date,ESLT_Open,ESLT_High,ESLT_Low,ESLT_Close,ESLT_Volume,ESLT_Dividends,ESLT_Stock Splits
2002-11-19 00:00:00+00:00,16.399999618530273,16.399999618530273,15.979999542236328,9.76724910736084,13500,0.0,
2002-11-20 00:00:00+00:00,16.110000610351562,16.299999237060547,16.110000610351562,9.833735466003418,2100,0.0,
2002-11-21 00:00:00+00:00,16.1200008392334,16.479999542236328,16.1200008392334,9.77329158782959,2300,0.0,
2002-11-22 00:00:00+00:00,16.489999771118164,16.489999771118164,16.25,9.882088661193848,1400,0.0,
2002-11-25 00:00:00+00:00,16.299999237060547,16.690000534057617,16.299999237060547,10.021100997924805,13400,0.0,
2002-11-26 00:00:00+00:00,16.360000610351562,16.360000610351562,16.09000015258789,9.743074417114258,11900,0.0,
2002-11-27 00:00:00+00:00,16.309999465942383,16.700000762939453,16.299999237060547,9.972748756408691,73700,0.0,
2002-11-29 00:00:00+00:00,16.649999618530273,16.850000381469727,16.420000076293945,10.015291213989258,8000,0.09,
2002-12-02 00:00:00+00:00,16.75,17.0,16.75,10.26445770263672,24000,0.0,
2002-12-03 00:00:00+00:00,16.799999237060547,16.799999237060547,16.579999923706055,10.076058387756348,7500,0.0,
2002-12-04 00:00:00+00:00,16.68000030517578,16.68000030517578,16.5,10.112525939941406,7400,0.0,
2002-12-05 00:00:00+00:00,16.59000015258789,16.59000015258789,16.1200008392334,9.796510696411133,8800,0.0,
2002-12-06 00:00:00+00:00,16.299999237060547,16.6200008392334,16.260000228881836,10.03352165222168,20500,0.0,
2002-12-09 00:00:00+00:00,16.600000381469727,16.920000076293945,16.520000457763672,10.088218688964844,87700,0.0,
2002-12-10 00:00:00+00:00,17.010000228881836,17.010000228881836,16.709999084472656,10.325223922729492,25500,0.0,
2002-12-11 00:00:00+00:00,17.020000457763672,17.25,17.020000457763672,10.465011596679688,10600,0.0,
2002-12-12 00:00:00+00:00,17.219999313354492,17.399999618530273,17.219999313354492,10.568317413330078,12100,0.0,
2002-12-13 00:00:00+00:00,17.350000381469727,17.440000534057617,17.299999237060547,10.525779724121094,24600,0.0,
2002-12-16 00:00:00+00:00,17.299999237060547,17.350000381469727,17.25,10.513623237609863,6500,0.0,
2002-12-17 00:00:00+00:00,17.15999984741211,17.219999313354492,17.0,10.331303596496582,20800,0.0,
2002-12-18 00:00:00+00:00,17.100000381469727,17.100000381469727,17.0,10.386001586914062,5300,0.0,
2002-12-19 00:00:00+00:00,16.790000915527344,16.889999389648438,16.0,9.911978721618652,28700,0.0,
2002-12-20 00:00:00+00:00,16.110000610351562,16.690000534057617,16.110000610351562,10.11860179901123,20600,0.0,
2002-12-23 00:00:00+00:00,16.520000457763672,16.649999618530273,16.350000381469727,10.057832717895508,38500,0.0,
2002-12-24 00:00:00+00:00,16.299999237060547,16.389999389648438,16.100000381469727,9.936286926269531,17100,0.0,
2002-12-26 00:00:00+00:00,16.309999465942383,16.479999542236328,16.049999237060547,9.86943531036377,79000,0.0,
2002-12-27 00:00:00+00:00,16.100000381469727,16.25,16.09000015258789,9.845126152038574,9200,0.0,
2002-12-30 00:00:00+00:00,15.949999809265137,16.010000228881836,15.75,9.632423400878906,24200,0.0,
2002-12-31 00:00:00+00:00,15.760000228881836,16.06999969482422,15.760000228881836,9.766122817993164,17400,0.0,
2003-01-02 00:00:00+00:00,15.699999809265137,15.989999771118164,15.59000015258789,9.614192962646484,14400,0.0,
2003-01-03 00:00:00+00:00,15.5600004196167,15.75,15.5600004196167,9.510875701904297,2600,0.0,
2003-01-06 00:00:00+00:00,15.989999771118164,16.239999771118164,15.81999969482422,9.845126152038574,14400,0.0,
2003-01-07 00:00:00+00:00,16.270000457763672,16.31999969482422,16.030000686645508,9.893742561340332,5400,0.0,
2003-01-08 00:00:00+00:00,16.030000686645508,16.200000762939453,15.93000030517578,9.772204399108888,10300,0.0,
2003-01-09 00:00:00+00:00,16.0,16.18000030517578,15.90999984741211,9.832972526550291,2800,0.0,
2003-01-10 00:00:00+00:00,16.270000457763672,16.270000457763672,16.079999923706055,9.778275489807127,7100,0.0,
2003-01-13 00:00:00+00:00,16.100000381469727,16.100000381469727,15.899999618530272,9.6688871383667,38300,0.0,
2003-01-14 00:00:00+00:00,15.850000381469728,16.100000381469727,15.850000381469728,9.784353256225586,13700,0.0,
2003-01-15 00:00:00+00:00,16.100000381469727,16.360000610351562,16.100000381469727,9.94236183166504,4600,0.0,
2003-01-16 00:00:00+00:00,16.34000015258789,16.34000015258789,16.059999465942383,9.863354682922363,2600,0.0,
2003-01-17 00:00:00+00:00,16.200000762939453,16.200000762939453,15.81999969482422,9.614192962646484,2400,0.0,
2003-01-21 00:00:00+00:00,15.68000030517578,15.68000030517578,15.260000228881836,9.31032943725586,14100,0.0,
2003-01-22 00:00:00+00:00,15.31999969482422,15.31999969482422,15.149999618530272,9.207014083862305,8400,0.0,
2003-01-23 00:00:00+00:00,15.5,15.5,15.15999984741211,9.298174858093262,4200,0.0,
2003-01-24 00:00:00+00:00,15.239999771118164,15.40999984741211,15.239999771118164,9.279947280883787,12700,0.0,
2003-01-27 00:00:00+00:00,15.289999961853027,15.539999961853027,15.199999809265137,9.286025047302246,33800,0.0,
2003-01-28 00:00:00+00:00,15.420000076293944,15.600000381469728,15.390000343322754,9.419719696044922,8400,0.0,
2003-01-29 00:00:00+00:00,15.649999618530272,15.649999618530272,15.399999618530272,9.419719696044922,37300,0.0,
2003-01-30 00:00:00+00:00,15.460000038146973,15.75,15.270000457763672,9.36502742767334,13300,0.0,
2003-01-31 00:00:00+00:00,15.40999984741211,15.479999542236328,15.329999923706056,9.407564163208008,5900,0.0,
2003-02-03 00:00:00+00:00,15.270000457763672,15.369999885559082,15.06999969482422,9.207014083862305,13800,0.0,
2003-02-04 00:00:00+00:00,15.199999809265137,15.199999809265137,14.93000030517578,9.1340913772583,12000,0.0,
2003-02-05 00:00:00+00:00,15.18000030517578,15.43000030517578,15.18000030517578,9.267791748046877,2600,0.0,
2003-02-06 00:00:00+00:00,15.420000076293944,15.43000030517578,14.920000076293944,9.207014083862305,3700,0.0,
2003-02-07 00:00:00+00:00,15.100000381469728,15.170000076293944,15.100000381469728,9.188782691955566,2600,0.0,
2003-02-10 00:00:00+00:00,15.18000030517578,15.18000030517578,15.100000381469728,9.219170570373535,8700,0.0,
2003-02-11 00:00:00+00:00,15.199999809265137,15.199999809265137,15.119999885559082,9.23740291595459,3600,0.0,
2003-02-12 00:00:00+00:00,15.100000381469728,15.119999885559082,15.050000190734863,9.146245956420898,1900,0.0,
2003-02-13 00:00:00+00:00,14.869999885559082,14.899999618530272,14.510000228881836,8.818076133728027,5900,0.0,
2003-02-14 00:00:00+00:00,14.890000343322754,14.899999618530272,14.539999961853027,8.963926315307617,8600,0.0,
2003-02-18 00:00:00+00:00,15.140000343322754,15.329999923706056,15.140000343322754,9.23740291595459,14800,0.0,
2003-02-19 00:00:00+00:00,14.93000030517578,14.9399995803833,14.93000030517578,9.07939338684082,800,0.0,
2003-02-20 00:00:00+00:00,14.93000030517578,15.170000076293944,14.770000457763672,9.219170570373535,1600,0.0,
2003-02-21 00:00:00+00:00,14.920000076293944,14.979999542236328,14.920000076293944,9.08547306060791,700,0.0,
2003-02-24 00:00:00+00:00,15.079999923706056,15.109999656677246,14.899999618530272,9.097620964050291,22600,0.0,
2003-02-25 00:00:00+00:00,15.0,15.0600004196167,14.800000190734863,9.11586093902588,16900,0.0,
2003-02-26 00:00:00+00:00,15.170000076293944,15.34000015258789,15.15999984741211,9.32248306274414,18800,0.0,
2003-02-27 00:00:00+00:00,15.5600004196167,15.859999656677246,15.399999618530272,9.431876182556152,64800,0.0,
2003-02-28 00:00:00+00:00,15.600000381469728,15.84000015258789,15.600000381469728,9.55949592590332,5800,0.0,
2003-03-03 00:00:00+00:00,15.619999885559082,15.779999732971191,15.619999885559082,9.49264907836914,2100,0.0,
2003-03-04 00:00:00+00:00,15.539999961853027,15.59000015258789,15.399999618530272,9.4014892578125,4600,0.0,
2003-03-05 00:00:00+00:00,15.380000114440918,15.380000114440918,15.300000190734863,9.298174858093262,1700,0.0,
2003-03-06 00:00:00+00:00,15.4399995803833,15.5,15.239999771118164,9.371101379394531,40000,0.0,
2003-03-07 00:00:00+00:00,15.199999809265137,15.460000038146973,15.199999809265137,9.395411491394045,600,0.0,
2003-03-10 00:00:00+00:00,15.5600004196167,16.0,15.510000228881836,9.535186767578123,50500,0.0,
2003-03-11 00:00:00+00:00,15.9399995803833,15.989999771118164,15.510000228881836,9.565577507019045,18800,0.0,
2003-03-12 00:00:00+00:00,15.720000267028809,15.75,15.5,9.468338012695312,35800,0.0,
2003-03-13 00:00:00+00:00,15.699999809265137,15.800000190734863,15.6899995803833,9.55341625213623,7500,0.0,
2003-03-14 00:00:00+00:00,15.75,15.75,15.630000114440918,9.516959190368652,7900,0.0,
2003-03-17 00:00:00+00:00,15.75,15.899999618530272,15.75,9.571649551391602,10700,0.0,
2003-03-18 00:00:00+00:00,15.949999809265137,16.0,15.760000228881836,9.662813186645508,11400,0.0,
2003-03-19 00:00:00+00:00,16.309999465942383,16.510000228881836,16.309999465942383,10.03352165222168,15900,0.0,
2003-03-20 00:00:00+00:00,16.540000915527344,16.549999237060547,16.299999237060547,9.90589714050293,4600,0.0,
2003-03-21 00:00:00+00:00,16.399999618530273,16.649999618530273,16.3700008392334,10.100370407104492,20900,0.0,
2003-03-24 00:00:00+00:00,16.25,16.350000381469727,16.1200008392334,9.845126152038574,9200,0.0,
2003-03-25 00:00:00+00:00,16.25,16.700000762939453,16.25,10.051756858825684,8800,0.0,
2003-03-26 00:00:00+00:00,16.799999237060547,17.049999237060547,16.739999771118164,10.234073638916016,21500,0.0,
2003-03-27 00:00:00+00:00,16.8700008392334,17.0,16.81999969482422,10.234073638916016,13100,0.0,
2003-03-28 00:00:00+00:00,16.850000381469727,16.979999542236328,16.729999542236328,10.167219161987305,6900,0.0,
2003-03-31 00:00:00+00:00,16.719999313354492,16.84000015258789,16.6200008392334,10.106444358825684,4000,0.0,
2003-04-01 00:00:00+00:00,16.690000534057617,16.850000381469727,16.649999618530273,10.17937469482422,131400,0.0,
2003-04-02 00:00:00+00:00,16.850000381469727,16.899999618530273,16.75,10.246227264404297,106500,0.0,
2003-04-03 00:00:00+00:00,16.850000381469727,16.979999542236328,16.850000381469727,10.252305030822754,8200,0.0,
2003-04-04 00:00:00+00:00,16.889999389648438,17.0,16.850000381469727,10.258378982543944,8200,0.0,
2003-04-07 00:00:00+00:00,17.899999618530273,18.149999618530277,17.860000610351562,10.939035415649414,31800,0.0,
2003-04-08 00:00:00+00:00,18.0,18.0,17.850000381469727,10.853947639465332,5600,0.0,
2003-04-09 00:00:00+00:00,18.0,18.0,17.719999313354492,10.768864631652832,7900,0.0,
2003-04-10 00:00:00+00:00,17.829999923706055,17.829999923706055,17.65999984741211,10.732399940490724,1800,0.0,
2003-04-11 00:00:00+00:00,17.670000076293945,17.809999465942383,17.6200008392334,10.756710052490234,2700,0.0,
2003-04-14 00:00:00+00:00,17.760000228881836,18.06999969482422,17.75,10.981568336486816,10600,0.0,
2003-04-15 00:00:00+00:00,18.13999938964844,18.200000762939453,17.950000762939453,10.920796394348145,10300,0.0,
2003-04-16 00:00:00+00:00,18.0,18.07999992370605,18.0,10.987652778625488,3300,0.0,
2003-04-17 00:00:00+00:00,18.020000457763672,18.3799991607666,18.020000457763672,11.133503913879396,23200,0.0,
2003-04-21 00:00:00+00:00,18.190000534057617,18.229999542236328,17.889999389648438,10.993727684020996,10400,0.0,
2003-04-22 00:00:00+00:00,18.0,18.0,17.739999771118164,10.781023025512695,8900,0.0,
2003-04-23 00:00:00+00:00,17.700000762939453,18.06999969482422,17.6200008392334,10.914722442626951,9100,0.0,
2003-04-24 00:00:00+00:00,17.90999984741211,18.13999938964844,17.90999984741211,10.945106506347656,4400,0.0,
2003-04-25 00:00:00+00:00,17.899999618530273,18.0,17.850000381469727,10.878260612487791,1100,0.0,
2003-04-28 00:00:00+00:00,17.770000457763672,17.770000457763672,17.200000762939453,10.61086368560791,13600,0.0,
2003-04-29 00:00:00+00:00,17.610000610351562,18.270000457763672,17.610000610351562,10.945106506347656,10000,0.0,
2003-04-30 00:00:00+00:00,17.93000030517578,18.010000228881836,17.510000228881836,10.677705764770508,19000,0.0,
2003-05-01 00:00:00+00:00,17.549999237060547,17.739999771118164,17.549999237060547,10.762788772583008,7300,0.0,
2003-05-02 00:00:00+00:00,17.989999771118164,18.38999938964844,17.8700008392334,11.090960502624512,20200,0.0,
2003-05-05 00:00:00+00:00,18.26000022888184,18.600000381469727,18.26000022888184,11.242890357971191,10900,0.0,
2003-05-06 00:00:00+00:00,18.399999618530277,18.75,18.399999618530277,11.248971939086914,8500,0.0,
2003-05-07 00:00:00+00:00,18.51000022888184,18.520000457763672,18.51000022888184,11.248971939086914,1800,0.0,
2003-05-08 00:00:00+00:00,18.46999931335449,18.75,18.46999931335449,11.315817832946776,5300,0.0,
2003-05-09 00:00:00+00:00,18.6200008392334,18.899999618530277,18.6200008392334,11.485981941223145,5000,0.0,
2003-05-12 00:00:00+00:00,19.270000457763672,19.5,19.18000030517578,11.747304916381836,22400,0.0,
2003-05-13 00:00:00+00:00,19.020000457763672,19.1200008392334,18.65999984741211,11.340126991271973,9800,0.0,
2003-05-14 00:00:00+00:00,18.790000915527344,18.850000381469727,18.61000061035156,11.309743881225586,8700,0.0,
2003-05-15 00:00:00+00:00,18.6299991607666,18.649999618530277,18.46999931335449,11.297584533691406,14900,0.0,
2003-05-16 00:00:00+00:00,18.56999969482422,18.56999969482422,18.270000457763672,11.103113174438477,27800,0.0,
2003-05-19 00:00:00+00:00,18.170000076293945,18.170000076293945,17.360000610351562,10.744559288024902,15700,0.0,
2003-05-20 00:00:00+00:00,17.350000381469727,17.350000381469727,17.139999389648438,10.416390419006348,18900,0.0,
2003-05-21 00:00:00+00:00,16.799999237060547,16.799999237060547,16.360000610351562,10.088218688964844,26900,0.0,
2003-05-22 00:00:00+00:00,17.059999465942383,17.309999465942383,17.0,10.50754451751709,18500,0.0,
2003-05-23 00:00:00+00:00,17.299999237060547,17.799999237060547,17.299999237060547,10.811408042907717,11600,0.0,
2003-05-27 00:00:00+00:00,18.049999237060547,18.450000762939453,18.049999237060547,11.115273475646973,11300,0.0,
2003-05-28 00:00:00+00:00,18.309999465942383,18.5,18.309999465942383,11.206428527832031,17700,0.0,
2003-05-29 00:00:00+00:00,18.459999084472656,18.700000762939453,18.450000762939453,11.364432334899902,8000,0.0,
2003-05-30 00:00:00+00:00,18.459999084472656,18.780000686645508,18.420000076293945,11.364432334899902,10400,0.0,
2003-06-02 00:00:00+00:00,18.75,18.90999984741211,18.700000762939453,11.394826889038086,7000,0.0,
2003-06-03 00:00:00+00:00,18.86000061035156,19.190000534057617,18.71999931335449,11.631834983825684,13300,0.0,
2003-06-04 00:00:00+00:00,18.75,18.96999931335449,18.440000534057617,11.485981941223145,24800,0.0,
2003-06-05 00:00:00+00:00,18.780000686645508,18.899999618530277,18.690000534057617,11.425209045410156,16300,0.0,
2003-06-06 00:00:00+00:00,18.75,18.899999618530277,18.40999984741211,11.242890357971191,21700,0.0,
2003-06-09 00:00:00+00:00,18.3700008392334,18.450000762939453,18.200000762939453,11.157817840576172,12400,0.0,
2003-06-10 00:00:00+00:00,18.399999618530277,18.450000762939453,18.34000015258789,11.212507247924805,20400,0.0,
2003-06-11 00:00:00+00:00,18.75,18.81999969482422,18.549999237060547,11.27327823638916,10300,0.0,
2003-06-12 00:00:00+00:00,18.6299991607666,19.049999237060547,18.6299991607666,11.413056373596191,10100,0.0,
2003-06-13 00:00:00+00:00,18.809999465942383,19.0,18.770000457763672,11.443440437316896,6500,0.0,
2003-06-16 00:00:00+00:00,19.32999992370605,19.649999618530277,19.32999992370605,11.94177532196045,14700,0.0,
2003-06-17 00:00:00+00:00,19.799999237060547,19.8799991607666,19.46999931335449,11.99647045135498,22900,0.0,
2003-06-18 00:00:00+00:00,19.56999969482422,19.979999542236328,19.479999542236328,12.008625984191896,14600,0.0,
2003-06-19 00:00:00+00:00,20.0,20.020000457763672,19.799999237060547,12.032933235168455,9900,0.0,
2003-06-20 00:00:00+00:00,19.799999237060547,20.030000686645508,19.799999237060547,12.154481887817385,10400,0.0,
2003-06-23 00:00:00+00:00,19.649999618530277,19.8799991607666,19.6299991607666,11.972164154052734,14700,0.0,
2003-06-24 00:00:00+00:00,19.450000762939453,19.450000762939453,19.299999237060547,11.729069709777832,5000,0.0,
2003-06-25 00:00:00+00:00,19.200000762939453,19.299999237060547,18.86000061035156,11.485981941223145,10900,0.0,
2003-06-26 00:00:00+00:00,18.950000762939453,19.450000762939453,18.950000762939453,11.686530113220217,18800,0.0,
2003-06-27 00:00:00+00:00,19.030000686645508,19.5,19.030000686645508,11.77160930633545,17300,0.0,
2003-06-30 00:00:00+00:00,19.36000061035156,19.61000061035156,19.299999237060547,11.78984546661377,14500,0.0,
2003-07-01 00:00:00+00:00,19.299999237060547,19.399999618530277,19.1200008392334,11.78984546661377,18700,0.0,
2003-07-02 00:00:00+00:00,19.559999465942383,19.559999465942383,19.38999938964844,11.868849754333496,2500,0.0,
2003-07-03 00:00:00+00:00,19.36000061035156,19.5,19.18000030517578,11.716914176940918,9000,0.0,
2003-07-07 00:00:00+00:00,19.459999084472656,19.459999084472656,19.15999984741211,11.71083641052246,5400,0.0,
2003-07-08 00:00:00+00:00,18.899999618530277,18.899999618530277,18.51000022888184,11.37051773071289,21600,0.0,
2003-07-09 00:00:00+00:00,19.209999084472656,19.209999084472656,18.61000061035156,11.44951629638672,5600,0.0,
2003-07-10 00:00:00+00:00,18.549999237060547,18.899999618530277,18.520000457763672,11.485981941223145,3800,0.0,
2003-07-11 00:00:00+00:00,18.559999465942383,18.690000534057617,18.549999237060547,11.321895599365234,5000,0.0,
2003-07-14 00:00:00+00:00,18.63999938964844,18.63999938964844,18.299999237060547,11.133503913879396,9700,0.0,
2003-07-15 00:00:00+00:00,18.170000076293945,18.170000076293945,17.770000457763672,10.926875114440918,21700,0.0,
2003-07-16 00:00:00+00:00,17.770000457763672,17.93000030517578,17.670000076293945,10.896489143371582,7900,0.0,
2003-07-17 00:00:00+00:00,17.739999771118164,18.15999984741211,17.610000610351562,10.920796394348145,18300,0.0,
2003-07-18 00:00:00+00:00,17.93000030517578,18.13999938964844,17.829999923706055,10.84179401397705,62200,0.0,
2003-07-21 00:00:00+00:00,18.26000022888184,18.86000061035156,18.26000022888184,11.267199516296388,13700,0.0,
2003-07-22 00:00:00+00:00,18.21999931335449,18.56999969482422,18.21999931335449,11.27327823638916,16700,0.0,
2003-07-23 00:00:00+00:00,18.549999237060547,18.600000381469727,18.299999237060547,11.169966697692873,11300,0.0,
2003-07-24 00:00:00+00:00,18.3799991607666,18.3799991607666,17.729999542236328,10.878260612487791,8300,0.0,
2003-07-25 00:00:00+00:00,17.93000030517578,17.989999771118164,17.75,10.932954788208008,12100,0.0,
2003-07-28 00:00:00+00:00,18.190000534057617,18.489999771118164,18.190000534057617,11.236812591552734,6900,0.0,
2003-07-29 00:00:00+00:00,18.149999618530277,18.549999237060547,18.149999618530277,11.097038269042969,1700,0.0,
2003-07-30 00:00:00+00:00,17.93000030517578,18.149999618530277,17.75,10.787100791931152,6600,0.0,
2003-07-31 00:00:00+00:00,17.81999969482422,18.15999984741211,17.799999237060547,10.902570724487305,7900,0.0,
2003-08-01 00:00:00+00:00,17.81999969482422,17.81999969482422,17.81999969482422,10.829639434814451,2000,0.0,
2003-08-04 00:00:00+00:00,18.0,18.18000030517578,18.0,10.951183319091797,7700,0.0,
2003-08-05 00:00:00+00:00,18.010000228881836,18.38999938964844,17.959999084472656,10.999801635742188,11900,0.0,
2003-08-06 00:00:00+00:00,17.979999542236328,18.31999969482422,17.81999969482422,10.866106033325195,3600,0.0,
2003-08-07 00:00:00+00:00,17.799999237060547,18.280000686645508,17.799999237060547,10.945106506347656,5500,0.0,
2003-08-08 00:00:00+00:00,18.010000228881836,18.010000228881836,18.010000228881836,10.945106506347656,0,0.0,
2003-08-11 00:00:00+00:00,17.799999237060547,17.799999237060547,17.690000534057617,10.774943351745604,1100,0.0,
2003-08-12 00:00:00+00:00,17.709999084472656,18.18000030517578,17.709999084472656,11.048423767089844,3200,0.0,
2003-08-13 00:00:00+00:00,18.190000534057617,18.36000061035156,17.940000534057617,11.060575485229492,2500,0.0,
2003-08-14 00:00:00+00:00,18.09000015258789,18.09000015258789,17.75,10.787100791931152,6500,0.0,
2003-08-15 00:00:00+00:00,17.690000534057617,18.100000381469727,17.68000030517578,10.744559288024902,10300,0.0,
2003-08-18 00:00:00+00:00,18.0,18.200000762939453,17.809999465942383,11.060575485229492,9900,0.0,
2003-08-19 00:00:00+00:00,17.93000030517578,17.93000030517578,17.729999542236328,10.774943351745604,10900,0.0,
2003-08-20 00:00:00+00:00,17.389999389648438,17.450000762939453,17.260000228881836,10.56224250793457,43600,0.0,
2003-08-21 00:00:00+00:00,16.850000381469727,17.100000381469727,16.799999237060547,10.392083168029783,16500,0.0,
2003-08-22 00:00:00+00:00,17.0,17.010000228881836,16.65999984741211,10.373741149902344,6000,0.1,
2003-08-25 00:00:00+00:00,16.739999771118164,16.799999237060547,16.540000915527344,10.22702407836914,8700,0.0,
2003-08-26 00:00:00+00:00,16.719999313354492,16.860000610351562,16.549999237060547,10.172012329101562,25000,0.0,
2003-08-27 00:00:00+00:00,16.549999237060547,16.84000015258789,16.549999237060547,10.172012329101562,6900,0.0,
2003-08-28 00:00:00+00:00,17.0,17.5,16.920000076293945,10.392080307006836,24900,0.0,
2003-08-29 00:00:00+00:00,16.950000762939453,17.239999771118164,16.950000762939453,10.447097778320312,13100,0.0,
2003-09-02 00:00:00+00:00,17.299999237060547,17.520000457763672,17.170000076293945,10.697729110717772,9400,0.0,
2003-09-03 00:00:00+00:00,17.579999923706055,18.0,17.579999923706055,10.966700553894045,12500,0.0,
2003-09-04 00:00:00+00:00,17.56999969482422,17.700000762939453,17.56999969482422,10.789422035217283,2600,0.0,
2003-09-05 00:00:00+00:00,17.690000534057617,17.690000534057617,17.549999237060547,10.72829246520996,1100,0.0,
2003-09-08 00:00:00+00:00,17.700000762939453,18.0,17.700000762939453,10.94224739074707,16700,0.0,
2003-09-09 00:00:00+00:00,18.0,18.0,17.65999984741211,10.795534133911133,14900,0.0,
2003-09-10 00:00:00+00:00,17.540000915527344,17.540000915527344,17.239999771118164,10.575468063354492,12800,0.0,
2003-09-11 00:00:00+00:00,17.389999389648438,17.459999084472656,17.239999771118164,10.581576347351074,7900,0.0,
2003-09-12 00:00:00+00:00,17.229999542236328,17.290000915527344,17.15999984741211,10.56935214996338,10000,0.0,
2003-09-15 00:00:00+00:00,17.389999389648438,17.670000076293945,17.15999984741211,10.624371528625488,12100,0.0,
2003-09-16 00:00:00+00:00,17.3799991607666,17.6200008392334,17.25,10.746630668640137,6200,0.0,
2003-09-17 00:00:00+00:00,17.18000030517578,17.34000015258789,16.799999237060547,10.459324836730955,23600,0.0,
2003-09-18 00:00:00+00:00,17.229999542236328,17.540000915527344,17.229999542236328,10.679388046264648,5400,0.0,
2003-09-19 00:00:00+00:00,17.020000457763672,17.31999969482422,17.020000457763672,10.434868812561035,3200,0.0,
2003-09-22 00:00:00+00:00,17.579999923706055,17.700000762939453,17.530000686645508,10.716065406799316,14200,0.0,
2003-09-23 00:00:00+00:00,17.399999618530273,17.739999771118164,17.329999923706055,10.734402656555176,46300,0.0,
2003-09-24 00:00:00+00:00,17.329999923706055,17.420000076293945,17.010000228881836,10.508228302001951,25300,0.0,
2003-09-25 00:00:00+00:00,17.0,17.209999084472656,17.0,10.453208923339844,15800,0.0,
2003-09-26 00:00:00+00:00,16.81999969482422,17.31999969482422,16.81999969482422,10.349284172058104,16800,0.0,
2003-09-29 00:00:00+00:00,16.829999923706055,17.280000686645508,16.829999923706055,10.453208923339844,25400,0.0,
2003-09-30 00:00:00+00:00,17.020000457763672,17.200000762939453,16.799999237060547,10.440983772277832,6600,0.0,
2003-10-01 00:00:00+00:00,17.149999618530273,17.579999923706055,17.100000381469727,10.722180366516112,14100,0.0,
2003-10-02 00:00:00+00:00,17.65999984741211,17.850000381469727,17.450000762939453,10.67327880859375,14000,0.0,
2003-10-03 00:00:00+00:00,17.479999542236328,17.770000457763672,17.479999542236328,10.746630668640137,10900,0.0,
2003-10-06 00:00:00+00:00,17.420000076293945,17.639999389648438,17.299999237060547,10.612146377563477,25400,0.0,
2003-10-07 00:00:00+00:00,17.469999313354492,17.549999237060547,17.299999237060547,10.72829246520996,25100,0.0,
2003-10-08 00:00:00+00:00,17.56999969482422,17.700000762939453,17.420000076293945,10.64882469177246,7800,0.0,
2003-10-09 00:00:00+00:00,17.6299991607666,17.829999923706055,17.6200008392334,10.83832550048828,13100,0.0,
2003-10-10 00:00:00+00:00,17.6200008392334,17.6299991607666,17.329999923706055,10.697729110717772,7200,0.0,
2003-10-13 00:00:00+00:00,17.81999969482422,18.100000381469727,17.81999969482422,11.058394432067873,6000,0.0,
2003-10-14 00:00:00+00:00,17.940000534057617,18.13999938964844,17.940000534057617,11.08896255493164,4000,0.0,
2003-10-15 00:00:00+00:00,18.209999084472656,18.25,17.969999313354492,11.107300758361816,4800,0.0,
2003-10-16 00:00:00+00:00,17.920000076293945,18.0,17.899999618530273,10.978926658630373,2400,0.0,
2003-10-17 00:00:00+00:00,17.850000381469727,18.020000457763672,17.799999237060547,10.88111400604248,2900,0.0,
2003-10-20 00:00:00+00:00,18.100000381469727,18.100000381469727,17.440000534057617,10.85055446624756,18600,0.0,
2003-10-21 00:00:00+00:00,17.770000457763672,18.34000015258789,17.709999084472656,11.107300758361816,21400,0.0,
2003-10-22 00:00:00+00:00,18.0,18.21999931335449,17.899999618530273,11.027832984924316,6700,0.0,
2003-10-23 00:00:00+00:00,17.989999771118164,17.989999771118164,17.510000228881836,10.795534133911133,7600,0.0,
2003-10-24 00:00:00+00:00,17.43000030517578,17.760000228881836,17.43000030517578,10.856669425964355,3300,0.0,
2003-10-27 00:00:00+00:00,17.899999618530273,18.299999237060547,17.84000015258789,11.01560115814209,3700,0.0,
2003-10-28 00:00:00+00:00,17.850000381469727,18.299999237060547,17.850000381469727,11.186765670776367,1200,0.0,
2003-10-29 00:00:00+00:00,18.280000686645508,18.31999969482422,17.850000381469727,11.19899559020996,13600,0.0,
2003-10-30 00:00:00+00:00,18.25,18.450000762939453,18.040000915527344,11.192880630493164,29500,0.0,
2003-10-31 00:00:00+00:00,18.1200008392334,18.25,17.889999389648438,10.966700553894045,6700,0.0,
2003-11-03 00:00:00+00:00,18.26000022888184,18.36000061035156,18.100000381469727,11.125638008117676,15800,0.0,
2003-11-04 00:00:00+00:00,18.32999992370605,18.450000762939453,18.32999992370605,11.27234935760498,8000,0.0,
2003-11-05 00:00:00+00:00,18.5,18.75,18.5,11.4618558883667,8600,0.0,
2003-11-06 00:00:00+00:00,18.61000061035156,18.75,18.61000061035156,11.4618558883667,3200,0.0,
2003-11-07 00:00:00+00:00,18.530000686645508,18.899999618530277,18.530000686645508,11.541319847106934,3400,0.0,
2003-11-10 00:00:00+00:00,18.690000534057617,18.799999237060547,18.21999931335449,11.186765670776367,10000,0.0,
2003-11-11 00:00:00+00:00,16.940000534057617,17.170000076293945,16.6299991607666,10.392080307006836,42600,0.0,
2003-11-12 00:00:00+00:00,16.829999923706055,16.989999771118164,16.729999542236328,10.361516952514648,14900,0.0,
2003-11-13 00:00:00+00:00,16.5,16.600000381469727,16.149999618530273,10.147561073303224,23300,0.0,
2003-11-14 00:00:00+00:00,16.850000381469727,16.8700008392334,16.149999618530273,9.945828437805176,21500,0.0,
