date,MIGI_Open,MIGI_High,MIGI_Low,MIGI_Close,MIGI_Volume,MIGI_Dividends,MIGI_Stock Splits
2012-06-19 00:00:00+00:00,19310.400390625,19310.400390625,19310.400390625,19310.400390625,0,,
2012-06-20 00:00:00+00:00,19310.400390625,19310.400390625,19310.400390625,19310.400390625,0,,
2012-06-21 00:00:00+00:00,14256.0,19180.80078125,13608.0,19180.80078125,1,,
2012-06-22 00:00:00+00:00,19116.0,19180.80078125,19116.0,19180.80078125,2,,
2012-06-25 00:00:00+00:00,14968.7998046875,19180.80078125,14191.2001953125,19180.80078125,0,,
2012-06-26 00:00:00+00:00,19180.80078125,19180.80078125,19180.80078125,19180.80078125,0,,
2012-06-27 00:00:00+00:00,19180.80078125,19180.80078125,19180.80078125,19180.80078125,0,,
2012-06-28 00:00:00+00:00,15552.0,19180.80078125,13932.0,19180.80078125,0,,
2012-06-29 00:00:00+00:00,19180.80078125,19180.80078125,19180.80078125,19180.80078125,0,,
2012-07-02 00:00:00+00:00,19180.80078125,19180.80078125,19180.80078125,19180.80078125,0,,
2012-07-03 00:00:00+00:00,19180.80078125,19180.80078125,19180.80078125,19180.80078125,0,,
2012-07-05 00:00:00+00:00,13737.599609375,19116.0,13737.599609375,19116.0,0,,
2012-07-06 00:00:00+00:00,19116.0,19116.0,19116.0,19116.0,0,,
2012-07-09 00:00:00+00:00,13737.599609375,19116.0,13543.2001953125,19116.0,0,,
2012-07-10 00:00:00+00:00,19116.0,19116.0,19116.0,19116.0,0,,
2012-07-11 00:00:00+00:00,12960.0,19116.0,12312.0,19116.0,0,,
2012-07-12 00:00:00+00:00,19116.0,19116.0,19116.0,19116.0,0,,
2012-07-13 00:00:00+00:00,19116.0,19116.0,19116.0,19116.0,0,,
2012-07-16 00:00:00+00:00,19116.0,19116.0,19116.0,19116.0,0,,
2012-07-17 00:00:00+00:00,19116.0,19116.0,19116.0,19116.0,0,,
2012-07-18 00:00:00+00:00,19116.0,19116.0,19116.0,19116.0,0,,
2012-07-19 00:00:00+00:00,19116.0,19116.0,19116.0,19116.0,0,,
2012-07-20 00:00:00+00:00,19116.0,19116.0,19116.0,19116.0,0,,
2012-07-23 00:00:00+00:00,12636.0,18986.400390625,12636.0,18986.400390625,0,,
2012-07-24 00:00:00+00:00,18986.400390625,18986.400390625,18986.400390625,18986.400390625,0,,
2012-07-25 00:00:00+00:00,18986.400390625,18986.400390625,18986.400390625,18986.400390625,0,,
2012-07-26 00:00:00+00:00,18986.400390625,18986.400390625,18986.400390625,18986.400390625,0,,
2012-07-27 00:00:00+00:00,18986.400390625,18986.400390625,18986.400390625,18986.400390625,0,,
2012-07-30 00:00:00+00:00,18986.400390625,18986.400390625,18986.400390625,18986.400390625,0,,
2012-07-31 00:00:00+00:00,8424.0,18986.400390625,8424.0,18986.400390625,4,,
2012-08-01 00:00:00+00:00,18986.400390625,18986.400390625,18986.400390625,18986.400390625,0,,
2012-08-02 00:00:00+00:00,18986.400390625,18986.400390625,18986.400390625,18986.400390625,0,,
2012-08-03 00:00:00+00:00,18986.400390625,18986.400390625,18986.400390625,18986.400390625,0,,
2012-08-06 00:00:00+00:00,8100.0,18792.0,8100.0,18792.0,0,,
2012-08-07 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-08 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-09 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-10 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-13 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-14 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-15 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-16 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-17 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-20 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-21 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-22 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-23 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-24 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-27 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-28 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-29 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-30 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-08-31 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-09-04 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-09-05 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-09-06 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-09-07 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-09-10 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-09-11 00:00:00+00:00,18792.0,18792.0,18792.0,18792.0,0,,
2012-09-12 00:00:00+00:00,842.4000244140625,15487.2001953125,842.4000244140625,15487.2001953125,0,,
2012-09-13 00:00:00+00:00,15487.2001953125,15487.2001953125,15487.2001953125,15487.2001953125,0,,
2012-09-14 00:00:00+00:00,15487.2001953125,15487.2001953125,15487.2001953125,15487.2001953125,0,,
2012-09-17 00:00:00+00:00,15487.2001953125,15487.2001953125,15487.2001953125,15487.2001953125,0,,
2012-09-18 00:00:00+00:00,15487.2001953125,15487.2001953125,15487.2001953125,15487.2001953125,0,,
2012-09-19 00:00:00+00:00,2656.800048828125,2656.800048828125,2656.800048828125,2656.800048828125,0,,
2012-09-20 00:00:00+00:00,15357.599609375,15357.599609375,15357.599609375,15357.599609375,0,,
2012-09-21 00:00:00+00:00,15357.599609375,15357.599609375,15357.599609375,15357.599609375,0,,
2012-09-24 00:00:00+00:00,15357.599609375,15357.599609375,15357.599609375,15357.599609375,0,,
2012-09-25 00:00:00+00:00,15357.599609375,15357.599609375,15357.599609375,15357.599609375,0,,
2012-09-26 00:00:00+00:00,15357.599609375,15357.599609375,15357.599609375,15357.599609375,0,,
2012-09-27 00:00:00+00:00,15357.599609375,15357.599609375,15357.599609375,15357.599609375,0,,
2012-09-28 00:00:00+00:00,15357.599609375,15357.599609375,15357.599609375,15357.599609375,0,,
2012-10-01 00:00:00+00:00,15357.599609375,15357.599609375,15357.599609375,15357.599609375,0,,
2012-10-02 00:00:00+00:00,15357.599609375,15357.599609375,15357.599609375,15357.599609375,0,,
2012-10-03 00:00:00+00:00,4536.0,15163.2001953125,4536.0,15163.2001953125,2,,
2012-10-04 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-05 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-08 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-09 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-10 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-11 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-12 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-15 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-16 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-17 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-18 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-19 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-22 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-23 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-24 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-25 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-26 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-10-31 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-01 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-02 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-05 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-06 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-07 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-08 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-09 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-12 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-13 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-14 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-15 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-16 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-19 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-20 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-21 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-23 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-26 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-27 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-28 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-29 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-11-30 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-12-03 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-12-04 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-12-05 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-12-06 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-12-07 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-12-10 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-12-11 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-12-12 00:00:00+00:00,15163.2001953125,15163.2001953125,15163.2001953125,15163.2001953125,0,,
2012-12-13 00:00:00+00:00,2592.0,7776.0,2592.0,7776.0,3,,
2012-12-14 00:00:00+00:00,7776.0,10368.0,7776.0,9720.0,1,,
2012-12-17 00:00:00+00:00,9720.0,9720.0,9720.0,9720.0,0,,
2012-12-18 00:00:00+00:00,9720.0,9720.0,9720.0,9720.0,0,,
2012-12-19 00:00:00+00:00,9720.0,9720.0,9720.0,9720.0,0,,
2012-12-20 00:00:00+00:00,9720.0,9720.0,9720.0,9720.0,0,,
2012-12-21 00:00:00+00:00,6544.7998046875,9720.0,6544.7998046875,9720.0,0,,
2012-12-24 00:00:00+00:00,9720.0,9720.0,9720.0,9720.0,0,,
2012-12-26 00:00:00+00:00,9720.0,9720.0,9720.0,9720.0,0,,
2012-12-27 00:00:00+00:00,9720.0,9720.0,9720.0,9720.0,4,,
2012-12-28 00:00:00+00:00,9720.0,9720.0,9720.0,9720.0,0,,
2012-12-31 00:00:00+00:00,9720.0,9720.0,9720.0,9720.0,0,,
2013-01-02 00:00:00+00:00,6609.60009765625,6609.60009765625,5896.7998046875,5896.7998046875,0,,
2013-01-03 00:00:00+00:00,5896.7998046875,5896.7998046875,5896.7998046875,5896.7998046875,0,,
2013-01-04 00:00:00+00:00,5896.7998046875,5896.7998046875,5896.7998046875,5896.7998046875,0,,
2013-01-07 00:00:00+00:00,4860.0,6350.39990234375,4860.0,6350.39990234375,0,,
2013-01-08 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-09 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-10 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-11 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-14 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-15 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-16 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-17 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-18 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-22 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-23 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-24 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-25 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-28 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-29 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-30 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-01-31 00:00:00+00:00,6091.2001953125,9720.0,6091.2001953125,9655.2001953125,1,,
2013-02-01 00:00:00+00:00,9655.2001953125,9655.2001953125,9655.2001953125,9655.2001953125,0,,
2013-02-04 00:00:00+00:00,7776.0,7776.0,6480.0,6480.0,0,,
2013-02-05 00:00:00+00:00,6480.0,6480.0,6350.39990234375,6350.39990234375,0,,
2013-02-06 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-02-07 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-02-08 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-02-11 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-02-12 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-02-13 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-02-14 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-02-15 00:00:00+00:00,6350.39990234375,6350.39990234375,6350.39990234375,6350.39990234375,0,,
2013-02-19 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-02-20 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-02-21 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-02-22 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-02-25 00:00:00+00:00,6804.0,7711.2001953125,6804.0,7711.2001953125,0,,
2013-02-26 00:00:00+00:00,4860.0,7711.2001953125,4276.7998046875,7711.2001953125,2,,
2013-02-27 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-02-28 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-03-01 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-03-04 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-03-05 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-03-06 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-03-07 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-03-08 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-03-11 00:00:00+00:00,7711.2001953125,7711.2001953125,7711.2001953125,7711.2001953125,0,,
2013-03-12 00:00:00+00:00,8100.0,8100.0,8100.0,8100.0,0,,
2013-03-13 00:00:00+00:00,8100.0,8100.0,8100.0,8100.0,0,,
2013-03-14 00:00:00+00:00,8100.0,8100.0,8100.0,8100.0,0,,
2013-03-15 00:00:00+00:00,8100.0,8100.0,8100.0,8100.0,0,,
2013-03-18 00:00:00+00:00,8100.0,8100.0,8100.0,8100.0,0,,
2013-03-19 00:00:00+00:00,8100.0,8100.0,8100.0,8100.0,0,,
2013-03-20 00:00:00+00:00,8100.0,8100.0,8100.0,8100.0,0,,
2013-03-21 00:00:00+00:00,5184.0,7776.0,4860.0,7128.0,3,,
2013-03-22 00:00:00+00:00,8100.0,9072.0,8100.0,9072.0,1,,
2013-03-25 00:00:00+00:00,9072.0,9072.0,9072.0,9072.0,0,,
2013-03-26 00:00:00+00:00,9072.0,9072.0,9072.0,9072.0,0,,
2013-03-27 00:00:00+00:00,9072.0,9072.0,6544.7998046875,6544.7998046875,0,,
2013-03-28 00:00:00+00:00,9525.599609375,9590.400390625,9525.599609375,9590.400390625,1,,
2013-04-01 00:00:00+00:00,9590.400390625,9590.400390625,9590.400390625,9590.400390625,0,,
2013-04-02 00:00:00+00:00,9590.400390625,9590.400390625,9590.400390625,9590.400390625,0,,
2013-04-03 00:00:00+00:00,9590.400390625,9590.400390625,9590.400390625,9590.400390625,0,,
2013-04-04 00:00:00+00:00,5832.0,5832.0,5832.0,5832.0,0,,
2013-04-05 00:00:00+00:00,5832.0,5832.0,5832.0,5832.0,0,,
2013-04-08 00:00:00+00:00,6480.0,6480.0,6480.0,6480.0,0,,
2013-04-09 00:00:00+00:00,6480.0,6480.0,6480.0,6480.0,0,,
2013-04-10 00:00:00+00:00,6480.0,6480.0,6480.0,6480.0,0,,
2013-04-11 00:00:00+00:00,6480.0,6480.0,6480.0,6480.0,0,,
2013-04-12 00:00:00+00:00,6480.0,6480.0,6480.0,6480.0,0,,
2013-04-15 00:00:00+00:00,6480.0,6480.0,6480.0,6480.0,0,,
2013-04-16 00:00:00+00:00,6480.0,6480.0,6480.0,6480.0,0,,
2013-04-17 00:00:00+00:00,6091.2001953125,6091.2001953125,6091.2001953125,6091.2001953125,0,,
2013-04-18 00:00:00+00:00,6091.2001953125,6091.2001953125,6091.2001953125,6091.2001953125,0,,
2013-04-19 00:00:00+00:00,6091.2001953125,6091.2001953125,6091.2001953125,6091.2001953125,0,,
2013-04-22 00:00:00+00:00,10044.0,10044.0,10044.0,10044.0,0,,
