date,CCL_Open,CCL_High,CCL_Low,CCL_Close,CCL_Volume,CCL_Dividends,CCL_Stock Splits
1991-02-15 00:00:00+00:00,4.78125,4.84375,4.65625,2.5890045166015625,469200,0.0,
1991-02-19 00:00:00+00:00,4.75,4.8125,4.6875,2.5890045166015625,998800,0.0,
1991-02-20 00:00:00+00:00,4.75,4.75,4.59375,2.5043962001800537,380400,0.0,
1991-02-21 00:00:00+00:00,4.59375,4.625,4.40625,2.3859455585479736,486800,0.0,
1991-02-22 00:00:00+00:00,4.40625,4.40625,4.34375,2.3852651119232178,440800,0.03,
1991-02-25 00:00:00+00:00,4.4375,4.46875,4.28125,2.351189374923706,413200,0.0,
1991-02-26 00:00:00+00:00,4.25,4.25,4.15625,2.300076723098755,428800,0.0,
1991-02-27 00:00:00+00:00,4.125,4.15625,4.09375,2.248963594436645,366800,0.0,
1991-02-28 00:00:00+00:00,4.125,4.40625,4.125,2.3852651119232178,1526000,0.0,
1991-03-01 00:00:00+00:00,4.40625,4.75,4.40625,2.538605213165283,10070000,0.0,
1991-03-04 00:00:00+00:00,4.6875,4.71875,4.65625,2.538605213165283,1810800,0.0,
1991-03-05 00:00:00+00:00,4.6875,4.71875,4.65625,2.538605213165283,935200,0.0,
1991-03-06 00:00:00+00:00,4.78125,5.03125,4.6875,2.640829563140869,2676400,0.0,
1991-03-07 00:00:00+00:00,4.90625,4.9375,4.875,2.674903631210327,1272400,0.0,
1991-03-08 00:00:00+00:00,4.9375,5.1875,4.90625,2.828242063522339,903600,0.0,
1991-03-11 00:00:00+00:00,5.1875,5.1875,5.0625,2.8112056255340576,984000,0.0,
1991-03-12 00:00:00+00:00,5.125,5.125,5.03125,2.760092496871948,666000,0.0,
1991-03-13 00:00:00+00:00,5.09375,5.15625,4.9375,2.760092496871948,1038400,0.0,
1991-03-14 00:00:00+00:00,5.09375,5.1875,5.03125,2.7771284580230717,590000,0.0,
1991-03-15 00:00:00+00:00,5.03125,5.03125,4.875,2.7089779376983643,198800,0.0,
1991-03-18 00:00:00+00:00,4.96875,4.96875,4.875,2.674903631210327,269600,0.0,
1991-03-19 00:00:00+00:00,4.875,4.875,4.625,2.55564022064209,306800,0.0,
1991-03-20 00:00:00+00:00,4.6875,4.78125,4.6875,2.589717388153076,365200,0.0,
1991-03-21 00:00:00+00:00,4.8125,4.9375,4.75,2.674903631210327,244000,0.0,
1991-03-22 00:00:00+00:00,4.96875,4.96875,4.84375,2.640829563140869,122800,0.0,
1991-03-25 00:00:00+00:00,4.875,4.875,4.8125,2.623790740966797,82800,0.0,
1991-03-26 00:00:00+00:00,4.78125,5.03125,4.78125,2.7260167598724365,1096800,0.0,
1991-03-27 00:00:00+00:00,5.0,5.0,4.90625,2.6919403076171875,202800,0.0,
1991-03-28 00:00:00+00:00,5.0,5.03125,4.96875,2.7260167598724365,1558000,0.0,
1991-04-01 00:00:00+00:00,5.0,5.0625,4.96875,2.743053436279297,1435600,0.0,
1991-04-02 00:00:00+00:00,5.0625,5.1875,5.0625,2.828242063522339,986400,0.0,
1991-04-03 00:00:00+00:00,5.1875,5.3125,5.1875,2.879354953765869,1741600,0.0,
1991-04-04 00:00:00+00:00,5.375,5.4375,5.3125,2.964542865753174,576000,0.0,
1991-04-05 00:00:00+00:00,5.4375,5.4375,5.28125,2.91343092918396,695600,0.0,
1991-04-08 00:00:00+00:00,5.375,5.40625,5.3125,2.91343092918396,401600,0.0,
1991-04-09 00:00:00+00:00,5.34375,5.40625,5.28125,2.930469274520874,244400,0.0,
1991-04-10 00:00:00+00:00,5.40625,5.4375,5.125,2.879354953765869,684800,0.0,
1991-04-11 00:00:00+00:00,5.3125,5.40625,5.3125,2.94750452041626,324800,0.0,
1991-04-12 00:00:00+00:00,5.4375,5.46875,5.375,2.981580972671509,386800,0.0,
1991-04-15 00:00:00+00:00,5.46875,5.5,5.34375,2.964542865753174,471600,0.0,
1991-04-16 00:00:00+00:00,5.46875,5.9375,5.46875,3.220107316970825,1724800,0.0,
1991-04-17 00:00:00+00:00,5.96875,6.125,5.875,3.3393702507019043,1954400,0.0,
1991-04-18 00:00:00+00:00,6.0625,6.28125,6.0,3.407522439956665,1970000,0.0,
1991-04-19 00:00:00+00:00,6.28125,6.28125,6.125,3.356409311294556,803600,0.0,
1991-04-22 00:00:00+00:00,6.15625,6.15625,5.90625,3.237145185470581,1107200,0.0,
1991-04-23 00:00:00+00:00,5.96875,6.09375,5.96875,3.288259029388428,921200,0.0,
1991-04-24 00:00:00+00:00,6.0,6.21875,5.96875,3.356409311294556,1138400,0.0,
1991-04-25 00:00:00+00:00,6.15625,6.15625,5.96875,3.2712199687957764,305200,0.0,
1991-04-26 00:00:00+00:00,5.96875,6.0625,5.9375,3.254181385040283,384800,0.0,
1991-04-29 00:00:00+00:00,6.0,6.0,5.875,3.237145185470581,267200,0.0,
1991-04-30 00:00:00+00:00,5.90625,6.0625,5.8125,3.305297613143921,560800,0.0,
1991-05-01 00:00:00+00:00,6.03125,6.0625,6.0,3.305297613143921,452000,0.0,
1991-05-02 00:00:00+00:00,6.09375,6.21875,5.96875,3.3734467029571533,489600,0.0,
1991-05-03 00:00:00+00:00,6.15625,6.25,6.09375,3.356409311294556,330400,0.0,
1991-05-06 00:00:00+00:00,6.09375,6.09375,6.0,3.288259029388428,354800,0.0,
1991-05-07 00:00:00+00:00,6.03125,6.03125,6.0,3.2712199687957764,140000,0.0,
1991-05-08 00:00:00+00:00,5.96875,6.125,5.875,3.3393702507019043,478000,0.0,
1991-05-09 00:00:00+00:00,6.1875,6.3125,6.1875,3.4245588779449463,1775600,0.0,
1991-05-10 00:00:00+00:00,6.21875,6.3125,6.09375,3.3393702507019043,466000,0.0,
1991-05-13 00:00:00+00:00,6.15625,6.15625,5.96875,3.254181385040283,236000,0.0,
1991-05-14 00:00:00+00:00,6.0,6.0,5.78125,3.186033010482788,566800,0.0,
1991-05-15 00:00:00+00:00,5.8125,5.84375,5.5625,3.0838065147399902,468000,0.0,
1991-05-16 00:00:00+00:00,5.71875,5.75,5.65625,3.1178810596466064,390800,0.0,
1991-05-17 00:00:00+00:00,5.71875,5.71875,5.65625,3.1178810596466064,217600,0.0,
1991-05-20 00:00:00+00:00,5.6875,5.71875,5.625,3.1008450984954834,251200,0.0,
1991-05-21 00:00:00+00:00,5.6875,5.71875,5.6875,3.1008450984954834,396400,0.0,
1991-05-22 00:00:00+00:00,5.6875,5.78125,5.6875,3.151956558227539,465200,0.0,
1991-05-23 00:00:00+00:00,5.78125,5.84375,5.71875,3.134920597076416,290000,0.0,
1991-05-24 00:00:00+00:00,5.75,5.875,5.6875,3.185615062713623,338400,0.03,
1991-05-28 00:00:00+00:00,5.875,5.9375,5.875,3.2541232109069824,74000,0.0,
1991-05-29 00:00:00+00:00,5.9375,6.03125,5.90625,3.27125096321106,683600,0.0,
1991-05-30 00:00:00+00:00,6.0,6.09375,5.75,3.1513612270355225,733600,0.0,
1991-05-31 00:00:00+00:00,5.8125,6.0,5.8125,3.2541232109069824,1060400,0.0,
1991-06-03 00:00:00+00:00,6.0,6.0,5.875,3.2541232109069824,786400,0.0,
1991-06-04 00:00:00+00:00,5.9375,5.9375,5.78125,3.2369964122772217,434000,0.0,
1991-06-05 00:00:00+00:00,5.90625,5.96875,5.875,3.27125096321106,174400,0.0,
1991-06-06 00:00:00+00:00,5.96875,5.96875,5.875,3.2369964122772217,256400,0.0,
1991-06-07 00:00:00+00:00,5.875,5.875,5.65625,3.1513612270355225,785600,0.0,
1991-06-10 00:00:00+00:00,5.71875,5.71875,5.625,3.1171088218688965,362800,0.0,
1991-06-11 00:00:00+00:00,5.6875,5.8125,5.6875,3.1513612270355225,984400,0.0,
1991-06-12 00:00:00+00:00,5.6875,5.75,5.625,3.1513612270355225,586400,0.0,
1991-06-13 00:00:00+00:00,5.78125,5.78125,5.65625,3.1171088218688965,944000,0.0,
1991-06-14 00:00:00+00:00,5.71875,5.75,5.6875,3.1342339515686035,230800,0.0,
1991-06-17 00:00:00+00:00,5.6875,5.71875,5.65625,3.1342339515686035,192000,0.0,
1991-06-18 00:00:00+00:00,5.71875,5.71875,5.53125,3.0485999584198,299200,0.0,
1991-06-19 00:00:00+00:00,5.5,5.53125,5.3125,2.945838928222656,586000,0.0,
1991-06-20 00:00:00+00:00,5.3125,5.40625,5.3125,2.945838928222656,358000,0.0,
1991-06-21 00:00:00+00:00,5.40625,5.5,5.40625,2.997220516204834,191600,0.0,
1991-06-24 00:00:00+00:00,5.46875,5.46875,5.34375,2.945838928222656,184800,0.0,
1991-06-25 00:00:00+00:00,5.40625,5.4375,5.375,2.945838928222656,114800,0.0,
1991-06-26 00:00:00+00:00,5.375,5.40625,5.28125,2.945838928222656,396000,0.0,
1991-06-27 00:00:00+00:00,5.375,5.46875,5.375,2.997220516204834,279200,0.0,
1991-06-28 00:00:00+00:00,5.46875,5.46875,5.25,2.877331018447876,376800,0.0,
1991-07-01 00:00:00+00:00,5.125,5.125,4.96875,2.774569272994995,1172800,0.0,
1991-07-02 00:00:00+00:00,5.03125,5.25,5.0,2.860203504562378,762800,0.0,
1991-07-03 00:00:00+00:00,5.1875,5.25,5.125,2.860203504562378,382400,0.0,
1991-07-05 00:00:00+00:00,5.21875,5.28125,5.1875,2.894456624984741,119200,0.0,
1991-07-08 00:00:00+00:00,5.25,5.375,5.21875,2.945838928222656,335200,0.0,
1991-07-09 00:00:00+00:00,5.40625,5.40625,5.25,2.894456624984741,420000,0.0,
1991-07-10 00:00:00+00:00,5.34375,5.4375,5.3125,2.980090618133545,468000,0.0,
1991-07-11 00:00:00+00:00,5.5,5.5,5.40625,2.980090618133545,372000,0.0,
1991-07-12 00:00:00+00:00,5.5625,5.5625,5.40625,2.980090618133545,179200,0.0,
1991-07-15 00:00:00+00:00,5.4375,5.5,5.40625,2.997220516204834,328000,0.0,
1991-07-16 00:00:00+00:00,5.46875,5.46875,5.34375,2.9629642963409424,392400,0.0,
1991-07-17 00:00:00+00:00,5.40625,5.40625,5.34375,2.945838928222656,253600,0.0,
1991-07-18 00:00:00+00:00,5.34375,5.5625,5.34375,3.0485999584198,6554000,0.0,
1991-07-19 00:00:00+00:00,5.59375,5.65625,5.5,3.0485999584198,1747600,0.0,
1991-07-22 00:00:00+00:00,5.5,5.53125,5.4375,3.014345645904541,747200,0.0,
1991-07-23 00:00:00+00:00,5.5,5.53125,5.46875,3.0314724445343018,933600,0.0,
1991-07-24 00:00:00+00:00,5.53125,5.53125,5.4375,3.0314724445343018,716400,0.0,
1991-07-25 00:00:00+00:00,5.53125,5.53125,5.46875,3.0314724445343018,787200,0.0,
1991-07-26 00:00:00+00:00,5.5,5.5625,5.46875,3.014345645904541,1163200,0.0,
1991-07-29 00:00:00+00:00,5.53125,5.5625,5.5,3.0485999584198,200800,0.0,
1991-07-30 00:00:00+00:00,5.5625,5.75,5.5625,3.1171088218688965,576400,0.0,
1991-07-31 00:00:00+00:00,5.6875,5.75,5.65625,3.1342339515686035,649600,0.0,
1991-08-01 00:00:00+00:00,5.71875,5.71875,5.59375,3.09998083114624,712800,0.0,
1991-08-02 00:00:00+00:00,5.65625,5.65625,5.5,3.014345645904541,778400,0.0,
1991-08-05 00:00:00+00:00,5.5,5.53125,5.4375,2.997220516204834,273600,0.0,
1991-08-06 00:00:00+00:00,5.46875,5.5,5.28125,2.980090618133545,654000,0.0,
1991-08-07 00:00:00+00:00,5.4375,5.5625,5.40625,3.014345645904541,660400,0.0,
1991-08-08 00:00:00+00:00,5.5,5.5,5.375,3.014345645904541,217600,0.0,
1991-08-09 00:00:00+00:00,5.5,5.53125,5.3125,2.9287118911743164,419600,0.0,
1991-08-12 00:00:00+00:00,5.375,5.40625,5.34375,2.945838928222656,234000,0.0,
1991-08-13 00:00:00+00:00,5.34375,5.5,5.34375,3.014345645904541,657200,0.0,
1991-08-14 00:00:00+00:00,5.5,5.53125,5.375,2.9629642963409424,1236000,0.0,
1991-08-15 00:00:00+00:00,5.40625,5.46875,5.375,2.980090618133545,900800,0.0,
1991-08-16 00:00:00+00:00,5.40625,5.40625,5.28125,2.911584615707397,646400,0.0,
1991-08-19 00:00:00+00:00,5.0,5.15625,4.9375,2.791693925857544,1039200,0.0,
1991-08-20 00:00:00+00:00,5.15625,5.3125,5.125,2.825949192047119,643200,0.0,
1991-08-21 00:00:00+00:00,5.3125,5.34375,5.21875,2.877331018447876,1373600,0.0,
1991-08-22 00:00:00+00:00,5.3125,5.375,5.1875,2.945838928222656,698800,0.0,
1991-08-23 00:00:00+00:00,5.375,5.46875,5.34375,2.9629642963409424,891200,0.0,
1991-08-26 00:00:00+00:00,5.375,5.40625,5.25,2.927830934524536,238400,0.03,
1991-08-27 00:00:00+00:00,5.3125,5.34375,5.15625,2.893385648727417,1190400,0.0,
1991-08-28 00:00:00+00:00,5.1875,5.40625,5.125,2.962275981903076,1074400,0.0,
1991-08-29 00:00:00+00:00,5.4375,5.46875,5.375,3.013944149017334,373600,0.0,
1991-08-30 00:00:00+00:00,5.46875,5.625,5.46875,3.0828356742858887,402800,0.0,
1991-09-03 00:00:00+00:00,5.5625,5.65625,5.4375,3.013944149017334,311200,0.0,
1991-09-04 00:00:00+00:00,5.5,5.5,5.40625,3.013944149017334,274000,0.0,
1991-09-05 00:00:00+00:00,5.4375,5.4375,5.25,2.893385648727417,482000,0.0,
1991-09-06 00:00:00+00:00,5.28125,5.3125,5.15625,2.858940362930298,869200,0.0,
1991-09-09 00:00:00+00:00,5.15625,5.25,5.125,2.858940362930298,406800,0.0,
1991-09-10 00:00:00+00:00,5.21875,5.34375,5.21875,2.945053815841675,497200,0.0,
1991-09-11 00:00:00+00:00,5.3125,5.375,5.3125,2.962275981903076,366000,0.0,
1991-09-12 00:00:00+00:00,5.4375,5.71875,5.4375,3.1000561714172363,1048000,0.0,
1991-09-13 00:00:00+00:00,5.65625,5.6875,5.53125,3.0828356742858887,337200,0.0,
1991-09-16 00:00:00+00:00,5.59375,5.6875,5.59375,3.134500741958618,1502000,0.0,
1991-09-17 00:00:00+00:00,5.6875,5.8125,5.65625,3.203391790390014,1102800,0.0,
1991-09-18 00:00:00+00:00,5.78125,5.84375,5.71875,3.2206132411956787,740800,0.0,
1991-09-19 00:00:00+00:00,5.875,6.21875,5.875,3.358393430709839,1857600,0.0,
1991-09-20 00:00:00+00:00,6.09375,6.09375,6.0,3.358393430709839,520000,0.0,
1991-09-23 00:00:00+00:00,6.0625,6.15625,6.0,3.323949813842773,971600,0.0,
1991-09-24 00:00:00+00:00,6.0,6.0,5.9375,3.306726694107056,976000,0.0,
1991-09-25 00:00:00+00:00,6.1875,6.3125,6.125,3.461730480194092,2225200,0.0,
1991-09-26 00:00:00+00:00,6.28125,6.375,6.28125,3.461730480194092,1932400,0.0,
1991-09-27 00:00:00+00:00,6.25,6.40625,6.25,3.461730480194092,834400,0.0,
1991-09-30 00:00:00+00:00,6.3125,6.34375,6.28125,3.4961743354797363,484000,0.0,
1991-10-01 00:00:00+00:00,6.34375,6.46875,6.34375,3.5306193828582764,1486800,0.0,
1991-10-02 00:00:00+00:00,6.375,6.5,6.375,3.565065383911133,474800,0.0,
1991-10-03 00:00:00+00:00,6.46875,6.5625,6.40625,3.5478405952453613,896400,0.0,
1991-10-04 00:00:00+00:00,6.4375,6.4375,6.21875,3.427284240722656,453600,0.0,
1991-10-07 00:00:00+00:00,6.21875,6.21875,6.15625,3.4100611209869385,410800,0.0,
1991-10-08 00:00:00+00:00,6.15625,6.25,6.0625,3.444507598876953,384000,0.0,
1991-10-09 00:00:00+00:00,6.25,6.28125,6.125,3.375616312026977,683200,0.0,
1991-10-10 00:00:00+00:00,6.1875,6.5,6.1875,3.565065383911133,2028000,0.0,
1991-10-11 00:00:00+00:00,6.5,6.5,6.4375,3.5478405952453613,1729200,0.0,
1991-10-14 00:00:00+00:00,6.4375,6.5,6.375,3.582286834716797,618800,0.0,
1991-10-15 00:00:00+00:00,6.46875,6.5,6.4375,3.5478405952453613,1049600,0.0,
1991-10-16 00:00:00+00:00,6.46875,6.96875,6.46875,3.8406245708465576,2629200,0.0,
1991-10-17 00:00:00+00:00,6.90625,7.125,6.875,3.823402643203736,2357200,0.0,
1991-10-18 00:00:00+00:00,7.0,7.3125,7.0,3.961182117462158,4304800,0.0,
1991-10-21 00:00:00+00:00,7.1875,7.1875,6.90625,3.8750715255737305,664800,0.0,
1991-10-22 00:00:00+00:00,7.0,7.0,6.71875,3.771733283996582,967600,0.0,
1991-10-23 00:00:00+00:00,6.875,6.96875,6.78125,3.7545127868652335,655200,0.0,
1991-10-24 00:00:00+00:00,6.78125,6.78125,6.5625,3.685622215270996,536800,0.0,
1991-10-25 00:00:00+00:00,6.75,6.75,6.625,3.720067024230957,446400,0.0,
1991-10-28 00:00:00+00:00,6.71875,6.9375,6.6875,3.8061792850494394,708000,0.0,
1991-10-29 00:00:00+00:00,6.96875,6.96875,6.875,3.8061792850494394,696400,0.0,
1991-10-30 00:00:00+00:00,6.90625,6.9375,6.75,3.720067024230957,625600,0.0,
1991-10-31 00:00:00+00:00,6.71875,6.78125,6.625,3.6511776447296143,311200,0.0,
1991-11-01 00:00:00+00:00,6.6875,6.78125,6.65625,3.720067024230957,732800,0.0,
1991-11-04 00:00:00+00:00,6.75,6.75,6.65625,3.685622215270996,320000,0.0,
1991-11-05 00:00:00+00:00,6.6875,6.6875,6.59375,3.633953809738159,600800,0.0,
1991-11-06 00:00:00+00:00,6.625,6.625,6.34375,3.582286834716797,562800,0.0,
1991-11-07 00:00:00+00:00,6.46875,6.46875,6.40625,3.5478405952453613,646800,0.0,
1991-11-08 00:00:00+00:00,6.5,6.625,6.5,3.633953809738159,865600,0.0,
1991-11-11 00:00:00+00:00,6.59375,6.59375,6.4375,3.565065383911133,434000,0.0,
1991-11-12 00:00:00+00:00,6.5,6.53125,6.4375,3.5478405952453613,665200,0.0,
1991-11-13 00:00:00+00:00,6.46875,6.46875,6.21875,3.427284240722656,884800,0.0,
1991-11-14 00:00:00+00:00,6.25,6.28125,5.9375,3.358393430709839,2156800,0.0,
1991-11-15 00:00:00+00:00,6.09375,6.09375,5.875,3.2550578117370605,568000,0.0,
1991-11-18 00:00:00+00:00,5.9375,6.0,5.75,3.186168909072876,1636800,0.0,
1991-11-19 00:00:00+00:00,5.78125,5.78125,5.40625,3.031166315078736,1844400,0.0,
1991-11-20 00:00:00+00:00,5.5,5.6875,5.375,3.031166315078736,1485200,0.0,
1991-11-21 00:00:00+00:00,5.5,5.78125,5.46875,3.1517248153686523,1176000,0.0,
1991-11-22 00:00:00+00:00,5.75,5.90625,5.65625,3.187059164047241,1086000,0.0325,
1991-11-25 00:00:00+00:00,5.71875,5.71875,5.5625,3.1177752017974854,1064400,0.0,
1991-11-26 00:00:00+00:00,5.65625,5.75,5.59375,3.187059164047241,1246000,0.0,
1991-11-27 00:00:00+00:00,5.75,5.78125,5.625,3.204378604888916,398800,0.0,
1991-11-29 00:00:00+00:00,5.78125,5.78125,5.78125,3.204378604888916,292400,0.0,
1991-12-02 00:00:00+00:00,5.75,6.09375,5.75,3.377589702606201,1078000,0.0,
1991-12-03 00:00:00+00:00,6.0625,6.0625,5.96875,3.342947244644165,370000,0.0,
1991-12-04 00:00:00+00:00,6.03125,6.0625,6.0,3.3602664470672607,259200,0.0,
1991-12-05 00:00:00+00:00,6.0625,6.09375,5.96875,3.325627088546753,293600,0.0,
1991-12-06 00:00:00+00:00,6.0,6.03125,5.96875,3.3083057403564453,177600,0.0,
1991-12-09 00:00:00+00:00,6.0,6.0,5.875,3.25634241104126,262800,0.0,
1991-12-10 00:00:00+00:00,5.90625,5.90625,5.75,3.221701145172119,270400,0.0,
1991-12-11 00:00:00+00:00,5.8125,5.84375,5.6875,3.204378604888916,546000,0.0,
1991-12-12 00:00:00+00:00,5.8125,5.8125,5.71875,3.187059164047241,447600,0.0,
1991-12-13 00:00:00+00:00,5.8125,5.8125,5.75,3.221701145172119,1212800,0.0,
1991-12-16 00:00:00+00:00,5.84375,5.96875,5.8125,3.3083057403564453,391600,0.0,
1991-12-17 00:00:00+00:00,5.96875,6.0,5.96875,3.325627088546753,413600,0.0,
1991-12-18 00:00:00+00:00,6.0,6.0,5.84375,3.2736637592315674,856400,0.0,
1991-12-19 00:00:00+00:00,5.90625,5.90625,5.75,3.221701145172119,1062400,0.0,
1991-12-20 00:00:00+00:00,5.8125,5.8125,5.6875,3.152416229248047,1045200,0.0,
1991-12-23 00:00:00+00:00,5.75,5.90625,5.625,3.2736637592315674,880400,0.0,
1991-12-24 00:00:00+00:00,6.0,6.375,6.0,3.516156911849976,494000,0.0,
1991-12-26 00:00:00+00:00,6.3125,6.34375,6.25,3.4988365173339844,215600,0.0,
1991-12-27 00:00:00+00:00,6.34375,6.34375,6.25,3.4988365173339844,374800,0.0,
1991-12-30 00:00:00+00:00,6.34375,6.40625,6.3125,3.5507991313934326,995600,0.0,
1991-12-31 00:00:00+00:00,6.4375,6.65625,6.4375,3.6374025344848633,550800,0.0,
1992-01-02 00:00:00+00:00,6.53125,6.53125,6.375,3.56812047958374,327600,0.0,
1992-01-03 00:00:00+00:00,6.5,6.5,6.4375,3.602762222290039,386000,0.0,
1992-01-06 00:00:00+00:00,6.5,6.5625,6.46875,3.6200835704803462,850800,0.0,
1992-01-07 00:00:00+00:00,6.5,6.6875,6.46875,3.706686496734619,556000,0.0,
1992-01-08 00:00:00+00:00,6.6875,7.1875,6.6875,3.8452556133270255,2190400,0.0,
1992-01-09 00:00:00+00:00,7.0625,7.15625,6.96875,3.914538860321045,1842400,0.0,
1992-01-10 00:00:00+00:00,7.03125,7.09375,7.0,3.914538860321045,508800,0.0,
1992-01-13 00:00:00+00:00,7.03125,7.09375,6.90625,3.914538860321045,1025600,0.0,
1992-01-14 00:00:00+00:00,7.03125,7.03125,6.96875,3.8798980712890634,1093600,0.0,
1992-01-15 00:00:00+00:00,7.03125,7.0625,6.96875,3.914538860321045,1453600,0.0,
1992-01-16 00:00:00+00:00,7.03125,7.0625,6.96875,3.8798980712890634,1157600,0.0,
1992-01-17 00:00:00+00:00,7.0,7.0,6.875,3.8452556133270255,829600,0.0,
1992-01-20 00:00:00+00:00,6.875,6.875,6.78125,3.775972604751587,481600,0.0,
1992-01-21 00:00:00+00:00,6.6875,6.6875,6.46875,3.6720457077026367,651200,0.0,
1992-01-22 00:00:00+00:00,6.59375,6.90625,6.59375,3.706686496734619,1629200,0.0,
1992-01-23 00:00:00+00:00,6.6875,6.78125,6.6875,3.741330146789551,253600,0.0,
1992-01-24 00:00:00+00:00,6.75,7.0,6.75,3.8452556133270255,921200,0.0,
1992-01-27 00:00:00+00:00,7.0,7.15625,7.0,3.8798980712890634,3267200,0.0,
1992-01-28 00:00:00+00:00,7.03125,7.0625,6.90625,3.827934980392456,970400,0.0,
1992-01-29 00:00:00+00:00,6.96875,7.0,6.75,3.758650779724121,1086800,0.0,
1992-01-30 00:00:00+00:00,6.84375,6.84375,6.71875,3.741330146789551,419600,0.0,
1992-01-31 00:00:00+00:00,6.71875,6.75,6.65625,3.706686496734619,608800,0.0,
1992-02-03 00:00:00+00:00,6.625,6.6875,6.53125,3.6200835704803462,1043200,0.0,
1992-02-04 00:00:00+00:00,6.46875,6.8125,6.46875,3.758650779724121,1288400,0.0,
1992-02-05 00:00:00+00:00,6.71875,7.3125,6.71875,3.949182748794556,2361200,0.0,
1992-02-06 00:00:00+00:00,7.15625,7.25,7.15625,3.9838223457336426,2494800,0.0,
1992-02-07 00:00:00+00:00,7.25,7.625,7.25,4.226318836212158,2005600,0.0,
1992-02-10 00:00:00+00:00,7.6875,7.90625,7.65625,4.330242156982422,1653600,0.0,
1992-02-11 00:00:00+00:00,7.84375,8.0625,7.8125,4.330242156982422,1636400,0.0,
1992-02-12 00:00:00+00:00,7.8125,8.0,7.8125,4.434168338775635,688800,0.0,
1992-02-13 00:00:00+00:00,7.96875,8.0625,7.84375,4.347562313079834,853600,0.0,
1992-02-14 00:00:00+00:00,7.875,7.9375,7.75,4.382207870483398,977600,0.0,
1992-02-18 00:00:00+00:00,7.8125,8.03125,7.8125,4.399527549743652,1212000,0.0,
1992-02-19 00:00:00+00:00,7.9375,8.0,7.90625,4.399527549743652,505600,0.0,
1992-02-20 00:00:00+00:00,7.90625,8.125,7.90625,4.48613166809082,783200,0.0,
1992-02-21 00:00:00+00:00,8.09375,8.1875,8.0625,4.48613166809082,1207200,0.0,
1992-02-24 00:00:00+00:00,8.03125,8.03125,7.90625,4.453426837921143,1130000,0.035,
1992-02-25 00:00:00+00:00,8.03125,8.0625,7.90625,4.453426837921143,621200,0.0,
1992-02-26 00:00:00+00:00,8.03125,8.15625,7.96875,4.540407657623291,809600,0.0,
1992-02-27 00:00:00+00:00,8.25,8.28125,8.0,4.453426837921143,1135200,0.0,
1992-02-28 00:00:00+00:00,8.0625,8.1875,8.03125,4.557807922363281,415200,0.0,
1992-03-02 00:00:00+00:00,8.1875,8.28125,8.15625,4.609991550445557,499200,0.0,
1992-03-03 00:00:00+00:00,8.28125,8.34375,8.25,4.592594623565674,908000,0.0,
1992-03-04 00:00:00+00:00,8.25,8.375,8.25,4.644785404205322,1422000,0.0,
1992-03-05 00:00:00+00:00,8.375,8.40625,8.28125,4.609991550445557,987200,0.0,
1992-03-06 00:00:00+00:00,8.3125,8.3125,8.1875,4.557807922363281,842000,0.0,
1992-03-09 00:00:00+00:00,8.1875,8.25,8.15625,4.592594623565674,616800,0.0,
1992-03-10 00:00:00+00:00,8.3125,8.46875,8.3125,4.696975231170654,667600,0.0,
1992-03-11 00:00:00+00:00,8.4375,8.5,7.96875,4.470821857452393,1702800,0.0,
1992-03-12 00:00:00+00:00,8.0,8.0625,7.84375,4.470821857452393,738800,0.0,
1992-03-13 00:00:00+00:00,8.125,8.125,7.96875,4.436031818389893,1138000,0.0,
1992-03-16 00:00:00+00:00,8.0,8.0,7.9375,4.436031818389893,392000,0.0,
1992-03-17 00:00:00+00:00,7.96875,8.03125,7.9375,4.470821857452393,750800,0.0,
1992-03-18 00:00:00+00:00,8.03125,8.1875,8.03125,4.540407657623291,455200,0.0,
1992-03-19 00:00:00+00:00,8.1875,8.25,8.09375,4.575202941894531,512000,0.0,
1992-03-20 00:00:00+00:00,8.25,8.25,8.125,4.523011207580566,616800,0.0,
1992-03-23 00:00:00+00:00,8.125,8.15625,8.09375,4.505614280700684,800800,0.0,
1992-03-24 00:00:00+00:00,8.15625,8.21875,8.0,4.453426837921143,390400,0.0,
1992-03-25 00:00:00+00:00,8.0,8.1875,8.0,4.540407657623291,540800,0.0,
1992-03-26 00:00:00+00:00,8.21875,8.21875,7.9375,4.436031818389893,742800,0.0,
1992-03-27 00:00:00+00:00,8.0,8.03125,7.75,4.31425666809082,700400,0.0,
1992-03-30 00:00:00+00:00,7.75,7.78125,7.5625,4.2098798751831055,425200,0.0,
1992-03-31 00:00:00+00:00,7.5625,7.75,7.53125,4.31425666809082,520800,0.0,
1992-04-01 00:00:00+00:00,7.6875,7.6875,7.5625,4.262070655822754,401600,0.0,
1992-04-02 00:00:00+00:00,7.6875,7.75,7.59375,4.244674205780029,322800,0.0,
1992-04-03 00:00:00+00:00,7.625,7.625,7.5,4.175086498260498,389200,0.0,
1992-04-06 00:00:00+00:00,7.5,7.5625,7.4375,4.175086498260498,968400,0.0,
1992-04-07 00:00:00+00:00,7.53125,7.53125,7.5,4.175086498260498,104800,0.0,
1992-04-08 00:00:00+00:00,7.40625,7.4375,7.25,4.070709705352783,698000,0.0,
1992-04-09 00:00:00+00:00,7.3125,7.46875,7.3125,4.122900009155273,872400,0.0,
1992-04-10 00:00:00+00:00,7.40625,7.53125,7.40625,4.175086498260498,280800,0.0,
