date,ESE_Open,ESE_High,ESE_Low,ESE_Close,ESE_Volume,ESE_Dividends,ESE_Stock Splits
1991-02-21 00:00:00+00:00,3.5,3.5625,3.4375,2.44399094581604,38400,0.0,
1991-02-22 00:00:00+00:00,3.5625,3.6875,3.5625,2.486867427825928,106000,0.0,
1991-02-25 00:00:00+00:00,3.625,3.6875,3.625,2.486867427825928,78200,0.0,
1991-02-26 00:00:00+00:00,3.6875,3.6875,3.5,2.486867427825928,83800,0.0,
1991-02-27 00:00:00+00:00,3.5625,3.6875,3.5,2.486867427825928,50400,0.0,
1991-02-28 00:00:00+00:00,3.625,3.6875,3.625,2.486867427825928,75000,0.0,
1991-03-01 00:00:00+00:00,3.6875,3.8125,3.625,2.5297443866729736,171200,0.0,
1991-03-04 00:00:00+00:00,3.6875,3.875,3.625,2.615499258041382,70600,0.0,
1991-03-05 00:00:00+00:00,3.875,3.875,3.75,2.5726213455200195,37000,0.0,
1991-03-06 00:00:00+00:00,3.8125,3.875,3.5,2.401113986968994,66400,0.0,
1991-03-07 00:00:00+00:00,3.5,3.625,3.5,2.44399094581604,84800,0.0,
1991-03-08 00:00:00+00:00,3.6875,3.875,3.6875,2.6583759784698486,92000,0.0,
1991-03-11 00:00:00+00:00,3.875,4.125,3.8125,2.787008047103882,368600,0.0,
1991-03-12 00:00:00+00:00,4.0,4.0625,3.875,2.6583759784698486,65200,0.0,
1991-03-13 00:00:00+00:00,3.875,3.9375,3.8125,2.6583759784698486,28000,0.0,
1991-03-14 00:00:00+00:00,3.8125,3.9375,3.625,2.5726213455200195,72200,0.0,
1991-03-15 00:00:00+00:00,3.6875,3.75,3.625,2.486867427825928,39800,0.0,
1991-03-18 00:00:00+00:00,3.625,3.8125,3.625,2.5726213455200195,52000,0.0,
1991-03-19 00:00:00+00:00,3.6875,3.6875,3.625,2.5297443866729736,35000,0.0,
1991-03-20 00:00:00+00:00,3.625,3.75,3.625,2.486867427825928,61200,0.0,
1991-03-21 00:00:00+00:00,3.6875,3.6875,3.5625,2.44399094581604,20800,0.0,
1991-03-22 00:00:00+00:00,3.5625,3.6875,3.5625,2.486867427825928,24200,0.0,
1991-03-25 00:00:00+00:00,3.6875,3.75,3.625,2.486867427825928,35400,0.0,
1991-03-26 00:00:00+00:00,3.75,4.0,3.75,2.701253652572632,178200,0.0,
1991-03-27 00:00:00+00:00,4.0625,4.125,3.875,2.701253652572632,208000,0.0,
1991-03-28 00:00:00+00:00,3.9375,3.9375,3.75,2.6583759784698486,85800,0.0,
1991-04-01 00:00:00+00:00,3.8125,3.9375,3.8125,2.615499258041382,31400,0.0,
1991-04-02 00:00:00+00:00,3.875,3.9375,3.8125,2.6583759784698486,24600,0.0,
1991-04-03 00:00:00+00:00,3.8125,3.9375,3.8125,2.6583759784698486,132400,0.0,
1991-04-04 00:00:00+00:00,3.9375,4.0625,3.875,2.787008047103882,82600,0.0,
1991-04-05 00:00:00+00:00,4.0625,4.0625,4.0,2.7441296577453613,87400,0.0,
1991-04-08 00:00:00+00:00,4.125,4.3125,4.125,2.9585134983062744,269600,0.0,
1991-04-09 00:00:00+00:00,4.4375,4.4375,4.25,2.915637254714966,114600,0.0,
1991-04-10 00:00:00+00:00,4.25,4.3125,4.1875,2.9585134983062744,92800,0.0,
1991-04-11 00:00:00+00:00,4.25,4.3125,4.1875,2.915637254714966,81800,0.0,
1991-04-12 00:00:00+00:00,4.3125,4.375,4.25,2.9585134983062744,61800,0.0,
1991-04-15 00:00:00+00:00,4.25,4.3125,4.25,2.915637254714966,70200,0.0,
1991-04-16 00:00:00+00:00,4.3125,4.3125,4.0625,2.787008047103882,43600,0.0,
1991-04-17 00:00:00+00:00,4.125,4.25,4.0,2.872760772705078,64200,0.0,
1991-04-18 00:00:00+00:00,4.25,4.3125,4.125,2.872760772705078,88200,0.0,
1991-04-19 00:00:00+00:00,4.125,4.125,3.9375,2.7441296577453613,34600,0.0,
1991-04-22 00:00:00+00:00,3.8125,3.875,3.625,2.5726213455200195,109600,0.0,
1991-04-23 00:00:00+00:00,3.75,3.875,3.75,2.6583759784698486,158400,0.0,
1991-04-24 00:00:00+00:00,3.875,3.9375,3.8125,2.615499258041382,17200,0.0,
1991-04-25 00:00:00+00:00,3.8125,3.875,3.6875,2.5297443866729736,122200,0.0,
1991-04-26 00:00:00+00:00,3.75,3.8125,3.6875,2.5297443866729736,24800,0.0,
1991-04-29 00:00:00+00:00,3.6875,3.6875,3.625,2.486867427825928,28200,0.0,
1991-04-30 00:00:00+00:00,3.625,3.625,3.3125,2.315359592437744,90000,0.0,
1991-05-01 00:00:00+00:00,3.375,3.5,3.375,2.358236789703369,68000,0.0,
1991-05-02 00:00:00+00:00,3.4375,3.625,3.375,2.44399094581604,122000,0.0,
1991-05-03 00:00:00+00:00,3.5,3.75,3.5,2.44399094581604,110000,0.0,
1991-05-06 00:00:00+00:00,3.5625,3.625,3.5,2.44399094581604,54800,0.0,
1991-05-07 00:00:00+00:00,3.5625,3.625,3.5,2.44399094581604,64000,0.0,
1991-05-08 00:00:00+00:00,3.5625,3.5625,3.5,2.44399094581604,32600,0.0,
1991-05-09 00:00:00+00:00,3.5,3.6875,3.4375,2.358236789703369,106200,0.0,
1991-05-10 00:00:00+00:00,3.4375,3.5,3.4375,2.358236789703369,37600,0.0,
1991-05-13 00:00:00+00:00,3.5,3.6875,3.4375,2.44399094581604,82600,0.0,
1991-05-14 00:00:00+00:00,3.5625,3.625,3.5,2.401113986968994,9400,0.0,
1991-05-15 00:00:00+00:00,3.4375,3.5,3.375,2.315359592437744,63800,0.0,
1991-05-16 00:00:00+00:00,3.375,3.375,3.3125,2.315359592437744,67200,0.0,
1991-05-17 00:00:00+00:00,3.4375,3.4375,3.3125,2.358236789703369,148000,0.0,
1991-05-20 00:00:00+00:00,3.375,3.5,3.25,2.229604721069336,46800,0.0,
1991-05-21 00:00:00+00:00,3.25,3.25,3.0625,2.1867287158966064,111200,0.0,
1991-05-22 00:00:00+00:00,3.1875,3.3125,3.1875,2.229604721069336,37200,0.0,
1991-05-23 00:00:00+00:00,3.1875,3.375,3.1875,2.315359592437744,40000,0.0,
1991-05-24 00:00:00+00:00,3.375,3.375,3.25,2.229604721069336,61600,0.0,
1991-05-28 00:00:00+00:00,3.1875,3.25,3.1875,2.1867287158966064,63200,0.0,
1991-05-29 00:00:00+00:00,3.25,3.3125,3.1875,2.2724826335906982,73400,0.0,
1991-05-30 00:00:00+00:00,3.3125,3.375,3.25,2.315359592437744,75800,0.0,
1991-05-31 00:00:00+00:00,3.3125,3.375,3.25,2.315359592437744,84400,0.0,
1991-06-03 00:00:00+00:00,3.3125,3.5625,3.3125,2.44399094581604,46400,0.0,
1991-06-04 00:00:00+00:00,3.5,3.5,3.4375,2.401113986968994,41600,0.0,
1991-06-05 00:00:00+00:00,3.5,3.5,3.375,2.315359592437744,41200,0.0,
1991-06-06 00:00:00+00:00,3.4375,3.5,3.375,2.358236789703369,117600,0.0,
1991-06-07 00:00:00+00:00,3.5,3.5,3.375,2.315359592437744,76600,0.0,
1991-06-10 00:00:00+00:00,3.375,3.4375,3.3125,2.315359592437744,50800,0.0,
1991-06-11 00:00:00+00:00,3.375,3.375,3.3125,2.2724826335906982,37800,0.0,
1991-06-12 00:00:00+00:00,3.375,3.5,3.375,2.315359592437744,50200,0.0,
1991-06-13 00:00:00+00:00,3.375,3.375,3.3125,2.2724826335906982,136800,0.0,
1991-06-14 00:00:00+00:00,3.3125,3.3125,3.25,2.2724826335906982,72200,0.0,
1991-06-17 00:00:00+00:00,3.3125,3.3125,3.0625,2.1009740829467773,167800,0.0,
1991-06-18 00:00:00+00:00,3.125,3.1875,3.0,2.1867287158966064,232800,0.0,
1991-06-19 00:00:00+00:00,3.125,3.125,3.0,2.1009740829467773,36800,0.0,
1991-06-20 00:00:00+00:00,3.0625,3.125,3.0,2.1009740829467773,78000,0.0,
1991-06-21 00:00:00+00:00,3.0625,3.125,3.0,2.058096647262573,196000,0.0,
1991-06-24 00:00:00+00:00,2.9375,3.0625,2.9375,2.058096647262573,203000,0.0,
1991-06-25 00:00:00+00:00,3.0625,3.0625,3.0,2.058096647262573,112400,0.0,
1991-06-26 00:00:00+00:00,3.0625,3.0625,3.0,2.1009740829467773,7200,0.0,
1991-06-27 00:00:00+00:00,3.0625,3.125,3.0,2.1009740829467773,29400,0.0,
1991-06-28 00:00:00+00:00,3.0625,3.25,3.0,2.229604721069336,182200,0.0,
1991-07-01 00:00:00+00:00,3.375,3.375,3.25,2.229604721069336,76600,0.0,
1991-07-02 00:00:00+00:00,3.3125,3.6875,3.125,2.1867287158966064,30000,0.0,
1991-07-03 00:00:00+00:00,3.125,3.1875,3.0625,2.143850803375244,136000,0.0,
1991-07-05 00:00:00+00:00,3.0625,3.125,3.0,2.1009740829467773,57400,0.0,
1991-07-08 00:00:00+00:00,3.0625,3.0625,3.0,2.1009740829467773,212000,0.0,
1991-07-09 00:00:00+00:00,3.0625,3.125,3.0625,2.1009740829467773,21800,0.0,
1991-07-10 00:00:00+00:00,3.0625,3.125,3.0,2.058096647262573,227400,0.0,
1991-07-11 00:00:00+00:00,3.0625,3.1875,3.0,2.143850803375244,139000,0.0,
1991-07-12 00:00:00+00:00,3.0625,3.25,3.0625,2.229604721069336,57800,0.0,
1991-07-15 00:00:00+00:00,3.3125,3.3125,3.1875,2.1867287158966064,66200,0.0,
1991-07-16 00:00:00+00:00,3.25,3.25,3.125,2.229604721069336,137800,0.0,
1991-07-17 00:00:00+00:00,3.1875,3.3125,3.1875,2.2724826335906982,28600,0.0,
1991-07-18 00:00:00+00:00,3.25,3.3125,3.25,2.229604721069336,25200,0.0,
1991-07-19 00:00:00+00:00,3.25,3.5,3.25,2.401113986968994,45800,0.0,
1991-07-22 00:00:00+00:00,3.5,3.5,3.3125,2.315359592437744,80800,0.0,
1991-07-23 00:00:00+00:00,3.3125,3.3125,3.125,2.1867287158966064,36000,0.0,
1991-07-24 00:00:00+00:00,3.1875,3.4375,3.1875,2.358236789703369,54800,0.0,
1991-07-25 00:00:00+00:00,3.4375,3.4375,3.375,2.315359592437744,32000,0.0,
1991-07-26 00:00:00+00:00,3.375,3.375,3.375,2.315359592437744,5200,0.0,
1991-07-29 00:00:00+00:00,3.375,3.4375,3.25,2.315359592437744,101000,0.0,
1991-07-30 00:00:00+00:00,3.3125,3.375,3.3125,2.2724826335906982,12200,0.0,
1991-07-31 00:00:00+00:00,3.25,3.3125,3.1875,2.2724826335906982,86600,0.0,
1991-08-01 00:00:00+00:00,3.25,3.3125,3.25,2.2724826335906982,96800,0.0,
1991-08-02 00:00:00+00:00,3.25,3.3125,3.25,2.229604721069336,14800,0.0,
1991-08-05 00:00:00+00:00,3.25,3.3125,3.1875,2.229604721069336,52400,0.0,
1991-08-06 00:00:00+00:00,3.25,3.25,3.125,2.1867287158966064,68600,0.0,
1991-08-07 00:00:00+00:00,3.125,3.3125,3.125,2.229604721069336,118600,0.0,
1991-08-08 00:00:00+00:00,3.25,3.3125,3.25,2.2724826335906982,79200,0.0,
1991-08-09 00:00:00+00:00,3.3125,3.3125,3.25,2.229604721069336,79200,0.0,
1991-08-12 00:00:00+00:00,3.3125,3.3125,3.25,2.229604721069336,36600,0.0,
1991-08-13 00:00:00+00:00,3.25,3.25,3.25,2.229604721069336,65000,0.0,
1991-08-14 00:00:00+00:00,3.25,3.3125,3.1875,2.229604721069336,63400,0.0,
1991-08-15 00:00:00+00:00,3.3125,3.3125,3.25,2.229604721069336,31800,0.0,
1991-08-16 00:00:00+00:00,3.25,3.375,3.25,2.2724826335906982,22600,0.0,
1991-08-19 00:00:00+00:00,3.125,3.25,3.0625,2.229604721069336,38600,0.0,
1991-08-20 00:00:00+00:00,3.25,3.3125,3.125,2.143850803375244,26200,0.0,
1991-08-21 00:00:00+00:00,3.25,3.25,3.0625,2.1867287158966064,53800,0.0,
1991-08-22 00:00:00+00:00,3.1875,3.1875,3.0625,2.1009740829467773,43600,0.0,
1991-08-23 00:00:00+00:00,3.125,3.125,3.0,2.1009740829467773,101800,0.0,
1991-08-26 00:00:00+00:00,3.0625,3.125,3.0,2.058096647262573,38400,0.0,
1991-08-27 00:00:00+00:00,3.0,3.0625,2.9375,2.015220165252685,166400,0.0,
1991-08-28 00:00:00+00:00,2.9375,3.0,2.9375,2.015220165252685,98400,0.0,
1991-08-29 00:00:00+00:00,2.875,2.9375,2.875,2.015220165252685,43800,0.0,
1991-08-30 00:00:00+00:00,2.9375,3.0,2.9375,2.015220165252685,60600,0.0,
1991-09-03 00:00:00+00:00,2.9375,2.9375,2.875,1.972344160079956,215000,0.0,
1991-09-04 00:00:00+00:00,2.9375,3.0,2.875,1.972344160079956,70000,0.0,
1991-09-05 00:00:00+00:00,2.875,2.9375,2.875,1.972344160079956,40600,0.0,
1991-09-06 00:00:00+00:00,2.875,2.9375,2.875,1.972344160079956,14600,0.0,
1991-09-09 00:00:00+00:00,2.875,2.9375,2.875,2.015220165252685,17600,0.0,
1991-09-10 00:00:00+00:00,2.9375,2.9375,2.875,1.972344160079956,40200,0.0,
1991-09-11 00:00:00+00:00,2.875,3.0,2.875,2.015220165252685,34600,0.0,
1991-09-12 00:00:00+00:00,2.9375,3.0,2.9375,2.015220165252685,14000,0.0,
1991-09-13 00:00:00+00:00,3.0,3.0,2.9375,2.058096647262573,21800,0.0,
1991-09-16 00:00:00+00:00,3.0,3.0,2.9375,2.015220165252685,28800,0.0,
1991-09-17 00:00:00+00:00,3.0,3.0625,2.9375,2.1009740829467773,25400,0.0,
1991-09-18 00:00:00+00:00,3.0,3.0,2.9375,2.015220165252685,21000,0.0,
1991-09-19 00:00:00+00:00,2.9375,3.0,2.9375,2.015220165252685,38200,0.0,
1991-09-20 00:00:00+00:00,3.0,3.0625,2.9375,2.058096647262573,62600,0.0,
1991-09-23 00:00:00+00:00,3.0,3.0,3.0,2.058096647262573,11800,0.0,
1991-09-24 00:00:00+00:00,3.0,3.0625,3.0,2.058096647262573,3800,0.0,
1991-09-25 00:00:00+00:00,3.0625,3.125,3.0,2.1009740829467773,32400,0.0,
1991-09-26 00:00:00+00:00,3.0625,3.125,3.0625,2.1009740829467773,17000,0.0,
1991-09-27 00:00:00+00:00,3.0625,3.125,3.0,2.143850803375244,7800,0.0,
1991-09-30 00:00:00+00:00,3.0,3.0625,3.0,2.058096647262573,145800,0.0,
1991-10-01 00:00:00+00:00,3.0625,3.0625,3.0,2.1009740829467773,158600,0.0,
1991-10-02 00:00:00+00:00,3.0625,3.0625,2.9375,2.058096647262573,105000,0.0,
1991-10-03 00:00:00+00:00,3.0625,3.0625,2.9375,2.015220165252685,32400,0.0,
1991-10-04 00:00:00+00:00,2.875,2.875,2.8125,1.9294666051864624,52000,0.0,
1991-10-07 00:00:00+00:00,2.875,2.875,2.625,1.8437119722366333,163000,0.0,
1991-10-08 00:00:00+00:00,2.6875,2.6875,2.6875,1.8437119722366333,224000,0.0,
1991-10-09 00:00:00+00:00,2.6875,2.9375,2.6875,1.9294666051864624,124400,0.0,
1991-10-10 00:00:00+00:00,2.75,2.875,2.75,1.9294666051864624,102800,0.0,
1991-10-11 00:00:00+00:00,2.75,2.9375,2.75,2.015220165252685,40600,0.0,
1991-10-14 00:00:00+00:00,2.875,2.875,2.875,1.972344160079956,13200,0.0,
1991-10-15 00:00:00+00:00,2.9375,3.0,2.875,2.058096647262573,87000,0.0,
1991-10-16 00:00:00+00:00,2.9375,3.0625,2.9375,2.1009740829467773,62800,0.0,
1991-10-17 00:00:00+00:00,3.0,3.375,3.0,2.2724826335906982,174000,0.0,
1991-10-18 00:00:00+00:00,3.25,3.3125,3.1875,2.2724826335906982,51600,0.0,
1991-10-21 00:00:00+00:00,3.25,3.4375,3.1875,2.358236789703369,67800,0.0,
1991-10-22 00:00:00+00:00,3.4375,3.5625,3.375,2.44399094581604,192400,0.0,
1991-10-23 00:00:00+00:00,3.5625,3.5625,3.375,2.401113986968994,24600,0.0,
1991-10-24 00:00:00+00:00,3.5,3.5,3.375,2.315359592437744,15600,0.0,
1991-10-25 00:00:00+00:00,3.375,3.375,3.3125,2.2724826335906982,26600,0.0,
1991-10-28 00:00:00+00:00,3.25,3.4375,3.1875,2.358236789703369,33600,0.0,
1991-10-29 00:00:00+00:00,3.4375,3.5,3.375,2.358236789703369,40800,0.0,
1991-10-30 00:00:00+00:00,3.4375,3.4375,3.375,2.358236789703369,7800,0.0,
1991-10-31 00:00:00+00:00,3.5,3.5,3.4375,2.401113986968994,20200,0.0,
1991-11-01 00:00:00+00:00,3.4375,3.5,3.375,2.401113986968994,15800,0.0,
1991-11-04 00:00:00+00:00,3.9375,3.9375,3.6875,2.615499258041382,521800,0.0,
1991-11-05 00:00:00+00:00,3.9375,4.0,3.625,2.5297443866729736,139400,0.0,
1991-11-06 00:00:00+00:00,3.6875,3.6875,3.5625,2.486867427825928,78600,0.0,
1991-11-07 00:00:00+00:00,3.625,3.625,3.5,2.486867427825928,151400,0.0,
1991-11-08 00:00:00+00:00,3.625,3.625,3.5,2.401113986968994,67400,0.0,
1991-11-11 00:00:00+00:00,3.5625,3.625,3.5,2.401113986968994,30000,0.0,
1991-11-12 00:00:00+00:00,3.5,3.5625,3.4375,2.401113986968994,50200,0.0,
1991-11-13 00:00:00+00:00,3.5,3.5,3.4375,2.401113986968994,20000,0.0,
1991-11-14 00:00:00+00:00,3.4375,3.5,3.4375,2.358236789703369,59400,0.0,
1991-11-15 00:00:00+00:00,3.375,3.4375,3.3125,2.315359592437744,90000,0.0,
1991-11-18 00:00:00+00:00,3.3125,3.375,3.3125,2.315359592437744,22000,0.0,
1991-11-19 00:00:00+00:00,3.3125,3.375,3.3125,2.315359592437744,33800,0.0,
1991-11-20 00:00:00+00:00,3.3125,3.375,3.1875,2.2724826335906982,241000,0.0,
1991-11-21 00:00:00+00:00,3.3125,3.375,3.25,2.229604721069336,27000,0.0,
1991-11-22 00:00:00+00:00,3.25,3.375,3.25,2.315359592437744,25600,0.0,
1991-11-25 00:00:00+00:00,3.4375,3.4375,3.3125,2.315359592437744,15600,0.0,
1991-11-26 00:00:00+00:00,3.375,3.4375,3.3125,2.358236789703369,80000,0.0,
1991-11-27 00:00:00+00:00,3.375,3.375,3.3125,2.315359592437744,6600,0.0,
1991-11-29 00:00:00+00:00,3.375,3.375,3.3125,2.2724826335906982,13000,0.0,
