date,SPR_Open,SPR_High,SPR_Low,SPR_Close,SPR_Volume,SPR_Dividends,SPR_Stock Splits
2009-07-15 00:00:00+00:00,13.56999969482422,13.979999542236328,13.420000076293944,13.670984268188477,793800,0.0,
2009-07-16 00:00:00+00:00,13.9399995803833,14.510000228881836,13.9399995803833,14.052366256713867,811500,0.0,
2009-07-17 00:00:00+00:00,14.470000267028809,14.470000267028809,13.869999885559082,13.778557777404783,473900,0.0,
2009-07-20 00:00:00+00:00,14.09000015258789,14.539999961853027,14.079999923706056,14.199051856994627,490400,0.0,
2009-07-21 00:00:00+00:00,14.640000343322754,15.06999969482422,14.43000030517578,14.707555770874023,1034200,0.0,
2009-07-22 00:00:00+00:00,15.050000190734863,15.220000267028809,14.630000114440918,14.560873031616213,784500,0.0,
2009-07-23 00:00:00+00:00,14.850000381469728,15.34000015258789,14.600000381469728,15.000927925109863,612600,0.0,
2009-07-24 00:00:00+00:00,15.109999656677246,15.390000343322754,14.970000267028809,14.96180820465088,456900,0.0,
2009-07-27 00:00:00+00:00,15.329999923706056,15.5,14.770000457763672,14.707555770874023,612300,0.0,
2009-07-28 00:00:00+00:00,14.979999542236328,15.289999961853027,14.739999771118164,14.707555770874023,438100,0.0,
2009-07-29 00:00:00+00:00,14.920000076293944,15.510000228881836,14.760000228881836,15.108494758605955,697200,0.0,
2009-07-30 00:00:00+00:00,14.56999969482422,14.56999969482422,12.720000267028809,12.90822696685791,7493000,0.0,
2009-07-31 00:00:00+00:00,13.18000030517578,13.31999969482422,12.850000381469728,12.722429275512695,1750400,0.0,
2009-08-03 00:00:00+00:00,13.140000343322754,13.65999984741211,13.0,13.260269165039062,1322600,0.0,
2009-08-04 00:00:00+00:00,13.5,13.90999984741211,13.350000381469728,13.436291694641112,1385100,0.0,
2009-08-05 00:00:00+00:00,13.760000228881836,13.770000457763672,13.300000190734863,13.14292335510254,672300,0.0,
2009-08-06 00:00:00+00:00,13.600000381469728,14.010000228881836,13.239999771118164,13.62209415435791,1390100,0.0,
2009-08-07 00:00:00+00:00,13.979999542236328,14.079999923706056,13.800000190734863,13.700323104858398,1896300,0.0,
2009-08-10 00:00:00+00:00,13.920000076293944,14.229999542236328,13.670000076293944,13.83722972869873,1425500,0.0,
2009-08-11 00:00:00+00:00,14.149999618530272,14.289999961853027,13.649999618530272,13.485185623168944,852500,0.0,
2009-08-12 00:00:00+00:00,13.6899995803833,14.140000343322754,13.65999984741211,13.71988010406494,1110300,0.0,
2009-08-13 00:00:00+00:00,14.220000267028809,14.220000267028809,13.720000267028809,13.807890892028809,926000,0.0,
2009-08-14 00:00:00+00:00,14.0,14.0,13.529999732971191,13.367837905883787,1054200,0.0,
2009-08-17 00:00:00+00:00,13.359999656677246,13.4399995803833,12.970000267028809,12.712650299072266,1059200,0.0,
2009-08-18 00:00:00+00:00,12.9399995803833,13.239999771118164,12.9399995803833,12.839776039123535,612400,0.0,
2009-08-19 00:00:00+00:00,12.90999984741211,13.460000038146973,12.90999984741211,12.986461639404297,924300,0.0,
2009-08-20 00:00:00+00:00,13.239999771118164,13.56999969482422,13.029999732971191,13.260269165039062,2333300,0.0,
2009-08-21 00:00:00+00:00,13.6899995803833,14.199999809265137,13.6899995803833,13.758997917175291,902000,0.0,
2009-08-24 00:00:00+00:00,14.050000190734863,14.470000267028809,14.050000190734863,14.023032188415527,590900,0.0,
2009-08-25 00:00:00+00:00,14.369999885559082,14.850000381469728,14.350000381469728,14.37507152557373,680800,0.0,
2009-08-26 00:00:00+00:00,14.630000114440918,14.869999885559082,14.449999809265137,14.423967361450195,694800,0.0,
2009-08-27 00:00:00+00:00,15.170000076293944,16.549999237060547,15.170000076293944,15.783241271972656,4398000,0.0,
2009-08-28 00:00:00+00:00,16.079999923706055,16.079999923706055,15.449999809265137,15.3529691696167,1283900,0.0,
2009-08-31 00:00:00+00:00,15.520000457763672,15.609999656677246,15.18000030517578,15.176949501037598,875500,0.0,
2009-09-01 00:00:00+00:00,15.520000457763672,15.770000457763672,15.260000228881836,14.981368064880373,1453600,0.0,
2009-09-02 00:00:00+00:00,15.210000038146973,15.529999732971191,15.109999656677246,14.854240417480469,1030800,0.0,
2009-09-03 00:00:00+00:00,15.380000114440918,15.489999771118164,15.029999732971191,15.03026294708252,1683000,0.0,
2009-09-04 00:00:00+00:00,15.239999771118164,15.59000015258789,15.119999885559082,15.108494758605955,1414300,0.0,
2009-09-08 00:00:00+00:00,15.710000038146973,15.760000228881836,15.3100004196167,15.14760971069336,966500,0.0,
2009-09-09 00:00:00+00:00,15.56999969482422,16.489999771118164,15.390000343322754,15.685450553894045,1180800,0.0,
2009-09-10 00:00:00+00:00,16.100000381469727,16.6200008392334,15.779999732971191,16.23307991027832,967200,0.0,
2009-09-11 00:00:00+00:00,16.690000534057617,16.889999389648438,16.360000610351562,15.998387336730955,711300,0.0,
2009-09-14 00:00:00+00:00,16.200000762939453,16.84000015258789,16.190000534057617,16.311309814453125,576100,0.0,
2009-09-15 00:00:00+00:00,16.8700008392334,17.149999618530273,16.739999771118164,16.5557804107666,689800,0.0,
2009-09-16 00:00:00+00:00,16.809999465942383,17.139999389648438,16.610000610351562,16.47754669189453,507900,0.0,
2009-09-17 00:00:00+00:00,18.25,18.690000534057617,17.920000076293945,17.778152465820312,4208700,0.0,
2009-09-18 00:00:00+00:00,18.26000022888184,18.440000534057617,17.8700008392334,17.934612274169922,837600,0.0,
2009-09-21 00:00:00+00:00,18.07999992370605,18.479999542236328,17.549999237060547,18.003067016601562,678400,0.0,
2009-09-22 00:00:00+00:00,18.459999084472656,18.6299991607666,18.239999771118164,17.97372817993164,1027200,0.0,
2009-09-23 00:00:00+00:00,18.3799991607666,18.600000381469727,18.1200008392334,17.79770851135254,1065100,0.0,
2009-09-24 00:00:00+00:00,18.280000686645508,18.280000686645508,17.149999618530273,16.986053466796875,1735700,0.0,
2009-09-25 00:00:00+00:00,17.479999542236328,17.8700008392334,17.399999618530273,17.28920555114746,1700000,0.0,
2009-09-28 00:00:00+00:00,17.219999313354492,18.1299991607666,17.219999313354492,17.60212516784668,706000,0.0,
2009-09-29 00:00:00+00:00,18.209999084472656,18.600000381469727,18.209999084472656,17.934612274169922,900600,0.0,
2009-09-30 00:00:00+00:00,18.459999084472656,18.6200008392334,17.979999542236328,17.66080093383789,1126400,0.0,
2009-10-01 00:00:00+00:00,18.040000915527344,18.040000915527344,17.219999313354492,16.898040771484375,900000,0.0,
2009-10-02 00:00:00+00:00,17.09000015258789,17.270000457763672,16.790000915527344,16.81003189086914,693400,0.0,
2009-10-05 00:00:00+00:00,17.18000030517578,17.709999084472656,17.139999389648438,17.259862899780273,1125200,0.0,
2009-10-06 00:00:00+00:00,17.719999313354492,18.21999931335449,17.719999313354492,17.79770851135254,815700,0.0,
2009-10-07 00:00:00+00:00,18.26000022888184,18.540000915527344,17.90999984741211,17.983505249023438,814000,0.0,
2009-10-08 00:00:00+00:00,18.3700008392334,18.739999771118164,18.350000381469727,18.25731658935547,578200,0.0,
2009-10-09 00:00:00+00:00,18.559999465942383,18.979999542236328,18.559999465942383,18.492015838623047,378900,0.0,
2009-10-12 00:00:00+00:00,19.040000915527344,19.280000686645508,18.649999618530277,18.23776054382324,654200,0.0,
2009-10-13 00:00:00+00:00,18.670000076293945,18.84000015258789,18.3700008392334,18.091079711914062,1197400,0.0,
2009-10-14 00:00:00+00:00,18.65999984741211,18.8700008392334,18.46999931335449,18.335542678833008,719400,0.0,
2009-10-15 00:00:00+00:00,18.559999465942383,18.700000762939453,17.700000762939453,17.65102767944336,2011700,0.0,
2009-10-16 00:00:00+00:00,17.93000030517578,18.43000030517578,17.450000762939453,17.866161346435547,2068500,0.0,
2009-10-19 00:00:00+00:00,18.31999969482422,18.75,18.270000457763672,18.071516036987305,787200,0.0,
2009-10-20 00:00:00+00:00,17.579999923706055,17.729999542236328,16.790000915527344,17.0153865814209,2732800,0.0,
2009-10-21 00:00:00+00:00,17.1299991607666,17.670000076293945,16.719999313354492,16.70246124267578,2294800,0.0,
2009-10-22 00:00:00+00:00,17.110000610351562,17.540000915527344,16.81999969482422,17.122955322265625,980500,0.0,
2009-10-23 00:00:00+00:00,17.479999542236328,17.540000915527344,17.010000228881836,16.800256729125977,993700,0.0,
2009-10-26 00:00:00+00:00,17.309999465942383,17.700000762939453,16.84000015258789,16.663349151611328,1271600,0.0,
2009-10-27 00:00:00+00:00,17.010000228881836,17.15999984741211,16.610000610351562,16.291746139526367,1036900,0.0,
2009-10-28 00:00:00+00:00,16.540000915527344,16.670000076293945,16.100000381469727,15.77346134185791,795900,0.0,
2009-10-29 00:00:00+00:00,16.170000076293945,16.770000457763672,16.15999984741211,16.23307991027832,823600,0.0,
2009-10-30 00:00:00+00:00,16.399999618530273,16.479999542236328,15.789999961853027,15.56810474395752,730600,0.0,
2009-11-02 00:00:00+00:00,15.970000267028809,16.459999084472656,15.81999969482422,15.988602638244627,723300,0.0,
2009-11-03 00:00:00+00:00,16.34000015258789,16.579999923706055,16.040000915527344,16.184181213378906,751100,0.0,
2009-11-04 00:00:00+00:00,16.739999771118164,16.969999313354492,16.579999923706055,16.262414932250977,759800,0.0,
2009-11-05 00:00:00+00:00,16.969999313354492,17.950000762939453,16.969999313354492,17.191410064697266,1199200,0.0,
2009-11-06 00:00:00+00:00,17.530000686645508,17.920000076293945,17.139999389648438,17.41632843017578,974200,0.0,
2009-11-09 00:00:00+00:00,18.0,18.600000381469727,17.979999542236328,18.1693115234375,596900,0.0,
2009-11-10 00:00:00+00:00,18.5,18.709999084472656,18.26000022888184,17.963953018188477,364400,0.0,
2009-11-11 00:00:00+00:00,18.649999618530277,18.649999618530277,17.989999771118164,17.846601486206055,834300,0.0,
2009-11-12 00:00:00+00:00,18.34000015258789,18.59000015258789,18.049999237060547,17.66080093383789,811700,0.0,
2009-11-13 00:00:00+00:00,18.030000686645508,18.059999465942383,17.75,17.582571029663086,932400,0.0,
2009-11-16 00:00:00+00:00,18.190000534057617,18.270000457763672,18.09000015258789,17.74881362915039,1087500,0.0,
2009-11-17 00:00:00+00:00,18.010000228881836,18.149999618530277,17.809999465942383,17.699914932250977,658200,0.0,
2009-11-18 00:00:00+00:00,18.11000061035156,18.11000061035156,17.670000076293945,17.367433547973633,458100,0.0,
2009-11-19 00:00:00+00:00,17.649999618530273,17.649999618530273,17.270000457763672,17.142515182495117,742500,0.0,
2009-11-20 00:00:00+00:00,17.25,17.649999618530273,17.25,17.259862899780273,512600,0.0,
2009-11-23 00:00:00+00:00,17.8700008392334,18.25,17.8700008392334,17.827049255371094,531100,0.0,
2009-11-24 00:00:00+00:00,18.26000022888184,18.36000061035156,18.020000457763672,17.924835205078125,675900,0.0,
2009-11-25 00:00:00+00:00,18.3799991607666,18.770000457763672,18.200000762939453,18.29642677307129,454800,0.0,
2009-11-27 00:00:00+00:00,18.049999237060547,18.600000381469727,18.040000915527344,18.04218292236328,197300,0.0,
2009-11-30 00:00:00+00:00,18.549999237060547,18.549999237060547,18.13999938964844,17.827049255371094,485800,0.0,
2009-12-01 00:00:00+00:00,18.38999938964844,19.0,18.38999938964844,18.492015838623047,864600,0.0,
2009-12-02 00:00:00+00:00,18.920000076293945,19.0,18.670000076293945,18.56046485900879,784200,0.0,
2009-12-03 00:00:00+00:00,19.0,19.549999237060547,18.8700008392334,18.76582336425781,613800,0.0,
2009-12-04 00:00:00+00:00,19.420000076293945,19.770000457763672,19.100000381469727,19.09831047058105,415800,0.0,
2009-12-07 00:00:00+00:00,19.450000762939453,19.81999969482422,19.399999618530277,19.26455307006836,328200,0.0,
2009-12-08 00:00:00+00:00,19.57999992370605,19.700000762939453,19.239999771118164,19.176536560058597,456400,0.0,
2009-12-09 00:00:00+00:00,19.700000762939453,19.75,19.440000534057617,19.284107208251957,682500,0.0,
2009-12-10 00:00:00+00:00,19.82999992370605,19.950000762939453,19.63999938964844,19.352561950683597,481300,0.0,
2009-12-11 00:00:00+00:00,20.0,20.5,19.8700008392334,19.968637466430664,1124700,0.0,
2009-12-14 00:00:00+00:00,20.420000076293945,20.459999084472656,20.190000534057617,19.8806266784668,457600,0.0,
2009-12-15 00:00:00+00:00,20.350000381469727,20.350000381469727,19.93000030517578,19.70460319519043,1014700,0.0,
2009-12-16 00:00:00+00:00,20.239999771118164,20.36000061035156,19.729999542236328,19.411237716674805,731500,0.0,
2009-12-17 00:00:00+00:00,19.71999931335449,19.799999237060547,19.309999465942383,19.049415588378903,572600,0.0,
2009-12-18 00:00:00+00:00,19.5,19.65999984741211,19.32999992370605,19.108089447021484,774700,0.0,
2009-12-21 00:00:00+00:00,19.690000534057617,20.01000022888184,19.46999931335449,19.421016693115234,336500,0.0,
2009-12-22 00:00:00+00:00,19.8700008392334,20.13999938964844,19.850000381469727,19.54814720153809,273400,0.0,
2009-12-23 00:00:00+00:00,19.979999542236328,20.170000076293945,19.81999969482422,19.38189697265625,298900,0.0,
2009-12-24 00:00:00+00:00,19.959999084472656,20.07999992370605,19.86000061035156,19.6068172454834,58800,0.0,
2009-12-28 00:00:00+00:00,20.170000076293945,20.299999237060547,19.899999618530277,19.69482421875,201300,0.0,
2009-12-29 00:00:00+00:00,20.1200008392334,20.21999931335449,19.989999771118164,19.636154174804688,171400,0.0,
2009-12-30 00:00:00+00:00,20.0,20.21999931335449,19.8799991607666,19.538368225097656,335100,0.0,
2009-12-31 00:00:00+00:00,19.940000534057617,20.0,19.850000381469727,19.421016693115234,349900,0.0,
2010-01-04 00:00:00+00:00,20.01000022888184,20.729999542236328,19.850000381469727,20.252227783203125,631800,0.0,
2010-01-05 00:00:00+00:00,20.75,21.18000030517578,20.59000015258789,20.68250274658203,477400,0.0,
2010-01-06 00:00:00+00:00,21.290000915527344,21.940000534057617,21.21999931335449,21.014982223510746,487800,0.0,
2010-01-07 00:00:00+00:00,21.540000915527344,21.690000534057617,21.26000022888184,20.917198181152344,443300,0.0,
2010-01-08 00:00:00+00:00,21.350000381469727,21.450000762939453,21.149999618530277,20.97587203979492,400000,0.0,
2010-01-11 00:00:00+00:00,21.57999992370605,21.59000015258789,21.21999931335449,21.014982223510746,313900,0.0,
2010-01-12 00:00:00+00:00,21.309999465942383,21.43000030517578,20.709999084472656,20.379356384277344,358800,0.0,
2010-01-13 00:00:00+00:00,21.040000915527344,21.100000381469727,20.549999237060547,20.51626205444336,264200,0.0,
2010-01-14 00:00:00+00:00,20.8799991607666,21.09000015258789,20.61000061035156,20.506481170654297,319600,0.0,
2010-01-15 00:00:00+00:00,21.06999969482422,21.06999969482422,20.479999542236328,20.35979652404785,307000,0.0,
2010-01-19 00:00:00+00:00,20.8799991607666,21.0,20.770000457763672,20.51626205444336,302700,0.0,
2010-01-20 00:00:00+00:00,20.71999931335449,20.82999992370605,20.520000457763672,20.203332901000977,435800,0.0,
2010-01-21 00:00:00+00:00,20.6299991607666,20.75,19.93000030517578,19.74372291564941,517200,0.0,
2010-01-22 00:00:00+00:00,20.100000381469727,20.450000762939453,20.0,19.79261779785156,552500,0.0,
2010-01-25 00:00:00+00:00,20.540000915527344,20.57999992370605,20.200000762939453,19.94907760620117,394000,0.0,
2010-01-26 00:00:00+00:00,20.399999618530277,20.729999542236328,20.100000381469727,20.17399787902832,370900,0.0,
2010-01-27 00:00:00+00:00,20.739999771118164,21.6299991607666,20.729999542236328,21.1323356628418,1548000,0.0,
2010-01-28 00:00:00+00:00,21.700000762939453,22.100000381469727,21.299999237060547,21.3963680267334,1668500,0.0,
2010-01-29 00:00:00+00:00,21.950000762939453,22.030000686645508,21.450000762939453,20.97587203979492,1086800,0.0,
2010-02-01 00:00:00+00:00,21.61000061035156,21.61000061035156,20.65999984741211,21.005203247070312,1108700,0.0,
2010-02-02 00:00:00+00:00,21.59000015258789,22.18000030517578,21.520000457763672,21.543052673339844,741700,0.0,
2010-02-03 00:00:00+00:00,21.940000534057617,23.06999969482422,21.940000534057617,21.895095825195312,1588100,0.0,
2010-02-04 00:00:00+00:00,19.299999237060547,19.75,18.030000686645508,18.012847900390625,7310800,0.0,
2010-02-05 00:00:00+00:00,18.31999969482422,18.450000762939453,16.469999313354492,16.634014129638672,5270600,0.0,
2010-02-08 00:00:00+00:00,17.020000457763672,17.100000381469727,16.229999542236328,16.135284423828125,3792500,0.0,
2010-02-09 00:00:00+00:00,16.549999237060547,16.969999313354492,16.299999237060547,16.311309814453125,3410300,0.0,
2010-02-10 00:00:00+00:00,16.709999084472656,17.520000457763672,16.68000030517578,16.84914779663086,3238800,0.0,
2010-02-11 00:00:00+00:00,17.200000762939453,18.1200008392334,17.020000457763672,17.49456024169922,2175000,0.0,
2010-02-12 00:00:00+00:00,17.579999923706055,17.950000762939453,17.440000534057617,17.543455123901367,1141000,0.0,
2010-02-16 00:00:00+00:00,18.040000915527344,18.65999984741211,18.0,18.139970779418945,2213100,0.0,
2010-02-17 00:00:00+00:00,18.600000381469727,18.780000686645508,18.420000076293945,18.28665542602539,1148200,0.0,
2010-02-18 00:00:00+00:00,18.559999465942383,18.979999542236328,18.3799991607666,18.472455978393555,808000,0.0,
2010-02-19 00:00:00+00:00,18.709999084472656,19.1299991607666,18.700000762939453,18.55068588256836,694500,0.0,
2010-02-22 00:00:00+00:00,18.96999931335449,18.979999542236328,18.540000915527344,18.28665542602539,895700,0.0,
2010-02-23 00:00:00+00:00,18.59000015258789,18.700000762939453,18.059999465942383,17.807491302490234,1439700,0.0,
2010-02-24 00:00:00+00:00,18.3700008392334,18.81999969482422,18.229999542236328,18.345327377319336,978400,0.0,
2010-02-25 00:00:00+00:00,18.420000076293945,18.790000915527344,18.280000686645508,18.29642677307129,436000,0.0,
2010-02-26 00:00:00+00:00,18.780000686645508,19.18000030517578,18.690000534057617,18.697370529174805,573600,0.0,
2010-03-01 00:00:00+00:00,19.209999084472656,19.68000030517578,18.920000076293945,19.137428283691406,656600,0.0,
2010-03-02 00:00:00+00:00,19.63999938964844,20.06999969482422,19.63999938964844,19.557920455932617,1204800,0.0,
2010-03-03 00:00:00+00:00,20.38999938964844,20.799999237060547,19.959999084472656,19.587257385253903,2244400,0.0,
2010-03-04 00:00:00+00:00,20.549999237060547,20.549999237060547,19.739999771118164,19.460132598876957,1836100,0.0,
2010-03-05 00:00:00+00:00,20.1299991607666,20.1299991607666,19.63999938964844,19.509031295776367,1775900,0.0,
2010-03-08 00:00:00+00:00,19.8799991607666,20.040000915527344,19.82999992370605,19.557920455932617,1368000,0.0,
2010-03-09 00:00:00+00:00,20.270000457763672,20.270000457763672,19.790000915527344,19.460132598876957,4290200,0.0,
2010-03-10 00:00:00+00:00,19.8700008392334,20.979999542236328,19.8700008392334,20.4966983795166,2402400,0.0,
2010-03-11 00:00:00+00:00,20.96999931335449,20.96999931335449,20.270000457763672,20.31089782714844,1647700,0.0,
2010-03-12 00:00:00+00:00,20.729999542236328,20.8799991607666,20.600000381469727,20.379356384277344,915500,0.0,
2010-03-15 00:00:00+00:00,20.8799991607666,20.8799991607666,20.270000457763672,20.30112075805664,1065200,0.0,
2010-03-16 00:00:00+00:00,20.88999938964844,21.3700008392334,20.739999771118164,20.83896827697754,1717400,0.0,
2010-03-17 00:00:00+00:00,21.3799991607666,21.780000686645508,21.209999084472656,20.82918739318848,1010800,0.0,
2010-03-18 00:00:00+00:00,21.3799991607666,21.63999938964844,21.149999618530277,21.06388664245605,932600,0.0,
2010-03-19 00:00:00+00:00,22.399999618530277,22.96999931335449,22.01000022888184,21.904869079589844,4283200,0.0,
2010-03-22 00:00:00+00:00,22.270000457763672,22.690000534057617,22.21999931335449,22.129789352416992,1344300,0.0,
2010-03-23 00:00:00+00:00,22.63999938964844,23.059999465942383,22.420000076293945,22.44271469116211,1271100,0.0,
2010-03-24 00:00:00+00:00,22.8700008392334,23.030000686645508,22.63999938964844,22.315587997436523,820300,0.0,
2010-03-25 00:00:00+00:00,23.0,23.56999969482422,22.6299991607666,22.129789352416992,1115800,0.0,
2010-03-26 00:00:00+00:00,22.81999969482422,23.190000534057617,22.489999771118164,22.217792510986328,1650500,0.0,
2010-03-29 00:00:00+00:00,22.959999084472656,23.440000534057617,22.959999084472656,22.88277053833008,791900,0.0,
2010-03-30 00:00:00+00:00,23.399999618530277,23.559999465942383,23.25,22.88277053833008,649400,0.0,
2010-03-31 00:00:00+00:00,23.26000022888184,23.51000022888184,23.190000534057617,22.86321449279785,760200,0.0,
2010-04-01 00:00:00+00:00,23.549999237060547,23.700000762939453,23.440000534057617,23.166357040405277,1054000,0.0,
2010-04-05 00:00:00+00:00,23.76000022888184,23.76000022888184,23.09000015258789,23.049013137817383,1604200,0.0,
2010-04-06 00:00:00+00:00,23.530000686645508,23.600000381469727,22.850000381469727,22.540502548217773,1182400,0.0,
2010-04-07 00:00:00+00:00,23.100000381469727,23.170000076293945,22.700000762939453,22.42316055297852,1169500,0.0,
2010-04-08 00:00:00+00:00,22.770000457763672,23.170000076293945,22.600000381469727,22.560060501098636,758500,0.0,
2010-04-09 00:00:00+00:00,23.239999771118164,23.600000381469727,23.049999237060547,22.92188835144043,633900,0.0,
2010-04-12 00:00:00+00:00,23.56999969482422,23.709999084472656,23.290000915527344,22.872987747192383,520800,0.0,
2010-04-13 00:00:00+00:00,23.299999237060547,23.46999931335449,22.950000762939453,22.81431579589844,683600,0.0,
2010-04-14 00:00:00+00:00,23.399999618530277,23.399999618530277,22.40999984741211,22.38404083251953,1879300,0.0,
2010-04-15 00:00:00+00:00,22.88999938964844,23.190000534057617,22.6299991607666,22.44271469116211,894300,0.0,
2010-04-16 00:00:00+00:00,22.770000457763672,22.86000061035156,22.049999237060547,22.012439727783203,1044000,0.0,
2010-04-19 00:00:00+00:00,22.3700008392334,22.729999542236328,22.149999618530277,21.91465187072754,704300,0.0,
2010-04-20 00:00:00+00:00,22.540000915527344,23.040000915527344,22.520000457763672,22.46227264404297,656200,0.0,
2010-04-21 00:00:00+00:00,23.0,23.38999938964844,22.68000030517578,22.628511428833008,1283800,0.0,
2010-04-22 00:00:00+00:00,22.8799991607666,23.65999984741211,22.84000015258789,23.0881290435791,926600,0.0,
2010-04-23 00:00:00+00:00,23.51000022888184,23.6200008392334,23.100000381469727,22.90233039855957,769900,0.0,
2010-04-26 00:00:00+00:00,23.46999931335449,24.0,23.459999084472656,23.35215759277344,1345600,0.0,
2010-04-27 00:00:00+00:00,23.700000762939453,24.0,23.100000381469727,22.7360782623291,894800,0.0,
2010-04-28 00:00:00+00:00,23.479999542236328,23.549999237060547,22.690000534057617,22.88277053833008,1666400,0.0,
2010-04-29 00:00:00+00:00,23.21999931335449,23.21999931335449,21.8700008392334,21.70929908752441,2012000,0.0,
2010-04-30 00:00:00+00:00,23.01000022888184,23.200000762939453,22.07999992370605,21.679954528808597,1196200,0.0,
2010-05-03 00:00:00+00:00,22.229999542236328,22.61000061035156,21.989999771118164,21.98310089111328,972200,0.0,
2010-05-04 00:00:00+00:00,22.1200008392334,22.1200008392334,20.8700008392334,20.604272842407227,1278100,0.0,
2010-05-05 00:00:00+00:00,20.559999465942383,21.229999542236328,20.459999084472656,20.51626205444336,1050700,0.0,
2010-05-06 00:00:00+00:00,20.8700008392334,21.420000076293945,19.5,19.94907760620117,1625800,0.0,
2010-05-07 00:00:00+00:00,20.31999969482422,20.63999938964844,19.51000022888184,19.5188102722168,1256200,0.0,
2010-05-10 00:00:00+00:00,21.09000015258789,21.46999931335449,20.790000915527344,20.917198181152344,1366300,0.0,
2010-05-11 00:00:00+00:00,21.200000762939453,22.1299991607666,21.040000915527344,21.45503616333008,1470300,0.0,
2010-05-12 00:00:00+00:00,22.01000022888184,22.56999969482422,22.01000022888184,21.9342098236084,1268300,0.0,
2010-05-13 00:00:00+00:00,22.489999771118164,22.799999237060547,22.290000915527344,22.031997680664062,780000,0.0,
2010-05-14 00:00:00+00:00,22.270000457763672,22.309999465942383,21.5,21.279022216796875,919900,0.0,
2010-05-17 00:00:00+00:00,21.799999237060547,21.950000762939453,21.0,21.269243240356445,895100,0.0,
2010-05-18 00:00:00+00:00,21.90999984741211,22.030000686645508,21.040000915527344,20.672719955444336,945100,0.0,
2010-05-19 00:00:00+00:00,21.07999992370605,21.13999938964844,20.309999465942383,20.281566619873047,871500,0.0,
2010-05-20 00:00:00+00:00,20.020000457763672,20.1299991607666,18.6200008392334,18.5213565826416,2541700,0.0,
2010-05-21 00:00:00+00:00,18.459999084472656,19.440000534057617,18.34000015258789,18.86361312866211,1893600,0.0,
2010-05-24 00:00:00+00:00,19.229999542236328,19.61000061035156,19.11000061035156,18.697370529174805,640600,0.0,
2010-05-25 00:00:00+00:00,18.420000076293945,18.780000686645508,18.31999969482422,18.315994262695312,1294300,0.0,
2010-05-26 00:00:00+00:00,18.8799991607666,19.690000534057617,18.86000061035156,18.511571884155277,1323700,0.0,
2010-05-27 00:00:00+00:00,19.5,19.899999618530277,19.5,19.36234474182129,1674400,0.0,
2010-05-28 00:00:00+00:00,19.90999984741211,19.90999984741211,19.280000686645508,19.049415588378903,987000,0.0,
2010-06-01 00:00:00+00:00,19.09000015258789,19.549999237060547,18.59000015258789,18.18886375427246,982600,0.0,
2010-06-02 00:00:00+00:00,18.68000030517578,19.1299991607666,18.479999542236328,18.707155227661133,655800,0.0,
2010-06-03 00:00:00+00:00,19.280000686645508,19.459999084472656,18.899999618530277,18.707155227661133,861200,0.0,
2010-06-04 00:00:00+00:00,18.559999465942383,18.84000015258789,18.100000381469727,17.76837730407715,823200,0.0,
2010-06-07 00:00:00+00:00,18.170000076293945,18.21999931335449,17.25,16.87848663330078,976700,0.0,
2010-06-08 00:00:00+00:00,17.209999084472656,17.65999984741211,17.06999969482422,17.181631088256836,1219100,0.0,
2010-06-09 00:00:00+00:00,17.68000030517578,18.399999618530277,17.68000030517578,17.74881362915039,1288200,0.0,
2010-06-10 00:00:00+00:00,18.540000915527344,18.670000076293945,18.15999984741211,18.139970779418945,784400,0.0,
2010-06-11 00:00:00+00:00,18.190000534057617,18.8700008392334,18.190000534057617,18.335542678833008,657100,0.0,
2010-06-14 00:00:00+00:00,19.0,19.59000015258789,18.850000381469727,18.795164108276367,1271500,0.0,
2010-06-15 00:00:00+00:00,19.46999931335449,20.040000915527344,19.36000061035156,19.57748031616211,1608100,0.0,
2010-06-16 00:00:00+00:00,19.790000915527344,20.299999237060547,19.65999984741211,19.733945846557617,1601900,0.0,
2010-06-17 00:00:00+00:00,20.36000061035156,20.5,19.979999542236328,19.94907760620117,975000,0.0,
2010-06-18 00:00:00+00:00,20.43000030517578,20.709999084472656,20.3700008392334,20.213109970092773,862000,0.0,
2010-06-21 00:00:00+00:00,20.96999931335449,21.309999465942383,20.559999465942383,20.252227783203125,1410300,0.0,
2010-06-22 00:00:00+00:00,20.76000022888184,20.950000762939453,20.40999984741211,20.252227783203125,1910400,0.0,
2010-06-23 00:00:00+00:00,20.71999931335449,20.84000015258789,20.350000381469727,20.18376922607422,953400,0.0,
2010-06-24 00:00:00+00:00,20.479999542236328,20.84000015258789,20.280000686645508,19.929519653320312,811500,0.0,
2010-06-25 00:00:00+00:00,20.51000022888184,20.559999465942383,20.0,19.929519653320312,1180900,0.0,
2010-06-28 00:00:00+00:00,20.5,20.780000686645508,20.18000030517578,19.79261779785156,782400,0.0,
2010-06-29 00:00:00+00:00,19.899999618530277,19.899999618530277,18.6299991607666,18.345327377319336,1142400,0.0,
2010-06-30 00:00:00+00:00,18.739999771118164,19.309999465942383,18.56999969482422,18.63869857788086,1146800,0.0,
2010-07-01 00:00:00+00:00,19.020000457763672,19.149999618530277,18.3700008392334,18.65825843811035,1376000,0.0,
2010-07-02 00:00:00+00:00,19.190000534057617,19.290000915527344,18.43000030517578,18.15953063964844,706200,0.0,
