date,FENG_Open,FENG_High,FENG_Low,FENG_Close,FENG_Volume,FENG_Dividends,FENG_Stock Splits
2011-08-30 00:00:00+00:00,41.7599983215332,42.2400016784668,39.65999984741211,10.412738800048828,19167,0.0,
2011-08-31 00:00:00+00:00,40.380001068115234,41.09999847412109,39.540000915527344,10.365763664245604,21083,0.0,
2011-09-01 00:00:00+00:00,39.59999847412109,39.720001220703125,36.959999084472656,9.64548397064209,25100,0.0,
2011-09-02 00:00:00+00:00,35.7599983215332,36.84000015258789,35.70000076293945,9.394951820373535,13317,0.0,
2011-09-06 00:00:00+00:00,36.060001373291016,36.060001373291016,32.400001525878906,9.394951820373535,55383,0.0,
2011-09-07 00:00:00+00:00,36.29999923706055,38.09999847412109,34.86000061035156,9.8020658493042,34933,0.0,
2011-09-08 00:00:00+00:00,37.5,38.7599983215332,36.720001220703125,9.708117485046388,13567,0.0,
2011-09-09 00:00:00+00:00,37.20000076293945,37.20000076293945,33.599998474121094,9.113101959228516,17683,0.0,
2011-09-12 00:00:00+00:00,34.380001068115234,34.380001068115234,32.70000076293945,8.612038612365723,10767,0.0,
2011-09-13 00:00:00+00:00,33.060001373291016,35.34000015258789,32.7599983215332,9.081786155700684,59483,0.0,
2011-09-14 00:00:00+00:00,35.220001220703125,35.459999084472656,33.599998474121094,8.940861701965332,13133,0.0,
2011-09-15 00:00:00+00:00,34.68000030517578,34.68000030517578,33.47999954223633,8.925204277038574,8950,0.0,
2011-09-16 00:00:00+00:00,34.20000076293945,34.560001373291016,33.540000915527344,8.925204277038574,11700,0.0,
2011-09-19 00:00:00+00:00,34.13999938964844,36.959999084472656,33.84000015258789,9.222710609436035,17767,0.0,
2011-09-20 00:00:00+00:00,35.70000076293945,35.939998626708984,33.65999984741211,9.081786155700684,32483,0.0,
2011-09-21 00:00:00+00:00,35.34000015258789,35.63999938964844,34.02000045776367,8.972179412841797,10317,0.0,
2011-09-22 00:00:00+00:00,33.959999084472656,34.380001068115234,30.239999771118164,7.985709190368652,18167,0.0,
2011-09-23 00:00:00+00:00,30.18000030517578,31.200000762939453,28.559999465942383,7.672543525695801,7733,0.0,
2011-09-26 00:00:00+00:00,29.459999084472656,30.059999465942383,29.100000381469727,7.750835418701172,3017,0.0,
2011-09-27 00:00:00+00:00,30.0,32.040000915527344,29.700000762939453,8.267557144165039,29967,0.0,
2011-09-28 00:00:00+00:00,31.979999542236328,32.939998626708984,31.07999992370605,8.424139976501465,14900,0.0,
2011-09-29 00:00:00+00:00,32.70000076293945,33.0,29.63999938964844,8.612038612365723,21383,0.0,
2011-09-30 00:00:00+00:00,32.400001525878906,34.20000076293945,31.5,8.893887519836426,9467,0.0,
2011-10-03 00:00:00+00:00,33.65999984741211,35.400001525878906,33.0,8.940861701965332,45017,0.0,
2011-10-04 00:00:00+00:00,34.439998626708984,34.439998626708984,30.65999984741211,8.142291069030762,21633,0.0,
2011-10-05 00:00:00+00:00,31.559999465942383,31.739999771118164,30.059999465942383,8.17360782623291,5517,0.0,
2011-10-06 00:00:00+00:00,31.559999465942383,33.65999984741211,31.020000457763672,8.612038612365723,24467,0.0,
2011-10-07 00:00:00+00:00,33.0,33.65999984741211,29.520000457763672,7.829126358032227,71200,0.0,
2011-10-10 00:00:00+00:00,29.81999969482422,30.18000030517578,25.200000762939453,6.748706817626953,91800,0.0,
2011-10-11 00:00:00+00:00,26.34000015258789,27.780000686645508,26.100000381469727,7.202796459197998,64100,0.0,
2011-10-12 00:00:00+00:00,28.26000022888184,29.21999931335449,27.600000381469727,7.249770641326904,66917,0.0,
2011-10-13 00:00:00+00:00,28.200000762939453,28.799999237060547,27.600000381469727,7.468986511230469,53450,0.0,
2011-10-14 00:00:00+00:00,29.100000381469727,29.34000015258789,27.18000030517578,7.202796459197998,10167,0.0,
2011-10-17 00:00:00+00:00,27.600000381469727,27.600000381469727,25.920000076293945,6.905288696289063,6967,0.0,
2011-10-18 00:00:00+00:00,26.63999938964844,27.420000076293945,26.57999992370605,7.014896869659424,2300,0.0,
2011-10-19 00:00:00+00:00,26.63999938964844,27.299999237060547,26.100000381469727,6.920947551727295,6483,0.0,
2011-10-20 00:00:00+00:00,27.0,28.3799991607666,26.040000915527344,7.296745300292969,27133,0.0,
2011-10-21 00:00:00+00:00,28.26000022888184,29.63999938964844,28.13999938964844,7.594252586364746,27200,0.0,
2011-10-24 00:00:00+00:00,29.15999984741211,30.1200008392334,28.5,7.531619548797607,13083,0.0,
2011-10-25 00:00:00+00:00,28.020000457763672,28.31999969482422,26.63999938964844,7.202796459197998,7617,0.0,
2011-10-26 00:00:00+00:00,28.3799991607666,28.799999237060547,27.0,7.359378814697266,14683,0.0,
2011-10-27 00:00:00+00:00,30.479999542236328,31.5,28.920000076293945,8.048341751098633,50083,0.0,
2011-10-28 00:00:00+00:00,31.07999992370605,32.279998779296875,30.18000030517578,8.204924583435059,14317,0.0,
2011-10-31 00:00:00+00:00,31.68000030517578,31.68000030517578,30.420000076293945,8.142291069030762,17767,0.0,
2011-11-01 00:00:00+00:00,30.600000381469727,30.600000381469727,28.799999237060547,7.641227722167969,24317,0.0,
2011-11-02 00:00:00+00:00,31.200000762939453,31.6200008392334,29.63999938964844,8.204924583435059,15683,0.0,
2011-11-03 00:00:00+00:00,30.899999618530277,31.3799991607666,30.239999771118164,8.001367568969727,11783,0.0,
2011-11-04 00:00:00+00:00,30.299999237060547,30.899999618530277,28.07999992370605,7.359378814697266,35117,0.0,
2011-11-07 00:00:00+00:00,29.040000915527344,30.239999771118164,28.26000022888184,7.844784736633301,16200,0.0,
2011-11-08 00:00:00+00:00,30.600000381469727,31.200000762939453,30.0,8.142291069030762,14400,0.0,
2011-11-09 00:00:00+00:00,31.200000762939453,31.200000762939453,30.059999465942383,8.001367568969727,33517,0.0,
2011-11-10 00:00:00+00:00,31.200000762939453,31.200000762939453,28.979999542236328,7.844784736633301,26767,0.0,
2011-11-11 00:00:00+00:00,30.0,30.65999984741211,29.399999618530277,7.970050811767578,8933,0.0,
2011-11-14 00:00:00+00:00,30.299999237060547,31.31999969482422,30.299999237060547,7.9230756759643555,15567,0.0,
2011-11-15 00:00:00+00:00,30.36000061035156,31.31999969482422,29.700000762939453,8.017024993896484,41450,0.0,
2011-11-16 00:00:00+00:00,30.299999237060547,31.739999771118164,29.940000534057617,8.17360782623291,23633,0.0,
2011-11-17 00:00:00+00:00,31.5,32.459999084472656,30.780000686645508,8.361507415771484,38283,0.0,
2011-11-18 00:00:00+00:00,32.040000915527344,33.41999816894531,32.040000915527344,8.533747673034668,64650,0.0,
2011-11-21 00:00:00+00:00,33.0,33.2400016784668,31.6200008392334,8.58072280883789,21433,0.0,
2011-11-22 00:00:00+00:00,33.959999084472656,35.400001525878906,33.0,9.20705223083496,75500,0.0,
2011-11-23 00:00:00+00:00,36.41999816894531,36.41999816894531,28.440000534057617,7.844784736633301,147683,0.0,
2011-11-25 00:00:00+00:00,29.81999969482422,33.36000061035156,29.81999969482422,8.518089294433594,31733,0.0,
2011-11-28 00:00:00+00:00,33.47999954223633,34.13999938964844,32.52000045776367,8.7373046875,21183,0.0,
2011-11-29 00:00:00+00:00,33.119998931884766,33.41999816894531,30.959999084472656,8.157949447631836,17317,0.0,
2011-11-30 00:00:00+00:00,32.880001068115234,38.15999984741211,31.979999542236328,9.64548397064209,75600,0.0,
2011-12-01 00:00:00+00:00,37.20000076293945,39.540000915527344,35.400001525878906,10.177864074707031,55433,0.0,
2011-12-02 00:00:00+00:00,39.0,39.0,37.79999923706055,9.958648681640623,9217,0.0,
2011-12-05 00:00:00+00:00,38.400001525878906,43.91999816894531,38.400001525878906,11.16433334350586,27833,0.0,
2011-12-06 00:00:00+00:00,42.959999084472656,43.5,41.58000183105469,11.16433334350586,16333,0.0,
2011-12-07 00:00:00+00:00,42.84000015258789,44.040000915527344,38.93999862670898,10.287470817565918,59083,0.0,
2011-12-08 00:00:00+00:00,38.7599983215332,40.86000061035156,36.41999816894531,9.58285140991211,34217,0.0,
2011-12-09 00:00:00+00:00,37.2599983215332,38.27999877929688,36.900001525878906,9.723774909973145,20633,0.0,
2011-12-12 00:00:00+00:00,35.099998474121094,36.29999923706055,33.599998474121094,9.097444534301758,23667,0.0,
2011-12-13 00:00:00+00:00,34.86000061035156,36.41999816894531,33.959999084472656,9.379292488098145,20400,0.0,
2011-12-14 00:00:00+00:00,35.70000076293945,35.880001068115234,35.099998474121094,9.285344123840332,6850,0.0,
2011-12-15 00:00:00+00:00,35.7599983215332,35.880001068115234,32.400001525878906,8.565064430236816,22917,0.0,
2011-12-16 00:00:00+00:00,32.70000076293945,35.220001220703125,32.58000183105469,9.050469398498535,9050,0.0,
2011-12-19 00:00:00+00:00,34.08000183105469,34.68000030517578,31.5,8.314532279968262,33550,0.0,
2011-12-20 00:00:00+00:00,32.279998779296875,33.2400016784668,32.099998474121094,8.549405097961426,11383,0.0,
2011-12-21 00:00:00+00:00,32.81999969482422,33.119998931884766,32.040000915527344,8.486772537231445,3600,0.0,
2011-12-22 00:00:00+00:00,33.0,33.36000061035156,32.58000183105469,8.549405097961426,4083,0.0,
2011-12-23 00:00:00+00:00,32.52000045776367,33.060001373291016,32.34000015258789,8.596380233764648,2383,0.0,
2011-12-27 00:00:00+00:00,32.7599983215332,33.0,32.52000045776367,8.502431869506836,1200,0.0,
2011-12-28 00:00:00+00:00,32.81999969482422,32.81999969482422,31.68000030517578,8.283215522766113,1517,0.0,
2011-12-29 00:00:00+00:00,31.86000061035156,34.5,31.6200008392334,8.7373046875,23467,0.0,
2011-12-30 00:00:00+00:00,33.119998931884766,34.2599983215332,33.119998931884766,8.815595626831055,3083,0.0,
2012-01-03 00:00:00+00:00,34.31999969482422,34.86000061035156,33.599998474121094,9.034811973571776,3133,0.0,
2012-01-04 00:00:00+00:00,33.779998779296875,34.08000183105469,32.70000076293945,8.7373046875,1400,0.0,
2012-01-05 00:00:00+00:00,33.0,35.400001525878906,32.34000015258789,9.160077095031738,6050,0.0,
2012-01-06 00:00:00+00:00,35.220001220703125,35.220001220703125,33.959999084472656,8.956520080566406,2017,0.0,
2012-01-09 00:00:00+00:00,34.08000183105469,35.459999084472656,34.08000183105469,9.23836898803711,2683,0.0,
2012-01-10 00:00:00+00:00,35.52000045776367,36.959999084472656,35.279998779296875,9.56719207763672,6667,0.0,
2012-01-11 00:00:00+00:00,36.84000015258789,37.5,36.119998931884766,9.676800727844238,5050,0.0,
2012-01-12 00:00:00+00:00,37.5,37.5,35.63999938964844,9.786407470703123,3733,0.0,
2012-01-13 00:00:00+00:00,36.41999816894531,37.619998931884766,36.41999816894531,9.629825592041016,3433,0.0,
2012-01-17 00:00:00+00:00,37.13999938964844,38.09999847412109,37.13999938964844,9.86469841003418,20933,0.0,
2012-01-18 00:00:00+00:00,38.09999847412109,38.09999847412109,36.77999877929688,9.927331924438477,8083,0.0,
2012-01-19 00:00:00+00:00,37.619998931884766,38.400001525878906,36.540000915527344,9.927331924438477,7267,0.0,
2012-01-20 00:00:00+00:00,38.040000915527344,38.040000915527344,37.5,9.911673545837402,2150,0.0,
2012-01-23 00:00:00+00:00,38.040000915527344,39.36000061035156,38.040000915527344,10.224838256835938,11333,0.0,
2012-01-24 00:00:00+00:00,38.93999862670898,39.900001525878906,37.20000076293945,10.318788528442385,7383,0.0,
2012-01-25 00:00:00+00:00,39.59999847412109,39.900001525878906,38.81999969482422,10.381421089172363,7917,0.0,
2012-01-26 00:00:00+00:00,40.02000045776367,41.93999862670898,39.77999877929688,10.77287769317627,20683,0.0,
2012-01-27 00:00:00+00:00,41.27999877929688,42.41999816894531,40.91999816894531,11.023409843444824,9000,0.0,
2012-01-30 00:00:00+00:00,41.7599983215332,43.380001068115234,41.459999084472656,11.258283615112305,10033,0.0,
2012-01-31 00:00:00+00:00,43.380001068115234,43.79999923706055,42.900001525878906,11.352232933044434,57517,0.0,
2012-02-01 00:00:00+00:00,43.79999923706055,43.79999923706055,42.47999954223633,11.27394199371338,6733,0.0,
2012-02-02 00:00:00+00:00,43.2599983215332,43.31999969482422,42.59999847412109,11.17999267578125,1450,0.0,
2012-02-03 00:00:00+00:00,42.65999984741211,43.02000045776367,42.18000030517578,11.133017539978027,6100,0.0,
2012-02-06 00:00:00+00:00,42.41999816894531,43.08000183105469,37.68000030517578,10.16220474243164,41900,0.0,
2012-02-07 00:00:00+00:00,39.060001373291016,40.08000183105469,39.060001373291016,10.318788528442385,10383,0.0,
2012-02-08 00:00:00+00:00,39.959999084472656,40.560001373291016,37.08000183105469,9.8020658493042,41150,0.0,
2012-02-09 00:00:00+00:00,37.86000061035156,40.68000030517578,37.86000061035156,10.381421089172363,32600,0.0,
2012-02-10 00:00:00+00:00,39.959999084472656,39.959999084472656,37.97999954223633,10.068257331848145,10833,0.0,
2012-02-13 00:00:00+00:00,38.15999984741211,39.900001525878906,38.15999984741211,10.224838256835938,2950,0.0,
2012-02-14 00:00:00+00:00,39.0,39.59999847412109,38.040000915527344,10.303130149841309,3183,0.0,
2012-02-15 00:00:00+00:00,40.68000030517578,44.040000915527344,39.900001525878906,11.148675918579102,29450,0.0,
2012-02-16 00:00:00+00:00,42.720001220703125,44.880001068115234,42.720001220703125,11.58710765838623,26133,0.0,
2012-02-17 00:00:00+00:00,44.880001068115234,44.880001068115234,43.7400016784668,11.508814811706545,8783,0.0,
2012-02-21 00:00:00+00:00,44.70000076293945,44.70000076293945,41.400001525878906,11.10170078277588,12300,0.0,
2012-02-22 00:00:00+00:00,42.720001220703125,43.79999923706055,42.0,11.430523872375488,4633,0.0,
2012-02-23 00:00:00+00:00,43.43999862670898,44.040000915527344,43.02000045776367,11.39920711517334,3300,0.0,
2012-02-24 00:00:00+00:00,43.5,43.7400016784668,42.29999923706055,11.10170078277588,1450,0.0,
2012-02-27 00:00:00+00:00,42.540000915527344,44.70000076293945,42.41999816894531,11.383548736572266,33833,0.0,
2012-02-28 00:00:00+00:00,43.79999923706055,44.880001068115234,42.900001525878906,11.602765083312988,34133,0.0,
2012-02-29 00:00:00+00:00,44.880001068115234,44.880001068115234,43.560001373291016,11.430523872375488,23883,0.0,
2012-03-01 00:00:00+00:00,43.86000061035156,45.59999847412109,43.5,11.649740219116213,27433,0.0,
2012-03-02 00:00:00+00:00,44.63999938964844,45.41999816894531,44.09999847412109,11.665398597717283,16933,0.0,
2012-03-05 00:00:00+00:00,44.27999877929688,44.81999969482422,43.08000183105469,11.383548736572266,7567,0.0,
2012-03-06 00:00:00+00:00,43.08000183105469,43.31999969482422,40.5,10.74156093597412,11383,0.0,
2012-03-07 00:00:00+00:00,38.459999084472656,43.68000030517578,38.459999084472656,10.77287769317627,33433,0.0,
2012-03-08 00:00:00+00:00,41.880001068115234,45.540000915527344,41.400001525878906,11.27394199371338,32317,0.0,
2012-03-09 00:00:00+00:00,43.619998931884766,44.93999862670898,43.619998931884766,11.57144832611084,23067,0.0,
2012-03-12 00:00:00+00:00,45.29999923706055,46.5,44.459999084472656,11.837638854980469,37867,0.0,
2012-03-13 00:00:00+00:00,45.29999923706055,46.20000076293945,44.220001220703125,12.056855201721191,49917,0.0,
2012-03-14 00:00:00+00:00,45.65999984741211,46.13999938964844,44.52000045776367,11.915929794311523,14417,0.0,
2012-03-15 00:00:00+00:00,45.65999984741211,45.65999984741211,44.70000076293945,11.681056022644045,15750,0.0,
2012-03-16 00:00:00+00:00,44.58000183105469,44.63999938964844,42.959999084472656,11.352232933044434,11367,0.0,
2012-03-19 00:00:00+00:00,43.13999938964844,44.63999938964844,42.900001525878906,11.508814811706545,11467,0.0,
2012-03-20 00:00:00+00:00,43.5,43.5,40.79999923706055,11.117359161376951,14633,0.0,
2012-03-21 00:00:00+00:00,42.59999847412109,43.5,42.540000915527344,11.17999267578125,10883,0.0,
2012-03-22 00:00:00+00:00,42.2400016784668,42.41999816894531,41.7599983215332,11.054726600646973,5300,0.0,
2012-03-23 00:00:00+00:00,42.2400016784668,44.7599983215332,42.18000030517578,11.665398597717283,23767,0.0,
2012-03-26 00:00:00+00:00,45.18000030517578,46.5,45.18000030517578,11.97856330871582,34050,0.0,
2012-03-27 00:00:00+00:00,45.84000015258789,46.619998931884766,45.84000015258789,12.009880065917969,18950,0.0,
2012-03-28 00:00:00+00:00,46.02000045776367,46.02000045776367,45.060001373291016,11.962904930114746,23050,0.0,
2012-03-29 00:00:00+00:00,45.900001525878906,45.900001525878906,43.08000183105469,11.46183967590332,12117,0.0,
2012-03-30 00:00:00+00:00,44.70000076293945,45.0,43.5,11.508814811706545,3600,0.0,
2012-04-02 00:00:00+00:00,43.79999923706055,45.540000915527344,43.79999923706055,11.837638854980469,18633,0.0,
2012-04-03 00:00:00+00:00,45.47999954223633,46.79999923706055,45.47999954223633,12.150803565979004,20250,0.0,
2012-04-04 00:00:00+00:00,46.20000076293945,46.68000030517578,43.79999923706055,11.790663719177246,11333,0.0,
2012-04-05 00:00:00+00:00,45.0,46.43999862670898,45.0,11.931589126586914,13133,0.0,
2012-04-09 00:00:00+00:00,45.0,45.47999954223633,44.09999847412109,11.759347915649414,9733,0.0,
2012-04-10 00:00:00+00:00,44.70000076293945,45.18000030517578,43.68000030517578,11.446182250976562,4150,0.0,
2012-04-11 00:00:00+00:00,44.58000183105469,45.29999923706055,44.220001220703125,11.743688583374023,16517,0.0,
2012-04-12 00:00:00+00:00,44.7599983215332,45.59999847412109,43.79999923706055,11.90027141571045,13600,0.0,
2012-04-13 00:00:00+00:00,45.119998931884766,45.540000915527344,44.52000045776367,11.743688583374023,4083,0.0,
2012-04-16 00:00:00+00:00,45.060001373291016,45.18000030517578,42.2400016784668,11.430523872375488,9233,0.0,
2012-04-17 00:00:00+00:00,44.09999847412109,45.41999816894531,44.040000915527344,11.759347915649414,8950,0.0,
2012-04-18 00:00:00+00:00,44.27999877929688,45.0,43.68000030517578,11.540132522583008,3617,0.0,
2012-04-19 00:00:00+00:00,43.68000030517578,45.0,43.68000030517578,11.665398597717283,6583,0.0,
2012-04-20 00:00:00+00:00,44.70000076293945,44.70000076293945,42.59999847412109,11.242626190185549,4367,0.0,
2012-04-23 00:00:00+00:00,41.81999969482422,41.880001068115234,38.09999847412109,10.678927421569824,15117,0.0,
2012-04-24 00:00:00+00:00,40.97999954223633,41.15999984741211,38.52000045776367,10.45971393585205,6433,0.0,
2012-04-25 00:00:00+00:00,40.5,41.58000183105469,39.060001373291016,10.224838256835938,4967,0.0,
2012-04-26 00:00:00+00:00,39.540000915527344,40.31999969482422,38.63999938964844,10.475371360778809,6567,0.0,
2012-04-27 00:00:00+00:00,40.08000183105469,40.08000183105469,39.0,10.209179878234863,4883,0.0,
2012-04-30 00:00:00+00:00,39.0,39.65999984741211,37.5,9.86469841003418,6150,0.0,
2012-05-01 00:00:00+00:00,37.91999816894531,38.63999938964844,37.7400016784668,9.86469841003418,7667,0.0,
2012-05-02 00:00:00+00:00,37.560001373291016,38.09999847412109,36.959999084472656,9.833382606506348,10333,0.0,
2012-05-03 00:00:00+00:00,37.97999954223633,38.040000915527344,36.900001525878906,9.708117485046388,3533,0.0,
2012-05-04 00:00:00+00:00,36.900001525878906,37.380001068115234,36.0,9.629825592041016,8550,0.0,
2012-05-07 00:00:00+00:00,35.939998626708984,36.36000061035156,34.79999923706055,9.47324275970459,7750,0.0,
2012-05-08 00:00:00+00:00,36.0,36.900001525878906,35.81999969482422,9.457584381103516,3500,0.0,
