date,COSM_Open,COSM_High,COSM_Low,COSM_Close,COSM_Volume,COSM_Dividends,COSM_Stock Splits
2013-06-20 00:00:00+00:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,,
2013-06-21 00:00:00+00:00,4.699999809265137,4.699999809265137,3.200000047683716,4.599999904632568,450,,
2013-06-24 00:00:00+00:00,3.5,4.699999809265137,3.0,4.699999809265137,780,,
2013-06-25 00:00:00+00:00,3.200000047683716,4.5,3.200000047683716,4.5,250,,
2013-06-26 00:00:00+00:00,4.5,4.5,4.5,4.5,0,,
2013-06-27 00:00:00+00:00,4.599999904632568,4.599999904632568,3.140000104904175,4.5,220,,
2013-06-28 00:00:00+00:00,4.5,4.5,4.5,4.5,0,,
2013-07-01 00:00:00+00:00,4.5,4.5,4.5,4.5,0,,
2013-07-02 00:00:00+00:00,4.5,4.5,4.5,4.5,0,,
2013-07-03 00:00:00+00:00,2.5,3.799999952316284,2.5,3.799999952316284,300,,
2013-07-05 00:00:00+00:00,4.300000190734863,4.449999809265137,4.0,4.449999809265137,300,,
2013-07-08 00:00:00+00:00,4.25,4.25,4.25,4.25,50,,
2013-07-09 00:00:00+00:00,4.25,4.25,4.25,4.25,980,,
2013-07-10 00:00:00+00:00,2.5,2.5,2.5,2.5,1000,,
2013-07-11 00:00:00+00:00,3.799999952316284,3.799999952316284,2.299999952316284,3.700000047683716,750,,
2013-07-12 00:00:00+00:00,3.5999999046325684,3.5999999046325684,2.5,3.5999999046325684,2090,,
2013-07-15 00:00:00+00:00,2.650000095367432,4.0,2.619999885559082,3.950000047683716,4330,,
2013-07-16 00:00:00+00:00,3.0,3.0,2.5999999046325684,2.900000095367432,960,,
2013-07-17 00:00:00+00:00,2.8499999046325684,3.829999923706055,2.8499999046325684,3.829999923706055,300,,
2013-07-18 00:00:00+00:00,3.829999923706055,3.829999923706055,3.829999923706055,3.829999923706055,0,,
2013-07-19 00:00:00+00:00,3.299999952316284,3.799999952316284,3.0,3.5,3140,,
2013-07-22 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,500,,
2013-07-23 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,250,,
2013-07-24 00:00:00+00:00,3.200000047683716,3.700000047683716,3.0,3.0,2060,,
2013-07-25 00:00:00+00:00,3.200000047683716,3.700000047683716,2.900000095367432,3.700000047683716,1260,,
2013-07-26 00:00:00+00:00,3.25,3.700000047683716,3.25,3.5999999046325684,2200,,
2013-07-29 00:00:00+00:00,3.5,3.700000047683716,3.5,3.700000047683716,710,,
2013-07-30 00:00:00+00:00,3.400000095367432,4.0,3.400000095367432,4.0,750,,
2013-07-31 00:00:00+00:00,4.199999809265137,4.5,3.5,4.5,3200,,
2013-08-01 00:00:00+00:00,4.5,4.900000095367432,4.5,4.900000095367432,500,,
2013-08-02 00:00:00+00:00,4.900000095367432,5.0,4.900000095367432,5.0,510,,
2013-08-05 00:00:00+00:00,5.0,5.800000190734863,5.0,5.800000190734863,420,,
2013-08-06 00:00:00+00:00,4.0,6.0,4.0,6.0,4250,,
2013-08-07 00:00:00+00:00,5.599999904632568,6.0,5.599999904632568,6.0,910,,
2013-08-08 00:00:00+00:00,5.199999809265137,5.900000095367432,5.199999809265137,5.900000095367432,600,,
2013-08-09 00:00:00+00:00,5.800000190734863,5.900000095367432,5.260000228881836,5.5,510,,
2013-08-12 00:00:00+00:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,100,,
2013-08-13 00:00:00+00:00,5.5,7.190000057220459,5.5,6.5,7750,,
2013-08-14 00:00:00+00:00,7.099999904632568,7.099999904632568,5.599999904632568,5.599999904632568,350,,
2013-08-15 00:00:00+00:00,7.0,7.0,6.0,6.5,1000,,
2013-08-16 00:00:00+00:00,6.099999904632568,6.699999809265137,5.599999904632568,6.400000095367432,4400,,
2013-08-19 00:00:00+00:00,6.0,7.099999904632568,6.0,7.099999904632568,550,,
2013-08-20 00:00:00+00:00,5.800000190734863,6.5,5.800000190734863,6.5,550,,
2013-08-21 00:00:00+00:00,5.5,6.5,5.5,6.5,4600,,
2013-08-22 00:00:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,50,,
2013-08-23 00:00:00+00:00,6.699999809265137,6.900000095367432,6.699999809265137,6.900000095367432,650,,
2013-08-26 00:00:00+00:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,50,,
2013-08-27 00:00:00+00:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,100,,
2013-08-28 00:00:00+00:00,6.5,7.0,5.800000190734863,5.800000190734863,310,,
2013-08-29 00:00:00+00:00,6.099999904632568,7.0,6.099999904632568,7.0,450,,
2013-08-30 00:00:00+00:00,6.099999904632568,6.099999904632568,4.400000095367432,6.0,6870,,
2013-09-03 00:00:00+00:00,6.0,6.5,5.800000190734863,6.5,550,,
2013-09-04 00:00:00+00:00,6.0,6.5,6.0,6.5,600,,
2013-09-05 00:00:00+00:00,6.5,6.800000190734863,6.0,6.800000190734863,1400,,
2013-09-06 00:00:00+00:00,6.800000190734863,7.0,6.099999904632568,7.0,1320,,
2013-09-09 00:00:00+00:00,7.0,7.0,7.0,7.0,100,,
2013-09-10 00:00:00+00:00,7.0,7.0,5.900000095367432,6.599999904632568,300,,
2013-09-11 00:00:00+00:00,6.599999904632568,6.599999904632568,5.800000190734863,6.599999904632568,750,,
2013-09-12 00:00:00+00:00,6.599999904632568,6.900000095367432,6.0,6.5,1400,,
2013-09-13 00:00:00+00:00,6.5,6.5,6.5,6.5,60,,
2013-09-16 00:00:00+00:00,6.5,6.5,6.5,6.5,40,,
2013-09-17 00:00:00+00:00,6.5,6.5,6.099999904632568,6.5,750,,
2013-09-18 00:00:00+00:00,6.5,6.5,6.0,6.5,1980,,
2013-09-19 00:00:00+00:00,6.5,6.900000095367432,6.5,6.900000095367432,2280,,
2013-09-20 00:00:00+00:00,7.0,7.0,6.800000190734863,7.0,3300,,
2013-09-23 00:00:00+00:00,6.900000095367432,8.0,6.900000095367432,7.0,6250,,
2013-09-24 00:00:00+00:00,6.900000095367432,7.599999904632568,6.900000095367432,7.5,10610,,
2013-09-25 00:00:00+00:00,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,700,,
2013-09-26 00:00:00+00:00,7.199999809265137,7.199999809265137,6.900000095367432,6.900000095367432,700,,
2013-09-27 00:00:00+00:00,6.900000095367432,7.0,6.900000095367432,7.0,1150,,
2013-09-30 00:00:00+00:00,6.0,6.400000095367432,6.0,6.300000190734863,2460,,
2013-10-01 00:00:00+00:00,6.300000190734863,6.5,6.300000190734863,6.5,430,,
2013-10-02 00:00:00+00:00,6.0,7.0,6.0,7.0,780,,
2013-10-03 00:00:00+00:00,6.099999904632568,6.5,6.099999904632568,6.400000095367432,3000,,
2013-10-04 00:00:00+00:00,6.489999771118164,7.0,6.489999771118164,7.0,1750,,
2013-10-07 00:00:00+00:00,7.400000095367432,7.5,6.400000095367432,7.199999809265137,13260,,
2013-10-08 00:00:00+00:00,7.0,7.199999809265137,7.0,7.0,2100,,
2013-10-09 00:00:00+00:00,7.099999904632568,7.099999904632568,7.0,7.0,550,,
2013-10-10 00:00:00+00:00,6.800000190734863,7.300000190734863,6.800000190734863,7.300000190734863,2280,,
2013-10-11 00:00:00+00:00,7.099999904632568,7.5,7.099999904632568,7.5,990,,
2013-10-14 00:00:00+00:00,7.5,7.5,7.5,7.5,100,,
2013-10-15 00:00:00+00:00,7.5,7.699999809265137,7.5,7.699999809265137,1950,,
2013-10-16 00:00:00+00:00,7.599999904632568,7.699999809265137,7.599999904632568,7.699999809265137,260,,
2013-10-17 00:00:00+00:00,7.699999809265137,7.800000190734863,7.400000095367432,7.5,1560,,
2013-10-18 00:00:00+00:00,7.0,7.599999904632568,7.0,7.5,4800,,
2013-10-21 00:00:00+00:00,7.5,7.599999904632568,7.5,7.599999904632568,1850,,
2013-10-22 00:00:00+00:00,7.599999904632568,7.599999904632568,7.300000190734863,7.5,2860,,
2013-10-23 00:00:00+00:00,7.5,7.5,7.5,7.5,280,,
2013-10-24 00:00:00+00:00,7.5,7.599999904632568,7.5,7.599999904632568,1260,,
2013-10-25 00:00:00+00:00,7.599999904632568,7.800000190734863,7.599999904632568,7.699999809265137,1600,,
2013-10-28 00:00:00+00:00,7.5,8.5,7.5,8.5,1850,,
2013-10-29 00:00:00+00:00,8.5,8.5,8.399999618530273,8.399999618530273,440,,
2013-10-30 00:00:00+00:00,8.5,8.5,8.399999618530273,8.5,5650,,
2013-10-31 00:00:00+00:00,8.5,8.5,8.399999618530273,8.399999618530273,5500,,
2013-11-01 00:00:00+00:00,8.399999618530273,8.399999618530273,8.0,8.199999809265137,4150,,
2013-11-04 00:00:00+00:00,8.300000190734863,8.300000190734863,7.78000020980835,8.199999809265137,2100,,
2013-11-05 00:00:00+00:00,8.199999809265137,8.199999809265137,7.599999904632568,8.0,2480,,
2013-11-06 00:00:00+00:00,8.0,8.199999809265137,7.659999847412109,7.659999847412109,3500,,
2013-11-07 00:00:00+00:00,7.659999847412109,7.659999847412109,7.5,7.5,6100,,
2013-11-08 00:00:00+00:00,7.5,7.900000095367432,7.5,7.900000095367432,3350,,
2013-11-11 00:00:00+00:00,7.199999809265137,8.0,7.199999809265137,7.699999809265137,2380,,
2013-11-12 00:00:00+00:00,8.300000190734863,8.300000190734863,7.900000095367432,8.300000190734863,2790,,
2013-11-13 00:00:00+00:00,8.199999809265137,8.699999809265137,8.0,8.600000381469727,9120,,
2013-11-14 00:00:00+00:00,8.699999809265137,9.0,8.600000381469727,9.0,5590,,
2013-11-15 00:00:00+00:00,9.0,9.800000190734863,9.0,9.800000190734863,8430,,
2013-11-18 00:00:00+00:00,10.0,10.5,9.800000190734863,10.5,8930,,
2013-11-19 00:00:00+00:00,10.300000190734863,11.0,10.300000190734863,11.0,9960,,
2013-11-20 00:00:00+00:00,10.800000190734863,11.699999809265137,10.699999809265137,11.699999809265137,3350,,
2013-11-21 00:00:00+00:00,11.699999809265137,11.800000190734863,11.300000190734863,11.5,4180,,
2013-11-22 00:00:00+00:00,11.5,12.399999618530272,11.300000190734863,12.399999618530272,8020,,
2013-11-25 00:00:00+00:00,12.300000190734863,12.300000190734863,11.800000190734863,11.899999618530272,5460,,
2013-11-26 00:00:00+00:00,11.899999618530272,15.0,11.399999618530272,12.899999618530272,9890,,
2013-11-27 00:00:00+00:00,13.0,13.0,12.5,12.899999618530272,7580,,
2013-11-29 00:00:00+00:00,12.399999618530272,13.100000381469728,12.0,12.800000190734863,10090,,
2013-12-02 00:00:00+00:00,12.800000190734863,13.5,12.5,13.399999618530272,7090,,
2013-12-03 00:00:00+00:00,12.699999809265137,13.0,12.600000381469728,13.0,6050,,
2013-12-04 00:00:00+00:00,13.199999809265137,13.399999618530272,12.600000381469728,13.100000381469728,1650,,
2013-12-05 00:00:00+00:00,13.5,13.5,12.800000190734863,13.399999618530272,4290,,
2013-12-06 00:00:00+00:00,13.0,13.300000190734863,12.899999618530272,13.100000381469728,1470,,
2013-12-09 00:00:00+00:00,12.300000190734863,13.0,12.300000190734863,12.899999618530272,2190,,
2013-12-10 00:00:00+00:00,13.0,13.0,11.899999618530272,12.399999618530272,3940,,
2013-12-11 00:00:00+00:00,12.399999618530272,12.399999618530272,11.5,11.899999618530272,10210,,
2013-12-12 00:00:00+00:00,12.0,12.0,11.800000190734863,12.0,2370,,
2013-12-13 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2013-12-16 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2013-12-17 00:00:00+00:00,12.199999809265137,12.199999809265137,12.0,12.0,450,,
2013-12-18 00:00:00+00:00,11.800000190734863,12.0,11.5,11.5,2970,,
2013-12-19 00:00:00+00:00,11.100000381469728,11.399999618530272,10.0,11.399999618530272,4450,,
2013-12-20 00:00:00+00:00,11.0,11.199999809265137,10.899999618530272,11.199999809265137,1990,,
2013-12-23 00:00:00+00:00,11.199999809265137,12.899999618530272,11.199999809265137,12.899999618530272,1010,,
2013-12-24 00:00:00+00:00,12.0,12.899999618530272,11.800000190734863,12.899999618530272,900,,
2013-12-26 00:00:00+00:00,12.899999618530272,12.899999618530272,12.899999618530272,12.899999618530272,0,,
2013-12-27 00:00:00+00:00,12.5,12.899999618530272,12.5,12.899999618530272,300,,
2013-12-30 00:00:00+00:00,11.5,12.5,11.5,12.5,360,,
2013-12-31 00:00:00+00:00,10.800000190734863,12.199999809265137,10.300000190734863,12.199999809265137,520,,
2014-01-02 00:00:00+00:00,12.199999809265137,12.899999618530272,12.0,12.899999618530272,270,,
2014-01-03 00:00:00+00:00,12.300000190734863,12.699999809265137,12.300000190734863,12.699999809265137,520,,
2014-01-06 00:00:00+00:00,12.5,12.899999618530272,12.199999809265137,12.899999618530272,2980,,
2014-01-07 00:00:00+00:00,12.899999618530272,12.899999618530272,12.199999809265137,12.5,960,,
2014-01-08 00:00:00+00:00,12.199999809265137,12.899999618530272,12.0,12.5,2280,,
2014-01-09 00:00:00+00:00,12.800000190734863,12.800000190734863,12.199999809265137,12.699999809265137,1170,,
2014-01-10 00:00:00+00:00,12.5,12.699999809265137,12.199999809265137,12.600000381469728,1300,,
2014-01-13 00:00:00+00:00,12.5,12.5,12.199999809265137,12.5,690,,
2014-01-14 00:00:00+00:00,12.300000190734863,12.899999618530272,11.899999618530272,12.899999618530272,580,,
2014-01-15 00:00:00+00:00,13.0,13.0,12.800000190734863,13.0,500,,
2014-01-16 00:00:00+00:00,13.0,13.0,12.399999618530272,12.899999618530272,10460,,
2014-01-17 00:00:00+00:00,12.899999618530272,13.5,12.0,13.300000190734863,19200,,
2014-01-21 00:00:00+00:00,12.5,13.0,12.5,12.899999618530272,4710,,
2014-01-22 00:00:00+00:00,12.300000190734863,13.0,12.100000381469728,12.899999618530272,5780,,
2014-01-23 00:00:00+00:00,12.399999618530272,12.699999809265137,12.399999618530272,12.5,670,,
2014-01-24 00:00:00+00:00,12.5,12.5,12.199999809265137,12.5,130,,
2014-01-27 00:00:00+00:00,12.5,12.5,12.0,12.5,1430,,
2014-01-28 00:00:00+00:00,12.5,12.5,11.5,12.399999618530272,1670,,
2014-01-29 00:00:00+00:00,11.899999618530272,12.100000381469728,11.100000381469728,12.100000381469728,710,,
2014-01-30 00:00:00+00:00,12.0,12.0,12.0,12.0,100,,
2014-01-31 00:00:00+00:00,11.800000190734863,11.899999618530272,11.100000381469728,11.899999618530272,6850,,
2014-02-03 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,11.899999618530272,50,,
2014-02-04 00:00:00+00:00,11.199999809265137,11.800000190734863,11.199999809265137,11.699999809265137,620,,
2014-02-05 00:00:00+00:00,11.5,11.800000190734863,11.5,11.800000190734863,480,,
2014-02-06 00:00:00+00:00,11.800000190734863,11.800000190734863,11.199999809265137,11.800000190734863,6280,,
2014-02-07 00:00:00+00:00,11.899999618530272,12.0,11.399999618530272,12.0,5390,,
2014-02-10 00:00:00+00:00,11.800000190734863,11.800000190734863,8.25,11.5,4100,,
2014-02-11 00:00:00+00:00,11.699999809265137,11.800000190734863,11.0,11.5,1050,,
2014-02-12 00:00:00+00:00,11.5,11.5,11.399999618530272,11.5,550,,
2014-02-13 00:00:00+00:00,11.300000190734863,12.0,10.800000190734863,11.699999809265137,590,,
2014-02-14 00:00:00+00:00,11.5,11.600000381469728,11.5,11.600000381469728,1700,,
2014-02-18 00:00:00+00:00,11.5,11.600000381469728,10.800000190734863,11.600000381469728,1960,,
2014-02-19 00:00:00+00:00,11.300000190734863,11.5,10.899999618530272,11.5,5500,,
2014-02-20 00:00:00+00:00,10.899999618530272,11.300000190734863,10.5,11.300000190734863,910,,
2014-02-21 00:00:00+00:00,10.5,11.300000190734863,10.5,11.300000190734863,740,,
2014-02-24 00:00:00+00:00,8.5,11.399999618530272,7.5,11.399999618530272,10320,,
2014-02-25 00:00:00+00:00,11.399999618530272,11.399999618530272,10.300000190734863,11.399999618530272,130,,
2014-02-26 00:00:00+00:00,10.300000190734863,11.399999618530272,10.300000190734863,11.399999618530272,1390,,
2014-02-27 00:00:00+00:00,11.199999809265137,11.5,10.699999809265137,11.5,820,,
2014-02-28 00:00:00+00:00,11.100000381469728,11.600000381469728,10.800000190734863,11.5,2100,,
2014-03-03 00:00:00+00:00,11.0,11.5,10.699999809265137,11.5,1010,,
2014-03-04 00:00:00+00:00,11.5,11.5,11.5,11.5,0,,
2014-03-05 00:00:00+00:00,10.800000190734863,11.5,10.800000190734863,11.5,600,,
2014-03-06 00:00:00+00:00,11.0,11.0,11.0,11.0,50,,
2014-03-07 00:00:00+00:00,10.699999809265137,10.899999618530272,10.699999809265137,10.899999618530272,240,,
2014-03-10 00:00:00+00:00,10.899999618530272,10.899999618530272,10.899999618530272,10.899999618530272,0,,
2014-03-11 00:00:00+00:00,10.5,10.800000190734863,10.5,10.800000190734863,880,,
2014-03-12 00:00:00+00:00,10.5,10.699999809265137,10.199999809265137,10.699999809265137,750,,
2014-03-13 00:00:00+00:00,10.699999809265137,13.5,10.699999809265137,13.5,1470,,
2014-03-14 00:00:00+00:00,11.5,12.899999618530272,11.399999618530272,12.899999618530272,6200,,
2014-03-17 00:00:00+00:00,11.5,12.699999809265137,11.5,12.699999809265137,5040,,
2014-03-18 00:00:00+00:00,12.899999618530272,12.899999618530272,12.5,12.699999809265137,700,,
2014-03-19 00:00:00+00:00,12.300000190734863,12.399999618530272,12.300000190734863,12.399999618530272,680,,
2014-03-20 00:00:00+00:00,11.899999618530272,12.399999618530272,11.899999618530272,12.399999618530272,1840,,
2014-03-21 00:00:00+00:00,11.100000381469728,12.100000381469728,11.0,12.100000381469728,2680,,
2014-03-24 00:00:00+00:00,12.100000381469728,12.100000381469728,12.100000381469728,12.100000381469728,0,,
2014-03-25 00:00:00+00:00,12.0,12.5,12.0,12.5,360,,
2014-03-26 00:00:00+00:00,12.199999809265137,12.199999809265137,11.5,12.0,180,,
2014-03-27 00:00:00+00:00,11.5,12.100000381469728,11.5,12.100000381469728,200,,
2014-03-28 00:00:00+00:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,50,,
2014-03-31 00:00:00+00:00,11.699999809265137,12.0,11.699999809265137,12.0,510,,
2014-04-01 00:00:00+00:00,11.800000190734863,11.899999618530272,11.800000190734863,11.899999618530272,220,,
2014-04-02 00:00:00+00:00,11.899999618530272,12.0,11.899999618530272,11.899999618530272,170,,
2014-04-03 00:00:00+00:00,11.600000381469728,11.699999809265137,11.600000381469728,11.699999809265137,350,,
2014-04-04 00:00:00+00:00,11.600000381469728,12.0,11.5,11.600000381469728,610,,
2014-04-07 00:00:00+00:00,11.600000381469728,11.899999618530272,11.5,11.899999618530272,580,,
2014-04-08 00:00:00+00:00,12.0,12.0,11.199999809265137,11.699999809265137,340,,
2014-04-09 00:00:00+00:00,12.0,12.0,10.5,11.399999618530272,1040,,
2014-04-10 00:00:00+00:00,11.399999618530272,12.0,10.399999618530272,11.5,1140,,
2014-04-11 00:00:00+00:00,12.0,12.0,10.600000381469728,11.199999809265137,500,,
2014-04-14 00:00:00+00:00,10.600000381469728,11.5,10.600000381469728,11.0,680,,
2014-04-15 00:00:00+00:00,10.5,11.5,10.5,11.5,750,,
2014-04-16 00:00:00+00:00,10.800000190734863,11.399999618530272,10.800000190734863,11.300000190734863,480,,
2014-04-17 00:00:00+00:00,10.600000381469728,11.300000190734863,10.600000381469728,11.300000190734863,590,,
2014-04-21 00:00:00+00:00,10.100000381469728,11.0,10.100000381469728,11.0,640,,
2014-04-22 00:00:00+00:00,11.0,11.300000190734863,10.300000190734863,11.300000190734863,1130,,
2014-04-23 00:00:00+00:00,11.300000190734863,11.699999809265137,10.399999618530272,10.899999618530272,770,,
2014-04-24 00:00:00+00:00,10.899999618530272,11.199999809265137,10.899999618530272,11.199999809265137,1040,,
2014-04-25 00:00:00+00:00,11.0,11.899999618530272,11.0,11.899999618530272,1640,,
2014-04-28 00:00:00+00:00,11.699999809265137,12.199999809265137,10.5,12.199999809265137,3330,,
2014-04-29 00:00:00+00:00,12.0,12.5,11.199999809265137,12.5,2600,,
2014-04-30 00:00:00+00:00,12.5,12.5,10.600000381469728,12.0,1910,,
2014-05-01 00:00:00+00:00,11.199999809265137,12.5,11.199999809265137,12.5,2130,,
2014-05-02 00:00:00+00:00,11.600000381469728,11.899999618530272,11.399999618530272,11.399999618530272,1980,,
2014-05-05 00:00:00+00:00,11.600000381469728,11.899999618530272,11.600000381469728,11.899999618530272,870,,
2014-05-06 00:00:00+00:00,11.699999809265137,11.899999618530272,11.600000381469728,11.600000381469728,700,,
2014-05-07 00:00:00+00:00,11.600000381469728,11.699999809265137,10.399999618530272,11.5,1130,,
2014-05-08 00:00:00+00:00,11.0,12.300000190734863,11.0,11.0,760,,
2014-05-09 00:00:00+00:00,11.5,11.899999618530272,11.199999809265137,11.600000381469728,880,,
2014-05-12 00:00:00+00:00,11.399999618530272,11.5,10.899999618530272,11.199999809265137,2010,,
2014-05-13 00:00:00+00:00,11.199999809265137,11.199999809265137,10.100000381469728,10.899999618530272,2220,,
2014-05-14 00:00:00+00:00,10.699999809265137,11.0,10.399999618530272,10.399999618530272,1610,,
2014-05-15 00:00:00+00:00,10.399999618530272,10.600000381469728,10.0,10.600000381469728,1820,,
2014-05-16 00:00:00+00:00,10.600000381469728,11.199999809265137,10.199999809265137,11.199999809265137,1860,,
2014-05-19 00:00:00+00:00,10.899999618530272,11.399999618530272,10.899999618530272,11.399999618530272,990,,
2014-05-20 00:00:00+00:00,11.600000381469728,11.600000381469728,11.0,11.300000190734863,800,,
2014-05-21 00:00:00+00:00,10.600000381469728,11.100000381469728,10.5,10.899999618530272,840,,
2014-05-22 00:00:00+00:00,12.5,12.5,10.399999618530272,11.5,1140,,
2014-05-23 00:00:00+00:00,10.5,11.600000381469728,10.100000381469728,10.899999618530272,1180,,
2014-05-27 00:00:00+00:00,11.5,12.899999618530272,10.899999618530272,11.5,3410,,
2014-05-28 00:00:00+00:00,11.0,11.0,10.0,10.699999809265137,1410,,
2014-05-29 00:00:00+00:00,10.899999618530272,11.199999809265137,10.800000190734863,11.199999809265137,2000,,
2014-05-30 00:00:00+00:00,11.100000381469728,11.199999809265137,10.699999809265137,11.100000381469728,2470,,
2014-06-02 00:00:00+00:00,10.300000190734863,10.800000190734863,10.199999809265137,10.800000190734863,600,,
2014-06-03 00:00:00+00:00,10.800000190734863,10.800000190734863,10.300000190734863,10.699999809265137,1210,,
2014-06-04 00:00:00+00:00,10.899999618530272,11.0,10.899999618530272,11.0,90,,
2014-06-05 00:00:00+00:00,10.899999618530272,11.0,10.899999618530272,11.0,200,,
2014-06-06 00:00:00+00:00,10.300000190734863,10.800000190734863,9.5,10.699999809265137,640,,
2014-06-09 00:00:00+00:00,11.0,11.0,10.0,10.800000190734863,1260,,
2014-06-10 00:00:00+00:00,10.600000381469728,10.800000190734863,9.600000381469728,10.800000190734863,1430,,
2014-06-11 00:00:00+00:00,10.0,10.5,9.899999618530272,10.5,910,,
2014-06-12 00:00:00+00:00,10.399999618530272,11.5,10.199999809265137,11.5,1530,,
2014-06-13 00:00:00+00:00,11.5,11.800000190734863,10.5,11.800000190734863,880,,
2014-06-16 00:00:00+00:00,11.0,11.800000190734863,10.5,11.800000190734863,920,,
2014-06-17 00:00:00+00:00,11.600000381469728,11.800000190734863,10.5,11.800000190734863,2010,,
2014-06-18 00:00:00+00:00,11.600000381469728,11.600000381469728,10.300000190734863,11.300000190734863,1710,,
2014-06-19 00:00:00+00:00,10.199999809265137,10.800000190734863,10.0,10.399999618530272,2830,,
2014-06-20 00:00:00+00:00,10.600000381469728,10.899999618530272,10.100000381469728,10.800000190734863,440,,
2014-06-23 00:00:00+00:00,10.800000190734863,11.0,10.399999618530272,10.800000190734863,4740,,
2014-06-24 00:00:00+00:00,10.800000190734863,11.399999618530272,10.100000381469728,10.5,10690,,
2014-06-25 00:00:00+00:00,10.100000381469728,10.100000381469728,10.0,10.100000381469728,530,,
2014-06-26 00:00:00+00:00,10.100000381469728,10.399999618530272,8.899999618530273,9.1899995803833,10290,,
2014-06-27 00:00:00+00:00,9.300000190734863,11.5,9.300000190734863,9.399999618530272,2240,,
2014-06-30 00:00:00+00:00,9.399999618530272,11.0,9.399999618530272,11.0,3350,,
2014-07-01 00:00:00+00:00,11.0,11.699999809265137,11.0,11.100000381469728,2630,,
2014-07-02 00:00:00+00:00,11.100000381469728,11.100000381469728,10.800000190734863,10.800000190734863,3010,,
2014-07-03 00:00:00+00:00,10.699999809265137,11.699999809265137,10.5,11.300000190734863,550,,
2014-07-07 00:00:00+00:00,11.5,11.800000190734863,11.0,11.199999809265137,2350,,
2014-07-08 00:00:00+00:00,11.0,11.600000381469728,10.899999618530272,11.600000381469728,2760,,
2014-07-09 00:00:00+00:00,11.600000381469728,11.600000381469728,10.899999618530272,11.0,1110,,
2014-07-10 00:00:00+00:00,10.899999618530272,11.0,10.5,10.5,1130,,
2014-07-11 00:00:00+00:00,11.0,11.600000381469728,11.0,11.0,50,,
2014-07-14 00:00:00+00:00,11.0,11.600000381469728,10.600000381469728,11.600000381469728,220,,
2014-07-15 00:00:00+00:00,11.699999809265137,11.699999809265137,11.5,11.699999809265137,800,,
2014-07-16 00:00:00+00:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,,
2014-07-17 00:00:00+00:00,11.399999618530272,11.399999618530272,9.0,9.100000381469728,6930,,
2014-07-18 00:00:00+00:00,9.100000381469728,10.0,9.100000381469728,10.0,4840,,
2014-07-21 00:00:00+00:00,10.0,10.0,8.800000190734863,9.899999618530272,3240,,
2014-07-22 00:00:00+00:00,9.989999771118164,10.0,9.300000190734863,9.800000190734863,120,,
2014-07-23 00:00:00+00:00,10.5,10.5,9.899999618530272,10.300000190734863,160,,
2014-07-24 00:00:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,140,,
2014-07-25 00:00:00+00:00,10.5,10.5,10.5,10.5,10,,
2014-07-28 00:00:00+00:00,10.399999618530272,10.5,10.399999618530272,10.5,1020,,
2014-07-29 00:00:00+00:00,10.5,10.699999809265137,10.100000381469728,10.100000381469728,380,,
2014-07-30 00:00:00+00:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,40,,
2014-07-31 00:00:00+00:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10,,
2014-08-01 00:00:00+00:00,10.5,10.5,10.5,10.5,50,,
2014-08-04 00:00:00+00:00,10.5,10.5,10.5,10.5,50,,
2014-08-05 00:00:00+00:00,9.649999618530272,9.649999618530272,9.600000381469728,9.600000381469728,400,,
2014-08-06 00:00:00+00:00,9.0,9.0,8.899999618530273,8.899999618530273,540,,
2014-08-07 00:00:00+00:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,600,,
2014-08-08 00:00:00+00:00,8.899999618530273,9.0,8.899999618530273,9.0,200,,
2014-08-11 00:00:00+00:00,9.0,9.0,9.0,9.0,610,,
2014-08-12 00:00:00+00:00,9.0,9.0,8.989999771118164,9.0,730,,
2014-08-13 00:00:00+00:00,9.0,10.699999809265137,9.0,10.699999809265137,700,,
2014-08-14 00:00:00+00:00,10.399999618530272,10.600000381469728,10.399999618530272,10.399999618530272,80,,
2014-08-15 00:00:00+00:00,10.300000190734863,10.399999618530272,10.300000190734863,10.399999618530272,210,,
2014-08-18 00:00:00+00:00,10.399999618530272,10.600000381469728,10.399999618530272,10.5,730,,
2014-08-19 00:00:00+00:00,10.5,10.5,10.5,10.5,40,,
2014-08-20 00:00:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,160,,
