date,ATI_Open,ATI_High,ATI_Low,ATI_Close,ATI_Volume,ATI_Dividends,ATI_Stock Splits
2005-02-10 00:00:00+00:00,22.549999237060547,23.270000457763672,22.440000534057617,18.713594436645508,1163800,0.0,
2005-02-11 00:00:00+00:00,22.96999931335449,23.5,22.739999771118164,18.951101303100582,1842400,0.0,
2005-02-14 00:00:00+00:00,23.350000381469727,23.399999618530277,22.670000076293945,18.713594436645508,1206000,0.0,
2005-02-15 00:00:00+00:00,22.90999984741211,23.020000457763672,22.38999938964844,18.517038345336918,969900,0.0,
2005-02-16 00:00:00+00:00,22.61000061035156,23.649999618530277,22.559999465942383,19.2868709564209,2458000,0.0,
2005-02-17 00:00:00+00:00,23.799999237060547,23.84000015258789,22.65999984741211,18.615318298339844,1390500,0.0,
2005-02-18 00:00:00+00:00,22.899999618530277,23.520000457763672,22.799999237060547,19.17222213745117,1247300,0.0,
2005-02-22 00:00:00+00:00,23.31999969482422,23.65999984741211,22.280000686645508,18.31229019165039,978000,0.0,
2005-02-23 00:00:00+00:00,22.40999984741211,23.0,22.38999938964844,18.402379989624023,903500,0.0,
2005-02-24 00:00:00+00:00,22.46999931335449,23.31999969482422,22.46999931335449,19.090316772460938,854500,0.0,
2005-02-25 00:00:00+00:00,23.450000762939453,26.149999618530277,23.229999542236328,20.85112190246582,3199600,0.0,
2005-02-28 00:00:00+00:00,25.489999771118164,25.90999984741211,24.350000381469727,20.154993057250977,1452400,0.0,
2005-03-01 00:00:00+00:00,24.780000686645508,25.479999542236328,24.209999084472656,20.023950576782227,1205300,0.0,
2005-03-02 00:00:00+00:00,24.459999084472656,25.38999938964844,24.149999618530277,20.4580078125,1686000,0.0,
2005-03-03 00:00:00+00:00,25.25,25.40999984741211,24.51000022888184,20.384307861328125,999200,0.0,
2005-03-04 00:00:00+00:00,25.239999771118164,26.350000381469727,25.239999771118164,21.334318161010746,1797100,0.0,
2005-03-07 00:00:00+00:00,26.049999237060547,26.229999542236328,25.0,20.52352905273437,1059700,0.0,
2005-03-08 00:00:00+00:00,24.899999618530277,24.950000762939453,23.5,19.69636344909668,2251400,0.0,
2005-03-09 00:00:00+00:00,23.850000381469727,24.520000457763672,23.11000061035156,18.97566795349121,979300,0.0,
2005-03-10 00:00:00+00:00,23.18000030517578,23.600000381469727,22.38999938964844,18.631690979003903,1426900,0.0,
2005-03-11 00:00:00+00:00,23.799999237060547,24.309999465942383,23.31999969482422,19.15584945678711,1123600,0.0,
2005-03-14 00:00:00+00:00,23.38999938964844,23.440000534057617,22.100000381469727,18.443336486816406,1468300,0.0,
2005-03-15 00:00:00+00:00,22.670000076293945,23.63999938964844,22.600000381469727,18.82006072998047,1730500,0.0,
2005-03-16 00:00:00+00:00,22.8799991607666,23.01000022888184,21.5,17.894620895385742,1926700,0.0,
2005-03-17 00:00:00+00:00,21.84000015258789,22.709999084472656,21.450000762939453,18.48590660095215,1196000,0.06,
2005-03-18 00:00:00+00:00,22.709999084472656,22.850000381469727,22.06999969482422,18.55160140991211,1756300,0.0,
2005-03-21 00:00:00+00:00,22.59000015258789,23.149999618530277,22.5,18.87188148498535,1469100,0.0,
2005-03-22 00:00:00+00:00,23.100000381469727,24.6200008392334,23.049999237060547,19.65205383300781,2655200,0.0,
2005-03-23 00:00:00+00:00,23.93000030517578,24.100000381469727,23.059999465942383,19.56171226501465,2639100,0.0,
2005-03-24 00:00:00+00:00,23.899999618530277,24.8799991607666,23.84000015258789,19.610990524291992,1395500,0.0,
2005-03-28 00:00:00+00:00,23.899999618530277,24.13999938964844,23.709999084472656,19.75059509277344,1523600,0.0,
2005-03-29 00:00:00+00:00,23.649999618530277,24.34000015258789,22.26000022888184,18.403779983520508,2001900,0.0,
2005-03-30 00:00:00+00:00,22.40999984741211,23.3799991607666,22.40999984741211,19.20037841796875,1431900,0.0,
2005-03-31 00:00:00+00:00,23.649999618530277,24.3700008392334,23.600000381469727,19.79987525939941,1374000,0.0,
2005-04-01 00:00:00+00:00,24.25,24.899999618530277,24.0,20.391157150268555,2061500,0.0,
2005-04-04 00:00:00+00:00,24.82999992370605,24.84000015258789,24.25,20.39937400817871,1306400,0.0,
2005-04-05 00:00:00+00:00,24.90999984741211,25.200000762939453,24.65999984741211,20.391157150268555,1034500,0.0,
2005-04-06 00:00:00+00:00,24.82999992370605,25.06999969482422,24.440000534057617,20.56361389160156,1304900,0.0,
2005-04-07 00:00:00+00:00,25.040000915527344,25.6200008392334,24.82999992370605,20.99066162109375,1532800,0.0,
2005-04-08 00:00:00+00:00,25.56999969482422,25.649999618530277,25.100000381469727,20.86747169494629,1938400,0.0,
2005-04-11 00:00:00+00:00,25.40999984741211,25.59000015258789,24.899999618530277,20.727867126464844,1281700,0.0,
2005-04-12 00:00:00+00:00,25.239999771118164,25.57999992370605,24.600000381469727,20.966020584106445,1267500,0.0,
2005-04-13 00:00:00+00:00,25.549999237060547,25.559999465942383,24.100000381469727,20.128366470336918,1733600,0.0,
2005-04-14 00:00:00+00:00,24.399999618530277,24.40999984741211,21.6200008392334,18.050642013549805,4575800,0.0,
2005-04-15 00:00:00+00:00,22.18000030517578,22.31999969482422,20.90999984741211,17.33618927001953,2184000,0.0,
2005-04-18 00:00:00+00:00,21.100000381469727,22.5,20.6200008392334,18.27238273620605,2330500,0.0,
2005-04-19 00:00:00+00:00,22.57999992370605,23.540000915527344,22.549999237060547,19.110042572021484,1978000,0.0,
2005-04-20 00:00:00+00:00,23.600000381469727,23.6299991607666,22.8700008392334,18.88009262084961,1957700,0.0,
2005-04-21 00:00:00+00:00,24.25,24.46999931335449,22.989999771118164,19.58635139465332,3382100,0.0,
2005-04-22 00:00:00+00:00,24.5,24.790000915527344,23.96999931335449,19.96411895751953,2338600,0.0,
2005-04-25 00:00:00+00:00,24.68000030517578,25.770000457763672,24.57999992370605,20.982446670532227,2280100,0.0,
2005-04-26 00:00:00+00:00,26.38999938964844,26.399999618530277,24.56999969482422,20.177642822265625,2651000,0.0,
2005-04-27 00:00:00+00:00,24.57999992370605,24.57999992370605,22.959999084472656,19.07719612121582,3025200,0.0,
2005-04-28 00:00:00+00:00,23.600000381469727,23.600000381469727,22.040000915527344,18.2313232421875,3048500,0.0,
2005-04-29 00:00:00+00:00,22.540000915527344,22.950000762939453,21.6299991607666,18.395565032958984,2906600,0.0,
2005-05-02 00:00:00+00:00,22.450000762939453,22.700000762939453,22.07999992370605,18.60088157653809,1020500,0.0,
2005-05-03 00:00:00+00:00,22.979999542236328,23.420000076293945,22.700000762939453,19.02791976928711,1722700,0.0,
2005-05-04 00:00:00+00:00,23.26000022888184,23.739999771118164,23.0,19.413894653320312,1400700,0.0,
2005-05-05 00:00:00+00:00,23.57999992370605,24.01000022888184,22.71999931335449,18.921152114868164,1979600,0.0,
2005-05-06 00:00:00+00:00,23.450000762939453,23.86000061035156,23.280000686645508,19.17573356628418,1598500,0.0,
2005-05-09 00:00:00+00:00,23.40999984741211,23.86000061035156,23.1200008392334,19.578140258789062,1092400,0.0,
2005-05-10 00:00:00+00:00,23.56999969482422,23.68000030517578,22.34000015258789,18.559818267822266,1698300,0.0,
2005-05-11 00:00:00+00:00,22.700000762939453,22.979999542236328,22.01000022888184,18.666576385498047,1097600,0.0,
2005-05-12 00:00:00+00:00,22.61000061035156,22.71999931335449,20.649999618530277,17.1883602142334,2774700,0.0,
2005-05-13 00:00:00+00:00,20.8700008392334,21.15999984741211,19.3700008392334,16.030431747436523,3483400,0.0,
2005-05-16 00:00:00+00:00,19.729999542236328,19.989999771118164,19.229999542236328,16.087913513183594,2448400,0.0,
2005-05-17 00:00:00+00:00,19.600000381469727,20.059999465942383,19.209999084472656,16.375343322753906,1998900,0.0,
2005-05-18 00:00:00+00:00,20.280000686645508,21.5,20.270000457763672,17.434724807739258,2184100,0.0,
2005-05-19 00:00:00+00:00,22.450000762939453,22.479999542236328,20.940000534057617,17.410091400146484,2634400,0.0,
2005-05-20 00:00:00+00:00,21.399999618530277,21.520000457763672,20.950000762939453,17.574338912963867,1576600,0.0,
2005-05-23 00:00:00+00:00,21.440000534057617,21.799999237060547,21.31999969482422,17.71394920349121,1377700,0.0,
2005-05-24 00:00:00+00:00,21.559999465942383,21.670000076293945,21.239999771118164,17.755008697509766,1102900,0.0,
2005-05-25 00:00:00+00:00,21.200000762939453,21.21999931335449,20.549999237060547,16.941987991333008,1629200,0.0,
2005-05-26 00:00:00+00:00,20.700000762939453,21.26000022888184,20.670000076293945,17.29511833190918,1809000,0.0,
2005-05-27 00:00:00+00:00,21.350000381469727,21.5,21.1200008392334,17.426515579223633,1803900,0.0,
2005-05-31 00:00:00+00:00,21.21999931335449,21.38999938964844,20.690000534057617,17.45937156677246,1420900,0.0,
2005-06-01 00:00:00+00:00,21.350000381469727,21.989999771118164,21.1299991607666,17.861764907836914,1644500,0.0,
2005-06-02 00:00:00+00:00,21.5,22.030000686645508,21.0,17.689311981201172,1369600,0.0,
2005-06-03 00:00:00+00:00,21.700000762939453,22.309999465942383,21.520000457763672,17.746803283691406,1384700,0.0,
2005-06-06 00:00:00+00:00,21.700000762939453,21.90999984741211,21.34000015258789,17.59897804260254,1361100,0.0,
2005-06-07 00:00:00+00:00,22.049999237060547,22.459999084472656,21.799999237060547,18.190258026123047,1979600,0.0,
2005-06-08 00:00:00+00:00,22.3700008392334,22.489999771118164,21.76000022888184,17.902833938598633,1322300,0.0,
2005-06-09 00:00:00+00:00,21.75,21.799999237060547,21.31999969482422,17.62360954284668,1672500,0.0,
2005-06-10 00:00:00+00:00,21.5,22.13999938964844,21.5,18.108137130737305,1131900,0.0,
2005-06-13 00:00:00+00:00,21.790000915527344,22.63999938964844,21.6200008392334,18.1409912109375,1113900,0.0,
2005-06-14 00:00:00+00:00,22.020000457763672,22.200000762939453,21.780000686645508,18.09171295166016,881200,0.0,
2005-06-15 00:00:00+00:00,22.07999992370605,22.709999084472656,22.07999992370605,18.60088157653809,1919600,0.0,
2005-06-16 00:00:00+00:00,22.700000762939453,23.209999084472656,22.649999618530277,18.979646682739254,1752400,0.06,
2005-06-17 00:00:00+00:00,23.399999618530277,23.739999771118164,23.25,19.152557373046875,2408300,0.0,
2005-06-20 00:00:00+00:00,23.100000381469727,23.25,22.899999618530277,18.930238723754883,1932600,0.0,
2005-06-21 00:00:00+00:00,22.799999237060547,23.059999465942383,22.530000686645508,18.74085807800293,1353300,0.0,
2005-06-22 00:00:00+00:00,23.0,23.100000381469727,22.270000457763672,18.444425582885746,1089400,0.0,
2005-06-23 00:00:00+00:00,22.3799991607666,22.38999938964844,21.670000076293945,18.0491886138916,1826300,0.0,
2005-06-24 00:00:00+00:00,21.90999984741211,22.170000076293945,21.11000061035156,17.621013641357422,4444700,0.0,
2005-06-27 00:00:00+00:00,21.450000762939453,21.65999984741211,21.1299991607666,17.415163040161133,1322700,0.0,
2005-06-28 00:00:00+00:00,21.3700008392334,21.979999542236328,21.3700008392334,18.09036064147949,1308000,0.0,
2005-06-29 00:00:00+00:00,22.0,22.1299991607666,21.6200008392334,18.09036064147949,980300,0.0,
2005-06-30 00:00:00+00:00,21.979999542236328,22.350000381469727,21.899999618530277,18.164464950561523,1557200,0.0,
2005-07-01 00:00:00+00:00,22.100000381469727,22.350000381469727,21.84000015258789,18.20564079284668,868300,0.0,
2005-07-05 00:00:00+00:00,22.07999992370605,22.149999618530277,21.57999992370605,18.11506080627441,1284800,0.0,
2005-07-06 00:00:00+00:00,22.1200008392334,22.899999618530277,21.899999618530277,18.493837356567383,1082100,0.0,
2005-07-07 00:00:00+00:00,22.0,22.739999771118164,21.93000030517578,18.666748046875,1641700,0.0,
2005-07-08 00:00:00+00:00,23.0,24.030000686645508,23.0,19.605438232421875,2805700,0.0,
2005-07-11 00:00:00+00:00,24.239999771118164,24.63999938964844,24.020000457763672,19.96773910522461,1242900,0.0,
2005-07-12 00:00:00+00:00,24.25,24.63999938964844,23.649999618530277,20.115951538085938,1098700,0.0,
2005-07-13 00:00:00+00:00,24.420000076293945,24.6200008392334,24.059999465942383,19.975976943969727,787600,0.0,
2005-07-14 00:00:00+00:00,24.61000061035156,24.799999237060547,23.920000076293945,19.69601058959961,1533300,0.0,
2005-07-15 00:00:00+00:00,24.75,25.479999542236328,24.68000030517578,20.832319259643555,1970700,0.0,
2005-07-18 00:00:00+00:00,25.06999969482422,25.729999542236328,25.0,20.74997901916504,900800,0.0,
2005-07-19 00:00:00+00:00,26.5,26.51000022888184,25.649999618530277,21.738082885742188,2202400,0.0,
2005-07-20 00:00:00+00:00,26.63999938964844,27.5,26.600000381469727,22.602657318115234,2736500,0.0,
2005-07-21 00:00:00+00:00,27.5,28.100000381469727,27.38999938964844,22.767343521118164,3151900,0.0,
2005-07-22 00:00:00+00:00,27.649999618530277,28.299999237060547,27.520000457763672,23.286088943481445,1832100,0.0,
2005-07-25 00:00:00+00:00,28.739999771118164,28.739999771118164,27.770000457763672,23.137880325317383,2046400,0.0,
2005-07-26 00:00:00+00:00,28.299999237060547,28.899999618530277,27.690000534057617,23.68132972717285,1630800,0.0,
2005-07-27 00:00:00+00:00,29.5,29.5,27.559999465942383,23.12140846252441,3686900,0.0,
2005-07-28 00:00:00+00:00,28.299999237060547,28.75,28.1299991607666,23.63193130493164,1811700,0.0,
2005-07-29 00:00:00+00:00,28.790000915527344,29.489999771118164,28.700000762939453,23.93658828735352,2248400,0.0,
2005-08-01 00:00:00+00:00,29.1200008392334,29.15999984741211,28.450000762939453,23.870702743530277,1894700,0.0,
2005-08-02 00:00:00+00:00,29.25,29.950000762939453,29.15999984741211,24.51297950744629,2095800,0.0,
2005-08-03 00:00:00+00:00,29.799999237060547,30.0,29.600000381469727,24.636489868164062,1247300,0.0,
2005-08-04 00:00:00+00:00,29.82999992370605,29.82999992370605,29.25,24.191843032836918,1407900,0.0,
2005-08-05 00:00:00+00:00,29.100000381469727,29.51000022888184,28.549999237060547,23.969518661499023,1629200,0.0,
2005-08-08 00:00:00+00:00,29.399999618530277,29.959999084472656,29.350000381469727,24.496505737304688,1582500,0.0,
2005-08-09 00:00:00+00:00,29.8799991607666,30.100000381469727,29.450000762939453,24.496505737304688,1262400,0.0,
2005-08-10 00:00:00+00:00,29.850000381469727,30.6299991607666,29.81999969482422,24.70236015319824,2358200,0.0,
2005-08-11 00:00:00+00:00,30.0,30.600000381469727,29.71999931335449,24.9082145690918,1034100,0.0,
2005-08-12 00:00:00+00:00,30.5,30.65999984741211,29.57999992370605,24.86704444885254,1108700,0.0,
2005-08-15 00:00:00+00:00,30.209999084472656,30.479999542236328,30.049999237060547,24.924684524536133,753700,0.0,
2005-08-16 00:00:00+00:00,30.09000015258789,30.299999237060547,29.75,24.545913696289062,1246100,0.0,
2005-08-17 00:00:00+00:00,29.700000762939453,29.799999237060547,29.270000457763672,24.46357727050781,1030100,0.0,
2005-08-18 00:00:00+00:00,29.649999618530277,29.799999237060547,29.299999237060547,24.23301696777344,1504300,0.0,
2005-08-19 00:00:00+00:00,29.56999969482422,29.84000015258789,28.899999618530277,23.870702743530277,1516200,0.0,
2005-08-22 00:00:00+00:00,29.190000534057617,29.450000762939453,28.90999984741211,23.83778190612793,1726000,0.0,
2005-08-23 00:00:00+00:00,28.8700008392334,28.90999984741211,27.76000022888184,22.890850067138672,1583300,0.0,
2005-08-24 00:00:00+00:00,27.6200008392334,28.0,26.850000381469727,22.42974090576172,1675300,0.0,
2005-08-25 00:00:00+00:00,27.299999237060547,27.5,27.06999969482422,22.43797492980957,1123700,0.0,
2005-08-26 00:00:00+00:00,27.5,27.540000915527344,26.43000030517578,21.886293411254883,1768600,0.0,
2005-08-29 00:00:00+00:00,26.57999992370605,27.979999542236328,26.440000534057617,22.833215713500977,1599900,0.0,
2005-08-30 00:00:00+00:00,27.450000762939453,27.6200008392334,27.0,22.3309326171875,770700,0.0,
2005-08-31 00:00:00+00:00,27.020000457763672,27.6200008392334,26.729999542236328,22.74264144897461,1202100,0.0,
2005-09-01 00:00:00+00:00,27.559999465942383,28.770000457763672,27.5,23.22845268249512,1945100,0.0,
2005-09-02 00:00:00+00:00,28.25,28.5,27.90999984741211,23.18727684020996,856500,0.0,
2005-09-06 00:00:00+00:00,28.21999931335449,28.40999984741211,28.040000915527344,23.294328689575195,1104100,0.0,
2005-09-07 00:00:00+00:00,28.51000022888184,28.959999084472656,28.38999938964844,23.78836441040039,1134800,0.0,
2005-09-08 00:00:00+00:00,28.799999237060547,29.0,28.5,23.64839172363281,672100,0.0,
2005-09-09 00:00:00+00:00,28.899999618530277,29.649999618530277,28.799999237060547,24.216550827026367,853600,0.0,
2005-09-12 00:00:00+00:00,29.31999969482422,29.399999618530277,28.71999931335449,23.796607971191406,1080900,0.0,
2005-09-13 00:00:00+00:00,28.76000022888184,28.850000381469727,28.25,23.557817459106445,502900,0.0,
2005-09-14 00:00:00+00:00,28.690000534057617,29.350000381469727,28.350000381469727,23.714269638061523,743800,0.0,
2005-09-15 00:00:00+00:00,28.780000686645508,29.11000061035156,28.600000381469727,23.66476058959961,560500,0.06,
2005-09-16 00:00:00+00:00,28.920000076293945,29.270000457763672,28.920000076293945,23.94530868530273,1079600,0.0,
2005-09-19 00:00:00+00:00,28.93000030517578,29.36000061035156,28.65999984741211,23.887544631958008,555700,0.0,
2005-09-20 00:00:00+00:00,28.950000762939453,29.100000381469727,28.239999771118164,23.441974639892575,1403200,0.0,
2005-09-21 00:00:00+00:00,28.540000915527344,29.790000915527344,28.540000915527344,24.143335342407227,1618600,0.0,
2005-09-22 00:00:00+00:00,29.299999237060547,29.850000381469727,29.1200008392334,24.11858367919922,1508600,0.0,
2005-09-23 00:00:00+00:00,29.1299991607666,29.59000015258789,28.780000686645508,24.30010986328125,794200,0.0,
2005-09-26 00:00:00+00:00,29.88999938964844,31.3799991607666,29.88999938964844,25.323266983032227,1712200,0.0,
2005-09-27 00:00:00+00:00,30.5,30.700000762939453,30.11000061035156,25.22425842285156,883000,0.0,
2005-09-28 00:00:00+00:00,30.549999237060547,31.290000915527344,30.38999938964844,25.100486755371094,1388800,0.0,
2005-09-29 00:00:00+00:00,30.46999931335449,31.0,30.21999931335449,25.463546752929688,1087600,0.0,
2005-09-30 00:00:00+00:00,30.84000015258789,31.200000762939453,30.81999969482422,25.562557220458984,864300,0.0,
2005-10-03 00:00:00+00:00,30.8799991607666,31.190000534057617,30.43000030517578,25.19950485229492,801900,0.0,
2005-10-04 00:00:00+00:00,30.8700008392334,31.040000915527344,30.0,24.84469223022461,802000,0.0,
2005-10-05 00:00:00+00:00,30.0,30.0,27.57999992370605,22.905635833740234,2455700,0.0,
2005-10-06 00:00:00+00:00,27.6200008392334,28.040000915527344,26.76000022888184,22.37755584716797,1744900,0.0,
2005-10-07 00:00:00+00:00,27.489999771118164,27.82999992370605,27.280000686645508,22.64984893798828,1072600,0.0,
2005-10-10 00:00:00+00:00,27.6299991607666,27.690000534057617,26.51000022888184,21.948490142822266,1044900,0.0,
2005-10-11 00:00:00+00:00,27.01000022888184,27.280000686645508,26.81999969482422,22.2950439453125,1322500,0.0,
2005-10-12 00:00:00+00:00,28.13999938964844,28.600000381469727,27.36000061035156,22.64984893798828,4047400,0.0,
2005-10-13 00:00:00+00:00,27.450000762939453,27.799999237060547,26.209999084472656,22.12176322937012,1664300,0.0,
2005-10-14 00:00:00+00:00,27.030000686645508,27.850000381469727,26.600000381469727,22.930397033691406,1420800,0.0,
2005-10-17 00:00:00+00:00,27.899999618530277,28.209999084472656,27.59000015258789,23.153173446655277,810400,0.0,
2005-10-18 00:00:00+00:00,28.290000915527344,28.309999465942383,27.170000076293945,22.575586318969727,656500,0.0,
2005-10-19 00:00:00+00:00,26.979999542236328,27.350000381469727,26.1200008392334,22.493074417114254,1655100,0.0,
2005-10-20 00:00:00+00:00,27.75,28.280000686645508,26.93000030517578,22.319780349731445,1353700,0.0,
2005-10-21 00:00:00+00:00,27.25,27.40999984741211,26.440000534057617,22.59208106994629,1108100,0.0,
2005-10-24 00:00:00+00:00,27.3799991607666,28.57999992370605,27.3799991607666,23.458473205566406,750500,0.0,
2005-10-25 00:00:00+00:00,28.5,29.450000762939453,28.5,24.05256462097168,1233100,0.0,
2005-10-26 00:00:00+00:00,29.100000381469727,29.799999237060547,28.309999465942383,23.367713928222656,1420300,0.0,
2005-10-27 00:00:00+00:00,28.25,28.280000686645508,27.09000015258789,22.6828556060791,852900,0.0,
2005-10-28 00:00:00+00:00,27.520000457763672,27.8799991607666,26.850000381469727,22.64984893798828,1311100,0.0,
2005-10-31 00:00:00+00:00,27.57999992370605,28.71999931335449,27.399999618530277,23.68950843811035,1484500,0.0,
2005-11-01 00:00:00+00:00,28.63999938964844,29.190000534057617,28.540000915527344,23.598751068115234,792100,0.0,
2005-11-02 00:00:00+00:00,28.450000762939453,29.36000061035156,28.450000762939453,23.879289627075195,950500,0.0,
2005-11-03 00:00:00+00:00,29.13999938964844,29.38999938964844,28.75,23.895795822143555,1044100,0.0,
2005-11-04 00:00:00+00:00,28.8799991607666,28.920000076293945,27.799999237060547,23.384212493896484,904800,0.0,
2005-11-07 00:00:00+00:00,28.709999084472656,29.09000015258789,28.25,23.805030822753903,1157900,0.0,
2005-11-08 00:00:00+00:00,28.65999984741211,29.280000686645508,28.31999969482422,24.143335342407227,939500,0.0,
2005-11-09 00:00:00+00:00,29.200000762939453,29.90999984741211,28.96999931335449,24.283611297607425,840100,0.0,
2005-11-10 00:00:00+00:00,29.489999771118164,29.690000534057617,28.489999771118164,23.953554153442383,958100,0.0,
2005-11-11 00:00:00+00:00,29.209999084472656,30.489999771118164,29.209999084472656,25.067480087280277,1161300,0.0,
2005-11-14 00:00:00+00:00,30.520000457763672,30.700000762939453,29.809999465942383,24.7374267578125,982900,0.0,
2005-11-15 00:00:00+00:00,29.770000457763672,30.8799991607666,29.739999771118164,25.372779846191406,1798000,0.0,
2005-11-16 00:00:00+00:00,30.989999771118164,31.209999084472656,30.479999542236328,25.323266983032227,977700,0.0,
2005-11-17 00:00:00+00:00,30.709999084472656,31.020000457763672,30.51000022888184,25.381031036376957,1738900,0.0,
2005-11-18 00:00:00+00:00,31.0,31.049999237060547,30.540000915527344,25.471799850463867,1283600,0.0,
2005-11-21 00:00:00+00:00,30.75,32.029998779296875,30.270000457763672,26.2639217376709,1287500,0.0,
2005-11-22 00:00:00+00:00,31.729999542236328,31.850000381469727,31.290000915527344,26.25566673278809,861400,0.0,
2005-11-23 00:00:00+00:00,32.099998474121094,32.70000076293945,32.0099983215332,26.6517276763916,1043600,0.0,
2005-11-25 00:00:00+00:00,32.2400016784668,32.869998931884766,32.22999954223633,26.94877815246582,528700,0.0,
2005-11-28 00:00:00+00:00,32.54999923706055,32.880001068115234,32.119998931884766,26.503210067749023,754200,0.0,
2005-11-29 00:00:00+00:00,31.899999618530277,32.9900016784668,31.899999618530277,26.957033157348636,1210600,0.0,
2005-11-30 00:00:00+00:00,32.75,33.119998931884766,32.439998626708984,27.21282196044922,978900,0.0,
2005-12-01 00:00:00+00:00,33.41999816894531,34.099998474121094,32.97999954223633,27.88942146301269,1616600,0.0,
2005-12-02 00:00:00+00:00,33.900001525878906,34.20000076293945,33.61000061035156,27.9554386138916,1083600,0.0,
2005-12-05 00:00:00+00:00,34.0099983215332,34.290000915527344,33.40999984741211,28.06270408630371,1194200,0.0,
2005-12-06 00:00:00+00:00,34.099998474121094,34.720001220703125,33.869998931884766,28.28549575805664,839300,0.0,
2005-12-07 00:00:00+00:00,34.08000183105469,34.65999984741211,33.439998626708984,27.64189338684082,951700,0.0,
2005-12-08 00:00:00+00:00,33.290000915527344,33.939998626708984,33.0099983215332,27.575883865356445,1357000,0.0,
2005-12-09 00:00:00+00:00,33.58000183105469,33.86000061035156,33.310001373291016,27.77391242980957,677300,0.0,
2005-12-12 00:00:00+00:00,33.95000076293945,34.459999084472656,33.84000015258789,28.351503372192383,722400,0.0,
2005-12-13 00:00:00+00:00,34.18000030517578,35.04999923706055,33.7599983215332,28.81356239318848,1002100,0.0,
2005-12-14 00:00:00+00:00,34.83000183105469,34.88999938964844,33.84000015258789,28.260730743408203,1100700,0.0,
2005-12-15 00:00:00+00:00,34.310001373291016,34.47999954223633,33.75,27.96281623840332,594900,0.1,
2005-12-16 00:00:00+00:00,34.040000915527344,34.599998474121094,33.77000045776367,28.21936416625977,949600,0.0,
2005-12-19 00:00:00+00:00,34.11000061035156,34.459999084472656,32.810001373291016,27.31733512878418,915700,0.0,
2005-12-20 00:00:00+00:00,33.84000015258789,34.54999923706055,33.400001525878906,28.186254501342773,1613600,0.0,
2005-12-21 00:00:00+00:00,34.310001373291016,35.0,34.25,28.85657119750977,1069200,0.0,
2005-12-22 00:00:00+00:00,34.869998931884766,35.22999954223633,34.5,29.154491424560547,684200,0.0,
2005-12-23 00:00:00+00:00,35.119998931884766,35.4900016784668,34.7599983215332,29.36137962341309,551100,0.0,
2005-12-27 00:00:00+00:00,35.75,35.7599983215332,34.56999969482422,28.674516677856445,1014000,0.0,
2005-12-28 00:00:00+00:00,34.93000030517578,35.9900016784668,34.77000045776367,29.708940505981445,787000,0.0,
2005-12-29 00:00:00+00:00,35.79999923706055,36.65999984741211,35.560001373291016,30.230302810668945,1013400,0.0,
2005-12-30 00:00:00+00:00,36.58000183105469,36.58000183105469,35.65999984741211,29.85791015625,734300,0.0,
2006-01-03 00:00:00+00:00,36.400001525878906,36.4900016784668,35.470001220703125,29.83307647705078,1860600,0.0,
2006-01-04 00:00:00+00:00,37.75,39.209999084472656,37.59999847412109,31.81919860839844,6653900,0.0,
2006-01-05 00:00:00+00:00,39.20000076293945,39.70000076293945,38.7599983215332,32.77086639404297,3241200,0.0,
2006-01-06 00:00:00+00:00,40.2400016784668,40.84999847412109,40.209999084472656,33.499114990234375,3364900,0.0,
2006-01-09 00:00:00+00:00,40.0,40.54999923706055,39.77999877929688,33.391536712646484,2476800,0.0,
2006-01-10 00:00:00+00:00,39.9900016784668,40.68999862670898,39.18999862670898,33.26741027832031,2113400,0.0,
2006-01-11 00:00:00+00:00,40.650001525878906,41.34999847412109,40.43999862670898,34.045284271240234,2012100,0.0,
2006-01-12 00:00:00+00:00,41.209999084472656,41.59999847412109,40.43000030517578,33.606693267822266,1877300,0.0,
2006-01-13 00:00:00+00:00,40.70000076293945,41.119998931884766,40.08000183105469,33.26741027832031,1395800,0.0,
2006-01-17 00:00:00+00:00,40.25,41.72999954223633,40.2400016784668,34.20252227783203,2087800,0.0,
2006-01-18 00:00:00+00:00,41.09999847412109,41.40999984741211,39.97999954223633,33.30876922607422,1971100,0.0,
2006-01-19 00:00:00+00:00,40.63999938964844,41.08000183105469,40.5,33.81358337402344,1334500,0.0,
2006-01-20 00:00:00+00:00,41.0,41.650001525878906,40.54999923706055,33.83013153076172,2186700,0.0,
2006-01-23 00:00:00+00:00,41.4900016784668,41.83000183105469,41.09999847412109,34.52527618408203,2050200,0.0,
2006-01-24 00:00:00+00:00,41.95000076293945,44.59999847412109,41.900001525878906,36.84239959716797,3884600,0.0,
2006-01-25 00:00:00+00:00,47.54999923706055,48.400001525878906,46.459999084472656,38.81196975708008,6028400,0.0,
2006-01-26 00:00:00+00:00,47.650001525878906,49.09000015258789,46.90999984741211,40.467063903808594,3180000,0.0,
2006-01-27 00:00:00+00:00,49.79999923706055,51.900001525878906,49.630001068115234,42.817291259765625,4193600,0.0,
2006-01-30 00:00:00+00:00,51.400001525878906,53.060001373291016,51.11000061035156,43.454498291015625,3034900,0.0,
2006-01-31 00:00:00+00:00,52.0,53.09999847412109,51.7400016784668,42.9083251953125,3068600,0.0,
2006-02-01 00:00:00+00:00,51.56999969482422,52.5,51.0,43.3055534362793,3821100,0.0,
2006-02-02 00:00:00+00:00,52.25,53.290000915527344,50.0,42.78418731689453,3721500,0.0,
