date,BLNK_Open,BLNK_High,BLNK_Low,BLNK_Close,BLNK_Volume,BLNK_Dividends,BLNK_Stock Splits
2015-09-14 00:00:00+00:00,13.0,14.0,13.0,13.25,1030,,
2015-09-15 00:00:00+00:00,13.199999809265137,13.199999809265137,12.5,12.75,1058,,
2015-09-16 00:00:00+00:00,15.0,15.0,14.0,14.0,206,,
2015-09-17 00:00:00+00:00,14.0,14.0,11.0,13.0,424,,
2015-09-18 00:00:00+00:00,10.0,13.0,10.0,13.0,526,,
2015-09-21 00:00:00+00:00,10.5,15.25,10.5,12.5,732,,
2015-09-22 00:00:00+00:00,12.0,12.5,12.0,12.5,138,,
2015-09-23 00:00:00+00:00,12.5,12.5,12.0,12.5,770,,
2015-09-24 00:00:00+00:00,12.0,12.5,12.0,12.5,350,,
2015-09-25 00:00:00+00:00,11.75,11.75,11.75,11.75,116,,
2015-09-28 00:00:00+00:00,11.75,11.75,10.25,10.5,182,,
2015-09-29 00:00:00+00:00,10.5,11.5,10.5,11.5,266,,
2015-09-30 00:00:00+00:00,10.5,11.5,10.5,11.5,232,,
2015-10-01 00:00:00+00:00,11.5,12.0,9.0,10.0,4050,,
2015-10-02 00:00:00+00:00,9.649999618530272,10.0,9.649999618530272,10.0,90,,
2015-10-05 00:00:00+00:00,9.100000381469728,11.0,9.100000381469728,11.0,180,,
2015-10-06 00:00:00+00:00,9.5,11.0,9.5,10.0,428,,
2015-10-07 00:00:00+00:00,8.5,8.75,8.5,8.75,84,,
2015-10-08 00:00:00+00:00,11.0,11.0,9.0,10.699999809265137,656,,
2015-10-09 00:00:00+00:00,10.850000381469728,10.850000381469728,10.850000381469728,10.850000381469728,6,,
2015-10-12 00:00:00+00:00,10.0,11.0,8.5,11.0,92,,
2015-10-13 00:00:00+00:00,11.0,11.0,11.0,11.0,18,,
2015-10-14 00:00:00+00:00,11.0,11.0,8.100000381469727,8.100000381469727,94,,
2015-10-15 00:00:00+00:00,8.100000381469727,9.5,8.0,9.5,4862,,
2015-10-16 00:00:00+00:00,10.0,10.0,10.0,10.0,212,,
2015-10-19 00:00:00+00:00,10.449999809265137,10.449999809265137,10.0,10.0,70,,
2015-10-20 00:00:00+00:00,9.5,10.0,8.100000381469727,9.0,1580,,
2015-10-21 00:00:00+00:00,8.25,9.5,8.25,9.5,322,,
2015-10-22 00:00:00+00:00,9.5,9.5,9.0,9.0,62,,
2015-10-23 00:00:00+00:00,9.5,9.5,8.300000190734863,8.300000190734863,264,,
2015-10-26 00:00:00+00:00,8.5,9.0,8.25,9.0,480,,
2015-10-27 00:00:00+00:00,8.600000381469727,9.5,8.25,8.25,354,,
2015-10-28 00:00:00+00:00,9.0,9.0,8.25,8.899999618530273,642,,
2015-10-29 00:00:00+00:00,8.25,9.0,8.25,8.949999809265137,290,,
2015-10-30 00:00:00+00:00,8.25,9.5,8.25,9.5,1186,,
2015-11-02 00:00:00+00:00,10.0,10.0,10.0,10.0,8,,
2015-11-03 00:00:00+00:00,10.0,10.0,8.5,9.5,206,,
2015-11-04 00:00:00+00:00,8.5,8.550000190734863,8.25,8.5,2138,,
2015-11-05 00:00:00+00:00,8.5,8.5,8.449999809265137,8.5,376,,
2015-11-06 00:00:00+00:00,8.5,8.5,8.25,8.25,578,,
2015-11-09 00:00:00+00:00,8.449999809265137,8.449999809265137,8.25,8.25,208,,
2015-11-10 00:00:00+00:00,8.25,9.0,8.25,9.0,326,,
2015-11-11 00:00:00+00:00,9.25,10.0,9.25,9.5,776,,
2015-11-12 00:00:00+00:00,9.5,10.0,9.5,10.0,188,,
2015-11-13 00:00:00+00:00,10.0,10.0,9.5,9.5,336,,
2015-11-16 00:00:00+00:00,9.600000381469728,10.0,9.5,9.5,326,,
2015-11-17 00:00:00+00:00,8.75,10.0,8.75,10.0,60,,
2015-11-18 00:00:00+00:00,10.0,10.0,8.300000190734863,8.300000190734863,66,,
2015-11-19 00:00:00+00:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,2,,
2015-11-20 00:00:00+00:00,9.0,9.0,8.25,8.949999809265137,748,,
2015-11-23 00:00:00+00:00,9.0,9.850000381469728,8.25,9.850000381469728,490,,
2015-11-24 00:00:00+00:00,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0,,
2015-11-25 00:00:00+00:00,8.449999809265137,8.5,8.449999809265137,8.5,110,,
2015-11-27 00:00:00+00:00,9.5,9.699999809265137,8.800000190734863,8.800000190734863,510,,
2015-11-30 00:00:00+00:00,9.0,9.850000381469728,8.75,9.850000381469728,684,,
2015-12-01 00:00:00+00:00,9.850000381469728,9.850000381469728,8.300000190734863,8.300000190734863,58,,
2015-12-02 00:00:00+00:00,9.850000381469728,9.850000381469728,8.550000190734863,8.75,452,,
2015-12-03 00:00:00+00:00,8.300000190734863,8.350000381469727,8.300000190734863,8.350000381469727,84,,
2015-12-04 00:00:00+00:00,8.350000381469727,9.25,8.25,8.350000381469727,446,,
2015-12-07 00:00:00+00:00,8.350000381469727,9.199999809265137,8.25,9.100000381469728,138,,
2015-12-08 00:00:00+00:00,8.5,8.5,8.25,8.25,676,,
2015-12-09 00:00:00+00:00,8.25,8.5,8.25,8.5,214,,
2015-12-10 00:00:00+00:00,9.699999809265137,9.699999809265137,8.25,9.0,432,,
2015-12-11 00:00:00+00:00,8.149999618530273,8.75,8.149999618530273,8.5,340,,
2015-12-14 00:00:00+00:00,8.25,8.75,8.25,8.75,610,,
2015-12-15 00:00:00+00:00,8.75,8.75,8.75,8.75,424,,
2015-12-16 00:00:00+00:00,8.25,9.5,8.25,8.75,572,,
2015-12-17 00:00:00+00:00,9.800000190734863,9.800000190734863,8.5,8.5,462,,
2015-12-18 00:00:00+00:00,8.5,9.5,8.5,8.75,686,,
2015-12-21 00:00:00+00:00,8.75,8.75,8.75,8.75,0,,
2015-12-22 00:00:00+00:00,8.800000190734863,8.800000190734863,8.75,8.75,78,,
2015-12-23 00:00:00+00:00,8.25,8.25,8.25,8.25,10,,
2015-12-24 00:00:00+00:00,8.25,8.25,7.5,7.75,3428,,
2015-12-28 00:00:00+00:00,7.449999809265137,8.649999618530273,6.0,6.0,3026,,
2015-12-29 00:00:00+00:00,5.050000190734863,7.050000190734863,5.0,5.449999809265137,1752,,
2015-12-30 00:00:00+00:00,5.449999809265137,7.0,4.650000095367432,5.75,2644,,
2015-12-31 00:00:00+00:00,5.75,6.75,5.349999904632568,6.75,1474,,
2016-01-04 00:00:00+00:00,6.050000190734863,7.25,6.050000190734863,7.25,284,,
2016-01-05 00:00:00+00:00,7.25,7.25,7.0,7.0,506,,
2016-01-06 00:00:00+00:00,7.0,7.25,7.0,7.25,534,,
2016-01-07 00:00:00+00:00,7.25,7.25,6.300000190734863,6.300000190734863,604,,
2016-01-08 00:00:00+00:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,26,,
2016-01-11 00:00:00+00:00,6.25,6.300000190734863,6.150000095367432,6.199999809265137,202,,
2016-01-12 00:00:00+00:00,6.150000095367432,7.25,6.150000095367432,7.25,24,,
2016-01-13 00:00:00+00:00,7.25,7.25,6.150000095367432,6.5,514,,
2016-01-14 00:00:00+00:00,6.550000190734863,6.550000190734863,6.150000095367432,6.150000095367432,280,,
2016-01-15 00:00:00+00:00,6.150000095367432,7.0,6.150000095367432,6.150000095367432,466,,
2016-01-19 00:00:00+00:00,6.0,6.400000095367432,6.0,6.150000095367432,40,,
2016-01-20 00:00:00+00:00,6.25,6.5,6.150000095367432,6.150000095367432,264,,
2016-01-21 00:00:00+00:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,72,,
2016-01-22 00:00:00+00:00,6.0,7.75,6.0,7.5,76,,
2016-01-25 00:00:00+00:00,6.75,6.75,6.5,6.75,190,,
2016-01-26 00:00:00+00:00,6.349999904632568,6.949999809265137,5.150000095367432,6.599999904632568,258,,
2016-01-27 00:00:00+00:00,6.300000190734863,6.550000190734863,6.300000190734863,6.550000190734863,46,,
2016-01-28 00:00:00+00:00,6.550000190734863,7.199999809265137,5.949999809265137,6.0,330,,
2016-01-29 00:00:00+00:00,5.300000190734863,5.900000095367432,5.300000190734863,5.900000095367432,32,,
2016-02-01 00:00:00+00:00,6.300000190734863,6.300000190734863,6.099999904632568,6.099999904632568,44,,
2016-02-02 00:00:00+00:00,7.949999809265137,7.949999809265137,7.699999809265137,7.900000095367432,120,,
2016-02-03 00:00:00+00:00,7.900000095367432,7.900000095367432,7.75,7.900000095367432,120,,
2016-02-04 00:00:00+00:00,7.949999809265137,7.949999809265137,6.5,7.650000095367432,712,,
2016-02-05 00:00:00+00:00,7.849999904632568,7.849999904632568,7.800000190734863,7.849999904632568,108,,
2016-02-08 00:00:00+00:00,7.849999904632568,7.849999904632568,6.349999904632568,6.349999904632568,96,,
2016-02-09 00:00:00+00:00,7.849999904632568,7.849999904632568,6.349999904632568,6.5,120,,
2016-02-10 00:00:00+00:00,7.699999809265137,7.900000095367432,7.699999809265137,7.900000095367432,80,,
2016-02-11 00:00:00+00:00,6.650000095367432,6.650000095367432,6.550000190734863,6.650000095367432,98,,
2016-02-12 00:00:00+00:00,6.75,6.849999904632568,6.75,6.75,356,,
2016-02-16 00:00:00+00:00,7.5,7.5,5.550000190734863,6.800000190734863,1500,,
2016-02-17 00:00:00+00:00,7.349999904632568,7.349999904632568,6.849999904632568,6.949999809265137,196,,
2016-02-18 00:00:00+00:00,7.400000095367432,7.400000095367432,5.550000190734863,5.900000095367432,658,,
2016-02-19 00:00:00+00:00,7.5,7.5,5.800000190734863,5.800000190734863,460,,
2016-02-22 00:00:00+00:00,7.449999809265137,7.5,7.449999809265137,7.5,310,,
2016-02-23 00:00:00+00:00,7.5,7.5,7.5,7.5,0,,
2016-02-24 00:00:00+00:00,6.5,6.75,6.5,6.75,162,,
2016-02-25 00:00:00+00:00,8.75,10.850000381469728,7.050000190734863,10.850000381469728,1142,,
2016-02-26 00:00:00+00:00,8.050000190734863,10.5,8.0,10.5,340,,
2016-02-29 00:00:00+00:00,10.899999618530272,10.899999618530272,9.0,10.850000381469728,106,,
2016-03-01 00:00:00+00:00,10.899999618530272,10.899999618530272,9.050000190734863,10.0,264,,
2016-03-02 00:00:00+00:00,10.5,27.600000381469727,10.5,12.5,1374,,
2016-03-03 00:00:00+00:00,13.0,15.0,13.0,15.0,264,,
2016-03-04 00:00:00+00:00,15.0,16.049999237060547,14.0,16.049999237060547,750,,
2016-03-07 00:00:00+00:00,18.25,19.0,9.0,16.5,1832,,
2016-03-08 00:00:00+00:00,16.5,16.5,11.550000190734863,15.5,114,,
2016-03-09 00:00:00+00:00,16.5,16.5,14.0,14.0,50,,
2016-03-10 00:00:00+00:00,14.0,15.0,12.050000190734863,15.0,228,,
2016-03-11 00:00:00+00:00,17.5,17.5,12.600000381469728,12.800000190734863,228,,
2016-03-14 00:00:00+00:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,6,,
2016-03-15 00:00:00+00:00,15.0,15.0,12.5,14.949999809265137,608,,
2016-03-16 00:00:00+00:00,14.949999809265137,14.949999809265137,12.5,13.75,224,,
2016-03-17 00:00:00+00:00,13.75,14.0,13.75,14.0,154,,
2016-03-18 00:00:00+00:00,12.550000190734863,14.800000190734863,12.550000190734863,14.800000190734863,272,,
2016-03-21 00:00:00+00:00,14.800000190734863,17.399999618530273,12.5,16.200000762939453,326,,
2016-03-22 00:00:00+00:00,16.700000762939453,16.700000762939453,12.600000381469728,15.0,656,,
2016-03-23 00:00:00+00:00,14.649999618530272,15.0,14.649999618530272,15.0,26,,
2016-03-24 00:00:00+00:00,14.899999618530272,17.450000762939453,14.899999618530272,17.450000762939453,200,,
2016-03-28 00:00:00+00:00,17.450000762939453,17.450000762939453,14.0,17.450000762939453,638,,
2016-03-29 00:00:00+00:00,17.0,17.5,15.050000190734863,15.050000190734863,782,,
2016-03-30 00:00:00+00:00,15.050000190734863,17.5,13.5,17.25,1176,,
2016-03-31 00:00:00+00:00,15.550000190734863,18.399999618530277,15.550000190734863,17.0,1218,,
2016-04-01 00:00:00+00:00,17.0,17.0,15.5,16.0,878,,
2016-04-04 00:00:00+00:00,16.0,16.0,13.300000190734863,15.0,474,,
2016-04-05 00:00:00+00:00,15.0,16.0,12.5,16.0,384,,
2016-04-06 00:00:00+00:00,15.0,16.350000381469727,15.0,16.350000381469727,142,,
2016-04-07 00:00:00+00:00,16.25,18.0,16.25,17.5,474,,
2016-04-08 00:00:00+00:00,17.5,17.5,15.550000190734863,15.550000190734863,266,,
2016-04-11 00:00:00+00:00,17.950000762939453,17.950000762939453,15.649999618530272,15.649999618530272,210,,
2016-04-12 00:00:00+00:00,15.649999618530272,17.0,15.0,17.0,312,,
2016-04-13 00:00:00+00:00,17.799999237060547,18.5,16.75,17.5,1136,,
2016-04-14 00:00:00+00:00,19.75,19.75,16.5,18.5,980,,
2016-04-15 00:00:00+00:00,20.5,20.5,16.0,18.75,1350,,
2016-04-18 00:00:00+00:00,20.0,22.5,18.950000762939453,21.0,1980,,
2016-04-19 00:00:00+00:00,24.0,24.0,21.0,24.0,1140,,
2016-04-20 00:00:00+00:00,24.0,44.5,23.75,32.5,6436,,
2016-04-21 00:00:00+00:00,32.25,37.5,31.0,36.0,2046,,
2016-04-22 00:00:00+00:00,36.5,37.5,31.0,35.0,3854,,
2016-04-25 00:00:00+00:00,35.0,36.0,32.5,35.0,502,,
2016-04-26 00:00:00+00:00,35.0,35.5,30.0,32.5,666,,
2016-04-27 00:00:00+00:00,30.100000381469727,35.5,30.0,35.0,888,,
2016-04-28 00:00:00+00:00,40.5,40.5,32.5,35.5,442,,
2016-04-29 00:00:00+00:00,35.0,35.0,32.5,33.75,518,,
2016-05-02 00:00:00+00:00,32.5,36.25,32.0,34.0,998,,
2016-05-03 00:00:00+00:00,35.5,35.5,34.5,35.0,740,,
2016-05-04 00:00:00+00:00,32.25,35.5,32.04999923706055,32.04999923706055,632,,
2016-05-05 00:00:00+00:00,34.0,35.0,31.5,34.0,1198,,
2016-05-06 00:00:00+00:00,35.0,35.0,32.04999923706055,32.04999923706055,302,,
2016-05-09 00:00:00+00:00,34.0,34.0,30.0,31.25,904,,
2016-05-10 00:00:00+00:00,30.049999237060547,31.100000381469727,24.0,24.5,2758,,
2016-05-11 00:00:00+00:00,23.25,27.0,19.25,25.5,1472,,
2016-05-12 00:00:00+00:00,20.049999237060547,25.100000381469727,17.5,19.799999237060547,3342,,
2016-05-13 00:00:00+00:00,20.0,20.0,18.0,20.0,1062,,
2016-05-16 00:00:00+00:00,20.0,20.0,18.5,18.5,560,,
2016-05-17 00:00:00+00:00,17.25,17.5,16.5,16.5,850,,
2016-05-18 00:00:00+00:00,16.5,18.5,15.0,15.5,1154,,
2016-05-19 00:00:00+00:00,16.25,16.5,14.0,14.850000381469728,1308,,
2016-05-20 00:00:00+00:00,14.0,20.0,14.0,20.0,490,,
2016-05-23 00:00:00+00:00,20.5,21.75,15.5,19.0,984,,
2016-05-24 00:00:00+00:00,22.0,22.0,17.5,22.0,730,,
2016-05-25 00:00:00+00:00,22.0,31.0,22.0,25.5,1136,,
2016-05-26 00:00:00+00:00,25.5,25.5,22.0,22.0,746,,
2016-05-27 00:00:00+00:00,22.5,22.5,20.0,22.350000381469727,362,,
2016-05-31 00:00:00+00:00,22.5,25.0,19.5,25.0,314,,
2016-06-01 00:00:00+00:00,25.0,25.0,21.0,24.200000762939453,936,,
2016-06-02 00:00:00+00:00,21.0,25.0,21.0,22.5,1236,,
2016-06-03 00:00:00+00:00,24.5,24.5,20.5,20.5,782,,
2016-06-06 00:00:00+00:00,20.5,22.5,19.5,22.0,1048,,
2016-06-07 00:00:00+00:00,20.049999237060547,21.799999237060547,20.049999237060547,20.549999237060547,460,,
2016-06-08 00:00:00+00:00,22.0,22.5,18.0,19.0,832,,
2016-06-09 00:00:00+00:00,18.5,20.5,18.5,20.0,308,,
2016-06-10 00:00:00+00:00,20.950000762939453,21.0,18.049999237060547,19.0,766,,
2016-06-13 00:00:00+00:00,20.0,22.899999618530277,20.0,20.0,416,,
2016-06-14 00:00:00+00:00,20.0,22.5,20.0,21.0,140,,
2016-06-15 00:00:00+00:00,21.5,21.5,19.5,21.5,166,,
2016-06-16 00:00:00+00:00,20.5,21.5,20.0,20.0,334,,
2016-06-17 00:00:00+00:00,22.450000762939453,22.5,21.0,22.5,96,,
2016-06-20 00:00:00+00:00,22.5,22.5,20.0,20.0,488,,
2016-06-21 00:00:00+00:00,21.5,21.5,19.0,20.5,748,,
2016-06-22 00:00:00+00:00,20.5,21.0,20.5,21.0,212,,
2016-06-23 00:00:00+00:00,21.5,21.5,19.049999237060547,20.5,1868,,
2016-06-24 00:00:00+00:00,19.5,21.0,19.5,21.0,336,,
2016-06-27 00:00:00+00:00,21.0,22.0,21.0,22.0,108,,
2016-06-28 00:00:00+00:00,21.75,21.75,21.0,21.0,268,,
2016-06-29 00:00:00+00:00,20.399999618530277,21.75,19.5,19.549999237060547,404,,
2016-06-30 00:00:00+00:00,19.5,21.75,19.049999237060547,19.049999237060547,562,,
2016-07-01 00:00:00+00:00,19.0,21.350000381469727,18.049999237060547,21.149999618530277,984,,
2016-07-05 00:00:00+00:00,20.5,21.5,18.149999618530277,20.899999618530277,304,,
2016-07-06 00:00:00+00:00,20.75,20.75,20.75,20.75,112,,
2016-07-07 00:00:00+00:00,20.75,20.75,18.25,20.200000762939453,208,,
2016-07-08 00:00:00+00:00,20.5,22.25,18.100000381469727,19.0,618,,
2016-07-11 00:00:00+00:00,19.0,21.149999618530277,19.0,20.0,62,,
2016-07-12 00:00:00+00:00,19.0,21.149999618530277,18.0,19.5,1466,,
2016-07-13 00:00:00+00:00,19.149999618530277,21.450000762939453,19.149999618530277,19.75,96,,
2016-07-14 00:00:00+00:00,19.5,20.0,19.5,19.5,512,,
2016-07-15 00:00:00+00:00,20.5,20.5,18.0,18.0,1482,,
2016-07-18 00:00:00+00:00,18.5,19.200000762939453,18.0,18.600000381469727,660,,
2016-07-19 00:00:00+00:00,19.200000762939453,19.200000762939453,16.549999237060547,17.0,1022,,
2016-07-20 00:00:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,20,,
2016-07-21 00:00:00+00:00,18.5,19.5,17.799999237060547,19.0,610,,
2016-07-22 00:00:00+00:00,19.0,19.0,17.5,18.75,720,,
2016-07-25 00:00:00+00:00,17.0,18.5,17.0,17.5,514,,
2016-07-26 00:00:00+00:00,18.5,18.75,17.0,17.0,546,,
2016-07-27 00:00:00+00:00,17.5,17.5,17.450000762939453,17.450000762939453,344,,
2016-07-28 00:00:00+00:00,17.5,18.75,17.0,18.399999618530277,234,,
2016-07-29 00:00:00+00:00,18.75,18.75,16.5,18.450000762939453,420,,
2016-08-01 00:00:00+00:00,18.450000762939453,19.0,18.0,18.25,780,,
2016-08-02 00:00:00+00:00,17.049999237060547,18.25,16.5,18.25,196,,
2016-08-03 00:00:00+00:00,18.25,18.25,15.0,16.5,1764,,
2016-08-04 00:00:00+00:00,16.5,16.5,16.450000762939453,16.5,280,,
2016-08-05 00:00:00+00:00,15.0,16.5,15.0,15.0,520,,
2016-08-08 00:00:00+00:00,16.5,16.5,15.0,16.5,378,,
2016-08-09 00:00:00+00:00,16.0,16.0,13.050000190734863,13.050000190734863,840,,
2016-08-10 00:00:00+00:00,15.0,16.0,15.0,15.0,1668,,
2016-08-11 00:00:00+00:00,15.0,20.0,14.899999618530272,20.0,5882,,
2016-08-12 00:00:00+00:00,20.25,25.0,19.0,24.5,6206,,
2016-08-15 00:00:00+00:00,25.0,29.950000762939453,22.5,23.5,2474,,
2016-08-16 00:00:00+00:00,26.0,26.0,22.0,23.5,1114,,
2016-08-17 00:00:00+00:00,25.950000762939453,25.950000762939453,22.850000381469727,24.0,718,,
2016-08-18 00:00:00+00:00,25.25,25.25,23.0,23.5,1232,,
2016-08-19 00:00:00+00:00,24.0,24.5,23.0,23.049999237060547,1136,,
2016-08-22 00:00:00+00:00,23.049999237060547,24.5,20.75,21.5,1948,,
2016-08-23 00:00:00+00:00,22.25,22.950000762939453,21.0,21.0,966,,
2016-08-24 00:00:00+00:00,21.0,24.450000762939453,21.0,21.0,906,,
2016-08-25 00:00:00+00:00,21.0,21.5,19.350000381469727,21.0,914,,
2016-08-26 00:00:00+00:00,19.5,19.5,19.5,19.5,32,,
2016-08-29 00:00:00+00:00,21.5,23.5,21.5,21.5,1000,,
2016-08-30 00:00:00+00:00,23.75,25.450000762939453,21.549999237060547,25.0,2552,,
2016-08-31 00:00:00+00:00,25.25,27.0,23.5,25.0,796,,
2016-09-01 00:00:00+00:00,25.0,25.75,25.0,25.0,736,,
2016-09-02 00:00:00+00:00,23.75,23.75,23.75,23.75,92,,
2016-09-06 00:00:00+00:00,23.899999618530277,24.0,23.5,23.5,786,,
2016-09-07 00:00:00+00:00,23.75,26.5,23.75,25.5,720,,
2016-09-08 00:00:00+00:00,24.0,24.0,23.799999237060547,24.0,206,,
2016-09-09 00:00:00+00:00,23.75,24.5,23.75,24.5,166,,
2016-09-12 00:00:00+00:00,23.5,25.0,22.5,22.5,714,,
2016-09-13 00:00:00+00:00,21.0,22.5,21.0,21.0,424,,
2016-09-14 00:00:00+00:00,21.0,22.0,20.0,20.0,1608,,
2016-09-15 00:00:00+00:00,21.5,24.5,19.5,24.5,694,,
2016-09-16 00:00:00+00:00,22.5,22.5,20.5,22.5,140,,
2016-09-19 00:00:00+00:00,22.5,22.5,20.0,20.0,766,,
2016-09-20 00:00:00+00:00,20.0,21.0,19.5,19.5,438,,
2016-09-21 00:00:00+00:00,20.0,20.75,19.549999237060547,20.75,176,,
2016-09-22 00:00:00+00:00,20.75,22.0,19.5,19.5,2110,,
2016-09-23 00:00:00+00:00,19.5,20.75,19.5,20.450000762939453,434,,
2016-09-26 00:00:00+00:00,19.75,20.25,19.0,20.0,1240,,
2016-09-27 00:00:00+00:00,20.0,20.0,19.0,20.0,732,,
2016-09-28 00:00:00+00:00,20.0,23.5,20.0,20.100000381469727,368,,
2016-09-29 00:00:00+00:00,23.0,23.0,20.0,20.0,274,,
2016-09-30 00:00:00+00:00,21.100000381469727,21.100000381469727,20.0,20.549999237060547,610,,
2016-10-03 00:00:00+00:00,20.549999237060547,20.549999237060547,19.0,20.0,1050,,
2016-10-04 00:00:00+00:00,20.5,20.5,19.0,19.5,436,,
2016-10-05 00:00:00+00:00,19.0,20.5,19.0,20.5,326,,
2016-10-06 00:00:00+00:00,19.049999237060547,22.0,19.0,21.0,430,,
2016-10-07 00:00:00+00:00,21.0,21.0,20.0,21.0,94,,
2016-10-10 00:00:00+00:00,21.0,22.0,21.0,22.0,246,,
2016-10-11 00:00:00+00:00,22.0,22.0,20.5,20.5,638,,
2016-10-12 00:00:00+00:00,21.5,21.75,21.25,21.25,164,,
2016-10-13 00:00:00+00:00,21.0,21.0,19.5,20.0,522,,
2016-10-14 00:00:00+00:00,19.5,20.0,19.0,19.0,400,,
2016-10-17 00:00:00+00:00,19.0,20.950000762939453,19.0,19.0,274,,
2016-10-18 00:00:00+00:00,19.0,20.0,19.0,19.0,62,,
2016-10-19 00:00:00+00:00,20.0,20.0,19.200000762939453,19.200000762939453,386,,
2016-10-20 00:00:00+00:00,20.0,20.0,18.0,20.0,1490,,
2016-10-21 00:00:00+00:00,18.700000762939453,21.75,17.5,19.0,2754,,
2016-10-24 00:00:00+00:00,19.5,21.5,17.75,18.899999618530277,2438,,
2016-10-25 00:00:00+00:00,18.899999618530277,19.5,18.899999618530277,18.899999618530277,632,,
2016-10-26 00:00:00+00:00,18.850000381469727,18.899999618530277,17.75,17.75,854,,
2016-10-27 00:00:00+00:00,17.899999618530273,18.25,17.5,18.0,2026,,
2016-10-28 00:00:00+00:00,18.0,18.75,18.0,18.0,210,,
2016-10-31 00:00:00+00:00,17.75,18.5,16.450000762939453,18.25,2078,,
2016-11-01 00:00:00+00:00,17.75,18.200000762939453,15.75,18.0,486,,
2016-11-02 00:00:00+00:00,16.25,17.25,13.550000190734863,14.25,3930,,
2016-11-03 00:00:00+00:00,13.25,16.299999237060547,13.25,14.5,456,,
2016-11-04 00:00:00+00:00,15.0,16.600000381469727,14.5,14.5,332,,
2016-11-07 00:00:00+00:00,14.5,16.600000381469727,14.5,15.050000190734863,774,,
2016-11-08 00:00:00+00:00,15.75,16.0,15.050000190734863,16.0,478,,
2016-11-09 00:00:00+00:00,14.5,16.600000381469727,14.5,16.0,128,,
2016-11-10 00:00:00+00:00,15.800000190734863,18.0,15.0,16.25,566,,
2016-11-11 00:00:00+00:00,15.0,15.5,15.0,15.0,410,,
2016-11-14 00:00:00+00:00,16.0,16.0,14.5,15.0,1132,,
2016-11-15 00:00:00+00:00,12.75,15.0,12.75,14.5,702,,
2016-11-16 00:00:00+00:00,14.0,14.0,13.5,14.0,674,,
2016-11-17 00:00:00+00:00,14.0,14.75,13.0,14.649999618530272,1168,,
2016-11-18 00:00:00+00:00,14.75,14.75,13.5,14.0,1742,,
2016-11-21 00:00:00+00:00,14.5,15.0,11.25,13.149999618530272,2886,,
2016-11-22 00:00:00+00:00,13.5,13.5,10.199999809265137,11.350000381469728,3650,,
2016-11-23 00:00:00+00:00,10.75,12.0,10.75,11.949999809265137,2178,,
2016-11-25 00:00:00+00:00,11.949999809265137,11.949999809265137,10.050000190734863,10.050000190734863,220,,
2016-11-28 00:00:00+00:00,11.949999809265137,12.0,10.5,11.0,640,,
2016-11-29 00:00:00+00:00,11.25,11.25,10.5,11.0,648,,
2016-11-30 00:00:00+00:00,11.399999618530272,12.0,10.75,12.0,494,,
2016-12-01 00:00:00+00:00,12.0,12.75,11.899999618530272,12.75,288,,
2016-12-02 00:00:00+00:00,13.0,13.0,12.5,13.0,418,,
2016-12-05 00:00:00+00:00,13.5,14.5,13.5,13.5,336,,
2016-12-06 00:00:00+00:00,14.0,14.550000190734863,13.5,14.0,754,,
2016-12-07 00:00:00+00:00,14.0,14.0,12.75,13.5,1156,,
2016-12-08 00:00:00+00:00,14.5,14.5,13.0,13.350000381469728,382,,
2016-12-09 00:00:00+00:00,14.75,14.75,14.0,14.0,244,,
2016-12-12 00:00:00+00:00,12.949999809265137,14.449999809265137,12.5,14.449999809265137,420,,
2016-12-13 00:00:00+00:00,11.75,13.0,11.75,12.25,1548,,
2016-12-14 00:00:00+00:00,12.5,13.0,12.25,13.0,956,,
2016-12-15 00:00:00+00:00,12.25,12.25,12.25,12.25,26,,
2016-12-16 00:00:00+00:00,12.050000190734863,13.5,10.75,10.75,1820,,
2016-12-19 00:00:00+00:00,12.0,12.0,10.75,10.75,1714,,
2016-12-20 00:00:00+00:00,11.0,11.5,10.75,10.75,1208,,
2016-12-21 00:00:00+00:00,10.75,11.5,10.75,11.0,470,,
2016-12-22 00:00:00+00:00,11.5,11.75,10.050000190734863,10.5,2720,,
2016-12-23 00:00:00+00:00,10.5,10.5,5.650000095367432,7.5,5676,,
2016-12-27 00:00:00+00:00,7.449999809265137,8.0,7.0,7.5,4336,,
2016-12-28 00:00:00+00:00,7.0,7.5,7.0,7.5,2414,,
2016-12-29 00:00:00+00:00,7.5,8.0,6.900000095367432,7.5,2624,,
2016-12-30 00:00:00+00:00,6.900000095367432,7.5,6.900000095367432,6.900000095367432,2974,,
2017-01-03 00:00:00+00:00,7.5,8.5,7.0,8.5,1126,,
2017-01-04 00:00:00+00:00,5.75,8.5,5.0,7.900000095367432,2816,,
2017-01-05 00:00:00+00:00,7.550000190734863,8.0,7.550000190734863,8.0,198,,
2017-01-06 00:00:00+00:00,8.0,8.0,8.0,8.0,72,,
2017-01-09 00:00:00+00:00,10.0,10.0,8.0,8.550000190734863,1006,,
2017-01-10 00:00:00+00:00,8.699999809265137,9.0,8.350000381469727,8.5,1186,,
