date,MCRI_Open,MCRI_High,MCRI_Low,MCRI_Close,MCRI_Volume,MCRI_Dividends,MCRI_Stock Splits
1994-08-05 00:00:00+00:00,3.5,3.5,3.5,3.203877210617065,1000,0.0,
1994-08-08 00:00:00+00:00,3.5,3.5,3.5,3.203877210617065,0,0.0,
1994-08-09 00:00:00+00:00,3.875,3.875,3.25,3.0894529819488525,14600,0.0,
1994-08-10 00:00:00+00:00,3.4375,3.625,3.4375,3.318301200866699,6800,0.0,
1994-08-11 00:00:00+00:00,3.25,3.625,3.25,2.97502875328064,4600,0.0,
1994-08-12 00:00:00+00:00,3.5625,3.5625,3.5,3.203877210617065,18200,0.0,
1994-08-15 00:00:00+00:00,3.4375,3.625,3.4375,3.146665096282959,24200,0.0,
1994-08-16 00:00:00+00:00,3.125,3.625,3.125,3.060847043991089,14200,0.0,
1994-08-17 00:00:00+00:00,3.625,3.625,3.25,3.203877210617065,6200,0.0,
1994-08-18 00:00:00+00:00,3.625,3.625,3.34375,3.060847043991089,46400,0.0,
1994-08-19 00:00:00+00:00,3.4375,3.625,3.34375,3.060847043991089,51800,0.0,
1994-08-22 00:00:00+00:00,3.5,3.5,3.5,3.203877210617065,400,0.0,
1994-08-23 00:00:00+00:00,3.625,3.625,3.25,2.97502875328064,1200,0.0,
1994-08-24 00:00:00+00:00,3.375,3.625,3.375,3.203877210617065,13000,0.0,
1994-08-25 00:00:00+00:00,3.25,3.4375,3.25,3.146665096282959,61600,0.0,
1994-08-26 00:00:00+00:00,3.25,3.25,3.25,2.97502875328064,800,0.0,
1994-08-29 00:00:00+00:00,3.625,3.625,3.25,3.203877210617065,67600,0.0,
1994-08-30 00:00:00+00:00,3.25,3.25,3.25,2.97502875328064,1400,0.0,
1994-08-31 00:00:00+00:00,3.25,3.25,3.25,2.97502875328064,0,0.0,
1994-09-01 00:00:00+00:00,3.625,3.625,3.625,3.318301200866699,2000,0.0,
1994-09-02 00:00:00+00:00,3.625,3.625,3.5,3.318301200866699,4200,0.0,
1994-09-06 00:00:00+00:00,3.25,3.625,3.25,3.318301200866699,5600,0.0,
1994-09-07 00:00:00+00:00,3.625,3.625,3.25,2.97502875328064,5200,0.0,
1994-09-08 00:00:00+00:00,3.625,3.75,3.625,3.432725191116333,10400,0.0,
1994-09-09 00:00:00+00:00,3.875,3.875,3.5,3.4899373054504395,12800,0.0,
1994-09-12 00:00:00+00:00,3.875,3.875,3.875,3.547149658203125,400,0.0,
1994-09-13 00:00:00+00:00,3.875,3.875,3.875,3.547149658203125,800,0.0,
1994-09-14 00:00:00+00:00,3.375,3.625,3.375,3.0894529819488525,400,0.0,
1994-09-15 00:00:00+00:00,3.375,3.375,3.375,3.0894529819488525,0,0.0,
1994-09-16 00:00:00+00:00,3.5,3.75,3.5,3.432725191116333,400,0.0,
1994-09-19 00:00:00+00:00,3.5,3.875,3.5,3.432725191116333,71600,0.0,
1994-09-20 00:00:00+00:00,3.75,3.75,3.75,3.432725191116333,0,0.0,
1994-09-21 00:00:00+00:00,3.75,3.75,3.625,3.318301200866699,2400,0.0,
1994-09-22 00:00:00+00:00,3.8125,3.875,3.625,3.432725191116333,14400,0.0,
1994-09-23 00:00:00+00:00,3.75,3.75,3.75,3.432725191116333,0,0.0,
1994-09-26 00:00:00+00:00,4.0,4.0,4.0,3.661573648452759,600,0.0,
1994-09-27 00:00:00+00:00,3.625,4.0,3.625,3.661573648452759,1200,0.0,
1994-09-28 00:00:00+00:00,3.625,3.625,3.625,3.318301200866699,3600,0.0,
1994-09-29 00:00:00+00:00,3.6875,3.6875,3.6875,3.3755133152008057,3600,0.0,
1994-09-30 00:00:00+00:00,3.6875,3.6875,3.6875,3.3755133152008057,0,0.0,
1994-10-03 00:00:00+00:00,3.625,3.625,3.625,3.318301200866699,5200,0.0,
1994-10-04 00:00:00+00:00,3.625,3.625,3.625,3.318301200866699,0,0.0,
1994-10-05 00:00:00+00:00,3.625,3.75,3.375,3.432725191116333,62400,0.0,
1994-10-06 00:00:00+00:00,3.5625,3.5625,3.46875,3.203877210617065,38200,0.0,
1994-10-07 00:00:00+00:00,3.5,3.5,3.5,3.203877210617065,0,0.0,
1994-10-10 00:00:00+00:00,3.375,3.375,3.375,3.0894529819488525,200,0.0,
1994-10-11 00:00:00+00:00,3.4375,3.5,3.4375,3.203877210617065,7000,0.0,
1994-10-12 00:00:00+00:00,3.648437976837158,3.648437976837158,3.4375,3.203877210617065,6800,0.0,
1994-10-13 00:00:00+00:00,3.375,3.375,3.375,3.0894529819488525,200,0.0,
1994-10-14 00:00:00+00:00,3.375,3.375,3.375,3.0894529819488525,0,0.0,
1994-10-17 00:00:00+00:00,3.6875,3.6875,3.6875,3.3755133152008057,4000,0.0,
1994-10-18 00:00:00+00:00,3.6875,3.6875,3.6875,3.3755133152008057,0,0.0,
1994-10-19 00:00:00+00:00,3.6875,3.6875,3.6875,3.3755133152008057,0,0.0,
