date,RL_Open,RL_High,RL_Low,RL_Close,RL_Volume,RL_Dividends,RL_Stock Splits
2005-04-04 00:00:00+00:00,38.15999984741211,38.560001373291016,38.02999877929688,29.80754280090332,309500,0.0,
2005-04-05 00:00:00+00:00,38.5,39.060001373291016,38.5,30.05534553527832,207200,0.0,
2005-04-06 00:00:00+00:00,39.09999847412109,39.16999816894531,38.459999084472656,30.008888244628903,286500,0.0,
2005-04-07 00:00:00+00:00,38.900001525878906,39.0,38.33000183105469,30.12505340576172,232600,0.0,
2005-04-08 00:00:00+00:00,38.90999984741211,39.18999862670898,38.5,29.861745834350582,247400,0.0,
2005-04-11 00:00:00+00:00,38.5,38.66999816894531,38.0,29.67587661743164,230100,0.0,
2005-04-12 00:00:00+00:00,38.31999969482422,38.790000915527344,38.06999969482422,29.90819549560547,231100,0.0,
2005-04-13 00:00:00+00:00,38.70000076293945,38.959999084472656,38.459999084472656,29.784299850463867,445400,0.0,
2005-04-14 00:00:00+00:00,38.45000076293945,38.540000915527344,37.18000030517578,28.79303741455078,603600,0.0,
2005-04-15 00:00:00+00:00,37.150001525878906,37.2400016784668,35.75,27.70884895324707,1320700,0.0,
2005-04-18 00:00:00+00:00,35.869998931884766,36.70000076293945,35.65999984741211,27.84049797058105,729900,0.0,
2005-04-19 00:00:00+00:00,36.20000076293945,37.0,36.20000076293945,28.444543838500977,593200,0.0,
2005-04-20 00:00:00+00:00,36.7599983215332,36.77999877929688,36.43000030517578,28.22771644592285,366900,0.0,
2005-04-21 00:00:00+00:00,36.70000076293945,37.02000045776367,36.45000076293945,28.545225143432617,348200,0.0,
2005-04-22 00:00:00+00:00,36.95000076293945,36.95000076293945,35.43000030517578,27.693357467651367,569100,0.0,
2005-04-25 00:00:00+00:00,35.9900016784668,36.709999084472656,35.9900016784668,27.964399337768555,408400,0.0,
2005-04-26 00:00:00+00:00,36.2400016784668,37.560001373291016,36.18000030517578,28.653648376464844,630400,0.0,
2005-04-27 00:00:00+00:00,37.02000045776367,37.13999938964844,36.59999847412109,28.6613883972168,418000,0.0,
2005-04-28 00:00:00+00:00,37.0099983215332,37.0099983215332,35.56999969482422,27.56944465637207,350900,0.0,
2005-04-29 00:00:00+00:00,35.619998931884766,35.650001525878906,34.40999984741211,27.182247161865234,749300,0.0,
2005-05-02 00:00:00+00:00,35.220001220703125,35.88999938964844,35.220001220703125,27.72433853149414,387500,0.0,
2005-05-03 00:00:00+00:00,35.79999923706055,36.20000076293945,35.7400016784668,27.89472007751465,703400,0.0,
2005-05-04 00:00:00+00:00,36.25,36.41999816894531,36.13999938964844,28.19673156738281,283400,0.0,
2005-05-05 00:00:00+00:00,36.43000030517578,36.970001220703125,36.41999816894531,28.460033416748047,269000,0.0,
2005-05-06 00:00:00+00:00,36.7599983215332,36.86000061035156,36.59000015258789,28.34387588500977,283200,0.0,
2005-05-09 00:00:00+00:00,36.70000076293945,37.209999084472656,36.58000183105469,28.68461036682129,360100,0.0,
2005-05-10 00:00:00+00:00,36.9900016784668,36.9900016784668,36.09999847412109,28.142518997192383,471900,0.0,
2005-05-11 00:00:00+00:00,36.54999923706055,37.09999847412109,36.16999816894531,28.11153984069824,762000,0.0,
2005-05-12 00:00:00+00:00,36.25,36.5,35.45000076293945,27.45329093933105,387600,0.0,
2005-05-13 00:00:00+00:00,35.459999084472656,35.779998779296875,34.189998626708984,27.414560317993164,557300,0.0,
2005-05-16 00:00:00+00:00,35.400001525878906,37.130001068115234,35.400001525878906,28.723339080810547,709900,0.0,
2005-05-17 00:00:00+00:00,37.16999816894531,37.77000045776367,36.84999847412109,28.653648376464844,464400,0.0,
2005-05-18 00:00:00+00:00,37.06999969482422,37.77999877929688,37.04999923706055,28.947917938232425,350800,0.0,
2005-05-19 00:00:00+00:00,37.34999847412109,37.72999954223633,37.290000915527344,29.025362014770508,190800,0.0,
2005-05-20 00:00:00+00:00,37.400001525878906,37.56999969482422,37.02000045776367,29.056344985961918,125100,0.0,
2005-05-23 00:00:00+00:00,37.619998931884766,38.060001373291016,37.619998931884766,29.47454261779785,372800,0.0,
2005-05-24 00:00:00+00:00,38.150001525878906,38.84999847412109,37.84000015258789,30.05534553527832,549500,0.0,
2005-05-25 00:00:00+00:00,38.79999923706055,38.880001068115234,38.18999862670898,29.714603424072266,268000,0.0,
2005-05-26 00:00:00+00:00,38.40999984741211,38.470001220703125,37.97999954223633,29.567461013793945,194700,0.0,
2005-05-27 00:00:00+00:00,38.20000076293945,38.61000061035156,38.18000030517578,29.815279006958008,180600,0.0,
2005-05-31 00:00:00+00:00,38.43000030517578,38.75,38.2599983215332,30.008888244628903,326500,0.0,
2005-06-01 00:00:00+00:00,38.75,39.77000045776367,38.709999084472656,30.643896102905277,497400,0.0,
2005-06-02 00:00:00+00:00,39.650001525878906,40.630001068115234,39.650001525878906,31.17825508117676,397500,0.0,
2005-06-03 00:00:00+00:00,40.20000076293945,40.209999084472656,39.5099983215332,30.72909927368164,386000,0.0,
2005-06-06 00:00:00+00:00,39.630001068115234,40.060001373291016,39.43000030517578,30.953672409057617,279000,0.0,
2005-06-07 00:00:00+00:00,40.04999923706055,40.18000030517578,39.880001068115234,30.976911544799805,410100,0.0,
2005-06-08 00:00:00+00:00,39.93000030517578,40.15999984741211,39.7400016784668,30.8917236328125,275800,0.0,
2005-06-09 00:00:00+00:00,39.88999938964844,40.68000030517578,39.619998931884766,31.41059112548828,578400,0.0,
2005-06-10 00:00:00+00:00,42.25,44.11000061035156,42.0,34.159786224365234,1987700,0.0,
2005-06-13 00:00:00+00:00,44.04999923706055,44.70000076293945,43.31999969482422,33.64867401123047,1273200,0.0,
2005-06-14 00:00:00+00:00,42.59999847412109,42.90999984741211,42.290000915527344,33.191776275634766,1407100,0.0,
2005-06-15 00:00:00+00:00,42.79999923706055,43.27000045776367,42.79999923706055,33.408592224121094,845500,0.0,
2005-06-16 00:00:00+00:00,43.25,43.34999847412109,42.869998931884766,33.45506286621094,576900,0.0,
2005-06-17 00:00:00+00:00,43.59999847412109,43.709999084472656,43.22999954223633,33.842281341552734,974400,0.0,
2005-06-20 00:00:00+00:00,43.5,43.66999816894531,43.25,33.74159240722656,322200,0.0,
2005-06-21 00:00:00+00:00,43.5,43.86000061035156,43.369998931884766,33.79580307006836,331500,0.0,
2005-06-22 00:00:00+00:00,43.630001068115234,43.93999862670898,43.5099983215332,33.811302185058594,273000,0.0,
2005-06-23 00:00:00+00:00,43.540000915527344,43.75,42.63999938964844,33.106563568115234,421900,0.0,
2005-06-24 00:00:00+00:00,42.75,42.959999084472656,42.08000183105469,32.58769989013672,683600,0.0,
2005-06-27 00:00:00+00:00,42.20000076293945,42.310001373291016,41.880001068115234,32.634178161621094,250000,0.0,
2005-06-28 00:00:00+00:00,42.34999847412109,43.58000183105469,42.29999923706055,33.6873893737793,484200,0.0,
2005-06-29 00:00:00+00:00,43.4900016784668,43.5,43.0,33.485801696777344,532500,0.05,
2005-06-30 00:00:00+00:00,43.43999862670898,43.470001220703125,42.75,33.423770904541016,392700,0.0,
2005-07-01 00:00:00+00:00,43.25,43.79999923706055,42.900001525878906,33.9587516784668,297300,0.0,
2005-07-05 00:00:00+00:00,43.900001525878906,44.43999862670898,43.7599983215332,34.43169021606445,492000,0.0,
2005-07-06 00:00:00+00:00,44.15999984741211,44.38999938964844,43.84999847412109,34.036285400390625,470500,0.0,
2005-07-07 00:00:00+00:00,43.5,43.52999877929688,43.290000915527344,33.70289611816406,435700,0.0,
2005-07-08 00:00:00+00:00,46.470001220703125,48.5,46.18000030517578,36.70336151123047,3374300,0.0,
2005-07-11 00:00:00+00:00,47.20000076293945,48.0,47.18000030517578,36.74212646484375,966800,0.0,
2005-07-12 00:00:00+00:00,47.290000915527344,48.470001220703125,47.290000915527344,37.47867965698242,616100,0.0,
2005-07-13 00:00:00+00:00,48.09999847412109,48.54999923706055,47.77999877929688,37.1762924194336,537800,0.0,
2005-07-14 00:00:00+00:00,47.75,48.290000915527344,47.75,37.36238098144531,741800,0.0,
2005-07-15 00:00:00+00:00,47.900001525878906,48.369998931884766,47.84999847412109,37.31584548950195,410800,0.0,
2005-07-18 00:00:00+00:00,48.130001068115234,48.130001068115234,46.93999862670898,36.80414962768555,439800,0.0,
2005-07-19 00:00:00+00:00,47.470001220703125,47.970001220703125,47.36000061035156,37.16082000732422,861300,0.0,
2005-07-20 00:00:00+00:00,47.75,48.709999084472656,47.59000015258789,37.602725982666016,296000,0.0,
2005-07-21 00:00:00+00:00,48.52000045776367,49.540000915527344,48.45000076293945,37.8818588256836,733000,0.0,
2005-07-22 00:00:00+00:00,49.04999923706055,49.84000015258789,49.0,38.385780334472656,603000,0.0,
2005-07-25 00:00:00+00:00,49.79999923706055,49.97999954223633,49.18000030517578,38.21523666381836,443900,0.0,
2005-07-26 00:00:00+00:00,49.400001525878906,49.5099983215332,49.09999847412109,38.14543914794922,306100,0.0,
2005-07-27 00:00:00+00:00,49.45000076293945,49.45000076293945,48.7599983215332,38.22296905517578,301800,0.0,
2005-07-28 00:00:00+00:00,49.400001525878906,49.63999938964844,48.84000015258789,38.37803268432617,267800,0.0,
2005-07-29 00:00:00+00:00,49.45000076293945,49.77999877929688,49.02999877929688,38.17645263671875,405400,0.0,
2005-08-01 00:00:00+00:00,49.34999847412109,49.45000076293945,48.68000030517578,38.22296905517578,308000,0.0,
2005-08-02 00:00:00+00:00,49.25,49.83000183105469,49.04999923706055,38.56411361694336,321700,0.0,
2005-08-03 00:00:00+00:00,49.63999938964844,50.75,49.63999938964844,39.04480743408203,544400,0.0,
2005-08-04 00:00:00+00:00,50.36000061035156,50.36000061035156,47.93999862670898,37.51744842529297,632700,0.0,
2005-08-05 00:00:00+00:00,48.75,49.77999877929688,48.04999923706055,38.54860305786133,1282200,0.0,
2005-08-08 00:00:00+00:00,50.04999923706055,50.209999084472656,49.369998931884766,38.87423324584961,1202200,0.0,
2005-08-09 00:00:00+00:00,51.0099983215332,53.25,51.0,40.30081558227539,2808800,0.0,
2005-08-10 00:00:00+00:00,51.59999847412109,52.869998931884766,51.54999923706055,40.70397186279297,8100200,0.0,
2005-08-11 00:00:00+00:00,52.310001373291016,52.65999984741211,52.18999862670898,40.7815055847168,1378100,0.0,
2005-08-12 00:00:00+00:00,52.45000076293945,52.54999923706055,51.66999816894531,40.45589065551758,634300,0.0,
2005-08-15 00:00:00+00:00,51.93000030517578,52.27000045776367,51.43999862670898,39.92865753173828,663000,0.0,
2005-08-16 00:00:00+00:00,51.0,51.29999923706055,50.459999084472656,39.18437194824219,773800,0.0,
2005-08-17 00:00:00+00:00,50.34999847412109,50.869998931884766,50.220001220703125,39.14559555053711,489100,0.0,
2005-08-18 00:00:00+00:00,50.43000030517578,50.68999862670898,49.68000030517578,39.19211959838867,562100,0.0,
2005-08-19 00:00:00+00:00,50.43999862670898,50.4900016784668,49.560001373291016,38.571868896484375,485500,0.0,
2005-08-22 00:00:00+00:00,50.70000076293945,50.70000076293945,48.36000061035156,37.92060470581055,1209300,0.0,
2005-08-23 00:00:00+00:00,48.90999984741211,50.25,48.810001373291016,38.85098648071289,1040900,0.0,
2005-08-24 00:00:00+00:00,49.79999923706055,50.63999938964844,49.79999923706055,38.62612915039063,954700,0.0,
2005-08-25 00:00:00+00:00,50.25,50.70000076293945,50.150001525878906,38.94402313232422,937800,0.0,
2005-08-26 00:00:00+00:00,50.209999084472656,50.209999084472656,49.45000076293945,38.37803268432617,384600,0.0,
2005-08-29 00:00:00+00:00,49.369998931884766,49.369998931884766,48.79999923706055,38.09893035888672,403400,0.0,
2005-08-30 00:00:00+00:00,49.040000915527344,49.93000030517578,49.0,38.1842155456543,1197300,0.0,
2005-08-31 00:00:00+00:00,49.150001525878906,49.61000061035156,48.72999954223633,38.41680145263672,513200,0.0,
2005-09-01 00:00:00+00:00,49.650001525878906,49.959999084472656,48.06999969482422,37.292606353759766,840500,0.0,
2005-09-02 00:00:00+00:00,48.25,48.29999923706055,47.16999816894531,36.71111297607422,718500,0.0,
2005-09-06 00:00:00+00:00,47.59999847412109,48.38999938964844,47.52999877929688,37.37013626098633,834300,0.0,
2005-09-07 00:00:00+00:00,47.75,49.52999877929688,47.72999954223633,38.253997802734375,863400,0.0,
2005-09-08 00:00:00+00:00,49.2400016784668,50.09999847412109,49.0,38.680397033691406,636900,0.0,
2005-09-09 00:00:00+00:00,49.869998931884766,50.0,49.61000061035156,38.680397033691406,419100,0.0,
2005-09-12 00:00:00+00:00,50.09999847412109,51.9900016784668,50.09999847412109,40.13024520874024,1122000,0.0,
2005-09-13 00:00:00+00:00,51.34000015258789,51.54999923706055,50.90999984741211,39.68056869506836,961100,0.0,
2005-09-14 00:00:00+00:00,51.0,51.38999938964844,50.75,39.38593292236328,583300,0.0,
2005-09-15 00:00:00+00:00,50.79999923706055,50.900001525878906,50.2599983215332,39.34717559814453,587600,0.0,
2005-09-16 00:00:00+00:00,50.75,50.75,50.220001220703125,39.15335464477539,491400,0.0,
2005-09-19 00:00:00+00:00,50.400001525878906,50.43000030517578,49.5099983215332,38.64940643310547,484300,0.0,
2005-09-20 00:00:00+00:00,49.79999923706055,49.900001525878906,47.20000076293945,37.13753128051758,939500,0.0,
2005-09-21 00:00:00+00:00,47.75,47.90999984741211,46.040000915527344,35.990074157714844,1569900,0.0,
2005-09-22 00:00:00+00:00,46.38999938964844,47.84999847412109,45.5,36.81964874267578,903100,0.0,
2005-09-23 00:00:00+00:00,47.59000015258789,49.2599983215332,47.5,37.71126937866211,604000,0.0,
2005-09-26 00:00:00+00:00,49.25,50.310001373291016,49.20000076293945,38.45556640625,902200,0.0,
2005-09-27 00:00:00+00:00,50.4900016784668,50.95000076293945,50.220001220703125,39.30066680908203,724700,0.0,
2005-09-28 00:00:00+00:00,50.95000076293945,51.11000061035156,49.380001068115234,38.38488006591797,591000,0.05,
2005-09-29 00:00:00+00:00,49.47999954223633,50.56999969482422,49.060001373291016,38.93589401245117,463200,0.0,
2005-09-30 00:00:00+00:00,50.18000030517578,50.41999816894531,50.06999969482422,39.03679656982422,443400,0.0,
2005-10-03 00:00:00+00:00,50.29999923706055,50.59000015258789,50.060001373291016,38.93589401245117,569700,0.0,
2005-10-04 00:00:00+00:00,50.25,51.5,50.18999862670898,39.16096496582031,504500,0.0,
2005-10-05 00:00:00+00:00,50.540000915527344,50.650001525878906,50.29999923706055,39.07560729980469,584900,0.0,
2005-10-06 00:00:00+00:00,50.34999847412109,52.18999862670898,50.34999847412109,39.696475982666016,850800,0.0,
2005-10-07 00:00:00+00:00,51.290000915527344,52.720001220703125,51.290000915527344,40.74415969848633,1410600,0.0,
2005-10-10 00:00:00+00:00,52.5,52.66999816894531,51.45000076293945,40.06898880004883,645600,0.0,
2005-10-11 00:00:00+00:00,52.0,52.18999862670898,51.58000183105469,40.16211318969727,692900,0.0,
2005-10-12 00:00:00+00:00,51.70000076293945,51.79999923706055,50.09000015258789,38.95918655395508,885700,0.0,
2005-10-13 00:00:00+00:00,50.09999847412109,50.400001525878906,48.72999954223633,38.22966003417969,1081900,0.0,
2005-10-14 00:00:00+00:00,49.70000076293945,50.95000076293945,49.060001373291016,39.37826156616211,1120800,0.0,
2005-10-17 00:00:00+00:00,50.720001220703125,51.45000076293945,50.65999984741211,39.64215087890625,424600,0.0,
2005-10-18 00:00:00+00:00,51.02999877929688,51.13999938964844,50.650001525878906,39.47916793823242,421300,0.0,
2005-10-19 00:00:00+00:00,50.72999954223633,51.70000076293945,50.060001373291016,40.092262268066406,531500,0.0,
2005-10-20 00:00:00+00:00,51.400001525878906,52.959999084472656,51.34999847412109,40.4725456237793,856800,0.0,
2005-10-21 00:00:00+00:00,52.400001525878906,52.93000030517578,51.91999816894531,40.64328384399414,477500,0.0,
2005-10-24 00:00:00+00:00,52.43999862670898,53.34000015258789,52.09999847412109,41.30296325683594,626500,0.0,
2005-10-25 00:00:00+00:00,52.970001220703125,53.0099983215332,51.709999084472656,40.29404830932617,903600,0.0,
2005-10-26 00:00:00+00:00,51.75,51.97999954223633,51.33000183105469,39.87496948242188,810200,0.0,
2005-10-27 00:00:00+00:00,51.20000076293945,51.20000076293945,47.83000183105469,37.65536880493164,1720800,0.0,
2005-10-28 00:00:00+00:00,48.650001525878906,48.88999938964844,48.02000045776367,37.725215911865234,923900,0.0,
2005-10-31 00:00:00+00:00,48.91999816894531,49.9900016784668,48.27999877929688,38.183101654052734,1180200,0.0,
2005-11-01 00:00:00+00:00,49.25,49.77999877929688,48.709999084472656,38.28399658203125,787500,0.0,
2005-11-02 00:00:00+00:00,49.36000061035156,50.18000030517578,49.27000045776367,38.8815803527832,692900,0.0,
2005-11-03 00:00:00+00:00,52.5,53.11000061035156,50.88999938964844,40.4725456237793,1736400,0.0,
2005-11-04 00:00:00+00:00,53.0,54.9900016784668,53.0,42.529144287109375,1763500,0.0,
2005-11-07 00:00:00+00:00,54.75,55.290000915527344,54.0099983215332,42.661094665527344,839600,0.0,
2005-11-08 00:00:00+00:00,54.970001220703125,55.0,54.09000015258789,42.242000579833984,848100,0.0,
2005-11-09 00:00:00+00:00,54.290000915527344,54.59999847412109,53.63999938964844,41.7065315246582,608000,0.0,
2005-11-10 00:00:00+00:00,53.63999938964844,54.459999084472656,52.95000076293945,42.06352996826172,430400,0.0,
2005-11-11 00:00:00+00:00,54.130001068115234,54.7599983215332,53.9900016784668,42.32737731933594,383100,0.0,
2005-11-14 00:00:00+00:00,54.45000076293945,54.9900016784668,54.08000183105469,42.33514022827149,340800,0.0,
2005-11-15 00:00:00+00:00,54.54999923706055,54.59999847412109,52.58000183105469,40.97698593139648,650000,0.0,
2005-11-16 00:00:00+00:00,52.970001220703125,53.380001068115234,52.66999816894531,41.13220977783203,458000,0.0,
2005-11-17 00:00:00+00:00,53.25,54.650001525878906,53.25,42.21872329711914,567100,0.0,
2005-11-18 00:00:00+00:00,54.59999847412109,55.61000061035156,54.29999923706055,42.35065078735352,503400,0.0,
2005-11-21 00:00:00+00:00,54.650001525878906,54.79999923706055,53.93000030517578,42.086795806884766,764300,0.0,
2005-11-22 00:00:00+00:00,54.25,54.31999969482422,53.70000076293945,41.97038269042969,702600,0.0,
2005-11-23 00:00:00+00:00,54.06999969482422,54.47999954223633,53.880001068115234,42.04022216796875,466300,0.0,
2005-11-25 00:00:00+00:00,54.54999923706055,54.90999984741211,53.59999847412109,42.529144287109375,179900,0.0,
2005-11-28 00:00:00+00:00,54.7599983215332,54.77999877929688,53.040000915527344,41.35728454589844,750600,0.0,
2005-11-29 00:00:00+00:00,53.43000030517578,54.2599983215332,53.43000030517578,41.80738830566406,675700,0.0,
2005-11-30 00:00:00+00:00,53.56999969482422,54.34000015258789,53.38999938964844,41.59785842895508,388300,0.0,
2005-12-01 00:00:00+00:00,54.20000076293945,54.34000015258789,53.0,41.65219879150391,719800,0.0,
2005-12-02 00:00:00+00:00,53.470001220703125,54.2599983215332,52.63999938964844,41.49697113037109,805100,0.0,
2005-12-05 00:00:00+00:00,53.16999816894531,53.220001220703125,51.59999847412109,40.123313903808594,896900,0.0,
2005-12-06 00:00:00+00:00,51.79999923706055,52.84999847412109,51.79999923706055,40.736419677734375,803600,0.0,
2005-12-07 00:00:00+00:00,52.400001525878906,52.5099983215332,51.060001373291016,40.20092010498047,548200,0.0,
2005-12-08 00:00:00+00:00,51.959999084472656,52.68999862670898,51.90999984741211,40.76745223999024,762000,0.0,
2005-12-09 00:00:00+00:00,52.560001373291016,52.84000015258789,52.0099983215332,40.68207931518555,422000,0.0,
2005-12-12 00:00:00+00:00,52.5,52.83000183105469,51.720001220703125,40.13883209228516,447200,0.0,
2005-12-13 00:00:00+00:00,51.56999969482422,52.400001525878906,50.900001525878906,40.59672546386719,756500,0.0,
2005-12-14 00:00:00+00:00,52.09999847412109,53.02000045776367,51.959999084472656,41.05460357666016,452500,0.0,
2005-12-15 00:00:00+00:00,53.0,53.060001373291016,51.91999816894531,40.61224365234375,480500,0.0,
2005-12-16 00:00:00+00:00,52.52999877929688,52.63999938964844,51.91999816894531,40.4725456237793,379400,0.0,
2005-12-19 00:00:00+00:00,52.290000915527344,52.38999938964844,51.77999877929688,40.52687454223633,571900,0.0,
2005-12-20 00:00:00+00:00,52.02000045776367,52.88999938964844,52.0,40.92266845703125,777800,0.0,
2005-12-21 00:00:00+00:00,54.09999847412109,55.290000915527344,53.84000015258789,42.59124374389648,1593700,0.0,
2005-12-22 00:00:00+00:00,55.25,55.77000045776367,54.880001068115234,43.25089645385742,702500,0.0,
2005-12-23 00:00:00+00:00,55.72999954223633,56.7400016784668,55.720001220703125,43.77865219116211,576100,0.0,
2005-12-27 00:00:00+00:00,56.810001373291016,56.84000015258789,55.40999984741211,43.196590423583984,519200,0.0,
2005-12-28 00:00:00+00:00,55.59000015258789,56.5099983215332,55.59000015258789,43.78692626953125,423500,0.05,
2005-12-29 00:00:00+00:00,56.220001220703125,56.59000015258789,55.88999938964844,43.60827255249024,338700,0.0,
2005-12-30 00:00:00+00:00,55.970001220703125,56.52000045776367,55.86000061035156,43.60827255249024,271600,0.0,
2006-01-03 00:00:00+00:00,56.41999816894531,56.5099983215332,55.15999984741211,43.313106536865234,979600,0.0,
2006-01-04 00:00:00+00:00,55.90999984741211,56.09000015258789,55.130001068115234,43.34416961669922,742600,0.0,
2006-01-05 00:00:00+00:00,55.790000915527344,56.86000061035156,55.72999954223633,43.678184509277344,672200,0.0,
2006-01-06 00:00:00+00:00,56.4900016784668,56.70000076293945,56.150001525878906,43.86460113525391,587300,0.0,
2006-01-09 00:00:00+00:00,56.150001525878906,56.93000030517578,56.0,43.91899108886719,698900,0.0,
2006-01-10 00:00:00+00:00,56.70000076293945,56.720001220703125,55.90999984741211,44.05881881713867,343400,0.0,
2006-01-11 00:00:00+00:00,56.630001068115234,57.650001525878906,56.59999847412109,44.01221466064453,621400,0.0,
2006-01-12 00:00:00+00:00,56.52000045776367,56.72999954223633,56.310001373291016,43.89566421508789,434400,0.0,
2006-01-13 00:00:00+00:00,56.5099983215332,56.79999923706055,55.84999847412109,43.515079498291016,207700,0.0,
2006-01-17 00:00:00+00:00,55.720001220703125,55.7400016784668,54.45000076293945,42.95578384399414,635700,0.0,
2006-01-18 00:00:00+00:00,54.79999923706055,55.630001068115234,54.52000045776367,42.8470344543457,403800,0.0,
2006-01-19 00:00:00+00:00,55.25,55.25,53.79999923706055,42.06249237060547,941800,0.0,
2006-01-20 00:00:00+00:00,54.20000076293945,54.34000015258789,52.90999984741211,41.161415100097656,743100,0.0,
2006-01-23 00:00:00+00:00,54.04999923706055,54.310001373291016,53.400001525878906,41.736236572265625,1233600,0.0,
2006-01-24 00:00:00+00:00,53.900001525878906,54.81999969482422,53.810001373291016,42.3110466003418,576900,0.0,
2006-01-25 00:00:00+00:00,54.70000076293945,54.9900016784668,54.400001525878906,42.62176132202149,579700,0.0,
2006-01-26 00:00:00+00:00,55.09999847412109,56.38999938964844,54.83000183105469,43.59272003173828,641300,0.0,
2006-01-27 00:00:00+00:00,56.02999877929688,56.97999954223633,55.900001525878906,44.1830940246582,521900,0.0,
2006-01-30 00:00:00+00:00,56.84999847412109,57.59000015258789,56.72999954223633,44.31513977050781,446600,0.0,
2006-01-31 00:00:00+00:00,56.84999847412109,56.88999938964844,56.09000015258789,43.99664306640625,391600,0.0,
2006-02-01 00:00:00+00:00,56.59999847412109,56.88999938964844,56.13999938964844,43.77140426635742,536900,0.0,
2006-02-02 00:00:00+00:00,56.29999923706055,56.650001525878906,55.83000183105469,43.755855560302734,470200,0.0,
2006-02-03 00:00:00+00:00,55.70000076293945,57.56999969482422,55.70000076293945,44.71908187866211,665900,0.0,
2006-02-06 00:00:00+00:00,57.52000045776367,58.2599983215332,56.650001525878906,44.641395568847656,489300,0.0,
2006-02-07 00:00:00+00:00,55.75,56.13999938964844,53.9900016784668,42.07802963256836,1856400,0.0,
2006-02-08 00:00:00+00:00,54.59999847412109,56.18000030517578,54.59999847412109,43.14996719360352,1443100,0.0,
2006-02-09 00:00:00+00:00,55.5,56.06999969482422,55.400001525878906,43.15773391723633,722500,0.0,
2006-02-10 00:00:00+00:00,55.5,55.65999984741211,55.02000045776367,42.9946174621582,753000,0.0,
2006-02-13 00:00:00+00:00,55.04999923706055,55.41999816894531,54.54999923706055,42.72274017333984,668600,0.0,
2006-02-14 00:00:00+00:00,55.34999847412109,57.150001525878906,55.119998931884766,44.22968673706055,777200,0.0,
2006-02-15 00:00:00+00:00,57.09999847412109,57.56999969482422,56.70000076293945,44.71908187866211,588000,0.0,
2006-02-16 00:00:00+00:00,57.75,57.79999923706055,56.90999984741211,44.50157165527344,677900,0.0,
2006-02-17 00:00:00+00:00,57.209999084472656,57.290000915527344,56.38999938964844,43.83354187011719,626400,0.0,
2006-02-21 00:00:00+00:00,56.27999877929688,56.34999847412109,55.790000915527344,43.47621536254883,575500,0.0,
2006-02-22 00:00:00+00:00,56.02000045776367,57.22999954223633,55.970001220703125,44.19862365722656,650400,0.0,
2006-02-23 00:00:00+00:00,56.72999954223633,57.34000015258789,56.630001068115234,44.38505172729492,406000,0.0,
2006-02-24 00:00:00+00:00,57.2400016784668,58.31999969482422,57.209999084472656,45.05307769775391,735600,0.0,
2006-02-27 00:00:00+00:00,57.84999847412109,58.93999862670898,57.84999847412109,45.63566589355469,835100,0.0,
2006-02-28 00:00:00+00:00,58.70000076293945,59.04999923706055,57.459999084472656,45.02200698852539,510400,0.0,
2006-03-01 00:00:00+00:00,57.959999084472656,59.70000076293945,57.880001068115234,46.01627731323242,615800,0.0,
2006-03-02 00:00:00+00:00,58.95000076293945,59.20000076293945,58.59000015258789,45.7288932800293,630500,0.0,
2006-03-03 00:00:00+00:00,58.619998931884766,59.06999969482422,58.119998931884766,45.627906799316406,304100,0.0,
2006-03-06 00:00:00+00:00,58.70000076293945,58.790000915527344,57.4900016784668,44.71908187866211,437000,0.0,
2006-03-07 00:00:00+00:00,57.0,57.88999938964844,55.88999938964844,44.726837158203125,933200,0.0,
2006-03-08 00:00:00+00:00,57.04999923706055,58.310001373291016,56.970001220703125,45.1385383605957,435900,0.0,
2006-03-09 00:00:00+00:00,57.970001220703125,58.58000183105469,57.70000076293945,45.12300491333008,517500,0.0,
2006-03-10 00:00:00+00:00,58.130001068115234,58.41999816894531,57.83000183105469,45.28609848022461,283900,0.0,
2006-03-13 00:00:00+00:00,58.290000915527344,58.290000915527344,57.7400016784668,45.09968185424805,409800,0.0,
2006-03-14 00:00:00+00:00,58.02999877929688,58.619998931884766,57.68000030517578,45.53468322753906,251900,0.0,
2006-03-15 00:00:00+00:00,58.70000076293945,58.7599983215332,58.150001525878906,45.63566589355469,503900,0.0,
2006-03-16 00:00:00+00:00,58.95000076293945,59.54999923706055,58.4900016784668,45.53468322753906,455200,0.0,
2006-03-17 00:00:00+00:00,58.56999969482422,59.86000061035156,58.02999877929688,46.48234176635742,575200,0.0,
2006-03-20 00:00:00+00:00,60.25,61.5,60.20000076293945,47.32904052734375,661900,0.0,
2006-03-21 00:00:00+00:00,61.119998931884766,61.59000015258789,60.29999923706055,47.14259719848633,716700,0.0,
2006-03-22 00:00:00+00:00,60.43999862670898,61.27999877929688,60.380001068115234,47.46108627319336,683400,0.0,
2006-03-23 00:00:00+00:00,61.20000076293945,61.7400016784668,60.900001525878906,47.74850082397461,556500,0.0,
2006-03-24 00:00:00+00:00,61.54999923706055,61.56999969482422,60.560001373291016,47.173675537109375,249800,0.0,
2006-03-27 00:00:00+00:00,60.70000076293945,60.75,60.11000061035156,46.92510986328125,793000,0.0,
2006-03-28 00:00:00+00:00,60.150001525878906,60.619998931884766,60.040000915527344,46.80082321166992,577000,0.0,
2006-03-29 00:00:00+00:00,60.09999847412109,60.7400016784668,60.09999847412109,46.95631408691406,338000,0.05,
