date,DRD_Open,DRD_High,DRD_Low,DRD_Close,DRD_Volume,DRD_Dividends,DRD_Stock Splits
2001-06-13 00:00:00+00:00,12.5,12.5,11.899999618530272,6.864114284515381,36010,0.0,
2001-06-14 00:00:00+00:00,11.899999618530272,12.899999618530272,11.800000190734863,7.14543342590332,128910,0.0,
2001-06-15 00:00:00+00:00,12.600000381469728,12.600000381469728,12.0,6.920379638671875,66870,0.0,
2001-06-18 00:00:00+00:00,12.199999809265137,12.300000190734863,11.699999809265137,6.751590251922607,71700,0.0,
2001-06-19 00:00:00+00:00,11.699999809265137,12.0,11.600000381469728,6.582798480987549,37360,0.0,
2001-06-20 00:00:00+00:00,11.699999809265137,11.699999809265137,11.199999809265137,6.582798480987549,31040,0.0,
2001-06-21 00:00:00+00:00,11.600000381469728,11.800000190734863,11.199999809265137,6.582798480987549,28380,0.0,
2001-06-22 00:00:00+00:00,11.5,12.0,11.5,6.639063358306885,18920,0.0,
2001-06-25 00:00:00+00:00,11.800000190734863,12.300000190734863,11.800000190734863,6.864114284515381,51710,0.0,
2001-06-26 00:00:00+00:00,12.199999809265137,12.600000381469728,11.800000190734863,7.089169979095459,109970,0.0,
2001-06-27 00:00:00+00:00,12.300000190734863,12.399999618530272,11.899999618530272,6.807852268218994,43610,0.0,
2001-06-28 00:00:00+00:00,11.800000190734863,11.800000190734863,11.199999809265137,6.470273971557617,58430,0.0,
2001-06-29 00:00:00+00:00,11.399999618530272,11.699999809265137,11.399999618530272,6.470273971557617,34710,0.0,
2001-07-02 00:00:00+00:00,11.300000190734863,11.399999618530272,11.199999809265137,6.414009094238281,29380,0.0,
2001-07-03 00:00:00+00:00,11.300000190734863,11.399999618530272,11.100000381469728,6.301483631134033,8150,0.0,
2001-07-05 00:00:00+00:00,10.800000190734863,11.100000381469728,10.5,5.907641887664795,60120,0.0,
2001-07-06 00:00:00+00:00,10.300000190734863,11.0,10.0,5.907641887664795,103080,0.0,
2001-07-09 00:00:00+00:00,11.0,11.0,10.399999618530272,5.963903903961182,23590,0.0,
2001-07-10 00:00:00+00:00,10.5,10.899999618530272,10.399999618530272,6.076431274414063,24820,0.0,
2001-07-11 00:00:00+00:00,10.800000190734863,11.100000381469728,10.600000381469728,6.188957691192627,82420,0.0,
2001-07-12 00:00:00+00:00,10.800000190734863,10.800000190734863,10.199999809265137,5.907641887664795,53800,0.0,
2001-07-13 00:00:00+00:00,10.399999618530272,10.699999809265137,10.199999809265137,5.851378440856934,19830,0.0,
2001-07-16 00:00:00+00:00,10.5,10.600000381469728,10.0,5.738850593566895,29000,0.0,
2001-07-17 00:00:00+00:00,10.100000381469728,10.300000190734863,10.0,5.682589530944824,29500,0.0,
2001-07-18 00:00:00+00:00,10.300000190734863,10.800000190734863,10.0,5.963903903961182,86790,0.0,
2001-07-19 00:00:00+00:00,10.899999618530272,10.899999618530272,9.600000381469728,5.795115947723389,120700,0.0,
2001-07-20 00:00:00+00:00,10.100000381469728,10.300000190734863,9.800000190734863,5.513798236846924,49910,0.0,
2001-07-23 00:00:00+00:00,9.800000190734863,9.800000190734863,8.600000381469727,4.951167583465576,184710,0.0,
2001-07-24 00:00:00+00:00,8.899999618530273,9.399999618530272,8.600000381469727,5.232482433319092,138500,0.0,
2001-07-25 00:00:00+00:00,9.300000190734863,9.399999618530272,8.800000190734863,5.1199564933776855,37940,0.0,
2001-07-26 00:00:00+00:00,9.5,9.5,8.699999809265137,5.063692569732666,70650,0.0,
2001-07-27 00:00:00+00:00,9.0,9.100000381469728,8.899999618530273,5.063692569732666,48870,0.0,
2001-07-30 00:00:00+00:00,8.699999809265137,9.0,8.300000190734863,4.726113796234131,100130,0.0,
2001-07-31 00:00:00+00:00,7.900000095367432,8.100000381469727,7.5,4.444796562194824,149740,0.0,
2001-08-01 00:00:00+00:00,8.0,8.699999809265137,8.0,4.838640213012695,58580,0.0,
2001-08-02 00:00:00+00:00,9.100000381469728,9.699999809265137,8.899999618530273,5.288745880126953,59420,0.0,
2001-08-03 00:00:00+00:00,9.199999809265137,9.699999809265137,9.100000381469728,5.457534790039063,31440,0.0,
2001-08-06 00:00:00+00:00,9.100000381469728,9.5,9.0,5.232482433319092,41310,0.0,
2001-08-07 00:00:00+00:00,9.100000381469728,9.300000190734863,8.899999618530273,5.007430076599121,24490,0.0,
2001-08-08 00:00:00+00:00,8.899999618530273,9.199999809265137,8.699999809265137,5.176219463348389,56420,0.0,
2001-08-09 00:00:00+00:00,9.600000381469728,10.199999809265137,9.5,5.738850593566895,71730,0.0,
2001-08-10 00:00:00+00:00,10.300000190734863,10.600000381469728,9.800000190734863,5.626326084136963,111060,0.0,
2001-08-13 00:00:00+00:00,10.199999809265137,10.399999618530272,10.100000381469728,5.795115947723389,50950,0.0,
2001-08-14 00:00:00+00:00,10.100000381469728,10.399999618530272,9.699999809265137,5.851378440856934,49210,0.0,
2001-08-15 00:00:00+00:00,10.300000190734863,10.800000190734863,10.199999809265137,5.963903903961182,64200,0.0,
2001-08-16 00:00:00+00:00,10.5,10.600000381469728,10.199999809265137,5.907641887664795,24620,0.0,
2001-08-17 00:00:00+00:00,10.399999618530272,11.0,10.199999809265137,5.963903903961182,154350,0.0,
2001-08-20 00:00:00+00:00,10.5,10.5,9.699999809265137,5.513798236846924,93500,0.0,
2001-08-21 00:00:00+00:00,9.800000190734863,10.0,9.600000381469728,5.513798236846924,39720,0.0,
2001-08-22 00:00:00+00:00,10.399999618530272,10.399999618530272,9.699999809265137,5.570062637329102,35880,0.0,
2001-08-23 00:00:00+00:00,9.800000190734863,9.899999618530272,9.100000381469728,5.232482433319092,44150,0.0,
2001-08-24 00:00:00+00:00,9.399999618530272,9.399999618530272,8.899999618530273,5.063692569732666,58680,0.0,
2001-08-27 00:00:00+00:00,8.899999618530273,9.0,8.800000190734863,5.007430076599121,47380,0.0,
2001-08-28 00:00:00+00:00,8.899999618530273,9.0,8.600000381469727,5.063692569732666,38320,0.0,
2001-08-29 00:00:00+00:00,9.0,9.5,8.899999618530273,5.1199564933776855,41960,0.0,
2001-08-30 00:00:00+00:00,9.199999809265137,9.5,8.899999618530273,5.232482433319092,31310,0.0,
2001-08-31 00:00:00+00:00,9.199999809265137,9.399999618530272,8.899999618530273,5.1199564933776855,36700,0.0,
2001-09-04 00:00:00+00:00,8.899999618530273,9.0,8.699999809265137,4.951167583465576,20840,0.0,
2001-09-05 00:00:00+00:00,8.899999618530273,9.0,8.800000190734863,5.007430076599121,9660,0.0,
2001-09-06 00:00:00+00:00,9.0,9.399999618530272,8.800000190734863,5.288745880126953,19500,0.0,
2001-09-07 00:00:00+00:00,9.399999618530272,9.600000381469728,9.100000381469728,5.288745880126953,28830,0.0,
2001-09-10 00:00:00+00:00,9.5,9.600000381469728,9.0,5.232482433319092,24310,0.0,
2001-09-17 00:00:00+00:00,11.100000381469728,11.300000190734863,9.600000381469728,5.963903903961182,217640,0.0,
2001-09-18 00:00:00+00:00,10.899999618530272,10.899999618530272,10.199999809265137,6.020167350769043,94750,0.0,
2001-09-19 00:00:00+00:00,10.699999809265137,11.399999618530272,10.5,6.301483631134033,129720,0.0,
2001-09-20 00:00:00+00:00,11.100000381469728,11.800000190734863,10.899999618530272,6.414009094238281,67350,0.0,
2001-09-21 00:00:00+00:00,12.0,14.100000381469728,11.199999809265137,7.820592403411865,396460,0.0,
2001-09-24 00:00:00+00:00,11.699999809265137,12.5,11.5,6.920379638671875,129040,0.0,
2001-09-25 00:00:00+00:00,11.800000190734863,12.199999809265137,11.600000381469728,6.751590251922607,62340,0.0,
2001-09-26 00:00:00+00:00,11.899999618530272,13.199999809265137,11.600000381469728,7.314221858978271,138790,0.0,
2001-09-27 00:00:00+00:00,12.600000381469728,12.899999618530272,12.199999809265137,7.25795841217041,67350,0.0,
2001-09-28 00:00:00+00:00,12.5,13.0,12.199999809265137,7.201696395874023,75790,0.0,
2001-10-01 00:00:00+00:00,12.600000381469728,13.399999618530272,12.5,7.483012676239014,58880,0.0,
2001-10-02 00:00:00+00:00,13.199999809265137,13.399999618530272,12.600000381469728,7.314221858978271,87610,0.0,
2001-10-03 00:00:00+00:00,12.800000190734863,13.0,11.300000190734863,6.526537418365479,101640,0.0,
2001-10-04 00:00:00+00:00,11.800000190734863,12.0,11.699999809265137,6.751590251922607,40780,0.0,
2001-10-05 00:00:00+00:00,12.100000381469728,12.899999618530272,12.0,7.25795841217041,84520,0.0,
2001-10-08 00:00:00+00:00,13.0,13.600000381469728,13.0,7.426749229431152,109580,0.0,
2001-10-09 00:00:00+00:00,13.0,13.0,11.699999809265137,6.751590251922607,106500,0.0,
2001-10-10 00:00:00+00:00,11.600000381469728,11.800000190734863,11.100000381469728,6.357746124267578,87110,0.0,
2001-10-11 00:00:00+00:00,10.800000190734863,10.899999618530272,10.300000190734863,6.020167350769043,107080,0.0,
2001-10-12 00:00:00+00:00,11.300000190734863,12.0,11.100000381469728,6.357746124267578,168250,0.0,
2001-10-15 00:00:00+00:00,11.600000381469728,11.600000381469728,11.199999809265137,6.470273971557617,28770,0.0,
2001-10-16 00:00:00+00:00,11.300000190734863,11.5,11.0,6.301483631134033,66110,0.0,
2001-10-17 00:00:00+00:00,11.300000190734863,11.5,11.199999809265137,6.414009094238281,61020,0.0,
2001-10-18 00:00:00+00:00,11.600000381469728,11.699999809265137,11.100000381469728,6.470273971557617,85350,0.0,
2001-10-19 00:00:00+00:00,11.600000381469728,11.899999618530272,11.399999618530272,6.582798480987549,53430,0.0,
2001-10-22 00:00:00+00:00,11.899999618530272,11.899999618530272,11.300000190734863,6.470273971557617,68480,0.0,
2001-10-23 00:00:00+00:00,11.600000381469728,11.800000190734863,11.300000190734863,6.639063358306885,53150,0.0,
2001-10-24 00:00:00+00:00,12.0,12.100000381469728,11.800000190734863,6.807852268218994,31230,0.0,
2001-10-25 00:00:00+00:00,12.600000381469728,13.300000190734863,12.0,6.920379638671875,97700,0.0,
2001-10-26 00:00:00+00:00,12.399999618530272,12.5,12.199999809265137,7.032904148101807,34680,0.0,
2001-10-29 00:00:00+00:00,12.800000190734863,13.100000381469728,12.800000190734863,7.314221858978271,45640,0.0,
2001-10-30 00:00:00+00:00,13.0,13.600000381469728,13.0,7.595536708831787,74240,0.0,
2001-10-31 00:00:00+00:00,13.300000190734863,13.300000190734863,12.600000381469728,7.370484828948975,64560,0.0,
2001-11-01 00:00:00+00:00,12.899999618530272,13.100000381469728,12.5,7.201696395874023,30110,0.0,
2001-11-02 00:00:00+00:00,12.699999809265137,13.199999809265137,12.5,7.314221858978271,33800,0.0,
2001-11-05 00:00:00+00:00,12.699999809265137,12.899999618530272,12.300000190734863,7.14543342590332,25890,0.0,
2001-11-06 00:00:00+00:00,12.899999618530272,12.899999618530272,12.399999618530272,7.14543342590332,29420,0.0,
2001-11-07 00:00:00+00:00,12.399999618530272,12.899999618530272,12.300000190734863,7.201696395874023,25340,0.0,
2001-11-08 00:00:00+00:00,12.600000381469728,12.699999809265137,11.699999809265137,6.751590251922607,60540,0.0,
2001-11-09 00:00:00+00:00,12.0,12.300000190734863,11.800000190734863,6.807852268218994,27530,0.0,
2001-11-12 00:00:00+00:00,12.100000381469728,12.899999618530272,11.899999618530272,6.920379638671875,42490,0.0,
2001-11-13 00:00:00+00:00,11.800000190734863,12.199999809265137,11.600000381469728,6.864114284515381,28620,0.0,
2001-11-14 00:00:00+00:00,12.199999809265137,12.399999618530272,11.800000190734863,6.807852268218994,39660,0.0,
2001-11-15 00:00:00+00:00,11.899999618530272,12.199999809265137,11.5,6.639063358306885,41930,0.0,
2001-11-16 00:00:00+00:00,11.699999809265137,12.0,11.5,6.639063358306885,25790,0.0,
2001-11-19 00:00:00+00:00,11.5,11.800000190734863,11.399999618530272,6.526537418365479,41590,0.0,
2001-11-20 00:00:00+00:00,11.399999618530272,11.699999809265137,11.399999618530272,6.582798480987549,47690,0.0,
2001-11-21 00:00:00+00:00,11.5,11.699999809265137,11.5,6.526537418365479,20560,0.0,
2001-11-23 00:00:00+00:00,11.600000381469728,11.600000381469728,11.300000190734863,6.470273971557617,9270,0.0,
2001-11-26 00:00:00+00:00,11.600000381469728,11.699999809265137,11.300000190734863,6.526537418365479,48740,0.0,
2001-11-27 00:00:00+00:00,11.5,12.100000381469728,11.5,6.807852268218994,41600,0.0,
2001-11-28 00:00:00+00:00,12.100000381469728,12.199999809265137,11.899999618530272,6.751590251922607,46050,0.0,
2001-11-29 00:00:00+00:00,12.0,12.100000381469728,11.600000381469728,6.639063358306885,42430,0.0,
2001-11-30 00:00:00+00:00,11.800000190734863,12.0,11.5,6.639063358306885,23380,0.0,
2001-12-03 00:00:00+00:00,11.699999809265137,12.100000381469728,11.699999809265137,6.639063358306885,74330,0.0,
2001-12-04 00:00:00+00:00,12.0,12.0,11.600000381469728,6.582798480987549,51370,0.0,
2001-12-05 00:00:00+00:00,11.699999809265137,12.0,11.399999618530272,6.639063358306885,46130,0.0,
2001-12-06 00:00:00+00:00,11.399999618530272,12.0,11.399999618530272,6.639063358306885,31050,0.0,
2001-12-07 00:00:00+00:00,11.5,11.600000381469728,11.300000190734863,6.526537418365479,26240,0.0,
2001-12-10 00:00:00+00:00,11.5,11.5,11.199999809265137,6.357746124267578,34060,0.0,
2001-12-11 00:00:00+00:00,11.100000381469728,11.199999809265137,11.0,6.301483631134033,38790,0.0,
2001-12-12 00:00:00+00:00,11.100000381469728,11.5,10.899999618530272,6.470273971557617,80670,0.0,
2001-12-13 00:00:00+00:00,11.600000381469728,11.899999618530272,11.5,6.695326328277588,91490,0.0,
2001-12-14 00:00:00+00:00,11.800000190734863,13.5,11.800000190734863,7.539276599884033,265850,0.0,
2001-12-17 00:00:00+00:00,13.5,13.600000381469728,12.399999618530272,7.25795841217041,95390,0.0,
2001-12-18 00:00:00+00:00,13.100000381469728,14.5,13.0,8.158170700073242,195730,0.0,
2001-12-19 00:00:00+00:00,13.699999809265137,14.0,13.0,7.651802539825439,154890,0.0,
2001-12-20 00:00:00+00:00,12.699999809265137,14.300000190734863,12.699999809265137,7.370484828948975,146260,0.0,
2001-12-21 00:00:00+00:00,13.100000381469728,13.300000190734863,12.600000381469728,7.25795841217041,133830,0.0,
2001-12-24 00:00:00+00:00,13.100000381469728,13.199999809265137,12.600000381469728,7.426749229431152,21760,0.0,
2001-12-26 00:00:00+00:00,13.0,13.199999809265137,12.699999809265137,7.370484828948975,24250,0.0,
2001-12-27 00:00:00+00:00,12.899999618530272,13.100000381469728,12.699999809265137,7.25795841217041,37410,0.0,
2001-12-28 00:00:00+00:00,13.300000190734863,13.5,13.100000381469728,7.595536708831787,53770,0.0,
2001-12-31 00:00:00+00:00,13.5,13.800000190734863,13.300000190734863,7.764328956604004,33180,0.0,
2002-01-02 00:00:00+00:00,14.100000381469728,14.199999809265137,13.699999809265137,7.764328956604004,48550,0.0,
2002-01-03 00:00:00+00:00,14.0,14.199999809265137,13.399999618530272,7.651802539825439,67210,0.0,
2002-01-04 00:00:00+00:00,13.600000381469728,14.0,13.5,7.876852989196777,37600,0.0,
2002-01-07 00:00:00+00:00,14.0,14.300000190734863,13.899999618530272,7.933116912841797,78400,0.0,
2002-01-08 00:00:00+00:00,13.800000190734863,14.199999809265137,13.699999809265137,7.933116912841797,40520,0.0,
2002-01-09 00:00:00+00:00,14.199999809265137,15.100000381469728,14.0,8.270696640014648,177290,0.0,
2002-01-10 00:00:00+00:00,15.5,15.800000190734863,15.0,8.66454029083252,201110,0.0,
2002-01-11 00:00:00+00:00,15.5,16.0,14.600000381469728,8.720804214477539,112560,0.0,
2002-01-14 00:00:00+00:00,15.699999809265137,15.800000190734863,14.5,8.43948745727539,145930,0.0,
2002-01-15 00:00:00+00:00,14.699999809265137,15.199999809265137,14.5,8.43948745727539,121810,0.0,
2002-01-16 00:00:00+00:00,15.300000190734863,16.200000762939453,15.0,8.889593124389648,231670,0.0,
2002-01-17 00:00:00+00:00,16.5,16.600000381469727,15.300000190734863,8.720804214477539,129310,0.0,
2002-01-18 00:00:00+00:00,15.699999809265137,15.800000190734863,15.399999618530272,8.833330154418945,104860,0.0,
2002-01-22 00:00:00+00:00,16.299999237060547,16.5,15.800000190734863,9.227171897888184,134830,0.0,
2002-01-23 00:00:00+00:00,16.799999237060547,19.0,16.600000381469727,9.8460693359375,322650,0.0,
2002-01-24 00:00:00+00:00,16.899999618530273,17.0,16.100000381469727,9.114646911621094,162930,0.0,
2002-01-25 00:00:00+00:00,16.100000381469727,16.299999237060547,15.199999809265137,9.058382987976074,125420,0.0,
2002-01-28 00:00:00+00:00,16.100000381469727,16.5,15.899999618530272,9.114646911621094,100920,0.0,
2002-01-29 00:00:00+00:00,16.100000381469727,17.299999237060547,15.899999618530272,9.621013641357422,193550,0.0,
2002-01-30 00:00:00+00:00,17.0,17.600000381469727,16.799999237060547,9.564752578735352,135160,0.0,
2002-01-31 00:00:00+00:00,17.200000762939453,18.299999237060547,17.0,10.296173095703123,158170,0.0,
2002-02-01 00:00:00+00:00,19.100000381469727,20.399999618530277,18.600000381469727,11.308915138244627,354000,0.0,
2002-02-04 00:00:00+00:00,22.899999618530277,28.600000381469727,22.299999237060547,15.528657913208008,944740,0.0,
2002-02-05 00:00:00+00:00,26.5,28.5,23.700000762939453,15.472394943237305,790460,0.0,
2002-02-06 00:00:00+00:00,29.799999237060547,30.299999237060547,25.5,14.403392791748049,735860,0.0,
2002-02-07 00:00:00+00:00,26.399999618530277,27.299999237060547,25.799999237060547,15.078553199768066,359850,0.0,
2002-02-08 00:00:00+00:00,27.0,27.600000381469727,26.5,15.30360507965088,549650,0.0,
2002-02-11 00:00:00+00:00,26.0,26.200000762939453,25.0,14.51591682434082,238300,0.0,
2002-02-12 00:00:00+00:00,25.0,27.200000762939453,24.899999618530277,15.191073417663574,312820,0.0,
2002-02-13 00:00:00+00:00,25.700000762939453,26.600000381469727,25.600000381469727,14.74096965789795,176890,0.0,
2002-02-14 00:00:00+00:00,26.399999618530277,27.700000762939453,26.100000381469727,15.416130065917969,237140,0.0,
2002-02-15 00:00:00+00:00,28.0,29.0,27.600000381469727,15.753705978393556,292780,0.0,
2002-02-19 00:00:00+00:00,26.799999237060547,28.0,25.5,14.797234535217283,344480,0.0,
2002-02-20 00:00:00+00:00,25.299999237060547,25.399999618530277,23.799999237060547,13.446917533874512,335770,0.0,
2002-02-21 00:00:00+00:00,23.0,25.399999618530277,22.100000381469727,14.122074127197266,348230,0.0,
2002-02-22 00:00:00+00:00,26.299999237060547,27.299999237060547,25.5,14.853498458862305,209850,0.0,
2002-02-25 00:00:00+00:00,26.0,26.0,24.600000381469727,14.122074127197266,122240,0.0,
2002-02-26 00:00:00+00:00,24.799999237060547,27.5,24.799999237060547,15.078553199768066,202290,0.0,
2002-02-27 00:00:00+00:00,27.899999618530277,27.899999618530277,26.399999618530277,15.416130065917969,135500,0.0,
2002-02-28 00:00:00+00:00,27.299999237060547,27.899999618530277,27.100000381469727,15.64118480682373,107120,0.0,
2002-03-01 00:00:00+00:00,26.899999618530277,28.0,26.399999618530277,15.528657913208008,155130,0.0,
2002-03-04 00:00:00+00:00,27.0,27.100000381469727,22.5,13.446917533874512,703860,0.0,
2002-03-05 00:00:00+00:00,24.700000762939453,25.5,23.5,13.503180503845217,286130,0.0,
2002-03-06 00:00:00+00:00,24.0,25.0,23.5,14.065808296203612,161860,0.0,
2002-03-07 00:00:00+00:00,24.0,24.200000762939453,23.200000762939453,13.221864700317385,170360,0.0,
2002-03-08 00:00:00+00:00,23.399999618530277,23.5,22.299999237060547,13.109336853027344,191650,0.0,
2002-03-11 00:00:00+00:00,24.0,25.0,23.700000762939453,13.89702320098877,138930,0.0,
2002-03-12 00:00:00+00:00,26.0,26.700000762939453,25.799999237060547,14.628443717956545,155340,0.0,
2002-03-13 00:00:00+00:00,25.899999618530277,25.899999618530277,25.100000381469727,14.347129821777344,80730,0.0,
2002-03-14 00:00:00+00:00,25.399999618530277,25.399999618530277,24.100000381469727,14.009552001953123,82390,0.0,
2002-03-15 00:00:00+00:00,24.600000381469727,24.700000762939453,24.200000762939453,13.784497261047363,41080,0.0,
2002-03-18 00:00:00+00:00,24.5,25.5,22.5,14.347129821777344,128420,0.0,
2002-03-19 00:00:00+00:00,25.399999618530277,25.899999618530277,25.0,14.234603881835938,77250,0.0,
2002-03-20 00:00:00+00:00,25.600000381469727,26.200000762939453,25.399999618530277,14.74096965789795,95360,0.0,
2002-03-21 00:00:00+00:00,26.200000762939453,27.600000381469727,26.200000762939453,15.247342109680176,125150,0.0,
2002-03-22 00:00:00+00:00,27.200000762939453,29.799999237060547,27.100000381469727,16.541393280029297,243710,0.0,
2002-03-25 00:00:00+00:00,29.799999237060547,33.29999923706055,29.600000381469727,18.398080825805664,480410,0.0,
2002-03-26 00:00:00+00:00,30.600000381469727,32.5,30.399999618530277,17.554134368896484,481210,0.0,
2002-03-27 00:00:00+00:00,32.099998474121094,35.900001525878906,32.099998474121094,19.86092567443848,401000,0.0,
2002-03-28 00:00:00+00:00,35.70000076293945,36.70000076293945,33.599998474121094,20.142242431640625,410020,0.0,
2002-04-01 00:00:00+00:00,35.5,38.0,35.0,20.873659133911133,311670,0.0,
2002-04-02 00:00:00+00:00,38.20000076293945,40.400001525878906,37.20000076293945,21.21124649047852,469990,0.0,
2002-04-03 00:00:00+00:00,35.5,37.59999847412109,32.79999923706055,18.96071434020996,525090,0.0,
2002-04-04 00:00:00+00:00,32.900001525878906,35.099998474121094,32.0,19.74839782714844,274050,0.0,
2002-04-05 00:00:00+00:00,34.900001525878906,34.900001525878906,33.599998474121094,19.016977310180664,147540,0.0,
2002-04-08 00:00:00+00:00,35.0,36.400001525878906,33.5,19.63587188720703,240550,0.0,
2002-04-09 00:00:00+00:00,34.5,34.79999923706055,33.5,19.073240280151367,110320,0.0,
2002-04-10 00:00:00+00:00,34.5,39.29999923706055,34.20000076293945,21.942670822143555,313600,0.0,
2002-04-11 00:00:00+00:00,38.900001525878906,40.79999923706055,37.900001525878906,21.4925594329834,410820,0.0,
2002-04-12 00:00:00+00:00,37.70000076293945,39.20000076293945,37.20000076293945,21.77387237548828,172940,0.0,
2002-04-15 00:00:00+00:00,38.29999923706055,38.900001525878906,36.70000076293945,21.042455673217773,190540,0.0,
2002-04-16 00:00:00+00:00,35.599998474121094,36.400001525878906,34.5,20.254770278930664,220180,0.0,
2002-04-17 00:00:00+00:00,37.59999847412109,39.0,37.09999847412109,21.77387237548828,223490,0.0,
2002-04-18 00:00:00+00:00,40.29999923706055,40.5,37.79999923706055,21.4925594329834,398740,0.0,
2002-04-19 00:00:00+00:00,37.900001525878906,38.900001525878906,37.29999923706055,21.717613220214844,140500,0.0,
2002-04-22 00:00:00+00:00,39.900001525878906,41.900001525878906,39.70000076293945,23.23672103881836,354970,0.0,
2002-04-23 00:00:00+00:00,41.400001525878906,43.20000076293945,40.0,24.136934280395508,296290,0.0,
2002-04-24 00:00:00+00:00,44.0,47.5,43.79999923706055,26.106149673461918,402460,0.0,
2002-04-25 00:00:00+00:00,46.59999847412109,48.0,41.400001525878906,23.518041610717773,1014910,0.0,
2002-04-26 00:00:00+00:00,43.400001525878906,46.79999923706055,41.09999847412109,26.106149673461918,507050,0.0,
2002-04-29 00:00:00+00:00,45.20000076293945,46.5,44.09999847412109,25.374727249145508,341220,0.0,
2002-04-30 00:00:00+00:00,41.59999847412109,43.29999923706055,39.20000076293945,22.33651351928711,479500,0.0,
2002-05-01 00:00:00+00:00,39.5,45.0,39.400001525878906,23.518041610717773,480760,0.0,
2002-05-02 00:00:00+00:00,40.0,43.0,39.79999923706055,22.899145126342773,251710,0.0,
2002-05-03 00:00:00+00:00,43.29999923706055,45.0,43.0,25.26219749450684,375860,0.0,
2002-05-06 00:00:00+00:00,44.900001525878906,47.400001525878906,43.5,25.937355041503903,289890,0.0,
2002-05-07 00:00:00+00:00,45.29999923706055,47.20000076293945,45.09999847412109,25.8248348236084,320850,0.0,
2002-05-08 00:00:00+00:00,43.70000076293945,46.20000076293945,42.5,24.41825485229492,333380,0.0,
2002-05-09 00:00:00+00:00,42.900001525878906,45.400001525878906,42.79999923706055,25.09340476989746,197830,0.0,
2002-05-10 00:00:00+00:00,45.70000076293945,47.400001525878906,45.20000076293945,26.049882888793945,245320,0.0,
2002-05-13 00:00:00+00:00,46.400001525878906,46.900001525878906,43.5,25.149677276611328,374920,0.0,
2002-05-14 00:00:00+00:00,43.0,44.0,41.0,23.3492488861084,388840,0.0,
2002-05-15 00:00:00+00:00,41.79999923706055,43.0,40.5,23.743093490600582,244530,0.0,
2002-05-16 00:00:00+00:00,43.5,44.79999923706055,43.09999847412109,24.755830764770508,162760,0.0,
2002-05-17 00:00:00+00:00,44.29999923706055,46.0,41.900001525878906,24.0244083404541,436890,0.0,
2002-05-20 00:00:00+00:00,43.900001525878906,46.20000076293945,41.5,25.543519973754883,567310,0.0,
2002-05-21 00:00:00+00:00,46.0,48.09999847412109,43.5,26.893835067749023,884820,0.0,
2002-05-22 00:00:00+00:00,50.09999847412109,52.400001525878906,49.0,27.962831497192383,1019190,0.0,
2002-05-23 00:00:00+00:00,47.900001525878906,52.20000076293945,46.59999847412109,28.35667991638184,703390,0.0,
2002-05-24 00:00:00+00:00,51.400001525878906,52.400001525878906,50.0,28.412940979003903,435440,0.0,
2002-05-28 00:00:00+00:00,50.29999923706055,52.400001525878906,48.5,29.313152313232425,698000,0.0,
2002-05-29 00:00:00+00:00,53.70000076293945,54.59999847412109,51.29999923706055,29.20063018798828,746350,0.0,
2002-05-30 00:00:00+00:00,52.0,53.5,50.09999847412109,28.412940979003903,396440,0.0,
2002-05-31 00:00:00+00:00,51.70000076293945,52.900001525878906,48.59999847412109,29.03183364868164,429600,0.0,
2002-06-03 00:00:00+00:00,51.09999847412109,54.59999847412109,50.79999923706055,30.66346740722656,402980,0.0,
2002-06-04 00:00:00+00:00,56.29999923706055,58.79999923706055,55.09999847412109,31.451152801513672,767560,0.0,
2002-06-05 00:00:00+00:00,52.0,53.900001525878906,50.5,28.806785583496094,729930,0.0,
2002-06-06 00:00:00+00:00,51.29999923706055,54.59999847412109,51.09999847412109,29.70699691772461,441040,0.0,
2002-06-07 00:00:00+00:00,55.400001525878906,55.5,48.79999923706055,27.850305557250977,587100,0.0,
2002-06-10 00:00:00+00:00,46.0,46.400001525878906,39.29999923706055,23.63056755065918,1108780,0.0,
2002-06-11 00:00:00+00:00,37.400001525878906,45.5,37.09999847412109,25.430984497070312,1076240,0.0,
2002-06-12 00:00:00+00:00,45.900001525878906,46.70000076293945,40.900001525878906,23.518041610717773,499050,0.0,
2002-06-13 00:00:00+00:00,41.29999923706055,43.400001525878906,39.09999847412109,23.23672103881836,400990,0.0,
2002-06-14 00:00:00+00:00,45.59999847412109,50.900001525878906,42.59999847412109,24.41825485229492,478150,0.0,
2002-06-17 00:00:00+00:00,42.20000076293945,42.79999923706055,40.5,23.23672103881836,179910,0.0,
2002-06-18 00:00:00+00:00,43.900001525878906,44.900001525878906,42.20000076293945,25.149677276611328,270720,0.0,
2002-06-19 00:00:00+00:00,47.20000076293945,47.79999923706055,45.20000076293945,25.59977912902832,362330,0.0,
2002-06-20 00:00:00+00:00,47.20000076293945,50.900001525878906,46.59999847412109,28.35667991638184,425240,0.0,
2002-06-21 00:00:00+00:00,51.29999923706055,52.400001525878906,48.59999847412109,27.568994522094727,621900,0.0,
2002-06-24 00:00:00+00:00,51.09999847412109,51.20000076293945,42.79999923706055,25.656036376953125,979870,0.0,
2002-06-25 00:00:00+00:00,45.0,48.0,42.70000076293945,26.55625343322754,605770,0.0,
2002-06-26 00:00:00+00:00,50.0,50.09999847412109,44.20000076293945,24.924619674682617,853180,0.0,
