date,MRIN_Open,MRIN_High,MRIN_Low,MRIN_Close,MRIN_Volume,MRIN_Dividends,MRIN_Stock Splits
2013-06-24 00:00:00+00:00,433.4400024414063,436.7999877929688,404.0400085449219,433.8599853515625,2931,,
2013-06-25 00:00:00+00:00,438.05999755859375,443.9400024414063,418.739990234375,427.1400146484375,1462,,
2013-06-26 00:00:00+00:00,427.9800109863281,433.8599853515625,417.8999938964844,426.7200012207031,2229,,
2013-06-27 00:00:00+00:00,430.9200134277344,430.9200134277344,417.8999938964844,424.6199951171875,1962,,
2013-06-28 00:00:00+00:00,426.2999877929688,443.5199890136719,417.05999755859375,430.0799865722656,20143,,
2013-07-01 00:00:00+00:00,430.9200134277344,463.260009765625,429.239990234375,459.8999938964844,3560,,
2013-07-02 00:00:00+00:00,458.6400146484375,470.8200073242188,456.5400085449219,467.8800048828125,3233,,
2013-07-03 00:00:00+00:00,466.6199951171875,482.5799865722656,466.6199951171875,479.2200012207031,2188,,
2013-07-05 00:00:00+00:00,483.4200134277344,507.7799987792969,478.3800048828125,490.55999755859375,8071,,
2013-07-08 00:00:00+00:00,488.8800048828125,495.1799926757813,480.4800109863281,485.9400024414063,2412,,
2013-07-09 00:00:00+00:00,485.5199890136719,485.5199890136719,460.3200073242188,462.0,2538,,
2013-07-10 00:00:00+00:00,459.4800109863281,475.8599853515625,459.4800109863281,469.9800109863281,1269,,
2013-07-11 00:00:00+00:00,475.4400024414063,503.5799865722656,475.4400024414063,493.9200134277344,4740,,
2013-07-12 00:00:00+00:00,501.05999755859375,514.0800170898438,493.5,504.4200134277344,3395,,
2013-07-15 00:00:00+00:00,505.6799926757813,508.6199951171875,493.5,504.8399963378906,898,,
2013-07-16 00:00:00+00:00,503.5799865722656,505.260009765625,484.260009765625,485.9400024414063,1205,,
2013-07-17 00:00:00+00:00,488.0400085449219,504.4200134277344,484.260009765625,501.05999755859375,1252,,
2013-07-18 00:00:00+00:00,500.6400146484375,505.6799926757813,498.5400085449219,501.8999938964844,974,,
2013-07-19 00:00:00+00:00,500.2200012207031,506.5199890136719,485.1000061035156,498.5400085449219,1795,,
2013-07-22 00:00:00+00:00,504.4200134277344,504.4200134277344,490.1400146484375,493.0799865722656,1612,,
2013-07-23 00:00:00+00:00,492.6600036621094,498.9599914550781,488.0400085449219,489.2999877929688,1179,,
2013-07-24 00:00:00+00:00,490.1400146484375,496.8599853515625,480.05999755859375,493.0799865722656,1917,,
2013-07-25 00:00:00+00:00,491.3999938964844,499.7999877929688,483.0,496.8599853515625,1014,,
2013-07-26 00:00:00+00:00,494.3399963378906,501.4800109863281,486.3599853515625,492.239990234375,1274,,
2013-07-29 00:00:00+00:00,490.55999755859375,491.3999938964844,476.7000122070313,482.5799865722656,233,,
2013-07-30 00:00:00+00:00,484.6799926757813,486.3599853515625,469.9800109863281,478.3800048828125,1414,,
2013-07-31 00:00:00+00:00,479.6400146484375,489.7200012207031,476.7000122070313,485.5199890136719,819,,
2013-08-01 00:00:00+00:00,487.2000122070313,492.239990234375,475.4400024414063,482.5799865722656,760,,
2013-08-02 00:00:00+00:00,483.4200134277344,491.3999938964844,476.2799987792969,489.7200012207031,1205,,
2013-08-05 00:00:00+00:00,490.9800109863281,503.1600036621094,472.5,500.6400146484375,2690,,
2013-08-06 00:00:00+00:00,503.1600036621094,519.5399780273438,493.0799865722656,513.239990234375,3010,,
2013-08-07 00:00:00+00:00,520.3800048828125,525.0,501.8999938964844,509.0400085449219,2879,,
2013-08-08 00:00:00+00:00,541.3800048828125,546.0,486.7799987792969,518.280029296875,6100,,
2013-08-09 00:00:00+00:00,519.1199951171875,528.3599853515625,507.3599853515625,526.260009765625,2440,,
2013-08-12 00:00:00+00:00,525.8400268554688,554.4000244140625,514.0800170898438,551.0399780273438,2438,,
2013-08-13 00:00:00+00:00,553.97998046875,569.0999755859375,548.52001953125,559.4400024414062,2845,,
2013-08-14 00:00:00+00:00,561.5399780273438,574.5599975585938,557.3400268554688,568.260009765625,1755,,
2013-08-15 00:00:00+00:00,564.0599975585938,590.52001953125,556.9199829101562,569.9400024414062,5588,,
2013-08-16 00:00:00+00:00,567.4199829101562,583.7999877929688,562.7999877929688,577.5,3107,,
2013-08-19 00:00:00+00:00,575.4000244140625,587.5800170898438,563.6400146484375,585.9000244140625,2833,,
2013-08-20 00:00:00+00:00,585.9000244140625,603.5399780273438,583.3800048828125,588.0,2374,,
2013-08-21 00:00:00+00:00,587.5800170898438,601.02001953125,583.7999877929688,586.739990234375,1569,,
2013-08-22 00:00:00+00:00,585.9000244140625,593.8800048828125,583.7999877929688,590.9400024414062,1871,,
2013-08-23 00:00:00+00:00,590.9400024414062,593.0399780273438,571.2000122070312,574.1400146484375,1026,,
2013-08-26 00:00:00+00:00,572.4600219726562,579.5999755859375,572.4600219726562,573.2999877929688,695,,
2013-08-27 00:00:00+00:00,571.2000122070312,579.5999755859375,569.52001953125,571.2000122070312,1964,,
2013-08-28 00:00:00+00:00,569.9400024414062,580.02001953125,551.8800048828125,553.1400146484375,1198,,
2013-08-29 00:00:00+00:00,555.6599731445312,580.02001953125,555.6599731445312,569.9400024414062,1676,,
2013-08-30 00:00:00+00:00,567.8400268554688,567.8400268554688,542.219970703125,554.4000244140625,964,,
2013-09-03 00:00:00+00:00,560.7000122070312,577.5,560.280029296875,568.260009765625,2286,,
2013-09-04 00:00:00+00:00,575.4000244140625,585.0599975585938,566.5800170898438,571.6199951171875,1886,,
2013-09-05 00:00:00+00:00,574.5599975585938,592.6199951171875,574.5599975585938,581.7000122070312,2452,,
2013-09-06 00:00:00+00:00,584.219970703125,590.52001953125,566.5800170898438,569.9400024414062,2295,,
2013-09-09 00:00:00+00:00,573.2999877929688,573.2999877929688,558.1799926757812,567.8400268554688,1081,,
2013-09-10 00:00:00+00:00,568.6799926757812,580.4400024414062,552.2999877929688,563.6400146484375,1590,,
2013-09-11 00:00:00+00:00,561.1199951171875,564.47998046875,538.8599853515625,541.3800048828125,1995,,
2013-09-12 00:00:00+00:00,542.6400146484375,542.6400146484375,508.6199951171875,510.7200012207031,6021,,
2013-09-13 00:00:00+00:00,508.6199951171875,508.6199951171875,483.0,506.1000061035156,5386,,
2013-09-16 00:00:00+00:00,510.2999877929688,514.0800170898438,489.7200012207031,494.3399963378906,2607,,
2013-09-17 00:00:00+00:00,491.3999938964844,533.4000244140625,485.1000061035156,515.760009765625,4240,,
2013-09-18 00:00:00+00:00,518.7000122070312,564.9000244140625,514.9199829101562,547.260009765625,11098,,
2013-09-19 00:00:00+00:00,545.5800170898438,552.2999877929688,530.0399780273438,546.8400268554688,5045,,
2013-09-20 00:00:00+00:00,545.1599731445312,548.9400024414062,534.6599731445312,538.4400024414062,3155,,
2013-09-23 00:00:00+00:00,541.7999877929688,548.0999755859375,534.239990234375,544.739990234375,836,,
2013-09-24 00:00:00+00:00,543.9000244140625,563.6400146484375,542.219970703125,556.5,2414,,
2013-09-25 00:00:00+00:00,555.6599731445312,556.0800170898438,538.8599853515625,541.7999877929688,790,,
2013-09-26 00:00:00+00:00,545.5800170898438,548.9400024414062,540.5399780273438,543.0599975585938,1860,,
2013-09-27 00:00:00+00:00,534.239990234375,545.5800170898438,528.3599853515625,530.0399780273438,2557,,
2013-09-30 00:00:00+00:00,525.0,532.97998046875,504.0,527.0999755859375,2167,,
2013-10-01 00:00:00+00:00,520.7999877929688,527.9400024414062,505.6799926757813,512.4000244140625,3433,,
2013-10-02 00:00:00+00:00,514.5,519.1199951171875,511.1400146484375,516.5999755859375,1252,,
2013-10-03 00:00:00+00:00,510.2999877929688,516.5999755859375,491.3999938964844,495.1799926757813,3150,,
2013-10-04 00:00:00+00:00,485.5199890136719,500.2200012207031,483.4200134277344,496.0199890136719,1902,,
2013-10-07 00:00:00+00:00,488.0400085449219,499.7999877929688,488.0400085449219,496.4400024414063,2824,,
2013-10-08 00:00:00+00:00,491.3999938964844,494.3399963378906,475.8599853515625,481.3200073242188,2155,,
2013-10-09 00:00:00+00:00,481.3200073242188,488.0400085449219,446.0400085449219,457.3800048828125,6205,,
2013-10-10 00:00:00+00:00,461.1600036621094,467.4599914550781,442.260009765625,460.3200073242188,2662,,
2013-10-11 00:00:00+00:00,460.3200073242188,466.6199951171875,457.7999877929688,464.1000061035156,1695,,
2013-10-14 00:00:00+00:00,465.3599853515625,484.6799926757813,465.3599853515625,482.5799865722656,2462,,
2013-10-15 00:00:00+00:00,483.0,486.3599853515625,466.6199951171875,478.7999877929688,2905,,
2013-10-16 00:00:00+00:00,481.739990234375,503.5799865722656,480.4800109863281,486.7799987792969,2469,,
2013-10-17 00:00:00+00:00,483.4200134277344,496.8599853515625,476.2799987792969,490.9800109863281,1338,,
2013-10-18 00:00:00+00:00,497.2799987792969,518.280029296875,494.3399963378906,517.02001953125,2260,,
2013-10-21 00:00:00+00:00,522.0599975585938,533.4000244140625,513.239990234375,518.280029296875,1564,,
2013-10-22 00:00:00+00:00,519.9600219726562,536.760009765625,517.02001953125,523.3200073242188,2412,,
2013-10-23 00:00:00+00:00,519.1199951171875,528.780029296875,517.4400024414062,523.739990234375,1983,,
2013-10-24 00:00:00+00:00,522.9000244140625,535.0800170898438,520.7999877929688,529.6199951171875,1395,,
2013-10-25 00:00:00+00:00,532.5599975585938,532.5599975585938,517.02001953125,525.8400268554688,1276,,
2013-10-28 00:00:00+00:00,525.8400268554688,538.02001953125,517.4400024414062,521.6400146484375,1560,,
2013-10-29 00:00:00+00:00,527.9400024414062,539.280029296875,519.1199951171875,524.1599731445312,2817,,
2013-10-30 00:00:00+00:00,528.3599853515625,534.239990234375,494.3399963378906,498.5400085449219,5398,,
2013-10-31 00:00:00+00:00,501.8999938964844,514.0800170898438,483.0,486.7799987792969,2557,,
2013-11-01 00:00:00+00:00,485.9400024414063,495.1799926757813,468.2999877929688,482.1600036621094,2250,,
2013-11-04 00:00:00+00:00,482.1600036621094,497.2799987792969,472.9200134277344,478.7999877929688,2626,,
2013-11-05 00:00:00+00:00,478.3800048828125,480.4800109863281,473.3399963378906,474.1799926757813,2064,,
2013-11-06 00:00:00+00:00,475.4400024414063,482.5799865722656,466.2000122070313,473.760009765625,4926,,
2013-11-07 00:00:00+00:00,479.6400146484375,503.1600036621094,426.2999877929688,432.6000061035156,9788,,
2013-11-08 00:00:00+00:00,432.6000061035156,465.3599853515625,432.6000061035156,449.3999938964844,3698,,
2013-11-11 00:00:00+00:00,438.4800109863281,439.3200073242188,404.0400085449219,435.5400085449219,12260,,
2013-11-12 00:00:00+00:00,435.5400085449219,443.1000061035156,432.1799926757813,442.260009765625,2050,,
2013-11-13 00:00:00+00:00,437.6400146484375,441.4200134277344,420.4200134277344,422.5199890136719,2543,,
2013-11-14 00:00:00+00:00,421.260009765625,424.6199951171875,404.4599914550781,417.05999755859375,3238,,
2013-11-15 00:00:00+00:00,420.0,421.260009765625,391.8599853515625,406.55999755859375,5455,,
2013-11-18 00:00:00+00:00,406.55999755859375,409.0799865722656,385.55999755859375,388.0799865722656,5338,,
2013-11-19 00:00:00+00:00,386.3999938964844,390.6000061035156,378.0,384.2999877929688,5038,,
2013-11-20 00:00:00+00:00,382.2000122070313,387.239990234375,370.4400024414063,375.8999938964844,4238,,
2013-11-21 00:00:00+00:00,375.8999938964844,386.3999938964844,367.5,370.8599853515625,4819,,
2013-11-22 00:00:00+00:00,369.6000061035156,375.05999755859375,365.3999938964844,366.6600036621094,2431,,
2013-11-25 00:00:00+00:00,365.3999938964844,378.0,357.0,376.739990234375,5538,,
2013-11-26 00:00:00+00:00,378.8399963378906,381.7799987792969,369.6000061035156,375.05999755859375,6898,,
2013-11-27 00:00:00+00:00,373.3800048828125,381.7799987792969,372.1199951171875,377.5799865722656,2238,,
2013-11-29 00:00:00+00:00,378.0,378.0,362.0400085449219,368.760009765625,2176,,
2013-12-02 00:00:00+00:00,368.760009765625,384.7200012207031,363.2999877929688,373.3800048828125,3321,,
2013-12-03 00:00:00+00:00,371.7000122070313,378.4200134277344,369.1799926757813,377.5799865722656,1588,,
2013-12-04 00:00:00+00:00,375.4800109863281,402.3599853515625,375.4800109863281,398.1600036621094,4552,,
2013-12-05 00:00:00+00:00,399.4200134277344,418.739990234375,395.2200012207031,413.2799987792969,3890,,
2013-12-06 00:00:00+00:00,418.3200073242188,419.1600036621094,387.239990234375,389.3399963378906,5136,,
2013-12-09 00:00:00+00:00,389.3399963378906,405.7200012207031,384.7200012207031,403.6199951171875,2605,,
2013-12-10 00:00:00+00:00,401.5199890136719,404.4599914550781,385.55999755859375,391.4400024414063,1733,,
2013-12-11 00:00:00+00:00,390.6000061035156,391.4400024414063,369.6000061035156,375.8999938964844,2836,,
2013-12-12 00:00:00+00:00,374.2200012207031,381.7799987792969,368.3399963378906,375.05999755859375,2833,,
2013-12-13 00:00:00+00:00,375.05999755859375,384.2999877929688,369.6000061035156,378.8399963378906,1705,,
2013-12-16 00:00:00+00:00,378.8399963378906,405.2999877929688,373.7999877929688,404.0400085449219,15398,,
2013-12-17 00:00:00+00:00,403.2000122070313,429.239990234375,401.1000061035156,427.1400146484375,4688,,
2013-12-18 00:00:00+00:00,427.1400146484375,427.1400146484375,413.7000122070313,414.5400085449219,5617,,
2013-12-19 00:00:00+00:00,412.8599853515625,419.5799865722656,410.3399963378906,414.1199951171875,3707,,
2013-12-20 00:00:00+00:00,415.3800048828125,425.0400085449219,399.4200134277344,421.260009765625,8988,,
2013-12-23 00:00:00+00:00,423.7799987792969,436.7999877929688,420.4200134277344,434.2799987792969,4205,,
2013-12-24 00:00:00+00:00,433.4400024414063,436.3800048828125,430.0799865722656,430.5,1629,,
2013-12-26 00:00:00+00:00,434.7000122070313,461.5799865722656,421.260009765625,423.7799987792969,5840,,
2013-12-27 00:00:00+00:00,426.2999877929688,438.8999938964844,409.0799865722656,435.1199951171875,4745,,
2013-12-30 00:00:00+00:00,433.4400024414063,442.260009765625,431.760009765625,436.7999877929688,3936,,
2013-12-31 00:00:00+00:00,435.9599914550781,467.4599914550781,429.6600036621094,430.0799865722656,7162,,
2014-01-02 00:00:00+00:00,429.239990234375,429.239990234375,419.1600036621094,427.1400146484375,2464,,
2014-01-03 00:00:00+00:00,429.239990234375,441.4200134277344,420.0,434.7000122070313,2498,,
2014-01-06 00:00:00+00:00,437.2200012207031,449.8200073242188,433.0199890136719,444.3599853515625,1960,,
2014-01-07 00:00:00+00:00,450.6600036621094,451.0799865722656,430.0799865722656,439.3200073242188,3693,,
2014-01-08 00:00:00+00:00,441.0,457.7999877929688,440.5799865722656,448.55999755859375,4376,,
2014-01-09 00:00:00+00:00,447.2999877929688,452.3399963378906,438.8999938964844,443.9400024414063,2907,,
2014-01-10 00:00:00+00:00,440.1600036621094,442.6799926757813,432.1799926757813,442.260009765625,2286,,
2014-01-13 00:00:00+00:00,443.5199890136719,443.5199890136719,407.8200073242188,413.2799987792969,3824,,
2014-01-14 00:00:00+00:00,414.5400085449219,420.4200134277344,411.6000061035156,418.3200073242188,2071,,
2014-01-15 00:00:00+00:00,420.0,450.6600036621094,420.0,431.760009765625,5069,,
2014-01-16 00:00:00+00:00,435.5400085449219,438.05999755859375,422.9400024414063,429.239990234375,2645,,
2014-01-17 00:00:00+00:00,426.7200012207031,430.0799865722656,418.739990234375,425.4599914550781,1783,,
2014-01-21 00:00:00+00:00,425.8800048828125,430.5,416.2200012207031,420.4200134277344,14019,,
2014-01-22 00:00:00+00:00,419.1600036621094,422.1000061035156,409.5,420.4200134277344,2917,,
2014-01-23 00:00:00+00:00,422.1000061035156,422.1000061035156,403.2000122070313,405.2999877929688,4910,,
2014-01-24 00:00:00+00:00,401.5199890136719,401.5199890136719,388.9200134277344,394.7999877929688,3283,,
2014-01-27 00:00:00+00:00,394.7999877929688,398.5799865722656,385.1400146484375,390.1799926757813,3702,,
2014-01-28 00:00:00+00:00,390.1799926757813,421.6799926757813,390.1799926757813,421.260009765625,4138,,
2014-01-29 00:00:00+00:00,419.1600036621094,422.1000061035156,396.8999938964844,420.4200134277344,4393,,
2014-01-30 00:00:00+00:00,419.5799865722656,437.6400146484375,414.9599914550781,427.55999755859375,3688,,
2014-01-31 00:00:00+00:00,419.5799865722656,420.4200134277344,406.9800109863281,414.5400085449219,2455,,
2014-02-03 00:00:00+00:00,412.4400024414063,414.5400085449219,389.3399963378906,397.3200073242188,3186,,
2014-02-04 00:00:00+00:00,401.1000061035156,414.1199951171875,397.739990234375,414.1199951171875,1940,,
2014-02-05 00:00:00+00:00,411.1799926757813,411.1799926757813,396.8999938964844,400.260009765625,2481,,
2014-02-06 00:00:00+00:00,401.5199890136719,402.3599853515625,393.5400085449219,397.3200073242188,3233,,
2014-02-07 00:00:00+00:00,399.4200134277344,418.739990234375,390.1799926757813,414.5400085449219,3040,,
2014-02-10 00:00:00+00:00,412.8599853515625,438.4800109863281,412.8599853515625,431.3399963378906,3121,,
2014-02-11 00:00:00+00:00,435.5400085449219,436.7999877929688,408.6600036621094,414.1199951171875,3521,,
2014-02-12 00:00:00+00:00,466.2000122070313,482.5799865722656,425.4599914550781,472.5,29474,,
2014-02-13 00:00:00+00:00,478.3800048828125,527.9400024414062,467.4599914550781,523.3200073242188,20117,,
2014-02-14 00:00:00+00:00,516.5999755859375,523.3200073242188,504.0,512.8200073242188,7933,,
2014-02-18 00:00:00+00:00,506.9400024414063,517.8599853515625,497.7000122070313,506.1000061035156,8060,,
2014-02-19 00:00:00+00:00,506.1000061035156,522.0599975585938,498.5400085449219,501.8999938964844,5455,,
2014-02-20 00:00:00+00:00,499.7999877929688,503.1600036621094,489.2999877929688,492.239990234375,5579,,
2014-02-21 00:00:00+00:00,493.9200134277344,493.9200134277344,450.239990234375,479.6400146484375,10498,,
2014-02-24 00:00:00+00:00,479.6400146484375,495.1799926757813,472.0799865722656,485.5199890136719,10819,,
2014-02-25 00:00:00+00:00,486.7799987792969,493.5,479.2200012207031,484.260009765625,7752,,
2014-02-26 00:00:00+00:00,486.3599853515625,509.8800048828125,479.2200012207031,506.1000061035156,19688,,
2014-02-27 00:00:00+00:00,506.1000061035156,514.5,484.260009765625,510.2999877929688,10207,,
2014-02-28 00:00:00+00:00,504.0,511.9800109863281,469.1400146484375,480.8999938964844,7881,,
2014-03-03 00:00:00+00:00,477.5400085449219,486.7799987792969,450.239990234375,462.0,8321,,
2014-03-04 00:00:00+00:00,468.7200012207031,480.8999938964844,464.5199890136719,472.5,9190,,
2014-03-05 00:00:00+00:00,472.5,472.5,465.3599853515625,470.8200073242188,2793,,
2014-03-06 00:00:00+00:00,471.239990234375,472.5,449.8200073242188,455.7000122070313,5686,,
2014-03-07 00:00:00+00:00,460.739990234375,460.739990234375,443.1000061035156,452.760009765625,6079,,
2014-03-10 00:00:00+00:00,450.6600036621094,451.9200134277344,433.8599853515625,441.0,5205,,
2014-03-11 00:00:00+00:00,441.0,445.6199951171875,423.7799987792969,428.3999938964844,4164,,
2014-03-12 00:00:00+00:00,426.2999877929688,426.7200012207031,411.6000061035156,419.5799865722656,10293,,
2014-03-13 00:00:00+00:00,420.0,428.3999938964844,415.7999877929688,426.2999877929688,12036,,
2014-03-14 00:00:00+00:00,426.2999877929688,443.5199890136719,420.8399963378906,437.6400146484375,5864,,
2014-03-17 00:00:00+00:00,438.8999938964844,458.6400146484375,438.8999938964844,457.3800048828125,3360,,
2014-03-18 00:00:00+00:00,452.3399963378906,474.1799926757813,452.3399963378906,473.760009765625,4138,,
2014-03-19 00:00:00+00:00,474.6000061035156,478.3800048828125,455.2799987792969,457.3800048828125,2655,,
2014-03-20 00:00:00+00:00,457.7999877929688,471.239990234375,445.6199951171875,459.8999938964844,2917,,
2014-03-21 00:00:00+00:00,461.5799865722656,467.8800048828125,446.0400085449219,453.6000061035156,4762,,
2014-03-24 00:00:00+00:00,452.760009765625,456.5400085449219,423.3599853515625,438.8999938964844,4414,,
2014-03-25 00:00:00+00:00,443.1000061035156,450.239990234375,433.0199890136719,435.9599914550781,5929,,
2014-03-26 00:00:00+00:00,441.0,442.260009765625,406.9800109863281,415.7999877929688,6852,,
2014-03-27 00:00:00+00:00,418.739990234375,427.9800109863281,410.3399963378906,420.8399963378906,4524,,
2014-03-28 00:00:00+00:00,420.4200134277344,427.55999755859375,410.760009765625,426.2999877929688,3574,,
2014-03-31 00:00:00+00:00,428.3999938964844,447.2999877929688,422.5199890136719,443.9400024414063,4036,,
2014-04-01 00:00:00+00:00,443.9400024414063,460.3200073242188,442.6799926757813,456.5400085449219,4755,,
2014-04-02 00:00:00+00:00,457.3800048828125,457.3800048828125,435.9599914550781,438.05999755859375,2976,,
2014-04-03 00:00:00+00:00,436.7999877929688,437.6400146484375,420.8399963378906,424.2000122070313,3776,,
2014-04-04 00:00:00+00:00,428.3999938964844,428.3999938964844,411.6000061035156,417.8999938964844,4264,,
2014-04-07 00:00:00+00:00,414.1199951171875,416.6400146484375,402.7799987792969,409.5,4393,,
2014-04-08 00:00:00+00:00,408.6600036621094,422.5199890136719,408.6600036621094,411.1799926757813,2226,,
