date,GGAL_Open,GGAL_High,GGAL_Low,GGAL_Close,GGAL_Volume,GGAL_Dividends,GGAL_Stock Splits
2004-11-22 00:00:00+00:00,7.199999809265137,7.25,7.010000228881836,5.618016242980957,247500,0.0,
2004-11-23 00:00:00+00:00,7.0,7.349999904632568,6.96999979019165,5.825498104095459,554100,0.0,
2004-11-24 00:00:00+00:00,7.239999771118164,7.239999771118164,6.989999771118164,5.64195728302002,563700,0.0,
2004-11-26 00:00:00+00:00,7.130000114440918,7.130000114440918,6.980000019073486,5.586095809936523,66400,0.0,
2004-11-29 00:00:00+00:00,6.920000076293945,7.090000152587891,6.78000020980835,5.649936199188232,149600,0.0,
2004-11-30 00:00:00+00:00,7.059999942779541,7.28000020980835,6.929999828338623,5.769639015197754,272200,0.0,
2004-12-01 00:00:00+00:00,7.260000228881836,7.550000190734863,7.260000228881836,6.009042739868164,529300,0.0,
2004-12-02 00:00:00+00:00,7.619999885559082,7.619999885559082,7.25,5.857419490814209,423800,0.0,
2004-12-03 00:00:00+00:00,7.239999771118164,7.409999847412109,7.230000019073486,5.817519187927246,218000,0.0,
2004-12-06 00:00:00+00:00,7.369999885559082,7.46999979019165,7.260000228881836,5.825498104095459,191600,0.0,
2004-12-07 00:00:00+00:00,7.260000228881836,7.389999866485596,7.090000152587891,5.665895938873291,359200,0.0,
2004-12-08 00:00:00+00:00,7.190000057220459,7.199999809265137,6.949999809265137,5.586095809936523,190900,0.0,
2004-12-09 00:00:00+00:00,7.039999961853027,7.349999904632568,7.039999961853027,5.785599231719971,236700,0.0,
2004-12-10 00:00:00+00:00,7.360000133514404,7.679999828338623,7.360000133514404,6.080862045288086,467200,0.0,
2004-12-13 00:00:00+00:00,7.550000190734863,7.809999942779541,7.489999771118164,6.072883605957031,231400,0.0,
2004-12-14 00:00:00+00:00,7.449999809265137,7.75,7.400000095367432,6.096824169158936,89700,0.0,
2004-12-15 00:00:00+00:00,7.71999979019165,7.849999904632568,7.599999904632568,6.232485771179199,174900,0.0,
2004-12-16 00:00:00+00:00,7.599999904632568,7.840000152587891,7.599999904632568,6.144705295562744,99600,0.0,
2004-12-17 00:00:00+00:00,7.630000114440918,7.769999980926514,7.599999904632568,6.176624774932861,174800,0.0,
2004-12-20 00:00:00+00:00,7.889999866485596,8.050000190734863,7.869999885559082,6.400070190429688,366000,0.0,
2004-12-21 00:00:00+00:00,8.199999809265137,8.319999694824219,8.109999656677246,6.591592788696289,310900,0.0,
2004-12-22 00:00:00+00:00,8.34000015258789,8.34000015258789,8.149999618530273,6.559672355651856,161400,0.0,
2004-12-23 00:00:00+00:00,8.3100004196167,8.430000305175781,8.25,6.70331335067749,120000,0.0,
2004-12-27 00:00:00+00:00,8.460000038146973,8.579999923706055,8.399999618530273,6.846957206726074,118700,0.0,
2004-12-28 00:00:00+00:00,8.5600004196167,8.609999656677246,8.300000190734863,6.751194477081299,140100,0.0,
2004-12-29 00:00:00+00:00,8.300000190734863,8.600000381469727,8.300000190734863,6.846957206726074,153500,0.0,
2004-12-30 00:00:00+00:00,8.460000038146973,8.779999732971191,8.460000038146973,7.0065598487854,382900,0.0,
2004-12-31 00:00:00+00:00,8.699999809265137,8.75,8.5,6.83897590637207,42300,0.0,
2005-01-03 00:00:00+00:00,8.539999961853027,8.699999809265137,8.380000114440918,6.727254390716553,118300,0.0,
2005-01-04 00:00:00+00:00,8.430000305175781,8.520000457763672,8.210000038146973,6.575631141662598,97100,0.0,
2005-01-05 00:00:00+00:00,8.109999656677246,8.229999542236328,7.949999809265137,6.479869842529297,289700,0.0,
2005-01-06 00:00:00+00:00,8.180000305175781,8.359999656677246,8.079999923706055,6.647452831268311,285100,0.0,
2005-01-07 00:00:00+00:00,8.210000038146973,8.350000381469727,8.109999656677246,6.503810882568359,160300,0.0,
2005-01-10 00:00:00+00:00,8.289999961853027,8.289999961853027,8.0,6.5277509689331055,455400,0.0,
2005-01-11 00:00:00+00:00,8.239999771118164,8.350000381469727,8.100000381469727,6.615531921386719,353900,0.0,
2005-01-12 00:00:00+00:00,8.369999885559082,8.520000457763672,8.34000015258789,6.7432146072387695,367300,0.0,
2005-01-13 00:00:00+00:00,8.5,8.5,8.300000190734863,6.647452831268311,470200,0.0,
2005-01-14 00:00:00+00:00,8.329999923706055,8.449999809265137,8.199999809265137,6.623513221740723,220300,0.0,
2005-01-18 00:00:00+00:00,8.180000305175781,8.350000381469727,8.119999885559082,6.575631141662598,259700,0.0,
2005-01-19 00:00:00+00:00,8.390000343322754,8.390000343322754,8.039999961853027,6.455931186676025,110300,0.0,
2005-01-20 00:00:00+00:00,8.15999984741211,8.220000267028809,7.800000190734863,6.352188587188721,335200,0.0,
2005-01-21 00:00:00+00:00,8.050000190734863,8.140000343322754,7.960000038146973,6.4639105796813965,23900,0.0,
2005-01-24 00:00:00+00:00,8.329999923706055,8.329999923706055,7.929999828338623,6.41602897644043,49500,0.0,
2005-01-25 00:00:00+00:00,7.869999885559082,8.199999809265137,7.869999885559082,6.424009799957275,95300,0.0,
2005-01-26 00:00:00+00:00,8.149999618530273,8.5,8.079999923706055,6.751194477081299,142300,0.0,
2005-01-27 00:00:00+00:00,8.520000457763672,8.75,8.470000267028809,6.966657638549805,294200,0.0,
2005-01-28 00:00:00+00:00,8.770000457763672,8.770000457763672,8.529999732971191,6.87887716293335,237100,0.0,
2005-01-31 00:00:00+00:00,8.539999961853027,8.65999984741211,8.539999961853027,6.870896339416504,67200,0.0,
2005-02-01 00:00:00+00:00,8.729999542236328,8.850000381469727,8.529999732971191,6.854937553405762,102600,0.0,
2005-02-02 00:00:00+00:00,8.529999732971191,8.640000343322754,7.860000133514404,6.775136470794678,178000,0.0,
2005-02-03 00:00:00+00:00,8.239999771118164,8.770000457763672,8.239999771118164,6.942718505859375,220000,0.0,
2005-02-04 00:00:00+00:00,8.739999771118164,9.06999969482422,8.739999771118164,7.222024440765381,1088300,0.0,
2005-02-07 00:00:00+00:00,9.079999923706056,9.130000114440918,8.819999694824219,7.126262664794922,437100,0.0,
2005-02-08 00:00:00+00:00,9.100000381469728,9.5,8.970000267028809,7.57314920425415,826000,0.0,
2005-02-09 00:00:00+00:00,9.329999923706056,9.529999732971191,9.229999542236328,7.469408988952637,653200,0.0,
2005-02-10 00:00:00+00:00,9.359999656677246,9.359999656677246,9.25,7.45344877243042,244500,0.0,
2005-02-11 00:00:00+00:00,9.449999809265137,9.489999771118164,9.300000190734863,7.549208641052246,306300,0.0,
2005-02-14 00:00:00+00:00,9.489999771118164,9.5,9.420000076293944,7.57314920425415,173800,0.0,
2005-02-15 00:00:00+00:00,9.579999923706056,9.600000381469728,9.25,7.477386474609375,379300,0.0,
2005-02-16 00:00:00+00:00,9.390000343322754,9.390000343322754,9.149999618530272,7.373647212982178,171100,0.0,
2005-02-17 00:00:00+00:00,9.15999984741211,9.350000381469728,9.15999984741211,7.381627082824707,1274600,0.0,
2005-02-18 00:00:00+00:00,9.329999923706056,9.329999923706056,9.149999618530272,7.381627082824707,1084800,0.0,
2005-02-22 00:00:00+00:00,9.100000381469728,9.109999656677246,8.880000114440918,7.19808292388916,856300,0.0,
2005-02-23 00:00:00+00:00,8.979999542236328,9.100000381469728,8.979999542236328,7.182120800018311,621500,0.0,
2005-02-24 00:00:00+00:00,9.039999961853027,9.039999961853027,8.84000015258789,7.158182144165039,312400,0.0,
2005-02-25 00:00:00+00:00,8.84000015258789,9.5600004196167,8.84000015258789,7.525269031524658,1708200,0.0,
2005-02-28 00:00:00+00:00,9.5,9.5600004196167,9.100000381469728,7.365666389465332,725900,0.0,
2005-03-01 00:00:00+00:00,10.149999618530272,10.149999618530272,9.100000381469728,7.533247947692871,1226000,0.0,
2005-03-02 00:00:00+00:00,9.449999809265137,9.449999809265137,9.239999771118164,7.4215264320373535,263100,0.0,
2005-03-03 00:00:00+00:00,9.25,9.649999618530272,9.25,7.676890850067139,1123900,0.0,
2005-03-04 00:00:00+00:00,9.40999984741211,9.619999885559082,9.40999984741211,7.581130027770996,752200,0.0,
2005-03-07 00:00:00+00:00,9.550000190734863,9.619999885559082,9.449999809265137,7.621029853820801,757000,0.0,
2005-03-08 00:00:00+00:00,9.550000190734863,9.630000114440918,9.5,7.668910026550293,512600,0.0,
2005-03-09 00:00:00+00:00,9.56999969482422,9.56999969482422,8.630000114440918,7.078381061553955,1518400,0.0,
2005-03-10 00:00:00+00:00,8.869999885559082,8.979999542236328,8.119999885559082,6.82301664352417,1552700,0.0,
2005-03-11 00:00:00+00:00,8.649999618530273,8.729999542236328,8.25,6.647452831268311,438200,0.0,
2005-03-14 00:00:00+00:00,8.329999923706055,8.329999923706055,7.75,6.4639105796813965,1509100,0.0,
2005-03-15 00:00:00+00:00,8.170000076293945,8.239999771118164,8.020000457763672,6.439970016479492,1306000,0.0,
2005-03-16 00:00:00+00:00,8.220000267028809,8.220000267028809,7.78000020980835,6.344208240509033,485500,0.0,
2005-03-17 00:00:00+00:00,7.860000133514404,8.319999694824219,7.860000133514404,6.487851142883301,439400,0.0,
2005-03-18 00:00:00+00:00,8.25,8.390000343322754,8.109999656677246,6.471889972686768,335600,0.0,
2005-03-21 00:00:00+00:00,8.119999885559082,8.149999618530273,7.630000114440918,6.184605121612549,206100,0.0,
2005-03-22 00:00:00+00:00,7.710000038146973,7.730000019073486,7.309999942779541,5.865400314331055,1243500,0.0,
2005-03-23 00:00:00+00:00,7.449999809265137,7.449999809265137,7.170000076293945,5.897320747375488,347500,0.0,
2005-03-24 00:00:00+00:00,7.349999904632568,7.590000152587891,7.28000020980835,5.921260833740234,238000,0.0,
2005-03-28 00:00:00+00:00,7.300000190734863,7.360000133514404,7.159999847412109,5.825498104095459,281100,0.0,
2005-03-29 00:00:00+00:00,7.369999885559082,7.53000020980835,7.25,5.809539794921875,235800,0.0,
2005-03-30 00:00:00+00:00,7.360000133514404,7.75,7.360000133514404,6.144705295562744,483500,0.0,
2005-03-31 00:00:00+00:00,7.699999809265137,7.78000020980835,7.53000020980835,6.017022609710693,573300,0.0,
2005-04-01 00:00:00+00:00,7.760000228881836,7.940000057220459,7.690000057220459,6.184605121612549,566900,0.0,
2005-04-04 00:00:00+00:00,7.630000114440918,7.730000019073486,7.5,6.064902305603027,327300,0.0,
2005-04-05 00:00:00+00:00,7.539999961853027,7.730000019073486,7.5,6.144705295562744,149700,0.0,
2005-04-06 00:00:00+00:00,7.769999980926514,7.96999979019165,7.659999847412109,6.344208240509033,445000,0.0,
2005-04-07 00:00:00+00:00,7.840000152587891,7.980000019073486,7.789999961853027,6.25642728805542,265400,0.0,
2005-04-08 00:00:00+00:00,7.96999979019165,7.96999979019165,7.760000228881836,6.216525077819824,91700,0.0,
2005-04-11 00:00:00+00:00,7.96999979019165,7.96999979019165,7.53000020980835,6.22450590133667,54400,0.0,
2005-04-12 00:00:00+00:00,7.679999828338623,7.769999980926514,7.510000228881836,6.112784385681152,305900,0.0,
2005-04-13 00:00:00+00:00,7.760000228881836,7.760000228881836,7.46999979019165,6.025002956390381,181200,0.0,
2005-04-14 00:00:00+00:00,7.510000228881836,7.670000076293945,7.269999980926514,5.905300617218018,422900,0.0,
2005-04-15 00:00:00+00:00,7.360000133514404,7.400000095367432,6.949999809265137,5.578114986419678,327800,0.0,
2005-04-18 00:00:00+00:00,7.119999885559082,7.260000228881836,7.050000190734863,5.713777542114258,319200,0.0,
2005-04-19 00:00:00+00:00,7.21999979019165,7.369999885559082,7.21999979019165,5.785599231719971,317700,0.0,
2005-04-20 00:00:00+00:00,7.210000038146973,7.360000133514404,7.050000190734863,5.697817325592041,350400,0.0,
2005-04-21 00:00:00+00:00,7.190000057220459,7.460000038146973,7.099999904632568,5.953181743621826,444900,0.0,
2005-04-22 00:00:00+00:00,7.480000019073486,7.489999771118164,7.300000190734863,5.913280963897705,195000,0.0,
2005-04-25 00:00:00+00:00,7.320000171661377,7.570000171661377,7.260000228881836,5.993082046508789,216500,0.0,
2005-04-26 00:00:00+00:00,7.539999961853027,7.650000095367432,7.320000171661377,5.9452009201049805,132100,0.0,
2005-04-27 00:00:00+00:00,7.550000190734863,7.550000190734863,7.309999942779541,5.881359577178955,121900,0.0,
2005-04-28 00:00:00+00:00,7.440000057220459,7.449999809265137,7.239999771118164,5.777618408203125,44200,0.0,
2005-04-29 00:00:00+00:00,7.239999771118164,7.389999866485596,7.150000095367432,5.873379707336426,140500,0.0,
2005-05-02 00:00:00+00:00,7.289999961853027,7.650000095367432,7.289999961853027,6.072883605957031,160800,0.0,
2005-05-03 00:00:00+00:00,7.659999847412109,7.949999809265137,7.659999847412109,6.264406681060791,269200,0.0,
2005-05-04 00:00:00+00:00,7.889999866485596,8.149999618530273,7.800000190734863,6.479869842529297,343700,0.0,
2005-05-05 00:00:00+00:00,8.170000076293945,8.25,7.949999809265137,6.352188587188721,497700,0.0,
2005-05-06 00:00:00+00:00,7.980000019073486,8.119999885559082,7.800000190734863,6.248445510864258,423600,0.0,
2005-05-09 00:00:00+00:00,7.869999885559082,7.900000095367432,7.510000228881836,6.144705295562744,257000,0.0,
2005-05-10 00:00:00+00:00,7.699999809265137,7.710000038146973,7.349999904632568,5.9452009201049805,990600,0.0,
2005-05-11 00:00:00+00:00,7.5,7.639999866485596,7.429999828338623,6.04096269607544,190900,0.0,
2005-05-12 00:00:00+00:00,7.690000057220459,7.690000057220459,7.5,6.009042739868164,59100,0.0,
2005-05-13 00:00:00+00:00,7.559999942779541,8.300000190734863,7.409999847412109,6.384109020233154,673800,0.0,
2005-05-16 00:00:00+00:00,8.09000015258789,8.399999618530273,7.960000038146973,6.615531921386719,476900,0.0,
2005-05-17 00:00:00+00:00,8.25,8.25,8.0600004196167,6.511790752410889,413600,0.0,
2005-05-18 00:00:00+00:00,8.270000457763672,8.329999923706055,8.069999694824219,6.551692485809326,294700,0.0,
2005-05-19 00:00:00+00:00,8.199999809265137,8.399999618530273,8.130000114440918,6.503810882568359,591900,0.0,
2005-05-20 00:00:00+00:00,8.270000457763672,8.270000457763672,7.980000019073486,6.408049583435059,137700,0.0,
2005-05-23 00:00:00+00:00,8.1899995803833,8.210000038146973,8.079999923706055,6.503810882568359,102900,0.0,
2005-05-24 00:00:00+00:00,8.1899995803833,8.430000305175781,8.1899995803833,6.70331335067749,287500,0.0,
2005-05-25 00:00:00+00:00,8.329999923706055,8.449999809265137,8.1899995803833,6.535731792449951,52400,0.0,
2005-05-26 00:00:00+00:00,8.199999809265137,8.380000114440918,8.15999984741211,6.575631141662598,80500,0.0,
2005-05-27 00:00:00+00:00,8.380000114440918,8.479999542236328,8.25,6.735234260559082,234800,0.0,
2005-05-31 00:00:00+00:00,8.640000343322754,8.75,8.600000381469727,6.982619285583496,333300,0.0,
2005-06-01 00:00:00+00:00,8.649999618530273,9.079999923706056,8.630000114440918,7.19808292388916,521400,0.0,
2005-06-02 00:00:00+00:00,8.970000267028809,9.109999656677246,8.9399995803833,7.222024440765381,403800,0.0,
2005-06-03 00:00:00+00:00,8.90999984741211,9.079999923706056,8.850000381469727,7.078381061553955,174300,0.0,
2005-06-06 00:00:00+00:00,8.859999656677246,8.859999656677246,8.619999885559082,6.958678722381592,166100,0.0,
2005-06-07 00:00:00+00:00,8.699999809265137,8.819999694824219,8.600000381469727,6.862917423248291,150900,0.0,
2005-06-08 00:00:00+00:00,8.75,8.8100004196167,8.550000190734863,6.9906005859375,365200,0.0,
2005-06-09 00:00:00+00:00,8.6899995803833,8.859999656677246,8.359999656677246,6.719274044036865,391800,0.0,
2005-06-10 00:00:00+00:00,8.40999984741211,8.600000381469727,8.270000457763672,6.631492614746094,305300,0.0,
2005-06-13 00:00:00+00:00,8.260000228881836,8.699999809265137,8.119999885559082,6.623513221740723,164100,0.0,
2005-06-14 00:00:00+00:00,8.479999542236328,8.479999542236328,8.170000076293945,6.615531921386719,496000,0.0,
2005-06-15 00:00:00+00:00,8.270000457763672,8.510000228881836,8.25,6.7432146072387695,214200,0.0,
2005-06-16 00:00:00+00:00,8.460000038146973,8.600000381469727,8.420000076293945,6.775136470794678,277600,0.0,
2005-06-17 00:00:00+00:00,8.510000228881836,8.779999732971191,8.4399995803833,6.751194477081299,230600,0.0,
2005-06-20 00:00:00+00:00,8.449999809265137,8.5,8.3100004196167,6.775136470794678,17100,0.0,
2005-06-21 00:00:00+00:00,8.5,8.59000015258789,8.380000114440918,6.82301664352417,175700,0.0,
2005-06-22 00:00:00+00:00,8.569999694824219,8.699999809265137,8.529999732971191,6.894837856292725,79400,0.0,
2005-06-23 00:00:00+00:00,8.640000343322754,8.729999542236328,8.359999656677246,6.695333957672119,124400,0.0,
2005-06-24 00:00:00+00:00,8.3100004196167,8.550000190734863,8.239999771118164,6.623513221740723,136600,0.0,
2005-06-27 00:00:00+00:00,8.300000190734863,8.489999771118164,8.0600004196167,6.471889972686768,232000,0.0,
2005-06-28 00:00:00+00:00,8.149999618530273,8.260000228881836,8.100000381469727,6.503810882568359,135700,0.0,
2005-06-29 00:00:00+00:00,8.149999618530273,8.149999618530273,7.869999885559082,6.288347244262695,333100,0.0,
2005-06-30 00:00:00+00:00,8.0,8.069999694824219,7.860000133514404,6.439970016479492,615700,0.0,
2005-07-01 00:00:00+00:00,8.079999923706055,8.079999923706055,7.769999980926514,6.25642728805542,308400,0.0,
2005-07-05 00:00:00+00:00,7.829999923706055,7.989999771118164,7.75,6.312287330627441,249400,0.0,
2005-07-06 00:00:00+00:00,7.820000171661377,7.909999847412109,7.690000057220459,6.144705295562744,105500,0.0,
2005-07-07 00:00:00+00:00,7.679999828338623,8.09000015258789,7.639999866485596,6.384109020233154,312000,0.0,
2005-07-08 00:00:00+00:00,8.029999732971191,8.15999984741211,8.0,6.41602897644043,264000,0.0,
2005-07-11 00:00:00+00:00,8.0,8.180000305175781,7.960000038146973,6.424009799957275,291700,0.0,
2005-07-12 00:00:00+00:00,8.050000190734863,8.149999618530273,7.96999979019165,6.4639105796813965,293500,0.0,
2005-07-13 00:00:00+00:00,8.09000015258789,8.130000114440918,8.0,6.408049583435059,28300,0.0,
2005-07-14 00:00:00+00:00,8.130000114440918,8.579999923706055,8.109999656677246,6.799077033996582,374400,0.0,
2005-07-15 00:00:00+00:00,8.510000228881836,8.65999984741211,8.359999656677246,6.862917423248291,322900,0.0,
2005-07-18 00:00:00+00:00,8.510000228881836,8.6899995803833,8.4399995803833,6.82301664352417,122300,0.0,
2005-07-19 00:00:00+00:00,8.569999694824219,8.699999809265137,8.520000457763672,6.910797595977783,137700,0.0,
2005-07-20 00:00:00+00:00,8.640000343322754,8.800000190734863,8.59000015258789,7.014539241790772,278500,0.0,
2005-07-21 00:00:00+00:00,8.819999694824219,8.90999984741211,8.630000114440918,6.942718505859375,257100,0.0,
2005-07-22 00:00:00+00:00,8.699999809265137,8.720000267028809,8.640000343322754,6.910797595977783,267700,0.0,
2005-07-25 00:00:00+00:00,8.630000114440918,8.649999618530273,8.5,6.791096687316895,269500,0.0,
2005-07-26 00:00:00+00:00,8.529999732971191,8.630000114440918,8.5,6.886857509613037,84600,0.0,
2005-07-27 00:00:00+00:00,8.630000114440918,8.800000190734863,8.600000381469727,6.950697898864746,432100,0.0,
2005-07-28 00:00:00+00:00,8.6899995803833,8.920000076293945,8.670000076293945,7.102320194244385,312400,0.0,
2005-07-29 00:00:00+00:00,8.779999732971191,8.899999618530273,8.600000381469727,6.910797595977783,326000,0.0,
2005-08-01 00:00:00+00:00,8.75,8.859999656677246,8.739999771118164,7.038478851318359,191600,0.0,
2005-08-02 00:00:00+00:00,8.760000228881836,8.9399995803833,8.760000228881836,7.078381061553955,602200,0.0,
2005-08-03 00:00:00+00:00,8.850000381469727,8.920000076293945,8.699999809265137,6.966657638549805,424100,0.0,
2005-08-04 00:00:00+00:00,8.710000038146973,8.829999923706055,8.699999809265137,6.982619285583496,155300,0.0,
2005-08-05 00:00:00+00:00,8.739999771118164,8.899999618530273,8.600000381469727,6.870896339416504,135100,0.0,
2005-08-08 00:00:00+00:00,8.729999542236328,8.8100004196167,8.449999809265137,6.82301664352417,468600,0.0,
2005-08-09 00:00:00+00:00,8.569999694824219,8.720000267028809,8.489999771118164,6.846957206726074,92700,0.0,
2005-08-10 00:00:00+00:00,8.630000114440918,8.800000190734863,8.539999961853027,6.862917423248291,273300,0.0,
2005-08-11 00:00:00+00:00,8.550000190734863,8.600000381469727,8.329999923706055,6.7432146072387695,133500,0.0,
2005-08-12 00:00:00+00:00,8.40999984741211,8.510000228881836,8.229999542236328,6.671393871307373,142900,0.0,
2005-08-15 00:00:00+00:00,8.359999656677246,8.40999984741211,8.3100004196167,6.671393871307373,71000,0.0,
2005-08-16 00:00:00+00:00,8.319999694824219,8.449999809265137,8.029999732971191,6.4479498863220215,219500,0.0,
2005-08-17 00:00:00+00:00,8.039999961853027,8.229999542236328,7.860000133514404,6.5277509689331055,968300,0.0,
2005-08-18 00:00:00+00:00,7.920000076293945,8.300000190734863,7.920000076293945,6.49583101272583,199900,0.0,
2005-08-19 00:00:00+00:00,8.140000343322754,8.15999984741211,7.900000095367432,6.36016845703125,681300,0.0,
2005-08-22 00:00:00+00:00,8.0,8.260000228881836,8.0,6.519772529602051,174600,0.0,
2005-08-23 00:00:00+00:00,8.180000305175781,8.270000457763672,8.109999656677246,6.543712139129639,123300,0.0,
2005-08-24 00:00:00+00:00,8.220000267028809,8.239999771118164,8.010000228881836,6.535731792449951,188900,0.0,
2005-08-25 00:00:00+00:00,8.1899995803833,8.390000343322754,8.069999694824219,6.695333957672119,268300,0.0,
2005-08-26 00:00:00+00:00,8.279999732971191,8.5,8.210000038146973,6.551692485809326,93800,0.0,
2005-08-29 00:00:00+00:00,8.1899995803833,8.390000343322754,8.170000076293945,6.623513221740723,120300,0.0,
2005-08-30 00:00:00+00:00,8.380000114440918,8.470000267028809,8.229999542236328,6.671393871307373,105300,0.0,
2005-08-31 00:00:00+00:00,8.359999656677246,8.380000114440918,8.220000267028809,6.58361291885376,87600,0.0,
2005-09-01 00:00:00+00:00,8.260000228881836,8.470000267028809,8.260000228881836,6.7591753005981445,116000,0.0,
2005-09-02 00:00:00+00:00,8.449999809265137,8.680000305175781,8.3100004196167,6.639472007751465,171300,0.0,
2005-09-06 00:00:00+00:00,8.369999885559082,8.5,8.300000190734863,6.70331335067749,105600,0.0,
2005-09-07 00:00:00+00:00,8.380000114440918,8.479999542236328,8.300000190734863,6.623513221740723,34600,0.0,
2005-09-08 00:00:00+00:00,8.329999923706055,8.420000076293945,8.220000267028809,6.655433654785156,184800,0.0,
2005-09-09 00:00:00+00:00,8.359999656677246,8.420000076293945,8.1899995803833,6.599573612213135,319800,0.0,
2005-09-12 00:00:00+00:00,8.25,8.34000015258789,7.989999771118164,6.4639105796813965,463200,0.0,
2005-09-13 00:00:00+00:00,7.989999771118164,8.109999656677246,7.96999979019165,6.431989669799805,357800,0.0,
2005-09-14 00:00:00+00:00,8.039999961853027,8.149999618530273,8.029999732971191,6.4479498863220215,525300,0.0,
2005-09-15 00:00:00+00:00,8.069999694824219,8.449999809265137,8.050000190734863,6.6075520515441895,1805400,0.0,
2005-09-16 00:00:00+00:00,8.3100004196167,8.449999809265137,8.300000190734863,6.663413047790527,175100,0.0,
2005-09-19 00:00:00+00:00,8.350000381469727,8.720000267028809,8.350000381469727,6.910797595977783,346100,0.0,
2005-09-20 00:00:00+00:00,8.550000190734863,8.729999542236328,8.510000228881836,6.846957206726074,179000,0.0,
2005-09-21 00:00:00+00:00,8.5600004196167,8.699999809265137,8.319999694824219,6.862917423248291,227000,0.0,
2005-09-22 00:00:00+00:00,8.649999618530273,8.649999618530273,8.399999618530273,6.783114910125732,63900,0.0,
2005-09-23 00:00:00+00:00,8.5600004196167,8.59000015258789,8.420000076293945,6.83897590637207,67600,0.0,
2005-09-26 00:00:00+00:00,8.609999656677246,8.630000114440918,8.380000114440918,6.767155170440674,54500,0.0,
2005-09-27 00:00:00+00:00,8.520000457763672,8.579999923706055,8.399999618530273,6.767155170440674,121000,0.0,
2005-09-28 00:00:00+00:00,8.479999542236328,8.630000114440918,8.460000038146973,6.815036773681641,161400,0.0,
2005-09-29 00:00:00+00:00,8.5,8.699999809265137,8.479999542236328,6.870896339416504,139400,0.0,
2005-09-30 00:00:00+00:00,8.670000076293945,8.75,8.59000015258789,6.918777942657471,229600,0.0,
2005-10-03 00:00:00+00:00,8.609999656677246,8.819999694824219,8.609999656677246,6.958678722381592,501900,0.0,
2005-10-04 00:00:00+00:00,8.699999809265137,8.829999923706055,8.329999923706055,6.775136470794678,378400,0.0,
2005-10-05 00:00:00+00:00,8.470000267028809,8.739999771118164,8.239999771118164,6.58361291885376,155000,0.0,
2005-10-06 00:00:00+00:00,8.229999542236328,8.329999923706055,8.050000190734863,6.543712139129639,297000,0.0,
2005-10-07 00:00:00+00:00,8.369999885559082,8.510000228881836,8.25,6.791096687316895,725100,0.0,
2005-10-10 00:00:00+00:00,8.34000015258789,8.550000190734863,8.34000015258789,6.791096687316895,80700,0.0,
2005-10-11 00:00:00+00:00,8.359999656677246,8.569999694824219,8.270000457763672,6.639472007751465,800400,0.0,
2005-10-12 00:00:00+00:00,8.270000457763672,8.550000190734863,7.909999847412109,6.376127243041992,288100,0.0,
2005-10-13 00:00:00+00:00,8.100000381469727,8.100000381469727,7.5,6.22450590133667,221000,0.0,
2005-10-14 00:00:00+00:00,7.699999809265137,8.079999923706055,7.699999809265137,6.376127243041992,334500,0.0,
2005-10-17 00:00:00+00:00,8.0600004196167,8.0600004196167,7.849999904632568,6.344208240509033,641300,0.0,
2005-10-18 00:00:00+00:00,8.09000015258789,8.09000015258789,7.900000095367432,6.3681488037109375,842600,0.0,
2005-10-19 00:00:00+00:00,8.0,8.0,7.710000038146973,6.264406681060791,209600,0.0,
2005-10-20 00:00:00+00:00,7.929999828338623,7.980000019073486,7.599999904632568,6.120764255523682,216000,0.0,
2005-10-21 00:00:00+00:00,7.690000057220459,7.800000190734863,7.570000171661377,6.080862045288086,222900,0.0,
2005-10-24 00:00:00+00:00,7.699999809265137,7.920000076293945,7.679999828338623,6.272386074066162,293300,0.0,
2005-10-25 00:00:00+00:00,7.710000038146973,7.929999828338623,7.599999904632568,6.128745079040527,328300,0.0,
2005-10-26 00:00:00+00:00,7.78000020980835,7.840000152587891,7.639999866485596,6.104804039001465,632400,0.0,
2005-10-27 00:00:00+00:00,7.630000114440918,7.699999809265137,7.369999885559082,5.905300617218018,620100,0.0,
2005-10-28 00:00:00+00:00,7.630000114440918,7.760000228881836,7.449999809265137,6.025002956390381,73700,0.0,
2005-10-31 00:00:00+00:00,7.739999771118164,7.78000020980835,7.570000171661377,6.160665988922119,78700,0.0,
2005-11-01 00:00:00+00:00,7.630000114440918,7.909999847412109,7.630000114440918,6.312287330627441,115700,0.0,
2005-11-02 00:00:00+00:00,7.949999809265137,8.020000457763672,7.840000152587891,6.384109020233154,54600,0.0,
2005-11-03 00:00:00+00:00,8.319999694824219,8.4399995803833,8.199999809265137,6.575631141662598,2343200,0.0,
2005-11-04 00:00:00+00:00,8.369999885559082,8.369999885559082,8.050000190734863,6.559672355651856,220400,0.0,
2005-11-07 00:00:00+00:00,8.220000267028809,8.220000267028809,8.020000457763672,6.431989669799805,263800,0.0,
2005-11-08 00:00:00+00:00,8.0,8.050000190734863,7.849999904632568,6.36016845703125,195800,0.0,
2005-11-09 00:00:00+00:00,7.869999885559082,8.0,7.840000152587891,6.264406681060791,129800,0.0,
2005-11-10 00:00:00+00:00,7.809999942779541,7.960000038146973,7.800000190734863,6.344208240509033,183700,0.0,
2005-11-11 00:00:00+00:00,7.929999828338623,8.050000190734863,7.880000114440918,6.344208240509033,63700,0.0,
2005-11-14 00:00:00+00:00,7.940000057220459,8.050000190734863,7.929999828338623,6.36016845703125,66700,0.0,
