date,GOLD_Open,GOLD_High,GOLD_Low,GOLD_Close,GOLD_Volume,GOLD_Dividends,GOLD_Stock Splits
1985-08-21 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,124640,0.0,
1985-08-22 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,90880,0.0,
1985-08-23 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,34240,0.0,
1985-08-26 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,33120,0.0,
1985-08-27 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,70400,0.0,
1985-08-28 00:00:00+00:00,0.0,0.9375,0.859375,0.5596292614936829,42080,0.0,
1985-08-29 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,285600,0.0,
1985-08-30 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,81600,0.0,
1985-09-03 00:00:00+00:00,0.0,0.859375,0.78125,0.5596292614936829,77760,0.0,
1985-09-04 00:00:00+00:00,0.0,0.859375,0.78125,0.5596292614936829,2560,0.0,
1985-09-05 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,32160,0.0,
1985-09-06 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,151680,0.0,
1985-09-09 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,22880,0.0,
1985-09-10 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,135840,0.0,
1985-09-11 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,54720,0.0,
1985-09-12 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,81280,0.0,
1985-09-13 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,279840,0.0,
1985-09-16 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,148160,0.0,
1985-09-17 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,201120,0.0,
1985-09-18 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,364320,0.0,
1985-09-19 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,124480,0.0,
1985-09-20 00:00:00+00:00,0.0,0.859375,0.78125,0.5596292614936829,66880,0.0,
1985-09-23 00:00:00+00:00,0.0,0.9375,0.859375,0.5596292614936829,178240,0.0,
1985-09-24 00:00:00+00:00,0.0,0.9375,0.78125,0.5596292614936829,148640,0.0,
1985-09-25 00:00:00+00:00,0.0,0.9375,0.859375,0.5596292614936829,177120,0.0,
1985-09-26 00:00:00+00:00,0.0,0.9375,0.859375,0.610504686832428,521280,0.0,
1985-09-30 00:00:00+00:00,0.0,0.9375,0.859375,0.610504686832428,904960,0.0,
1985-10-01 00:00:00+00:00,0.0,0.9375,0.859375,0.610504686832428,236160,0.0,
1985-10-02 00:00:00+00:00,0.0,0.9375,0.859375,0.5596292614936829,86720,0.0,
1985-10-03 00:00:00+00:00,0.0,0.9375,0.859375,0.610504686832428,312160,0.0,
1985-10-04 00:00:00+00:00,0.0,0.9375,0.859375,0.610504686832428,49440,0.0,
1985-10-07 00:00:00+00:00,0.0,0.9375,0.859375,0.610504686832428,872800,0.0,
1985-10-08 00:00:00+00:00,0.0,0.9375,0.859375,0.610504686832428,160320,0.0,
1985-10-09 00:00:00+00:00,0.0,0.9375,0.859375,0.5596292614936829,83200,0.0,
1985-10-10 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,129600,0.0,
1985-10-11 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,60640,0.0,
1985-10-14 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,17440,0.0,
1985-10-15 00:00:00+00:00,0.0,0.9375,0.859375,0.5596292614936829,94560,0.0,
1985-10-16 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,243200,0.0,
1985-10-17 00:00:00+00:00,0.0,0.9375,0.859375,0.5596292614936829,192320,0.0,
1985-10-18 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,363040,0.0,
1985-10-21 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,82880,0.0,
1985-10-22 00:00:00+00:00,0.0,0.859375,0.78125,0.5596292614936829,129120,0.0,
1985-10-23 00:00:00+00:00,0.0,0.859375,0.859375,0.5596292614936829,202080,0.0,
1985-10-24 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,216320,0.0,
1985-10-25 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,154720,0.0,
1985-10-28 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,93600,0.0,
1985-10-29 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,254720,0.0,
1985-10-30 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,74720,0.0,
1985-10-31 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,156800,0.0,
1985-11-01 00:00:00+00:00,0.0,0.78125,0.703125,0.5087539553642273,64480,0.0,
1985-11-04 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,133920,0.0,
1985-11-05 00:00:00+00:00,0.0,0.859375,0.78125,0.5596292614936829,87840,0.0,
1985-11-06 00:00:00+00:00,0.0,0.859375,0.78125,0.5596292614936829,80640,0.0,
1985-11-07 00:00:00+00:00,0.0,0.859375,0.78125,0.5596292614936829,26080,0.0,
1985-11-08 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,262400,0.0,
1985-11-11 00:00:00+00:00,0.0,0.859375,0.78125,0.5596292614936829,322400,0.0,
1985-11-12 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,662400,0.0,
1985-11-13 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,315680,0.0,
1985-11-14 00:00:00+00:00,0.0,0.859375,0.78125,0.5087539553642273,48320,0.0,
1985-11-15 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,64000,0.0,
1985-11-18 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,93280,0.0,
1985-11-19 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,121920,0.0,
1985-11-20 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,68800,0.0,
1985-11-21 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,32800,0.0,
1985-11-22 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,102880,0.0,
1985-11-25 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,215520,0.0,
1985-11-26 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,119840,0.0,
1985-11-27 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,57120,0.0,
1985-11-29 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,50240,0.0,
1985-12-02 00:00:00+00:00,0.0,0.78125,0.78125,0.5087539553642273,25920,0.0,
1985-12-03 00:00:00+00:00,0.0,0.78125,0.703125,0.5087539553642273,140960,0.0,
1985-12-04 00:00:00+00:00,0.0,0.78125,0.703125,0.5087539553642273,83680,0.0,
1985-12-05 00:00:00+00:00,0.0,0.78125,0.703125,0.5087539553642273,152640,0.0,
1985-12-06 00:00:00+00:00,0.0,0.78125,0.703125,0.5087539553642273,119200,0.0,
1985-12-09 00:00:00+00:00,0.0,0.78125,0.703125,0.4578783214092254,84160,0.0,
1985-12-10 00:00:00+00:00,0.0,0.78125,0.703125,0.5087539553642273,69920,0.0,
1985-12-11 00:00:00+00:00,0.0,0.703125,0.703125,0.4578783214092254,62880,0.0,
1985-12-12 00:00:00+00:00,0.703125,0.703125,0.625,0.4578783214092254,97600,0.0,
1985-12-13 00:00:00+00:00,0.71875,0.734375,0.71875,0.4680533707141876,144000,0.0,
1985-12-16 00:00:00+00:00,0.71875,0.75,0.703125,0.4884040355682373,262400,0.0,
1985-12-17 00:00:00+00:00,0.75,0.75,0.71875,0.4884040355682373,44000,0.0,
1985-12-18 00:00:00+00:00,0.75,0.75,0.734375,0.4884040355682373,176000,0.0,
1985-12-19 00:00:00+00:00,0.75,0.78125,0.75,0.5087539553642273,66400,0.0,
1985-12-20 00:00:00+00:00,0.78125,0.78125,0.78125,0.5087539553642273,112800,0.0,
1985-12-23 00:00:00+00:00,0.78125,0.828125,0.78125,0.5392789840698242,323200,0.0,
1985-12-24 00:00:00+00:00,0.828125,0.84375,0.828125,0.5494543313980103,120800,0.0,
1985-12-26 00:00:00+00:00,0.84375,0.84375,0.828125,0.5494543313980103,16800,0.0,
1985-12-27 00:00:00+00:00,0.84375,0.84375,0.828125,0.5494543313980103,29600,0.0,
1985-12-30 00:00:00+00:00,0.84375,0.84375,0.828125,0.5494543313980103,32800,0.0,
1985-12-31 00:00:00+00:00,0.84375,0.84375,0.828125,0.5494543313980103,24000,0.0,
1986-01-02 00:00:00+00:00,0.828125,0.828125,0.828125,0.5392789840698242,32800,0.0,
1986-01-03 00:00:00+00:00,0.828125,0.828125,0.8125,0.5392789840698242,24000,0.0,
1986-01-06 00:00:00+00:00,0.828125,0.828125,0.78125,0.5392789840698242,23200,0.0,
1986-01-07 00:00:00+00:00,0.828125,0.828125,0.78125,0.5392789840698242,28000,0.0,
1986-01-08 00:00:00+00:00,0.828125,0.828125,0.828125,0.5392789840698242,252000,0.0,
1986-01-09 00:00:00+00:00,0.828125,0.859375,0.828125,0.5494543313980103,634400,0.0,
1986-01-10 00:00:00+00:00,0.84375,0.859375,0.828125,0.5494543313980103,187200,0.0,
1986-01-13 00:00:00+00:00,0.84375,0.84375,0.828125,0.5392789840698242,88800,0.0,
1986-01-14 00:00:00+00:00,0.828125,0.84375,0.8125,0.5494543313980103,884800,0.0,
1986-01-15 00:00:00+00:00,0.84375,0.875,0.84375,0.5596292614936829,279200,0.0,
1986-01-16 00:00:00+00:00,0.875,0.9375,0.875,0.5901540517807007,1183200,0.0,
1986-01-17 00:00:00+00:00,0.90625,0.90625,0.875,0.5901540517807007,460000,0.0,
1986-01-20 00:00:00+00:00,0.90625,0.90625,0.875,0.5799794793128967,2184800,0.0,
1986-01-21 00:00:00+00:00,0.890625,0.890625,0.875,0.5799794793128967,350400,0.0,
1986-01-22 00:00:00+00:00,0.890625,0.890625,0.875,0.5799794793128967,576000,0.0,
1986-01-23 00:00:00+00:00,0.875,0.875,0.875,0.5698043704032898,82400,0.0,
1986-01-24 00:00:00+00:00,0.875,0.90625,0.875,0.5799794793128967,1556000,0.0,
1986-01-27 00:00:00+00:00,0.890625,0.9375,0.890625,0.5901540517807007,1123200,0.0,
1986-01-28 00:00:00+00:00,0.890625,0.890625,0.875,0.5799794793128967,20000,0.0,
1986-01-29 00:00:00+00:00,0.890625,0.9375,0.875,0.610504686832428,255200,0.0,
1986-01-30 00:00:00+00:00,0.9375,0.953125,0.90625,0.6206798553466797,421600,0.0,
1986-01-31 00:00:00+00:00,0.9375,0.9375,0.890625,0.5901540517807007,166400,0.0,
1986-02-03 00:00:00+00:00,0.90625,0.90625,0.875,0.5799794793128967,92800,0.0,
1986-02-04 00:00:00+00:00,0.875,0.875,0.78125,0.5392789840698242,310400,0.0,
1986-02-05 00:00:00+00:00,0.828125,0.875,0.828125,0.5698043704032898,475200,0.0,
1986-02-06 00:00:00+00:00,0.875,0.875,0.84375,0.5698043704032898,4000,0.0,
1986-02-07 00:00:00+00:00,0.875,0.875,0.84375,0.5698043704032898,140800,0.0,
1986-02-10 00:00:00+00:00,0.875,0.875,0.859375,0.5698043704032898,223200,0.0,
1986-02-11 00:00:00+00:00,0.875,0.875,0.859375,0.5698043704032898,96800,0.0,
1986-02-12 00:00:00+00:00,0.875,0.875,0.875,0.5698043704032898,145600,0.0,
1986-02-13 00:00:00+00:00,0.875,0.875,0.875,0.5698043704032898,37600,0.0,
1986-02-14 00:00:00+00:00,0.875,0.875,0.859375,0.5698043704032898,108800,0.0,
1986-02-18 00:00:00+00:00,0.875,0.875,0.859375,0.5698043704032898,196800,0.0,
1986-02-19 00:00:00+00:00,0.875,0.875,0.875,0.5698043704032898,572000,0.0,
1986-02-20 00:00:00+00:00,0.875,0.875,0.875,0.5698043704032898,125600,0.0,
1986-02-21 00:00:00+00:00,0.875,0.875,0.84375,0.5698043704032898,66400,0.0,
1986-02-24 00:00:00+00:00,0.875,0.875,0.84375,0.5698043704032898,143200,0.0,
1986-02-25 00:00:00+00:00,0.875,0.875,0.875,0.5698043704032898,73600,0.0,
1986-02-26 00:00:00+00:00,0.875,0.875,0.84375,0.5596292614936829,132000,0.0,
1986-02-27 00:00:00+00:00,0.84375,0.84375,0.828125,0.5494543313980103,68000,0.0,
1986-02-28 00:00:00+00:00,0.84375,0.84375,0.828125,0.5392789840698242,40800,0.0,
1986-03-03 00:00:00+00:00,0.828125,0.84375,0.8125,0.5291040539741516,100800,0.0,
1986-03-04 00:00:00+00:00,0.8125,0.828125,0.8125,0.5392789840698242,95200,0.0,
1986-03-05 00:00:00+00:00,0.828125,0.84375,0.8125,0.5291040539741516,127200,0.0,
1986-03-06 00:00:00+00:00,0.8125,0.84375,0.8125,0.5494543313980103,249600,0.0,
1986-03-07 00:00:00+00:00,0.84375,0.84375,0.828125,0.5494543313980103,52000,0.0,
1986-03-10 00:00:00+00:00,0.84375,0.84375,0.8125,0.5494543313980103,272000,0.0,
1986-03-11 00:00:00+00:00,0.84375,0.859375,0.828125,0.5494543313980103,408800,0.0,
1986-03-12 00:00:00+00:00,0.84375,0.875,0.84375,0.5698043704032898,318400,0.0,
1986-03-13 00:00:00+00:00,0.859375,0.859375,0.84375,0.5596292614936829,105600,0.0,
1986-03-14 00:00:00+00:00,0.859375,0.875,0.84375,0.5698043704032898,856800,0.0,
1986-03-17 00:00:00+00:00,0.875,0.875,0.859375,0.5596292614936829,551200,0.0,
1986-03-18 00:00:00+00:00,0.859375,0.875,0.859375,0.5698043704032898,1856000,0.0,
1986-03-19 00:00:00+00:00,0.875,0.875,0.875,0.5698043704032898,169600,0.0,
1986-03-20 00:00:00+00:00,0.875,0.875,0.859375,0.5698043704032898,448800,0.0,
1986-03-21 00:00:00+00:00,0.875,0.875,0.859375,0.5698043704032898,483200,0.0,
1986-03-24 00:00:00+00:00,0.875,0.875,0.859375,0.5698043704032898,253600,0.0,
1986-03-25 00:00:00+00:00,0.875,0.9375,0.875,0.5901540517807007,2976000,0.0,
1986-03-26 00:00:00+00:00,0.90625,0.90625,0.890625,0.5901540517807007,346400,0.0,
1986-03-27 00:00:00+00:00,0.90625,0.9375,0.90625,0.5901540517807007,532800,0.0,
1986-03-31 00:00:00+00:00,0.90625,0.9375,0.875,0.5799794793128967,416800,0.0,
1986-04-01 00:00:00+00:00,0.890625,0.890625,0.875,0.5698043704032898,387200,0.0,
1986-04-02 00:00:00+00:00,0.875,0.875,0.859375,0.5698043704032898,524000,0.0,
1986-04-03 00:00:00+00:00,0.875,0.890625,0.875,0.5799794793128967,608800,0.0,
1986-04-04 00:00:00+00:00,0.890625,0.90625,0.875,0.5901540517807007,820000,0.0,
1986-04-07 00:00:00+00:00,0.90625,0.96875,0.890625,0.5901540517807007,696000,0.0,
1986-04-08 00:00:00+00:00,0.90625,0.953125,0.90625,0.6206798553466797,708800,0.0,
1986-04-09 00:00:00+00:00,0.953125,0.96875,0.9375,0.6308550238609314,348000,0.0,
1986-04-10 00:00:00+00:00,0.96875,1.03125,0.953125,0.67155522108078,1000800,0.0,
