date,IFF_Open,IFF_High,IFF_Low,IFF_Close,IFF_Volume,IFF_Dividends,IFF_Stock Splits
1975-03-06 00:00:00+00:00,0.0,10.583333015441896,10.083333015441896,2.698683261871338,55200,0.0,
1975-03-07 00:00:00+00:00,0.0,10.875,10.416666984558104,2.720017194747925,174300,0.0,
1975-03-10 00:00:00+00:00,0.0,10.75,10.375,2.730682373046875,85200,0.0,
1975-03-11 00:00:00+00:00,0.0,10.75,10.416666984558104,2.6880156993865967,109800,0.0,
1975-03-12 00:00:00+00:00,0.0,10.5,10.166666984558104,2.6026811599731445,161100,0.0,
1975-03-13 00:00:00+00:00,0.0,10.291666984558104,9.958333015441896,2.634681701660156,26100,0.0,
1975-03-14 00:00:00+00:00,0.0,10.125,9.833333015441896,2.5493481159210205,144300,0.0,
1975-03-17 00:00:00+00:00,0.0,10.625,10.0,2.720017194747925,114900,0.0,
1975-03-18 00:00:00+00:00,0.0,10.791666984558104,10.416666984558104,2.726431369781494,134400,0.025,
1975-03-19 00:00:00+00:00,0.0,10.583333015441896,10.208333015441896,2.6302051544189453,53100,0.0,
1975-03-20 00:00:00+00:00,0.0,10.458333015441896,10.208333015441896,2.6302051544189453,72300,0.0,
1975-03-21 00:00:00+00:00,0.0,10.666666984558104,9.958333015441896,2.65158748626709,105900,0.0,
1975-03-24 00:00:00+00:00,0.0,10.0,9.75,2.5446696281433105,151500,0.0,
1975-03-25 00:00:00+00:00,0.0,10.083333015441896,9.25,2.5767452716827397,240900,0.0,
1975-03-26 00:00:00+00:00,0.0,10.25,9.916666984558104,2.587438106536865,104700,0.0,
1975-03-27 00:00:00+00:00,0.0,10.375,10.041666984558104,2.5767452716827397,69900,0.0,
1975-03-31 00:00:00+00:00,0.0,10.208333015441896,9.875,2.566054344177246,59400,0.0,
1975-04-01 00:00:00+00:00,0.0,9.833333015441896,9.5,2.491208076477051,173700,0.0,
1975-04-02 00:00:00+00:00,0.0,9.833333015441896,9.416666984558104,2.4484429359436035,306300,0.0,
1975-04-03 00:00:00+00:00,0.0,9.791666984558104,9.416666984558104,2.480518341064453,30000,0.0,
1975-04-04 00:00:00+00:00,0.0,9.625,9.333333015441896,2.4270577430725098,263100,0.0,
1975-04-07 00:00:00+00:00,0.0,9.583333015441896,9.333333015441896,2.4484429359436035,74400,0.0,
1975-04-08 00:00:00+00:00,0.0,9.666666984558104,9.458333015441896,2.4377517700195312,68400,0.0,
1975-04-09 00:00:00+00:00,0.0,10.166666984558104,9.541666984558104,2.6088204383850098,93600,0.0,
1975-04-10 00:00:00+00:00,0.0,10.875,10.125,2.737123250961304,112800,0.0,
1975-04-11 00:00:00+00:00,0.0,11.0,10.416666984558104,2.82265853881836,94200,0.0,
1975-04-14 00:00:00+00:00,0.0,11.0,10.333333015441896,2.801276206970215,94500,0.0,
1975-04-15 00:00:00+00:00,0.0,11.125,10.5,2.694355726242065,66000,0.0,
1975-04-16 00:00:00+00:00,0.0,10.875,10.25,2.7905843257904053,151200,0.0,
1975-04-17 00:00:00+00:00,0.0,11.333333015441896,10.958333015441896,2.876118421554565,138300,0.0,
1975-04-18 00:00:00+00:00,0.0,11.208333015441896,10.875,2.82265853881836,112500,0.0,
1975-04-21 00:00:00+00:00,0.0,11.291666984558104,11.0,2.897502899169922,131100,0.0,
1975-04-22 00:00:00+00:00,0.0,11.708333015441896,11.25,2.8868095874786377,115500,0.0,
1975-04-23 00:00:00+00:00,0.0,11.375,11.0,2.82265853881836,57900,0.0,
1975-04-24 00:00:00+00:00,0.0,11.5,10.875,2.9188849925994877,66600,0.0,
1975-04-25 00:00:00+00:00,0.0,11.5,11.041666984558104,2.908193826675415,37800,0.0,
1975-04-28 00:00:00+00:00,0.0,11.375,11.208333015441896,2.8868095874786377,32100,0.0,
1975-04-29 00:00:00+00:00,0.0,11.375,11.083333015441896,2.844043493270874,64500,0.0,
1975-04-30 00:00:00+00:00,0.0,11.25,10.916666984558104,2.8868095874786377,68400,0.0,
1975-05-01 00:00:00+00:00,0.0,11.375,11.083333015441896,2.85473370552063,40200,0.0,
1975-05-02 00:00:00+00:00,0.0,11.333333015441896,10.916666984558104,2.865426540374756,81000,0.0,
1975-05-05 00:00:00+00:00,0.0,11.291666984558104,11.083333015441896,2.865426540374756,73500,0.0,
1975-05-06 00:00:00+00:00,0.0,11.166666984558104,10.541666984558104,2.7798917293548584,182100,0.0,
1975-05-07 00:00:00+00:00,0.0,10.666666984558104,10.166666984558104,2.662280797958374,182400,0.0,
1975-05-08 00:00:00+00:00,0.0,10.458333015441896,9.666666984558104,2.6729724407196045,90300,0.0,
1975-05-09 00:00:00+00:00,0.0,11.041666984558104,10.625,2.82265853881836,96000,0.0,
1975-05-12 00:00:00+00:00,0.0,11.083333015441896,10.708333015441896,2.758507013320923,82800,0.0,
1975-05-13 00:00:00+00:00,0.0,11.0,10.583333015441896,2.7905843257904053,93300,0.0,
1975-05-14 00:00:00+00:00,0.0,11.333333015441896,10.916666984558104,2.897502899169922,101700,0.0,
1975-05-15 00:00:00+00:00,0.0,11.291666984558104,10.5,2.694355726242065,91500,0.0,
1975-05-16 00:00:00+00:00,0.0,10.583333015441896,10.166666984558104,2.65158748626709,100500,0.0,
1975-05-19 00:00:00+00:00,0.0,10.541666984558104,10.041666984558104,2.6729724407196045,117900,0.0,
1975-05-20 00:00:00+00:00,0.0,10.458333015441896,10.208333015441896,2.6195144653320312,31500,0.0,
1975-05-21 00:00:00+00:00,0.0,10.333333015441896,10.0,2.566054344177246,91800,0.0,
1975-05-22 00:00:00+00:00,0.0,10.375,10.041666984558104,2.6195144653320312,52500,0.0,
1975-05-23 00:00:00+00:00,0.0,10.333333015441896,10.0,2.5981290340423584,342300,0.0,
1975-05-27 00:00:00+00:00,0.0,10.416666984558104,10.0,2.65158748626709,17700,0.0,
1975-05-28 00:00:00+00:00,0.0,10.375,10.208333015441896,2.6195144653320312,87600,0.0,
1975-05-29 00:00:00+00:00,0.0,10.416666984558104,10.208333015441896,2.6729724407196045,26700,0.0,
1975-05-30 00:00:00+00:00,0.0,10.75,10.375,2.758507013320923,40500,0.0,
1975-06-02 00:00:00+00:00,0.0,11.166666984558104,10.916666984558104,2.82265853881836,173400,0.0,
1975-06-03 00:00:00+00:00,0.0,11.208333015441896,11.0,2.865426540374756,96000,0.0,
1975-06-04 00:00:00+00:00,0.0,11.083333015441896,10.916666984558104,2.844043493270874,60600,0.0,
1975-06-05 00:00:00+00:00,0.0,11.125,10.958333015441896,2.844043493270874,116700,0.0,
1975-06-06 00:00:00+00:00,0.0,11.125,10.916666984558104,2.8119659423828125,42900,0.0,
1975-06-09 00:00:00+00:00,0.0,10.916666984558104,10.583333015441896,2.715739727020264,30900,0.0,
1975-06-10 00:00:00+00:00,0.0,10.625,10.25,2.65158748626709,122100,0.0,
1975-06-11 00:00:00+00:00,0.0,10.5,10.333333015441896,2.694355726242065,60300,0.0,
1975-06-12 00:00:00+00:00,0.0,10.333333015441896,10.166666984558104,2.6302051544189453,60300,0.0,
1975-06-13 00:00:00+00:00,0.0,10.375,10.25,2.65158748626709,38100,0.0,
1975-06-16 00:00:00+00:00,0.0,10.916666984558104,10.333333015441896,2.758507013320923,67800,0.0,
1975-06-17 00:00:00+00:00,0.0,10.833333015441896,10.25,2.6577682495117188,84600,0.025,
1975-06-18 00:00:00+00:00,0.0,10.375,10.041666984558104,2.6684865951538086,60000,0.0,
1975-06-19 00:00:00+00:00,0.0,10.625,10.25,2.7327868938446045,49800,0.0,
1975-06-20 00:00:00+00:00,0.0,10.916666984558104,10.458333015441896,2.6899187564849854,93600,0.0,
1975-06-23 00:00:00+00:00,0.0,10.416666984558104,10.166666984558104,2.6684865951538086,75300,0.0,
1975-06-24 00:00:00+00:00,0.0,10.75,10.5,2.711352825164795,52200,0.0,
1975-06-25 00:00:00+00:00,0.0,10.625,10.458333015441896,2.700636386871338,32400,0.0,
1975-06-26 00:00:00+00:00,0.0,10.541666984558104,10.333333015441896,2.711352825164795,53400,0.0,
1975-06-27 00:00:00+00:00,0.0,10.541666984558104,10.458333015441896,2.700636386871338,51900,0.0,
1975-06-30 00:00:00+00:00,0.0,10.458333015441896,10.375,2.6899187564849854,27900,0.0,
1975-07-01 00:00:00+00:00,0.0,10.5,10.291666984558104,2.6684865951538086,42000,0.0,
1975-07-02 00:00:00+00:00,0.0,10.25,9.916666984558104,2.593469381332397,201300,0.0,
1975-07-03 00:00:00+00:00,0.0,10.25,10.041666984558104,2.636336088180542,30600,0.0,
1975-07-07 00:00:00+00:00,0.0,10.25,9.875,2.539884090423584,63600,0.0,
1975-07-08 00:00:00+00:00,0.0,10.125,9.833333015441896,2.582751750946045,84900,0.0,
1975-07-09 00:00:00+00:00,0.0,10.541666984558104,10.083333015441896,2.6899187564849854,127800,0.0,
1975-07-10 00:00:00+00:00,0.0,10.791666984558104,10.416666984558104,2.7327868938446045,102300,0.0,
1975-07-11 00:00:00+00:00,0.0,10.625,10.208333015441896,2.6577682495117188,192900,0.0,
1975-07-14 00:00:00+00:00,0.0,10.416666984558104,10.125,2.6792027950286865,34500,0.0,
1975-07-15 00:00:00+00:00,0.0,10.5,10.333333015441896,2.6899187564849854,24000,0.0,
1975-07-16 00:00:00+00:00,0.0,10.458333015441896,9.75,2.50773286819458,67500,0.0,
1975-07-17 00:00:00+00:00,0.0,9.916666984558104,9.333333015441896,2.4005661010742188,294900,0.0,
1975-07-18 00:00:00+00:00,0.0,9.208333015441896,8.916666984558105,2.314831018447876,359100,0.0,
1975-07-21 00:00:00+00:00,0.0,9.0,8.666666984558105,2.229095697402954,445500,0.0,
1975-07-22 00:00:00+00:00,0.0,8.875,8.458333015441895,2.2612459659576416,330000,0.0,
1975-07-23 00:00:00+00:00,0.0,8.958333015441895,8.75,2.2612459659576416,90900,0.0,
1975-07-24 00:00:00+00:00,0.0,9.166666984558104,8.666666984558105,2.271963357925415,91800,0.0,
1975-07-25 00:00:00+00:00,0.0,9.083333015441896,8.75,2.3362648487091064,96000,0.0,
1975-07-28 00:00:00+00:00,0.0,9.125,8.958333015441895,2.314831018447876,37200,0.0,
1975-07-29 00:00:00+00:00,0.0,9.166666984558104,8.958333015441895,2.3255484104156494,70500,0.0,
1975-07-30 00:00:00+00:00,0.0,9.166666984558104,8.958333015441895,2.314831018447876,99000,0.0,
1975-07-31 00:00:00+00:00,0.0,9.083333015441896,8.958333015441895,2.304115056991577,75600,0.0,
1975-08-01 00:00:00+00:00,0.0,8.958333015441895,8.708333015441895,2.2505311965942383,123000,0.0,
1975-08-04 00:00:00+00:00,0.0,8.958333015441895,8.791666984558105,2.271963357925415,29100,0.0,
1975-08-05 00:00:00+00:00,0.0,8.916666984558105,8.791666984558105,2.271963357925415,39300,0.0,
1975-08-06 00:00:00+00:00,0.0,9.083333015441896,8.791666984558105,2.282681465148926,67500,0.0,
1975-08-07 00:00:00+00:00,0.0,8.916666984558105,8.791666984558105,2.271963357925415,28500,0.0,
1975-08-08 00:00:00+00:00,0.0,9.083333015441896,8.875,2.3255484104156494,41100,0.0,
1975-08-11 00:00:00+00:00,0.0,9.25,9.041666984558104,2.37913179397583,62400,0.0,
1975-08-12 00:00:00+00:00,0.0,9.583333015441896,9.291666984558104,2.4219985008239746,57300,0.0,
1975-08-13 00:00:00+00:00,0.0,9.5,9.0,2.314831018447876,51600,0.0,
1975-08-14 00:00:00+00:00,0.0,9.0,8.75,2.293396472930908,68700,0.0,
1975-08-15 00:00:00+00:00,0.0,9.0,8.791666984558105,2.314831018447876,97800,0.0,
1975-08-18 00:00:00+00:00,0.0,9.125,8.666666984558105,2.229095697402954,111000,0.0,
1975-08-19 00:00:00+00:00,0.0,8.708333015441895,8.416666984558105,2.164795160293579,41100,0.0,
1975-08-20 00:00:00+00:00,0.0,8.541666984558105,8.375,2.186230182647705,111000,0.0,
1975-08-21 00:00:00+00:00,0.0,8.666666984558105,8.458333015441895,2.186230182647705,114600,0.0,
1975-08-22 00:00:00+00:00,0.0,8.916666984558105,8.583333015441895,2.293396472930908,76200,0.0,
1975-08-25 00:00:00+00:00,0.0,9.0,8.833333015441895,2.304115056991577,17100,0.0,
1975-08-26 00:00:00+00:00,0.0,8.958333015441895,8.708333015441895,2.239812135696411,45000,0.0,
1975-08-27 00:00:00+00:00,0.0,9.083333015441896,8.708333015441895,2.271963357925415,80400,0.0,
1975-08-28 00:00:00+00:00,0.0,9.25,9.041666984558104,2.3576979637146,36600,0.0,
1975-08-29 00:00:00+00:00,0.0,9.5,9.083333015441896,2.3362648487091064,71400,0.0,
1975-09-02 00:00:00+00:00,0.0,8.958333015441895,8.833333015441895,2.282681465148926,27000,0.0,
1975-09-03 00:00:00+00:00,0.0,8.791666984558105,8.5,2.239812135696411,36600,0.0,
1975-09-04 00:00:00+00:00,0.0,8.791666984558105,8.708333015441895,2.239812135696411,25200,0.0,
1975-09-05 00:00:00+00:00,0.0,8.75,8.25,2.132644891738892,173100,0.0,
1975-09-08 00:00:00+00:00,0.0,8.458333015441895,8.25,2.1755130290985107,34500,0.0,
1975-09-09 00:00:00+00:00,0.0,8.625,8.166666984558105,2.111211061477661,165900,0.0,
1975-09-10 00:00:00+00:00,0.0,8.083333015441895,7.6666669845581055,1.971893072128296,451800,0.0,
1975-09-11 00:00:00+00:00,0.0,7.9166669845581055,7.5833330154418945,2.036194086074829,101100,0.0,
1975-09-12 00:00:00+00:00,0.0,8.083333015441895,7.9166669845581055,2.046910762786865,72000,0.0,
1975-09-15 00:00:00+00:00,0.0,7.9166669845581055,7.8333330154418945,2.0147595405578613,24600,0.0,
1975-09-16 00:00:00+00:00,0.0,8.0,7.75,2.0212106704711914,75900,0.025,
1975-09-17 00:00:00+00:00,0.0,8.0,7.75,2.0534634590148926,78300,0.0,
1975-09-18 00:00:00+00:00,0.0,7.9583330154418945,7.7083330154418945,2.01046085357666,154800,0.0,
1975-09-19 00:00:00+00:00,0.0,8.166666984558105,7.8333330154418945,2.1072206497192383,155100,0.0,
1975-09-22 00:00:00+00:00,0.0,8.416666984558105,8.0,2.064215421676636,162600,0.0,
1975-09-23 00:00:00+00:00,0.0,8.0,7.8333330154418945,2.0212106704711914,73800,0.0,
1975-09-24 00:00:00+00:00,0.0,8.208333015441895,7.8333330154418945,2.0534634590148926,103500,0.0,
1975-09-25 00:00:00+00:00,0.0,8.291666984558105,7.9166669845581055,2.0427136421203613,86100,0.0,
1975-09-26 00:00:00+00:00,0.0,8.041666984558105,7.875,2.03196120262146,26700,0.0,
1975-09-29 00:00:00+00:00,0.0,8.041666984558105,7.875,2.0427136421203613,22500,0.0,
1975-09-30 00:00:00+00:00,0.0,7.8333330154418945,7.6666669845581055,1.988957405090332,79800,0.0,
1975-10-01 00:00:00+00:00,0.0,7.7083330154418945,7.5833330154418945,1.967455506324768,51300,0.0,
1975-10-02 00:00:00+00:00,0.0,7.6666669845581055,7.5,1.967455506324768,57900,0.0,
1975-10-03 00:00:00+00:00,0.0,7.875,7.5,2.03196120262146,78000,0.0,
1975-10-06 00:00:00+00:00,0.0,8.375,8.0,2.1502246856689453,88500,0.0,
1975-10-07 00:00:00+00:00,0.0,8.333333015441895,8.083333015441895,2.1502246856689453,36600,0.0,
1975-10-08 00:00:00+00:00,0.0,9.0,8.333333015441895,2.3114914894104004,139800,0.0,
1975-10-09 00:00:00+00:00,0.0,9.0,8.583333015441895,2.2147305011749268,47400,0.0,
1975-10-10 00:00:00+00:00,0.0,8.75,8.375,2.160975456237793,185400,0.0,
1975-10-13 00:00:00+00:00,0.0,8.666666984558105,8.375,2.225482702255249,39300,0.0,
1975-10-14 00:00:00+00:00,0.0,8.75,8.5,2.203979730606079,88800,0.0,
1975-10-15 00:00:00+00:00,0.0,8.666666984558105,8.375,2.160975456237793,24600,0.0,
1975-10-16 00:00:00+00:00,0.0,8.625,8.166666984558105,2.1072206497192383,95400,0.0,
1975-10-17 00:00:00+00:00,0.0,8.5,8.25,2.1717276573181152,37200,0.0,
1975-10-20 00:00:00+00:00,0.0,8.583333015441895,8.25,2.139474391937256,76200,0.0,
1975-10-21 00:00:00+00:00,0.0,8.291666984558105,8.083333015441895,2.1179702281951904,92100,0.0,
1975-10-22 00:00:00+00:00,0.0,8.208333015441895,8.0,2.0857176780700684,62100,0.0,
1975-10-23 00:00:00+00:00,0.0,8.208333015441895,7.9166669845581055,2.0857176780700684,105900,0.0,
1975-10-24 00:00:00+00:00,0.0,8.208333015441895,8.083333015441895,2.0857176780700684,97800,0.0,
1975-10-27 00:00:00+00:00,0.0,8.458333015441895,8.166666984558105,2.182478427886963,71700,0.0,
1975-10-28 00:00:00+00:00,0.0,8.833333015441895,8.666666984558105,2.2469844818115234,127800,0.0,
1975-10-29 00:00:00+00:00,0.0,8.833333015441895,8.416666984558105,2.1717276573181152,289200,0.0,
1975-10-30 00:00:00+00:00,0.0,8.541666984558105,8.416666984558105,2.1717276573181152,37500,0.0,
1975-10-31 00:00:00+00:00,0.0,8.541666984558105,8.25,2.139474391937256,97500,0.0,
1975-11-03 00:00:00+00:00,0.0,8.458333015441895,8.25,2.1287224292755127,29100,0.0,
1975-11-04 00:00:00+00:00,0.0,8.208333015441895,8.0,2.0857176780700684,81900,0.0,
1975-11-05 00:00:00+00:00,0.0,8.291666984558105,8.0,2.139474391937256,84900,0.0,
1975-11-06 00:00:00+00:00,0.0,8.416666984558105,8.083333015441895,2.1072206497192383,204300,0.0,
1975-11-07 00:00:00+00:00,0.0,8.291666984558105,8.125,2.09646987915039,15300,0.0,
1975-11-10 00:00:00+00:00,0.0,8.25,7.9583330154418945,2.0857176780700684,217500,0.0,
1975-11-11 00:00:00+00:00,0.0,8.166666984558105,8.0,2.064215421676636,33900,0.0,
1975-11-12 00:00:00+00:00,0.0,8.25,8.041666984558105,2.1179702281951904,39300,0.0,
1975-11-13 00:00:00+00:00,0.0,8.5,8.333333015441895,2.1932291984558105,103500,0.0,
1975-11-14 00:00:00+00:00,0.0,8.541666984558105,8.458333015441895,2.203979730606079,54600,0.0,
1975-11-17 00:00:00+00:00,0.0,8.5,8.333333015441895,2.1502246856689453,180300,0.0,
1975-11-18 00:00:00+00:00,0.0,8.5,8.416666984558105,2.1932291984558105,56400,0.0,
1975-11-19 00:00:00+00:00,0.0,8.541666984558105,8.375,2.1717276573181152,51300,0.0,
1975-11-20 00:00:00+00:00,0.0,8.458333015441895,8.333333015441895,2.160975456237793,133800,0.0,
1975-11-21 00:00:00+00:00,0.0,8.458333015441895,8.333333015441895,2.182478427886963,66900,0.0,
1975-11-24 00:00:00+00:00,0.0,8.583333015441895,8.291666984558105,2.160975456237793,71400,0.0,
1975-11-25 00:00:00+00:00,0.0,8.458333015441895,8.375,2.182478427886963,63000,0.0,
1975-11-26 00:00:00+00:00,0.0,8.583333015441895,8.416666984558105,2.2147305011749268,89100,0.0,
1975-11-28 00:00:00+00:00,0.0,8.708333015441895,8.5,2.225482702255249,36600,0.0,
1975-12-01 00:00:00+00:00,0.0,9.0,8.75,2.257736921310425,57900,0.0,
1975-12-02 00:00:00+00:00,0.0,8.875,8.333333015441895,2.1502246856689453,224100,0.0,
1975-12-03 00:00:00+00:00,0.0,8.333333015441895,8.166666984558105,2.1072206497192383,63900,0.0,
1975-12-04 00:00:00+00:00,0.0,8.208333015441895,8.083333015441895,2.1179702281951904,40800,0.0,
1975-12-05 00:00:00+00:00,0.0,8.291666984558105,8.041666984558105,2.074967384338379,45600,0.0,
1975-12-08 00:00:00+00:00,0.0,8.291666984558105,8.041666984558105,2.074967384338379,87600,0.0,
1975-12-09 00:00:00+00:00,0.0,8.625,8.208333015441895,2.1502246856689453,67500,0.0,
1975-12-10 00:00:00+00:00,0.0,8.5,8.208333015441895,2.1287224292755127,67500,0.0,
1975-12-11 00:00:00+00:00,0.0,8.291666984558105,8.125,2.1072206497192383,99600,0.0,
1975-12-12 00:00:00+00:00,0.0,8.208333015441895,8.041666984558105,2.1072206497192383,31200,0.0,
1975-12-15 00:00:00+00:00,0.0,8.166666984558105,8.0,2.074967384338379,114600,0.0,
1975-12-16 00:00:00+00:00,0.0,8.291666984558105,8.0,2.1250171661376958,78300,0.026667,
1975-12-17 00:00:00+00:00,0.0,8.291666984558105,8.0,2.0710840225219727,47400,0.0,
1975-12-18 00:00:00+00:00,0.0,8.208333015441895,8.041666984558105,2.081870555877685,363900,0.0,
1975-12-19 00:00:00+00:00,0.0,8.208333015441895,7.875,2.038721799850464,75600,0.0,
1975-12-22 00:00:00+00:00,0.0,8.0,7.75,2.0063607692718506,48600,0.0,
1975-12-23 00:00:00+00:00,0.0,8.0,7.6666669845581055,2.0710840225219727,126000,0.0,
1975-12-24 00:00:00+00:00,0.0,8.291666984558105,8.125,2.146592140197754,53100,0.0,
1975-12-26 00:00:00+00:00,0.0,8.291666984558105,8.166666984558105,2.135805130004883,6000,0.0,
1975-12-29 00:00:00+00:00,0.0,8.291666984558105,7.9583330154418945,2.0602970123291016,21600,0.0,
1975-12-30 00:00:00+00:00,0.0,8.208333015441895,7.875,2.0495104789733887,35700,0.0,
1975-12-31 00:00:00+00:00,0.0,8.0,7.875,2.0710840225219727,31200,0.0,
1976-01-02 00:00:00+00:00,0.0,8.041666984558105,7.7916669845581055,2.0710840225219727,36000,0.0,
1976-01-05 00:00:00+00:00,0.0,8.416666984558105,8.041666984558105,2.157378911972046,78900,0.0,
1976-01-06 00:00:00+00:00,0.0,8.75,8.458333015441895,2.2220993041992188,70200,0.0,
1976-01-07 00:00:00+00:00,0.0,8.666666984558105,8.416666984558105,2.200526475906372,103200,0.0,
1976-01-08 00:00:00+00:00,0.0,8.583333015441895,8.458333015441895,2.211313009262085,103800,0.0,
1976-01-09 00:00:00+00:00,0.0,8.625,8.208333015441895,2.157378911972046,184800,0.0,
1976-01-12 00:00:00+00:00,0.0,8.458333015441895,8.25,2.178953170776367,62100,0.0,
1976-01-13 00:00:00+00:00,0.0,8.75,8.416666984558105,2.200526475906372,87900,0.0,
1976-01-14 00:00:00+00:00,0.0,8.5,8.416666984558105,2.200526475906372,28800,0.0,
1976-01-15 00:00:00+00:00,0.0,8.708333015441895,8.416666984558105,2.2220993041992188,115800,0.0,
