date,UFPI_Open,UFPI_High,UFPI_Low,UFPI_Close,UFPI_Volume,UFPI_Dividends,UFPI_Stock Splits
1997-01-22 00:00:00+00:00,4.1666669845581055,4.2916669845581055,4.1666669845581055,3.423773765563965,233700,0.0,
1997-01-23 00:00:00+00:00,4.1666669845581055,4.2916669845581055,4.1666669845581055,3.4576735496521,10800,0.0,
1997-01-24 00:00:00+00:00,4.1666669845581055,4.2916669845581055,4.1666669845581055,3.4576735496521,93300,0.0,
1997-01-27 00:00:00+00:00,4.208333015441895,4.3125,4.208333015441895,3.508520603179932,51900,0.0,
1997-01-28 00:00:00+00:00,4.333333015441895,4.375,4.2916669845581055,3.5593690872192383,22200,0.0,
1997-01-29 00:00:00+00:00,4.25,4.375,4.25,3.4915716648101807,111000,0.0,
1997-01-30 00:00:00+00:00,4.375,4.7916669845581055,4.375,3.830560207366944,431400,0.0,
1997-01-31 00:00:00+00:00,4.875,5.0,4.833333015441895,3.966152667999268,556500,0.0,
1997-02-03 00:00:00+00:00,4.958333015441895,5.0,4.875,4.033950328826904,174900,0.0,
1997-02-04 00:00:00+00:00,5.0,5.0416669845581055,4.9166669845581055,4.000055313110352,309900,0.0,
1997-02-05 00:00:00+00:00,4.833333015441895,4.833333015441895,4.333333015441895,3.5254693031311035,356400,0.0,
1997-02-06 00:00:00+00:00,4.4166669845581055,4.4166669845581055,4.333333015441895,3.5254693031311035,91200,0.0,
1997-02-07 00:00:00+00:00,4.4166669845581055,4.4166669845581055,4.2916669845581055,3.5254693031311035,138600,0.0,
1997-02-10 00:00:00+00:00,4.2916669845581055,4.375,4.2916669845581055,3.5254693031311035,120600,0.0,
1997-02-11 00:00:00+00:00,4.375,4.5416669845581055,4.2916669845581055,3.661064624786377,85200,0.0,
1997-02-12 00:00:00+00:00,4.375,4.5416669845581055,4.375,3.694965124130249,99000,0.0,
1997-02-13 00:00:00+00:00,4.5,4.625,4.5,3.661064624786377,27000,0.0,
1997-02-14 00:00:00+00:00,4.5,4.625,4.5,3.7119140625,159600,0.0,
1997-02-18 00:00:00+00:00,4.625,4.625,4.5416669845581055,3.694965124130249,3000,0.0,
1997-02-19 00:00:00+00:00,4.583333015441895,4.625,4.5416669845581055,3.745812177658081,37800,0.0,
1997-02-20 00:00:00+00:00,4.625,4.625,4.4166669845581055,3.7119140625,396900,0.0,
1997-02-21 00:00:00+00:00,4.5625,4.625,4.5625,3.762760639190674,31800,0.0,
1997-02-24 00:00:00+00:00,4.583333015441895,4.6666669845581055,4.583333015441895,3.796661376953125,25800,0.0,
1997-02-25 00:00:00+00:00,4.583333015441895,4.75,4.583333015441895,3.86445951461792,114000,0.0,
1997-02-26 00:00:00+00:00,4.75,4.75,4.6666669845581055,3.86445951461792,188400,0.0,
1997-02-27 00:00:00+00:00,4.6666669845581055,4.708333015441895,4.625,3.762760639190674,40800,0.0,
1997-02-28 00:00:00+00:00,4.708333015441895,4.708333015441895,4.625,3.830560207366944,55200,0.0,
1997-03-03 00:00:00+00:00,4.625,4.708333015441895,4.625,3.830560207366944,63600,0.0,
1997-03-04 00:00:00+00:00,4.708333015441895,4.75,4.708333015441895,3.830560207366944,52200,0.0,
1997-03-05 00:00:00+00:00,4.7916669845581055,4.9375,4.708333015441895,4.000055313110352,189300,0.0,
1997-03-06 00:00:00+00:00,4.833333015441895,4.958333015441895,4.833333015441895,3.966152667999268,399900,0.0,
1997-03-07 00:00:00+00:00,4.875,4.958333015441895,4.875,3.983102560043335,382200,0.0,
1997-03-10 00:00:00+00:00,4.958333015441895,4.958333015441895,4.875,4.000055313110352,19500,0.0,
1997-03-11 00:00:00+00:00,4.9166669845581055,4.958333015441895,4.875,4.033950328826904,42300,0.0,
1997-03-12 00:00:00+00:00,4.875,4.9166669845581055,4.7291669845581055,3.8475093841552734,74700,0.0,
1997-03-13 00:00:00+00:00,4.7916669845581055,4.7916669845581055,4.520833015441895,3.72886323928833,121800,0.0,
1997-03-14 00:00:00+00:00,4.5,4.625,4.5,3.72886323928833,114900,0.0,
1997-03-17 00:00:00+00:00,4.5,4.5,4.333333015441895,3.529707670211792,60300,0.0,
1997-03-18 00:00:00+00:00,4.333333015441895,4.375,4.25,3.4576735496521,294300,0.0,
1997-03-19 00:00:00+00:00,4.208333015441895,4.25,3.9375,3.220381259918213,345600,0.0,
1997-03-20 00:00:00+00:00,4.0416669845581055,4.208333015441895,4.0,3.3898744583129883,255900,0.0,
1997-03-21 00:00:00+00:00,4.083333015441895,4.1666669845581055,4.0416669845581055,3.355977296829224,110100,0.0,
1997-03-24 00:00:00+00:00,4.0416669845581055,4.208333015441895,4.0416669845581055,3.423773765563965,72900,0.0,
1997-03-25 00:00:00+00:00,4.208333015441895,4.25,4.125,3.4068236351013184,330600,0.0,
1997-03-26 00:00:00+00:00,4.25,4.333333015441895,4.1666669845581055,3.423773765563965,340200,0.0,
1997-03-27 00:00:00+00:00,4.333333015441895,4.333333015441895,4.1666669845581055,3.4915716648101807,304800,0.0,
1997-03-31 00:00:00+00:00,4.1666669845581055,4.2916669845581055,4.0,3.322076797485352,177000,0.0,
1997-04-01 00:00:00+00:00,4.083333015441895,4.2916669845581055,4.083333015441895,3.423773765563965,138300,0.0,
1997-04-02 00:00:00+00:00,4.208333015441895,4.2916669845581055,4.208333015441895,3.4915716648101807,56400,0.0,
1997-04-03 00:00:00+00:00,4.208333015441895,4.4166669845581055,4.208333015441895,3.5254693031311035,92400,0.0,
1997-04-04 00:00:00+00:00,4.333333015441895,4.4166669845581055,4.333333015441895,3.5254693031311035,27000,0.0,
1997-04-07 00:00:00+00:00,4.4166669845581055,4.4166669845581055,4.333333015441895,3.5254693031311035,5700,0.0,
1997-04-08 00:00:00+00:00,4.333333015441895,4.5416669845581055,4.333333015441895,3.694965124130249,132300,0.0,
1997-04-09 00:00:00+00:00,4.5625,4.75,4.5,3.694965124130249,223200,0.0,
1997-04-10 00:00:00+00:00,4.5416669845581055,4.625,4.5,3.72886323928833,48600,0.0,
1997-04-11 00:00:00+00:00,4.5,4.583333015441895,4.458333015441895,3.694965124130249,133500,0.0,
1997-04-14 00:00:00+00:00,4.458333015441895,4.5416669845581055,4.4166669845581055,3.661064624786377,29400,0.0,
1997-04-15 00:00:00+00:00,4.4166669845581055,4.625,4.4166669845581055,3.661064624786377,108600,0.0,
1997-04-16 00:00:00+00:00,4.5,4.6666669845581055,4.5,3.72886323928833,78000,0.0,
1997-04-17 00:00:00+00:00,4.6666669845581055,4.6666669845581055,4.5416669845581055,3.694965124130249,37800,0.0,
1997-04-18 00:00:00+00:00,4.583333015441895,4.708333015441895,4.583333015441895,3.762760639190674,107700,0.0,
1997-04-21 00:00:00+00:00,4.6666669845581055,4.6666669845581055,4.458333015441895,3.661064624786377,83700,0.0,
1997-04-22 00:00:00+00:00,4.4166669845581055,4.4166669845581055,4.333333015441895,3.593268394470215,291300,0.0,
1997-04-23 00:00:00+00:00,4.333333015441895,4.4375,4.333333015441895,3.5254693031311035,133200,0.0,
1997-04-24 00:00:00+00:00,4.4166669845581055,4.4166669845581055,4.2916669845581055,3.5254693031311035,399000,0.0,
1997-04-25 00:00:00+00:00,4.333333015441895,4.333333015441895,4.25,3.4576735496521,85200,0.0,
1997-04-28 00:00:00+00:00,4.333333015441895,4.333333015441895,4.1666669845581055,3.4915716648101807,220800,0.0,
1997-04-29 00:00:00+00:00,4.25,4.2916669845581055,4.208333015441895,3.423773765563965,828300,0.0,
1997-04-30 00:00:00+00:00,4.208333015441895,4.333333015441895,4.208333015441895,3.4576735496521,400800,0.0,
1997-05-01 00:00:00+00:00,4.333333015441895,4.333333015441895,4.25,3.4915716648101807,247800,0.0,
1997-05-02 00:00:00+00:00,4.333333015441895,4.5,4.333333015441895,3.644115924835205,60000,0.0,
1997-05-05 00:00:00+00:00,4.5,4.583333015441895,4.375,3.661064624786377,525300,0.0,
1997-05-06 00:00:00+00:00,4.5,4.75,4.5,3.86445951461792,202800,0.0,
1997-05-07 00:00:00+00:00,4.625,4.708333015441895,4.583333015441895,3.77971076965332,105900,0.0,
1997-05-08 00:00:00+00:00,4.708333015441895,4.708333015441895,4.583333015441895,3.72886323928833,99300,0.0,
1997-05-09 00:00:00+00:00,4.708333015441895,4.708333015441895,4.5416669845581055,3.694965124130249,28800,0.0,
1997-05-12 00:00:00+00:00,4.5416669845581055,4.625,4.458333015441895,3.627167463302612,79800,0.0,
1997-05-13 00:00:00+00:00,4.5416669845581055,4.5416669845581055,4.375,3.5593690872192383,334200,0.0,
1997-05-14 00:00:00+00:00,4.4375,4.458333015441895,4.375,3.627167463302612,98400,0.0,
1997-05-15 00:00:00+00:00,4.4166669845581055,4.5,4.333333015441895,3.5424187183380127,113400,0.0,
1997-05-16 00:00:00+00:00,4.4166669845581055,4.4166669845581055,4.333333015441895,3.5593690872192383,51900,0.0,
1997-05-19 00:00:00+00:00,4.3541669845581055,4.4166669845581055,4.2916669845581055,3.4915716648101807,39600,0.0,
1997-05-20 00:00:00+00:00,4.375,4.4166669845581055,4.2916669845581055,3.5424187183380127,17100,0.0,
1997-05-21 00:00:00+00:00,4.4166669845581055,4.4166669845581055,4.2916669845581055,3.4915716648101807,86400,0.0,
1997-05-22 00:00:00+00:00,4.333333015441895,4.458333015441895,4.333333015441895,3.5593690872192383,101700,0.0,
1997-05-23 00:00:00+00:00,4.5,4.625,4.375,3.694965124130249,191400,0.0,
1997-05-27 00:00:00+00:00,4.5416669845581055,4.708333015441895,4.5416669845581055,3.762760639190674,156300,0.0,
1997-05-28 00:00:00+00:00,4.708333015441895,4.708333015441895,4.583333015441895,3.766834735870361,79500,0.005,
1997-05-29 00:00:00+00:00,4.708333015441895,4.708333015441895,4.583333015441895,3.732899188995361,36000,0.0,
1997-05-30 00:00:00+00:00,4.583333015441895,4.625,4.5,3.766834735870361,48000,0.0,
1997-06-02 00:00:00+00:00,4.5625,4.625,4.5416669845581055,3.698964357376098,60000,0.0,
1997-06-03 00:00:00+00:00,4.5416669845581055,4.625,4.5,3.749866008758545,171900,0.0,
1997-06-04 00:00:00+00:00,4.625,4.625,4.583333015441895,3.749866008758545,101400,0.0,
1997-06-05 00:00:00+00:00,4.583333015441895,4.6666669845581055,4.583333015441895,3.766834735870361,51000,0.0,
1997-06-06 00:00:00+00:00,4.6666669845581055,4.6666669845581055,4.583333015441895,3.766834735870361,94200,0.0,
1997-06-09 00:00:00+00:00,4.583333015441895,4.6666669845581055,4.458333015441895,3.665027141571045,340200,0.0,
1997-06-10 00:00:00+00:00,4.625,4.625,4.4166669845581055,3.631091356277466,459000,0.0,
1997-06-11 00:00:00+00:00,4.5416669845581055,4.6666669845581055,4.5,3.766834735870361,1054500,0.0,
1997-06-12 00:00:00+00:00,4.6666669845581055,4.75,4.5416669845581055,3.868640899658203,314100,0.0,
1997-06-13 00:00:00+00:00,4.583333015441895,4.75,4.583333015441895,3.766834735870361,80400,0.0,
1997-06-16 00:00:00+00:00,4.6875,4.708333015441895,4.583333015441895,3.732899188995361,63600,0.0,
1997-06-17 00:00:00+00:00,4.5416669845581055,4.6666669845581055,4.5416669845581055,3.800769805908203,144900,0.0,
1997-06-18 00:00:00+00:00,4.6666669845581055,4.6666669845581055,4.583333015441895,3.800769805908203,78900,0.0,
1997-06-19 00:00:00+00:00,4.6666669845581055,4.833333015441895,4.5416669845581055,3.936511039733887,227400,0.0,
1997-06-20 00:00:00+00:00,4.833333015441895,5.0,4.75,4.004383087158203,331500,0.0,
1997-06-23 00:00:00+00:00,4.9166669845581055,4.9166669845581055,4.833333015441895,3.953479766845703,118500,0.0,
1997-06-24 00:00:00+00:00,4.9166669845581055,4.9166669845581055,4.7916669845581055,3.9704456329345694,226500,0.0,
1997-06-25 00:00:00+00:00,4.875,4.9166669845581055,4.7916669845581055,3.936511039733887,171300,0.0,
1997-06-26 00:00:00+00:00,4.875,4.9166669845581055,4.7916669845581055,3.9704456329345694,208500,0.0,
1997-06-27 00:00:00+00:00,4.875,4.9166669845581055,4.833333015441895,4.004383087158203,193500,0.0,
1997-06-30 00:00:00+00:00,4.833333015441895,4.9166669845581055,4.833333015441895,3.9704456329345694,63600,0.0,
1997-07-01 00:00:00+00:00,4.875,4.875,4.75,3.885607242584229,134700,0.0,
1997-07-02 00:00:00+00:00,4.708333015441895,4.75,4.625,3.834705829620361,213300,0.0,
1997-07-03 00:00:00+00:00,4.708333015441895,4.7916669845581055,4.625,3.9025766849517822,20400,0.0,
1997-07-07 00:00:00+00:00,4.6666669845581055,4.7916669845581055,4.6666669845581055,3.9025766849517822,22800,0.0,
1997-07-08 00:00:00+00:00,4.7916669845581055,4.7916669845581055,4.6666669845581055,3.868640899658203,70200,0.0,
1997-07-09 00:00:00+00:00,4.708333015441895,4.75,4.6666669845581055,3.800769805908203,173700,0.0,
1997-07-10 00:00:00+00:00,4.75,4.75,4.583333015441895,3.800769805908203,306000,0.0,
1997-07-11 00:00:00+00:00,4.645833015441895,4.708333015441895,4.625,3.817737102508545,66900,0.0,
1997-07-14 00:00:00+00:00,4.6666669845581055,4.708333015441895,4.6666669845581055,3.800769805908203,6000,0.0,
1997-07-15 00:00:00+00:00,4.6666669845581055,4.75,4.625,3.868640899658203,65400,0.0,
1997-07-16 00:00:00+00:00,4.625,4.958333015441895,4.625,3.936511039733887,237000,0.0,
1997-07-17 00:00:00+00:00,5.0,5.1666669845581055,4.833333015441895,4.106186389923096,496800,0.0,
1997-07-18 00:00:00+00:00,5.0416669845581055,5.1666669845581055,4.958333015441895,4.1740593910217285,214500,0.0,
1997-07-21 00:00:00+00:00,5.0416669845581055,5.1041669845581055,4.958333015441895,4.038318634033203,66300,0.0,
1997-07-22 00:00:00+00:00,5.0,5.083333015441895,4.958333015441895,4.106186389923096,49500,0.0,
1997-07-23 00:00:00+00:00,4.958333015441895,5.0416669845581055,4.958333015441895,4.106186389923096,48000,0.0,
1997-07-24 00:00:00+00:00,5.0416669845581055,5.0416669845581055,4.833333015441895,4.004383087158203,60600,0.0,
1997-07-25 00:00:00+00:00,4.958333015441895,4.958333015441895,4.75,3.868640899658203,101100,0.0,
1997-07-28 00:00:00+00:00,4.875,4.875,4.7916669845581055,3.919543981552124,42900,0.0,
1997-07-29 00:00:00+00:00,4.75,4.895833015441895,4.75,3.919543981552124,176400,0.0,
1997-07-30 00:00:00+00:00,4.875,4.9166669845581055,4.7916669845581055,4.004383087158203,61200,0.0,
1997-07-31 00:00:00+00:00,4.9166669845581055,4.958333015441895,4.7916669845581055,4.038318634033203,148200,0.0,
1997-08-01 00:00:00+00:00,4.958333015441895,5.0,4.875,4.038318634033203,115500,0.0,
1997-08-04 00:00:00+00:00,5.0,5.083333015441895,4.9166669845581055,4.106186389923096,175200,0.0,
1997-08-05 00:00:00+00:00,5.0,5.125,5.0,4.123157024383545,166200,0.0,
1997-08-06 00:00:00+00:00,5.125,5.125,5.020833015441895,4.106186389923096,71100,0.0,
1997-08-07 00:00:00+00:00,5.0416669845581055,5.1666669845581055,5.020833015441895,4.140121936798096,150000,0.0,
1997-08-08 00:00:00+00:00,5.125,5.1666669845581055,5.0,4.072253227233887,217500,0.0,
1997-08-11 00:00:00+00:00,5.0416669845581055,5.083333015441895,5.0,4.140121936798096,50700,0.0,
1997-08-12 00:00:00+00:00,5.083333015441895,5.1666669845581055,5.083333015441895,4.1740593910217285,42000,0.0,
1997-08-13 00:00:00+00:00,5.083333015441895,5.25,5.083333015441895,4.27586555480957,67500,0.0,
1997-08-14 00:00:00+00:00,5.208333015441895,5.458333015441895,5.208333015441895,4.3776726722717285,174600,0.0,
1997-08-15 00:00:00+00:00,5.333333015441895,5.4166669845581055,5.25,4.27586555480957,42900,0.0,
1997-08-18 00:00:00+00:00,5.25,5.2916669845581055,5.125,4.199511528015137,152400,0.0,
1997-08-19 00:00:00+00:00,5.208333015441895,5.2916669845581055,5.125,4.309802055358887,163500,0.0,
1997-08-20 00:00:00+00:00,5.25,5.375,5.208333015441895,4.309802055358887,148800,0.0,
1997-08-21 00:00:00+00:00,5.2916669845581055,5.4166669845581055,5.25,4.343735694885254,297600,0.0,
1997-08-22 00:00:00+00:00,5.25,5.333333015441895,5.1666669845581055,4.343735694885254,33900,0.0,
1997-08-25 00:00:00+00:00,5.208333015441895,5.375,5.208333015441895,4.343735694885254,85800,0.0,
1997-08-26 00:00:00+00:00,5.333333015441895,5.375,5.2916669845581055,4.309802055358887,56400,0.0,
1997-08-27 00:00:00+00:00,5.375,5.5,5.2916669845581055,4.479479789733887,99600,0.0,
1997-08-28 00:00:00+00:00,5.5,5.5416669845581055,5.395833015441895,4.4455437660217285,131400,0.0,
1997-08-29 00:00:00+00:00,5.5416669845581055,5.75,5.5,4.615220069885254,247500,0.0,
1997-09-02 00:00:00+00:00,5.6666669845581055,5.833333015441895,5.458333015441895,4.54734992980957,465600,0.0,
1997-09-03 00:00:00+00:00,5.458333015441895,5.625,5.4166669845581055,4.54734992980957,124200,0.0,
1997-09-04 00:00:00+00:00,5.583333015441895,5.583333015441895,5.458333015441895,4.479479789733887,145200,0.0,
1997-09-05 00:00:00+00:00,5.458333015441895,5.5,5.4166669845581055,4.479479789733887,431400,0.0,
1997-09-08 00:00:00+00:00,5.458333015441895,5.708333015441895,5.458333015441895,4.649155139923096,366600,0.0,
1997-09-09 00:00:00+00:00,5.625,5.75,5.583333015441895,4.615220069885254,274500,0.0,
1997-09-10 00:00:00+00:00,5.583333015441895,5.6666669845581055,5.583333015441895,4.581283092498779,43500,0.0,
1997-09-11 00:00:00+00:00,5.5,5.6666669845581055,5.5,4.54734992980957,103200,0.0,
1997-09-12 00:00:00+00:00,5.5416669845581055,5.6666669845581055,5.5416669845581055,4.54734992980957,51300,0.0,
1997-09-15 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.5,4.54734992980957,41400,0.0,
1997-09-16 00:00:00+00:00,5.625,5.6666669845581055,5.5,4.615220069885254,122100,0.0,
1997-09-17 00:00:00+00:00,5.75,5.833333015441895,5.6875,4.683091163635254,115200,0.0,
1997-09-18 00:00:00+00:00,5.833333015441895,5.833333015441895,5.6875,4.717026710510254,52200,0.0,
1997-09-19 00:00:00+00:00,5.6875,5.7916669845581055,5.6875,4.717026710510254,39000,0.0,
1997-09-22 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.708333015441895,4.717026710510254,26700,0.0,
1997-09-23 00:00:00+00:00,5.6875,5.875,5.6875,4.784898281097412,145500,0.0,
1997-09-24 00:00:00+00:00,5.7916669845581055,6.0,5.7916669845581055,4.886702060699463,78300,0.0,
1997-09-25 00:00:00+00:00,5.833333015441895,5.9166669845581055,5.75,4.700058937072754,271800,0.0,
1997-09-26 00:00:00+00:00,5.875,5.9166669845581055,5.75,4.717026710510254,309000,0.0,
1997-09-29 00:00:00+00:00,5.833333015441895,5.875,5.75,4.717026710510254,92100,0.0,
1997-09-30 00:00:00+00:00,5.75,5.833333015441895,5.708333015441895,4.750960826873779,54600,0.0,
1997-10-01 00:00:00+00:00,5.833333015441895,5.833333015441895,5.75,4.717026710510254,72600,0.0,
1997-10-02 00:00:00+00:00,5.75,5.7916669845581055,5.708333015441895,4.657639980316162,52500,0.0,
1997-10-03 00:00:00+00:00,5.7291669845581055,5.7916669845581055,5.6666669845581055,4.615220069885254,36000,0.0,
1997-10-06 00:00:00+00:00,5.6666669845581055,5.7916669845581055,5.6666669845581055,4.615220069885254,22800,0.0,
1997-10-07 00:00:00+00:00,5.6666669845581055,5.770833015441895,5.625,4.700058937072754,126900,0.0,
1997-10-08 00:00:00+00:00,5.708333015441895,5.833333015441895,5.708333015441895,4.683091163635254,25200,0.0,
1997-10-09 00:00:00+00:00,5.708333015441895,5.875,5.708333015441895,4.750960826873779,76800,0.0,
1997-10-10 00:00:00+00:00,5.958333015441895,5.958333015441895,5.7916669845581055,4.784898281097412,110700,0.0,
1997-10-13 00:00:00+00:00,5.7916669845581055,5.958333015441895,5.7916669845581055,4.750960826873779,45000,0.0,
1997-10-14 00:00:00+00:00,5.875,5.958333015441895,5.875,4.818832874298096,180000,0.0,
1997-10-15 00:00:00+00:00,5.9375,5.9375,5.6666669845581055,4.683091163635254,94500,0.0,
1997-10-16 00:00:00+00:00,5.833333015441895,5.833333015441895,5.5,4.479479789733887,127800,0.0,
1997-10-17 00:00:00+00:00,5.458333015441895,5.583333015441895,5.458333015441895,4.54734992980957,174600,0.0,
1997-10-20 00:00:00+00:00,5.458333015441895,5.583333015441895,5.458333015441895,4.51341438293457,63900,0.0,
1997-10-21 00:00:00+00:00,5.5416669845581055,5.5416669845581055,5.1666669845581055,4.27586555480957,501300,0.0,
1997-10-22 00:00:00+00:00,5.333333015441895,5.375,5.208333015441895,4.27586555480957,361200,0.0,
1997-10-23 00:00:00+00:00,5.0,5.208333015441895,5.0,4.24193000793457,34500,0.0,
1997-10-24 00:00:00+00:00,5.125,5.333333015441895,5.125,4.343735694885254,88200,0.0,
1997-10-27 00:00:00+00:00,5.083333015441895,5.25,5.083333015441895,4.24193000793457,67500,0.0,
1997-10-28 00:00:00+00:00,4.958333015441895,5.333333015441895,4.958333015441895,4.343735694885254,71700,0.0,
1997-10-29 00:00:00+00:00,5.1666669845581055,5.2916669845581055,5.1666669845581055,4.258896350860596,34200,0.0,
1997-10-30 00:00:00+00:00,5.25,5.333333015441895,5.083333015441895,4.309802055358887,77400,0.0,
1997-10-31 00:00:00+00:00,5.25,5.25,4.875,4.072253227233887,166200,0.0,
1997-11-03 00:00:00+00:00,5.0,5.0,4.875,4.055283069610596,144300,0.0,
1997-11-04 00:00:00+00:00,5.0,5.0416669845581055,4.9166669845581055,4.004383087158203,186300,0.0,
1997-11-05 00:00:00+00:00,5.0,5.0,4.8541669845581055,4.004383087158203,77700,0.0,
1997-11-06 00:00:00+00:00,4.895833015441895,4.9166669845581055,4.833333015441895,4.004383087158203,75000,0.0,
1997-11-07 00:00:00+00:00,4.875,4.9166669845581055,4.7916669845581055,4.004383087158203,37800,0.0,
1997-11-10 00:00:00+00:00,4.7916669845581055,5.0,4.7916669845581055,3.987414121627808,16500,0.0,
1997-11-11 00:00:00+00:00,4.9166669845581055,5.0,4.875,4.004383087158203,60600,0.0,
1997-11-12 00:00:00+00:00,4.9166669845581055,5.020833015441895,4.9166669845581055,4.021349906921387,38400,0.0,
1997-11-13 00:00:00+00:00,5.0416669845581055,5.0416669845581055,4.9375,4.106186389923096,62700,0.0,
1997-11-14 00:00:00+00:00,5.083333015441895,5.1041669845581055,5.0416669845581055,4.106186389923096,41100,0.0,
1997-11-17 00:00:00+00:00,5.1666669845581055,5.208333015441895,5.083333015441895,4.22496223449707,65400,0.0,
1997-11-18 00:00:00+00:00,5.208333015441895,5.208333015441895,5.1041669845581055,4.157092571258545,144900,0.0,
1997-11-19 00:00:00+00:00,5.083333015441895,5.1666669845581055,5.0,4.20799732208252,104400,0.0,
1997-11-20 00:00:00+00:00,5.0,5.1666669845581055,5.0,4.072253227233887,6600,0.0,
1997-11-21 00:00:00+00:00,5.083333015441895,5.125,5.0,4.157092571258545,179700,0.0,
1997-11-24 00:00:00+00:00,5.1666669845581055,5.1666669845581055,5.03125,4.123157024383545,48000,0.0,
1997-11-25 00:00:00+00:00,5.125,5.125,4.9166669845581055,4.004383087158203,38100,0.0,
1997-11-26 00:00:00+00:00,5.0,5.083333015441895,4.875,4.145183563232422,56100,0.006,
1997-11-28 00:00:00+00:00,5.083333015441895,5.083333015441895,5.020833015441895,4.145183563232422,9600,0.0,
1997-12-01 00:00:00+00:00,5.125,5.125,5.020833015441895,4.111204624176025,39000,0.0,
1997-12-02 00:00:00+00:00,5.0,5.125,5.0,4.145183563232422,140400,0.0,
1997-12-03 00:00:00+00:00,4.958333015441895,5.125,4.958333015441895,4.145183563232422,65700,0.0,
1997-12-04 00:00:00+00:00,5.125,5.125,4.9791669845581055,4.16217041015625,38400,0.0,
1997-12-05 00:00:00+00:00,5.125,5.125,5.020833015441895,4.094216823577881,203100,0.0,
1997-12-08 00:00:00+00:00,5.083333015441895,5.1041669845581055,5.0,4.16217041015625,100500,0.0,
1997-12-09 00:00:00+00:00,5.0416669845581055,5.1666669845581055,5.0416669845581055,4.213138103485107,111000,0.0,
1997-12-10 00:00:00+00:00,5.208333015441895,5.208333015441895,5.083333015441895,4.213138103485107,57000,0.0,
1997-12-11 00:00:00+00:00,5.125,5.125,4.9166669845581055,4.077229499816895,110100,0.0,
1997-12-12 00:00:00+00:00,5.020833015441895,5.0416669845581055,4.9166669845581055,4.111204624176025,35700,0.0,
1997-12-15 00:00:00+00:00,5.0416669845581055,5.083333015441895,4.958333015441895,4.043253421783447,53700,0.0,
1997-12-16 00:00:00+00:00,4.958333015441895,5.0,4.9166669845581055,4.077229499816895,45900,0.0,
1997-12-17 00:00:00+00:00,5.0,5.0,4.9166669845581055,4.009278297424316,12000,0.0,
1997-12-18 00:00:00+00:00,4.958333015441895,5.0,4.9166669845581055,4.060240268707275,51300,0.0,
1997-12-19 00:00:00+00:00,4.333333015441895,4.6666669845581055,4.2916669845581055,3.508115530014038,1091100,0.0,
1997-12-22 00:00:00+00:00,4.333333015441895,4.333333015441895,4.1666669845581055,3.397690296173096,154500,0.0,
1997-12-23 00:00:00+00:00,4.1666669845581055,4.333333015441895,4.1666669845581055,3.516610622406006,378000,0.0,
1997-12-24 00:00:00+00:00,4.333333015441895,4.333333015441895,4.25,3.465643405914306,103500,0.0,
1997-12-26 00:00:00+00:00,4.25,4.333333015441895,4.25,3.533597230911255,14100,0.0,
1997-12-29 00:00:00+00:00,4.333333015441895,4.4166669845581055,4.25,3.533597230911255,224700,0.0,
1997-12-30 00:00:00+00:00,4.375,4.4166669845581055,4.375,3.6015520095825195,107400,0.0,
1997-12-31 00:00:00+00:00,4.4166669845581055,4.6666669845581055,4.395833015441895,3.703484058380127,65700,0.0,
1998-01-02 00:00:00+00:00,4.625,4.625,4.5416669845581055,3.737460851669312,63000,0.0,
1998-01-05 00:00:00+00:00,4.5,4.6666669845581055,4.4166669845581055,3.6015520095825195,72600,0.0,
1998-01-06 00:00:00+00:00,4.458333015441895,4.458333015441895,4.375,3.6355295181274414,47700,0.0,
1998-01-07 00:00:00+00:00,4.5416669845581055,4.5416669845581055,4.375,3.6015520095825195,33300,0.0,
1998-01-08 00:00:00+00:00,4.3541669845581055,4.458333015441895,4.3541669845581055,3.5760691165924072,177300,0.0,
1998-01-09 00:00:00+00:00,4.4166669845581055,4.458333015441895,4.25,3.465643405914306,323400,0.0,
1998-01-12 00:00:00+00:00,4.25,4.375,4.208333015441895,3.4316670894622803,103800,0.0,
1998-01-13 00:00:00+00:00,4.208333015441895,4.375,4.1875,3.41467833518982,197700,0.0,
1998-01-14 00:00:00+00:00,4.3541669845581055,4.3541669845581055,4.125,3.41467833518982,114300,0.0,
1998-01-15 00:00:00+00:00,4.2916669845581055,4.2916669845581055,4.09375,3.397690296173096,40500,0.0,
1998-01-16 00:00:00+00:00,4.2916669845581055,4.2916669845581055,4.083333015441895,3.4316670894622803,237000,0.0,
1998-01-20 00:00:00+00:00,4.2916669845581055,4.2916669845581055,4.1666669845581055,3.4996209144592285,125700,0.0,
1998-01-21 00:00:00+00:00,4.1666669845581055,4.333333015441895,4.1666669845581055,3.4316670894622803,52200,0.0,
1998-01-22 00:00:00+00:00,4.25,4.333333015441895,4.1666669845581055,3.4996209144592285,67500,0.0,
1998-01-23 00:00:00+00:00,4.375,4.4166669845581055,4.25,3.533597230911255,126300,0.0,
1998-01-26 00:00:00+00:00,4.25,4.4166669845581055,4.1875,3.533597230911255,116400,0.0,
1998-01-27 00:00:00+00:00,4.125,4.333333015441895,4.125,3.516610622406006,51600,0.0,
1998-01-28 00:00:00+00:00,4.375,4.375,4.208333015441895,3.533597230911255,325800,0.0,
