date,DUST_Open,DUST_High,DUST_Low,DUST_Close,DUST_Volume,DUST_Dividends,DUST_Stock Splits
2013-11-19 00:00:00+00:00,43925.0,45000.0,43012.5,40241.109375,1131,0.0,
2013-11-20 00:00:00+00:00,45650.0,49887.5,44425.0,44744.17578125,3580,0.0,
2013-11-21 00:00:00+00:00,50087.5,52775.0,50000.0,46577.484375,2886,0.0,
2013-11-22 00:00:00+00:00,50125.0,52737.5,48700.0,48124.328125,2309,0.0,
2013-11-25 00:00:00+00:00,55562.5,57962.5,51625.0,48422.2421875,3347,0.0,
2013-11-26 00:00:00+00:00,54675.0,57312.5,53762.5,52157.609375,2522,0.0,
2013-11-27 00:00:00+00:00,55287.5,57625.0,54475.0,51172.203125,1686,0.0,
2013-11-29 00:00:00+00:00,53487.5,54125.0,51312.5,47963.91015625,1226,0.0,
2013-12-02 00:00:00+00:00,55600.0,61800.0,55062.5,56397.12890625,3212,0.0,
2013-12-03 00:00:00+00:00,62975.0,64775.0,60737.5,59181.46484375,2226,0.0,
2013-12-04 00:00:00+00:00,62500.0,64387.5,57000.0,53910.71484375,2854,0.0,
2013-12-05 00:00:00+00:00,63575.0,64112.5,60287.5,57703.36328125,2010,0.0,
2013-12-06 00:00:00+00:00,60050.0,63437.5,58987.5,57737.73828125,2338,0.0,
2013-12-09 00:00:00+00:00,62050.0,63862.5,58512.5,53681.54296875,2148,0.0,
2013-12-10 00:00:00+00:00,52925.0,53125.0,50250.0,47448.30078125,2682,0.0,
2013-12-11 00:00:00+00:00,51750.0,57362.5,51637.5,52318.015625,2125,0.0,
2013-12-12 00:00:00+00:00,61450.0,62875.0,58500.0,53853.4140625,2962,0.0,
2013-12-13 00:00:00+00:00,56837.5,58750.0,55187.5,53223.22265625,1986,0.0,
2013-12-16 00:00:00+00:00,56750.0,58125.0,54125.0,51172.203125,1925,0.0,
2013-12-17 00:00:00+00:00,57500.0,58687.5,56000.0,52340.9375,1705,0.0,
2013-12-18 00:00:00+00:00,56200.0,60137.5,53325.0,54930.49609375,3397,0.0,
2013-12-19 00:00:00+00:00,63400.0,64075.0,61787.5,57542.953125,2155,0.0,
2013-12-20 00:00:00+00:00,61775.0,62850.0,60350.0,57565.86328125,1588,0.0,
2013-12-23 00:00:00+00:00,62850.0,63587.5,61762.5,57233.57421875,983,0.0,
2013-12-24 00:00:00+00:00,61887.5,61975.0,56300.0,52123.234375,1122,0.0,
2013-12-26 00:00:00+00:00,54625.0,57450.0,53425.0,51344.078125,1506,0.0,
2013-12-27 00:00:00+00:00,55000.0,56662.5,54500.0,49957.640625,957,0.0,
2013-12-30 00:00:00+00:00,56225.0,59300.0,55275.0,54082.578125,1243,0.0,
2013-12-31 00:00:00+00:00,60212.5,60312.5,54575.0,50473.26171875,2040,0.0,
2014-01-02 00:00:00+00:00,51475.0,51662.5,47650.0,44217.08984375,3026,0.0,
2014-01-03 00:00:00+00:00,47287.5,49462.5,46875.0,45179.57421875,1660,0.0,
2014-01-06 00:00:00+00:00,48137.5,48975.0,46600.0,44526.46484375,1755,0.0,
2014-01-07 00:00:00+00:00,50250.0,51187.5,48237.5,44274.3828125,2032,0.0,
2014-01-08 00:00:00+00:00,50500.0,51462.5,49537.5,46428.515625,2017,0.0,
2014-01-09 00:00:00+00:00,51087.5,53125.0,50812.5,48662.859375,1466,0.0,
2014-01-10 00:00:00+00:00,50062.5,50800.0,47287.5,43644.1875,2769,0.0,
2014-01-13 00:00:00+00:00,47237.5,48450.0,43187.5,39588.0,2768,0.0,
2014-01-14 00:00:00+00:00,44450.0,46800.0,42650.0,42475.4453125,3127,0.0,
2014-01-15 00:00:00+00:00,47587.5,48000.0,44562.5,41077.55859375,2636,0.0,
2014-01-16 00:00:00+00:00,43562.5,44612.5,42925.0,39702.578125,1713,0.0,
2014-01-17 00:00:00+00:00,41712.5,42000.0,39000.0,36081.796875,3889,0.0,
2014-01-21 00:00:00+00:00,40825.0,41250.0,36862.5,34214.11328125,4611,0.0,
2014-01-22 00:00:00+00:00,38237.5,40750.0,38175.0,36711.9921875,3429,0.0,
2014-01-23 00:00:00+00:00,38000.0,38000.0,35625.0,33835.98046875,3134,0.0,
2014-01-24 00:00:00+00:00,35687.5,39712.5,34937.5,33870.36328125,3213,0.0,
2014-01-27 00:00:00+00:00,38037.5,40900.0,37550.0,37353.64453125,3259,0.0,
2014-01-28 00:00:00+00:00,40137.5,41300.0,37562.5,35222.4296875,2404,0.0,
2014-01-29 00:00:00+00:00,36487.5,38425.0,35037.5,32163.091796875,3931,0.0,
2014-01-30 00:00:00+00:00,38300.0,38462.5,36837.5,34168.2734375,3192,0.0,
2014-01-31 00:00:00+00:00,36212.5,38937.5,36125.0,34397.44140625,2967,0.0,
2014-02-03 00:00:00+00:00,36550.0,38250.0,35012.5,34901.59375,2619,0.0,
2014-02-04 00:00:00+00:00,38762.5,38987.5,36875.0,33813.0703125,2127,0.0,
2014-02-05 00:00:00+00:00,35937.5,38737.5,35787.5,35337.0078125,2188,0.0,
2014-02-06 00:00:00+00:00,37862.5,39312.5,37375.0,35474.51171875,1790,0.0,
2014-02-07 00:00:00+00:00,38437.5,38475.0,35075.0,32163.091796875,3588,0.0,
2014-02-10 00:00:00+00:00,33775.0,33775.0,31412.5,29103.759765625,4110,0.0,
2014-02-11 00:00:00+00:00,30600.0,30775.0,27650.0,25792.349609375,5659,0.0,
2014-02-12 00:00:00+00:00,28112.5,31012.5,28062.5,28187.111328125,5033,0.0,
2014-02-13 00:00:00+00:00,30675.0,31000.0,26725.0,24635.076171875,6687,0.0,
2014-02-14 00:00:00+00:00,25100.0,26237.5,24275.0,23179.884765625,6974,0.0,
2014-02-18 00:00:00+00:00,24687.5,26050.0,24562.5,22767.392578125,4570,0.0,
2014-02-19 00:00:00+00:00,25487.5,27475.0,24687.5,24784.029296875,6077,0.0,
2014-02-20 00:00:00+00:00,26775.0,26987.5,23775.0,22160.10546875,6374,0.0,
2014-02-21 00:00:00+00:00,23962.5,25087.5,23550.0,22102.814453125,4272,0.0,
2014-02-24 00:00:00+00:00,23375.0,23900.0,23200.0,21816.365234375,2610,0.0,
2014-02-25 00:00:00+00:00,23962.5,24937.5,23675.0,22710.1015625,4088,0.0,
2014-02-26 00:00:00+00:00,25512.5,26425.0,24937.5,23443.421875,5726,0.0,
2014-02-27 00:00:00+00:00,25350.0,26062.5,24425.0,23706.96484375,4406,0.0,
2014-02-28 00:00:00+00:00,25550.0,26550.0,25287.5,23924.66796875,4166,0.0,
2014-03-03 00:00:00+00:00,23787.5,25125.0,23587.5,22813.224609375,4920,0.0,
2014-03-04 00:00:00+00:00,25850.0,26187.5,24950.0,23305.92578125,3206,0.0,
2014-03-05 00:00:00+00:00,25312.5,25700.0,24237.5,22343.439453125,3799,0.0,
2014-03-06 00:00:00+00:00,23750.0,24125.0,23275.0,21541.369140625,3294,0.0,
2014-03-07 00:00:00+00:00,24662.5,25400.0,24537.5,22916.349609375,5291,0.0,
2014-03-10 00:00:00+00:00,25087.5,25950.0,24825.0,23454.8828125,2696,0.0,
2014-03-11 00:00:00+00:00,24825.0,25725.0,24637.5,23122.59375,2595,0.0,
2014-03-12 00:00:00+00:00,23975.0,24312.5,22900.0,21037.208984375,6838,0.0,
2014-03-13 00:00:00+00:00,23150.0,23350.0,21100.0,19410.150390625,6605,0.0,
2014-03-14 00:00:00+00:00,20312.5,21587.5,20200.0,19135.1484375,5276,0.0,
2014-03-17 00:00:00+00:00,21312.5,22937.5,21100.0,20945.5390625,5773,0.0,
2014-03-18 00:00:00+00:00,24000.0,24312.5,22775.0,21827.826171875,5048,0.0,
2014-03-19 00:00:00+00:00,24487.5,26625.0,24187.5,24325.70703125,7276,0.0,
2014-03-20 00:00:00+00:00,27287.5,27475.0,25512.5,24268.412109375,4352,0.0,
2014-03-21 00:00:00+00:00,25287.5,27075.0,25037.5,24165.2890625,3270,0.0,
2014-03-24 00:00:00+00:00,27625.0,30112.5,27262.5,27396.490234375,5930,0.0,
2014-03-25 00:00:00+00:00,29137.5,29912.5,28450.0,26972.544921875,3504,0.0,
2014-03-26 00:00:00+00:00,29325.0,33050.0,28937.5,30226.6640625,5251,0.0,
2014-03-27 00:00:00+00:00,33162.5,33937.5,31350.0,29057.931640625,4306,0.0,
2014-03-28 00:00:00+00:00,32162.5,32875.0,29550.0,28015.234375,4766,0.0,
2014-03-31 00:00:00+00:00,31075.0,32950.0,30250.0,29607.921875,4052,0.0,
2014-04-01 00:00:00+00:00,31925.0,32825.0,31262.5,29424.59375,2691,0.0,
2014-04-02 00:00:00+00:00,30350.0,30437.5,28875.0,27270.453125,3935,0.0,
2014-04-03 00:00:00+00:00,30337.5,31350.0,30250.0,27786.072265625,3123,0.0,
2014-04-04 00:00:00+00:00,28200.0,30125.0,28137.5,27224.623046875,3229,0.0,
2014-04-07 00:00:00+00:00,29950.0,30375.0,28275.0,27087.125,3556,0.0,
2014-04-08 00:00:00+00:00,28125.0,28837.5,27262.5,25139.232421875,3407,0.0,
2014-04-09 00:00:00+00:00,28262.5,28637.5,25887.5,24566.32421875,4256,0.0,
2014-04-10 00:00:00+00:00,26212.5,28437.5,26025.0,25918.388671875,4117,0.0,
2014-04-11 00:00:00+00:00,28150.0,29875.0,27537.5,27018.373046875,2804,0.0,
2014-04-14 00:00:00+00:00,28275.0,29000.0,27362.5,26101.724609375,3050,0.0,
2014-04-15 00:00:00+00:00,30900.0,31875.0,30050.0,27682.947265625,3728,0.0,
2014-04-16 00:00:00+00:00,30237.5,31537.5,30000.0,28416.26953125,2407,0.0,
2014-04-17 00:00:00+00:00,31000.0,32050.0,30387.5,29287.09375,2005,0.0,
2014-04-21 00:00:00+00:00,31950.0,34062.5,31262.5,29516.2578125,2420,0.0,
2014-04-22 00:00:00+00:00,32025.0,32925.0,30875.0,28301.689453125,2174,0.0,
2014-04-23 00:00:00+00:00,30925.0,31125.0,28362.5,26651.712890625,2804,0.0,
2014-04-24 00:00:00+00:00,30275.0,30675.0,28837.5,27774.61328125,2277,0.0,
2014-04-25 00:00:00+00:00,29637.5,29950.0,28250.0,25941.30859375,1955,0.0,
2014-04-28 00:00:00+00:00,28937.5,30350.0,28775.0,27385.0390625,2172,0.0,
2014-04-29 00:00:00+00:00,30262.5,30262.5,28275.0,26411.09375,1979,0.0,
2014-04-30 00:00:00+00:00,29687.5,30125.0,28625.0,26995.45703125,2196,0.0,
2014-05-01 00:00:00+00:00,30412.5,30875.0,29837.5,28049.611328125,1820,0.0,
2014-05-02 00:00:00+00:00,30262.5,30562.5,28400.0,26159.0078125,2594,0.0,
2014-05-05 00:00:00+00:00,27575.0,28712.5,27400.0,25884.015625,1537,0.0,
2014-05-06 00:00:00+00:00,28225.0,28812.5,28162.5,26262.134765625,966,0.0,
2014-05-07 00:00:00+00:00,29062.5,31037.5,29000.0,28003.77734375,2730,0.0,
2014-05-08 00:00:00+00:00,30400.0,30712.5,29725.0,27957.9453125,1225,0.0,
2014-05-09 00:00:00+00:00,30262.5,31500.0,29862.5,28095.443359375,1506,0.0,
2014-05-12 00:00:00+00:00,29550.0,30237.5,29225.0,27407.953125,2192,0.0,
2014-05-13 00:00:00+00:00,30025.0,30612.5,29300.0,28003.77734375,2214,0.0,
2014-05-14 00:00:00+00:00,29537.5,29800.0,29125.0,27201.705078125,2048,0.0,
2014-05-15 00:00:00+00:00,30412.5,31375.0,29875.0,28427.73046875,2695,0.0,
2014-05-16 00:00:00+00:00,31425.0,32175.0,31187.5,29195.42578125,1544,0.0,
2014-05-19 00:00:00+00:00,31037.5,32412.5,30850.0,29161.05078125,1446,0.0,
2014-05-20 00:00:00+00:00,32387.5,32487.5,31375.0,29298.55078125,1153,0.0,
2014-05-21 00:00:00+00:00,32412.5,32650.0,31525.0,28897.515625,1355,0.0,
2014-05-22 00:00:00+00:00,30975.0,31900.0,30937.5,29138.13671875,1176,0.0,
2014-05-23 00:00:00+00:00,31737.5,32275.0,31500.0,29470.421875,1202,0.0,
2014-05-27 00:00:00+00:00,33487.5,35975.0,33425.0,32804.75390625,2412,0.0,
2014-05-28 00:00:00+00:00,36425.0,38237.5,35912.5,34431.81640625,2115,0.0,
2014-05-29 00:00:00+00:00,38287.5,38287.5,35637.5,33732.8671875,1855,0.0,
2014-05-30 00:00:00+00:00,37212.5,38187.5,35425.0,32472.458984375,1736,0.0,
2014-06-02 00:00:00+00:00,36350.0,37075.0,35250.0,33412.03125,1374,0.0,
2014-06-03 00:00:00+00:00,36400.0,37812.5,35787.5,32976.62109375,1250,0.0,
2014-06-04 00:00:00+00:00,35912.5,36687.5,35750.0,33274.54296875,1364,0.0,
2014-06-05 00:00:00+00:00,35350.0,35762.5,34000.0,31739.146484375,1391,0.0,
2014-06-06 00:00:00+00:00,34712.5,36025.0,34487.5,31716.23046875,1229,0.0,
2014-06-09 00:00:00+00:00,34712.5,35187.5,34050.0,32254.75390625,827,0.0,
2014-06-10 00:00:00+00:00,34450.0,34612.5,32875.0,30192.2890625,1484,0.0,
2014-06-11 00:00:00+00:00,32500.0,32725.0,31275.0,28668.3515625,1774,0.0,
2014-06-12 00:00:00+00:00,30937.5,31037.5,28750.0,26353.802734375,3089,0.0,
2014-06-13 00:00:00+00:00,28950.0,29975.0,28450.0,26090.26171875,2256,0.0,
2014-06-16 00:00:00+00:00,28137.5,29100.0,27912.5,26422.548828125,1621,0.0,
2014-06-17 00:00:00+00:00,29725.0,29975.0,28300.0,26010.056640625,2189,0.0,
2014-06-18 00:00:00+00:00,28475.0,28725.0,26100.0,23993.419921875,3740,0.0,
2014-06-19 00:00:00+00:00,24900.0,24937.5,21925.0,20109.09765625,7205,0.0,
2014-06-20 00:00:00+00:00,22425.0,23087.5,22012.5,20647.630859375,2756,0.0,
2014-06-23 00:00:00+00:00,22462.5,22875.0,21375.0,19650.771484375,2960,0.0,
2014-06-24 00:00:00+00:00,21162.5,23337.5,20787.5,21335.119140625,4059,0.0,
2014-06-25 00:00:00+00:00,23375.0,23400.0,22000.0,20670.546875,2978,0.0,
2014-06-26 00:00:00+00:00,23000.0,23437.5,22000.0,20200.76171875,2992,0.0,
2014-06-27 00:00:00+00:00,22112.5,22675.0,21562.5,20200.76171875,2387,0.0,
2014-06-30 00:00:00+00:00,22575.0,22825.0,20637.5,19066.40234375,3610,0.0,
2014-07-01 00:00:00+00:00,20700.0,21500.0,20362.5,19478.89453125,3018,0.0,
2014-07-02 00:00:00+00:00,21387.5,21412.5,20250.0,19009.109375,3038,0.0,
2014-07-03 00:00:00+00:00,21375.0,21937.5,20662.5,18940.36328125,2318,0.0,
2014-07-07 00:00:00+00:00,21350.0,21825.0,21212.5,19845.556640625,2524,0.0,
2014-07-08 00:00:00+00:00,21025.0,22100.0,20675.0,18963.279296875,3036,0.0,
2014-07-09 00:00:00+00:00,20312.5,20400.0,18900.0,17485.169921875,5081,0.0,
2014-07-10 00:00:00+00:00,18100.0,20225.0,17762.5,18333.080078125,5952,0.0,
2014-07-11 00:00:00+00:00,19887.5,19987.5,18475.0,17015.388671875,4070,0.0,
2014-07-14 00:00:00+00:00,20212.5,20375.0,19387.5,18355.99609375,4261,0.0,
2014-07-15 00:00:00+00:00,19837.5,21937.5,19375.0,20040.34765625,4999,0.0,
2014-07-16 00:00:00+00:00,21425.0,21425.0,20175.0,18894.529296875,3771,0.0,
2014-07-17 00:00:00+00:00,20325.0,20475.0,18812.5,17359.13671875,5918,0.0,
2014-07-18 00:00:00+00:00,19612.5,20062.5,19012.5,17565.380859375,3236,0.0,
2014-07-21 00:00:00+00:00,18775.0,19962.5,18775.0,17531.00390625,2375,0.0,
2014-07-22 00:00:00+00:00,19350.0,19962.5,19150.0,18092.455078125,2420,0.0,
2014-07-23 00:00:00+00:00,19875.0,20050.0,19187.5,18287.25,2222,0.0,
2014-07-24 00:00:00+00:00,20375.0,21237.5,20375.0,19180.982421875,2917,0.0,
2014-07-25 00:00:00+00:00,20912.5,21037.5,19162.5,17588.296875,3511,0.0,
2014-07-28 00:00:00+00:00,19550.0,19687.5,18825.0,17256.009765625,2174,0.0,
2014-07-29 00:00:00+00:00,18750.0,19500.0,18537.5,17645.587890625,2281,0.0,
2014-07-30 00:00:00+00:00,19562.5,20462.5,19512.5,18161.20703125,3357,0.0,
2014-07-31 00:00:00+00:00,20500.0,21300.0,20275.0,19387.228515625,3465,0.0,
2014-08-01 00:00:00+00:00,20337.5,21087.5,19875.0,18722.654296875,2470,0.0,
2014-08-04 00:00:00+00:00,20625.0,21525.0,20312.5,19261.19140625,2186,0.0,
2014-08-05 00:00:00+00:00,21287.5,21875.0,20375.0,18940.36328125,2996,0.0,
2014-08-06 00:00:00+00:00,19625.0,19750.0,19062.5,17657.048828125,3888,0.0,
2014-08-07 00:00:00+00:00,19525.0,19937.5,18837.5,17576.837890625,3242,0.0,
2014-08-08 00:00:00+00:00,18975.0,19375.0,18437.5,17519.548828125,2790,0.0,
2014-08-11 00:00:00+00:00,19312.5,19387.5,18687.5,17129.97265625,2589,0.0,
2014-08-12 00:00:00+00:00,18387.5,18462.5,17437.5,16247.6923828125,6562,0.0,
2014-08-13 00:00:00+00:00,17650.0,18012.5,17362.5,16270.6064453125,3517,0.0,
2014-08-14 00:00:00+00:00,17762.5,18562.5,17425.0,16740.390625,3865,0.0,
2014-08-15 00:00:00+00:00,19250.0,19362.5,18475.0,17267.46875,4839,0.0,
2014-08-18 00:00:00+00:00,19137.5,19375.0,18550.0,17003.9296875,2211,0.0,
2014-08-19 00:00:00+00:00,18675.0,19262.5,18462.5,17519.548828125,2630,0.0,
2014-08-20 00:00:00+00:00,19087.5,19437.5,18562.5,17599.755859375,3101,0.0,
2014-08-21 00:00:00+00:00,20012.5,20775.0,19875.0,18734.109375,4724,0.0,
2014-08-22 00:00:00+00:00,20362.5,20937.5,20125.0,18711.1953125,2805,0.0,
2014-08-25 00:00:00+00:00,20625.0,21525.0,20600.0,19719.5234375,2380,0.0,
2014-08-26 00:00:00+00:00,20600.0,20875.0,20062.5,18436.201171875,3307,0.0,
2014-08-27 00:00:00+00:00,20125.0,20412.5,19812.5,18585.16015625,2010,0.0,
2014-08-28 00:00:00+00:00,19625.0,19937.5,19437.5,17851.8359375,1932,0.0,
2014-08-29 00:00:00+00:00,19737.5,19850.0,18887.5,17427.884765625,2315,0.0,
2014-09-02 00:00:00+00:00,20062.5,20900.0,20012.5,19112.234375,4235,0.0,
2014-09-03 00:00:00+00:00,20587.5,20937.5,20362.5,19146.609375,2226,0.0,
2014-09-04 00:00:00+00:00,20625.0,23237.5,20450.0,21140.333984375,4426,0.0,
2014-09-05 00:00:00+00:00,22712.5,23687.5,22500.0,20716.37890625,3015,0.0,
2014-09-08 00:00:00+00:00,23000.0,25012.5,22987.5,22801.765625,4139,0.0,
2014-09-09 00:00:00+00:00,24900.0,25425.0,23562.5,21770.533203125,3082,0.0,
2014-09-10 00:00:00+00:00,24650.0,25512.5,24075.0,23008.01171875,3600,0.0,
2014-09-11 00:00:00+00:00,25662.5,26137.5,24412.5,22526.767578125,4029,0.0,
2014-09-12 00:00:00+00:00,25275.0,26025.0,24800.0,23569.462890625,3676,0.0,
2014-09-15 00:00:00+00:00,25337.5,26187.5,25262.5,23512.17578125,2790,0.0,
2014-09-16 00:00:00+00:00,25587.5,26462.5,24612.5,23317.3828125,3021,0.0,
2014-09-17 00:00:00+00:00,25250.0,27325.0,25137.5,24818.40625,4328,0.0,
2014-09-18 00:00:00+00:00,27425.0,28412.5,27087.5,25803.80859375,3549,0.0,
2014-09-19 00:00:00+00:00,28262.5,30550.0,28225.0,27488.158203125,4037,0.0,
2014-09-22 00:00:00+00:00,30475.0,32450.0,30437.5,29012.095703125,3859,0.0,
2014-09-23 00:00:00+00:00,30462.5,31600.0,29787.5,27912.11328125,3768,0.0,
2014-09-24 00:00:00+00:00,30962.5,31725.0,30125.0,29012.095703125,3122,0.0,
2014-09-25 00:00:00+00:00,32512.5,33150.0,30950.0,28450.646484375,3432,0.0,
2014-09-26 00:00:00+00:00,31637.5,32787.5,31500.0,29860.0,2618,0.0,
2014-09-29 00:00:00+00:00,31937.5,33600.0,31675.0,30799.57421875,1944,0.0,
2014-09-30 00:00:00+00:00,33937.5,35712.5,33075.0,32518.30078125,2883,0.0,
2014-10-01 00:00:00+00:00,34787.5,35237.5,33012.5,32289.13671875,2843,0.0,
2014-10-02 00:00:00+00:00,34312.5,36037.5,33750.0,31280.818359375,2644,0.0,
2014-10-03 00:00:00+00:00,35850.0,38687.5,35825.0,35405.75390625,3562,0.0,
2014-10-06 00:00:00+00:00,37287.5,38150.0,35412.5,32896.4140625,2443,0.0,
2014-10-07 00:00:00+00:00,35337.5,39637.5,35175.0,36333.8671875,2707,0.0,
2014-10-08 00:00:00+00:00,37975.0,41287.5,29500.0,28164.193359375,4411,0.0,
2014-10-09 00:00:00+00:00,30850.0,35775.0,30775.0,30765.197265625,3724,0.0,
2014-10-10 00:00:00+00:00,34150.0,36350.0,31887.5,32793.29296875,4437,0.0,
2014-10-13 00:00:00+00:00,33962.5,34625.0,30800.0,30879.779296875,2864,0.0,
2014-10-14 00:00:00+00:00,33200.0,33500.0,31025.0,30100.619140625,2019,0.0,
2014-10-15 00:00:00+00:00,32137.5,33575.0,30262.5,29493.341796875,3107,0.0,
2014-10-16 00:00:00+00:00,33025.0,33475.0,31062.5,29974.583984375,2748,0.0,
2014-10-17 00:00:00+00:00,32575.0,35950.0,32500.0,32919.33203125,2966,0.0,
2014-10-20 00:00:00+00:00,34562.5,35350.0,33200.0,30639.162109375,1854,0.0,
2014-10-21 00:00:00+00:00,32200.0,34100.0,31512.5,30914.15234375,2018,0.0,
2014-10-22 00:00:00+00:00,34375.0,37000.0,33937.5,33916.18359375,3298,0.0,
2014-10-23 00:00:00+00:00,37875.0,39050.0,35425.0,33228.7109375,3344,0.0,
2014-10-24 00:00:00+00:00,36312.5,37775.0,35850.0,33606.828125,1970,0.0,
2014-10-27 00:00:00+00:00,37412.5,38750.0,37100.0,35520.33203125,1648,0.0,
2014-10-28 00:00:00+00:00,37575.0,38737.5,36250.0,33354.74609375,1903,0.0,
2014-10-29 00:00:00+00:00,37562.5,41312.5,36275.0,37525.51953125,4043,0.0,
2014-10-30 00:00:00+00:00,42262.5,50225.0,42125.0,45832.69921875,4662,0.0,
2014-10-31 00:00:00+00:00,57337.5,60000.0,53350.0,54139.87890625,5377,0.0,
2014-11-03 00:00:00+00:00,55650.0,57687.5,50237.5,46898.30859375,2721,0.0,
2014-11-04 00:00:00+00:00,52037.5,57500.0,51662.5,52031.56640625,2292,0.0,
2014-11-05 00:00:00+00:00,62187.5,64375.0,55687.5,57668.99609375,5037,0.0,
2014-11-06 00:00:00+00:00,59375.0,60162.5,50662.5,51298.25390625,3690,0.0,
2014-11-07 00:00:00+00:00,52637.5,52637.5,41662.5,38854.6640625,4495,0.0,
2014-11-10 00:00:00+00:00,44287.5,50912.5,44262.5,45695.1953125,3829,0.0,
2014-11-11 00:00:00+00:00,47300.0,47700.0,40625.0,39920.28125,3342,0.0,
2014-11-12 00:00:00+00:00,42000.0,46425.0,40112.5,39656.75,3029,0.0,
2014-11-13 00:00:00+00:00,41687.5,46287.5,41200.0,41512.96484375,3109,0.0,
2014-11-14 00:00:00+00:00,47687.5,48487.5,36125.0,34133.8984375,5895,0.0,
2014-11-17 00:00:00+00:00,38200.0,39350.0,34300.0,32186.01953125,3298,0.0,
2014-11-18 00:00:00+00:00,33212.5,34062.5,29750.0,27602.73828125,4592,0.0,
2014-11-19 00:00:00+00:00,30437.5,35287.5,30287.5,31968.310546875,6904,0.0,
2014-11-20 00:00:00+00:00,32325.0,33937.5,30987.5,29504.796875,2789,0.0,
2014-11-21 00:00:00+00:00,29562.5,32812.5,29275.0,28679.810546875,4082,0.0,
2014-11-24 00:00:00+00:00,31825.0,33425.0,30900.0,29871.4609375,3231,0.0,
2014-11-25 00:00:00+00:00,32312.5,32525.0,28562.5,26296.51171875,4063,0.0,
2014-11-26 00:00:00+00:00,28962.5,30112.5,28962.5,27247.537109375,2258,0.0,
2014-11-28 00:00:00+00:00,33487.5,38712.5,33487.5,34557.8515625,3691,0.0,
2014-12-01 00:00:00+00:00,33787.5,34537.5,28375.0,26697.546875,4138,0.0,
2014-12-02 00:00:00+00:00,31862.5,32625.0,29412.5,28611.060546875,4282,0.0,
2014-12-03 00:00:00+00:00,29987.5,30937.5,27687.5,27854.822265625,4399,0.0,
2014-12-04 00:00:00+00:00,29187.5,31250.0,28237.5,28324.60546875,3932,0.0,
2014-12-05 00:00:00+00:00,32887.5,33887.5,31662.5,30398.5390625,4416,0.0,
2014-12-08 00:00:00+00:00,31950.0,35925.0,30762.5,29928.75,4120,0.0,
2014-12-09 00:00:00+00:00,29387.5,29825.0,26050.0,25700.68359375,4687,0.0,
2014-12-10 00:00:00+00:00,28125.0,30475.0,26287.5,27797.53515625,5168,0.0,
2014-12-11 00:00:00+00:00,31575.0,32125.0,28412.5,28817.306640625,5239,0.0,
2014-12-12 00:00:00+00:00,31662.5,33575.0,30750.0,30513.1171875,4460,0.0,
2014-12-15 00:00:00+00:00,34675.0,40287.5,32787.5,36769.28515625,4698,0.0,
2014-12-16 00:00:00+00:00,36262.5,41950.0,35575.0,38384.8828125,2953,0.0,
2014-12-17 00:00:00+00:00,40662.5,41450.0,34525.0,32655.802734375,3334,0.0,
2014-12-18 00:00:00+00:00,33025.0,34850.0,30387.5,28370.439453125,3310,0.0,
2014-12-19 00:00:00+00:00,31037.5,31875.0,29462.5,29218.341796875,3062,0.0,
2014-12-22 00:00:00+00:00,31900.0,37312.5,31375.0,33652.6640625,4750,0.0,
2014-12-23 00:00:00+00:00,36550.0,38362.5,32975.0,34580.76953125,3215,0.0,
2014-12-24 00:00:00+00:00,37537.5,38750.0,33525.0,31773.517578125,1914,0.0,
2014-12-26 00:00:00+00:00,31300.0,33162.5,30625.0,29287.09375,2512,0.0,
2014-12-29 00:00:00+00:00,32375.0,34487.5,32300.0,31166.232421875,2598,0.0,
2014-12-30 00:00:00+00:00,32125.0,32262.5,29125.0,28072.525390625,4221,0.0,
2014-12-31 00:00:00+00:00,31487.5,32475.0,29875.0,28255.853515625,3354,0.0,
2015-01-02 00:00:00+00:00,32512.5,33050.0,28087.5,25849.640625,5739,0.0,
2015-01-05 00:00:00+00:00,27500.0,28887.5,25775.0,23638.212890625,4886,0.0,
2015-01-06 00:00:00+00:00,25175.0,25487.5,20912.5,20017.4296875,6365,0.0,
2015-01-07 00:00:00+00:00,23187.5,23825.0,21125.0,21037.208984375,5917,0.0,
2015-01-08 00:00:00+00:00,22675.0,24562.5,21325.0,21999.693359375,6216,0.0,
2015-01-09 00:00:00+00:00,22775.0,22775.0,20637.5,18917.4453125,6027,0.0,
2015-01-12 00:00:00+00:00,20125.0,20412.5,17550.0,16889.349609375,5963,0.0,
2015-01-13 00:00:00+00:00,17375.0,21300.0,17300.0,18825.779296875,8013,0.0,
2015-01-14 00:00:00+00:00,19137.5,22700.0,18975.0,19627.849609375,7173,0.0,
2015-01-15 00:00:00+00:00,18625.0,19037.5,17212.5,16431.021484375,8019,0.0,
2015-01-16 00:00:00+00:00,17162.5,17225.0,15637.5,14632.0888671875,11323,0.0,
2015-01-20 00:00:00+00:00,14962.5,15112.5,14012.5,13096.693359375,7992,0.0,
2015-01-21 00:00:00+00:00,13862.5,15912.5,13837.5,13852.9326171875,8091,0.0,
2015-01-22 00:00:00+00:00,14537.5,15550.0,14250.0,14024.8056640625,8770,0.0,
2015-01-23 00:00:00+00:00,15737.5,16962.5,15537.5,15227.9150390625,9193,0.0,
2015-01-26 00:00:00+00:00,17587.5,18125.0,15750.0,14483.1318359375,7260,0.0,
