date,MMS_Open,MMS_High,MMS_Low,MMS_Close,MMS_Volume,MMS_Dividends,MMS_Stock Splits
2002-05-17 00:00:00+00:00,7.962500095367432,8.037500381469727,7.90749979019165,6.612453460693359,723600,0.0,
2002-05-20 00:00:00+00:00,7.962500095367432,7.965000152587891,7.862500190734863,6.519176483154297,390800,0.0,
2002-05-21 00:00:00+00:00,7.800000190734863,7.824999809265137,7.389999866485596,6.29737663269043,1599600,0.0,
2002-05-22 00:00:00+00:00,7.599999904632568,7.599999904632568,7.494999885559082,6.2476301193237305,438400,0.0,
2002-05-23 00:00:00+00:00,7.5,7.699999809265137,7.4375,6.342980861663818,825600,0.0,
2002-05-24 00:00:00+00:00,7.642499923706055,7.712500095367432,7.537499904632568,6.320178031921387,408800,0.0,
2002-05-28 00:00:00+00:00,7.622499942779541,7.667500019073486,7.512499809265137,6.322251319885254,434800,0.0,
2002-05-29 00:00:00+00:00,7.619999885559082,7.619999885559082,7.400000095367432,6.309815406799316,950400,0.0,
2002-05-30 00:00:00+00:00,7.599999904632568,7.710000038146973,7.59250020980835,6.384437561035156,551600,0.0,
2002-05-31 00:00:00+00:00,7.724999904632568,7.824999809265137,7.707499980926514,6.438331604003906,448000,0.0,
2002-06-03 00:00:00+00:00,7.75,7.760000228881836,7.702499866485596,6.425896167755127,549600,0.0,
2002-06-04 00:00:00+00:00,7.75,7.8125,7.712500095367432,6.454915523529053,612400,0.0,
2002-06-05 00:00:00+00:00,7.784999847412109,7.784999847412109,7.630000114440918,6.407240390777588,465200,0.0,
2002-06-06 00:00:00+00:00,7.712500095367432,7.712500095367432,7.474999904632568,6.332614898681641,380800,0.0,
2002-06-07 00:00:00+00:00,7.630000114440918,7.760000228881836,7.587500095367432,6.425896167755127,197200,0.0,
2002-06-10 00:00:00+00:00,7.75,7.860000133514404,7.75,6.446624279022217,217600,0.0,
2002-06-11 00:00:00+00:00,7.755000114440918,7.817500114440918,7.742499828338623,6.463205814361572,357600,0.0,
2002-06-12 00:00:00+00:00,7.75,7.800000190734863,7.75,6.438331604003906,450400,0.0,
2002-06-13 00:00:00+00:00,7.887499809265137,8.210000038146973,7.8125,6.531612396240234,1432400,0.0,
2002-06-14 00:00:00+00:00,7.840000152587891,7.855000019073486,7.699999809265137,6.488081932067871,580000,0.0,
2002-06-17 00:00:00+00:00,7.835000038146973,8.137499809265137,7.787499904632568,6.664277076721191,281200,0.0,
2002-06-18 00:00:00+00:00,8.024999618530273,8.125,8.024999618530273,6.674641609191895,203600,0.0,
2002-06-19 00:00:00+00:00,8.052499771118164,8.270000457763672,8.010000228881836,6.716097831726074,437200,0.0,
2002-06-20 00:00:00+00:00,8.112500190734863,8.257499694824219,8.107500076293945,6.788647651672363,449600,0.0,
2002-06-21 00:00:00+00:00,8.237500190734863,8.262499809265137,8.175000190734863,6.836321830749512,2705600,0.0,
2002-06-24 00:00:00+00:00,8.225000381469727,8.225000381469727,8.0625,6.687077045440674,969600,0.0,
2002-06-25 00:00:00+00:00,8.074999809265137,8.175000190734863,7.837500095367432,6.500517845153809,484000,0.0,
2002-06-26 00:00:00+00:00,7.840000152587891,7.840000152587891,7.449999809265137,6.18958854675293,1205600,0.0,
2002-06-27 00:00:00+00:00,7.537499904632568,7.612500190734863,7.462500095367432,6.284940242767334,1284800,0.0,
2002-06-28 00:00:00+00:00,7.574999809265137,7.925000190734863,7.5625,6.57099723815918,1059600,0.0,
2002-07-01 00:00:00+00:00,7.912499904632568,7.914999961853027,7.349999904632568,6.1356940269470215,537200,0.0,
2002-07-02 00:00:00+00:00,7.400000095367432,7.400000095367432,7.090000152587891,5.969863414764404,592800,0.0,
2002-07-03 00:00:00+00:00,7.175000190734863,7.177499771118164,6.925000190734863,5.748066425323486,1022800,0.0,
2002-07-05 00:00:00+00:00,6.932499885559082,7.079999923706055,6.922500133514404,5.80817985534668,461200,0.0,
2002-07-08 00:00:00+00:00,6.949999809265137,6.96999979019165,6.815000057220459,5.75014066696167,848000,0.0,
2002-07-09 00:00:00+00:00,6.925000190734863,6.925000190734863,6.485000133514404,5.379095554351807,1016000,0.0,
2002-07-10 00:00:00+00:00,6.492499828338623,6.574999809265137,6.300000190734863,5.350076198577881,862400,0.0,
2002-07-11 00:00:00+00:00,6.447500228881836,6.46750020980835,6.340000152587891,5.300327777862549,586800,0.0,
2002-07-12 00:00:00+00:00,6.362500190734863,6.387499809265137,6.237500190734863,5.18424654006958,642400,0.0,
2002-07-15 00:00:00+00:00,6.247499942779541,6.25,6.0,5.161446571350098,1181200,0.0,
2002-07-16 00:00:00+00:00,6.237500190734863,6.237500190734863,6.002500057220459,5.057800769805908,905600,0.0,
2002-07-17 00:00:00+00:00,6.3125,6.324999809265137,5.887499809265137,5.016343593597412,737600,0.0,
2002-07-18 00:00:00+00:00,6.042500019073486,6.047500133514404,5.855000019073486,4.910627841949463,457200,0.0,
2002-07-19 00:00:00+00:00,5.875,5.875,5.712500095367432,4.788328170776367,632000,0.0,
2002-07-22 00:00:00+00:00,5.775000095367432,5.809999942779541,5.4375,4.510566234588623,1674000,0.0,
2002-07-23 00:00:00+00:00,5.462500095367432,5.547500133514404,5.324999809265137,4.520927906036377,809200,0.0,
2002-07-24 00:00:00+00:00,5.440000057220459,5.880000114440918,5.412499904632568,4.838078498840332,1265200,0.0,
2002-07-25 00:00:00+00:00,5.835000038146973,6.162499904632568,5.574999809265137,4.9748854637146,982000,0.0,
2002-07-26 00:00:00+00:00,5.862500190734863,5.982500076293945,5.849999904632568,4.912699222564697,813200,0.0,
2002-07-29 00:00:00+00:00,5.9375,6.3125,5.9375,5.225703239440918,446400,0.0,
2002-07-30 00:00:00+00:00,6.302499771118164,6.302499771118164,5.962500095367432,5.047436237335205,793600,0.0,
2002-07-31 00:00:00+00:00,6.087500095367432,6.087500095367432,5.852499961853027,4.916845321655273,919200,0.0,
2002-08-01 00:00:00+00:00,6.1875,6.599999904632568,6.1875,5.36873197555542,3051200,0.0,
2002-08-02 00:00:00+00:00,6.477499961853027,6.477499961853027,5.875,4.95415735244751,1868000,0.0,
2002-08-05 00:00:00+00:00,5.962500095367432,5.974999904632568,5.775000095367432,4.87124490737915,910000,0.0,
2002-08-06 00:00:00+00:00,5.877500057220459,5.987500190734863,5.802499771118164,4.87124490737915,615200,0.0,
2002-08-07 00:00:00+00:00,5.875,5.949999809265137,5.755000114440918,4.8318610191345215,422400,0.0,
2002-08-08 00:00:00+00:00,5.800000190734863,5.849999904632568,5.769999980926514,4.850514888763428,668800,0.0,
2002-08-09 00:00:00+00:00,5.849999904632568,5.974999904632568,5.802499771118164,4.896117687225342,1206400,0.0,
2002-08-12 00:00:00+00:00,5.875,5.945000171661377,5.837500095367432,4.923066139221191,405600,0.0,
2002-08-13 00:00:00+00:00,5.932499885559082,5.934999942779541,5.652500152587891,4.705413818359375,326800,0.0,
2002-08-14 00:00:00+00:00,5.675000190734863,5.949999809265137,5.525000095367432,4.838078498840332,458400,0.0,
2002-08-15 00:00:00+00:00,5.837500095367432,5.949999809265137,5.775000095367432,4.788328170776367,519600,0.0,
2002-08-16 00:00:00+00:00,5.777500152587891,6.175000190734863,5.75,5.119988441467285,532400,0.0,
2002-08-19 00:00:00+00:00,6.175000190734863,6.247499942779541,6.0625,5.059874534606934,454400,0.0,
2002-08-20 00:00:00+00:00,6.105000019073486,6.110000133514404,5.974999904632568,5.047436237335205,302800,0.0,
2002-08-21 00:00:00+00:00,6.090000152587891,6.112500190734863,5.9375,5.0412187576293945,347200,0.0,
2002-08-22 00:00:00+00:00,6.087500095367432,6.137499809265137,5.985000133514404,4.970740795135498,465200,0.0,
2002-08-23 00:00:00+00:00,6.0,6.0,5.724999904632568,4.74686861038208,606000,0.0,
2002-08-26 00:00:00+00:00,5.775000095367432,6.0,5.6875,4.902336120605469,466400,0.0,
2002-08-27 00:00:00+00:00,5.949999809265137,5.949999809265137,5.712500095367432,4.777963638305664,486000,0.0,
2002-08-28 00:00:00+00:00,5.747499942779541,5.75,5.574999809265137,4.622498989105225,430800,0.0,
2002-08-29 00:00:00+00:00,5.599999904632568,5.662499904632568,5.480000019073486,4.60176944732666,419200,0.0,
2002-08-30 00:00:00+00:00,5.550000190734863,5.574999809265137,5.389999866485596,4.469106674194336,251200,0.0,
2002-09-03 00:00:00+00:00,5.389999866485596,5.392499923706055,5.162499904632568,4.373754024505615,876800,0.0,
2002-09-04 00:00:00+00:00,5.275000095367432,5.400000095367432,5.247499942779541,4.477398872375488,327200,0.0,
2002-09-05 00:00:00+00:00,5.375,5.375,5.212500095367432,4.3696064949035645,694400,0.0,
2002-09-06 00:00:00+00:00,5.300000190734863,5.337500095367432,5.257500171661377,4.394484043121338,406000,0.0,
2002-09-09 00:00:00+00:00,5.300000190734863,5.322500228881836,5.224999904632568,4.390337944030762,586000,0.0,
2002-09-10 00:00:00+00:00,5.3125,5.537499904632568,5.3125,4.5623860359191895,368400,0.0,
2002-09-11 00:00:00+00:00,5.474999904632568,5.605000019073486,5.474999904632568,4.591406345367432,376800,0.0,
2002-09-12 00:00:00+00:00,5.537499904632568,5.597499847412109,5.449999809265137,4.614209175109863,508000,0.0,
2002-09-13 00:00:00+00:00,5.587500095367432,5.587500095367432,5.474999904632568,4.6121368408203125,238000,0.0,
2002-09-16 00:00:00+00:00,5.550000190734863,5.574999809265137,5.502500057220459,4.570675373077393,260800,0.0,
2002-09-17 00:00:00+00:00,5.537499904632568,5.597499847412109,5.512499809265137,4.632859706878662,497200,0.0,
2002-09-18 00:00:00+00:00,5.5625,5.565000057220459,5.425000190734863,4.5603108406066895,550800,0.0,
2002-09-19 00:00:00+00:00,5.400000095367432,5.482500076293945,5.252500057220459,4.425576210021973,684000,0.0,
2002-09-20 00:00:00+00:00,5.375,5.382500171661377,5.277500152587891,4.404849052429199,609600,0.0,
2002-09-23 00:00:00+00:00,5.349999904632568,5.409999847412109,5.327499866485596,4.460817337036133,445200,0.0,
2002-09-24 00:00:00+00:00,5.349999904632568,5.400000095367432,5.292500019073486,4.415213108062744,476800,0.0,
2002-09-25 00:00:00+00:00,5.322500228881836,5.534999847412109,5.300000190734863,4.5603108406066895,460000,0.0,
2002-09-26 00:00:00+00:00,5.537499904632568,5.587500095367432,5.440000057220459,4.585187911987305,322800,0.0,
2002-09-27 00:00:00+00:00,5.525000095367432,5.670000076293945,5.5,4.649447917938232,556400,0.0,
2002-09-30 00:00:00+00:00,5.5625,5.724999904632568,5.53249979019165,4.643228530883789,374400,0.0,
2002-10-01 00:00:00+00:00,5.612500190734863,5.637499809265137,5.5,4.595553874969482,426800,0.0,
2002-10-02 00:00:00+00:00,5.550000190734863,5.602499961853027,5.427499771118164,4.504345417022705,458000,0.0,
2002-10-03 00:00:00+00:00,5.425000190734863,5.5,5.352499961853027,4.498127460479736,1714800,0.0,
2002-10-04 00:00:00+00:00,5.4375,5.462500095367432,5.099999904632568,4.25974702835083,907600,0.0,
2002-10-07 00:00:00+00:00,5.087500095367432,5.097499847412109,4.894999980926514,4.062825202941895,1774000,0.0,
2002-10-08 00:00:00+00:00,4.900000095367432,4.925000190734863,4.75,4.017221450805664,2122400,0.0,
2002-10-09 00:00:00+00:00,4.84499979019165,4.852499961853027,4.599999904632568,3.894921779632568,961600,0.0,
2002-10-10 00:00:00+00:00,4.684999942779541,4.894999980926514,4.650000095367432,4.052459239959717,1092400,0.0,
2002-10-11 00:00:00+00:00,4.949999809265137,4.974999904632568,4.587500095367432,3.834806442260742,1705200,0.0,
2002-10-14 00:00:00+00:00,4.627500057220459,4.909999847412109,4.542500019073486,3.9799091815948486,688400,0.0,
2002-10-15 00:00:00+00:00,4.925000190734863,5.074999809265137,4.925000190734863,4.207925796508789,1261600,0.0,
2002-10-16 00:00:00+00:00,5.065000057220459,5.190000057220459,4.974999904632568,4.187195301055908,700000,0.0,
2002-10-17 00:00:00+00:00,5.087500095367432,5.275000095367432,5.087500095367432,4.353025913238525,738000,0.0,
2002-10-18 00:00:00+00:00,5.224999904632568,5.337500095367432,5.192500114440918,4.373754024505615,538800,0.0,
2002-10-21 00:00:00+00:00,5.262499809265137,5.322500228881836,5.224999904632568,4.411069393157959,548800,0.0,
2002-10-22 00:00:00+00:00,5.300000190734863,5.317500114440918,5.137499809265137,4.332296371459961,453600,0.0,
2002-10-23 00:00:00+00:00,5.199999809265137,5.21999979019165,5.074999809265137,4.272185325622559,632400,0.0,
2002-10-24 00:00:00+00:00,5.199999809265137,5.28249979019165,5.112500190734863,4.24938440322876,610400,0.0,
2002-10-25 00:00:00+00:00,5.112500190734863,5.142499923706055,5.074999809265137,4.218289375305176,456800,0.0,
2002-10-28 00:00:00+00:00,5.099999904632568,5.099999904632568,4.977499961853027,4.145739555358887,473200,0.0,
2002-10-29 00:00:00+00:00,4.997499942779541,5.012499809265137,4.875,4.156102180480957,441600,0.0,
2002-10-30 00:00:00+00:00,5.012499809265137,5.054999828338623,4.974999904632568,4.145739555358887,518800,0.0,
2002-10-31 00:00:00+00:00,5.012499809265137,5.244999885559082,5.012499809265137,4.2245073318481445,732000,0.0,
2002-11-01 00:00:00+00:00,5.090000152587891,5.28249979019165,5.027500152587891,4.344734191894531,458800,0.0,
2002-11-04 00:00:00+00:00,5.5,5.837500095367432,5.5,4.782109260559082,1669200,0.0,
2002-11-05 00:00:00+00:00,5.75,5.752500057220459,5.425000190734863,4.672247409820557,963600,0.0,
2002-11-06 00:00:00+00:00,5.625,5.800000190734863,5.602499961853027,4.759307384490967,580800,0.0,
2002-11-07 00:00:00+00:00,5.715000152587891,5.739999771118164,5.574999809265137,4.659810543060303,237200,0.0,
2002-11-08 00:00:00+00:00,5.619999885559082,5.747499942779541,5.552499771118164,4.643228530883789,320400,0.0,
2002-11-11 00:00:00+00:00,5.574999809265137,5.574999809265137,5.449999809265137,4.558238983154297,176000,0.0,
2002-11-12 00:00:00+00:00,5.5,5.670000076293945,5.487500190734863,4.622498989105225,245600,0.0,
2002-11-13 00:00:00+00:00,5.570000171661377,5.78000020980835,5.542500019073486,4.767599582672119,348000,0.0,
2002-11-14 00:00:00+00:00,5.757500171661377,6.039999961853027,5.757500171661377,4.995615482330322,791600,0.0,
2002-11-15 00:00:00+00:00,6.0,6.170000076293945,5.940000057220459,5.057800769805908,429200,0.0,
2002-11-18 00:00:00+00:00,6.110000133514404,6.337500095367432,6.110000133514404,5.165590286254883,556000,0.0,
2002-11-19 00:00:00+00:00,6.224999904632568,6.289999961853027,6.0625,5.088893413543701,911200,0.0,
2002-11-20 00:00:00+00:00,6.074999809265137,6.355000019073486,6.050000190734863,5.250579833984375,288800,0.0,
2002-11-21 00:00:00+00:00,6.099999904632568,6.875,5.974999904632568,5.690028667449951,1448800,0.0,
2002-11-22 00:00:00+00:00,6.800000190734863,7.349999904632568,6.625,6.094235420227051,1189200,0.0,
2002-11-25 00:00:00+00:00,7.324999809265137,7.5,7.122499942779541,5.928405284881592,1126400,0.0,
2002-11-26 00:00:00+00:00,7.125,7.127500057220459,6.875,5.785379409790039,587200,0.0,
2002-11-27 00:00:00+00:00,6.992499828338623,7.177499771118164,6.992499828338623,5.849637508392334,424000,0.0,
2002-11-29 00:00:00+00:00,7.037499904632568,7.065000057220459,6.932499885559082,5.793669700622559,173600,0.0,
2002-12-02 00:00:00+00:00,7.025000095367432,7.25,7.0,5.984373569488525,363600,0.0,
2002-12-03 00:00:00+00:00,7.212500095367432,7.212500095367432,6.947500228881836,5.787451267242432,1065600,0.0,
2002-12-04 00:00:00+00:00,6.980000019073486,6.985000133514404,6.762499809265137,5.671371936798096,728800,0.0,
2002-12-05 00:00:00+00:00,6.837500095367432,6.864999771118164,6.675000190734863,5.5698018074035645,403600,0.0,
2002-12-06 00:00:00+00:00,6.692500114440918,6.8125,6.525000095367432,5.596746921539307,867600,0.0,
2002-12-09 00:00:00+00:00,6.732500076293945,6.977499961853027,6.6875,5.640275955200195,500400,0.0,
2002-12-10 00:00:00+00:00,6.824999809265137,7.057499885559082,6.824999809265137,5.849637508392334,433200,0.0,
2002-12-11 00:00:00+00:00,7.045000076293945,7.045000076293945,6.900000095367432,5.77708625793457,323200,0.0,
2002-12-12 00:00:00+00:00,6.96999979019165,6.994999885559082,6.789999961853027,5.793669700622559,508000,0.0,
2002-12-13 00:00:00+00:00,6.974999904632568,7.0,6.875,5.710753440856934,784800,0.0,
2002-12-16 00:00:00+00:00,6.889999866485596,6.90749979019165,6.84499979019165,5.710753440856934,432800,0.0,
2002-12-17 00:00:00+00:00,6.887499809265137,6.977499961853027,6.824999809265137,5.760505676269531,595600,0.0,
2002-12-18 00:00:00+00:00,6.929999828338623,7.130000114440918,6.857500076293945,5.884876251220703,589600,0.0,
2002-12-19 00:00:00+00:00,7.087500095367432,7.110000133514404,6.675000190734863,5.555291175842285,443200,0.0,
2002-12-20 00:00:00+00:00,6.724999904632568,6.724999904632568,6.53000020980835,5.414334774017334,1552800,0.0,
2002-12-23 00:00:00+00:00,6.505000114440918,6.9375,6.487500190734863,5.721120834350586,519200,0.0,
2002-12-24 00:00:00+00:00,6.892499923706055,6.892499923706055,6.6875,5.58638334274292,70800,0.0,
2002-12-26 00:00:00+00:00,6.755000114440918,6.862500190734863,6.699999809265137,5.609184265136719,111200,0.0,
2002-12-27 00:00:00+00:00,6.75,6.752500057220459,6.449999809265137,5.410190105438232,358400,0.0,
2002-12-30 00:00:00+00:00,6.545000076293945,6.550000190734863,6.380000114440918,5.333493232727051,430400,0.0,
2002-12-31 00:00:00+00:00,6.425000190734863,6.772500038146973,6.425000190734863,5.410190105438232,670400,0.0,
2003-01-02 00:00:00+00:00,6.587500095367432,6.875,6.574999809265137,5.58016300201416,484400,0.0,
2003-01-03 00:00:00+00:00,6.737500190734863,6.737500190734863,6.449999809265137,5.379095554351807,614400,0.0,
2003-01-06 00:00:00+00:00,6.5,7.050000190734863,6.5,5.806107044219971,845200,0.0,
2003-01-07 00:00:00+00:00,7.005000114440918,7.077499866485596,6.835000038146973,5.762575626373291,1502800,0.0,
2003-01-08 00:00:00+00:00,6.949999809265137,7.025000095367432,6.917500019073486,5.804034233093262,454400,0.0,
2003-01-09 00:00:00+00:00,7.037499904632568,7.09250020980835,6.994999885559082,5.866220474243164,267600,0.0,
2003-01-10 00:00:00+00:00,7.0625,7.262499809265137,7.047500133514404,5.938770294189453,543600,0.0,
2003-01-13 00:00:00+00:00,7.179999828338623,7.362500190734863,7.179999828338623,6.040341377258301,1004400,0.0,
2003-01-14 00:00:00+00:00,7.275000095367432,7.309999942779541,6.992499828338623,5.864147186279297,919200,0.0,
2003-01-15 00:00:00+00:00,7.079999923706055,7.125,6.920000076293945,5.866220474243164,140800,0.0,
2003-01-16 00:00:00+00:00,7.074999809265137,7.074999809265137,6.887499809265137,5.814399242401123,106400,0.0,
2003-01-17 00:00:00+00:00,6.962500095367432,6.962500095367432,6.537499904632568,5.424698352813721,1421200,0.0,
2003-01-21 00:00:00+00:00,6.542500019073486,6.545000076293945,6.34250020980835,5.260941982269287,1120000,0.0,
2003-01-22 00:00:00+00:00,6.332499980926514,6.46750020980835,6.224999904632568,5.271308422088623,426000,0.0,
2003-01-23 00:00:00+00:00,6.412499904632568,6.614999771118164,6.3125,5.453717708587647,333600,0.0,
2003-01-24 00:00:00+00:00,6.552499771118164,6.552499771118164,6.255000114440918,5.227775573730469,388800,0.0,
2003-01-27 00:00:00+00:00,6.287499904632568,6.300000190734863,6.137499809265137,5.182172775268555,260400,0.0,
2003-01-28 00:00:00+00:00,6.300000190734863,6.382500171661377,6.162499904632568,5.140716075897217,826000,0.0,
2003-01-29 00:00:00+00:00,6.199999809265137,6.199999809265137,6.025000095367432,5.037074089050293,506400,0.0,
2003-01-30 00:00:00+00:00,6.090000152587891,6.199999809265137,6.012499809265137,5.0412187576293945,250800,0.0,
2003-01-31 00:00:00+00:00,6.074999809265137,6.074999809265137,5.900000095367432,4.952084541320801,438000,0.0,
2003-02-03 00:00:00+00:00,5.974999904632568,6.0625,5.974999904632568,5.010126113891602,398400,0.0,
2003-02-04 00:00:00+00:00,6.0,6.025000095367432,5.9375,4.9748854637146,353200,0.0,
2003-02-05 00:00:00+00:00,6.0,6.0,5.849999904632568,4.873316287994385,583200,0.0,
2003-02-06 00:00:00+00:00,5.837500095367432,5.947500228881836,5.697500228881836,4.72614049911499,680400,0.0,
2003-02-07 00:00:00+00:00,5.737500190734863,5.795000076293945,5.605000019073486,4.64737606048584,527600,0.0,
2003-02-10 00:00:00+00:00,5.607500076293945,5.607500076293945,5.46999979019165,4.5603108406066895,1022800,0.0,
2003-02-11 00:00:00+00:00,5.5,5.5,5.402500152587891,4.508490085601807,462000,0.0,
2003-02-12 00:00:00+00:00,5.4375,5.5,5.400000095367432,4.500200271606445,576400,0.0,
2003-02-13 00:00:00+00:00,5.4375,5.4375,5.317500114440918,4.433867454528809,538800,0.0,
2003-02-14 00:00:00+00:00,5.347499847412109,5.364999771118164,5.252500057220459,4.402775764465332,679200,0.0,
2003-02-18 00:00:00+00:00,5.337500095367432,5.347499847412109,5.25,4.39862871170044,583600,0.0,
2003-02-19 00:00:00+00:00,5.3125,5.392499923706055,5.307499885559082,4.452523231506348,743600,0.0,
2003-02-20 00:00:00+00:00,5.375,5.375,5.284999847412109,4.404849052429199,642400,0.0,
2003-02-21 00:00:00+00:00,5.337500095367432,5.447500228881836,5.324999809265137,4.516781806945801,454000,0.0,
2003-02-24 00:00:00+00:00,5.447500228881836,5.505000114440918,5.375,4.477398872375488,568400,0.0,
2003-02-25 00:00:00+00:00,5.375,5.507500171661377,5.349999904632568,4.50227165222168,280000,0.0,
2003-02-26 00:00:00+00:00,5.412499904632568,5.412499904632568,5.275000095367432,4.373754024505615,272800,0.0,
2003-02-27 00:00:00+00:00,5.324999809265137,5.375,5.275000095367432,4.404849052429199,304000,0.0,
2003-02-28 00:00:00+00:00,5.337500095367432,5.547500133514404,5.329999923706055,4.508490085601807,322000,0.0,
2003-03-03 00:00:00+00:00,5.474999904632568,5.512499809265137,5.304999828338623,4.404849052429199,390000,0.0,
2003-03-04 00:00:00+00:00,5.337500095367432,5.362500190734863,5.287499904632568,4.394484043121338,200400,0.0,
2003-03-05 00:00:00+00:00,5.295000076293945,5.302499771118164,5.050000190734863,4.20999813079834,737600,0.0,
2003-03-06 00:00:00+00:00,5.077499866485596,5.077499866485596,4.962500095367432,4.133301734924316,798400,0.0,
2003-03-07 00:00:00+00:00,4.987500190734863,5.037499904632568,4.922500133514404,4.170614719390869,341200,0.0,
2003-03-10 00:00:00+00:00,5.0,5.037499904632568,4.900000095367432,4.093916416168213,512800,0.0,
2003-03-11 00:00:00+00:00,4.9375,5.017499923706055,4.885000228881836,4.052459239959717,644000,0.0,
2003-03-12 00:00:00+00:00,4.849999904632568,4.857500076293945,4.712500095367432,3.98198127746582,1260400,0.0,
2003-03-13 00:00:00+00:00,4.800000190734863,4.945000171661377,4.800000190734863,4.093916416168213,503600,0.0,
2003-03-14 00:00:00+00:00,4.952499866485596,5.012499809265137,4.912499904632568,4.135374546051025,357600,0.0,
2003-03-17 00:00:00+00:00,4.980000019073486,5.025000095367432,4.894999980926514,4.15402889251709,596400,0.0,
2003-03-18 00:00:00+00:00,4.949999809265137,5.002500057220459,4.9375,4.12086296081543,386400,0.0,
2003-03-19 00:00:00+00:00,5.012499809265137,5.047500133514404,4.9375,4.164393424987793,399200,0.0,
2003-03-20 00:00:00+00:00,5.022500038146973,5.03000020980835,4.949999809265137,4.145739555358887,261600,0.0,
2003-03-21 00:00:00+00:00,5.025000095367432,5.042500019073486,4.882500171661377,4.081480503082275,793200,0.0,
2003-03-24 00:00:00+00:00,4.860000133514404,4.974999904632568,4.764999866485596,4.07526159286499,446000,0.0,
2003-03-25 00:00:00+00:00,4.962500095367432,5.099999904632568,4.9375,4.228652000427246,562800,0.0,
2003-03-26 00:00:00+00:00,5.099999904632568,5.132500171661377,5.0625,4.232800483703613,743600,0.0,
2003-03-27 00:00:00+00:00,5.012499809265137,5.287499904632568,5.012499809265137,4.373754024505615,504800,0.0,
2003-03-28 00:00:00+00:00,5.300000190734863,5.337500095367432,5.242499828338623,4.406920909881592,388000,0.0,
2003-03-31 00:00:00+00:00,5.315000057220459,5.382500171661377,5.212500095367432,4.39862871170044,456000,0.0,
2003-04-01 00:00:00+00:00,5.304999828338623,5.360000133514404,5.244999885559082,4.435940742492676,421600,0.0,
2003-04-02 00:00:00+00:00,5.375,5.5625,5.362500190734863,4.535439491271973,493200,0.0,
2003-04-03 00:00:00+00:00,4.962500095367432,4.962500095367432,4.567500114440918,3.793351173400879,3394800,0.0,
2003-04-04 00:00:00+00:00,4.625,4.630000114440918,4.425000190734863,3.782987117767334,2389200,0.0,
2003-04-07 00:00:00+00:00,4.6875,4.710000038146973,4.662499904632568,3.87626576423645,1687600,0.0,
2003-04-08 00:00:00+00:00,4.650000095367432,4.6875,4.59250020980835,3.865899324417114,637600,0.0,
2003-04-09 00:00:00+00:00,4.682499885559082,4.710000038146973,4.610000133514404,3.85553765296936,922000,0.0,
2003-04-10 00:00:00+00:00,4.637499809265137,4.715000152587891,4.637499809265137,3.884557247161865,471600,0.0,
2003-04-11 00:00:00+00:00,4.699999809265137,4.710000038146973,4.625,3.8389546871185294,272800,0.0,
2003-04-14 00:00:00+00:00,4.662499904632568,4.697500228881836,4.65749979019165,3.88663101196289,499600,0.0,
2003-04-15 00:00:00+00:00,4.6875,4.787499904632568,4.672500133514404,3.952960729598999,656000,0.0,
2003-04-16 00:00:00+00:00,4.789999961853027,4.84499979019165,4.760000228881836,3.959181308746338,372800,0.0,
2003-04-17 00:00:00+00:00,4.777500152587891,4.90500020980835,4.775000095367432,4.056605339050293,636800,0.0,
2003-04-21 00:00:00+00:00,4.875,4.987500190734863,4.837500095367432,4.125009059906006,551200,0.0,
2003-04-22 00:00:00+00:00,4.974999904632568,5.192500114440918,4.96999979019165,4.197561264038086,526400,0.0,
2003-04-23 00:00:00+00:00,5.074999809265137,5.25,5.072500228881836,4.332296371459961,552400,0.0,
2003-04-24 00:00:00+00:00,5.25,5.277500152587891,5.1875,4.342662811279297,512000,0.0,
2003-04-25 00:00:00+00:00,5.247499942779541,5.307499885559082,5.227499961853027,4.336442470550537,279200,0.0,
2003-04-28 00:00:00+00:00,5.232500076293945,5.474999904632568,5.215000152587891,4.5395827293396,512800,0.0,
2003-04-29 00:00:00+00:00,5.5,5.8125,5.497499942779541,4.802838325500488,1024800,0.0,
2003-04-30 00:00:00+00:00,5.75,6.300000190734863,5.692500114440918,4.995615482330322,2992800,0.0,
2003-05-01 00:00:00+00:00,6.025000095367432,6.037499904632568,5.84499979019165,4.937572956085205,722800,0.0,
2003-05-02 00:00:00+00:00,5.974999904632568,6.034999847412109,5.882500171661377,4.972815036773682,804000,0.0,
2003-05-05 00:00:00+00:00,5.997499942779541,6.432499885559082,5.997499942779541,5.1344990730285645,1164800,0.0,
2003-05-06 00:00:00+00:00,6.300000190734863,6.40749979019165,6.0,5.008051872253418,932400,0.0,
2003-05-07 00:00:00+00:00,6.012499809265137,6.1875,5.882500171661377,5.095114231109619,466000,0.0,
2003-05-08 00:00:00+00:00,6.147500038146973,6.337500095367432,6.079999923706055,5.182172775268555,439600,0.0,
2003-05-09 00:00:00+00:00,6.25,6.34250020980835,6.190000057220459,5.182172775268555,480800,0.0,
2003-05-12 00:00:00+00:00,6.262499809265137,6.494999885559082,6.239999771118164,5.36873197555542,487600,0.0,
2003-05-13 00:00:00+00:00,6.449999809265137,6.474999904632568,6.300000190734863,5.335564613342285,268400,0.0,
2003-05-14 00:00:00+00:00,6.474999904632568,6.519999980926514,6.447500228881836,5.364585876464844,144400,0.0,
2003-05-15 00:00:00+00:00,6.487500190734863,6.494999885559082,6.244999885559082,5.279598236083984,675200,0.0,
