date,FORTY_Open,FORTY_High,FORTY_Low,FORTY_Close,FORTY_Volume,FORTY_Dividends,FORTY_Stock Splits
2005-07-20 00:00:00+00:00,12.199999809265137,12.829999923706056,12.199999809265137,5.486880302429199,800,0.0,
2005-07-21 00:00:00+00:00,13.0,13.380000114440918,13.0,5.72209358215332,1800,0.0,
2005-07-22 00:00:00+00:00,13.270000457763672,13.329999923706056,13.270000457763672,5.700708866119385,900,0.0,
2005-07-25 00:00:00+00:00,13.25,13.25,12.640000343322754,5.405623912811279,500,0.0,
2005-07-26 00:00:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,5.414178848266602,200,0.0,
2005-07-27 00:00:00+00:00,13.0,13.0,12.65999984741211,5.414178848266602,500,0.0,
2005-07-28 00:00:00+00:00,12.65999984741211,12.65999984741211,12.510000228881836,5.409900665283203,800,0.0,
2005-07-29 00:00:00+00:00,12.510000228881836,12.789999961853027,12.510000228881836,5.371412754058838,800,0.0,
2005-08-01 00:00:00+00:00,12.5600004196167,12.739999771118164,12.5,5.448390960693359,3500,0.0,
2005-08-02 00:00:00+00:00,13.1899995803833,13.289999961853027,13.1899995803833,5.683603286743164,700,0.0,
2005-08-03 00:00:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,5.469773769378662,100,0.0,
2005-08-04 00:00:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,5.469773769378662,0,0.0,
2005-08-05 00:00:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,5.469773769378662,0,0.0,
2005-08-08 00:00:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,5.469773769378662,0,0.0,
2005-08-09 00:00:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,5.551028728485107,100,0.0,
2005-08-10 00:00:00+00:00,13.0,13.0,12.630000114440918,5.401347637176514,1800,0.0,
2005-08-11 00:00:00+00:00,12.979999542236328,13.119999885559082,12.979999542236328,5.61090087890625,500,0.0,
2005-08-12 00:00:00+00:00,13.130000114440918,13.130000114440918,12.75,5.469773769378662,6200,0.0,
2005-08-15 00:00:00+00:00,12.529999732971191,12.850000381469728,12.529999732971191,5.495431423187256,3300,0.0,
2005-08-16 00:00:00+00:00,12.850000381469728,12.850000381469728,12.850000381469728,5.495431423187256,0,0.0,
2005-08-17 00:00:00+00:00,12.850000381469728,12.850000381469728,12.850000381469728,5.495431423187256,100,0.0,
2005-08-18 00:00:00+00:00,12.850000381469728,12.850000381469728,12.850000381469728,5.495431423187256,100,0.0,
2005-08-19 00:00:00+00:00,12.600000381469728,12.850000381469728,12.600000381469728,5.495431423187256,1600,0.0,
2005-08-22 00:00:00+00:00,12.270000457763672,12.529999732971191,11.979999542236328,5.123369216918945,3800,0.0,
2005-08-23 00:00:00+00:00,12.0,12.390000343322754,12.0,5.234558582305908,1500,0.0,
2005-08-24 00:00:00+00:00,12.140000343322754,12.239999771118164,12.130000114440918,5.187516689300537,5100,0.0,
2005-08-25 00:00:00+00:00,11.890000343322754,11.890000343322754,11.5,4.918091773986816,1800,0.0,
2005-08-26 00:00:00+00:00,11.869999885559082,11.869999885559082,11.359999656677246,4.875326156616211,1400,0.0,
2005-08-29 00:00:00+00:00,12.010000228881836,12.119999885559082,11.460000038146973,4.986518383026123,1200,0.0,
2005-08-30 00:00:00+00:00,11.65999984741211,11.65999984741211,11.65999984741211,4.986518383026123,0,0.0,
2005-08-31 00:00:00+00:00,11.4399995803833,11.4399995803833,11.4399995803833,4.892431735992432,200,0.0,
2005-09-01 00:00:00+00:00,11.5,11.630000114440918,11.5,4.918091773986816,1500,0.0,
2005-09-02 00:00:00+00:00,11.520000457763672,11.720000267028809,11.520000457763672,5.012176513671875,1400,0.0,
2005-09-06 00:00:00+00:00,11.399999618530272,11.399999618530272,11.100000381469728,4.836836338043213,3700,0.0,
2005-09-07 00:00:00+00:00,11.300000190734863,11.300000190734863,10.869999885559082,4.70426082611084,4900,0.0,
2005-09-08 00:00:00+00:00,11.0,11.0,11.0,4.70426082611084,100,0.0,
2005-09-09 00:00:00+00:00,10.880000114440918,11.479999542236328,10.880000114440918,4.909537315368652,1100,0.0,
2005-09-12 00:00:00+00:00,11.5,11.8100004196167,11.5,5.0506672859191895,600,0.0,
2005-09-13 00:00:00+00:00,11.359999656677246,11.989999771118164,11.359999656677246,5.127645492553711,500,0.0,
2005-09-14 00:00:00+00:00,11.619999885559082,11.75,11.619999885559082,5.025007247924805,400,0.0,
2005-09-15 00:00:00+00:00,11.630000114440918,11.630000114440918,11.520000457763672,4.926644325256348,400,0.0,
2005-09-16 00:00:00+00:00,11.600000381469728,11.600000381469728,11.600000381469728,4.960858345031738,3700,0.0,
2005-09-19 00:00:00+00:00,11.520000457763672,11.520000457763672,11.380000114440918,4.866772174835205,500,0.0,
2005-09-20 00:00:00+00:00,11.300000190734863,11.5,11.300000190734863,4.918091773986816,1600,0.0,
2005-09-21 00:00:00+00:00,11.5,11.5,11.5,4.918091773986816,0,0.0,
2005-09-22 00:00:00+00:00,11.5,11.5,11.5,4.918091773986816,0,0.0,
2005-09-23 00:00:00+00:00,11.0,11.0,11.0,4.70426082611084,100,0.0,
2005-09-26 00:00:00+00:00,10.880000114440918,10.899999618530272,10.880000114440918,4.661494255065918,500,0.0,
2005-09-27 00:00:00+00:00,11.0,11.18000030517578,11.0,4.781240940093994,1800,0.0,
2005-09-28 00:00:00+00:00,11.65999984741211,11.65999984741211,11.289999961853027,4.828283786773682,400,0.0,
2005-09-29 00:00:00+00:00,11.350000381469728,11.350000381469728,11.350000381469728,4.853942394256592,500,0.0,
2005-09-30 00:00:00+00:00,11.350000381469728,11.350000381469728,11.350000381469728,4.853942394256592,0,0.0,
2005-10-03 00:00:00+00:00,11.380000114440918,11.5,11.380000114440918,4.918091773986816,600,0.0,
2005-10-04 00:00:00+00:00,11.5,11.5,11.5,4.918091773986816,0,0.0,
2005-10-05 00:00:00+00:00,11.380000114440918,11.5,11.18000030517578,4.892431735992432,10800,0.0,
2005-10-06 00:00:00+00:00,11.199999809265137,11.220000267028809,11.199999809265137,4.798347473144531,300,0.0,
2005-10-07 00:00:00+00:00,11.119999885559082,11.119999885559082,11.119999885559082,4.755582332611084,300,0.0,
2005-10-10 00:00:00+00:00,11.109999656677246,11.109999656677246,11.109999656677246,4.751303672790527,700,0.0,
2005-10-11 00:00:00+00:00,11.109999656677246,11.109999656677246,10.609999656677246,4.537472724914551,3500,0.0,
2005-10-12 00:00:00+00:00,10.579999923706056,10.779999732971191,10.579999923706056,4.575963020324707,1400,0.0,
2005-10-13 00:00:00+00:00,10.699999809265137,10.699999809265137,10.699999809265137,4.575963020324707,0,0.0,
2005-10-14 00:00:00+00:00,10.699999809265137,10.699999809265137,10.699999809265137,4.575963020324707,0,0.0,
2005-10-17 00:00:00+00:00,10.699999809265137,10.699999809265137,10.699999809265137,4.575963020324707,0,0.0,
2005-10-18 00:00:00+00:00,10.5,10.5,10.350000381469728,4.426283836364746,200,0.0,
2005-10-19 00:00:00+00:00,10.350000381469728,10.550000190734863,10.350000381469728,4.511814117431641,2500,0.0,
2005-10-20 00:00:00+00:00,11.100000381469728,11.100000381469728,10.539999961853027,4.507538318634033,600,0.0,
2005-10-21 00:00:00+00:00,10.350000381469728,10.520000457763672,10.350000381469728,4.4989848136901855,500,0.0,
2005-10-24 00:00:00+00:00,10.520000457763672,10.520000457763672,10.520000457763672,4.4989848136901855,0,0.0,
2005-10-25 00:00:00+00:00,10.520000457763672,10.520000457763672,10.520000457763672,4.4989848136901855,0,0.0,
2005-10-26 00:00:00+00:00,10.5,10.5,10.5,4.490431308746338,500,0.0,
2005-10-27 00:00:00+00:00,10.710000038146973,10.710000038146973,10.59000015258789,4.528921604156494,600,0.0,
2005-10-28 00:00:00+00:00,10.59000015258789,10.59000015258789,10.59000015258789,4.528921604156494,0,0.0,
2005-10-31 00:00:00+00:00,10.989999771118164,10.989999771118164,10.989999771118164,4.699985027313232,100,0.0,
2005-11-01 00:00:00+00:00,10.649999618530272,10.649999618530272,10.649999618530272,4.554581642150879,100,0.0,
2005-11-02 00:00:00+00:00,10.649999618530272,10.649999618530272,10.649999618530272,4.554581642150879,400,0.0,
2005-11-03 00:00:00+00:00,10.649999618530272,10.75,10.649999618530272,4.597347259521484,2200,0.0,
2005-11-04 00:00:00+00:00,10.760000228881836,10.899999618530272,10.760000228881836,4.661494255065918,800,0.0,
2005-11-07 00:00:00+00:00,10.899999618530272,10.899999618530272,10.739999771118164,4.5930705070495605,200,0.0,
2005-11-08 00:00:00+00:00,10.829999923706056,11.199999809265137,10.829999923706056,4.789793014526367,2800,0.0,
2005-11-09 00:00:00+00:00,11.100000381469728,11.460000038146973,11.100000381469728,4.900985240936279,2100,0.0,
2005-11-10 00:00:00+00:00,11.460000038146973,11.460000038146973,11.460000038146973,4.900985240936279,0,0.0,
2005-11-11 00:00:00+00:00,10.850000381469728,10.850000381469728,10.850000381469728,4.640112400054932,300,0.0,
2005-11-14 00:00:00+00:00,10.770000457763672,10.770000457763672,10.039999961853027,4.451942920684815,2900,0.0,
2005-11-15 00:00:00+00:00,10.449999809265137,10.449999809265137,10.449999809265137,4.469047546386719,200,0.0,
2005-11-16 00:00:00+00:00,10.15999984741211,10.15999984741211,10.09000015258789,4.315091133117676,3400,0.0,
2005-11-17 00:00:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,4.4048991203308105,100,0.0,
2005-11-18 00:00:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,4.4048991203308105,0,0.0,
2005-11-21 00:00:00+00:00,10.399999618530272,10.399999618530272,10.380000114440918,4.439111232757568,400,0.0,
2005-11-22 00:00:00+00:00,10.34000015258789,10.34000015258789,9.90999984741211,4.392070293426514,9700,0.0,
2005-11-23 00:00:00+00:00,9.899999618530272,10.25,9.899999618530272,4.383516788482666,1500,0.0,
2005-11-25 00:00:00+00:00,10.25,10.25,10.25,4.383516788482666,0,0.0,
2005-11-28 00:00:00+00:00,10.25,10.25,10.25,4.383516788482666,0,0.0,
2005-11-29 00:00:00+00:00,10.020000457763672,10.600000381469728,10.020000457763672,4.533198356628418,1700,0.0,
2005-11-30 00:00:00+00:00,10.0600004196167,10.56999969482422,10.0600004196167,4.52036714553833,300,0.0,
2005-12-01 00:00:00+00:00,10.050000190734863,10.109999656677246,10.0,4.280878067016602,700,0.0,
2005-12-02 00:00:00+00:00,10.100000381469728,10.220000267028809,10.100000381469728,4.370686054229736,700,0.0,
2005-12-05 00:00:00+00:00,10.220000267028809,10.220000267028809,10.220000267028809,4.370686054229736,0,0.0,
2005-12-06 00:00:00+00:00,10.0,10.699999809265137,10.0,4.575963020324707,1900,0.0,
2005-12-07 00:00:00+00:00,10.699999809265137,10.699999809265137,10.699999809265137,4.575963020324707,0,0.0,
2005-12-08 00:00:00+00:00,10.710000038146973,10.8100004196167,10.710000038146973,4.623006343841553,1800,0.0,
2005-12-09 00:00:00+00:00,10.850000381469728,10.850000381469728,10.850000381469728,4.640112400054932,500,0.0,
2005-12-12 00:00:00+00:00,10.850000381469728,10.850000381469728,10.5,4.575963020324707,900,0.0,
2005-12-13 00:00:00+00:00,10.279999732971191,10.699999809265137,10.279999732971191,4.550302982330322,1900,0.0,
2005-12-14 00:00:00+00:00,10.640000343322754,10.640000343322754,10.640000343322754,4.550302982330322,300,0.0,
2005-12-15 00:00:00+00:00,10.6899995803833,10.75,10.600000381469728,4.597347259521484,3600,0.0,
2005-12-16 00:00:00+00:00,10.520000457763672,10.800000190734863,10.520000457763672,4.618730068206787,1800,0.0,
2005-12-19 00:00:00+00:00,10.65999984741211,10.65999984741211,10.289999961853027,4.4006218910217285,1400,0.0,
2005-12-20 00:00:00+00:00,10.260000228881836,10.300000190734863,10.010000228881836,4.4048991203308105,2600,0.0,
2005-12-21 00:00:00+00:00,10.75,10.880000114440918,10.43000030517578,4.605899810791016,5800,0.0,
2005-12-22 00:00:00+00:00,11.210000038146973,11.210000038146973,10.899999618530272,4.661494255065918,700,0.0,
2005-12-23 00:00:00+00:00,11.0,11.0,11.0,4.70426082611084,1000,0.0,
2005-12-27 00:00:00+00:00,10.550000190734863,10.550000190734863,10.550000190734863,4.511814117431641,800,0.0,
2005-12-28 00:00:00+00:00,10.5,10.5,10.270000457763672,4.392070293426514,4300,0.0,
2005-12-29 00:00:00+00:00,10.5,10.5,10.279999732971191,4.396345138549805,400,0.0,
2005-12-30 00:00:00+00:00,10.260000228881836,10.300000190734863,10.229999542236328,4.4048991203308105,3300,0.0,
2006-01-03 00:00:00+00:00,11.149999618530272,11.149999618530272,11.149999618530272,4.768411159515381,200,0.0,
2006-01-04 00:00:00+00:00,11.149999618530272,11.149999618530272,11.149999618530272,4.768411159515381,300,0.0,
2006-01-05 00:00:00+00:00,10.220000267028809,10.520000457763672,10.029999732971191,4.494708061218262,4100,0.0,
2006-01-06 00:00:00+00:00,10.210000038146973,10.420000076293944,10.170000076293944,4.34930419921875,400,0.0,
2006-01-09 00:00:00+00:00,10.170000076293944,10.170000076293944,10.170000076293944,4.34930419921875,0,0.0,
2006-01-10 00:00:00+00:00,10.199999809265137,10.220000267028809,10.18000030517578,4.357856273651123,4900,0.0,
2006-01-11 00:00:00+00:00,10.579999923706056,10.579999923706056,10.579999923706056,4.524643898010254,200,0.0,
2006-01-12 00:00:00+00:00,10.0,10.050000190734863,10.0,4.27660083770752,1700,0.0,
2006-01-13 00:00:00+00:00,10.0600004196167,10.260000228881836,10.0600004196167,4.323644161224365,1600,0.0,
2006-01-17 00:00:00+00:00,11.0,11.380000114440918,10.75,4.70426082611084,10400,0.0,
2006-01-18 00:00:00+00:00,10.40999984741211,10.899999618530272,10.40999984741211,4.516091346740723,2300,0.0,
2006-01-19 00:00:00+00:00,10.850000381469728,10.850000381469728,10.84000015258789,4.640112400054932,2500,0.0,
2006-01-20 00:00:00+00:00,10.920000076293944,10.920000076293944,10.869999885559082,4.661494255065918,400,0.0,
2006-01-23 00:00:00+00:00,10.850000381469728,10.850000381469728,10.800000190734863,4.618730068206787,900,0.0,
2006-01-24 00:00:00+00:00,10.600000381469728,11.0,10.600000381469728,4.70426082611084,600,0.0,
2006-01-25 00:00:00+00:00,10.9399995803833,10.9399995803833,10.75,4.597347259521484,1600,0.0,
2006-01-26 00:00:00+00:00,10.369999885559082,10.369999885559082,10.369999885559082,4.4348344802856445,300,0.0,
2006-01-27 00:00:00+00:00,10.579999923706056,10.579999923706056,10.579999923706056,4.524643898010254,200,0.0,
2006-01-30 00:00:00+00:00,10.539999961853027,10.539999961853027,10.170000076293944,4.34930419921875,1000,0.0,
2006-01-31 00:00:00+00:00,10.470000267028809,10.520000457763672,10.0,4.4861555099487305,2500,0.0,
2006-02-01 00:00:00+00:00,10.489999771118164,10.489999771118164,10.479999542236328,4.481878280639648,1000,0.0,
2006-02-02 00:00:00+00:00,10.479999542236328,10.479999542236328,10.479999542236328,4.481878280639648,0,0.0,
2006-02-03 00:00:00+00:00,10.25,10.25,10.25,4.383516788482666,100,0.0,
2006-02-06 00:00:00+00:00,10.300000190734863,10.300000190734863,10.0,4.383516788482666,4300,0.0,
2006-02-07 00:00:00+00:00,10.079999923706056,10.079999923706056,9.800000190734863,4.191070079803467,2600,0.0,
2006-02-08 00:00:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,4.362133502960205,100,0.0,
2006-02-09 00:00:00+00:00,10.0,10.0,10.0,4.27660083770752,200,0.0,
2006-02-10 00:00:00+00:00,10.0,10.0,9.90999984741211,4.27660083770752,1100,0.0,
2006-02-13 00:00:00+00:00,10.170000076293944,10.300000190734863,10.170000076293944,4.4048991203308105,2300,0.0,
2006-02-14 00:00:00+00:00,10.350000381469728,10.380000114440918,10.350000381469728,4.439111232757568,800,0.0,
2006-02-15 00:00:00+00:00,10.350000381469728,10.399999618530272,10.350000381469728,4.447664737701416,1400,0.0,
2006-02-16 00:00:00+00:00,10.420000076293944,10.979999542236328,10.420000076293944,4.490431308746338,3600,0.0,
2006-02-17 00:00:00+00:00,10.5,10.5,10.5,4.490431308746338,0,0.0,
2006-02-21 00:00:00+00:00,10.5,10.5,10.300000190734863,4.4048991203308105,1200,0.0,
2006-02-22 00:00:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,4.4048991203308105,700,0.0,
2006-02-23 00:00:00+00:00,10.279999732971191,10.279999732971191,10.149999618530272,4.340750217437744,200,0.0,
2006-02-24 00:00:00+00:00,10.149999618530272,10.15999984741211,10.149999618530272,4.345028400421143,300,0.0,
2006-02-27 00:00:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,4.362133502960205,200,0.0,
2006-02-28 00:00:00+00:00,10.020000457763672,10.020000457763672,10.020000457763672,4.285155296325684,400,0.0,
2006-03-01 00:00:00+00:00,10.050000190734863,10.5,10.050000190734863,4.490431308746338,2400,0.0,
2006-03-02 00:00:00+00:00,10.43000030517578,10.5,10.43000030517578,4.490431308746338,5800,0.0,
2006-03-03 00:00:00+00:00,10.40999984741211,10.5,10.149999618530272,4.490431308746338,1400,0.0,
2006-03-06 00:00:00+00:00,10.5,10.720000267028809,10.5,4.490431308746338,3800,0.0,
2006-03-07 00:00:00+00:00,10.699999809265137,10.960000038146973,10.600000381469728,4.5930705070495605,8300,0.0,
2006-03-08 00:00:00+00:00,10.4399995803833,10.579999923706056,10.329999923706056,4.473325252532959,1200,0.0,
2006-03-09 00:00:00+00:00,10.520000457763672,10.520000457763672,10.5,4.490431308746338,1800,0.0,
2006-03-10 00:00:00+00:00,10.279999732971191,10.300000190734863,10.199999809265137,4.4048991203308105,1500,0.0,
2006-03-13 00:00:00+00:00,10.5,10.56999969482422,10.5,4.52036714553833,800,0.0,
2006-03-14 00:00:00+00:00,10.56999969482422,10.56999969482422,10.56999969482422,4.52036714553833,0,0.0,
2006-03-15 00:00:00+00:00,10.239999771118164,10.520000457763672,10.239999771118164,4.4989848136901855,400,0.0,
2006-03-16 00:00:00+00:00,10.520000457763672,10.520000457763672,10.520000457763672,4.4989848136901855,0,0.0,
2006-03-17 00:00:00+00:00,10.300000190734863,10.609999656677246,10.300000190734863,4.537472724914551,400,0.0,
2006-03-20 00:00:00+00:00,10.739999771118164,10.739999771118164,10.380000114440918,4.537472724914551,1600,0.0,
2006-03-21 00:00:00+00:00,10.609999656677246,10.609999656677246,10.609999656677246,4.537472724914551,0,0.0,
2006-03-22 00:00:00+00:00,10.609999656677246,10.609999656677246,10.609999656677246,4.537472724914551,0,0.0,
2006-03-23 00:00:00+00:00,10.279999732971191,10.3100004196167,10.279999732971191,4.409175395965576,800,0.0,
2006-03-24 00:00:00+00:00,10.300000190734863,10.59000015258789,10.300000190734863,4.413453102111816,2400,0.0,
2006-03-27 00:00:00+00:00,10.170000076293944,10.210000038146973,10.050000190734863,4.366409778594971,2200,0.0,
2006-03-28 00:00:00+00:00,10.149999618530272,10.260000228881836,10.010000228881836,4.38779354095459,4800,0.0,
2006-03-29 00:00:00+00:00,10.010000228881836,10.239999771118164,10.010000228881836,4.340750217437744,2000,0.0,
2006-03-30 00:00:00+00:00,10.079999923706056,10.25,10.079999923706056,4.383516788482666,1700,0.0,
2006-03-31 00:00:00+00:00,10.25,10.25,10.25,4.383516788482666,0,0.0,
2006-04-03 00:00:00+00:00,10.010000228881836,10.109999656677246,10.0,4.27660083770752,1200,0.0,
2006-04-04 00:00:00+00:00,10.0,10.25,10.0,4.383516788482666,9700,0.0,
2006-04-05 00:00:00+00:00,10.25,10.300000190734863,10.25,4.4048991203308105,7600,0.0,
2006-04-06 00:00:00+00:00,10.31999969482422,10.31999969482422,10.119999885559082,4.413453102111816,2800,0.0,
2006-04-07 00:00:00+00:00,10.489999771118164,10.489999771118164,10.119999885559082,4.327920436859131,1300,0.0,
2006-04-10 00:00:00+00:00,10.399999618530272,10.399999618530272,10.399999618530272,4.447664737701416,200,0.0,
2006-04-11 00:00:00+00:00,10.149999618530272,10.390000343322754,10.149999618530272,4.443389892578125,600,0.0,
2006-04-12 00:00:00+00:00,10.149999618530272,10.350000381469728,10.149999618530272,4.426283836364746,1200,0.0,
2006-04-13 00:00:00+00:00,10.350000381469728,10.350000381469728,10.350000381469728,4.426283836364746,0,0.0,
2006-04-17 00:00:00+00:00,10.06999969482422,10.140000343322754,10.06999969482422,4.3364739418029785,1800,0.0,
2006-04-18 00:00:00+00:00,10.140000343322754,10.140000343322754,10.140000343322754,4.3364739418029785,0,0.0,
2006-04-19 00:00:00+00:00,10.1899995803833,10.199999809265137,10.1899995803833,4.362133502960205,1300,0.0,
2006-04-20 00:00:00+00:00,10.199999809265137,10.300000190734863,10.1899995803833,4.4048991203308105,2000,0.0,
2006-04-21 00:00:00+00:00,10.199999809265137,10.300000190734863,10.199999809265137,4.4048991203308105,3000,0.0,
2006-04-24 00:00:00+00:00,11.239999771118164,11.779999732971191,11.239999771118164,5.037837505340576,20500,0.0,
2006-04-25 00:00:00+00:00,12.199999809265137,12.5,12.199999809265137,5.345751762390137,7600,0.0,
2006-04-26 00:00:00+00:00,12.699999809265137,13.239999771118164,12.300000190734863,5.341475486755371,11500,0.0,
2006-04-27 00:00:00+00:00,11.979999542236328,12.800000190734863,11.979999542236328,5.28160285949707,1400,0.0,
2006-04-28 00:00:00+00:00,12.300000190734863,12.949999809265137,12.300000190734863,5.486880302429199,3900,0.0,
2006-05-01 00:00:00+00:00,12.949999809265137,13.31999969482422,12.899999618530272,5.555305480957031,6400,0.0,
2006-05-02 00:00:00+00:00,13.31999969482422,13.31999969482422,12.989999771118164,5.606623649597168,5600,0.0,
2006-05-03 00:00:00+00:00,13.029999732971191,13.0600004196167,13.020000457763672,5.572413444519043,4700,0.0,
2006-05-04 00:00:00+00:00,13.020000457763672,13.300000190734863,13.0,5.687880516052246,1800,0.0,
2006-05-05 00:00:00+00:00,13.0600004196167,13.3100004196167,13.0600004196167,5.687880516052246,3400,0.0,
2006-05-08 00:00:00+00:00,13.31999969482422,13.420000076293944,13.31999969482422,5.739199638366699,300,0.0,
2006-05-09 00:00:00+00:00,13.420000076293944,13.5,13.420000076293944,5.773410797119141,1200,0.0,
2006-05-10 00:00:00+00:00,13.479999542236328,13.479999542236328,13.079999923706056,5.593794822692871,2100,0.0,
2006-05-11 00:00:00+00:00,13.199999809265137,13.199999809265137,12.600000381469728,5.559581756591797,2200,0.0,
2006-05-12 00:00:00+00:00,12.579999923706056,12.68000030517578,12.479999542236328,5.422730922698975,800,0.0,
2006-05-15 00:00:00+00:00,11.760000228881836,12.470000267028809,11.760000228881836,5.226008415222168,5400,0.0,
2006-05-16 00:00:00+00:00,12.399999618530272,12.479999542236328,12.399999618530272,5.337198257446289,600,0.0,
2006-05-17 00:00:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,5.337198257446289,100,0.0,
2006-05-18 00:00:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,5.337198257446289,0,0.0,
2006-05-19 00:00:00+00:00,12.479999542236328,12.479999542236328,12.479999542236328,5.337198257446289,0,0.0,
2006-05-22 00:00:00+00:00,12.0,12.0,11.15999984741211,5.046389579772949,5500,0.0,
2006-05-23 00:00:00+00:00,11.800000190734863,11.800000190734863,11.800000190734863,5.046389579772949,0,0.0,
2006-05-24 00:00:00+00:00,11.420000076293944,11.600000381469728,11.199999809265137,4.875326156616211,3100,0.0,
2006-05-25 00:00:00+00:00,11.399999618530272,11.399999618530272,11.399999618530272,4.875326156616211,0,0.0,
2006-05-26 00:00:00+00:00,11.93000030517578,11.93000030517578,11.630000114440918,4.973687171936035,700,0.0,
2006-05-30 00:00:00+00:00,12.0,12.119999885559082,11.960000038146973,5.114814758300781,1900,0.0,
2006-05-31 00:00:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,4.9694108963012695,100,0.0,
2006-06-01 00:00:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,4.9694108963012695,0,0.0,
2006-06-02 00:00:00+00:00,11.619999885559082,11.619999885559082,11.619999885559082,4.9694108963012695,300,0.0,
2006-06-05 00:00:00+00:00,12.199999809265137,12.56999969482422,12.199999809265137,5.375687122344971,1000,0.0,
2006-06-06 00:00:00+00:00,12.100000381469728,12.100000381469728,12.100000381469728,5.174685955047607,400,0.0,
2006-06-07 00:00:00+00:00,11.899999618530272,11.899999618530272,11.539999961853027,5.089155197143555,1400,0.0,
2006-06-08 00:00:00+00:00,11.4399995803833,11.4399995803833,11.4399995803833,4.892431735992432,1000,0.0,
2006-06-09 00:00:00+00:00,11.4399995803833,11.4399995803833,11.4399995803833,4.892431735992432,0,0.0,
2006-06-12 00:00:00+00:00,11.470000267028809,11.470000267028809,11.420000076293944,4.883879661560059,200,0.0,
2006-06-13 00:00:00+00:00,10.890000343322754,10.890000343322754,10.890000343322754,4.657219409942627,100,0.0,
2006-06-14 00:00:00+00:00,10.890000343322754,10.890000343322754,10.890000343322754,4.657219409942627,0,0.0,
2006-06-15 00:00:00+00:00,11.390000343322754,11.390000343322754,11.34000015258789,4.849666118621826,3200,0.0,
2006-06-16 00:00:00+00:00,11.34000015258789,11.34000015258789,11.34000015258789,4.849666118621826,0,0.0,
2006-06-19 00:00:00+00:00,10.960000038146973,10.960000038146973,10.960000038146973,4.687154769897461,900,0.0,
2006-06-20 00:00:00+00:00,10.739999771118164,11.449999809265137,10.699999809265137,4.836836338043213,1900,0.0,
2006-06-21 00:00:00+00:00,11.31999969482422,11.31999969482422,11.18000030517578,4.789793014526367,2000,0.0,
2006-06-22 00:00:00+00:00,11.199999809265137,11.239999771118164,11.199999809265137,4.789793014526367,700,0.0,
2006-06-23 00:00:00+00:00,11.020000457763672,11.1899995803833,11.020000457763672,4.78551721572876,400,0.0,
2006-06-26 00:00:00+00:00,11.0,11.0,10.789999961853027,4.614452838897705,500,0.0,
2006-06-27 00:00:00+00:00,10.899999618530272,10.899999618530272,10.899999618530272,4.661494255065918,400,0.0,
2006-06-28 00:00:00+00:00,10.899999618530272,10.899999618530272,10.899999618530272,4.661494255065918,0,0.0,
2006-06-29 00:00:00+00:00,10.539999961853027,10.859999656677246,10.539999961853027,4.644388675689697,300,0.0,
2006-06-30 00:00:00+00:00,10.5600004196167,11.0,10.5600004196167,4.70426082611084,400,0.0,
2006-07-03 00:00:00+00:00,11.0,11.0,11.0,4.70426082611084,0,0.0,
2006-07-05 00:00:00+00:00,11.0,11.0,11.0,4.70426082611084,0,0.0,
2006-07-06 00:00:00+00:00,11.0,11.0,11.0,4.70426082611084,0,0.0,
2006-07-07 00:00:00+00:00,11.0,11.0,11.0,4.70426082611084,0,0.0,
2006-07-10 00:00:00+00:00,11.279999732971191,11.279999732971191,11.25,4.81117582321167,1200,0.0,
2006-07-11 00:00:00+00:00,11.380000114440918,11.380000114440918,11.380000114440918,4.866772174835205,700,0.0,
2006-07-12 00:00:00+00:00,11.0,11.289999961853027,10.100000381469728,4.5930705070495605,7000,0.0,
2006-07-13 00:00:00+00:00,10.739999771118164,10.739999771118164,10.739999771118164,4.5930705070495605,0,0.0,
2006-07-14 00:00:00+00:00,10.579999923706056,10.68000030517578,10.300000190734863,4.490431308746338,17700,0.0,
2006-07-17 00:00:00+00:00,10.699999809265137,11.300000190734863,10.699999809265137,4.751303672790527,6200,0.0,
2006-07-18 00:00:00+00:00,10.800000190734863,11.199999809265137,10.800000190734863,4.657219409942627,1200,0.0,
2006-07-19 00:00:00+00:00,11.199999809265137,11.869999885559082,11.199999809265137,5.029283046722412,2700,0.0,
2006-07-20 00:00:00+00:00,11.760000228881836,11.760000228881836,11.760000228881836,5.029283046722412,0,0.0,
2006-07-21 00:00:00+00:00,10.850000381469728,10.890000343322754,10.850000381469728,4.657219409942627,400,0.0,
2006-07-24 00:00:00+00:00,10.890000343322754,10.890000343322754,10.890000343322754,4.657219409942627,0,0.0,
