date,PNC_Open,PNC_High,PNC_Low,PNC_Close,PNC_Volume,PNC_Dividends,PNC_Stock Splits
1982-03-31 00:00:00+00:00,0.0,6.75,6.71875,1.7669920921325684,125600,0.0,
1982-04-01 00:00:00+00:00,0.0,6.78125,6.75,1.7752103805541992,84000,0.0,
1982-04-02 00:00:00+00:00,0.0,6.78125,6.71875,1.7669920921325684,31200,0.0,
1982-04-05 00:00:00+00:00,0.0,6.78125,6.71875,1.7669920921325684,135200,0.0,
1982-04-06 00:00:00+00:00,0.0,6.875,6.8125,1.791646122932434,92800,0.0,
1982-04-07 00:00:00+00:00,0.0,7.0,6.9375,1.824521780014038,70400,0.0,
1982-04-08 00:00:00+00:00,0.0,6.90625,6.875,1.8080830574035645,118400,0.0,
1982-04-12 00:00:00+00:00,0.0,6.875,6.84375,1.7998658418655396,16000,0.0,
1982-04-13 00:00:00+00:00,0.0,6.90625,6.84375,1.7998658418655396,59200,0.0,
1982-04-14 00:00:00+00:00,0.0,6.96875,6.9375,1.824521780014038,140000,0.0,
1982-04-15 00:00:00+00:00,0.0,7.0,6.96875,1.8327399492263796,40000,0.0,
1982-04-16 00:00:00+00:00,0.0,7.09375,7.0625,1.8573956489562988,80000,0.0,
1982-04-19 00:00:00+00:00,0.0,6.75,6.71875,1.7669920921325684,726400,0.0,
1982-04-20 00:00:00+00:00,0.0,6.75,6.71875,1.7669920921325684,605600,0.0,
1982-04-21 00:00:00+00:00,0.0,6.78125,6.75,1.7752103805541992,386400,0.0,
1982-04-22 00:00:00+00:00,0.0,6.875,6.84375,1.7998658418655396,282400,0.0,
1982-04-23 00:00:00+00:00,0.0,6.90625,6.84375,1.7998658418655396,216000,0.0,
1982-04-26 00:00:00+00:00,0.0,6.84375,6.8125,1.791646122932434,154400,0.0,
1982-04-27 00:00:00+00:00,0.0,6.71875,6.6875,1.7587729692459106,410400,0.0,
1982-04-28 00:00:00+00:00,0.0,6.625,6.59375,1.7341164350509644,271200,0.0,
1982-04-29 00:00:00+00:00,0.0,6.5,6.46875,1.7012437582015991,172800,0.0,
1982-04-30 00:00:00+00:00,0.0,6.5,6.46875,1.7012437582015991,68800,0.0,
1982-05-03 00:00:00+00:00,0.0,6.46875,6.4375,1.6930246353149414,155200,0.0,
1982-05-04 00:00:00+00:00,0.0,6.5,6.46875,1.7012437582015991,91200,0.0,
1982-05-05 00:00:00+00:00,0.0,6.5,6.46875,1.7012437582015991,440800,0.0,
1982-05-06 00:00:00+00:00,0.0,6.5,6.46875,1.7012437582015991,68800,0.0,
1982-05-07 00:00:00+00:00,0.0,6.5,6.46875,1.7012437582015991,261600,0.0,
1982-05-10 00:00:00+00:00,0.0,6.46875,6.4375,1.6930246353149414,102400,0.0,
1982-05-11 00:00:00+00:00,0.0,6.4375,6.375,1.6765873432159424,79200,0.0,
1982-05-12 00:00:00+00:00,0.0,6.40625,6.375,1.6765873432159424,246400,0.0,
1982-05-13 00:00:00+00:00,0.0,6.4375,6.375,1.6765873432159424,286400,0.0,
1982-05-14 00:00:00+00:00,0.0,6.40625,6.375,1.6765873432159424,85600,0.0,
1982-05-17 00:00:00+00:00,0.0,6.40625,6.375,1.6765873432159424,154400,0.0,
1982-05-18 00:00:00+00:00,0.0,6.25,6.21875,1.6354944705963137,264800,0.0,
1982-05-19 00:00:00+00:00,0.0,6.28125,6.25,1.6437137126922607,400800,0.0,
1982-05-20 00:00:00+00:00,0.0,6.28125,6.25,1.6437137126922607,33600,0.0,
1982-05-21 00:00:00+00:00,0.0,6.28125,6.21875,1.6354944705963137,89600,0.0,
1982-05-24 00:00:00+00:00,0.0,5.96875,5.9375,1.5615270137786863,130800,0.0,
1982-05-25 00:00:00+00:00,0.0,6.0625,6.0,1.577964186668396,143200,0.0,
1982-05-26 00:00:00+00:00,0.0,5.875,5.8125,1.5286526679992676,194800,0.0,
1982-05-27 00:00:00+00:00,0.0,5.75,5.71875,1.5039973258972168,73200,0.0,
1982-05-28 00:00:00+00:00,0.0,5.75,5.71875,1.5039973258972168,48800,0.0,
1982-06-01 00:00:00+00:00,0.0,5.71875,5.6875,1.4957786798477173,16400,0.0,
1982-06-02 00:00:00+00:00,0.0,5.6875,5.625,1.4793410301208496,34400,0.0,
1982-06-03 00:00:00+00:00,0.0,5.5,5.46875,1.438249111175537,429200,0.0,
1982-06-04 00:00:00+00:00,0.0,5.53125,5.46875,1.438249111175537,60000,0.0,
1982-06-07 00:00:00+00:00,0.0,5.5625,5.5,1.446466088294983,19200,0.0,
1982-06-08 00:00:00+00:00,0.0,5.65625,5.625,1.4793410301208496,39600,0.0,
1982-06-09 00:00:00+00:00,0.0,5.625,5.5625,1.4629052877426147,75200,0.0,
1982-06-10 00:00:00+00:00,0.0,5.84375,5.8125,1.5286526679992676,53200,0.0,
1982-06-11 00:00:00+00:00,0.0,5.9375,5.90625,1.553308367729187,100800,0.0,
1982-06-14 00:00:00+00:00,0.0,5.90625,5.875,1.5450899600982666,288400,0.0,
1982-06-15 00:00:00+00:00,0.0,5.875,5.8125,1.5286526679992676,50800,0.0,
1982-06-16 00:00:00+00:00,0.0,5.9375,5.90625,1.553308367729187,46800,0.0,
1982-06-17 00:00:00+00:00,0.0,5.9375,5.875,1.5450899600982666,78400,0.0,
1982-06-18 00:00:00+00:00,0.0,5.875,5.8125,1.5286526679992676,166000,0.0,
1982-06-21 00:00:00+00:00,0.0,5.84375,5.78125,1.520434021949768,118000,0.0,
1982-06-22 00:00:00+00:00,0.0,5.84375,5.78125,1.520434021949768,184800,0.0,
1982-06-23 00:00:00+00:00,0.0,5.84375,5.8125,1.5286526679992676,16400,0.0,
1982-06-24 00:00:00+00:00,0.0,5.84375,5.8125,1.5286526679992676,46800,0.0,
1982-06-25 00:00:00+00:00,0.0,5.8125,5.75,1.5122147798538208,28400,0.0,
1982-06-28 00:00:00+00:00,0.0,5.8125,5.75,1.5122147798538208,21200,0.0,
1982-06-29 00:00:00+00:00,0.0,5.84375,5.8125,1.5286526679992676,86000,0.0,
1982-06-30 00:00:00+00:00,0.0,5.875,5.84375,1.5368717908859253,23600,0.0,
1982-07-01 00:00:00+00:00,0.0,5.90625,5.875,1.5450899600982666,43600,0.0,
1982-07-02 00:00:00+00:00,0.0,5.875,5.8125,1.5286526679992676,102400,0.0,
1982-07-06 00:00:00+00:00,0.0,5.84375,5.8125,1.5286526679992676,35600,0.0,
1982-07-07 00:00:00+00:00,0.0,5.8125,5.75,1.5122147798538208,204400,0.0,
1982-07-08 00:00:00+00:00,0.0,5.71875,5.65625,1.4875593185424805,97200,0.0,
1982-07-09 00:00:00+00:00,0.0,5.65625,5.625,1.4793410301208496,28800,0.0,
1982-07-12 00:00:00+00:00,0.0,5.625,5.5625,1.4629052877426147,322800,0.0,
1982-07-13 00:00:00+00:00,0.0,5.59375,5.5625,1.4629052877426147,46800,0.0,
1982-07-14 00:00:00+00:00,0.0,5.5625,5.53125,1.4546854496002195,107200,0.0,
1982-07-15 00:00:00+00:00,0.0,5.5625,5.53125,1.4546854496002195,12400,0.0,
1982-07-16 00:00:00+00:00,0.0,5.5625,5.53125,1.4546854496002195,66800,0.0,
1982-07-19 00:00:00+00:00,0.0,5.625,5.5625,1.4629052877426147,30400,0.0,
1982-07-20 00:00:00+00:00,0.0,5.65625,5.625,1.4793410301208496,46800,0.0,
1982-07-21 00:00:00+00:00,0.0,5.65625,5.625,1.4793410301208496,35600,0.0,
1982-07-22 00:00:00+00:00,0.0,5.75,5.6875,1.4957786798477173,52400,0.0,
1982-07-23 00:00:00+00:00,0.0,5.75,5.71875,1.5039973258972168,22800,0.0,
1982-07-26 00:00:00+00:00,0.0,5.75,5.71875,1.5039973258972168,26400,0.0,
1982-07-27 00:00:00+00:00,0.0,5.75,5.71875,1.5039973258972168,14400,0.0,
1982-07-28 00:00:00+00:00,0.0,5.59375,5.53125,1.4546854496002195,137600,0.0,
1982-07-29 00:00:00+00:00,0.0,5.625,5.5625,1.4629052877426147,127600,0.0,
1982-07-30 00:00:00+00:00,0.0,5.6875,5.65625,1.4875593185424805,91200,0.0,
1982-08-02 00:00:00+00:00,0.0,5.75,5.71875,1.5039973258972168,26800,0.0,
1982-08-03 00:00:00+00:00,0.0,5.75,5.71875,1.5039973258972168,7200,0.0,
1982-08-04 00:00:00+00:00,0.0,5.6875,5.65625,1.4875593185424805,17200,0.0,
1982-08-05 00:00:00+00:00,0.0,5.6875,5.65625,1.4875593185424805,27200,0.0,
1982-08-06 00:00:00+00:00,0.0,5.65625,5.625,1.4793410301208496,22400,0.0,
1982-08-09 00:00:00+00:00,0.0,5.65625,5.59375,1.47112238407135,94800,0.0,
1982-08-10 00:00:00+00:00,0.0,5.625,5.59375,1.47112238407135,137600,0.0,
1982-08-11 00:00:00+00:00,0.0,5.625,5.59375,1.47112238407135,4400,0.0,
1982-08-12 00:00:00+00:00,0.0,5.59375,5.5625,1.4629052877426147,45200,0.0,
1982-08-13 00:00:00+00:00,0.0,5.59375,5.5625,1.4629052877426147,2000,0.0,
1982-08-16 00:00:00+00:00,0.0,5.59375,5.5625,1.4629052877426147,26000,0.0,
1982-08-17 00:00:00+00:00,0.0,5.625,5.59375,1.47112238407135,50400,0.0,
1982-08-18 00:00:00+00:00,0.0,5.78125,5.75,1.5122147798538208,82400,0.0,
1982-08-19 00:00:00+00:00,0.0,5.8125,5.75,1.5122147798538208,46000,0.0,
1982-08-20 00:00:00+00:00,0.0,5.875,5.84375,1.5368717908859253,30800,0.0,
1982-08-23 00:00:00+00:00,0.0,5.96875,5.9375,1.5615270137786863,77600,0.0,
1982-08-24 00:00:00+00:00,0.0,6.09375,6.03125,1.586182951927185,87600,0.0,
1982-08-25 00:00:00+00:00,0.0,6.25,6.1875,1.6272748708724976,117600,0.0,
1982-08-26 00:00:00+00:00,0.0,6.3125,6.28125,1.6519315242767334,166800,0.0,
1982-08-27 00:00:00+00:00,0.0,6.3125,6.28125,1.6519315242767334,23200,0.0,
1982-08-30 00:00:00+00:00,0.0,6.3125,6.28125,1.6519315242767334,18000,0.0,
1982-08-31 00:00:00+00:00,0.0,6.53125,6.46875,1.7012437582015991,124800,0.0,
1982-09-01 00:00:00+00:00,0.0,6.625,6.53125,1.7176802158355713,56400,0.0,
1982-09-02 00:00:00+00:00,0.0,6.625,6.59375,1.7341164350509644,29200,0.0,
1982-09-03 00:00:00+00:00,0.0,6.625,6.59375,1.7341164350509644,141600,0.0,
1982-09-07 00:00:00+00:00,0.0,6.65625,6.59375,1.7341164350509644,56000,0.0,
1982-09-08 00:00:00+00:00,0.0,6.75,6.71875,1.7669920921325684,38800,0.0,
1982-09-09 00:00:00+00:00,0.0,6.78125,6.75,1.7752103805541992,19200,0.0,
1982-09-10 00:00:00+00:00,0.0,6.78125,6.71875,1.7669920921325684,16000,0.0,
1982-09-13 00:00:00+00:00,0.0,6.8125,6.75,1.7752103805541992,147200,0.0,
1982-09-14 00:00:00+00:00,0.0,6.84375,6.78125,1.7834285497665403,63200,0.0,
1982-09-15 00:00:00+00:00,0.0,6.84375,6.8125,1.791646122932434,151600,0.0,
1982-09-16 00:00:00+00:00,0.0,6.875,6.84375,1.7998658418655396,15600,0.0,
1982-09-17 00:00:00+00:00,0.0,6.875,6.84375,1.7998658418655396,23600,0.0,
1982-09-20 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-09-21 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-09-22 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-09-23 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-09-24 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-09-27 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-09-28 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-09-29 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-09-30 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-01 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-04 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-05 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-06 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-07 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-08 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-11 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-12 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-13 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-14 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-15 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-18 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-19 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-20 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-21 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-22 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-25 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-26 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-27 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-28 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-10-29 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-11-01 00:00:00+00:00,6.84375,6.84375,6.84375,1.7998658418655396,0,0.0,
1982-11-02 00:00:00+00:00,0.0,8.40625,8.375,2.2025744915008545,16000,0.0,
1982-11-03 00:00:00+00:00,0.0,8.53125,8.5,2.235448122024536,49200,0.0,
1982-11-04 00:00:00+00:00,0.0,8.65625,8.59375,2.260104179382324,28800,0.0,
1982-11-05 00:00:00+00:00,0.0,8.6875,8.625,2.2683238983154297,14800,0.0,
1982-11-08 00:00:00+00:00,0.0,8.71875,8.65625,2.276542901992798,78000,0.0,
1982-11-09 00:00:00+00:00,0.0,8.96875,8.9375,2.3505096435546875,166000,0.0,
1982-11-10 00:00:00+00:00,0.0,8.90625,8.875,2.334071636199951,104800,0.0,
1982-11-11 00:00:00+00:00,0.0,8.875,8.84375,2.325852394104004,10400,0.0,
1982-11-12 00:00:00+00:00,0.0,8.875,8.8125,2.317635059356689,26400,0.0,
1982-11-15 00:00:00+00:00,0.0,8.875,8.8125,2.317635059356689,21600,0.0,
1982-11-16 00:00:00+00:00,0.0,8.8125,8.75,2.301198482513428,21600,0.0,
1982-11-17 00:00:00+00:00,0.0,8.8125,8.78125,2.309415817260742,32800,0.0,
1982-11-18 00:00:00+00:00,0.0,8.90625,8.875,2.334071636199951,22400,0.0,
1982-11-19 00:00:00+00:00,0.0,8.875,8.8125,2.317635059356689,45200,0.0,
1982-11-22 00:00:00+00:00,0.0,8.59375,8.53125,2.2436683177948,108000,0.0,
1982-11-23 00:00:00+00:00,0.0,8.59375,8.53125,2.2436683177948,118800,0.0,
1982-11-24 00:00:00+00:00,0.0,8.5,8.46875,2.2272305488586426,78000,0.0,
1982-11-26 00:00:00+00:00,0.0,8.59375,8.5625,2.2518866062164307,86800,0.0,
1982-11-29 00:00:00+00:00,0.0,8.65625,8.625,2.2683238983154297,44800,0.0,
1982-11-30 00:00:00+00:00,0.0,8.75,8.71875,2.292978286743164,114400,0.0,
1982-12-01 00:00:00+00:00,0.0,8.84375,8.8125,2.317635059356689,74000,0.0,
1982-12-02 00:00:00+00:00,0.0,8.84375,8.8125,2.317635059356689,11200,0.0,
1982-12-03 00:00:00+00:00,0.0,8.8125,8.78125,2.309415817260742,167600,0.0,
1982-12-06 00:00:00+00:00,0.0,8.875,8.84375,2.325852394104004,188800,0.0,
1982-12-07 00:00:00+00:00,0.0,8.875,8.84375,2.325852394104004,38000,0.0,
1982-12-08 00:00:00+00:00,0.0,8.84375,8.8125,2.317635059356689,50400,0.0,
1982-12-09 00:00:00+00:00,0.0,8.8125,8.75,2.301198482513428,9600,0.0,
1982-12-10 00:00:00+00:00,0.0,8.71875,8.6875,2.2847604751586914,56400,0.0,
1982-12-13 00:00:00+00:00,0.0,8.59375,8.5,2.235448122024536,132800,0.0,
1982-12-14 00:00:00+00:00,0.0,8.3125,8.28125,2.177919626235962,92000,0.0,
1982-12-15 00:00:00+00:00,0.0,8.0,7.9375,2.087514877319336,88400,0.0,
1982-12-16 00:00:00+00:00,0.0,7.96875,7.90625,2.079296350479126,36000,0.0,
1982-12-17 00:00:00+00:00,0.0,7.90625,7.875,2.0710785388946533,63200,0.0,
1982-12-20 00:00:00+00:00,0.0,7.875,7.78125,2.046422004699707,49600,0.0,
1982-12-21 00:00:00+00:00,0.0,7.5625,7.53125,1.9806751012802124,106800,0.0,
1982-12-22 00:00:00+00:00,0.0,7.625,7.53125,1.9806751012802124,122400,0.0,
1982-12-23 00:00:00+00:00,0.0,7.78125,7.71875,2.029985189437866,59200,0.0,
1982-12-27 00:00:00+00:00,0.0,8.03125,7.9375,2.087514877319336,104400,0.0,
1982-12-28 00:00:00+00:00,0.0,8.0625,7.96875,2.095733642578125,240400,0.0,
1982-12-29 00:00:00+00:00,0.0,8.0,7.9375,2.087514877319336,18400,0.0,
1982-12-30 00:00:00+00:00,0.0,7.9375,7.90625,2.079296350479126,39600,0.0,
1982-12-31 00:00:00+00:00,0.0,7.9375,7.90625,2.079296350479126,51600,0.0,
1983-01-03 00:00:00+00:00,0.0,8.0,7.9375,2.087514877319336,12000,0.0,
1983-01-04 00:00:00+00:00,0.0,7.9375,7.875,2.0710785388946533,12000,0.0,
1983-01-05 00:00:00+00:00,0.0,7.90625,7.875,2.0710785388946533,5600,0.0,
1983-01-06 00:00:00+00:00,0.0,8.375,8.34375,2.1943559646606445,73600,0.0,
1983-01-07 00:00:00+00:00,0.0,8.40625,8.34375,2.1943559646606445,11600,0.0,
1983-01-10 00:00:00+00:00,0.0,8.53125,8.46875,2.2272305488586426,69200,0.0,
1983-01-11 00:00:00+00:00,0.0,8.53125,8.46875,2.2272305488586426,171600,0.0,
1983-01-12 00:00:00+00:00,0.0,8.5625,8.5,2.235448122024536,32800,0.0,
1983-01-13 00:00:00+00:00,0.0,8.53125,8.5,2.235448122024536,7600,0.0,
1983-01-14 00:00:00+00:00,0.0,8.5,8.46875,2.2272305488586426,23200,0.0,
1983-01-17 00:00:00+00:00,0.0,8.34375,8.28125,2.177919626235962,60000,0.0,
1983-01-18 00:00:00+00:00,0.0,8.1875,8.15625,2.1450445652008057,43200,0.0,
1983-01-19 00:00:00+00:00,0.0,8.0,7.9375,2.087514877319336,70400,0.0,
1983-01-20 00:00:00+00:00,0.0,8.0,7.96875,2.095733642578125,252800,0.0,
1983-01-21 00:00:00+00:00,0.0,8.0625,8.03125,2.112170696258545,84400,0.0,
1983-01-24 00:00:00+00:00,0.0,8.0,7.9375,2.087514877319336,179200,0.0,
1983-01-25 00:00:00+00:00,0.0,8.0,7.9375,2.087514877319336,91600,0.0,
1983-01-26 00:00:00+00:00,0.0,8.03125,7.96875,2.095733642578125,170000,0.0,
1983-01-27 00:00:00+00:00,0.0,8.0625,8.0,2.103952407836914,98400,0.0,
1983-01-28 00:00:00+00:00,0.0,8.125,8.0625,2.120389938354492,92800,0.0,
1983-01-31 00:00:00+00:00,0.0,8.15625,8.09375,2.128608703613281,184400,0.0,
1983-02-01 00:00:00+00:00,0.0,8.21875,8.15625,2.1450445652008057,194400,0.0,
1983-02-02 00:00:00+00:00,0.0,8.25,8.1875,2.153264045715332,98000,0.0,
1983-02-03 00:00:00+00:00,0.0,8.4375,8.375,2.2025744915008545,185200,0.0,
1983-02-04 00:00:00+00:00,0.0,8.46875,8.40625,2.210792303085327,68000,0.0,
1983-02-07 00:00:00+00:00,0.0,8.5625,8.53125,2.2436683177948,121600,0.0,
1983-02-08 00:00:00+00:00,0.0,8.625,8.5,2.260104179382324,562800,0.0,
1983-02-09 00:00:00+00:00,0.0,8.59375,8.53125,2.260104179382324,147600,0.0,
1983-02-10 00:00:00+00:00,0.0,8.59375,8.53125,2.2518866062164307,153600,0.0,
1983-02-11 00:00:00+00:00,0.0,8.59375,8.53125,2.2436683177948,144400,0.0,
1983-02-14 00:00:00+00:00,0.0,8.65625,8.5625,2.2683238983154297,140000,0.0,
1983-02-15 00:00:00+00:00,0.0,8.65625,8.5625,2.2518866062164307,99200,0.0,
1983-02-16 00:00:00+00:00,0.0,8.71875,8.59375,2.292978286743164,104400,0.0,
1983-02-17 00:00:00+00:00,0.0,9.0,8.78125,2.36694598197937,101200,0.0,
1983-02-18 00:00:00+00:00,0.0,9.125,9.0,2.399819850921631,203600,0.0,
1983-02-22 00:00:00+00:00,0.0,9.09375,9.0,2.36694598197937,202800,0.0,
1983-02-23 00:00:00+00:00,0.0,9.0625,9.0,2.3833820819854736,74400,0.0,
1983-02-24 00:00:00+00:00,0.0,9.0625,8.9375,2.358728647232056,235600,0.0,
1983-02-25 00:00:00+00:00,0.0,9.03125,8.96875,2.3751659393310547,90000,0.0,
1983-02-28 00:00:00+00:00,0.0,9.03125,8.96875,2.3751659393310547,104400,0.0,
1983-03-01 00:00:00+00:00,0.0,9.03125,8.9375,2.3505096435546875,168800,0.0,
1983-03-02 00:00:00+00:00,0.0,9.0,8.9375,2.3505096435546875,368000,0.0,
1983-03-03 00:00:00+00:00,0.0,9.0,8.9375,2.3505096435546875,140400,0.0,
1983-03-04 00:00:00+00:00,0.0,8.96875,8.90625,2.358728647232056,228400,0.0,
1983-03-07 00:00:00+00:00,0.0,8.9375,8.8125,2.325852394104004,254000,0.0,
1983-03-08 00:00:00+00:00,0.0,8.875,8.8125,2.317635059356689,45600,0.0,
1983-03-09 00:00:00+00:00,0.0,8.875,8.75,2.334071636199951,140800,0.0,
1983-03-10 00:00:00+00:00,0.0,8.8125,8.75,2.317635059356689,362400,0.0,
1983-03-11 00:00:00+00:00,0.0,8.8125,8.71875,2.292978286743164,286000,0.0,
1983-03-14 00:00:00+00:00,0.0,8.78125,8.6875,2.301198482513428,135200,0.0,
1983-03-15 00:00:00+00:00,0.0,8.75,8.53125,2.260104179382324,195200,0.0,
1983-03-16 00:00:00+00:00,0.0,8.625,8.53125,2.260104179382324,289600,0.0,
1983-03-17 00:00:00+00:00,0.0,8.65625,8.59375,2.276542901992798,130400,0.0,
1983-03-18 00:00:00+00:00,0.0,8.78125,8.59375,2.276542901992798,594800,0.0,
1983-03-21 00:00:00+00:00,0.0,8.6875,8.53125,2.2518866062164307,56000,0.0,
1983-03-22 00:00:00+00:00,0.0,8.59375,8.53125,2.260104179382324,172800,0.0,
1983-03-23 00:00:00+00:00,0.0,8.71875,8.5625,2.292978286743164,246800,0.0,
1983-03-24 00:00:00+00:00,0.0,8.75,8.6875,2.2847604751586914,370800,0.0,
1983-03-25 00:00:00+00:00,0.0,8.71875,8.6875,2.292978286743164,218000,0.0,
1983-03-28 00:00:00+00:00,0.0,8.71875,8.6875,2.292978286743164,25600,0.0,
1983-03-29 00:00:00+00:00,0.0,8.71875,8.65625,2.292978286743164,21200,0.0,
1983-03-30 00:00:00+00:00,0.0,8.71875,8.65625,2.292978286743164,172800,0.0,
1983-03-31 00:00:00+00:00,0.0,8.71875,8.6875,2.2847604751586914,56400,0.0,
1983-04-04 00:00:00+00:00,0.0,8.75,8.6875,2.292978286743164,65600,0.0,
1983-04-05 00:00:00+00:00,0.0,8.78125,8.6875,2.309415817260742,1227600,0.0,
1983-04-06 00:00:00+00:00,0.0,8.8125,8.75,2.309415817260742,196800,0.0,
1983-04-07 00:00:00+00:00,0.0,9.0,8.78125,2.36694598197937,88400,0.0,
1983-04-08 00:00:00+00:00,0.0,9.09375,8.96875,2.3916015625,121200,0.0,
1983-04-11 00:00:00+00:00,0.0,9.1875,9.09375,2.4162580966949463,180000,0.0,
1983-04-12 00:00:00+00:00,0.0,9.34375,9.125,2.4573495388031006,110000,0.0,
1983-04-13 00:00:00+00:00,0.0,9.875,9.3125,2.5970659255981445,248800,0.0,
1983-04-14 00:00:00+00:00,0.0,9.9375,9.84375,2.6135027408599854,214000,0.0,
1983-04-15 00:00:00+00:00,0.0,9.96875,9.875,2.62172269821167,116800,0.0,
1983-04-18 00:00:00+00:00,0.0,10.125,9.96875,2.638159990310669,59600,0.0,
1983-04-19 00:00:00+00:00,0.0,10.09375,9.875,2.5970659255981445,81600,0.0,
1983-04-20 00:00:00+00:00,0.0,9.9375,9.875,2.5970659255981445,116800,0.0,
1983-04-21 00:00:00+00:00,0.0,9.96875,9.84375,2.6135027408599854,352800,0.0,
1983-04-22 00:00:00+00:00,0.0,10.0625,9.9375,2.646379232406616,70000,0.0,
1983-04-25 00:00:00+00:00,0.0,10.3125,10.03125,2.654596328735352,84400,0.0,
1983-04-26 00:00:00+00:00,0.0,10.1875,10.09375,2.6792514324188232,270000,0.0,
1983-04-27 00:00:00+00:00,0.0,10.4375,10.15625,2.74500060081482,154400,0.0,
1983-04-28 00:00:00+00:00,0.0,10.6875,10.375,2.7943131923675537,67600,0.0,
1983-04-29 00:00:00+00:00,0.0,10.875,10.625,2.8107471466064453,37200,0.0,
1983-05-02 00:00:00+00:00,0.0,10.75,10.625,2.818967342376709,375600,0.0,
1983-05-03 00:00:00+00:00,0.0,10.71875,10.5625,2.7778754234313965,240000,0.0,
1983-05-04 00:00:00+00:00,0.0,10.59375,10.5,2.761436939239502,33200,0.0,
1983-05-05 00:00:00+00:00,0.0,10.5,10.3125,2.712125062942505,46400,0.0,
1983-05-06 00:00:00+00:00,0.0,10.4375,10.375,2.736780405044556,50800,0.0,
1983-05-09 00:00:00+00:00,0.0,10.4375,10.28125,2.703907251358032,89600,0.0,
1983-05-10 00:00:00+00:00,0.0,10.25,10.0625,2.6792514324188232,153200,0.0,
1983-05-11 00:00:00+00:00,0.0,10.3125,10.15625,2.712125062942505,441200,0.0,
1983-05-12 00:00:00+00:00,0.0,10.34375,10.25,2.712125062942505,148400,0.0,
1983-05-13 00:00:00+00:00,0.0,10.3125,10.25,2.695688247680664,50400,0.0,
1983-05-16 00:00:00+00:00,0.0,10.25,10.1875,2.6792514324188232,55600,0.0,
1983-05-17 00:00:00+00:00,0.0,10.15625,10.0625,2.654596328735352,136800,0.0,
1983-05-18 00:00:00+00:00,0.0,10.125,10.0625,2.662816047668457,19600,0.0,
1983-05-19 00:00:00+00:00,0.0,10.125,10.0625,2.646379232406616,12000,0.0,
1983-05-20 00:00:00+00:00,0.0,10.125,10.0,2.6299405097961426,31600,0.0,
1983-05-23 00:00:00+00:00,0.0,9.9375,9.8125,2.6135027408599854,39200,0.0,
1983-05-24 00:00:00+00:00,0.0,9.96875,9.84375,2.62172269821167,43200,0.0,
1983-05-25 00:00:00+00:00,0.0,10.03125,9.90625,2.62172269821167,25600,0.0,
1983-05-26 00:00:00+00:00,0.0,10.03125,9.96875,2.62172269821167,36800,0.0,
1983-05-27 00:00:00+00:00,0.0,10.03125,9.90625,2.605285167694092,54800,0.0,
1983-05-31 00:00:00+00:00,0.0,10.0,9.875,2.6135027408599854,36800,0.0,
