date,BRTX_Open,BRTX_High,BRTX_Low,BRTX_Close,BRTX_Volume,BRTX_Dividends,BRTX_Stock Splits
2013-10-16 00:00:00+00:00,49600.0,51200.0,45600.0,51200.0,0,,
2013-10-17 00:00:00+00:00,44800.0,55200.0,44800.0,55200.0,0,,
2013-10-18 00:00:00+00:00,44808.0,51200.0,44808.0,51200.0,0,,
2013-10-21 00:00:00+00:00,44808.0,46392.0,41600.0,46392.0,0,,
2013-10-22 00:00:00+00:00,46392.0,46392.0,40800.0,43992.0,0,,
2013-10-23 00:00:00+00:00,43992.0,51200.0,40800.0,48000.0,0,,
2013-10-24 00:00:00+00:00,48000.0,48000.0,48000.0,48000.0,0,,
2013-10-25 00:00:00+00:00,48000.0,48000.0,48000.0,48000.0,0,,
2013-10-28 00:00:00+00:00,40800.0,48000.0,40800.0,48000.0,0,,
2013-10-29 00:00:00+00:00,48000.0,48000.0,48000.0,48000.0,0,,
2013-10-30 00:00:00+00:00,48000.0,48000.0,48000.0,48000.0,0,,
2013-10-31 00:00:00+00:00,48000.0,48000.0,48000.0,48000.0,0,,
2013-11-01 00:00:00+00:00,48000.0,48000.0,48000.0,48000.0,0,,
2013-11-04 00:00:00+00:00,48000.0,48000.0,48000.0,48000.0,0,,
2013-11-05 00:00:00+00:00,52000.0,56000.0,44800.0,48000.0,0,,
2013-11-06 00:00:00+00:00,44000.0,52000.0,43120.0,52000.0,0,,
2013-11-07 00:00:00+00:00,40808.0,52000.0,40808.0,52000.0,0,,
2013-11-08 00:00:00+00:00,40808.0,44000.0,40800.0,44000.0,0,,
2013-11-11 00:00:00+00:00,43200.0,44000.0,42400.0,44000.0,0,,
2013-11-12 00:00:00+00:00,42400.0,44000.0,42400.0,43120.0,0,,
2013-11-13 00:00:00+00:00,44000.0,44000.0,43200.0,43200.0,0,,
2013-11-14 00:00:00+00:00,42400.0,44800.0,41600.0,44800.0,1,,
2013-11-15 00:00:00+00:00,44000.0,46384.0,40800.0,46384.0,0,,
2013-11-18 00:00:00+00:00,46384.0,46384.0,46384.0,46384.0,0,,
2013-11-19 00:00:00+00:00,40808.0,43192.0,40808.0,43192.0,0,,
2013-11-20 00:00:00+00:00,43192.0,43192.0,43192.0,43192.0,0,,
2013-11-21 00:00:00+00:00,43136.0,44400.0,42400.0,43200.0,0,,
2013-11-22 00:00:00+00:00,43200.0,43200.0,43200.0,43200.0,0,,
2013-11-25 00:00:00+00:00,44000.0,44000.0,43064.0,44000.0,0,,
2013-11-26 00:00:00+00:00,42400.0,44000.0,41600.0,44000.0,0,,
2013-11-27 00:00:00+00:00,44000.0,44000.0,44000.0,44000.0,0,,
2013-11-29 00:00:00+00:00,44000.0,44000.0,44000.0,44000.0,0,,
2013-12-02 00:00:00+00:00,42400.0,43200.0,42400.0,43200.0,0,,
2013-12-03 00:00:00+00:00,40800.0,42400.0,40280.0,42400.0,2,,
2013-12-04 00:00:00+00:00,42400.0,42400.0,42400.0,42400.0,0,,
2013-12-05 00:00:00+00:00,42400.0,42400.0,42400.0,42400.0,0,,
2013-12-06 00:00:00+00:00,40000.0,41600.0,32000.0,40800.0,0,,
2013-12-09 00:00:00+00:00,40800.0,40800.0,40800.0,40800.0,0,,
2013-12-10 00:00:00+00:00,44000.0,44000.0,44000.0,44000.0,0,,
2013-12-11 00:00:00+00:00,44000.0,44000.0,44000.0,44000.0,0,,
2013-12-12 00:00:00+00:00,43200.0,43200.0,43200.0,43200.0,0,,
2013-12-13 00:00:00+00:00,43200.0,43200.0,43200.0,43200.0,0,,
2013-12-16 00:00:00+00:00,41600.0,41600.0,41600.0,41600.0,0,,
2013-12-17 00:00:00+00:00,41600.0,41600.0,41600.0,41600.0,0,,
2013-12-18 00:00:00+00:00,41600.0,41600.0,41600.0,41600.0,0,,
2013-12-19 00:00:00+00:00,42400.0,42400.0,41600.0,41600.0,0,,
2013-12-20 00:00:00+00:00,41600.0,41600.0,41600.0,41600.0,0,,
2013-12-23 00:00:00+00:00,33600.0,41600.0,33600.0,41200.0,0,,
2013-12-24 00:00:00+00:00,41200.0,41200.0,41200.0,41200.0,0,,
2013-12-26 00:00:00+00:00,41600.0,42400.0,40800.0,41600.0,0,,
2013-12-27 00:00:00+00:00,41680.0,41680.0,32800.0,32800.0,1,,
2013-12-30 00:00:00+00:00,42232.0,42232.0,42232.0,42232.0,0,,
2013-12-31 00:00:00+00:00,40000.0,40400.0,32800.0,40400.0,0,,
2014-01-02 00:00:00+00:00,40400.0,40400.0,40400.0,40400.0,0,,
2014-01-03 00:00:00+00:00,40400.0,40400.0,40400.0,40400.0,0,,
2014-01-06 00:00:00+00:00,36000.0,40000.0,36000.0,40000.0,0,,
2014-01-07 00:00:00+00:00,36400.0,40000.0,36400.0,40000.0,0,,
2014-01-08 00:00:00+00:00,39600.0,39600.0,39600.0,39600.0,0,,
2014-01-09 00:00:00+00:00,39520.0,47200.0,39520.0,40000.0,0,,
2014-01-10 00:00:00+00:00,40000.0,71200.0,39200.0,63992.0,1,,
2014-01-13 00:00:00+00:00,71992.0,72000.0,60000.0,64000.0,0,,
2014-01-14 00:00:00+00:00,64000.0,64000.0,46400.0,59992.0,0,,
2014-01-15 00:00:00+00:00,60000.0,60000.0,60000.0,60000.0,0,,
2014-01-16 00:00:00+00:00,48000.0,55992.0,48000.0,55992.0,0,,
2014-01-17 00:00:00+00:00,57600.0,71192.0,40000.0,71192.0,0,,
2014-01-21 00:00:00+00:00,60000.0,67992.0,57600.0,67992.0,0,,
2014-01-22 00:00:00+00:00,50392.0,58392.0,41000.0,41000.0,0,,
2014-01-23 00:00:00+00:00,51992.0,61592.0,43200.0,61592.0,0,,
2014-01-24 00:00:00+00:00,60800.0,60800.0,60800.0,60800.0,0,,
2014-01-27 00:00:00+00:00,41600.0,63200.0,41000.0,63200.0,0,,
2014-01-28 00:00:00+00:00,63200.0,63200.0,41600.0,61576.0,0,,
2014-01-29 00:00:00+00:00,49600.0,49600.0,41608.0,49600.0,0,,
2014-01-30 00:00:00+00:00,49600.0,59992.0,41624.0,59992.0,0,,
2014-01-31 00:00:00+00:00,41632.0,51992.0,41632.0,51920.0,0,,
2014-02-03 00:00:00+00:00,41000.0,47200.0,41000.0,44000.0,1,,
2014-02-04 00:00:00+00:00,44800.0,48000.0,41600.0,44800.0,0,,
2014-02-05 00:00:00+00:00,40000.0,44000.0,39200.0,43200.0,1,,
2014-02-06 00:00:00+00:00,42400.0,42400.0,42400.0,42400.0,0,,
2014-02-07 00:00:00+00:00,44000.0,44000.0,44000.0,44000.0,0,,
2014-02-10 00:00:00+00:00,44000.0,44000.0,44000.0,44000.0,0,,
2014-02-11 00:00:00+00:00,44000.0,44000.0,44000.0,44000.0,0,,
2014-02-12 00:00:00+00:00,42400.0,47992.0,42400.0,47992.0,0,,
2014-02-13 00:00:00+00:00,44000.0,51992.0,42400.0,51992.0,0,,
2014-02-14 00:00:00+00:00,42400.0,47600.0,40240.0,47600.0,0,,
2014-02-18 00:00:00+00:00,43208.0,51992.0,43200.0,51992.0,0,,
2014-02-19 00:00:00+00:00,51992.0,51992.0,51992.0,51992.0,0,,
2014-02-20 00:00:00+00:00,51992.0,51992.0,51992.0,51992.0,0,,
2014-02-21 00:00:00+00:00,51992.0,51992.0,51992.0,51992.0,0,,
2014-02-24 00:00:00+00:00,51992.0,51992.0,51992.0,51992.0,0,,
2014-02-25 00:00:00+00:00,51992.0,51992.0,51992.0,51992.0,0,,
2014-02-26 00:00:00+00:00,51992.0,51992.0,51992.0,51992.0,0,,
2014-02-27 00:00:00+00:00,52000.0,52000.0,48000.0,52000.0,0,,
2014-02-28 00:00:00+00:00,48000.0,52000.0,48000.0,52000.0,0,,
2014-03-03 00:00:00+00:00,52000.0,52000.0,43200.0,48000.0,0,,
2014-03-04 00:00:00+00:00,43200.0,47920.0,43200.0,47920.0,0,,
2014-03-05 00:00:00+00:00,40000.0,47920.0,40000.0,47920.0,0,,
2014-03-06 00:00:00+00:00,46400.0,46400.0,46400.0,46400.0,0,,
2014-03-07 00:00:00+00:00,46400.0,51200.0,46400.0,51200.0,0,,
2014-03-10 00:00:00+00:00,47200.0,47200.0,47200.0,47200.0,0,,
2014-03-11 00:00:00+00:00,40000.0,48000.0,40000.0,42400.0,0,,
2014-03-12 00:00:00+00:00,40800.0,43992.0,38800.0,38800.0,0,,
2014-03-13 00:00:00+00:00,38800.0,40800.0,32000.0,40000.0,0,,
2014-03-14 00:00:00+00:00,40000.0,41600.0,32000.0,41600.0,0,,
2014-03-17 00:00:00+00:00,41600.0,41600.0,32008.0,40000.0,0,,
2014-03-18 00:00:00+00:00,32008.0,40792.0,32000.0,39192.0,1,,
2014-03-19 00:00:00+00:00,32008.0,36792.0,32000.0,36000.0,1,,
2014-03-20 00:00:00+00:00,28000.0,34000.0,24800.0,34000.0,3,,
2014-03-21 00:00:00+00:00,34000.0,34000.0,32000.0,34000.0,1,,
2014-03-24 00:00:00+00:00,32000.0,35200.0,28000.0,35200.0,2,,
2014-03-25 00:00:00+00:00,35200.0,35200.0,28000.0,33600.0,2,,
2014-03-26 00:00:00+00:00,33600.0,35200.0,28808.0,33712.0,2,,
2014-03-27 00:00:00+00:00,32000.0,32800.0,31360.0,32800.0,1,,
2014-03-28 00:00:00+00:00,29648.0,33592.0,22408.0,33592.0,4,,
2014-03-31 00:00:00+00:00,33592.0,35200.0,33592.0,35200.0,0,,
2014-04-01 00:00:00+00:00,33600.0,36800.0,33600.0,36800.0,0,,
2014-04-02 00:00:00+00:00,36800.0,36800.0,31360.0,36800.0,1,,
2014-04-03 00:00:00+00:00,36000.0,36000.0,36000.0,36000.0,0,,
2014-04-04 00:00:00+00:00,36000.0,36000.0,32008.0,34392.0,1,,
2014-04-07 00:00:00+00:00,36000.0,36000.0,32008.0,33600.0,1,,
2014-04-08 00:00:00+00:00,32000.0,35200.0,31200.0,33592.0,1,,
2014-04-09 00:00:00+00:00,28000.0,33600.0,28000.0,33592.0,1,,
