date,HL-PB_Open,HL-PB_High,HL-PB_Low,HL-PB_Close,HL-PB_Volume,HL-PB_Dividends,HL-PB_Stock Splits
2003-05-15 00:00:00+00:00,32.5,32.5,32.0,9.186762809753418,500,0.0,
2003-05-16 00:00:00+00:00,32.45000076293945,32.5,32.45000076293945,9.33030605316162,600,0.0,
2003-05-19 00:00:00+00:00,32.5,34.5,32.5,9.90447998046875,2700,0.0,
2003-05-20 00:00:00+00:00,34.849998474121094,35.5,34.849998474121094,10.191564559936523,3500,0.0,
2003-05-21 00:00:00+00:00,35.849998474121094,36.400001525878906,35.849998474121094,10.449943542480469,700,0.0,
2003-05-22 00:00:00+00:00,36.84999847412109,37.5,36.84999847412109,10.765735626220703,1900,0.0,
2003-05-23 00:00:00+00:00,38.0,39.0,38.0,11.196365356445312,500,0.0,
2003-05-27 00:00:00+00:00,39.150001525878906,39.5,38.0,11.196365356445312,1500,0.0,
2003-05-28 00:00:00+00:00,39.0,39.0,39.0,11.196365356445312,0,0.0,
2003-05-29 00:00:00+00:00,38.5,38.5,37.75,10.83750820159912,1200,0.0,
2003-05-30 00:00:00+00:00,38.25,38.25,38.25,10.981053352355955,400,0.0,
2003-06-02 00:00:00+00:00,38.25,38.25,38.25,10.981053352355955,0,0.0,
2003-06-03 00:00:00+00:00,38.0,38.0,38.0,10.909282684326172,100,0.0,
2003-06-04 00:00:00+00:00,37.900001525878906,37.900001525878906,37.79999923706055,10.8518648147583,600,0.0,
2003-06-05 00:00:00+00:00,37.84999847412109,37.84999847412109,37.84999847412109,10.866218566894531,500,0.0,
2003-06-06 00:00:00+00:00,37.79999923706055,37.79999923706055,37.09999847412109,10.650908470153809,1600,0.0,
2003-06-09 00:00:00+00:00,37.09999847412109,37.09999847412109,37.09999847412109,10.650908470153809,0,0.0,
2003-06-10 00:00:00+00:00,36.900001525878906,37.0,36.29999923706055,10.421232223510742,1300,0.0,
2003-06-11 00:00:00+00:00,36.29999923706055,36.29999923706055,36.29999923706055,10.421232223510742,0,0.0,
2003-06-12 00:00:00+00:00,36.29999923706055,36.29999923706055,36.29999923706055,10.421232223510742,0,0.0,
2003-06-13 00:00:00+00:00,36.54999923706055,37.0,36.54999923706055,10.622193336486816,800,0.0,
2003-06-16 00:00:00+00:00,36.75,36.75,36.75,10.550422668457031,200,0.0,
2003-06-17 00:00:00+00:00,36.900001525878906,37.09999847412109,36.900001525878906,10.650908470153809,2100,0.0,
2003-06-18 00:00:00+00:00,36.70000076293945,36.70000076293945,36.70000076293945,10.53607177734375,300,0.0,
2003-06-19 00:00:00+00:00,36.95000076293945,37.25,36.95000076293945,10.69396686553955,600,0.0,
2003-06-20 00:00:00+00:00,37.0,37.0,37.0,10.622193336486816,400,0.0,
2003-06-23 00:00:00+00:00,37.0,37.0,37.0,10.622193336486816,0,0.0,
2003-06-24 00:00:00+00:00,37.0,37.0,37.0,10.622193336486816,100,0.0,
2003-06-25 00:00:00+00:00,37.0,37.5,37.0,10.765735626220703,2100,0.0,
2003-06-26 00:00:00+00:00,37.25,37.25,37.0,10.622193336486816,400,0.0,
2003-06-27 00:00:00+00:00,36.59999847412109,36.59999847412109,36.59999847412109,10.507363319396973,100,0.0,
2003-06-30 00:00:00+00:00,36.5,37.5,36.5,10.622193336486816,2300,0.0,
2003-07-01 00:00:00+00:00,37.5,37.5,37.5,10.765735626220703,1800,0.0,
2003-07-02 00:00:00+00:00,37.25,37.25,37.25,10.69396686553955,100,0.0,
2003-07-03 00:00:00+00:00,37.25,37.25,37.25,10.69396686553955,0,0.0,
2003-07-07 00:00:00+00:00,37.5,38.900001525878906,37.5,11.052825927734377,3200,0.0,
2003-07-08 00:00:00+00:00,38.5,39.79999923706055,38.5,11.426037788391112,2200,0.0,
2003-07-09 00:00:00+00:00,40.0,41.25,40.0,11.842308044433594,900,0.0,
2003-07-10 00:00:00+00:00,41.650001525878906,42.5,41.650001525878906,12.201170921325684,1200,0.0,
2003-07-11 00:00:00+00:00,42.75,43.0,42.5,12.34471321105957,1300,0.0,
2003-07-14 00:00:00+00:00,43.25,43.25,42.25,12.12939453125,400,0.0,
2003-07-15 00:00:00+00:00,43.0,43.0,43.0,12.34471321105957,200,0.0,
2003-07-16 00:00:00+00:00,42.0,42.25,42.0,12.12939453125,500,0.0,
2003-07-17 00:00:00+00:00,41.5,41.5,41.5,11.914079666137695,200,0.0,
2003-07-18 00:00:00+00:00,42.0,42.5,42.0,12.201170921325684,800,0.0,
2003-07-21 00:00:00+00:00,42.5,42.5,42.5,12.201170921325684,0,0.0,
2003-07-22 00:00:00+00:00,42.5,42.5,40.5,11.770536422729492,1600,0.0,
2003-07-23 00:00:00+00:00,40.75,43.0,40.75,12.201170921325684,2500,0.0,
2003-07-24 00:00:00+00:00,42.0,43.75,42.0,12.560025215148926,1700,0.0,
2003-07-25 00:00:00+00:00,44.0,44.0,43.0,12.34471321105957,2600,0.0,
2003-07-28 00:00:00+00:00,43.75,44.0,43.5,12.48825740814209,800,0.0,
2003-07-29 00:00:00+00:00,43.0,43.400001525878906,43.0,12.43083667755127,3200,0.0,
2003-07-30 00:00:00+00:00,43.0,43.0,42.5,12.201170921325684,400,0.0,
2003-07-31 00:00:00+00:00,42.5,43.5,42.5,12.48825740814209,1900,0.0,
2003-08-01 00:00:00+00:00,43.0,44.4900016784668,43.0,12.772470474243164,1400,0.0,
2003-08-04 00:00:00+00:00,44.54999923706055,45.5,44.54999923706055,12.9188814163208,900,0.0,
2003-08-05 00:00:00+00:00,45.0,45.0,45.0,12.9188814163208,0,0.0,
2003-08-06 00:00:00+00:00,45.0,45.0,45.0,12.9188814163208,0,0.0,
2003-08-07 00:00:00+00:00,45.25,45.25,44.5,12.775338172912598,300,0.0,
2003-08-08 00:00:00+00:00,44.0,44.0,44.0,12.631797790527344,1000,0.0,
2003-08-11 00:00:00+00:00,44.0,45.25,44.0,12.775338172912598,1200,0.0,
2003-08-12 00:00:00+00:00,45.0,45.0,45.0,12.9188814163208,500,0.0,
2003-08-13 00:00:00+00:00,45.0,45.0,45.0,12.9188814163208,1000,0.0,
2003-08-14 00:00:00+00:00,45.459999084472656,45.459999084472656,44.95000076293945,12.904532432556152,400,0.0,
2003-08-15 00:00:00+00:00,44.95000076293945,44.95000076293945,44.95000076293945,12.904532432556152,0,0.0,
2003-08-18 00:00:00+00:00,45.0,45.0,44.5,12.904532432556152,1700,0.0,
2003-08-19 00:00:00+00:00,45.0,45.0,44.900001525878906,12.890180587768556,500,0.0,
2003-08-20 00:00:00+00:00,45.0,45.25,45.0,12.9188814163208,1000,0.0,
2003-08-21 00:00:00+00:00,45.29999923706055,45.29999923706055,45.29999923706055,13.005006790161133,100,0.0,
2003-08-22 00:00:00+00:00,45.0,45.09999847412109,44.900001525878906,12.890180587768556,800,0.0,
2003-08-25 00:00:00+00:00,45.5,45.5,45.5,13.062435150146484,600,0.0,
2003-08-26 00:00:00+00:00,45.25,46.0,45.25,13.205968856811523,1200,0.0,
2003-08-27 00:00:00+00:00,45.75,46.79999923706055,45.75,13.43563747406006,2600,0.0,
2003-08-28 00:00:00+00:00,46.54999923706055,46.54999923706055,46.54999923706055,13.363869667053224,300,0.0,
2003-08-29 00:00:00+00:00,46.900001525878906,47.0,46.900001525878906,13.493060111999512,300,0.0,
2003-09-02 00:00:00+00:00,46.5,46.5,46.5,13.34951400756836,600,0.0,
2003-09-03 00:00:00+00:00,46.5,46.5,45.0,13.14854907989502,1700,0.0,
2003-09-04 00:00:00+00:00,46.29999923706055,46.5,46.29999923706055,13.34951400756836,500,0.0,
2003-09-05 00:00:00+00:00,46.5099983215332,46.5099983215332,46.5,13.34951400756836,1000,0.0,
2003-09-08 00:00:00+00:00,46.5,46.5,46.5,13.34951400756836,0,0.0,
2003-09-09 00:00:00+00:00,46.75,48.0,46.75,13.708368301391602,2500,0.0,
2003-09-10 00:00:00+00:00,47.75,48.20000076293945,47.5,13.636603355407717,1800,0.0,
2003-09-11 00:00:00+00:00,47.5,48.0,47.5,13.780144691467283,1200,0.0,
2003-09-12 00:00:00+00:00,48.09999847412109,48.09999847412109,48.0,13.780144691467283,1100,0.0,
2003-09-15 00:00:00+00:00,47.54999923706055,48.0,47.5,13.780144691467283,1500,0.0,
2003-09-16 00:00:00+00:00,47.900001525878906,47.900001525878906,47.5,13.636603355407717,700,0.0,
2003-09-17 00:00:00+00:00,47.45000076293945,47.45000076293945,47.45000076293945,13.622249603271484,100,0.0,
2003-09-18 00:00:00+00:00,47.5,47.95000076293945,47.5,13.765786170959473,1100,0.0,
2003-09-19 00:00:00+00:00,48.0,48.0,47.650001525878906,13.679667472839355,1100,0.0,
2003-09-22 00:00:00+00:00,47.5,47.5,47.5,13.636603355407717,1000,0.0,
2003-09-23 00:00:00+00:00,47.25,47.25,46.650001525878906,13.536120414733888,2600,0.0,
2003-09-24 00:00:00+00:00,47.400001525878906,47.5,47.400001525878906,13.636603355407717,500,0.0,
2003-09-25 00:00:00+00:00,47.5,47.5,46.04999923706055,13.220319747924805,1300,0.0,
2003-09-26 00:00:00+00:00,45.84999847412109,45.84999847412109,45.59999847412109,13.134197235107422,600,0.0,
2003-09-29 00:00:00+00:00,45.25,45.25,45.0,12.9188814163208,400,0.0,
2003-09-30 00:00:00+00:00,45.5,45.5,45.5,13.062435150146484,100,0.0,
2003-10-01 00:00:00+00:00,45.5,45.5,45.5,13.062435150146484,0,0.0,
2003-10-02 00:00:00+00:00,45.5,45.5,45.5,13.062435150146484,600,0.0,
2003-10-03 00:00:00+00:00,45.25,45.25,45.0,12.9188814163208,1500,0.0,
2003-10-06 00:00:00+00:00,45.45000076293945,45.45000076293945,45.29999923706055,13.005006790161133,600,0.0,
2003-10-07 00:00:00+00:00,45.29999923706055,45.29999923706055,45.29999923706055,13.005006790161133,0,0.0,
2003-10-08 00:00:00+00:00,45.150001525878906,45.150001525878906,45.150001525878906,12.961949348449709,200,0.0,
2003-10-09 00:00:00+00:00,45.29999923706055,45.29999923706055,45.29999923706055,13.005006790161133,100,0.0,
2003-10-10 00:00:00+00:00,45.150001525878906,45.150001525878906,45.09999847412109,12.947596549987791,1100,0.0,
2003-10-13 00:00:00+00:00,44.95000076293945,44.95000076293945,44.5,12.775338172912598,700,0.0,
2003-10-14 00:00:00+00:00,44.75,44.75,44.59999847412109,12.84711456298828,700,0.0,
2003-10-15 00:00:00+00:00,44.84999847412109,45.0,44.84999847412109,12.9188814163208,300,0.0,
2003-10-16 00:00:00+00:00,45.0,45.0,45.0,12.9188814163208,1200,0.0,
2003-10-17 00:00:00+00:00,45.150001525878906,45.150001525878906,45.0,12.9188814163208,1100,0.0,
2003-10-20 00:00:00+00:00,45.0,45.0,45.0,12.9188814163208,500,0.0,
2003-10-21 00:00:00+00:00,45.150001525878906,45.150001525878906,45.150001525878906,12.961949348449709,100,0.0,
2003-10-22 00:00:00+00:00,45.5,45.79999923706055,45.5,13.14854907989502,1500,0.0,
2003-10-23 00:00:00+00:00,45.79999923706055,45.79999923706055,45.79999923706055,13.14854907989502,0,0.0,
2003-10-24 00:00:00+00:00,46.0,46.29999923706055,46.0,13.205968856811523,1000,0.0,
2003-10-27 00:00:00+00:00,46.5,47.25,46.5,13.421283721923828,900,0.0,
2003-10-28 00:00:00+00:00,46.75,46.75,46.75,13.421283721923828,0,0.0,
2003-10-29 00:00:00+00:00,46.400001525878906,46.5,46.0,13.277738571166992,700,0.0,
2003-10-30 00:00:00+00:00,46.25,46.25,46.25,13.277738571166992,0,0.0,
2003-10-31 00:00:00+00:00,46.25,46.25,46.25,13.277738571166992,0,0.0,
2003-11-03 00:00:00+00:00,46.25,46.25,46.25,13.277738571166992,0,0.0,
2003-11-04 00:00:00+00:00,46.0,46.0,45.75,13.14854907989502,900,0.0,
2003-11-05 00:00:00+00:00,45.59999847412109,45.59999847412109,45.29999923706055,13.005006790161133,300,0.0,
2003-11-06 00:00:00+00:00,45.0,45.0,44.91999816894531,12.895917892456056,300,0.0,
2003-11-07 00:00:00+00:00,45.5,45.5,45.5,13.062435150146484,200,0.0,
2003-11-10 00:00:00+00:00,45.25,45.25,45.25,12.9906587600708,100,0.0,
2003-11-11 00:00:00+00:00,45.150001525878906,45.150001525878906,44.59999847412109,12.84711456298828,1300,0.0,
2003-11-12 00:00:00+00:00,44.5,45.34999847412109,44.5,13.019370079040527,1200,0.0,
2003-11-13 00:00:00+00:00,45.70000076293945,46.0,45.70000076293945,13.11984157562256,1800,0.0,
2003-11-14 00:00:00+00:00,46.20000076293945,46.20000076293945,46.0,13.205968856811523,1800,0.0,
2003-11-17 00:00:00+00:00,46.20000076293945,46.5,46.20000076293945,13.34951400756836,800,0.0,
2003-11-18 00:00:00+00:00,47.0,49.5,47.0,14.139002799987791,2800,0.0,
2003-11-19 00:00:00+00:00,49.0,49.0,49.0,14.06723403930664,1000,0.0,
2003-11-20 00:00:00+00:00,49.0,50.0,49.0,14.35431671142578,1600,0.0,
2003-11-21 00:00:00+00:00,49.75,49.75,49.75,14.282547950744627,200,0.0,
2003-11-24 00:00:00+00:00,49.400001525878906,49.5,48.650001525878906,14.210771560668944,3200,0.0,
2003-11-25 00:00:00+00:00,49.0,50.5,48.5,14.497857093811035,1200,0.0,
2003-11-26 00:00:00+00:00,50.0,51.25,49.0,14.713178634643556,2100,0.0,
2003-11-28 00:00:00+00:00,51.25,51.25,51.25,14.713178634643556,0,0.0,
2003-12-01 00:00:00+00:00,52.0,53.0,51.5,15.215571403503418,1700,0.0,
2003-12-02 00:00:00+00:00,53.0,55.34999847412109,53.0,15.890233039855955,8200,0.0,
2003-12-03 00:00:00+00:00,55.0,55.09999847412109,54.5,15.789756774902344,11300,0.0,
2003-12-04 00:00:00+00:00,54.5,54.5,53.5,15.359115600585938,2700,0.0,
2003-12-05 00:00:00+00:00,54.25,54.25,54.04999923706055,15.531373023986816,800,0.0,
2003-12-08 00:00:00+00:00,54.09999847412109,54.09999847412109,53.29999923706055,15.301703453063965,900,0.0,
2003-12-09 00:00:00+00:00,53.34999847412109,53.34999847412109,52.25,15.000264167785645,2800,0.0,
2003-12-10 00:00:00+00:00,52.0,52.5,51.29999923706055,14.813657760620115,2900,0.0,
2003-12-11 00:00:00+00:00,52.0,52.75,51.09999847412109,14.856722831726074,2600,0.0,
2003-12-12 00:00:00+00:00,52.5,54.0,52.5,15.502665519714355,1500,0.0,
2003-12-15 00:00:00+00:00,53.75,54.0,53.0,15.502665519714355,500,0.0,
2003-12-16 00:00:00+00:00,54.0,54.5,54.0,15.502665519714355,400,0.0,
2003-12-17 00:00:00+00:00,53.20000076293945,54.25,53.20000076293945,15.574437141418455,900,0.0,
2003-12-18 00:00:00+00:00,53.75,54.2599983215332,53.75,15.577303886413574,700,0.0,
2003-12-19 00:00:00+00:00,54.2599983215332,54.2599983215332,54.2599983215332,15.577303886413574,400,0.0,
2003-12-22 00:00:00+00:00,54.09999847412109,54.09999847412109,54.09999847412109,15.531373023986816,200,0.0,
2003-12-23 00:00:00+00:00,54.09999847412109,54.09999847412109,54.09999847412109,15.531373023986816,500,0.0,
2003-12-24 00:00:00+00:00,54.5,54.5,54.5,15.646202087402344,200,0.0,
2003-12-26 00:00:00+00:00,54.650001525878906,55.0,54.650001525878906,15.789756774902344,1800,0.0,
2003-12-29 00:00:00+00:00,55.29999923706055,57.4900016784668,55.29999923706055,16.504594802856445,6000,0.0,
2003-12-30 00:00:00+00:00,57.09999847412109,57.25,57.09999847412109,16.392627716064453,1200,0.0,
2003-12-31 00:00:00+00:00,56.59999847412109,57.5,56.59999847412109,16.50746726989746,500,0.0,
2004-01-02 00:00:00+00:00,58.5,58.59999847412109,57.5,16.797422409057617,2500,0.0,
2004-01-05 00:00:00+00:00,59.0,61.0,59.0,17.36871910095215,9500,0.0,
2004-01-06 00:00:00+00:00,60.5,61.0,60.47999954223633,17.36871910095215,2400,0.0,
2004-01-07 00:00:00+00:00,60.5,60.5,59.5,17.08164405822754,300,0.0,
2004-01-08 00:00:00+00:00,60.5,61.0,60.47999954223633,17.512269973754883,2300,0.0,
2004-01-09 00:00:00+00:00,61.5,62.0,59.0,16.93809700012207,12100,0.0,
2004-01-12 00:00:00+00:00,63.5,64.3499984741211,63.5,18.402233123779297,25200,0.0,
2004-01-13 00:00:00+00:00,64.0,64.0,63.900001525878906,18.34481239318848,17800,0.0,
2004-01-14 00:00:00+00:00,63.59999847412109,63.59999847412109,62.5,17.945762634277344,8700,0.0,
2004-01-15 00:00:00+00:00,62.0,62.0,61.59999847412109,17.684520721435547,4800,0.0,
2004-01-16 00:00:00+00:00,61.34999847412109,61.79999923706055,61.09999847412109,17.741933822631836,8900,0.0,
2004-01-20 00:00:00+00:00,61.59999847412109,62.79999923706055,61.59999847412109,17.985960006713867,10600,0.0,
2004-01-21 00:00:00+00:00,62.65999984741211,63.0,62.5,18.0864372253418,3200,0.0,
2004-01-22 00:00:00+00:00,62.75,63.400001525878906,62.75,18.14385986328125,3900,0.0,
2004-01-23 00:00:00+00:00,63.25,63.25,62.7599983215332,18.020414352416992,6100,0.0,
2004-01-26 00:00:00+00:00,62.79999923706055,62.79999923706055,61.29999923706055,17.6701602935791,5600,0.0,
2004-01-27 00:00:00+00:00,61.75,63.0,61.75,18.0864372253418,2400,0.0,
2004-01-28 00:00:00+00:00,63.09999847412109,63.09999847412109,62.95000076293945,18.072078704833984,500,0.0,
2004-01-29 00:00:00+00:00,61.95000076293945,62.16999816894531,61.060001373291016,17.60126495361328,5600,0.0,
2004-01-30 00:00:00+00:00,61.38999938964844,61.5,61.38999938964844,17.655807495117188,300,0.0,
2004-02-02 00:00:00+00:00,61.29999923706055,61.54999923706055,60.5,17.6701602935791,7100,0.0,
2004-02-03 00:00:00+00:00,62.5,62.900001525878906,61.900001525878906,17.770648956298828,7000,0.0,
2004-02-04 00:00:00+00:00,61.84999847412109,62.09999847412109,60.9900016784668,17.655807495117188,6000,0.0,
2004-02-05 00:00:00+00:00,61.45000076293945,61.45000076293945,61.0,17.5983943939209,1100,0.0,
2004-02-06 00:00:00+00:00,62.29999923706055,63.95000076293945,62.29999923706055,18.35916328430176,8000,0.0,
2004-02-09 00:00:00+00:00,64.0,64.5,64.0,18.4740047454834,5100,0.0,
2004-02-10 00:00:00+00:00,64.5,64.80000305175781,64.5,18.588838577270508,3000,0.0,
2004-02-11 00:00:00+00:00,64.8499984741211,65.19999694824219,64.8499984741211,18.686458587646484,6500,0.0,
2004-02-12 00:00:00+00:00,65.33000183105469,65.45999908447266,65.31999969482422,18.77544403076172,5300,0.0,
2004-02-13 00:00:00+00:00,65.25,65.30000305175781,64.37000274658203,18.64625358581543,13000,0.0,
2004-02-17 00:00:00+00:00,65.1500015258789,65.5999984741211,64.4000015258789,18.574487686157227,21400,0.0,
2004-02-18 00:00:00+00:00,64.55000305175781,64.55000305175781,63.09999847412109,18.11514663696289,6400,0.0,
2004-02-19 00:00:00+00:00,62.59999847412109,62.59999847412109,61.5,17.655807495117188,4700,0.0,
2004-02-20 00:00:00+00:00,61.0,61.0,60.0,17.299823760986328,12000,0.0,
2004-02-23 00:00:00+00:00,60.2599983215332,60.2599983215332,59.5,17.08164405822754,9000,0.0,
2004-02-24 00:00:00+00:00,59.61000061035156,60.040000915527344,59.61000061035156,17.22517967224121,8800,0.0,
2004-02-25 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,100,0.0,
2004-02-26 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,0,0.0,
2004-02-27 00:00:00+00:00,60.0,60.0,60.0,17.22517967224121,200,0.0,
2004-03-01 00:00:00+00:00,60.0,60.0,60.0,17.22517967224121,0,0.0,
2004-03-02 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,200,0.0,
2004-03-03 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,1000,0.0,
2004-03-04 00:00:00+00:00,59.75,59.75,59.75,17.153409957885742,2000,0.0,
2004-03-05 00:00:00+00:00,60.0,60.0,60.0,17.22517967224121,1000,0.0,
2004-03-08 00:00:00+00:00,59.75,60.25,59.75,17.296951293945312,700,0.0,
2004-03-09 00:00:00+00:00,61.0,61.0,61.0,17.512269973754883,900,0.0,
2004-03-10 00:00:00+00:00,60.0,60.04999923706055,59.70000076293945,17.23952293395996,3000,0.0,
2004-03-11 00:00:00+00:00,60.09999847412109,60.09999847412109,60.09999847412109,17.253890991210938,1000,0.0,
2004-03-12 00:00:00+00:00,60.25,60.25,60.25,17.296951293945312,100,0.0,
2004-03-15 00:00:00+00:00,61.0,61.0,61.0,17.512269973754883,1100,0.0,
2004-03-16 00:00:00+00:00,60.25,60.25,60.25,17.296951293945312,900,0.0,
2004-03-17 00:00:00+00:00,60.45000076293945,60.45000076293945,60.29999923706055,17.311302185058594,300,0.0,
2004-03-18 00:00:00+00:00,60.5,62.0,60.5,17.79935073852539,500,0.0,
2004-03-19 00:00:00+00:00,61.5,62.0,61.5,17.79935073852539,1600,0.0,
2004-03-22 00:00:00+00:00,61.79999923706055,61.79999923706055,61.79999923706055,17.741933822631836,100,0.0,
2004-03-23 00:00:00+00:00,61.54999923706055,61.75,61.54999923706055,17.727584838867188,200,0.0,
2004-03-24 00:00:00+00:00,61.75,61.75,61.75,17.727584838867188,0,0.0,
2004-03-25 00:00:00+00:00,61.75,61.75,61.75,17.727584838867188,0,0.0,
2004-03-26 00:00:00+00:00,62.0,62.34999847412109,62.0,17.899837493896484,2600,0.0,
2004-03-29 00:00:00+00:00,62.09999847412109,62.09999847412109,62.09999847412109,17.828065872192383,700,0.0,
2004-03-30 00:00:00+00:00,62.150001525878906,62.59999847412109,62.150001525878906,17.97160530090332,1900,0.0,
2004-03-31 00:00:00+00:00,62.59999847412109,63.20000076293945,62.59999847412109,18.14385986328125,1700,0.0,
2004-04-01 00:00:00+00:00,63.5,64.5,63.5,18.51706886291504,6600,0.0,
2004-04-02 00:00:00+00:00,64.25,64.80000305175781,64.25,18.60319709777832,600,0.0,
2004-04-05 00:00:00+00:00,64.5999984741211,64.69999694824219,64.5999984741211,18.574487686157227,400,0.0,
2004-04-06 00:00:00+00:00,64.69999694824219,64.69999694824219,64.69999694824219,18.574487686157227,0,0.0,
2004-04-07 00:00:00+00:00,64.44999694824219,64.44999694824219,64.25,18.445301055908203,600,0.0,
2004-04-08 00:00:00+00:00,64.0,64.0,64.0,18.37352561950684,100,0.0,
2004-04-12 00:00:00+00:00,63.5,63.5,63.0,18.0864372253418,200,0.0,
2004-04-13 00:00:00+00:00,62.0,62.0,59.70000076293945,17.139053344726562,11100,0.0,
2004-04-14 00:00:00+00:00,59.0,59.5,59.0,16.96680450439453,1200,0.0,
2004-04-15 00:00:00+00:00,59.25,59.25,59.25,17.009862899780273,500,0.0,
2004-04-16 00:00:00+00:00,59.59999847412109,59.59999847412109,59.59999847412109,17.1103515625,500,0.0,
2004-04-19 00:00:00+00:00,59.75,59.75,59.75,17.153409957885742,2500,0.0,
2004-04-20 00:00:00+00:00,59.75,59.75,59.75,17.153409957885742,0,0.0,
2004-04-21 00:00:00+00:00,59.75,59.75,59.75,17.153409957885742,0,0.0,
2004-04-22 00:00:00+00:00,59.75,59.75,59.75,17.153409957885742,0,0.0,
2004-04-23 00:00:00+00:00,59.5,59.5,59.5,17.08164405822754,100,0.0,
2004-04-26 00:00:00+00:00,59.5,59.5,59.5,17.08164405822754,400,0.0,
2004-04-27 00:00:00+00:00,59.5,59.5,59.5,17.08164405822754,0,0.0,
2004-04-28 00:00:00+00:00,59.20000076293945,59.20000076293945,59.20000076293945,16.995515823364258,200,0.0,
2004-04-29 00:00:00+00:00,59.20000076293945,59.20000076293945,59.20000076293945,16.995515823364258,0,0.0,
2004-04-30 00:00:00+00:00,59.20000076293945,59.20000076293945,59.20000076293945,16.995515823364258,0,0.0,
2004-05-03 00:00:00+00:00,58.79999923706055,58.79999923706055,58.79999923706055,16.880672454833984,200,0.0,
2004-05-04 00:00:00+00:00,58.84999847412109,59.16999816894531,58.84999847412109,16.986907958984375,7000,0.0,
2004-05-05 00:00:00+00:00,59.16999816894531,59.16999816894531,59.16999816894531,16.986907958984375,100,0.0,
2004-05-06 00:00:00+00:00,59.20000076293945,59.27000045776367,59.20000076293945,17.015607833862305,200,0.0,
2004-05-07 00:00:00+00:00,59.220001220703125,59.220001220703125,59.220001220703125,17.001253128051758,1600,0.0,
2004-05-10 00:00:00+00:00,59.220001220703125,59.220001220703125,59.220001220703125,17.001253128051758,0,0.0,
2004-05-11 00:00:00+00:00,59.220001220703125,59.220001220703125,59.220001220703125,17.001253128051758,0,0.0,
2004-05-12 00:00:00+00:00,59.0,59.04999923706055,59.0,16.949581146240234,500,0.0,
2004-05-13 00:00:00+00:00,59.02999877929688,59.04999923706055,59.02999877929688,16.952449798583984,500,0.0,
2004-05-14 00:00:00+00:00,59.04999923706055,59.04999923706055,59.04999923706055,16.952449798583984,0,0.0,
2004-05-17 00:00:00+00:00,59.04999923706055,59.04999923706055,59.04999923706055,16.952449798583984,0,0.0,
2004-05-18 00:00:00+00:00,59.04999923706055,59.04999923706055,59.04999923706055,16.952449798583984,0,0.0,
2004-05-19 00:00:00+00:00,59.04999923706055,59.04999923706055,59.04999923706055,16.952449798583984,0,0.0,
2004-05-20 00:00:00+00:00,59.04999923706055,59.04999923706055,59.04999923706055,16.952449798583984,0,0.0,
2004-05-21 00:00:00+00:00,59.04999923706055,59.04999923706055,59.04999923706055,16.952449798583984,0,0.0,
2004-05-24 00:00:00+00:00,59.04999923706055,59.04999923706055,59.04999923706055,16.952449798583984,0,0.0,
2004-05-25 00:00:00+00:00,59.119998931884766,59.119998931884766,59.119998931884766,16.972545623779297,300,0.0,
2004-05-26 00:00:00+00:00,59.119998931884766,59.119998931884766,59.119998931884766,16.972545623779297,0,0.0,
2004-05-27 00:00:00+00:00,59.11000061035156,59.11000061035156,59.11000061035156,16.969667434692383,100,0.0,
2004-05-28 00:00:00+00:00,59.11000061035156,59.11000061035156,59.11000061035156,16.969667434692383,0,0.0,
2004-06-01 00:00:00+00:00,59.59999847412109,59.79999923706055,59.59999847412109,17.167766571044922,200,0.0,
2004-06-02 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,0,0.0,
2004-06-03 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,0,0.0,
2004-06-04 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,0,0.0,
2004-06-07 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,0,0.0,
2004-06-08 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,0,0.0,
2004-06-09 00:00:00+00:00,60.0,60.25,60.0,17.296951293945312,200,0.0,
2004-06-10 00:00:00+00:00,60.09999847412109,60.09999847412109,60.09999847412109,17.253890991210938,100,0.0,
2004-06-14 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,100,0.0,
2004-06-15 00:00:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,17.167766571044922,0,0.0,
2004-06-16 00:00:00+00:00,59.70000076293945,59.70000076293945,59.70000076293945,17.139053344726562,900,0.0,
2004-06-17 00:00:00+00:00,59.70000076293945,59.70000076293945,59.29999923706055,17.05293083190918,1600,0.0,
2004-06-18 00:00:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,17.05293083190918,0,0.0,
2004-06-21 00:00:00+00:00,59.650001525878906,59.650001525878906,59.09999847412109,16.96680450439453,2500,0.0,
2004-06-22 00:00:00+00:00,59.25,59.25,59.25,17.009862899780273,1000,0.0,
