date,STRT_Open,STRT_High,STRT_Low,STRT_Close,STRT_Volume,STRT_Dividends,STRT_Stock Splits
1997-09-29 00:00:00+00:00,28.0,28.0,27.375,22.30583000183105,18100,0.0,
1997-09-30 00:00:00+00:00,28.0,28.0,27.25,22.35607147216797,12300,0.0,
1997-10-01 00:00:00+00:00,27.25,28.0,27.25,22.50678253173828,800,0.0,
1997-10-02 00:00:00+00:00,28.0,28.0,27.25,22.406309127807617,12700,0.0,
1997-10-03 00:00:00+00:00,27.5,27.875,27.5,22.104877471923828,1000,0.0,
1997-10-06 00:00:00+00:00,27.25,29.0,27.25,23.059404373168945,58100,0.0,
1997-10-07 00:00:00+00:00,28.75,29.25,28.75,23.31059455871582,47800,0.0,
1997-10-08 00:00:00+00:00,29.25,29.25,28.5,23.31059455871582,24600,0.0,
1997-10-09 00:00:00+00:00,28.625,29.125,28.625,23.009166717529297,23300,0.0,
1997-10-10 00:00:00+00:00,28.5,29.0,28.25,22.70773124694824,15400,0.0,
1997-10-13 00:00:00+00:00,28.875,28.875,28.875,23.21011734008789,1100,0.0,
1997-10-14 00:00:00+00:00,28.75,29.0,28.125,22.607255935668945,12100,0.0,
1997-10-15 00:00:00+00:00,28.75,28.75,28.125,22.607255935668945,1300,0.0,
1997-10-16 00:00:00+00:00,28.625,28.625,28.0,22.50678253173828,4000,0.0,
1997-10-17 00:00:00+00:00,28.75,30.0,28.0,24.114404678344727,45600,0.0,
1997-10-20 00:00:00+00:00,30.125,30.125,29.5,23.913450241088867,51100,0.0,
1997-10-21 00:00:00+00:00,30.125,30.125,29.5,24.21488380432129,23700,0.0,
1997-10-22 00:00:00+00:00,30.125,30.25,29.5,24.31536293029785,21900,0.0,
1997-10-23 00:00:00+00:00,28.75,29.25,28.75,23.109638214111328,58400,0.0,
1997-10-24 00:00:00+00:00,28.75,29.25,28.25,23.41107177734375,23100,0.0,
1997-10-27 00:00:00+00:00,29.0,29.125,24.75,19.894384384155277,52400,0.0,
1997-10-28 00:00:00+00:00,24.25,27.5,23.75,20.899152755737305,33100,0.0,
1997-10-29 00:00:00+00:00,27.75,28.0,26.0,21.10010528564453,38700,0.0,
1997-10-30 00:00:00+00:00,26.5,27.0,25.625,21.301063537597656,48800,0.0,
1997-10-31 00:00:00+00:00,27.25,27.75,26.75,21.903919219970703,26900,0.0,
1997-11-03 00:00:00+00:00,27.5,27.5,26.5,21.903919219970703,12500,0.0,
1997-11-04 00:00:00+00:00,26.5,27.5,26.5,21.50201416015625,7000,0.0,
1997-11-05 00:00:00+00:00,26.375,27.5,26.375,22.104877471923828,53500,0.0,
1997-11-06 00:00:00+00:00,27.5,27.75,27.0,22.104877471923828,69000,0.0,
1997-11-07 00:00:00+00:00,26.0,27.0,25.875,21.301063537597656,6400,0.0,
1997-11-10 00:00:00+00:00,27.0,27.0,26.5,21.50201416015625,4300,0.0,
1997-11-11 00:00:00+00:00,25.875,27.25,25.875,21.301063537597656,2100,0.0,
1997-11-12 00:00:00+00:00,25.75,25.75,25.75,20.69820022583008,500,0.0,
1997-11-13 00:00:00+00:00,25.75,27.0,25.75,20.899152755737305,4200,0.0,
1997-11-14 00:00:00+00:00,26.125,26.8125,26.125,21.25082397460937,4900,0.0,
1997-11-17 00:00:00+00:00,27.5,27.5,26.5,21.301063537597656,700,0.0,
1997-11-18 00:00:00+00:00,26.25,26.5,24.0,19.291528701782227,29900,0.0,
1997-11-19 00:00:00+00:00,23.0,25.0,23.0,18.990087509155277,13300,0.0,
1997-11-20 00:00:00+00:00,24.0,25.125,23.5,20.19581413269043,17100,0.0,
1997-11-21 00:00:00+00:00,25.5,25.5,24.5,20.497249603271484,4800,0.0,
1997-11-24 00:00:00+00:00,25.5,25.5,24.5,19.894384384155277,31900,0.0,
1997-11-25 00:00:00+00:00,25.5,25.5,24.5,19.693431854248047,1600,0.0,
1997-11-26 00:00:00+00:00,24.25,25.25,24.25,19.59295654296875,13900,0.0,
1997-11-28 00:00:00+00:00,25.0,25.0,24.5,20.09534454345703,1200,0.0,
1997-12-01 00:00:00+00:00,24.5,24.5,24.5,19.693431854248047,100,0.0,
1997-12-02 00:00:00+00:00,24.5,25.75,24.5,20.69820022583008,300,0.0,
1997-12-03 00:00:00+00:00,24.75,26.5,24.75,20.798673629760746,15200,0.0,
1997-12-04 00:00:00+00:00,25.5,26.0,25.5,20.899152755737305,15000,0.0,
1997-12-05 00:00:00+00:00,26.0,26.0,26.0,20.899152755737305,400,0.0,
1997-12-08 00:00:00+00:00,25.875,25.875,25.375,20.396774291992188,1100,0.0,
1997-12-09 00:00:00+00:00,25.25,25.5,25.25,20.497249603271484,4800,0.0,
1997-12-10 00:00:00+00:00,24.75,24.875,24.75,19.99485969543457,6700,0.0,
1997-12-11 00:00:00+00:00,24.875,25.5,24.875,20.19581413269043,6300,0.0,
1997-12-12 00:00:00+00:00,25.0,25.5,25.0,20.497249603271484,2100,0.0,
1997-12-15 00:00:00+00:00,25.5,26.0,25.0,20.69820022583008,14000,0.0,
1997-12-16 00:00:00+00:00,26.0,26.0,25.875,20.798673629760746,4100,0.0,
1997-12-17 00:00:00+00:00,24.875,25.75,24.875,20.09534454345703,21500,0.0,
1997-12-18 00:00:00+00:00,25.5,27.0,25.5,21.70295524597168,141300,0.0,
1997-12-19 00:00:00+00:00,26.0,26.0,25.625,20.59772109985352,2500,0.0,
1997-12-22 00:00:00+00:00,27.0,27.0,25.5,20.899152755737305,4700,0.0,
1997-12-23 00:00:00+00:00,25.625,26.0625,25.625,20.94938850402832,4700,0.0,
1997-12-24 00:00:00+00:00,26.0,26.0,25.5625,20.547483444213867,1600,0.0,
1997-12-26 00:00:00+00:00,25.5,25.5,25.5,20.497249603271484,300,0.0,
1997-12-29 00:00:00+00:00,25.5,25.5,25.5,20.497249603271484,1100,0.0,
1997-12-30 00:00:00+00:00,25.5,27.0,25.5,20.497249603271484,5000,0.0,
1997-12-31 00:00:00+00:00,26.0,26.125,25.5,20.497249603271484,4200,0.0,
1998-01-02 00:00:00+00:00,25.5,26.125,25.5,20.9996280670166,3000,0.0,
1998-01-05 00:00:00+00:00,25.5,26.125,25.5,20.9996280670166,12200,0.0,
1998-01-06 00:00:00+00:00,26.25,26.25,26.25,21.10010528564453,500,0.0,
1998-01-07 00:00:00+00:00,26.125,26.25,26.125,21.10010528564453,3700,0.0,
1998-01-08 00:00:00+00:00,26.125,26.75,26.125,21.25082397460937,5500,0.0,
1998-01-09 00:00:00+00:00,27.5,27.5,26.25,21.602489471435547,5900,0.0,
1998-01-12 00:00:00+00:00,26.5,26.75,26.25,21.200578689575195,3400,0.0,
1998-01-13 00:00:00+00:00,28.0625,28.0625,26.5,21.903919219970703,2500,0.0,
1998-01-14 00:00:00+00:00,26.5,27.0,26.5,21.50201416015625,3300,0.0,
1998-01-15 00:00:00+00:00,26.375,26.75,26.375,21.25082397460937,4400,0.0,
1998-01-16 00:00:00+00:00,27.0,29.25,26.75,22.908689498901367,26400,0.0,
1998-01-20 00:00:00+00:00,29.125,29.125,27.5,22.908689498901367,32700,0.0,
1998-01-21 00:00:00+00:00,28.625,28.625,27.5,22.808210372924805,2400,0.0,
1998-01-22 00:00:00+00:00,28.625,28.625,27.5,22.50678253173828,5300,0.0,
1998-01-23 00:00:00+00:00,27.625,27.9375,27.5,22.30583000183105,5000,0.0,
1998-01-26 00:00:00+00:00,27.5,27.75,27.25,21.903919219970703,1900,0.0,
1998-01-27 00:00:00+00:00,28.0,28.0,27.25,22.456541061401367,6300,0.0,
1998-01-28 00:00:00+00:00,27.9375,27.9375,27.25,22.205341339111328,3200,0.0,
1998-01-29 00:00:00+00:00,27.9375,28.0,27.625,22.205341339111328,3200,0.0,
1998-01-30 00:00:00+00:00,27.375,27.375,27.375,22.004396438598636,1300,0.0,
1998-02-02 00:00:00+00:00,28.0,28.0,27.5,22.104877471923828,2000,0.0,
1998-02-03 00:00:00+00:00,27.375,27.5,27.0,21.778324127197266,15600,0.0,
1998-02-04 00:00:00+00:00,27.0,27.5,26.5,21.301063537597656,5800,0.0,
1998-02-05 00:00:00+00:00,26.25,26.5,25.0,20.497249603271484,14400,0.0,
1998-02-06 00:00:00+00:00,25.5,25.5,25.5,20.497249603271484,0,0.0,
1998-02-09 00:00:00+00:00,26.0,26.0,25.5,20.497249603271484,1400,0.0,
1998-02-10 00:00:00+00:00,25.9375,26.75,25.875,20.899152755737305,2800,0.0,
1998-02-11 00:00:00+00:00,26.0,26.0,26.0,20.899152755737305,0,0.0,
1998-02-12 00:00:00+00:00,25.75,26.25,25.75,21.10010528564453,1400,0.0,
1998-02-13 00:00:00+00:00,25.125,27.0,25.125,21.70295524597168,300,0.0,
1998-02-17 00:00:00+00:00,27.0,27.25,26.0,21.200578689575195,14700,0.0,
1998-02-18 00:00:00+00:00,26.0,26.625,26.0,21.200578689575195,5400,0.0,
1998-02-19 00:00:00+00:00,26.375,27.0,26.25,21.301063537597656,4800,0.0,
1998-02-20 00:00:00+00:00,26.25,27.25,26.25,21.351299285888672,10500,0.0,
1998-02-23 00:00:00+00:00,25.875,26.625,25.875,21.10010528564453,2100,0.0,
1998-02-24 00:00:00+00:00,26.25,27.25,26.25,21.40153694152832,2200,0.0,
1998-02-25 00:00:00+00:00,26.25,27.0,26.25,21.10010528564453,6100,0.0,
1998-02-26 00:00:00+00:00,27.5,27.5,26.375,21.602489471435547,1500,0.0,
1998-02-27 00:00:00+00:00,26.3125,26.3125,26.3125,21.15034294128418,1400,0.0,
1998-03-02 00:00:00+00:00,26.25,26.375,26.25,21.200578689575195,9900,0.0,
1998-03-03 00:00:00+00:00,27.0,28.0,26.6875,22.50678253173828,115800,0.0,
1998-03-04 00:00:00+00:00,27.25,28.625,27.25,22.607255935668945,65800,0.0,
1998-03-05 00:00:00+00:00,28.5,28.5,28.0,22.50678253173828,12900,0.0,
1998-03-06 00:00:00+00:00,28.0,28.625,28.0,22.808210372924805,42900,0.0,
1998-03-09 00:00:00+00:00,27.875,27.875,27.875,22.406309127807617,700,0.0,
1998-03-10 00:00:00+00:00,28.875,28.875,27.75,22.50678253173828,6000,0.0,
1998-03-11 00:00:00+00:00,28.75,28.75,27.75,22.30583000183105,7000,0.0,
1998-03-12 00:00:00+00:00,27.875,27.9375,27.875,22.456541061401367,7800,0.0,
1998-03-13 00:00:00+00:00,27.75,28.125,27.75,22.50678253173828,15700,0.0,
1998-03-16 00:00:00+00:00,27.75,28.5,27.75,22.30583000183105,1700,0.0,
1998-03-17 00:00:00+00:00,27.75,27.75,27.75,22.30583000183105,2400,0.0,
1998-03-18 00:00:00+00:00,27.875,27.875,27.75,22.30583000183105,1900,0.0,
1998-03-19 00:00:00+00:00,27.75,28.125,27.75,22.607255935668945,400,0.0,
1998-03-20 00:00:00+00:00,28.125,28.375,27.75,22.30583000183105,4600,0.0,
1998-03-23 00:00:00+00:00,27.875,28.25,27.5,22.30583000183105,12400,0.0,
1998-03-24 00:00:00+00:00,28.25,28.25,27.25,21.903919219970703,3300,0.0,
1998-03-25 00:00:00+00:00,27.0,28.0,27.0,21.70295524597168,3400,0.0,
1998-03-26 00:00:00+00:00,26.75,26.75,25.125,20.798673629760746,14500,0.0,
1998-03-27 00:00:00+00:00,25.75,25.75,25.75,20.69820022583008,200,0.0,
1998-03-30 00:00:00+00:00,25.75,27.125,25.75,21.326175689697266,13800,0.0,
1998-03-31 00:00:00+00:00,27.0,27.875,27.0,21.966716766357425,6500,0.0,
1998-04-01 00:00:00+00:00,27.0,27.1875,27.0,21.853679656982425,2700,0.0,
1998-04-02 00:00:00+00:00,27.125,27.625,27.125,22.205341339111328,1500,0.0,
1998-04-03 00:00:00+00:00,27.25,28.125,27.25,22.104877471923828,9700,0.0,
1998-04-06 00:00:00+00:00,27.25,27.625,27.25,22.205341339111328,2200,0.0,
1998-04-07 00:00:00+00:00,27.8125,27.8125,27.25,22.205341339111328,15100,0.0,
1998-04-08 00:00:00+00:00,27.5625,27.875,27.5625,22.30583000183105,5500,0.0,
1998-04-09 00:00:00+00:00,28.0,29.25,27.75,23.21011734008789,67900,0.0,
1998-04-13 00:00:00+00:00,30.0,31.0,29.5,24.9182243347168,47400,0.0,
1998-04-14 00:00:00+00:00,31.0,31.375,30.4375,24.817745208740234,120900,0.0,
1998-04-15 00:00:00+00:00,32.25,33.0,31.875,26.12394142150879,19700,0.0,
1998-04-16 00:00:00+00:00,32.75,33.25,32.75,26.62632942199707,17800,0.0,
1998-04-17 00:00:00+00:00,32.75,33.125,32.75,26.47560691833496,78300,0.0,
1998-04-20 00:00:00+00:00,32.875,33.25,32.625,26.425371170043945,73500,0.0,
1998-04-21 00:00:00+00:00,32.875,33.25,32.875,26.52583885192871,5300,0.0,
1998-04-22 00:00:00+00:00,33.25,33.25,32.5,26.52583885192871,800,0.0,
1998-04-23 00:00:00+00:00,32.5,32.5625,32.375,26.023462295532227,4200,0.0,
1998-04-24 00:00:00+00:00,32.0,32.5,31.25,25.11916923522949,10100,0.0,
1998-04-27 00:00:00+00:00,31.75,31.75,29.5,24.114404678344727,1700,0.0,
1998-04-28 00:00:00+00:00,31.0,31.0,30.75,24.9182243347168,7300,0.0,
1998-04-29 00:00:00+00:00,30.5,30.5625,30.5,24.566551208496094,300,0.0,
1998-04-30 00:00:00+00:00,31.0,31.0,30.0,24.9182243347168,14500,0.0,
1998-05-01 00:00:00+00:00,31.25,31.25,30.5,24.51631546020508,8900,0.0,
1998-05-04 00:00:00+00:00,31.75,31.75,30.5,25.01869773864746,44300,0.0,
1998-05-05 00:00:00+00:00,30.75,32.25,30.75,25.922990798950195,50900,0.0,
1998-05-06 00:00:00+00:00,32.25,32.25,30.5,25.32013320922852,4100,0.0,
1998-05-07 00:00:00+00:00,31.75,31.75,30.75,24.717273712158203,600,0.0,
1998-05-08 00:00:00+00:00,31.25,31.25,30.5,24.817745208740234,44300,0.0,
1998-05-11 00:00:00+00:00,32.25,32.25,30.5,24.9182243347168,47200,0.0,
1998-05-12 00:00:00+00:00,31.375,31.375,31.0,24.9182243347168,300,0.0,
1998-05-13 00:00:00+00:00,32.0,32.25,31.5,25.32013320922852,70000,0.0,
1998-05-14 00:00:00+00:00,31.5,32.0,31.5,25.72203254699707,52900,0.0,
1998-05-15 00:00:00+00:00,31.875,31.875,31.5,25.621562957763672,29500,0.0,
1998-05-18 00:00:00+00:00,31.875,32.25,31.75,25.72203254699707,50900,0.0,
1998-05-19 00:00:00+00:00,31.0,31.0,31.0,24.9182243347168,200,0.0,
1998-05-20 00:00:00+00:00,31.75,31.9375,31.5,25.32013320922852,53300,0.0,
1998-05-21 00:00:00+00:00,32.25,32.5,31.0,25.219646453857425,53900,0.0,
1998-05-22 00:00:00+00:00,31.0,32.0,31.0,25.32013320922852,40400,0.0,
1998-05-26 00:00:00+00:00,31.75,32.25,31.75,25.621562957763672,56200,0.0,
1998-05-27 00:00:00+00:00,31.5,31.75,31.5,25.521074295043945,5400,0.0,
1998-05-28 00:00:00+00:00,31.5,32.125,31.5,25.8225154876709,200,0.0,
1998-05-29 00:00:00+00:00,31.5,32.125,31.5,25.72203254699707,3000,0.0,
1998-06-01 00:00:00+00:00,32.125,32.125,30.5,24.51631546020508,11300,0.0,
1998-06-02 00:00:00+00:00,31.625,31.625,31.625,25.420604705810547,400,0.0,
1998-06-03 00:00:00+00:00,30.5,32.5,30.5,25.67180061340332,36400,0.0,
1998-06-04 00:00:00+00:00,32.125,32.125,30.75,24.717273712158203,2800,0.0,
1998-06-05 00:00:00+00:00,30.75,32.125,30.75,25.78482818603516,28700,0.0,
1998-06-08 00:00:00+00:00,32.125,32.1875,31.875,25.621562957763672,31400,0.0,
1998-06-09 00:00:00+00:00,31.25,31.5,31.25,25.11916923522949,2400,0.0,
1998-06-10 00:00:00+00:00,30.75,30.75,28.0,23.109638214111328,21300,0.0,
1998-06-11 00:00:00+00:00,28.875,29.25,28.875,23.511547088623047,5400,0.0,
1998-06-12 00:00:00+00:00,28.875,29.25,28.125,23.109638214111328,12500,0.0,
1998-06-15 00:00:00+00:00,28.5,28.5,27.3125,22.908689498901367,28900,0.0,
1998-06-16 00:00:00+00:00,28.625,31.25,28.25,24.9182243347168,66800,0.0,
1998-06-17 00:00:00+00:00,31.875,31.875,30.25,25.32013320922852,2400,0.0,
1998-06-18 00:00:00+00:00,30.75,30.75,30.25,24.51631546020508,4800,0.0,
1998-06-19 00:00:00+00:00,30.5,30.5,30.5,24.51631546020508,0,0.0,
1998-06-22 00:00:00+00:00,30.5,30.5,30.5,24.51631546020508,0,0.0,
1998-06-23 00:00:00+00:00,29.5,30.5,29.5,24.491193771362305,24000,0.0,
1998-06-24 00:00:00+00:00,30.0,30.0,29.5,23.762733459472656,3400,0.0,
1998-06-25 00:00:00+00:00,29.125,29.25,28.25,23.31059455871582,6100,0.0,
1998-06-26 00:00:00+00:00,28.5,30.5,28.5,24.491193771362305,40300,0.0,
1998-06-29 00:00:00+00:00,30.25,30.5,29.25,24.114404678344727,3200,0.0,
1998-06-30 00:00:00+00:00,30.0,30.5,29.75,24.21488380432129,21600,0.0,
1998-07-01 00:00:00+00:00,29.375,30.875,29.375,24.717273712158203,42200,0.0,
1998-07-02 00:00:00+00:00,29.75,29.75,29.75,23.913450241088867,500,0.0,
1998-07-06 00:00:00+00:00,29.5,29.5,28.875,23.712499618530277,8600,0.0,
1998-07-07 00:00:00+00:00,28.75,29.375,28.5,22.908689498901367,6000,0.0,
1998-07-08 00:00:00+00:00,28.5,29.4375,28.5,22.908689498901367,4000,0.0,
1998-07-09 00:00:00+00:00,29.625,29.625,28.5,22.908689498901367,1900,0.0,
1998-07-10 00:00:00+00:00,28.5,29.0,28.5,23.31059455871582,15800,0.0,
1998-07-13 00:00:00+00:00,29.5,30.5,28.375,24.51631546020508,27400,0.0,
1998-07-14 00:00:00+00:00,29.875,30.75,29.875,24.41583824157715,1800,0.0,
1998-07-15 00:00:00+00:00,29.625,32.25,29.625,25.72203254699707,16600,0.0,
1998-07-16 00:00:00+00:00,30.25,31.625,30.25,24.31536293029785,6800,0.0,
1998-07-17 00:00:00+00:00,30.25,30.75,30.25,24.717273712158203,1800,0.0,
1998-07-20 00:00:00+00:00,30.25,30.25,28.625,23.009166717529297,15200,0.0,
1998-07-21 00:00:00+00:00,28.25,29.25,28.0,23.31059455871582,10200,0.0,
1998-07-22 00:00:00+00:00,29.0,29.875,29.0,23.511547088623047,1600,0.0,
1998-07-23 00:00:00+00:00,28.75,29.0,28.75,23.109638214111328,10500,0.0,
1998-07-24 00:00:00+00:00,29.5,29.5,28.6875,23.21011734008789,14900,0.0,
1998-07-27 00:00:00+00:00,28.75,28.875,28.75,23.21011734008789,3500,0.0,
1998-07-28 00:00:00+00:00,29.0,29.75,28.875,23.31059455871582,30100,0.0,
1998-07-29 00:00:00+00:00,28.75,29.5,28.75,23.31059455871582,2300,0.0,
1998-07-30 00:00:00+00:00,29.0,29.125,28.9375,23.31059455871582,15300,0.0,
1998-07-31 00:00:00+00:00,28.5,28.5,27.75,22.50678253173828,15700,0.0,
1998-08-03 00:00:00+00:00,27.75,28.75,27.75,23.109638214111328,2400,0.0,
1998-08-04 00:00:00+00:00,28.25,29.0625,28.25,23.21011734008789,26300,0.0,
1998-08-05 00:00:00+00:00,28.0,28.0,28.0,22.50678253173828,400,0.0,
1998-08-06 00:00:00+00:00,29.5,29.5,29.5,23.712499618530277,2300,0.0,
1998-08-07 00:00:00+00:00,29.5,29.5,29.5,23.712499618530277,0,0.0,
1998-08-10 00:00:00+00:00,28.75,30.0,28.75,24.114404678344727,7400,0.0,
1998-08-11 00:00:00+00:00,29.75,29.75,29.25,23.511547088623047,1500,0.0,
1998-08-12 00:00:00+00:00,29.25,29.875,29.25,23.81298065185547,88100,0.0,
1998-08-13 00:00:00+00:00,28.75,30.25,28.75,24.31536293029785,7100,0.0,
1998-08-14 00:00:00+00:00,29.75,29.75,29.625,23.81298065185547,2300,0.0,
1998-08-17 00:00:00+00:00,29.625,29.625,29.625,23.81298065185547,0,0.0,
1998-08-18 00:00:00+00:00,29.0,29.5,29.0,23.511547088623047,9600,0.0,
1998-08-19 00:00:00+00:00,29.0,29.25,29.0,23.511547088623047,900,0.0,
1998-08-20 00:00:00+00:00,29.0,29.25,29.0,23.31059455871582,1800,0.0,
1998-08-21 00:00:00+00:00,29.0,29.0,29.0,23.31059455871582,1500,0.0,
1998-08-24 00:00:00+00:00,29.0,29.25,29.0,23.511547088623047,4700,0.0,
1998-08-25 00:00:00+00:00,28.75,28.75,28.75,23.109638214111328,300,0.0,
1998-08-26 00:00:00+00:00,28.75,29.125,28.75,23.31059455871582,6400,0.0,
1998-08-27 00:00:00+00:00,28.75,28.75,28.0,22.50678253173828,13900,0.0,
1998-08-28 00:00:00+00:00,27.75,28.0,27.75,22.30583000183105,7900,0.0,
1998-08-31 00:00:00+00:00,27.75,28.0,27.75,22.30583000183105,28600,0.0,
1998-09-01 00:00:00+00:00,27.375,27.375,27.0,21.70295524597168,7200,0.0,
1998-09-02 00:00:00+00:00,27.0,27.25,27.0,21.80344581604004,9300,0.0,
1998-09-03 00:00:00+00:00,27.0,27.0,27.0,21.70295524597168,1800,0.0,
1998-09-04 00:00:00+00:00,27.0,27.0,27.0,21.70295524597168,700,0.0,
1998-09-08 00:00:00+00:00,27.0,27.125,27.0,21.80344581604004,7900,0.0,
1998-09-09 00:00:00+00:00,27.25,27.25,27.0,21.75320816040039,75800,0.0,
1998-09-10 00:00:00+00:00,26.6875,26.6875,26.6875,21.451770782470703,1300,0.0,
1998-09-11 00:00:00+00:00,26.5,26.5,26.5,21.301063537597656,400,0.0,
1998-09-14 00:00:00+00:00,26.5,26.5,26.5,21.301063537597656,600,0.0,
1998-09-15 00:00:00+00:00,27.0,28.0,27.0,22.50678253173828,400,0.0,
1998-09-16 00:00:00+00:00,26.9375,26.9375,26.8125,21.5522518157959,40000,0.0,
1998-09-17 00:00:00+00:00,27.25,27.25,26.0,20.899152755737305,500,0.0,
1998-09-18 00:00:00+00:00,26.0,26.0,26.0,20.899152755737305,2200,0.0,
1998-09-21 00:00:00+00:00,26.0,26.0,26.0,20.899152755737305,6800,0.0,
1998-09-22 00:00:00+00:00,26.0,26.4375,25.75,20.899152755737305,32200,0.0,
1998-09-23 00:00:00+00:00,26.0,26.375,26.0,21.10010528564453,16700,0.0,
1998-09-24 00:00:00+00:00,27.0,27.0,27.0,21.70295524597168,100,0.0,
1998-09-25 00:00:00+00:00,26.0,26.75,26.0,21.200578689575195,2300,0.0,
1998-09-28 00:00:00+00:00,26.0,27.0,26.0,21.70295524597168,5600,0.0,
1998-09-29 00:00:00+00:00,27.0,27.0,27.0,21.70295524597168,0,0.0,
1998-09-30 00:00:00+00:00,27.0,27.0,27.0,21.70295524597168,0,0.0,
1998-10-01 00:00:00+00:00,26.0,26.5,26.0,21.10010528564453,4400,0.0,
1998-10-02 00:00:00+00:00,26.0,26.0625,26.0,20.94938850402832,10100,0.0,
1998-10-05 00:00:00+00:00,26.25,26.25,25.5,20.69820022583008,35400,0.0,
1998-10-06 00:00:00+00:00,25.0,25.25,20.0,17.68389892578125,22300,0.0,
1998-10-07 00:00:00+00:00,21.0,23.5,20.5,17.68389892578125,15300,0.0,
1998-10-08 00:00:00+00:00,21.5,23.0,21.5,18.387229919433597,21800,0.0,
1998-10-09 00:00:00+00:00,22.875,22.875,22.875,18.387229919433597,0,0.0,
1998-10-12 00:00:00+00:00,23.0,23.5,23.0,18.88962173461914,45400,0.0,
1998-10-13 00:00:00+00:00,22.75,23.0,22.75,18.48771095275879,5700,0.0,
1998-10-14 00:00:00+00:00,23.25,23.5,23.0,18.68866729736328,17600,0.0,
1998-10-15 00:00:00+00:00,23.75,23.75,23.0,18.990087509155277,15300,0.0,
1998-10-16 00:00:00+00:00,23.75,23.75,23.0,18.68866729736328,22500,0.0,
1998-10-19 00:00:00+00:00,23.25,23.875,23.125,19.0905704498291,77300,0.0,
1998-10-20 00:00:00+00:00,24.5,25.0,24.125,19.59295654296875,17300,0.0,
1998-10-21 00:00:00+00:00,24.5,25.0,24.375,20.09534454345703,31900,0.0,
1998-10-22 00:00:00+00:00,24.25,24.5,24.25,19.6431884765625,15100,0.0,
1998-10-23 00:00:00+00:00,24.375,24.5,24.375,19.693431854248047,8400,0.0,
1998-10-26 00:00:00+00:00,24.25,24.75,24.25,19.492475509643555,29600,0.0,
1998-10-27 00:00:00+00:00,24.25,24.25,24.25,19.492475509643555,0,0.0,
1998-10-28 00:00:00+00:00,24.75,24.75,24.25,19.693431854248047,17300,0.0,
1998-10-29 00:00:00+00:00,25.0,25.75,24.875,20.19581413269043,6800,0.0,
1998-10-30 00:00:00+00:00,25.125,26.375,25.125,20.59772109985352,5700,0.0,
1998-11-02 00:00:00+00:00,25.6875,26.75,25.5,20.798673629760746,37900,0.0,
1998-11-03 00:00:00+00:00,26.75,26.75,25.875,21.50201416015625,7900,0.0,
1998-11-04 00:00:00+00:00,25.875,25.875,25.375,20.6479606628418,12700,0.0,
1998-11-05 00:00:00+00:00,25.625,25.875,25.625,20.798673629760746,9500,0.0,
1998-11-06 00:00:00+00:00,26.375,26.375,26.1875,21.200578689575195,7800,0.0,
1998-11-09 00:00:00+00:00,26.75,27.0,26.75,21.50201416015625,5000,0.0,
1998-11-10 00:00:00+00:00,27.375,27.375,27.0,21.80344581604004,16300,0.0,
1998-11-11 00:00:00+00:00,27.375,27.875,27.125,22.15511131286621,11700,0.0,
1998-11-12 00:00:00+00:00,27.3125,28.5,27.3125,22.908689498901367,62400,0.0,
1998-11-13 00:00:00+00:00,28.25,28.75,27.5,22.50678253173828,148500,0.0,
1998-11-16 00:00:00+00:00,28.75,28.75,26.5,21.301063537597656,36400,0.0,
1998-11-17 00:00:00+00:00,26.5,27.25,26.5,21.70295524597168,11700,0.0,
1998-11-18 00:00:00+00:00,26.75,28.0,26.75,22.205341339111328,5800,0.0,
1998-11-19 00:00:00+00:00,28.0,28.0,27.75,22.30583000183105,600,0.0,
1998-11-20 00:00:00+00:00,28.0625,28.125,28.0,22.607255935668945,1400,0.0,
1998-11-23 00:00:00+00:00,28.0,28.5,28.0,22.607255935668945,4500,0.0,
1998-11-24 00:00:00+00:00,28.5,28.5,28.0,22.50678253173828,4100,0.0,
1998-11-25 00:00:00+00:00,28.0,28.25,28.0,22.50678253173828,4600,0.0,
1998-11-27 00:00:00+00:00,28.0,28.0,28.0,22.50678253173828,200,0.0,
1998-11-30 00:00:00+00:00,28.0,28.1875,28.0,22.65749931335449,5500,0.0,
1998-12-01 00:00:00+00:00,28.5,28.5,28.0,22.908689498901367,6000,0.0,
1998-12-02 00:00:00+00:00,29.0,29.0,28.25,23.31059455871582,1900,0.0,
1998-12-03 00:00:00+00:00,29.5,29.875,29.0,24.01392936706543,11500,0.0,
1998-12-04 00:00:00+00:00,29.875,30.75,29.875,24.51631546020508,8300,0.0,
1998-12-07 00:00:00+00:00,31.0,31.75,30.875,24.817745208740234,4900,0.0,
1998-12-08 00:00:00+00:00,31.75,31.75,30.375,24.41583824157715,8000,0.0,
1998-12-09 00:00:00+00:00,31.0,31.0,30.375,24.41583824157715,1200,0.0,
1998-12-10 00:00:00+00:00,30.375,30.375,30.375,24.41583824157715,1100,0.0,
1998-12-11 00:00:00+00:00,30.375,30.375,30.375,24.41583824157715,1100,0.0,
1998-12-14 00:00:00+00:00,30.875,30.875,29.875,24.31536293029785,37100,0.0,
1998-12-15 00:00:00+00:00,29.625,30.0,29.625,24.114404678344727,33700,0.0,
1998-12-16 00:00:00+00:00,29.75,29.8125,29.5,23.712499618530277,38900,0.0,
1998-12-17 00:00:00+00:00,29.5,29.625,28.875,23.41107177734375,19100,0.0,
