date,RHP_Open,RHP_High,RHP_Low,RHP_Close,RHP_Volume,RHP_Dividends,RHP_Stock Splits
1992-02-25 00:00:00+00:00,15.9375,15.9375,15.625,7.0345458984375,18000,0.05,
1992-02-26 00:00:00+00:00,16.0,16.3125,15.9375,7.228414535522461,26200,0.0,
1992-02-27 00:00:00+00:00,16.25,17.6875,16.25,7.837704658508301,92200,0.0,
1992-02-28 00:00:00+00:00,17.8125,19.0,17.75,7.9207892417907715,148000,0.0,
1992-03-02 00:00:00+00:00,17.625,17.75,17.5,7.810009956359863,51800,0.0,
1992-03-03 00:00:00+00:00,17.75,18.125,17.75,8.031569480895996,20000,0.0,
1992-03-04 00:00:00+00:00,18.25,18.75,18.125,8.031569480895996,88400,0.0,
1992-03-05 00:00:00+00:00,18.1875,18.1875,17.75,7.9207892417907715,27000,0.0,
1992-03-06 00:00:00+00:00,17.75,17.75,17.625,7.837704658508301,18800,0.0,
1992-03-09 00:00:00+00:00,17.625,17.625,16.9375,7.560756683349609,137000,0.0,
1992-03-10 00:00:00+00:00,17.0,17.5,17.0,7.69923210144043,31800,0.0,
1992-03-11 00:00:00+00:00,17.4375,17.5,17.25,7.69923210144043,14200,0.0,
1992-03-12 00:00:00+00:00,17.5,17.5,17.25,7.69923210144043,77600,0.0,
1992-03-13 00:00:00+00:00,17.4375,17.4375,17.25,7.726922988891602,18200,0.0,
1992-03-16 00:00:00+00:00,17.3125,17.375,17.25,7.69923210144043,15400,0.0,
1992-03-17 00:00:00+00:00,17.125,17.125,16.625,7.505362510681152,67800,0.0,
1992-03-18 00:00:00+00:00,16.875,17.125,16.875,7.5884480476379395,22400,0.0,
1992-03-19 00:00:00+00:00,17.25,17.375,17.25,7.643838405609131,31000,0.0,
1992-03-20 00:00:00+00:00,17.3125,17.375,17.1875,7.643838405609131,50400,0.0,
1992-03-23 00:00:00+00:00,17.25,17.25,17.125,7.5884480476379395,4800,0.0,
1992-03-24 00:00:00+00:00,17.0,17.125,17.0,7.533059597015381,51000,0.0,
1992-03-25 00:00:00+00:00,17.0,17.125,16.875,7.533059597015381,6000,0.0,
1992-03-26 00:00:00+00:00,17.25,17.25,17.125,7.616146087646484,6000,0.0,
1992-03-27 00:00:00+00:00,17.25,17.25,16.5,7.311498641967773,41400,0.0,
1992-03-30 00:00:00+00:00,16.5,16.5625,16.375,7.256108283996582,11600,0.0,
1992-03-31 00:00:00+00:00,16.375,16.625,16.375,7.366888999938965,16400,0.0,
1992-04-01 00:00:00+00:00,16.5,16.5,16.25,7.200716495513916,9200,0.0,
1992-04-02 00:00:00+00:00,16.375,16.375,16.25,7.200716495513916,3600,0.0,
1992-04-03 00:00:00+00:00,16.125,16.125,15.875,7.0345458984375,9200,0.0,
1992-04-06 00:00:00+00:00,15.75,15.75,15.375,6.923767566680908,20200,0.0,
1992-04-07 00:00:00+00:00,15.5,15.875,15.375,6.812990188598633,117400,0.0,
1992-04-08 00:00:00+00:00,15.5,15.625,15.5,6.868377685546875,16600,0.0,
1992-04-09 00:00:00+00:00,15.375,15.625,15.375,6.868377685546875,34600,0.0,
1992-04-10 00:00:00+00:00,15.625,16.0,15.625,7.089938640594482,186800,0.0,
1992-04-13 00:00:00+00:00,16.125,16.25,16.125,7.200716495513916,11800,0.0,
1992-04-14 00:00:00+00:00,16.375,17.0625,16.375,7.560756683349609,21000,0.0,
1992-04-15 00:00:00+00:00,17.1875,17.3125,17.0,7.533059597015381,12000,0.0,
1992-04-16 00:00:00+00:00,17.0,17.0,16.75,7.477668285369873,4000,0.0,
1992-04-20 00:00:00+00:00,16.875,16.875,16.625,7.366888999938965,4800,0.0,
1992-04-21 00:00:00+00:00,16.5,16.5,16.5,7.311498641967773,17200,0.0,
1992-04-22 00:00:00+00:00,16.125,16.125,15.25,6.896071910858154,248200,0.0,
1992-04-23 00:00:00+00:00,15.625,15.625,15.25,6.757598876953125,169200,0.0,
1992-04-24 00:00:00+00:00,15.3125,15.4375,15.25,6.812990188598633,27400,0.0,
1992-04-27 00:00:00+00:00,15.25,15.5,15.25,6.840682029724121,151800,0.0,
1992-04-28 00:00:00+00:00,15.5,15.5,15.25,6.812990188598633,324000,0.0,
1992-04-29 00:00:00+00:00,15.5,15.625,15.375,6.868377685546875,56000,0.0,
1992-04-30 00:00:00+00:00,15.5625,15.5625,15.5,6.868377685546875,25600,0.0,
1992-05-01 00:00:00+00:00,15.5,15.5,15.4375,6.840682029724121,12200,0.0,
1992-05-04 00:00:00+00:00,15.5,15.6875,15.5,6.923767566680908,71200,0.0,
1992-05-05 00:00:00+00:00,15.5,15.875,15.5,6.923767566680908,35000,0.0,
1992-05-06 00:00:00+00:00,15.75,15.75,15.5625,6.896071910858154,73000,0.0,
1992-05-07 00:00:00+00:00,15.5,15.5,15.375,6.812990188598633,22400,0.0,
1992-05-08 00:00:00+00:00,15.375,15.4375,15.25,6.840682029724121,55400,0.0,
1992-05-11 00:00:00+00:00,15.4375,15.5,15.375,6.812990188598633,8800,0.0,
1992-05-12 00:00:00+00:00,15.375,15.4375,14.875,6.59142541885376,89600,0.0,
1992-05-13 00:00:00+00:00,14.75,14.9375,14.625,6.536037445068359,42600,0.0,
1992-05-14 00:00:00+00:00,14.75,14.75,14.625,6.536037445068359,25400,0.0,
1992-05-15 00:00:00+00:00,14.875,15.0,14.875,6.646815776824951,13800,0.0,
1992-05-18 00:00:00+00:00,15.0,15.0,14.75,6.59142541885376,12000,0.0,
1992-05-19 00:00:00+00:00,14.8125,14.875,14.625,6.480647087097168,54800,0.0,
1992-05-20 00:00:00+00:00,14.5,14.625,14.125,6.259087085723877,114600,0.0,
1992-05-21 00:00:00+00:00,14.125,14.25,13.875,6.31447696685791,44400,0.0,
1992-05-22 00:00:00+00:00,14.125,14.75,14.125,6.536037445068359,19800,0.0,
1992-05-26 00:00:00+00:00,14.5625,15.0,14.5625,6.669424057006836,13200,0.05,
1992-05-27 00:00:00+00:00,14.875,15.75,14.875,6.975106716156006,249800,0.0,
1992-05-28 00:00:00+00:00,15.5,15.5,15.5,6.891739845275879,50200,0.0,
1992-05-29 00:00:00+00:00,15.5,15.6875,15.3125,6.836163520812988,106000,0.0,
1992-06-01 00:00:00+00:00,15.375,15.375,15.25,6.780583381652832,53200,0.0,
1992-06-02 00:00:00+00:00,15.375,15.375,15.25,6.780583381652832,8600,0.0,
1992-06-03 00:00:00+00:00,15.25,15.25,14.75,6.641634941101074,14000,0.0,
1992-06-04 00:00:00+00:00,14.9375,15.0625,14.9375,6.697213172912598,8800,0.0,
1992-06-05 00:00:00+00:00,15.0,15.125,14.875,6.669424057006836,13400,0.0,
1992-06-08 00:00:00+00:00,15.0,15.0,14.5,6.447110652923584,55200,0.0,
1992-06-09 00:00:00+00:00,14.5,15.0,14.5,6.558269023895264,15200,0.0,
1992-06-10 00:00:00+00:00,14.875,14.9375,14.75,6.558269023895264,66800,0.0,
1992-06-11 00:00:00+00:00,14.75,14.75,14.625,6.558269023895264,1400,0.0,
1992-06-12 00:00:00+00:00,14.8125,14.875,14.625,6.558269023895264,41800,0.0,
1992-06-15 00:00:00+00:00,14.75,14.75,14.625,6.502690315246582,3600,0.0,
1992-06-16 00:00:00+00:00,14.625,14.625,14.625,6.502690315246582,1000,0.0,
1992-06-17 00:00:00+00:00,14.625,14.625,14.5,6.447110652923584,3200,0.0,
1992-06-18 00:00:00+00:00,14.5,14.5,14.125,6.391529083251953,26800,0.0,
1992-06-19 00:00:00+00:00,14.25,14.3125,14.1875,6.3359551429748535,102400,0.0,
1992-06-22 00:00:00+00:00,14.25,14.375,14.1875,6.391529083251953,12800,0.0,
1992-06-23 00:00:00+00:00,14.5,14.875,14.5,6.6138458251953125,120600,0.0,
1992-06-24 00:00:00+00:00,14.8125,14.9375,14.6875,6.6138458251953125,79600,0.0,
1992-06-25 00:00:00+00:00,14.9375,15.125,14.9375,6.697213172912598,14200,0.0,
1992-06-26 00:00:00+00:00,15.125,15.375,15.125,6.836163520812988,8000,0.0,
1992-06-29 00:00:00+00:00,15.5,15.5,15.375,6.863949298858643,69600,0.0,
1992-06-30 00:00:00+00:00,15.5,16.0,15.4375,7.114054203033447,166200,0.0,
1992-07-01 00:00:00+00:00,16.0,16.125,16.0,7.141843318939209,12000,0.0,
1992-07-02 00:00:00+00:00,16.0,16.0,15.8125,7.030688285827637,31200,0.0,
1992-07-06 00:00:00+00:00,15.8125,15.8125,15.8125,7.030688285827637,12400,0.0,
1992-07-07 00:00:00+00:00,15.875,15.875,15.75,7.030688285827637,14200,0.0,
1992-07-08 00:00:00+00:00,15.75,15.75,15.5,6.975106716156006,15200,0.0,
1992-07-09 00:00:00+00:00,15.625,15.6875,15.5,6.891739845275879,4000,0.0,
1992-07-10 00:00:00+00:00,15.625,15.625,15.375,6.836163520812988,4800,0.0,
1992-07-13 00:00:00+00:00,15.375,15.5,15.375,6.836163520812988,31200,0.0,
1992-07-14 00:00:00+00:00,15.5,15.5,15.375,6.836163520812988,12000,0.0,
1992-07-15 00:00:00+00:00,15.3125,15.3125,14.875,6.6138458251953125,218000,0.0,
1992-07-16 00:00:00+00:00,14.9375,15.0,14.875,6.669424057006836,72000,0.0,
1992-07-17 00:00:00+00:00,14.9375,15.0625,14.9375,6.669424057006836,6400,0.0,
1992-07-20 00:00:00+00:00,15.125,15.25,15.0,6.669424057006836,14400,0.0,
1992-07-21 00:00:00+00:00,15.0,15.375,15.0,6.836163520812988,5000,0.0,
1992-07-22 00:00:00+00:00,15.4375,15.625,15.4375,6.891739845275879,10000,0.0,
1992-07-23 00:00:00+00:00,15.625,15.625,15.4375,6.863949298858643,10400,0.0,
1992-07-24 00:00:00+00:00,15.3125,15.3125,15.0,6.669424057006836,70400,0.0,
1992-07-27 00:00:00+00:00,15.0,15.0,14.875,6.6138458251953125,56800,0.0,
1992-07-28 00:00:00+00:00,14.75,14.8125,14.625,6.530478477478027,2000,0.0,
1992-07-29 00:00:00+00:00,14.75,14.75,14.5,6.447110652923584,108800,0.0,
1992-07-30 00:00:00+00:00,14.5625,14.5625,14.375,6.391529083251953,71600,0.0,
1992-07-31 00:00:00+00:00,14.125,14.25,14.125,6.3359551429748535,49000,0.0,
1992-08-03 00:00:00+00:00,14.25,14.25,14.0,6.280376434326172,58200,0.0,
1992-08-04 00:00:00+00:00,14.125,14.4375,14.125,6.391529083251953,129400,0.0,
1992-08-05 00:00:00+00:00,14.375,14.375,14.25,6.363744258880615,340400,0.0,
1992-08-06 00:00:00+00:00,14.3125,14.375,14.25,6.391529083251953,283000,0.0,
1992-08-07 00:00:00+00:00,14.25,14.5,14.25,6.447110652923584,237400,0.0,
1992-08-10 00:00:00+00:00,14.5,14.625,14.4375,6.502690315246582,125400,0.0,
1992-08-11 00:00:00+00:00,14.625,14.625,14.5625,6.502690315246582,6600,0.0,
1992-08-12 00:00:00+00:00,14.625,14.75,14.625,6.530478477478027,10200,0.0,
1992-08-13 00:00:00+00:00,14.6875,15.125,14.6875,6.725004196166992,27000,0.0,
1992-08-14 00:00:00+00:00,15.25,15.6875,15.25,6.975106716156006,12600,0.0,
1992-08-17 00:00:00+00:00,15.8125,16.375,15.8125,7.253000736236572,79800,0.0,
1992-08-18 00:00:00+00:00,16.25,16.5,16.0,7.336367607116699,88200,0.0,
1992-08-19 00:00:00+00:00,16.375,16.5,16.375,7.336367607116699,96200,0.0,
1992-08-20 00:00:00+00:00,16.5,16.5,16.25,7.253000736236572,6400,0.0,
1992-08-21 00:00:00+00:00,16.25,16.25,15.5625,6.919528484344482,49000,0.0,
1992-08-24 00:00:00+00:00,15.5,15.5,15.25,6.780583381652832,30200,0.0,
1992-08-25 00:00:00+00:00,15.125,15.1875,15.125,6.775007247924805,5400,0.05,
1992-08-26 00:00:00+00:00,15.1875,15.25,15.0625,6.747127056121826,18800,0.0,
1992-08-27 00:00:00+00:00,15.25,15.25,15.25,6.802887439727783,46000,0.0,
1992-08-28 00:00:00+00:00,15.125,15.125,15.0,6.691364288330078,11600,0.0,
1992-08-31 00:00:00+00:00,14.9375,15.0625,14.9375,6.691364288330078,20600,0.0,
1992-09-01 00:00:00+00:00,15.0,15.0,15.0,6.691364288330078,13800,0.0,
1992-09-02 00:00:00+00:00,15.0625,15.125,15.0,6.747127056121826,1400,0.0,
1992-09-03 00:00:00+00:00,15.25,15.375,15.25,6.85864782333374,39000,0.0,
1992-09-04 00:00:00+00:00,15.375,15.375,15.25,6.802887439727783,90400,0.0,
1992-09-08 00:00:00+00:00,15.25,15.25,15.0,6.691364288330078,8400,0.0,
1992-09-09 00:00:00+00:00,15.0,15.0,14.9375,6.691364288330078,21800,0.0,
1992-09-10 00:00:00+00:00,15.0,15.0,14.875,6.635600090026856,800,0.0,
1992-09-11 00:00:00+00:00,15.0,15.0,14.625,6.5240797996521,684200,0.0,
1992-09-14 00:00:00+00:00,14.625,14.875,14.625,6.635600090026856,30000,0.0,
1992-09-15 00:00:00+00:00,14.875,14.9375,14.75,6.635600090026856,37400,0.0,
1992-09-16 00:00:00+00:00,14.9375,14.9375,14.8125,6.635600090026856,144000,0.0,
1992-09-17 00:00:00+00:00,14.875,14.875,14.625,6.5240797996521,14200,0.0,
1992-09-18 00:00:00+00:00,14.75,14.9375,14.75,6.66348123550415,6600,0.0,
1992-09-21 00:00:00+00:00,14.875,14.875,14.8125,6.607722759246826,21600,0.0,
1992-09-22 00:00:00+00:00,14.875,15.0,14.875,6.66348123550415,98600,0.0,
1992-09-23 00:00:00+00:00,15.0,15.0,14.875,6.66348123550415,136400,0.0,
1992-09-24 00:00:00+00:00,14.9375,14.9375,14.6875,6.607722759246826,92400,0.0,
1992-09-25 00:00:00+00:00,14.6875,14.6875,14.375,6.468318462371826,44200,0.0,
1992-09-28 00:00:00+00:00,14.5,14.5,14.375,6.468318462371826,106200,0.0,
1992-09-29 00:00:00+00:00,14.5,14.5,14.375,6.468318462371826,9000,0.0,
1992-09-30 00:00:00+00:00,14.5,14.75,14.5,6.579841136932373,41000,0.0,
1992-10-01 00:00:00+00:00,14.625,14.75,14.5,6.579841136932373,81400,0.0,
1992-10-02 00:00:00+00:00,14.875,15.125,14.875,6.691364288330078,145600,0.0,
1992-10-05 00:00:00+00:00,15.0,15.0,14.875,6.691364288330078,12200,0.0,
1992-10-06 00:00:00+00:00,15.0,15.25,15.0,6.802887439727783,68200,0.0,
1992-10-07 00:00:00+00:00,15.25,15.5,15.25,6.886527061462402,93400,0.0,
1992-10-08 00:00:00+00:00,15.4375,15.625,15.4375,6.91441011428833,22600,0.0,
1992-10-09 00:00:00+00:00,15.5,15.875,15.5,6.99805212020874,61800,0.0,
1992-10-12 00:00:00+00:00,15.8125,16.0,15.8125,7.13745641708374,32200,0.0,
1992-10-13 00:00:00+00:00,16.1875,16.3125,16.1875,7.248977184295654,83200,0.0,
1992-10-14 00:00:00+00:00,16.25,16.25,16.125,7.193217277526856,148000,0.0,
1992-10-15 00:00:00+00:00,16.1875,16.25,16.125,7.248977184295654,78800,0.0,
1992-10-16 00:00:00+00:00,16.125,16.3125,16.0,7.276858806610107,133400,0.0,
1992-10-19 00:00:00+00:00,16.3125,16.625,16.3125,7.38838005065918,173400,0.0,
1992-10-20 00:00:00+00:00,16.5,16.9375,16.5,7.527785301208496,51800,0.0,
1992-10-21 00:00:00+00:00,16.75,16.875,16.75,7.472023487091064,43600,0.0,
1992-10-22 00:00:00+00:00,16.75,17.0625,16.75,7.472023487091064,124400,0.0,
1992-10-23 00:00:00+00:00,16.875,16.9375,16.75,7.555661678314209,44200,0.0,
1992-10-26 00:00:00+00:00,16.9375,16.9375,16.6875,7.499902725219727,51000,0.0,
1992-10-27 00:00:00+00:00,16.8125,16.8125,16.5625,7.38838005065918,88000,0.0,
1992-10-28 00:00:00+00:00,16.5625,16.5625,16.5,7.38838005065918,38800,0.0,
1992-10-29 00:00:00+00:00,16.5625,16.6875,16.5625,7.416260242462158,23400,0.0,
1992-10-30 00:00:00+00:00,16.6875,16.75,16.625,7.472023487091064,108200,0.0,
1992-11-02 00:00:00+00:00,16.6875,16.875,16.625,7.472023487091064,155200,0.0,
1992-11-03 00:00:00+00:00,16.6875,17.0,16.6875,7.555661678314209,19000,0.0,
1992-11-04 00:00:00+00:00,16.875,16.9375,16.8125,7.555661678314209,33800,0.0,
1992-11-05 00:00:00+00:00,16.9375,16.9375,16.8125,7.499902725219727,800,0.0,
1992-11-06 00:00:00+00:00,16.875,16.9375,16.8125,7.499902725219727,23400,0.0,
1992-11-09 00:00:00+00:00,16.8125,17.0,16.8125,7.5835466384887695,24000,0.0,
1992-11-10 00:00:00+00:00,17.0,17.375,17.0,7.695068836212158,75800,0.0,
1992-11-11 00:00:00+00:00,17.375,18.0,17.375,7.918117523193359,112400,0.0,
1992-11-12 00:00:00+00:00,17.875,18.1875,17.75,7.945992946624756,234800,0.0,
1992-11-13 00:00:00+00:00,17.875,17.875,17.75,7.973874092102051,21800,0.0,
1992-11-16 00:00:00+00:00,18.0,18.0,17.75,8.029638290405273,147200,0.0,
1992-11-17 00:00:00+00:00,18.0625,18.375,18.0,8.029638290405273,69600,0.0,
1992-11-18 00:00:00+00:00,18.125,18.4375,18.125,8.224801063537598,101000,0.0,
1992-11-19 00:00:00+00:00,18.3125,18.625,18.3125,8.308442115783691,40800,0.0,
1992-11-20 00:00:00+00:00,18.625,18.625,18.375,8.196920394897461,35800,0.0,
1992-11-23 00:00:00+00:00,18.25,18.375,18.1875,8.191327095031738,10800,0.05,
1992-11-24 00:00:00+00:00,18.375,18.5,18.375,8.275198936462402,16400,0.0,
1992-11-25 00:00:00+00:00,18.375,18.375,18.25,8.21928596496582,43000,0.0,
1992-11-27 00:00:00+00:00,18.3125,18.5,18.3125,8.21928596496582,21400,0.0,
1992-11-30 00:00:00+00:00,18.375,18.375,18.375,8.21928596496582,34600,0.0,
1992-12-01 00:00:00+00:00,18.375,18.4375,18.125,8.191327095031738,736000,0.0,
1992-12-02 00:00:00+00:00,18.3125,18.3125,18.125,8.191327095031738,63200,0.0,
1992-12-03 00:00:00+00:00,18.375,18.375,18.25,8.21928596496582,48000,0.0,
1992-12-04 00:00:00+00:00,18.3125,18.375,18.25,8.21928596496582,38000,0.0,
1992-12-07 00:00:00+00:00,18.375,18.375,18.25,8.191327095031738,30800,0.0,
1992-12-08 00:00:00+00:00,18.1875,18.375,18.1875,8.21928596496582,51600,0.0,
1992-12-09 00:00:00+00:00,18.3125,18.375,18.3125,8.21928596496582,22600,0.0,
1992-12-10 00:00:00+00:00,18.375,18.625,18.375,8.275198936462402,38000,0.0,
1992-12-11 00:00:00+00:00,18.5625,18.625,18.5625,8.331114768981934,12000,0.0,
1992-12-14 00:00:00+00:00,18.5,18.625,18.375,8.303154945373535,94600,0.0,
1992-12-15 00:00:00+00:00,18.5625,18.625,18.375,8.21928596496582,40000,0.0,
1992-12-16 00:00:00+00:00,18.5,18.5,18.5,8.275198936462402,70400,0.0,
1992-12-17 00:00:00+00:00,18.5625,18.75,18.5625,8.387027740478516,52200,0.0,
1992-12-18 00:00:00+00:00,18.875,19.0,18.8125,8.442938804626465,89600,0.0,
1992-12-21 00:00:00+00:00,19.0,19.125,18.875,8.526809692382812,92000,0.0,
1992-12-22 00:00:00+00:00,19.125,19.25,19.125,8.582725524902344,26600,0.0,
1992-12-23 00:00:00+00:00,19.1875,19.1875,18.9375,8.47089672088623,39800,0.0,
1992-12-24 00:00:00+00:00,19.0,19.0,19.0,8.498856544494629,3000,0.0,
1992-12-28 00:00:00+00:00,18.875,19.0,18.875,8.498856544494629,5000,0.0,
1992-12-29 00:00:00+00:00,18.9375,19.75,18.9375,8.83433723449707,80600,0.0,
1992-12-30 00:00:00+00:00,19.75,19.75,19.625,8.83433723449707,32800,0.0,
1992-12-31 00:00:00+00:00,19.75,20.5,19.6875,9.169816970825195,92600,0.0,
1993-01-04 00:00:00+00:00,20.375,20.375,19.9375,9.002073287963867,38000,0.0,
