date,SDOW_Open,SDOW_High,SDOW_Low,SDOW_Close,SDOW_Volume,SDOW_Dividends,SDOW_Stock Splits
2013-05-06 00:00:00+00:00,2821.1201171875,2833.280029296875,2807.0400390625,2524.755615234375,3548,0.0,
2013-05-07 00:00:00+00:00,2796.800048828125,2816.0,2769.280029296875,2485.19873046875,5284,0.0,
2013-05-08 00:00:00+00:00,2776.9599609375,2779.52001953125,2733.43994140625,2449.081787109375,4173,0.0,
2013-05-09 00:00:00+00:00,2732.800048828125,2762.239990234375,2710.39990234375,2454.241455078125,4217,0.0,
2013-05-10 00:00:00+00:00,2734.719970703125,2767.360107421875,2725.760009765625,2442.2021484375,2953,0.0,
2013-05-13 00:00:00+00:00,2743.0400390625,2755.840087890625,2728.320068359375,2450.228515625,3078,0.0,
2013-05-14 00:00:00+00:00,2733.43994140625,2734.080078125,2663.679931640625,2389.459716796875,5158,0.0,
2013-05-15 00:00:00+00:00,2681.60009765625,2681.60009765625,2615.0400390625,2355.63623046875,4988,0.0,
2013-05-16 00:00:00+00:00,2639.360107421875,2659.840087890625,2616.320068359375,2374.554443359375,2969,0.0,
2013-05-17 00:00:00+00:00,2629.760009765625,2639.360107421875,2586.239990234375,2318.3720703125,5444,0.0,
2013-05-20 00:00:00+00:00,2593.919921875,2606.080078125,2568.9599609375,2325.825439453125,2938,0.0,
2013-05-21 00:00:00+00:00,2583.0400390625,2602.239990234375,2545.919921875,2301.747314453125,4195,0.0,
2013-05-22 00:00:00+00:00,2560.639892578125,2629.760009765625,2492.159912109375,2333.850830078125,12736,0.0,
2013-05-23 00:00:00+00:00,2667.52001953125,2671.360107421875,2585.60009765625,2340.156982421875,11777,0.0,
2013-05-24 00:00:00+00:00,2642.56005859375,2661.760009765625,2606.719970703125,2336.14404296875,3547,0.0,
2013-05-28 00:00:00+00:00,2538.239990234375,2570.8798828125,2496.0,2287.414794921875,8864,0.0,
2013-05-29 00:00:00+00:00,2596.47998046875,2641.919921875,2582.39990234375,2330.985107421875,6731,0.0,
2013-05-30 00:00:00+00:00,2600.9599609375,2615.0400390625,2554.8798828125,2320.09228515625,6598,0.0,
2013-05-31 00:00:00+00:00,2617.60009765625,2697.60009765625,2559.360107421875,2408.951904296875,5359,0.0,
2013-06-03 00:00:00+00:00,2665.60009765625,2690.56005859375,2624.0,2353.9169921875,12186,0.0,
2013-06-04 00:00:00+00:00,2631.679931640625,2702.080078125,2596.47998046875,2383.154052734375,12113,0.0,
2013-06-05 00:00:00+00:00,2687.360107421875,2783.360107421875,2672.0,2489.211669921875,8256,0.0,
2013-06-06 00:00:00+00:00,2783.360107421875,2839.0400390625,2731.52001953125,2446.78857421875,9342,0.0,
2013-06-07 00:00:00+00:00,2680.9599609375,2705.919921875,2611.199951171875,2347.610107421875,9695,0.0,
2013-06-10 00:00:00+00:00,2591.360107421875,2635.52001953125,2589.43994140625,2350.4765625,5545,0.0,
2013-06-11 00:00:00+00:00,2685.43994140625,2701.43994140625,2613.760009765625,2402.64599609375,7308,0.0,
2013-06-12 00:00:00+00:00,2625.919921875,2754.56005859375,2616.9599609375,2457.681396484375,8156,0.0,
2013-06-13 00:00:00+00:00,2756.47998046875,2768.0,2631.0400390625,2369.395263671875,6630,0.0,
2013-06-14 00:00:00+00:00,2647.679931640625,2714.8798828125,2631.0400390625,2418.697509765625,5916,0.0,
2013-06-17 00:00:00+00:00,2644.47998046875,2677.1201171875,2596.47998046875,2362.51611328125,9323,0.0,
2013-06-18 00:00:00+00:00,2628.47998046875,2628.47998046875,2558.080078125,2301.174072265625,7780,0.0,
2013-06-19 00:00:00+00:00,2577.280029296875,2672.0,2565.1201171875,2390.6064453125,12305,0.0,
2013-06-20 00:00:00+00:00,2740.47998046875,2872.9599609375,2737.280029296875,2558.00634765625,15278,0.0,
2013-06-21 00:00:00+00:00,2810.8798828125,2901.1201171875,2800.0,2534.501708984375,13911,0.0,
2013-06-24 00:00:00+00:00,2915.199951171875,2977.919921875,2848.639892578125,2607.882568359375,16695,0.0,
2013-06-25 00:00:00+00:00,2843.52001953125,2894.080078125,2823.679931640625,2553.42041015625,7116,0.0,
2013-06-26 00:00:00+00:00,2794.8798828125,2813.43994140625,2750.719970703125,2477.1728515625,6250,0.0,
2013-06-27 00:00:00+00:00,2714.239990234375,2718.719970703125,2676.47998046875,2423.857421875,5605,0.0,
2013-06-28 00:00:00+00:00,2740.47998046875,2790.39990234375,2696.320068359375,2499.531494140625,6614,0.0,
2013-07-01 00:00:00+00:00,2723.840087890625,2739.199951171875,2668.159912109375,2442.2021484375,5214,0.0,
2013-07-02 00:00:00+00:00,2742.39990234375,2785.280029296875,2684.800048828125,2465.13427734375,7248,0.0,
2013-07-03 00:00:00+00:00,2784.0,2790.39990234375,2698.239990234375,2438.189208984375,3177,0.0,
2013-07-05 00:00:00+00:00,2661.1201171875,2728.9599609375,2637.43994140625,2367.10205078125,6258,0.0,
2013-07-08 00:00:00+00:00,2604.159912109375,2604.800048828125,2567.0400390625,2320.09228515625,5259,0.0,
2013-07-09 00:00:00+00:00,2551.679931640625,2576.639892578125,2538.239990234375,2286.2685546875,6344,0.0,
2013-07-10 00:00:00+00:00,2545.919921875,2569.60009765625,2524.800048828125,2288.5615234375,5705,0.0,
2013-07-11 00:00:00+00:00,2470.39990234375,2501.1201171875,2456.9599609375,2211.168212890625,6278,0.0,
2013-07-12 00:00:00+00:00,2466.56005859375,2490.239990234375,2449.919921875,2212.887451171875,3234,0.0,
2013-07-15 00:00:00+00:00,2460.800048828125,2471.0400390625,2445.43994140625,2199.701904296875,2628,0.0,
2013-07-16 00:00:00+00:00,2456.320068359375,2488.9599609375,2452.47998046875,2214.03369140625,2428,0.0,
2013-07-17 00:00:00+00:00,2453.760009765625,2476.800048828125,2446.080078125,2206.008056640625,2170,0.0,
2013-07-18 00:00:00+00:00,2442.239990234375,2444.800048828125,2403.840087890625,2169.891357421875,6613,0.0,
2013-07-19 00:00:00+00:00,2434.56005859375,2447.360107421875,2421.760009765625,2169.31787109375,2878,0.0,
2013-07-22 00:00:00+00:00,2422.39990234375,2437.1201171875,2408.320068359375,2169.891357421875,2105,0.0,
2013-07-23 00:00:00+00:00,2400.0,2424.320068359375,2396.159912109375,2159.572021484375,2638,0.0,
2013-07-24 00:00:00+00:00,2395.52001953125,2446.080078125,2393.60009765625,2171.0380859375,4842,0.0,
2013-07-25 00:00:00+00:00,2453.1201171875,2465.280029296875,2416.639892578125,2170.464599609375,4747,0.0,
2013-07-26 00:00:00+00:00,2450.56005859375,2489.60009765625,2416.639892578125,2167.597900390625,7448,0.0,
2013-07-29 00:00:00+00:00,2437.1201171875,2453.1201171875,2422.39990234375,2179.063720703125,2975,0.0,
2013-07-30 00:00:00+00:00,2408.320068359375,2453.760009765625,2400.0,2175.624267578125,4945,0.0,
2013-07-31 00:00:00+00:00,2418.56005859375,2448.0,2380.159912109375,2182.5029296875,9709,0.0,
2013-08-01 00:00:00+00:00,2385.280029296875,2394.8798828125,2373.1201171875,2136.640625,8945,0.0,
2013-08-02 00:00:00+00:00,2402.56005859375,2414.080078125,2369.280029296875,2122.88134765625,6673,0.0,
2013-08-05 00:00:00+00:00,2384.0,2402.56005859375,2379.52001953125,2138.3603515625,3381,0.0,
2013-08-06 00:00:00+00:00,2408.9599609375,2451.840087890625,2408.320068359375,2179.63720703125,4073,0.0,
2013-08-07 00:00:00+00:00,2458.239990234375,2472.320068359375,2437.760009765625,2192.249267578125,5105,0.0,
2013-08-08 00:00:00+00:00,2408.9599609375,2473.60009765625,2403.840087890625,2184.796875,7050,0.0,
2013-08-09 00:00:00+00:00,2451.199951171875,2504.320068359375,2427.52001953125,2209.4482421875,7573,0.0,
2013-08-12 00:00:00+00:00,2499.840087890625,2503.679931640625,2459.52001953125,2212.314697265625,6880,0.0,
2013-08-13 00:00:00+00:00,2456.320068359375,2504.320068359375,2425.60009765625,2196.83544921875,5138,0.0,
2013-08-14 00:00:00+00:00,2459.52001953125,2513.919921875,2453.1201171875,2242.698974609375,6900,0.0,
2013-08-15 00:00:00+00:00,2566.39990234375,2619.52001953125,2563.840087890625,2341.876708984375,9927,0.0,
2013-08-16 00:00:00+00:00,2621.43994140625,2640.639892578125,2595.840087890625,2351.623046875,5845,0.0,
2013-08-19 00:00:00+00:00,2636.159912109375,2667.52001953125,2613.760009765625,2389.459716796875,5034,0.0,
2013-08-20 00:00:00+00:00,2656.0,2673.280029296875,2629.1201171875,2386.593994140625,5664,0.0,
2013-08-21 00:00:00+00:00,2685.43994140625,2729.60009765625,2657.280029296875,2437.6162109375,11666,0.0,
2013-08-22 00:00:00+00:00,2712.320068359375,2716.159912109375,2672.0,2403.792236328125,5094,0.0,
2013-08-23 00:00:00+00:00,2670.719970703125,2700.159912109375,2648.320068359375,2382.007080078125,5041,0.0,
2013-08-26 00:00:00+00:00,2657.280029296875,2692.47998046875,2636.800048828125,2411.24462890625,7111,0.0,
2013-08-27 00:00:00+00:00,2750.719970703125,2787.840087890625,2716.159912109375,2492.6513671875,9894,0.0,
2013-08-28 00:00:00+00:00,2785.919921875,2791.679931640625,2730.8798828125,2466.28076171875,8175,0.0,
2013-08-29 00:00:00+00:00,2753.280029296875,2764.159912109375,2701.43994140625,2455.96142578125,5558,0.0,
2013-08-30 00:00:00+00:00,2734.080078125,2787.199951171875,2734.080078125,2471.440673828125,6472,0.0,
2013-09-03 00:00:00+00:00,2694.39990234375,2776.320068359375,2688.0,2462.8408203125,7761,0.0,
2013-09-04 00:00:00+00:00,2753.280029296875,2764.159912109375,2677.1201171875,2409.525146484375,6130,0.0,
2013-09-05 00:00:00+00:00,2690.56005859375,2696.9599609375,2661.1201171875,2410.671630859375,3152,0.0,
2013-09-06 00:00:00+00:00,2660.47998046875,2764.159912109375,2645.1201171875,2412.965087890625,7864,0.0,
2013-09-09 00:00:00+00:00,2669.43994140625,2670.080078125,2602.239990234375,2345.317138671875,5402,0.0,
2013-09-10 00:00:00+00:00,2567.0400390625,2584.9599609375,2548.47998046875,2282.8291015625,7120,0.0,
2013-09-11 00:00:00+00:00,2549.760009765625,2549.760009765625,2481.280029296875,2222.634033203125,6855,0.0,
2013-09-12 00:00:00+00:00,2472.9599609375,2499.199951171875,2467.840087890625,2229.512939453125,4770,0.0,
2013-09-13 00:00:00+00:00,2474.239990234375,2478.080078125,2451.840087890625,2197.982421875,4461,0.0,
2013-09-16 00:00:00+00:00,2375.679931640625,2407.679931640625,2369.280029296875,2148.106201171875,8823,0.0,
2013-09-17 00:00:00+00:00,2392.320068359375,2392.320068359375,2368.0,2132.054443359375,5791,0.0,
2013-09-18 00:00:00+00:00,2384.0,2407.0400390625,2296.9599609375,2071.2861328125,13386,0.0,
2013-09-19 00:00:00+00:00,2305.280029296875,2334.080078125,2303.360107421875,2087.33740234375,4264,0.0,
2013-09-20 00:00:00+00:00,2328.9599609375,2404.47998046875,2321.919921875,2153.8388671875,7067,0.0,
2013-09-23 00:00:00+00:00,2416.0,2451.840087890625,2404.47998046875,2180.210205078125,11142,0.0,
2013-09-24 00:00:00+00:00,2432.0,2470.39990234375,2419.199951171875,2206.58154296875,6895,0.0,
2013-09-25 00:00:00+00:00,2458.239990234375,2506.8798828125,2449.919921875,2234.673095703125,8238,0.0,
2013-09-26 00:00:00+00:00,2484.47998046875,2492.800048828125,2440.9599609375,2212.314697265625,6042,0.0,
2013-09-27 00:00:00+00:00,2499.840087890625,2526.719970703125,2496.639892578125,2243.271728515625,9609,0.0,
2013-09-30 00:00:00+00:00,2575.360107421875,2592.0,2538.239990234375,2294.294677734375,18206,0.0,
2013-10-01 00:00:00+00:00,2564.47998046875,2576.639892578125,2526.719970703125,2273.08251953125,16316,0.0,
2013-10-02 00:00:00+00:00,2571.52001953125,2607.360107421875,2560.639892578125,2298.880859375,11606,0.0,
2013-10-03 00:00:00+00:00,2581.760009765625,2659.199951171875,2577.919921875,2357.356201171875,17720,0.0,
2013-10-04 00:00:00+00:00,2630.39990234375,2644.47998046875,2585.60009765625,2320.666015625,9008,0.0,
2013-10-07 00:00:00+00:00,2661.1201171875,2671.360107421875,2623.360107421875,2387.1669921875,9186,0.0,
2013-10-08 00:00:00+00:00,2664.9599609375,2744.9599609375,2660.47998046875,2458.25439453125,13047,0.0,
2013-10-09 00:00:00+00:00,2737.919921875,2776.320068359375,2701.43994140625,2442.775390625,15202,0.0,
2013-10-10 00:00:00+00:00,2655.360107421875,2656.639892578125,2551.0400390625,2285.1220703125,18494,0.0,
2013-10-11 00:00:00+00:00,2556.800048828125,2564.47998046875,2491.52001953125,2231.805908203125,9964,0.0,
2013-10-14 00:00:00+00:00,2541.43994140625,2544.639892578125,2458.8798828125,2206.58154296875,7920,0.0,
2013-10-15 00:00:00+00:00,2473.60009765625,2529.919921875,2462.080078125,2264.48388671875,7128,0.0,
2013-10-16 00:00:00+00:00,2482.56005859375,2486.39990234375,2421.1201171875,2171.0380859375,9820,0.0,
2013-10-17 00:00:00+00:00,2489.60009765625,2493.43994140625,2419.840087890625,2170.464599609375,7838,0.0,
2013-10-18 00:00:00+00:00,2407.0400390625,2442.8798828125,2401.919921875,2160.718505859375,6034,0.0,
2013-10-21 00:00:00+00:00,2404.47998046875,2425.60009765625,2403.840087890625,2160.718505859375,3736,0.0,
2013-10-22 00:00:00+00:00,2389.760009765625,2401.280029296875,2352.639892578125,2130.907470703125,9584,0.0,
2013-10-23 00:00:00+00:00,2403.840087890625,2422.39990234375,2392.320068359375,2149.252685546875,4320,0.0,
2013-10-24 00:00:00+00:00,2383.360107421875,2387.840087890625,2346.8798828125,2109.6962890625,4430,0.0,
2013-10-25 00:00:00+00:00,2350.719970703125,2354.56005859375,2330.239990234375,2087.33740234375,3213,0.0,
2013-10-28 00:00:00+00:00,2335.360107421875,2344.320068359375,2316.159912109375,2085.6181640625,3692,0.0,
2013-10-29 00:00:00+00:00,2313.60009765625,2315.52001953125,2278.39990234375,2042.621337890625,7797,0.0,
2013-10-30 00:00:00+00:00,2268.159912109375,2325.760009765625,2262.39990234375,2065.552978515625,10023,0.0,
2013-10-31 00:00:00+00:00,2316.800048828125,2338.56005859375,2291.199951171875,2088.485107421875,8448,0.0,
2013-11-01 00:00:00+00:00,2317.43994140625,2339.199951171875,2294.39990234375,2066.1259765625,7884,0.0,
2013-11-04 00:00:00+00:00,2287.360107421875,2319.360107421875,2282.8798828125,2055.806884765625,3916,0.0,
2013-11-05 00:00:00+00:00,2331.52001953125,2348.800048828125,2291.199951171875,2065.552978515625,5267,0.0,
2013-11-06 00:00:00+00:00,2278.39990234375,2281.60009765625,2241.919921875,2009.944580078125,11433,0.0,
2013-11-07 00:00:00+00:00,2223.360107421875,2310.39990234375,2219.52001953125,2064.40625,12548,0.0,
2013-11-08 00:00:00+00:00,2312.9599609375,2314.8798828125,2231.679931640625,1999.6246337890625,9781,0.0,
2013-11-11 00:00:00+00:00,2237.43994140625,2243.840087890625,2218.8798828125,1993.8922119140625,3161,0.0,
2013-11-12 00:00:00+00:00,2231.0400390625,2254.719970703125,2219.52001953125,2003.0648193359373,4205,0.0,
2013-11-13 00:00:00+00:00,2272.0,2272.0,2202.8798828125,1973.8271484375,5745,0.0,
2013-11-14 00:00:00+00:00,2202.239990234375,2209.280029296875,2173.43994140625,1949.7486572265625,7067,0.0,
2013-11-15 00:00:00+00:00,2172.159912109375,2174.080078125,2142.719970703125,1919.3651123046875,6573,0.0,
2013-11-18 00:00:00+00:00,2123.52001953125,2149.760009765625,2114.56005859375,1911.3388671875,7980,0.0,
2013-11-19 00:00:00+00:00,2129.919921875,2149.1201171875,2115.199951171875,1916.4984130859373,6694,0.0,
2013-11-20 00:00:00+00:00,2131.199951171875,2179.199951171875,2118.39990234375,1937.1365966796875,7070,0.0,
2013-11-21 00:00:00+00:00,2143.360107421875,2145.280029296875,2117.1201171875,1898.7264404296875,6320,0.0,
2013-11-22 00:00:00+00:00,2118.39990234375,2131.199951171875,2094.080078125,1876.3680419921875,5577,0.0,
2013-11-25 00:00:00+00:00,2078.080078125,2099.840087890625,2078.080078125,1872.35546875,7547,0.0,
2013-11-26 00:00:00+00:00,2088.320068359375,2092.800048828125,2073.60009765625,1873.501953125,3303,0.0,
2013-11-27 00:00:00+00:00,2080.0,2094.719970703125,2074.8798828125,1862.0364990234373,4280,0.0,
2013-11-29 00:00:00+00:00,2065.280029296875,2088.320068359375,2049.280029296875,1867.7689208984373,3145,0.0,
2013-12-02 00:00:00+00:00,2081.280029296875,2121.60009765625,2079.360107421875,1892.993408203125,4291,0.0,
2013-12-03 00:00:00+00:00,2141.43994140625,2172.159912109375,2127.360107421875,1927.3907470703125,14223,0.0,
2013-12-04 00:00:00+00:00,2174.719970703125,2197.1201171875,2129.280029296875,1932.5501708984373,11695,0.0,
2013-12-05 00:00:00+00:00,2174.080078125,2190.719970703125,2155.52001953125,1958.347900390625,7272,0.0,
2013-12-06 00:00:00+00:00,2128.0,2144.639892578125,2101.1201171875,1883.2474365234373,9842,0.0,
2013-12-09 00:00:00+00:00,2096.639892578125,2103.0400390625,2087.0400390625,1878.6614990234373,3944,0.0,
2013-12-10 00:00:00+00:00,2114.56005859375,2120.9599609375,2099.840087890625,1897.579833984375,5091,0.0,
2013-12-11 00:00:00+00:00,2113.919921875,2177.919921875,2112.0,1945.73583984375,10489,0.0,
2013-12-12 00:00:00+00:00,2179.840087890625,2225.280029296875,2170.239990234375,1978.4130859375,12013,0.0,
2013-12-13 00:00:00+00:00,2205.43994140625,2220.159912109375,2187.52001953125,1972.6805419921875,8088,0.0,
2013-12-16 00:00:00+00:00,2170.239990234375,2175.360107421875,2129.280029296875,1925.09765625,7930,0.0,
2013-12-17 00:00:00+00:00,2133.760009765625,2168.9599609375,2133.1201171875,1927.964111328125,4373,0.0,
2013-12-18 00:00:00+00:00,2139.52001953125,2176.0,2032.0,1821.9058837890625,18333,0.0,
2013-12-19 00:00:00+00:00,2044.800048828125,2049.919921875,2023.0400390625,1814.4532470703125,5302,0.0,
2013-12-20 00:00:00+00:00,2021.760009765625,2021.760009765625,1988.47998046875,1797.2548828125,6144,0.0,
2013-12-23 00:00:00+00:00,1985.9200439453125,1994.8800048828125,1977.5999755859373,1778.3360595703125,4588,0.0,
2013-12-24 00:00:00+00:00,1981.43994140625,1981.43994140625,1961.5999755859373,1759.4178466796875,2305,0.0,
2013-12-26 00:00:00+00:00,1948.800048828125,1948.800048828125,1918.719970703125,1720.434326171875,6080,0.0,
2013-12-27 00:00:00+00:00,1907.8399658203125,1927.6800537109373,1903.3599853515625,1719.2877197265625,5694,0.0,
2013-12-30 00:00:00+00:00,1914.239990234375,1920.6400146484373,1911.0400390625,1712.4083251953125,3103,0.0,
2013-12-31 00:00:00+00:00,1901.43994140625,1906.56005859375,1881.5999755859373,1690.6231689453125,7694,0.0,
2014-01-02 00:00:00+00:00,1905.9200439453125,1938.56005859375,1899.52001953125,1727.88720703125,8509,0.0,
2014-01-03 00:00:00+00:00,1920.0,1930.8800048828125,1904.0,1718.7142333984375,6669,0.0,
2014-01-06 00:00:00+00:00,1898.8800048828125,1943.6800537109373,1896.3199462890625,1735.9129638671875,7183,0.0,
2014-01-07 00:00:00+00:00,1908.47998046875,1914.8800048828125,1888.0,1700.9425048828125,7358,0.0,
2014-01-08 00:00:00+00:00,1908.47998046875,1934.719970703125,1904.6400146484373,1719.8607177734375,5600,0.0,
2014-01-09 00:00:00+00:00,1898.239990234375,1949.43994140625,1898.239990234375,1723.8739013671875,6470,0.0,
2014-01-10 00:00:00+00:00,1913.5999755859373,1948.800048828125,1908.47998046875,1727.313720703125,5847,0.0,
2014-01-13 00:00:00+00:00,1936.0,1997.43994140625,1922.56005859375,1785.2158203125,8503,0.0,
2014-01-14 00:00:00+00:00,1975.6800537109373,1989.1199951171875,1948.800048828125,1746.8052978515625,7808,0.0,
2014-01-15 00:00:00+00:00,1942.4000244140625,1944.3199462890625,1902.0799560546875,1711.26171875,7509,0.0,
2014-01-16 00:00:00+00:00,1923.199951171875,1946.8800048828125,1918.719970703125,1729.606689453125,4913,0.0,
2014-01-17 00:00:00+00:00,1932.800048828125,1937.9200439453125,1905.280029296875,1719.8607177734375,7789,0.0,
2014-01-21 00:00:00+00:00,1888.0,1966.0799560546875,1887.3599853515625,1731.3267822265625,8314,0.0,
2014-01-22 00:00:00+00:00,1932.1600341796875,1959.6800537109373,1932.1600341796875,1741.645751953125,3058,0.0,
2014-01-23 00:00:00+00:00,1981.43994140625,2028.800048828125,1980.800048828125,1795.5345458984375,14230,0.0,
2014-01-24 00:00:00+00:00,2044.800048828125,2124.159912109375,2036.47998046875,1901.0196533203125,22592,0.0,
2014-01-27 00:00:00+00:00,2115.840087890625,2165.1201171875,2100.47998046875,1918.2183837890625,21453,0.0,
2014-01-28 00:00:00+00:00,2124.800048828125,2133.760009765625,2097.919921875,1886.6873779296875,8983,0.0,
2014-01-29 00:00:00+00:00,2160.0,2194.56005859375,2135.0400390625,1950.8955078125,21497,0.0,
2014-01-30 00:00:00+00:00,2129.919921875,2169.60009765625,2110.719970703125,1913.6319580078125,11200,0.0,
2014-01-31 00:00:00+00:00,2215.679931640625,2229.760009765625,2154.8798828125,1968.66748046875,17455,0.0,
2014-02-03 00:00:00+00:00,2200.320068359375,2339.840087890625,2193.919921875,2086.7646484375,23566,0.0,
2014-02-04 00:00:00+00:00,2309.760009765625,2341.1201171875,2282.8798828125,2062.686279296875,18855,0.0,
2014-02-05 00:00:00+00:00,2321.919921875,2347.52001953125,2284.800048828125,2059.24658203125,18977,0.0,
2014-02-06 00:00:00+00:00,2275.199951171875,2275.199951171875,2211.199951171875,1981.2801513671875,17123,0.0,
2014-02-07 00:00:00+00:00,2193.280029296875,2214.39990234375,2140.800048828125,1920.51123046875,16553,0.0,
2014-02-10 00:00:00+00:00,2142.080078125,2167.0400390625,2138.8798828125,1918.2183837890625,7009,0.0,
2014-02-11 00:00:00+00:00,2130.56005859375,2134.39990234375,2047.3599853515625,1847.7039794921875,17523,0.0,
2014-02-12 00:00:00+00:00,2051.840087890625,2076.800048828125,2033.9200439453125,1847.1307373046875,13105,0.0,
2014-02-13 00:00:00+00:00,2104.320068359375,2105.60009765625,2033.9200439453125,1827.6390380859373,17902,0.0,
2014-02-14 00:00:00+00:00,2048.0,2055.679931640625,1982.0799560546875,1783.4957275390625,11011,0.0,
2014-02-18 00:00:00+00:00,1986.56005859375,2007.0400390625,1984.6400146484373,1789.802001953125,11592,0.0,
2014-02-19 00:00:00+00:00,2010.8800048828125,2035.8399658203125,1962.8800048828125,1818.4661865234373,19959,0.0,
2014-02-20 00:00:00+00:00,2028.1600341796875,2045.43994140625,1985.280029296875,1790.9483642578125,13614,0.0,
2014-02-21 00:00:00+00:00,1991.6800537109373,2008.9599609375,1972.47998046875,1794.9615478515625,10641,0.0,
2014-02-24 00:00:00+00:00,1992.9599609375,1996.1600341796875,1931.52001953125,1761.1376953125,12320,0.0,
2014-02-25 00:00:00+00:00,1968.6400146484373,1989.1199951171875,1949.43994140625,1770.3101806640625,11094,0.0,
2014-02-26 00:00:00+00:00,1967.3599853515625,1984.6400146484373,1948.1600341796875,1761.1376953125,7150,0.0,
2014-02-27 00:00:00+00:00,1969.9200439453125,1980.1600341796875,1937.9200439453125,1736.486328125,6916,0.0,
2014-02-28 00:00:00+00:00,1937.9200439453125,1957.1199951171875,1893.760009765625,1717.5679931640625,23184,0.0,
2014-03-03 00:00:00+00:00,1973.1199951171875,2009.5999755859373,1955.199951171875,1767.44384765625,26194,0.0,
2014-03-04 00:00:00+00:00,1913.5999755859373,1917.43994140625,1883.52001953125,1696.356201171875,18592,0.0,
2014-03-05 00:00:00+00:00,1891.199951171875,1910.4000244140625,1889.280029296875,1706.6754150390625,13711,0.0,
2014-03-06 00:00:00+00:00,1888.6400146484373,1890.56005859375,1872.0,1683.1705322265625,16323,0.0,
2014-03-07 00:00:00+00:00,1857.280029296875,1888.6400146484373,1851.52001953125,1676.2911376953125,15381,0.0,
2014-03-10 00:00:00+00:00,1880.9599609375,1910.4000244140625,1877.1199951171875,1685.463623046875,12180,0.0,
2014-03-11 00:00:00+00:00,1874.56005859375,1912.3199462890625,1865.5999755859373,1703.808837890625,7314,0.0,
2014-03-12 00:00:00+00:00,1928.9599609375,1934.719970703125,1897.5999755859373,1707.2486572265625,16541,0.0,
2014-03-13 00:00:00+00:00,1891.199951171875,1994.8800048828125,1882.239990234375,1777.762939453125,20650,0.0,
2014-03-14 00:00:00+00:00,1996.800048828125,2009.5999755859373,1964.800048828125,1791.5218505859375,24305,0.0,
2014-03-17 00:00:00+00:00,1971.8399658203125,1972.47998046875,1925.1199951171875,1733.619873046875,18309,0.0,
2014-03-18 00:00:00+00:00,1923.199951171875,1928.9599609375,1889.9200439453125,1704.95556640625,17441,0.0,
2014-03-19 00:00:00+00:00,1904.0,1976.9599609375,1892.47998046875,1739.92626953125,16930,0.0,
2014-03-20 00:00:00+00:00,1954.56005859375,1966.0799560546875,1897.5999755859373,1703.808837890625,17283,0.0,
2014-03-21 00:00:00+00:00,1885.43994140625,1917.43994140625,1861.1199951171875,1715.847900390625,27333,0.0,
2014-03-24 00:00:00+00:00,1898.8800048828125,1943.6800537109373,1886.0799560546875,1721.0074462890625,24297,0.0,
2014-03-25 00:00:00+00:00,1887.3599853515625,1916.800048828125,1876.47998046875,1691.196533203125,20847,0.0,
2014-03-26 00:00:00+00:00,1862.4000244140625,1924.47998046875,1855.3599853515625,1723.8739013671875,15844,0.0,
2014-03-27 00:00:00+00:00,1925.760009765625,1951.3599853515625,1911.0400390625,1725.59375,14263,0.0,
2014-03-28 00:00:00+00:00,1913.5999755859373,1924.47998046875,1872.0,1707.2486572265625,23250,0.0,
2014-03-31 00:00:00+00:00,1876.47998046875,1877.760009765625,1849.5999755859373,1662.5321044921875,17839,0.0,
2014-04-01 00:00:00+00:00,1841.9200439453125,1845.1199951171875,1820.800048828125,1641.893798828125,16491,0.0,
2014-04-02 00:00:00+00:00,1825.280029296875,1839.3599853515625,1812.47998046875,1627.5616455078125,16084,0.0,
2014-04-03 00:00:00+00:00,1809.280029296875,1832.9599609375,1806.719970703125,1629.281494140625,10339,0.0,
2014-04-04 00:00:00+00:00,1797.1199951171875,1877.1199951171875,1795.8399658203125,1671.704833984375,27950,0.0,
2014-04-07 00:00:00+00:00,1878.4000244140625,1927.6800537109373,1865.5999755859373,1725.59375,27302,0.0,
2014-04-08 00:00:00+00:00,1928.3199462890625,1948.1600341796875,1905.9200439453125,1719.8607177734375,16900,0.0,
2014-04-09 00:00:00+00:00,1896.3199462890625,1916.1600341796875,1856.0,1663.1055908203125,20023,0.0,
2014-04-10 00:00:00+00:00,1858.56005859375,1953.280029296875,1850.8800048828125,1745.65869140625,35434,0.0,
2014-04-11 00:00:00+00:00,1976.3199462890625,2003.199951171875,1952.6400146484373,1789.802001953125,41323,0.0,
2014-04-14 00:00:00+00:00,1959.6800537109373,1989.1199951171875,1939.199951171875,1743.365966796875,24538,0.0,
2014-04-15 00:00:00+00:00,1937.9200439453125,1984.0,1909.1199951171875,1713.5546875,39858,0.0,
2014-04-16 00:00:00+00:00,1876.47998046875,1892.47998046875,1854.0799560546875,1661.3857421875,24338,0.0,
2014-04-17 00:00:00+00:00,1861.1199951171875,1873.280029296875,1843.8399658203125,1663.6788330078125,14383,0.0,
2014-04-21 00:00:00+00:00,1855.3599853515625,1860.47998046875,1841.280029296875,1654.50634765625,5200,0.0,
2014-04-22 00:00:00+00:00,1840.0,1841.9200439453125,1806.0799560546875,1631.0013427734375,13067,0.0,
2014-04-23 00:00:00+00:00,1820.1600341796875,1834.8800048828125,1817.5999755859373,1636.160888671875,10825,0.0,
