date,DEO_Open,DEO_High,DEO_Low,DEO_Close,DEO_Volume,DEO_Dividends,DEO_Stock Splits
2002-10-24 00:00:00+00:00,45.900001525878906,46.45000076293945,45.56999969482422,24.13749885559082,403800,0.0,
2002-10-25 00:00:00+00:00,45.869998931884766,46.369998931884766,45.68999862670898,24.332624435424805,186600,0.0,
2002-10-28 00:00:00+00:00,45.34999847412109,45.83000183105469,45.15999984741211,23.82107353210449,419900,0.0,
2002-10-29 00:00:00+00:00,46.34999847412109,46.34999847412109,41.54999923706055,22.37610244750977,1191700,0.0,
2002-10-30 00:00:00+00:00,43.79999923706055,44.72999954223633,43.70000076293945,23.40973472595215,547900,0.0,
2002-10-31 00:00:00+00:00,45.150001525878906,45.33000183105469,44.29999923706055,23.50465965270996,344900,0.0,
2002-11-01 00:00:00+00:00,44.93000030517578,46.09000015258789,44.869998931884766,24.179689407348636,274900,0.0,
2002-11-04 00:00:00+00:00,46.18999862670898,46.810001373291016,45.72999954223633,24.242977142333984,458300,0.0,
2002-11-05 00:00:00+00:00,46.09999847412109,46.91999816894531,46.09999847412109,24.5488395690918,209700,0.0,
2002-11-06 00:00:00+00:00,44.77999877929688,45.400001525878906,44.41999816894531,23.9423770904541,420200,0.0,
2002-11-07 00:00:00+00:00,44.79999923706055,45.04999923706055,44.40999984741211,23.63650131225586,248600,0.0,
2002-11-08 00:00:00+00:00,44.33000183105469,45.31999969482422,44.150001525878906,23.731422424316406,187200,0.0,
2002-11-11 00:00:00+00:00,45.95000076293945,45.95000076293945,44.91999816894531,23.81053352355957,163100,0.0,
2002-11-12 00:00:00+00:00,45.91999816894531,46.02999877929688,44.75,23.625959396362305,280600,0.0,
2002-11-13 00:00:00+00:00,44.650001525878906,45.0099983215332,44.29999923706055,23.362268447875977,164600,0.0,
2002-11-14 00:00:00+00:00,44.79999923706055,45.43000030517578,44.45000076293945,23.9423770904541,163600,0.0,
2002-11-15 00:00:00+00:00,44.77999877929688,45.59999847412109,44.63999938964844,23.98984146118164,168200,0.0,
2002-11-18 00:00:00+00:00,45.4900016784668,45.4900016784668,43.0,22.676698684692383,850700,0.0,
2002-11-19 00:00:00+00:00,43.66999816894531,44.470001220703125,43.66999816894531,23.262075424194336,243400,0.0,
2002-11-20 00:00:00+00:00,44.27000045776367,44.61000061035156,43.900001525878906,23.38337135314941,291000,0.0,
2002-11-21 00:00:00+00:00,44.880001068115234,45.380001068115234,44.7599983215332,23.873825073242188,302200,0.0,
2002-11-22 00:00:00+00:00,44.84999847412109,44.93999862670898,44.20000076293945,23.67341423034668,279100,0.0,
2002-11-25 00:00:00+00:00,42.95000076293945,43.29999923706055,42.81999969482422,22.80853843688965,425900,0.0,
2002-11-26 00:00:00+00:00,42.33000183105469,43.29999923706055,42.27999877929688,22.518495559692383,431800,0.0,
2002-11-27 00:00:00+00:00,42.619998931884766,42.869998931884766,42.0099983215332,22.41301155090332,303100,0.0,
2002-11-29 00:00:00+00:00,42.20000076293945,42.20000076293945,41.81999969482422,22.05968475341797,132500,0.0,
2002-12-02 00:00:00+00:00,41.22999954223633,41.25,40.75,21.648334503173828,510500,0.0,
2002-12-03 00:00:00+00:00,41.650001525878906,42.540000915527344,41.59999847412109,22.275915145874023,241100,0.0,
2002-12-04 00:00:00+00:00,42.5,43.650001525878906,42.459999084472656,22.94038391113281,279200,0.0,
2002-12-05 00:00:00+00:00,43.5,43.84999847412109,43.27999877929688,23.072221755981445,375700,0.0,
2002-12-06 00:00:00+00:00,42.150001525878906,42.77000045776367,42.150001525878906,22.486841201782227,231600,0.0,
2002-12-09 00:00:00+00:00,42.63999938964844,42.68000030517578,41.959999084472656,22.25480461120605,265700,0.0,
2002-12-10 00:00:00+00:00,42.20000076293945,42.5,41.5,22.04913902282715,226800,0.0,
2002-12-11 00:00:00+00:00,41.400001525878906,42.31999969482422,41.369998931884766,22.154600143432617,184800,0.0,
2002-12-12 00:00:00+00:00,41.75,42.119998931884766,41.34999847412109,22.17569732666016,258800,0.0,
2002-12-13 00:00:00+00:00,43.4900016784668,44.20000076293945,43.27999877929688,23.204057693481445,483100,0.0,
2002-12-16 00:00:00+00:00,43.650001525878906,44.5099983215332,43.650001525878906,23.43610572814941,423900,0.0,
2002-12-17 00:00:00+00:00,43.34999847412109,43.58000183105469,42.720001220703125,22.676698684692383,249300,0.0,
2002-12-18 00:00:00+00:00,42.59999847412109,42.9900016784668,42.52999877929688,22.597597122192383,409000,0.0,
2002-12-19 00:00:00+00:00,42.79999923706055,42.88999938964844,41.81999969482422,22.202062606811523,185300,0.0,
2002-12-20 00:00:00+00:00,42.0099983215332,43.04999923706055,42.0099983215332,22.59231758117676,199800,0.0,
2002-12-23 00:00:00+00:00,42.79999923706055,43.2400016784668,42.79999923706055,22.650339126586918,185700,0.0,
2002-12-24 00:00:00+00:00,42.400001525878906,42.88999938964844,42.400001525878906,22.49211883544922,70900,0.0,
2002-12-26 00:00:00+00:00,42.650001525878906,42.900001525878906,42.20000076293945,22.365554809570312,181200,0.0,
2002-12-27 00:00:00+00:00,42.75,42.91999816894531,41.810001373291016,22.14933204650879,176900,0.0,
2002-12-30 00:00:00+00:00,42.900001525878906,43.310001373291016,42.84999847412109,22.623952865600582,160100,0.0,
2002-12-31 00:00:00+00:00,43.20000076293945,43.970001220703125,43.130001068115234,23.098583221435547,155700,0.0,
2003-01-02 00:00:00+00:00,44.09999847412109,44.81999969482422,44.08000183105469,23.415014266967773,240500,0.0,
2003-01-03 00:00:00+00:00,44.22999954223633,44.380001068115234,43.790000915527344,23.24098014831543,141600,0.0,
2003-01-06 00:00:00+00:00,44.02999877929688,44.880001068115234,44.02999877929688,23.668148040771484,148500,0.0,
2003-01-07 00:00:00+00:00,43.75,44.27000045776367,43.75,23.204057693481445,155800,0.0,
2003-01-08 00:00:00+00:00,43.97999954223633,44.06999969482422,43.619998931884766,23.06694984436035,178900,0.0,
2003-01-09 00:00:00+00:00,43.619998931884766,44.08000183105469,43.5099983215332,23.24625015258789,140800,0.0,
2003-01-10 00:00:00+00:00,43.75,44.16999816894531,43.68000030517578,23.09331321716309,186800,0.0,
2003-01-13 00:00:00+00:00,43.2400016784668,43.29999923706055,42.45000076293945,22.73471069335937,326700,0.0,
2003-01-14 00:00:00+00:00,43.150001525878906,43.43999862670898,42.97999954223633,22.75580406188965,309400,0.0,
2003-01-15 00:00:00+00:00,42.08000183105469,42.08000183105469,41.47999954223633,21.93311309814453,480900,0.0,
2003-01-16 00:00:00+00:00,41.900001525878906,42.08000183105469,41.560001373291016,21.99112701416016,231500,0.0,
2003-01-17 00:00:00+00:00,42.70000076293945,42.81999969482422,42.11000061035156,22.21261215209961,195500,0.0,
2003-01-21 00:00:00+00:00,41.77000045776367,41.79999923706055,40.81999969482422,21.55341339111328,244400,0.0,
2003-01-22 00:00:00+00:00,41.0,41.5099983215332,40.970001220703125,21.71162796020508,179300,0.0,
2003-01-23 00:00:00+00:00,41.84999847412109,42.08000183105469,40.619998931884766,21.674705505371094,181200,0.0,
2003-01-24 00:00:00+00:00,41.59999847412109,41.630001068115234,40.880001068115234,21.62723922729492,227100,0.0,
2003-01-27 00:00:00+00:00,39.75,40.27999877929688,39.650001525878906,21.105152130126957,1105400,0.0,
2003-01-28 00:00:00+00:00,40.20000076293945,40.38999938964844,39.75,21.22117042541504,275100,0.0,
2003-01-29 00:00:00+00:00,40.09999847412109,40.5,39.95000076293945,21.142066955566406,504400,0.0,
2003-01-30 00:00:00+00:00,40.70000076293945,41.0,40.09999847412109,21.147336959838867,340800,0.0,
2003-01-31 00:00:00+00:00,41.08000183105469,41.66999816894531,40.90999984741211,21.753816604614254,170100,0.0,
2003-02-03 00:00:00+00:00,42.04999923706055,42.79999923706055,41.84999847412109,22.154600143432617,446100,0.0,
2003-02-04 00:00:00+00:00,40.97999954223633,41.400001525878906,40.880001068115234,21.701074600219727,261700,0.0,
2003-02-05 00:00:00+00:00,40.68999862670898,41.5099983215332,40.59999847412109,21.632518768310547,254900,0.0,
2003-02-06 00:00:00+00:00,40.060001373291016,40.22999954223633,39.54999923706055,20.857288360595703,752800,0.0,
2003-02-07 00:00:00+00:00,39.650001525878906,39.72999954223633,39.04999923706055,20.741273880004883,264200,0.0,
2003-02-10 00:00:00+00:00,39.45000076293945,39.59999847412109,39.0099983215332,20.71489906311035,218200,0.0,
2003-02-11 00:00:00+00:00,39.29999923706055,39.79999923706055,39.060001373291016,20.75181579589844,161900,0.0,
2003-02-12 00:00:00+00:00,37.70000076293945,38.2400016784668,37.70000076293945,20.039873123168945,525200,0.0,
2003-02-13 00:00:00+00:00,37.54999923706055,38.459999084472656,37.54999923706055,20.150617599487305,341800,0.0,
2003-02-14 00:00:00+00:00,38.970001220703125,39.29999923706055,38.54999923706055,20.64634323120117,216500,0.0,
2003-02-18 00:00:00+00:00,38.70000076293945,39.0,38.34999847412109,20.32992172241211,160100,0.0,
2003-02-19 00:00:00+00:00,38.650001525878906,38.650001525878906,38.02999877929688,20.25081825256348,135400,0.0,
2003-02-20 00:00:00+00:00,40.09999847412109,40.18999862670898,39.59999847412109,20.91530036926269,257500,0.0,
2003-02-21 00:00:00+00:00,40.150001525878906,40.369998931884766,39.88999938964844,21.0945987701416,216000,0.0,
2003-02-24 00:00:00+00:00,40.0,40.400001525878906,39.95000076293945,21.194801330566406,273500,0.0,
2003-02-25 00:00:00+00:00,39.22999954223633,40.0,39.06999969482422,21.04187393188477,164100,0.0,
2003-02-26 00:00:00+00:00,39.59999847412109,40.040000915527344,39.58000183105469,21.00495338439941,121000,0.0,
2003-02-27 00:00:00+00:00,40.29999923706055,40.54999923706055,39.790000915527344,21.05768585205078,154600,0.0,
2003-02-28 00:00:00+00:00,40.04999923706055,40.04999923706055,39.0,20.74654769897461,378600,0.0,
2003-03-03 00:00:00+00:00,40.369998931884766,40.68000030517578,39.93999862670898,21.073511123657227,286500,0.0,
2003-03-04 00:00:00+00:00,40.18000030517578,40.38999938964844,39.95000076293945,21.07878303527832,175500,0.0,
2003-03-05 00:00:00+00:00,39.59999847412109,39.900001525878906,39.59000015258789,21.37508773803711,303800,0.702,
2003-03-06 00:00:00+00:00,39.84999847412109,39.9900016784668,39.560001373291016,21.29457664489746,136900,0.0,
2003-03-07 00:00:00+00:00,39.400001525878906,39.84999847412109,39.400001525878906,21.342884063720703,145000,0.0,
2003-03-10 00:00:00+00:00,39.47999954223633,39.59999847412109,38.959999084472656,21.03154945373535,160500,0.0,
2003-03-11 00:00:00+00:00,39.630001068115234,40.2400016784668,39.630001068115234,21.49855613708496,206000,0.0,
2003-03-12 00:00:00+00:00,39.59999847412109,39.790000915527344,39.15999984741211,21.22478485107422,505300,0.0,
2003-03-13 00:00:00+00:00,40.54999923706055,41.43000030517578,40.459999084472656,22.212482452392575,487100,0.0,
2003-03-14 00:00:00+00:00,41.119998931884766,41.150001525878906,40.68000030517578,21.83673095703125,369400,0.0,
2003-03-17 00:00:00+00:00,40.84999847412109,42.4900016784668,40.68000030517578,22.598976135253903,609800,0.0,
2003-03-18 00:00:00+00:00,42.27999877929688,42.40999984741211,41.84000015258789,22.54530143737793,248100,0.0,
2003-03-19 00:00:00+00:00,41.84999847412109,41.9900016784668,41.5,22.35204696655273,437500,0.0,
2003-03-20 00:00:00+00:00,41.75,42.29999923706055,41.619998931884766,22.54530143737793,354900,0.0,
2003-03-21 00:00:00+00:00,41.58000183105469,42.70000076293945,41.58000183105469,22.690231323242188,173500,0.0,
2003-03-24 00:00:00+00:00,42.0,42.150001525878906,41.29999923706055,22.19638442993164,126100,0.0,
2003-03-25 00:00:00+00:00,41.79999923706055,42.18999862670898,41.5,22.43794250488281,147700,0.0,
2003-03-26 00:00:00+00:00,42.59999847412109,42.91999816894531,42.290000915527344,22.926427841186523,187300,0.0,
2003-03-27 00:00:00+00:00,42.150001525878906,42.900001525878906,42.150001525878906,22.87811279296875,137800,0.0,
2003-03-28 00:00:00+00:00,41.70000076293945,42.29999923706055,41.56999969482422,22.54530143737793,179200,0.0,
2003-03-31 00:00:00+00:00,41.20000076293945,41.47999954223633,40.93000030517578,22.07291984558105,216500,0.0,
2003-04-01 00:00:00+00:00,41.09999847412109,41.810001373291016,41.0,22.142711639404297,138000,0.0,
2003-04-02 00:00:00+00:00,41.810001373291016,42.54999923706055,41.810001373291016,22.684858322143555,117400,0.0,
2003-04-03 00:00:00+00:00,42.34999847412109,42.400001525878906,41.84999847412109,22.566768646240234,113100,0.0,
2003-04-04 00:00:00+00:00,42.56999969482422,42.68999862670898,42.310001373291016,22.770750045776367,67000,0.0,
2003-04-07 00:00:00+00:00,43.59999847412109,44.150001525878906,43.56999969482422,23.39343643188477,195400,0.0,
2003-04-08 00:00:00+00:00,43.630001068115234,43.75,43.2400016784668,23.334379196166992,189000,0.0,
2003-04-09 00:00:00+00:00,43.09999847412109,43.20000076293945,42.79999923706055,22.99620246887207,358300,0.0,
2003-04-10 00:00:00+00:00,43.52999877929688,43.59999847412109,42.83000183105469,23.02304458618164,410800,0.0,
2003-04-11 00:00:00+00:00,42.93000030517578,42.9900016784668,42.59999847412109,22.93178367614746,353200,0.0,
2003-04-14 00:00:00+00:00,42.70000076293945,43.61000061035156,42.630001068115234,23.409536361694336,234800,0.0,
2003-04-15 00:00:00+00:00,43.61000061035156,43.7400016784668,43.41999816894531,23.39879608154297,108800,0.0,
2003-04-16 00:00:00+00:00,42.9900016784668,43.209999084472656,42.68000030517578,23.01767921447754,127500,0.0,
2003-04-17 00:00:00+00:00,43.060001373291016,43.15999984741211,42.709999084472656,23.09282684326172,113700,0.0,
2003-04-21 00:00:00+00:00,43.0,43.33000183105469,42.9900016784668,23.16261482238769,62300,0.0,
2003-04-22 00:00:00+00:00,42.970001220703125,43.630001068115234,42.86000061035156,23.42027282714844,293200,0.0,
2003-04-23 00:00:00+00:00,43.77999877929688,43.959999084472656,43.54999923706055,23.581302642822266,169500,0.0,
2003-04-24 00:00:00+00:00,43.59999847412109,43.72999954223633,43.290000915527344,23.32901763916016,263500,0.0,
2003-04-25 00:00:00+00:00,43.20000076293945,43.56999969482422,43.060001373291016,23.20018768310547,83000,0.0,
2003-04-28 00:00:00+00:00,43.90999984741211,44.43999862670898,43.88999938964844,23.74235343933105,172600,0.0,
2003-04-29 00:00:00+00:00,44.29999923706055,44.70000076293945,44.119998931884766,23.817487716674805,174700,0.0,
2003-04-30 00:00:00+00:00,44.54999923706055,44.79999923706055,44.31999969482422,23.89264678955078,218300,0.0,
2003-05-01 00:00:00+00:00,44.13999938964844,44.59999847412109,44.0099983215332,23.94096565246582,174900,0.0,
2003-05-02 00:00:00+00:00,43.29999923706055,44.43000030517578,43.16999816894531,23.699403762817383,333700,0.0,
2003-05-05 00:00:00+00:00,44.29999923706055,44.59999847412109,44.209999084472656,23.887283325195312,84500,0.0,
2003-05-06 00:00:00+00:00,43.63999938964844,43.95000076293945,43.36000061035156,23.479320526123047,297800,0.0,
2003-05-07 00:00:00+00:00,43.130001068115234,43.16999816894531,42.45000076293945,23.00694274902344,355200,0.0,
2003-05-08 00:00:00+00:00,41.84999847412109,42.290000915527344,41.79999923706055,22.636558532714844,561800,0.0,
2003-05-09 00:00:00+00:00,41.95000076293945,42.61000061035156,41.86000061035156,22.760025024414062,200600,0.0,
2003-05-12 00:00:00+00:00,42.5,43.41999816894531,42.34999847412109,23.25922966003418,316600,0.0,
2003-05-13 00:00:00+00:00,42.59999847412109,43.400001525878906,42.52999877929688,23.275341033935547,377000,0.0,
2003-05-14 00:00:00+00:00,43.86000061035156,44.18000030517578,43.86000061035156,23.629621505737305,245600,0.0,
2003-05-15 00:00:00+00:00,43.04999923706055,43.31999969482422,42.63999938964844,23.055259704589844,304300,0.0,
2003-05-16 00:00:00+00:00,43.0,43.54999923706055,43.0,23.302175521850582,248100,0.0,
2003-05-19 00:00:00+00:00,43.09999847412109,43.20000076293945,42.369998931884766,22.92106056213379,277200,0.0,
2003-05-20 00:00:00+00:00,43.54999923706055,43.880001068115234,43.27000045776367,23.350488662719727,312000,0.0,
2003-05-21 00:00:00+00:00,43.54999923706055,43.88999938964844,43.18000030517578,23.25922966003418,192200,0.0,
2003-05-22 00:00:00+00:00,43.18999862670898,43.34000015258789,42.900001525878906,23.26460647583008,155100,0.0,
2003-05-23 00:00:00+00:00,42.02000045776367,43.09999847412109,42.02000045776367,22.926427841186523,478900,0.0,
2003-05-27 00:00:00+00:00,42.540000915527344,43.20000076293945,42.5099983215332,23.11430549621582,356700,0.0,
2003-05-28 00:00:00+00:00,43.310001373291016,43.65999984741211,43.27000045776367,23.33975982666016,196900,0.0,
2003-05-29 00:00:00+00:00,43.20000076293945,44.060001373291016,43.08000183105469,23.404165267944336,125500,0.0,
2003-05-30 00:00:00+00:00,43.79999923706055,43.88999938964844,43.400001525878906,23.404165267944336,244600,0.0,
2003-06-02 00:00:00+00:00,43.25,43.79999923706055,43.040000915527344,23.350488662719727,522400,0.0,
2003-06-03 00:00:00+00:00,43.72999954223633,43.9900016784668,43.650001525878906,23.559844970703125,238400,0.0,
2003-06-04 00:00:00+00:00,44.36000061035156,44.650001525878906,44.27000045776367,23.92485618591309,202200,0.0,
2003-06-05 00:00:00+00:00,44.65999984741211,45.09999847412109,44.61000061035156,24.15030288696289,247600,0.0,
2003-06-06 00:00:00+00:00,45.41999816894531,45.79999923706055,45.2599983215332,24.50459861755371,218000,0.0,
2003-06-09 00:00:00+00:00,44.75,45.09999847412109,44.65999984741211,24.07516098022461,209900,0.0,
2003-06-10 00:00:00+00:00,45.04999923706055,45.18000030517578,44.810001373291016,24.19325256347656,132400,0.0,
2003-06-11 00:00:00+00:00,45.5,46.130001068115234,45.400001525878906,24.76225852966309,261200,0.0,
2003-06-12 00:00:00+00:00,45.59999847412109,45.70000076293945,45.290000915527344,24.397235870361328,168200,0.0,
2003-06-13 00:00:00+00:00,45.45000076293945,45.7599983215332,45.27000045776367,24.34354782104492,135100,0.0,
2003-06-16 00:00:00+00:00,45.75,46.18000030517578,45.70000076293945,24.77836036682129,165500,0.0,
2003-06-17 00:00:00+00:00,45.900001525878906,46.27999877929688,45.650001525878906,24.842771530151367,278400,0.0,
2003-06-18 00:00:00+00:00,45.650001525878906,46.27999877929688,45.650001525878906,24.74614906311035,211000,0.0,
2003-06-19 00:00:00+00:00,46.900001525878906,46.91999816894531,46.09000015258789,24.90182113647461,256000,0.0,
2003-06-20 00:00:00+00:00,47.150001525878906,47.27000045776367,46.7400016784668,25.197052001953125,180400,0.0,
2003-06-23 00:00:00+00:00,45.34999847412109,45.380001068115234,44.25,24.12884330749512,500200,0.0,
2003-06-24 00:00:00+00:00,45.08000183105469,45.20000076293945,44.650001525878906,24.096630096435547,309300,0.0,
2003-06-25 00:00:00+00:00,45.20000076293945,45.7599983215332,45.09999847412109,24.31671524047852,197000,0.0,
2003-06-26 00:00:00+00:00,44.79999923706055,45.119998931884766,44.33000183105469,24.10200309753418,261500,0.0,
2003-06-27 00:00:00+00:00,44.0,44.400001525878906,43.66999816894531,23.699403762817383,536800,0.0,
2003-06-30 00:00:00+00:00,44.0,44.0,43.13999938964844,23.49005126953125,880300,0.0,
2003-07-01 00:00:00+00:00,43.09999847412109,43.88999938964844,43.0099983215332,23.51152229309082,393900,0.0,
2003-07-02 00:00:00+00:00,43.77000045776367,44.459999084472656,43.70000076293945,23.769187927246094,331300,0.0,
2003-07-03 00:00:00+00:00,44.29999923706055,45.08000183105469,44.2400016784668,24.048324584960938,212800,0.0,
2003-07-07 00:00:00+00:00,43.5,43.880001068115234,43.29999923706055,23.39879608154297,708800,0.0,
2003-07-08 00:00:00+00:00,42.70000076293945,42.70000076293945,42.150001525878906,22.71707344055176,736100,0.0,
2003-07-09 00:00:00+00:00,42.720001220703125,43.150001525878906,42.52999877929688,23.11430549621582,548500,0.0,
2003-07-10 00:00:00+00:00,41.900001525878906,42.34000015258789,41.61000061035156,22.572134017944336,827200,0.0,
2003-07-11 00:00:00+00:00,42.45000076293945,42.66999816894531,42.16999816894531,22.840538024902344,402500,0.0,
2003-07-14 00:00:00+00:00,41.68000030517578,42.0,41.560001373291016,22.416465759277344,1599700,0.0,
2003-07-15 00:00:00+00:00,40.70000076293945,41.08000183105469,40.650001525878906,21.90114402770996,1482500,0.0,
2003-07-16 00:00:00+00:00,40.52000045776367,40.7400016784668,40.18000030517578,21.788423538208008,845700,0.0,
2003-07-17 00:00:00+00:00,40.63999938964844,41.130001068115234,40.58000183105469,22.05681610107422,542000,0.0,
2003-07-18 00:00:00+00:00,41.34999847412109,41.540000915527344,41.0099983215332,22.250062942504883,226400,0.0,
2003-07-21 00:00:00+00:00,41.09999847412109,41.79999923706055,41.09999847412109,22.287635803222656,402600,0.0,
2003-07-22 00:00:00+00:00,41.54999923706055,42.290000915527344,41.54999923706055,22.65802383422852,591700,0.0,
2003-07-23 00:00:00+00:00,42.150001525878906,42.33000183105469,41.93000030517578,22.636558532714844,319700,0.0,
2003-07-24 00:00:00+00:00,41.84999847412109,42.27999877929688,41.77999877929688,22.62044715881348,420500,0.0,
2003-07-25 00:00:00+00:00,41.58000183105469,41.81999969482422,41.310001373291016,22.43794250488281,484500,0.0,
2003-07-28 00:00:00+00:00,41.790000915527344,41.95000076293945,41.47999954223633,22.38426399230957,316500,0.0,
2003-07-29 00:00:00+00:00,41.79999923706055,42.02999877929688,41.619998931884766,22.45404815673828,339900,0.0,
2003-07-30 00:00:00+00:00,41.650001525878906,41.97999954223633,41.58000183105469,22.46478080749512,195200,0.0,
2003-07-31 00:00:00+00:00,41.59999847412109,41.70000076293945,41.2400016784668,22.250062942504883,592500,0.0,
2003-08-01 00:00:00+00:00,41.400001525878906,41.45000076293945,41.18000030517578,22.11586570739746,196700,0.0,
2003-08-04 00:00:00+00:00,41.400001525878906,41.79999923706055,41.369998931884766,22.3413143157959,286800,0.0,
2003-08-05 00:00:00+00:00,41.630001068115234,41.68999862670898,41.43000030517578,22.23933219909668,188700,0.0,
2003-08-06 00:00:00+00:00,41.79999923706055,41.88999938964844,41.65999984741211,22.41110038757324,225100,0.0,
2003-08-07 00:00:00+00:00,42.06999969482422,42.380001068115234,42.02000045776367,22.668764114379883,234600,0.0,
2003-08-08 00:00:00+00:00,42.58000183105469,43.02000045776367,42.58000183105469,22.95863151550293,218100,0.0,
2003-08-11 00:00:00+00:00,43.369998931884766,43.47999954223633,43.06999969482422,23.216291427612305,498100,0.0,
2003-08-12 00:00:00+00:00,43.04999923706055,43.119998931884766,42.79999923706055,23.08209228515625,429400,0.0,
2003-08-13 00:00:00+00:00,42.95000076293945,43.09999847412109,42.650001525878906,22.9908390045166,338300,0.0,
2003-08-14 00:00:00+00:00,42.84999847412109,43.150001525878906,42.79999923706055,23.060625076293945,315100,0.0,
2003-08-15 00:00:00+00:00,42.5,42.75,42.16999816894531,22.926427841186523,220400,0.0,
2003-08-18 00:00:00+00:00,42.75,42.93000030517578,42.54999923706055,22.94788932800293,428500,0.0,
2003-08-19 00:00:00+00:00,42.70000076293945,42.9900016784668,42.70000076293945,22.94788932800293,343500,0.0,
2003-08-20 00:00:00+00:00,43.369998931884766,43.810001373291016,43.25,23.296810150146484,259400,0.0,
2003-08-21 00:00:00+00:00,43.70000076293945,43.95000076293945,43.630001068115234,23.5920467376709,424300,0.0,
2003-08-22 00:00:00+00:00,43.97999954223633,43.9900016784668,43.630001068115234,23.441743850708008,394000,0.0,
2003-08-25 00:00:00+00:00,43.900001525878906,44.0,43.54999923706055,23.44711303710937,129700,0.0,
2003-08-26 00:00:00+00:00,42.70000076293945,43.29999923706055,42.540000915527344,23.20556259155273,442800,0.0,
2003-08-27 00:00:00+00:00,43.36000061035156,43.77999877929688,43.150001525878906,23.350488662719727,401400,0.0,
2003-08-28 00:00:00+00:00,43.290000915527344,43.810001373291016,43.27999877929688,23.404165267944336,279900,0.0,
2003-08-29 00:00:00+00:00,43.70000076293945,43.79999923706055,43.56999969482422,23.479320526123047,181100,0.0,
2003-09-02 00:00:00+00:00,42.79999923706055,43.2400016784668,42.70000076293945,23.13577079772949,767700,0.0,
2003-09-03 00:00:00+00:00,43.27000045776367,43.95000076293945,43.2400016784668,23.51152229309082,297900,0.0,
2003-09-04 00:00:00+00:00,42.79999923706055,43.02000045776367,42.72999954223633,23.08209228515625,767600,0.0,
2003-09-05 00:00:00+00:00,42.13999938964844,42.45000076293945,42.0,22.7546501159668,694500,0.0,
2003-09-08 00:00:00+00:00,42.38999938964844,43.06999969482422,42.33000183105469,23.10356330871582,361700,0.0,
2003-09-09 00:00:00+00:00,42.68000030517578,42.790000915527344,42.34999847412109,22.808324813842773,458600,0.0,
2003-09-10 00:00:00+00:00,42.45000076293945,42.54999923706055,42.22999954223633,22.690231323242188,525000,0.0,
2003-09-11 00:00:00+00:00,42.54999923706055,43.25,42.470001220703125,23.055259704589844,274800,0.0,
2003-09-12 00:00:00+00:00,43.25,43.45000076293945,43.02000045776367,23.26997184753418,212900,0.0,
2003-09-15 00:00:00+00:00,43.54999923706055,43.79999923706055,43.369998931884766,23.382701873779297,244100,0.0,
2003-09-16 00:00:00+00:00,43.45000076293945,43.81999969482422,43.40999984741211,23.48468780517578,249200,0.0,
2003-09-17 00:00:00+00:00,43.09999847412109,43.650001525878906,43.0099983215332,23.89772224426269,540700,0.992,
2003-09-18 00:00:00+00:00,44.04999923706055,44.470001220703125,43.90999984741211,24.34261131286621,530700,0.0,
2003-09-19 00:00:00+00:00,44.16999816894531,44.2599983215332,43.79999923706055,24.133901596069336,237300,0.0,
2003-09-22 00:00:00+00:00,43.68999862670898,43.9900016784668,43.63999938964844,24.095447540283203,377300,0.0,
2003-09-23 00:00:00+00:00,43.93000030517578,44.130001068115234,43.83000183105469,24.183332443237305,233700,0.0,
2003-09-24 00:00:00+00:00,44.040000915527344,44.20000076293945,43.959999084472656,24.172338485717773,397200,0.0,
2003-09-25 00:00:00+00:00,44.02999877929688,44.54999923706055,43.93999862670898,24.243741989135746,324700,0.0,
2003-09-26 00:00:00+00:00,44.0,44.540000915527344,43.95000076293945,24.386550903320312,422700,0.0,
2003-09-29 00:00:00+00:00,43.9900016784668,44.45000076293945,43.9900016784668,24.326133728027344,247500,0.0,
2003-09-30 00:00:00+00:00,44.34999847412109,44.40999984741211,43.77000045776367,24.249238967895508,292200,0.0,
2003-10-01 00:00:00+00:00,43.95000076293945,44.54999923706055,43.91999816894531,24.44146728515625,258100,0.0,
2003-10-02 00:00:00+00:00,44.33000183105469,44.86000061035156,44.33000183105469,24.540340423583984,270200,0.0,
2003-10-03 00:00:00+00:00,44.75,44.77999877929688,44.43999862670898,24.512882232666016,346600,0.0,
2003-10-06 00:00:00+00:00,44.13999938964844,44.369998931884766,44.0,24.35908508300781,623900,0.0,
2003-10-07 00:00:00+00:00,44.09000015258789,44.119998931884766,43.86000061035156,24.19431495666504,648100,0.0,
2003-10-08 00:00:00+00:00,43.68000030517578,43.7400016784668,43.5099983215332,23.980100631713867,553600,0.0,
2003-10-09 00:00:00+00:00,43.65999984741211,44.09999847412109,43.61000061035156,24.133901596069336,683900,0.0,
2003-10-10 00:00:00+00:00,43.72999954223633,43.880001068115234,43.59999847412109,24.0460205078125,393100,0.0,
2003-10-13 00:00:00+00:00,44.290000915527344,44.7400016784668,44.25,24.51836585998535,252800,0.0,
2003-10-14 00:00:00+00:00,44.58000183105469,45.75,44.5,24.86989021301269,738500,0.0,
2003-10-15 00:00:00+00:00,45.84999847412109,45.970001220703125,45.47999954223633,24.996213912963867,561700,0.0,
2003-10-16 00:00:00+00:00,45.59999847412109,46.09999847412109,45.56999969482422,25.237876892089844,352300,0.0,
2003-10-17 00:00:00+00:00,46.09000015258789,46.540000915527344,46.04999923706055,25.512510299682617,369300,0.0,
