date,MITT-PB_Open,MITT-PB_High,MITT-PB_Low,MITT-PB_Close,MITT-PB_Volume,MITT-PB_Dividends,MITT-PB_Stock Splits
2015-07-22 00:00:00+00:00,24.31010055541992,24.569900512695312,24.31010055541992,10.839449882507324,6621,0.0,
2015-07-23 00:00:00+00:00,24.489999771118164,24.5,24.450000762939453,10.903982162475586,1096,0.0,
2015-07-24 00:00:00+00:00,24.399999618530277,24.489999771118164,24.170000076293945,10.757113456726074,2850,0.0,
2015-07-27 00:00:00+00:00,24.200000762939453,24.36100006103516,24.0,10.725960731506348,5494,0.0,
2015-07-28 00:00:00+00:00,24.224199295043945,24.42989921569824,24.224199295043945,10.848259925842283,3755,0.0,
2015-07-29 00:00:00+00:00,24.3700008392334,24.459999084472656,24.28009986877441,10.80611515045166,3501,0.0,
2015-07-30 00:00:00+00:00,24.489999771118164,24.489999771118164,24.34530067443848,10.886223793029783,5388,0.0,
2015-07-31 00:00:00+00:00,24.459999084472656,24.86000061035156,24.450000762939453,10.957389831542969,7507,0.0,
2015-08-03 00:00:00+00:00,24.66200065612793,24.8700008392334,24.649999618530277,10.970741271972656,2453,0.0,
2015-08-04 00:00:00+00:00,24.649999618530277,24.849899291992188,24.649999618530277,10.970741271972656,4522,0.0,
2015-08-05 00:00:00+00:00,24.649999618530277,24.940000534057617,24.649999618530277,10.992997169494627,4338,0.0,
2015-08-06 00:00:00+00:00,24.440000534057617,24.899999618530277,24.43000030517578,10.948488235473633,7622,0.0,
2015-08-07 00:00:00+00:00,24.530000686645508,24.6299991607666,24.450000762939453,10.957389831542969,3050,0.0,
2015-08-10 00:00:00+00:00,24.700000762939453,24.700000762939453,24.601999282836918,10.970741271972656,2119,0.0,
2015-08-11 00:00:00+00:00,24.649999618530277,24.649999618530277,24.649999618530277,10.970741271972656,2629,0.0,
2015-08-12 00:00:00+00:00,24.600000381469727,24.600000381469727,24.3700008392334,10.890629768371582,17011,0.0,
2015-08-13 00:00:00+00:00,24.59000015258789,24.600000381469727,24.450000762939453,10.948488235473633,4837,0.0,
2015-08-14 00:00:00+00:00,24.57999992370605,24.57999992370605,24.5,10.903982162475586,1990,0.0,
2015-08-17 00:00:00+00:00,24.790000915527344,24.790000915527344,24.749900817871094,11.015202522277832,808,0.0,
2015-08-18 00:00:00+00:00,24.76000022888184,24.76000022888184,24.450000762939453,10.903982162475586,13900,0.0,
2015-08-19 00:00:00+00:00,24.5,24.633399963378903,24.5,10.912881851196287,2197,0.0,
2015-08-20 00:00:00+00:00,24.600000381469727,24.725000381469727,24.600000381469727,10.948488235473633,1706,0.0,
2015-08-21 00:00:00+00:00,24.73900032043457,24.739999771118164,24.600000381469727,10.948488235473633,4333,0.0,
2015-08-24 00:00:00+00:00,24.5,24.5,24.11000061035156,10.903937339782717,24145,0.0,
2015-08-25 00:00:00+00:00,24.5,24.88990020751953,24.448400497436523,11.0775146484375,6160,0.0,
2015-08-26 00:00:00+00:00,24.88999938964844,24.88999938964844,24.399999618530277,10.903982162475586,14219,0.0,
2015-08-27 00:00:00+00:00,24.32999992370605,24.5,24.27750015258789,11.040281295776367,2732,0.5,
2015-08-28 00:00:00+00:00,24.299999237060547,24.5,24.299999237060547,11.10843276977539,3819,0.0,
2015-08-31 00:00:00+00:00,24.5,24.5,24.5,11.131147384643556,118,0.0,
2015-09-01 00:00:00+00:00,24.299999237060547,24.5,24.200000762939453,10.994848251342772,9937,0.0,
2015-09-02 00:00:00+00:00,23.90999984741211,24.450000762939453,23.882999420166016,10.963046073913574,6914,0.0,
2015-09-03 00:00:00+00:00,24.3700008392334,24.38999938964844,23.93000030517578,10.876724243164062,6073,0.0,
2015-09-04 00:00:00+00:00,23.84000015258789,24.209999084472656,23.6200008392334,10.854004859924316,9876,0.0,
2015-09-08 00:00:00+00:00,23.75,23.76180076599121,23.670000076293945,10.758594512939451,6874,0.0,
2015-09-09 00:00:00+00:00,23.700000762939453,23.700000762939453,23.549999237060547,10.713165283203123,6208,0.0,
2015-09-10 00:00:00+00:00,23.57999992370605,23.61409950256348,23.399999618530277,10.676817893981934,16605,0.0,
2015-09-11 00:00:00+00:00,23.350000381469727,23.489999771118164,23.239999771118164,10.622296333312988,3158,0.0,
2015-09-14 00:00:00+00:00,23.450000762939453,23.489999771118164,23.307600021362305,10.631382942199709,6378,0.0,
2015-09-15 00:00:00+00:00,23.5,23.5,23.20199966430664,10.608667373657228,6985,0.0,
2015-09-16 00:00:00+00:00,23.350000381469727,23.350000381469727,23.270000457763672,10.585948944091797,3797,0.0,
2015-09-17 00:00:00+00:00,23.350000381469727,23.358999252319336,23.100000381469727,10.545059204101562,5834,0.0,
2015-09-18 00:00:00+00:00,23.190000534057617,23.476999282836918,23.190000534057617,10.6222505569458,6859,0.0,
2015-09-21 00:00:00+00:00,23.03009986877441,23.5,23.020099639892575,10.526885032653809,3920,0.0,
2015-09-22 00:00:00+00:00,23.25,23.27989959716797,23.170000076293945,10.563230514526367,6310,0.0,
2015-09-23 00:00:00+00:00,23.11000061035156,23.26000022888184,23.11000061035156,10.55414581298828,4516,0.0,
2015-09-24 00:00:00+00:00,23.030000686645508,23.46999931335449,23.030000686645508,10.64955711364746,14606,0.0,
2015-09-25 00:00:00+00:00,23.209999084472656,23.299999237060547,23.209999084472656,10.549603462219238,20306,0.0,
2015-09-28 00:00:00+00:00,23.11000061035156,23.1200008392334,23.0,10.490541458129885,5917,0.0,
2015-09-29 00:00:00+00:00,22.989999771118164,22.989999771118164,22.700000762939453,10.345154762268066,9007,0.0,
2015-09-30 00:00:00+00:00,22.799999237060547,22.809999465942383,20.90999984741211,10.363326072692873,24907,0.0,
2015-10-01 00:00:00+00:00,23.059999465942383,23.06999969482422,23.040000915527344,10.46782684326172,2491,0.0,
2015-10-02 00:00:00+00:00,22.51000022888184,23.016000747680664,22.5004997253418,10.404216766357422,1502,0.0,
2015-10-05 00:00:00+00:00,22.90999984741211,22.91010093688965,22.61000061035156,10.313350677490234,6808,0.0,
2015-10-06 00:00:00+00:00,22.709999084472656,23.0,22.709999084472656,10.449649810791016,7700,0.0,
2015-10-07 00:00:00+00:00,23.049999237060547,23.10770034790039,23.049999237060547,10.495538711547852,3494,0.0,
2015-10-08 00:00:00+00:00,23.01000022888184,23.289899826049805,23.0,10.472366333007812,4086,0.0,
2015-10-09 00:00:00+00:00,22.97800064086914,23.700000762939453,22.97800064086914,10.656825065612791,11402,0.0,
2015-10-12 00:00:00+00:00,23.581899642944336,23.623899459838867,23.581899642944336,10.73310661315918,625,0.0,
2015-10-13 00:00:00+00:00,23.570199966430664,23.790000915527344,23.570199966430664,10.80856990814209,8107,0.0,
2015-10-14 00:00:00+00:00,23.799999237060547,23.989900588989254,23.780000686645508,10.894895553588867,2824,0.0,
2015-10-15 00:00:00+00:00,23.56999969482422,23.989999771118164,23.45429992675781,10.899435997009276,7311,0.0,
2015-10-16 00:00:00+00:00,23.876399993896484,23.896699905395508,23.876399993896484,10.857047080993652,400,0.0,
2015-10-19 00:00:00+00:00,23.70009994506836,23.799999237060547,23.51000022888184,10.776861190795898,15188,0.0,
2015-10-20 00:00:00+00:00,23.71999931335449,23.75,23.65019989013672,10.771092414855955,3423,0.0,
2015-10-21 00:00:00+00:00,23.75,23.76000022888184,23.651199340820312,10.745511054992676,1188,0.0,
2015-10-22 00:00:00+00:00,23.700000762939453,23.82150077819824,23.700000762939453,10.822885513305664,2300,0.0,
2015-10-23 00:00:00+00:00,24.249900817871094,24.249900817871094,23.649999618530277,10.744967460632324,6787,0.0,
2015-10-26 00:00:00+00:00,23.649999618530277,23.649999618530277,23.600000381469727,10.722245216369627,1296,0.0,
2015-10-27 00:00:00+00:00,23.61910057067871,23.81130027770996,23.61910057067871,10.81825065612793,952,0.0,
2015-10-28 00:00:00+00:00,23.600000381469727,23.65399932861328,23.450000762939453,10.65410041809082,10061,0.0,
2015-10-29 00:00:00+00:00,23.459999084472656,23.88990020751953,23.450000762939453,10.811524391174316,3154,0.0,
2015-10-30 00:00:00+00:00,23.647899627685547,23.790000915527344,23.647899627685547,10.80856990814209,2110,0.0,
2015-11-02 00:00:00+00:00,23.8799991607666,23.88010025024414,23.299999237060547,10.585948944091797,9207,0.0,
2015-11-03 00:00:00+00:00,23.75320053100586,23.75320053100586,23.5,10.77122688293457,1568,0.0,
2015-11-04 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,10.813116073608398,470,0.0,
2015-11-05 00:00:00+00:00,23.700000762939453,23.700000762939453,23.61520004272461,10.729158401489258,600,0.0,
2015-11-06 00:00:00+00:00,23.61000061035156,23.6200008392334,23.40010070800781,10.722245216369627,1771,0.0,
2015-11-09 00:00:00+00:00,23.40010070800781,23.46299934387207,23.399999618530277,10.635927200317385,2954,0.0,
2015-11-10 00:00:00+00:00,23.5,23.849899291992188,23.5,10.761957168579102,4291,0.0,
2015-11-11 00:00:00+00:00,23.700000762939453,23.76499938964844,23.68919944763184,10.767910957336426,2968,0.0,
2015-11-12 00:00:00+00:00,23.700000762939453,23.700000762939453,23.600000381469727,10.722245216369627,1049,0.0,
2015-11-13 00:00:00+00:00,23.280000686645508,23.576000213623047,23.200000762939453,10.58140754699707,3625,0.0,
2015-11-16 00:00:00+00:00,23.1200008392334,23.1200008392334,23.1200008392334,10.504168510437012,240,0.0,
2015-11-17 00:00:00+00:00,23.59000015258789,23.61000061035156,23.20009994506836,10.540562629699709,3194,0.0,
2015-11-18 00:00:00+00:00,23.11000061035156,23.40999984741211,23.11000061035156,10.635881423950195,1100,0.0,
2015-11-19 00:00:00+00:00,23.59000015258789,23.79990005493164,23.190099716186523,10.53602123260498,2268,0.0,
2015-11-20 00:00:00+00:00,23.49220085144043,23.649999618530277,23.230100631713867,10.744967460632324,11619,0.0,
2015-11-23 00:00:00+00:00,23.670000076293945,23.670000076293945,23.100000381469727,10.65410041809082,5960,0.0,
2015-11-24 00:00:00+00:00,23.459999084472656,23.559999465942383,23.22480010986328,10.70407772064209,1887,0.0,
2015-11-25 00:00:00+00:00,23.280000686645508,23.280000686645508,23.280000686645508,10.806197166442873,200,0.5,
2015-11-27 00:00:00+00:00,23.280000686645508,23.280000686645508,23.280000686645508,10.806197166442873,0,0.0,
2015-11-30 00:00:00+00:00,23.25,23.25,22.88999938964844,10.711504936218262,1679,0.0,
2015-12-01 00:00:00+00:00,23.07999992370605,23.100000381469727,22.753999710083008,10.70407772064209,1983,0.0,
2015-12-02 00:00:00+00:00,22.950000762939453,23.100000381469727,22.950000762939453,10.653014183044434,3540,0.0,
2015-12-03 00:00:00+00:00,22.75,22.799999237060547,22.700000762939453,10.53697109222412,5611,0.0,
2015-12-04 00:00:00+00:00,22.6200008392334,22.82999992370605,22.600000381469727,10.54160976409912,4309,0.0,
2015-12-07 00:00:00+00:00,22.61000061035156,22.61000061035156,22.030000686645508,10.239893913269045,5123,0.0,
2015-12-08 00:00:00+00:00,21.799999237060547,22.01000022888184,20.25,9.627171516418455,49519,0.0,
2015-12-09 00:00:00+00:00,20.649999618530277,21.5,20.649999618530277,9.608604431152344,49284,0.0,
2015-12-10 00:00:00+00:00,20.767000198364254,21.71999931335449,20.399999618530277,9.882469177246094,46435,0.0,
2015-12-11 00:00:00+00:00,20.96999931335449,21.309999465942383,20.81999969482422,9.664305686950684,25456,0.0,
2015-12-14 00:00:00+00:00,20.600000381469727,20.81999969482422,20.01000022888184,9.487915992736816,43606,0.0,
2015-12-15 00:00:00+00:00,20.5,21.450000762939453,20.350000381469727,9.747859001159668,43844,0.0,
2015-12-16 00:00:00+00:00,21.0,21.0,20.850000381469727,9.747859001159668,95960,0.0,
2015-12-17 00:00:00+00:00,21.0,21.420000076293945,20.870100021362305,9.93264865875244,40439,0.0,
2015-12-18 00:00:00+00:00,21.413000106811523,21.46999931335449,20.940000534057617,9.910323143005373,10093,0.0,
2015-12-21 00:00:00+00:00,21.299999237060547,21.84000015258789,20.86000061035156,10.119203567504885,10405,0.0,
2015-12-22 00:00:00+00:00,21.450000762939453,21.71999931335449,21.32999992370605,10.04493522644043,7045,0.0,
2015-12-23 00:00:00+00:00,21.6299991607666,21.770000457763672,21.40010070800781,10.06350326538086,5351,0.0,
2015-12-24 00:00:00+00:00,21.559999465942383,21.68000030517578,21.489999771118164,10.06350326538086,3606,0.0,
2015-12-28 00:00:00+00:00,21.679000854492188,21.983299255371094,21.549999237060547,10.142414093017578,7086,0.0,
2015-12-29 00:00:00+00:00,21.812700271606445,21.88999938964844,21.200000762939453,10.119203567504885,16597,0.0,
2015-12-30 00:00:00+00:00,21.13999938964844,21.989900588989254,21.13999938964844,10.184188842773438,8863,0.0,
2015-12-31 00:00:00+00:00,21.85099983215332,21.974000930786133,21.799999237060547,10.188831329345703,7764,0.0,
2016-01-04 00:00:00+00:00,21.850000381469727,21.8799991607666,21.850000381469727,10.151698112487791,939,0.0,
2016-01-05 00:00:00+00:00,21.86000061035156,22.13999938964844,21.86000061035156,10.277029037475586,3117,0.0,
2016-01-06 00:00:00+00:00,22.0,22.299999237060547,22.0,10.351296424865724,8229,0.0,
2016-01-07 00:00:00+00:00,22.25,22.25,22.0,10.239893913269045,18886,0.0,
2016-01-08 00:00:00+00:00,22.200000762939453,22.381500244140625,21.600000381469727,10.137773513793944,8028,0.0,
2016-01-11 00:00:00+00:00,21.959999084472656,21.989999771118164,21.825000762939453,10.207396507263184,775,0.0,
2016-01-12 00:00:00+00:00,21.90999984741211,21.90999984741211,21.90999984741211,10.170265197753906,100,0.0,
2016-01-13 00:00:00+00:00,21.729999542236328,21.78730010986328,21.0,9.924245834350586,24718,0.0,
2016-01-14 00:00:00+00:00,21.739999771118164,21.739999771118164,20.690000534057617,9.887109756469728,12621,0.0,
2016-01-15 00:00:00+00:00,21.26000022888184,21.739999771118164,20.780000686645508,9.678231239318848,17389,0.0,
2016-01-19 00:00:00+00:00,21.200000762939453,21.200000762939453,19.41419982910156,9.61788558959961,60190,0.0,
2016-01-20 00:00:00+00:00,20.43000030517578,20.88999938964844,19.538000106811523,9.696797370910645,87537,0.0,
2016-01-21 00:00:00+00:00,20.38999938964844,20.75,19.950000762939453,9.51576328277588,58680,0.0,
2016-01-22 00:00:00+00:00,20.700000762939453,21.0,20.350000381469727,9.74321460723877,8103,0.0,
2016-01-25 00:00:00+00:00,20.899999618530277,20.899999618530277,20.299999237060547,9.6689453125,17229,0.0,
2016-01-26 00:00:00+00:00,20.299999237060547,20.82999992370605,20.15999984741211,9.63180923461914,16296,0.0,
2016-01-27 00:00:00+00:00,20.780000686645508,21.499900817871094,20.6299991607666,9.979903221130373,7080,0.0,
2016-01-28 00:00:00+00:00,21.598499298095703,22.100000381469727,21.15999984741211,10.25845718383789,5781,0.0,
2016-01-29 00:00:00+00:00,22.0,22.0,21.649999618530277,10.212043762207031,11395,0.0,
2016-02-01 00:00:00+00:00,21.989999771118164,21.989999771118164,21.68000030517578,10.100638389587402,4108,0.0,
2016-02-02 00:00:00+00:00,21.649999618530277,21.96999931335449,21.511499404907227,10.198114395141602,4110,0.0,
2016-02-03 00:00:00+00:00,21.76000022888184,22.0,21.126300811767575,10.212043762207031,6721,0.0,
2016-02-04 00:00:00+00:00,21.950000762939453,22.18000030517578,21.22010040283203,10.25845718383789,4966,0.0,
2016-02-05 00:00:00+00:00,21.86000061035156,22.13999938964844,21.850000381469727,10.272382736206056,6070,0.0,
2016-02-08 00:00:00+00:00,21.790000915527344,21.88999938964844,21.190099716186523,10.160980224609377,13745,0.0,
2016-02-09 00:00:00+00:00,21.700000762939453,21.700000762939453,20.0,9.58074951171875,39019,0.0,
2016-02-10 00:00:00+00:00,21.0,21.149999618530277,19.76000022888184,9.58074951171875,23734,0.0,
2016-02-11 00:00:00+00:00,20.739999771118164,20.75,19.209999084472656,9.074792861938477,30816,0.0,
2016-02-12 00:00:00+00:00,20.26000022888184,20.299999237060547,19.549999237060547,9.353303909301758,19124,0.0,
2016-02-16 00:00:00+00:00,20.899999618530277,20.899999618530277,20.149999618530277,9.608604431152344,4658,0.0,
2016-02-17 00:00:00+00:00,21.030000686645508,21.499900817871094,20.700000762939453,9.78958797454834,6979,0.0,
2016-02-18 00:00:00+00:00,20.60029983520508,21.049999237060547,20.60029983520508,9.724645614624023,885,0.0,
2016-02-19 00:00:00+00:00,20.899999618530277,20.940000534057617,20.521900177001957,9.71996021270752,2040,0.0,
2016-02-22 00:00:00+00:00,20.940000534057617,21.489999771118164,20.90999984741211,9.975306510925291,9063,0.0,
2016-02-23 00:00:00+00:00,21.5,21.51000022888184,21.15999984741211,9.928889274597168,9342,0.0,
2016-02-24 00:00:00+00:00,20.89150047302246,21.479999542236328,20.89150047302246,9.938173294067385,5821,0.0,
2016-02-25 00:00:00+00:00,21.200000762939453,21.229999542236328,20.600000381469727,9.824106216430664,7306,0.5,
2016-02-26 00:00:00+00:00,21.18000030517578,21.739999771118164,21.01210021972656,10.327903747558594,12147,0.0,
2016-02-29 00:00:00+00:00,21.229999542236328,21.8799991607666,21.229999542236328,10.384939193725586,4972,0.0,
2016-03-01 00:00:00+00:00,21.459999084472656,21.75,21.459999084472656,10.323153495788574,6441,0.0,
2016-03-02 00:00:00+00:00,21.71999931335449,21.71999931335449,21.71999931335449,10.323153495788574,150,0.0,
2016-03-03 00:00:00+00:00,21.799999237060547,21.93000030517578,21.5,10.418211936950684,4698,0.0,
2016-03-04 00:00:00+00:00,21.55900001525879,21.93000030517578,21.55900001525879,10.42296028137207,3923,0.0,
2016-03-07 00:00:00+00:00,21.75,21.920000076293945,21.75,10.418211936950684,5129,0.0,
2016-03-08 00:00:00+00:00,21.871700286865234,21.940000534057617,21.5,10.40870189666748,13983,0.0,
2016-03-09 00:00:00+00:00,21.899999618530277,21.920000076293945,21.649999618530277,10.413455963134766,5436,0.0,
2016-03-10 00:00:00+00:00,21.90999984741211,21.950000762939453,21.7150993347168,10.427477836608888,2598,0.0,
2016-03-11 00:00:00+00:00,21.799999237060547,21.940000534057617,21.555400848388672,10.384939193725586,3147,0.0,
2016-03-14 00:00:00+00:00,21.6200008392334,21.850000381469727,21.1200008392334,10.384939193725586,9760,0.0,
2016-03-15 00:00:00+00:00,21.15999984741211,21.850000381469727,21.15999984741211,10.351672172546388,2183,0.0,
2016-03-16 00:00:00+00:00,21.49839973449707,21.729999542236328,21.43000030517578,10.294633865356444,4367,0.0,
2016-03-17 00:00:00+00:00,21.700000762939453,21.770000457763672,21.52239990234375,10.280377388000488,7017,0.0,
2016-03-18 00:00:00+00:00,21.777000427246094,21.849899291992188,21.76000022888184,10.346917152404783,21217,0.0,
2016-03-21 00:00:00+00:00,21.739999771118164,21.810699462890625,21.6299991607666,10.365927696228027,5598,0.0,
2016-03-22 00:00:00+00:00,21.790000915527344,21.82999992370605,21.55010032653809,10.375433921813965,5426,0.0,
2016-03-23 00:00:00+00:00,21.76000022888184,21.849199295043945,21.74720001220703,10.35195541381836,74936,0.0,
2016-03-24 00:00:00+00:00,21.84000015258789,22.0,21.799999237060547,10.453856468200684,17131,0.0,
2016-03-28 00:00:00+00:00,22.01000022888184,22.13999938964844,22.00849914550781,10.503758430480955,16892,0.0,
2016-03-29 00:00:00+00:00,21.95439910888672,22.26000022888184,21.95439910888672,10.57980728149414,28543,0.0,
2016-03-30 00:00:00+00:00,22.299999237060547,22.36000061035156,22.121700286865234,10.53227710723877,10402,0.0,
2016-03-31 00:00:00+00:00,22.190200805664062,22.21190071105957,22.020000457763672,10.503758430480955,13469,0.0,
2016-04-01 00:00:00+00:00,22.100000381469727,22.3700008392334,22.100000381469727,10.632086753845217,14080,0.0,
2016-04-04 00:00:00+00:00,22.3700008392334,22.3700008392334,22.29730033874512,10.62257957458496,2096,0.0,
2016-04-05 00:00:00+00:00,22.35700035095215,22.499900817871094,22.206499099731445,10.651094436645508,13752,0.0,
2016-04-06 00:00:00+00:00,22.510099411010746,22.759899139404297,22.510099411010746,10.727143287658691,13380,0.0,
2016-04-07 00:00:00+00:00,22.5,22.700000762939453,22.5,10.78892993927002,8058,0.0,
2016-04-08 00:00:00+00:00,22.6692008972168,23.1200008392334,22.600000381469727,10.879232406616213,24861,0.0,
2016-04-11 00:00:00+00:00,23.05150032043457,23.05150032043457,22.988399505615234,10.955279350280762,29546,0.0,
2016-04-12 00:00:00+00:00,23.1200008392334,23.200000762939453,23.049999237060547,11.001093864440918,6898,0.0,
2016-04-13 00:00:00+00:00,23.059999465942383,23.549999237060547,23.059999465942383,11.045580863952637,25174,0.0,
2016-04-14 00:00:00+00:00,23.36000061035156,23.437400817871094,23.190000534057617,11.040924072265623,6580,0.0,
2016-04-15 00:00:00+00:00,23.229999542236328,23.540000915527344,23.149999618530277,11.112122535705566,10850,0.0,
2016-04-18 00:00:00+00:00,23.420000076293945,23.46999931335449,23.149999618530277,11.121628761291504,9866,0.0,
2016-04-19 00:00:00+00:00,23.38999938964844,23.5,23.15999984741211,11.093111038208008,13006,0.0,
2016-04-20 00:00:00+00:00,23.299999237060547,23.5,23.15999984741211,11.107370376586914,41091,0.0,
2016-04-21 00:00:00+00:00,23.530000686645508,23.530000686645508,23.510099411010746,11.18341827392578,726,0.0,
2016-04-22 00:00:00+00:00,23.43000030517578,23.56999969482422,23.350000381469727,11.145393371582031,2620,0.0,
2016-04-25 00:00:00+00:00,23.524999618530277,23.68000030517578,23.40999984741211,11.126382827758787,6414,0.0,
2016-04-26 00:00:00+00:00,23.489999771118164,23.57990074157715,23.450000762939453,11.15965175628662,3720,0.0,
2016-04-27 00:00:00+00:00,23.68000030517578,23.68000030517578,23.459999084472656,11.207179069519045,6229,0.0,
2016-04-28 00:00:00+00:00,23.600000381469727,23.600000381469727,23.520099639892575,11.192113876342772,2712,0.0,
2016-04-29 00:00:00+00:00,23.56999969482422,23.640199661254883,23.56999969482422,11.205424308776855,1664,0.0,
2016-05-02 00:00:00+00:00,23.5,23.799999237060547,23.489999771118164,11.188169479370115,10858,0.0,
2016-05-03 00:00:00+00:00,23.61000061035156,23.632200241088867,23.535400390625,11.185982704162598,3076,0.0,
2016-05-04 00:00:00+00:00,23.62260055541992,23.62260055541992,23.479999542236328,11.16915798187256,6670,0.0,
2016-05-05 00:00:00+00:00,23.67959976196289,23.67959976196289,23.559999465942383,11.2328462600708,2996,0.0,
2016-05-06 00:00:00+00:00,23.43000030517578,23.700000762939453,23.399999618530277,11.207179069519045,5512,0.0,
2016-05-09 00:00:00+00:00,23.700000762939453,23.90180015563965,23.600000381469727,11.28797435760498,3689,0.0,
2016-05-10 00:00:00+00:00,23.809999465942383,24.0,23.549999237060547,11.311741828918455,7470,0.0,
2016-05-11 00:00:00+00:00,23.94219970703125,23.950000762939453,23.850000381469727,11.378283500671388,6777,0.0,
2016-05-12 00:00:00+00:00,23.989900588989254,24.0,23.93819999694824,11.397293090820312,4275,0.0,
2016-05-13 00:00:00+00:00,24.07999992370605,24.30500030517578,24.0,11.43056297302246,27505,0.0,
2016-05-16 00:00:00+00:00,24.07999992370605,24.26000022888184,24.07999992370605,11.530322074890137,14125,0.0,
2016-05-17 00:00:00+00:00,24.0,24.299999237060547,24.0,11.549382209777832,10039,0.0,
2016-05-18 00:00:00+00:00,24.299999237060547,24.739900588989254,23.929000854492188,11.454328536987305,10022,0.0,
2016-05-19 00:00:00+00:00,24.149999618530277,24.149999618530277,23.950000762939453,11.454328536987305,12596,0.0,
2016-05-20 00:00:00+00:00,24.200000762939453,24.200000762939453,24.049999237060547,11.43056297302246,6016,0.0,
2016-05-23 00:00:00+00:00,24.200000762939453,24.479999542236328,24.09000015258789,11.4780912399292,11374,0.0,
2016-05-24 00:00:00+00:00,24.36000061035156,24.41790008544922,24.25,11.605419158935549,16265,0.0,
2016-05-25 00:00:00+00:00,24.479999542236328,24.780000686645508,24.479999542236328,11.753753662109377,23338,0.0,
2016-05-26 00:00:00+00:00,24.559999465942383,24.559999465942383,23.940000534057617,11.704906463623049,12129,0.5,
2016-05-27 00:00:00+00:00,24.25200080871582,24.399999618530277,24.049999237060547,11.836174964904783,6483,0.0,
2016-05-31 00:00:00+00:00,24.100000381469727,24.180099487304688,24.0,11.690695762634276,7632,0.0,
2016-06-01 00:00:00+00:00,24.0,24.180099487304688,23.940099716186523,11.65673828125,20451,0.0,
2016-06-02 00:00:00+00:00,24.000099182128903,24.18819999694824,24.0,11.644122123718262,10861,0.0,
2016-06-03 00:00:00+00:00,24.019899368286133,24.190000534057617,23.950000762939453,11.62763214111328,13219,0.0,
2016-06-06 00:00:00+00:00,23.96999931335449,24.29990005493164,23.96999931335449,11.68428897857666,19076,0.0,
2016-06-07 00:00:00+00:00,24.013599395751957,24.16900062561035,24.013599395751957,11.700397491455078,3121,0.0,
2016-06-08 00:00:00+00:00,24.200000762939453,24.229999542236328,24.100000381469727,11.72998332977295,5030,0.0,
2016-06-09 00:00:00+00:00,24.149999618530277,24.312700271606445,24.1299991607666,11.774617195129396,7485,0.0,
2016-06-10 00:00:00+00:00,24.183799743652344,24.399999618530277,24.183799743652344,11.768311500549316,6480,0.0,
2016-06-13 00:00:00+00:00,24.1200008392334,24.34000015258789,24.1200008392334,11.794987678527832,8155,0.0,
2016-06-14 00:00:00+00:00,24.30769920349121,24.63789939880371,24.30769920349121,11.841071128845217,41105,0.0,
2016-06-15 00:00:00+00:00,24.399999618530277,24.541200637817383,24.399999618530277,11.836268424987791,2619,0.0,
2016-06-16 00:00:00+00:00,24.40999984741211,24.5,24.38999938964844,11.858872413635254,7983,0.0,
2016-06-17 00:00:00+00:00,24.59000015258789,24.75,24.5,11.92834186553955,9409,0.0,
2016-06-20 00:00:00+00:00,24.399999618530277,24.59000015258789,24.399999618530277,11.928388595581056,8343,0.0,
2016-06-21 00:00:00+00:00,24.59000015258789,24.770000457763672,24.54949951171875,11.952646255493164,6132,0.0,
2016-06-22 00:00:00+00:00,24.559999465942383,24.749900817871094,24.5,11.884729385375977,2604,0.0,
2016-06-23 00:00:00+00:00,24.51000022888184,24.715200424194336,24.51000022888184,11.957493782043455,3662,0.0,
2016-06-24 00:00:00+00:00,24.200000762939453,24.63999938964844,24.200000762939453,11.952646255493164,4441,0.0,
2016-06-27 00:00:00+00:00,24.75,24.75,24.3799991607666,11.826520919799805,1913,0.0,
2016-06-28 00:00:00+00:00,24.450000762939453,24.6200008392334,24.450000762939453,11.904134750366213,1608,0.0,
2016-06-29 00:00:00+00:00,24.57999992370605,24.57999992370605,24.4783992767334,11.874249458312988,951,0.0,
2016-06-30 00:00:00+00:00,24.5,24.627500534057617,24.5,11.884729385375977,1900,0.0,
2016-07-01 00:00:00+00:00,24.600000381469727,24.78009986877441,24.600000381469727,12.00600242614746,3978,0.0,
2016-07-05 00:00:00+00:00,24.6299991607666,24.799999237060547,24.6299991607666,12.030256271362305,4140,0.0,
2016-07-06 00:00:00+00:00,24.65010070800781,24.81220054626465,24.200000762939453,11.987133979797363,4584,0.0,
2016-07-07 00:00:00+00:00,24.649999618530277,24.88999938964844,24.63999938964844,11.96161651611328,5379,0.0,
2016-07-08 00:00:00+00:00,24.690000534057617,24.70809936523437,24.690000534057617,11.976895332336426,2743,0.0,
2016-07-11 00:00:00+00:00,24.690000534057617,24.78809928894043,24.690000534057617,12.001151084899902,5357,0.0,
2016-07-12 00:00:00+00:00,24.69099998474121,24.790000915527344,24.6299991607666,12.02055835723877,24705,0.0,
2016-07-13 00:00:00+00:00,24.673999786376957,24.77869987487793,24.673999786376957,12.019923210144045,1197,0.0,
2016-07-14 00:00:00+00:00,24.700000762939453,24.780500411987305,24.670000076293945,11.972047805786133,5654,0.0,
2016-07-15 00:00:00+00:00,24.73500061035156,24.790000915527344,24.53009986877441,11.976847648620604,16052,0.0,
2016-07-18 00:00:00+00:00,24.700000762939453,24.780000686645508,24.700000762939453,12.02055835723877,3124,0.0,
