date,SXI_Open,SXI_High,SXI_Low,SXI_Close,SXI_Volume,SXI_Dividends,SXI_Stock Splits
1973-08-02 00:00:00+00:00,0.0,1.84375,1.78125,0.79548180103302,4000,0.0,
1973-08-03 00:00:00+00:00,0.0,1.796875,1.78125,0.8024598956108093,1600,0.0,
1973-08-06 00:00:00+00:00,0.0,1.78125,1.765625,0.7885037660598755,5600,0.0,
1973-08-07 00:00:00+00:00,0.0,1.8125,1.78125,0.8094377517700195,4800,0.0,
1973-08-08 00:00:00+00:00,1.8125,1.8125,1.8125,0.8094377517700195,0,0.0,
1973-08-09 00:00:00+00:00,0.0,1.78125,1.78125,0.79548180103302,800,0.0,
1973-08-10 00:00:00+00:00,0.0,1.8125,1.8125,0.8094377517700195,800,0.0,
1973-08-13 00:00:00+00:00,1.8125,1.8125,1.8125,0.8094377517700195,0,0.0,
1973-08-14 00:00:00+00:00,0.0,1.8125,1.765625,0.7885037660598755,4800,0.0,
1973-08-15 00:00:00+00:00,0.0,1.8125,1.75,0.8094377517700195,5600,0.0,
1973-08-16 00:00:00+00:00,0.0,1.78125,1.765625,0.7885037660598755,2400,0.0,
1973-08-17 00:00:00+00:00,0.0,1.796875,1.75,0.7815256714820862,3200,0.0,
1973-08-20 00:00:00+00:00,1.75,1.75,1.75,0.7815256714820862,0,0.0,
1973-08-21 00:00:00+00:00,0.0,1.75,1.71875,0.7675700783729553,4800,0.0,
1973-08-22 00:00:00+00:00,1.71875,1.71875,1.71875,0.7675700783729553,0,0.0,
1973-08-23 00:00:00+00:00,0.0,1.6875,1.671875,0.7466364502906799,1600,0.0,
1973-08-24 00:00:00+00:00,0.0,1.703125,1.671875,0.7466364502906799,2400,0.0,
1973-08-27 00:00:00+00:00,0.0,1.703125,1.671875,0.7605924010276794,1600,0.0,
1973-08-28 00:00:00+00:00,0.0,1.671875,1.625,0.7257024645805359,5600,0.0,
1973-08-29 00:00:00+00:00,0.0,1.71875,1.65625,0.7675700783729553,8800,0.0,
1973-08-30 00:00:00+00:00,0.0,1.734375,1.734375,0.7745479345321655,1600,0.0,
1973-08-31 00:00:00+00:00,1.734375,1.734375,1.734375,0.7745479345321655,0,0.0,
1973-09-04 00:00:00+00:00,0.0,1.734375,1.734375,0.7745479345321655,2400,0.0,
1973-09-05 00:00:00+00:00,1.734375,1.734375,1.734375,0.7745479345321655,0,0.0,
1973-09-06 00:00:00+00:00,0.0,1.703125,1.703125,0.7605924010276794,8000,0.0,
1973-09-07 00:00:00+00:00,0.0,1.71875,1.6875,0.7536144256591797,4800,0.0,
1973-09-10 00:00:00+00:00,0.0,1.703125,1.703125,0.7605924010276794,4800,0.0,
1973-09-11 00:00:00+00:00,0.0,1.703125,1.671875,0.7466364502906799,8800,0.0,
1973-09-12 00:00:00+00:00,0.0,1.71875,1.6875,0.7675700783729553,26400,0.0,
1973-09-13 00:00:00+00:00,0.0,1.71875,1.703125,0.7675700783729553,2400,0.0,
1973-09-14 00:00:00+00:00,0.0,1.703125,1.671875,0.7466364502906799,8800,0.0,
1973-09-17 00:00:00+00:00,0.0,1.6875,1.640625,0.73268061876297,15200,0.0,
1973-09-18 00:00:00+00:00,0.0,1.6875,1.671875,0.7536144256591797,4800,0.0,
1973-09-19 00:00:00+00:00,0.0,1.71875,1.703125,0.7675700783729553,8800,0.0,
1973-09-20 00:00:00+00:00,0.0,1.734375,1.703125,0.7605924010276794,10400,0.0,
1973-09-21 00:00:00+00:00,0.0,1.734375,1.703125,0.7745479345321655,13600,0.0,
1973-09-24 00:00:00+00:00,0.0,1.796875,1.75,0.8024598956108093,15200,0.0,
1973-09-25 00:00:00+00:00,0.0,1.8125,1.796875,0.8094377517700195,11200,0.0,
1973-09-26 00:00:00+00:00,0.0,1.828125,1.8125,0.8094377517700195,4000,0.0,
1973-09-27 00:00:00+00:00,0.0,1.828125,1.828125,0.8164161443710327,800,0.0,
1973-09-28 00:00:00+00:00,0.0,1.828125,1.828125,0.8164161443710327,2400,0.0,
1973-10-01 00:00:00+00:00,0.0,1.8125,1.8125,0.8094377517700195,2400,0.0,
1973-10-02 00:00:00+00:00,0.0,1.828125,1.8125,0.8094377517700195,6400,0.0,
1973-10-03 00:00:00+00:00,0.0,1.828125,1.765625,0.8164161443710327,29600,0.0,
1973-10-04 00:00:00+00:00,0.0,1.8125,1.8125,0.8094377517700195,1600,0.0,
1973-10-05 00:00:00+00:00,0.0,1.8125,1.8125,0.8094377517700195,11200,0.0,
1973-10-08 00:00:00+00:00,0.0,1.84375,1.8125,0.8094377517700195,2400,0.0,
1973-10-09 00:00:00+00:00,0.0,1.828125,1.796875,0.8024598956108093,3200,0.0,
1973-10-10 00:00:00+00:00,0.0,1.796875,1.765625,0.7885037660598755,16000,0.0,
1973-10-11 00:00:00+00:00,0.0,1.796875,1.765625,0.8024598956108093,12800,0.0,
1973-10-12 00:00:00+00:00,0.0,1.828125,1.796875,0.8024598956108093,10400,0.0,
1973-10-15 00:00:00+00:00,0.0,1.828125,1.828125,0.8164161443710327,6400,0.0,
1973-10-16 00:00:00+00:00,0.0,1.828125,1.8125,0.8094377517700195,20000,0.0,
1973-10-17 00:00:00+00:00,0.0,1.796875,1.78125,0.79548180103302,2400,0.0,
1973-10-18 00:00:00+00:00,0.0,1.8125,1.78125,0.8094377517700195,2400,0.0,
1973-10-19 00:00:00+00:00,0.0,1.78125,1.75,0.7815256714820862,12000,0.0,
1973-10-22 00:00:00+00:00,0.0,1.8125,1.75,0.7885037660598755,5600,0.0,
1973-10-23 00:00:00+00:00,0.0,1.8125,1.78125,0.8094377517700195,5600,0.0,
1973-10-24 00:00:00+00:00,0.0,1.84375,1.8125,0.8094377517700195,8800,0.0,
1973-10-25 00:00:00+00:00,0.0,1.8125,1.796875,0.8094377517700195,3200,0.0,
1973-10-26 00:00:00+00:00,0.0,1.84375,1.84375,0.8233935236930847,8000,0.0,
1973-10-29 00:00:00+00:00,0.0,1.8125,1.8125,0.8094377517700195,8000,0.0,
1973-10-30 00:00:00+00:00,0.0,1.8125,1.8125,0.8094377517700195,2400,0.0,
1973-10-31 00:00:00+00:00,0.0,1.8125,1.8125,0.8094377517700195,2400,0.0,
1973-11-01 00:00:00+00:00,0.0,1.78125,1.78125,0.79548180103302,1600,0.0,
1973-11-02 00:00:00+00:00,1.78125,1.78125,1.78125,0.79548180103302,0,0.0,
1973-11-05 00:00:00+00:00,0.0,1.78125,1.71875,0.7675700783729553,5600,0.0,
1973-11-06 00:00:00+00:00,0.0,1.71875,1.71875,0.7675700783729553,2400,0.0,
1973-11-07 00:00:00+00:00,0.0,1.734375,1.6875,0.7745479345321655,8000,0.0,
1973-11-08 00:00:00+00:00,0.0,1.75,1.75,0.7815256714820862,800,0.0,
1973-11-09 00:00:00+00:00,0.0,1.71875,1.65625,0.7536144256591797,9600,0.0,
1973-11-12 00:00:00+00:00,0.0,1.71875,1.671875,0.7466364502906799,7200,0.0,
1973-11-13 00:00:00+00:00,0.0,1.65625,1.625,0.7257024645805359,1600,0.0,
1973-11-14 00:00:00+00:00,0.0,1.578125,1.5625,0.6977909803390503,7200,0.0,
1973-11-15 00:00:00+00:00,0.0,1.59375,1.5625,0.6977909803390503,5600,0.0,
1973-11-16 00:00:00+00:00,0.0,1.625,1.5625,0.7257024645805359,4800,0.0,
1973-11-19 00:00:00+00:00,0.0,1.625,1.578125,0.7047690153121948,4000,0.0,
1973-11-20 00:00:00+00:00,0.0,1.5625,1.5625,0.6977909803390503,2400,0.0,
1973-11-21 00:00:00+00:00,0.0,1.53125,1.515625,0.6768574714660645,4000,0.0,
1973-11-23 00:00:00+00:00,1.515625,1.515625,1.515625,0.6768574714660645,0,0.0,
1973-11-26 00:00:00+00:00,0.0,1.53125,1.515625,0.6768574714660645,1600,0.0,
1973-11-27 00:00:00+00:00,0.0,1.5,1.5,0.6698790788650513,4800,0.0,
1973-11-28 00:00:00+00:00,0.0,1.5,1.5,0.6698790788650513,1600,0.0,
1973-11-29 00:00:00+00:00,0.0,1.5,1.34375,0.6001002788543701,16000,0.0,
1973-11-30 00:00:00+00:00,0.0,1.375,1.3125,0.6070785522460938,14400,0.0,
1973-12-03 00:00:00+00:00,0.0,1.359375,1.3125,0.5861446261405945,10400,0.0,
1973-12-04 00:00:00+00:00,0.0,1.28125,1.21875,0.5442771911621094,9600,0.0,
1973-12-05 00:00:00+00:00,0.0,1.15625,1.125,0.5163652300834656,6400,0.0,
1973-12-06 00:00:00+00:00,0.0,1.1875,1.140625,0.5303210616111755,6400,0.0,
1973-12-07 00:00:00+00:00,0.0,1.21875,1.15625,0.5442771911621094,7200,0.0,
1973-12-10 00:00:00+00:00,0.0,1.265625,1.21875,0.5582327842712402,7200,0.0,
1973-12-11 00:00:00+00:00,0.0,1.3125,1.28125,0.5721885561943054,34400,0.0,
1973-12-12 00:00:00+00:00,0.0,1.25,1.203125,0.5372990369796753,20800,0.0,
1973-12-13 00:00:00+00:00,0.0,1.203125,1.15625,0.5163652300834656,10400,0.0,
1973-12-14 00:00:00+00:00,0.0,1.1875,1.140625,0.5303210616111755,7200,0.0,
1973-12-17 00:00:00+00:00,0.0,1.21875,1.171875,0.5233430862426758,4800,0.0,
1973-12-18 00:00:00+00:00,0.0,1.21875,1.1875,0.5442771911621094,6400,0.0,
1973-12-19 00:00:00+00:00,0.0,1.234375,1.203125,0.5512547492980957,9600,0.0,
1973-12-20 00:00:00+00:00,1.234375,1.234375,1.234375,0.5512547492980957,0,0.0,
1973-12-21 00:00:00+00:00,0.0,1.25,1.1875,0.5303210616111755,12000,0.0,
1973-12-24 00:00:00+00:00,0.0,1.21875,1.1875,0.5303210616111755,3200,0.0,
1973-12-26 00:00:00+00:00,0.0,1.21875,1.171875,0.5442771911621094,12800,0.0,
1973-12-27 00:00:00+00:00,0.0,1.25,1.21875,0.5442771911621094,11200,0.0,
1973-12-28 00:00:00+00:00,0.0,1.34375,1.25,0.6001002788543701,24000,0.0,
1973-12-31 00:00:00+00:00,0.0,1.359375,1.3125,0.6001002788543701,8000,0.0,
1974-01-02 00:00:00+00:00,0.0,1.3125,1.3125,0.5861446261405945,1600,0.0,
1974-01-03 00:00:00+00:00,0.0,1.375,1.34375,0.6140560507774353,8000,0.0,
1974-01-04 00:00:00+00:00,1.375,1.375,1.375,0.6140560507774353,0,0.0,
1974-01-07 00:00:00+00:00,0.0,1.4375,1.375,0.6419677138328552,5600,0.0,
1974-01-08 00:00:00+00:00,0.0,1.46875,1.40625,0.6559234261512756,10400,0.0,
1974-01-09 00:00:00+00:00,0.0,1.484375,1.46875,0.6629015207290649,6400,0.0,
1974-01-10 00:00:00+00:00,0.0,1.53125,1.5,0.6698790788650513,11200,0.0,
1974-01-11 00:00:00+00:00,0.0,1.546875,1.53125,0.6908132433891296,2400,0.0,
1974-01-14 00:00:00+00:00,0.0,1.625,1.578125,0.7257024645805359,22400,0.0,
1974-01-15 00:00:00+00:00,0.0,1.6875,1.625,0.7536144256591797,17600,0.0,
1974-01-16 00:00:00+00:00,0.0,1.84375,1.703125,0.7745479345321655,36000,0.0,
1974-01-17 00:00:00+00:00,0.0,1.78125,1.75,0.79548180103302,8800,0.0,
1974-01-18 00:00:00+00:00,0.0,1.75,1.75,0.7815256714820862,4000,0.0,
1974-01-21 00:00:00+00:00,0.0,1.75,1.703125,0.7605924010276794,3200,0.0,
1974-01-22 00:00:00+00:00,0.0,1.65625,1.625,0.7396587133407593,12000,0.0,
1974-01-23 00:00:00+00:00,0.0,1.65625,1.640625,0.7396587133407593,4800,0.0,
1974-01-24 00:00:00+00:00,0.0,1.65625,1.65625,0.7396587133407593,800,0.0,
1974-01-25 00:00:00+00:00,0.0,1.6875,1.6875,0.7536144256591797,800,0.0,
1974-01-28 00:00:00+00:00,0.0,1.6875,1.625,0.7257024645805359,7200,0.0,
1974-01-29 00:00:00+00:00,0.0,1.671875,1.65625,0.7466364502906799,1600,0.0,
1974-01-30 00:00:00+00:00,0.0,1.75,1.703125,0.7815256714820862,12000,0.0,
1974-01-31 00:00:00+00:00,0.0,1.71875,1.6875,0.7536144256591797,1600,0.0,
1974-02-01 00:00:00+00:00,0.0,1.6875,1.65625,0.7466364502906799,3200,0.0,
1974-02-04 00:00:00+00:00,0.0,1.703125,1.703125,0.7605924010276794,2400,0.0,
1974-02-05 00:00:00+00:00,0.0,1.6875,1.65625,0.7466364502906799,4000,0.0,
1974-02-06 00:00:00+00:00,0.0,1.640625,1.640625,0.73268061876297,1600,0.0,
1974-02-07 00:00:00+00:00,0.0,1.671875,1.65625,0.7396587133407593,1600,0.0,
1974-02-08 00:00:00+00:00,0.0,1.671875,1.640625,0.73268061876297,1600,0.0,
1974-02-11 00:00:00+00:00,0.0,1.75,1.640625,0.7815256714820862,30400,0.0,
1974-02-12 00:00:00+00:00,0.0,2.09375,1.9375,0.8652605414390564,96800,0.0,
1974-02-13 00:00:00+00:00,0.0,1.953125,1.921875,0.8652605414390564,18400,0.0,
1974-02-14 00:00:00+00:00,0.0,1.9375,1.9375,0.8652605414390564,16800,0.0,
1974-02-15 00:00:00+00:00,0.0,1.9375,1.875,0.8373488187789917,23200,0.0,
1974-02-19 00:00:00+00:00,0.0,1.84375,1.8125,0.8094377517700195,4000,0.0,
1974-02-20 00:00:00+00:00,0.0,1.78125,1.75,0.7815256714820862,19200,0.0,
1974-02-21 00:00:00+00:00,0.0,1.78125,1.75,0.79548180103302,8000,0.0,
1974-02-22 00:00:00+00:00,0.0,1.8125,1.734375,0.8094377517700195,15200,0.0,
1974-02-25 00:00:00+00:00,0.0,1.84375,1.8125,0.8094377517700195,3200,0.0,
1974-02-26 00:00:00+00:00,0.0,1.921875,1.8125,0.858282744884491,8800,0.0,
1974-02-27 00:00:00+00:00,0.0,1.921875,1.921875,0.858282744884491,2400,0.0,
1974-02-28 00:00:00+00:00,0.0,1.875,1.875,0.8373488187789917,2400,0.0,
1974-03-01 00:00:00+00:00,0.0,1.84375,1.84375,0.8233935236930847,800,0.0,
1974-03-04 00:00:00+00:00,1.84375,1.84375,1.84375,0.8233935236930847,0,0.0,
1974-03-05 00:00:00+00:00,0.0,1.84375,1.8125,0.8094377517700195,7200,0.0,
1974-03-06 00:00:00+00:00,0.0,1.8125,1.8125,0.8094377517700195,800,0.0,
1974-03-07 00:00:00+00:00,0.0,1.796875,1.796875,0.8024598956108093,4000,0.0,
1974-03-08 00:00:00+00:00,0.0,1.796875,1.78125,0.8024598956108093,16000,0.0,
1974-03-11 00:00:00+00:00,1.796875,1.796875,1.796875,0.8024598956108093,0,0.0,
1974-03-12 00:00:00+00:00,0.0,1.765625,1.75,0.7815256714820862,2400,0.0,
1974-03-13 00:00:00+00:00,0.0,1.75,1.75,0.7815256714820862,1600,0.0,
1974-03-14 00:00:00+00:00,0.0,1.75,1.75,0.7815256714820862,1600,0.0,
1974-03-15 00:00:00+00:00,0.0,1.78125,1.75,0.7885037660598755,6400,0.0,
1974-03-18 00:00:00+00:00,0.0,1.765625,1.765625,0.7885037660598755,1600,0.0,
1974-03-19 00:00:00+00:00,0.0,1.75,1.71875,0.7675700783729553,3200,0.0,
1974-03-20 00:00:00+00:00,0.0,1.703125,1.703125,0.7605924010276794,1600,0.0,
1974-03-21 00:00:00+00:00,0.0,1.703125,1.6875,0.7536144256591797,10400,0.0,
1974-03-22 00:00:00+00:00,0.0,1.703125,1.703125,0.7605924010276794,2400,0.0,
1974-03-25 00:00:00+00:00,0.0,1.703125,1.703125,0.7605924010276794,1600,0.0,
1974-03-26 00:00:00+00:00,0.0,1.6875,1.6875,0.7536144256591797,4000,0.0,
1974-03-27 00:00:00+00:00,0.0,1.671875,1.625,0.7257024645805359,5600,0.0,
1974-03-28 00:00:00+00:00,0.0,1.65625,1.65625,0.7396587133407593,2400,0.0,
1974-03-29 00:00:00+00:00,0.0,1.625,1.59375,0.7117466330528259,4000,0.0,
1974-04-01 00:00:00+00:00,0.0,1.578125,1.546875,0.7047690153121948,8800,0.0,
1974-04-02 00:00:00+00:00,0.0,1.578125,1.578125,0.7047690153121948,4000,0.0,
1974-04-03 00:00:00+00:00,0.0,1.5625,1.5625,0.6977909803390503,4000,0.0,
1974-04-04 00:00:00+00:00,0.0,1.53125,1.53125,0.6838350892066956,800,0.0,
1974-04-05 00:00:00+00:00,1.53125,1.53125,1.53125,0.6838350892066956,0,0.0,
1974-04-08 00:00:00+00:00,0.0,1.53125,1.5,0.6838350892066956,3200,0.0,
1974-04-09 00:00:00+00:00,0.0,1.5,1.5,0.6698790788650513,4800,0.0,
1974-04-10 00:00:00+00:00,0.0,1.5625,1.53125,0.6838350892066956,4800,0.0,
1974-04-11 00:00:00+00:00,0.0,1.5,1.5,0.6698790788650513,800,0.0,
1974-04-15 00:00:00+00:00,0.0,1.5,1.375,0.6559234261512756,114400,0.0,
1974-04-16 00:00:00+00:00,0.0,1.546875,1.5,0.6908132433891296,12800,0.0,
