date,HNRG_Open,HNRG_High,HNRG_Low,HNRG_Close,HNRG_Volume,HNRG_Dividends,HNRG_Stock Splits
1994-07-25 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.5136982798576355,0,0.0,
1994-07-26 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.5136982798576355,0,0.0,
1994-07-27 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.5136982798576355,0,0.0,
1994-07-28 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.5136982798576355,0,0.0,
1994-07-29 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.5136982798576355,0,0.0,
1994-08-01 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.5136982798576355,0,0.0,
1994-08-02 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.5136982798576355,0,0.0,
1994-08-03 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,40,0.0,
1994-08-04 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-05 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-08 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-09 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,10,0.0,
1994-08-10 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-11 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-12 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-15 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-16 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,30,0.0,
1994-08-17 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-18 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,20,0.0,
1994-08-19 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-22 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-23 00:00:00+00:00,1.25,1.25,1.25,0.9173180460929872,220,0.0,
1994-08-24 00:00:00+00:00,1.25,1.25,1.25,0.9173180460929872,0,0.0,
1994-08-25 00:00:00+00:00,1.25,1.25,1.25,0.9173180460929872,0,0.0,
1994-08-26 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,20,0.0,
1994-08-29 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-30 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-08-31 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-01 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-02 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-06 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-07 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-08 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-09 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-12 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-13 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-14 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-15 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-09-16 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,20,0.0,
1994-09-19 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-09-20 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-09-21 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-09-22 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-09-23 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-09-26 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-09-27 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-09-28 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-09-29 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-09-30 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-03 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-04 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-05 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-06 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-07 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-10 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-11 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-12 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-13 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-14 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-17 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-18 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-19 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.607142210006714,0,0.0,
1994-10-20 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,50,0.0,
1994-10-21 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-10-24 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-10-25 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-10-26 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-10-27 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-10-28 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,50,0.0,
1994-10-31 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-01 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,30,0.0,
1994-11-02 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-03 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-04 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-07 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-08 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-09 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-10 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-11 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-14 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-15 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-16 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,30,0.0,
1994-11-17 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-18 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-21 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,140,0.0,
1994-11-22 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-23 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-25 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-28 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,10,0.0,
1994-11-29 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-11-30 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,10,0.0,
1994-12-01 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-02 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-05 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-06 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-07 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-08 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-09 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-12 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-13 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-14 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-15 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-16 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-19 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,1030,0.0,
1994-12-20 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-21 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,160,0.0,
1994-12-22 00:00:00+00:00,1.25,1.25,0.6299999952316284,0.4623284637928009,860,0.0,
1994-12-23 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,400,0.0,
1994-12-27 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,470,0.0,
1994-12-28 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,30,0.0,
1994-12-29 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1994-12-30 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-01-03 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,300,0.0,
1995-01-04 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,0,0.0,
1995-01-05 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,0,0.0,
1995-01-06 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,0,0.0,
1995-01-09 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,300,0.0,
1995-01-10 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,0,0.0,
1995-01-11 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,0,0.0,
1995-01-12 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,0,0.0,
1995-01-13 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,0,0.0,
1995-01-16 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,0,0.0,
1995-01-17 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.3796470165252686,0,0.0,
1995-01-18 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,10,0.0,
1995-01-19 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,20,0.0,
1995-01-20 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-01-23 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-01-24 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-01-25 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-01-26 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-01-27 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-01-30 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-01-31 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-01 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-02 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,20,0.0,
1995-02-03 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-06 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-07 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-08 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-09 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-10 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-13 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-14 00:00:00+00:00,1.5,1.5,1.5,1.1007821559906006,3000,0.0,
1995-02-15 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,80,0.0,
1995-02-16 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-17 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-21 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-22 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-23 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-24 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-27 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-02-28 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,1000,0.0,
1995-03-01 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-02 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-03 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-06 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-07 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-08 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-09 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-10 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,50,0.0,
1995-03-13 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-14 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-15 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-16 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,10,0.0,
1995-03-17 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-20 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-21 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-22 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-23 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-24 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,0,0.0,
1995-03-27 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.4623284637928009,10,0.0,
