date,SJM_Open,SJM_High,SJM_Low,SJM_Close,SJM_Volume,SJM_Dividends,SJM_Stock Splits
1998-04-03 00:00:00+00:00,26.375,26.625,26.0,13.186758041381836,12000,0.0,
1998-04-06 00:00:00+00:00,26.625,26.625,26.0,12.939116477966309,16400,0.0,
1998-04-07 00:00:00+00:00,26.125,26.125,25.0,12.505745887756348,25000,0.0,
1998-04-08 00:00:00+00:00,25.25,25.25,25.125,12.505745887756348,34000,0.0,
1998-04-09 00:00:00+00:00,25.125,25.125,24.875,12.443836212158203,39000,0.0,
1998-04-13 00:00:00+00:00,25.125,25.125,24.5,12.320018768310549,18000,0.0,
1998-04-14 00:00:00+00:00,24.875,25.125,24.75,12.381927490234377,39000,0.0,
1998-04-15 00:00:00+00:00,25.0,25.0,24.625,12.25810718536377,24000,0.0,
1998-04-16 00:00:00+00:00,24.75,25.0,24.625,12.25810718536377,26000,0.0,
1998-04-17 00:00:00+00:00,24.75,24.75,24.375,12.134284973144531,17200,0.0,
1998-04-20 00:00:00+00:00,24.5,24.875,24.0,12.320018768310549,37600,0.0,
1998-04-21 00:00:00+00:00,24.75,24.75,24.5,12.134284973144531,38200,0.0,
1998-04-22 00:00:00+00:00,24.5,24.625,24.5,12.134284973144531,23000,0.0,
1998-04-23 00:00:00+00:00,24.5,24.5,24.0,11.948563575744627,61800,0.0,
1998-04-24 00:00:00+00:00,24.125,24.5,24.0,11.88664722442627,76200,0.0,
1998-04-27 00:00:00+00:00,24.0,24.0,23.5,11.700922012329102,62000,0.0,
1998-04-28 00:00:00+00:00,23.625,24.625,23.625,11.948563575744627,50000,0.0,
1998-04-29 00:00:00+00:00,24.125,24.625,24.125,12.07237434387207,22400,0.0,
1998-04-30 00:00:00+00:00,24.5,24.75,24.5,12.134284973144531,32800,0.0,
1998-05-01 00:00:00+00:00,24.5,24.5,24.0,12.134284973144531,34600,0.0,
1998-05-04 00:00:00+00:00,24.5,25.125,24.5,12.381927490234377,23800,0.0,
1998-05-05 00:00:00+00:00,25.0,25.5,24.625,12.443836212158203,34400,0.0,
1998-05-06 00:00:00+00:00,25.125,25.25,25.0,12.381927490234377,25400,0.0,
1998-05-07 00:00:00+00:00,25.0,25.5,25.0,12.505745887756348,19200,0.0,
1998-05-08 00:00:00+00:00,25.25,25.5,25.25,12.505745887756348,3800,0.0,
1998-05-11 00:00:00+00:00,25.25,25.5,25.25,12.629558563232422,24000,0.0,
1998-05-12 00:00:00+00:00,25.5,25.5,25.0,12.443836212158203,24400,0.0,
1998-05-13 00:00:00+00:00,25.125,25.375,25.125,12.443836212158203,28400,0.0,
1998-05-14 00:00:00+00:00,25.125,25.125,24.875,12.381927490234377,25000,0.0,
1998-05-15 00:00:00+00:00,25.0,25.0,24.875,12.320018768310549,15000,0.0,
1998-05-18 00:00:00+00:00,24.875,24.875,24.375,12.07237434387207,11400,0.0,
1998-05-19 00:00:00+00:00,24.625,24.875,24.625,12.320018768310549,26200,0.0,
1998-05-20 00:00:00+00:00,24.875,24.875,24.875,12.320018768310549,26400,0.0,
1998-05-21 00:00:00+00:00,24.875,24.875,24.75,12.25810718536377,30200,0.0,
1998-05-22 00:00:00+00:00,24.75,24.75,24.625,12.19619369506836,23400,0.0,
1998-05-26 00:00:00+00:00,24.625,24.625,24.125,12.010470390319824,107800,0.0,
1998-05-27 00:00:00+00:00,24.25,25.0,24.125,12.07237434387207,38400,0.0,
1998-05-28 00:00:00+00:00,24.375,24.625,24.375,12.134284973144531,7800,0.0,
1998-05-29 00:00:00+00:00,24.375,24.375,23.75,11.762829780578612,23200,0.0,
1998-06-01 00:00:00+00:00,23.75,24.0,23.5,11.88664722442627,35400,0.0,
1998-06-02 00:00:00+00:00,24.0,24.25,24.0,11.948563575744627,33400,0.0,
1998-06-03 00:00:00+00:00,24.125,24.125,23.625,11.88664722442627,18000,0.0,
1998-06-04 00:00:00+00:00,24.0,24.0,23.75,11.88664722442627,18000,0.0,
1998-06-05 00:00:00+00:00,24.0,24.0,23.75,11.88664722442627,13800,0.0,
1998-06-08 00:00:00+00:00,24.0,24.375,24.0,11.88664722442627,11200,0.0,
1998-06-09 00:00:00+00:00,24.0,24.5,24.0,12.07237434387207,17000,0.0,
1998-06-10 00:00:00+00:00,24.375,24.375,23.875,11.82473850250244,6600,0.0,
1998-06-11 00:00:00+00:00,23.875,24.0,23.0,11.63901138305664,20400,0.0,
1998-06-12 00:00:00+00:00,23.375,23.375,23.25,11.577098846435549,8000,0.0,
1998-06-15 00:00:00+00:00,23.25,23.25,22.75,11.515192031860352,32000,0.0,
1998-06-16 00:00:00+00:00,23.25,24.0,23.25,11.88664722442627,23200,0.0,
1998-06-17 00:00:00+00:00,24.0,24.75,23.75,12.25810718536377,22400,0.0,
1998-06-18 00:00:00+00:00,24.625,24.625,24.125,12.010470390319824,21400,0.0,
1998-06-19 00:00:00+00:00,24.125,24.125,23.625,11.700922012329102,28400,0.0,
1998-06-22 00:00:00+00:00,23.625,23.875,23.5,11.700922012329102,10800,0.0,
1998-06-23 00:00:00+00:00,23.625,23.75,23.625,11.700922012329102,7400,0.0,
1998-06-24 00:00:00+00:00,23.75,24.125,23.75,11.82473850250244,23800,0.0,
1998-06-25 00:00:00+00:00,23.875,25.0,23.875,12.381927490234377,37600,0.0,
1998-06-26 00:00:00+00:00,25.0,25.0,24.75,12.25810718536377,11600,0.0,
1998-06-29 00:00:00+00:00,24.75,25.0,24.5,12.25810718536377,14800,0.0,
1998-06-30 00:00:00+00:00,24.75,25.0,24.75,12.25810718536377,31200,0.0,
1998-07-01 00:00:00+00:00,24.75,25.0,24.75,12.320018768310549,16400,0.0,
1998-07-02 00:00:00+00:00,24.875,25.125,24.75,12.381927490234377,11000,0.0,
1998-07-06 00:00:00+00:00,25.0,25.0,24.875,12.320018768310549,13400,0.0,
1998-07-07 00:00:00+00:00,24.875,24.875,24.75,12.25810718536377,27600,0.0,
1998-07-08 00:00:00+00:00,24.75,24.875,24.75,12.320018768310549,17000,0.0,
1998-07-09 00:00:00+00:00,24.875,24.875,24.75,12.320018768310549,11400,0.0,
1998-07-10 00:00:00+00:00,24.875,24.875,24.625,12.25810718536377,20200,0.0,
1998-07-13 00:00:00+00:00,24.75,24.875,24.625,12.25810718536377,10400,0.0,
1998-07-14 00:00:00+00:00,24.75,24.75,24.625,12.19619369506836,12600,0.0,
1998-07-15 00:00:00+00:00,24.625,24.75,24.625,12.25810718536377,10800,0.0,
1998-07-16 00:00:00+00:00,24.75,24.75,24.5,12.25810718536377,3600,0.0,
1998-07-17 00:00:00+00:00,24.75,24.75,24.25,12.19619369506836,11200,0.0,
1998-07-20 00:00:00+00:00,24.625,24.75,24.25,12.25810718536377,12200,0.0,
1998-07-21 00:00:00+00:00,24.75,24.75,24.125,12.134284973144531,21000,0.0,
1998-07-22 00:00:00+00:00,24.25,24.25,23.875,12.010470390319824,20600,0.0,
1998-07-23 00:00:00+00:00,24.125,24.125,23.75,11.88664722442627,12000,0.0,
1998-07-24 00:00:00+00:00,24.0,24.25,23.75,11.82473850250244,39800,0.0,
1998-07-27 00:00:00+00:00,23.875,24.125,23.75,11.82473850250244,11400,0.0,
1998-07-28 00:00:00+00:00,23.875,24.0,23.5,11.63901138305664,16600,0.0,
1998-07-29 00:00:00+00:00,23.5,24.0,23.5,11.700922012329102,9400,0.0,
1998-07-30 00:00:00+00:00,23.625,24.25,23.625,12.010470390319824,10400,0.0,
1998-07-31 00:00:00+00:00,24.25,24.25,23.5,11.762829780578612,21400,0.0,
1998-08-03 00:00:00+00:00,23.75,24.125,23.75,11.948563575744627,20400,0.0,
1998-08-04 00:00:00+00:00,24.125,24.25,23.625,11.88664722442627,26800,0.0,
1998-08-05 00:00:00+00:00,24.0,24.125,23.5,11.88664722442627,10000,0.0,
1998-08-06 00:00:00+00:00,24.0,24.125,23.625,11.88664722442627,6800,0.0,
1998-08-07 00:00:00+00:00,24.125,24.625,24.125,12.134284973144531,9200,0.0,
1998-08-10 00:00:00+00:00,24.375,24.375,24.0,11.88664722442627,4400,0.0,
1998-08-11 00:00:00+00:00,24.0,24.0,23.5,11.82473850250244,21800,0.0,
1998-08-12 00:00:00+00:00,23.875,24.5,23.625,11.82473850250244,23400,0.0,
1998-08-13 00:00:00+00:00,23.875,24.0,23.5,11.700922012329102,16200,0.0,
1998-08-14 00:00:00+00:00,23.625,24.0,23.625,11.762829780578612,12000,0.0,
1998-08-17 00:00:00+00:00,23.75,23.875,23.75,11.762829780578612,15000,0.0,
1998-08-18 00:00:00+00:00,23.75,24.5,23.75,12.07237434387207,12800,0.0,
1998-08-19 00:00:00+00:00,24.375,24.375,23.5,11.700922012329102,6000,0.0,
1998-08-20 00:00:00+00:00,23.625,23.875,23.625,11.82473850250244,4000,0.0,
1998-08-21 00:00:00+00:00,23.875,24.125,23.5,11.82473850250244,20800,0.0,
1998-08-24 00:00:00+00:00,23.875,23.875,23.5,11.63901138305664,8000,0.0,
1998-08-25 00:00:00+00:00,23.5,23.875,23.5,11.63901138305664,12200,0.0,
1998-08-26 00:00:00+00:00,23.5,23.625,23.125,11.515192031860352,16400,0.0,
1998-08-27 00:00:00+00:00,23.125,23.125,22.625,11.205642700195312,15600,0.0,
1998-08-28 00:00:00+00:00,22.625,22.625,22.125,11.081825256347656,47200,0.0,
1998-08-31 00:00:00+00:00,22.25,22.25,21.5,10.710371971130373,21600,0.0,
1998-09-01 00:00:00+00:00,21.625,22.75,21.5,11.01991367340088,32200,0.0,
1998-09-02 00:00:00+00:00,22.125,22.125,21.75,10.958003997802734,7000,0.0,
1998-09-03 00:00:00+00:00,22.125,22.375,21.875,10.896093368530272,9800,0.0,
1998-09-04 00:00:00+00:00,22.0,22.25,21.875,10.896093368530272,6600,0.0,
1998-09-08 00:00:00+00:00,22.0,23.125,22.0,11.329458236694336,27600,0.0,
1998-09-09 00:00:00+00:00,22.875,22.875,22.625,11.267555236816406,5000,0.0,
1998-09-10 00:00:00+00:00,22.75,22.75,22.125,11.267555236816406,17400,0.0,
1998-09-11 00:00:00+00:00,22.75,22.75,22.5,11.267555236816406,6000,0.0,
1998-09-14 00:00:00+00:00,22.75,23.25,22.75,11.267555236816406,10000,0.0,
1998-09-15 00:00:00+00:00,22.75,22.875,22.5,11.267555236816406,6600,0.0,
1998-09-16 00:00:00+00:00,22.75,22.875,22.625,11.329458236694336,4400,0.0,
1998-09-17 00:00:00+00:00,22.875,22.875,22.5,11.205642700195312,12000,0.0,
1998-09-18 00:00:00+00:00,22.75,23.25,22.75,11.329458236694336,40600,0.0,
1998-09-21 00:00:00+00:00,22.875,22.875,22.5,11.329458236694336,8800,0.0,
1998-09-22 00:00:00+00:00,22.875,23.5,22.875,11.515192031860352,12400,0.0,
1998-09-23 00:00:00+00:00,23.25,23.625,22.875,11.577098846435549,34200,0.0,
1998-09-24 00:00:00+00:00,23.375,23.625,22.5,11.205642700195312,17600,0.0,
1998-09-25 00:00:00+00:00,22.625,22.75,22.375,11.1437349319458,6000,0.0,
1998-09-28 00:00:00+00:00,22.5,22.5,21.5,10.648455619812012,35800,0.0,
1998-09-29 00:00:00+00:00,21.5,22.125,21.5,10.958003997802734,16400,0.0,
1998-09-30 00:00:00+00:00,22.0,22.0,21.375,10.648455619812012,6600,0.0,
1998-10-01 00:00:00+00:00,21.5,21.5,21.0,10.5865478515625,8600,0.0,
1998-10-02 00:00:00+00:00,21.375,22.0,21.125,10.896093368530272,7000,0.0,
1998-10-05 00:00:00+00:00,22.0,22.0,21.625,10.896093368530272,8800,0.0,
1998-10-06 00:00:00+00:00,22.0,22.125,21.875,10.834186553955078,12200,0.0,
1998-10-07 00:00:00+00:00,21.875,21.875,21.375,10.834186553955078,25200,0.0,
1998-10-08 00:00:00+00:00,21.875,21.875,21.5,10.772275924682615,11600,0.0,
1998-10-09 00:00:00+00:00,21.75,22.0,21.25,10.5865478515625,11000,0.0,
1998-10-12 00:00:00+00:00,21.375,21.625,21.25,10.648455619812012,10800,0.0,
1998-10-13 00:00:00+00:00,21.375,21.375,20.875,10.338907241821287,16200,0.0,
1998-10-14 00:00:00+00:00,20.875,21.375,20.625,10.524639129638672,28800,0.0,
1998-10-15 00:00:00+00:00,21.25,21.5,21.0,10.400816917419434,25000,0.0,
1998-10-16 00:00:00+00:00,21.0,21.375,20.75,10.27699851989746,15200,0.0,
1998-10-19 00:00:00+00:00,20.75,21.0,20.125,10.338907241821287,19200,0.0,
1998-10-20 00:00:00+00:00,21.0,21.875,21.0,10.772275924682615,40400,0.0,
1998-10-21 00:00:00+00:00,21.75,21.875,21.5,10.772275924682615,21400,0.0,
1998-10-22 00:00:00+00:00,22.0,22.375,22.0,11.01991367340088,14200,0.0,
1998-10-23 00:00:00+00:00,22.125,22.125,21.875,10.896093368530272,26200,0.0,
1998-10-26 00:00:00+00:00,22.0,22.0,21.75,10.834186553955078,29600,0.0,
1998-10-27 00:00:00+00:00,21.875,21.875,21.625,10.772275924682615,22400,0.0,
1998-10-28 00:00:00+00:00,21.75,21.75,21.375,10.710371971130373,20800,0.0,
1998-10-29 00:00:00+00:00,21.625,21.75,21.5,10.772275924682615,12400,0.0,
1998-10-30 00:00:00+00:00,21.75,22.0,21.75,10.896093368530272,22000,0.0,
1998-11-02 00:00:00+00:00,22.125,22.875,22.125,11.329458236694336,17600,0.0,
1998-11-03 00:00:00+00:00,23.125,23.5,23.125,11.515192031860352,25200,0.0,
1998-11-04 00:00:00+00:00,23.25,24.0,23.25,11.88664722442627,18000,0.0,
1998-11-05 00:00:00+00:00,24.0,24.625,24.0,12.19619369506836,20800,0.0,
1998-11-06 00:00:00+00:00,24.625,24.625,24.5,12.134284973144531,5400,0.0,
1998-11-09 00:00:00+00:00,24.5,24.625,24.375,12.134284973144531,7200,0.0,
1998-11-10 00:00:00+00:00,24.5,24.625,23.75,11.82473850250244,15000,0.0,
1998-11-11 00:00:00+00:00,23.75,23.75,23.5,11.700922012329102,4200,0.0,
1998-11-12 00:00:00+00:00,23.75,24.625,23.75,11.82473850250244,15000,0.0,
1998-11-13 00:00:00+00:00,23.375,23.375,22.875,11.329458236694336,11000,0.0,
1998-11-16 00:00:00+00:00,22.875,23.0,22.625,11.205642700195312,6600,0.0,
1998-11-17 00:00:00+00:00,22.625,23.125,22.5,11.453280448913574,9800,0.0,
1998-11-18 00:00:00+00:00,23.0,23.0,22.5,11.329458236694336,10600,0.0,
1998-11-19 00:00:00+00:00,22.875,23.875,22.5,11.82473850250244,21200,0.0,
1998-11-20 00:00:00+00:00,23.875,24.125,23.75,11.88664722442627,8000,0.0,
1998-11-23 00:00:00+00:00,24.0,24.375,23.25,11.515192031860352,31400,0.0,
1998-11-24 00:00:00+00:00,23.25,23.375,23.0,11.515192031860352,25800,0.0,
1998-11-25 00:00:00+00:00,23.25,23.25,23.25,11.515192031860352,0,0.0,
1998-11-27 00:00:00+00:00,23.375,23.5,23.375,11.577098846435549,1000,0.0,
1998-11-30 00:00:00+00:00,23.375,23.375,23.0,11.515192031860352,42600,0.0,
1998-12-01 00:00:00+00:00,23.25,23.75,23.0,11.762829780578612,20000,0.0,
1998-12-02 00:00:00+00:00,23.75,23.875,23.5,11.762829780578612,18000,0.0,
1998-12-03 00:00:00+00:00,23.75,24.125,23.625,11.700922012329102,25200,0.0,
1998-12-04 00:00:00+00:00,23.625,23.75,23.5,11.762829780578612,10400,0.0,
1998-12-07 00:00:00+00:00,23.75,24.25,23.5,12.010470390319824,16600,0.0,
1998-12-08 00:00:00+00:00,24.25,24.25,23.875,11.88664722442627,17400,0.0,
1998-12-09 00:00:00+00:00,24.0,24.0,23.75,11.82473850250244,9400,0.0,
1998-12-10 00:00:00+00:00,23.875,23.875,23.25,11.63901138305664,22000,0.0,
1998-12-11 00:00:00+00:00,23.5,23.5,23.375,11.577098846435549,18800,0.0,
1998-12-14 00:00:00+00:00,23.25,23.25,22.75,11.391375541687012,6600,0.0,
1998-12-15 00:00:00+00:00,23.0,23.25,23.0,11.453280448913574,13800,0.0,
1998-12-16 00:00:00+00:00,23.125,23.25,22.75,11.453280448913574,7000,0.0,
1998-12-17 00:00:00+00:00,23.125,23.25,22.75,11.515192031860352,14400,0.0,
1998-12-18 00:00:00+00:00,23.25,23.25,22.875,11.329458236694336,23400,0.0,
1998-12-21 00:00:00+00:00,22.875,23.25,22.625,11.515192031860352,16400,0.0,
1998-12-22 00:00:00+00:00,23.25,23.25,22.625,11.329458236694336,28000,0.0,
1998-12-23 00:00:00+00:00,22.875,23.125,22.625,11.329458236694336,12800,0.0,
1998-12-24 00:00:00+00:00,22.875,22.875,22.75,11.267555236816406,5800,0.0,
1998-12-28 00:00:00+00:00,22.75,22.75,21.875,10.958003997802734,22400,0.0,
1998-12-29 00:00:00+00:00,22.125,23.25,22.125,11.453280448913574,46600,0.0,
1998-12-30 00:00:00+00:00,23.125,24.0,23.125,11.82473850250244,14200,0.0,
1998-12-31 00:00:00+00:00,23.875,24.75,23.875,12.25810718536377,39200,0.0,
1999-01-04 00:00:00+00:00,24.75,25.625,24.5,12.691475868225098,53200,0.0,
1999-01-05 00:00:00+00:00,25.625,25.625,25.5,12.691475868225098,13000,0.0,
1999-01-06 00:00:00+00:00,25.625,25.625,25.125,12.505745887756348,14600,0.0,
1999-01-07 00:00:00+00:00,25.25,25.25,25.125,12.505745887756348,5800,0.0,
1999-01-08 00:00:00+00:00,25.125,25.125,24.875,12.381927490234377,41600,0.0,
1999-01-11 00:00:00+00:00,25.0,25.125,24.875,12.320018768310549,22800,0.0,
1999-01-12 00:00:00+00:00,24.875,24.875,24.625,12.25810718536377,35600,0.0,
1999-01-13 00:00:00+00:00,24.75,25.25,24.625,12.381927490234377,61600,0.0,
1999-01-14 00:00:00+00:00,25.0,25.125,24.875,12.381927490234377,36200,0.0,
1999-01-15 00:00:00+00:00,25.0,25.125,24.875,12.381927490234377,24000,0.0,
1999-01-19 00:00:00+00:00,25.0,25.125,24.75,12.443836212158203,29000,0.0,
1999-01-20 00:00:00+00:00,25.125,25.125,25.0,12.381927490234377,10400,0.0,
1999-01-21 00:00:00+00:00,25.0,25.125,25.0,12.381927490234377,16800,0.0,
1999-01-22 00:00:00+00:00,25.0,25.125,25.0,12.443836212158203,11200,0.0,
1999-01-25 00:00:00+00:00,25.125,25.625,25.0,12.443836212158203,18200,0.0,
1999-01-26 00:00:00+00:00,25.125,25.125,25.0,12.381927490234377,18600,0.0,
1999-01-27 00:00:00+00:00,25.0,25.125,25.0,12.381927490234377,26000,0.0,
1999-01-28 00:00:00+00:00,25.0,25.125,25.0,12.443836212158203,12000,0.0,
1999-01-29 00:00:00+00:00,25.125,25.125,25.0,12.381927490234377,9800,0.0,
1999-02-01 00:00:00+00:00,24.75,24.75,24.375,12.07237434387207,10400,0.0,
1999-02-02 00:00:00+00:00,24.375,24.625,24.375,12.134284973144531,26800,0.0,
1999-02-03 00:00:00+00:00,24.5,24.5,24.375,12.07237434387207,12600,0.0,
1999-02-04 00:00:00+00:00,24.375,24.375,24.375,12.07237434387207,18600,0.0,
1999-02-05 00:00:00+00:00,24.375,24.5,24.375,12.07237434387207,33200,0.0,
1999-02-08 00:00:00+00:00,24.375,24.375,24.375,12.07237434387207,20800,0.0,
1999-02-09 00:00:00+00:00,24.375,24.5,24.375,12.134284973144531,20600,0.0,
1999-02-10 00:00:00+00:00,24.375,24.375,24.25,12.07237434387207,36800,0.0,
1999-02-11 00:00:00+00:00,24.375,24.375,24.375,12.07237434387207,16800,0.0,
1999-02-12 00:00:00+00:00,24.375,24.375,24.375,12.07237434387207,71000,0.0,
1999-02-16 00:00:00+00:00,24.25,24.25,23.75,11.762829780578612,8400,0.0,
1999-02-17 00:00:00+00:00,23.75,24.0,23.5,11.63901138305664,26400,0.0,
1999-02-18 00:00:00+00:00,23.5,23.625,23.5,11.700922012329102,18600,0.0,
1999-02-19 00:00:00+00:00,23.625,23.625,23.5,11.63901138305664,11000,0.0,
1999-02-22 00:00:00+00:00,23.5,23.625,23.375,11.577098846435549,9400,0.0,
1999-02-23 00:00:00+00:00,23.375,23.375,22.875,11.391375541687012,9000,0.0,
1999-02-24 00:00:00+00:00,23.0,23.375,23.0,11.577098846435549,23800,0.0,
1999-02-25 00:00:00+00:00,23.375,23.5,23.375,11.63901138305664,29800,0.0,
1999-02-26 00:00:00+00:00,23.5,23.75,23.5,11.762829780578612,40200,0.0,
1999-03-01 00:00:00+00:00,23.75,24.0,23.5,11.82473850250244,12800,0.0,
1999-03-02 00:00:00+00:00,23.875,24.0,23.375,11.700922012329102,15600,0.0,
1999-03-03 00:00:00+00:00,23.625,23.75,22.875,11.329458236694336,12600,0.0,
1999-03-04 00:00:00+00:00,22.875,22.875,22.5,11.1437349319458,38000,0.0,
1999-03-05 00:00:00+00:00,22.5,22.75,21.625,11.205642700195312,16200,0.0,
1999-03-08 00:00:00+00:00,22.625,22.625,22.0,10.896093368530272,14600,0.0,
1999-03-09 00:00:00+00:00,22.0,22.125,21.875,10.896093368530272,12200,0.0,
1999-03-10 00:00:00+00:00,22.0,22.125,21.875,10.896093368530272,13400,0.0,
1999-03-11 00:00:00+00:00,22.0,22.25,21.875,11.01991367340088,11400,0.0,
1999-03-12 00:00:00+00:00,22.25,22.375,22.125,10.958003997802734,9000,0.0,
1999-03-15 00:00:00+00:00,22.125,22.375,22.125,11.081825256347656,10400,0.0,
1999-03-16 00:00:00+00:00,22.375,22.375,22.125,10.958003997802734,9800,0.0,
1999-03-17 00:00:00+00:00,22.125,22.375,22.125,11.01991367340088,17400,0.0,
1999-03-18 00:00:00+00:00,22.25,22.375,22.25,11.081825256347656,11000,0.0,
1999-03-19 00:00:00+00:00,22.375,22.75,22.25,11.267555236816406,41200,0.0,
1999-03-22 00:00:00+00:00,22.875,23.25,22.875,11.515192031860352,23000,0.0,
1999-03-23 00:00:00+00:00,22.875,22.875,22.875,11.329458236694336,28000,0.0,
1999-03-24 00:00:00+00:00,22.875,22.875,22.875,11.329458236694336,18000,0.0,
1999-03-25 00:00:00+00:00,22.875,22.875,22.875,11.329458236694336,6600,0.0,
1999-03-26 00:00:00+00:00,22.875,22.875,22.875,11.329458236694336,6400,0.0,
1999-03-29 00:00:00+00:00,22.875,22.875,22.625,11.205642700195312,8400,0.0,
1999-03-30 00:00:00+00:00,22.625,22.625,22.375,11.1437349319458,47800,0.0,
1999-03-31 00:00:00+00:00,22.5,22.5,22.25,11.01991367340088,112400,0.0,
1999-04-01 00:00:00+00:00,22.25,22.375,21.75,10.772275924682615,15400,0.0,
1999-04-05 00:00:00+00:00,21.75,21.75,21.5,10.710371971130373,6400,0.0,
1999-04-06 00:00:00+00:00,21.625,21.625,20.75,10.462725639343262,24000,0.0,
1999-04-07 00:00:00+00:00,21.125,21.375,21.0,10.462725639343262,7400,0.0,
1999-04-08 00:00:00+00:00,21.125,21.375,21.0,10.462725639343262,9200,0.0,
1999-04-09 00:00:00+00:00,21.125,21.5,20.625,10.648455619812012,13400,0.0,
1999-04-12 00:00:00+00:00,21.375,21.375,20.875,10.462725639343262,21400,0.0,
1999-04-13 00:00:00+00:00,21.25,21.375,21.25,10.524639129638672,16000,0.0,
1999-04-14 00:00:00+00:00,21.25,22.25,21.25,10.958003997802734,24400,0.0,
1999-04-15 00:00:00+00:00,22.125,22.125,21.375,10.648455619812012,16400,0.0,
1999-04-16 00:00:00+00:00,21.5,21.625,21.375,10.710371971130373,14400,0.0,
1999-04-19 00:00:00+00:00,21.625,22.625,21.25,10.5865478515625,34600,0.0,
1999-04-20 00:00:00+00:00,21.5,21.625,21.5,10.710371971130373,23400,0.0,
1999-04-21 00:00:00+00:00,21.625,21.75,21.25,10.5865478515625,39400,0.0,
1999-04-22 00:00:00+00:00,21.375,21.375,21.0,10.5865478515625,12200,0.0,
1999-04-23 00:00:00+00:00,21.375,21.5,21.125,10.648455619812012,8400,0.0,
1999-04-26 00:00:00+00:00,21.5,21.625,21.125,10.462725639343262,7200,0.0,
1999-04-27 00:00:00+00:00,21.125,21.375,21.0,10.462725639343262,15400,0.0,
1999-04-28 00:00:00+00:00,21.125,21.125,20.75,10.27699851989746,11400,0.0,
1999-04-29 00:00:00+00:00,20.75,21.375,20.5,10.5865478515625,31600,0.0,
1999-04-30 00:00:00+00:00,21.375,21.875,21.375,10.648455619812012,23600,0.0,
1999-05-03 00:00:00+00:00,21.5,21.875,21.375,10.834186553955078,16800,0.0,
1999-05-04 00:00:00+00:00,21.875,22.0,21.75,10.834186553955078,4600,0.0,
1999-05-05 00:00:00+00:00,21.875,21.875,21.625,10.834186553955078,13400,0.0,
1999-05-06 00:00:00+00:00,21.875,22.25,21.875,10.896093368530272,11800,0.0,
1999-05-07 00:00:00+00:00,22.0,22.0,21.875,10.896093368530272,11800,0.0,
1999-05-10 00:00:00+00:00,22.0,22.0,21.75,10.896093368530272,32800,0.0,
1999-05-11 00:00:00+00:00,22.0,22.0,21.125,10.5865478515625,41200,0.0,
1999-05-12 00:00:00+00:00,21.5,21.875,21.5,10.710371971130373,13400,0.0,
1999-05-13 00:00:00+00:00,21.625,22.5,21.375,10.772275924682615,70200,0.0,
1999-05-14 00:00:00+00:00,21.5,21.5,21.0,10.524639129638672,17600,0.0,
1999-05-17 00:00:00+00:00,21.25,21.5,21.0,10.5865478515625,12000,0.0,
1999-05-18 00:00:00+00:00,21.375,21.5,21.25,10.5865478515625,8000,0.0,
1999-05-19 00:00:00+00:00,21.375,21.375,21.0,10.524639129638672,42800,0.0,
1999-05-20 00:00:00+00:00,21.25,21.375,21.0,10.400816917419434,10200,0.0,
1999-05-21 00:00:00+00:00,21.0,21.25,20.875,10.400816917419434,13400,0.0,
1999-05-24 00:00:00+00:00,21.0,21.25,20.75,10.27699851989746,21600,0.0,
1999-05-25 00:00:00+00:00,20.875,21.125,20.875,10.338907241821287,7000,0.0,
1999-05-26 00:00:00+00:00,20.875,21.0,20.625,10.21509075164795,14000,0.0,
1999-05-27 00:00:00+00:00,20.625,20.875,20.5,10.21509075164795,15000,0.0,
1999-05-28 00:00:00+00:00,20.625,21.0,20.0,10.21509075164795,36200,0.0,
1999-06-01 00:00:00+00:00,20.625,21.25,20.375,10.462725639343262,21000,0.0,
1999-06-02 00:00:00+00:00,21.125,22.0,21.0,10.896093368530272,50000,0.0,
1999-06-03 00:00:00+00:00,22.0,22.0,21.5,10.772275924682615,17800,0.0,
1999-06-04 00:00:00+00:00,21.875,22.0,21.875,10.896093368530272,5000,0.0,
1999-06-07 00:00:00+00:00,22.0,22.25,21.75,11.01991367340088,5000,0.0,
1999-06-08 00:00:00+00:00,22.25,22.5,21.75,10.958003997802734,15800,0.0,
1999-06-09 00:00:00+00:00,22.125,22.625,22.0,11.205642700195312,7000,0.0,
1999-06-10 00:00:00+00:00,22.5,22.5,22.125,11.1437349319458,11600,0.0,
1999-06-11 00:00:00+00:00,22.5,22.5,22.125,10.958003997802734,7000,0.0,
1999-06-14 00:00:00+00:00,22.125,22.375,22.125,11.081825256347656,7200,0.0,
1999-06-15 00:00:00+00:00,22.375,22.5,22.25,11.1437349319458,8200,0.0,
1999-06-16 00:00:00+00:00,22.5,22.625,22.125,11.1437349319458,18000,0.0,
1999-06-17 00:00:00+00:00,22.5,22.625,22.25,11.205642700195312,11800,0.0,
1999-06-18 00:00:00+00:00,22.625,22.875,22.375,11.205642700195312,38800,0.0,
1999-06-21 00:00:00+00:00,22.5,22.5,22.125,11.081825256347656,11400,0.0,
1999-06-22 00:00:00+00:00,22.375,22.375,22.25,11.081825256347656,109800,0.0,
1999-06-23 00:00:00+00:00,22.375,22.5,22.25,11.1437349319458,41800,0.0,
1999-06-24 00:00:00+00:00,22.5,22.5,22.125,11.081825256347656,27000,0.0,
