date,TLT_Open,TLT_High,TLT_Low,TLT_Close,TLT_Volume,TLT_Dividends,TLT_Stock Splits
2003-01-02 00:00:00+00:00,87.69999694824219,87.9000015258789,86.20999908447266,42.28084564208984,192100,0.0,
2003-01-03 00:00:00+00:00,86.1500015258789,86.54000091552734,85.83000183105469,42.37888717651367,311200,0.0,
2003-01-06 00:00:00+00:00,86.16999816894531,86.29000091552734,85.80999755859375,42.2661361694336,35600,0.0,
2003-01-07 00:00:00+00:00,86.19000244140625,86.75,86.16999816894531,42.418087005615234,69800,0.0,
2003-01-08 00:00:00+00:00,86.87999725341797,87.13999938964844,86.77999877929688,42.628787994384766,160100,0.0,
2003-01-09 00:00:00+00:00,86.16999816894531,86.16999816894531,85.0199966430664,41.8104133605957,237500,0.0,
2003-01-10 00:00:00+00:00,85.91999816894531,85.91999816894531,85.12000274658203,41.91823196411133,145200,0.0,
2003-01-13 00:00:00+00:00,85.54000091552734,85.87000274658203,85.4000015258789,41.986854553222656,53300,0.0,
2003-01-14 00:00:00+00:00,86.0,86.27999877929688,85.95999908447266,42.133880615234375,98900,0.0,
2003-01-15 00:00:00+00:00,86.27999877929688,86.69999694824219,86.19999694824219,42.33965301513672,129600,0.0,
2003-01-16 00:00:00+00:00,86.37999725341797,86.5999984741211,85.62000274658203,42.398468017578125,57900,0.0,
2003-01-17 00:00:00+00:00,87.0999984741211,87.23999786376953,86.93000030517578,42.60918426513672,97700,0.0,
2003-01-21 00:00:00+00:00,86.87999725341797,87.44999694824219,86.80000305175781,42.85420608520508,107500,0.0,
2003-01-22 00:00:00+00:00,87.68000030517578,87.9000015258789,87.5199966430664,43.06491088867188,107100,0.0,
2003-01-23 00:00:00+00:00,87.31999969482422,87.69999694824219,87.30000305175781,42.85420608520508,110700,0.0,
2003-01-24 00:00:00+00:00,87.73999786376953,88.44000244140625,87.73999786376953,43.10907745361328,285300,0.0,
2003-01-27 00:00:00+00:00,87.9000015258789,88.04000091552734,87.5,42.95222854614258,150500,0.0,
2003-01-28 00:00:00+00:00,87.6500015258789,87.77999877929688,87.0999984741211,42.95222854614258,454700,0.0,
2003-01-29 00:00:00+00:00,87.83000183105469,87.87999725341797,86.9800033569336,42.71700668334961,221400,0.0,
2003-01-30 00:00:00+00:00,87.19999694824219,87.9000015258789,87.0999984741211,43.03548812866211,108600,0.0,
2003-01-31 00:00:00+00:00,87.9000015258789,88.20999908447266,87.54000091552734,43.153133392333984,182300,0.0,
2003-02-03 00:00:00+00:00,87.66999816894531,87.91000366210938,87.30999755859375,43.216064453125,55200,0.308,
2003-02-04 00:00:00+00:00,88.37000274658203,88.4000015258789,88.11000061035156,43.407901763916016,56900,0.0,
2003-02-05 00:00:00+00:00,88.2300033569336,88.69999694824219,87.43000030517578,43.03413009643555,223300,0.0,
2003-02-06 00:00:00+00:00,87.83999633789062,88.26000213623047,87.79000091552734,43.38330841064453,120900,0.0,
2003-02-07 00:00:00+00:00,87.7699966430664,88.5199966430664,87.62999725341797,43.48165512084961,247200,0.0,
2003-02-10 00:00:00+00:00,88.12000274658203,88.4000015258789,87.69000244140625,43.176753997802734,76600,0.0,
2003-02-11 00:00:00+00:00,87.5999984741211,87.91000366210938,87.43000030517578,43.16692733764648,259100,0.0,
2003-02-12 00:00:00+00:00,87.80000305175781,88.12999725341797,87.66999816894531,43.31932830810547,121300,0.0,
2003-02-13 00:00:00+00:00,88.2699966430664,89.18000030517578,88.16999816894531,43.55540084838867,440200,0.0,
2003-02-14 00:00:00+00:00,88.30000305175781,88.37000274658203,87.61000061035156,43.181636810302734,829700,0.0,
2003-02-18 00:00:00+00:00,87.55999755859375,87.9800033569336,87.33999633789062,43.23574447631836,213200,0.0,
2003-02-19 00:00:00+00:00,88.38999938964844,88.69999694824219,88.25,43.53084182739258,62100,0.0,
2003-02-20 00:00:00+00:00,88.33999633789062,88.9000015258789,88.33999633789062,43.678314208984375,486700,0.0,
2003-02-21 00:00:00+00:00,88.55999755859375,88.72000122070312,88.20999908447266,43.42259216308594,250400,0.0,
2003-02-24 00:00:00+00:00,88.87999725341797,88.9000015258789,88.62000274658203,43.629127502441406,168200,0.0,
2003-02-25 00:00:00+00:00,89.4000015258789,89.6500015258789,89.0,43.830787658691406,358500,0.0,
2003-02-26 00:00:00+00:00,89.37999725341797,89.75,89.1500015258789,44.13566970825195,334000,0.0,
2003-02-27 00:00:00+00:00,89.45999908447266,89.98999786376953,89.30999755859375,44.20944595336914,695700,0.0,
2003-02-28 00:00:00+00:00,89.68000030517578,90.54000091552734,89.58000183105469,44.48975372314453,213100,0.0,
2003-03-03 00:00:00+00:00,90.0,90.4499969482422,89.91000366210938,44.544036865234375,204100,0.34,
2003-03-04 00:00:00+00:00,90.12999725341795,90.4499969482422,90.0199966430664,44.57368469238281,83100,0.0,
2003-03-05 00:00:00+00:00,90.62000274658205,90.62999725341795,90.04000091552734,44.721717834472656,126000,0.0,
2003-03-06 00:00:00+00:00,90.5500030517578,90.68000030517578,90.05999755859375,44.54900741577149,166000,0.0,
2003-03-07 00:00:00+00:00,90.72000122070312,90.79000091552734,90.05000305175781,44.70198822021485,263800,0.0,
2003-03-10 00:00:00+00:00,90.80999755859376,91.02999877929688,90.68000030517578,44.93402099609375,147200,0.0,
2003-03-11 00:00:00+00:00,90.98999786376952,91.16000366210938,90.7300033569336,44.8550033569336,82800,0.0,
2003-03-12 00:00:00+00:00,90.91999816894533,91.36000061035156,90.87999725341795,45.01789474487305,454800,0.0,
2003-03-13 00:00:00+00:00,90.1500015258789,90.38999938964844,89.5199966430664,44.18862915039063,830200,0.0,
2003-03-14 00:00:00+00:00,89.9000015258789,90.12000274658205,89.62000274658203,44.40584182739258,590900,0.0,
2003-03-17 00:00:00+00:00,90.5199966430664,90.5199966430664,88.86000061035156,43.87274169921875,724400,0.0,
2003-03-18 00:00:00+00:00,88.95999908447266,89.19999694824219,88.01000213623047,43.45809555053711,415200,0.0,
2003-03-19 00:00:00+00:00,88.04000091552734,88.06999969482422,87.33000183105469,43.13724899291992,398400,0.0,
2003-03-20 00:00:00+00:00,87.81999969482422,87.94999694824219,86.76000213623047,43.068138122558594,206700,0.0,
2003-03-21 00:00:00+00:00,86.91999816894531,87.05000305175781,86.05000305175781,42.47579956054688,843400,0.0,
2003-03-24 00:00:00+00:00,87.0999984741211,87.5999984741211,86.8499984741211,43.14714050292969,373800,0.0,
2003-03-25 00:00:00+00:00,87.6500015258789,87.81999969482422,86.9000015258789,43.09775161743164,606400,0.0,
2003-03-26 00:00:00+00:00,87.25,87.6500015258789,87.25,43.18657684326172,309500,0.0,
2003-03-27 00:00:00+00:00,87.75,87.87000274658203,87.33000183105469,43.21620178222656,191600,0.0,
2003-03-28 00:00:00+00:00,87.91999816894531,88.08000183105469,87.72000122070312,43.31493377685547,253400,0.0,
2003-03-31 00:00:00+00:00,88.30000305175781,88.93000030517578,88.30000305175781,43.88259506225586,643800,0.0,
2003-04-01 00:00:00+00:00,88.4000015258789,88.79000091552734,87.9000015258789,43.7576904296875,289800,0.378,
2003-04-02 00:00:00+00:00,87.6500015258789,87.69999694824219,87.27999877929688,43.30161666870117,312200,0.0,
2003-04-03 00:00:00+00:00,87.25,87.58000183105469,87.13999938964844,43.27680206298828,245600,0.0,
2003-04-04 00:00:00+00:00,87.05999755859375,87.30000305175781,86.87999725341797,43.15291213989258,184900,0.0,
2003-04-07 00:00:00+00:00,86.22000122070312,86.86000061035156,85.91999816894531,43.05377960205078,485400,0.0,
2003-04-08 00:00:00+00:00,87.05000305175781,87.58999633789062,86.98999786376953,43.4007453918457,194700,0.0,
2003-04-09 00:00:00+00:00,87.4000015258789,87.86000061035156,87.16999816894531,43.52962493896485,102400,0.0,
2003-04-10 00:00:00+00:00,87.75,87.8499984741211,87.3499984741211,43.32643127441406,53300,0.0,
2003-04-11 00:00:00+00:00,86.81999969482422,87.31999969482422,86.58999633789062,43.25702667236328,450000,0.0,
2003-04-14 00:00:00+00:00,87.0999984741211,87.11000061035156,86.70999908447266,43.13799285888672,207100,0.0,
2003-04-15 00:00:00+00:00,87.33000183105469,87.52999877929688,87.04000091552734,43.37100982666016,128500,0.0,
2003-04-16 00:00:00+00:00,87.52999877929688,87.9000015258789,87.47000122070312,43.54943084716797,97700,0.0,
2003-04-17 00:00:00+00:00,88.23999786376953,88.4000015258789,87.80000305175781,43.618919372558594,106200,0.0,
2003-04-21 00:00:00+00:00,87.4800033569336,87.83000183105469,87.26000213623047,43.524696350097656,148000,0.0,
2003-04-22 00:00:00+00:00,88.1500015258789,88.26000213623047,87.62000274658203,43.49991226196289,299900,0.0,
2003-04-23 00:00:00+00:00,87.77999877929688,88.01000213623047,87.5999984741211,43.58912658691406,42700,0.0,
2003-04-24 00:00:00+00:00,88.4000015258789,88.98999786376953,88.4000015258789,43.98073959350586,199000,0.0,
2003-04-25 00:00:00+00:00,88.75,89.0999984741211,88.68000030517578,44.07987594604492,529700,0.0,
2003-04-28 00:00:00+00:00,89.08999633789062,89.08999633789062,88.77999877929688,44.01050567626953,80500,0.0,
2003-04-29 00:00:00+00:00,88.52999877929688,88.7699966430664,88.31999969482422,43.93610382080078,177500,0.0,
2003-04-30 00:00:00+00:00,88.79000091552734,89.5199966430664,88.7300033569336,44.34262466430664,293400,0.0,
2003-05-01 00:00:00+00:00,89.19999694824219,89.5999984741211,88.80000305175781,44.36408615112305,231200,0.473,
2003-05-02 00:00:00+00:00,89.05999755859375,89.06999969482422,88.2699966430664,44.015254974365234,231500,0.0,
2003-05-05 00:00:00+00:00,88.30999755859375,88.87000274658203,88.19999694824219,44.24942779541016,77700,0.0,
2003-05-06 00:00:00+00:00,88.83999633789062,89.4000015258789,88.5199966430664,44.46873092651367,260600,0.0,
2003-05-07 00:00:00+00:00,90.0,90.33000183105467,89.81999969482422,44.98701095581055,306900,0.0,
2003-05-08 00:00:00+00:00,90.5999984741211,90.9000015258789,90.27999877929688,45.096641540527344,437400,0.0,
2003-05-09 00:00:00+00:00,90.3000030517578,90.62000274658205,90.1999969482422,45.14151382446289,110000,0.0,
2003-05-12 00:00:00+00:00,91.13999938964844,91.19000244140624,90.7300033569336,45.42555236816406,364700,0.0,
2003-05-13 00:00:00+00:00,90.9000015258789,91.37000274658205,90.83000183105467,45.52524566650391,227800,0.0,
2003-05-14 00:00:00+00:00,91.83000183105467,92.9800033569336,91.62000274658205,46.222938537597656,1426500,0.0,
2003-05-15 00:00:00+00:00,92.5999984741211,93.56999969482422,92.5999984741211,46.36747741699219,810300,0.0,
2003-05-16 00:00:00+00:00,93.4800033569336,93.76000213623048,92.9499969482422,46.706336975097656,703900,0.0,
2003-05-19 00:00:00+00:00,94.11000061035156,94.23999786376952,93.12999725341795,46.54687881469727,817800,0.0,
2003-05-20 00:00:00+00:00,93.1500015258789,94.77999877929688,93.12000274658205,47.2346305847168,606600,0.0,
2003-05-21 00:00:00+00:00,94.25,95.66000366210938,94.12000274658205,47.229618072509766,1799600,0.0,
2003-05-22 00:00:00+00:00,95.0999984741211,95.6999969482422,94.9000015258789,47.64827346801758,576200,0.0,
2003-05-23 00:00:00+00:00,95.7699966430664,96.20999908447266,95.63999938964844,47.76786422729492,690600,0.0,
2003-05-27 00:00:00+00:00,95.62000274658205,95.70999908447266,94.12000274658205,46.90568161010742,846400,0.0,
2003-05-28 00:00:00+00:00,93.9000015258789,94.13999938964844,93.30999755859376,46.825965881347656,730500,0.0,
2003-05-29 00:00:00+00:00,94.3000030517578,94.8000030517578,94.06999969482422,47.2346305847168,508300,0.0,
2003-05-30 00:00:00+00:00,94.4499969482422,94.73999786376952,93.97000122070312,47.14492034912109,722200,0.0,
2003-06-02 00:00:00+00:00,93.87999725341795,93.87999725341795,93.08999633789062,46.79859924316406,478600,0.398,
2003-06-03 00:00:00+00:00,93.76000213623048,94.58000183105467,93.70999908447266,47.1739387512207,389400,0.0,
2003-06-04 00:00:00+00:00,94.45999908447266,94.70999908447266,94.0500030517578,47.31404495239258,394100,0.0,
2003-06-05 00:00:00+00:00,95.1999969482422,95.37999725341795,93.8000030517578,46.94373321533203,820900,0.0,
2003-06-06 00:00:00+00:00,93.6999969482422,94.1500015258789,93.37999725341795,47.1138801574707,276800,0.0,
2003-06-09 00:00:00+00:00,94.6999969482422,94.87999725341795,94.2699966430664,47.42916488647461,282200,0.0,
2003-06-10 00:00:00+00:00,95.08000183105467,95.93000030517578,95.06999969482422,47.99472427368164,534800,0.0,
2003-06-11 00:00:00+00:00,96.25,96.5999984741211,95.6999969482422,47.93462371826172,633600,0.0,
2003-06-12 00:00:00+00:00,96.11000061035156,96.7300033569336,96.01000213623048,48.31002426147461,315400,0.0,
2003-06-13 00:00:00+00:00,96.93000030517578,97.27999877929688,96.76000213623048,48.63530731201172,478400,0.0,
2003-06-16 00:00:00+00:00,97.5,97.66000366210938,96.26000213623048,48.17487335205078,789300,0.0,
2003-06-17 00:00:00+00:00,95.97000122070312,96.02999877929688,95.4000015258789,47.79450988769531,691600,0.0,
2003-06-18 00:00:00+00:00,95.05999755859376,95.05999755859376,94.1999969482422,47.18394088745117,657600,0.0,
2003-06-19 00:00:00+00:00,93.95999908447266,94.4800033569336,93.5,47.09384536743164,817700,0.0,
2003-06-20 00:00:00+00:00,93.9000015258789,94.0500030517578,93.02999877929688,46.91867065429688,561700,0.0,
2003-06-23 00:00:00+00:00,93.81999969482422,94.43000030517578,93.52999877929688,47.19897079467773,819900,0.0,
2003-06-24 00:00:00+00:00,94.1500015258789,95.18000030517578,94.01000213623048,47.634395599365234,292900,0.0,
2003-06-25 00:00:00+00:00,95.41999816894533,95.48999786376952,93.4499969482422,46.87364959716797,1002800,0.0,
2003-06-26 00:00:00+00:00,93.25,93.25,92.12000274658205,46.2430419921875,1423800,0.0,
2003-06-27 00:00:00+00:00,92.5500030517578,92.5500030517578,91.5500030517578,46.07793045043945,735900,0.0,
2003-06-30 00:00:00+00:00,91.91999816894533,92.5199966430664,91.68000030517578,46.29310989379883,541900,0.0,
2003-07-01 00:00:00+00:00,92.1500015258789,92.48999786376952,91.51000213623048,46.06353378295898,449000,0.353,
2003-07-02 00:00:00+00:00,91.1999969482422,92.06999969482422,91.11000061035156,46.17909622192383,338800,0.0,
2003-07-03 00:00:00+00:00,91.6999969482422,91.70999908447266,90.5999984741211,45.51594543457031,559100,0.0,
2003-07-07 00:00:00+00:00,90.27999877929688,90.58999633789062,90.0199966430664,45.22452163696289,465400,0.0,
2003-07-08 00:00:00+00:00,90.43000030517578,90.4800033569336,89.62999725341797,45.2647705078125,389600,0.0,
2003-07-09 00:00:00+00:00,90.52999877929688,90.69000244140624,90.11000061035156,45.4104118347168,270400,0.0,
2003-07-10 00:00:00+00:00,90.69000244140624,90.75,90.12000274658205,45.39536285400391,718000,0.0,
2003-07-11 00:00:00+00:00,90.3000030517578,90.79000091552734,90.20999908447266,45.61138534545898,389500,0.0,
2003-07-14 00:00:00+00:00,90.68000030517578,90.87000274658205,89.62999725341797,45.08892822265625,465900,0.0,
2003-07-15 00:00:00+00:00,89.54000091552734,89.86000061035156,87.4000015258789,44.03395462036133,3171100,0.0,
2003-07-16 00:00:00+00:00,87.41000366210938,88.72000122070312,87.1500015258789,44.28508377075195,1205400,0.0,
2003-07-17 00:00:00+00:00,87.33000183105469,88.04000091552734,87.18000030517578,44.14943313598633,1030600,0.0,
2003-07-18 00:00:00+00:00,87.6500015258789,87.95999908447266,87.44000244140625,44.059024810791016,550800,0.0,
2003-07-21 00:00:00+00:00,87.5,87.5999984741211,85.6500015258789,43.12458419799805,1267600,0.0,
2003-07-22 00:00:00+00:00,85.97000122070312,86.36000061035156,85.44000244140625,43.33560562133789,1576900,0.0,
