date,RDUS_Open,RDUS_High,RDUS_Low,RDUS_Close,RDUS_Volume,RDUS_Dividends,RDUS_Stock Splits
1996-09-25 00:00:00+00:00,9.416666984558104,9.583333015441896,9.416666984558104,5.850755214691162,20100,0.0,
1996-09-26 00:00:00+00:00,9.416666984558104,9.916666984558104,9.25,6.057859420776367,324900,0.0,
1996-09-27 00:00:00+00:00,9.583333015441896,9.916666984558104,9.583333015441896,5.954305171966553,135000,0.0,
1996-09-30 00:00:00+00:00,9.791666984558104,10.0,9.583333015441896,6.006083011627197,152400,0.0,
1996-10-01 00:00:00+00:00,9.666666984558104,9.666666984558104,9.5,5.902529239654541,224700,0.0,
1996-10-02 00:00:00+00:00,9.5,9.75,9.5,6.057859420776367,27000,0.0,
1996-10-03 00:00:00+00:00,9.75,9.75,9.583333015441896,6.006083011627197,85800,0.0,
1996-10-04 00:00:00+00:00,9.583333015441896,9.75,9.583333015441896,6.031973361968994,11100,0.0,
1996-10-07 00:00:00+00:00,9.666666984558104,9.75,9.5,5.902529239654541,8700,0.0,
1996-10-08 00:00:00+00:00,9.5,9.5,9.5,5.902529239654541,9300,0.0,
1996-10-09 00:00:00+00:00,9.5,9.541666984558104,9.5,5.928416728973389,26700,0.0,
1996-10-10 00:00:00+00:00,9.5,9.666666984558104,9.5,5.902529239654541,10500,0.0,
1996-10-11 00:00:00+00:00,9.5,9.666666984558104,9.416666984558104,5.850755214691162,107700,0.0,
1996-10-14 00:00:00+00:00,9.416666984558104,9.5,9.416666984558104,5.850755214691162,14700,0.0,
1996-10-15 00:00:00+00:00,9.5,9.75,9.333333015441896,5.850755214691162,40200,0.0,
1996-10-16 00:00:00+00:00,9.083333015441896,9.333333015441896,9.083333015441896,5.643647193908691,32100,0.0,
1996-10-17 00:00:00+00:00,9.166666984558104,9.416666984558104,9.166666984558104,5.850755214691162,3900,0.0,
1996-10-18 00:00:00+00:00,9.166666984558104,9.416666984558104,9.166666984558104,5.824864387512207,51600,0.0,
1996-10-21 00:00:00+00:00,9.166666984558104,9.416666984558104,9.166666984558104,5.798977375030518,54600,0.0,
1996-10-22 00:00:00+00:00,9.083333015441896,9.333333015441896,8.833333015441895,5.695423603057861,49500,0.0,
1996-10-23 00:00:00+00:00,8.833333015441895,9.083333015441896,8.833333015441895,5.488319396972656,9900,0.0,
1996-10-24 00:00:00+00:00,9.083333015441896,9.083333015441896,8.833333015441895,5.591869354248047,11400,0.0,
1996-10-25 00:00:00+00:00,9.083333015441896,9.583333015441896,9.0,5.747199058532715,262500,0.0,
1996-10-28 00:00:00+00:00,9.416666984558104,9.5,8.916666984558105,5.643647193908691,123900,0.0,
1996-10-29 00:00:00+00:00,9.0,9.083333015441896,9.0,5.643647193908691,37200,0.0,
1996-10-30 00:00:00+00:00,9.0,9.083333015441896,8.833333015441895,5.643647193908691,57600,0.0,
1996-10-31 00:00:00+00:00,8.833333015441895,8.875,8.833333015441895,5.514205932617188,13800,0.0,
1996-11-01 00:00:00+00:00,8.833333015441895,8.916666984558105,8.75,5.488319396972656,121200,0.0,
1996-11-04 00:00:00+00:00,8.791666984558105,8.833333015441895,8.083333015441895,5.177656650543213,423000,0.0,
1996-11-05 00:00:00+00:00,8.416666984558105,8.5,8.291666984558105,5.239913463592529,1335300,0.016667,
1996-11-06 00:00:00+00:00,8.333333015441895,8.5,8.25,5.188032150268555,211800,0.0,
1996-11-07 00:00:00+00:00,8.25,8.5,8.25,5.17506217956543,427500,0.0,
1996-11-08 00:00:00+00:00,8.5,8.5,8.291666984558105,5.188032150268555,260400,0.0,
1996-11-11 00:00:00+00:00,8.5,8.5,8.25,5.1620917320251465,65700,0.0,
1996-11-12 00:00:00+00:00,8.25,8.5,8.25,5.239913463592529,58200,0.0,
1996-11-13 00:00:00+00:00,8.333333015441895,8.5,8.25,5.136154651641846,36600,0.0,
1996-11-14 00:00:00+00:00,8.5,8.5,8.25,5.136154651641846,52800,0.0,
1996-11-15 00:00:00+00:00,8.25,8.5,8.25,5.239913463592529,180300,0.0,
1996-11-18 00:00:00+00:00,8.25,8.25,8.25,5.136154651641846,900,0.0,
1996-11-19 00:00:00+00:00,8.25,8.416666984558105,8.25,5.239913463592529,3600,0.0,
1996-11-20 00:00:00+00:00,8.416666984558105,8.5,8.25,5.239913463592529,168600,0.0,
1996-11-21 00:00:00+00:00,8.5,8.5,8.25,5.239913463592529,75300,0.0,
1996-11-22 00:00:00+00:00,8.25,8.833333015441895,8.25,5.4993181228637695,218700,0.0,
1996-11-25 00:00:00+00:00,8.666666984558105,8.833333015441895,8.666666984558105,5.4993181228637695,138600,0.0,
1996-11-26 00:00:00+00:00,8.666666984558105,8.833333015441895,8.666666984558105,5.4993181228637695,9300,0.0,
1996-11-27 00:00:00+00:00,8.666666984558105,9.166666984558104,8.666666984558105,5.62901782989502,263100,0.0,
1996-11-29 00:00:00+00:00,9.125,9.125,9.125,5.68089771270752,3900,0.0,
1996-12-02 00:00:00+00:00,9.0,9.166666984558104,8.916666984558105,5.68089771270752,75600,0.0,
1996-12-03 00:00:00+00:00,9.041666984558104,9.166666984558104,8.916666984558105,5.654957294464111,60900,0.0,
1996-12-04 00:00:00+00:00,9.083333015441896,9.125,8.833333015441895,5.4993181228637695,141300,0.0,
1996-12-05 00:00:00+00:00,9.083333015441896,9.083333015441896,8.583333015441895,5.3955559730529785,135900,0.0,
1996-12-06 00:00:00+00:00,8.583333015441895,8.75,8.583333015441895,5.34367561340332,48900,0.0,
1996-12-09 00:00:00+00:00,8.75,9.0,8.708333015441895,5.55119514465332,30300,0.0,
1996-12-10 00:00:00+00:00,8.666666984558105,9.083333015441896,8.666666984558105,5.525256156921387,171300,0.0,
1996-12-11 00:00:00+00:00,8.666666984558105,8.916666984558105,8.666666984558105,5.473377704620361,33600,0.0,
1996-12-12 00:00:00+00:00,8.75,8.916666984558105,8.666666984558105,5.3955559730529785,119100,0.0,
1996-12-13 00:00:00+00:00,8.666666984558105,8.916666984558105,8.666666984558105,5.55119514465332,8100,0.0,
1996-12-16 00:00:00+00:00,8.666666984558105,8.916666984558105,8.666666984558105,5.4993181228637695,135900,0.0,
1996-12-17 00:00:00+00:00,8.833333015441895,8.833333015441895,8.583333015441895,5.3955559730529785,47400,0.0,
1996-12-18 00:00:00+00:00,8.666666984558105,8.708333015441895,8.583333015441895,5.421494483947754,33600,0.0,
1996-12-19 00:00:00+00:00,8.625,8.708333015441895,8.583333015441895,5.421494483947754,22500,0.0,
1996-12-20 00:00:00+00:00,8.708333015441895,8.708333015441895,8.5,5.3955559730529785,96600,0.0,
1996-12-23 00:00:00+00:00,8.708333015441895,8.708333015441895,8.5,5.3955559730529785,132900,0.0,
1996-12-24 00:00:00+00:00,8.625,8.666666984558105,8.5,5.317735195159912,91200,0.0,
1996-12-26 00:00:00+00:00,8.5,8.583333015441895,8.416666984558105,5.239913463592529,195300,0.0,
1996-12-27 00:00:00+00:00,8.5,8.583333015441895,8.416666984558105,5.239913463592529,5700,0.0,
1996-12-30 00:00:00+00:00,8.416666984558105,8.666666984558105,8.416666984558105,5.330703258514404,361500,0.0,
1996-12-31 00:00:00+00:00,8.416666984558105,8.666666984558105,8.333333015441895,5.317735195159912,108900,0.0,
1997-01-02 00:00:00+00:00,8.666666984558105,8.666666984558105,8.666666984558105,5.3955559730529785,18900,0.0,
1997-01-03 00:00:00+00:00,8.666666984558105,8.75,8.421875,5.447434902191162,267900,0.0,
1997-01-06 00:00:00+00:00,8.75,8.75,8.416666984558105,5.421494483947754,114000,0.0,
1997-01-07 00:00:00+00:00,8.5,8.75,8.5,5.447434902191162,12900,0.0,
1997-01-08 00:00:00+00:00,8.5,8.75,8.5,5.421494483947754,207000,0.0,
1997-01-09 00:00:00+00:00,8.5,8.75,8.416666984558105,5.239913463592529,267900,0.0,
1997-01-10 00:00:00+00:00,8.416666984558105,8.666666984558105,8.416666984558105,5.239913463592529,153000,0.0,
1997-01-13 00:00:00+00:00,8.416666984558105,8.666666984558105,8.416666984558105,5.369615077972412,43200,0.0,
1997-01-14 00:00:00+00:00,8.416666984558105,9.25,8.416666984558105,5.758715629577637,636300,0.0,
1997-01-15 00:00:00+00:00,9.083333015441896,9.333333015441896,9.083333015441896,5.654957294464111,84600,0.0,
1997-01-16 00:00:00+00:00,9.083333015441896,9.333333015441896,9.083333015441896,5.654957294464111,61800,0.0,
1997-01-17 00:00:00+00:00,9.25,9.25,9.083333015441896,5.706836700439453,54600,0.0,
1997-01-20 00:00:00+00:00,9.25,9.25,9.083333015441896,5.654957294464111,5400,0.0,
1997-01-21 00:00:00+00:00,9.25,9.25,9.083333015441896,5.758715629577637,18300,0.0,
1997-01-22 00:00:00+00:00,9.25,9.416666984558104,9.083333015441896,5.810598373413086,129000,0.0,
1997-01-23 00:00:00+00:00,9.458333015441896,9.458333015441896,9.25,5.758715629577637,14100,0.0,
1997-01-24 00:00:00+00:00,9.25,9.541666984558104,9.25,5.758715629577637,34800,0.0,
1997-01-27 00:00:00+00:00,9.25,9.5,9.25,5.758715629577637,95100,0.0,
1997-01-28 00:00:00+00:00,9.25,9.75,9.25,5.966238498687744,552000,0.0,
1997-01-29 00:00:00+00:00,9.5,9.75,9.5,6.069998264312744,216300,0.0,
1997-01-30 00:00:00+00:00,9.5,9.541666984558104,9.416666984558104,5.862479209899902,49200,0.0,
1997-01-31 00:00:00+00:00,9.75,9.75,9.416666984558104,6.069998264312744,3900,0.0,
1997-02-03 00:00:00+00:00,9.75,9.75,9.416666984558104,5.862479209899902,20400,0.0,
1997-02-04 00:00:00+00:00,9.416666984558104,9.75,9.416666984558104,5.8988566398620605,71100,0.016667,
1997-02-05 00:00:00+00:00,9.75,9.75,9.333333015441896,5.8988566398620605,14700,0.0,
1997-02-06 00:00:00+00:00,9.416666984558104,9.416666984558104,9.416666984558104,5.8728742599487305,2400,0.0,
1997-02-07 00:00:00+00:00,9.166666984558104,9.416666984558104,9.166666984558104,5.846888542175293,3000,0.0,
1997-02-10 00:00:00+00:00,9.166666984558104,9.416666984558104,9.166666984558104,5.820901393890381,103200,0.0,
1997-02-11 00:00:00+00:00,9.416666984558104,9.416666984558104,9.166666984558104,5.8728742599487305,17100,0.0,
1997-02-12 00:00:00+00:00,9.416666984558104,9.5,9.166666984558104,5.924844741821289,112800,0.0,
1997-02-13 00:00:00+00:00,9.25,9.5,9.25,5.768928050994873,33900,0.0,
1997-02-14 00:00:00+00:00,9.333333015441896,9.333333015441896,9.083333015441896,5.716956615447998,33300,0.0,
1997-02-18 00:00:00+00:00,9.083333015441896,9.083333015441896,8.75,5.613008975982666,74100,0.0,
1997-02-19 00:00:00+00:00,9.0,9.25,8.75,5.768928050994873,21900,0.0,
1997-02-20 00:00:00+00:00,9.25,9.5,8.916666984558105,5.768928050994873,364200,0.0,
1997-02-21 00:00:00+00:00,9.25,9.583333015441896,9.25,5.820901393890381,65700,0.0,
1997-02-24 00:00:00+00:00,9.458333015441896,9.583333015441896,9.25,5.9768171310424805,49800,0.0,
1997-02-25 00:00:00+00:00,9.25,9.583333015441896,9.25,5.9768171310424805,3600,0.0,
1997-02-26 00:00:00+00:00,9.25,9.416666984558104,9.25,5.8728742599487305,133500,0.0,
1997-02-27 00:00:00+00:00,9.416666984558104,9.583333015441896,9.25,5.846888542175293,277500,0.0,
1997-02-28 00:00:00+00:00,9.25,9.25,9.0,5.768928050994873,54600,0.0,
1997-03-03 00:00:00+00:00,9.0,9.083333015441896,8.75,5.664982795715332,64500,0.0,
1997-03-04 00:00:00+00:00,9.083333015441896,9.083333015441896,8.75,5.45709228515625,900,0.0,
1997-03-05 00:00:00+00:00,8.833333015441895,9.416666984558104,8.75,5.8728742599487305,68400,0.0,
1997-03-06 00:00:00+00:00,9.416666984558104,9.75,9.333333015441896,6.0807623863220215,63000,0.0,
1997-03-07 00:00:00+00:00,9.541666984558104,9.75,9.333333015441896,6.0807623863220215,45300,0.0,
1997-03-10 00:00:00+00:00,9.416666984558104,10.416666984558104,9.416666984558104,6.4445672035217285,205500,0.0,
1997-03-11 00:00:00+00:00,10.083333015441896,10.166666984558104,9.833333015441896,6.236678123474121,117600,0.0,
1997-03-12 00:00:00+00:00,8.75,9.333333015441896,8.666666984558105,5.613008975982666,757500,0.0,
1997-03-13 00:00:00+00:00,9.25,9.25,8.75,5.45709228515625,293400,0.0,
1997-03-14 00:00:00+00:00,9.083333015441896,9.083333015441896,8.75,5.45709228515625,12300,0.0,
1997-03-17 00:00:00+00:00,8.666666984558105,8.958333015441895,8.416666984558105,5.249204635620117,57600,0.0,
1997-03-18 00:00:00+00:00,8.333333015441895,8.833333015441895,8.333333015441895,5.405122756958008,11100,0.0,
1997-03-19 00:00:00+00:00,8.75,8.75,8.333333015441895,5.45709228515625,31200,0.0,
1997-03-20 00:00:00+00:00,8.333333015441895,8.541666984558105,8.333333015441895,5.197232723236084,23100,0.0,
1997-03-21 00:00:00+00:00,8.333333015441895,8.333333015441895,8.333333015441895,5.197232723236084,300,0.0,
1997-03-24 00:00:00+00:00,8.75,8.75,8.333333015441895,5.197232723236084,4200,0.0,
1997-03-25 00:00:00+00:00,8.75,8.75,8.333333015441895,5.45709228515625,4800,0.0,
1997-03-26 00:00:00+00:00,8.75,8.75,8.541666984558105,5.327163696289063,2400,0.0,
1997-03-27 00:00:00+00:00,8.541666984558105,8.541666984558105,8.541666984558105,5.327163696289063,0,0.0,
1997-03-31 00:00:00+00:00,8.333333015441895,8.5,8.0,5.301176071166992,67500,0.0,
1997-04-01 00:00:00+00:00,8.416666984558105,8.416666984558105,8.0,5.041314601898193,36900,0.0,
1997-04-02 00:00:00+00:00,8.416666984558105,8.416666984558105,8.083333015441895,5.041314601898193,1500,0.0,
1997-04-03 00:00:00+00:00,8.333333015441895,8.416666984558105,8.083333015441895,5.197232723236084,100500,0.0,
1997-04-04 00:00:00+00:00,8.416666984558105,8.416666984558105,8.416666984558105,5.249204635620117,600,0.0,
1997-04-07 00:00:00+00:00,8.416666984558105,8.416666984558105,8.416666984558105,5.249204635620117,6300,0.0,
1997-04-08 00:00:00+00:00,8.416666984558105,8.416666984558105,8.416666984558105,5.249204635620117,1200,0.0,
1997-04-09 00:00:00+00:00,8.25,8.416666984558105,8.25,5.249204635620117,71400,0.0,
1997-04-10 00:00:00+00:00,8.083333015441895,8.416666984558105,7.8333330154418945,4.937372207641602,285600,0.0,
1997-04-11 00:00:00+00:00,8.25,8.25,7.8333330154418945,4.885400295257568,375300,0.0,
1997-04-14 00:00:00+00:00,7.875,8.0,7.875,4.989341735839844,37200,0.0,
1997-04-15 00:00:00+00:00,7.8333330154418945,8.166666984558105,7.8333330154418945,4.96335506439209,29100,0.0,
1997-04-16 00:00:00+00:00,8.0,8.166666984558105,8.0,5.093288421630859,15300,0.0,
1997-04-17 00:00:00+00:00,7.8333330154418945,8.166666984558105,7.8333330154418945,4.96335506439209,103800,0.0,
1997-04-18 00:00:00+00:00,7.9583330154418945,8.166666984558105,7.8333330154418945,4.885400295257568,8700,0.0,
1997-04-21 00:00:00+00:00,7.7916669845581055,8.0,7.7916669845581055,4.885400295257568,87300,0.0,
1997-04-22 00:00:00+00:00,7.75,8.166666984558105,7.75,4.8464179039001465,12000,0.0,
1997-04-23 00:00:00+00:00,7.8333330154418945,8.166666984558105,7.75,5.093288421630859,6600,0.0,
1997-04-24 00:00:00+00:00,8.041666984558105,8.083333015441895,7.9166669845581055,5.041314601898193,4200,0.0,
1997-04-25 00:00:00+00:00,7.75,7.9166669845581055,7.5833330154418945,4.937372207641602,64800,0.0,
1997-04-28 00:00:00+00:00,7.6041669845581055,7.9166669845581055,7.5833330154418945,4.781454086303711,54000,0.0,
1997-04-29 00:00:00+00:00,7.4166669845581055,7.75,7.4166669845581055,4.8334269523620605,3300,0.0,
1997-04-30 00:00:00+00:00,7.4166669845581055,7.75,7.4166669845581055,4.625537872314453,24900,0.0,
1997-05-01 00:00:00+00:00,7.5833330154418945,7.75,7.4166669845581055,4.8334269523620605,37500,0.0,
1997-05-02 00:00:00+00:00,7.7083330154418945,7.7083330154418945,7.3333330154418945,4.794446468353272,189900,0.0,
1997-05-05 00:00:00+00:00,7.75,7.75,7.625,4.781454086303711,1028700,0.0,
1997-05-06 00:00:00+00:00,7.5833330154418945,8.25,7.5833330154418945,4.885400295257568,292800,0.0,
1997-05-07 00:00:00+00:00,8.333333015441895,8.333333015441895,7.9166669845581055,5.197232723236084,216300,0.0,
1997-05-08 00:00:00+00:00,8.333333015441895,8.333333015441895,7.9166669845581055,4.947266101837158,22500,0.016667,
1997-05-09 00:00:00+00:00,8.333333015441895,8.333333015441895,7.75,5.025381088256836,212100,0.0,
1997-05-12 00:00:00+00:00,8.25,8.25,7.8333330154418945,5.155571937561035,19500,0.0,
1997-05-13 00:00:00+00:00,8.25,8.333333015441895,8.083333015441895,5.064437389373779,18000,0.0,
1997-05-14 00:00:00+00:00,8.333333015441895,8.333333015441895,8.083333015441895,5.077455520629883,27000,0.0,
1997-05-15 00:00:00+00:00,8.125,8.333333015441895,8.083333015441895,5.077455520629883,51000,0.0,
1997-05-16 00:00:00+00:00,8.125,8.333333015441895,7.9166669845581055,4.947266101837158,25500,0.0,
1997-05-19 00:00:00+00:00,8.333333015441895,8.333333015441895,8.083333015441895,5.051417350769043,33000,0.0,
1997-05-20 00:00:00+00:00,7.9166669845581055,8.333333015441895,7.9166669845581055,4.999342918395996,18600,0.0,
1997-05-21 00:00:00+00:00,8.0,8.333333015441895,7.9583330154418945,4.973302364349365,4500,0.0,
1997-05-22 00:00:00+00:00,8.25,8.333333015441895,8.0,5.077455520629883,9000,0.0,
1997-05-23 00:00:00+00:00,8.125,8.333333015441895,7.9166669845581055,4.947266101837158,14100,0.0,
1997-05-27 00:00:00+00:00,8.333333015441895,8.333333015441895,8.333333015441895,5.20764684677124,1200,0.0,
1997-05-28 00:00:00+00:00,8.166666984558105,8.333333015441895,8.010416984558105,5.20764684677124,15900,0.0,
1997-05-29 00:00:00+00:00,8.333333015441895,8.75,8.083333015441895,5.46803092956543,70500,0.0,
1997-05-30 00:00:00+00:00,8.333333015441895,8.833333015441895,8.333333015441895,5.20764684677124,212400,0.0,
1997-06-02 00:00:00+00:00,8.333333015441895,8.833333015441895,8.333333015441895,5.363877773284912,16500,0.0,
1997-06-03 00:00:00+00:00,8.708333015441895,8.833333015441895,8.333333015441895,5.41595458984375,57000,0.0,
1997-06-04 00:00:00+00:00,8.333333015441895,8.833333015441895,8.333333015441895,5.520109176635742,2400,0.0,
1997-06-05 00:00:00+00:00,8.833333015441895,8.833333015441895,8.333333015441895,5.311800003051758,7200,0.0,
1997-06-06 00:00:00+00:00,8.833333015441895,8.833333015441895,8.333333015441895,5.46803092956543,20100,0.0,
1997-06-09 00:00:00+00:00,8.833333015441895,8.833333015441895,8.333333015441895,5.520109176635742,10500,0.0,
1997-06-10 00:00:00+00:00,8.333333015441895,8.833333015441895,8.333333015441895,5.311800003051758,15300,0.0,
1997-06-11 00:00:00+00:00,8.833333015441895,8.833333015441895,8.333333015441895,5.259725093841553,10200,0.0,
1997-06-12 00:00:00+00:00,8.583333015441895,8.833333015441895,8.333333015441895,5.41595458984375,271200,0.0,
1997-06-13 00:00:00+00:00,8.458333015441895,8.833333015441895,8.333333015441895,5.520109176635742,26100,0.0,
1997-06-16 00:00:00+00:00,8.833333015441895,8.833333015441895,8.5,5.311800003051758,14700,0.0,
1997-06-17 00:00:00+00:00,8.791666984558105,8.833333015441895,8.5,5.311800003051758,4800,0.0,
1997-06-18 00:00:00+00:00,8.833333015441895,8.833333015441895,8.5,5.311800003051758,8700,0.0,
1997-06-19 00:00:00+00:00,8.833333015441895,8.833333015441895,8.5,5.41595458984375,9300,0.0,
1997-06-20 00:00:00+00:00,8.833333015441895,8.833333015441895,8.333333015441895,5.41595458984375,76500,0.0,
1997-06-23 00:00:00+00:00,8.833333015441895,8.833333015441895,8.0,5.20764684677124,556500,0.0,
1997-06-24 00:00:00+00:00,8.916666984558105,9.666666984558104,8.666666984558105,5.728412628173828,328200,0.0,
1997-06-25 00:00:00+00:00,9.333333015441896,9.625,9.166666984558104,5.936717987060547,63600,0.0,
1997-06-26 00:00:00+00:00,9.375,9.5,9.25,5.936717987060547,41100,0.0,
1997-06-27 00:00:00+00:00,9.333333015441896,9.833333015441896,9.25,5.988793849945068,107400,0.0,
1997-06-30 00:00:00+00:00,9.5,10.0,9.5,6.197100639343262,43800,0.0,
1997-07-01 00:00:00+00:00,9.666666984558104,10.5,9.666666984558104,6.353330612182617,141000,0.0,
1997-07-02 00:00:00+00:00,10.166666984558104,10.166666984558104,9.916666984558104,6.223138809204102,79800,0.0,
1997-07-03 00:00:00+00:00,9.916666984558104,10.25,9.916666984558104,6.197100639343262,11400,0.0,
1997-07-07 00:00:00+00:00,9.916666984558104,10.25,9.916666984558104,6.197100639343262,84600,0.0,
1997-07-08 00:00:00+00:00,10.166666984558104,10.166666984558104,9.916666984558104,6.197100639343262,33300,0.0,
1997-07-09 00:00:00+00:00,9.958333015441896,10.166666984558104,9.916666984558104,6.197100639343262,116100,0.0,
1997-07-10 00:00:00+00:00,9.958333015441896,10.166666984558104,9.958333015441896,6.223138809204102,98400,0.0,
1997-07-11 00:00:00+00:00,10.166666984558104,10.166666984558104,9.958333015441896,6.223138809204102,2400,0.0,
1997-07-14 00:00:00+00:00,10.25,10.333333015441896,9.916666984558104,6.197100639343262,218700,0.0,
1997-07-15 00:00:00+00:00,10.166666984558104,10.166666984558104,9.916666984558104,6.353330612182617,14100,0.0,
1997-07-16 00:00:00+00:00,9.916666984558104,10.125,9.916666984558104,6.2491774559021,83700,0.0,
1997-07-17 00:00:00+00:00,10.125,10.166666984558104,10.0,6.353330612182617,304800,0.0,
1997-07-18 00:00:00+00:00,10.0,10.25,10.0,6.405406475067139,95400,0.0,
1997-07-21 00:00:00+00:00,10.0,10.208333015441896,10.0,6.353330612182617,9300,0.0,
1997-07-22 00:00:00+00:00,10.0,10.166666984558104,10.0,6.275217533111572,94800,0.0,
1997-07-23 00:00:00+00:00,10.0,10.416666984558104,10.0,6.379370212554932,626400,0.0,
1997-07-24 00:00:00+00:00,10.25,10.416666984558104,10.166666984558104,6.405406475067139,22200,0.0,
1997-07-25 00:00:00+00:00,10.375,10.375,10.25,6.431446075439453,119400,0.0,
1997-07-28 00:00:00+00:00,10.25,10.416666984558104,10.208333015441896,6.457482814788818,42600,0.0,
1997-07-29 00:00:00+00:00,10.333333015441896,10.458333015441896,10.208333015441896,6.50956392288208,42300,0.0,
1997-07-30 00:00:00+00:00,10.333333015441896,10.416666984558104,10.166666984558104,6.431446075439453,68700,0.0,
1997-07-31 00:00:00+00:00,10.25,10.458333015441896,10.25,6.405406475067139,3600,0.0,
1997-08-01 00:00:00+00:00,10.25,10.25,10.25,6.405406475067139,1800,0.0,
1997-08-04 00:00:00+00:00,10.166666984558104,10.666666984558104,10.166666984558104,6.624483585357666,71100,0.016667,
1997-08-05 00:00:00+00:00,10.666666984558104,10.666666984558104,10.5,6.624483585357666,188400,0.0,
1997-08-06 00:00:00+00:00,10.5,11.208333015441896,10.5,6.9374518394470215,126600,0.0,
1997-08-07 00:00:00+00:00,11.5,11.583333015441896,11.25,7.067853927612305,145800,0.0,
1997-08-08 00:00:00+00:00,11.25,11.333333015441896,11.25,7.054817199707031,59700,0.0,
1997-08-11 00:00:00+00:00,11.333333015441896,11.333333015441896,10.958333015441896,6.885293483734131,122100,0.0,
1997-08-12 00:00:00+00:00,10.958333015441896,11.041666984558104,10.958333015441896,6.898329734802246,295200,0.0,
1997-08-13 00:00:00+00:00,11.166666984558104,11.208333015441896,10.958333015441896,6.885293483734131,110100,0.0,
1997-08-14 00:00:00+00:00,11.25,11.25,10.958333015441896,6.872253894805908,185400,0.0,
1997-08-15 00:00:00+00:00,11.0,11.333333015441896,11.0,7.09393310546875,9600,0.0,
1997-08-18 00:00:00+00:00,11.0,11.333333015441896,11.0,6.885293483734131,87900,0.0,
1997-08-19 00:00:00+00:00,11.0,11.25,11.0,7.041774272918701,270900,0.0,
1997-08-20 00:00:00+00:00,10.958333015441896,11.125,10.958333015441896,6.885293483734131,152400,0.0,
1997-08-21 00:00:00+00:00,10.958333015441896,11.0,10.625,6.650568962097168,614100,0.0,
1997-08-22 00:00:00+00:00,10.625,10.666666984558104,10.375,6.520165920257568,33900,0.0,
1997-08-25 00:00:00+00:00,10.416666984558104,10.75,10.416666984558104,6.650568962097168,24900,0.0,
1997-08-26 00:00:00+00:00,10.416666984558104,10.833333015441896,10.416666984558104,6.780970573425293,39000,0.0,
1997-08-27 00:00:00+00:00,10.583333015441896,11.0,10.583333015441896,6.780970573425293,38400,0.0,
1997-08-28 00:00:00+00:00,10.833333015441896,10.916666984558104,10.833333015441896,6.807048320770264,69300,0.0,
1997-08-29 00:00:00+00:00,10.916666984558104,10.916666984558104,10.916666984558104,6.833131313323975,41100,0.0,
1997-09-02 00:00:00+00:00,10.75,10.75,10.666666984558104,6.676645278930664,12000,0.0,
1997-09-03 00:00:00+00:00,10.666666984558104,10.916666984558104,10.625,6.650568962097168,30600,0.0,
1997-09-04 00:00:00+00:00,10.625,10.708333015441896,10.625,6.7027268409729,176400,0.0,
1997-09-05 00:00:00+00:00,10.625,10.625,10.625,6.650568962097168,300,0.0,
1997-09-08 00:00:00+00:00,10.833333015441896,10.833333015441896,10.708333015441896,6.754889011383057,129300,0.0,
1997-09-09 00:00:00+00:00,10.791666984558104,10.791666984558104,10.666666984558104,6.7027268409729,168300,0.0,
1997-09-10 00:00:00+00:00,10.791666984558104,10.833333015441896,10.666666984558104,6.780970573425293,188400,0.0,
1997-09-11 00:00:00+00:00,10.708333015441896,11.041666984558104,10.666666984558104,6.91137170791626,25200,0.0,
1997-09-12 00:00:00+00:00,10.75,11.083333015441896,10.75,6.9374518394470215,13200,0.0,
1997-09-15 00:00:00+00:00,11.083333015441896,11.25,10.916666984558104,6.91137170791626,144000,0.0,
1997-09-16 00:00:00+00:00,10.916666984558104,11.083333015441896,10.916666984558104,6.85921049118042,59400,0.0,
1997-09-17 00:00:00+00:00,10.958333015441896,10.958333015441896,10.958333015441896,6.85921049118042,3600,0.0,
1997-09-18 00:00:00+00:00,10.958333015441896,11.0,10.958333015441896,6.872253894805908,66300,0.0,
1997-09-19 00:00:00+00:00,11.0,11.041666984558104,10.958333015441896,6.85921049118042,6600,0.0,
1997-09-22 00:00:00+00:00,10.958333015441896,11.041666984558104,10.958333015441896,6.885293483734131,90900,0.0,
1997-09-23 00:00:00+00:00,11.020833015441896,11.041666984558104,11.0,6.91137170791626,45000,0.0,
1997-09-24 00:00:00+00:00,11.041666984558104,11.291666984558104,11.041666984558104,6.963532447814941,327900,0.0,
1997-09-25 00:00:00+00:00,11.125,11.166666984558104,11.041666984558104,6.963532447814941,144600,0.0,
1997-09-26 00:00:00+00:00,11.0625,11.125,11.041666984558104,6.950491428375244,511800,0.0,
1997-09-29 00:00:00+00:00,11.5,11.875,11.0,6.9896159172058105,1053000,0.0,
1997-09-30 00:00:00+00:00,11.375,11.375,11.208333015441896,7.015695095062256,761100,0.0,
1997-10-01 00:00:00+00:00,11.25,11.5,11.0,7.041774272918701,445800,0.0,
1997-10-02 00:00:00+00:00,11.25,11.375,11.208333015441896,7.106975078582764,680100,0.0,
1997-10-03 00:00:00+00:00,11.375,11.5,11.25,7.172180652618408,218400,0.0,
1997-10-06 00:00:00+00:00,11.5,11.916666984558104,11.416666984558104,7.4460296630859375,212400,0.0,
1997-10-07 00:00:00+00:00,11.916666984558104,12.208333015441896,11.833333015441896,7.53731107711792,257400,0.0,
1997-10-08 00:00:00+00:00,12.208333015441896,12.208333015441896,11.708333015441896,7.406905651092529,152700,0.0,
