date,AWH_Open,AWH_High,AWH_Low,AWH_Close,AWH_Volume,AWH_Dividends,AWH_Stock Splits
2005-03-29 00:00:00+00:00,432.0,445.5,414.0,415.5,440,,
2005-03-30 00:00:00+00:00,408.0,435.0,408.0,435.0,454,,
2005-03-31 00:00:00+00:00,421.5,435.0,405.0,415.5,545,,
2005-04-01 00:00:00+00:00,408.0,421.5,391.5,393.0,762,,
2005-04-04 00:00:00+00:00,391.5,403.5,367.5,369.0,626,,
2005-04-05 00:00:00+00:00,219.0,300.0,213.0,282.0,15362,,
2005-04-06 00:00:00+00:00,280.5,280.5,268.5,270.0,1009,,
2005-04-07 00:00:00+00:00,268.5,285.0,267.0,285.0,403,,
2005-04-08 00:00:00+00:00,289.5,289.5,270.0,283.5,1203,,
2005-04-11 00:00:00+00:00,270.0,285.0,270.0,271.5,783,,
2005-04-12 00:00:00+00:00,277.5,277.5,262.5,270.0,626,,
2005-04-13 00:00:00+00:00,273.0,280.5,262.5,268.5,569,,
2005-04-14 00:00:00+00:00,276.0,280.5,261.0,261.0,10385,,
2005-04-15 00:00:00+00:00,256.5,271.5,256.5,265.5,442,,
2005-04-18 00:00:00+00:00,258.0,268.5,247.5,250.5,315,,
2005-04-19 00:00:00+00:00,249.0,277.5,243.0,261.0,2313,,
2005-04-20 00:00:00+00:00,255.0,258.0,249.0,252.0,575,,
2005-04-21 00:00:00+00:00,258.0,261.0,253.5,261.0,631,,
2005-04-22 00:00:00+00:00,261.0,261.0,228.0,228.0,1041,,
2005-04-25 00:00:00+00:00,225.0,237.0,220.5,234.0,556,,
2005-04-26 00:00:00+00:00,235.5,241.5,222.0,222.0,507,,
2005-04-27 00:00:00+00:00,223.5,226.5,219.0,225.0,483,,
2005-04-28 00:00:00+00:00,228.0,228.0,217.5,222.0,7969,,
2005-04-29 00:00:00+00:00,226.5,231.0,222.0,225.0,427,,
2005-05-02 00:00:00+00:00,226.5,237.0,217.5,225.0,961,,
2005-05-03 00:00:00+00:00,214.5,225.0,208.5,216.0,844,,
2005-05-04 00:00:00+00:00,219.0,243.0,217.5,243.0,1979,,
2005-05-05 00:00:00+00:00,255.0,262.5,231.0,247.5,747,,
2005-05-06 00:00:00+00:00,243.0,243.0,225.0,232.5,1269,,
2005-05-09 00:00:00+00:00,234.0,262.5,229.5,262.5,463,,
2005-05-10 00:00:00+00:00,256.5,261.0,244.5,253.5,315,,
2005-05-11 00:00:00+00:00,247.5,258.0,232.5,237.0,672,,
2005-05-12 00:00:00+00:00,232.5,252.0,232.5,252.0,1079,,
2005-05-13 00:00:00+00:00,240.0,255.0,231.0,234.0,468,,
2005-05-16 00:00:00+00:00,229.5,249.0,229.5,247.5,227,,
2005-05-17 00:00:00+00:00,250.5,252.0,240.0,247.5,144,,
2005-05-18 00:00:00+00:00,252.0,261.0,243.0,256.5,459,,
2005-05-19 00:00:00+00:00,262.5,280.5,255.0,277.5,731,,
2005-05-20 00:00:00+00:00,276.0,277.5,255.0,270.0,369,,
2005-05-23 00:00:00+00:00,258.0,280.5,258.0,270.0,423,,
2005-05-24 00:00:00+00:00,277.5,282.0,271.5,271.5,288,,
2005-05-25 00:00:00+00:00,271.5,280.5,249.0,252.0,723,,
2005-05-26 00:00:00+00:00,264.0,282.0,255.0,280.5,238,,
2005-05-27 00:00:00+00:00,270.0,285.0,262.5,279.0,211,,
2005-05-31 00:00:00+00:00,280.5,312.0,280.5,309.0,659,,
2005-06-01 00:00:00+00:00,324.0,388.5,318.0,387.0,1505,,
2005-06-02 00:00:00+00:00,396.0,397.5,330.0,351.0,1410,,
2005-06-03 00:00:00+00:00,355.5,366.0,330.0,342.0,1203,,
2005-06-06 00:00:00+00:00,348.0,379.5,345.0,366.0,901,,
2005-06-07 00:00:00+00:00,366.0,375.0,345.0,345.0,789,,
2005-06-08 00:00:00+00:00,339.0,352.5,304.5,309.0,3015,,
2005-06-09 00:00:00+00:00,318.0,328.5,304.5,318.0,1115,,
2005-06-10 00:00:00+00:00,328.5,328.5,312.0,321.0,567,,
2005-06-13 00:00:00+00:00,331.5,337.5,324.0,324.0,449,,
2005-06-14 00:00:00+00:00,339.0,352.5,322.5,336.0,1506,,
2005-06-15 00:00:00+00:00,352.5,354.0,307.5,313.5,1387,,
2005-06-16 00:00:00+00:00,309.0,336.0,307.5,336.0,601,,
2005-06-17 00:00:00+00:00,339.0,339.0,313.5,322.5,699,,
2005-06-20 00:00:00+00:00,324.0,337.5,318.0,336.0,384,,
2005-06-21 00:00:00+00:00,334.5,336.0,321.0,322.5,217,,
2005-06-22 00:00:00+00:00,327.0,334.5,310.5,318.0,649,,
2005-06-23 00:00:00+00:00,319.5,325.5,306.0,309.0,667,,
2005-06-24 00:00:00+00:00,309.0,313.5,291.0,297.0,7683,,
2005-06-27 00:00:00+00:00,294.0,325.5,282.0,283.5,899,,
2005-06-28 00:00:00+00:00,283.5,292.5,282.0,288.0,979,,
2005-06-29 00:00:00+00:00,297.0,315.0,282.0,294.0,519,,
2005-06-30 00:00:00+00:00,295.5,295.5,283.5,286.5,259,,
2005-07-01 00:00:00+00:00,292.5,322.5,289.5,295.5,759,,
2005-07-05 00:00:00+00:00,298.5,298.5,286.5,294.0,331,,
2005-07-06 00:00:00+00:00,286.5,292.5,285.0,286.5,305,,
2005-07-07 00:00:00+00:00,286.5,292.5,283.5,289.5,205,,
2005-07-08 00:00:00+00:00,289.5,292.5,288.0,292.5,321,,
2005-07-11 00:00:00+00:00,292.5,294.0,283.5,292.5,247,,
2005-07-12 00:00:00+00:00,270.0,292.5,270.0,283.5,385,,
2005-07-13 00:00:00+00:00,270.0,283.5,270.0,274.5,595,,
2005-07-14 00:00:00+00:00,270.0,279.0,270.0,271.5,269,,
2005-07-15 00:00:00+00:00,274.5,279.0,271.5,276.0,337,,
2005-07-18 00:00:00+00:00,274.5,294.0,274.5,277.5,288,,
2005-07-19 00:00:00+00:00,285.0,292.5,283.5,289.5,1062,,
2005-07-20 00:00:00+00:00,292.5,295.5,283.5,295.5,1420,,
2005-07-21 00:00:00+00:00,295.5,295.5,285.0,291.0,701,,
2005-07-22 00:00:00+00:00,297.0,397.5,292.5,309.0,9022,,
2005-07-25 00:00:00+00:00,337.5,337.5,310.5,322.5,5716,,
2005-07-26 00:00:00+00:00,322.5,336.0,322.5,336.0,1688,,
2005-07-27 00:00:00+00:00,337.5,337.5,319.5,322.5,1027,,
2005-07-28 00:00:00+00:00,336.0,336.0,300.0,312.0,4306,,
2005-07-29 00:00:00+00:00,307.5,316.5,292.5,309.0,969,,
2005-08-01 00:00:00+00:00,306.0,307.5,292.5,298.5,672,,
2005-08-02 00:00:00+00:00,292.5,310.5,292.5,300.0,1535,,
2005-08-03 00:00:00+00:00,298.5,310.5,294.0,307.5,2722,,
2005-08-04 00:00:00+00:00,307.5,319.5,306.0,316.5,738,,
2005-08-05 00:00:00+00:00,315.0,336.0,315.0,328.5,2267,,
2005-08-08 00:00:00+00:00,331.5,343.5,330.0,343.5,1533,,
2005-08-09 00:00:00+00:00,331.5,331.5,313.5,321.0,3510,,
2005-08-10 00:00:00+00:00,316.5,322.5,316.5,318.0,2751,,
2005-08-11 00:00:00+00:00,316.5,334.5,316.5,322.5,1818,,
2005-08-12 00:00:00+00:00,322.5,333.0,322.5,330.0,1019,,
2005-08-15 00:00:00+00:00,322.5,328.5,316.5,316.5,1437,,
2005-08-16 00:00:00+00:00,316.5,318.0,301.5,301.5,369,,
2005-08-17 00:00:00+00:00,300.0,301.5,282.0,286.5,955,,
2005-08-18 00:00:00+00:00,285.0,298.5,273.0,297.0,795,,
2005-08-19 00:00:00+00:00,291.0,297.0,285.0,288.0,497,,
2005-08-22 00:00:00+00:00,292.5,292.5,273.0,276.0,674,,
2005-08-23 00:00:00+00:00,274.5,276.0,250.5,255.0,2283,,
2005-08-24 00:00:00+00:00,255.0,265.5,252.0,261.0,2109,,
2005-08-25 00:00:00+00:00,261.0,268.5,253.5,259.5,347,,
2005-08-26 00:00:00+00:00,261.0,273.0,253.5,265.5,643,,
2005-08-29 00:00:00+00:00,262.5,267.0,256.5,259.5,709,,
2005-08-30 00:00:00+00:00,261.0,270.0,261.0,270.0,337,,
2005-08-31 00:00:00+00:00,270.0,277.5,261.0,270.0,396,,
2005-09-01 00:00:00+00:00,265.5,270.0,264.0,265.5,283,,
2005-09-02 00:00:00+00:00,270.0,270.0,259.5,264.0,561,,
2005-09-06 00:00:00+00:00,259.5,285.0,259.5,285.0,1001,,
2005-09-07 00:00:00+00:00,295.5,295.5,270.0,288.0,1011,,
2005-09-08 00:00:00+00:00,289.5,292.5,280.5,289.5,239,,
2005-09-09 00:00:00+00:00,292.5,292.5,286.5,292.5,228,,
2005-09-12 00:00:00+00:00,292.5,292.5,288.0,291.0,495,,
2005-09-13 00:00:00+00:00,285.0,303.0,285.0,298.5,769,,
2005-09-14 00:00:00+00:00,300.0,301.5,288.0,288.0,689,,
2005-09-15 00:00:00+00:00,285.0,295.5,279.0,280.5,449,,
2005-09-16 00:00:00+00:00,277.5,285.0,277.5,277.5,247,,
2005-09-19 00:00:00+00:00,273.0,280.5,273.0,273.0,84,,
2005-09-20 00:00:00+00:00,274.5,286.5,274.5,279.0,197,,
2005-09-21 00:00:00+00:00,273.0,288.0,273.0,282.0,156,,
2005-09-22 00:00:00+00:00,276.0,280.5,274.5,276.0,149,,
2005-09-23 00:00:00+00:00,276.0,276.0,271.5,271.5,59,,
2005-09-26 00:00:00+00:00,280.5,280.5,262.5,265.5,283,,
2005-09-27 00:00:00+00:00,270.0,270.0,259.5,261.0,151,,
2005-09-28 00:00:00+00:00,259.5,268.5,252.0,252.0,582,,
2005-09-29 00:00:00+00:00,256.5,271.5,252.0,271.5,265,,
2005-09-30 00:00:00+00:00,273.0,277.5,268.5,277.5,129,,
2005-10-03 00:00:00+00:00,277.5,291.0,277.5,282.0,297,,
2005-10-04 00:00:00+00:00,285.0,292.5,285.0,292.5,417,,
2005-10-05 00:00:00+00:00,294.0,295.5,285.0,288.0,343,,
2005-10-06 00:00:00+00:00,285.0,292.5,280.5,280.5,298,,
2005-10-07 00:00:00+00:00,291.0,292.5,277.5,277.5,930,,
2005-10-10 00:00:00+00:00,277.5,283.5,268.5,268.5,67,,
2005-10-11 00:00:00+00:00,268.5,270.0,258.0,258.0,137,,
2005-10-12 00:00:00+00:00,259.5,259.5,240.0,246.0,310,,
2005-10-13 00:00:00+00:00,240.0,271.5,240.0,258.0,411,,
2005-10-14 00:00:00+00:00,262.5,286.5,262.5,286.5,563,,
2005-10-17 00:00:00+00:00,282.0,298.5,262.5,273.0,1473,,
2005-10-18 00:00:00+00:00,271.5,273.0,264.0,264.0,93,,
2005-10-19 00:00:00+00:00,262.5,273.0,255.0,267.0,244,,
2005-10-20 00:00:00+00:00,262.5,265.5,256.5,259.5,57,,
2005-10-21 00:00:00+00:00,265.5,268.5,262.5,267.0,59,,
2005-10-24 00:00:00+00:00,270.0,286.5,270.0,283.5,348,,
2005-10-25 00:00:00+00:00,283.5,285.0,276.0,285.0,325,,
2005-10-26 00:00:00+00:00,288.0,292.5,282.0,282.0,384,,
2005-10-27 00:00:00+00:00,276.0,280.5,267.0,274.5,772,,
2005-10-28 00:00:00+00:00,273.0,285.0,273.0,285.0,71,,
2005-10-31 00:00:00+00:00,297.0,298.5,283.5,292.5,377,,
2005-11-01 00:00:00+00:00,294.0,294.0,279.0,292.5,91,,
2005-11-02 00:00:00+00:00,274.5,292.5,274.5,285.0,399,,
2005-11-03 00:00:00+00:00,276.0,288.0,276.0,282.0,183,,
2005-11-04 00:00:00+00:00,271.5,291.0,271.5,289.5,358,,
2005-11-07 00:00:00+00:00,270.0,283.5,261.0,268.5,1333,,
2005-11-08 00:00:00+00:00,259.5,267.0,255.0,258.0,374,,
2005-11-09 00:00:00+00:00,253.5,264.0,253.5,258.0,385,,
2005-11-10 00:00:00+00:00,264.0,265.5,253.5,253.5,260,,
2005-11-11 00:00:00+00:00,255.0,264.0,253.5,262.5,99,,
2005-11-14 00:00:00+00:00,264.0,268.5,247.5,255.0,339,,
2005-11-15 00:00:00+00:00,249.0,262.5,247.5,249.0,303,,
2005-11-16 00:00:00+00:00,255.0,261.0,243.0,259.5,763,,
2005-11-17 00:00:00+00:00,217.5,228.0,187.5,204.0,1637,,
2005-11-18 00:00:00+00:00,202.5,202.5,171.0,192.0,6123,,
2005-11-21 00:00:00+00:00,150.0,195.0,150.0,183.0,979,,
2005-11-22 00:00:00+00:00,183.0,208.5,183.0,196.5,1291,,
2005-11-23 00:00:00+00:00,195.0,201.0,187.5,196.5,299,,
2005-11-25 00:00:00+00:00,189.0,202.5,187.5,198.0,155,,
2005-11-28 00:00:00+00:00,195.0,202.5,189.0,189.0,227,,
2005-11-29 00:00:00+00:00,189.0,192.0,189.0,190.5,303,,
2005-11-30 00:00:00+00:00,189.0,208.5,189.0,192.0,366,,
2005-12-01 00:00:00+00:00,190.5,195.0,186.0,187.5,202,,
2005-12-02 00:00:00+00:00,187.5,192.0,184.5,186.0,275,,
2005-12-05 00:00:00+00:00,181.5,187.5,172.5,178.5,684,,
2005-12-06 00:00:00+00:00,175.5,183.0,159.0,172.5,1170,,
2005-12-07 00:00:00+00:00,160.5,171.0,124.5,144.0,8956,,
2005-12-08 00:00:00+00:00,133.5,157.5,133.5,136.5,1605,,
2005-12-09 00:00:00+00:00,135.0,147.0,135.0,141.0,411,,
2005-12-12 00:00:00+00:00,135.0,144.0,124.5,129.0,960,,
2005-12-13 00:00:00+00:00,96.0,136.5,96.0,132.0,675,,
2005-12-14 00:00:00+00:00,129.0,138.0,126.0,136.5,547,,
2005-12-15 00:00:00+00:00,138.0,138.0,132.0,132.0,172,,
2005-12-16 00:00:00+00:00,135.0,138.0,135.0,135.0,443,,
2005-12-19 00:00:00+00:00,121.5,136.5,121.5,135.0,374,,
2005-12-20 00:00:00+00:00,135.0,136.5,133.5,135.0,269,,
2005-12-21 00:00:00+00:00,135.0,139.5,124.5,133.5,825,,
2005-12-22 00:00:00+00:00,135.0,151.5,135.0,150.0,1011,,
2005-12-23 00:00:00+00:00,139.5,162.0,138.0,160.5,1586,,
2005-12-27 00:00:00+00:00,163.5,163.5,139.5,150.0,1217,,
2005-12-28 00:00:00+00:00,150.0,165.0,145.5,147.0,679,,
2005-12-29 00:00:00+00:00,147.0,156.0,145.5,154.5,796,,
2005-12-30 00:00:00+00:00,154.5,180.0,151.5,177.0,898,,
2006-01-03 00:00:00+00:00,166.5,180.0,166.5,169.5,547,,
2006-01-04 00:00:00+00:00,169.5,178.5,150.0,156.0,505,,
2006-01-05 00:00:00+00:00,193.5,193.5,156.0,163.5,521,,
2006-01-06 00:00:00+00:00,166.5,187.5,166.5,187.5,533,,
2006-01-09 00:00:00+00:00,184.5,192.0,169.5,177.0,465,,
2006-01-10 00:00:00+00:00,174.0,190.5,174.0,189.0,284,,
2006-01-11 00:00:00+00:00,180.0,225.0,180.0,202.5,883,,
2006-01-12 00:00:00+00:00,247.5,247.5,187.5,195.0,596,,
2006-01-13 00:00:00+00:00,195.0,214.5,195.0,207.0,220,,
2006-01-17 00:00:00+00:00,225.0,225.0,195.0,207.0,769,,
2006-01-18 00:00:00+00:00,225.0,225.0,204.0,220.5,486,,
2006-01-19 00:00:00+00:00,220.5,247.5,217.5,223.5,1740,,
2006-01-20 00:00:00+00:00,232.5,247.5,220.5,223.5,970,,
2006-01-23 00:00:00+00:00,216.0,246.0,216.0,235.5,983,,
2006-01-24 00:00:00+00:00,246.0,246.0,217.5,226.5,865,,
2006-01-25 00:00:00+00:00,196.5,247.5,196.5,232.5,1763,,
2006-01-26 00:00:00+00:00,247.5,250.5,237.0,247.5,411,,
2006-01-27 00:00:00+00:00,247.5,270.0,247.5,261.0,921,,
2006-01-30 00:00:00+00:00,268.5,271.5,256.5,268.5,1084,,
2006-01-31 00:00:00+00:00,282.0,282.0,267.0,276.0,925,,
2006-02-01 00:00:00+00:00,280.5,282.0,262.5,262.5,832,,
2006-02-02 00:00:00+00:00,265.5,265.5,256.5,264.0,360,,
2006-02-03 00:00:00+00:00,270.0,270.0,241.5,262.5,684,,
2006-02-06 00:00:00+00:00,264.0,264.0,231.0,237.0,875,,
2006-02-07 00:00:00+00:00,255.0,262.5,231.0,247.5,2038,,
2006-02-08 00:00:00+00:00,246.0,262.5,246.0,259.5,1308,,
2006-02-09 00:00:00+00:00,259.5,268.5,255.0,259.5,1979,,
2006-02-10 00:00:00+00:00,262.5,267.0,252.0,258.0,948,,
2006-02-13 00:00:00+00:00,270.0,270.0,240.0,264.0,655,,
2006-02-14 00:00:00+00:00,270.0,270.0,244.5,261.0,292,,
2006-02-15 00:00:00+00:00,264.0,270.0,247.5,268.5,1330,,
2006-02-16 00:00:00+00:00,262.5,265.5,232.5,246.0,2508,,
2006-02-17 00:00:00+00:00,250.5,250.5,225.0,240.0,1029,,
2006-02-21 00:00:00+00:00,238.5,244.5,232.5,240.0,460,,
2006-02-22 00:00:00+00:00,237.0,262.5,237.0,258.0,799,,
2006-02-23 00:00:00+00:00,252.0,262.5,246.0,249.0,715,,
2006-02-24 00:00:00+00:00,259.5,262.5,250.5,262.5,443,,
2006-02-27 00:00:00+00:00,268.5,273.0,262.5,271.5,944,,
2006-02-28 00:00:00+00:00,273.0,273.0,256.5,262.5,603,,
2006-03-01 00:00:00+00:00,268.5,274.5,250.5,261.0,901,,
2006-03-02 00:00:00+00:00,264.0,264.0,256.5,261.0,1316,,
2006-03-03 00:00:00+00:00,264.0,267.0,259.5,264.0,954,,
2006-03-06 00:00:00+00:00,268.5,289.5,265.5,285.0,3655,,
2006-03-07 00:00:00+00:00,286.5,325.5,285.0,304.5,4999,,
2006-03-08 00:00:00+00:00,300.0,315.0,267.0,276.0,2242,,
2006-03-09 00:00:00+00:00,277.5,277.5,264.0,268.5,535,,
2006-03-10 00:00:00+00:00,270.0,288.0,255.0,258.0,2104,,
2006-03-13 00:00:00+00:00,252.0,268.5,247.5,247.5,1147,,
2006-03-14 00:00:00+00:00,247.5,255.0,231.0,240.0,1073,,
2006-03-15 00:00:00+00:00,279.0,288.0,262.5,285.0,1877,,
2006-03-16 00:00:00+00:00,297.0,336.0,294.0,312.0,5139,,
2006-03-17 00:00:00+00:00,325.5,325.5,313.5,316.5,2123,,
2006-03-20 00:00:00+00:00,336.0,337.5,322.5,325.5,2580,,
2006-03-21 00:00:00+00:00,304.5,333.0,294.0,304.5,2031,,
2006-03-22 00:00:00+00:00,292.5,298.5,244.5,262.5,3485,,
2006-03-23 00:00:00+00:00,262.5,265.5,241.5,258.0,4687,,
2006-03-24 00:00:00+00:00,241.5,262.5,241.5,253.5,1323,,
2006-03-27 00:00:00+00:00,250.5,256.5,247.5,249.0,1037,,
2006-03-28 00:00:00+00:00,246.0,252.0,240.0,243.0,861,,
2006-03-29 00:00:00+00:00,240.0,241.5,228.0,232.5,2140,,
2006-03-30 00:00:00+00:00,234.0,235.5,219.0,234.0,2473,,
2006-03-31 00:00:00+00:00,229.5,238.5,225.0,238.5,2584,,
2006-04-03 00:00:00+00:00,243.0,276.0,241.5,267.0,2525,,
2006-04-04 00:00:00+00:00,267.0,279.0,259.5,262.5,888,,
2006-04-05 00:00:00+00:00,259.5,270.0,252.0,255.0,689,,
2006-04-06 00:00:00+00:00,252.0,256.5,240.0,243.0,798,,
2006-04-07 00:00:00+00:00,240.0,252.0,240.0,246.0,632,,
2006-04-10 00:00:00+00:00,240.0,240.0,232.5,235.5,539,,
2006-04-11 00:00:00+00:00,232.5,240.0,226.5,234.0,558,,
2006-04-12 00:00:00+00:00,237.0,244.5,235.5,244.5,461,,
2006-04-13 00:00:00+00:00,247.5,249.0,237.0,238.5,269,,
2006-04-17 00:00:00+00:00,234.0,238.5,232.5,234.0,207,,
2006-04-18 00:00:00+00:00,238.5,240.0,223.5,223.5,504,,
2006-04-19 00:00:00+00:00,234.0,234.0,222.0,225.0,384,,
2006-04-20 00:00:00+00:00,225.0,238.5,225.0,235.5,330,,
2006-04-21 00:00:00+00:00,234.0,237.0,232.5,237.0,983,,
2006-04-24 00:00:00+00:00,240.0,240.0,225.0,237.0,441,,
2006-04-25 00:00:00+00:00,234.0,235.5,225.0,235.5,361,,
2006-04-26 00:00:00+00:00,238.5,238.5,220.5,228.0,455,,
2006-04-27 00:00:00+00:00,231.0,240.0,228.0,237.0,498,,
2006-04-28 00:00:00+00:00,232.5,235.5,229.5,234.0,604,,
2006-05-01 00:00:00+00:00,229.5,234.0,229.5,231.0,275,,
2006-05-02 00:00:00+00:00,228.0,228.0,220.5,228.0,1872,,
2006-05-03 00:00:00+00:00,228.0,228.0,219.0,222.0,1319,,
2006-05-04 00:00:00+00:00,222.0,222.0,201.0,204.0,545,,
2006-05-05 00:00:00+00:00,207.0,226.5,207.0,226.5,896,,
2006-05-08 00:00:00+00:00,228.0,228.0,220.5,225.0,314,,
2006-05-09 00:00:00+00:00,222.0,222.0,217.5,217.5,319,,
2006-05-10 00:00:00+00:00,217.5,219.0,183.0,205.5,652,,
2006-05-11 00:00:00+00:00,202.5,205.5,192.0,195.0,1328,,
2006-05-12 00:00:00+00:00,168.0,193.5,166.5,186.0,2290,,
2006-05-15 00:00:00+00:00,183.0,192.0,183.0,186.0,463,,
2006-05-16 00:00:00+00:00,178.5,180.0,157.5,172.5,1189,,
2006-05-17 00:00:00+00:00,175.5,192.0,157.5,184.5,479,,
2006-05-18 00:00:00+00:00,184.5,196.5,184.5,187.5,345,,
2006-05-19 00:00:00+00:00,186.0,187.5,172.5,174.0,513,,
2006-05-22 00:00:00+00:00,171.0,177.0,171.0,174.0,145,,
2006-05-23 00:00:00+00:00,172.5,175.5,150.0,159.0,4236,,
2006-05-24 00:00:00+00:00,160.5,166.5,159.0,166.5,509,,
2006-05-25 00:00:00+00:00,166.5,174.0,160.5,163.5,361,,
2006-05-26 00:00:00+00:00,159.0,172.5,156.0,166.5,686,,
2006-05-30 00:00:00+00:00,163.5,168.0,163.5,168.0,59,,
2006-05-31 00:00:00+00:00,165.0,180.0,165.0,172.5,266,,
2006-06-01 00:00:00+00:00,165.0,178.5,160.5,169.5,280,,
2006-06-02 00:00:00+00:00,165.0,172.5,165.0,172.5,66,,
2006-06-05 00:00:00+00:00,172.5,172.5,165.0,168.0,545,,
2006-06-06 00:00:00+00:00,172.5,225.0,172.5,187.5,2339,,
2006-06-07 00:00:00+00:00,207.0,207.0,180.0,180.0,255,,
2006-06-08 00:00:00+00:00,180.0,184.5,174.0,180.0,533,,
2006-06-09 00:00:00+00:00,172.5,180.0,168.0,177.0,219,,
2006-06-12 00:00:00+00:00,180.0,180.0,169.5,174.0,285,,
2006-06-13 00:00:00+00:00,168.0,184.5,168.0,168.0,355,,
2006-06-14 00:00:00+00:00,169.5,180.0,168.0,180.0,413,,
2006-06-15 00:00:00+00:00,187.5,187.5,181.5,184.5,273,,
2006-06-16 00:00:00+00:00,177.0,181.5,172.5,174.0,141,,
2006-06-19 00:00:00+00:00,181.5,184.5,169.5,184.5,273,,
2006-06-20 00:00:00+00:00,175.5,199.5,171.0,192.0,473,,
2006-06-21 00:00:00+00:00,186.0,192.0,177.0,189.0,144,,
2006-06-22 00:00:00+00:00,184.5,198.0,172.5,192.0,850,,
2006-06-23 00:00:00+00:00,193.5,196.5,184.5,195.0,202,,
2006-06-26 00:00:00+00:00,190.5,190.5,180.0,180.0,215,,
2006-06-27 00:00:00+00:00,180.0,184.5,178.5,184.5,74,,
2006-06-28 00:00:00+00:00,184.5,184.5,178.5,180.0,73,,
2006-06-29 00:00:00+00:00,181.5,181.5,177.0,178.5,151,,
2006-06-30 00:00:00+00:00,174.0,181.5,166.5,166.5,749,,
2006-07-03 00:00:00+00:00,168.0,180.0,157.5,157.5,593,,
2006-07-05 00:00:00+00:00,157.5,162.0,153.0,153.0,191,,
2006-07-06 00:00:00+00:00,153.0,160.5,151.5,160.5,276,,
2006-07-07 00:00:00+00:00,156.0,163.5,156.0,162.0,209,,
2006-07-10 00:00:00+00:00,159.0,166.5,156.0,166.5,440,,
2006-07-11 00:00:00+00:00,151.5,169.5,151.5,168.0,195,,
2006-07-12 00:00:00+00:00,180.0,180.0,157.5,168.0,104,,
2006-07-13 00:00:00+00:00,157.5,166.5,157.5,160.5,51,,
2006-07-14 00:00:00+00:00,159.0,163.5,157.5,160.5,64,,
2006-07-17 00:00:00+00:00,159.0,162.0,159.0,160.5,148,,
2006-07-18 00:00:00+00:00,157.5,165.0,157.5,163.5,123,,
2006-07-19 00:00:00+00:00,160.5,178.5,159.0,169.5,905,,
2006-07-20 00:00:00+00:00,172.5,172.5,165.0,168.0,91,,
2006-07-21 00:00:00+00:00,165.0,168.0,165.0,165.0,47,,
2006-07-24 00:00:00+00:00,165.0,165.0,153.0,163.5,127,,
2006-07-25 00:00:00+00:00,162.0,172.5,150.0,157.5,454,,
2006-07-26 00:00:00+00:00,157.5,166.5,151.5,151.5,166,,
2006-07-27 00:00:00+00:00,151.5,162.0,151.5,162.0,104,,
2006-07-28 00:00:00+00:00,154.5,154.5,150.0,150.0,157,,
2006-07-31 00:00:00+00:00,154.5,156.0,150.0,156.0,191,,
2006-08-01 00:00:00+00:00,160.5,166.5,151.5,151.5,186,,
2006-08-02 00:00:00+00:00,145.5,151.5,145.5,150.0,210,,
2006-08-03 00:00:00+00:00,151.5,151.5,135.0,144.0,95,,
2006-08-04 00:00:00+00:00,147.0,147.0,142.5,147.0,349,,
2006-08-07 00:00:00+00:00,145.5,148.5,135.0,145.5,345,,
2006-08-08 00:00:00+00:00,144.0,148.5,141.0,142.5,81,,
2006-08-09 00:00:00+00:00,147.0,148.5,142.5,144.0,26,,
2006-08-10 00:00:00+00:00,148.5,150.0,141.0,150.0,329,,
2006-08-11 00:00:00+00:00,150.0,150.0,127.5,147.0,825,,
2006-08-14 00:00:00+00:00,151.5,151.5,133.5,147.0,157,,
2006-08-15 00:00:00+00:00,165.0,171.0,154.5,165.0,1006,,
2006-08-16 00:00:00+00:00,171.0,174.0,165.0,171.0,1626,,
2006-08-17 00:00:00+00:00,174.0,180.0,172.5,172.5,575,,
2006-08-18 00:00:00+00:00,177.0,183.0,169.5,181.5,940,,
2006-08-21 00:00:00+00:00,178.5,189.0,171.0,181.5,768,,
2006-08-22 00:00:00+00:00,187.5,195.0,181.5,192.0,621,,
2006-08-23 00:00:00+00:00,195.0,195.0,178.5,190.5,139,,
2006-08-24 00:00:00+00:00,193.5,201.0,175.5,199.5,907,,
2006-08-25 00:00:00+00:00,201.0,231.0,193.5,225.0,1410,,
2006-08-28 00:00:00+00:00,229.5,237.0,225.0,234.0,1020,,
2006-08-29 00:00:00+00:00,234.0,247.5,231.0,244.5,861,,
2006-08-30 00:00:00+00:00,247.5,259.5,210.0,214.5,1171,,
2006-08-31 00:00:00+00:00,219.0,238.5,205.5,228.0,722,,
2006-09-01 00:00:00+00:00,231.0,232.5,222.0,225.0,306,,
2006-09-05 00:00:00+00:00,228.0,228.0,207.0,208.5,457,,
2006-09-06 00:00:00+00:00,211.5,211.5,195.0,201.0,411,,
2006-09-07 00:00:00+00:00,210.0,225.0,207.0,219.0,782,,
2006-09-08 00:00:00+00:00,225.0,225.0,201.0,204.0,390,,
2006-09-11 00:00:00+00:00,199.5,213.0,199.5,199.5,281,,
2006-09-12 00:00:00+00:00,207.0,207.0,195.0,198.0,137,,
2006-09-13 00:00:00+00:00,201.0,202.5,187.5,201.0,184,,
2006-09-14 00:00:00+00:00,202.5,208.5,195.0,208.5,300,,
2006-09-15 00:00:00+00:00,211.5,217.5,210.0,210.0,540,,
2006-09-18 00:00:00+00:00,210.0,220.5,210.0,220.5,794,,
2006-09-19 00:00:00+00:00,217.5,225.0,217.5,225.0,431,,
