date,USEG_Open,USEG_High,USEG_Low,USEG_Close,USEG_Volume,USEG_Dividends,USEG_Stock Splits
1991-01-07 00:00:00+00:00,397.5,397.5,397.5,372.4592590332031,117,0.0,
1991-01-08 00:00:00+00:00,390.0,405.0,367.5,351.37664794921875,262,0.0,
1991-01-09 00:00:00+00:00,367.5,367.5,367.5,344.3491516113281,2,0.0,
1991-01-10 00:00:00+00:00,367.5,382.5,367.5,344.3491516113281,153,0.0,
1991-01-11 00:00:00+00:00,360.0,360.0,345.0,330.2940673828125,125,0.0,
1991-01-14 00:00:00+00:00,345.0,360.0,337.5,323.2665405273437,122,0.0,
1991-01-15 00:00:00+00:00,330.0,330.0,330.0,309.21148681640625,85,0.0,
1991-01-16 00:00:00+00:00,330.0,330.0,300.0,302.18389892578125,202,0.0,
1991-01-17 00:00:00+00:00,322.5,330.0,300.0,295.1563720703125,175,0.0,
1991-01-18 00:00:00+00:00,300.0,330.0,300.0,288.1288452148437,117,0.0,
1991-01-21 00:00:00+00:00,307.5,315.0,307.5,288.1288452148437,120,0.0,
1991-01-22 00:00:00+00:00,322.5,330.0,322.5,302.18389892578125,108,0.0,
1991-01-23 00:00:00+00:00,307.5,322.5,307.5,302.18389892578125,265,0.0,
1991-01-24 00:00:00+00:00,307.5,322.5,307.5,288.1288452148437,48,0.0,
1991-01-25 00:00:00+00:00,307.5,307.5,307.5,288.1288452148437,117,0.0,
1991-01-28 00:00:00+00:00,322.5,322.5,307.5,302.18389892578125,45,0.0,
1991-01-29 00:00:00+00:00,307.5,322.5,307.5,302.18389892578125,37,0.0,
1991-01-30 00:00:00+00:00,307.5,322.5,307.5,288.1288452148437,378,0.0,
1991-01-31 00:00:00+00:00,307.5,315.0,307.5,288.1288452148437,357,0.0,
1991-02-01 00:00:00+00:00,307.5,315.0,307.5,295.1563720703125,138,0.0,
1991-02-04 00:00:00+00:00,307.5,315.0,285.0,281.101318359375,270,0.0,
1991-02-05 00:00:00+00:00,300.0,315.0,277.5,288.1288452148437,813,0.0,
1991-02-06 00:00:00+00:00,315.0,330.0,307.5,309.21148681640625,783,0.0,
1991-02-07 00:00:00+00:00,330.0,360.0,307.5,316.2389831542969,555,0.0,
1991-02-08 00:00:00+00:00,330.0,352.5,330.0,330.2940673828125,15,0.0,
1991-02-11 00:00:00+00:00,352.5,360.0,337.5,337.32159423828125,300,0.0,
1991-02-12 00:00:00+00:00,352.5,360.0,352.5,337.32159423828125,38,0.0,
1991-02-13 00:00:00+00:00,352.5,360.0,352.5,337.32159423828125,53,0.0,
1991-02-14 00:00:00+00:00,367.5,367.5,352.5,344.3491516113281,363,0.0,
1991-02-15 00:00:00+00:00,352.5,352.5,352.5,330.2940673828125,3,0.0,
1991-02-19 00:00:00+00:00,352.5,360.0,352.5,330.2940673828125,78,0.0,
1991-02-20 00:00:00+00:00,337.5,352.5,337.5,330.2940673828125,82,0.0,
1991-02-21 00:00:00+00:00,360.0,360.0,360.0,337.32159423828125,8,0.0,
1991-02-22 00:00:00+00:00,345.0,352.5,337.5,316.2389831542969,47,0.0,
1991-02-25 00:00:00+00:00,337.5,352.5,337.5,330.2940673828125,38,0.0,
1991-02-26 00:00:00+00:00,337.5,360.0,337.5,330.2940673828125,130,0.0,
1991-02-27 00:00:00+00:00,367.5,375.0,352.5,351.37664794921875,252,0.0,
1991-02-28 00:00:00+00:00,375.0,375.0,360.0,344.3491516113281,152,0.0,
1991-03-01 00:00:00+00:00,360.0,375.0,360.0,344.3491516113281,82,0.0,
1991-03-04 00:00:00+00:00,375.0,405.0,375.0,372.4592590332031,308,0.0,
1991-03-05 00:00:00+00:00,405.0,420.0,405.0,386.5143127441406,145,0.0,
1991-03-06 00:00:00+00:00,442.5,442.5,420.0,407.596923828125,348,0.0,
1991-03-07 00:00:00+00:00,435.0,450.0,427.5,421.6519775390625,298,0.0,
1991-03-08 00:00:00+00:00,435.0,435.0,420.0,393.5418701171875,117,0.0,
1991-03-11 00:00:00+00:00,420.0,435.0,420.0,393.5418701171875,85,0.0,
1991-03-12 00:00:00+00:00,420.0,442.5,420.0,407.596923828125,118,0.0,
1991-03-13 00:00:00+00:00,420.0,435.0,412.5,393.5418701171875,278,0.0,
1991-03-14 00:00:00+00:00,420.0,420.0,420.0,393.5418701171875,23,0.0,
1991-03-15 00:00:00+00:00,405.0,405.0,405.0,379.48681640625,8,0.0,
1991-03-18 00:00:00+00:00,405.0,427.5,405.0,379.48681640625,17,0.0,
1991-03-19 00:00:00+00:00,412.5,412.5,405.0,386.5143127441406,212,0.0,
1991-03-20 00:00:00+00:00,405.0,412.5,405.0,386.5143127441406,188,0.0,
1991-03-21 00:00:00+00:00,397.5,397.5,397.5,372.4592590332031,27,0.0,
1991-03-22 00:00:00+00:00,412.5,412.5,405.0,386.5143127441406,233,0.0,
1991-03-25 00:00:00+00:00,412.5,412.5,405.0,379.48681640625,45,0.0,
1991-03-26 00:00:00+00:00,405.0,405.0,405.0,379.48681640625,53,0.0,
1991-03-27 00:00:00+00:00,397.5,397.5,390.0,365.4317321777344,75,0.0,
1991-03-28 00:00:00+00:00,405.0,405.0,375.0,365.4317321777344,42,0.0,
1991-04-01 00:00:00+00:00,390.0,405.0,390.0,372.4592590332031,240,0.0,
1991-04-02 00:00:00+00:00,405.0,420.0,382.5,386.5143127441406,147,0.0,
1991-04-03 00:00:00+00:00,420.0,435.0,412.5,393.5418701171875,297,0.0,
1991-04-04 00:00:00+00:00,420.0,435.0,420.0,407.596923828125,347,0.0,
1991-04-05 00:00:00+00:00,435.0,435.0,412.5,386.5143127441406,358,0.0,
1991-04-08 00:00:00+00:00,405.0,405.0,405.0,379.48681640625,20,0.0,
1991-04-09 00:00:00+00:00,397.5,420.0,397.5,393.5418701171875,65,0.0,
1991-04-10 00:00:00+00:00,397.5,397.5,397.5,372.4592590332031,55,0.0,
1991-04-11 00:00:00+00:00,397.5,397.5,397.5,372.4592590332031,52,0.0,
1991-04-12 00:00:00+00:00,375.0,375.0,375.0,351.37664794921875,2,0.0,
1991-04-15 00:00:00+00:00,375.0,375.0,375.0,351.37664794921875,33,0.0,
1991-04-16 00:00:00+00:00,375.0,375.0,375.0,351.37664794921875,0,0.0,
1991-04-17 00:00:00+00:00,375.0,390.0,352.5,330.2940673828125,267,0.0,
1991-04-18 00:00:00+00:00,352.5,360.0,352.5,330.2940673828125,65,0.0,
1991-04-19 00:00:00+00:00,352.5,360.0,300.0,295.1563720703125,278,0.0,
1991-04-22 00:00:00+00:00,315.0,315.0,300.0,288.1288452148437,88,0.0,
1991-04-23 00:00:00+00:00,315.0,337.5,315.0,316.2389831542969,75,0.0,
1991-04-24 00:00:00+00:00,322.5,337.5,322.5,302.18389892578125,33,0.0,
1991-04-25 00:00:00+00:00,330.0,330.0,330.0,309.21148681640625,25,0.0,
1991-04-26 00:00:00+00:00,330.0,330.0,322.5,302.18389892578125,80,0.0,
1991-04-29 00:00:00+00:00,315.0,315.0,315.0,295.1563720703125,2,0.0,
1991-04-30 00:00:00+00:00,315.0,330.0,315.0,295.1563720703125,137,0.0,
1991-05-01 00:00:00+00:00,330.0,360.0,330.0,337.32159423828125,125,0.0,
1991-05-02 00:00:00+00:00,360.0,360.0,360.0,337.32159423828125,0,0.0,
1991-05-03 00:00:00+00:00,345.0,352.5,345.0,330.2940673828125,8,0.0,
1991-05-06 00:00:00+00:00,367.5,367.5,367.5,344.3491516113281,17,0.0,
1991-05-07 00:00:00+00:00,367.5,367.5,360.0,337.32159423828125,37,0.0,
1991-05-08 00:00:00+00:00,360.0,360.0,360.0,337.32159423828125,35,0.0,
1991-05-09 00:00:00+00:00,345.0,367.5,345.0,337.32159423828125,75,0.0,
1991-05-10 00:00:00+00:00,367.5,367.5,352.5,344.3491516113281,62,0.0,
1991-05-13 00:00:00+00:00,367.5,367.5,352.5,330.2940673828125,198,0.0,
1991-05-14 00:00:00+00:00,360.0,360.0,352.5,330.2940673828125,112,0.0,
1991-05-15 00:00:00+00:00,367.5,367.5,352.5,330.2940673828125,58,0.0,
1991-05-16 00:00:00+00:00,352.5,360.0,352.5,330.2940673828125,83,0.0,
1991-05-17 00:00:00+00:00,367.5,367.5,360.0,344.3491516113281,252,0.0,
1991-05-20 00:00:00+00:00,352.5,352.5,352.5,330.2940673828125,8,0.0,
1991-05-21 00:00:00+00:00,367.5,367.5,345.0,323.2665405273437,93,0.0,
1991-05-22 00:00:00+00:00,345.0,345.0,337.5,323.2665405273437,158,0.0,
1991-05-23 00:00:00+00:00,330.0,330.0,330.0,309.21148681640625,57,0.0,
1991-05-24 00:00:00+00:00,337.5,337.5,337.5,316.2389831542969,3,0.0,
1991-05-28 00:00:00+00:00,315.0,315.0,315.0,295.1563720703125,3,0.0,
1991-05-29 00:00:00+00:00,337.5,337.5,330.0,309.21148681640625,20,0.0,
1991-05-30 00:00:00+00:00,337.5,337.5,315.0,309.21148681640625,48,0.0,
1991-05-31 00:00:00+00:00,330.0,337.5,330.0,316.2389831542969,20,0.0,
1991-06-03 00:00:00+00:00,337.5,337.5,337.5,316.2389831542969,0,0.0,
1991-06-04 00:00:00+00:00,330.0,360.0,330.0,337.32159423828125,18,0.0,
1991-06-05 00:00:00+00:00,345.0,360.0,345.0,337.32159423828125,113,0.0,
1991-06-06 00:00:00+00:00,345.0,345.0,345.0,323.2665405273437,5,0.0,
1991-06-07 00:00:00+00:00,367.5,367.5,345.0,330.2940673828125,97,0.0,
1991-06-10 00:00:00+00:00,367.5,367.5,345.0,323.2665405273437,58,0.0,
1991-06-11 00:00:00+00:00,345.0,352.5,345.0,323.2665405273437,147,0.0,
1991-06-12 00:00:00+00:00,330.0,360.0,330.0,309.21148681640625,67,0.0,
1991-06-13 00:00:00+00:00,322.5,360.0,322.5,316.2389831542969,167,0.0,
1991-06-14 00:00:00+00:00,360.0,360.0,337.5,323.2665405273437,107,0.0,
1991-06-17 00:00:00+00:00,367.5,367.5,345.0,323.2665405273437,93,0.0,
1991-06-18 00:00:00+00:00,367.5,367.5,367.5,344.3491516113281,3,0.0,
1991-06-19 00:00:00+00:00,367.5,367.5,345.0,344.3491516113281,205,0.0,
1991-06-20 00:00:00+00:00,345.0,345.0,345.0,323.2665405273437,7,0.0,
1991-06-21 00:00:00+00:00,352.5,367.5,352.5,344.3491516113281,135,0.0,
1991-06-24 00:00:00+00:00,360.0,360.0,345.0,323.2665405273437,122,0.0,
1991-06-25 00:00:00+00:00,345.0,345.0,345.0,323.2665405273437,53,0.0,
1991-06-26 00:00:00+00:00,322.5,352.5,322.5,302.18389892578125,87,0.0,
1991-06-27 00:00:00+00:00,352.5,352.5,352.5,330.2940673828125,8,0.0,
1991-06-28 00:00:00+00:00,322.5,322.5,322.5,302.18389892578125,3,0.0,
1991-07-01 00:00:00+00:00,352.5,352.5,345.0,323.2665405273437,40,0.0,
1991-07-02 00:00:00+00:00,322.5,345.0,322.5,302.18389892578125,268,0.0,
1991-07-03 00:00:00+00:00,345.0,345.0,345.0,323.2665405273437,3,0.0,
1991-07-05 00:00:00+00:00,322.5,330.0,322.5,309.21148681640625,178,0.0,
1991-07-08 00:00:00+00:00,322.5,345.0,322.5,323.2665405273437,53,0.0,
1991-07-09 00:00:00+00:00,330.0,375.0,330.0,323.2665405273437,288,0.0,
1991-07-10 00:00:00+00:00,337.5,337.5,337.5,316.2389831542969,167,0.0,
1991-07-11 00:00:00+00:00,337.5,337.5,337.5,316.2389831542969,50,0.0,
1991-07-12 00:00:00+00:00,315.0,345.0,315.0,323.2665405273437,12,0.0,
1991-07-15 00:00:00+00:00,345.0,345.0,345.0,323.2665405273437,8,0.0,
1991-07-16 00:00:00+00:00,337.5,345.0,330.0,309.21148681640625,283,0.0,
1991-07-17 00:00:00+00:00,315.0,315.0,315.0,295.1563720703125,15,0.0,
1991-07-18 00:00:00+00:00,315.0,337.5,315.0,316.2389831542969,453,0.0,
1991-07-19 00:00:00+00:00,337.5,337.5,315.0,295.1563720703125,77,0.0,
1991-07-22 00:00:00+00:00,307.5,337.5,307.5,316.2389831542969,143,0.0,
1991-07-23 00:00:00+00:00,337.5,337.5,330.0,309.21148681640625,95,0.0,
1991-07-24 00:00:00+00:00,315.0,315.0,315.0,295.1563720703125,42,0.0,
1991-07-25 00:00:00+00:00,330.0,330.0,322.5,302.18389892578125,7,0.0,
1991-07-26 00:00:00+00:00,330.0,337.5,322.5,302.18389892578125,77,0.0,
1991-07-29 00:00:00+00:00,337.5,337.5,330.0,316.2389831542969,38,0.0,
1991-07-30 00:00:00+00:00,322.5,345.0,322.5,323.2665405273437,197,0.0,
1991-07-31 00:00:00+00:00,330.0,330.0,322.5,302.18389892578125,25,0.0,
1991-08-01 00:00:00+00:00,307.5,330.0,307.5,309.21148681640625,7,0.0,
1991-08-02 00:00:00+00:00,307.5,330.0,307.5,288.1288452148437,75,0.0,
1991-08-05 00:00:00+00:00,315.0,315.0,300.0,281.101318359375,42,0.0,
1991-08-06 00:00:00+00:00,315.0,322.5,307.5,288.1288452148437,218,0.0,
1991-08-07 00:00:00+00:00,330.0,330.0,315.0,302.18389892578125,397,0.0,
1991-08-08 00:00:00+00:00,330.0,330.0,322.5,302.18389892578125,28,0.0,
1991-08-09 00:00:00+00:00,322.5,330.0,315.0,309.21148681640625,120,0.0,
1991-08-12 00:00:00+00:00,330.0,330.0,322.5,302.18389892578125,75,0.0,
1991-08-13 00:00:00+00:00,315.0,315.0,315.0,295.1563720703125,53,0.0,
1991-08-14 00:00:00+00:00,315.0,315.0,315.0,295.1563720703125,73,0.0,
1991-08-15 00:00:00+00:00,315.0,330.0,315.0,309.21148681640625,53,0.0,
1991-08-16 00:00:00+00:00,330.0,330.0,330.0,309.21148681640625,17,0.0,
1991-08-19 00:00:00+00:00,315.0,315.0,300.0,281.101318359375,140,0.0,
1991-08-20 00:00:00+00:00,315.0,315.0,300.0,281.101318359375,60,0.0,
1991-08-21 00:00:00+00:00,315.0,315.0,300.0,281.101318359375,135,0.0,
1991-08-22 00:00:00+00:00,315.0,315.0,307.5,288.1288452148437,268,0.0,
1991-08-23 00:00:00+00:00,315.0,315.0,300.0,281.101318359375,117,0.0,
1991-08-26 00:00:00+00:00,285.0,315.0,285.0,281.101318359375,185,0.0,
1991-08-27 00:00:00+00:00,285.0,307.5,285.0,288.1288452148437,50,0.0,
1991-08-28 00:00:00+00:00,307.5,307.5,292.5,274.07379150390625,132,0.0,
1991-08-29 00:00:00+00:00,307.5,315.0,300.0,295.1563720703125,677,0.0,
1991-08-30 00:00:00+00:00,300.0,315.0,300.0,295.1563720703125,213,0.0,
1991-09-03 00:00:00+00:00,300.0,315.0,300.0,295.1563720703125,50,0.0,
1991-09-04 00:00:00+00:00,300.0,307.5,300.0,281.101318359375,45,0.0,
1991-09-05 00:00:00+00:00,315.0,315.0,300.0,281.101318359375,70,0.0,
1991-09-06 00:00:00+00:00,307.5,315.0,285.0,281.101318359375,177,0.0,
1991-09-09 00:00:00+00:00,292.5,307.5,285.0,281.101318359375,147,0.0,
1991-09-10 00:00:00+00:00,285.0,285.0,285.0,267.04620361328125,22,0.0,
1991-09-11 00:00:00+00:00,277.5,300.0,277.5,274.07379150390625,68,0.0,
1991-09-12 00:00:00+00:00,292.5,292.5,277.5,260.0187072753906,22,0.0,
1991-09-13 00:00:00+00:00,277.5,292.5,277.5,267.04620361328125,150,0.0,
1991-09-16 00:00:00+00:00,292.5,292.5,270.0,267.04620361328125,1623,0.0,
1991-09-17 00:00:00+00:00,270.0,270.0,240.0,231.9085998535156,238,0.0,
1991-09-18 00:00:00+00:00,247.5,262.5,240.0,224.8810577392578,117,0.0,
1991-09-19 00:00:00+00:00,240.0,255.0,240.0,224.8810577392578,427,0.0,
1991-09-20 00:00:00+00:00,255.0,255.0,225.0,224.8810577392578,2238,0.0,
1991-09-23 00:00:00+00:00,247.5,247.5,232.5,217.85353088378903,195,0.0,
1991-09-24 00:00:00+00:00,240.0,247.5,232.5,231.9085998535156,350,0.0,
1991-09-25 00:00:00+00:00,255.0,270.0,247.5,252.99118041992188,255,0.0,
1991-09-26 00:00:00+00:00,270.0,270.0,262.5,245.96365356445312,43,0.0,
1991-09-27 00:00:00+00:00,262.5,262.5,247.5,231.9085998535156,130,0.0,
1991-09-30 00:00:00+00:00,247.5,270.0,247.5,252.99118041992188,77,0.0,
1991-10-01 00:00:00+00:00,270.0,270.0,240.0,231.9085998535156,112,0.0,
1991-10-02 00:00:00+00:00,240.0,240.0,240.0,224.8810577392578,20,0.0,
1991-10-03 00:00:00+00:00,232.5,247.5,232.5,231.9085998535156,7,0.0,
1991-10-04 00:00:00+00:00,247.5,247.5,247.5,231.9085998535156,2,0.0,
1991-10-07 00:00:00+00:00,247.5,247.5,232.5,217.85353088378903,162,0.0,
1991-10-08 00:00:00+00:00,255.0,255.0,225.0,238.9361267089844,68,0.0,
1991-10-09 00:00:00+00:00,225.0,240.0,210.0,203.7984619140625,125,0.0,
1991-10-10 00:00:00+00:00,217.5,240.0,217.5,224.8810577392578,157,0.0,
1991-10-11 00:00:00+00:00,240.0,240.0,240.0,224.8810577392578,3,0.0,
1991-10-14 00:00:00+00:00,225.0,240.0,225.0,224.8810577392578,62,0.0,
1991-10-15 00:00:00+00:00,225.0,225.0,225.0,210.82598876953125,30,0.0,
1991-10-16 00:00:00+00:00,225.0,225.0,225.0,210.82598876953125,17,0.0,
1991-10-17 00:00:00+00:00,225.0,232.5,225.0,217.85353088378903,105,0.0,
1991-10-18 00:00:00+00:00,240.0,240.0,225.0,224.8810577392578,85,0.0,
1991-10-21 00:00:00+00:00,232.5,232.5,225.0,217.85353088378903,25,0.0,
1991-10-22 00:00:00+00:00,232.5,232.5,225.0,210.82598876953125,10,0.0,
1991-10-23 00:00:00+00:00,240.0,240.0,240.0,224.8810577392578,17,0.0,
1991-10-24 00:00:00+00:00,225.0,240.0,225.0,224.8810577392578,93,0.0,
1991-10-25 00:00:00+00:00,240.0,240.0,225.0,210.82598876953125,8,0.0,
1991-10-28 00:00:00+00:00,240.0,255.0,240.0,238.9361267089844,152,0.0,
1991-10-29 00:00:00+00:00,240.0,247.5,240.0,231.9085998535156,960,0.0,
1991-10-30 00:00:00+00:00,270.0,270.0,255.0,238.9361267089844,12,0.0,
1991-10-31 00:00:00+00:00,240.0,240.0,240.0,224.8810577392578,20,0.0,
1991-11-01 00:00:00+00:00,240.0,240.0,240.0,224.8810577392578,5,0.0,
1991-11-04 00:00:00+00:00,240.0,240.0,240.0,224.8810577392578,43,0.0,
1991-11-05 00:00:00+00:00,240.0,240.0,232.5,217.85353088378903,35,0.0,
1991-11-06 00:00:00+00:00,232.5,232.5,232.5,217.85353088378903,33,0.0,
1991-11-07 00:00:00+00:00,262.5,262.5,247.5,231.9085998535156,10,0.0,
1991-11-08 00:00:00+00:00,232.5,262.5,232.5,217.85353088378903,57,0.0,
1991-11-11 00:00:00+00:00,232.5,262.5,232.5,217.85353088378903,87,0.0,
1991-11-12 00:00:00+00:00,247.5,247.5,232.5,217.85353088378903,17,0.0,
1991-11-13 00:00:00+00:00,255.0,255.0,232.5,217.85353088378903,175,0.0,
1991-11-14 00:00:00+00:00,232.5,240.0,232.5,217.85353088378903,290,0.0,
1991-11-15 00:00:00+00:00,240.0,240.0,240.0,224.8810577392578,35,0.0,
1991-11-18 00:00:00+00:00,232.5,255.0,217.5,217.85353088378903,210,0.0,
1991-11-19 00:00:00+00:00,225.0,247.5,217.5,210.82598876953125,142,0.0,
1991-11-20 00:00:00+00:00,232.5,232.5,225.0,210.82598876953125,87,0.0,
1991-11-21 00:00:00+00:00,225.0,232.5,217.5,203.7984619140625,192,0.0,
1991-11-22 00:00:00+00:00,225.0,232.5,210.0,210.82598876953125,420,0.0,
1991-11-25 00:00:00+00:00,217.5,217.5,217.5,203.7984619140625,98,0.0,
1991-11-26 00:00:00+00:00,210.0,217.5,202.5,196.77093505859372,220,0.0,
1991-11-27 00:00:00+00:00,217.5,217.5,180.0,168.66079711914062,23,0.0,
1991-11-29 00:00:00+00:00,180.0,180.0,180.0,168.66079711914062,50,0.0,
1991-12-02 00:00:00+00:00,180.0,210.0,180.0,168.66079711914062,65,0.0,
1991-12-03 00:00:00+00:00,180.0,187.5,180.0,168.66079711914062,137,0.0,
1991-12-04 00:00:00+00:00,180.0,195.0,180.0,168.66079711914062,532,0.0,
1991-12-05 00:00:00+00:00,187.5,195.0,187.5,182.7158660888672,83,0.0,
1991-12-06 00:00:00+00:00,180.0,195.0,180.0,182.7158660888672,633,0.0,
1991-12-09 00:00:00+00:00,180.0,210.0,180.0,196.77093505859372,538,0.0,
1991-12-10 00:00:00+00:00,187.5,187.5,187.5,175.68832397460938,25,0.0,
1991-12-11 00:00:00+00:00,187.5,195.0,180.0,168.66079711914062,55,0.0,
1991-12-12 00:00:00+00:00,195.0,210.0,187.5,182.7158660888672,165,0.0,
1991-12-13 00:00:00+00:00,187.5,210.0,187.5,189.743408203125,60,0.0,
1991-12-16 00:00:00+00:00,187.5,202.5,187.5,175.68832397460938,245,0.0,
1991-12-17 00:00:00+00:00,187.5,195.0,187.5,179.2021026611328,428,0.0,
1991-12-18 00:00:00+00:00,195.0,202.5,195.0,189.743408203125,352,0.0,
1991-12-19 00:00:00+00:00,202.5,206.25,195.0,193.2571563720703,52,0.0,
1991-12-20 00:00:00+00:00,195.0,210.0,195.0,196.77093505859372,398,0.0,
1991-12-23 00:00:00+00:00,195.0,202.5,195.0,182.7158660888672,72,0.0,
1991-12-24 00:00:00+00:00,195.0,206.25,195.0,193.2571563720703,968,0.0,
1991-12-26 00:00:00+00:00,195.0,198.75,195.0,182.7158660888672,392,0.0,
1991-12-27 00:00:00+00:00,180.0,217.5,180.0,196.77093505859372,1473,0.0,
1991-12-30 00:00:00+00:00,232.5,247.5,202.5,217.85353088378903,250,0.0,
1991-12-31 00:00:00+00:00,225.0,255.0,225.0,231.9085998535156,388,0.0,
1992-01-02 00:00:00+00:00,255.0,255.0,240.0,231.9085998535156,158,0.0,
1992-01-03 00:00:00+00:00,255.0,255.0,232.5,238.9361267089844,113,0.0,
1992-01-06 00:00:00+00:00,255.0,262.5,247.5,245.96365356445312,763,0.0,
1992-01-07 00:00:00+00:00,255.0,285.0,255.0,267.04620361328125,328,0.0,
1992-01-08 00:00:00+00:00,262.5,292.5,262.5,274.07379150390625,105,0.0,
1992-01-09 00:00:00+00:00,292.5,322.5,285.0,281.101318359375,617,0.0,
1992-01-10 00:00:00+00:00,300.0,322.5,300.0,291.64263916015625,282,0.0,
1992-01-13 00:00:00+00:00,300.0,315.0,300.0,281.101318359375,410,0.0,
1992-01-14 00:00:00+00:00,300.0,315.0,300.0,288.1288452148437,212,0.0,
1992-01-15 00:00:00+00:00,300.0,307.5,300.0,281.101318359375,283,0.0,
1992-01-16 00:00:00+00:00,300.0,307.5,292.5,274.07379150390625,408,0.0,
1992-01-17 00:00:00+00:00,292.5,300.0,277.5,267.04620361328125,105,0.0,
1992-01-20 00:00:00+00:00,300.0,300.0,270.0,281.101318359375,72,0.0,
1992-01-21 00:00:00+00:00,300.0,300.0,270.0,281.101318359375,155,0.0,
1992-01-22 00:00:00+00:00,277.5,315.0,277.5,295.1563720703125,848,0.0,
1992-01-23 00:00:00+00:00,330.0,330.0,307.5,288.1288452148437,53,0.0,
1992-01-24 00:00:00+00:00,300.0,300.0,292.5,281.101318359375,128,0.0,
1992-01-27 00:00:00+00:00,292.5,300.0,292.5,281.101318359375,12,0.0,
1992-01-28 00:00:00+00:00,300.0,315.0,292.5,281.101318359375,527,0.0,
1992-01-29 00:00:00+00:00,315.0,315.0,300.0,281.101318359375,177,0.0,
1992-01-30 00:00:00+00:00,300.0,315.0,300.0,281.101318359375,275,0.0,
1992-01-31 00:00:00+00:00,292.5,307.5,292.5,284.6150817871094,120,0.0,
1992-02-03 00:00:00+00:00,292.5,307.5,292.5,288.1288452148437,88,0.0,
1992-02-04 00:00:00+00:00,307.5,307.5,300.0,284.6150817871094,108,0.0,
1992-02-05 00:00:00+00:00,300.0,315.0,300.0,288.1288452148437,133,0.0,
1992-02-06 00:00:00+00:00,322.5,330.0,307.5,288.1288452148437,423,0.0,
1992-02-07 00:00:00+00:00,330.0,330.0,270.0,274.07379150390625,1017,0.0,
1992-02-10 00:00:00+00:00,292.5,292.5,292.5,274.07379150390625,57,0.0,
1992-02-11 00:00:00+00:00,277.5,307.5,277.5,288.1288452148437,283,0.0,
1992-02-12 00:00:00+00:00,307.5,307.5,292.5,288.1288452148437,132,0.0,
1992-02-13 00:00:00+00:00,277.5,300.0,277.5,267.04620361328125,185,0.0,
1992-02-14 00:00:00+00:00,292.5,307.5,285.0,267.04620361328125,115,0.0,
1992-02-18 00:00:00+00:00,285.0,307.5,285.0,288.1288452148437,45,0.0,
1992-02-19 00:00:00+00:00,285.0,300.0,285.0,274.07379150390625,603,0.0,
1992-02-20 00:00:00+00:00,285.0,300.0,277.5,274.07379150390625,155,0.0,
1992-02-21 00:00:00+00:00,277.5,292.5,277.5,274.07379150390625,162,0.0,
1992-02-24 00:00:00+00:00,285.0,285.0,285.0,267.04620361328125,12,0.0,
1992-02-25 00:00:00+00:00,270.0,270.0,255.0,238.9361267089844,147,0.0,
1992-02-26 00:00:00+00:00,285.0,285.0,277.5,260.0187072753906,52,0.0,
1992-02-27 00:00:00+00:00,285.0,285.0,255.0,267.04620361328125,112,0.0,
1992-02-28 00:00:00+00:00,255.0,277.5,255.0,260.0187072753906,25,0.0,
1992-03-02 00:00:00+00:00,255.0,277.5,255.0,260.0187072753906,75,0.0,
1992-03-03 00:00:00+00:00,270.0,277.5,270.0,260.0187072753906,8,0.0,
1992-03-04 00:00:00+00:00,255.0,277.5,240.0,224.8810577392578,262,0.0,
1992-03-05 00:00:00+00:00,240.0,255.0,240.0,224.8810577392578,52,0.0,
1992-03-06 00:00:00+00:00,255.0,255.0,232.5,221.36729431152344,355,0.0,
1992-03-09 00:00:00+00:00,255.0,277.5,240.0,231.9085998535156,362,0.0,
1992-03-10 00:00:00+00:00,247.5,247.5,247.5,231.9085998535156,0,0.0,
1992-03-11 00:00:00+00:00,277.5,277.5,277.5,260.0187072753906,17,0.0,
1992-03-12 00:00:00+00:00,277.5,277.5,277.5,260.0187072753906,5,0.0,
1992-03-13 00:00:00+00:00,255.0,277.5,255.0,238.9361267089844,43,0.0,
1992-03-16 00:00:00+00:00,255.0,277.5,255.0,245.96365356445312,377,0.0,
1992-03-17 00:00:00+00:00,262.5,262.5,262.5,245.96365356445312,0,0.0,
1992-03-18 00:00:00+00:00,277.5,277.5,277.5,260.0187072753906,20,0.0,
1992-03-19 00:00:00+00:00,258.75,270.0,255.0,238.9361267089844,48,0.0,
1992-03-20 00:00:00+00:00,262.5,262.5,262.5,245.96365356445312,48,0.0,
1992-03-23 00:00:00+00:00,262.5,277.5,255.0,252.99118041992188,47,0.0,
1992-03-24 00:00:00+00:00,277.5,285.0,255.0,267.04620361328125,125,0.0,
1992-03-25 00:00:00+00:00,255.0,255.0,255.0,238.9361267089844,33,0.0,
1992-03-26 00:00:00+00:00,285.0,285.0,255.0,267.04620361328125,905,0.0,
1992-03-27 00:00:00+00:00,262.5,273.75,240.0,228.3948211669922,535,0.0,
1992-03-30 00:00:00+00:00,255.0,255.0,240.0,224.8810577392578,38,0.0,
1992-03-31 00:00:00+00:00,255.0,262.5,232.5,217.85353088378903,32,0.0,
1992-04-01 00:00:00+00:00,262.5,262.5,232.5,238.9361267089844,23,0.0,
1992-04-02 00:00:00+00:00,232.5,240.0,232.5,217.85353088378903,13,0.0,
1992-04-03 00:00:00+00:00,232.5,262.5,221.25,217.85353088378903,142,0.0,
1992-04-06 00:00:00+00:00,217.5,217.5,217.5,203.7984619140625,83,0.0,
