date,SBB_Open,SBB_High,SBB_Low,SBB_Close,SBB_Volume,SBB_Dividends,SBB_Stock Splits
2007-07-12 00:00:00+00:00,254.9199981689453,255.67999267578125,254.83999633789065,148.81541442871094,150,0.0,
2007-07-13 00:00:00+00:00,255.0,255.6000061035156,254.2400054931641,148.23336791992188,925,0.0,
2007-07-16 00:00:00+00:00,255.0800018310547,256.79998779296875,255.0800018310547,149.071533203125,1050,0.0,
2007-07-17 00:00:00+00:00,255.6000061035156,255.6000061035156,254.3999938964844,148.7688446044922,1525,0.0,
2007-07-18 00:00:00+00:00,257.6000061035156,259.20001220703125,256.32000732421875,149.23448181152344,2200,0.0,
2007-07-19 00:00:00+00:00,255.0399932861328,255.0800018310547,254.8800048828125,148.34979248046875,150,0.0,
2007-07-20 00:00:00+00:00,258.0799865722656,260.8399963378906,258.0799865722656,150.8642120361328,1250,0.0,
2007-07-23 00:00:00+00:00,258.8399963378906,258.8399963378906,257.6000061035156,150.49166870117188,325,0.0,
2007-07-24 00:00:00+00:00,263.20001220703125,266.6400146484375,263.20001220703125,154.9151611328125,1050,0.0,
2007-07-25 00:00:00+00:00,264.9200134277344,268.239990234375,263.4800109863281,154.61251831054688,2225,0.0,
2007-07-26 00:00:00+00:00,270.0,275.4800109863281,270.0,158.40740966796875,3975,0.0,
2007-07-27 00:00:00+00:00,274.20001220703125,278.5199890136719,270.0,162.10916137695312,6750,0.0,
2007-07-30 00:00:00+00:00,279.0799865722656,279.0799865722656,273.8800048828125,159.4084930419922,1950,0.0,
2007-07-31 00:00:00+00:00,271.6000061035156,274.5199890136719,270.9200134277344,159.61805725097656,1325,0.0,
2007-08-01 00:00:00+00:00,278.7200012207031,280.0,275.1600036621094,160.52603149414062,3775,0.0,
2007-08-02 00:00:00+00:00,273.6000061035156,276.0400085449219,272.2799987792969,159.24554443359375,1400,0.0,
2007-08-03 00:00:00+00:00,274.20001220703125,283.79998779296875,274.20001220703125,164.9262237548828,3825,0.0,
2007-08-06 00:00:00+00:00,283.79998779296875,287.6000061035156,279.7200012207031,162.83090209960938,6175,0.0,
2007-08-07 00:00:00+00:00,281.20001220703125,281.760009765625,276.79998779296875,161.10806274414062,2450,0.0,
2007-08-08 00:00:00+00:00,271.3999938964844,277.239990234375,269.5199890136719,160.06039428710938,11825,0.0,
2007-08-09 00:00:00+00:00,277.8800048828125,278.0,274.239990234375,161.80648803710938,825,0.0,
2007-08-10 00:00:00+00:00,281.760009765625,282.1600036621094,272.3599853515625,159.9905548095703,3275,0.0,
2007-08-13 00:00:00+00:00,271.5199890136719,276.2799987792969,271.3999938964844,160.80538940429688,8375,0.0,
2007-08-14 00:00:00+00:00,276.4800109863281,282.0400085449219,276.4800109863281,164.15797424316406,2700,0.0,
2007-08-15 00:00:00+00:00,283.6000061035156,287.0400085449219,279.1199951171875,167.06808471679688,1550,0.0,
2007-08-16 00:00:00+00:00,285.79998779296875,292.4800109863281,281.6000061035156,163.99497985839844,2850,0.0,
2007-08-17 00:00:00+00:00,276.4800109863281,276.4800109863281,274.1600036621094,160.40960693359375,1375,0.0,
2007-08-20 00:00:00+00:00,275.6000061035156,277.9200134277344,273.8399963378906,159.8974151611328,1550,0.0,
2007-08-21 00:00:00+00:00,274.1199951171875,275.3999938964844,273.5599975585937,159.71121215820312,825,0.0,
2007-08-22 00:00:00+00:00,271.0799865722656,272.3999938964844,270.0799865722656,157.8718719482422,2550,0.0,
2007-08-23 00:00:00+00:00,270.8800048828125,273.20001220703125,270.8800048828125,158.52383422851562,250,0.0,
2007-08-24 00:00:00+00:00,274.4800109863281,274.4800109863281,271.1199951171875,157.80210876464844,1000,0.0,
2007-08-27 00:00:00+00:00,271.1199951171875,272.760009765625,271.1199951171875,158.66348266601562,325,0.0,
2007-08-28 00:00:00+00:00,275.6400146484375,280.7200012207031,275.6400146484375,163.27325439453125,2850,0.0,
2007-08-29 00:00:00+00:00,278.3999938964844,278.8399963378906,274.3999938964844,159.71121215820312,2700,0.0,
2007-08-30 00:00:00+00:00,275.7200012207031,276.5599975585937,272.44000244140625,160.9683380126953,775,0.0,
2007-08-31 00:00:00+00:00,272.1199951171875,274.760009765625,271.32000732421875,158.61691284179688,1400,0.0,
2007-09-04 00:00:00+00:00,271.6000061035156,271.6000061035156,268.0400085449219,156.00942993164062,300,0.0,
2007-09-05 00:00:00+00:00,272.3999938964844,274.20001220703125,272.3999938964844,159.10585021972656,1050,0.0,
2007-09-06 00:00:00+00:00,272.3999938964844,273.8800048828125,271.5599975585937,158.873046875,450,0.0,
2007-09-07 00:00:00+00:00,277.20001220703125,278.8800048828125,276.7200012207031,162.31871032714844,675,0.0,
2007-09-10 00:00:00+00:00,277.3599853515625,281.79998779296875,277.3599853515625,163.203369140625,300,0.0,
2007-09-11 00:00:00+00:00,277.6000061035156,277.6000061035156,276.67999267578125,161.10806274414062,150,0.0,
2007-09-12 00:00:00+00:00,275.6400146484375,277.1199951171875,275.1600036621094,161.29434204101562,950,0.0,
2007-09-13 00:00:00+00:00,277.9200134277344,277.9200134277344,274.9599914550781,160.4561767578125,1450,0.0,
2007-09-14 00:00:00+00:00,278.0,278.0,276.0799865722656,161.3408966064453,675,0.0,
2007-09-17 00:00:00+00:00,277.8800048828125,278.44000244140625,277.44000244140625,161.80648803710938,300,0.0,
2007-09-18 00:00:00+00:00,276.79998779296875,276.79998779296875,265.2799987792969,155.17127990722656,1850,0.0,
2007-09-19 00:00:00+00:00,263.5599975585937,264.3599853515625,263.1199951171875,153.56483459472656,475,0.0,
2007-09-20 00:00:00+00:00,265.2799987792969,267.760009765625,264.67999267578125,155.10145568847656,575,0.0,
2007-09-21 00:00:00+00:00,265.9599914550781,266.0,265.0,154.75221252441406,100,0.0,
2007-09-24 00:00:00+00:00,267.0799865722656,269.0400085449219,266.1600036621094,156.59144592285156,550,0.0,
2007-09-25 00:00:00+00:00,268.6000061035156,269.0400085449219,267.44000244140625,157.3349151611328,2750,2.824,
2007-09-26 00:00:00+00:00,265.67999267578125,265.67999267578125,264.32000732421875,155.47622680664062,525,0.0,
2007-09-27 00:00:00+00:00,264.1600036621094,264.7200012207031,263.9599914550781,155.26443481445312,250,0.0,
2007-09-28 00:00:00+00:00,264.0400085449219,265.7200012207031,264.0400085449219,156.29969787597656,275,0.0,
2007-10-01 00:00:00+00:00,264.0799865722656,264.1199951171875,260.20001220703125,153.05274963378906,375,0.0,
2007-10-02 00:00:00+00:00,260.0,260.0,258.3599853515625,151.97044372558594,700,0.0,
2007-10-03 00:00:00+00:00,259.32000732421875,259.32000732421875,259.32000732421875,152.5351104736328,25,0.0,
2007-10-04 00:00:00+00:00,260.3999938964844,260.3999938964844,260.20001220703125,153.05274963378906,75,0.0,
2007-10-05 00:00:00+00:00,256.79998779296875,258.1600036621094,254.16000366210935,149.49996948242188,375,0.0,
2007-10-08 00:00:00+00:00,256.67999267578125,257.20001220703125,256.67999267578125,151.2881317138672,175,0.0,
2007-10-09 00:00:00+00:00,256.9200134277344,256.9200134277344,254.9600067138672,150.2764129638672,1800,0.0,
2007-10-10 00:00:00+00:00,256.0,256.0,256.0,150.58229064941406,25,0.0,
2007-10-11 00:00:00+00:00,254.6000061035156,258.760009765625,253.9600067138672,152.20574951171875,4200,0.0,
2007-10-12 00:00:00+00:00,258.0,258.0,256.44000244140625,150.84107971191406,200,0.0,
2007-10-15 00:00:00+00:00,257.5599975585937,261.8399963378906,257.5599975585937,153.358642578125,2375,0.0,
2007-10-16 00:00:00+00:00,262.0,263.0,261.5199890136719,154.37033081054688,850,0.0,
2007-10-17 00:00:00+00:00,260.7200012207031,265.760009765625,260.7200012207031,156.32325744628906,500,0.0,
2007-10-18 00:00:00+00:00,265.3999938964844,265.3999938964844,263.9200134277344,155.2409210205078,500,0.0,
2007-10-19 00:00:00+00:00,265.79998779296875,271.7200012207031,265.79998779296875,159.82896423339844,700,0.0,
2007-10-22 00:00:00+00:00,275.20001220703125,275.20001220703125,268.32000732421875,157.8290252685547,2000,0.0,
2007-10-23 00:00:00+00:00,267.8800048828125,269.1600036621094,266.4800109863281,156.74679565429688,375,0.0,
2007-10-24 00:00:00+00:00,268.6000061035156,272.79998779296875,267.1199951171875,157.12318420410156,1675,0.0,
2007-10-25 00:00:00+00:00,266.79998779296875,270.3999938964844,266.1600036621094,158.158447265625,2100,0.0,
2007-10-26 00:00:00+00:00,265.4800109863281,266.0799865722656,263.3599853515625,154.91148376464844,475,0.0,
2007-10-29 00:00:00+00:00,255.75999450683597,265.4800109863281,255.75999450683597,155.75856018066406,250,0.0,
2007-10-30 00:00:00+00:00,265.3599853515625,266.44000244140625,265.3599853515625,156.69964599609375,300,0.0,
2007-10-31 00:00:00+00:00,264.6400146484375,266.9200134277344,262.0400085449219,155.00563049316406,1375,0.0,
2007-11-01 00:00:00+00:00,269.44000244140625,276.0,269.44000244140625,161.00537109375,1600,0.0,
2007-11-02 00:00:00+00:00,276.6000061035156,276.6000061035156,271.6400146484375,160.88772583007812,1725,0.0,
2007-11-05 00:00:00+00:00,278.0,278.6000061035156,274.9200134277344,162.0406494140625,3300,0.0,
2007-11-06 00:00:00+00:00,276.0,277.9599914550781,272.32000732421875,160.6053924560547,1525,0.0,
2007-11-07 00:00:00+00:00,276.3999938964844,281.6000061035156,276.0400085449219,165.64048767089844,2150,0.0,
2007-11-08 00:00:00+00:00,280.760009765625,285.5199890136719,279.8800048828125,165.1934814453125,4325,0.0,
2007-11-09 00:00:00+00:00,280.8399963378906,285.1199951171875,280.8399963378906,166.9110565185547,1875,0.0,
2007-11-12 00:00:00+00:00,282.79998779296875,282.79998779296875,279.6000061035156,166.06398010253906,1200,0.0,
2007-11-13 00:00:00+00:00,281.20001220703125,281.5599975585937,277.1199951171875,163.00527954101562,2125,0.0,
2007-11-14 00:00:00+00:00,270.3599853515625,279.9200134277344,270.3599853515625,164.6522979736328,2475,0.0,
2007-11-15 00:00:00+00:00,290.32000732421875,290.32000732421875,280.760009765625,167.5463104248047,875,0.0,
2007-11-16 00:00:00+00:00,284.8399963378906,287.3999938964844,283.3999938964844,166.6992645263672,450,0.0,
2007-11-19 00:00:00+00:00,288.0400085449219,291.2799987792969,286.9200134277344,170.81675720214844,3050,0.0,
2007-11-20 00:00:00+00:00,284.6000061035156,295.0,284.6000061035156,171.0755615234375,4500,0.0,
2007-11-21 00:00:00+00:00,293.0,294.1199951171875,290.5599975585937,172.93434143066406,675,0.0,
2007-11-23 00:00:00+00:00,291.20001220703125,292.6000061035156,288.67999267578125,169.80506896972656,1000,0.0,
2007-11-26 00:00:00+00:00,288.3999938964844,295.0,288.3999938964844,173.49903869628906,475,0.0,
2007-11-27 00:00:00+00:00,292.6000061035156,295.2799987792969,292.6000061035156,172.25201416015625,2175,0.0,
2007-11-28 00:00:00+00:00,288.20001220703125,288.20001220703125,284.0,167.21690368652344,5325,0.0,
2007-11-29 00:00:00+00:00,284.0,293.44000244140625,268.0,167.35809326171875,625,0.0,
2007-11-30 00:00:00+00:00,276.0,284.32000732421875,276.0,167.24041748046875,800,0.0,
2007-12-03 00:00:00+00:00,285.0,286.32000732421875,284.6000061035156,167.6404266357422,1275,0.0,
2007-12-04 00:00:00+00:00,288.7200012207031,288.7200012207031,287.0400085449219,169.80506896972656,650,0.0,
2007-12-05 00:00:00+00:00,285.3999938964844,286.7200012207031,285.0,168.48744201660156,1525,0.0,
2007-12-06 00:00:00+00:00,281.0799865722656,281.0799865722656,277.8800048828125,163.45236206054688,625,0.0,
2007-12-07 00:00:00+00:00,278.0400085449219,278.0400085449219,277.4800109863281,163.3346710205078,4650,0.0,
2007-12-10 00:00:00+00:00,277.5599975585937,277.5599975585937,274.7200012207031,162.5347137451172,1550,0.0,
2007-12-11 00:00:00+00:00,274.44000244140625,283.239990234375,274.44000244140625,166.60516357421875,675,0.0,
2007-12-12 00:00:00+00:00,278.79998779296875,285.79998779296875,278.79998779296875,167.52276611328125,1750,0.0,
2007-12-13 00:00:00+00:00,288.0,288.0,283.4800109863281,166.746337890625,275,0.0,
2007-12-14 00:00:00+00:00,287.5199890136719,288.6400146484375,287.5199890136719,169.78147888183594,350,0.0,
2007-12-17 00:00:00+00:00,292.3599853515625,296.1199951171875,290.79998779296875,174.1813201904297,2225,0.0,
2007-12-18 00:00:00+00:00,292.3999938964844,297.79998779296875,290.8800048828125,175.16952514648438,975,0.0,
2007-12-19 00:00:00+00:00,291.20001220703125,292.5199890136719,287.1199951171875,171.0050048828125,13475,0.0,
2007-12-20 00:00:00+00:00,285.2799987792969,288.1600036621094,284.1199951171875,168.80197143554688,400,2.892,
2007-12-21 00:00:00+00:00,278.0,278.32000732421875,277.760009765625,165.02340698242188,525,0.0,
2007-12-24 00:00:00+00:00,275.0,275.0,274.3599853515625,163.0033416748047,150,0.0,
2007-12-26 00:00:00+00:00,275.6400146484375,275.9599914550781,273.0,163.0033416748047,13600,0.0,
2007-12-27 00:00:00+00:00,276.0,279.239990234375,276.0,165.52247619628906,2650,0.0,
2007-12-28 00:00:00+00:00,282.0,282.0,278.9599914550781,166.85324096679688,800,0.0,
2007-12-31 00:00:00+00:00,283.20001220703125,285.1600036621094,282.0,168.04151916503906,1950,0.0,
2008-01-02 00:00:00+00:00,283.5199890136719,287.760009765625,283.5199890136719,170.5368194580078,1525,0.0,
2008-01-03 00:00:00+00:00,284.6000061035156,290.7200012207031,284.6000061035156,172.72320556640625,2575,0.0,
2008-01-04 00:00:00+00:00,295.6000061035156,300.0,295.20001220703125,176.59683227539062,975,0.0,
2008-01-07 00:00:00+00:00,302.0799865722656,302.9599914550781,296.79998779296875,177.00086975097656,1900,0.0,
2008-01-08 00:00:00+00:00,296.32000732421875,306.1199951171875,294.9599914550781,181.8726501464844,875,0.0,
2008-01-09 00:00:00+00:00,306.8800048828125,313.2799987792969,303.8399963378906,180.5180511474609,6700,0.0,
2008-01-10 00:00:00+00:00,311.9599914550781,314.239990234375,300.5199890136719,179.2110137939453,7275,0.0,
2008-01-11 00:00:00+00:00,304.79998779296875,307.67999267578125,303.0,182.32421875,3150,0.0,
2008-01-14 00:00:00+00:00,302.3999938964844,306.1600036621094,302.3999938964844,180.7082061767578,1050,0.0,
2008-01-15 00:00:00+00:00,308.0,311.32000732421875,307.5199890136719,184.5818328857422,825,0.0,
2008-01-16 00:00:00+00:00,312.0,312.4800109863281,305.5199890136719,183.4886932373047,1875,0.0,
2008-01-17 00:00:00+00:00,307.6000061035156,317.1600036621094,307.6000061035156,188.43182373046875,1825,0.0,
2008-01-18 00:00:00+00:00,315.5599975585937,322.44000244140625,312.239990234375,189.3824005126953,4700,0.0,
2008-01-22 00:00:00+00:00,360.9599914550781,400.0,317.0799865722656,190.000244140625,14650,0.0,
2008-01-23 00:00:00+00:00,351.5599975585937,400.0,308.0,184.1779022216797,9675,0.0,
2008-01-24 00:00:00+00:00,306.3999938964844,312.0,304.0,183.0609436035156,4150,0.0,
