date,DXR_Open,DXR_High,DXR_Low,DXR_Close,DXR_Volume,DXR_Dividends,DXR_Stock Splits
1998-06-09 00:00:00+00:00,13.875,14.0,13.875,9.713236808776855,7700,0.0,
1998-06-10 00:00:00+00:00,14.1875,14.625,14.1875,10.105249404907228,10700,0.0,
1998-06-11 00:00:00+00:00,14.5625,14.5625,14.125,9.843908309936523,5800,0.0,
1998-06-12 00:00:00+00:00,14.125,14.125,13.75,9.582566261291504,21400,0.0,
1998-06-15 00:00:00+00:00,13.5,13.6875,13.5,9.49545192718506,5300,0.0,
1998-06-16 00:00:00+00:00,13.75,14.0,13.75,9.756793975830078,14300,0.0,
1998-06-17 00:00:00+00:00,14.125,14.125,14.0625,9.800350189208984,2100,0.0,
1998-06-18 00:00:00+00:00,13.9375,14.0625,13.875,9.669678688049316,3200,0.0,
1998-06-19 00:00:00+00:00,13.875,13.875,13.875,9.669678688049316,0,0.0,
1998-06-22 00:00:00+00:00,13.875,13.875,13.875,9.669678688049316,0,0.0,
1998-06-23 00:00:00+00:00,13.875,13.875,13.75,9.582566261291504,2200,0.0,
1998-06-24 00:00:00+00:00,13.625,13.625,13.625,9.49545192718506,1000,0.0,
1998-06-25 00:00:00+00:00,13.625,13.625,13.5,9.45189380645752,2800,0.0,
1998-06-26 00:00:00+00:00,13.4375,13.4375,13.3125,9.277666091918944,1400,0.0,
1998-06-29 00:00:00+00:00,13.25,13.3125,13.25,9.277666091918944,5200,0.0,
1998-06-30 00:00:00+00:00,13.3125,14.25,13.3125,9.931023597717283,20500,0.0,
1998-07-01 00:00:00+00:00,14.125,14.125,14.0,9.756793975830078,1100,0.0,
1998-07-02 00:00:00+00:00,13.875,13.875,13.625,9.49545192718506,2300,0.0,
1998-07-06 00:00:00+00:00,13.625,13.625,13.5,9.49545192718506,700,0.0,
1998-07-07 00:00:00+00:00,13.625,13.875,13.625,9.669678688049316,45900,0.0,
1998-07-08 00:00:00+00:00,14.0,14.0,13.9375,9.713236808776855,1100,0.0,
1998-07-09 00:00:00+00:00,14.0,14.0,14.0,9.756793975830078,1500,0.0,
1998-07-10 00:00:00+00:00,13.9375,13.9375,13.9375,9.713236808776855,700,0.0,
1998-07-13 00:00:00+00:00,13.9375,13.9375,13.9375,9.713236808776855,200,0.0,
1998-07-14 00:00:00+00:00,13.9375,13.9375,13.9375,9.713236808776855,0,0.0,
1998-07-15 00:00:00+00:00,13.875,13.875,13.75,9.582566261291504,700,0.0,
1998-07-16 00:00:00+00:00,13.75,13.875,13.6875,9.669678688049316,5700,0.0,
1998-07-17 00:00:00+00:00,13.875,13.875,13.875,9.669678688049316,0,0.0,
1998-07-20 00:00:00+00:00,14.0,14.0,13.875,9.669678688049316,16700,0.0,
1998-07-21 00:00:00+00:00,13.875,13.875,13.875,9.669678688049316,1000,0.0,
1998-07-22 00:00:00+00:00,14.0,14.0,13.625,9.49545192718506,2700,0.0,
1998-07-23 00:00:00+00:00,13.5,13.5,13.375,9.321222305297852,2100,0.0,
1998-07-24 00:00:00+00:00,13.375,13.375,13.375,9.321222305297852,2000,0.0,
1998-07-27 00:00:00+00:00,13.4375,13.4375,13.4375,9.364779472351074,1000,0.0,
1998-07-28 00:00:00+00:00,13.5,13.5,13.5,9.408336639404297,600,0.0,
1998-07-29 00:00:00+00:00,13.375,13.375,13.375,9.321222305297852,200,0.0,
1998-07-30 00:00:00+00:00,13.375,13.5,13.375,9.408336639404297,9600,0.0,
1998-07-31 00:00:00+00:00,13.5,13.5,13.5,9.408336639404297,0,0.0,
1998-08-03 00:00:00+00:00,13.5,13.5,13.5,9.408336639404297,0,0.0,
1998-08-04 00:00:00+00:00,13.375,13.375,13.375,9.321222305297852,3200,0.0,
1998-08-05 00:00:00+00:00,13.1875,13.1875,13.125,9.146992683410645,900,0.0,
1998-08-06 00:00:00+00:00,13.0,13.375,13.0,9.234108924865724,2400,0.0,
1998-08-07 00:00:00+00:00,13.5,13.5,13.5,9.408336639404297,900,0.0,
1998-08-10 00:00:00+00:00,13.5,13.5,13.5,9.408336639404297,0,0.0,
1998-08-11 00:00:00+00:00,13.25,13.25,13.25,9.234108924865724,2000,0.0,
1998-08-12 00:00:00+00:00,13.25,13.25,13.25,9.234108924865724,0,0.0,
1998-08-13 00:00:00+00:00,13.25,13.25,13.25,9.234108924865724,0,0.0,
1998-08-14 00:00:00+00:00,13.125,13.125,12.875,9.103436470031738,7600,0.0,
1998-08-17 00:00:00+00:00,12.875,13.0,12.875,9.059879302978516,2600,0.0,
1998-08-18 00:00:00+00:00,12.75,12.875,12.5,8.798535346984863,15000,0.0,
1998-08-19 00:00:00+00:00,12.5,12.5,12.5,8.711421966552734,200,0.0,
1998-08-20 00:00:00+00:00,12.5,12.75,12.5,8.885650634765625,11500,0.0,
1998-08-21 00:00:00+00:00,12.6875,12.6875,12.6875,8.842096328735352,700,0.0,
1998-08-24 00:00:00+00:00,12.75,13.0,12.75,8.972765922546387,8700,0.0,
1998-08-25 00:00:00+00:00,12.875,12.875,12.875,8.972765922546387,0,0.0,
1998-08-26 00:00:00+00:00,12.75,12.75,12.5,8.711421966552734,3500,0.0,
1998-08-27 00:00:00+00:00,12.375,12.375,12.25,8.624311447143555,4700,0.0,
1998-08-28 00:00:00+00:00,12.25,12.25,12.25,8.53719425201416,1000,0.0,
1998-08-31 00:00:00+00:00,12.25,12.25,12.25,8.53719425201416,1000,0.0,
1998-09-01 00:00:00+00:00,12.25,12.25,12.25,8.53719425201416,0,0.0,
1998-09-02 00:00:00+00:00,12.25,12.25,12.25,8.53719425201416,0,0.0,
1998-09-03 00:00:00+00:00,12.375,12.625,12.375,8.798535346984863,2900,0.0,
1998-09-04 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,0,0.0,
1998-09-08 00:00:00+00:00,12.5,12.5,12.25,8.711421966552734,4500,0.0,
1998-09-09 00:00:00+00:00,12.5,12.5,12.5,8.711421966552734,0,0.0,
1998-09-10 00:00:00+00:00,12.375,12.375,12.0,8.53719425201416,27200,0.0,
1998-09-11 00:00:00+00:00,12.125,12.125,12.125,8.450079917907715,100,0.0,
1998-09-14 00:00:00+00:00,12.125,12.125,12.0,8.362966537475586,5100,0.0,
1998-09-15 00:00:00+00:00,12.25,12.25,12.0,8.362966537475586,3100,0.0,
1998-09-16 00:00:00+00:00,12.0,12.0,12.0,8.362966537475586,0,0.0,
1998-09-17 00:00:00+00:00,12.0,12.0,12.0,8.362966537475586,0,0.0,
1998-09-18 00:00:00+00:00,12.0,12.0,12.0,8.362966537475586,0,0.0,
1998-09-21 00:00:00+00:00,12.0,12.0,12.0,8.362966537475586,2000,0.0,
1998-09-22 00:00:00+00:00,12.0,12.0,12.0,8.362966537475586,0,0.0,
1998-09-23 00:00:00+00:00,12.0,12.0,12.0,8.362966537475586,0,0.0,
1998-09-24 00:00:00+00:00,12.0,12.0,12.0,8.362966537475586,0,0.0,
1998-09-25 00:00:00+00:00,12.125,12.125,11.75,8.188735008239746,2300,0.0,
1998-09-28 00:00:00+00:00,11.625,11.75,11.625,8.188735008239746,1500,0.0,
1998-09-29 00:00:00+00:00,11.75,11.75,11.75,8.188735008239746,0,0.0,
1998-09-30 00:00:00+00:00,11.75,11.75,11.75,8.188735008239746,0,0.0,
1998-10-01 00:00:00+00:00,11.625,11.875,11.5,8.275850296020508,11200,0.0,
1998-10-02 00:00:00+00:00,11.875,11.875,11.875,8.275850296020508,0,0.0,
1998-10-05 00:00:00+00:00,11.8125,11.8125,11.8125,8.232295989990234,1000,0.0,
1998-10-06 00:00:00+00:00,11.8125,11.8125,11.8125,8.232295989990234,0,0.0,
1998-10-07 00:00:00+00:00,11.75,12.0625,11.75,8.406524658203125,1200,0.0,
1998-10-08 00:00:00+00:00,12.0,12.0,12.0,8.362966537475586,1000,0.0,
1998-10-09 00:00:00+00:00,12.0,12.25,11.625,8.232295989990234,4900,0.0,
1998-10-12 00:00:00+00:00,12.0,12.5625,12.0,8.754980087280273,5100,0.0,
1998-10-13 00:00:00+00:00,12.5625,12.5625,12.5,8.711421966552734,1900,0.0,
1998-10-14 00:00:00+00:00,12.5,12.5,12.5,8.711421966552734,100,0.0,
1998-10-15 00:00:00+00:00,12.5,12.5,12.5,8.711421966552734,0,0.0,
1998-10-16 00:00:00+00:00,12.75,13.125,12.75,9.103436470031738,83200,0.0,
1998-10-19 00:00:00+00:00,12.75,13.0,12.75,9.059879302978516,4900,0.0,
1998-10-20 00:00:00+00:00,13.125,13.125,13.0625,9.103436470031738,700,0.0,
1998-10-21 00:00:00+00:00,13.1875,13.25,13.1875,9.234108924865724,3000,0.0,
1998-10-22 00:00:00+00:00,13.125,13.125,12.8125,8.929206848144531,2600,0.0,
1998-10-23 00:00:00+00:00,12.6875,12.8125,12.5625,8.929206848144531,2900,0.0,
1998-10-26 00:00:00+00:00,12.9375,12.9375,12.9375,9.01632308959961,500,0.0,
1998-10-27 00:00:00+00:00,12.6875,12.6875,12.4375,8.798535346984863,3500,0.0,
1998-10-28 00:00:00+00:00,12.5,12.625,12.25,8.711421966552734,5000,0.0,
1998-10-29 00:00:00+00:00,12.25,12.5,12.0625,8.711421966552734,10400,0.0,
1998-10-30 00:00:00+00:00,12.75,13.0,12.375,8.798535346984863,18600,0.0,
1998-11-02 00:00:00+00:00,12.875,13.25,12.875,9.234108924865724,7900,0.0,
1998-11-03 00:00:00+00:00,13.125,13.75,13.125,9.321222305297852,9700,0.0,
1998-11-04 00:00:00+00:00,13.5,13.5,13.4375,9.364779472351074,1000,0.0,
1998-11-05 00:00:00+00:00,13.375,13.375,13.0,9.059879302978516,2100,0.0,
1998-11-06 00:00:00+00:00,12.875,12.875,12.875,8.972765922546387,6500,0.0,
1998-11-09 00:00:00+00:00,12.875,12.875,12.875,8.972765922546387,200,0.0,
1998-11-10 00:00:00+00:00,12.875,12.875,12.875,8.972765922546387,100,0.0,
1998-11-11 00:00:00+00:00,12.875,13.125,12.875,9.146992683410645,700,0.0,
1998-11-12 00:00:00+00:00,13.375,13.375,13.375,9.321222305297852,400,0.0,
1998-11-13 00:00:00+00:00,13.25,13.25,13.25,9.234108924865724,200,0.0,
1998-11-16 00:00:00+00:00,13.25,13.25,13.25,9.234108924865724,0,0.0,
1998-11-17 00:00:00+00:00,13.5,13.5,13.5,9.408336639404297,1000,0.0,
1998-11-18 00:00:00+00:00,13.625,13.75,13.5,9.582566261291504,1700,0.0,
1998-11-19 00:00:00+00:00,14.0,14.0,13.75,9.582566261291504,3100,0.0,
1998-11-20 00:00:00+00:00,13.75,13.75,13.75,9.582566261291504,0,0.0,
1998-11-23 00:00:00+00:00,13.75,13.75,13.75,9.582566261291504,200,0.0,
1998-11-24 00:00:00+00:00,13.625,13.625,13.625,9.49545192718506,400,0.0,
1998-11-25 00:00:00+00:00,13.5,13.5,13.5,9.408336639404297,600,0.0,
1998-11-27 00:00:00+00:00,13.3125,13.3125,13.3125,9.277666091918944,1000,0.0,
1998-11-30 00:00:00+00:00,13.1875,13.1875,13.1875,9.190549850463867,200,0.0,
1998-12-01 00:00:00+00:00,13.1875,13.1875,13.0,9.059879302978516,2200,0.0,
1998-12-02 00:00:00+00:00,13.125,13.1875,13.0625,9.190549850463867,8100,0.0,
1998-12-03 00:00:00+00:00,13.125,13.3125,13.0625,9.103436470031738,3900,0.0,
1998-12-04 00:00:00+00:00,13.0625,13.0625,13.0625,9.103436470031738,400,0.0,
1998-12-07 00:00:00+00:00,13.0,13.0,13.0,9.059879302978516,900,0.0,
1998-12-08 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,1900,0.0,
1998-12-09 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,700,0.0,
1998-12-10 00:00:00+00:00,12.875,13.125,12.875,9.103436470031738,150900,0.0,
1998-12-11 00:00:00+00:00,13.0625,13.0625,13.0625,9.103436470031738,0,0.0,
1998-12-14 00:00:00+00:00,13.3125,13.5625,13.1875,9.45189380645752,3000,0.0,
1998-12-15 00:00:00+00:00,13.625,14.0,13.625,9.669678688049316,2500,0.0,
1998-12-16 00:00:00+00:00,13.875,14.125,13.875,9.843908309936523,22500,0.0,
1998-12-17 00:00:00+00:00,14.25,14.25,14.25,9.931023597717283,200,0.0,
1998-12-18 00:00:00+00:00,14.125,14.375,14.125,10.01813507080078,47800,0.0,
1998-12-21 00:00:00+00:00,14.0,14.0,14.0,9.756793975830078,400,0.0,
1998-12-22 00:00:00+00:00,14.0,14.0,14.0,9.756793975830078,400,0.0,
1998-12-23 00:00:00+00:00,14.0,14.0,14.0,9.756793975830078,3000,0.0,
1998-12-24 00:00:00+00:00,14.0,14.0,13.875,9.756793975830078,6700,0.0,
1998-12-28 00:00:00+00:00,14.0,14.0,14.0,9.756793975830078,3500,0.0,
1998-12-29 00:00:00+00:00,13.75,13.875,13.75,9.669678688049316,4500,0.0,
1998-12-30 00:00:00+00:00,13.75,13.75,13.75,9.582566261291504,30200,0.0,
1998-12-31 00:00:00+00:00,14.0,14.875,14.0,10.366594314575195,21900,0.0,
1999-01-04 00:00:00+00:00,14.75,14.75,14.625,10.19236660003662,2600,0.0,
1999-01-05 00:00:00+00:00,14.625,15.0,14.625,10.279479026794434,7200,0.0,
1999-01-06 00:00:00+00:00,14.9375,14.9375,14.75,10.279479026794434,1400,0.0,
1999-01-07 00:00:00+00:00,14.75,14.75,14.75,10.279479026794434,1300,0.0,
1999-01-08 00:00:00+00:00,15.0,15.0,15.0,10.45370864868164,200,0.0,
1999-01-11 00:00:00+00:00,15.0,15.375,15.0,10.54082202911377,11600,0.0,
1999-01-12 00:00:00+00:00,15.25,15.25,14.875,10.366594314575195,5000,0.0,
1999-01-13 00:00:00+00:00,14.75,14.875,14.75,10.32303524017334,800,0.0,
1999-01-14 00:00:00+00:00,14.75,14.75,14.75,10.279479026794434,400,0.0,
1999-01-15 00:00:00+00:00,14.75,14.875,14.75,10.279479026794434,1800,0.0,
1999-01-19 00:00:00+00:00,14.75,15.0,14.75,10.45370864868164,2500,0.0,
1999-01-20 00:00:00+00:00,14.9375,14.9375,14.9375,10.410148620605469,1000,0.0,
1999-01-21 00:00:00+00:00,15.0,15.0,15.0,10.45370864868164,4800,0.0,
1999-01-22 00:00:00+00:00,15.0,15.0,15.0,10.45370864868164,0,0.0,
1999-01-25 00:00:00+00:00,15.125,15.125,15.0,10.45370864868164,1500,0.0,
1999-01-26 00:00:00+00:00,14.875,15.25,14.875,10.627936363220217,3100,0.0,
1999-01-27 00:00:00+00:00,15.125,15.125,15.0,10.45370864868164,14100,0.0,
1999-01-28 00:00:00+00:00,15.0,15.25,15.0,10.627936363220217,8900,0.0,
1999-01-29 00:00:00+00:00,15.375,15.375,15.0,10.54082202911377,3900,0.0,
1999-02-01 00:00:00+00:00,15.125,15.125,15.125,10.54082202911377,0,0.0,
1999-02-02 00:00:00+00:00,15.125,15.125,15.125,10.54082202911377,400,0.0,
1999-02-03 00:00:00+00:00,15.25,15.25,15.125,10.54082202911377,2200,0.0,
1999-02-04 00:00:00+00:00,15.25,15.25,15.125,10.54082202911377,3100,0.0,
1999-02-05 00:00:00+00:00,15.0,15.0,15.0,10.45370864868164,10500,0.0,
1999-02-08 00:00:00+00:00,15.0,15.0,15.0,10.45370864868164,100,0.0,
1999-02-09 00:00:00+00:00,15.0,15.0,15.0,10.45370864868164,100,0.0,
1999-02-10 00:00:00+00:00,15.0,15.4375,14.9375,10.45370864868164,22300,0.0,
1999-02-11 00:00:00+00:00,15.125,15.125,14.625,10.366594314575195,19400,0.0,
1999-02-12 00:00:00+00:00,14.75,14.875,14.75,10.366594314575195,1100,0.0,
1999-02-16 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,200,0.0,
1999-02-17 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,0,0.0,
1999-02-18 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,0,0.0,
1999-02-19 00:00:00+00:00,15.0,15.125,14.875,10.54082202911377,93700,0.0,
1999-02-22 00:00:00+00:00,15.0,15.125,15.0,10.54082202911377,700,0.0,
1999-02-23 00:00:00+00:00,15.0,15.0,15.0,10.45370864868164,1400,0.0,
1999-02-24 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,500,0.0,
1999-02-25 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,1200,0.0,
1999-02-26 00:00:00+00:00,14.875,15.125,14.875,10.54082202911377,400,0.0,
1999-03-01 00:00:00+00:00,15.0,15.0,15.0,10.45370864868164,400,0.0,
1999-03-02 00:00:00+00:00,15.0,15.125,15.0,10.45370864868164,12100,0.0,
1999-03-03 00:00:00+00:00,15.125,15.125,15.125,10.54082202911377,500,0.0,
1999-03-04 00:00:00+00:00,14.875,14.9375,14.75,10.410148620605469,6700,0.0,
1999-03-05 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,400,0.0,
1999-03-08 00:00:00+00:00,14.875,15.0,14.875,10.45370864868164,400,0.0,
1999-03-09 00:00:00+00:00,15.0,15.0,15.0,10.45370864868164,0,0.0,
1999-03-10 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,300,0.0,
1999-03-11 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,200,0.0,
1999-03-12 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,0,0.0,
1999-03-15 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,0,0.0,
1999-03-16 00:00:00+00:00,15.0,15.0,14.875,10.366594314575195,1500,0.0,
1999-03-17 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,0,0.0,
1999-03-18 00:00:00+00:00,15.125,15.125,14.875,10.366594314575195,2900,0.0,
1999-03-19 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,400,0.0,
1999-03-22 00:00:00+00:00,15.0,15.0,14.75,10.279479026794434,1100,0.0,
1999-03-23 00:00:00+00:00,14.75,14.75,14.5,10.279479026794434,3600,0.0,
1999-03-24 00:00:00+00:00,14.75,14.75,14.625,10.279479026794434,1300,0.0,
1999-03-25 00:00:00+00:00,14.875,14.875,14.875,10.366594314575195,600,0.0,
1999-03-26 00:00:00+00:00,14.875,15.0,14.875,10.45370864868164,1600,0.0,
1999-03-29 00:00:00+00:00,15.0,15.0,15.0,10.45370864868164,0,0.0,
1999-03-30 00:00:00+00:00,14.875,14.875,14.75,10.32303524017334,1500,0.0,
1999-03-31 00:00:00+00:00,14.75,14.75,13.75,9.582566261291504,9700,0.0,
1999-04-01 00:00:00+00:00,14.0,14.125,14.0,9.800350189208984,5300,0.0,
1999-04-05 00:00:00+00:00,13.875,14.0,13.75,9.756793975830078,2600,0.0,
1999-04-06 00:00:00+00:00,14.0,14.0,14.0,9.756793975830078,100,0.0,
1999-04-07 00:00:00+00:00,13.875,13.875,13.625,9.582566261291504,2200,0.0,
1999-04-08 00:00:00+00:00,13.625,13.625,13.25,9.408336639404297,4600,0.0,
1999-04-09 00:00:00+00:00,13.375,13.75,13.375,9.582566261291504,6000,0.0,
1999-04-12 00:00:00+00:00,13.5,13.75,13.25,9.582566261291504,3200,0.0,
1999-04-13 00:00:00+00:00,13.8125,14.0,13.8125,9.756793975830078,8500,0.0,
1999-04-14 00:00:00+00:00,13.875,14.125,13.875,9.843908309936523,1000,0.0,
1999-04-15 00:00:00+00:00,14.125,14.125,14.125,9.843908309936523,0,0.0,
1999-04-16 00:00:00+00:00,13.875,13.875,13.75,9.582566261291504,3000,0.0,
1999-04-19 00:00:00+00:00,13.75,13.75,13.75,9.582566261291504,0,0.0,
1999-04-20 00:00:00+00:00,13.75,13.75,13.75,9.582566261291504,500,0.0,
1999-04-21 00:00:00+00:00,13.75,13.75,13.75,9.582566261291504,200,0.0,
1999-04-22 00:00:00+00:00,13.75,13.75,12.75,8.885650634765625,10500,0.0,
1999-04-23 00:00:00+00:00,12.5,12.875,11.75,8.972765922546387,33500,0.0,
1999-04-26 00:00:00+00:00,12.875,12.875,12.875,8.972765922546387,0,0.0,
1999-04-27 00:00:00+00:00,12.875,12.875,12.875,8.972765922546387,0,0.0,
1999-04-28 00:00:00+00:00,12.875,12.875,12.8125,8.929206848144531,300,0.0,
1999-04-29 00:00:00+00:00,12.8125,12.8125,12.8125,8.929206848144531,200,0.0,
1999-04-30 00:00:00+00:00,13.0,13.0,12.9375,9.01632308959961,2600,0.0,
1999-05-03 00:00:00+00:00,12.9375,12.9375,12.9375,9.01632308959961,0,0.0,
1999-05-04 00:00:00+00:00,12.875,13.125,12.875,9.146992683410645,2100,0.0,
1999-05-05 00:00:00+00:00,13.0,13.125,13.0,9.146992683410645,2100,0.0,
1999-05-06 00:00:00+00:00,13.0,13.0,13.0,9.059879302978516,1900,0.0,
1999-05-07 00:00:00+00:00,13.0,13.0,13.0,9.059879302978516,600,0.0,
1999-05-10 00:00:00+00:00,13.25,13.25,13.25,9.234108924865724,400,0.0,
1999-05-11 00:00:00+00:00,13.375,13.375,13.0,9.059879302978516,1600,0.0,
1999-05-12 00:00:00+00:00,13.25,13.25,13.0,9.059879302978516,1300,0.0,
1999-05-13 00:00:00+00:00,13.125,13.1875,13.0,9.059879302978516,12000,0.0,
1999-05-14 00:00:00+00:00,13.125,13.125,13.0625,9.103436470031738,200,0.0,
1999-05-17 00:00:00+00:00,13.0625,13.0625,13.0625,9.103436470031738,0,0.0,
1999-05-18 00:00:00+00:00,13.0625,13.0625,13.0625,9.103436470031738,200,0.0,
1999-05-19 00:00:00+00:00,13.0625,13.1875,13.0625,9.190549850463867,1500,0.0,
1999-05-20 00:00:00+00:00,13.1875,13.1875,13.1875,9.190549850463867,0,0.0,
1999-05-21 00:00:00+00:00,13.125,13.125,13.125,9.146992683410645,100,0.0,
1999-05-24 00:00:00+00:00,12.875,13.125,12.875,9.146992683410645,1400,0.0,
1999-05-25 00:00:00+00:00,12.9375,12.9375,12.5,8.885650634765625,5300,0.0,
1999-05-26 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,0,0.0,
1999-05-27 00:00:00+00:00,12.5,12.5,12.25,8.53719425201416,2800,0.0,
1999-05-28 00:00:00+00:00,12.25,12.5,12.25,8.667865753173828,300,0.0,
1999-06-01 00:00:00+00:00,12.375,12.375,12.375,8.624311447143555,200,0.0,
1999-06-02 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,100,0.0,
1999-06-03 00:00:00+00:00,12.75,12.8125,12.6875,8.929206848144531,1400,0.0,
1999-06-04 00:00:00+00:00,12.8125,12.8125,12.8125,8.929206848144531,0,0.0,
1999-06-07 00:00:00+00:00,13.0,13.0,12.625,8.885650634765625,2800,0.0,
1999-06-08 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,2000,0.0,
1999-06-09 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,0,0.0,
1999-06-10 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,0,0.0,
1999-06-11 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,0,0.0,
1999-06-14 00:00:00+00:00,12.875,12.875,12.75,8.885650634765625,2500,0.0,
1999-06-15 00:00:00+00:00,12.75,13.125,12.625,8.972765922546387,11900,0.0,
1999-06-16 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,2000,0.0,
1999-06-17 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,0,0.0,
1999-06-18 00:00:00+00:00,12.625,12.625,12.5,8.798535346984863,2300,0.0,
1999-06-21 00:00:00+00:00,12.5,12.5,12.5,8.711421966552734,200,0.0,
1999-06-22 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,1000,0.0,
1999-06-23 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,0,0.0,
1999-06-24 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,0,0.0,
1999-06-25 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,0,0.0,
1999-06-28 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,800,0.0,
1999-06-29 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,0,0.0,
1999-06-30 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,500,0.0,
1999-07-01 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,0,0.0,
1999-07-02 00:00:00+00:00,12.75,12.9375,12.6875,8.842096328735352,3500,0.0,
1999-07-06 00:00:00+00:00,12.6875,12.6875,12.6875,8.842096328735352,0,0.0,
1999-07-07 00:00:00+00:00,12.6875,13.0,12.625,8.972765922546387,10600,0.0,
1999-07-08 00:00:00+00:00,13.125,13.25,13.0,9.059879302978516,7700,0.0,
1999-07-09 00:00:00+00:00,12.875,13.0,12.875,9.059879302978516,1400,0.0,
1999-07-12 00:00:00+00:00,12.75,12.875,12.75,8.885650634765625,1700,0.0,
1999-07-13 00:00:00+00:00,12.6875,12.9375,12.5,8.798535346984863,2600,0.0,
1999-07-14 00:00:00+00:00,12.6875,12.6875,12.5,8.754980087280273,1700,0.0,
1999-07-15 00:00:00+00:00,12.5,13.0,12.5,9.059879302978516,36900,0.0,
1999-07-16 00:00:00+00:00,13.0,13.3125,13.0,9.234108924865724,9000,0.0,
1999-07-19 00:00:00+00:00,13.125,13.125,12.875,8.972765922546387,1400,0.0,
1999-07-20 00:00:00+00:00,12.875,12.875,12.5,8.972765922546387,2600,0.0,
1999-07-21 00:00:00+00:00,13.0625,13.25,13.0,9.190549850463867,7300,0.0,
1999-07-22 00:00:00+00:00,13.25,13.25,13.0,9.059879302978516,1100,0.0,
1999-07-23 00:00:00+00:00,13.0,13.0,13.0,9.059879302978516,2000,0.0,
1999-07-26 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,500,0.0,
1999-07-27 00:00:00+00:00,13.0,13.0,13.0,9.059879302978516,100,0.0,
1999-07-28 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,1000,0.0,
1999-07-29 00:00:00+00:00,13.0,13.125,12.875,9.146992683410645,2100,0.0,
1999-07-30 00:00:00+00:00,12.875,13.125,12.875,9.059879302978516,1600,0.0,
1999-08-02 00:00:00+00:00,13.0,13.0,13.0,9.059879302978516,100,0.0,
1999-08-03 00:00:00+00:00,13.0,13.0,13.0,9.059879302978516,0,0.0,
1999-08-04 00:00:00+00:00,12.75,13.0,12.5,9.059879302978516,3800,0.0,
1999-08-05 00:00:00+00:00,12.8125,13.0,12.75,8.972765922546387,2100,0.0,
1999-08-06 00:00:00+00:00,12.875,12.9375,12.875,9.01632308959961,400,0.0,
1999-08-09 00:00:00+00:00,12.6875,12.6875,12.6875,8.842096328735352,900,0.0,
1999-08-10 00:00:00+00:00,12.6875,13.0,12.6875,8.972765922546387,104400,0.0,
1999-08-11 00:00:00+00:00,13.0,13.0,12.75,8.885650634765625,2600,0.0,
1999-08-12 00:00:00+00:00,12.875,13.0,12.875,9.059879302978516,2000,0.0,
1999-08-13 00:00:00+00:00,12.625,12.875,12.625,8.972765922546387,5100,0.0,
1999-08-16 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,1000,0.0,
1999-08-17 00:00:00+00:00,12.75,12.875,12.75,8.972765922546387,2000,0.0,
1999-08-18 00:00:00+00:00,12.625,12.625,12.625,8.798535346984863,1000,0.0,
1999-08-19 00:00:00+00:00,12.125,12.5,12.125,8.711421966552734,5500,0.0,
1999-08-20 00:00:00+00:00,12.5,12.5,12.5,8.711421966552734,100,0.0,
1999-08-23 00:00:00+00:00,12.375,12.375,12.375,8.624311447143555,400,0.0,
1999-08-24 00:00:00+00:00,12.375,12.375,12.375,8.624311447143555,0,0.0,
1999-08-25 00:00:00+00:00,12.625,12.75,12.625,8.885650634765625,1900,0.0,
1999-08-26 00:00:00+00:00,12.875,12.875,12.75,8.885650634765625,1300,0.0,
1999-08-27 00:00:00+00:00,12.75,12.75,12.75,8.885650634765625,0,0.0,
