date,BKYI_Open,BKYI_High,BKYI_Low,BKYI_Close,BKYI_Volume,BKYI_Dividends,BKYI_Stock Splits
2003-02-03 00:00:00+00:00,1019.52001953125,1054.0799560546875,967.6799926757812,984.9600219726562,17,,
2003-02-04 00:00:00+00:00,984.9600219726562,984.9600219726562,984.9600219726562,984.9600219726562,0,,
2003-02-05 00:00:00+00:00,1036.800048828125,1036.800048828125,1036.800048828125,1036.800048828125,1,,
2003-02-06 00:00:00+00:00,1036.800048828125,1036.800048828125,967.6799926757812,967.6799926757812,9,,
2003-02-07 00:00:00+00:00,950.4000244140624,950.4000244140624,950.4000244140624,950.4000244140624,3,,
2003-02-10 00:00:00+00:00,915.8400268554688,950.4000244140624,881.280029296875,950.4000244140624,14,,
2003-02-11 00:00:00+00:00,898.5599975585938,915.8400268554688,881.280029296875,881.280029296875,22,,
2003-02-12 00:00:00+00:00,881.280029296875,881.280029296875,881.280029296875,881.280029296875,2,,
2003-02-13 00:00:00+00:00,881.280029296875,881.280029296875,604.7999877929688,604.7999877929688,90,,
2003-02-14 00:00:00+00:00,708.47998046875,777.5999755859375,656.6400146484375,691.2000122070312,45,,
2003-02-18 00:00:00+00:00,691.2000122070312,691.2000122070312,691.2000122070312,691.2000122070312,0,,
2003-02-19 00:00:00+00:00,743.0399780273438,864.0,743.0399780273438,864.0,5,,
2003-02-20 00:00:00+00:00,846.719970703125,846.719970703125,846.719970703125,846.719970703125,3,,
2003-02-21 00:00:00+00:00,829.4400024414062,829.4400024414062,725.760009765625,725.760009765625,17,,
2003-02-24 00:00:00+00:00,760.3200073242188,777.5999755859375,760.3200073242188,777.5999755859375,7,,
2003-02-25 00:00:00+00:00,777.5999755859375,777.5999755859375,691.2000122070312,691.2000122070312,9,,
2003-02-26 00:00:00+00:00,777.5999755859375,777.5999755859375,725.760009765625,725.760009765625,32,,
2003-02-27 00:00:00+00:00,604.7999877929688,691.2000122070312,604.7999877929688,691.2000122070312,7,,
2003-02-28 00:00:00+00:00,691.2000122070312,708.47998046875,691.2000122070312,708.47998046875,12,,
2003-03-03 00:00:00+00:00,708.47998046875,708.47998046875,691.2000122070312,691.2000122070312,12,,
2003-03-04 00:00:00+00:00,743.0399780273438,743.0399780273438,656.6400146484375,656.6400146484375,7,,
2003-03-05 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,0,,
2003-03-06 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,0,,
2003-03-07 00:00:00+00:00,691.2000122070312,725.760009765625,639.3599853515625,691.2000122070312,23,,
2003-03-10 00:00:00+00:00,673.9199829101562,725.760009765625,673.9199829101562,673.9199829101562,2,,
2003-03-11 00:00:00+00:00,673.9199829101562,673.9199829101562,622.0800170898438,656.6400146484375,20,,
2003-03-12 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,0,,
2003-03-13 00:00:00+00:00,639.3599853515625,656.6400146484375,639.3599853515625,656.6400146484375,5,,
2003-03-14 00:00:00+00:00,639.3599853515625,656.6400146484375,587.52001953125,656.6400146484375,27,,
2003-03-17 00:00:00+00:00,639.3599853515625,639.3599853515625,622.0800170898438,622.0800170898438,9,,
2003-03-18 00:00:00+00:00,622.0800170898438,656.6400146484375,622.0800170898438,639.3599853515625,8,,
2003-03-19 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,6,,
2003-03-20 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,13,,
2003-03-21 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,0,,
2003-03-24 00:00:00+00:00,725.760009765625,725.760009765625,622.0800170898438,656.6400146484375,11,,
2003-03-25 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,0,,
2003-03-26 00:00:00+00:00,622.0800170898438,639.3599853515625,622.0800170898438,639.3599853515625,8,,
2003-03-27 00:00:00+00:00,639.3599853515625,639.3599853515625,604.7999877929688,639.3599853515625,27,,
2003-03-28 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,3,,
2003-03-31 00:00:00+00:00,604.7999877929688,604.7999877929688,604.7999877929688,604.7999877929688,2,,
2003-04-01 00:00:00+00:00,604.7999877929688,656.6400146484375,604.7999877929688,656.6400146484375,10,,
2003-04-02 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,0,,
2003-04-03 00:00:00+00:00,639.3599853515625,673.9199829101562,639.3599853515625,656.6400146484375,32,,
2003-04-04 00:00:00+00:00,656.6400146484375,656.6400146484375,639.3599853515625,656.6400146484375,33,,
2003-04-07 00:00:00+00:00,673.9199829101562,673.9199829101562,639.3599853515625,656.6400146484375,27,,
2003-04-08 00:00:00+00:00,639.3599853515625,656.6400146484375,622.0800170898438,656.6400146484375,35,,
2003-04-09 00:00:00+00:00,639.3599853515625,639.3599853515625,622.0800170898438,622.0800170898438,2,,
2003-04-10 00:00:00+00:00,639.3599853515625,639.3599853515625,604.7999877929688,604.7999877929688,18,,
2003-04-11 00:00:00+00:00,604.7999877929688,639.3599853515625,604.7999877929688,604.7999877929688,1,,
2003-04-14 00:00:00+00:00,587.52001953125,587.52001953125,587.52001953125,587.52001953125,2,,
2003-04-15 00:00:00+00:00,639.3599853515625,639.3599853515625,622.0800170898438,639.3599853515625,33,,
2003-04-16 00:00:00+00:00,587.52001953125,639.3599853515625,587.52001953125,639.3599853515625,1,,
2003-04-17 00:00:00+00:00,639.3599853515625,639.3599853515625,587.52001953125,587.52001953125,4,,
2003-04-21 00:00:00+00:00,639.3599853515625,639.3599853515625,587.52001953125,639.3599853515625,8,,
2003-04-22 00:00:00+00:00,639.3599853515625,673.9199829101562,604.7999877929688,673.9199829101562,38,,
2003-04-23 00:00:00+00:00,673.9199829101562,725.760009765625,639.3599853515625,725.760009765625,24,,
2003-04-24 00:00:00+00:00,725.760009765625,725.760009765625,673.9199829101562,691.2000122070312,3,,
2003-04-25 00:00:00+00:00,725.760009765625,725.760009765625,725.760009765625,725.760009765625,1,,
2003-04-28 00:00:00+00:00,708.47998046875,708.47998046875,656.6400146484375,656.6400146484375,12,,
2003-04-29 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,0,,
2003-04-30 00:00:00+00:00,656.6400146484375,691.2000122070312,656.6400146484375,673.9199829101562,7,,
2003-05-01 00:00:00+00:00,673.9199829101562,673.9199829101562,639.3599853515625,656.6400146484375,16,,
2003-05-02 00:00:00+00:00,656.6400146484375,656.6400146484375,656.6400146484375,656.6400146484375,0,,
2003-05-05 00:00:00+00:00,656.6400146484375,656.6400146484375,639.3599853515625,639.3599853515625,2,,
2003-05-06 00:00:00+00:00,656.6400146484375,708.47998046875,656.6400146484375,656.6400146484375,21,,
2003-05-07 00:00:00+00:00,656.6400146484375,691.2000122070312,656.6400146484375,656.6400146484375,7,,
2003-05-08 00:00:00+00:00,708.47998046875,708.47998046875,622.0800170898438,673.9199829101562,63,,
2003-05-09 00:00:00+00:00,673.9199829101562,691.2000122070312,673.9199829101562,673.9199829101562,23,,
2003-05-12 00:00:00+00:00,656.6400146484375,691.2000122070312,622.0800170898438,673.9199829101562,10,,
2003-05-13 00:00:00+00:00,673.9199829101562,673.9199829101562,587.52001953125,656.6400146484375,4,,
2003-05-14 00:00:00+00:00,639.3599853515625,691.2000122070312,639.3599853515625,691.2000122070312,36,,
2003-05-15 00:00:00+00:00,691.2000122070312,691.2000122070312,656.6400146484375,691.2000122070312,36,,
2003-05-16 00:00:00+00:00,691.2000122070312,691.2000122070312,639.3599853515625,639.3599853515625,24,,
2003-05-19 00:00:00+00:00,639.3599853515625,656.6400146484375,639.3599853515625,656.6400146484375,6,,
2003-05-20 00:00:00+00:00,639.3599853515625,656.6400146484375,639.3599853515625,639.3599853515625,12,,
2003-05-21 00:00:00+00:00,673.9199829101562,673.9199829101562,604.7999877929688,604.7999877929688,4,,
2003-05-22 00:00:00+00:00,622.0800170898438,622.0800170898438,570.239990234375,587.52001953125,27,,
2003-05-23 00:00:00+00:00,587.52001953125,587.52001953125,518.4000244140625,552.9600219726562,23,,
2003-05-27 00:00:00+00:00,570.239990234375,570.239990234375,535.6799926757812,535.6799926757812,15,,
2003-05-28 00:00:00+00:00,535.6799926757812,552.9600219726562,501.1199951171875,552.9600219726562,22,,
2003-05-29 00:00:00+00:00,552.9600219726562,552.9600219726562,432.0,518.4000244140625,81,,
2003-05-30 00:00:00+00:00,535.6799926757812,604.7999877929688,483.8399963378906,604.7999877929688,250,,
2003-06-02 00:00:00+00:00,604.7999877929688,604.7999877929688,552.9600219726562,570.239990234375,108,,
2003-06-03 00:00:00+00:00,604.7999877929688,604.7999877929688,552.9600219726562,604.7999877929688,55,,
2003-06-04 00:00:00+00:00,639.3599853515625,639.3599853515625,587.52001953125,604.7999877929688,22,,
2003-06-05 00:00:00+00:00,604.7999877929688,639.3599853515625,570.239990234375,639.3599853515625,66,,
2003-06-06 00:00:00+00:00,639.3599853515625,708.47998046875,604.7999877929688,691.2000122070312,195,,
2003-06-09 00:00:00+00:00,777.5999755859375,881.280029296875,760.3200073242188,864.0,200,,
2003-06-10 00:00:00+00:00,864.0,1036.800048828125,864.0,1019.52001953125,367,,
2003-06-11 00:00:00+00:00,1036.800048828125,1157.760009765625,1036.800048828125,1105.9200439453125,301,,
2003-06-12 00:00:00+00:00,1105.9200439453125,1105.9200439453125,898.5599975585938,1088.6400146484375,408,,
2003-06-13 00:00:00+00:00,1054.0799560546875,1054.0799560546875,933.1199951171876,967.6799926757812,23,,
2003-06-16 00:00:00+00:00,1002.239990234375,1002.239990234375,777.5999755859375,864.0,45,,
2003-06-17 00:00:00+00:00,812.1599731445312,915.8400268554688,812.1599731445312,881.280029296875,81,,
2003-06-18 00:00:00+00:00,898.5599975585938,898.5599975585938,846.719970703125,864.0,28,,
2003-06-19 00:00:00+00:00,881.280029296875,915.8400268554688,881.280029296875,915.8400268554688,58,,
2003-06-20 00:00:00+00:00,950.4000244140624,950.4000244140624,933.1199951171876,950.4000244140624,11,,
2003-06-23 00:00:00+00:00,950.4000244140624,950.4000244140624,915.8400268554688,933.1199951171876,24,,
2003-06-24 00:00:00+00:00,950.4000244140624,950.4000244140624,812.1599731445312,864.0,47,,
2003-06-25 00:00:00+00:00,846.719970703125,846.719970703125,725.760009765625,743.0399780273438,46,,
2003-06-26 00:00:00+00:00,846.719970703125,846.719970703125,812.1599731445312,846.719970703125,55,,
2003-06-27 00:00:00+00:00,760.3200073242188,881.280029296875,760.3200073242188,881.280029296875,1,,
2003-06-30 00:00:00+00:00,881.280029296875,881.280029296875,881.280029296875,881.280029296875,1,,
2003-07-01 00:00:00+00:00,794.8800048828125,846.719970703125,794.8800048828125,794.8800048828125,7,,
2003-07-02 00:00:00+00:00,829.4400024414062,864.0,794.8800048828125,829.4400024414062,10,,
2003-07-03 00:00:00+00:00,829.4400024414062,829.4400024414062,829.4400024414062,829.4400024414062,3,,
2003-07-07 00:00:00+00:00,794.8800048828125,812.1599731445312,760.3200073242188,777.5999755859375,27,,
2003-07-08 00:00:00+00:00,777.5999755859375,864.0,760.3200073242188,846.719970703125,32,,
2003-07-09 00:00:00+00:00,864.0,864.0,812.1599731445312,812.1599731445312,50,,
2003-07-10 00:00:00+00:00,864.0,864.0,812.1599731445312,846.719970703125,7,,
2003-07-11 00:00:00+00:00,829.4400024414062,898.5599975585938,829.4400024414062,898.5599975585938,117,,
2003-07-14 00:00:00+00:00,898.5599975585938,898.5599975585938,864.0,881.280029296875,44,,
2003-07-15 00:00:00+00:00,898.5599975585938,898.5599975585938,864.0,881.280029296875,45,,
2003-07-16 00:00:00+00:00,864.0,898.5599975585938,794.8800048828125,829.4400024414062,21,,
2003-07-17 00:00:00+00:00,777.5999755859375,812.1599731445312,777.5999755859375,812.1599731445312,1,,
2003-07-18 00:00:00+00:00,812.1599731445312,812.1599731445312,812.1599731445312,812.1599731445312,1,,
2003-07-21 00:00:00+00:00,812.1599731445312,812.1599731445312,743.0399780273438,777.5999755859375,10,,
2003-07-22 00:00:00+00:00,812.1599731445312,812.1599731445312,743.0399780273438,743.0399780273438,6,,
2003-07-23 00:00:00+00:00,743.0399780273438,898.5599975585938,743.0399780273438,846.719970703125,241,,
2003-07-24 00:00:00+00:00,898.5599975585938,898.5599975585938,743.0399780273438,881.280029296875,59,,
2003-07-25 00:00:00+00:00,794.8800048828125,898.5599975585938,743.0399780273438,829.4400024414062,22,,
2003-07-28 00:00:00+00:00,829.4400024414062,829.4400024414062,829.4400024414062,829.4400024414062,0,,
2003-07-29 00:00:00+00:00,898.5599975585938,898.5599975585938,829.4400024414062,881.280029296875,17,,
2003-07-30 00:00:00+00:00,829.4400024414062,864.0,829.4400024414062,829.4400024414062,4,,
2003-07-31 00:00:00+00:00,794.8800048828125,794.8800048828125,794.8800048828125,794.8800048828125,2,,
2003-08-01 00:00:00+00:00,794.8800048828125,881.280029296875,794.8800048828125,864.0,77,,
2003-08-04 00:00:00+00:00,794.8800048828125,864.0,794.8800048828125,829.4400024414062,16,,
2003-08-05 00:00:00+00:00,794.8800048828125,846.719970703125,794.8800048828125,794.8800048828125,16,,
2003-08-06 00:00:00+00:00,794.8800048828125,794.8800048828125,794.8800048828125,794.8800048828125,1,,
2003-08-07 00:00:00+00:00,794.8800048828125,812.1599731445312,725.760009765625,777.5999755859375,39,,
2003-08-08 00:00:00+00:00,881.280029296875,881.280029296875,743.0399780273438,777.5999755859375,53,,
2003-08-11 00:00:00+00:00,794.8800048828125,794.8800048828125,794.8800048828125,794.8800048828125,0,,
2003-08-12 00:00:00+00:00,691.2000122070312,794.8800048828125,691.2000122070312,708.47998046875,40,,
2003-08-13 00:00:00+00:00,725.760009765625,760.3200073242188,725.760009765625,760.3200073242188,6,,
2003-08-14 00:00:00+00:00,708.47998046875,794.8800048828125,708.47998046875,794.8800048828125,2,,
2003-08-15 00:00:00+00:00,794.8800048828125,794.8800048828125,691.2000122070312,725.760009765625,34,,
2003-08-18 00:00:00+00:00,725.760009765625,760.3200073242188,691.2000122070312,691.2000122070312,26,,
2003-08-19 00:00:00+00:00,708.47998046875,760.3200073242188,639.3599853515625,656.6400146484375,64,,
2003-08-20 00:00:00+00:00,743.0399780273438,760.3200073242188,673.9199829101562,725.760009765625,197,,
2003-08-21 00:00:00+00:00,743.0399780273438,743.0399780273438,691.2000122070312,691.2000122070312,78,,
2003-08-22 00:00:00+00:00,708.47998046875,708.47998046875,691.2000122070312,691.2000122070312,86,,
2003-08-25 00:00:00+00:00,743.0399780273438,760.3200073242188,725.760009765625,760.3200073242188,56,,
2003-08-26 00:00:00+00:00,760.3200073242188,760.3200073242188,725.760009765625,725.760009765625,4,,
2003-08-27 00:00:00+00:00,760.3200073242188,760.3200073242188,725.760009765625,743.0399780273438,23,,
2003-08-28 00:00:00+00:00,691.2000122070312,725.760009765625,691.2000122070312,691.2000122070312,40,,
2003-08-29 00:00:00+00:00,725.760009765625,725.760009765625,725.760009765625,725.760009765625,24,,
2003-09-02 00:00:00+00:00,725.760009765625,760.3200073242188,708.47998046875,725.760009765625,48,,
2003-09-03 00:00:00+00:00,794.8800048828125,881.280029296875,760.3200073242188,812.1599731445312,233,,
2003-09-04 00:00:00+00:00,846.719970703125,881.280029296875,794.8800048828125,864.0,90,,
2003-09-05 00:00:00+00:00,864.0,898.5599975585938,846.719970703125,881.280029296875,113,,
2003-09-08 00:00:00+00:00,915.8400268554688,1036.800048828125,898.5599975585938,984.9600219726562,208,,
2003-09-09 00:00:00+00:00,1002.239990234375,1036.800048828125,984.9600219726562,1002.239990234375,95,,
2003-09-10 00:00:00+00:00,1002.239990234375,1036.800048828125,915.8400268554688,933.1199951171876,138,,
2003-09-11 00:00:00+00:00,967.6799926757812,967.6799926757812,898.5599975585938,950.4000244140624,32,,
2003-09-12 00:00:00+00:00,950.4000244140624,950.4000244140624,846.719970703125,881.280029296875,40,,
2003-09-15 00:00:00+00:00,881.280029296875,950.4000244140624,846.719970703125,898.5599975585938,25,,
2003-09-16 00:00:00+00:00,950.4000244140624,950.4000244140624,846.719970703125,864.0,25,,
2003-09-17 00:00:00+00:00,846.719970703125,933.1199951171876,846.719970703125,933.1199951171876,4,,
2003-09-18 00:00:00+00:00,915.8400268554688,915.8400268554688,864.0,915.8400268554688,31,,
2003-09-19 00:00:00+00:00,915.8400268554688,933.1199951171876,898.5599975585938,898.5599975585938,45,,
2003-09-22 00:00:00+00:00,1002.239990234375,1002.239990234375,950.4000244140624,984.9600219726562,92,,
2003-09-23 00:00:00+00:00,1002.239990234375,1019.52001953125,950.4000244140624,1002.239990234375,117,,
2003-09-24 00:00:00+00:00,1002.239990234375,1002.239990234375,915.8400268554688,984.9600219726562,28,,
2003-09-25 00:00:00+00:00,984.9600219726562,984.9600219726562,915.8400268554688,915.8400268554688,5,,
2003-09-26 00:00:00+00:00,984.9600219726562,984.9600219726562,915.8400268554688,984.9600219726562,22,,
2003-09-29 00:00:00+00:00,984.9600219726562,1019.52001953125,915.8400268554688,1019.52001953125,101,,
2003-09-30 00:00:00+00:00,950.4000244140624,950.4000244140624,933.1199951171876,933.1199951171876,13,,
2003-10-01 00:00:00+00:00,933.1199951171876,967.6799926757812,915.8400268554688,933.1199951171876,19,,
2003-10-02 00:00:00+00:00,950.4000244140624,950.4000244140624,898.5599975585938,950.4000244140624,16,,
2003-10-03 00:00:00+00:00,950.4000244140624,950.4000244140624,898.5599975585938,950.4000244140624,10,,
2003-10-06 00:00:00+00:00,950.4000244140624,950.4000244140624,881.280029296875,950.4000244140624,1,,
2003-10-07 00:00:00+00:00,881.280029296875,967.6799926757812,881.280029296875,950.4000244140624,8,,
2003-10-08 00:00:00+00:00,881.280029296875,950.4000244140624,881.280029296875,915.8400268554688,12,,
2003-10-09 00:00:00+00:00,950.4000244140624,1002.239990234375,933.1199951171876,984.9600219726562,134,,
2003-10-10 00:00:00+00:00,1002.239990234375,1019.52001953125,984.9600219726562,1019.52001953125,59,,
2003-10-13 00:00:00+00:00,1002.239990234375,1140.47998046875,967.6799926757812,1088.6400146484375,342,,
2003-10-14 00:00:00+00:00,1123.199951171875,1123.199951171875,1036.800048828125,1088.6400146484375,53,,
2003-10-15 00:00:00+00:00,1105.9200439453125,1105.9200439453125,1002.239990234375,1002.239990234375,65,,
2003-10-16 00:00:00+00:00,1036.800048828125,1036.800048828125,1019.52001953125,1036.800048828125,32,,
2003-10-17 00:00:00+00:00,1036.800048828125,1036.800048828125,1002.239990234375,1036.800048828125,11,,
2003-10-20 00:00:00+00:00,1036.800048828125,1054.0799560546875,1002.239990234375,1036.800048828125,37,,
2003-10-21 00:00:00+00:00,1054.0799560546875,1123.199951171875,1002.239990234375,1123.199951171875,124,,
2003-10-22 00:00:00+00:00,1157.760009765625,1261.43994140625,1105.9200439453125,1261.43994140625,259,,
2003-10-23 00:00:00+00:00,1296.0,1330.56005859375,1244.1600341796875,1296.0,209,,
2003-10-24 00:00:00+00:00,1296.0,1313.280029296875,1261.43994140625,1296.0,125,,
2003-10-27 00:00:00+00:00,1296.0,1330.56005859375,1278.719970703125,1330.56005859375,94,,
2003-10-28 00:00:00+00:00,1365.1199951171875,1416.9599609375,1330.56005859375,1365.1199951171875,273,,
2003-10-29 00:00:00+00:00,1365.1199951171875,1486.0799560546875,1365.1199951171875,1468.800048828125,218,,
2003-10-30 00:00:00+00:00,1486.0799560546875,1503.3599853515625,1365.1199951171875,1399.6800537109375,147,,
2003-10-31 00:00:00+00:00,1365.1199951171875,1416.9599609375,1365.1199951171875,1365.1199951171875,51,,
2003-11-03 00:00:00+00:00,1399.6800537109375,1399.6800537109375,1330.56005859375,1347.8399658203125,54,,
2003-11-04 00:00:00+00:00,1382.4000244140625,1434.239990234375,1347.8399658203125,1434.239990234375,140,,
2003-11-05 00:00:00+00:00,1434.239990234375,1434.239990234375,1365.1199951171875,1365.1199951171875,33,,
2003-11-06 00:00:00+00:00,1365.1199951171875,1520.6400146484375,1365.1199951171875,1520.6400146484375,162,,
2003-11-07 00:00:00+00:00,1520.6400146484375,1572.47998046875,1503.3599853515625,1572.47998046875,185,,
2003-11-10 00:00:00+00:00,1572.47998046875,1607.0400390625,1555.199951171875,1589.760009765625,94,,
2003-11-11 00:00:00+00:00,1589.760009765625,1589.760009765625,1589.760009765625,1589.760009765625,35,,
2003-11-12 00:00:00+00:00,1589.760009765625,1607.0400390625,1589.760009765625,1589.760009765625,59,,
2003-11-13 00:00:00+00:00,1589.760009765625,1607.0400390625,1589.760009765625,1589.760009765625,34,,
2003-11-14 00:00:00+00:00,1589.760009765625,1607.0400390625,1486.0799560546875,1555.199951171875,77,,
2003-11-17 00:00:00+00:00,1468.800048828125,1555.199951171875,1347.8399658203125,1468.800048828125,150,,
2003-11-18 00:00:00+00:00,1468.800048828125,1589.760009765625,1451.52001953125,1468.800048828125,174,,
2003-11-19 00:00:00+00:00,1520.6400146484375,1572.47998046875,1468.800048828125,1555.199951171875,67,,
2003-11-20 00:00:00+00:00,1555.199951171875,1589.760009765625,1451.52001953125,1486.0799560546875,38,,
2003-11-21 00:00:00+00:00,1537.9200439453125,1537.9200439453125,1434.239990234375,1468.800048828125,6,,
2003-11-24 00:00:00+00:00,1434.239990234375,1520.6400146484375,1434.239990234375,1468.800048828125,32,,
2003-11-25 00:00:00+00:00,1555.199951171875,1555.199951171875,1468.800048828125,1520.6400146484375,35,,
2003-11-26 00:00:00+00:00,1555.199951171875,1555.199951171875,1468.800048828125,1537.9200439453125,31,,
2003-11-28 00:00:00+00:00,1537.9200439453125,1537.9200439453125,1486.0799560546875,1486.0799560546875,3,,
2003-12-01 00:00:00+00:00,1486.0799560546875,1537.9200439453125,1486.0799560546875,1520.6400146484375,21,,
2003-12-02 00:00:00+00:00,1520.6400146484375,1520.6400146484375,1486.0799560546875,1503.3599853515625,14,,
2003-12-03 00:00:00+00:00,1520.6400146484375,1658.8800048828125,1503.3599853515625,1624.3199462890625,365,,
2003-12-04 00:00:00+00:00,1658.8800048828125,1900.800048828125,1624.3199462890625,1900.800048828125,695,,
2003-12-05 00:00:00+00:00,1900.800048828125,2108.159912109375,1883.52001953125,1883.52001953125,1252,,
2003-12-08 00:00:00+00:00,1866.239990234375,1969.9200439453125,1866.239990234375,1969.9200439453125,212,,
2003-12-09 00:00:00+00:00,1987.199951171875,2056.320068359375,1918.0799560546875,2056.320068359375,226,,
2003-12-10 00:00:00+00:00,2073.60009765625,2160.0,2004.47998046875,2160.0,309,,
2003-12-11 00:00:00+00:00,2160.0,2280.9599609375,2160.0,2280.9599609375,472,,
2003-12-12 00:00:00+00:00,2315.52001953125,2505.60009765625,2298.239990234375,2419.199951171875,975,,
2003-12-15 00:00:00+00:00,2471.0400390625,2505.60009765625,2056.320068359375,2177.280029296875,472,,
2003-12-16 00:00:00+00:00,1866.239990234375,2039.0400390625,1745.280029296875,1935.3599853515625,520,,
2003-12-17 00:00:00+00:00,1814.4000244140625,1987.199951171875,1572.47998046875,1952.6400146484373,502,,
2003-12-18 00:00:00+00:00,1987.199951171875,2142.719970703125,1935.3599853515625,2021.760009765625,174,,
2003-12-19 00:00:00+00:00,2021.760009765625,2073.60009765625,1900.800048828125,2073.60009765625,41,,
2003-12-22 00:00:00+00:00,2073.60009765625,2142.719970703125,1987.199951171875,2021.760009765625,92,,
2003-12-23 00:00:00+00:00,2108.159912109375,2108.159912109375,1918.0799560546875,1987.199951171875,36,,
2003-12-24 00:00:00+00:00,1918.0799560546875,2056.320068359375,1918.0799560546875,2056.320068359375,5,,
2003-12-26 00:00:00+00:00,1900.800048828125,2056.320068359375,1900.800048828125,2056.320068359375,5,,
2003-12-29 00:00:00+00:00,1987.199951171875,2056.320068359375,1866.239990234375,1969.9200439453125,107,,
2003-12-30 00:00:00+00:00,1935.3599853515625,1987.199951171875,1848.9599609375,1883.52001953125,40,,
2003-12-31 00:00:00+00:00,1900.800048828125,2056.320068359375,1900.800048828125,2056.320068359375,127,,
2004-01-02 00:00:00+00:00,1987.199951171875,2056.320068359375,1797.1199951171875,1883.52001953125,256,,
2004-01-05 00:00:00+00:00,1900.800048828125,1918.0799560546875,1779.8399658203125,1900.800048828125,71,,
2004-01-06 00:00:00+00:00,1900.800048828125,1987.199951171875,1814.4000244140625,1900.800048828125,93,,
2004-01-07 00:00:00+00:00,1918.0799560546875,2246.39990234375,1918.0799560546875,2194.56005859375,510,,
2004-01-08 00:00:00+00:00,2298.239990234375,2332.800048828125,2142.719970703125,2177.280029296875,301,,
2004-01-09 00:00:00+00:00,2211.840087890625,2246.39990234375,2177.280029296875,2194.56005859375,172,,
2004-01-12 00:00:00+00:00,2211.840087890625,2229.1201171875,2142.719970703125,2211.840087890625,157,,
2004-01-13 00:00:00+00:00,2211.840087890625,2436.47998046875,2211.840087890625,2436.47998046875,380,,
2004-01-14 00:00:00+00:00,2505.60009765625,3006.719970703125,2471.0400390625,2764.800048828125,1246,,
2004-01-15 00:00:00+00:00,2885.760009765625,3006.719970703125,2764.800048828125,2868.47998046875,261,,
2004-01-16 00:00:00+00:00,2937.60009765625,2972.159912109375,2678.39990234375,2730.239990234375,216,,
2004-01-20 00:00:00+00:00,2678.39990234375,3024.0,2678.39990234375,3006.719970703125,376,,
2004-01-21 00:00:00+00:00,3041.280029296875,3041.280029296875,2851.199951171875,2851.199951171875,160,,
2004-01-22 00:00:00+00:00,2937.60009765625,3006.719970703125,2851.199951171875,3006.719970703125,152,,
2004-01-23 00:00:00+00:00,3024.0,3058.56005859375,2764.800048828125,2799.360107421875,218,,
2004-01-26 00:00:00+00:00,3110.39990234375,3144.9599609375,2972.159912109375,3058.56005859375,231,,
2004-01-27 00:00:00+00:00,3110.39990234375,3144.9599609375,3024.0,3110.39990234375,129,,
2004-01-28 00:00:00+00:00,3110.39990234375,3127.679931640625,2903.0400390625,3024.0,74,,
2004-01-29 00:00:00+00:00,3006.719970703125,3006.719970703125,2885.760009765625,2937.60009765625,103,,
2004-01-30 00:00:00+00:00,2885.760009765625,2937.60009765625,2712.9599609375,2885.760009765625,70,,
2004-02-02 00:00:00+00:00,2799.360107421875,2885.760009765625,2747.52001953125,2885.760009765625,33,,
2004-02-03 00:00:00+00:00,2885.760009765625,2885.760009765625,2747.52001953125,2851.199951171875,31,,
2004-02-04 00:00:00+00:00,2851.199951171875,2851.199951171875,2747.52001953125,2764.800048828125,31,,
2004-02-05 00:00:00+00:00,2764.800048828125,2799.360107421875,2505.60009765625,2799.360107421875,272,,
2004-02-06 00:00:00+00:00,2799.360107421875,2954.8798828125,2730.239990234375,2937.60009765625,233,,
2004-02-09 00:00:00+00:00,2989.43994140625,3024.0,2903.0400390625,2920.320068359375,111,,
2004-02-10 00:00:00+00:00,2989.43994140625,3075.840087890625,2678.39990234375,2851.199951171875,197,,
2004-02-11 00:00:00+00:00,2816.639892578125,2851.199951171875,2678.39990234375,2730.239990234375,100,,
2004-02-12 00:00:00+00:00,2747.52001953125,2782.080078125,2678.39990234375,2747.52001953125,98,,
2004-02-13 00:00:00+00:00,2712.9599609375,2764.800048828125,2695.679931640625,2730.239990234375,45,,
2004-02-17 00:00:00+00:00,2730.239990234375,2764.800048828125,2678.39990234375,2712.9599609375,80,,
2004-02-18 00:00:00+00:00,2747.52001953125,2764.800048828125,2678.39990234375,2712.9599609375,49,,
2004-02-19 00:00:00+00:00,2712.9599609375,2712.9599609375,2574.719970703125,2712.9599609375,176,,
2004-02-20 00:00:00+00:00,2592.0,2695.679931640625,2557.43994140625,2661.1201171875,21,,
2004-02-23 00:00:00+00:00,2592.0,2712.9599609375,2401.919921875,2419.199951171875,115,,
