date,GBCI_Open,GBCI_High,GBCI_Low,GBCI_Close,GBCI_Volume,GBCI_Dividends,GBCI_Stock Splits
1996-08-22 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.903456211090088,1029,0.0,
1996-08-23 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.903456211090088,515,0.0,
1996-08-26 00:00:00+00:00,4.322716236114502,4.516995906829834,4.322716236114502,1.883206486701965,5147,0.0,
1996-08-27 00:00:00+00:00,4.492711067199707,4.516995906829834,4.492711067199707,1.883206486701965,1544,0.0,
1996-08-28 00:00:00+00:00,4.513959884643555,4.513959884643555,4.513959884643555,1.8819422721862795,2059,0.0,
1996-08-29 00:00:00+00:00,4.492711067199707,4.516995906829834,4.492711067199707,1.883206486701965,3088,0.0,
1996-08-30 00:00:00+00:00,4.516995906829834,4.516995906829834,4.516995906829834,1.883206486701965,1544,0.0,
1996-09-03 00:00:00+00:00,4.46842622756958,4.56556510925293,4.46842622756958,1.903456211090088,20589,0.0,
1996-09-04 00:00:00+00:00,4.516995906829834,4.56556510925293,4.516995906829834,1.903456211090088,3603,0.0,
1996-09-05 00:00:00+00:00,4.614134788513184,4.614134788513184,4.56556510925293,1.9237055778503416,10294,0.0,
1996-09-06 00:00:00+00:00,4.711275100708008,4.711275100708008,4.662704944610596,1.9439562559127808,1029,0.0,
1996-09-09 00:00:00+00:00,4.711275100708008,4.759844779968262,4.614134788513184,1.9439562559127808,10809,0.0,
1996-09-10 00:00:00+00:00,4.614134788513184,4.808414936065674,4.614134788513184,1.9439562559127808,3088,0.0,
1996-09-11 00:00:00+00:00,4.759844779968262,4.808414936065674,4.614134788513184,1.9439562559127808,19045,0.0,
1996-09-12 00:00:00+00:00,4.808414936065674,4.808414936065674,4.614134788513184,1.9439562559127808,31398,0.0,
1996-09-13 00:00:00+00:00,4.662704944610596,4.808414936065674,4.662704944610596,1.964205741882324,20589,0.0,
1996-09-16 00:00:00+00:00,4.808414936065674,4.808414936065674,4.808414936065674,2.0047054290771484,2059,0.0,
1996-09-17 00:00:00+00:00,4.662704944610596,4.808414936065674,4.662704944610596,2.0047054290771484,3603,0.0,
1996-09-18 00:00:00+00:00,4.808414936065674,4.808414936065674,4.662704944610596,2.0047054290771484,10809,0.0,
1996-09-19 00:00:00+00:00,4.662704944610596,4.784130096435547,4.662704944610596,1.9945802688598635,31913,0.0,
1996-09-20 00:00:00+00:00,4.856985092163086,4.856985092163086,4.662704944610596,2.024955034255981,3603,0.0,
1996-09-23 00:00:00+00:00,4.856985092163086,4.905553817749023,4.856985092163086,2.045203685760498,8750,0.0,
1996-09-24 00:00:00+00:00,4.905553817749023,4.905553817749023,4.662704944610596,2.024955034255981,14927,0.0,
1996-09-25 00:00:00+00:00,4.856985092163086,4.856985092163086,4.856985092163086,2.024955034255981,0,0.0,
1996-09-26 00:00:00+00:00,4.662704944610596,4.662704944610596,4.662704944610596,1.9439562559127808,2574,0.0,
1996-09-27 00:00:00+00:00,4.905553817749023,4.905553817749023,4.905553817749023,2.045203685760498,2059,0.0,
1996-09-30 00:00:00+00:00,4.662704944610596,4.662704944610596,4.662704944610596,1.9439562559127808,2574,0.0,
1996-10-01 00:00:00+00:00,4.662704944610596,4.662704944610596,4.662704944610596,1.9439562559127808,0,0.0,
1996-10-02 00:00:00+00:00,4.662704944610596,4.662704944610596,4.662704944610596,1.9439562559127808,2574,0.0,
1996-10-03 00:00:00+00:00,4.905553817749023,4.905553817749023,4.905553817749023,2.045203685760498,515,0.0,
1996-10-04 00:00:00+00:00,4.905553817749023,4.905553817749023,4.662704944610596,2.045203685760498,9780,0.0,
1996-10-07 00:00:00+00:00,4.905553817749023,4.905553817749023,4.905553817749023,2.045203685760498,5147,0.0,
1996-10-08 00:00:00+00:00,4.686989784240723,4.905553817749023,4.662704944610596,2.024955034255981,34486,0.0,
1996-10-09 00:00:00+00:00,4.662704944610596,4.662704944610596,4.662704944610596,1.9439562559127808,2059,0.0,
1996-10-10 00:00:00+00:00,4.856985092163086,4.856985092163086,4.808414936065674,2.0181591510772705,8236,0.031085,
1996-10-11 00:00:00+00:00,4.662704944610596,4.856985092163086,4.662704944610596,2.0181591510772705,8236,0.0,
1996-10-14 00:00:00+00:00,4.856985092163086,4.856985092163086,4.856985092163086,2.038546562194824,3603,0.0,
1996-10-15 00:00:00+00:00,4.832699775695801,4.905553817749023,4.759844779968262,2.0589303970336914,5662,0.0,
1996-10-16 00:00:00+00:00,4.711275100708008,4.711275100708008,4.711275100708008,1.9773885011672971,2059,0.0,
1996-10-17 00:00:00+00:00,4.905553817749023,4.905553817749023,4.905553817749023,2.0589303970336914,2059,0.0,
1996-10-18 00:00:00+00:00,4.662704944610596,4.905553817749023,4.662704944610596,2.0589303970336914,3088,0.0,
1996-10-21 00:00:00+00:00,4.662704944610596,4.856985092163086,4.662704944610596,2.0283522605896,6177,0.0,
1996-10-22 00:00:00+00:00,4.832699775695801,4.832699775695801,4.832699775695801,2.0283522605896,0,0.0,
1996-10-23 00:00:00+00:00,4.905553817749023,4.905553817749023,4.662704944610596,2.038546562194824,2574,0.0,
1996-10-24 00:00:00+00:00,4.6748480796813965,4.832699775695801,4.662704944610596,2.0283522605896,35001,0.0,
1996-10-25 00:00:00+00:00,4.905553817749023,4.905553817749023,4.856985092163086,2.038546562194824,3603,0.0,
1996-10-28 00:00:00+00:00,4.856985092163086,4.856985092163086,4.856985092163086,2.038546562194824,0,0.0,
1996-10-29 00:00:00+00:00,4.905553817749023,4.905553817749023,4.8812689781188965,2.048738479614258,9265,0.0,
1996-10-30 00:00:00+00:00,4.905553817749023,4.905553817749023,4.905553817749023,2.0589303970336914,515,0.0,
1996-10-31 00:00:00+00:00,4.662704944610596,4.905553817749023,4.662704944610596,2.0589303970336914,2059,0.0,
1996-11-01 00:00:00+00:00,4.856985092163086,4.905553817749023,4.662704944610596,2.038546562194824,13898,0.0,
1996-11-04 00:00:00+00:00,4.662704944610596,4.856985092163086,4.662704944610596,2.038546562194824,9780,0.0,
1996-11-05 00:00:00+00:00,4.856985092163086,4.856985092163086,4.856985092163086,2.038546562194824,2574,0.0,
1996-11-06 00:00:00+00:00,4.856985092163086,4.856985092163086,4.856985092163086,2.038546562194824,0,0.0,
1996-11-07 00:00:00+00:00,4.856985092163086,4.856985092163086,4.856985092163086,2.038546562194824,1029,0.0,
1996-11-08 00:00:00+00:00,4.856985092163086,4.856985092163086,4.856985092163086,2.038546562194824,1029,0.0,
1996-11-11 00:00:00+00:00,4.856985092163086,4.856985092163086,4.662704944610596,1.957002878189087,1544,0.0,
1996-11-12 00:00:00+00:00,4.856985092163086,4.856985092163086,4.662704944610596,1.957002878189087,17501,0.0,
1996-11-13 00:00:00+00:00,4.856985092163086,4.856985092163086,4.808414936065674,2.038546562194824,6177,0.0,
1996-11-14 00:00:00+00:00,4.686989784240723,4.711275100708008,4.686989784240723,1.9773885011672971,3088,0.0,
1996-11-15 00:00:00+00:00,4.711275100708008,4.711275100708008,4.711275100708008,1.9773885011672971,0,0.0,
1996-11-18 00:00:00+00:00,4.856985092163086,4.856985092163086,4.662704944610596,1.9977740049362185,19559,0.0,
1996-11-19 00:00:00+00:00,4.856985092163086,4.856985092163086,4.662704944610596,1.957002878189087,2059,0.0,
1996-11-20 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,1.9977740049362185,515,0.0,
1996-11-21 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,1.9977740049362185,0,0.0,
1996-11-22 00:00:00+00:00,4.56556510925293,4.662704944610596,4.56556510925293,1.957002878189087,12868,0.0,
1996-11-25 00:00:00+00:00,4.56556510925293,4.808414936065674,4.56556510925293,2.0181591510772705,9780,0.0,
1996-11-26 00:00:00+00:00,4.56556510925293,4.808414936065674,4.56556510925293,2.0181591510772705,4118,0.0,
1996-11-27 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,1.9977740049362185,4633,0.0,
1996-11-29 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,1.9977740049362185,515,0.0,
1996-12-02 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,1.9977740049362185,515,0.0,
1996-12-03 00:00:00+00:00,4.56556510925293,4.662704944610596,4.56556510925293,1.957002878189087,1544,0.0,
1996-12-04 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.9162325859069824,1029,0.0,
1996-12-05 00:00:00+00:00,4.662704944610596,4.759844779968262,4.662704944610596,1.9977740049362185,5147,0.0,
1996-12-06 00:00:00+00:00,4.662704944610596,4.759844779968262,4.662704944610596,1.9977740049362185,4633,0.0,
1996-12-09 00:00:00+00:00,4.516995906829834,4.516995906829834,4.516995906829834,1.895846009254456,4118,0.0,
1996-12-10 00:00:00+00:00,4.516995906829834,4.516995906829834,4.516995906829834,1.895846009254456,1029,0.0,
1996-12-11 00:00:00+00:00,4.516995906829834,4.516995906829834,4.516995906829834,1.895846009254456,0,0.0,
1996-12-12 00:00:00+00:00,4.759844779968262,4.759844779968262,4.662704944610596,1.957002878189087,1544,0.0,
1996-12-13 00:00:00+00:00,4.662704944610596,4.662704944610596,4.541281223297119,1.906039476394653,2059,0.0,
1996-12-16 00:00:00+00:00,4.759844779968262,4.759844779968262,4.516995906829834,1.9366165399551392,2059,0.0,
1996-12-17 00:00:00+00:00,4.516995906829834,4.759844779968262,4.516995906829834,1.9366165399551392,4118,0.0,
1996-12-18 00:00:00+00:00,4.638420104980469,4.638420104980469,4.516995906829834,1.895846009254456,4118,0.0,
1996-12-19 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,1.9977740049362185,2059,0.0,
1996-12-20 00:00:00+00:00,4.759844779968262,4.759844779968262,4.516995906829834,1.957002878189087,15956,0.0,
1996-12-23 00:00:00+00:00,4.759844779968262,4.759844779968262,4.516995906829834,1.895846009254456,9780,0.0,
1996-12-24 00:00:00+00:00,4.516995906829834,4.516995906829834,4.516995906829834,1.895846009254456,0,0.0,
1996-12-26 00:00:00+00:00,4.516995906829834,4.516995906829834,4.516995906829834,1.895846009254456,0,0.0,
1996-12-27 00:00:00+00:00,4.516995906829834,4.516995906829834,4.516995906829834,1.895846009254456,0,0.0,
1996-12-30 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,1.9977740049362185,4633,0.0,
1996-12-31 00:00:00+00:00,4.662704944610596,4.759844779968262,4.662704944610596,1.9977740049362185,4633,0.0,
1997-01-02 00:00:00+00:00,4.516995906829834,4.759844779968262,4.516995906829834,1.9977740049362185,3603,0.0,
1997-01-03 00:00:00+00:00,4.759844779968262,4.759844779968262,4.516995906829834,1.9468103647232056,4118,0.0,
1997-01-06 00:00:00+00:00,4.759844779968262,4.759844779968262,4.516995906829834,1.895846009254456,7721,0.0,
1997-01-07 00:00:00+00:00,4.759844779968262,4.759844779968262,4.516995906829834,1.895846009254456,4633,0.0,
1997-01-08 00:00:00+00:00,4.759844779968262,4.759844779968262,4.516995906829834,1.895846009254456,12868,0.0,
1997-01-09 00:00:00+00:00,4.516995906829834,4.516995906829834,4.516995906829834,1.9089832305908203,0,0.031085,
1997-01-10 00:00:00+00:00,4.759844779968262,4.759844779968262,4.516995906829834,1.9089832305908203,8750,0.0,
1997-01-13 00:00:00+00:00,4.516995906829834,4.516995906829834,4.516995906829834,1.9089832305908203,515,0.0,
1997-01-14 00:00:00+00:00,4.516995906829834,4.759844779968262,4.516995906829834,2.0116162300109863,4118,0.0,
1997-01-15 00:00:00+00:00,4.759844779968262,4.759844779968262,4.56556510925293,1.9295103549957275,6177,0.0,
1997-01-16 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.9295103549957275,0,0.0,
1997-01-17 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.9295103549957275,0,0.0,
1997-01-20 00:00:00+00:00,4.56556510925293,4.759844779968262,4.56556510925293,1.9295103549957275,7206,0.0,
1997-01-21 00:00:00+00:00,4.759844779968262,4.759844779968262,4.56556510925293,1.980826497077942,21618,0.0,
1997-01-22 00:00:00+00:00,4.56556510925293,4.759844779968262,4.56556510925293,1.9295103549957275,4633,0.0,
1997-01-23 00:00:00+00:00,4.662704944610596,4.759844779968262,4.662704944610596,2.0116162300109863,94709,0.0,
1997-01-24 00:00:00+00:00,4.56556510925293,4.759844779968262,4.56556510925293,1.9295103549957275,31398,0.0,
1997-01-27 00:00:00+00:00,4.56556510925293,4.759844779968262,4.56556510925293,2.0116162300109863,12353,0.0,
1997-01-28 00:00:00+00:00,4.759844779968262,4.759844779968262,4.614134788513184,1.9910918474197388,29854,0.0,
1997-01-29 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.9295103549957275,515,0.0,
1997-01-30 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.9295103549957275,0,0.0,
1997-01-31 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.9295103549957275,0,0.0,
1997-02-03 00:00:00+00:00,4.56556510925293,4.759844779968262,4.56556510925293,2.0116162300109863,12868,0.0,
1997-02-04 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,0,0.0,
1997-02-05 00:00:00+00:00,4.759844779968262,4.759844779968262,4.711275100708008,2.0116162300109863,13898,0.0,
1997-02-06 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,4118,0.0,
1997-02-07 00:00:00+00:00,4.614134788513184,4.759844779968262,4.614134788513184,2.0116162300109863,45810,0.0,
1997-02-10 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,0,0.0,
1997-02-11 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,2059,0.0,
1997-02-12 00:00:00+00:00,4.56556510925293,4.759844779968262,4.56556510925293,2.0116162300109863,43237,0.0,
1997-02-13 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,7721,0.0,
1997-02-14 00:00:00+00:00,4.759844779968262,4.759844779968262,4.686989784240723,2.0116162300109863,50443,0.0,
1997-02-18 00:00:00+00:00,4.808414936065674,4.808414936065674,4.614134788513184,2.0116162300109863,3088,0.0,
1997-02-19 00:00:00+00:00,4.759844779968262,4.759844779968262,4.614134788513184,2.0116162300109863,5147,0.0,
1997-02-20 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,0,0.0,
1997-02-21 00:00:00+00:00,4.759844779968262,4.759844779968262,4.577707767486572,1.9705637693405151,44781,0.0,
1997-02-24 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,11839,0.0,
1997-02-25 00:00:00+00:00,4.759844779968262,4.759844779968262,4.56556510925293,1.9295103549957275,13898,0.0,
1997-02-26 00:00:00+00:00,4.759844779968262,4.808414936065674,4.759844779968262,2.032144069671631,78753,0.0,
1997-02-27 00:00:00+00:00,4.808414936065674,4.808414936065674,4.808414936065674,2.032144069671631,0,0.0,
1997-02-28 00:00:00+00:00,4.808414936065674,4.808414936065674,4.808414936065674,2.032144069671631,0,0.0,
1997-03-03 00:00:00+00:00,4.662704944610596,4.759844779968262,4.614134788513184,2.0116162300109863,11839,0.0,
1997-03-04 00:00:00+00:00,4.614134788513184,4.759844779968262,4.614134788513184,2.0116162300109863,7206,0.0,
1997-03-05 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,2574,0.0,
1997-03-06 00:00:00+00:00,4.759844779968262,4.759844779968262,4.614134788513184,2.0116162300109863,40663,0.0,
1997-03-07 00:00:00+00:00,4.614134788513184,4.759844779968262,4.614134788513184,2.0116162300109863,2059,0.0,
1997-03-10 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,515,0.0,
1997-03-11 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,0,0.0,
1997-03-12 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,0,0.0,
1997-03-13 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.9295103549957275,1029,0.0,
1997-03-14 00:00:00+00:00,4.56556510925293,4.759844779968262,4.56556510925293,1.9705637693405151,5662,0.0,
1997-03-17 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,2574,0.0,
1997-03-18 00:00:00+00:00,4.759844779968262,4.759844779968262,4.56556510925293,2.0116162300109863,10809,0.0,
1997-03-19 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,515,0.0,
1997-03-20 00:00:00+00:00,4.56556510925293,4.759844779968262,4.56556510925293,1.9295103549957275,4118,0.0,
1997-03-21 00:00:00+00:00,4.759844779968262,4.759844779968262,4.56556510925293,1.950036883354187,8236,0.0,
1997-03-24 00:00:00+00:00,4.759844779968262,4.759844779968262,4.56556510925293,1.9295103549957275,3088,0.0,
1997-03-25 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.9295103549957275,515,0.0,
1997-03-26 00:00:00+00:00,4.759844779968262,4.759844779968262,4.56556510925293,1.9295103549957275,3603,0.0,
1997-03-27 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,19045,0.0,
1997-03-31 00:00:00+00:00,4.759844779968262,4.759844779968262,4.759844779968262,2.0116162300109863,2059,0.0,
1997-04-01 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.9295103549957275,6691,0.0,
1997-04-02 00:00:00+00:00,4.759844779968262,4.759844779968262,4.56556510925293,1.9346418380737305,15442,0.0,
1997-04-03 00:00:00+00:00,4.577707767486572,4.577707767486572,4.577707767486572,1.9346418380737305,0,0.0,
1997-04-04 00:00:00+00:00,4.614134788513184,4.662704944610596,4.46842622756958,1.9192473888397217,4118,0.0,
1997-04-07 00:00:00+00:00,4.46842622756958,4.662704944610596,4.46842622756958,1.9705637693405151,3603,0.0,
1997-04-08 00:00:00+00:00,4.614134788513184,4.711275100708008,4.614134788513184,2.0044546127319336,1544,0.031085,
1997-04-09 00:00:00+00:00,4.711275100708008,4.711275100708008,4.46842622756958,1.9011307954788208,11324,0.0,
1997-04-10 00:00:00+00:00,4.46842622756958,4.46842622756958,4.46842622756958,1.9011307954788208,0,0.0,
1997-04-11 00:00:00+00:00,4.46842622756958,4.662704944610596,4.46842622756958,1.963123440742493,9780,0.0,
1997-04-14 00:00:00+00:00,4.662704944610596,4.662704944610596,4.46842622756958,1.9011307954788208,5147,0.0,
1997-04-15 00:00:00+00:00,4.46842622756958,4.46842622756958,4.46842622756958,1.9011307954788208,0,0.0,
1997-04-16 00:00:00+00:00,4.662704944610596,4.662704944610596,4.662704944610596,1.9837892055511477,3603,0.0,
1997-04-17 00:00:00+00:00,4.516995906829834,4.516995906829834,4.516995906829834,1.9217952489852903,1544,0.0,
1997-04-18 00:00:00+00:00,4.759844779968262,4.759844779968262,4.516995906829834,2.0044546127319336,13898,0.0,
1997-04-21 00:00:00+00:00,4.711275100708008,4.711275100708008,4.711275100708008,2.0044546127319336,515,0.0,
1997-04-22 00:00:00+00:00,4.711275100708008,4.711275100708008,4.711275100708008,2.0044546127319336,3603,0.0,
1997-04-23 00:00:00+00:00,4.711275100708008,4.856985092163086,4.711275100708008,2.066447257995605,60223,0.0,
1997-04-24 00:00:00+00:00,4.759844779968262,4.759844779968262,4.662704944610596,1.9837892055511477,13383,0.0,
1997-04-25 00:00:00+00:00,4.56556510925293,4.662704944610596,4.56556510925293,1.942460298538208,8750,0.0,
1997-04-28 00:00:00+00:00,4.56556510925293,4.56556510925293,4.56556510925293,1.942460298538208,0,0.0,
1997-04-29 00:00:00+00:00,4.56556510925293,4.662704944610596,4.56556510925293,1.942460298538208,18015,0.0,
1997-04-30 00:00:00+00:00,4.56556510925293,4.759844779968262,4.46842622756958,1.9011307954788208,27280,0.0,
1997-05-01 00:00:00+00:00,4.614134788513184,4.662704944610596,4.614134788513184,1.9837892055511477,4118,0.0,
1997-05-02 00:00:00+00:00,4.638420104980469,4.662704944610596,4.614134788513184,1.9837892055511477,7206,0.0,
1997-05-05 00:00:00+00:00,4.711275100708008,4.711275100708008,4.46842622756958,1.9837892055511477,12868,0.0,
1997-05-06 00:00:00+00:00,4.46842622756958,4.711275100708008,4.46842622756958,1.9837892055511477,6177,0.0,
1997-05-07 00:00:00+00:00,4.711275100708008,4.711275100708008,4.614134788513184,2.0044546127319336,6177,0.0,
1997-05-08 00:00:00+00:00,4.711275100708008,4.711275100708008,4.46842622756958,1.9011307954788208,15956,0.0,
1997-05-09 00:00:00+00:00,4.46842622756958,4.46842622756958,4.46842622756958,1.9011307954788208,0,0.0,
1997-05-12 00:00:00+00:00,4.711275100708008,4.711275100708008,4.46842622756958,1.9837892055511477,1249747,0.0,
1997-05-13 00:00:00+00:00,4.711275100708008,4.711275100708008,4.46842622756958,1.9011307954788208,4118,0.0,
1997-05-14 00:00:00+00:00,4.711275100708008,4.711275100708008,4.46842622756958,1.9011307954788208,2059,0.0,
1997-05-15 00:00:00+00:00,4.46842622756958,4.711275100708008,4.46842622756958,1.9011307954788208,46840,0.0,
1997-05-16 00:00:00+00:00,4.46842622756958,4.662704944610596,4.46842622756958,1.9011307954788208,4118,0.0,
1997-05-19 00:00:00+00:00,4.46842622756958,4.662704944610596,4.46842622756958,1.9837892055511477,6177,0.0,
1997-05-20 00:00:00+00:00,4.662704944610596,4.711275100708008,4.46842622756958,2.0044546127319336,11839,0.0,
1997-05-21 00:00:00+00:00,4.46842622756958,4.686989784240723,4.46842622756958,1.9941208362579343,8236,0.0,
1997-05-22 00:00:00+00:00,4.686989784240723,4.686989784240723,4.686989784240723,1.9941208362579343,0,0.0,
1997-05-23 00:00:00+00:00,4.46842622756958,4.711275100708008,4.46842622756958,2.0044546127319336,3088,0.0,
1997-05-27 00:00:00+00:00,4.589849948883057,4.954123973846436,4.589849948883057,2.1077768802642822,4118,0.0,
1997-05-28 00:00:00+00:00,4.954123973846436,4.954123973846436,4.444140911102295,2.0457825660705566,19559,0.0,
1997-05-29 00:00:00+00:00,4.516995906829834,4.954123973846436,4.516995906829834,2.0147864818573,5834,0.0,
1997-05-30 00:00:00+00:00,4.954123973846436,4.954123973846436,4.954123973846436,2.1077768802642822,12353,0.0,
1997-06-02 00:00:00+00:00,4.954123973846436,4.954123973846436,4.844841957092285,2.0612807273864746,13726,0.0,
1997-06-03 00:00:00+00:00,4.954123973846436,4.954123973846436,4.808414936065674,2.0457825660705566,5490,0.0,
1997-06-04 00:00:00+00:00,4.516995906829834,4.954123973846436,4.516995906829834,2.1077768802642822,49070,0.0,
1997-06-05 00:00:00+00:00,4.662704944610596,4.8812689781188965,4.662704944610596,2.0767784118652344,9265,0.0,
1997-06-06 00:00:00+00:00,4.954123973846436,4.954123973846436,4.662704944610596,2.0457825660705566,22305,0.0,
1997-06-09 00:00:00+00:00,4.844841957092285,4.954123973846436,4.662704944610596,2.0612807273864746,102945,0.0,
1997-06-10 00:00:00+00:00,4.954123973846436,4.954123973846436,4.589849948883057,1.9837892055511477,74806,0.0,
1997-06-11 00:00:00+00:00,4.589849948883057,4.589849948883057,4.589849948883057,1.9527915716171265,686,0.0,
1997-06-12 00:00:00+00:00,5.026978969573975,5.026978969573975,4.6080641746521,2.1077768802642822,6177,0.0,
1997-06-13 00:00:00+00:00,4.735559940338135,4.954123973846436,4.735559940338135,2.0147864818573,1029,0.0,
1997-06-16 00:00:00+00:00,5.172688961029053,5.172688961029053,4.844841957092285,2.0612807273864746,7206,0.0,
1997-06-17 00:00:00+00:00,5.172688961029053,5.172688961029053,4.954123973846436,2.1077768802642822,4461,0.0,
1997-06-18 00:00:00+00:00,4.735559940338135,5.099833965301514,4.735559940338135,2.1077768802642822,5490,0.0,
1997-06-19 00:00:00+00:00,4.954123973846436,5.172688961029053,4.808414936065674,2.200765371322632,11324,0.0,
1997-06-20 00:00:00+00:00,5.172688961029053,5.318397998809815,5.172688961029053,2.200765371322632,18530,0.0,
1997-06-23 00:00:00+00:00,5.318397998809815,5.536962032318115,5.318397998809815,2.3557493686676025,17844,0.0,
1997-06-24 00:00:00+00:00,5.536962032318115,6.119801044464111,5.3912529945373535,2.510732889175415,55247,0.0,
1997-06-25 00:00:00+00:00,5.682672023773193,6.046946048736572,5.682672023773193,2.479736804962158,40492,0.0,
1997-06-26 00:00:00+00:00,5.682672023773193,5.901236057281494,5.682672023773193,2.417742967605591,13040,0.0,
1997-06-27 00:00:00+00:00,5.828381061553955,5.828381061553955,5.245543003082275,2.231762647628784,28138,0.0,
1997-06-30 00:00:00+00:00,5.464107990264893,5.464107990264893,5.099833965301514,2.3247525691986084,29854,0.0,
1997-07-01 00:00:00+00:00,5.464107990264893,5.464107990264893,5.099833965301514,2.3247525691986084,7206,0.0,
1997-07-02 00:00:00+00:00,5.464107990264893,5.609817028045654,5.3912529945373535,2.386746406555176,19559,0.0,
1997-07-03 00:00:00+00:00,5.172688961029053,5.172688961029053,5.172688961029053,2.200765371322632,343,0.0,
1997-07-07 00:00:00+00:00,5.609817028045654,5.609817028045654,5.609817028045654,2.386746406555176,343,0.0,
1997-07-08 00:00:00+00:00,5.609817028045654,5.682672023773193,5.245543003082275,2.417742967605591,10638,0.0,
1997-07-09 00:00:00+00:00,5.609817028045654,5.609817028045654,5.245543003082275,2.24558162689209,2402,0.03497,
1997-07-10 00:00:00+00:00,5.609817028045654,5.682672023773193,5.245543003082275,2.2611758708953857,97797,0.0,
1997-07-11 00:00:00+00:00,5.245543003082275,5.245543003082275,5.245543003082275,2.24558162689209,1716,0.0,
1997-07-14 00:00:00+00:00,5.536962032318115,5.536962032318115,5.245543003082275,2.24558162689209,18530,0.0,
1997-07-15 00:00:00+00:00,5.354825019836426,5.354825019836426,5.245543003082275,2.2767701148986816,18187,0.0,
1997-07-16 00:00:00+00:00,5.536962032318115,5.536962032318115,5.536962032318115,2.370335817337036,343,0.0,
1997-07-17 00:00:00+00:00,5.536962032318115,5.536962032318115,5.245543003082275,2.370335817337036,50443,0.0,
1997-07-18 00:00:00+00:00,5.536962032318115,5.536962032318115,5.245543003082275,2.3079593181610107,68287,0.0,
1997-07-21 00:00:00+00:00,5.536962032318115,5.536962032318115,5.536962032318115,2.370335817337036,3775,0.0,
1997-07-22 00:00:00+00:00,5.536962032318115,5.536962032318115,5.245543003082275,2.370335817337036,57992,0.0,
1997-07-23 00:00:00+00:00,5.245543003082275,5.536962032318115,5.245543003082275,2.2767701148986816,3088,0.0,
1997-07-24 00:00:00+00:00,5.3912529945373535,5.536962032318115,5.354825019836426,2.370335817337036,10638,0.0,
1997-07-25 00:00:00+00:00,5.536962032318115,5.536962032318115,5.281970977783203,2.2611758708953857,53188,0.0,
1997-07-28 00:00:00+00:00,5.536962032318115,5.536962032318115,5.172688961029053,2.370335817337036,7549,0.0,
1997-07-29 00:00:00+00:00,5.536962032318115,5.536962032318115,5.172688961029053,2.3079593181610107,9951,0.0,
1997-07-30 00:00:00+00:00,5.3912529945373535,5.3912529945373535,5.3912529945373535,2.3079593181610107,1716,0.0,
1997-07-31 00:00:00+00:00,5.3912529945373535,5.3912529945373535,5.172688961029053,2.300161838531494,13726,0.0,
1997-08-01 00:00:00+00:00,5.245543003082275,5.3912529945373535,5.245543003082275,2.3079593181610107,6177,0.0,
1997-08-04 00:00:00+00:00,5.3912529945373535,5.3912529945373535,5.3912529945373535,2.3079593181610107,0,0.0,
1997-08-05 00:00:00+00:00,5.172688961029053,5.3912529945373535,5.172688961029053,2.3079593181610107,9951,0.0,
1997-08-06 00:00:00+00:00,5.172688961029053,5.3912529945373535,5.172688961029053,2.24558162689209,4461,0.0,
