date,VALU_Open,VALU_High,VALU_Low,VALU_Close,VALU_Volume,VALU_Dividends,VALU_Stock Splits
1983-12-29 00:00:00+00:00,0.0,34.25,34.0,6.291028022766113,7000,0.0,
1983-12-30 00:00:00+00:00,0.0,34.5,34.25,6.337286472320557,500,0.0,
1984-01-03 00:00:00+00:00,0.0,34.25,33.75,6.244772911071777,5600,0.0,
1984-01-04 00:00:00+00:00,0.0,34.25,34.0,6.291028022766113,4100,0.0,
1984-01-05 00:00:00+00:00,0.0,34.25,34.0,6.291028022766113,7700,0.0,
1984-01-06 00:00:00+00:00,0.0,35.0,34.75,6.4298014640808105,11200,0.0,
1984-01-09 00:00:00+00:00,0.0,35.75,35.25,6.522318363189697,6800,0.0,
1984-01-10 00:00:00+00:00,0.0,35.75,35.5,6.56857442855835,6400,0.0,
1984-01-11 00:00:00+00:00,0.0,35.75,35.5,6.56857442855835,600,0.0,
1984-01-12 00:00:00+00:00,0.0,36.25,35.75,6.614827156066895,8500,0.0,
1984-01-13 00:00:00+00:00,0.0,36.5,36.0,6.661089897155762,3300,0.0,
1984-01-16 00:00:00+00:00,0.0,36.5,36.0,6.661089897155762,6700,0.0,
1984-01-17 00:00:00+00:00,0.0,36.5,36.0,6.707342624664307,3400,0.0,
1984-01-18 00:00:00+00:00,0.0,37.0,36.25,6.846118450164795,3100,0.0,
1984-01-19 00:00:00+00:00,0.0,37.5,36.75,6.938632011413574,4900,0.0,
1984-01-20 00:00:00+00:00,0.0,38.0,37.5,7.031150341033936,23100,0.0,
1984-01-23 00:00:00+00:00,0.0,37.75,37.5,6.9848952293396,20800,0.0,
1984-01-24 00:00:00+00:00,0.0,37.5,37.5,6.938632011413574,3700,0.0,
1984-01-25 00:00:00+00:00,0.0,37.25,37.0,6.846118450164795,1400,0.0,
1984-01-26 00:00:00+00:00,0.0,37.5,36.25,6.707342624664307,6600,0.0,
1984-01-27 00:00:00+00:00,0.0,36.25,35.5,6.56857442855835,6800,0.0,
1984-01-30 00:00:00+00:00,0.0,35.5,33.875,6.383542060852051,90000,0.0,
1984-01-31 00:00:00+00:00,0.0,34.5,33.875,6.337286472320557,21800,0.0,
1984-02-01 00:00:00+00:00,0.0,34.25,34.0,6.337286472320557,700,0.0,
1984-02-02 00:00:00+00:00,0.0,34.25,34.25,6.337286472320557,1000,0.0,
1984-02-03 00:00:00+00:00,0.0,34.25,34.25,6.337286472320557,1100,0.0,
1984-02-06 00:00:00+00:00,0.0,34.25,32.875,6.082869529724121,22100,0.0,
1984-02-07 00:00:00+00:00,0.0,33.25,32.5,6.152255058288574,90700,0.0,
1984-02-08 00:00:00+00:00,0.0,33.25,33.0,6.10599946975708,11000,0.0,
1984-02-09 00:00:00+00:00,0.0,33.0,32.0,6.10599946975708,17600,0.0,
1984-02-10 00:00:00+00:00,0.0,33.25,32.75,6.152255058288574,15900,0.0,
1984-02-13 00:00:00+00:00,0.0,33.0,30.0,5.550905704498291,16700,0.0,
1984-02-14 00:00:00+00:00,0.0,31.25,29.5,5.689682483673096,50500,0.0,
1984-02-15 00:00:00+00:00,0.0,31.5,30.5,5.735936164855957,41500,0.0,
1984-02-16 00:00:00+00:00,0.0,31.25,30.75,5.782196044921875,10200,0.0,
1984-02-17 00:00:00+00:00,0.0,32.0,31.25,5.828454494476318,32000,0.0,
1984-02-21 00:00:00+00:00,0.0,32.0,31.5,5.920967102050781,1800,0.0,
1984-02-22 00:00:00+00:00,0.0,32.0,31.25,5.920967102050781,123000,0.0,
1984-02-23 00:00:00+00:00,0.0,32.0,31.25,5.920967102050781,149500,0.0,
1984-02-24 00:00:00+00:00,0.0,33.0,31.75,6.10599946975708,5700,0.0,
1984-02-27 00:00:00+00:00,0.0,33.0,32.5,6.013484477996826,400,0.0,
1984-02-28 00:00:00+00:00,0.0,33.0,32.25,5.967225074768066,9700,0.0,
1984-02-29 00:00:00+00:00,0.0,32.5,32.0,5.967225074768066,23900,0.0,
1984-03-01 00:00:00+00:00,0.0,32.0,31.25,5.920967102050781,134200,0.0,
1984-03-02 00:00:00+00:00,0.0,32.5,32.0,6.013484477996826,51400,0.0,
1984-03-05 00:00:00+00:00,0.0,32.75,32.5,6.059739589691162,26900,0.0,
1984-03-06 00:00:00+00:00,0.0,32.75,32.5,6.013484477996826,17800,0.0,
1984-03-07 00:00:00+00:00,0.0,32.75,32.25,6.059739589691162,102300,0.0,
1984-03-08 00:00:00+00:00,0.0,32.5,32.0,5.967225074768066,114800,0.0,
1984-03-09 00:00:00+00:00,0.0,32.25,30.75,5.828454494476318,172000,0.0,
1984-03-12 00:00:00+00:00,0.0,32.75,31.0,6.059739589691162,231000,0.0,
1984-03-13 00:00:00+00:00,0.0,32.5,32.0,6.013484477996826,12300,0.0,
1984-03-14 00:00:00+00:00,0.0,33.0,32.0,5.967225074768066,31600,0.0,
1984-03-15 00:00:00+00:00,0.0,35.0,30.0,6.383542060852051,244200,0.0,
1984-03-16 00:00:00+00:00,0.0,34.5,32.625,6.059739589691162,69700,0.0,
1984-03-19 00:00:00+00:00,0.0,32.75,32.125,6.059739589691162,62500,0.0,
1984-03-20 00:00:00+00:00,0.0,32.75,32.5,6.013484477996826,44400,0.0,
1984-03-21 00:00:00+00:00,0.0,32.75,32.5,6.013484477996826,17700,0.0,
1984-03-22 00:00:00+00:00,0.0,33.25,32.25,6.059739589691162,155600,0.0,
1984-03-23 00:00:00+00:00,0.0,32.75,32.25,6.013484477996826,23000,0.0,
1984-03-26 00:00:00+00:00,0.0,32.5,31.875,5.967225074768066,53200,0.0,
1984-03-27 00:00:00+00:00,0.0,32.5,31.75,5.874709129333496,15800,0.0,
1984-03-28 00:00:00+00:00,0.0,32.75,31.125,6.059739589691162,482500,0.0,
1984-03-29 00:00:00+00:00,0.0,33.25,32.5,6.152255058288574,33500,0.0,
1984-03-30 00:00:00+00:00,0.0,33.25,33.0,6.10599946975708,2300,0.0,
1984-04-02 00:00:00+00:00,0.0,33.0,33.0,6.10599946975708,6500,0.0,
1984-04-03 00:00:00+00:00,0.0,33.0,33.0,6.10599946975708,1800,0.0,
1984-04-04 00:00:00+00:00,0.0,33.25,32.75,6.10599946975708,5200,0.0,
1984-04-05 00:00:00+00:00,0.0,33.0,32.5,6.036612987518311,8500,0.0,
1984-04-06 00:00:00+00:00,0.0,33.25,32.75,6.10599946975708,3500,0.0,
1984-04-09 00:00:00+00:00,0.0,33.25,32.75,6.152255058288574,3400,0.0,
1984-04-10 00:00:00+00:00,0.0,33.5,32.75,6.198514938354492,5000,0.0,
1984-04-11 00:00:00+00:00,0.0,33.75,33.0,6.244772911071777,100900,0.0,
1984-04-12 00:00:00+00:00,0.0,33.75,33.25,6.198514938354492,2500,0.0,
1984-04-13 00:00:00+00:00,0.0,33.5,33.25,6.152255058288574,1800,0.0,
1984-04-16 00:00:00+00:00,0.0,33.5,33.25,6.152255058288574,2700,0.0,
1984-04-17 00:00:00+00:00,0.0,33.5,33.25,6.152255058288574,1200,0.0,
1984-04-18 00:00:00+00:00,0.0,33.5,33.5,6.198514938354492,3000,0.0,
1984-04-19 00:00:00+00:00,0.0,33.25,33.25,6.152255058288574,2000,0.0,
1984-04-23 00:00:00+00:00,0.0,33.5,33.25,6.198514938354492,600,0.0,
1984-04-24 00:00:00+00:00,0.0,33.5,33.0,6.10599946975708,21600,0.0,
1984-04-25 00:00:00+00:00,0.0,33.25,33.0,6.10599946975708,30400,0.0,
1984-04-26 00:00:00+00:00,0.0,33.5,33.25,6.198514938354492,600,0.0,
1984-04-27 00:00:00+00:00,0.0,33.5,33.25,6.198514938354492,1000,0.0,
1984-04-30 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,5400,0.0,
1984-05-01 00:00:00+00:00,0.0,33.25,33.25,6.152255058288574,2700,0.0,
1984-05-02 00:00:00+00:00,0.0,33.25,33.25,6.152255058288574,2500,0.0,
1984-05-03 00:00:00+00:00,0.0,33.25,33.0,6.10599946975708,1500,0.0,
1984-05-04 00:00:00+00:00,0.0,33.25,32.875,6.10599946975708,8800,0.0,
1984-05-07 00:00:00+00:00,33.0,33.0,33.0,6.10599946975708,0,0.0,
1984-05-08 00:00:00+00:00,0.0,33.25,33.0,6.10599946975708,5000,0.0,
1984-05-09 00:00:00+00:00,0.0,33.0,32.5,6.059739589691162,9100,0.0,
1984-05-10 00:00:00+00:00,0.0,33.0,32.75,6.059739589691162,3000,0.0,
1984-05-11 00:00:00+00:00,0.0,33.0,32.5,6.10599946975708,5300,0.0,
1984-05-14 00:00:00+00:00,0.0,33.0,32.25,6.10599946975708,224900,0.0,
1984-05-15 00:00:00+00:00,0.0,33.0,32.5,6.10599946975708,9000,0.0,
1984-05-16 00:00:00+00:00,0.0,33.0,33.0,6.10599946975708,1500,0.0,
1984-05-17 00:00:00+00:00,0.0,33.0,32.0,6.013484477996826,133100,0.0,
1984-05-18 00:00:00+00:00,0.0,32.75,32.5,6.059739589691162,12600,0.0,
1984-05-21 00:00:00+00:00,0.0,32.75,32.5,6.059739589691162,9200,0.0,
1984-05-22 00:00:00+00:00,0.0,32.75,32.25,6.059739589691162,68600,0.0,
1984-05-23 00:00:00+00:00,0.0,32.75,32.25,6.013484477996826,9800,0.0,
1984-05-24 00:00:00+00:00,0.0,32.75,32.0,6.013484477996826,164300,0.0,
1984-05-25 00:00:00+00:00,0.0,32.5,32.25,6.013484477996826,4600,0.0,
1984-05-29 00:00:00+00:00,0.0,32.75,32.5,6.013484477996826,1700,0.0,
1984-05-30 00:00:00+00:00,0.0,32.75,32.5,6.059739589691162,2700,0.0,
1984-05-31 00:00:00+00:00,0.0,32.75,32.5,6.059739589691162,5600,0.0,
1984-06-01 00:00:00+00:00,0.0,33.0,32.5,6.10599946975708,28100,0.0,
1984-06-04 00:00:00+00:00,0.0,33.25,32.5,6.152255058288574,14000,0.0,
1984-06-05 00:00:00+00:00,0.0,33.25,32.75,6.059739589691162,5500,0.0,
1984-06-06 00:00:00+00:00,0.0,33.25,32.75,6.152255058288574,1200,0.0,
1984-06-07 00:00:00+00:00,0.0,33.25,32.75,6.152255058288574,30400,0.0,
1984-06-08 00:00:00+00:00,33.25,33.25,33.25,6.152255058288574,0,0.0,
1984-06-11 00:00:00+00:00,0.0,33.125,32.75,6.059739589691162,12800,0.0,
1984-06-12 00:00:00+00:00,0.0,33.0,32.75,6.059739589691162,2800,0.0,
1984-06-13 00:00:00+00:00,0.0,33.0,32.75,6.059739589691162,1400,0.0,
1984-06-14 00:00:00+00:00,0.0,33.0,32.75,6.10599946975708,1200,0.0,
1984-06-15 00:00:00+00:00,0.0,33.0,32.75,6.10599946975708,16400,0.0,
1984-06-18 00:00:00+00:00,0.0,33.125,32.75,6.082869529724121,36700,0.0,
1984-06-19 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,13200,0.0,
1984-06-20 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,1700,0.0,
1984-06-21 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,5500,0.0,
1984-06-22 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,10700,0.0,
1984-06-25 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,44300,0.0,
1984-06-26 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,1100,0.0,
1984-06-27 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,7400,0.0,
1984-06-28 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,9300,0.0,
1984-06-29 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,15100,0.0,
1984-07-02 00:00:00+00:00,0.0,33.25,33.25,6.152255058288574,400,0.0,
1984-07-03 00:00:00+00:00,0.0,33.25,33.0,6.10599946975708,400,0.0,
1984-07-05 00:00:00+00:00,0.0,33.0,33.0,6.10599946975708,2500,0.0,
1984-07-06 00:00:00+00:00,0.0,33.25,33.0,6.10599946975708,7700,0.0,
1984-07-09 00:00:00+00:00,0.0,33.25,33.0,6.10599946975708,12000,0.0,
1984-07-10 00:00:00+00:00,0.0,33.25,33.0,6.10599946975708,800,0.0,
1984-07-11 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,12000,0.0,
1984-07-12 00:00:00+00:00,0.0,33.0,33.0,6.10599946975708,2200,0.0,
1984-07-13 00:00:00+00:00,0.0,33.0,33.0,6.10599946975708,500,0.0,
1984-07-16 00:00:00+00:00,0.0,33.25,33.0,6.152255058288574,3300,0.0,
1984-07-17 00:00:00+00:00,0.0,33.5,33.0,6.198514938354492,17300,0.0,
1984-07-18 00:00:00+00:00,0.0,33.5,33.0,6.198514938354492,1300,0.0,
1984-07-19 00:00:00+00:00,0.0,33.0,33.0,6.10599946975708,300,0.0,
1984-07-20 00:00:00+00:00,0.0,33.5,33.0,6.152255058288574,12100,0.0,
1984-07-23 00:00:00+00:00,0.0,33.25,33.125,6.129125595092773,6100,0.0,
1984-07-24 00:00:00+00:00,0.0,33.25,33.125,6.152255058288574,7000,0.0,
1984-07-25 00:00:00+00:00,0.0,33.5,33.5,6.198514938354492,300,0.0,
1984-07-26 00:00:00+00:00,0.0,33.25,33.25,6.152255058288574,7700,0.0,
1984-07-27 00:00:00+00:00,0.0,33.5,33.25,6.198514938354492,13700,0.0,
