date,DJCO_Open,DJCO_High,DJCO_Low,DJCO_Close,DJCO_Volume,DJCO_Dividends,DJCO_Stock Splits
1995-07-19 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1995-07-20 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1995-07-21 00:00:00+00:00,22.5,23.25,22.5,23.25,2700,,
1995-07-24 00:00:00+00:00,23.25,23.25,23.25,23.25,0,,
1995-07-25 00:00:00+00:00,23.25,23.25,23.25,23.25,0,,
1995-07-26 00:00:00+00:00,23.0,23.0,23.0,23.0,500,,
1995-07-27 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
1995-07-28 00:00:00+00:00,25.5,25.5,24.0,25.5,4300,,
1995-07-31 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1995-08-01 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1995-08-02 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1995-08-03 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1995-08-04 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1995-08-07 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1995-08-08 00:00:00+00:00,25.0,27.75,25.0,27.0,1400,,
1995-08-09 00:00:00+00:00,27.0,27.0,27.0,27.0,0,,
1995-08-10 00:00:00+00:00,27.0,27.0,27.0,27.0,0,,
1995-08-11 00:00:00+00:00,27.0,29.5,27.0,29.5,800,,
1995-08-14 00:00:00+00:00,29.5,29.5,29.5,29.5,0,,
1995-08-15 00:00:00+00:00,30.0,30.0,30.0,30.0,200,,
1995-08-16 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1995-08-17 00:00:00+00:00,30.25,30.25,30.25,30.25,400,,
1995-08-18 00:00:00+00:00,30.25,30.25,30.25,30.25,0,,
1995-08-21 00:00:00+00:00,30.25,30.25,30.25,30.25,0,,
1995-08-22 00:00:00+00:00,30.0,30.0,30.0,30.0,200,,
1995-08-23 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1995-08-24 00:00:00+00:00,30.0,30.0,29.5,29.5,400,,
1995-08-25 00:00:00+00:00,30.5,30.5,30.5,30.5,400,,
1995-08-28 00:00:00+00:00,31.0,31.0,31.0,31.0,700,,
1995-08-29 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1995-08-30 00:00:00+00:00,30.5,30.5,30.5,30.5,100,,
1995-08-31 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-01 00:00:00+00:00,30.5,30.5,30.5,30.5,300,,
1995-09-05 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-06 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-07 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-08 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-11 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-12 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-13 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-14 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-15 00:00:00+00:00,30.5,30.5,30.5,30.5,100,,
1995-09-18 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-19 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-20 00:00:00+00:00,30.75,30.75,30.75,30.75,600,,
1995-09-21 00:00:00+00:00,30.5,30.5,30.5,30.5,100,,
1995-09-22 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-25 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-26 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-27 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-28 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-09-29 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-10-02 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-10-03 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-10-04 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-10-05 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-10-06 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-10-09 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-10-10 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-10-11 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-10-12 00:00:00+00:00,30.5,30.5,30.5,30.5,0,,
1995-10-13 00:00:00+00:00,31.0,31.0,31.0,31.0,200,,
1995-10-16 00:00:00+00:00,31.0,31.0,31.0,31.0,100,,
1995-10-17 00:00:00+00:00,32.0,32.0,32.0,32.0,300,,
1995-10-18 00:00:00+00:00,32.0,32.0,32.0,32.0,0,,
1995-10-19 00:00:00+00:00,33.0,33.0,33.0,33.0,700,,
1995-10-20 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
1995-10-23 00:00:00+00:00,35.5,35.5,35.5,35.5,100,,
1995-10-24 00:00:00+00:00,35.5,35.5,35.5,35.5,0,,
1995-10-25 00:00:00+00:00,35.5,35.5,35.5,35.5,0,,
1995-10-26 00:00:00+00:00,35.5,35.5,35.5,35.5,0,,
1995-10-27 00:00:00+00:00,35.5,35.5,35.5,35.5,0,,
1995-10-30 00:00:00+00:00,35.5,35.5,35.5,35.5,0,,
1995-10-31 00:00:00+00:00,35.5,35.5,35.5,35.5,0,,
1995-11-01 00:00:00+00:00,35.5,35.5,35.5,35.5,0,,
1995-11-02 00:00:00+00:00,35.5,35.5,35.5,35.5,0,,
1995-11-03 00:00:00+00:00,32.25,32.25,32.25,32.25,500,,
1995-11-06 00:00:00+00:00,32.25,34.5,32.25,33.0,3100,,
1995-11-07 00:00:00+00:00,35.25,35.25,34.25,35.25,4000,,
1995-11-08 00:00:00+00:00,35.25,35.25,35.25,35.25,0,,
1995-11-09 00:00:00+00:00,35.25,35.25,35.25,35.25,0,,
1995-11-10 00:00:00+00:00,36.0,36.0,36.0,36.0,1500,,
1995-11-13 00:00:00+00:00,36.0,36.0,35.5,36.0,300,,
1995-11-14 00:00:00+00:00,36.0,36.0,36.0,36.0,1000,,
1995-11-15 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1995-11-16 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1995-11-17 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1995-11-20 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1995-11-21 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1995-11-22 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1995-11-24 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1995-11-27 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1995-11-28 00:00:00+00:00,36.5,36.5,36.5,36.5,100,,
1995-11-29 00:00:00+00:00,36.5,36.5,36.5,36.5,0,,
1995-11-30 00:00:00+00:00,36.5,36.5,36.5,36.5,0,,
1995-12-01 00:00:00+00:00,35.5,49.0,35.5,38.625,7900,,
1995-12-04 00:00:00+00:00,44.5,46.0,41.5,46.0,2100,,
1995-12-05 00:00:00+00:00,39.5,39.5,39.5,39.5,400,,
1995-12-06 00:00:00+00:00,39.125,39.125,35.0,35.0,1900,,
1995-12-07 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
1995-12-08 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
1995-12-11 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
1995-12-12 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
1995-12-13 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
1995-12-14 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
1995-12-15 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
1995-12-18 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
1995-12-19 00:00:00+00:00,35.0,35.0,35.0,35.0,0,,
1995-12-20 00:00:00+00:00,36.5,36.5,36.5,36.5,800,,
1995-12-21 00:00:00+00:00,36.5,36.5,36.5,36.5,0,,
1995-12-22 00:00:00+00:00,39.0,40.0,39.0,39.0,5100,,
1995-12-26 00:00:00+00:00,39.0,39.0,39.0,39.0,0,,
1995-12-27 00:00:00+00:00,40.5,40.5,40.5,40.5,100,,
1995-12-28 00:00:00+00:00,40.5,40.5,40.5,40.5,0,,
1995-12-29 00:00:00+00:00,38.0,38.0,38.0,38.0,3000,,
1996-01-02 00:00:00+00:00,40.0,40.25,39.75,40.25,22700,,
1996-01-03 00:00:00+00:00,40.25,40.25,40.25,40.25,0,,
1996-01-04 00:00:00+00:00,38.0,38.0,38.0,38.0,100,,
1996-01-05 00:00:00+00:00,43.5,43.5,41.0,41.0,1300,,
1996-01-08 00:00:00+00:00,41.0,41.0,41.0,41.0,0,,
1996-01-09 00:00:00+00:00,38.0,38.0,38.0,38.0,200,,
1996-01-10 00:00:00+00:00,37.5,37.5,33.5,33.5,1000,,
1996-01-11 00:00:00+00:00,34.0,34.0,34.0,34.0,200,,
1996-01-12 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
1996-01-15 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
1996-01-16 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
1996-01-17 00:00:00+00:00,33.5,33.5,33.5,33.5,200,,
1996-01-18 00:00:00+00:00,33.5,33.5,33.5,33.5,0,,
1996-01-19 00:00:00+00:00,33.5,37.0,33.5,37.0,4000,,
1996-01-22 00:00:00+00:00,37.0,37.0,37.0,37.0,0,,
1996-01-23 00:00:00+00:00,37.0,37.0,37.0,37.0,0,,
1996-01-24 00:00:00+00:00,34.0,34.0,34.0,34.0,700,,
1996-01-25 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
1996-01-26 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
1996-01-29 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
1996-01-30 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
1996-01-31 00:00:00+00:00,36.0,36.0,36.0,36.0,700,,
1996-02-01 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1996-02-02 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1996-02-05 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1996-02-06 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1996-02-07 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1996-02-08 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1996-02-09 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1996-02-12 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1996-02-13 00:00:00+00:00,36.0,36.0,36.0,36.0,0,,
1996-02-14 00:00:00+00:00,34.0,34.0,34.0,34.0,100,,
1996-02-15 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
1996-02-16 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
1996-02-20 00:00:00+00:00,33.75,33.75,33.75,33.75,2300,,
1996-02-21 00:00:00+00:00,33.75,33.75,33.75,33.75,0,,
1996-02-22 00:00:00+00:00,33.75,33.75,33.75,33.75,0,,
1996-02-23 00:00:00+00:00,32.0,33.0,32.0,33.0,1500,,
1996-02-26 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
1996-02-27 00:00:00+00:00,32.0,33.0,32.0,33.0,1500,,
1996-02-28 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
1996-02-29 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
1996-03-01 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
1996-03-04 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
1996-03-05 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
1996-03-06 00:00:00+00:00,32.0,33.0,31.0,31.0,2700,,
1996-03-07 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-08 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-11 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-12 00:00:00+00:00,31.0,31.0,31.0,31.0,500,,
1996-03-13 00:00:00+00:00,31.0,31.0,31.0,31.0,100,,
1996-03-14 00:00:00+00:00,31.0,31.0,31.0,31.0,100,,
1996-03-15 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-18 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-19 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-20 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-21 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-22 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-25 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-26 00:00:00+00:00,31.0,31.0,31.0,31.0,0,,
1996-03-27 00:00:00+00:00,33.25,33.25,33.25,33.25,15000,,
1996-03-28 00:00:00+00:00,33.25,33.25,33.25,33.25,0,,
1996-03-29 00:00:00+00:00,32.5,33.0,32.5,33.0,1100,,
1996-04-01 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
1996-04-02 00:00:00+00:00,33.0,33.0,32.5,32.75,3700,,
1996-04-03 00:00:00+00:00,32.75,32.75,32.75,32.75,0,,
1996-04-04 00:00:00+00:00,32.75,32.75,32.75,32.75,0,,
1996-04-08 00:00:00+00:00,32.75,32.75,32.75,32.75,0,,
1996-04-09 00:00:00+00:00,32.75,32.75,32.75,32.75,0,,
1996-04-10 00:00:00+00:00,32.75,32.75,32.75,32.75,0,,
1996-04-11 00:00:00+00:00,32.75,32.75,32.75,32.75,0,,
1996-04-12 00:00:00+00:00,32.75,32.75,32.75,32.75,0,,
1996-04-15 00:00:00+00:00,29.5,29.5,26.5,29.5,1300,,
1996-04-16 00:00:00+00:00,29.5,29.5,29.5,29.5,0,,
1996-04-17 00:00:00+00:00,24.5,24.5,24.5,24.5,1000,,
1996-04-18 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-04-19 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-04-22 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-04-23 00:00:00+00:00,24.5,24.5,24.5,24.5,100,,
1996-04-24 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-04-25 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-04-26 00:00:00+00:00,24.5,25.25,24.5,25.25,11300,,
1996-04-29 00:00:00+00:00,25.25,25.25,25.25,25.25,0,,
1996-04-30 00:00:00+00:00,25.25,25.25,25.25,25.25,0,,
1996-05-01 00:00:00+00:00,24.5,24.5,24.5,24.5,100,,
1996-05-02 00:00:00+00:00,25.0,25.0,25.0,25.0,100,,
1996-05-03 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-05-06 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-05-07 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-05-08 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-05-09 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-05-10 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-05-13 00:00:00+00:00,24.5,24.5,24.5,24.5,100,,
1996-05-14 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-05-15 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-05-16 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-05-17 00:00:00+00:00,26.0,26.0,26.0,26.0,100,,
1996-05-20 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
1996-05-21 00:00:00+00:00,24.5,25.0,24.5,25.0,8000,,
1996-05-22 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-05-23 00:00:00+00:00,24.5,25.0,24.5,25.0,3800,,
1996-05-24 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-05-28 00:00:00+00:00,24.5,25.0,24.5,25.0,1500,,
1996-05-29 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-05-30 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-05-31 00:00:00+00:00,25.0,25.0,25.0,25.0,7700,,
1996-06-03 00:00:00+00:00,25.0,25.0,24.5,24.5,6200,,
1996-06-04 00:00:00+00:00,25.0,25.0,25.0,25.0,1100,,
1996-06-05 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-06-06 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-06-07 00:00:00+00:00,24.5,25.0,24.5,25.0,200,,
1996-06-10 00:00:00+00:00,24.5,24.5,24.5,24.5,400,,
1996-06-11 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-06-12 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-06-13 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-06-14 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-06-17 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-06-18 00:00:00+00:00,24.5,24.5,24.5,24.5,0,,
1996-06-19 00:00:00+00:00,27.0,27.0,25.0,25.0,300,,
1996-06-20 00:00:00+00:00,25.0,25.0,25.0,25.0,100,,
1996-06-21 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-06-24 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-06-25 00:00:00+00:00,25.0,25.0,25.0,25.0,100,,
1996-06-26 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-06-27 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-06-28 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-01 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-02 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-03 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-05 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-08 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-09 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-10 00:00:00+00:00,25.0,25.0,25.0,25.0,200,,
1996-07-11 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-12 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-15 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-16 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-17 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-18 00:00:00+00:00,25.75,26.0,25.75,26.0,1000,,
1996-07-19 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
1996-07-22 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
1996-07-23 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
1996-07-24 00:00:00+00:00,25.0,25.0,25.0,25.0,500,,
1996-07-25 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-26 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-29 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-30 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-07-31 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-01 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-02 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-05 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-06 00:00:00+00:00,25.5,25.5,25.5,25.5,500,,
1996-08-07 00:00:00+00:00,25.0,25.0,25.0,25.0,200,,
1996-08-08 00:00:00+00:00,25.0,25.0,25.0,25.0,100,,
1996-08-09 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-12 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-13 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-14 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-15 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-16 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-19 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-20 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-21 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-22 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
1996-08-23 00:00:00+00:00,25.5,25.5,25.5,25.5,100,,
1996-08-26 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1996-08-27 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1996-08-28 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1996-08-29 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1996-08-30 00:00:00+00:00,25.5,25.5,25.5,25.5,0,,
1996-09-03 00:00:00+00:00,26.5,26.5,26.5,26.5,300,,
1996-09-04 00:00:00+00:00,26.5,26.5,26.5,26.5,0,,
1996-09-05 00:00:00+00:00,26.5,26.5,26.5,26.5,0,,
1996-09-06 00:00:00+00:00,26.5,26.5,26.5,26.5,0,,
1996-09-09 00:00:00+00:00,26.5,26.5,26.5,26.5,0,,
1996-09-10 00:00:00+00:00,26.5,26.5,26.5,26.5,0,,
1996-09-11 00:00:00+00:00,26.5,26.5,26.5,26.5,0,,
1996-09-12 00:00:00+00:00,28.0,28.0,28.0,28.0,500,,
1996-09-13 00:00:00+00:00,30.0,31.0,28.0,28.0,900,,
1996-09-16 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-09-17 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-09-18 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-09-19 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-09-20 00:00:00+00:00,28.5,28.5,28.5,28.5,500,,
1996-09-23 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-09-24 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-09-25 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-09-26 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-09-27 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-09-30 00:00:00+00:00,28.5,30.0,28.5,30.0,600,,
1996-10-01 00:00:00+00:00,28.5,28.5,28.5,28.5,200,,
1996-10-02 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-10-03 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-10-04 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-10-07 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-10-08 00:00:00+00:00,28.5,28.5,28.5,28.5,300,,
1996-10-09 00:00:00+00:00,28.5,30.0,28.5,30.0,300,,
1996-10-10 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-10-11 00:00:00+00:00,33.5,33.5,33.5,33.5,100,,
1996-10-14 00:00:00+00:00,33.5,33.5,33.5,33.5,0,,
1996-10-15 00:00:00+00:00,33.5,33.5,33.5,33.5,0,,
1996-10-16 00:00:00+00:00,28.0,28.0,28.0,28.0,10000,,
1996-10-17 00:00:00+00:00,30.0,30.0,30.0,30.0,300,,
1996-10-18 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-10-21 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-10-22 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-10-23 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-10-24 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-10-25 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-10-28 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-10-29 00:00:00+00:00,30.0,30.0,30.0,30.0,300,,
1996-10-30 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-10-31 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-01 00:00:00+00:00,30.0,30.0,30.0,30.0,1000,,
1996-11-04 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-05 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-06 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-07 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-08 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-11 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-12 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-13 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-14 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-15 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-18 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
1996-11-19 00:00:00+00:00,28.0,28.0,28.0,28.0,100,,
1996-11-20 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-11-21 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-11-22 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-11-25 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-11-26 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-11-27 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-11-29 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-12-02 00:00:00+00:00,28.0,28.0,28.0,28.0,1100,,
1996-12-03 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-12-04 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
1996-12-05 00:00:00+00:00,29.0,29.0,29.0,29.0,100,,
1996-12-06 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
1996-12-09 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
1996-12-10 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
1996-12-11 00:00:00+00:00,28.5,28.5,28.5,28.5,1300,,
1996-12-12 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-12-13 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-12-16 00:00:00+00:00,28.5,28.5,28.5,28.5,200,,
1996-12-17 00:00:00+00:00,28.5,28.5,28.5,28.5,200,,
1996-12-18 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-12-19 00:00:00+00:00,28.5,28.5,28.5,28.5,300,,
1996-12-20 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-12-23 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-12-24 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-12-26 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-12-27 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-12-30 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1996-12-31 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1997-01-02 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1997-01-03 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1997-01-06 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1997-01-07 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
1997-01-08 00:00:00+00:00,28.5,28.5,28.5,28.5,100,,
1997-01-09 00:00:00+00:00,28.5,28.5,28.5,28.5,0,,
