date,HROW_Open,HROW_High,HROW_Low,HROW_Close,HROW_Volume,HROW_Dividends,HROW_Stock Splits
2013-06-07 00:00:00+00:00,9.399999618530272,9.470000267028809,9.329999923706056,9.449999809265137,900,,
2013-06-10 00:00:00+00:00,9.65999984741211,9.65999984741211,9.109999656677246,9.449999809265137,26100,,
2013-06-11 00:00:00+00:00,9.34000015258789,9.489999771118164,9.300000190734863,9.43000030517578,3600,,
2013-06-12 00:00:00+00:00,9.369999885559082,9.399999618530272,9.109999656677246,9.229999542236328,1700,,
2013-06-13 00:00:00+00:00,9.3100004196167,9.380000114440918,9.149999618530272,9.220000267028809,3400,,
2013-06-14 00:00:00+00:00,9.210000038146973,9.5600004196167,9.15999984741211,9.15999984741211,7300,,
2013-06-17 00:00:00+00:00,9.670000076293944,9.670000076293944,9.199999809265137,9.260000228881836,6200,,
2013-06-18 00:00:00+00:00,9.510000228881836,9.56999969482422,9.149999618530272,9.4399995803833,7800,,
2013-06-19 00:00:00+00:00,9.350000381469728,9.539999961853027,9.109999656677246,9.15999984741211,11000,,
2013-06-20 00:00:00+00:00,9.229999542236328,9.270000457763672,9.15999984741211,9.15999984741211,6900,,
2013-06-21 00:00:00+00:00,9.25,9.25,9.18000030517578,9.199999809265137,93600,,
2013-06-24 00:00:00+00:00,9.06999969482422,9.06999969482422,8.550000190734863,8.800000190734863,26400,,
2013-06-25 00:00:00+00:00,9.050000190734863,9.079999923706056,8.579999923706055,8.739999771118164,20700,,
2013-06-26 00:00:00+00:00,8.920000076293945,8.920000076293945,7.550000190734863,7.889999866485596,53500,,
2013-06-27 00:00:00+00:00,7.920000076293945,8.149999618530273,7.699999809265137,7.920000076293945,11000,,
2013-06-28 00:00:00+00:00,7.800000190734863,8.479999542236328,7.550000190734863,8.479999542236328,41100,,
2013-07-01 00:00:00+00:00,8.34000015258789,8.59000015258789,7.889999866485596,8.229999542236328,4100,,
2013-07-02 00:00:00+00:00,8.3100004196167,8.319999694824219,7.75,8.0600004196167,17800,,
2013-07-03 00:00:00+00:00,7.78000020980835,7.829999923706055,7.190000057220459,7.260000228881836,69400,,
2013-07-05 00:00:00+00:00,7.699999809265137,8.229999542236328,7.590000152587891,8.229999542236328,3900,,
2013-07-08 00:00:00+00:00,7.869999885559082,7.980000019073486,7.550000190734863,7.829999923706055,34200,,
2013-07-09 00:00:00+00:00,7.699999809265137,7.989999771118164,7.550000190734863,7.739999771118164,11500,,
2013-07-10 00:00:00+00:00,7.619999885559082,7.980000019073486,7.579999923706055,7.690000057220459,3900,,
2013-07-11 00:00:00+00:00,7.559999942779541,7.650000095367432,7.539999961853027,7.630000114440918,14500,,
2013-07-12 00:00:00+00:00,7.610000133514404,7.610000133514404,7.400000095367432,7.449999809265137,15900,,
2013-07-15 00:00:00+00:00,7.409999847412109,7.409999847412109,6.769999980926514,7.019999980926514,45900,,
2013-07-16 00:00:00+00:00,7.010000228881836,7.409999847412109,6.800000190734863,7.340000152587891,6600,,
2013-07-17 00:00:00+00:00,7.349999904632568,7.449999809265137,7.320000171661377,7.429999828338623,4600,,
2013-07-18 00:00:00+00:00,7.440000057220459,7.639999866485596,7.130000114440918,7.449999809265137,25600,,
2013-07-19 00:00:00+00:00,7.460000038146973,7.639999866485596,7.159999847412109,7.159999847412109,7800,,
2013-07-22 00:00:00+00:00,7.239999771118164,7.650000095367432,7.150000095367432,7.519999980926514,8700,,
2013-07-23 00:00:00+00:00,7.699999809265137,7.960000038146973,7.699999809265137,7.820000171661377,12600,,
2013-07-24 00:00:00+00:00,8.0,8.0,7.320000171661377,7.320000171661377,22300,,
2013-07-25 00:00:00+00:00,7.480000019073486,7.769999980926514,7.480000019073486,7.539999961853027,10200,,
2013-07-26 00:00:00+00:00,7.5,7.800000190734863,7.5,7.559999942779541,2000,,
2013-07-29 00:00:00+00:00,7.570000171661377,7.650000095367432,7.550000190734863,7.650000095367432,2500,,
2013-07-30 00:00:00+00:00,7.630000114440918,7.800000190734863,7.320000171661377,7.320000171661377,7700,,
2013-07-31 00:00:00+00:00,7.550000190734863,7.800000190734863,7.320000171661377,7.320000171661377,6400,,
2013-08-01 00:00:00+00:00,7.5,7.78000020980835,7.5,7.670000076293945,11100,,
2013-08-02 00:00:00+00:00,7.78000020980835,7.920000076293945,7.550000190734863,7.559999942779541,10400,,
2013-08-05 00:00:00+00:00,7.829999923706055,7.889999866485596,7.599999904632568,7.619999885559082,6800,,
2013-08-06 00:00:00+00:00,7.559999942779541,7.789999961853027,7.559999942779541,7.610000133514404,5200,,
2013-08-07 00:00:00+00:00,7.650000095367432,7.690000057220459,7.559999942779541,7.559999942779541,1400,,
2013-08-08 00:00:00+00:00,7.650000095367432,7.650000095367432,7.559999942779541,7.579999923706055,5200,,
2013-08-09 00:00:00+00:00,7.550000190734863,7.75,7.550000190734863,7.739999771118164,11100,,
2013-08-12 00:00:00+00:00,7.449999809265137,7.449999809265137,6.900000095367432,7.190000057220459,34400,,
2013-08-13 00:00:00+00:00,7.079999923706055,7.079999923706055,5.5,6.739999771118164,21800,,
2013-08-14 00:00:00+00:00,6.710000038146973,6.710000038146973,6.559999942779541,6.699999809265137,14200,,
2013-08-15 00:00:00+00:00,6.570000171661377,6.769999980926514,5.960000038146973,6.679999828338623,11100,,
2013-08-16 00:00:00+00:00,6.599999904632568,6.599999904632568,5.949999809265137,6.510000228881836,3800,,
2013-08-19 00:00:00+00:00,6.559999942779541,6.739999771118164,5.550000190734863,6.21999979019165,2600,,
2013-08-20 00:00:00+00:00,6.260000228881836,6.429999828338623,5.909999847412109,6.340000152587891,7900,,
2013-08-21 00:00:00+00:00,6.230000019073486,6.340000152587891,6.03000020980835,6.03000020980835,1800,,
2013-08-22 00:00:00+00:00,6.130000114440918,6.239999771118164,6.0,6.0,3600,,
2013-08-23 00:00:00+00:00,6.110000133514404,6.159999847412109,5.860000133514404,5.980000019073486,9300,,
2013-08-26 00:00:00+00:00,6.010000228881836,6.400000095367432,5.860000133514404,6.25,17000,,
2013-08-27 00:00:00+00:00,6.139999866485596,6.380000114440918,5.860000133514404,6.380000114440918,7700,,
2013-08-28 00:00:00+00:00,6.150000095367432,6.269999980926514,5.860000133514404,6.230000019073486,12000,,
2013-08-29 00:00:00+00:00,6.269999980926514,6.400000095367432,6.139999866485596,6.25,9600,,
2013-08-30 00:00:00+00:00,6.239999771118164,6.239999771118164,6.03000020980835,6.03000020980835,6600,,
2013-09-03 00:00:00+00:00,6.099999904632568,6.309999942779541,6.050000190734863,6.230000019073486,6200,,
2013-09-04 00:00:00+00:00,6.159999847412109,6.449999809265137,6.050000190734863,6.360000133514404,9100,,
2013-09-05 00:00:00+00:00,6.190000057220459,6.78000020980835,6.150000095367432,6.53000020980835,8100,,
2013-09-06 00:00:00+00:00,6.610000133514404,6.730000019073486,6.099999904632568,6.349999904632568,15700,,
2013-09-09 00:00:00+00:00,6.349999904632568,6.550000190734863,6.119999885559082,6.190000057220459,34500,,
2013-09-10 00:00:00+00:00,6.210000038146973,6.550000190734863,6.0,6.380000114440918,18900,,
2013-09-11 00:00:00+00:00,6.25,6.429999828338623,6.190000057220459,6.28000020980835,28600,,
2013-09-12 00:00:00+00:00,6.230000019073486,6.380000114440918,6.130000114440918,6.130000114440918,5700,,
2013-09-13 00:00:00+00:00,6.150000095367432,6.25,6.059999942779541,6.090000152587891,23700,,
2013-09-16 00:00:00+00:00,6.099999904632568,6.25,5.03000020980835,5.489999771118164,32200,,
2013-09-17 00:00:00+00:00,5.340000152587891,5.489999771118164,5.21999979019165,5.329999923706055,5300,,
2013-09-18 00:00:00+00:00,5.309999942779541,5.329999923706055,5.199999809265137,5.25,20900,,
2013-09-19 00:00:00+00:00,5.25,5.289999961853027,5.150000095367432,5.199999809265137,15400,,
2013-09-20 00:00:00+00:00,5.199999809265137,5.199999809265137,4.5,4.5,77200,,
2013-09-23 00:00:00+00:00,4.96999979019165,4.96999979019165,4.519999980926514,4.769999980926514,12400,,
2013-09-24 00:00:00+00:00,4.760000228881836,4.800000190734863,4.539999961853027,4.639999866485596,9300,,
2013-09-25 00:00:00+00:00,4.75,4.829999923706055,4.5,4.5,35600,,
2013-09-26 00:00:00+00:00,4.599999904632568,4.739999771118164,4.53000020980835,4.730000019073486,16100,,
2013-09-27 00:00:00+00:00,4.599999904632568,4.690000057220459,4.5,4.5,16100,,
2013-09-30 00:00:00+00:00,4.570000171661377,4.650000095367432,4.5,4.5,3800,,
2013-10-01 00:00:00+00:00,4.559999942779541,4.71999979019165,4.510000228881836,4.510000228881836,6300,,
2013-10-02 00:00:00+00:00,4.590000152587891,4.71999979019165,4.449999809265137,4.449999809265137,6000,,
2013-10-03 00:00:00+00:00,4.650000095367432,4.739999771118164,4.460000038146973,4.460000038146973,13700,,
2013-10-04 00:00:00+00:00,4.639999866485596,4.949999809265137,4.519999980926514,4.519999980926514,46700,,
2013-10-07 00:00:00+00:00,4.579999923706055,4.769999980926514,4.550000190734863,4.550000190734863,18100,,
2013-10-08 00:00:00+00:00,4.619999885559082,4.75,4.559999942779541,4.610000133514404,28700,,
2013-10-09 00:00:00+00:00,4.690000057220459,4.78000020980835,4.610000133514404,4.630000114440918,18400,,
2013-10-10 00:00:00+00:00,4.679999828338623,4.829999923706055,4.5,4.559999942779541,41200,,
2013-10-11 00:00:00+00:00,4.639999866485596,4.760000228881836,4.449999809265137,4.480000019073486,30600,,
2013-10-14 00:00:00+00:00,4.53000020980835,4.619999885559082,4.440000057220459,4.460000038146973,20800,,
2013-10-15 00:00:00+00:00,4.460000038146973,4.53000020980835,4.409999847412109,4.46999979019165,35500,,
2013-10-16 00:00:00+00:00,4.400000095367432,4.420000076293945,4.179999828338623,4.309999942779541,9800,,
2013-10-17 00:00:00+00:00,4.25,4.449999809265137,4.25,4.380000114440918,9000,,
2013-10-18 00:00:00+00:00,4.389999866485596,4.400000095367432,4.119999885559082,4.190000057220459,11200,,
2013-10-21 00:00:00+00:00,4.25,4.25,4.03000020980835,4.050000190734863,158200,,
2013-10-22 00:00:00+00:00,4.139999866485596,4.28000020980835,4.079999923706055,4.150000095367432,13600,,
2013-10-23 00:00:00+00:00,4.159999847412109,4.329999923706055,4.139999866485596,4.329999923706055,7000,,
2013-10-24 00:00:00+00:00,4.380000114440918,4.400000095367432,4.090000152587891,4.119999885559082,26400,,
2013-10-25 00:00:00+00:00,4.179999828338623,4.269999980926514,4.139999866485596,4.199999809265137,4400,,
2013-10-28 00:00:00+00:00,4.190000057220459,4.369999885559082,4.079999923706055,4.079999923706055,5100,,
2013-10-29 00:00:00+00:00,4.150000095367432,4.260000228881836,4.150000095367432,4.150000095367432,6000,,
2013-10-30 00:00:00+00:00,4.110000133514404,4.269999980926514,4.079999923706055,4.130000114440918,15600,,
2013-10-31 00:00:00+00:00,4.199999809265137,4.199999809265137,4.130000114440918,4.130000114440918,14300,,
2013-11-01 00:00:00+00:00,4.320000171661377,4.340000152587891,4.079999923706055,4.090000152587891,12100,,
2013-11-04 00:00:00+00:00,4.150000095367432,4.150000095367432,4.03000020980835,4.03000020980835,9500,,
2013-11-05 00:00:00+00:00,4.03000020980835,4.050000190734863,4.019999980926514,4.03000020980835,4300,,
2013-11-06 00:00:00+00:00,4.150000095367432,4.150000095367432,4.039999961853027,4.099999904632568,2300,,
2013-11-07 00:00:00+00:00,4.119999885559082,4.199999809265137,4.050000190734863,4.050000190734863,9200,,
2013-11-08 00:00:00+00:00,4.050000190734863,4.190000057220459,4.010000228881836,4.010000228881836,28600,,
2013-11-11 00:00:00+00:00,4.099999904632568,4.099999904632568,3.920000076293945,3.920000076293945,35000,,
2013-11-12 00:00:00+00:00,3.890000104904175,4.199999809265137,3.849999904632568,4.159999847412109,26200,,
2013-11-13 00:00:00+00:00,4.019999980926514,4.269999980926514,4.019999980926514,4.269999980926514,34400,,
2013-11-14 00:00:00+00:00,4.039999961853027,4.199999809265137,4.039999961853027,4.199999809265137,1800,,
2013-11-15 00:00:00+00:00,4.25,4.329999923706055,4.199999809265137,4.210000038146973,1400,,
2013-11-18 00:00:00+00:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,400,,
2013-11-19 00:00:00+00:00,4.0,4.179999828338623,4.0,4.179999828338623,5300,,
2013-11-20 00:00:00+00:00,4.199999809265137,4.289999961853027,4.119999885559082,4.130000114440918,5300,,
2013-11-21 00:00:00+00:00,4.039999961853027,4.139999866485596,4.0,4.0,6000,,
2013-11-22 00:00:00+00:00,4.059999942779541,4.25,4.0,4.0,10100,,
2013-11-25 00:00:00+00:00,4.099999904632568,4.139999866485596,4.0,4.0,13600,,
2013-11-26 00:00:00+00:00,3.9800000190734863,4.170000076293945,3.819999933242798,3.900000095367432,2900,,
2013-11-27 00:00:00+00:00,4.0,4.03000020980835,3.799999952316284,3.900000095367432,21300,,
2013-11-29 00:00:00+00:00,4.03000020980835,4.179999828338623,4.03000020980835,4.150000095367432,27900,,
2013-12-02 00:00:00+00:00,4.010000228881836,4.130000114440918,3.990000009536743,3.990000009536743,3800,,
2013-12-03 00:00:00+00:00,3.9700000286102295,4.0,3.9700000286102295,3.9700000286102295,500,,
2013-12-04 00:00:00+00:00,3.920000076293945,3.950000047683716,3.900000095367432,3.910000085830689,7400,,
2013-12-05 00:00:00+00:00,3.920000076293945,4.099999904632568,3.859999895095825,3.900000095367432,6500,,
2013-12-06 00:00:00+00:00,3.990000009536743,3.990000009536743,3.9600000381469727,3.990000009536743,1700,,
2013-12-09 00:00:00+00:00,3.9800000190734863,4.0,3.799999952316284,3.910000085830689,39800,,
2013-12-10 00:00:00+00:00,3.950000047683716,4.090000152587891,3.7799999713897705,3.809999942779541,50800,,
2013-12-11 00:00:00+00:00,3.809999942779541,4.079999923706055,3.759999990463257,3.759999990463257,36100,,
2013-12-12 00:00:00+00:00,3.75,3.890000104904175,3.5299999713897705,3.5299999713897705,41400,,
2013-12-13 00:00:00+00:00,3.4800000190734863,3.5,3.009999990463257,3.2100000381469727,97900,,
2013-12-16 00:00:00+00:00,3.390000104904175,3.390000104904175,3.069999933242798,3.359999895095825,39800,,
2013-12-17 00:00:00+00:00,3.2699999809265137,3.3499999046325684,3.200000047683716,3.220000028610229,18400,,
2013-12-18 00:00:00+00:00,3.200000047683716,3.309999942779541,3.049999952316284,3.1700000762939453,23100,,
2013-12-19 00:00:00+00:00,3.2699999809265137,3.309999942779541,3.0999999046325684,3.2699999809265137,6900,,
2013-12-20 00:00:00+00:00,3.0999999046325684,3.2699999809265137,3.059999942779541,3.2100000381469727,21600,,
2013-12-23 00:00:00+00:00,3.180000066757202,3.359999895095825,3.109999895095825,3.289999961853028,37000,,
2013-12-24 00:00:00+00:00,3.25,3.299999952316284,3.25,3.299999952316284,300,,
2013-12-26 00:00:00+00:00,3.2699999809265137,3.390000104904175,3.240000009536743,3.3299999237060547,10200,,
2013-12-27 00:00:00+00:00,3.2799999713897705,3.430000066757202,3.2799999713897705,3.369999885559082,7300,,
2013-12-30 00:00:00+00:00,3.430000066757202,3.5,3.150000095367432,3.1700000762939453,92700,,
2013-12-31 00:00:00+00:00,3.220000028610229,3.400000095367432,3.1700000762939453,3.359999895095825,43200,,
2014-01-02 00:00:00+00:00,3.299999952316284,3.609999895095825,3.299999952316284,3.609999895095825,21800,,
2014-01-03 00:00:00+00:00,3.5999999046325684,3.670000076293945,3.369999885559082,3.509999990463257,27600,,
2014-01-06 00:00:00+00:00,3.509999990463257,3.75,3.509999990463257,3.640000104904175,27000,,
2014-01-07 00:00:00+00:00,3.7200000286102295,4.480000019073486,3.559999942779541,4.340000152587891,32900,,
2014-01-08 00:00:00+00:00,4.53000020980835,4.699999809265137,4.409999847412109,4.590000152587891,105000,,
2014-01-09 00:00:00+00:00,4.590000152587891,4.730000019073486,4.559999942779541,4.690000057220459,42300,,
2014-01-10 00:00:00+00:00,4.650000095367432,4.670000076293945,4.239999771118164,4.460000038146973,56900,,
2014-01-13 00:00:00+00:00,4.550000190734863,5.0,4.510000228881836,5.0,57500,,
2014-01-14 00:00:00+00:00,4.949999809265137,5.889999866485596,4.949999809265137,5.389999866485596,220000,,
2014-01-15 00:00:00+00:00,5.28000020980835,5.760000228881836,5.28000020980835,5.380000114440918,78600,,
2014-01-16 00:00:00+00:00,5.599999904632568,5.840000152587891,5.460000038146973,5.75,32500,,
2014-01-17 00:00:00+00:00,5.699999809265137,6.28000020980835,5.690000057220459,5.960000038146973,100300,,
2014-01-21 00:00:00+00:00,5.900000095367432,7.0,5.869999885559082,6.300000190734863,261900,,
2014-01-22 00:00:00+00:00,6.300000190734863,6.800000190734863,6.099999904632568,6.800000190734863,130900,,
2014-01-23 00:00:00+00:00,6.800000190734863,7.130000114440918,6.760000228881836,6.96999979019165,174600,,
2014-01-24 00:00:00+00:00,6.769999980926514,7.25,6.610000133514404,7.25,96200,,
2014-01-27 00:00:00+00:00,7.289999961853027,7.75,7.099999904632568,7.559999942779541,125500,,
2014-01-28 00:00:00+00:00,8.010000228881836,9.300000190734863,7.949999809265137,8.220000267028809,137500,,
2014-01-29 00:00:00+00:00,8.149999618530273,8.149999618530273,7.690000057220459,7.980000019073486,156400,,
2014-01-30 00:00:00+00:00,8.069999694824219,8.399999618530273,8.029999732971191,8.199999809265137,58400,,
2014-01-31 00:00:00+00:00,8.359999656677246,8.4399995803833,8.0,8.3100004196167,22700,,
2014-02-03 00:00:00+00:00,8.420000076293945,8.479999542236328,8.0,8.15999984741211,37200,,
2014-02-04 00:00:00+00:00,8.140000343322754,8.399999618530273,8.100000381469727,8.34000015258789,19300,,
2014-02-05 00:00:00+00:00,8.34000015258789,8.34000015258789,7.449999809265137,7.860000133514404,63300,,
2014-02-06 00:00:00+00:00,7.769999980926514,7.900000095367432,7.480000019073486,7.900000095367432,36400,,
2014-02-07 00:00:00+00:00,7.880000114440918,7.920000076293945,7.75,7.900000095367432,8700,,
2014-02-10 00:00:00+00:00,7.989999771118164,7.989999771118164,7.639999866485596,7.710000038146973,12000,,
2014-02-11 00:00:00+00:00,7.949999809265137,7.949999809265137,7.519999980926514,7.820000171661377,40000,,
2014-02-12 00:00:00+00:00,7.820000171661377,7.840000152587891,7.559999942779541,7.800000190734863,44900,,
2014-02-13 00:00:00+00:00,7.789999961853027,7.849999904632568,7.510000228881836,7.599999904632568,34100,,
2014-02-14 00:00:00+00:00,7.579999923706055,7.630000114440918,7.110000133514404,7.320000171661377,57500,,
2014-02-18 00:00:00+00:00,7.150000095367432,7.289999961853027,6.820000171661377,7.059999942779541,73700,,
2014-02-19 00:00:00+00:00,7.059999942779541,7.400000095367432,7.059999942779541,7.190000057220459,94500,,
2014-02-20 00:00:00+00:00,7.039999961853027,7.170000076293945,6.989999771118164,7.03000020980835,29600,,
2014-02-21 00:00:00+00:00,7.050000190734863,7.400000095367432,7.0,7.400000095367432,32000,,
2014-02-24 00:00:00+00:00,7.510000228881836,7.909999847412109,7.25,7.800000190734863,136400,,
2014-02-25 00:00:00+00:00,7.940000057220459,8.149999618530273,7.429999828338623,7.78000020980835,65100,,
2014-02-26 00:00:00+00:00,7.630000114440918,8.0,7.420000076293945,7.699999809265137,58600,,
2014-02-27 00:00:00+00:00,7.699999809265137,8.09000015258789,7.650000095367432,8.0,68500,,
2014-02-28 00:00:00+00:00,8.149999618530273,8.760000228881836,8.0600004196167,8.649999618530273,146300,,
2014-03-03 00:00:00+00:00,8.739999771118164,9.619999885559082,8.649999618530273,8.75,84900,,
2014-03-04 00:00:00+00:00,8.779999732971191,8.779999732971191,8.430000305175781,8.510000228881836,60000,,
2014-03-05 00:00:00+00:00,8.510000228881836,9.0600004196167,8.510000228881836,8.640000343322754,94500,,
2014-03-06 00:00:00+00:00,8.84000015258789,8.84000015258789,8.050000190734863,8.380000114440918,84800,,
2014-03-07 00:00:00+00:00,8.40999984741211,8.460000038146973,8.0600004196167,8.15999984741211,45700,,
2014-03-10 00:00:00+00:00,8.210000038146973,8.430000305175781,7.840000152587891,7.949999809265137,22500,,
2014-03-11 00:00:00+00:00,7.949999809265137,8.0600004196167,7.590000152587891,8.010000228881836,49700,,
2014-03-12 00:00:00+00:00,7.659999847412109,7.869999885559082,7.619999885559082,7.769999980926514,41900,,
2014-03-13 00:00:00+00:00,7.650000095367432,8.289999961853027,7.650000095367432,7.869999885559082,41700,,
2014-03-14 00:00:00+00:00,7.760000228881836,7.900000095367432,7.679999828338623,7.900000095367432,30400,,
2014-03-17 00:00:00+00:00,7.96999979019165,7.980000019073486,7.650000095367432,7.71999979019165,13800,,
2014-03-18 00:00:00+00:00,7.820000171661377,8.0600004196167,7.650000095367432,7.96999979019165,35400,,
2014-03-19 00:00:00+00:00,7.090000152587891,7.980000019073486,6.920000076293945,7.420000076293945,24600,,
2014-03-20 00:00:00+00:00,7.420000076293945,7.550000190734863,7.199999809265137,7.210000038146973,28900,,
2014-03-21 00:00:00+00:00,7.389999866485596,7.519999980926514,6.940000057220459,6.949999809265137,35400,,
2014-03-24 00:00:00+00:00,6.800000190734863,7.179999828338623,6.079999923706055,7.019999980926514,28400,,
2014-03-25 00:00:00+00:00,7.0,7.730000019073486,6.739999771118164,7.53000020980835,46200,,
2014-03-26 00:00:00+00:00,7.300000190734863,7.349999904632568,6.849999904632568,7.090000152587891,61500,,
2014-03-27 00:00:00+00:00,7.059999942779541,7.079999923706055,6.929999828338623,7.010000228881836,9500,,
2014-03-28 00:00:00+00:00,7.0,7.0,6.809999942779541,6.809999942779541,9500,,
2014-03-31 00:00:00+00:00,6.809999942779541,6.849999904632568,6.599999904632568,6.710000038146973,12600,,
2014-04-01 00:00:00+00:00,6.679999828338623,6.900000095367432,6.400000095367432,6.690000057220459,33400,,
2014-04-02 00:00:00+00:00,6.710000038146973,7.159999847412109,6.230000019073486,7.070000171661377,40500,,
2014-04-03 00:00:00+00:00,7.170000076293945,8.5600004196167,6.960000038146973,7.380000114440918,89200,,
2014-04-04 00:00:00+00:00,7.429999828338623,7.579999923706055,6.96999979019165,7.300000190734863,33900,,
2014-04-07 00:00:00+00:00,7.070000171661377,7.349999904632568,6.78000020980835,7.0,48800,,
2014-04-08 00:00:00+00:00,7.03000020980835,7.230000019073486,6.809999942779541,7.039999961853027,11300,,
2014-04-09 00:00:00+00:00,6.809999942779541,7.0,6.329999923706055,6.869999885559082,8500,,
2014-04-10 00:00:00+00:00,6.809999942779541,7.119999885559082,6.760000228881836,6.869999885559082,22700,,
2014-04-11 00:00:00+00:00,6.940000057220459,7.610000133514404,6.659999847412109,7.239999771118164,32800,,
2014-04-14 00:00:00+00:00,7.230000019073486,7.230000019073486,6.809999942779541,6.880000114440918,28800,,
2014-04-15 00:00:00+00:00,6.800000190734863,6.949999809265137,6.690000057220459,6.730000019073486,5200,,
2014-04-16 00:00:00+00:00,6.849999904632568,7.440000057220459,6.75,6.989999771118164,19000,,
2014-04-17 00:00:00+00:00,6.889999866485596,6.96999979019165,6.869999885559082,6.869999885559082,4900,,
2014-04-21 00:00:00+00:00,6.900000095367432,7.119999885559082,6.800000190734863,6.820000171661377,9400,,
2014-04-22 00:00:00+00:00,7.210000038146973,7.710000038146973,7.010000228881836,7.230000019073486,13500,,
2014-04-23 00:00:00+00:00,7.380000114440918,7.769999980926514,6.860000133514404,7.28000020980835,17100,,
2014-04-24 00:00:00+00:00,7.409999847412109,7.409999847412109,6.929999828338623,7.309999942779541,10300,,
2014-04-25 00:00:00+00:00,7.349999904632568,7.5,7.130000114440918,7.400000095367432,62400,,
2014-04-28 00:00:00+00:00,6.800000190734863,7.429999828338623,6.800000190734863,7.360000133514404,21100,,
2014-04-29 00:00:00+00:00,7.460000038146973,7.5,7.099999904632568,7.210000038146973,36600,,
2014-04-30 00:00:00+00:00,6.929999828338623,7.139999866485596,6.420000076293945,7.050000190734863,49800,,
2014-05-01 00:00:00+00:00,7.070000171661377,7.079999923706055,6.949999809265137,7.070000171661377,2500,,
2014-05-02 00:00:00+00:00,7.110000133514404,7.239999771118164,6.800000190734863,7.0,34300,,
2014-05-05 00:00:00+00:00,7.010000228881836,7.079999923706055,6.809999942779541,6.929999828338623,3300,,
2014-05-06 00:00:00+00:00,7.0,7.389999866485596,6.809999942779541,7.0,7800,,
2014-05-07 00:00:00+00:00,7.070000171661377,7.070000171661377,6.800000190734863,6.840000152587891,4700,,
2014-05-08 00:00:00+00:00,6.880000114440918,6.880000114440918,6.800000190734863,6.800000190734863,4300,,
2014-05-09 00:00:00+00:00,6.829999923706055,6.829999923706055,6.760000228881836,6.789999961853027,6700,,
2014-05-12 00:00:00+00:00,6.760000228881836,6.760000228881836,6.199999809265137,6.489999771118164,22000,,
2014-05-13 00:00:00+00:00,6.449999809265137,6.619999885559082,5.75,6.199999809265137,42700,,
2014-05-14 00:00:00+00:00,5.989999771118164,6.150000095367432,5.380000114440918,5.579999923706055,45800,,
2014-05-15 00:00:00+00:00,5.550000190734863,5.809999942779541,5.099999904632568,5.489999771118164,25000,,
2014-05-16 00:00:00+00:00,5.260000228881836,5.489999771118164,5.099999904632568,5.360000133514404,6200,,
2014-05-19 00:00:00+00:00,5.420000076293945,5.420000076293945,4.710000038146973,4.809999942779541,65200,,
2014-05-20 00:00:00+00:00,5.079999923706055,5.96999979019165,5.079999923706055,5.670000076293945,31600,,
2014-05-21 00:00:00+00:00,5.599999904632568,6.550000190734863,5.599999904632568,6.28000020980835,79400,,
2014-05-22 00:00:00+00:00,6.289999961853027,6.550000190734863,6.0,6.099999904632568,16200,,
2014-05-23 00:00:00+00:00,5.920000076293945,6.489999771118164,5.659999847412109,5.730000019073486,12100,,
2014-05-27 00:00:00+00:00,6.079999923706055,6.099999904632568,5.670000076293945,5.880000114440918,5900,,
2014-05-28 00:00:00+00:00,5.889999866485596,6.269999980926514,5.730000019073486,6.019999980926514,6800,,
2014-05-29 00:00:00+00:00,5.730000019073486,6.199999809265137,5.610000133514404,5.769999980926514,23800,,
2014-05-30 00:00:00+00:00,5.480000019073486,5.909999847412109,5.46999979019165,5.599999904632568,5500,,
2014-06-02 00:00:00+00:00,5.440000057220459,5.489999771118164,5.260000228881836,5.489999771118164,1700,,
2014-06-03 00:00:00+00:00,5.519999980926514,5.989999771118164,5.300000190734863,5.570000171661377,22500,,
2014-06-04 00:00:00+00:00,5.300000190734863,5.440000057220459,5.099999904632568,5.400000095367432,23200,,
2014-06-05 00:00:00+00:00,5.400000095367432,5.5,5.099999904632568,5.5,12300,,
2014-06-06 00:00:00+00:00,5.199999809265137,5.599999904632568,5.010000228881836,5.550000190734863,21200,,
2014-06-09 00:00:00+00:00,5.46999979019165,5.949999809265137,5.179999828338623,5.949999809265137,2900,,
2014-06-10 00:00:00+00:00,5.940000057220459,6.340000152587891,5.539999961853027,6.070000171661377,9400,,
2014-06-11 00:00:00+00:00,6.21999979019165,6.349999904632568,5.800000190734863,6.300000190734863,5500,,
2014-06-12 00:00:00+00:00,6.230000019073486,6.480000019073486,5.880000114440918,6.349999904632568,4800,,
2014-06-13 00:00:00+00:00,6.070000171661377,6.420000076293945,6.050000190734863,6.420000076293945,22700,,
2014-06-16 00:00:00+00:00,6.199999809265137,6.5,6.199999809265137,6.480000019073486,13300,,
2014-06-17 00:00:00+00:00,6.46999979019165,6.739999771118164,6.400000095367432,6.730000019073486,12600,,
2014-06-18 00:00:00+00:00,6.550000190734863,6.78000020980835,6.269999980926514,6.739999771118164,12900,,
2014-06-19 00:00:00+00:00,6.53000020980835,6.739999771118164,6.340000152587891,6.639999866485596,21800,,
2014-06-20 00:00:00+00:00,6.599999904632568,6.659999847412109,6.019999980926514,6.510000228881836,20600,,
2014-06-23 00:00:00+00:00,6.360000133514404,6.590000152587891,6.079999923706055,6.590000152587891,3900,,
2014-06-24 00:00:00+00:00,6.610000133514404,6.760000228881836,6.440000057220459,6.619999885559082,2300,,
