date,MSN_Open,MSN_High,MSN_Low,MSN_Close,MSN_Volume,MSN_Dividends,MSN_Stock Splits
2003-01-17 00:00:00+00:00,5.75,5.949999809265137,5.599999904632568,1.7304998636245728,261600,0.0,
2003-01-21 00:00:00+00:00,5.900000095367432,6.199999809265137,5.75,1.819854497909546,407600,0.0,
2003-01-22 00:00:00+00:00,6.050000190734863,6.050000190734863,5.800000190734863,1.7721985578536987,94000,0.0,
2003-01-23 00:00:00+00:00,5.949999809265137,6.150000095367432,5.510000228881836,1.7930480241775513,193100,0.0,
2003-01-24 00:00:00+00:00,6.050000190734863,6.050000190734863,5.699999809265137,1.7870911359786987,180300,0.0,
2003-01-27 00:00:00+00:00,5.800000190734863,5.920000076293945,5.639999866485596,1.754327654838562,86400,0.0,
2003-01-28 00:00:00+00:00,5.800000190734863,5.949999809265137,5.519999980926514,1.760284662246704,242500,0.0,
2003-01-29 00:00:00+00:00,6.25,7.090000152587891,5.849999904632568,2.084939479827881,671500,0.0,
2003-01-30 00:00:00+00:00,6.900000095367432,7.039999961853027,6.590000152587891,2.0521762371063232,473200,0.0,
2003-01-31 00:00:00+00:00,6.809999942779541,7.050000190734863,6.809999942779541,2.087918281555176,236300,0.0,
2003-02-03 00:00:00+00:00,7.050000190734863,7.510000228881836,7.0,2.2308852672576904,523100,0.0,
2003-02-04 00:00:00+00:00,7.550000190734863,7.940000057220459,7.449999809265137,2.3410892486572266,477900,0.0,
2003-02-05 00:00:00+00:00,7.860000133514404,7.920000076293945,6.800000190734863,2.150466203689575,502700,0.0,
2003-02-06 00:00:00+00:00,7.119999885559082,7.21999979019165,7.0,2.1147243976593018,173500,0.0,
2003-02-07 00:00:00+00:00,7.139999866485596,7.25,6.659999847412109,1.995584845542908,207500,0.0,
2003-02-10 00:00:00+00:00,6.599999904632568,7.170000076293945,6.300000190734863,2.055154800415039,316300,0.0,
2003-02-11 00:00:00+00:00,6.920000076293945,7.260000228881836,6.920000076293945,2.1147243976593018,175600,0.0,
2003-02-12 00:00:00+00:00,7.099999904632568,7.199999809265137,6.75,2.043240785598755,225500,0.0,
2003-02-13 00:00:00+00:00,6.760000228881836,6.760000228881836,6.050000190734863,1.9658000469207764,527700,0.0,
2003-02-14 00:00:00+00:00,6.5,6.670000076293945,6.25,1.9032520055770876,98900,0.0,
2003-02-18 00:00:00+00:00,6.400000095367432,6.75,6.400000095367432,1.9538861513137815,123600,0.0,
2003-02-19 00:00:00+00:00,6.599999904632568,7.199999809265137,6.599999904632568,2.084939479827881,308700,0.0,
2003-02-20 00:00:00+00:00,7.199999809265137,7.260000228881836,7.0,2.1147243976593018,171800,0.0,
2003-02-21 00:00:00+00:00,7.139999866485596,7.139999866485596,6.670000076293945,2.081961154937744,165600,0.0,
2003-02-24 00:00:00+00:00,6.75,6.900000095367432,6.5,1.9687787294387815,199700,0.0,
2003-02-25 00:00:00+00:00,6.510000228881836,6.75,6.400000095367432,1.980692744255066,178000,0.0,
2003-02-26 00:00:00+00:00,6.659999847412109,6.690000057220459,6.21999979019165,1.8794240951538088,327300,0.0,
2003-02-27 00:00:00+00:00,6.309999942779541,6.309999942779541,6.130000114440918,1.8436822891235352,267200,0.0,
2003-02-28 00:00:00+00:00,6.75,7.099999904632568,6.440000057220459,1.959843158721924,1017400,0.0,
2003-03-03 00:00:00+00:00,6.579999923706055,6.739999771118164,6.400000095367432,1.983670949935913,320600,0.0,
2003-03-04 00:00:00+00:00,6.699999809265137,6.989999771118164,6.699999809265137,2.0313267707824707,233700,0.0,
2003-03-05 00:00:00+00:00,6.769999980926514,7.46999979019165,6.519999980926514,2.150466203689575,541300,0.0,
2003-03-06 00:00:00+00:00,7.269999980926514,7.5,7.099999904632568,2.1296169757843018,245400,0.0,
2003-03-07 00:00:00+00:00,7.150000095367432,7.300000190734863,7.0,2.1296169757843018,130900,0.0,
2003-03-10 00:00:00+00:00,7.150000095367432,7.190000057220459,7.0,2.1147243976593018,50500,0.0,
2003-03-11 00:00:00+00:00,7.099999904632568,7.179999828338623,7.0,2.096853494644165,95100,0.0,
2003-03-12 00:00:00+00:00,7.0,7.039999961853027,6.599999904632568,2.07004714012146,184400,0.0,
2003-03-13 00:00:00+00:00,7.0,7.139999866485596,6.900000095367432,2.108767509460449,96600,0.0,
2003-03-14 00:00:00+00:00,7.070000171661377,7.25,6.900000095367432,2.153444766998291,140000,0.0,
2003-03-17 00:00:00+00:00,6.849999904632568,6.889999866485596,6.510000228881836,2.0104775428771973,448100,0.0,
2003-03-18 00:00:00+00:00,6.769999980926514,6.840000152587891,6.610000133514404,2.0074987411499023,87600,0.0,
2003-03-19 00:00:00+00:00,6.619999885559082,6.949999809265137,6.610000133514404,2.0640902519226074,78600,0.0,
2003-03-20 00:00:00+00:00,6.980000019073486,7.150000095367432,6.75,2.0789825916290283,137500,0.0,
2003-03-21 00:00:00+00:00,7.0,7.039999961853027,6.900000095367432,2.0640902519226074,77200,0.0,
2003-03-24 00:00:00+00:00,6.800000190734863,6.909999847412109,6.699999809265137,2.025369882583618,69000,0.0,
2003-03-25 00:00:00+00:00,6.800000190734863,6.949999809265137,6.769999980926514,2.0491976737976074,63800,0.0,
2003-03-26 00:00:00+00:00,6.900000095367432,6.900000095367432,6.75,2.025369882583618,139000,0.0,
2003-03-27 00:00:00+00:00,6.75,7.090000152587891,6.75,2.0462193489074707,101000,0.0,
2003-03-28 00:00:00+00:00,6.820000171661377,7.0,6.800000190734863,2.028348445892334,54200,0.0,
2003-03-31 00:00:00+00:00,6.78000020980835,7.0,6.619999885559082,2.0491976737976074,143000,0.0,
2003-04-01 00:00:00+00:00,6.920000076293945,7.039999961853027,6.78000020980835,2.0640902519226074,134300,0.0,
2003-04-02 00:00:00+00:00,7.039999961853027,7.079999923706055,6.909999847412109,2.07004714012146,170800,0.0,
2003-04-03 00:00:00+00:00,7.090000152587891,7.489999771118164,7.0,2.1921651363372803,534500,0.0,
2003-04-04 00:00:00+00:00,7.400000095367432,7.480000019073486,7.300000190734863,2.2040789127349854,168900,0.0,
2003-04-07 00:00:00+00:00,7.489999771118164,7.699999809265137,7.25,2.171315670013428,322000,0.0,
2003-04-08 00:00:00+00:00,7.300000190734863,7.300000190734863,7.0,2.171315670013428,122300,0.0,
2003-04-09 00:00:00+00:00,7.340000152587891,7.340000152587891,6.800000190734863,2.07004714012146,162100,0.0,
2003-04-10 00:00:00+00:00,6.849999904632568,6.900000095367432,6.650000095367432,2.013455867767334,212900,0.0,
2003-04-11 00:00:00+00:00,6.760000228881836,6.889999866485596,6.519999980926514,1.9896279573440552,99600,0.0,
2003-04-14 00:00:00+00:00,6.5,6.699999809265137,6.5,1.977713942527771,104100,0.0,
2003-04-15 00:00:00+00:00,6.539999961853027,6.889999866485596,6.5,2.043240785598755,68800,0.0,
2003-04-16 00:00:00+00:00,6.880000114440918,6.949999809265137,6.349999904632568,1.930058240890503,294400,0.0,
2003-04-17 00:00:00+00:00,6.429999828338623,6.480000019073486,5.949999809265137,1.7990050315856934,357200,0.0,
2003-04-21 00:00:00+00:00,6.099999904632568,6.389999866485596,6.099999904632568,1.81687605381012,155800,0.0,
2003-04-22 00:00:00+00:00,6.099999904632568,6.239999771118164,5.989999771118164,1.8585747480392456,109100,0.0,
2003-04-23 00:00:00+00:00,6.340000152587891,6.5,6.260000228881836,1.897294998168945,110100,0.0,
2003-04-24 00:00:00+00:00,6.570000171661377,6.679999828338623,6.480000019073486,1.950907826423645,145600,0.0,
2003-04-25 00:00:00+00:00,6.550000190734863,6.550000190734863,6.269999980926514,1.8794240951538088,78700,0.0,
2003-04-28 00:00:00+00:00,6.300000190734863,6.570000171661377,6.269999980926514,1.9062304496765137,75100,0.0,
2003-04-29 00:00:00+00:00,6.349999904632568,6.46999979019165,6.230000019073486,1.861553192138672,105000,0.0,
2003-04-30 00:00:00+00:00,6.25,6.5,6.159999847412109,1.9062304496765137,52500,0.0,
2003-05-01 00:00:00+00:00,6.389999866485596,6.550000190734863,6.309999942779541,1.9032520055770876,34600,0.0,
2003-05-02 00:00:00+00:00,6.409999847412109,6.539999961853027,6.309999942779541,1.9032520055770876,50100,0.0,
2003-05-05 00:00:00+00:00,6.300000190734863,6.579999923706055,6.230000019073486,1.936015248298645,141700,0.0,
2003-05-06 00:00:00+00:00,6.489999771118164,6.550000190734863,6.300000190734863,1.9062304496765137,157900,0.0,
2003-05-07 00:00:00+00:00,6.400000095367432,6.599999904632568,6.400000095367432,1.9211227893829343,174600,0.0,
2003-05-08 00:00:00+00:00,6.5,6.599999904632568,6.400000095367432,1.930058240890503,53600,0.0,
2003-05-09 00:00:00+00:00,6.489999771118164,6.650000095367432,6.489999771118164,1.9687787294387815,56400,0.0,
2003-05-12 00:00:00+00:00,6.639999866485596,6.849999904632568,6.630000114440918,2.0343053340911865,115700,0.0,
2003-05-13 00:00:00+00:00,6.900000095367432,6.909999847412109,6.75,2.0194129943847656,119400,0.0,
2003-05-14 00:00:00+00:00,6.849999904632568,6.849999904632568,6.630000114440918,1.9866496324539185,142300,0.0,
2003-05-15 00:00:00+00:00,6.699999809265137,6.699999809265137,6.449999809265137,1.9241013526916504,142100,0.0,
2003-05-16 00:00:00+00:00,6.360000133514404,6.599999904632568,6.320000171661377,1.9062304496765137,124600,0.0,
2003-05-19 00:00:00+00:00,6.429999828338623,6.449999809265137,6.300000190734863,1.8824025392532349,77900,0.0,
2003-05-20 00:00:00+00:00,6.300000190734863,6.309999942779541,6.099999904632568,1.8496392965316768,150100,0.0,
2003-05-21 00:00:00+00:00,6.159999847412109,6.28000020980835,6.059999942779541,1.822832942008972,61100,0.0,
2003-05-22 00:00:00+00:00,6.119999885559082,6.289999961853027,6.119999885559082,1.8496392965316768,124600,0.0,
2003-05-23 00:00:00+00:00,6.300000190734863,6.550000190734863,6.230000019073486,1.94792914390564,93700,0.0,
2003-05-27 00:00:00+00:00,6.579999923706055,6.75,6.5,1.9896279573440552,131700,0.0,
2003-05-28 00:00:00+00:00,6.679999828338623,6.690000057220459,6.400000095367432,1.9330368041992188,147400,0.0,
2003-05-29 00:00:00+00:00,6.550000190734863,6.739999771118164,6.440000057220459,1.9628218412399288,169400,0.0,
2003-05-30 00:00:00+00:00,6.659999847412109,6.690000057220459,6.519999980926514,1.94792914390564,71100,0.0,
2003-06-02 00:00:00+00:00,6.699999809265137,6.730000019073486,6.570000171661377,1.959843158721924,131900,0.0,
2003-06-03 00:00:00+00:00,6.599999904632568,6.71999979019165,6.5,1.941972255706787,84000,0.0,
2003-06-04 00:00:00+00:00,6.53000020980835,6.53000020980835,6.300000190734863,1.9062304496765137,173600,0.0,
2003-06-05 00:00:00+00:00,6.400000095367432,6.579999923706055,6.349999904632568,1.915165901184082,165800,0.0,
2003-06-06 00:00:00+00:00,6.599999904632568,6.900000095367432,6.510000228881836,2.0104775428771973,272100,0.0,
2003-06-09 00:00:00+00:00,6.829999923706055,6.989999771118164,6.769999980926514,2.055154800415039,187500,0.0,
2003-06-10 00:00:00+00:00,7.0,7.25,6.949999809265137,2.123660087585449,253700,0.0,
2003-06-11 00:00:00+00:00,7.230000019073486,7.400000095367432,7.199999809265137,2.183229684829712,295500,0.0,
2003-06-12 00:00:00+00:00,7.400000095367432,7.849999904632568,7.340000152587891,2.2338638305664062,177200,0.0,
2003-06-13 00:00:00+00:00,7.679999828338623,7.690000057220459,7.260000228881836,2.207057476043701,142600,0.0,
2003-06-16 00:00:00+00:00,7.559999942779541,7.800000190734863,7.5,2.3113045692443848,201700,0.0,
2003-06-17 00:00:00+00:00,7.699999809265137,7.75,7.5,2.278541326522827,123300,0.0,
2003-06-18 00:00:00+00:00,7.699999809265137,7.849999904632568,7.659999847412109,2.3321540355682373,236600,0.0,
2003-06-19 00:00:00+00:00,7.849999904632568,7.880000114440918,7.599999904632568,2.299390316009521,240200,0.0,
2003-06-20 00:00:00+00:00,7.710000038146973,7.710000038146973,7.150000095367432,2.210036039352417,188000,0.0,
2003-06-23 00:00:00+00:00,7.349999904632568,7.349999904632568,6.599999904632568,2.1147243976593018,246800,0.0,
2003-06-24 00:00:00+00:00,7.099999904632568,7.119999885559082,6.929999828338623,2.099832057952881,124600,0.0,
2003-06-25 00:00:00+00:00,7.050000190734863,7.050000190734863,6.5,2.073025703430176,172400,0.0,
2003-06-26 00:00:00+00:00,6.860000133514404,7.349999904632568,6.860000133514404,2.174294233322144,207100,0.0,
2003-06-27 00:00:00+00:00,7.400000095367432,7.449999809265137,6.929999828338623,2.1177029609680176,160500,0.0,
2003-06-30 00:00:00+00:00,7.230000019073486,7.289999961853027,6.71999979019165,2.00154185295105,734400,0.0,
2003-07-01 00:00:00+00:00,6.619999885559082,6.679999828338623,6.409999847412109,1.9896279573440552,151800,0.0,
2003-07-02 00:00:00+00:00,6.75,6.980000019073486,6.619999885559082,2.0194129943847656,175500,0.0,
2003-07-03 00:00:00+00:00,6.699999809265137,6.75,6.599999904632568,2.0045206546783447,17600,0.0,
2003-07-07 00:00:00+00:00,6.739999771118164,6.809999942779541,6.650000095367432,2.025369882583618,260000,0.0,
2003-07-08 00:00:00+00:00,6.900000095367432,6.949999809265137,6.800000190734863,2.07004714012146,137500,0.0,
2003-07-09 00:00:00+00:00,6.949999809265137,7.650000095367432,6.860000133514404,2.263648748397827,310800,0.0,
2003-07-10 00:00:00+00:00,7.610000133514404,7.610000133514404,7.25,2.174294233322144,95300,0.0,
2003-07-11 00:00:00+00:00,7.199999809265137,7.369999885559082,7.139999866485596,2.1594018936157227,118100,0.0,
2003-07-14 00:00:00+00:00,7.489999771118164,7.800000190734863,7.25,2.2338638305664062,297400,0.0,
2003-07-15 00:00:00+00:00,7.650000095367432,7.75,7.460000038146973,2.308326005935669,115500,0.0,
2003-07-16 00:00:00+00:00,7.739999771118164,7.75,7.409999847412109,2.2457778453826904,108200,0.0,
2003-07-17 00:00:00+00:00,7.440000057220459,7.510000228881836,7.260000228881836,2.165358781814575,125100,0.0,
2003-07-18 00:00:00+00:00,7.340000152587891,7.340000152587891,6.599999904632568,2.0074987411499023,340400,0.0,
2003-07-21 00:00:00+00:00,6.739999771118164,7.0,6.5,1.950907826423645,512500,0.0,
2003-07-22 00:00:00+00:00,6.550000190734863,6.78000020980835,6.389999866485596,1.9032520055770876,270500,0.0,
2003-07-23 00:00:00+00:00,6.449999809265137,6.539999961853027,6.199999809265137,1.867510199546814,360900,0.0,
2003-07-24 00:00:00+00:00,6.309999942779541,6.449999809265137,6.300000190734863,1.8794240951538088,140100,0.0,
2003-07-25 00:00:00+00:00,6.550000190734863,6.550000190734863,6.199999809265137,1.867510199546814,159000,0.0,
2003-07-28 00:00:00+00:00,6.420000076293945,6.510000228881836,6.260000228881836,1.87048864364624,212200,0.0,
2003-07-29 00:00:00+00:00,6.28000020980835,6.409999847412109,6.28000020980835,1.87048864364624,155600,0.0,
2003-07-30 00:00:00+00:00,6.260000228881836,6.5,6.199999809265137,1.873467206954956,48100,0.0,
2003-07-31 00:00:00+00:00,6.300000190734863,6.449999809265137,6.199999809265137,1.873467206954956,86000,0.0,
2003-08-01 00:00:00+00:00,6.349999904632568,6.5,6.340000152587891,1.9330368041992188,67500,0.0,
2003-08-04 00:00:00+00:00,6.800000190734863,6.900000095367432,6.699999809265137,2.055154800415039,282000,0.0,
2003-08-05 00:00:00+00:00,7.0,7.179999828338623,6.909999847412109,2.084939479827881,168200,0.0,
2003-08-06 00:00:00+00:00,7.0,7.090000152587891,6.920000076293945,2.084939479827881,92500,0.0,
2003-08-07 00:00:00+00:00,7.0,7.039999961853027,6.889999866485596,2.055154800415039,118000,0.0,
2003-08-08 00:00:00+00:00,6.900000095367432,6.900000095367432,6.730000019073486,2.040262222290039,88700,0.0,
2003-08-11 00:00:00+00:00,6.849999904632568,6.880000114440918,6.53000020980835,1.9628218412399288,69300,0.0,
2003-08-12 00:00:00+00:00,6.679999828338623,6.71999979019165,3.259999990463257,0.997792422771454,2988400,0.0,
2003-08-13 00:00:00+00:00,3.549999952316284,3.5999999046325684,3.150000095367432,1.0305558443069458,1468200,0.0,
2003-08-14 00:00:00+00:00,3.5,3.539999961853028,3.299999952316284,0.9888569712638856,456800,0.0,
2003-08-15 00:00:00+00:00,3.319999933242798,3.319999933242798,3.319999933242798,0.9888569712638856,23000,0.0,
2003-08-18 00:00:00+00:00,3.400000095367432,3.430000066757202,2.9800000190734863,0.9084380269050598,870200,0.0,
2003-08-19 00:00:00+00:00,2.9800000190734863,3.0,2.470000028610229,0.8458897471427917,705100,0.0,
2003-08-20 00:00:00+00:00,2.799999952316284,3.049999952316284,2.75,0.8637607097625732,727000,0.0,
2003-08-21 00:00:00+00:00,2.9600000381469727,3.4800000190734863,2.9600000381469727,1.033534288406372,1358600,0.0,
2003-08-22 00:00:00+00:00,3.470000028610229,3.5799999237060547,3.319999933242798,1.000770926475525,563900,0.0,
2003-08-25 00:00:00+00:00,3.430000066757202,3.4800000190734863,3.359999895095825,1.0156633853912354,252500,0.0,
2003-08-26 00:00:00+00:00,3.440000057220459,3.440000057220459,3.259999990463257,1.012684941291809,186900,0.0,
2003-08-27 00:00:00+00:00,3.450000047683716,3.450000047683716,3.319999933242798,1.0037493705749512,133400,0.0,
2003-08-28 00:00:00+00:00,3.400000095367432,3.400000095367432,3.309999942779541,0.9888569712638856,94000,0.0,
2003-08-29 00:00:00+00:00,3.3499999046325684,3.390000104904175,3.299999952316284,0.9918354749679564,113400,0.0,
2003-09-02 00:00:00+00:00,3.3399999141693115,3.799999952316284,3.289999961853028,1.1318243741989136,951300,0.0,
2003-09-03 00:00:00+00:00,3.990000009536743,4.260000228881836,3.859999895095825,1.2211788892745972,942000,0.0,
2003-09-04 00:00:00+00:00,4.25,4.71999979019165,4.150000095367432,1.3969095945358276,979200,0.0,
2003-09-05 00:00:00+00:00,4.25,4.989999771118164,4.199999809265137,1.4594577550888062,935600,0.0,
2003-09-08 00:00:00+00:00,5.199999809265137,5.590000152587891,5.010000228881836,1.6381667852401731,908600,0.0,
2003-09-09 00:00:00+00:00,5.5,5.570000171661377,5.019999980926514,1.498178005218506,625600,0.0,
2003-09-10 00:00:00+00:00,4.949999809265137,4.949999809265137,4.400000095367432,1.3581892251968384,693200,0.0,
2003-09-11 00:00:00+00:00,4.550000190734863,4.71999979019165,4.519999980926514,1.3969095945358276,220600,0.0,
2003-09-12 00:00:00+00:00,4.699999809265137,4.849999904632568,4.5,1.4237159490585327,191600,0.0,
2003-09-15 00:00:00+00:00,4.789999961853027,4.789999961853027,4.510000228881836,1.370103120803833,249600,0.0,
2003-09-16 00:00:00+00:00,4.510000228881836,4.590000152587891,4.25,1.355210781097412,348800,0.0,
2003-09-17 00:00:00+00:00,4.550000190734863,4.550000190734863,4.300000190734863,1.3045765161514282,138400,0.0,
2003-09-18 00:00:00+00:00,4.349999904632568,4.460000038146973,4.25,1.2926626205444336,240800,0.0,
2003-09-19 00:00:00+00:00,4.239999771118164,4.349999904632568,4.150000095367432,1.280748724937439,177200,0.0,
2003-09-22 00:00:00+00:00,4.199999809265137,4.400000095367432,4.099999904632568,1.3015979528427124,176900,0.0,
2003-09-23 00:00:00+00:00,4.400000095367432,4.400000095367432,4.28000020980835,1.2837270498275757,116800,0.0,
2003-09-24 00:00:00+00:00,4.340000152587891,4.349999904632568,4.010000228881836,1.2033079862594604,184500,0.0,
2003-09-25 00:00:00+00:00,4.099999904632568,4.190000057220459,3.75,1.1437382698059082,256300,0.0,
2003-09-26 00:00:00+00:00,3.809999942779541,4.019999980926514,3.75,1.167566180229187,260000,0.0,
2003-09-29 00:00:00+00:00,3.890000104904175,3.990000009536743,3.75,1.1616092920303345,171400,0.0,
2003-09-30 00:00:00+00:00,3.890000104904175,3.900000095367432,3.650000095367432,1.1169319152832031,148800,0.0,
2003-10-01 00:00:00+00:00,3.75,4.039999961853027,3.75,1.167566180229187,131300,0.0,
2003-10-02 00:00:00+00:00,3.819999933242798,4.019999980926514,3.809999942779541,1.173523187637329,99400,0.0,
2003-10-03 00:00:00+00:00,4.0,4.0,3.859999895095825,1.1854370832443235,226800,0.0,
2003-10-06 00:00:00+00:00,3.990000009536743,4.210000038146973,3.930000066757202,1.2450066804885864,91900,0.0,
2003-10-07 00:00:00+00:00,4.269999980926514,4.28000020980835,4.059999942779541,1.239049792289734,64800,0.0,
2003-10-08 00:00:00+00:00,4.159999847412109,4.179999828338623,4.059999942779541,1.2122435569763184,61400,0.0,
2003-10-09 00:00:00+00:00,4.170000076293945,4.239999771118164,4.050000190734863,1.2509636878967283,107200,0.0,
2003-10-10 00:00:00+00:00,4.239999771118164,4.239999771118164,4.050000190734863,1.2271357774734497,91100,0.0,
2003-10-13 00:00:00+00:00,4.099999904632568,4.119999885559082,3.9600000381469727,1.18841552734375,125800,0.0,
2003-10-14 00:00:00+00:00,3.9700000286102295,4.050000190734863,3.920000076293945,1.2003296613693235,81100,0.0,
2003-10-15 00:00:00+00:00,4.050000190734863,4.079999923706055,3.900000095367432,1.1765016317367554,79200,0.0,
2003-10-16 00:00:00+00:00,3.900000095367432,4.050000190734863,3.900000095367432,1.1765016317367554,92800,0.0,
2003-10-17 00:00:00+00:00,3.990000009536743,4.039999961853027,3.900000095367432,1.1616092920303345,77700,0.0,
2003-10-20 00:00:00+00:00,3.849999904632568,3.9600000381469727,3.829999923706055,1.1586307287216189,100800,0.0,
2003-10-21 00:00:00+00:00,3.890000104904175,4.039999961853027,3.849999904632568,1.1586307287216189,58600,0.0,
2003-10-22 00:00:00+00:00,3.920000076293945,3.920000076293945,3.829999923706055,1.1467167139053345,87800,0.0,
2003-10-23 00:00:00+00:00,3.839999914169312,4.019999980926514,3.799999952316284,1.1318243741989136,56300,0.0,
2003-10-24 00:00:00+00:00,3.809999942779541,3.930000066757202,3.809999942779541,1.1467167139053345,85200,0.0,
2003-10-27 00:00:00+00:00,3.849999904632568,3.990000009536743,3.849999904632568,1.1824586391448977,52600,0.0,
2003-10-28 00:00:00+00:00,3.990000009536743,4.099999904632568,3.950000047683716,1.2122435569763184,125000,0.0,
2003-10-29 00:00:00+00:00,4.099999904632568,4.230000019073486,4.039999961853027,1.2598992586135864,132600,0.0,
2003-10-30 00:00:00+00:00,4.25,4.25,4.099999904632568,1.239049792289734,76000,0.0,
2003-10-31 00:00:00+00:00,4.150000095367432,4.179999828338623,4.059999942779541,1.218200445175171,111200,0.0,
2003-11-03 00:00:00+00:00,4.150000095367432,4.199999809265137,4.059999942779541,1.2211788892745972,66200,0.0,
2003-11-04 00:00:00+00:00,4.119999885559082,4.25,4.079999923706055,1.2330927848815918,90500,0.0,
2003-11-05 00:00:00+00:00,4.139999866485596,4.25,4.119999885559082,1.2450066804885864,120700,0.0,
2003-11-06 00:00:00+00:00,4.239999771118164,4.239999771118164,3.9800000190734863,1.218200445175171,75700,0.0,
2003-11-07 00:00:00+00:00,4.0,4.170000076293945,3.9700000286102295,1.1943726539611816,164000,0.0,
2003-11-10 00:00:00+00:00,4.090000152587891,4.090000152587891,3.990000009536743,1.2033079862594604,40200,0.0,
2003-11-11 00:00:00+00:00,4.019999980926514,4.019999980926514,3.910000085830689,1.18841552734375,44000,0.0,
2003-11-12 00:00:00+00:00,4.03000020980835,4.139999866485596,3.920000076293945,1.230114459991455,65400,0.0,
2003-11-13 00:00:00+00:00,3.900000095367432,4.150000095367432,3.900000095367432,1.2122435569763184,61400,0.0,
2003-11-14 00:00:00+00:00,4.099999904632568,4.099999904632568,3.299999952316284,1.0037493705749512,638900,0.0,
2003-11-17 00:00:00+00:00,3.369999885559082,3.400000095367432,3.150000095367432,0.9918354749679564,174300,0.0,
2003-11-18 00:00:00+00:00,3.3299999237060547,3.430000066757202,3.25,0.9680076241493224,100400,0.0,
2003-11-19 00:00:00+00:00,3.25,3.359999895095825,3.200000047683716,0.9829000234603882,95700,0.0,
2003-11-20 00:00:00+00:00,3.3499999046325684,3.359999895095825,3.2100000381469727,0.9590721726417542,46400,0.0,
2003-11-21 00:00:00+00:00,3.220000028610229,3.390000104904175,3.220000028610229,0.9948139786720276,71400,0.0,
2003-11-24 00:00:00+00:00,3.400000095367432,3.440000057220459,3.319999933242798,1.0245988368988037,102600,0.0,
2003-11-25 00:00:00+00:00,3.440000057220459,3.5999999046325684,3.359999895095825,1.0573621988296509,138800,0.0,
2003-11-26 00:00:00+00:00,3.640000104904175,3.650000095367432,3.4800000190734863,1.0603406429290771,56600,0.0,
2003-11-28 00:00:00+00:00,3.559999942779541,3.569999933242798,3.5,1.0454483032226562,7500,0.0,
2003-12-01 00:00:00+00:00,3.539999961853028,3.619999885559082,3.4800000190734863,1.0454483032226562,114100,0.0,
2003-12-02 00:00:00+00:00,3.509999990463257,3.5899999141693115,3.400000095367432,1.036512851715088,131700,0.0,
2003-12-03 00:00:00+00:00,3.4600000381469727,3.549999952316284,3.430000066757202,1.0216203927993774,54100,0.0,
2003-12-04 00:00:00+00:00,3.4100000858306885,3.539999961853028,3.400000095367432,1.0245988368988037,131300,0.0,
2003-12-05 00:00:00+00:00,3.400000095367432,3.470000028610229,3.319999933242798,0.9948139786720276,55100,0.0,
2003-12-08 00:00:00+00:00,3.299999952316284,3.400000095367432,3.25,1.0097064971923828,63200,0.0,
2003-12-09 00:00:00+00:00,3.390000104904175,3.450000047683716,3.309999942779541,0.997792422771454,28500,0.0,
2003-12-10 00:00:00+00:00,3.299999952316284,3.390000104904175,3.2100000381469727,0.9948139786720276,104300,0.0,
2003-12-11 00:00:00+00:00,3.3399999141693115,3.380000114440918,3.259999990463257,0.9948139786720276,115100,0.0,
2003-12-12 00:00:00+00:00,3.3499999046325684,3.440000057220459,3.299999952316284,1.0216203927993774,51000,0.0,
2003-12-15 00:00:00+00:00,3.450000047683716,3.490000009536743,3.2799999713897705,0.9888569712638856,88800,0.0,
2003-12-16 00:00:00+00:00,3.380000114440918,3.430000066757202,3.299999952316284,1.0037493705749512,79300,0.0,
2003-12-17 00:00:00+00:00,3.369999885559082,3.390000104904175,3.2799999713897705,0.9829000234603882,206900,0.0,
2003-12-18 00:00:00+00:00,3.299999952316284,3.3399999141693115,3.200000047683716,0.9709861278533936,118000,0.0,
2003-12-19 00:00:00+00:00,3.259999990463257,3.319999933242798,3.2100000381469727,0.9888569712638856,61800,0.0,
2003-12-22 00:00:00+00:00,3.220000028610229,3.390000104904175,3.200000047683716,0.979921579360962,129900,0.0,
2003-12-23 00:00:00+00:00,3.400000095367432,3.450000047683716,3.2799999713897705,1.006727933883667,119700,0.0,
2003-12-24 00:00:00+00:00,3.2799999713897705,3.450000047683716,3.2799999713897705,0.9829000234603882,43300,0.0,
2003-12-26 00:00:00+00:00,3.2799999713897705,3.4800000190734863,3.2799999713897705,0.997792422771454,35400,0.0,
2003-12-29 00:00:00+00:00,3.440000057220459,3.5999999046325684,3.369999885559082,1.0722545385360718,169400,0.0,
2003-12-30 00:00:00+00:00,3.5999999046325684,3.799999952316284,3.559999942779541,1.1228889226913452,126800,0.0,
2003-12-31 00:00:00+00:00,3.849999904632568,3.880000114440918,3.75,1.1199103593826294,118100,0.0,
2004-01-02 00:00:00+00:00,3.759999990463257,3.839999914169312,3.400000095367432,1.0722545385360718,139500,0.0,
2004-01-05 00:00:00+00:00,3.650000095367432,3.829999923706055,3.650000095367432,1.09608256816864,83100,0.0,
2004-01-06 00:00:00+00:00,3.75,3.7699999809265137,3.5999999046325684,1.1050180196762085,79000,0.0,
2004-01-07 00:00:00+00:00,3.700000047683716,3.849999904632568,3.670000076293945,1.137781262397766,64800,0.0,
2004-01-08 00:00:00+00:00,3.859999895095825,3.990000009536743,3.809999942779541,1.1616092920303345,95300,0.0,
2004-01-09 00:00:00+00:00,3.900000095367432,3.9700000286102295,3.700000047683716,1.102039456367493,105100,0.0,
