date,MPU_Open,MPU_High,MPU_Low,MPU_Close,MPU_Volume,MPU_Dividends,MPU_Stock Splits
2005-01-12 00:00:00+00:00,0.515999972820282,0.515999972820282,0.515999972820282,0.510097324848175,0,0.0,
2005-01-13 00:00:00+00:00,0.5139999985694885,0.527999997138977,0.5139999985694885,0.5219600796699524,12000,0.0,
2005-01-14 00:00:00+00:00,0.527999997138977,0.527999997138977,0.527999997138977,0.5219600796699524,0,0.0,
2005-01-18 00:00:00+00:00,0.527999997138977,0.5400000214576721,0.5139999985694885,0.5081202387809753,6000,0.0,
2005-01-19 00:00:00+00:00,0.5139999985694885,0.5139999985694885,0.5139999985694885,0.5081202387809753,0,0.0,
2005-01-20 00:00:00+00:00,0.5180000066757202,0.5180000066757202,0.5019999742507935,0.496257483959198,28500,0.0,
2005-01-21 00:00:00+00:00,0.515999972820282,0.515999972820282,0.5120000243186951,0.5061431527137756,3000,0.0,
2005-01-24 00:00:00+00:00,0.5120000243186951,0.5120000243186951,0.5120000243186951,0.5061431527137756,0,0.0,
2005-01-25 00:00:00+00:00,0.5120000243186951,0.5120000243186951,0.5120000243186951,0.5061431527137756,0,0.0,
2005-01-26 00:00:00+00:00,0.5019999742507935,0.5019999742507935,0.4799999892711639,0.4764862954616546,23500,0.0,
2005-01-27 00:00:00+00:00,0.4819999933242798,0.4819999933242798,0.4819999933242798,0.4764862954616546,0,0.0,
2005-01-28 00:00:00+00:00,0.4659999907016754,0.4819999933242798,0.4659999907016754,0.4764862954616546,15000,0.0,
2005-01-31 00:00:00+00:00,0.5040000081062317,0.5099999904632568,0.4819999933242798,0.5021889209747314,117000,0.0,
2005-02-01 00:00:00+00:00,0.5059999823570251,0.5080000162124634,0.492000013589859,0.4942803978919983,25500,0.0,
2005-02-02 00:00:00+00:00,0.5,0.5,0.4900000095367431,0.4843947887420654,6000,0.0,
2005-02-03 00:00:00+00:00,0.4799999892711639,0.5059999823570251,0.4799999892711639,0.5002117156982422,59000,0.0,
2005-02-04 00:00:00+00:00,0.5059999823570251,0.6320000290870667,0.5,0.5852280259132385,302500,0.0,
2005-02-07 00:00:00+00:00,0.6200000047683716,0.6800000071525574,0.6200000047683716,0.6346560716629028,72500,0.0,
2005-02-08 00:00:00+00:00,0.6420000195503235,0.6700000166893005,0.6359999775886536,0.6623357534408569,45000,0.0,
2005-02-09 00:00:00+00:00,0.6800000071525574,0.6919999718666077,0.6499999761581421,0.6504729986190796,29000,0.0,
2005-02-10 00:00:00+00:00,0.6639999747276306,0.6740000247955322,0.656000018119812,0.6643128395080566,22500,0.0,
2005-02-11 00:00:00+00:00,0.656000018119812,0.6959999799728394,0.656000018119812,0.6880382895469666,31000,0.0,
2005-02-14 00:00:00+00:00,0.6980000138282776,0.7580000162124634,0.6980000138282776,0.7196722626686096,174500,0.0,
2005-02-15 00:00:00+00:00,0.7480000257492065,0.7480000257492065,0.722000002861023,0.713740885257721,79000,0.0,
2005-02-16 00:00:00+00:00,0.722000002861023,0.7300000190734863,0.6800000071525574,0.6919925212860107,71000,0.0,
2005-02-17 00:00:00+00:00,0.699999988079071,0.699999988079071,0.6779999732971191,0.6919925212860107,77000,0.0,
2005-02-18 00:00:00+00:00,0.699999988079071,0.7179999947547913,0.6919999718666077,0.690015435218811,55000,0.0,
2005-02-22 00:00:00+00:00,0.699999988079071,0.7080000042915344,0.6800000071525574,0.6919925212860107,70500,0.0,
2005-02-23 00:00:00+00:00,0.699999988079071,0.7080000042915344,0.6899999976158142,0.6919925212860107,99500,0.0,
2005-02-24 00:00:00+00:00,0.7039999961853027,0.7239999771118164,0.6959999799728394,0.6959468126296997,137000,0.0,
2005-02-25 00:00:00+00:00,0.7080000042915344,0.7099999785423279,0.6840000152587891,0.6999010443687439,61500,0.0,
2005-02-28 00:00:00+00:00,0.7099999785423279,0.7200000286102295,0.7059999704360962,0.7018781304359436,118000,0.0,
2005-03-01 00:00:00+00:00,0.7120000123977661,0.7239999771118164,0.699999988079071,0.6919925212860107,271500,0.0,
2005-03-02 00:00:00+00:00,0.7099999785423279,0.7699999809265137,0.7039999961853027,0.7611917853355408,124500,0.0,
2005-03-03 00:00:00+00:00,0.7860000133514404,0.906000018119812,0.7860000133514404,0.8877276182174683,268500,0.0,
2005-03-04 00:00:00+00:00,0.9399999976158142,1.0779999494552612,0.9380000233650208,0.9846065640449524,717000,0.0,
2005-03-07 00:00:00+00:00,1.0499999523162842,1.1820000410079956,1.0499999523162842,1.1625474691390991,740500,0.0,
2005-03-08 00:00:00+00:00,1.159999966621399,1.340000033378601,1.1299999952316284,1.2950146198272705,812500,0.0,
2005-03-09 00:00:00+00:00,1.350000023841858,1.3559999465942385,1.1399999856948853,1.1566160917282104,715500,0.0,
2005-03-10 00:00:00+00:00,1.159999966621399,1.159999966621399,0.9639999866485596,1.0122863054275513,431000,0.0,
2005-03-11 00:00:00+00:00,1.003999948501587,1.100000023841858,0.8999999761581421,1.0340346097946167,398000,0.0,
2005-03-14 00:00:00+00:00,1.0,1.0299999713897705,0.921999990940094,0.9687895774841307,142000,0.0,
2005-03-15 00:00:00+00:00,0.9700000286102296,0.9700000286102296,0.9160000085830688,0.9272700548171996,95500,0.0,
2005-03-16 00:00:00+00:00,0.9160000085830688,0.9259999990463256,0.8379999995231628,0.838299572467804,134000,0.0,
2005-03-17 00:00:00+00:00,0.828000009059906,0.828000009059906,0.7400000095367432,0.7513061761856079,341000,0.0,
2005-03-18 00:00:00+00:00,0.7620000243186951,0.7680000066757202,0.7620000243186951,0.7592146992683411,24500,0.0,
2005-03-21 00:00:00+00:00,0.7580000162124634,0.7680000066757202,0.75,0.7414206266403198,24500,0.0,
2005-03-22 00:00:00+00:00,0.7400000095367432,0.8799999952316284,0.7020000219345093,0.7513061761856079,252500,0.0,
2005-03-23 00:00:00+00:00,0.777999997138977,0.800000011920929,0.7400000095367432,0.7335121035575867,89000,0.0,
2005-03-24 00:00:00+00:00,0.75,0.7540000081062317,0.6819999814033508,0.7117637991905212,122000,0.0,
2005-03-28 00:00:00+00:00,0.7400000095367432,0.7400000095367432,0.671999990940094,0.6682670712471008,69500,0.0,
2005-03-29 00:00:00+00:00,0.6700000166893005,0.6700000166893005,0.6100000143051147,0.6030220985412598,158500,0.0,
2005-03-30 00:00:00+00:00,0.6000000238418579,0.6499999761581421,0.5820000171661377,0.6129077076911926,178500,0.0,
2005-03-31 00:00:00+00:00,0.6200000047683716,0.6800000071525574,0.6200000047683716,0.6484959125518799,28500,0.0,
2005-04-01 00:00:00+00:00,0.6460000276565552,0.6639999747276306,0.6399999856948853,0.6425644755363464,34500,0.0,
2005-04-04 00:00:00+00:00,0.6639999747276306,0.6679999828338623,0.6100000143051147,0.6129077076911926,47500,0.0,
2005-04-05 00:00:00+00:00,0.6119999885559082,0.6520000100135803,0.6000000238418579,0.6445416212081909,34500,0.0,
2005-04-06 00:00:00+00:00,0.6439999938011169,0.6480000019073486,0.6299999952316284,0.6405873894691467,12500,0.0,
2005-04-07 00:00:00+00:00,0.6380000114440918,0.6399999856948853,0.628000020980835,0.62477046251297,20000,0.0,
2005-04-08 00:00:00+00:00,0.6499999761581421,0.8299999833106995,0.6499999761581421,0.7611917853355408,744500,0.0,
2005-04-11 00:00:00+00:00,0.7900000214576721,0.8799999952316284,0.75,0.8165512084960938,501500,0.0,
2005-04-12 00:00:00+00:00,0.8379999995231628,0.8379999995231628,0.7739999890327454,0.7691003084182739,119000,0.0,
2005-04-13 00:00:00+00:00,0.7799999713897705,0.7799999713897705,0.699999988079071,0.7038552761077881,88000,0.0,
2005-04-14 00:00:00+00:00,0.7020000219345093,0.7379999756813049,0.699999988079071,0.7038552761077881,52500,0.0,
2005-04-15 00:00:00+00:00,0.7020000219345093,0.7020000219345093,0.6520000100135803,0.6643128395080566,80500,0.0,
2005-04-18 00:00:00+00:00,0.656000018119812,0.6660000085830688,0.6200000047683716,0.6129077076911926,87500,0.0,
2005-04-19 00:00:00+00:00,0.6100000143051147,0.6380000114440918,0.6100000143051147,0.6030220985412598,108000,0.0,
2005-04-20 00:00:00+00:00,0.6060000061988831,0.6100000143051147,0.6019999980926514,0.5951135754585266,27500,0.0,
2005-04-21 00:00:00+00:00,0.6179999709129333,0.6179999709129333,0.6019999980926514,0.6030220985412598,21000,0.0,
2005-04-22 00:00:00+00:00,0.6140000224113464,0.6499999761581421,0.6140000224113464,0.6267475485801697,49000,0.0,
2005-04-25 00:00:00+00:00,0.6259999871253967,0.6299999952316284,0.6200000047683716,0.6168619394302368,20000,0.0,
2005-04-26 00:00:00+00:00,0.6200000047683716,0.6240000128746033,0.6100000143051147,0.606976330280304,32000,0.0,
2005-04-27 00:00:00+00:00,0.6019999980926514,0.6119999885559082,0.6000000238418579,0.6030220985412598,16500,0.0,
2005-04-28 00:00:00+00:00,0.6079999804496765,0.6240000128746033,0.6060000061988831,0.606976330280304,31500,0.0,
2005-04-29 00:00:00+00:00,0.6100000143051147,0.6140000224113464,0.6000000238418579,0.6049991846084595,77500,0.0,
2005-05-02 00:00:00+00:00,0.6119999885559082,0.6240000128746033,0.6019999980926514,0.606976330280304,35000,0.0,
2005-05-03 00:00:00+00:00,0.6140000224113464,0.6399999856948853,0.6140000224113464,0.6326788663864136,30000,0.0,
2005-05-04 00:00:00+00:00,0.6299999952316284,0.6320000290870667,0.6100000143051147,0.6227933168411255,74500,0.0,
2005-05-05 00:00:00+00:00,0.6399999856948853,0.6600000262260437,0.6340000033378601,0.6405873894691467,48500,0.0,
2005-05-06 00:00:00+00:00,0.6600000262260437,0.7080000042915344,0.6600000262260437,0.6741984486579895,70000,0.0,
2005-05-09 00:00:00+00:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6722213625907898,4000,0.0,
2005-05-10 00:00:00+00:00,0.699999988079071,0.699999988079071,0.6200000047683716,0.6227933168411255,112000,0.0,
2005-05-11 00:00:00+00:00,0.6200000047683716,0.6320000290870667,0.6200000047683716,0.6227933168411255,85000,0.0,
2005-05-12 00:00:00+00:00,0.6200000047683716,0.6359999775886536,0.6000000238418579,0.6129077076911926,31500,0.0,
2005-05-13 00:00:00+00:00,0.621999979019165,0.6299999952316284,0.6100000143051147,0.6030220985412598,35000,0.0,
2005-05-16 00:00:00+00:00,0.6000000238418579,0.6019999980926514,0.5899999737739563,0.5872051119804382,165000,0.0,
2005-05-17 00:00:00+00:00,0.5740000009536743,0.6100000143051147,0.5740000009536743,0.6030220985412598,135000,0.0,
2005-05-18 00:00:00+00:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6030220985412598,0,0.0,
2005-05-19 00:00:00+00:00,0.6019999980926514,0.6119999885559082,0.5860000252723694,0.5931364893913269,17000,0.0,
2005-05-20 00:00:00+00:00,0.5960000157356262,0.6100000143051147,0.5960000157356262,0.6030220985412598,22500,0.0,
2005-05-23 00:00:00+00:00,0.6119999885559082,0.6380000114440918,0.6119999885559082,0.6129077076911926,7000,0.0,
2005-05-24 00:00:00+00:00,0.6119999885559082,0.6119999885559082,0.6119999885559082,0.6049991846084595,6500,0.0,
2005-05-25 00:00:00+00:00,0.6119999885559082,0.6119999885559082,0.6119999885559082,0.6049991846084595,1000,0.0,
2005-05-26 00:00:00+00:00,0.6119999885559082,0.6119999885559082,0.6119999885559082,0.6049991846084595,5000,0.0,
2005-05-27 00:00:00+00:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6030220985412598,97500,0.0,
2005-05-31 00:00:00+00:00,0.6100000143051147,0.6320000290870667,0.6000000238418579,0.62477046251297,17500,0.0,
2005-06-01 00:00:00+00:00,0.6200000047683716,0.6420000195503235,0.6200000047683716,0.6227933168411255,13500,0.0,
2005-06-02 00:00:00+00:00,0.6299999952316284,0.6320000290870667,0.6299999952316284,0.62477046251297,3500,0.0,
2005-06-03 00:00:00+00:00,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6326788663864136,33000,0.0,
2005-06-06 00:00:00+00:00,0.6299999952316284,0.671999990940094,0.6299999952316284,0.6603586077690125,111000,0.0,
2005-06-07 00:00:00+00:00,0.6700000166893005,0.7200000286102295,0.6480000019073486,0.7117637991905212,112500,0.0,
2005-06-08 00:00:00+00:00,0.7300000190734863,0.7699999809265137,0.6940000057220459,0.7335121035575867,101500,0.0,
2005-06-09 00:00:00+00:00,0.7400000095367432,0.7519999742507935,0.7319999933242798,0.7414206266403198,32000,0.0,
2005-06-10 00:00:00+00:00,0.7599999904632568,0.7599999904632568,0.7279999852180481,0.7216494083404541,10000,0.0,
2005-06-13 00:00:00+00:00,0.7300000190734863,0.75,0.7300000190734863,0.7394434809684753,24500,0.0,
2005-06-14 00:00:00+00:00,0.7480000257492065,0.7540000081062317,0.7419999837875366,0.7335121035575867,15000,0.0,
2005-06-15 00:00:00+00:00,0.7540000081062317,0.7540000081062317,0.7540000081062317,0.745374858379364,4000,0.0,
2005-06-16 00:00:00+00:00,0.7519999742507935,0.7519999742507935,0.7379999756813049,0.7354892492294312,20000,0.0,
2005-06-17 00:00:00+00:00,0.7459999918937683,0.75,0.7300000190734863,0.7414206266403198,45000,0.0,
2005-06-20 00:00:00+00:00,0.7400000095367432,0.7580000162124634,0.7400000095367432,0.7493290901184082,1500,0.0,
2005-06-21 00:00:00+00:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7513061761856079,1500,0.0,
2005-06-22 00:00:00+00:00,0.7559999823570251,0.7559999823570251,0.75,0.7414206266403198,5000,0.0,
2005-06-23 00:00:00+00:00,0.7400000095367432,0.7519999742507935,0.7279999852180481,0.7216494083404541,115500,0.0,
2005-06-24 00:00:00+00:00,0.7239999771118164,0.7260000109672546,0.7200000286102295,0.7117637991905212,12000,0.0,
2005-06-27 00:00:00+00:00,0.7200000286102295,0.7260000109672546,0.7200000286102295,0.7117637991905212,5000,0.0,
2005-06-28 00:00:00+00:00,0.7200000286102295,0.7239999771118164,0.6800000071525574,0.6722213625907898,36000,0.0,
2005-06-29 00:00:00+00:00,0.699999988079071,0.699999988079071,0.6700000166893005,0.6623357534408569,26000,0.0,
2005-06-30 00:00:00+00:00,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6425644755363464,17500,0.0,
2005-07-01 00:00:00+00:00,0.6520000100135803,0.6600000262260437,0.6520000100135803,0.6524501442909241,8500,0.0,
2005-07-05 00:00:00+00:00,0.6600000262260437,0.6660000085830688,0.6539999842643738,0.6544272303581238,8500,0.0,
2005-07-06 00:00:00+00:00,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6544272303581238,20500,0.0,
2005-07-07 00:00:00+00:00,0.6539999842643738,0.656000018119812,0.6539999842643738,0.6484959125518799,3500,0.0,
2005-07-08 00:00:00+00:00,0.656000018119812,0.6679999828338623,0.656000018119812,0.6603586077690125,1500,0.0,
2005-07-11 00:00:00+00:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6623357534408569,1000,0.0,
2005-07-12 00:00:00+00:00,0.6899999976158142,0.6899999976158142,0.671999990940094,0.6643128395080566,14000,0.0,
2005-07-13 00:00:00+00:00,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6821069717407227,16000,0.0,
2005-07-14 00:00:00+00:00,0.6899999976158142,0.6940000057220459,0.6840000152587891,0.676175594329834,16000,0.0,
2005-07-15 00:00:00+00:00,0.6859999895095825,0.7279999852180481,0.6859999895095825,0.7196722626686096,43500,0.0,
2005-07-18 00:00:00+00:00,0.7279999852180481,0.7400000095367432,0.699999988079071,0.7216494083404541,61500,0.0,
2005-07-19 00:00:00+00:00,0.7400000095367432,0.75,0.722000002861023,0.731535017490387,33500,0.0,
2005-07-20 00:00:00+00:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.731535017490387,0,0.0,
2005-07-21 00:00:00+00:00,0.75,0.75,0.7300000190734863,0.7216494083404541,18000,0.0,
2005-07-22 00:00:00+00:00,0.7279999852180481,0.7400000095367432,0.7279999852180481,0.7196722626686096,12000,0.0,
2005-07-25 00:00:00+00:00,0.7279999852180481,0.7379999756813049,0.7160000205039978,0.7097866535186768,30500,0.0,
2005-07-26 00:00:00+00:00,0.7099999785423279,0.7179999947547913,0.7099999785423279,0.7097866535186768,5000,0.0,
2005-07-27 00:00:00+00:00,0.7139999866485596,0.7179999947547913,0.7139999866485596,0.7097866535186768,6500,0.0,
2005-07-28 00:00:00+00:00,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7097866535186768,0,0.0,
2005-07-29 00:00:00+00:00,0.7200000286102295,0.7319999933242798,0.7179999947547913,0.7236264944076538,12000,0.0,
2005-08-01 00:00:00+00:00,0.722000002861023,0.722000002861023,0.722000002861023,0.713740885257721,1000,0.0,
2005-08-02 00:00:00+00:00,0.7260000109672546,0.7300000190734863,0.7260000109672546,0.7216494083404541,5500,0.0,
2005-08-03 00:00:00+00:00,0.722000002861023,0.722000002861023,0.7160000205039978,0.707809567451477,2500,0.0,
2005-08-04 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.7160000205039978,0.7097866535186768,5500,0.0,
2005-08-05 00:00:00+00:00,0.7160000205039978,0.722000002861023,0.7160000205039978,0.707809567451477,14500,0.0,
2005-08-08 00:00:00+00:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7216494083404541,5000,0.0,
2005-08-09 00:00:00+00:00,0.7300000190734863,0.7300000190734863,0.7120000123977661,0.7176951766014099,50500,0.0,
2005-08-10 00:00:00+00:00,0.7319999933242798,0.7400000095367432,0.7279999852180481,0.7196722626686096,7000,0.0,
2005-08-11 00:00:00+00:00,0.7200000286102295,0.7400000095367432,0.7139999866485596,0.731535017490387,7500,0.0,
2005-08-12 00:00:00+00:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.731535017490387,0,0.0,
2005-08-15 00:00:00+00:00,0.7300000190734863,0.7379999756813049,0.722000002861023,0.7295578718185425,14000,0.0,
2005-08-16 00:00:00+00:00,0.7300000190734863,0.7300000190734863,0.722000002861023,0.7216494083404541,38500,0.0,
2005-08-17 00:00:00+00:00,0.7239999771118164,0.7300000190734863,0.7239999771118164,0.7196722626686096,16500,0.0,
2005-08-18 00:00:00+00:00,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7196722626686096,0,0.0,
2005-08-19 00:00:00+00:00,0.7260000109672546,0.7260000109672546,0.7260000109672546,0.7176951766014099,3500,0.0,
2005-08-22 00:00:00+00:00,0.7260000109672546,0.7379999756813049,0.7260000109672546,0.727580726146698,6000,0.0,
2005-08-23 00:00:00+00:00,0.7300000190734863,0.7300000190734863,0.7239999771118164,0.7157179713249207,7500,0.0,
2005-08-24 00:00:00+00:00,0.7099999785423279,0.7160000205039978,0.7059999704360962,0.707809567451477,13500,0.0,
2005-08-25 00:00:00+00:00,0.7080000042915344,0.7120000123977661,0.7020000219345093,0.7038552761077881,5500,0.0,
2005-08-26 00:00:00+00:00,0.722000002861023,0.7279999852180481,0.7139999866485596,0.7196722626686096,10500,0.0,
2005-08-29 00:00:00+00:00,0.7120000123977661,0.7440000176429749,0.7039999961853027,0.707809567451477,20500,0.0,
2005-08-30 00:00:00+00:00,0.7160000205039978,0.7160000205039978,0.7160000205039978,0.707809567451477,500,0.0,
2005-08-31 00:00:00+00:00,0.722000002861023,0.7360000014305115,0.722000002861023,0.727580726146698,3000,0.0,
2005-09-01 00:00:00+00:00,0.7360000014305115,0.7360000014305115,0.734000027179718,0.7256036400794983,3500,0.0,
2005-09-02 00:00:00+00:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.731535017490387,10000,0.0,
2005-09-06 00:00:00+00:00,0.7459999918937683,0.7480000257492065,0.7319999933242798,0.727580726146698,3000,0.0,
2005-09-07 00:00:00+00:00,0.7480000257492065,0.7559999823570251,0.7379999756813049,0.7335121035575867,19500,0.0,
2005-09-08 00:00:00+00:00,0.7419999837875366,0.7559999823570251,0.7419999837875366,0.7473519444465637,5500,0.0,
2005-09-09 00:00:00+00:00,0.75,0.7599999904632568,0.7480000257492065,0.7513061761856079,17000,0.0,
2005-09-12 00:00:00+00:00,0.7599999904632568,0.7599999904632568,0.7400000095367432,0.731535017490387,5500,0.0,
2005-09-13 00:00:00+00:00,0.7400000095367432,0.7559999823570251,0.7400000095367432,0.7354892492294312,13500,0.0,
2005-09-14 00:00:00+00:00,0.7559999823570251,0.7599999904632568,0.7480000257492065,0.7394434809684753,10500,0.0,
2005-09-15 00:00:00+00:00,0.7459999918937683,0.765999972820282,0.7459999918937683,0.7572375535964966,22500,0.0,
2005-09-16 00:00:00+00:00,0.7639999985694885,0.7900000214576721,0.7639999985694885,0.7809630632400513,24000,0.0,
2005-09-19 00:00:00+00:00,0.7900000214576721,0.7960000038146973,0.7799999713897705,0.7750316262245178,25000,0.0,
2005-09-20 00:00:00+00:00,0.7919999957084656,0.7979999780654907,0.7879999876022339,0.7888714671134949,18500,0.0,
2005-09-21 00:00:00+00:00,0.7960000038146973,0.8059999942779541,0.7960000038146973,0.7908486723899841,29500,0.0,
2005-09-22 00:00:00+00:00,0.8100000023841858,0.8199999928474426,0.8059999942779541,0.8086427450180054,13500,0.0,
2005-09-23 00:00:00+00:00,0.8259999752044678,0.8500000238418579,0.8220000267028809,0.814574122428894,63000,0.0,
2005-09-26 00:00:00+00:00,0.8299999833106995,0.8539999723434448,0.8299999833106995,0.8442308902740479,52500,0.0,
2005-09-27 00:00:00+00:00,0.8640000224113464,0.8899999856948853,0.8600000143051147,0.8541165590286255,70500,0.0,
2005-09-28 00:00:00+00:00,0.8579999804496765,0.8579999804496765,0.8579999804496765,0.848185122013092,500,0.0,
2005-09-29 00:00:00+00:00,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.8699334859848022,31000,0.0,
2005-09-30 00:00:00+00:00,0.8820000290870667,0.8820000290870667,0.8640000224113464,0.8600478768348694,18500,0.0,
2005-10-03 00:00:00+00:00,0.8339999914169312,0.8360000252723694,0.8299999833106995,0.8205054402351379,19500,0.0,
2005-10-04 00:00:00+00:00,0.828000009059906,0.828000009059906,0.800000011920929,0.7908486723899841,57500,0.0,
2005-10-05 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7513061761856079,18000,0.0,
2005-10-06 00:00:00+00:00,0.75,0.75,0.75,0.7414206266403198,14500,0.0,
2005-10-07 00:00:00+00:00,0.75,0.7580000162124634,0.75,0.7473519444465637,16500,0.0,
2005-10-10 00:00:00+00:00,0.765999972820282,0.7739999890327454,0.765999972820282,0.765146017074585,2500,0.0,
2005-10-11 00:00:00+00:00,0.7599999904632568,0.7599999904632568,0.7459999918937683,0.745374858379364,29000,0.0,
2005-10-12 00:00:00+00:00,0.7540000081062317,0.7540000081062317,0.7379999756813049,0.7414206266403198,56000,0.0,
2005-10-13 00:00:00+00:00,0.7400000095367432,0.7459999918937683,0.7400000095367432,0.731535017490387,7500,0.0,
2005-10-14 00:00:00+00:00,0.7379999756813049,0.7379999756813049,0.7239999771118164,0.7157179713249207,9500,0.0,
2005-10-17 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7117637991905212,500,0.0,
2005-10-18 00:00:00+00:00,0.7360000014305115,0.7360000014305115,0.7360000014305115,0.727580726146698,500,0.0,
2005-10-19 00:00:00+00:00,0.7360000014305115,0.7360000014305115,0.7360000014305115,0.727580726146698,0,0.0,
2005-10-20 00:00:00+00:00,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7196722626686096,10000,0.0,
2005-10-21 00:00:00+00:00,0.7379999756813049,0.7379999756813049,0.7300000190734863,0.7216494083404541,60500,0.0,
2005-10-24 00:00:00+00:00,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.6999010443687439,7500,0.0,
2005-10-25 00:00:00+00:00,0.7200000286102295,0.7239999771118164,0.7179999947547913,0.7097866535186768,11000,0.0,
2005-10-26 00:00:00+00:00,0.7379999756813049,0.7379999756813049,0.7379999756813049,0.7295578718185425,2000,0.0,
2005-10-27 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7117637991905212,6000,0.0,
2005-10-28 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.6980000138282776,0.690015435218811,37500,0.0,
2005-10-31 00:00:00+00:00,0.6899999976158142,0.6940000057220459,0.6819999814033508,0.6860612034797668,6500,0.0,
2005-11-01 00:00:00+00:00,0.6819999814033508,0.6940000057220459,0.6800000071525574,0.676175594329834,11500,0.0,
2005-11-02 00:00:00+00:00,0.6800000071525574,0.6800000071525574,0.6740000247955322,0.6662899851799011,12000,0.0,
2005-11-03 00:00:00+00:00,0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6722213625907898,16500,0.0,
2005-11-04 00:00:00+00:00,0.6859999895095825,0.6880000233650208,0.6700000166893005,0.6801298260688782,21500,0.0,
2005-11-07 00:00:00+00:00,0.6700000166893005,0.6700000166893005,0.6520000100135803,0.6524501442909241,17000,0.0,
2005-11-08 00:00:00+00:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6524501442909241,0,0.0,
2005-11-09 00:00:00+00:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6524501442909241,2500,0.0,
2005-11-10 00:00:00+00:00,0.6520000100135803,0.6520000100135803,0.6520000100135803,0.6445416212081909,3000,0.0,
2005-11-11 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6425644755363464,44000,0.0,
2005-11-14 00:00:00+00:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6326788663864136,1000,0.0,
2005-11-15 00:00:00+00:00,0.6200000047683716,0.6240000128746033,0.6060000061988831,0.6168619394302368,19000,0.0,
2005-11-16 00:00:00+00:00,0.6240000128746033,0.6240000128746033,0.6140000224113464,0.6089534759521484,58500,0.0,
2005-11-17 00:00:00+00:00,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6109305620193481,3500,0.0,
2005-11-18 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6227933168411255,1000,0.0,
2005-11-21 00:00:00+00:00,0.6240000128746033,0.6240000128746033,0.6079999804496765,0.6030220985412598,13500,0.0,
2005-11-22 00:00:00+00:00,0.6159999966621399,0.6179999709129333,0.6159999966621399,0.6089534759521484,22000,0.0,
2005-11-23 00:00:00+00:00,0.6159999966621399,0.6179999709129333,0.6000000238418579,0.5931364893913269,33500,0.0,
2005-11-25 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5931364893913269,0,0.0,
2005-11-28 00:00:00+00:00,0.5839999914169312,0.6100000143051147,0.5839999914169312,0.5911593437194824,51000,0.0,
2005-11-29 00:00:00+00:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5931364893913269,15000,0.0,
2005-11-30 00:00:00+00:00,0.6000000238418579,0.6140000224113464,0.5839999914169312,0.5970907211303711,51500,0.0,
2005-12-01 00:00:00+00:00,0.6179999709129333,0.6179999709129333,0.6159999966621399,0.6089534759521484,5500,0.0,
2005-12-02 00:00:00+00:00,0.6179999709129333,0.6380000114440918,0.6179999709129333,0.6307017803192139,12500,0.0,
2005-12-05 00:00:00+00:00,0.6399999856948853,0.6800000071525574,0.6340000033378601,0.6722213625907898,23500,0.0,
2005-12-06 00:00:00+00:00,0.6899999976158142,0.6919999718666077,0.6840000152587891,0.6821069717407227,20000,0.0,
2005-12-07 00:00:00+00:00,0.7039999961853027,0.7179999947547913,0.7039999961853027,0.7097866535186768,5000,0.0,
2005-12-08 00:00:00+00:00,0.7099999785423279,0.7160000205039978,0.699999988079071,0.707809567451477,12500,0.0,
2005-12-09 00:00:00+00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.6919925212860107,1000,0.0,
2005-12-12 00:00:00+00:00,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6801298260688782,25500,0.0,
