date,MEIP_Open,MEIP_High,MEIP_Low,MEIP_Close,MEIP_Volume,MEIP_Dividends,MEIP_Stock Splits
2007-07-25 00:00:00+00:00,3648.0,3672.0,3648.0,2843.035888671875,1,0.0,
2007-07-26 00:00:00+00:00,3468.0,3600.0,3468.0,2759.142822265625,1,0.0,
2007-07-27 00:00:00+00:00,3636.0,3636.0,3540.0,2796.4287109375,2,0.0,
2007-07-30 00:00:00+00:00,3540.0,3540.0,3360.0,2684.571533203125,13,0.0,
2007-07-31 00:00:00+00:00,3540.0,3540.0,3540.0,2749.821533203125,2,0.0,
2007-08-01 00:00:00+00:00,3540.0,3540.0,3540.0,2749.821533203125,0,0.0,
2007-08-02 00:00:00+00:00,3552.0,3564.0,3408.0,2712.535888671875,4,0.0,
2007-08-03 00:00:00+00:00,3480.0,3516.0,3384.0,2665.9287109375,2,0.0,
2007-08-06 00:00:00+00:00,3432.0,3504.0,3432.0,2721.857177734375,1,0.0,
2007-08-07 00:00:00+00:00,3504.0,3816.0,3420.0,2759.142822265625,25,0.0,
2007-08-08 00:00:00+00:00,3768.0,3804.0,3540.0,2815.071533203125,5,0.0,
2007-08-09 00:00:00+00:00,3672.0,3744.0,3516.0,2796.4287109375,28,0.0,
2007-08-10 00:00:00+00:00,3396.0,3744.0,3396.0,2871.0,29,0.0,
2007-08-13 00:00:00+00:00,3600.0,3696.0,3312.0,2572.71435546875,23,0.0,
2007-08-14 00:00:00+00:00,3336.0,3336.0,2880.0,2367.642822265625,12,0.0,
2007-08-15 00:00:00+00:00,3060.0,3120.0,2940.0,2330.357177734375,11,0.0,
2007-08-16 00:00:00+00:00,2856.0,3600.0,2652.0,2796.4287109375,16,0.0,
2007-08-17 00:00:00+00:00,3708.0,3708.0,3444.0,2796.4287109375,17,0.0,
2007-08-20 00:00:00+00:00,3600.0,3600.0,3252.0,2796.4287109375,18,0.0,
2007-08-21 00:00:00+00:00,3444.0,3444.0,3276.0,2619.321533203125,7,0.0,
2007-08-22 00:00:00+00:00,3480.0,3600.0,3240.0,2703.21435546875,9,0.0,
2007-08-23 00:00:00+00:00,3456.0,3456.0,3336.0,2675.25,5,0.0,
2007-08-24 00:00:00+00:00,3468.0,3480.0,3360.0,2665.9287109375,1,0.0,
2007-08-27 00:00:00+00:00,3588.0,3600.0,3480.0,2703.21435546875,12,0.0,
2007-08-28 00:00:00+00:00,3396.0,3552.0,3396.0,2693.892822265625,2,0.0,
2007-08-29 00:00:00+00:00,3480.0,3480.0,3372.0,2637.96435546875,10,0.0,
2007-08-30 00:00:00+00:00,3468.0,3480.0,3420.0,2656.607177734375,4,0.0,
2007-08-31 00:00:00+00:00,3420.0,3420.0,3360.0,2610.0,1,0.0,
2007-09-04 00:00:00+00:00,3432.0,3576.0,3252.0,2665.9287109375,11,0.0,
2007-09-05 00:00:00+00:00,3480.0,3480.0,3384.0,2675.25,5,0.0,
2007-09-06 00:00:00+00:00,3384.0,3408.0,3384.0,2647.285888671875,2,0.0,
2007-09-07 00:00:00+00:00,3444.0,3672.0,3444.0,2796.4287109375,48,0.0,
2007-09-10 00:00:00+00:00,3696.0,3720.0,3600.0,2889.642822265625,12,0.0,
2007-09-11 00:00:00+00:00,3864.0,4032.0,3864.0,3076.071533203125,13,0.0,
2007-09-12 00:00:00+00:00,3996.0,4008.0,3960.0,3076.071533203125,6,0.0,
2007-09-13 00:00:00+00:00,3960.0,3960.0,3960.0,3076.071533203125,0,0.0,
2007-09-14 00:00:00+00:00,3840.0,3900.0,3840.0,2992.1787109375,12,0.0,
2007-09-17 00:00:00+00:00,3948.0,3960.0,3708.0,2880.321533203125,6,0.0,
2007-09-18 00:00:00+00:00,3540.0,3624.0,3480.0,2787.107177734375,25,0.0,
2007-09-19 00:00:00+00:00,3744.0,3828.0,3660.0,2852.357177734375,5,0.0,
2007-09-20 00:00:00+00:00,3936.0,3948.0,3600.0,2796.4287109375,7,0.0,
2007-09-21 00:00:00+00:00,3648.0,3648.0,3384.0,2628.642822265625,32,0.0,
2007-09-24 00:00:00+00:00,3384.0,3792.0,3384.0,2712.535888671875,20,0.0,
2007-09-25 00:00:00+00:00,3516.0,3948.0,3516.0,2898.96435546875,2,0.0,
2007-09-26 00:00:00+00:00,3684.0,3684.0,3600.0,2796.4287109375,2,0.0,
2007-09-27 00:00:00+00:00,3648.0,3720.0,3576.0,2889.642822265625,7,0.0,
2007-09-28 00:00:00+00:00,3720.0,3744.0,3684.0,2908.285888671875,3,0.0,
2007-10-01 00:00:00+00:00,3720.0,3720.0,3576.0,2815.071533203125,9,0.0,
2007-10-02 00:00:00+00:00,3948.0,3948.0,3528.0,2740.5,11,0.0,
2007-10-03 00:00:00+00:00,3444.0,3828.0,3396.0,2805.75,15,0.0,
2007-10-04 00:00:00+00:00,3540.0,3600.0,3504.0,2731.1787109375,20,0.0,
2007-10-05 00:00:00+00:00,3540.0,3552.0,3540.0,2749.821533203125,9,0.0,
2007-10-08 00:00:00+00:00,3540.0,3540.0,3504.0,2731.1787109375,15,0.0,
2007-10-09 00:00:00+00:00,3504.0,3528.0,3420.0,2693.892822265625,3,0.0,
2007-10-10 00:00:00+00:00,3528.0,3528.0,3516.0,2740.5,0,0.0,
2007-10-11 00:00:00+00:00,3624.0,3624.0,3480.0,2703.21435546875,8,0.0,
2007-10-12 00:00:00+00:00,3504.0,3504.0,3432.0,2693.892822265625,7,0.0,
2007-10-15 00:00:00+00:00,3420.0,3432.0,3420.0,2665.9287109375,2,0.0,
2007-10-16 00:00:00+00:00,3420.0,3432.0,3408.0,2665.9287109375,7,0.0,
2007-10-17 00:00:00+00:00,3456.0,3720.0,3432.0,2824.392822265625,19,0.0,
2007-10-18 00:00:00+00:00,3756.0,3756.0,3696.0,2871.0,1,0.0,
2007-10-19 00:00:00+00:00,3696.0,3732.0,3480.0,2833.71435546875,5,0.0,
2007-10-22 00:00:00+00:00,3636.0,3636.0,3492.0,2740.5,2,0.0,
2007-10-23 00:00:00+00:00,3636.0,3660.0,3636.0,2843.035888671875,2,0.0,
2007-10-24 00:00:00+00:00,3756.0,3768.0,3660.0,2843.035888671875,4,0.0,
2007-10-25 00:00:00+00:00,4044.0,4044.0,3480.0,2740.5,3,0.0,
2007-10-26 00:00:00+00:00,3552.0,3552.0,3552.0,2759.142822265625,0,0.0,
2007-10-29 00:00:00+00:00,3588.0,3612.0,3528.0,2749.821533203125,5,0.0,
2007-10-30 00:00:00+00:00,3552.0,3552.0,3540.0,2749.821533203125,3,0.0,
2007-10-31 00:00:00+00:00,3600.0,4092.0,3600.0,3169.285888671875,14,0.0,
2007-11-01 00:00:00+00:00,4200.0,4200.0,3828.0,3001.5,4,0.0,
2007-11-02 00:00:00+00:00,3768.0,3768.0,3720.0,2889.642822265625,5,0.0,
2007-11-05 00:00:00+00:00,3732.0,3756.0,3708.0,2880.321533203125,5,0.0,
2007-11-06 00:00:00+00:00,3708.0,3720.0,3528.0,2777.785888671875,2,0.0,
2007-11-07 00:00:00+00:00,3612.0,3612.0,3600.0,2796.4287109375,0,0.0,
2007-11-08 00:00:00+00:00,3624.0,3624.0,3624.0,2815.071533203125,0,0.0,
2007-11-09 00:00:00+00:00,3600.0,3600.0,3504.0,2721.857177734375,3,0.0,
2007-11-12 00:00:00+00:00,3636.0,4776.0,3564.0,3010.821533203125,83,0.0,
2007-11-13 00:00:00+00:00,3792.0,4308.0,3480.0,2703.21435546875,40,0.0,
2007-11-14 00:00:00+00:00,3720.0,3720.0,3480.0,2703.21435546875,3,0.0,
2007-11-15 00:00:00+00:00,3492.0,3516.0,3480.0,2703.21435546875,12,0.0,
2007-11-16 00:00:00+00:00,3384.0,3384.0,2964.0,2526.107177734375,57,0.0,
2007-11-19 00:00:00+00:00,3240.0,3384.0,3192.0,2516.785888671875,3,0.0,
2007-11-20 00:00:00+00:00,3360.0,3360.0,3240.0,2610.0,6,0.0,
2007-11-21 00:00:00+00:00,3360.0,3360.0,3216.0,2610.0,8,0.0,
2007-11-23 00:00:00+00:00,3240.0,3348.0,3180.0,2563.392822265625,6,0.0,
2007-11-26 00:00:00+00:00,3372.0,3648.0,3348.0,2833.71435546875,5,0.0,
2007-11-27 00:00:00+00:00,3960.0,3960.0,3588.0,2824.392822265625,5,0.0,
2007-11-28 00:00:00+00:00,3624.0,3624.0,3468.0,2796.4287109375,4,0.0,
2007-11-29 00:00:00+00:00,3852.0,3852.0,3492.0,2749.821533203125,11,0.0,
2007-11-30 00:00:00+00:00,3588.0,3600.0,3300.0,2572.71435546875,7,0.0,
2007-12-03 00:00:00+00:00,3312.0,3312.0,3168.0,2479.5,3,0.0,
2007-12-04 00:00:00+00:00,3192.0,3228.0,2880.0,2265.107177734375,17,0.0,
2007-12-05 00:00:00+00:00,3000.0,3228.0,3000.0,2470.1787109375,12,0.0,
2007-12-06 00:00:00+00:00,3408.0,3408.0,3336.0,2647.285888671875,1,0.0,
2007-12-07 00:00:00+00:00,3504.0,3504.0,3000.0,2376.96435546875,7,0.0,
2007-12-10 00:00:00+00:00,2916.0,3372.0,2808.0,2460.857177734375,5,0.0,
2007-12-11 00:00:00+00:00,3048.0,3060.0,2928.0,2376.96435546875,5,0.0,
2007-12-12 00:00:00+00:00,2940.0,3072.0,2940.0,2302.392822265625,3,0.0,
2007-12-13 00:00:00+00:00,2952.0,3060.0,2940.0,2376.96435546875,2,0.0,
2007-12-14 00:00:00+00:00,3552.0,3600.0,3348.0,2665.9287109375,7,0.0,
2007-12-17 00:00:00+00:00,3420.0,3420.0,2988.0,2637.96435546875,6,0.0,
2007-12-18 00:00:00+00:00,3228.0,3240.0,3012.0,2516.785888671875,9,0.0,
2007-12-19 00:00:00+00:00,3168.0,3168.0,3132.0,2432.892822265625,0,0.0,
2007-12-20 00:00:00+00:00,3060.0,3060.0,3012.0,2339.6787109375,0,0.0,
2007-12-21 00:00:00+00:00,3000.0,3120.0,2580.0,2349.0,22,0.0,
2007-12-24 00:00:00+00:00,2952.0,3108.0,2952.0,2414.25,8,0.0,
2007-12-26 00:00:00+00:00,3096.0,3168.0,3096.0,2460.857177734375,5,0.0,
2007-12-27 00:00:00+00:00,3108.0,3144.0,3048.0,2376.96435546875,27,0.0,
2007-12-28 00:00:00+00:00,3000.0,3300.0,2820.0,2563.392822265625,56,0.0,
2007-12-31 00:00:00+00:00,3240.0,3696.0,3216.0,2693.892822265625,51,0.0,
2008-01-02 00:00:00+00:00,3432.0,3492.0,3420.0,2712.535888671875,0,0.0,
2008-01-03 00:00:00+00:00,3432.0,3468.0,3396.0,2637.96435546875,2,0.0,
2008-01-04 00:00:00+00:00,3360.0,3360.0,3084.0,2610.0,7,0.0,
2008-01-07 00:00:00+00:00,3252.0,3264.0,3156.0,2516.785888671875,1,0.0,
2008-01-08 00:00:00+00:00,3384.0,3384.0,3300.0,2563.392822265625,3,0.0,
2008-01-09 00:00:00+00:00,3204.0,3300.0,3036.0,2507.46435546875,21,0.0,
2008-01-10 00:00:00+00:00,3072.0,3108.0,3000.0,2414.25,2,0.0,
2008-01-11 00:00:00+00:00,2964.0,3072.0,2748.0,2246.46435546875,14,0.0,
2008-01-14 00:00:00+00:00,2892.0,2964.0,2688.0,2274.4287109375,2,0.0,
2008-01-15 00:00:00+00:00,2904.0,2928.0,2664.0,2088.0,5,0.0,
2008-01-16 00:00:00+00:00,2640.0,2676.0,2376.0,2069.357177734375,9,0.0,
2008-01-17 00:00:00+00:00,2676.0,2796.0,2400.0,1864.2857666015625,11,0.0,
2008-01-18 00:00:00+00:00,2604.0,3024.0,2604.0,2209.1787109375,14,0.0,
2008-01-22 00:00:00+00:00,2832.0,2928.0,2760.0,2181.21435546875,4,0.0,
2008-01-23 00:00:00+00:00,3228.0,3228.0,2400.0,2181.21435546875,6,0.0,
2008-01-24 00:00:00+00:00,2892.0,3000.0,2496.0,2115.96435546875,6,0.0,
2008-01-25 00:00:00+00:00,3000.0,3000.0,2952.0,2321.03564453125,3,0.0,
2008-01-28 00:00:00+00:00,3000.0,3000.0,2892.0,2246.46435546875,2,0.0,
2008-01-29 00:00:00+00:00,2880.0,3000.0,2832.0,2330.357177734375,7,0.0,
2008-01-30 00:00:00+00:00,3060.0,3096.0,3060.0,2386.28564453125,1,0.0,
2008-01-31 00:00:00+00:00,3072.0,3192.0,3072.0,2442.21435546875,4,0.0,
2008-02-01 00:00:00+00:00,3144.0,3228.0,3144.0,2488.821533203125,3,0.0,
2008-02-04 00:00:00+00:00,3156.0,3156.0,3060.0,2376.96435546875,1,0.0,
2008-02-05 00:00:00+00:00,3012.0,3012.0,2868.0,2227.821533203125,1,0.0,
2008-02-06 00:00:00+00:00,2856.0,2868.0,2856.0,2218.5,1,0.0,
2008-02-07 00:00:00+00:00,3000.0,3084.0,3000.0,2395.607177734375,1,0.0,
2008-02-08 00:00:00+00:00,2832.0,2832.0,2760.0,2153.25,2,0.0,
2008-02-11 00:00:00+00:00,2700.0,2760.0,2688.0,2143.9287109375,1,0.0,
2008-02-12 00:00:00+00:00,2712.0,2712.0,2700.0,2097.321533203125,1,0.0,
2008-02-13 00:00:00+00:00,2700.0,2976.0,2700.0,2143.9287109375,1,0.0,
2008-02-14 00:00:00+00:00,2700.0,3180.0,2700.0,2376.96435546875,4,0.0,
2008-02-15 00:00:00+00:00,3024.0,3084.0,3024.0,2395.607177734375,2,0.0,
2008-02-19 00:00:00+00:00,3000.0,3120.0,2952.0,2293.071533203125,5,0.0,
2008-02-20 00:00:00+00:00,3060.0,3060.0,2988.0,2321.03564453125,4,0.0,
2008-02-21 00:00:00+00:00,2976.0,2976.0,2856.0,2255.78564453125,2,0.0,
2008-02-22 00:00:00+00:00,2868.0,2880.0,2868.0,2237.142822265625,0,0.0,
2008-02-25 00:00:00+00:00,2832.0,2880.0,2832.0,2237.142822265625,0,0.0,
2008-02-26 00:00:00+00:00,2880.0,3000.0,2880.0,2330.357177734375,6,0.0,
2008-02-27 00:00:00+00:00,2928.0,2928.0,2880.0,2237.142822265625,3,0.0,
2008-02-28 00:00:00+00:00,2976.0,3228.0,2976.0,2507.46435546875,4,0.0,
2008-02-29 00:00:00+00:00,2904.0,2904.0,2592.0,2041.3929443359373,22,0.0,
2008-03-03 00:00:00+00:00,2712.0,2724.0,2580.0,2004.107177734375,1,0.0,
2008-03-04 00:00:00+00:00,2808.0,2808.0,2640.0,2060.03564453125,1,0.0,
2008-03-05 00:00:00+00:00,2868.0,2868.0,2700.0,2097.321533203125,7,0.0,
2008-03-06 00:00:00+00:00,2700.0,2700.0,2700.0,2097.321533203125,3,0.0,
2008-03-07 00:00:00+00:00,2616.0,2616.0,2520.0,1957.5,1,0.0,
2008-03-10 00:00:00+00:00,2532.0,2532.0,2520.0,1957.5,1,0.0,
2008-03-11 00:00:00+00:00,2412.0,2940.0,1788.0,2050.71435546875,20,0.0,
2008-03-12 00:00:00+00:00,2640.0,2652.0,2580.0,2004.107177734375,6,0.0,
2008-03-13 00:00:00+00:00,3024.0,3024.0,2472.0,1920.21435546875,9,0.0,
2008-03-14 00:00:00+00:00,2604.0,2616.0,2340.0,1817.6785888671875,1,0.0,
2008-03-17 00:00:00+00:00,2472.0,2472.0,2472.0,1920.21435546875,0,0.0,
2008-03-18 00:00:00+00:00,2712.0,2760.0,2712.0,2106.642822265625,1,0.0,
2008-03-19 00:00:00+00:00,2688.0,2700.0,1872.0,2050.71435546875,11,0.0,
2008-03-20 00:00:00+00:00,2640.0,2652.0,2640.0,2050.71435546875,5,0.0,
2008-03-24 00:00:00+00:00,2700.0,2760.0,2568.0,2143.9287109375,5,0.0,
2008-03-25 00:00:00+00:00,3000.0,3120.0,2760.0,2255.78564453125,38,0.0,
2008-03-26 00:00:00+00:00,2700.0,2856.0,2676.0,2218.5,2,0.0,
2008-03-27 00:00:00+00:00,2808.0,2940.0,2772.0,2237.142822265625,10,0.0,
2008-03-28 00:00:00+00:00,2880.0,2880.0,2760.0,2143.9287109375,12,0.0,
2008-03-31 00:00:00+00:00,2712.0,3060.0,2424.0,2237.142822265625,15,0.0,
2008-04-01 00:00:00+00:00,2940.0,3144.0,2772.0,2162.571533203125,5,0.0,
2008-04-02 00:00:00+00:00,2640.0,2880.0,2376.0,2237.142822265625,15,0.0,
2008-04-03 00:00:00+00:00,2676.0,2892.0,2580.0,2162.571533203125,5,0.0,
2008-04-04 00:00:00+00:00,2664.0,2880.0,2472.0,2237.142822265625,7,0.0,
2008-04-07 00:00:00+00:00,2784.0,2904.0,2568.0,1994.7857666015625,5,0.0,
2008-04-08 00:00:00+00:00,2640.0,2712.0,2568.0,2106.642822265625,6,0.0,
2008-04-09 00:00:00+00:00,2700.0,2820.0,2628.0,2190.53564453125,10,0.0,
2008-04-10 00:00:00+00:00,2664.0,2880.0,2568.0,2153.25,5,0.0,
2008-04-11 00:00:00+00:00,2880.0,3660.0,2832.0,2516.785888671875,23,0.0,
2008-04-14 00:00:00+00:00,3552.0,3672.0,3072.0,2768.46435546875,47,0.0,
2008-04-15 00:00:00+00:00,3600.0,3600.0,2844.0,2283.75,12,0.0,
2008-04-16 00:00:00+00:00,3564.0,3600.0,3120.0,2759.142822265625,37,0.0,
2008-04-17 00:00:00+00:00,3720.0,4920.0,3192.0,2796.4287109375,119,0.0,
2008-04-18 00:00:00+00:00,3900.0,3900.0,3600.0,2973.535888671875,50,0.0,
2008-04-21 00:00:00+00:00,3840.0,3900.0,3564.0,2768.46435546875,17,0.0,
2008-04-22 00:00:00+00:00,3600.0,4188.0,3312.0,3038.785888671875,19,0.0,
2008-04-23 00:00:00+00:00,4008.0,4212.0,3852.0,3132.0,4,0.0,
2008-04-24 00:00:00+00:00,3924.0,4428.0,3924.0,3262.5,12,0.0,
2008-04-25 00:00:00+00:00,4272.0,4320.0,3768.0,2936.25,15,0.0,
2008-04-28 00:00:00+00:00,3720.0,3744.0,3408.0,2768.46435546875,15,0.0,
2008-04-29 00:00:00+00:00,3612.0,3708.0,3600.0,2880.321533203125,3,0.0,
2008-04-30 00:00:00+00:00,3696.0,3744.0,3672.0,2871.0,1,0.0,
2008-05-01 00:00:00+00:00,3684.0,3684.0,3360.0,2656.607177734375,11,0.0,
2008-05-02 00:00:00+00:00,3408.0,3408.0,3300.0,2610.0,6,0.0,
2008-05-05 00:00:00+00:00,3360.0,3900.0,3312.0,2656.607177734375,4,0.0,
2008-05-06 00:00:00+00:00,3540.0,3720.0,3480.0,2889.642822265625,9,0.0,
2008-05-07 00:00:00+00:00,3840.0,3840.0,3060.0,2889.642822265625,7,0.0,
2008-05-08 00:00:00+00:00,3840.0,3840.0,3564.0,2805.75,2,0.0,
2008-05-09 00:00:00+00:00,3840.0,3840.0,3600.0,2796.4287109375,4,0.0,
2008-05-12 00:00:00+00:00,3600.0,3600.0,3396.0,2749.821533203125,5,0.0,
2008-05-13 00:00:00+00:00,3624.0,3804.0,3576.0,2824.392822265625,3,0.0,
2008-05-14 00:00:00+00:00,3900.0,3900.0,3540.0,2852.357177734375,14,0.0,
2008-05-15 00:00:00+00:00,3600.0,3708.0,3588.0,2796.4287109375,6,0.0,
2008-05-16 00:00:00+00:00,3588.0,3600.0,3408.0,2703.21435546875,13,0.0,
2008-05-19 00:00:00+00:00,3372.0,3708.0,3324.0,2628.642822265625,6,0.0,
2008-05-20 00:00:00+00:00,3372.0,3420.0,3360.0,2619.321533203125,3,0.0,
2008-05-21 00:00:00+00:00,3024.0,3516.0,3024.0,2619.321533203125,2,0.0,
2008-05-22 00:00:00+00:00,3588.0,3588.0,3588.0,2787.107177734375,0,0.0,
2008-05-23 00:00:00+00:00,3696.0,3720.0,3360.0,2889.642822265625,10,0.0,
2008-05-27 00:00:00+00:00,3900.0,3900.0,3396.0,2637.96435546875,5,0.0,
2008-05-28 00:00:00+00:00,3384.0,3444.0,3360.0,2675.25,5,0.0,
2008-05-29 00:00:00+00:00,3384.0,3492.0,3336.0,2665.9287109375,13,0.0,
2008-05-30 00:00:00+00:00,3288.0,3660.0,3192.0,2796.4287109375,29,0.0,
2008-06-02 00:00:00+00:00,3156.0,3432.0,3072.0,2572.71435546875,2,0.0,
2008-06-03 00:00:00+00:00,3216.0,3300.0,2760.0,2227.821533203125,14,0.0,
2008-06-04 00:00:00+00:00,2784.0,3108.0,2748.0,2367.642822265625,7,0.0,
2008-06-05 00:00:00+00:00,3108.0,3120.0,3024.0,2404.9287109375,5,0.0,
2008-06-06 00:00:00+00:00,3120.0,3612.0,3000.0,2414.25,7,0.0,
2008-06-09 00:00:00+00:00,3144.0,3840.0,3144.0,2703.21435546875,9,0.0,
2008-06-10 00:00:00+00:00,3600.0,3600.0,3300.0,2563.392822265625,4,0.0,
2008-06-11 00:00:00+00:00,3264.0,3588.0,3144.0,2628.642822265625,7,0.0,
2008-06-12 00:00:00+00:00,3516.0,3600.0,3324.0,2582.035888671875,5,0.0,
2008-06-13 00:00:00+00:00,3252.0,3600.0,3168.0,2619.321533203125,136,0.0,
2008-06-16 00:00:00+00:00,3228.0,3636.0,3228.0,2703.21435546875,7,0.0,
2008-06-17 00:00:00+00:00,3444.0,3444.0,3228.0,2582.035888671875,12,0.0,
2008-06-18 00:00:00+00:00,3240.0,3480.0,3192.0,2526.107177734375,8,0.0,
2008-06-19 00:00:00+00:00,3192.0,3192.0,2724.0,2358.321533203125,19,0.0,
2008-06-20 00:00:00+00:00,3060.0,3108.0,2544.0,2190.53564453125,16,0.0,
2008-06-23 00:00:00+00:00,2616.0,2700.0,2400.0,1957.5,24,0.0,
2008-06-24 00:00:00+00:00,2508.0,2580.0,2400.0,1864.2857666015625,12,0.0,
2008-06-25 00:00:00+00:00,2496.0,2700.0,2400.0,2097.321533203125,18,0.0,
2008-06-26 00:00:00+00:00,2772.0,3600.0,2772.0,2330.357177734375,34,0.0,
2008-06-27 00:00:00+00:00,3000.0,3300.0,2952.0,2526.107177734375,1273,0.0,
2008-06-30 00:00:00+00:00,3204.0,3204.0,2436.0,2395.607177734375,76,0.0,
2008-07-01 00:00:00+00:00,3000.0,3000.0,2448.0,2153.25,45,0.0,
2008-07-02 00:00:00+00:00,2712.0,2712.0,2400.0,1901.5714111328125,48,0.0,
2008-07-03 00:00:00+00:00,2460.0,2712.0,2400.0,1864.2857666015625,16,0.0,
2008-07-07 00:00:00+00:00,2400.0,2412.0,1860.0,1612.607177734375,90,0.0,
2008-07-08 00:00:00+00:00,2076.0,2112.0,1980.0,1640.5714111328125,18,0.0,
2008-07-09 00:00:00+00:00,1884.0,2064.0,1716.0,1332.96435546875,58,0.0,
2008-07-10 00:00:00+00:00,1668.0,2040.0,1344.0,1099.9285888671875,191,0.0,
2008-07-11 00:00:00+00:00,1416.0,1764.0,1404.0,1360.9285888671875,82,0.0,
2008-07-14 00:00:00+00:00,1776.0,1776.0,1488.0,1155.857177734375,44,0.0,
2008-07-15 00:00:00+00:00,1452.0,1740.0,1380.0,1305.0,38,0.0,
2008-07-16 00:00:00+00:00,1656.0,1752.0,1452.0,1360.9285888671875,43,0.0,
2008-07-17 00:00:00+00:00,1752.0,1752.0,1512.0,1249.0714111328125,37,0.0,
2008-07-18 00:00:00+00:00,1704.0,1764.0,1560.0,1230.4285888671875,39,0.0,
2008-07-21 00:00:00+00:00,1584.0,1668.0,1512.0,1211.7857666015625,31,0.0,
2008-07-22 00:00:00+00:00,1512.0,1764.0,1416.0,1370.25,26,0.0,
2008-07-23 00:00:00+00:00,1776.0,2100.0,1644.0,1584.6429443359375,50,0.0,
2008-07-24 00:00:00+00:00,1992.0,1992.0,1584.0,1407.5357666015625,76,0.0,
2008-07-25 00:00:00+00:00,1776.0,2988.0,1776.0,2088.0,93,0.0,
2008-07-28 00:00:00+00:00,3300.0,3300.0,2604.0,2022.75,96,0.0,
2008-07-29 00:00:00+00:00,2700.0,2700.0,2472.0,1938.857177734375,36,0.0,
2008-07-30 00:00:00+00:00,2856.0,2856.0,2412.0,1985.46435546875,41,0.0,
2008-07-31 00:00:00+00:00,2568.0,2568.0,2268.0,1873.607177734375,23,0.0,
2008-08-01 00:00:00+00:00,2532.0,2532.0,2232.0,1892.25,37,0.0,
2008-08-04 00:00:00+00:00,2424.0,2508.0,2364.0,1920.21435546875,16,0.0,
2008-08-05 00:00:00+00:00,2544.0,2808.0,2424.0,2181.21435546875,26,0.0,
2008-08-06 00:00:00+00:00,2748.0,3168.0,2676.0,2414.25,20,0.0,
2008-08-07 00:00:00+00:00,3060.0,3240.0,2976.0,2516.785888671875,27,0.0,
2008-08-08 00:00:00+00:00,3252.0,3420.0,3204.0,2637.96435546875,37,0.0,
2008-08-11 00:00:00+00:00,3408.0,3936.0,3324.0,2796.4287109375,51,0.0,
2008-08-12 00:00:00+00:00,3984.0,3984.0,3492.0,2796.4287109375,39,0.0,
2008-08-13 00:00:00+00:00,3588.0,3636.0,3168.0,2768.46435546875,26,0.0,
2008-08-14 00:00:00+00:00,3468.0,3600.0,3312.0,2787.107177734375,25,0.0,
2008-08-15 00:00:00+00:00,3768.0,3768.0,3516.0,2889.642822265625,46,0.0,
2008-08-18 00:00:00+00:00,3600.0,3600.0,3276.0,2777.785888671875,20,0.0,
2008-08-19 00:00:00+00:00,3504.0,3564.0,3504.0,2759.142822265625,4,0.0,
2008-08-20 00:00:00+00:00,3552.0,3552.0,3336.0,2637.96435546875,24,0.0,
2008-08-21 00:00:00+00:00,3300.0,3444.0,3300.0,2647.285888671875,9,0.0,
2008-08-22 00:00:00+00:00,3420.0,3600.0,3420.0,2796.4287109375,11,0.0,
2008-08-25 00:00:00+00:00,3576.0,3576.0,3348.0,2684.571533203125,11,0.0,
2008-08-26 00:00:00+00:00,3420.0,3984.0,3420.0,2777.785888671875,12,0.0,
2008-08-27 00:00:00+00:00,3588.0,3888.0,3588.0,2889.642822265625,43,0.0,
2008-08-28 00:00:00+00:00,3708.0,3780.0,3540.0,2880.321533203125,35,0.0,
2008-08-29 00:00:00+00:00,3696.0,3972.0,3336.0,2703.21435546875,93,0.0,
2008-09-02 00:00:00+00:00,3576.0,3888.0,3120.0,2479.5,41,0.0,
2008-09-03 00:00:00+00:00,3360.0,3360.0,3180.0,2507.46435546875,25,0.0,
2008-09-04 00:00:00+00:00,3180.0,3180.0,2724.0,2125.28564453125,51,0.0,
2008-09-05 00:00:00+00:00,2724.0,2880.0,2580.0,2115.96435546875,38,0.0,
2008-09-08 00:00:00+00:00,2676.0,3240.0,2676.0,2376.96435546875,33,0.0,
2008-09-09 00:00:00+00:00,3072.0,3144.0,2856.0,2218.5,27,0.0,
2008-09-10 00:00:00+00:00,2928.0,3324.0,2928.0,2498.142822265625,25,0.0,
2008-09-11 00:00:00+00:00,3120.0,3120.0,2604.0,2162.571533203125,43,0.0,
2008-09-12 00:00:00+00:00,2880.0,2988.0,2580.0,2199.857177734375,13,0.0,
2008-09-15 00:00:00+00:00,2892.0,2892.0,2364.0,1985.46435546875,46,0.0,
2008-09-16 00:00:00+00:00,2808.0,2808.0,2364.0,2097.321533203125,71,0.0,
2008-09-17 00:00:00+00:00,2640.0,2676.0,2472.0,2004.107177734375,43,0.0,
2008-09-18 00:00:00+00:00,2664.0,2664.0,2316.0,2050.71435546875,110,0.0,
2008-09-19 00:00:00+00:00,2100.0,2460.0,1728.0,1910.8929443359373,343,0.0,
2008-09-22 00:00:00+00:00,2436.0,2508.0,2160.0,1817.6785888671875,40,0.0,
2008-09-23 00:00:00+00:00,2388.0,2400.0,2172.0,1854.96435546875,29,0.0,
2008-09-24 00:00:00+00:00,2508.0,2508.0,2304.0,1789.71435546875,101,0.0,
2008-09-25 00:00:00+00:00,2316.0,2484.0,2316.0,1836.3214111328125,25,0.0,
2008-09-26 00:00:00+00:00,2400.0,2604.0,2148.0,1724.46435546875,85,0.0,
