date,RIGL_Open,RIGL_High,RIGL_Low,RIGL_Close,RIGL_Volume,RIGL_Dividends,RIGL_Stock Splits
2006-12-19 00:00:00+00:00,115.5999984741211,118.5,115.5999984741211,117.4000015258789,17120,,
2006-12-20 00:00:00+00:00,118.0,120.8000030517578,118.0,119.9000015258789,14280,,
2006-12-21 00:00:00+00:00,120.5,120.5,118.0,118.9000015258789,12640,,
2006-12-22 00:00:00+00:00,119.0999984741211,120.4000015258789,116.0,119.4000015258789,11160,,
2006-12-26 00:00:00+00:00,119.3000030517578,119.5999984741211,117.9000015258789,118.9000015258789,12460,,
2006-12-27 00:00:00+00:00,118.6999969482422,121.4000015258789,118.6999969482422,120.8000030517578,10690,,
2006-12-28 00:00:00+00:00,120.5,121.1999969482422,118.0999984741211,118.0999984741211,15670,,
2006-12-29 00:00:00+00:00,118.3000030517578,119.5,116.8000030517578,118.6999969482422,14990,,
2007-01-03 00:00:00+00:00,119.3000030517578,121.4000015258789,117.5,118.9000015258789,28090,,
2007-01-04 00:00:00+00:00,118.9000015258789,121.0999984741211,117.4000015258789,120.5,17080,,
2007-01-05 00:00:00+00:00,119.6999969482422,119.6999969482422,112.5999984741211,114.3000030517578,21480,,
2007-01-08 00:00:00+00:00,114.5,117.0,113.3000030517578,116.8000030517578,17100,,
2007-01-09 00:00:00+00:00,116.5999984741211,117.1999969482422,112.5,115.9000015258789,18080,,
2007-01-10 00:00:00+00:00,114.8000030517578,116.9000015258789,114.3000030517578,114.8000030517578,23840,,
2007-01-11 00:00:00+00:00,115.0999984741211,116.6999969482422,113.8000030517578,114.6999969482422,16460,,
2007-01-12 00:00:00+00:00,114.4000015258789,116.1999969482422,113.9000015258789,115.0,16700,,
2007-01-16 00:00:00+00:00,115.1999969482422,117.3000030517578,114.0,117.3000030517578,27880,,
2007-01-17 00:00:00+00:00,117.0999984741211,119.4000015258789,115.6999969482422,119.0,13130,,
2007-01-18 00:00:00+00:00,118.8000030517578,119.0999984741211,113.1999969482422,114.6999969482422,13100,,
2007-01-19 00:00:00+00:00,114.5,117.0,113.0999984741211,117.0,7840,,
2007-01-22 00:00:00+00:00,117.0999984741211,117.0999984741211,114.5,115.0,11570,,
2007-01-23 00:00:00+00:00,114.8000030517578,116.3000030517578,112.8000030517578,113.5999984741211,9610,,
2007-01-24 00:00:00+00:00,114.0,115.5999984741211,113.4000015258789,114.5,4350,,
2007-01-25 00:00:00+00:00,115.1999969482422,116.0999984741211,113.4000015258789,115.0,7700,,
2007-01-26 00:00:00+00:00,115.0,115.0,109.5999984741211,112.8000030517578,9190,,
2007-01-29 00:00:00+00:00,112.1999969482422,116.8000030517578,111.6999969482422,114.6999969482422,16070,,
2007-01-30 00:00:00+00:00,115.0999984741211,117.5,114.6999969482422,117.3000030517578,7630,,
2007-01-31 00:00:00+00:00,116.8000030517578,116.9000015258789,112.5999984741211,113.5,13800,,
2007-02-01 00:00:00+00:00,114.4000015258789,116.5999984741211,113.6999969482422,114.8000030517578,17830,,
2007-02-02 00:00:00+00:00,115.0,115.9000015258789,112.0999984741211,113.1999969482422,13620,,
2007-02-05 00:00:00+00:00,112.8000030517578,115.0999984741211,111.5999984741211,112.6999969482422,12240,,
2007-02-06 00:00:00+00:00,111.5999984741211,114.3000030517578,110.5,112.4000015258789,17370,,
2007-02-07 00:00:00+00:00,112.3000030517578,115.0,111.5999984741211,114.8000030517578,19920,,
2007-02-08 00:00:00+00:00,114.4000015258789,114.4000015258789,107.5,110.9000015258789,32710,,
2007-02-09 00:00:00+00:00,110.5999984741211,112.0,107.9000015258789,112.0,28970,,
2007-02-12 00:00:00+00:00,112.3000030517578,112.3000030517578,108.4000015258789,109.4000015258789,14920,,
2007-02-13 00:00:00+00:00,110.0999984741211,112.6999969482422,109.9000015258789,111.5,9800,,
2007-02-14 00:00:00+00:00,111.4000015258789,112.0,109.9000015258789,110.0999984741211,10650,,
2007-02-15 00:00:00+00:00,110.3000030517578,110.3000030517578,108.0,109.3000030517578,10670,,
2007-02-16 00:00:00+00:00,109.3000030517578,110.5,107.8000030517578,110.0999984741211,11790,,
2007-02-20 00:00:00+00:00,110.0,112.0,108.3000030517578,110.0999984741211,9590,,
2007-02-21 00:00:00+00:00,109.5999984741211,109.9000015258789,108.0999984741211,109.0,9820,,
2007-02-22 00:00:00+00:00,109.0,109.1999969482422,106.0,109.0999984741211,14540,,
2007-02-23 00:00:00+00:00,108.6999969482422,109.3000030517578,106.0,108.6999969482422,9750,,
2007-02-26 00:00:00+00:00,108.9000015258789,108.9000015258789,104.5,106.1999969482422,8630,,
2007-02-27 00:00:00+00:00,104.5999984741211,105.9000015258789,98.3000030517578,100.9000015258789,18260,,
2007-02-28 00:00:00+00:00,100.6999969482422,105.5999984741211,98.8000030517578,104.6999969482422,18320,,
2007-03-01 00:00:00+00:00,102.6999969482422,105.5,98.6999969482422,103.1999969482422,17260,,
2007-03-02 00:00:00+00:00,102.6999969482422,104.5,100.4000015258789,104.0999984741211,19740,,
2007-03-05 00:00:00+00:00,102.6999969482422,106.0,96.0,96.3000030517578,33330,,
2007-03-06 00:00:00+00:00,97.3000030517578,100.5,96.3000030517578,99.9000015258789,14400,,
2007-03-07 00:00:00+00:00,99.5,101.4000015258789,98.3000030517578,98.4000015258789,15500,,
2007-03-08 00:00:00+00:00,99.4000015258789,101.0,98.0,100.0,8550,,
2007-03-09 00:00:00+00:00,100.4000015258789,101.0,95.3000030517578,96.5999984741211,11740,,
2007-03-12 00:00:00+00:00,96.0,99.9000015258789,96.0,99.0,8330,,
2007-03-13 00:00:00+00:00,97.9000015258789,99.0,95.0,95.0999984741211,10760,,
2007-03-14 00:00:00+00:00,94.9000015258789,97.4000015258789,93.0999984741211,95.0999984741211,9620,,
2007-03-15 00:00:00+00:00,95.3000030517578,97.5999984741211,95.3000030517578,96.6999969482422,5970,,
2007-03-16 00:00:00+00:00,96.5,97.0,94.1999969482422,94.5,20640,,
2007-03-19 00:00:00+00:00,95.4000015258789,97.1999969482422,94.9000015258789,96.0999984741211,6250,,
2007-03-20 00:00:00+00:00,96.0999984741211,97.3000030517578,95.9000015258789,96.0,5090,,
2007-03-21 00:00:00+00:00,96.3000030517578,106.5,96.3000030517578,106.5,11240,,
2007-03-22 00:00:00+00:00,107.0999984741211,108.3000030517578,101.4000015258789,102.9000015258789,11850,,
2007-03-23 00:00:00+00:00,102.8000030517578,107.1999969482422,102.6999969482422,105.0,5920,,
2007-03-26 00:00:00+00:00,104.8000030517578,105.9000015258789,103.4000015258789,105.3000030517578,6870,,
2007-03-27 00:00:00+00:00,104.5,106.6999969482422,104.5,106.6999969482422,6650,,
2007-03-28 00:00:00+00:00,105.8000030517578,108.8000030517578,105.5999984741211,108.5999984741211,6410,,
2007-03-29 00:00:00+00:00,109.0,109.0,106.5999984741211,107.8000030517578,10030,,
2007-03-30 00:00:00+00:00,107.6999969482422,109.9000015258789,105.0,108.5999984741211,19230,,
2007-04-02 00:00:00+00:00,108.5999984741211,110.4000015258789,107.5999984741211,109.8000030517578,9920,,
2007-04-03 00:00:00+00:00,110.0999984741211,111.4000015258789,108.9000015258789,110.8000030517578,8100,,
2007-04-04 00:00:00+00:00,110.5,111.4000015258789,109.5,110.5,7710,,
2007-04-05 00:00:00+00:00,110.3000030517578,112.3000030517578,110.0999984741211,111.9000015258789,7310,,
2007-04-09 00:00:00+00:00,112.3000030517578,112.3000030517578,109.4000015258789,110.0,9630,,
2007-04-10 00:00:00+00:00,109.8000030517578,112.5,109.8000030517578,111.1999969482422,8910,,
2007-04-11 00:00:00+00:00,113.0,124.4000015258789,112.5,118.0999984741211,66210,,
2007-04-12 00:00:00+00:00,118.0,120.3000030517578,116.0999984741211,119.1999969482422,23200,,
2007-04-13 00:00:00+00:00,119.5,121.8000030517578,118.3000030517578,121.3000030517578,12410,,
2007-04-16 00:00:00+00:00,122.1999969482422,124.5999984741211,120.1999969482422,120.8000030517578,24520,,
2007-04-17 00:00:00+00:00,120.8000030517578,120.8000030517578,118.6999969482422,118.8000030517578,23780,,
2007-04-18 00:00:00+00:00,118.6999969482422,120.0,117.4000015258789,118.6999969482422,16020,,
2007-04-19 00:00:00+00:00,117.8000030517578,119.0999984741211,113.3000030517578,116.6999969482422,17380,,
2007-04-20 00:00:00+00:00,118.4000015258789,118.6999969482422,116.8000030517578,117.9000015258789,20070,,
2007-04-23 00:00:00+00:00,118.0,119.9000015258789,117.5,118.0,17170,,
2007-04-24 00:00:00+00:00,118.0,119.6999969482422,117.3000030517578,117.5999984741211,15360,,
2007-04-25 00:00:00+00:00,118.5999984741211,118.5999984741211,115.1999969482422,115.9000015258789,17350,,
2007-04-26 00:00:00+00:00,116.1999969482422,116.4000015258789,114.1999969482422,115.6999969482422,11630,,
2007-04-27 00:00:00+00:00,115.0999984741211,115.0999984741211,113.0,113.0,7560,,
2007-04-30 00:00:00+00:00,112.9000015258789,113.0,105.8000030517578,106.0,27000,,
2007-05-01 00:00:00+00:00,106.0999984741211,107.4000015258789,102.9000015258789,105.4000015258789,15730,,
2007-05-02 00:00:00+00:00,104.6999969482422,105.5,101.0999984741211,101.9000015258789,27590,,
2007-05-03 00:00:00+00:00,97.5,98.0,95.5,96.4000015258789,196120,,
2007-05-04 00:00:00+00:00,96.4000015258789,99.0,96.1999969482422,98.0,55130,,
2007-05-07 00:00:00+00:00,98.1999969482422,99.5,97.5,99.0,27170,,
2007-05-08 00:00:00+00:00,98.0999984741211,98.9000015258789,94.5,97.9000015258789,18670,,
2007-05-09 00:00:00+00:00,97.4000015258789,98.0,95.8000030517578,97.5,16740,,
2007-05-10 00:00:00+00:00,97.5,97.5,95.0,96.0999984741211,28520,,
2007-05-11 00:00:00+00:00,96.5,98.5,95.6999969482422,97.3000030517578,18860,,
2007-05-14 00:00:00+00:00,97.6999969482422,99.6999969482422,96.0,96.8000030517578,13450,,
2007-05-15 00:00:00+00:00,96.5,98.0,94.1999969482422,94.5999984741211,22220,,
2007-05-16 00:00:00+00:00,95.3000030517578,96.3000030517578,94.1999969482422,96.0999984741211,13520,,
2007-05-17 00:00:00+00:00,95.6999969482422,97.0,93.0,93.8000030517578,11400,,
2007-05-18 00:00:00+00:00,94.1999969482422,95.0,93.0,94.9000015258789,12940,,
2007-05-21 00:00:00+00:00,94.5999984741211,97.6999969482422,94.5999984741211,96.9000015258789,7980,,
2007-05-22 00:00:00+00:00,96.5999984741211,97.0999984741211,94.1999969482422,95.4000015258789,6870,,
2007-05-23 00:00:00+00:00,95.4000015258789,97.4000015258789,94.5999984741211,95.9000015258789,22030,,
2007-05-24 00:00:00+00:00,95.5999984741211,97.0,92.5,96.0,39490,,
2007-05-25 00:00:00+00:00,96.3000030517578,97.0,94.1999969482422,95.0999984741211,11510,,
2007-05-29 00:00:00+00:00,95.5999984741211,99.0,95.1999969482422,98.6999969482422,15480,,
2007-05-30 00:00:00+00:00,98.4000015258789,100.1999969482422,98.1999969482422,99.6999969482422,19510,,
2007-05-31 00:00:00+00:00,99.9000015258789,100.9000015258789,97.4000015258789,97.4000015258789,76030,,
2007-06-01 00:00:00+00:00,98.5,98.8000030517578,94.9000015258789,97.3000030517578,35000,,
2007-06-04 00:00:00+00:00,97.0,97.5999984741211,93.5999984741211,96.1999969482422,19650,,
2007-06-05 00:00:00+00:00,95.4000015258789,97.5999984741211,95.0999984741211,97.3000030517578,12590,,
2007-06-06 00:00:00+00:00,96.3000030517578,97.5,94.5999984741211,97.0999984741211,15230,,
2007-06-07 00:00:00+00:00,96.0999984741211,97.5,93.0,94.5999984741211,20060,,
2007-06-08 00:00:00+00:00,95.0,98.0,95.0,96.0999984741211,23620,,
2007-06-11 00:00:00+00:00,95.5999984741211,95.8000030517578,93.1999969482422,94.6999969482422,20030,,
2007-06-12 00:00:00+00:00,94.0,94.0,91.1999969482422,92.5999984741211,25910,,
2007-06-13 00:00:00+00:00,92.6999969482422,94.5999984741211,91.0999984741211,94.5,10490,,
2007-06-14 00:00:00+00:00,94.3000030517578,96.0,93.4000015258789,95.0,12160,,
2007-06-15 00:00:00+00:00,96.5999984741211,99.4000015258789,95.0,98.0999984741211,26690,,
2007-06-18 00:00:00+00:00,98.0999984741211,98.1999969482422,96.3000030517578,97.3000030517578,9410,,
2007-06-19 00:00:00+00:00,96.9000015258789,96.9000015258789,94.9000015258789,96.5999984741211,19960,,
2007-06-20 00:00:00+00:00,96.5,97.0999984741211,94.5999984741211,95.4000015258789,23270,,
2007-06-21 00:00:00+00:00,94.8000030517578,95.8000030517578,92.6999969482422,94.5999984741211,24480,,
2007-06-22 00:00:00+00:00,94.1999969482422,94.8000030517578,91.0999984741211,91.0999984741211,72120,,
2007-06-25 00:00:00+00:00,91.3000030517578,91.5,88.69999694824219,89.19999694824219,23110,,
2007-06-26 00:00:00+00:00,90.0,90.0,87.5,88.9000015258789,21050,,
2007-06-27 00:00:00+00:00,88.0,92.5999984741211,87.5,91.5999984741211,15010,,
2007-06-28 00:00:00+00:00,91.6999969482422,91.6999969482422,89.9000015258789,90.5999984741211,10250,,
2007-06-29 00:00:00+00:00,90.5999984741211,92.4000015258789,88.80000305175781,89.0999984741211,10920,,
2007-07-02 00:00:00+00:00,89.5,89.5999984741211,87.0999984741211,87.4000015258789,23820,,
2007-07-03 00:00:00+00:00,87.0,87.9000015258789,85.5999984741211,86.0999984741211,19130,,
2007-07-05 00:00:00+00:00,86.0,87.0,85.4000015258789,86.0,25400,,
2007-07-06 00:00:00+00:00,85.5999984741211,86.30000305175781,85.0999984741211,85.80000305175781,13380,,
2007-07-09 00:00:00+00:00,85.80000305175781,88.4000015258789,85.69999694824219,86.5999984741211,11830,,
2007-07-10 00:00:00+00:00,85.9000015258789,86.19999694824219,84.0999984741211,84.4000015258789,18350,,
2007-07-11 00:00:00+00:00,85.0999984741211,85.0999984741211,82.5,83.80000305175781,37190,,
2007-07-12 00:00:00+00:00,84.0,85.5,83.5999984741211,85.19999694824219,10820,,
2007-07-13 00:00:00+00:00,85.0999984741211,87.9000015258789,85.0999984741211,87.4000015258789,15410,,
2007-07-16 00:00:00+00:00,87.30000305175781,87.80000305175781,84.9000015258789,87.5999984741211,17160,,
2007-07-17 00:00:00+00:00,87.69999694824219,88.0,85.19999694824219,87.30000305175781,16390,,
2007-07-18 00:00:00+00:00,87.0,87.4000015258789,85.0,86.9000015258789,9570,,
2007-07-19 00:00:00+00:00,87.5999984741211,93.9000015258789,87.5999984741211,93.0999984741211,23180,,
2007-07-20 00:00:00+00:00,92.0999984741211,93.5999984741211,89.19999694824219,89.5,22320,,
2007-07-23 00:00:00+00:00,89.5999984741211,91.0999984741211,87.80000305175781,89.0,13140,,
2007-07-24 00:00:00+00:00,87.5999984741211,90.0999984741211,85.19999694824219,87.5999984741211,21670,,
2007-07-25 00:00:00+00:00,88.4000015258789,91.0999984741211,87.69999694824219,90.5999984741211,17190,,
2007-07-26 00:00:00+00:00,88.9000015258789,90.0,83.9000015258789,85.69999694824219,16970,,
2007-07-27 00:00:00+00:00,85.19999694824219,86.80000305175781,80.80000305175781,81.19999694824219,20510,,
2007-07-30 00:00:00+00:00,81.5,82.80000305175781,78.19999694824219,79.80000305175781,19730,,
2007-07-31 00:00:00+00:00,81.69999694824219,83.80000305175781,79.5,79.5999984741211,21390,,
2007-08-01 00:00:00+00:00,79.5999984741211,81.19999694824219,78.9000015258789,79.4000015258789,13910,,
2007-08-02 00:00:00+00:00,79.30000305175781,81.80000305175781,79.0,81.5,13430,,
2007-08-03 00:00:00+00:00,81.5999984741211,82.19999694824219,76.5999984741211,77.0999984741211,31670,,
2007-08-06 00:00:00+00:00,76.80000305175781,79.30000305175781,75.0999984741211,75.5999984741211,46470,,
2007-08-07 00:00:00+00:00,75.19999694824219,80.5,75.0,80.19999694824219,47960,,
2007-08-08 00:00:00+00:00,81.0,96.6999969482422,79.30000305175781,94.8000030517578,66070,,
2007-08-09 00:00:00+00:00,93.3000030517578,102.5,93.0999984741211,97.3000030517578,87740,,
2007-08-10 00:00:00+00:00,95.5999984741211,95.5999984741211,86.5,90.1999969482422,52020,,
2007-08-13 00:00:00+00:00,91.5,92.6999969482422,85.69999694824219,87.5,43810,,
2007-08-14 00:00:00+00:00,87.5,88.9000015258789,87.0,87.30000305175781,25940,,
2007-08-15 00:00:00+00:00,87.19999694824219,95.0,87.19999694824219,87.69999694824219,15480,,
2007-08-16 00:00:00+00:00,88.0,96.4000015258789,86.5,96.3000030517578,41330,,
2007-08-17 00:00:00+00:00,100.5,100.5999984741211,92.8000030517578,96.6999969482422,21990,,
2007-08-20 00:00:00+00:00,96.9000015258789,96.9000015258789,93.5,94.8000030517578,8870,,
2007-08-21 00:00:00+00:00,95.5999984741211,95.5999984741211,92.3000030517578,93.4000015258789,5370,,
2007-08-22 00:00:00+00:00,94.5,95.9000015258789,90.0999984741211,92.0,11580,,
2007-08-23 00:00:00+00:00,92.1999969482422,93.6999969482422,89.5999984741211,91.5,25600,,
2007-08-24 00:00:00+00:00,91.5,91.5,89.0,90.1999969482422,8210,,
2007-08-27 00:00:00+00:00,89.69999694824219,89.69999694824219,88.0999984741211,88.4000015258789,5870,,
2007-08-28 00:00:00+00:00,87.5999984741211,89.9000015258789,87.5999984741211,89.5,19690,,
2007-08-29 00:00:00+00:00,89.9000015258789,90.6999969482422,88.5999984741211,89.5,9830,,
2007-08-30 00:00:00+00:00,88.4000015258789,91.4000015258789,88.4000015258789,90.3000030517578,13270,,
2007-08-31 00:00:00+00:00,91.4000015258789,93.0,89.19999694824219,91.5999984741211,18050,,
2007-09-04 00:00:00+00:00,91.4000015258789,94.4000015258789,91.4000015258789,93.0999984741211,11270,,
2007-09-05 00:00:00+00:00,92.3000030517578,93.5999984741211,91.5999984741211,92.3000030517578,16850,,
2007-09-06 00:00:00+00:00,92.5999984741211,96.1999969482422,91.8000030517578,94.0999984741211,19000,,
2007-09-07 00:00:00+00:00,93.8000030517578,95.4000015258789,92.0,92.4000015258789,8690,,
2007-09-10 00:00:00+00:00,93.0999984741211,93.5999984741211,90.0,92.6999969482422,9740,,
2007-09-11 00:00:00+00:00,93.4000015258789,96.5999984741211,92.4000015258789,94.5,12520,,
2007-09-12 00:00:00+00:00,94.0999984741211,96.8000030517578,93.6999969482422,95.8000030517578,7750,,
2007-09-13 00:00:00+00:00,96.6999969482422,99.4000015258789,95.0,98.4000015258789,10070,,
2007-09-14 00:00:00+00:00,97.4000015258789,99.3000030517578,95.3000030517578,97.6999969482422,15330,,
2007-09-17 00:00:00+00:00,97.5999984741211,98.0,94.5999984741211,96.3000030517578,6750,,
2007-09-18 00:00:00+00:00,96.5,101.5,95.5999984741211,96.3000030517578,40960,,
2007-09-19 00:00:00+00:00,97.0999984741211,101.0999984741211,96.3000030517578,99.0999984741211,16890,,
2007-09-20 00:00:00+00:00,98.9000015258789,100.3000030517578,95.9000015258789,99.0999984741211,12750,,
2007-09-21 00:00:00+00:00,100.0,100.8000030517578,97.0,100.4000015258789,21900,,
2007-09-24 00:00:00+00:00,100.5999984741211,101.3000030517578,96.8000030517578,100.5999984741211,15890,,
2007-09-25 00:00:00+00:00,99.8000030517578,101.0,96.6999969482422,97.5999984741211,12550,,
2007-09-26 00:00:00+00:00,97.0,100.1999969482422,97.0,100.1999969482422,8830,,
2007-09-27 00:00:00+00:00,100.9000015258789,100.9000015258789,95.0,97.5999984741211,16710,,
2007-09-28 00:00:00+00:00,97.5999984741211,98.5999984741211,92.0,94.3000030517578,12920,,
2007-10-01 00:00:00+00:00,94.1999969482422,97.4000015258789,92.5,97.1999969482422,11300,,
2007-10-02 00:00:00+00:00,96.9000015258789,100.3000030517578,95.8000030517578,97.9000015258789,23350,,
2007-10-03 00:00:00+00:00,97.4000015258789,100.5999984741211,96.5999984741211,97.8000030517578,15900,,
2007-10-04 00:00:00+00:00,98.1999969482422,100.3000030517578,97.8000030517578,98.3000030517578,9170,,
2007-10-05 00:00:00+00:00,100.0,104.8000030517578,98.5999984741211,103.3000030517578,36840,,
2007-10-08 00:00:00+00:00,103.6999969482422,103.6999969482422,100.1999969482422,101.3000030517578,10280,,
2007-10-09 00:00:00+00:00,101.4000015258789,102.5,99.1999969482422,101.1999969482422,13990,,
2007-10-10 00:00:00+00:00,101.0,104.3000030517578,98.8000030517578,104.3000030517578,16780,,
2007-10-11 00:00:00+00:00,104.6999969482422,108.0999984741211,104.0,106.0,31180,,
2007-10-12 00:00:00+00:00,105.9000015258789,106.9000015258789,102.6999969482422,103.0999984741211,15940,,
2007-10-15 00:00:00+00:00,103.0999984741211,106.3000030517578,102.9000015258789,104.1999969482422,12500,,
2007-10-16 00:00:00+00:00,104.0,104.6999969482422,99.3000030517578,102.0999984741211,19610,,
2007-10-17 00:00:00+00:00,103.3000030517578,103.3000030517578,98.6999969482422,102.0,12250,,
2007-10-18 00:00:00+00:00,101.5999984741211,102.3000030517578,99.9000015258789,100.0999984741211,10520,,
2007-10-19 00:00:00+00:00,100.0999984741211,100.4000015258789,94.0,94.1999969482422,18340,,
2007-10-22 00:00:00+00:00,93.4000015258789,98.6999969482422,93.3000030517578,95.9000015258789,23550,,
2007-10-23 00:00:00+00:00,96.5,96.9000015258789,95.0999984741211,96.9000015258789,6540,,
2007-10-24 00:00:00+00:00,96.5999984741211,100.5,96.3000030517578,98.9000015258789,16680,,
2007-10-25 00:00:00+00:00,98.9000015258789,100.0999984741211,96.4000015258789,97.4000015258789,10490,,
2007-10-26 00:00:00+00:00,98.6999969482422,101.5999984741211,97.0999984741211,101.5999984741211,7130,,
2007-10-29 00:00:00+00:00,101.9000015258789,103.5,100.9000015258789,103.5,7400,,
2007-10-30 00:00:00+00:00,103.1999969482422,105.9000015258789,102.4000015258789,103.0999984741211,10370,,
2007-10-31 00:00:00+00:00,103.6999969482422,105.3000030517578,101.5999984741211,105.3000030517578,9670,,
2007-11-01 00:00:00+00:00,105.3000030517578,107.9000015258789,100.5999984741211,107.3000030517578,28030,,
2007-11-02 00:00:00+00:00,108.0,109.8000030517578,104.8000030517578,109.8000030517578,14380,,
2007-11-05 00:00:00+00:00,109.9000015258789,111.5,106.0999984741211,111.0999984741211,28600,,
2007-11-06 00:00:00+00:00,110.9000015258789,111.9000015258789,103.3000030517578,110.6999969482422,50510,,
2007-11-07 00:00:00+00:00,109.5999984741211,112.1999969482422,103.5999984741211,104.5999984741211,30930,,
2007-11-08 00:00:00+00:00,105.5999984741211,111.0,104.1999969482422,110.4000015258789,30030,,
2007-11-09 00:00:00+00:00,109.0,109.5,87.4000015258789,94.8000030517578,300340,,
2007-11-12 00:00:00+00:00,93.9000015258789,98.5,91.6999969482422,94.0999984741211,41990,,
2007-11-13 00:00:00+00:00,95.0,97.6999969482422,89.4000015258789,90.5,22950,,
2007-11-14 00:00:00+00:00,90.6999969482422,92.4000015258789,83.4000015258789,85.0999984741211,26530,,
2007-11-15 00:00:00+00:00,84.9000015258789,85.69999694824219,78.9000015258789,81.4000015258789,26040,,
2007-11-16 00:00:00+00:00,81.5999984741211,85.69999694824219,81.5999984741211,84.30000305175781,28730,,
2007-11-19 00:00:00+00:00,83.0999984741211,83.0999984741211,79.0,79.69999694824219,18480,,
2007-11-20 00:00:00+00:00,79.5,83.30000305175781,76.0,79.19999694824219,20690,,
2007-11-21 00:00:00+00:00,77.5,78.5999984741211,71.0,72.0,41550,,
2007-11-23 00:00:00+00:00,72.5,73.9000015258789,67.4000015258789,73.4000015258789,16370,,
2007-11-26 00:00:00+00:00,73.30000305175781,77.19999694824219,70.5999984741211,72.5999984741211,35090,,
2007-11-27 00:00:00+00:00,73.4000015258789,74.30000305175781,70.9000015258789,72.4000015258789,38520,,
2007-11-28 00:00:00+00:00,73.30000305175781,73.9000015258789,71.5,72.69999694824219,17010,,
2007-11-29 00:00:00+00:00,72.69999694824219,74.5,72.19999694824219,74.0,24870,,
2007-11-30 00:00:00+00:00,74.0,75.19999694824219,71.5999984741211,71.5999984741211,52380,,
2007-12-03 00:00:00+00:00,71.4000015258789,73.30000305175781,69.5,70.69999694824219,27540,,
2007-12-04 00:00:00+00:00,70.0,70.30000305175781,66.4000015258789,66.69999694824219,24370,,
2007-12-05 00:00:00+00:00,68.0,75.0,67.69999694824219,73.9000015258789,53690,,
2007-12-06 00:00:00+00:00,74.0999984741211,81.9000015258789,74.0999984741211,81.30000305175781,58350,,
2007-12-07 00:00:00+00:00,81.4000015258789,83.19999694824219,78.5999984741211,80.80000305175781,62930,,
2007-12-10 00:00:00+00:00,80.80000305175781,84.0,79.5999984741211,82.5999984741211,20570,,
2007-12-11 00:00:00+00:00,83.30000305175781,85.0,76.9000015258789,77.0999984741211,21400,,
2007-12-12 00:00:00+00:00,79.4000015258789,81.5,76.30000305175781,80.0,28660,,
2007-12-13 00:00:00+00:00,140.0,264.5,134.89999389648438,259.5,3790400,,
2007-12-14 00:00:00+00:00,273.29998779296875,310.0,255.0,274.29998779296875,1859270,,
2007-12-17 00:00:00+00:00,255.3000030517578,267.0,230.6999969482422,238.6000061035156,430430,,
2007-12-18 00:00:00+00:00,243.1000061035156,247.6999969482422,207.3000030517578,214.8000030517578,423360,,
2007-12-19 00:00:00+00:00,211.1000061035156,230.3999938964844,206.6000061035156,226.5,265820,,
2007-12-20 00:00:00+00:00,224.5,256.3999938964844,221.1000061035156,248.0,405810,,
2007-12-21 00:00:00+00:00,251.8000030517578,252.3000030517578,237.6000061035156,240.6999969482422,138550,,
2007-12-24 00:00:00+00:00,240.3000030517578,244.6999969482422,233.0,242.5,40540,,
2007-12-26 00:00:00+00:00,244.1999969482422,265.3999938964844,236.1000061035156,256.0,115860,,
2007-12-27 00:00:00+00:00,258.0,262.5,250.6000061035156,250.8999938964844,71860,,
2007-12-28 00:00:00+00:00,251.3000030517578,270.0,250.5,257.0,101180,,
2007-12-31 00:00:00+00:00,256.29998779296875,262.8999938964844,251.6000061035156,253.8999938964844,49220,,
2008-01-02 00:00:00+00:00,251.6000061035156,255.8999938964844,241.6000061035156,246.8999938964844,63390,,
2008-01-03 00:00:00+00:00,247.0,254.3999938964844,243.6000061035156,245.1000061035156,80300,,
2008-01-04 00:00:00+00:00,240.5,245.3999938964844,229.3000030517578,232.5,105560,,
2008-01-07 00:00:00+00:00,241.8999938964844,266.79998779296875,240.1999969482422,248.6999969482422,168420,,
2008-01-08 00:00:00+00:00,248.8999938964844,258.0,242.6999969482422,242.6999969482422,74190,,
2008-01-09 00:00:00+00:00,244.3000030517578,253.8999938964844,235.1000061035156,248.8999938964844,103980,,
2008-01-10 00:00:00+00:00,246.6999969482422,274.79998779296875,245.3000030517578,267.5,147310,,
2008-01-11 00:00:00+00:00,262.79998779296875,276.29998779296875,260.1000061035156,274.0,123810,,
2008-01-14 00:00:00+00:00,273.0,276.79998779296875,262.5,268.0,103510,,
2008-01-15 00:00:00+00:00,263.20001220703125,274.79998779296875,260.29998779296875,272.29998779296875,102300,,
2008-01-16 00:00:00+00:00,273.70001220703125,292.5,271.0,281.8999938964844,177290,,
2008-01-17 00:00:00+00:00,280.29998779296875,285.0,273.20001220703125,281.5,84170,,
2008-01-18 00:00:00+00:00,280.29998779296875,286.5,268.20001220703125,270.0,80160,,
2008-01-22 00:00:00+00:00,255.1000061035156,269.5,250.1000061035156,256.70001220703125,96400,,
2008-01-23 00:00:00+00:00,257.29998779296875,259.0,238.8999938964844,254.6000061035156,104830,,
2008-01-24 00:00:00+00:00,256.29998779296875,261.70001220703125,254.6000061035156,258.8999938964844,59660,,
2008-01-25 00:00:00+00:00,248.1999969482422,257.5,247.8000030517578,255.3999938964844,75640,,
2008-01-28 00:00:00+00:00,255.5,263.8999938964844,255.5,263.8999938964844,57450,,
2008-01-29 00:00:00+00:00,261.3999938964844,265.70001220703125,260.3999938964844,263.8999938964844,40330,,
