date,MMT_Open,MMT_High,MMT_Low,MMT_Close,MMT_Volume,MMT_Dividends,MMT_Stock Splits
1993-09-20 00:00:00+00:00,7.25,7.375,7.25,0.6035998463630676,293300,0.0,
1993-09-21 00:00:00+00:00,7.25,7.25,7.125,0.6035998463630676,602300,0.0,
1993-09-22 00:00:00+00:00,7.25,7.5,7.125,0.624413251876831,1064600,0.0,
1993-09-23 00:00:00+00:00,7.375,7.625,7.375,0.624413251876831,812000,0.0,
1993-09-24 00:00:00+00:00,7.5,7.625,7.375,0.6140064001083374,338200,0.0,
1993-09-27 00:00:00+00:00,7.375,7.5,7.375,0.6140064001083374,127900,0.0,
1993-09-28 00:00:00+00:00,7.375,7.5,7.375,0.6140064001083374,547700,0.0,
1993-09-29 00:00:00+00:00,7.375,7.5,7.375,0.6140064001083374,184800,0.0,
1993-09-30 00:00:00+00:00,7.375,7.5,7.375,0.6140064001083374,152200,0.0,
1993-10-01 00:00:00+00:00,7.375,7.5,7.25,0.6140064001083374,157000,0.0,
1993-10-04 00:00:00+00:00,7.375,7.5,7.25,0.6140064001083374,204400,0.0,
1993-10-05 00:00:00+00:00,7.375,7.5,7.25,0.6035998463630676,351400,0.0,
1993-10-06 00:00:00+00:00,7.25,7.375,7.25,0.6035998463630676,501000,0.0,
1993-10-07 00:00:00+00:00,7.25,7.375,7.25,0.6140064001083374,262600,0.0,
1993-10-08 00:00:00+00:00,7.25,7.375,7.25,0.6181975603103638,300800,0.05,
1993-10-11 00:00:00+00:00,7.25,7.375,7.25,0.6077197790145874,245900,0.0,
1993-10-12 00:00:00+00:00,7.25,7.375,7.25,0.6077197790145874,470800,0.0,
1993-10-13 00:00:00+00:00,7.375,7.375,7.125,0.5972417593002319,576000,0.0,
1993-10-14 00:00:00+00:00,7.25,7.25,7.125,0.5972417593002319,358100,0.0,
1993-10-15 00:00:00+00:00,7.25,7.375,7.125,0.6077197790145874,810400,0.0,
1993-10-18 00:00:00+00:00,7.375,7.5,7.25,0.6286756992340088,293300,0.0,
1993-10-19 00:00:00+00:00,7.375,7.5,7.25,0.6077197790145874,349500,0.0,
1993-10-20 00:00:00+00:00,7.25,7.375,7.25,0.6077197790145874,305900,0.0,
1993-10-21 00:00:00+00:00,7.375,7.375,7.25,0.6181975603103638,182900,0.0,
1993-10-22 00:00:00+00:00,7.25,7.375,7.25,0.6077197790145874,389500,0.0,
1993-10-25 00:00:00+00:00,7.375,7.375,7.25,0.6181975603103638,160200,0.0,
1993-10-26 00:00:00+00:00,7.25,7.375,7.25,0.6181975603103638,138800,0.0,
1993-10-27 00:00:00+00:00,7.375,7.375,7.25,0.6077197790145874,222100,0.0,
1993-10-28 00:00:00+00:00,7.25,7.375,7.125,0.6077197790145874,189800,0.0,
1993-10-29 00:00:00+00:00,7.25,7.375,7.25,0.6181975603103638,173600,0.0,
1993-11-01 00:00:00+00:00,7.25,7.375,7.25,0.6181975603103638,170200,0.0,
1993-11-02 00:00:00+00:00,7.25,7.375,7.125,0.6077197790145874,403800,0.0,
1993-11-03 00:00:00+00:00,7.125,7.25,7.125,0.6077197790145874,275500,0.0,
1993-11-04 00:00:00+00:00,7.125,7.25,7.125,0.5972417593002319,199500,0.0,
1993-11-05 00:00:00+00:00,7.125,7.25,7.0,0.5972417593002319,464900,0.0,
1993-11-08 00:00:00+00:00,7.125,7.25,7.125,0.6120142936706543,225400,0.05,
1993-11-09 00:00:00+00:00,7.125,7.25,7.125,0.6014626026153564,206400,0.0,
1993-11-10 00:00:00+00:00,7.125,7.25,7.0,0.5909110903739929,372100,0.0,
1993-11-11 00:00:00+00:00,7.0,7.25,7.0,0.5909110903739929,325000,0.0,
1993-11-12 00:00:00+00:00,7.0,7.25,7.0,0.5909110903739929,217100,0.0,
1993-11-15 00:00:00+00:00,7.0,7.25,7.0,0.6014626026153564,227700,0.0,
1993-11-16 00:00:00+00:00,7.0,7.125,7.0,0.5909110903739929,205200,0.0,
1993-11-17 00:00:00+00:00,7.125,7.25,7.0,0.6014626026153564,332300,0.0,
1993-11-18 00:00:00+00:00,7.125,7.25,7.0,0.6014626026153564,438900,0.0,
1993-11-19 00:00:00+00:00,7.0,7.125,7.0,0.5909110903739929,187000,0.0,
1993-11-22 00:00:00+00:00,7.0,7.125,7.0,0.5909110903739929,390400,0.0,
1993-11-23 00:00:00+00:00,7.0,7.125,7.0,0.5909110903739929,171400,0.0,
1993-11-24 00:00:00+00:00,7.0,7.125,7.0,0.6014626026153564,470200,0.0,
1993-11-26 00:00:00+00:00,7.125,7.125,7.0,0.5909110903739929,63700,0.0,
1993-11-29 00:00:00+00:00,7.0,7.125,7.0,0.6014626026153564,445300,0.0,
1993-11-30 00:00:00+00:00,7.125,7.125,7.0,0.6014626026153564,245700,0.0,
1993-12-01 00:00:00+00:00,7.0,7.125,7.0,0.5909110903739929,223700,0.0,
1993-12-02 00:00:00+00:00,7.0,7.25,7.0,0.6014626026153564,431700,0.0,
1993-12-03 00:00:00+00:00,7.125,7.125,7.0,0.6014626026153564,290100,0.0,
1993-12-06 00:00:00+00:00,7.125,7.25,7.0,0.6014626026153564,168100,0.0,
1993-12-07 00:00:00+00:00,7.0,7.125,7.0,0.5909110903739929,387100,0.0,
1993-12-08 00:00:00+00:00,7.125,7.125,7.0,0.6014626026153564,355900,0.0,
1993-12-09 00:00:00+00:00,7.0,7.125,7.0,0.6057131886482239,335800,0.05,
1993-12-10 00:00:00+00:00,7.0,7.125,7.0,0.5950870513916016,571400,0.0,
1993-12-13 00:00:00+00:00,7.0,7.125,7.0,0.5950870513916016,546500,0.0,
1993-12-14 00:00:00+00:00,7.0,7.125,7.0,0.5950870513916016,590100,0.0,
1993-12-15 00:00:00+00:00,7.0,7.125,7.0,0.5950870513916016,421900,0.0,
1993-12-16 00:00:00+00:00,7.0,7.125,7.0,0.5950870513916016,602000,0.0,
1993-12-17 00:00:00+00:00,7.0,7.125,7.0,0.5950870513916016,633600,0.0,
1993-12-20 00:00:00+00:00,7.0,7.125,7.0,0.5950870513916016,366400,0.0,
1993-12-21 00:00:00+00:00,7.0,7.125,7.0,0.5950870513916016,280200,0.0,
1993-12-22 00:00:00+00:00,7.125,7.125,7.0,0.5950870513916016,457700,0.0,
1993-12-23 00:00:00+00:00,7.0,7.125,7.0,0.6057131886482239,342200,0.0,
1993-12-27 00:00:00+00:00,7.0,7.125,7.0,0.5950870513916016,250100,0.0,
1993-12-28 00:00:00+00:00,7.0,7.125,7.0,0.5950870513916016,233400,0.0,
1993-12-29 00:00:00+00:00,7.0,7.125,6.875,0.5844607949256897,498200,0.0,
1993-12-30 00:00:00+00:00,6.875,7.0,6.875,0.5844607949256897,396900,0.0,
1993-12-31 00:00:00+00:00,6.875,7.0,6.875,0.5844607949256897,370800,0.0,
1994-01-03 00:00:00+00:00,6.875,7.0,6.875,0.5844607949256897,178600,0.0,
1994-01-04 00:00:00+00:00,6.875,7.0,6.875,0.5844607949256897,268600,0.0,
1994-01-05 00:00:00+00:00,6.875,7.0,6.875,0.5844607949256897,329900,0.0,
1994-01-06 00:00:00+00:00,6.875,7.0,6.875,0.5844607949256897,207800,0.0,
1994-01-07 00:00:00+00:00,7.0,7.0,6.875,0.5844607949256897,230000,0.0,
1994-01-10 00:00:00+00:00,6.875,7.0,6.875,0.5990956425666809,403600,0.046,
1994-01-11 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,346000,0.0,
1994-01-12 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,279100,0.0,
1994-01-13 00:00:00+00:00,6.875,7.0,6.875,0.5990956425666809,197700,0.0,
1994-01-14 00:00:00+00:00,7.0,7.0,6.875,0.5990956425666809,298200,0.0,
1994-01-17 00:00:00+00:00,7.0,7.0,6.875,0.5883976221084595,182500,0.0,
1994-01-18 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,189200,0.0,
1994-01-19 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,181300,0.0,
1994-01-20 00:00:00+00:00,6.875,7.0,6.875,0.5990956425666809,231600,0.0,
1994-01-21 00:00:00+00:00,7.0,7.0,6.875,0.5990956425666809,282500,0.0,
1994-01-24 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,258200,0.0,
1994-01-25 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,289100,0.0,
1994-01-26 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,327100,0.0,
1994-01-27 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,168200,0.0,
1994-01-28 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,166000,0.0,
1994-01-31 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,238100,0.0,
1994-02-01 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,260100,0.0,
1994-02-02 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,268600,0.0,
1994-02-03 00:00:00+00:00,6.875,7.0,6.875,0.5883976221084595,241700,0.0,
1994-02-04 00:00:00+00:00,7.0,7.0,6.875,0.5883976221084595,490000,0.0,
1994-02-07 00:00:00+00:00,6.875,7.0,6.75,0.5776986479759216,478600,0.0,
1994-02-08 00:00:00+00:00,6.875,7.0,6.875,0.5990956425666809,380200,0.0,
1994-02-09 00:00:00+00:00,6.875,7.0,6.75,0.5922895669937134,320400,0.046,
1994-02-10 00:00:00+00:00,6.875,7.0,6.75,0.5922895669937134,297800,0.0,
1994-02-11 00:00:00+00:00,6.75,6.875,6.75,0.5815202593803406,185700,0.0,
1994-02-14 00:00:00+00:00,6.75,6.875,6.75,0.5922895669937134,299700,0.0,
1994-02-15 00:00:00+00:00,6.75,6.875,6.75,0.5815202593803406,319300,0.0,
1994-02-16 00:00:00+00:00,6.75,6.875,6.75,0.5922895669937134,522000,0.0,
1994-02-17 00:00:00+00:00,6.75,6.875,6.75,0.5922895669937134,218000,0.0,
1994-02-18 00:00:00+00:00,6.75,6.875,6.625,0.5815202593803406,336100,0.0,
1994-02-22 00:00:00+00:00,6.75,6.875,6.625,0.5815202593803406,365000,0.0,
1994-02-23 00:00:00+00:00,6.75,6.875,6.75,0.5815202593803406,192500,0.0,
1994-02-24 00:00:00+00:00,6.75,6.875,6.625,0.5815202593803406,297600,0.0,
1994-02-25 00:00:00+00:00,6.75,6.875,6.625,0.5922895669937134,194800,0.0,
1994-02-28 00:00:00+00:00,6.75,6.875,6.625,0.5707513689994812,160100,0.0,
1994-03-01 00:00:00+00:00,6.625,6.75,6.625,0.5815202593803406,341500,0.0,
1994-03-02 00:00:00+00:00,6.625,6.75,6.625,0.5707513689994812,149500,0.0,
1994-03-03 00:00:00+00:00,6.75,6.75,6.625,0.5815202593803406,254900,0.0,
1994-03-04 00:00:00+00:00,6.75,6.75,6.625,0.5707513689994812,176500,0.0,
1994-03-07 00:00:00+00:00,6.75,6.75,6.625,0.5707513689994812,249400,0.0,
1994-03-08 00:00:00+00:00,6.75,6.75,6.625,0.5815202593803406,180100,0.0,
1994-03-09 00:00:00+00:00,6.625,6.75,6.625,0.5855106711387634,221900,0.046,
1994-03-10 00:00:00+00:00,6.625,6.75,6.625,0.5746678709983826,218400,0.0,
1994-03-11 00:00:00+00:00,6.75,6.75,6.625,0.5746678709983826,194500,0.0,
1994-03-14 00:00:00+00:00,6.625,6.75,6.625,0.5855106711387634,251200,0.0,
1994-03-15 00:00:00+00:00,6.625,6.75,6.625,0.5746678709983826,388500,0.0,
1994-03-16 00:00:00+00:00,6.625,6.75,6.5,0.5638250112533569,307400,0.0,
1994-03-17 00:00:00+00:00,6.5,6.625,6.5,0.5746678709983826,211500,0.0,
1994-03-18 00:00:00+00:00,6.5,6.625,6.5,0.5638250112533569,169400,0.0,
1994-03-21 00:00:00+00:00,6.5,6.625,6.5,0.5638250112533569,224400,0.0,
1994-03-22 00:00:00+00:00,6.5,6.75,6.5,0.5746678709983826,182100,0.0,
1994-03-23 00:00:00+00:00,6.5,6.625,6.5,0.5638250112533569,298600,0.0,
1994-03-24 00:00:00+00:00,6.625,6.625,6.5,0.5746678709983826,244200,0.0,
1994-03-25 00:00:00+00:00,6.5,6.625,6.5,0.5746678709983826,152700,0.0,
1994-03-28 00:00:00+00:00,6.5,6.625,6.5,0.5638250112533569,162100,0.0,
1994-03-29 00:00:00+00:00,6.625,6.625,6.375,0.5529822707176208,362000,0.0,
1994-03-30 00:00:00+00:00,6.375,6.5,6.25,0.5421401858329773,238400,0.0,
1994-03-31 00:00:00+00:00,6.25,6.375,6.25,0.5421401858329773,377500,0.0,
1994-04-04 00:00:00+00:00,6.25,6.375,6.125,0.53129643201828,344500,0.0,
1994-04-05 00:00:00+00:00,6.25,6.5,6.25,0.5421401858329773,384200,0.0,
1994-04-06 00:00:00+00:00,6.25,6.5,6.25,0.5529822707176208,121200,0.0,
1994-04-07 00:00:00+00:00,6.375,6.4375,6.25,0.5529822707176208,195100,0.0,
1994-04-08 00:00:00+00:00,6.375,6.375,6.25,0.5421401858329773,166500,0.0,
1994-04-11 00:00:00+00:00,6.375,6.625,6.25,0.5461598634719849,165400,0.046,
1994-04-12 00:00:00+00:00,6.25,6.375,6.25,0.5461598634719849,161800,0.0,
1994-04-13 00:00:00+00:00,6.375,6.375,6.125,0.5461598634719849,428600,0.0,
1994-04-14 00:00:00+00:00,6.25,6.25,6.125,0.5461598634719849,171300,0.0,
1994-04-15 00:00:00+00:00,6.125,6.25,6.125,0.5406975150108337,155700,0.0,
1994-04-18 00:00:00+00:00,6.125,6.25,6.125,0.5352360606193542,260000,0.0,
1994-04-19 00:00:00+00:00,6.125,6.25,6.125,0.5461598634719849,269600,0.0,
1994-04-20 00:00:00+00:00,6.125,6.25,6.125,0.5461598634719849,160300,0.0,
1994-04-21 00:00:00+00:00,6.125,6.25,6.125,0.5461598634719849,187300,0.0,
1994-04-22 00:00:00+00:00,6.25,6.25,6.125,0.5461598634719849,189000,0.0,
1994-04-25 00:00:00+00:00,6.25,6.625,6.25,0.5789288878440857,1135400,0.0,
1994-04-26 00:00:00+00:00,6.625,6.75,6.5,0.5898520350456238,1335700,0.0,
1994-04-28 00:00:00+00:00,6.75,6.75,6.625,0.5898520350456238,1096900,0.0,
1994-04-29 00:00:00+00:00,6.75,6.75,6.625,0.5789288878440857,340700,0.0,
1994-05-02 00:00:00+00:00,6.75,6.75,6.625,0.5789288878440857,373500,0.0,
1994-05-03 00:00:00+00:00,6.75,6.75,6.625,0.5898520350456238,419600,0.0,
1994-05-04 00:00:00+00:00,6.75,6.75,6.625,0.5789288878440857,204200,0.0,
1994-05-05 00:00:00+00:00,6.75,6.875,6.625,0.5789288878440857,376700,0.0,
1994-05-06 00:00:00+00:00,6.75,6.75,6.625,0.5898520350456238,330100,0.0,
1994-05-09 00:00:00+00:00,6.625,6.625,6.5,0.5680053234100342,402300,0.0,
1994-05-10 00:00:00+00:00,6.5,6.625,6.5,0.5721427202224731,332500,0.047,
1994-05-11 00:00:00+00:00,6.625,6.625,6.5,0.5831452012062073,242200,0.0,
1994-05-12 00:00:00+00:00,6.625,6.625,6.5,0.5721427202224731,140400,0.0,
1994-05-13 00:00:00+00:00,6.625,6.625,6.5,0.5721427202224731,160700,0.0,
1994-05-16 00:00:00+00:00,6.625,6.625,6.5,0.5721427202224731,155000,0.0,
1994-05-17 00:00:00+00:00,6.5,6.625,6.5,0.5721427202224731,230600,0.0,
1994-05-18 00:00:00+00:00,6.625,6.625,6.5,0.5831452012062073,343700,0.0,
1994-05-19 00:00:00+00:00,6.625,6.75,6.5,0.5941480994224548,180400,0.0,
1994-05-20 00:00:00+00:00,6.75,6.75,6.625,0.5831452012062073,162600,0.0,
1994-05-23 00:00:00+00:00,6.75,6.75,6.625,0.5831452012062073,166800,0.0,
1994-05-24 00:00:00+00:00,6.75,6.75,6.625,0.5831452012062073,205200,0.0,
1994-05-25 00:00:00+00:00,6.75,6.75,6.625,0.5831452012062073,120000,0.0,
1994-05-26 00:00:00+00:00,6.625,6.75,6.625,0.5831452012062073,87900,0.0,
1994-05-27 00:00:00+00:00,6.625,6.75,6.625,0.5831452012062073,259600,0.0,
1994-05-31 00:00:00+00:00,6.625,6.75,6.625,0.5941480994224548,97000,0.0,
1994-06-01 00:00:00+00:00,6.75,6.75,6.5,0.5831452012062073,180800,0.0,
1994-06-02 00:00:00+00:00,6.625,6.75,6.625,0.5831452012062073,61400,0.0,
1994-06-03 00:00:00+00:00,6.75,6.75,6.625,0.5941480994224548,120100,0.0,
1994-06-06 00:00:00+00:00,6.625,6.75,6.625,0.5941480994224548,127500,0.0,
1994-06-07 00:00:00+00:00,6.625,6.75,6.625,0.5941480994224548,192400,0.0,
1994-06-08 00:00:00+00:00,6.75,6.75,6.625,0.5941480994224548,235900,0.0,
1994-06-09 00:00:00+00:00,6.625,6.75,6.5,0.5761546492576599,272300,0.047,
1994-06-10 00:00:00+00:00,6.625,6.625,6.5,0.5761546492576599,125500,0.0,
1994-06-13 00:00:00+00:00,6.625,6.625,6.5,0.5872341394424438,189200,0.0,
1994-06-14 00:00:00+00:00,6.625,6.625,6.5,0.5761546492576599,92300,0.0,
1994-06-15 00:00:00+00:00,6.5,6.625,6.5,0.5761546492576599,169300,0.0,
1994-06-16 00:00:00+00:00,6.625,6.625,6.5,0.5872341394424438,202400,0.0,
1994-06-17 00:00:00+00:00,6.625,6.625,6.5,0.5761546492576599,157600,0.0,
1994-06-20 00:00:00+00:00,6.625,6.625,6.5,0.5872341394424438,138100,0.0,
1994-06-21 00:00:00+00:00,6.625,6.625,6.5,0.5761546492576599,185900,0.0,
1994-06-22 00:00:00+00:00,6.625,6.625,6.5,0.5761546492576599,134500,0.0,
1994-06-23 00:00:00+00:00,6.5,6.625,6.5,0.5761546492576599,125600,0.0,
1994-06-24 00:00:00+00:00,6.625,6.625,6.5,0.5872341394424438,110100,0.0,
1994-06-27 00:00:00+00:00,6.625,6.625,6.5,0.5761546492576599,103500,0.0,
1994-06-28 00:00:00+00:00,6.5,6.625,6.5,0.5761546492576599,149200,0.0,
1994-06-29 00:00:00+00:00,6.625,6.625,6.5,0.5761546492576599,154600,0.0,
1994-06-30 00:00:00+00:00,6.5,6.625,6.5,0.5872341394424438,109000,0.0,
1994-07-01 00:00:00+00:00,6.5,6.625,6.5,0.5872341394424438,76900,0.0,
1994-07-05 00:00:00+00:00,6.5,6.625,6.5,0.5761546492576599,129500,0.0,
1994-07-06 00:00:00+00:00,6.5,6.625,6.5,0.5761546492576599,129500,0.0,
1994-07-07 00:00:00+00:00,6.625,6.625,6.5,0.5761546492576599,127100,0.0,
1994-07-08 00:00:00+00:00,6.5,6.625,6.5,0.5761546492576599,89700,0.0,
1994-07-11 00:00:00+00:00,6.5,6.625,6.5,0.5803509950637817,182100,0.047,
1994-07-12 00:00:00+00:00,6.5,6.625,6.5,0.5803509950637817,165000,0.0,
1994-07-13 00:00:00+00:00,6.625,6.625,6.5,0.5803509950637817,228100,0.0,
1994-07-14 00:00:00+00:00,6.5,6.625,6.5,0.5803509950637817,118900,0.0,
1994-07-15 00:00:00+00:00,6.5,6.625,6.375,0.5691897869110107,323300,0.0,
1994-07-18 00:00:00+00:00,6.5,6.5,6.375,0.5691897869110107,145200,0.0,
1994-07-19 00:00:00+00:00,6.5,6.5,6.375,0.5691897869110107,161700,0.0,
1994-07-20 00:00:00+00:00,6.375,6.5,6.375,0.5691897869110107,167200,0.0,
1994-07-21 00:00:00+00:00,6.5,6.5,6.375,0.5691897869110107,154500,0.0,
1994-07-22 00:00:00+00:00,6.5,6.5,6.375,0.5691897869110107,143000,0.0,
1994-07-25 00:00:00+00:00,6.375,6.5,6.375,0.5691897869110107,137700,0.0,
1994-07-26 00:00:00+00:00,6.375,6.5,6.375,0.5691897869110107,119300,0.0,
1994-07-27 00:00:00+00:00,6.375,6.5,6.375,0.5803509950637817,121300,0.0,
1994-07-28 00:00:00+00:00,6.375,6.5,6.375,0.5691897869110107,289600,0.0,
1994-07-29 00:00:00+00:00,6.375,6.375,6.25,0.5580300688743591,98600,0.0,
1994-08-01 00:00:00+00:00,6.375,6.375,6.25,0.5691897869110107,262800,0.0,
1994-08-02 00:00:00+00:00,6.375,6.5,6.375,0.5691897869110107,173200,0.0,
1994-08-03 00:00:00+00:00,6.375,6.5,6.375,0.5691897869110107,87000,0.0,
1994-08-04 00:00:00+00:00,6.375,6.5,6.375,0.5691897869110107,92500,0.0,
1994-08-05 00:00:00+00:00,6.375,6.5,6.375,0.5803509950637817,73500,0.0,
1994-08-08 00:00:00+00:00,6.5,6.5,6.25,0.5691897869110107,143600,0.0,
1994-08-09 00:00:00+00:00,6.375,6.375,6.25,0.562085747718811,146800,0.046,
1994-08-10 00:00:00+00:00,6.25,6.375,6.25,0.562085747718811,121700,0.0,
1994-08-11 00:00:00+00:00,6.25,6.25,6.125,0.562085747718811,329000,0.0,
1994-08-12 00:00:00+00:00,6.125,6.25,6.125,0.5508434176445007,126600,0.0,
1994-08-15 00:00:00+00:00,6.25,6.5,6.25,0.5733267664909363,565400,0.0,
1994-08-16 00:00:00+00:00,6.375,6.375,6.25,0.5733267664909363,254100,0.0,
1994-08-17 00:00:00+00:00,6.375,6.375,6.25,0.5733267664909363,168100,0.0,
1994-08-18 00:00:00+00:00,6.375,6.375,6.25,0.5733267664909363,175500,0.0,
1994-08-19 00:00:00+00:00,6.375,6.375,6.25,0.5733267664909363,146900,0.0,
1994-08-22 00:00:00+00:00,6.375,6.375,6.25,0.5677064657211304,234200,0.0,
1994-08-23 00:00:00+00:00,6.375,6.375,6.25,0.5733267664909363,212500,0.0,
1994-08-24 00:00:00+00:00,6.375,6.375,6.25,0.5733267664909363,227100,0.0,
1994-08-25 00:00:00+00:00,6.375,6.375,6.25,0.562085747718811,137900,0.0,
1994-08-26 00:00:00+00:00,6.375,6.375,6.25,0.562085747718811,153800,0.0,
1994-08-29 00:00:00+00:00,6.375,6.375,6.25,0.5733267664909363,154800,0.0,
1994-08-30 00:00:00+00:00,6.375,6.46875,6.25,0.5733267664909363,187700,0.0,
1994-08-31 00:00:00+00:00,6.375,6.375,6.25,0.562085747718811,214700,0.0,
1994-09-01 00:00:00+00:00,6.375,6.5,6.25,0.5733267664909363,210700,0.0,
1994-09-02 00:00:00+00:00,6.375,6.5,6.25,0.5733267664909363,125300,0.0,
1994-09-06 00:00:00+00:00,6.5,6.5,6.375,0.5733267664909363,164700,0.0,
1994-09-07 00:00:00+00:00,6.375,6.5,6.375,0.584568977355957,124800,0.0,
1994-09-08 00:00:00+00:00,6.375,6.5,6.375,0.5733267664909363,180300,0.0,
1994-09-09 00:00:00+00:00,6.375,6.5,6.25,0.5775851011276245,195200,0.047,
1994-09-12 00:00:00+00:00,6.25,6.375,6.25,0.5662602186203003,121100,0.0,
1994-09-13 00:00:00+00:00,6.375,6.375,6.25,0.5775851011276245,173700,0.0,
1994-09-14 00:00:00+00:00,6.25,6.375,6.25,0.5662602186203003,131300,0.0,
1994-09-15 00:00:00+00:00,6.25,6.625,6.25,0.5662602186203003,223700,0.0,
1994-09-16 00:00:00+00:00,6.25,6.375,6.25,0.5662602186203003,94000,0.0,
1994-09-19 00:00:00+00:00,6.375,6.375,6.25,0.5775851011276245,128900,0.0,
1994-09-20 00:00:00+00:00,6.25,6.375,6.125,0.5662602186203003,307500,0.0,
1994-09-21 00:00:00+00:00,6.25,6.25,6.125,0.5549352765083313,161200,0.0,
1994-09-22 00:00:00+00:00,6.25,6.25,6.125,0.5549352765083313,172600,0.0,
1994-09-23 00:00:00+00:00,6.25,6.25,6.125,0.5662602186203003,243800,0.0,
1994-09-26 00:00:00+00:00,6.125,6.25,6.125,0.5662602186203003,259700,0.0,
1994-09-27 00:00:00+00:00,6.25,6.5,6.125,0.5889105796813965,783400,0.0,
1994-09-28 00:00:00+00:00,6.5,6.5,6.375,0.5889105796813965,602100,0.0,
1994-09-29 00:00:00+00:00,6.5,6.625,6.375,0.5889105796813965,470000,0.0,
1994-09-30 00:00:00+00:00,6.5,6.5,6.375,0.5889105796813965,239300,0.0,
1994-10-03 00:00:00+00:00,6.5,6.5,6.375,0.5889105796813965,408100,0.0,
1994-10-04 00:00:00+00:00,6.5,6.5,6.375,0.5775851011276245,262400,0.0,
1994-10-05 00:00:00+00:00,6.375,6.5,6.375,0.5889105796813965,250900,0.0,
1994-10-06 00:00:00+00:00,6.5,6.5,6.375,0.5889105796813965,277000,0.0,
1994-10-07 00:00:00+00:00,6.375,6.5,6.25,0.5875868797302246,292400,0.048,
1994-10-10 00:00:00+00:00,6.375,6.5,6.25,0.5818818807601929,235900,0.0,
1994-10-11 00:00:00+00:00,6.5,6.5,6.25,0.5704730749130249,218100,0.0,
1994-10-12 00:00:00+00:00,6.375,6.5,6.25,0.5818818807601929,290500,0.0,
1994-10-13 00:00:00+00:00,6.375,6.375,6.25,0.5704730749130249,175500,0.0,
1994-10-14 00:00:00+00:00,6.25,6.375,6.25,0.5704730749130249,163400,0.0,
1994-10-17 00:00:00+00:00,6.375,6.375,6.25,0.5818818807601929,196100,0.0,
1994-10-18 00:00:00+00:00,6.25,6.375,6.25,0.5761776566505432,253400,0.0,
1994-10-19 00:00:00+00:00,6.375,6.375,6.25,0.5704730749130249,143100,0.0,
1994-10-20 00:00:00+00:00,6.375,6.375,6.25,0.5704730749130249,146700,0.0,
1994-10-21 00:00:00+00:00,6.25,6.375,6.25,0.5704730749130249,193700,0.0,
1994-10-24 00:00:00+00:00,6.375,6.375,6.25,0.5704730749130249,236100,0.0,
1994-10-25 00:00:00+00:00,6.25,6.375,6.125,0.5704730749130249,298400,0.0,
1994-10-26 00:00:00+00:00,6.25,6.375,6.25,0.5704730749130249,274700,0.0,
1994-10-27 00:00:00+00:00,6.375,6.875,6.25,0.5818818807601929,306900,0.0,
1994-10-28 00:00:00+00:00,6.375,6.375,6.125,0.5590636730194092,194700,0.0,
1994-10-31 00:00:00+00:00,6.25,6.25,6.125,0.5590636730194092,151100,0.0,
1994-11-01 00:00:00+00:00,6.25,6.25,6.125,0.5704730749130249,158700,0.0,
1994-11-02 00:00:00+00:00,6.125,6.25,6.125,0.5704730749130249,188700,0.0,
1994-11-03 00:00:00+00:00,6.125,6.25,6.125,0.5590636730194092,172300,0.0,
1994-11-04 00:00:00+00:00,6.125,6.25,6.125,0.5647684335708618,516500,0.0,
1994-11-07 00:00:00+00:00,6.125,6.25,6.0,0.5590636730194092,421100,0.0,
1994-11-08 00:00:00+00:00,5.875,6.0,5.875,0.5404801368713379,179700,0.048,
1994-11-09 00:00:00+00:00,5.875,6.0,5.75,0.5404801368713379,417400,0.0,
1994-11-10 00:00:00+00:00,5.875,5.875,5.625,0.5404801368713379,887100,0.0,
1994-11-11 00:00:00+00:00,5.75,5.875,5.75,0.5404801368713379,463100,0.0,
1994-11-14 00:00:00+00:00,5.75,5.875,5.625,0.5289804339408875,335600,0.0,
1994-11-15 00:00:00+00:00,5.875,6.0,5.75,0.5519797801971436,663200,0.0,
1994-11-16 00:00:00+00:00,6.0,6.375,5.875,0.5749790072441101,1256700,0.0,
1994-11-17 00:00:00+00:00,6.25,6.25,6.125,0.5749790072441101,748200,0.0,
1994-11-18 00:00:00+00:00,6.25,6.375,6.125,0.58072829246521,324300,0.0,
1994-11-21 00:00:00+00:00,6.375,6.5,6.25,0.5749790072441101,839500,0.0,
1994-11-22 00:00:00+00:00,6.25,6.5,6.25,0.5749790072441101,375100,0.0,
1994-11-23 00:00:00+00:00,6.375,6.5,6.25,0.5749790072441101,214000,0.0,
1994-11-25 00:00:00+00:00,6.375,6.5,6.25,0.5979782938957214,66300,0.0,
1994-11-28 00:00:00+00:00,6.5,6.625,6.25,0.5979782938957214,748400,0.0,
1994-11-29 00:00:00+00:00,6.5,6.625,6.375,0.5979782938957214,1212700,0.0,
