date,TILE_Open,TILE_High,TILE_Low,TILE_Close,TILE_Volume,TILE_Dividends,TILE_Stock Splits
1993-11-17 00:00:00+00:00,7.25,7.25,7.125,5.318470478057861,45400,0.0,
1993-11-18 00:00:00+00:00,7.125,7.375,7.125,5.36472225189209,187000,0.0,
1993-11-19 00:00:00+00:00,7.3125,7.3125,7.125,5.318470478057861,46800,0.0,
1993-11-22 00:00:00+00:00,7.125,7.125,6.875,5.133483409881592,266800,0.0,
1993-11-23 00:00:00+00:00,6.9375,7.0,6.875,5.17972993850708,257400,0.0,
1993-11-24 00:00:00+00:00,7.0625,7.0625,6.875,5.087236404418945,94400,0.0,
1993-11-26 00:00:00+00:00,6.875,7.0,6.875,5.17972993850708,1600,0.0,
1993-11-29 00:00:00+00:00,7.0625,7.0625,6.875,5.087236404418945,134000,0.0,
1993-11-30 00:00:00+00:00,6.875,7.0625,6.875,5.225978374481201,396000,0.0,
1993-12-01 00:00:00+00:00,7.0,7.0625,6.875,5.225978374481201,261600,0.0,
1993-12-02 00:00:00+00:00,7.0625,7.1875,7.0,5.318470478057861,37000,0.0,
1993-12-03 00:00:00+00:00,7.1875,7.25,7.0,5.318470478057861,39000,0.0,
1993-12-06 00:00:00+00:00,7.125,7.4375,7.125,5.503465175628662,28800,0.0,
1993-12-07 00:00:00+00:00,7.375,7.375,7.1875,5.318470478057861,13200,0.0,
1993-12-08 00:00:00+00:00,7.1875,7.375,7.1875,5.318470478057861,35200,0.0,
1993-12-09 00:00:00+00:00,7.1875,7.3125,7.1875,5.410970211029053,13000,0.0,
1993-12-10 00:00:00+00:00,7.3125,7.3125,7.125,5.272226810455322,5600,0.0,
1993-12-13 00:00:00+00:00,7.3125,7.3125,7.125,5.272226810455322,2800,0.0,
1993-12-14 00:00:00+00:00,7.125,7.3125,7.125,5.272226810455322,12600,0.0,
1993-12-15 00:00:00+00:00,7.125,7.3125,7.125,5.272226810455322,4800,0.0,
1993-12-16 00:00:00+00:00,7.3125,7.5625,7.3125,5.595961570739746,146400,0.0,
1993-12-17 00:00:00+00:00,7.5,7.6875,7.4375,5.549712181091309,173000,0.0,
1993-12-20 00:00:00+00:00,7.4375,7.5,7.4375,5.503465175628662,1400,0.0,
1993-12-21 00:00:00+00:00,7.5625,7.625,7.4375,5.549712181091309,246000,0.0,
1993-12-22 00:00:00+00:00,7.625,7.625,7.4375,5.503465175628662,19600,0.0,
1993-12-23 00:00:00+00:00,7.4375,7.625,7.4375,5.642205715179443,10200,0.0,
1993-12-27 00:00:00+00:00,7.5625,7.625,7.4375,5.642205715179443,278600,0.0,
1993-12-28 00:00:00+00:00,7.4375,7.75,7.4375,5.7347025871276855,305800,0.0,
1993-12-29 00:00:00+00:00,7.5625,7.6875,7.5625,5.68845272064209,19000,0.0,
1993-12-30 00:00:00+00:00,7.5625,7.625,7.5,5.595961570739746,34200,0.0,
1993-12-31 00:00:00+00:00,7.5,7.625,7.5,5.642205715179443,51400,0.0,
1994-01-03 00:00:00+00:00,7.5,7.6875,7.5,5.68845272064209,445200,0.0,
1994-01-04 00:00:00+00:00,7.5625,7.8125,7.5625,5.78095006942749,235800,0.0,
1994-01-05 00:00:00+00:00,7.75,7.875,7.75,5.7347025871276855,114000,0.0,
1994-01-06 00:00:00+00:00,7.875,8.0625,7.75,5.8734450340271,471400,0.0,
1994-01-07 00:00:00+00:00,7.9375,7.9375,7.75,5.78095006942749,63000,0.0,
1994-01-10 00:00:00+00:00,7.875,7.9375,7.75,5.8734450340271,56000,0.0,
1994-01-11 00:00:00+00:00,7.9375,8.0,7.8125,5.827194690704346,86400,0.0,
1994-01-12 00:00:00+00:00,8.0,8.0,7.8125,5.78095006942749,63400,0.0,
1994-01-13 00:00:00+00:00,7.9375,7.9375,7.8125,5.78095006942749,110600,0.0,
1994-01-14 00:00:00+00:00,7.8125,7.9375,7.8125,5.827194690704346,38800,0.0,
1994-01-17 00:00:00+00:00,7.75,8.0,7.75,5.827194690704346,43600,0.0,
1994-01-18 00:00:00+00:00,8.0625,8.0625,7.875,5.965940475463867,32600,0.0,
1994-01-19 00:00:00+00:00,7.9375,8.0,7.9375,5.8734450340271,79400,0.0,
1994-01-20 00:00:00+00:00,7.9375,8.0625,7.9375,5.8734450340271,32200,0.0,
1994-01-21 00:00:00+00:00,8.0625,8.0625,7.875,5.8734450340271,29600,0.0,
1994-01-24 00:00:00+00:00,8.0,8.0,7.875,5.919694423675537,129200,0.0,
1994-01-25 00:00:00+00:00,7.9375,8.0,7.9375,5.919694423675537,20400,0.0,
1994-01-26 00:00:00+00:00,7.9375,8.0,7.9375,5.919694423675537,136000,0.0,
1994-01-27 00:00:00+00:00,8.0,8.0625,7.9375,5.965940475463867,108800,0.0,
1994-01-28 00:00:00+00:00,8.0625,8.0625,7.9375,5.965940475463867,11800,0.0,
1994-01-31 00:00:00+00:00,7.9375,8.0625,7.9375,5.8734450340271,122600,0.0,
1994-02-01 00:00:00+00:00,7.9375,8.0,7.9375,5.8734450340271,64800,0.0,
1994-02-02 00:00:00+00:00,7.9375,8.0625,7.9375,5.919694423675537,183000,0.0,
1994-02-03 00:00:00+00:00,7.9375,8.1875,7.9375,6.012187004089356,197200,0.0,
1994-02-04 00:00:00+00:00,8.0625,8.5,8.0625,6.104682445526123,328000,0.0,
1994-02-07 00:00:00+00:00,8.25,8.4375,8.25,6.2434282302856445,67600,0.0,
1994-02-08 00:00:00+00:00,8.375,8.4375,8.3125,6.197178840637207,171800,0.0,
1994-02-09 00:00:00+00:00,8.4375,8.4375,8.25,6.197178840637207,34200,0.0,
1994-02-10 00:00:00+00:00,8.25,8.375,8.25,6.1509318351745605,103400,0.0,
1994-02-11 00:00:00+00:00,8.25,8.3125,8.1875,6.058434963226318,38200,0.0,
1994-02-14 00:00:00+00:00,8.1875,8.5,8.1875,6.104682445526123,14800,0.0,
1994-02-15 00:00:00+00:00,8.25,8.3125,8.25,6.104682445526123,32800,0.0,
1994-02-16 00:00:00+00:00,8.3125,8.3125,8.0625,5.965940475463867,60600,0.0,
1994-02-17 00:00:00+00:00,8.0625,8.1875,7.625,5.642205715179443,105800,0.0,
1994-02-18 00:00:00+00:00,7.75,7.9375,7.5625,5.78095006942749,122600,0.0,
1994-02-22 00:00:00+00:00,7.9375,8.0,7.8125,5.8734450340271,82400,0.0,
1994-02-23 00:00:00+00:00,7.8125,8.0,7.8125,5.827194690704346,81000,0.0,
1994-02-24 00:00:00+00:00,7.875,7.9375,7.8125,5.827194690704346,126400,0.0,
1994-02-25 00:00:00+00:00,7.8125,7.9375,7.8125,5.827194690704346,106400,0.0,
1994-02-28 00:00:00+00:00,7.9375,7.9375,7.75,5.8734450340271,93000,0.0,
1994-03-01 00:00:00+00:00,7.8125,7.9375,7.6875,5.827194690704346,455600,0.0,
1994-03-02 00:00:00+00:00,7.625,7.75,7.625,5.7347025871276855,25200,0.0,
1994-03-03 00:00:00+00:00,7.625,7.75,7.5625,5.595961570739746,22400,0.0,
1994-03-04 00:00:00+00:00,7.5,7.625,7.4375,5.549712181091309,166400,0.0,
1994-03-07 00:00:00+00:00,7.5625,7.6875,7.5,5.572001457214356,111600,0.03,
1994-03-08 00:00:00+00:00,7.6875,7.6875,7.5,5.664865493774414,203800,0.0,
1994-03-09 00:00:00+00:00,7.5,7.625,7.5,5.618433952331543,41200,0.0,
1994-03-10 00:00:00+00:00,7.5,7.5625,7.375,5.572001457214356,90800,0.0,
1994-03-11 00:00:00+00:00,7.3125,7.3125,7.3125,5.432699680328369,4200,0.0,
1994-03-14 00:00:00+00:00,7.5,7.5,7.3125,5.4791340827941895,63000,0.0,
1994-03-15 00:00:00+00:00,7.3125,7.5,7.3125,5.572001457214356,99800,0.0,
1994-03-16 00:00:00+00:00,7.3125,7.5,7.3125,5.432699680328369,40000,0.0,
1994-03-17 00:00:00+00:00,7.5,7.5,7.3125,5.4791340827941895,57400,0.0,
1994-03-18 00:00:00+00:00,7.3125,7.4375,7.3125,5.525567531585693,160800,0.0,
1994-03-21 00:00:00+00:00,7.3125,7.3125,7.25,5.432699680328369,27800,0.0,
1994-03-22 00:00:00+00:00,7.25,7.3125,7.125,5.293399333953857,31400,0.0,
1994-03-23 00:00:00+00:00,7.125,7.3125,7.125,5.3398308753967285,115000,0.0,
1994-03-24 00:00:00+00:00,7.125,7.1875,7.125,5.293399333953857,64800,0.0,
1994-03-25 00:00:00+00:00,7.125,7.25,7.0625,5.3398308753967285,242400,0.0,
1994-03-28 00:00:00+00:00,7.125,7.1875,7.0625,5.246968746185303,240800,0.0,
1994-03-29 00:00:00+00:00,7.25,7.25,6.625,4.921931266784668,238200,0.0,
1994-03-30 00:00:00+00:00,6.4375,6.6875,6.25,4.829065799713135,518200,0.0,
1994-03-31 00:00:00+00:00,6.5,6.625,6.3125,4.689767360687256,400000,0.0,
1994-04-04 00:00:00+00:00,6.25,6.375,6.1875,4.64333438873291,227400,0.0,
1994-04-05 00:00:00+00:00,6.375,6.4375,6.1875,4.782632350921631,469200,0.0,
1994-04-06 00:00:00+00:00,6.5,6.5625,6.3125,4.829065799713135,215000,0.0,
1994-04-07 00:00:00+00:00,6.625,6.6875,6.5,4.921931266784668,16200,0.0,
1994-04-08 00:00:00+00:00,6.6875,6.75,6.5625,4.875497817993164,779200,0.0,
1994-04-11 00:00:00+00:00,6.625,6.875,6.625,5.061232566833496,39800,0.0,
1994-04-12 00:00:00+00:00,6.875,6.875,6.6875,5.107666492462158,231200,0.0,
1994-04-13 00:00:00+00:00,6.875,7.0,6.84375,5.107666492462158,205600,0.0,
1994-04-14 00:00:00+00:00,6.75,7.0,6.75,5.014799118041992,40800,0.0,
1994-04-15 00:00:00+00:00,7.0,7.0,6.8125,5.200531005859375,813200,0.0,
1994-04-18 00:00:00+00:00,6.875,6.9375,6.5625,4.921931266784668,303600,0.0,
1994-04-19 00:00:00+00:00,6.5625,6.5625,6.1875,4.64333438873291,37000,0.0,
1994-04-20 00:00:00+00:00,6.1875,6.25,6.0625,4.504033088684082,133000,0.0,
1994-04-21 00:00:00+00:00,6.25,6.625,6.125,4.875497817993164,2145000,0.0,
1994-04-22 00:00:00+00:00,6.625,6.6875,6.5,4.968366146087647,39800,0.0,
1994-04-25 00:00:00+00:00,6.5625,6.9375,6.5625,5.130882263183594,299200,0.0,
1994-04-26 00:00:00+00:00,6.90625,6.90625,6.6875,5.061232566833496,112200,0.0,
1994-04-28 00:00:00+00:00,6.875,6.875,6.6875,4.968366146087647,332200,0.0,
1994-04-29 00:00:00+00:00,6.6875,6.875,6.6875,5.107666492462158,2800,0.0,
1994-05-02 00:00:00+00:00,6.84375,6.875,6.75,5.061232566833496,618800,0.0,
1994-05-03 00:00:00+00:00,6.75,6.9375,6.75,5.154102325439453,106800,0.0,
1994-05-04 00:00:00+00:00,6.9375,6.9375,6.8125,5.061232566833496,488200,0.0,
1994-05-05 00:00:00+00:00,6.8125,6.9375,6.8125,5.061232566833496,76800,0.0,
1994-05-06 00:00:00+00:00,6.9375,6.9375,6.75,5.107666492462158,77000,0.0,
1994-05-09 00:00:00+00:00,6.6875,6.75,6.6875,4.990143299102783,17600,0.03,
1994-05-10 00:00:00+00:00,6.6875,6.875,6.6875,5.08341646194458,130400,0.0,
1994-05-11 00:00:00+00:00,6.6875,6.875,6.6875,4.990143299102783,122000,0.0,
1994-05-12 00:00:00+00:00,6.6875,6.75,6.6875,4.990143299102783,55600,0.0,
1994-05-13 00:00:00+00:00,6.75,6.75,6.6875,4.990143299102783,25200,0.0,
1994-05-16 00:00:00+00:00,6.625,6.625,6.5,4.850228786468506,9400,0.0,
1994-05-17 00:00:00+00:00,6.5,6.5,6.5,4.850228786468506,3600,0.0,
1994-05-18 00:00:00+00:00,6.5,6.625,6.5,4.850228786468506,53200,0.0,
1994-05-19 00:00:00+00:00,6.6875,6.6875,6.5,4.896866798400879,78800,0.0,
1994-05-20 00:00:00+00:00,6.5,6.6875,6.5,4.850228786468506,2393600,0.0,
1994-05-23 00:00:00+00:00,6.625,6.6875,6.5,4.990143299102783,58400,0.0,
1994-05-24 00:00:00+00:00,6.5,6.6875,6.5,4.943504810333252,82200,0.0,
1994-05-25 00:00:00+00:00,6.5,6.6875,6.5,4.990143299102783,76800,0.0,
1994-05-26 00:00:00+00:00,6.5625,6.6875,6.5625,4.943504810333252,243800,0.0,
1994-05-27 00:00:00+00:00,6.65625,7.0,6.65625,5.223326683044434,146800,0.0,
1994-05-31 00:00:00+00:00,6.9375,6.9375,6.6875,4.990143299102783,82600,0.0,
1994-06-01 00:00:00+00:00,6.625,6.75,6.5625,5.03678035736084,106400,0.0,
1994-06-02 00:00:00+00:00,6.8125,6.8125,6.625,5.08341646194458,43200,0.0,
1994-06-03 00:00:00+00:00,6.6875,6.875,6.6875,4.990143299102783,8200,0.0,
1994-06-06 00:00:00+00:00,6.875,6.875,6.6875,4.990143299102783,11400,0.0,
1994-06-07 00:00:00+00:00,6.78125,6.875,6.6875,4.990143299102783,17200,0.0,
1994-06-08 00:00:00+00:00,6.6875,6.875,6.25,4.71032190322876,344400,0.0,
1994-06-09 00:00:00+00:00,6.25,6.3125,6.0625,4.523771286010742,251800,0.0,
1994-06-10 00:00:00+00:00,6.1875,6.25,6.125,4.570411205291748,30800,0.0,
1994-06-13 00:00:00+00:00,6.0625,6.25,6.0625,4.523771286010742,23000,0.0,
1994-06-14 00:00:00+00:00,6.25,6.25,6.0625,4.523771286010742,20400,0.0,
1994-06-15 00:00:00+00:00,6.0625,6.25,6.0625,4.523771286010742,71200,0.0,
1994-06-16 00:00:00+00:00,6.15625,6.25,6.0625,4.570411205291748,19200,0.0,
1994-06-17 00:00:00+00:00,6.25,6.25,6.0625,4.523771286010742,18200,0.0,
1994-06-20 00:00:00+00:00,6.0625,6.125,6.0625,4.570411205291748,48200,0.0,
1994-06-21 00:00:00+00:00,6.0625,6.0625,5.75,4.38386344909668,52000,0.0,
1994-06-22 00:00:00+00:00,5.8125,5.8125,5.8125,4.337225437164307,2600,0.0,
1994-06-23 00:00:00+00:00,5.75,5.8125,5.75,4.290589332580566,143000,0.0,
1994-06-24 00:00:00+00:00,5.75,5.9375,5.75,4.43049955368042,85600,0.0,
1994-06-27 00:00:00+00:00,5.75,5.9375,5.75,4.337225437164307,133200,0.0,
1994-06-28 00:00:00+00:00,5.9375,5.9375,5.75,4.290589332580566,16400,0.0,
1994-06-29 00:00:00+00:00,5.78125,5.875,5.6875,4.337225437164307,270800,0.0,
1994-06-30 00:00:00+00:00,5.8125,5.8125,5.625,4.197314262390137,246000,0.0,
1994-07-01 00:00:00+00:00,5.75,5.75,5.625,4.197314262390137,68000,0.0,
1994-07-05 00:00:00+00:00,5.625,5.75,5.625,4.243952751159668,169800,0.0,
1994-07-06 00:00:00+00:00,5.75,5.75,5.625,4.197314262390137,128200,0.0,
1994-07-07 00:00:00+00:00,5.625,5.75,5.625,4.290589332580566,65200,0.0,
1994-07-08 00:00:00+00:00,5.625,5.75,5.59375,4.197314262390137,89200,0.0,
1994-07-11 00:00:00+00:00,5.625,5.8125,5.625,4.197314262390137,6400,0.0,
1994-07-12 00:00:00+00:00,5.8125,5.8125,5.5625,4.243952751159668,258800,0.0,
1994-07-13 00:00:00+00:00,5.75,5.75,5.5625,4.290589332580566,24800,0.0,
1994-07-14 00:00:00+00:00,5.75,5.75,5.5625,4.197314262390137,40000,0.0,
1994-07-15 00:00:00+00:00,5.75,5.75,5.5625,4.150679588317871,65400,0.0,
1994-07-18 00:00:00+00:00,5.6875,5.8125,5.625,4.290589332580566,103000,0.0,
1994-07-19 00:00:00+00:00,5.8125,5.9375,5.625,4.43049955368042,69600,0.0,
1994-07-20 00:00:00+00:00,6.125,6.125,5.8125,4.43049955368042,120000,0.0,
1994-07-21 00:00:00+00:00,5.8125,5.9375,5.8125,4.43049955368042,20800,0.0,
1994-07-22 00:00:00+00:00,5.9375,5.9375,5.8125,4.337225437164307,4800,0.0,
1994-07-25 00:00:00+00:00,5.9375,5.9375,5.8125,4.38386344909668,20200,0.0,
1994-07-26 00:00:00+00:00,5.9375,6.125,5.8125,4.523771286010742,67200,0.0,
1994-07-27 00:00:00+00:00,6.0625,6.375,6.0625,4.687003135681152,166600,0.0,
1994-07-28 00:00:00+00:00,6.375,6.375,6.1875,4.71032190322876,5000,0.0,
1994-07-29 00:00:00+00:00,6.375,6.375,6.1875,4.756956100463867,149000,0.0,
1994-08-01 00:00:00+00:00,6.375,6.375,6.1875,4.756956100463867,73800,0.0,
1994-08-02 00:00:00+00:00,6.375,6.375,6.1875,4.663684844970703,19000,0.0,
1994-08-03 00:00:00+00:00,6.375,6.375,6.125,4.5937275886535645,85000,0.0,
1994-08-04 00:00:00+00:00,6.1875,6.25,6.0625,4.523771286010742,12800,0.0,
1994-08-05 00:00:00+00:00,6.25,6.25,6.0,4.477137565612793,60200,0.0,
1994-08-08 00:00:00+00:00,6.0,6.25,6.0,4.499635696411133,3800,0.03,
1994-08-09 00:00:00+00:00,6.25,6.25,5.9375,4.499635696411133,52000,0.0,
1994-08-10 00:00:00+00:00,5.875,6.0625,5.75,4.312150478363037,91600,0.0,
1994-08-11 00:00:00+00:00,5.6875,5.875,5.6875,4.4058918952941895,30200,0.0,
1994-08-12 00:00:00+00:00,5.875,5.875,5.6875,4.312150478363037,32600,0.0,
1994-08-15 00:00:00+00:00,5.875,5.875,5.6875,4.359020233154297,234800,0.0,
1994-08-16 00:00:00+00:00,5.6875,5.8125,5.59375,4.218405723571777,46400,0.0,
1994-08-17 00:00:00+00:00,5.75,5.875,5.625,4.4058918952941895,115200,0.0,
1994-08-18 00:00:00+00:00,5.9375,6.25,5.9375,4.640249252319336,79200,0.0,
1994-08-19 00:00:00+00:00,6.1875,6.3125,6.125,4.733991622924805,48400,0.0,
1994-08-22 00:00:00+00:00,6.3125,6.3125,6.1875,4.733991622924805,64000,0.0,
1994-08-23 00:00:00+00:00,6.25,6.4375,6.25,4.827733516693115,77800,0.0,
1994-08-24 00:00:00+00:00,6.25,6.5,6.25,4.874602317810059,38800,0.0,
1994-08-25 00:00:00+00:00,6.5,6.625,6.5,4.94490909576416,101200,0.0,
1994-08-26 00:00:00+00:00,6.625,6.6875,6.5,4.921474456787109,72800,0.0,
1994-08-29 00:00:00+00:00,6.625,6.625,6.5,4.874602317810059,65200,0.0,
1994-08-30 00:00:00+00:00,6.5,6.625,6.5,4.874602317810059,10200,0.0,
1994-08-31 00:00:00+00:00,6.625,6.625,6.5,4.968346118927002,19200,0.0,
1994-09-01 00:00:00+00:00,6.5,6.5,6.25,4.68712043762207,47800,0.0,
1994-09-02 00:00:00+00:00,6.25,6.4375,6.25,4.827733516693115,10000,0.0,
1994-09-06 00:00:00+00:00,6.4375,6.5,6.25,4.874602317810059,30800,0.0,
1994-09-07 00:00:00+00:00,6.5,6.8125,6.5,5.062090873718262,75800,0.0,
1994-09-08 00:00:00+00:00,6.625,6.75,6.5625,4.968346118927002,137400,0.0,
1994-09-09 00:00:00+00:00,6.6875,6.6875,6.5,5.015216827392578,313400,0.0,
1994-09-12 00:00:00+00:00,6.6875,6.6875,6.5,4.968346118927002,169200,0.0,
1994-09-13 00:00:00+00:00,6.6875,6.6875,6.5,4.921474456787109,44800,0.0,
1994-09-14 00:00:00+00:00,6.625,6.625,6.5,4.874602317810059,26800,0.0,
1994-09-15 00:00:00+00:00,6.5625,6.59375,6.5,4.921474456787109,43200,0.0,
1994-09-16 00:00:00+00:00,6.5,6.6875,6.5,5.015216827392578,18400,0.0,
1994-09-19 00:00:00+00:00,6.5,6.6875,6.5,4.921474456787109,53800,0.0,
1994-09-20 00:00:00+00:00,6.5,6.6875,6.5,4.874602317810059,6200,0.0,
1994-09-21 00:00:00+00:00,6.5,6.625,6.5,4.898039817810059,235200,0.0,
1994-09-22 00:00:00+00:00,6.5,6.625,6.5,4.898039817810059,92200,0.0,
1994-09-23 00:00:00+00:00,6.6875,6.6875,6.5,4.921474456787109,47800,0.0,
1994-09-26 00:00:00+00:00,6.5,6.6875,6.5,4.874602317810059,58800,0.0,
1994-09-27 00:00:00+00:00,6.53125,6.6875,6.5,4.874602317810059,151200,0.0,
1994-09-28 00:00:00+00:00,6.6875,6.6875,6.5,5.015216827392578,1167000,0.0,
1994-09-29 00:00:00+00:00,6.5,6.5625,6.5,4.874602317810059,294600,0.0,
1994-09-30 00:00:00+00:00,6.6875,6.6875,6.5,4.874602317810059,11800,0.0,
1994-10-03 00:00:00+00:00,6.6875,6.6875,6.5,4.874602317810059,4400,0.0,
1994-10-04 00:00:00+00:00,6.6875,6.6875,6.5,4.921474456787109,751400,0.0,
1994-10-05 00:00:00+00:00,6.5,6.5,6.5,4.874602317810059,3600,0.0,
1994-10-06 00:00:00+00:00,6.6875,6.6875,6.5,4.968346118927002,117800,0.0,
1994-10-07 00:00:00+00:00,6.5,6.625,6.5,4.968346118927002,55400,0.0,
1994-10-10 00:00:00+00:00,6.5,6.6875,6.5,4.94490909576416,3800,0.0,
1994-10-11 00:00:00+00:00,6.5625,6.5625,6.5,4.921474456787109,94000,0.0,
1994-10-12 00:00:00+00:00,6.5,6.6875,6.5,4.874602317810059,44000,0.0,
1994-10-13 00:00:00+00:00,6.5,6.6875,6.5,4.874602317810059,320400,0.0,
1994-10-14 00:00:00+00:00,6.5625,6.625,6.5,4.968346118927002,130800,0.0,
1994-10-17 00:00:00+00:00,6.5625,6.6875,6.5,4.874602317810059,451800,0.0,
1994-10-18 00:00:00+00:00,6.5,6.5,6.5,4.874602317810059,6400,0.0,
1994-10-19 00:00:00+00:00,6.5,6.625,6.5,4.921474456787109,33200,0.0,
1994-10-20 00:00:00+00:00,6.5,6.53125,6.5,4.874602317810059,6200,0.0,
1994-10-21 00:00:00+00:00,6.625,6.625,6.5,4.874602317810059,27200,0.0,
1994-10-24 00:00:00+00:00,6.4375,6.5,6.4375,4.827733516693115,60800,0.0,
1994-10-25 00:00:00+00:00,6.4375,6.4375,5.625,4.265279293060303,303000,0.0,
1994-10-26 00:00:00+00:00,5.8125,5.8125,5.4375,4.124666690826416,88400,0.0,
1994-10-27 00:00:00+00:00,5.5,5.625,5.4375,4.077792644500732,119000,0.0,
1994-10-28 00:00:00+00:00,5.625,5.8125,5.5625,4.359020233154297,736000,0.0,
1994-10-31 00:00:00+00:00,5.8125,5.875,5.6875,4.265279293060303,214400,0.0,
1994-11-01 00:00:00+00:00,5.875,5.875,5.625,4.218405723571777,41400,0.0,
1994-11-02 00:00:00+00:00,5.8125,5.8125,5.625,4.359020233154297,1000,0.0,
1994-11-03 00:00:00+00:00,5.8125,5.8125,5.625,4.288712501525879,26800,0.0,
1994-11-04 00:00:00+00:00,5.8125,5.8125,5.625,4.240653038024902,8200,0.03,
1994-11-07 00:00:00+00:00,5.625,5.8125,5.625,4.240653038024902,142400,0.0,
1994-11-08 00:00:00+00:00,5.625,5.6875,5.625,4.240653038024902,292000,0.0,
1994-11-09 00:00:00+00:00,5.8125,5.8125,5.625,4.3820085525512695,161800,0.0,
1994-11-10 00:00:00+00:00,5.6875,5.8125,5.625,4.287771701812744,45000,0.0,
1994-11-11 00:00:00+00:00,5.625,5.8125,5.625,4.240653038024902,67800,0.0,
1994-11-14 00:00:00+00:00,5.625,5.8125,5.625,4.3820085525512695,76400,0.0,
1994-11-15 00:00:00+00:00,5.8125,5.8125,5.5,4.146418571472168,70800,0.0,
1994-11-16 00:00:00+00:00,5.6875,5.6875,5.5,4.240653038024902,71200,0.0,
1994-11-17 00:00:00+00:00,5.5625,5.75,5.5625,4.240653038024902,12800,0.0,
1994-11-18 00:00:00+00:00,5.5625,5.625,5.5,4.240653038024902,41800,0.0,
1994-11-21 00:00:00+00:00,5.5,5.5,5.5,4.146418571472168,2600,0.0,
1994-11-22 00:00:00+00:00,5.5,5.625,5.375,4.052178859710693,180400,0.0,
1994-11-23 00:00:00+00:00,5.375,5.375,5.125,4.052178859710693,262200,0.0,
1994-11-25 00:00:00+00:00,5.125,5.15625,5.125,3.88726544380188,13400,0.0,
1994-11-28 00:00:00+00:00,5.375,5.375,5.1875,3.957943201065064,39600,0.0,
1994-11-29 00:00:00+00:00,5.375,5.375,5.375,4.052178859710693,3000,0.0,
1994-11-30 00:00:00+00:00,5.375,5.625,5.375,4.146418571472168,75200,0.0,
1994-12-01 00:00:00+00:00,5.625,5.625,5.5,4.146418571472168,24200,0.0,
1994-12-02 00:00:00+00:00,5.4375,5.5625,5.4375,4.146418571472168,194200,0.0,
1994-12-05 00:00:00+00:00,5.4375,5.5625,5.4375,4.146418571472168,60200,0.0,
1994-12-06 00:00:00+00:00,5.4375,5.5625,5.4375,4.099300384521484,56000,0.0,
1994-12-07 00:00:00+00:00,5.5625,5.5625,5.3125,4.052178859710693,191000,0.0,
1994-12-08 00:00:00+00:00,5.5,5.5,5.1875,4.005062580108643,100400,0.0,
1994-12-09 00:00:00+00:00,5.125,5.3125,5.125,3.957943201065064,82200,0.0,
1994-12-12 00:00:00+00:00,5.3125,5.3125,5.1875,4.005062580108643,51800,0.0,
1994-12-13 00:00:00+00:00,5.25,5.3125,5.1875,3.9108245372772217,116800,0.0,
1994-12-14 00:00:00+00:00,5.1875,5.25,4.875,3.8637075424194336,129400,0.0,
1994-12-15 00:00:00+00:00,4.875,5.25,4.875,3.957943201065064,98400,0.0,
1994-12-16 00:00:00+00:00,5.25,5.5625,5.0625,4.099300384521484,518800,0.0,
1994-12-19 00:00:00+00:00,5.5625,5.5625,5.4375,4.193533897399902,20600,0.0,
1994-12-20 00:00:00+00:00,5.5625,5.75,5.4375,4.3348894119262695,565200,0.0,
1994-12-21 00:00:00+00:00,5.6875,6.0625,5.6875,4.429129123687744,301800,0.0,
1994-12-22 00:00:00+00:00,5.8125,6.0625,5.8125,4.52336311340332,87200,0.0,
1994-12-23 00:00:00+00:00,6.0625,6.0625,5.8125,4.476245880126953,51800,0.0,
1994-12-27 00:00:00+00:00,5.8125,6.0,5.6875,4.287771701812744,30200,0.0,
1994-12-28 00:00:00+00:00,5.6875,6.0,5.6875,4.429129123687744,94400,0.0,
1994-12-29 00:00:00+00:00,5.875,6.0625,5.8125,4.57048225402832,84600,0.0,
1994-12-30 00:00:00+00:00,5.9375,6.1875,5.9375,4.664719104766846,139800,0.0,
1995-01-03 00:00:00+00:00,6.25,6.25,6.0625,4.664719104766846,78800,0.0,
1995-01-04 00:00:00+00:00,6.0625,6.25,6.0,4.594039916992188,808200,0.0,
1995-01-05 00:00:00+00:00,6.0,6.25,6.0,4.52336311340332,6200,0.0,
1995-01-06 00:00:00+00:00,5.9375,6.125,5.8125,4.52336311340332,238400,0.0,
1995-01-09 00:00:00+00:00,6.0,6.0,6.0,4.52336311340332,0,0.0,
1995-01-10 00:00:00+00:00,6.0,6.125,5.875,4.57048225402832,91200,0.0,
1995-01-11 00:00:00+00:00,6.0,6.125,6.0,4.617599964141846,25800,0.0,
1995-01-12 00:00:00+00:00,6.0,6.125,6.0,4.52336311340332,15000,0.0,
1995-01-13 00:00:00+00:00,6.125,6.125,6.0,4.52336311340332,20800,0.0,
1995-01-16 00:00:00+00:00,6.125,6.125,6.0,4.617599964141846,18400,0.0,
1995-01-17 00:00:00+00:00,6.0,6.1875,6.0,4.664719104766846,28800,0.0,
1995-01-18 00:00:00+00:00,6.1875,6.1875,6.09375,4.664719104766846,27800,0.0,
1995-01-19 00:00:00+00:00,6.0,6.1875,6.0,4.52336311340332,5400,0.0,
1995-01-20 00:00:00+00:00,6.0,6.1875,6.0,4.664719104766846,15400,0.0,
1995-01-23 00:00:00+00:00,6.0,6.1875,6.0,4.594039916992188,17000,0.0,
1995-01-24 00:00:00+00:00,6.0,6.1875,6.0,4.617599964141846,43400,0.0,
