date,RNR_Open,RNR_High,RNR_Low,RNR_Close,RNR_Volume,RNR_Dividends,RNR_Stock Splits
1995-11-27 00:00:00+00:00,8.833333015441895,8.916666984558105,8.75,5.701793193817139,42300,0.0,
1995-11-28 00:00:00+00:00,8.916666984558105,8.916666984558105,8.75,5.701793193817139,47400,0.0,
1995-11-29 00:00:00+00:00,9.041666984558104,9.166666984558104,9.0,5.86165714263916,47100,0.0,
1995-11-30 00:00:00+00:00,9.166666984558104,9.166666984558104,9.0,5.86165714263916,36300,0.0,
1995-12-01 00:00:00+00:00,9.25,9.25,9.083333015441896,5.914943695068359,37500,0.0,
1995-12-04 00:00:00+00:00,9.25,9.375,9.083333015441896,5.994875431060791,44100,0.0,
1995-12-05 00:00:00+00:00,9.375,9.458333015441896,9.25,5.96823263168335,96000,0.0,
1995-12-06 00:00:00+00:00,9.458333015441896,9.625,9.333333015441896,6.154742240905762,213900,0.0,
1995-12-07 00:00:00+00:00,9.625,9.875,9.583333015441896,6.261318206787109,71400,0.0,
1995-12-08 00:00:00+00:00,9.666666984558104,10.041666984558104,9.666666984558104,6.394533634185791,99000,0.0,
1995-12-11 00:00:00+00:00,10.041666984558104,10.291666984558104,10.041666984558104,6.5011091232299805,160500,0.0,
1995-12-12 00:00:00+00:00,10.291666984558104,11.041666984558104,10.291666984558104,7.007345199584961,295800,0.0,
1995-12-13 00:00:00+00:00,10.958333015441896,10.958333015441896,10.666666984558104,6.8741230964660645,295500,0.0,
1995-12-14 00:00:00+00:00,10.75,10.75,10.5,6.740907192230225,226800,0.0,
1995-12-15 00:00:00+00:00,10.5,10.625,10.333333015441896,6.634331703186035,130200,0.0,
1995-12-18 00:00:00+00:00,10.4375,10.4375,10.25,6.554398536682129,34800,0.0,
1995-12-19 00:00:00+00:00,10.166666984558104,10.208333015441896,10.083333015441896,6.447822570800781,242700,0.0,
1995-12-20 00:00:00+00:00,10.166666984558104,10.166666984558104,9.895833015441896,6.36789083480835,25500,0.0,
1995-12-21 00:00:00+00:00,9.875,9.958333015441896,9.75,6.234670162200928,64200,0.0,
1995-12-22 00:00:00+00:00,9.75,9.833333015441896,9.75,6.234670162200928,410400,0.0,
1995-12-26 00:00:00+00:00,9.75,9.916666984558104,9.75,6.287958145141602,188700,0.0,
1995-12-27 00:00:00+00:00,9.833333015441896,9.916666984558104,9.833333015441896,6.34124755859375,36900,0.0,
1995-12-28 00:00:00+00:00,9.875,10.041666984558104,9.875,6.394533634185791,209100,0.0,
1995-12-29 00:00:00+00:00,10.125,10.125,10.125,6.474469184875488,4200,0.0,
1996-01-02 00:00:00+00:00,9.958333015441896,10.333333015441896,9.958333015441896,6.607683181762695,19500,0.0,
1996-01-03 00:00:00+00:00,10.375,10.375,10.25,6.634331703186035,16800,0.0,
1996-01-04 00:00:00+00:00,10.375,10.375,10.25,6.56772518157959,11100,0.0,
1996-01-05 00:00:00+00:00,10.333333015441896,10.375,10.291666984558104,6.634331703186035,71400,0.0,
1996-01-08 00:00:00+00:00,10.291666984558104,10.291666984558104,10.291666984558104,6.581042766571045,600,0.0,
1996-01-09 00:00:00+00:00,10.291666984558104,10.291666984558104,10.25,6.581042766571045,12000,0.0,
1996-01-10 00:00:00+00:00,10.208333015441896,10.25,10.208333015441896,6.527756690979004,31200,0.0,
1996-01-11 00:00:00+00:00,10.291666984558104,10.291666984558104,10.166666984558104,6.527756690979004,54000,0.0,
1996-01-12 00:00:00+00:00,10.145833015441896,10.166666984558104,10.083333015441896,6.447822570800781,41400,0.0,
1996-01-15 00:00:00+00:00,10.083333015441896,10.083333015441896,10.083333015441896,6.447822570800781,4200,0.0,
1996-01-16 00:00:00+00:00,10.333333015441896,10.5,10.333333015441896,6.714258193969727,78600,0.0,
1996-01-17 00:00:00+00:00,10.333333015441896,10.625,10.333333015441896,6.714258193969727,58800,0.0,
1996-01-18 00:00:00+00:00,10.625,10.625,10.416666984558104,6.740907192230225,12600,0.0,
1996-01-19 00:00:00+00:00,10.541666984558104,10.541666984558104,10.416666984558104,6.660975933074951,58800,0.0,
1996-01-22 00:00:00+00:00,10.583333015441896,10.583333015441896,10.583333015441896,6.767543315887451,1200,0.0,
1996-01-23 00:00:00+00:00,10.458333015441896,10.583333015441896,10.416666984558104,6.767543315887451,29400,0.0,
1996-01-24 00:00:00+00:00,10.416666984558104,10.5,10.333333015441896,6.607683181762695,66000,0.0,
1996-01-25 00:00:00+00:00,10.416666984558104,10.416666984558104,10.25,6.554398536682129,33900,0.0,
1996-01-26 00:00:00+00:00,10.25,10.291666984558104,10.083333015441896,6.447822570800781,46800,0.0,
1996-01-29 00:00:00+00:00,10.208333015441896,10.208333015441896,9.958333015441896,6.394533634185791,45000,0.0,
1996-01-30 00:00:00+00:00,9.833333015441896,10.0,9.833333015441896,6.394533634185791,76500,0.0,
1996-01-31 00:00:00+00:00,10.0,10.0,10.0,6.394533634185791,12000,0.0,
1996-02-01 00:00:00+00:00,10.0,10.0,9.833333015441896,6.287958145141602,48900,0.0,
1996-02-02 00:00:00+00:00,10.0,10.0,9.833333015441896,6.287958145141602,58800,0.0,
1996-02-05 00:00:00+00:00,9.833333015441896,10.0,9.833333015441896,6.36789083480835,28200,0.0,
1996-02-06 00:00:00+00:00,9.833333015441896,10.0,9.833333015441896,6.287958145141602,61800,0.0,
1996-02-07 00:00:00+00:00,10.0,10.0,9.833333015441896,6.287958145141602,52500,0.0,
1996-02-08 00:00:00+00:00,9.833333015441896,9.916666984558104,9.75,6.34124755859375,24300,0.0,
1996-02-09 00:00:00+00:00,9.916666984558104,9.916666984558104,9.833333015441896,6.287958145141602,220500,0.0,
1996-02-12 00:00:00+00:00,9.833333015441896,9.916666984558104,9.75,6.234670162200928,90600,0.0,
1996-02-13 00:00:00+00:00,9.75,9.916666984558104,9.75,6.234670162200928,42300,0.0,
1996-02-14 00:00:00+00:00,9.916666984558104,9.916666984558104,9.75,6.234670162200928,7500,0.0,
1996-02-15 00:00:00+00:00,9.75,9.791666984558104,9.75,6.234670162200928,9300,0.0,
1996-02-16 00:00:00+00:00,9.75,9.833333015441896,9.75,6.247992038726807,122100,0.0,
1996-02-20 00:00:00+00:00,9.916666984558104,9.916666984558104,9.916666984558104,6.34124755859375,5700,0.0,
1996-02-21 00:00:00+00:00,9.916666984558104,9.916666984558104,9.791666984558104,6.261318206787109,15900,0.0,
1996-02-22 00:00:00+00:00,9.75,9.75,9.75,6.234670162200928,9600,0.0,
1996-02-23 00:00:00+00:00,9.75,9.916666984558104,9.75,6.287958145141602,10800,0.0,
1996-02-26 00:00:00+00:00,9.666666984558104,9.666666984558104,9.666666984558104,6.181385517120361,3300,0.0,
1996-02-27 00:00:00+00:00,9.583333015441896,9.583333015441896,9.25,5.96823263168335,78300,0.0,
1996-02-28 00:00:00+00:00,9.333333015441896,9.375,9.208333015441896,5.914943695068359,6612600,0.0,
1996-02-29 00:00:00+00:00,9.291666984558104,9.5,9.25,5.96823263168335,614100,0.0,
1996-03-01 00:00:00+00:00,9.291666984558104,9.458333015441896,9.291666984558104,5.941590309143066,325800,0.0,
1996-03-04 00:00:00+00:00,9.458333015441896,9.458333015441896,9.291666984558104,5.941590309143066,417900,0.0,
1996-03-05 00:00:00+00:00,9.375,9.375,9.291666984558104,5.994875431060791,592800,0.0,
1996-03-06 00:00:00+00:00,9.375,9.375,9.291666984558104,5.941590309143066,294300,0.0,
1996-03-07 00:00:00+00:00,9.291666984558104,9.375,9.291666984558104,5.941590309143066,114000,0.0,
1996-03-08 00:00:00+00:00,9.208333015441896,9.333333015441896,8.958333015441895,5.728436470031738,282900,0.0,
1996-03-11 00:00:00+00:00,9.125,9.125,8.958333015441895,5.835013389587402,239400,0.0,
1996-03-12 00:00:00+00:00,9.125,9.125,8.958333015441895,5.728436470031738,68400,0.0,
1996-03-13 00:00:00+00:00,8.916666984558105,9.083333015441896,8.916666984558105,5.728436470031738,93600,0.0,
1996-03-14 00:00:00+00:00,8.958333015441895,9.208333015441896,8.958333015441895,5.86165714263916,110700,0.0,
1996-03-15 00:00:00+00:00,9.25,9.291666984558104,9.125,5.8749775886535645,52200,0.0,
1996-03-18 00:00:00+00:00,9.125,9.416666984558104,9.125,5.994875431060791,100500,0.0,
1996-03-19 00:00:00+00:00,9.5,9.5,9.25,6.02152156829834,174300,0.0,
1996-03-20 00:00:00+00:00,9.416666984558104,9.416666984558104,9.25,5.914943695068359,34200,0.0,
1996-03-21 00:00:00+00:00,9.25,9.416666984558104,9.25,6.02152156829834,35100,0.0,
1996-03-22 00:00:00+00:00,9.25,9.416666984558104,9.25,5.914943695068359,52500,0.0,
1996-03-25 00:00:00+00:00,9.25,9.416666984558104,9.25,5.914943695068359,42300,0.0,
1996-03-26 00:00:00+00:00,9.25,9.416666984558104,9.25,5.914943695068359,129000,0.0,
1996-03-27 00:00:00+00:00,9.25,9.375,9.25,5.914943695068359,20400,0.0,
1996-03-28 00:00:00+00:00,9.208333015441896,9.333333015441896,9.166666984558104,5.86165714263916,182100,0.0,
1996-03-29 00:00:00+00:00,9.166666984558104,9.333333015441896,9.166666984558104,5.86165714263916,94200,0.0,
1996-04-01 00:00:00+00:00,9.166666984558104,9.333333015441896,9.166666984558104,5.86165714263916,106800,0.0,
1996-04-02 00:00:00+00:00,9.166666984558104,9.333333015441896,9.166666984558104,5.914943695068359,129900,0.0,
1996-04-03 00:00:00+00:00,9.333333015441896,9.5,9.25,6.02152156829834,160200,0.0,
1996-04-04 00:00:00+00:00,9.333333015441896,9.5,9.333333015441896,6.074807643890381,68700,0.0,
1996-04-08 00:00:00+00:00,9.416666984558104,9.416666984558104,9.25,5.914943695068359,62400,0.0,
1996-04-09 00:00:00+00:00,9.25,9.416666984558104,9.25,6.02152156829834,90900,0.0,
1996-04-10 00:00:00+00:00,9.25,9.416666984558104,9.25,5.914943695068359,420000,0.0,
1996-04-11 00:00:00+00:00,9.25,9.416666984558104,9.25,5.914943695068359,66000,0.0,
1996-04-12 00:00:00+00:00,9.333333015441896,9.416666984558104,9.25,5.914943695068359,235500,0.0,
1996-04-15 00:00:00+00:00,9.416666984558104,9.416666984558104,9.25,5.914943695068359,38700,0.0,
1996-04-16 00:00:00+00:00,9.416666984558104,9.416666984558104,9.25,5.914943695068359,311700,0.0,
1996-04-17 00:00:00+00:00,9.25,9.416666984558104,9.25,5.914943695068359,110700,0.0,
1996-04-18 00:00:00+00:00,9.416666984558104,9.416666984558104,9.166666984558104,5.914943695068359,252900,0.0,
1996-04-19 00:00:00+00:00,9.333333015441896,9.333333015441896,9.25,5.914943695068359,27900,0.0,
1996-04-22 00:00:00+00:00,9.25,9.333333015441896,9.166666984558104,5.914943695068359,77400,0.0,
1996-04-23 00:00:00+00:00,9.166666984558104,9.333333015441896,9.166666984558104,5.86165714263916,122100,0.0,
1996-04-24 00:00:00+00:00,9.166666984558104,9.25,8.958333015441895,5.728436470031738,150900,0.0,
1996-04-25 00:00:00+00:00,9.0,9.125,8.958333015441895,5.835013389587402,42600,0.0,
1996-04-26 00:00:00+00:00,8.958333015441895,9.125,8.958333015441895,5.835013389587402,117900,0.0,
1996-04-29 00:00:00+00:00,9.125,9.166666984558104,9.0,5.835013389587402,191100,0.0,
1996-04-30 00:00:00+00:00,9.25,9.25,9.083333015441896,5.8083672523498535,110100,0.0,
1996-05-01 00:00:00+00:00,9.166666984558104,9.166666984558104,9.083333015441896,5.86165714263916,38700,0.0,
1996-05-02 00:00:00+00:00,9.208333015441896,9.208333015441896,9.083333015441896,5.8083672523498535,85200,0.0,
1996-05-03 00:00:00+00:00,9.083333015441896,9.25,9.083333015441896,5.8083672523498535,84900,0.0,
1996-05-06 00:00:00+00:00,9.083333015441896,9.25,9.083333015441896,5.86165714263916,40800,0.0,
1996-05-07 00:00:00+00:00,9.083333015441896,9.25,9.083333015441896,5.914943695068359,82500,0.0,
1996-05-08 00:00:00+00:00,9.208333015441896,9.333333015441896,9.208333015441896,5.941590309143066,162900,0.0,
1996-05-09 00:00:00+00:00,9.208333015441896,9.375,9.208333015441896,5.96823263168335,679800,0.0,
1996-05-10 00:00:00+00:00,9.25,9.333333015441896,9.25,5.914943695068359,81600,0.0,
1996-05-13 00:00:00+00:00,9.375,9.375,9.25,5.914943695068359,39600,0.0,
1996-05-14 00:00:00+00:00,9.25,9.375,9.25,5.957883834838867,118800,0.066667,
1996-05-15 00:00:00+00:00,9.25,9.354166984558104,9.25,6.011560440063477,18600,0.0,
1996-05-16 00:00:00+00:00,9.25,9.375,9.25,5.984723091125488,153000,0.0,
1996-05-17 00:00:00+00:00,9.291666984558104,9.416666984558104,9.291666984558104,6.038395881652832,62100,0.0,
1996-05-20 00:00:00+00:00,9.416666984558104,9.458333015441896,9.333333015441896,6.038395881652832,187500,0.0,
1996-05-21 00:00:00+00:00,9.416666984558104,9.458333015441896,9.291666984558104,6.092072010040283,956700,0.0,
1996-05-22 00:00:00+00:00,9.458333015441896,9.458333015441896,9.333333015441896,6.011560440063477,65400,0.0,
1996-05-23 00:00:00+00:00,9.333333015441896,9.375,9.333333015441896,6.038395881652832,34800,0.0,
1996-05-24 00:00:00+00:00,9.458333015441896,9.458333015441896,9.333333015441896,6.011560440063477,10800,0.0,
1996-05-28 00:00:00+00:00,9.458333015441896,9.458333015441896,9.333333015441896,6.011560440063477,66300,0.0,
1996-05-29 00:00:00+00:00,9.333333015441896,9.458333015441896,9.333333015441896,6.011560440063477,258900,0.0,
1996-05-30 00:00:00+00:00,9.458333015441896,9.5,9.333333015441896,6.118908405303955,66600,0.0,
1996-05-31 00:00:00+00:00,9.458333015441896,9.583333015441896,9.458333015441896,6.172582626342773,37800,0.0,
1996-06-03 00:00:00+00:00,9.458333015441896,9.541666984558104,9.458333015441896,6.118908405303955,79800,0.0,
1996-06-04 00:00:00+00:00,9.583333015441896,9.583333015441896,9.458333015441896,6.118908405303955,54300,0.0,
1996-06-05 00:00:00+00:00,9.583333015441896,9.958333015441896,9.583333015441896,6.333606719970703,321600,0.0,
1996-06-06 00:00:00+00:00,9.833333015441896,9.958333015441896,9.791666984558104,6.360440731048584,142500,0.0,
1996-06-07 00:00:00+00:00,9.791666984558104,9.958333015441896,9.791666984558104,6.333606719970703,189900,0.0,
1996-06-10 00:00:00+00:00,9.791666984558104,9.958333015441896,9.791666984558104,6.306770324707031,36300,0.0,
1996-06-11 00:00:00+00:00,9.791666984558104,9.875,9.791666984558104,6.333606719970703,41400,0.0,
1996-06-12 00:00:00+00:00,9.875,9.916666984558104,9.791666984558104,6.333606719970703,94200,0.0,
1996-06-13 00:00:00+00:00,9.958333015441896,9.958333015441896,9.833333015441896,6.333606719970703,34200,0.0,
1996-06-14 00:00:00+00:00,9.833333015441896,9.958333015441896,9.833333015441896,6.414116382598877,11400,0.0,
1996-06-17 00:00:00+00:00,9.833333015441896,10.0,9.833333015441896,6.440956115722656,38100,0.0,
1996-06-18 00:00:00+00:00,10.041666984558104,10.208333015441896,10.041666984558104,6.521470069885254,25200,0.0,
1996-06-19 00:00:00+00:00,10.041666984558104,10.041666984558104,10.041666984558104,6.467793941497803,5100,0.0,
1996-06-20 00:00:00+00:00,10.041666984558104,10.208333015441896,10.041666984558104,6.575143337249756,30600,0.0,
1996-06-21 00:00:00+00:00,10.041666984558104,10.291666984558104,10.041666984558104,6.548303604125977,58800,0.0,
1996-06-24 00:00:00+00:00,10.166666984558104,10.416666984558104,10.166666984558104,6.655653476715088,39300,0.0,
1996-06-25 00:00:00+00:00,10.291666984558104,10.416666984558104,10.291666984558104,6.628818511962891,26100,0.0,
1996-06-26 00:00:00+00:00,10.291666984558104,10.333333015441896,10.291666984558104,6.628818511962891,35100,0.0,
1996-06-27 00:00:00+00:00,10.291666984558104,10.375,10.25,6.6019816398620605,200400,0.0,
1996-06-28 00:00:00+00:00,10.25,10.375,10.25,6.6019816398620605,45900,0.0,
1996-07-01 00:00:00+00:00,10.25,10.416666984558104,10.25,6.628818511962891,210600,0.0,
1996-07-02 00:00:00+00:00,10.458333015441896,10.458333015441896,10.291666984558104,6.628818511962891,94500,0.0,
1996-07-03 00:00:00+00:00,10.458333015441896,10.458333015441896,10.291666984558104,6.628818511962891,9900,0.0,
1996-07-05 00:00:00+00:00,10.291666984558104,10.291666984558104,10.291666984558104,6.628818511962891,25500,0.0,
1996-07-08 00:00:00+00:00,10.291666984558104,10.291666984558104,10.166666984558104,6.548303604125977,59400,0.0,
1996-07-09 00:00:00+00:00,10.166666984558104,10.25,10.166666984558104,6.548303604125977,38700,0.0,
1996-07-10 00:00:00+00:00,10.166666984558104,10.166666984558104,10.083333015441896,6.494631290435791,115500,0.0,
1996-07-11 00:00:00+00:00,10.083333015441896,10.083333015441896,10.083333015441896,6.494631290435791,40500,0.0,
1996-07-12 00:00:00+00:00,10.083333015441896,10.083333015441896,10.083333015441896,6.494631290435791,12900,0.0,
1996-07-15 00:00:00+00:00,10.166666984558104,10.166666984558104,9.875,6.360440731048584,60900,0.0,
1996-07-16 00:00:00+00:00,9.875,10.0,9.833333015441896,6.333606719970703,64800,0.0,
1996-07-17 00:00:00+00:00,10.041666984558104,10.041666984558104,9.875,6.414116382598877,24600,0.0,
1996-07-18 00:00:00+00:00,10.041666984558104,10.041666984558104,9.875,6.360440731048584,4500,0.0,
1996-07-19 00:00:00+00:00,9.875,9.875,9.75,6.27993106842041,90600,0.0,
1996-07-22 00:00:00+00:00,9.916666984558104,9.916666984558104,9.75,6.27993106842041,3600,0.0,
1996-07-23 00:00:00+00:00,9.833333015441896,9.916666984558104,9.75,6.333606719970703,72600,0.0,
1996-07-24 00:00:00+00:00,9.833333015441896,9.875,9.833333015441896,6.360440731048584,36000,0.0,
1996-07-25 00:00:00+00:00,9.833333015441896,9.833333015441896,9.833333015441896,6.333606719970703,1500,0.0,
1996-07-26 00:00:00+00:00,9.833333015441896,9.916666984558104,9.833333015441896,6.387281894683838,28500,0.0,
1996-07-29 00:00:00+00:00,9.916666984558104,9.916666984558104,9.875,6.360440731048584,2400,0.0,
1996-07-30 00:00:00+00:00,9.875,9.875,9.791666984558104,6.333606719970703,54900,0.0,
1996-07-31 00:00:00+00:00,9.833333015441896,9.833333015441896,9.791666984558104,6.306770324707031,57300,0.0,
1996-08-01 00:00:00+00:00,9.833333015441896,9.833333015441896,9.833333015441896,6.333606719970703,2400,0.0,
