date,LOW_Open,LOW_High,LOW_Low,LOW_Close,LOW_Volume,LOW_Dividends,LOW_Stock Splits
1980-07-08 00:00:00+00:00,0.0,0.5742189884185791,0.5664060115814209,0.3390606641769409,678400,0.0,
1980-07-09 00:00:00+00:00,0.0,0.6171879768371582,0.5703129768371582,0.3669287860393524,691200,0.0,
1980-07-10 00:00:00+00:00,0.0,0.6171879768371582,0.6132810115814209,0.3646059334278106,1046400,0.0,
1980-07-11 00:00:00+00:00,0.0,0.6132810115814209,0.6054689884185791,0.359961450099945,1065600,0.0,
1980-07-14 00:00:00+00:00,0.0,0.6367189884185791,0.609375,0.3762181401252746,809600,0.0,
1980-07-15 00:00:00+00:00,0.0,0.6445310115814209,0.6210939884185791,0.3692508339881897,406400,0.0,
1980-07-16 00:00:00+00:00,0.0,0.6367189884185791,0.6210939884185791,0.3785403072834015,166400,0.0,
1980-07-17 00:00:00+00:00,0.0,0.6484379768371582,0.6289060115814209,0.3831842839717865,1129600,0.0,
1980-07-18 00:00:00+00:00,0.0,0.6640629768371582,0.6445310115814209,0.39479660987854,540800,0.0,
1980-07-21 00:00:00+00:00,0.0,0.6992189884185791,0.6640629768371582,0.4156974554061889,352000,0.0,
1980-07-22 00:00:00+00:00,0.0,0.7304689884185791,0.7148439884185791,0.4273090362548828,1638400,0.0,
1980-07-23 00:00:00+00:00,0.0,0.7265629768371582,0.7226560115814209,0.4319539368152618,233600,0.0,
1980-07-24 00:00:00+00:00,0.0,0.7265629768371582,0.71875,0.4273090362548828,764800,0.0,
1980-07-25 00:00:00+00:00,0.0,0.734375,0.7109379768371582,0.4226647913455963,1120000,0.0,
1980-07-28 00:00:00+00:00,0.0,0.734375,0.7109379768371582,0.4342762529850006,268800,0.0,
1980-07-29 00:00:00+00:00,0.0,0.7382810115814209,0.7226560115814209,0.4296315014362335,409600,0.0,
1980-07-30 00:00:00+00:00,0.0,0.71875,0.7109379768371582,0.4226647913455963,604800,0.0,
1980-07-31 00:00:00+00:00,0.0,0.71875,0.7109379768371582,0.4249869287014007,195200,0.0,
1980-08-01 00:00:00+00:00,0.0,0.734375,0.7304689884185791,0.4342762529850006,256000,0.0,
1980-08-04 00:00:00+00:00,0.0,0.7304689884185791,0.7226560115814209,0.4296315014362335,233600,0.0,
1980-08-05 00:00:00+00:00,0.0,0.7265629768371582,0.7226560115814209,0.4296315014362335,160000,0.0,
1980-08-06 00:00:00+00:00,0.0,0.7265629768371582,0.7226560115814209,0.4319539368152618,2873600,0.0,
1980-08-07 00:00:00+00:00,0.0,0.7421879768371582,0.734375,0.4389208555221557,841600,0.0,
1980-08-08 00:00:00+00:00,0.0,0.7460939884185791,0.734375,0.4365984201431274,1388800,0.0,
1980-08-11 00:00:00+00:00,0.0,0.7382810115814209,0.7304689884185791,0.4365984201431274,1680000,0.0,
1980-08-12 00:00:00+00:00,0.0,0.75,0.7460939884185791,0.4435652494430542,422400,0.0,
1980-08-13 00:00:00+00:00,0.0,0.7460939884185791,0.7460939884185791,0.4435652494430542,2249600,0.0,
1980-08-14 00:00:00+00:00,0.0,0.7539060115814209,0.7421879768371582,0.4412431418895721,784000,0.0,
1980-08-15 00:00:00+00:00,0.0,0.734375,0.71875,0.4273090362548828,560000,0.0,
1980-08-18 00:00:00+00:00,0.0,0.7109379768371582,0.6953129768371582,0.4203417897224426,268800,0.0,
1980-08-19 00:00:00+00:00,0.0,0.703125,0.6757810115814209,0.4017633199691772,451200,0.0,
1980-08-20 00:00:00+00:00,0.0,0.6757810115814209,0.6601560115814209,0.39479660987854,934400,0.0,
1980-08-21 00:00:00+00:00,0.0,0.6757810115814209,0.6640629768371582,0.4017633199691772,2688000,0.0,
1980-08-22 00:00:00+00:00,0.0,0.6953129768371582,0.6875,0.4133754372596741,1955200,0.0,
1980-08-25 00:00:00+00:00,0.0,0.6953129768371582,0.6875,0.4110526144504547,115200,0.0,
1980-08-26 00:00:00+00:00,0.0,0.6992189884185791,0.6875,0.4133754372596741,339200,0.0,
1980-08-27 00:00:00+00:00,0.0,0.6953129768371582,0.6875,0.4087302982807159,131200,0.0,
1980-08-28 00:00:00+00:00,0.0,0.6953129768371582,0.6875,0.4087302982807159,195200,0.0,
1980-08-29 00:00:00+00:00,0.0,0.6796879768371582,0.6757810115814209,0.404086023569107,102400,0.0,
1980-09-02 00:00:00+00:00,0.0,0.6757810115814209,0.6679689884185791,0.397118866443634,41600,0.0,
1980-09-03 00:00:00+00:00,0.0,0.6796879768371582,0.6640629768371582,0.404086023569107,278400,0.0,
1980-09-04 00:00:00+00:00,0.0,0.6796879768371582,0.6679689884185791,0.3994411826133728,236800,0.0,
1980-09-05 00:00:00+00:00,0.0,0.671875,0.6640629768371582,0.39479660987854,342400,0.0,
1980-09-08 00:00:00+00:00,0.0,0.6601560115814209,0.6523439884185791,0.3878295421600342,684800,0.0,
1980-09-09 00:00:00+00:00,0.0,0.65625,0.6523439884185791,0.3901516199111938,464000,0.0,
1980-09-10 00:00:00+00:00,0.0,0.65625,0.6484379768371582,0.3855073451995849,1302400,0.0,
1980-09-11 00:00:00+00:00,0.0,0.65625,0.6523439884185791,0.3901516199111938,697600,0.0,
1980-09-12 00:00:00+00:00,0.0,0.65625,0.6523439884185791,0.3901516199111938,268800,0.0,
1980-09-15 00:00:00+00:00,0.0,0.65625,0.6484379768371582,0.3901516199111938,166400,0.0,
1980-09-16 00:00:00+00:00,0.0,0.65625,0.6523439884185791,0.3901516199111938,547200,0.0,
1980-09-17 00:00:00+00:00,0.0,0.6953129768371582,0.6601560115814209,0.4133754372596741,700800,0.0,
1980-09-18 00:00:00+00:00,0.0,0.7148439884185791,0.6992189884185791,0.4249869287014007,492800,0.0,
1980-09-19 00:00:00+00:00,0.0,0.7304689884185791,0.7148439884185791,0.4342762529850006,579200,0.0,
1980-09-22 00:00:00+00:00,0.0,0.7304689884185791,0.7265629768371582,0.4319539368152618,915200,0.0,
1980-09-23 00:00:00+00:00,0.0,0.7773439884185791,0.734375,0.4528547823429107,2662400,0.0,
1980-09-24 00:00:00+00:00,0.0,0.7617189884185791,0.7460939884185791,0.4528547823429107,726400,0.0,
1980-09-25 00:00:00+00:00,0.0,0.7617189884185791,0.75,0.4458876848220825,320000,0.0,
1980-09-26 00:00:00+00:00,0.0,0.7460939884185791,0.7304689884185791,0.4365984201431274,278400,0.0,
1980-09-29 00:00:00+00:00,0.0,0.7226560115814209,0.7070310115814209,0.4203417897224426,377600,0.0,
1980-09-30 00:00:00+00:00,0.0,0.7109379768371582,0.6992189884185791,0.4180198013782501,172800,0.0,
1980-10-01 00:00:00+00:00,0.0,0.6992189884185791,0.6953129768371582,0.4133754372596741,185600,0.0,
1980-10-02 00:00:00+00:00,0.0,0.7070310115814209,0.6953129768371582,0.4180198013782501,70400,0.0,
1980-10-03 00:00:00+00:00,0.0,0.6953129768371582,0.6757810115814209,0.4064081609249115,572800,0.0,
1980-10-06 00:00:00+00:00,0.0,0.7070310115814209,0.6835939884185791,0.4180198013782501,160000,0.0,
1980-10-07 00:00:00+00:00,0.0,0.7226560115814209,0.7148439884185791,0.4273090362548828,534400,0.0,
1980-10-08 00:00:00+00:00,0.0,0.7265629768371582,0.7148439884185791,0.4319539368152618,262400,0.0,
1980-10-09 00:00:00+00:00,0.0,0.7265629768371582,0.71875,0.4273090362548828,227200,0.0,
1980-10-10 00:00:00+00:00,0.0,0.7148439884185791,0.703125,0.4180198013782501,412800,0.0,
1980-10-13 00:00:00+00:00,0.0,0.703125,0.6953129768371582,0.4180198013782501,582400,0.0,
1980-10-14 00:00:00+00:00,0.0,0.7109379768371582,0.703125,0.4226647913455963,150400,0.0,
1980-10-15 00:00:00+00:00,0.0,0.7226560115814209,0.7109379768371582,0.4296315014362335,416000,0.0,
1980-10-16 00:00:00+00:00,0.0,0.7226560115814209,0.7109379768371582,0.4226647913455963,364800,0.0,
1980-10-17 00:00:00+00:00,0.0,0.703125,0.703125,0.4180198013782501,128000,0.0,
1980-10-20 00:00:00+00:00,0.0,0.703125,0.6992189884185791,0.4156974554061889,188800,0.0,
1980-10-21 00:00:00+00:00,0.0,0.6992189884185791,0.6914060115814209,0.4110526144504547,355200,0.0,
1980-10-22 00:00:00+00:00,0.0,0.6835939884185791,0.6796879768371582,0.4064081609249115,230400,0.0,
1980-10-23 00:00:00+00:00,0.0,0.6796879768371582,0.671875,0.3994411826133728,102400,0.0,
1980-10-24 00:00:00+00:00,0.0,0.6757810115814209,0.6679689884185791,0.397118866443634,233600,0.0,
1980-10-27 00:00:00+00:00,0.0,0.6640629768371582,0.65625,0.3901516199111938,201600,0.0,
1980-10-28 00:00:00+00:00,0.0,0.6484379768371582,0.6328129768371582,0.3762181401252746,144000,0.0,
1980-10-29 00:00:00+00:00,0.0,0.640625,0.6328129768371582,0.3808623254299164,25600,0.0,
1980-10-30 00:00:00+00:00,0.0,0.6367189884185791,0.6328129768371582,0.3762181401252746,96000,0.0,
1980-10-31 00:00:00+00:00,0.0,0.6328129768371582,0.625,0.3715731501579284,105600,0.0,
1980-11-03 00:00:00+00:00,0.0,0.625,0.6171879768371582,0.3669287860393524,227200,0.0,
1980-11-05 00:00:00+00:00,0.0,0.6367189884185791,0.6210939884185791,0.3762181401252746,838400,0.0,
1980-11-06 00:00:00+00:00,0.0,0.625,0.6210939884185791,0.3692508339881897,342400,0.0,
1980-11-07 00:00:00+00:00,0.0,0.6171879768371582,0.6132810115814209,0.3669287860393524,2480000,0.0,
1980-11-10 00:00:00+00:00,0.0,0.6210939884185791,0.6132810115814209,0.3669287860393524,73600,0.0,
1980-11-11 00:00:00+00:00,0.0,0.6367189884185791,0.6132810115814209,0.3762181401252746,1017600,0.0,
1980-11-12 00:00:00+00:00,0.0,0.640625,0.625,0.3762181401252746,2777600,0.0,
1980-11-13 00:00:00+00:00,0.0,0.6367189884185791,0.6289060115814209,0.3762181401252746,137600,0.0,
1980-11-14 00:00:00+00:00,0.0,0.640625,0.6289060115814209,0.3785403072834015,342400,0.0,
1980-11-17 00:00:00+00:00,0.0,0.6367189884185791,0.6328129768371582,0.3762181401252746,409600,0.0,
1980-11-18 00:00:00+00:00,0.0,0.6484379768371582,0.6367189884185791,0.3855073451995849,739200,0.0,
1980-11-19 00:00:00+00:00,0.0,0.6523439884185791,0.640625,0.3855073451995849,697600,0.0,
1980-11-20 00:00:00+00:00,0.0,0.6679689884185791,0.6484379768371582,0.397118866443634,246400,0.0,
1980-11-21 00:00:00+00:00,0.0,0.6875,0.6640629768371582,0.4017633199691772,416000,0.0,
1980-11-24 00:00:00+00:00,0.0,0.671875,0.65625,0.3901516199111938,3433600,0.0,
1980-11-25 00:00:00+00:00,0.0,0.65625,0.6484379768371582,0.3901516199111938,2300800,0.0,
1980-11-26 00:00:00+00:00,0.0,0.6796879768371582,0.65625,0.404086023569107,588800,0.0,
1980-11-28 00:00:00+00:00,0.0,0.6757810115814209,0.6757810115814209,0.4017633199691772,28800,0.0,
1980-12-01 00:00:00+00:00,0.0,0.671875,0.6640629768371582,0.39479660987854,316800,0.0,
1980-12-02 00:00:00+00:00,0.0,0.6601560115814209,0.6445310115814209,0.3831842839717865,112000,0.0,
1980-12-03 00:00:00+00:00,0.0,0.640625,0.6328129768371582,0.3808623254299164,2140800,0.0,
1980-12-04 00:00:00+00:00,0.0,0.65625,0.6445310115814209,0.3901516199111938,489600,0.0,
1980-12-05 00:00:00+00:00,0.0,0.6523439884185791,0.6484379768371582,0.3855073451995849,80000,0.0,
1980-12-08 00:00:00+00:00,0.0,0.6445310115814209,0.625,0.3715731501579284,704000,0.0,
1980-12-09 00:00:00+00:00,0.0,0.625,0.6132810115814209,0.3646059334278106,572800,0.0,
1980-12-10 00:00:00+00:00,0.0,0.609375,0.6015629768371582,0.3576391935348511,102400,0.0,
1980-12-11 00:00:00+00:00,0.0,0.59375,0.546875,0.3274486064910888,1638400,0.0,
1980-12-12 00:00:00+00:00,0.0,0.5820310115814209,0.5546879768371582,0.3460274040699005,553600,0.0,
1980-12-15 00:00:00+00:00,0.0,0.59375,0.5859379768371582,0.3483499884605407,137600,0.0,
1980-12-16 00:00:00+00:00,0.0,0.5859379768371582,0.578125,0.3437049686908722,249600,0.0,
1980-12-17 00:00:00+00:00,0.0,0.5898439884185791,0.5703129768371582,0.3483499884605407,1020800,0.0,
1980-12-18 00:00:00+00:00,0.0,0.59375,0.5898439884185791,0.3529945015907287,2220800,0.0,
1980-12-19 00:00:00+00:00,0.0,0.5859379768371582,0.5742189884185791,0.3413829505443573,316800,0.0,
1980-12-22 00:00:00+00:00,0.0,0.5859379768371582,0.5742189884185791,0.3460274040699005,348800,0.0,
1980-12-23 00:00:00+00:00,0.0,0.6210939884185791,0.59375,0.362283706665039,2553600,0.0,
1980-12-24 00:00:00+00:00,0.0,0.609375,0.6054689884185791,0.362283706665039,35200,0.0,
1980-12-26 00:00:00+00:00,0.0,0.6171879768371582,0.609375,0.3669287860393524,32000,0.0,
1980-12-29 00:00:00+00:00,0.0,0.6132810115814209,0.5976560115814209,0.3576391935348511,323200,0.0,
1980-12-30 00:00:00+00:00,0.0,0.5976560115814209,0.59375,0.3529945015907287,496000,0.0,
1980-12-31 00:00:00+00:00,0.0,0.59375,0.5898439884185791,0.3506722450256347,326400,0.0,
1981-01-02 00:00:00+00:00,0.0,0.6015629768371582,0.5976560115814209,0.3576391935348511,883200,0.0,
1981-01-05 00:00:00+00:00,0.0,0.6054689884185791,0.6015629768371582,0.359961450099945,3593600,0.0,
1981-01-06 00:00:00+00:00,0.0,0.625,0.6054689884185791,0.3715731501579284,3219200,0.0,
1981-01-07 00:00:00+00:00,0.0,0.6328129768371582,0.609375,0.3762181401252746,640000,0.0,
1981-01-08 00:00:00+00:00,0.0,0.640625,0.6328129768371582,0.3808623254299164,150400,0.0,
1981-01-09 00:00:00+00:00,0.0,0.65625,0.6484379768371582,0.3901516199111938,166400,0.0,
1981-01-12 00:00:00+00:00,0.0,0.6796879768371582,0.6640629768371582,0.404086023569107,185600,0.0,
1981-01-13 00:00:00+00:00,0.0,0.6796879768371582,0.6523439884185791,0.3878295421600342,2099200,0.0,
1981-01-14 00:00:00+00:00,0.0,0.6484379768371582,0.640625,0.3808623254299164,508800,0.0,
1981-01-15 00:00:00+00:00,0.0,0.6484379768371582,0.6445310115814209,0.3855073451995849,697600,0.0,
1981-01-16 00:00:00+00:00,0.0,0.640625,0.640625,0.3808623254299164,54400,0.0,
1981-01-19 00:00:00+00:00,0.0,0.640625,0.6328129768371582,0.3808623254299164,80000,0.0,
1981-01-20 00:00:00+00:00,0.0,0.640625,0.6328129768371582,0.3785403072834015,124800,0.0,
1981-01-21 00:00:00+00:00,0.0,0.6328129768371582,0.6171879768371582,0.3669287860393524,108800,0.0,
1981-01-22 00:00:00+00:00,0.0,0.625,0.6132810115814209,0.3715731501579284,211200,0.0,
1981-01-23 00:00:00+00:00,0.0,0.6289060115814209,0.625,0.3715731501579284,1299200,0.0,
1981-01-26 00:00:00+00:00,0.0,0.625,0.6054689884185791,0.362283706665039,2144000,0.0,
1981-01-27 00:00:00+00:00,0.0,0.6210939884185791,0.6132810115814209,0.3646059334278106,192000,0.0,
1981-01-28 00:00:00+00:00,0.0,0.6210939884185791,0.6132810115814209,0.3692508339881897,179200,0.0,
1981-01-29 00:00:00+00:00,0.0,0.6210939884185791,0.6171879768371582,0.3669287860393524,35200,0.0,
1981-01-30 00:00:00+00:00,0.0,0.625,0.6171879768371582,0.3715731501579284,2678400,0.0,
1981-02-02 00:00:00+00:00,0.0,0.6328129768371582,0.6210939884185791,0.3692508339881897,147200,0.0,
1981-02-03 00:00:00+00:00,0.0,0.625,0.6171879768371582,0.3669287860393524,7475200,0.0,
1981-02-04 00:00:00+00:00,0.0,0.6328129768371582,0.625,0.3738951385021209,131200,0.0,
1981-02-05 00:00:00+00:00,0.0,0.6367189884185791,0.625,0.3715731501579284,217600,0.0,
1981-02-06 00:00:00+00:00,0.0,0.6445310115814209,0.625,0.3831842839717865,166400,0.0,
1981-02-09 00:00:00+00:00,0.0,0.6484379768371582,0.6484379768371582,0.3855073451995849,1267200,0.0,
1981-02-10 00:00:00+00:00,0.0,0.6445310115814209,0.640625,0.3831842839717865,220800,0.0,
1981-02-11 00:00:00+00:00,0.0,0.6484379768371582,0.6484379768371582,0.3855073451995849,73600,0.0,
1981-02-12 00:00:00+00:00,0.0,0.65625,0.6484379768371582,0.3901516199111938,163200,0.0,
1981-02-13 00:00:00+00:00,0.0,0.6640629768371582,0.65625,0.3924739956855774,643200,0.0,
1981-02-17 00:00:00+00:00,0.0,0.6679689884185791,0.65625,0.39479660987854,329600,0.0,
1981-02-18 00:00:00+00:00,0.0,0.671875,0.6601560115814209,0.397118866443634,387200,0.0,
1981-02-19 00:00:00+00:00,0.0,0.6835939884185791,0.6640629768371582,0.4064081609249115,620800,0.0,
1981-02-20 00:00:00+00:00,0.0,0.6796879768371582,0.6757810115814209,0.4017633199691772,220800,0.0,
1981-02-23 00:00:00+00:00,0.0,0.6796879768371582,0.671875,0.404086023569107,108800,0.0,
1981-02-24 00:00:00+00:00,0.0,0.6953129768371582,0.6796879768371582,0.4133754372596741,425600,0.0,
1981-02-25 00:00:00+00:00,0.0,0.7070310115814209,0.6992189884185791,0.4180198013782501,406400,0.0,
1981-02-26 00:00:00+00:00,0.0,0.71875,0.7109379768371582,0.4273090362548828,70400,0.0,
1981-02-27 00:00:00+00:00,0.0,0.7578129768371582,0.75,0.4505328834056854,1667200,0.0,
1981-03-02 00:00:00+00:00,0.0,0.7695310115814209,0.7578129768371582,0.4505328834056854,640000,0.0,
1981-03-03 00:00:00+00:00,0.0,0.7617189884185791,0.7578129768371582,0.4528547823429107,374400,0.0,
1981-03-04 00:00:00+00:00,0.0,0.765625,0.75,0.4458876848220825,2304000,0.0,
1981-03-05 00:00:00+00:00,0.0,0.75,0.7265629768371582,0.4319539368152618,998400,0.0,
1981-03-06 00:00:00+00:00,0.0,0.7226560115814209,0.7148439884185791,0.4249869287014007,112000,0.0,
1981-03-09 00:00:00+00:00,0.0,0.7109379768371582,0.703125,0.4226647913455963,76800,0.0,
1981-03-10 00:00:00+00:00,0.0,0.7148439884185791,0.6992189884185791,0.4156974554061889,256000,0.0,
1981-03-11 00:00:00+00:00,0.0,0.7070310115814209,0.703125,0.4180198013782501,99200,0.0,
1981-03-12 00:00:00+00:00,0.0,0.7304689884185791,0.6953129768371582,0.4273090362548828,2857600,0.0,
1981-03-13 00:00:00+00:00,0.0,0.7226560115814209,0.7148439884185791,0.4273090362548828,2118400,0.0,
1981-03-16 00:00:00+00:00,0.0,0.71875,0.7148439884185791,0.4273090362548828,233600,0.0,
1981-03-17 00:00:00+00:00,0.0,0.7460939884185791,0.71875,0.4389208555221557,553600,0.0,
1981-03-18 00:00:00+00:00,0.0,0.7421879768371582,0.734375,0.4412431418895721,233600,0.0,
1981-03-19 00:00:00+00:00,0.0,0.7890629768371582,0.75,0.4667883813381195,2736000,0.0,
1981-03-20 00:00:00+00:00,0.0,0.7890629768371582,0.78125,0.4691112041473388,1619200,0.0,
1981-03-23 00:00:00+00:00,0.0,0.7890629768371582,0.7890629768371582,0.4691112041473388,515200,0.0,
1981-03-24 00:00:00+00:00,0.0,0.7929689884185791,0.78125,0.4667883813381195,4736000,0.0,
