date,COKE_Open,COKE_High,COKE_Low,COKE_Close,COKE_Volume,COKE_Dividends,COKE_Stock Splits
1985-07-30 00:00:00+00:00,0.0,45.5,45.0,20.84678268432617,16200,0.0,
1985-07-31 00:00:00+00:00,0.0,45.5,45.25,20.96259117126465,3400,0.0,
1985-08-01 00:00:00+00:00,0.0,46.0,45.5,21.194204330444336,5600,0.0,
1985-08-02 00:00:00+00:00,0.0,46.25,45.75,21.194204330444336,2500,0.0,
1985-08-05 00:00:00+00:00,0.0,46.25,45.75,21.194204330444336,700,0.0,
1985-08-06 00:00:00+00:00,0.0,46.5,45.75,21.54166412353516,1600,0.0,
1985-08-07 00:00:00+00:00,0.0,45.75,45.75,21.194204330444336,1600,0.0,
1985-08-08 00:00:00+00:00,0.0,46.5,45.75,21.310028076171875,3900,0.0,
1985-08-09 00:00:00+00:00,0.0,46.5,45.75,21.54166412353516,6600,0.0,
1985-08-12 00:00:00+00:00,0.0,46.5,46.0,21.54166412353516,2600,0.0,
1985-08-13 00:00:00+00:00,0.0,46.25,46.0,21.425840377807617,6500,0.0,
1985-08-14 00:00:00+00:00,0.0,47.25,46.0,21.657474517822266,221400,0.0,
1985-08-15 00:00:00+00:00,0.0,48.0,47.25,22.004920959472656,14900,0.0,
1985-08-16 00:00:00+00:00,0.0,48.0,47.5,22.23654556274414,72000,0.0,
1985-08-19 00:00:00+00:00,0.0,48.0,47.375,21.94701766967773,5700,0.0,
1985-08-20 00:00:00+00:00,0.0,47.75,47.5,22.120737075805664,600,0.0,
1985-08-21 00:00:00+00:00,0.0,47.5,47.5,22.004920959472656,1400,0.0,
1985-08-22 00:00:00+00:00,0.0,47.75,47.5,22.120737075805664,3500,0.0,
1985-08-23 00:00:00+00:00,0.0,48.0,47.5,22.120737075805664,31300,0.0,
1985-08-26 00:00:00+00:00,0.0,47.75,47.5,22.120737075805664,5100,0.0,
1985-08-27 00:00:00+00:00,0.0,48.0,47.5,22.004920959472656,1600,0.0,
1985-08-28 00:00:00+00:00,0.0,48.0,47.5,22.23654556274414,4100,0.0,
1985-08-29 00:00:00+00:00,0.0,48.25,47.75,22.23654556274414,1200,0.0,
1985-08-30 00:00:00+00:00,0.0,48.5,47.5,22.35236167907715,10700,0.0,
1985-09-03 00:00:00+00:00,0.0,48.25,48.25,22.35236167907715,2200,0.0,
1985-09-04 00:00:00+00:00,0.0,48.25,48.125,22.35236167907715,14500,0.0,
1985-09-05 00:00:00+00:00,0.0,48.25,48.25,22.35236167907715,1300,0.0,
1985-09-06 00:00:00+00:00,0.0,48.25,48.0,22.23654556274414,1800,0.0,
1985-09-09 00:00:00+00:00,0.0,48.0,48.0,22.23654556274414,1500,0.0,
1985-09-10 00:00:00+00:00,0.0,48.25,48.0,22.23654556274414,2200,0.0,
1985-09-11 00:00:00+00:00,0.0,48.25,48.0,22.23654556274414,17800,0.0,
1985-09-12 00:00:00+00:00,0.0,48.25,47.75,22.17864227294922,18300,0.0,
1985-09-13 00:00:00+00:00,0.0,48.0,47.75,22.120737075805664,13100,0.0,
1985-09-16 00:00:00+00:00,0.0,48.0,47.75,22.23654556274414,23000,0.0,
1985-09-17 00:00:00+00:00,0.0,48.25,47.75,22.120737075805664,2200,0.0,
1985-09-18 00:00:00+00:00,47.75,47.75,47.75,22.120737075805664,0,0.0,
1985-09-19 00:00:00+00:00,0.0,47.75,47.75,22.120737075805664,400,0.0,
1985-09-20 00:00:00+00:00,0.0,48.0,47.75,22.120737075805664,2600,0.0,
1985-09-23 00:00:00+00:00,0.0,47.75,47.75,22.120737075805664,600,0.0,
1985-09-24 00:00:00+00:00,0.0,48.25,47.75,22.35236167907715,19300,0.0,
1985-09-25 00:00:00+00:00,0.0,47.75,47.75,22.120737075805664,4200,0.0,
1985-09-26 00:00:00+00:00,0.0,47.75,47.75,22.120737075805664,4000,0.0,
1985-09-30 00:00:00+00:00,0.0,47.75,47.75,22.120737075805664,600,0.0,
1985-10-01 00:00:00+00:00,0.0,48.25,47.75,22.23654556274414,85600,0.0,
1985-10-02 00:00:00+00:00,0.0,48.25,47.75,22.17864227294922,9000,0.0,
1985-10-03 00:00:00+00:00,0.0,47.625,47.5,22.004920959472656,15300,0.0,
1985-10-04 00:00:00+00:00,0.0,47.5,47.25,22.004920959472656,17500,0.0,
1985-10-07 00:00:00+00:00,0.0,47.5,47.25,21.88911437988281,8300,0.0,
1985-10-08 00:00:00+00:00,0.0,47.25,45.0,20.96259117126465,14900,0.0,
1985-10-09 00:00:00+00:00,0.0,44.75,43.5,20.49933242797852,14500,0.0,
1985-10-10 00:00:00+00:00,0.0,44.25,43.75,20.49933242797852,5600,0.0,
1985-10-11 00:00:00+00:00,0.0,44.25,43.75,20.325593948364254,4300,0.0,
1985-10-14 00:00:00+00:00,0.0,44.0,43.75,20.38351058959961,500,0.0,
1985-10-15 00:00:00+00:00,0.0,46.0,44.0,21.310028076171875,34500,0.0,
1985-10-16 00:00:00+00:00,0.0,46.0,45.5,21.194204330444336,12900,0.0,
1985-10-17 00:00:00+00:00,0.0,45.75,45.5,21.194204330444336,35000,0.0,
1985-10-18 00:00:00+00:00,0.0,45.75,45.375,21.194204330444336,9400,0.0,
1985-10-21 00:00:00+00:00,0.0,46.0,45.5,21.194204330444336,56500,0.0,
1985-10-22 00:00:00+00:00,0.0,45.75,45.5,21.194204330444336,14200,0.0,
1985-10-23 00:00:00+00:00,0.0,45.875,45.5,21.194204330444336,16200,0.0,
1985-10-24 00:00:00+00:00,0.0,45.75,45.5,21.194204330444336,12700,0.0,
1985-10-25 00:00:00+00:00,0.0,45.75,45.5,21.078393936157227,99200,0.0,
1985-10-28 00:00:00+00:00,0.0,45.25,45.25,20.96259117126465,1700,0.0,
1985-10-29 00:00:00+00:00,0.0,45.5,45.25,21.078393936157227,15100,0.0,
1985-10-30 00:00:00+00:00,0.0,45.5,45.25,21.078393936157227,9500,0.0,
1985-10-31 00:00:00+00:00,0.0,45.25,45.0,20.96259117126465,11300,0.0,
1985-11-01 00:00:00+00:00,0.0,45.25,44.75,20.730955123901367,6100,0.0,
1985-11-04 00:00:00+00:00,0.0,44.75,44.5,20.730955123901367,14200,0.0,
1985-11-05 00:00:00+00:00,0.0,44.5,44.0,20.615140914916992,10700,0.0,
1985-11-06 00:00:00+00:00,0.0,44.75,44.0,20.615140914916992,59000,0.0,
1985-11-07 00:00:00+00:00,0.0,45.0,45.0,20.84678268432617,600,0.0,
1985-11-08 00:00:00+00:00,0.0,45.25,45.25,20.96259117126465,5700,0.0,
1985-11-11 00:00:00+00:00,0.0,45.75,45.25,21.194204330444336,5100,0.0,
1985-11-12 00:00:00+00:00,0.0,46.5,45.5,21.310028076171875,17800,0.0,
1985-11-13 00:00:00+00:00,0.0,46.5,46.0,21.310028076171875,19800,0.0,
1985-11-14 00:00:00+00:00,0.0,46.25,46.25,21.425840377807617,600,0.0,
1985-11-15 00:00:00+00:00,0.0,46.25,45.625,21.310028076171875,8000,0.0,
1985-11-18 00:00:00+00:00,0.0,46.0,45.5,21.310028076171875,800,0.0,
1985-11-19 00:00:00+00:00,0.0,45.75,45.5,21.194204330444336,400,0.0,
1985-11-20 00:00:00+00:00,0.0,45.5,45.5,21.078393936157227,300,0.0,
1985-11-21 00:00:00+00:00,0.0,46.0,45.5,21.310028076171875,1400,0.0,
1985-11-22 00:00:00+00:00,0.0,46.25,45.75,21.425840377807617,24400,0.0,
1985-11-25 00:00:00+00:00,0.0,46.75,45.75,21.657474517822266,7800,0.0,
1985-11-26 00:00:00+00:00,0.0,47.0,46.25,21.773292541503903,7900,0.0,
1985-11-27 00:00:00+00:00,0.0,48.25,46.75,22.23654556274414,75200,0.0,
1985-11-29 00:00:00+00:00,0.0,48.25,48.0,22.23654556274414,11900,0.0,
1985-12-02 00:00:00+00:00,0.0,48.25,47.75,22.120737075805664,8800,0.0,
1985-12-03 00:00:00+00:00,47.75,47.75,47.75,22.120737075805664,0,0.0,
1985-12-04 00:00:00+00:00,0.0,48.5,47.75,22.468191146850582,42400,0.0,
1985-12-05 00:00:00+00:00,0.0,49.0,48.5,22.583999633789062,8100,0.0,
1985-12-06 00:00:00+00:00,0.0,49.0,48.75,22.583999633789062,13500,0.0,
1985-12-09 00:00:00+00:00,0.0,49.0,49.0,22.699800491333008,800,0.0,
1985-12-10 00:00:00+00:00,0.0,49.0,48.75,22.699800491333008,9000,0.0,
1985-12-11 00:00:00+00:00,0.0,48.75,48.75,22.583999633789062,300,0.0,
1985-12-12 00:00:00+00:00,0.0,49.5,49.0,22.815635681152344,21600,0.0,
1985-12-13 00:00:00+00:00,0.0,49.25,48.75,22.815635681152344,4500,0.0,
1985-12-16 00:00:00+00:00,0.0,49.25,48.75,22.583999633789062,7700,0.0,
1985-12-17 00:00:00+00:00,0.0,49.25,48.375,22.410268783569336,2300,0.0,
1985-12-18 00:00:00+00:00,0.0,48.5,47.375,22.23654556274414,8900,0.0,
1985-12-19 00:00:00+00:00,0.0,47.5,47.0,21.88911437988281,20500,0.0,
1985-12-20 00:00:00+00:00,0.0,47.5,47.0,22.004920959472656,3800,0.0,
1985-12-23 00:00:00+00:00,0.0,47.75,47.0,22.120737075805664,500,0.0,
1985-12-24 00:00:00+00:00,0.0,47.5,47.0,22.004920959472656,5800,0.0,
1985-12-26 00:00:00+00:00,0.0,47.75,47.25,22.120737075805664,3300,0.0,
1985-12-27 00:00:00+00:00,0.0,48.0,47.5,22.23654556274414,5400,0.0,
1985-12-30 00:00:00+00:00,0.0,48.0,47.75,22.120737075805664,2700,0.0,
1985-12-31 00:00:00+00:00,0.0,47.75,47.75,22.120737075805664,1700,0.0,
1986-01-02 00:00:00+00:00,0.0,48.0,47.75,22.120737075805664,4400,0.0,
1986-01-03 00:00:00+00:00,0.0,48.0,47.75,22.23654556274414,1100,0.0,
1986-01-06 00:00:00+00:00,0.0,49.0,48.5,22.64191436767578,52100,0.0,
1986-01-07 00:00:00+00:00,0.0,49.0,48.5,22.699800491333008,2600,0.0,
1986-01-08 00:00:00+00:00,0.0,49.0,48.5,22.468191146850582,3900,0.0,
1986-01-09 00:00:00+00:00,0.0,48.75,48.5,22.583999633789062,2800,0.0,
1986-01-10 00:00:00+00:00,0.0,48.75,48.5,22.583999633789062,20600,0.0,
1986-01-13 00:00:00+00:00,0.0,48.75,48.375,22.410268783569336,4500,0.0,
1986-01-14 00:00:00+00:00,48.375,48.375,48.375,22.410268783569336,0,0.0,
1986-01-15 00:00:00+00:00,0.0,48.75,48.25,22.410268783569336,9600,0.0,
1986-01-16 00:00:00+00:00,0.0,48.25,48.25,22.35236167907715,300,0.0,
1986-01-17 00:00:00+00:00,0.0,48.75,48.25,22.35236167907715,1200,0.0,
1986-01-20 00:00:00+00:00,0.0,48.75,48.25,22.52609634399414,30800,0.0,
1986-01-21 00:00:00+00:00,0.0,48.75,48.75,22.583999633789062,1600,0.0,
1986-01-22 00:00:00+00:00,0.0,48.25,48.25,22.35236167907715,500,0.0,
1986-01-23 00:00:00+00:00,0.0,48.75,48.25,22.35236167907715,3200,0.0,
1986-01-24 00:00:00+00:00,0.0,48.75,48.0,22.410268783569336,4600,0.0,
1986-01-27 00:00:00+00:00,0.0,48.5,47.75,22.35236167907715,197300,0.0,
1986-01-28 00:00:00+00:00,0.0,48.5,48.25,22.35236167907715,20500,0.0,
1986-01-29 00:00:00+00:00,0.0,48.75,48.5,22.583999633789062,24800,0.0,
1986-01-30 00:00:00+00:00,0.0,48.75,48.75,22.583999633789062,1200,0.0,
1986-01-31 00:00:00+00:00,0.0,50.5,48.5,23.278888702392575,8400,0.0,
1986-02-03 00:00:00+00:00,0.0,53.75,50.5,24.900318145751957,11900,0.0,
1986-02-04 00:00:00+00:00,0.0,55.5,53.75,25.247745513916016,16200,0.0,
1986-02-05 00:00:00+00:00,0.0,54.75,54.25,25.131925582885746,15400,0.0,
1986-02-06 00:00:00+00:00,0.0,54.5,54.25,25.247745513916016,8600,0.0,
1986-02-07 00:00:00+00:00,0.0,54.5,54.0,25.247745513916016,24400,0.0,
1986-02-10 00:00:00+00:00,0.0,54.5,54.25,25.247745513916016,900,0.0,
1986-02-11 00:00:00+00:00,0.0,54.5,54.25,25.247745513916016,2300,0.0,
1986-02-12 00:00:00+00:00,0.0,54.5,54.25,25.247745513916016,9100,0.0,
1986-02-13 00:00:00+00:00,0.0,54.5,52.75,24.95822525024414,9200,0.0,
1986-02-14 00:00:00+00:00,0.0,53.0,52.75,24.437026977539062,3400,0.0,
1986-02-18 00:00:00+00:00,0.0,53.25,52.75,24.66867446899414,3400,0.0,
1986-02-19 00:00:00+00:00,0.0,53.0,52.5,24.437026977539062,7700,0.0,
1986-02-20 00:00:00+00:00,0.0,53.0,52.25,24.552858352661133,9400,0.0,
1986-02-21 00:00:00+00:00,0.0,53.25,52.5,24.437026977539062,4400,0.0,
1986-02-24 00:00:00+00:00,0.0,53.25,53.0,24.552858352661133,2600,0.0,
1986-02-25 00:00:00+00:00,0.0,53.75,53.0,24.66867446899414,20600,0.0,
1986-02-26 00:00:00+00:00,0.0,53.75,53.25,24.900318145751957,1200,0.0,
1986-02-27 00:00:00+00:00,0.0,53.75,53.25,24.900318145751957,8400,0.0,
1986-02-28 00:00:00+00:00,0.0,53.75,53.25,24.66867446899414,3800,0.0,
1986-03-03 00:00:00+00:00,0.0,53.5,53.125,24.72658920288086,17200,0.0,
1986-03-04 00:00:00+00:00,0.0,55.25,53.25,25.363571166992188,297200,0.0,
1986-03-05 00:00:00+00:00,0.0,54.75,54.0,25.189849853515625,8700,0.0,
1986-03-06 00:00:00+00:00,0.0,54.5,54.0,25.131925582885746,25600,0.0,
1986-03-07 00:00:00+00:00,0.0,54.5,54.0,25.247745513916016,6700,0.0,
1986-03-10 00:00:00+00:00,0.0,54.5,54.0,25.131925582885746,14400,0.0,
1986-03-11 00:00:00+00:00,0.0,57.25,54.0,26.405906677246094,25600,0.0,
1986-03-12 00:00:00+00:00,0.0,58.0,56.5,26.869150161743164,35200,0.0,
1986-03-13 00:00:00+00:00,0.0,57.75,57.0,26.521732330322266,57400,0.0,
1986-03-14 00:00:00+00:00,0.0,57.0,55.75,26.17427062988281,248100,0.0,
1986-03-17 00:00:00+00:00,0.0,56.5,55.5,25.94265365600586,6900,0.0,
1986-03-18 00:00:00+00:00,0.0,56.25,55.5,25.94265365600586,25100,0.0,
1986-03-19 00:00:00+00:00,0.0,56.25,55.5,25.711021423339844,21300,0.0,
1986-03-20 00:00:00+00:00,0.0,56.0,55.5,25.94265365600586,4900,0.0,
1986-03-21 00:00:00+00:00,0.0,56.0,55.5,25.711021423339844,2300,0.0,
1986-03-24 00:00:00+00:00,0.0,56.0,55.5,25.711021423339844,256800,0.0,
1986-03-25 00:00:00+00:00,0.0,56.0,55.5,25.82682991027832,3200,0.0,
1986-03-26 00:00:00+00:00,0.0,56.0,55.5,25.94265365600586,2900,0.0,
1986-03-27 00:00:00+00:00,0.0,56.0,55.5,25.94265365600586,2400,0.0,
1986-03-31 00:00:00+00:00,0.0,55.5,55.5,25.711021423339844,2300,0.0,
1986-04-01 00:00:00+00:00,0.0,56.0,55.5,25.94265365600586,2800,0.0,
1986-04-02 00:00:00+00:00,0.0,56.0,55.5,25.711021423339844,6200,0.0,
1986-04-03 00:00:00+00:00,0.0,56.0,55.625,25.94265365600586,2200,0.0,
1986-04-04 00:00:00+00:00,0.0,56.0,56.0,25.94265365600586,200,0.0,
1986-04-07 00:00:00+00:00,0.0,55.5,55.0,25.5952091217041,7300,0.0,
1986-04-08 00:00:00+00:00,0.0,55.0,54.75,25.47939109802246,40500,0.0,
1986-04-09 00:00:00+00:00,0.0,55.5,54.75,25.47939109802246,2600,0.0,
1986-04-10 00:00:00+00:00,0.0,55.5,55.0,25.711021423339844,1000,0.0,
1986-04-11 00:00:00+00:00,0.0,55.5,55.0,25.47939109802246,600,0.0,
1986-04-14 00:00:00+00:00,0.0,55.5,54.75,25.363571166992188,2200,0.0,
1986-04-15 00:00:00+00:00,0.0,55.5,54.75,25.363571166992188,700,0.0,
1986-04-16 00:00:00+00:00,0.0,56.75,54.75,25.94265365600586,20500,0.0,
1986-04-17 00:00:00+00:00,0.0,55.75,54.25,25.47939109802246,22200,0.0,
1986-04-18 00:00:00+00:00,0.0,55.0,54.25,25.131925582885746,2800,0.0,
1986-04-21 00:00:00+00:00,0.0,54.75,53.75,24.900318145751957,900,0.0,
1986-04-22 00:00:00+00:00,0.0,54.5,53.75,24.900318145751957,1100,0.0,
1986-04-23 00:00:00+00:00,0.0,54.25,53.25,25.016111373901367,26800,0.0,
1986-04-24 00:00:00+00:00,0.0,54.0,54.0,25.016111373901367,900,0.0,
1986-04-25 00:00:00+00:00,54.0,54.0,54.0,25.016111373901367,0,0.0,
1986-04-28 00:00:00+00:00,0.0,54.0,53.375,24.72658920288086,1200,0.0,
1986-04-29 00:00:00+00:00,0.0,54.0,53.25,24.66867446899414,4100,0.0,
1986-04-30 00:00:00+00:00,0.0,53.75,53.0,24.552858352661133,4300,0.0,
1986-05-01 00:00:00+00:00,0.0,53.75,53.0,24.66867446899414,4300,0.0,
1986-05-02 00:00:00+00:00,0.0,53.5,52.0,24.78450584411621,55500,0.0,
1986-05-05 00:00:00+00:00,0.0,53.5,52.75,24.78450584411621,1500,0.0,
1986-05-06 00:00:00+00:00,0.0,53.5,53.0,24.72658920288086,7500,0.0,
1986-05-07 00:00:00+00:00,0.0,53.5,53.0,24.78450584411621,2200,0.0,
1986-05-08 00:00:00+00:00,0.0,53.5,53.0,24.66867446899414,6700,0.0,
1986-05-09 00:00:00+00:00,0.0,53.5,53.0,24.552858352661133,19700,0.0,
1986-05-12 00:00:00+00:00,0.0,53.5,53.0,24.552858352661133,200,0.0,
1986-05-13 00:00:00+00:00,0.0,53.5,53.0,24.66867446899414,4600,0.0,
1986-05-14 00:00:00+00:00,0.0,53.25,53.0,24.66867446899414,1700,0.0,
1986-05-15 00:00:00+00:00,0.0,53.25,51.0,23.74215507507324,90700,0.0,
1986-05-16 00:00:00+00:00,0.0,52.5,51.5,24.08959579467773,7300,0.0,
1986-05-19 00:00:00+00:00,0.0,52.0,51.0,23.973779678344727,5400,0.0,
1986-05-20 00:00:00+00:00,0.0,51.5,50.75,23.626338958740234,9700,0.0,
1986-05-21 00:00:00+00:00,0.0,51.75,50.75,23.857967376708984,11300,0.0,
1986-05-22 00:00:00+00:00,0.0,51.75,51.0,23.973779678344727,17400,0.0,
1986-05-23 00:00:00+00:00,0.0,52.5,51.75,24.20541381835937,6700,0.0,
1986-05-27 00:00:00+00:00,0.0,55.75,52.5,25.5952091217041,17200,0.0,
1986-05-28 00:00:00+00:00,0.0,56.0,55.0,25.5952091217041,9700,0.0,
1986-05-29 00:00:00+00:00,0.0,55.25,55.0,25.5952091217041,2100,0.0,
1986-05-30 00:00:00+00:00,0.0,55.25,55.0,25.47939109802246,9200,0.0,
1986-06-02 00:00:00+00:00,0.0,55.5,55.0,25.711021423339844,300,0.0,
1986-06-03 00:00:00+00:00,0.0,55.125,54.75,25.363571166992188,6200,0.0,
1986-06-04 00:00:00+00:00,0.0,55.0,53.75,24.900318145751957,5000,0.0,
1986-06-05 00:00:00+00:00,0.0,54.0,53.25,24.900318145751957,2800,0.0,
1986-06-06 00:00:00+00:00,0.0,53.25,52.0,24.32123374938965,21000,0.0,
1986-06-09 00:00:00+00:00,0.0,52.5,52.25,24.32123374938965,3000,0.0,
1986-06-10 00:00:00+00:00,0.0,52.5,52.25,24.20541381835937,1300,0.0,
1986-06-11 00:00:00+00:00,0.0,54.25,52.5,25.016111373901367,11100,0.0,
1986-06-12 00:00:00+00:00,54.0,54.0,54.0,25.016111373901367,0,0.0,
1986-06-13 00:00:00+00:00,0.0,55.0,54.25,25.363571166992188,4000,0.0,
1986-06-16 00:00:00+00:00,0.0,56.0,55.0,25.94265365600586,4900,0.0,
1986-06-17 00:00:00+00:00,0.0,56.0,55.25,25.711021423339844,3500,0.0,
1986-06-18 00:00:00+00:00,0.0,55.5,55.5,25.711021423339844,700,0.0,
1986-06-19 00:00:00+00:00,0.0,56.0,55.5,25.94265365600586,800,0.0,
1986-06-20 00:00:00+00:00,0.0,55.75,55.5,25.711021423339844,2300,0.0,
1986-06-23 00:00:00+00:00,0.0,55.75,55.25,25.82682991027832,1200,0.0,
1986-06-24 00:00:00+00:00,0.0,55.75,55.5,25.82682991027832,2500,0.0,
1986-06-25 00:00:00+00:00,0.0,55.75,55.25,25.768930435180664,12400,0.0,
1986-06-26 00:00:00+00:00,0.0,55.75,55.25,25.5952091217041,900,0.0,
1986-06-27 00:00:00+00:00,0.0,55.75,54.75,25.363571166992188,26200,0.0,
1986-06-30 00:00:00+00:00,0.0,55.625,54.75,25.711021423339844,65900,0.0,
1986-07-01 00:00:00+00:00,0.0,55.5,55.25,25.5952091217041,5100,0.0,
1986-07-02 00:00:00+00:00,0.0,55.5,55.25,25.711021423339844,67900,0.0,
1986-07-03 00:00:00+00:00,0.0,55.5,55.5,25.711021423339844,800,0.0,
1986-07-07 00:00:00+00:00,0.0,55.25,55.125,25.537282943725582,1800,0.0,
1986-07-08 00:00:00+00:00,0.0,54.75,54.5,25.247745513916016,1200,0.0,
1986-07-09 00:00:00+00:00,54.5,54.5,54.5,25.247745513916016,0,0.0,
1986-07-10 00:00:00+00:00,0.0,54.25,53.75,25.131925582885746,1300,0.0,
1986-07-11 00:00:00+00:00,0.0,54.25,53.5,24.78450584411621,2400,0.0,
1986-07-14 00:00:00+00:00,0.0,53.25,52.5,24.61077308654785,2100,0.0,
1986-07-15 00:00:00+00:00,0.0,52.5,50.75,23.510517120361328,17300,0.0,
1986-07-16 00:00:00+00:00,0.0,51.5,50.75,23.510517120361328,2800,0.0,
1986-07-17 00:00:00+00:00,0.0,51.5,51.0,23.626338958740234,2600,0.0,
1986-07-18 00:00:00+00:00,0.0,51.5,51.0,23.857967376708984,35300,0.0,
1986-07-21 00:00:00+00:00,0.0,52.25,51.5,23.857967376708984,7000,0.0,
1986-07-22 00:00:00+00:00,0.0,52.25,52.25,24.20541381835937,400,0.0,
1986-07-23 00:00:00+00:00,0.0,52.25,51.5,23.857967376708984,2000,0.0,
1986-07-24 00:00:00+00:00,0.0,52.25,51.5,23.857967376708984,3100,0.0,
1986-07-25 00:00:00+00:00,0.0,52.0,51.5,23.857967376708984,900,0.0,
1986-07-28 00:00:00+00:00,0.0,52.0,51.5,23.857967376708984,5500,0.0,
1986-07-29 00:00:00+00:00,51.5,51.5,51.5,23.857967376708984,0,0.0,
1986-07-30 00:00:00+00:00,0.0,51.75,51.25,23.973779678344727,11100,0.0,
1986-07-31 00:00:00+00:00,0.0,51.75,51.25,23.74215507507324,1600,0.0,
1986-08-01 00:00:00+00:00,0.0,51.75,51.75,23.973779678344727,800,0.0,
1986-08-04 00:00:00+00:00,0.0,51.75,51.25,23.973779678344727,1100,0.0,
1986-08-05 00:00:00+00:00,0.0,52.0,51.25,24.08959579467773,131700,0.0,
1986-08-06 00:00:00+00:00,52.0,52.0,52.0,24.08959579467773,0,0.0,
1986-08-07 00:00:00+00:00,0.0,52.75,52.0,24.32123374938965,3800,0.0,
1986-08-08 00:00:00+00:00,0.0,53.25,53.25,24.66867446899414,800,0.0,
1986-08-11 00:00:00+00:00,0.0,53.25,52.875,24.552858352661133,12700,0.0,
1986-08-12 00:00:00+00:00,0.0,54.0,52.75,25.016111373901367,7200,0.0,
1986-08-13 00:00:00+00:00,0.0,54.0,53.0,24.66867446899414,9400,0.0,
1986-08-14 00:00:00+00:00,0.0,53.25,53.0,24.552858352661133,3900,0.0,
1986-08-15 00:00:00+00:00,0.0,53.75,53.0,24.552858352661133,2700,0.0,
1986-08-18 00:00:00+00:00,0.0,53.0,52.75,24.552858352661133,5700,0.0,
1986-08-19 00:00:00+00:00,0.0,52.5,52.0,24.263315200805664,4800,0.0,
1986-08-20 00:00:00+00:00,0.0,52.25,52.0,24.08959579467773,1600,0.0,
1986-08-21 00:00:00+00:00,0.0,52.25,51.5,24.20541381835937,1700,0.0,
1986-08-22 00:00:00+00:00,0.0,52.25,51.0,23.626338958740234,4100,0.0,
1986-08-25 00:00:00+00:00,0.0,50.0,41.5,19.456987380981445,73100,0.0,
1986-08-26 00:00:00+00:00,0.0,42.0,41.5,19.34116554260254,29300,0.0,
1986-08-27 00:00:00+00:00,0.0,41.75,41.25,19.34116554260254,12900,0.0,
1986-08-28 00:00:00+00:00,0.0,41.75,41.25,19.34116554260254,7900,0.0,
1986-08-29 00:00:00+00:00,0.0,41.75,41.25,19.34116554260254,6600,0.0,
1986-09-02 00:00:00+00:00,0.0,41.75,41.5,19.34116554260254,10000,0.0,
1986-09-03 00:00:00+00:00,0.0,41.75,41.25,19.109529495239254,600,0.0,
1986-09-04 00:00:00+00:00,0.0,41.5,41.25,19.22534942626953,2700,0.0,
1986-09-05 00:00:00+00:00,0.0,41.5,40.75,18.99372291564941,6400,0.0,
1986-09-08 00:00:00+00:00,0.0,41.25,39.75,18.646278381347656,42500,0.0,
1986-09-09 00:00:00+00:00,0.0,41.0,40.0,18.76209831237793,14300,0.0,
1986-09-10 00:00:00+00:00,0.0,41.0,40.5,18.99372291564941,2000,0.0,
1986-09-11 00:00:00+00:00,0.0,41.0,40.5,18.76209831237793,2800,0.0,
1986-09-12 00:00:00+00:00,0.0,40.5,39.25,18.414640426635746,55400,0.0,
1986-09-15 00:00:00+00:00,0.0,40.0,39.25,18.53045654296875,3700,0.0,
1986-09-16 00:00:00+00:00,0.0,39.25,39.25,18.18301010131836,500,0.0,
1986-09-17 00:00:00+00:00,0.0,39.75,38.75,18.298831939697266,8000,0.0,
1986-09-18 00:00:00+00:00,0.0,39.5,38.75,18.06720542907715,4300,0.0,
1986-09-19 00:00:00+00:00,0.0,39.5,38.75,18.298831939697266,2700,0.0,
1986-09-22 00:00:00+00:00,0.0,39.5,39.5,18.298831939697266,200,0.0,
1986-09-23 00:00:00+00:00,0.0,39.125,39.0,18.06720542907715,2000,0.0,
1986-09-24 00:00:00+00:00,0.0,39.5,39.25,18.18301010131836,10800,0.0,
1986-09-25 00:00:00+00:00,0.0,39.125,38.5,17.8355655670166,9800,0.0,
1986-09-26 00:00:00+00:00,0.0,39.0,38.5,17.8355655670166,8300,0.0,
1986-09-29 00:00:00+00:00,0.0,38.5,36.0,17.024860382080078,17900,0.0,
1986-09-30 00:00:00+00:00,0.0,36.25,34.0,16.214143753051758,38600,0.0,
1986-10-01 00:00:00+00:00,0.0,35.0,34.5,15.982531547546388,6400,0.0,
1986-10-02 00:00:00+00:00,0.0,35.0,34.5,16.09833526611328,4400,0.0,
1986-10-03 00:00:00+00:00,0.0,35.0,34.25,15.982531547546388,2400,0.0,
1986-10-06 00:00:00+00:00,0.0,34.75,34.25,16.09833526611328,6000,0.0,
1986-10-07 00:00:00+00:00,0.0,35.0,34.25,16.214143753051758,14600,0.0,
1986-10-08 00:00:00+00:00,0.0,35.25,34.75,16.214143753051758,24800,0.0,
1986-10-09 00:00:00+00:00,0.0,35.0,34.75,16.214143753051758,6200,0.0,
1986-10-10 00:00:00+00:00,0.0,35.0,34.75,16.09833526611328,1500,0.0,
1986-10-13 00:00:00+00:00,0.0,35.25,34.75,16.329971313476562,3400,0.0,
1986-10-14 00:00:00+00:00,0.0,35.5,34.75,16.44577980041504,21800,0.0,
1986-10-15 00:00:00+00:00,0.0,38.75,35.5,17.8355655670166,11500,0.0,
1986-10-16 00:00:00+00:00,0.0,40.25,38.25,18.646278381347656,9500,0.0,
1986-10-17 00:00:00+00:00,0.0,40.375,39.75,18.646278381347656,9500,0.0,
1986-10-20 00:00:00+00:00,0.0,40.25,39.125,18.18301010131836,7900,0.0,
