date,RRC_Open,RRC_High,RRC_Low,RRC_Close,RRC_Volume,RRC_Dividends,RRC_Stock Splits
1995-11-09 00:00:00+00:00,5.083333015441895,5.1666669845581055,5.083333015441895,4.458859443664551,39450,0.0,
1995-11-10 00:00:00+00:00,5.083333015441895,5.1666669845581055,5.083333015441895,4.458859443664551,109950,0.0,
1995-11-13 00:00:00+00:00,5.083333015441895,5.4166669845581055,5.083333015441895,4.75124454498291,241800,0.0,
1995-11-14 00:00:00+00:00,5.25,5.333333015441895,5.25,4.6050519943237305,73200,0.0,
1995-11-15 00:00:00+00:00,5.25,5.4166669845581055,5.25,4.678148746490479,56700,0.0,
1995-11-16 00:00:00+00:00,5.25,5.583333015441895,5.25,4.897435665130615,274200,0.0,
1995-11-17 00:00:00+00:00,5.4166669845581055,5.5416669845581055,5.4166669845581055,4.860888481140137,112500,0.0,
1995-11-20 00:00:00+00:00,5.5,5.583333015441895,5.5,4.897435665130615,217200,0.0,
1995-11-21 00:00:00+00:00,5.583333015441895,5.6666669845581055,5.5416669845581055,4.93398380279541,212850,0.0,
1995-11-22 00:00:00+00:00,5.5416669845581055,5.75,5.5416669845581055,4.97053337097168,365400,0.0,
1995-11-24 00:00:00+00:00,5.833333015441895,5.833333015441895,5.583333015441895,4.897435665130615,57300,0.0,
1995-11-27 00:00:00+00:00,5.583333015441895,5.833333015441895,5.583333015441895,4.897435665130615,57000,0.0,
1995-11-28 00:00:00+00:00,5.833333015441895,5.9166669845581055,5.6666669845581055,5.189820766448975,170550,0.0,
1995-11-29 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.75,5.116724014282227,172500,0.0,
1995-11-30 00:00:00+00:00,5.75,5.833333015441895,5.75,5.116724014282227,69150,0.0,
1995-12-01 00:00:00+00:00,5.833333015441895,5.833333015441895,5.75,5.043628692626953,168450,0.0,
1995-12-04 00:00:00+00:00,5.75,5.833333015441895,5.708333015441895,5.043628692626953,107100,0.0,
1995-12-05 00:00:00+00:00,5.75,5.833333015441895,5.75,5.043628692626953,202050,0.0,
1995-12-06 00:00:00+00:00,5.6666669845581055,5.833333015441895,5.6666669845581055,4.97053337097168,125400,0.0,
1995-12-07 00:00:00+00:00,5.6666669845581055,5.75,5.583333015441895,4.897435665130615,96000,0.0,
1995-12-08 00:00:00+00:00,5.583333015441895,5.75,5.583333015441895,5.043628692626953,102300,0.0,
1995-12-11 00:00:00+00:00,5.6666669845581055,5.75,5.6666669845581055,5.043628692626953,73200,0.0,
1995-12-12 00:00:00+00:00,5.75,6.0,5.6666669845581055,5.116724014282227,219000,0.0,
1995-12-13 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.833333015441895,5.193976402282715,263250,0.004667,
1995-12-14 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.833333015441895,5.157398700714111,195150,0.0,
1995-12-15 00:00:00+00:00,5.833333015441895,5.9166669845581055,5.833333015441895,5.120821475982666,155400,0.0,
1995-12-18 00:00:00+00:00,5.833333015441895,5.9166669845581055,5.833333015441895,5.193976402282715,218850,0.0,
1995-12-19 00:00:00+00:00,5.9166669845581055,6.083333015441895,5.833333015441895,5.193976402282715,270600,0.0,
1995-12-20 00:00:00+00:00,6.083333015441895,6.333333015441895,6.0,5.413440227508545,531300,0.0,
1995-12-21 00:00:00+00:00,6.083333015441895,6.5,6.083333015441895,5.706055641174316,562950,0.0,
1995-12-22 00:00:00+00:00,6.583333015441895,6.6666669845581055,6.4166669845581055,5.706055641174316,376800,0.0,
1995-12-26 00:00:00+00:00,6.5,6.5,6.25,5.706055641174316,298200,0.0,
1995-12-27 00:00:00+00:00,6.25,6.5,6.1666669845581055,5.559750080108643,302400,0.0,
1995-12-28 00:00:00+00:00,6.333333015441895,6.4166669845581055,6.1666669845581055,5.523172855377197,80100,0.0,
1995-12-29 00:00:00+00:00,6.4166669845581055,6.5,6.25,5.706055641174316,343650,0.0,
1996-01-02 00:00:00+00:00,6.5,6.5,6.333333015441895,5.6329026222229,284100,0.0,
1996-01-03 00:00:00+00:00,6.5,6.5,6.333333015441895,5.706055641174316,289950,0.0,
1996-01-04 00:00:00+00:00,6.5,6.9166669845581055,6.4166669845581055,5.925522327423096,623700,0.0,
1996-01-05 00:00:00+00:00,6.833333015441895,7.25,6.833333015441895,6.36444616317749,1149300,0.0,
1996-01-08 00:00:00+00:00,7.25,7.25,7.083333015441895,6.291294574737549,171450,0.0,
1996-01-09 00:00:00+00:00,7.0,7.1666669845581055,7.0,6.218136787414551,391500,0.0,
1996-01-10 00:00:00+00:00,7.0,7.083333015441895,6.9166669845581055,6.218136787414551,512850,0.0,
1996-01-11 00:00:00+00:00,6.9166669845581055,7.083333015441895,6.833333015441895,6.071831226348877,286200,0.0,
1996-01-12 00:00:00+00:00,6.833333015441895,7.0,6.333333015441895,5.6329026222229,511500,0.0,
1996-01-15 00:00:00+00:00,6.583333015441895,6.583333015441895,6.333333015441895,5.706055641174316,85200,0.0,
1996-01-16 00:00:00+00:00,6.583333015441895,6.6666669845581055,6.333333015441895,5.559750080108643,53700,0.0,
1996-01-17 00:00:00+00:00,6.583333015441895,6.583333015441895,6.333333015441895,5.6329026222229,93000,0.0,
1996-01-18 00:00:00+00:00,6.583333015441895,6.583333015441895,6.333333015441895,5.779213905334473,60600,0.0,
1996-01-19 00:00:00+00:00,6.6666669845581055,6.6666669845581055,6.4166669845581055,5.706055641174316,102300,0.0,
1996-01-22 00:00:00+00:00,6.333333015441895,6.5,6.333333015441895,5.559750080108643,110100,0.0,
1996-01-23 00:00:00+00:00,6.4166669845581055,6.5,6.333333015441895,5.559750080108643,178200,0.0,
1996-01-24 00:00:00+00:00,6.5,6.5,6.333333015441895,5.706055641174316,25650,0.0,
1996-01-25 00:00:00+00:00,6.5,6.5,6.4166669845581055,5.6329026222229,81600,0.0,
1996-01-26 00:00:00+00:00,6.5,6.583333015441895,6.4166669845581055,5.779213905334473,213450,0.0,
1996-01-29 00:00:00+00:00,6.583333015441895,6.6666669845581055,6.5,5.779213905334473,45450,0.0,
1996-01-30 00:00:00+00:00,6.6666669845581055,6.833333015441895,6.5,5.998675346374512,112800,0.0,
1996-01-31 00:00:00+00:00,6.833333015441895,6.833333015441895,6.6666669845581055,5.852367401123047,275550,0.0,
1996-02-01 00:00:00+00:00,6.6666669845581055,6.9166669845581055,6.6666669845581055,6.035253047943115,218850,0.0,
1996-02-02 00:00:00+00:00,6.833333015441895,7.0,6.833333015441895,6.144983768463135,252300,0.0,
1996-02-05 00:00:00+00:00,7.0,7.1666669845581055,6.833333015441895,6.291294574737549,619800,0.0,
1996-02-06 00:00:00+00:00,7.1666669845581055,7.4166669845581055,7.1666669845581055,6.437602996826172,980550,0.0,
1996-02-07 00:00:00+00:00,7.3333330154418945,7.4166669845581055,7.25,6.437602996826172,498900,0.0,
1996-02-08 00:00:00+00:00,7.4166669845581055,7.4166669845581055,7.25,6.437602996826172,476700,0.0,
1996-02-09 00:00:00+00:00,7.3333330154418945,7.4166669845581055,7.3333330154418945,6.437602996826172,190050,0.0,
1996-02-12 00:00:00+00:00,7.3333330154418945,7.5833330154418945,7.3333330154418945,6.510758399963379,163200,0.0,
1996-02-13 00:00:00+00:00,7.4166669845581055,7.5833330154418945,6.833333015441895,6.035253047943115,316500,0.0,
1996-02-14 00:00:00+00:00,6.833333015441895,7.0,6.833333015441895,6.144983768463135,105150,0.0,
1996-02-15 00:00:00+00:00,7.083333015441895,7.3333330154418945,7.0,6.437602996826172,80550,0.0,
1996-02-16 00:00:00+00:00,7.1666669845581055,7.3333330154418945,7.1666669845581055,6.291294574737549,68100,0.0,
1996-02-20 00:00:00+00:00,7.1666669845581055,7.3333330154418945,7.1666669845581055,6.401025295257568,97800,0.0,
1996-02-21 00:00:00+00:00,7.25,7.75,7.25,6.766798496246338,286200,0.0,
1996-02-22 00:00:00+00:00,7.6666669845581055,8.0,7.6666669845581055,6.949687004089356,407100,0.0,
1996-02-23 00:00:00+00:00,7.8333330154418945,8.0,7.8333330154418945,7.022840976715088,67800,0.0,
1996-02-26 00:00:00+00:00,8.0,8.0,7.5,6.730223655700684,277800,0.0,
1996-02-27 00:00:00+00:00,7.5,7.5,6.9166669845581055,6.291294574737549,149850,0.0,
1996-02-28 00:00:00+00:00,7.083333015441895,7.3333330154418945,7.083333015441895,6.437602996826172,40350,0.0,
1996-02-29 00:00:00+00:00,7.1666669845581055,7.3333330154418945,7.083333015441895,6.437602996826172,16650,0.0,
1996-03-01 00:00:00+00:00,7.1666669845581055,7.3333330154418945,7.1666669845581055,6.36444616317749,30600,0.0,
1996-03-04 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.1666669845581055,6.291294574737549,45600,0.0,
1996-03-05 00:00:00+00:00,7.1666669845581055,7.25,7.1666669845581055,6.291294574737549,88350,0.0,
1996-03-06 00:00:00+00:00,7.1666669845581055,7.3333330154418945,7.1666669845581055,6.291294574737549,72750,0.0,
1996-03-07 00:00:00+00:00,7.1666669845581055,7.3333330154418945,7.1666669845581055,6.437602996826172,29400,0.0,
1996-03-08 00:00:00+00:00,7.1666669845581055,7.1666669845581055,7.0,6.218136787414551,67800,0.0,
1996-03-11 00:00:00+00:00,7.0,7.1666669845581055,7.0,6.144983768463135,13500,0.0,
1996-03-12 00:00:00+00:00,7.0,7.1666669845581055,7.0,6.144983768463135,79200,0.0,
1996-03-13 00:00:00+00:00,7.1666669845581055,7.1666669845581055,7.0,6.224067211151123,72300,0.006667,
1996-03-14 00:00:00+00:00,7.1666669845581055,7.1666669845581055,7.0,6.224067211151123,37800,0.0,
1996-03-15 00:00:00+00:00,7.083333015441895,7.4166669845581055,7.083333015441895,6.370516300201416,91200,0.0,
1996-03-18 00:00:00+00:00,7.4166669845581055,7.4166669845581055,7.3333330154418945,6.516964435577393,22500,0.0,
1996-03-19 00:00:00+00:00,7.4166669845581055,7.5833330154418945,7.3333330154418945,6.663414001464844,42450,0.0,
1996-03-20 00:00:00+00:00,7.6666669845581055,7.9166669845581055,7.5,6.736640453338623,130500,0.0,
1996-03-21 00:00:00+00:00,7.6666669845581055,8.0,7.6666669845581055,6.883086681365967,121050,0.0,
1996-03-22 00:00:00+00:00,7.9166669845581055,7.9166669845581055,7.75,6.95631217956543,332250,0.0,
1996-03-25 00:00:00+00:00,7.9166669845581055,8.083333015441895,7.8333330154418945,6.95631217956543,105900,0.0,
1996-03-26 00:00:00+00:00,7.9166669845581055,8.0,7.75,6.883086681365967,88200,0.0,
1996-03-27 00:00:00+00:00,7.9166669845581055,8.0,7.75,6.883086681365967,95400,0.0,
1996-03-28 00:00:00+00:00,7.9166669845581055,8.083333015441895,7.875,6.919696807861328,74550,0.0,
1996-03-29 00:00:00+00:00,7.8333330154418945,8.0,7.8333330154418945,6.883086681365967,32850,0.0,
1996-04-01 00:00:00+00:00,7.8333330154418945,7.9166669845581055,7.8333330154418945,6.95631217956543,49800,0.0,
1996-04-02 00:00:00+00:00,7.9166669845581055,7.9166669845581055,7.75,6.8098649978637695,16350,0.0,
1996-04-03 00:00:00+00:00,7.75,7.9166669845581055,7.75,6.95631217956543,8400,0.0,
1996-04-04 00:00:00+00:00,7.75,7.9166669845581055,7.75,6.95631217956543,70950,0.0,
1996-04-08 00:00:00+00:00,7.6666669845581055,8.0,7.5833330154418945,7.029537200927734,158250,0.0,
1996-04-09 00:00:00+00:00,8.0,8.25,7.9166669845581055,7.102759838104248,255450,0.0,
1996-04-10 00:00:00+00:00,8.166666984558105,8.25,7.9166669845581055,7.029537200927734,278250,0.0,
1996-04-11 00:00:00+00:00,8.083333015441895,8.25,8.0,7.249210834503174,144150,0.0,
1996-04-12 00:00:00+00:00,8.25,8.25,8.0,7.102759838104248,305700,0.0,
1996-04-15 00:00:00+00:00,8.0,8.166666984558105,7.8333330154418945,6.95631217956543,446850,0.0,
1996-04-16 00:00:00+00:00,8.0,8.166666984558105,7.8333330154418945,7.029537200927734,1002450,0.0,
1996-04-17 00:00:00+00:00,8.166666984558105,8.25,8.0,7.249210834503174,137250,0.0,
1996-04-18 00:00:00+00:00,8.25,8.333333015441895,8.166666984558105,7.32243537902832,45000,0.0,
1996-04-19 00:00:00+00:00,8.166666984558105,8.333333015441895,8.166666984558105,7.175985336303711,12300,0.0,
1996-04-22 00:00:00+00:00,8.333333015441895,8.5,8.333333015441895,7.468880653381348,61950,0.0,
1996-04-23 00:00:00+00:00,8.416666984558105,8.666666984558105,8.416666984558105,7.542104721069336,53700,0.0,
1996-04-24 00:00:00+00:00,8.666666984558105,9.083333015441896,8.583333015441895,7.908230304718018,334050,0.0,
1996-04-25 00:00:00+00:00,9.083333015441896,9.083333015441896,8.833333015441895,7.835001945495605,206850,0.0,
1996-04-26 00:00:00+00:00,8.833333015441895,9.416666984558104,8.833333015441895,8.20112133026123,306900,0.0,
1996-04-29 00:00:00+00:00,9.416666984558104,9.416666984558104,8.916666984558105,7.908230304718018,166200,0.0,
1996-04-30 00:00:00+00:00,9.083333015441896,9.25,8.916666984558105,7.835001945495605,233100,0.0,
1996-05-01 00:00:00+00:00,9.0,9.25,8.916666984558105,7.981452941894531,267150,0.0,
1996-05-02 00:00:00+00:00,9.0,9.166666984558104,8.75,7.835001945495605,148650,0.0,
1996-05-03 00:00:00+00:00,8.75,8.916666984558105,8.75,7.688555240631103,31050,0.0,
1996-05-06 00:00:00+00:00,8.75,8.916666984558105,8.5,7.688555240631103,92700,0.0,
1996-05-07 00:00:00+00:00,8.75,8.75,8.5,7.688555240631103,33750,0.0,
1996-05-08 00:00:00+00:00,8.75,9.0,8.666666984558105,7.798390865325928,251700,0.0,
1996-05-09 00:00:00+00:00,8.833333015441895,9.0,8.833333015441895,7.835001945495605,186600,0.0,
1996-05-10 00:00:00+00:00,8.916666984558105,9.0,8.916666984558105,7.871617794036865,146400,0.0,
1996-05-13 00:00:00+00:00,9.0,9.0,8.833333015441895,7.835001945495605,54900,0.0,
1996-05-14 00:00:00+00:00,8.833333015441895,9.0,8.833333015441895,7.761781692504883,141300,0.0,
1996-05-15 00:00:00+00:00,9.0,9.0,8.833333015441895,7.761781692504883,46650,0.0,
1996-05-16 00:00:00+00:00,8.833333015441895,9.0,8.666666984558105,7.61532735824585,122100,0.0,
1996-05-17 00:00:00+00:00,8.666666984558105,8.833333015441895,8.5,7.542104721069336,77250,0.0,
1996-05-20 00:00:00+00:00,8.416666984558105,8.5,8.333333015441895,7.32243537902832,99300,0.0,
1996-05-21 00:00:00+00:00,8.333333015441895,8.5,8.166666984558105,7.395657062530518,113250,0.0,
1996-05-22 00:00:00+00:00,8.333333015441895,8.583333015441895,8.166666984558105,7.542104721069336,131550,0.0,
1996-05-23 00:00:00+00:00,8.5,8.75,8.5,7.688555240631103,324600,0.0,
1996-05-24 00:00:00+00:00,8.75,9.083333015441896,8.666666984558105,7.981452941894531,164850,0.0,
1996-05-28 00:00:00+00:00,9.166666984558104,9.166666984558104,8.916666984558105,7.981452941894531,115800,0.0,
1996-05-29 00:00:00+00:00,9.083333015441896,9.083333015441896,8.916666984558105,7.835001945495605,138300,0.0,
1996-05-30 00:00:00+00:00,9.083333015441896,9.25,8.916666984558105,8.127896308898926,121350,0.0,
1996-05-31 00:00:00+00:00,9.25,9.333333015441896,9.083333015441896,8.05467414855957,75750,0.0,
1996-06-03 00:00:00+00:00,9.333333015441896,9.583333015441896,9.083333015441896,8.420798301696777,175050,0.0,
1996-06-04 00:00:00+00:00,9.583333015441896,9.916666984558104,9.583333015441896,8.49402141571045,561900,0.0,
1996-06-05 00:00:00+00:00,9.833333015441896,9.833333015441896,9.583333015441896,8.49402141571045,179550,0.0,
1996-06-06 00:00:00+00:00,9.583333015441896,9.833333015441896,9.5,8.49402141571045,305250,0.0,
1996-06-07 00:00:00+00:00,9.583333015441896,9.583333015441896,9.166666984558104,8.20112133026123,151500,0.0,
1996-06-10 00:00:00+00:00,9.333333015441896,9.333333015441896,9.166666984558104,8.20112133026123,25650,0.0,
1996-06-11 00:00:00+00:00,9.333333015441896,9.5,9.166666984558104,8.20112133026123,116550,0.0,
1996-06-12 00:00:00+00:00,9.333333015441896,9.5,9.25,8.127896308898926,102000,0.0,
1996-06-13 00:00:00+00:00,9.166666984558104,9.333333015441896,8.75,7.725162982940674,436200,0.0,
1996-06-14 00:00:00+00:00,8.833333015441895,8.916666984558105,8.5,7.688555240631103,252450,0.0,
1996-06-17 00:00:00+00:00,8.666666984558105,8.75,8.416666984558105,7.437932014465332,213150,0.006667,
1996-06-18 00:00:00+00:00,8.416666984558105,8.666666984558105,8.416666984558105,7.401297569274902,64350,0.0,
1996-06-19 00:00:00+00:00,8.666666984558105,8.916666984558105,8.416666984558105,7.840975284576416,1051050,0.0,
1996-06-20 00:00:00+00:00,8.916666984558105,8.916666984558105,8.666666984558105,7.840975284576416,205650,0.0,
1996-06-21 00:00:00+00:00,8.916666984558105,8.916666984558105,8.666666984558105,7.767699718475342,244950,0.0,
1996-06-24 00:00:00+00:00,8.666666984558105,8.916666984558105,8.666666984558105,7.694417953491211,138750,0.0,
1996-06-25 00:00:00+00:00,8.75,9.0,8.75,7.914252758026123,162450,0.0,
1996-06-26 00:00:00+00:00,9.0,9.0,8.833333015441895,7.914252758026123,33150,0.0,
1996-06-27 00:00:00+00:00,8.958333015441895,9.083333015441896,8.916666984558105,7.987538337707519,100050,0.0,
1996-06-28 00:00:00+00:00,9.083333015441896,9.5,8.916666984558105,8.353936195373535,257550,0.0,
1996-07-01 00:00:00+00:00,9.416666984558104,10.0,9.25,8.7203369140625,525450,0.0,
1996-07-02 00:00:00+00:00,10.0,10.0,9.5,8.57378101348877,283050,0.0,
1996-07-03 00:00:00+00:00,9.833333015441896,9.833333015441896,9.666666984558104,8.50049877166748,39750,0.0,
1996-07-05 00:00:00+00:00,9.75,9.75,9.5,8.353936195373535,64200,0.0,
1996-07-08 00:00:00+00:00,9.5,9.666666984558104,9.416666984558104,8.50049877166748,54450,0.0,
1996-07-09 00:00:00+00:00,9.75,9.833333015441896,9.583333015441896,8.647058486938477,155400,0.0,
1996-07-10 00:00:00+00:00,9.583333015441896,9.833333015441896,9.25,8.134098052978516,89550,0.0,
1996-07-11 00:00:00+00:00,9.25,9.25,8.833333015441895,7.914252758026123,48750,0.0,
1996-07-12 00:00:00+00:00,8.916666984558105,9.25,8.916666984558105,8.060819625854492,94800,0.0,
1996-07-15 00:00:00+00:00,9.166666984558104,9.166666984558104,8.666666984558105,7.840975284576416,96750,0.0,
1996-07-16 00:00:00+00:00,8.666666984558105,8.833333015441895,8.583333015441895,7.694417953491211,78150,0.0,
1996-07-17 00:00:00+00:00,8.75,9.083333015441896,8.666666984558105,7.914252758026123,44100,0.0,
1996-07-18 00:00:00+00:00,9.083333015441896,9.333333015441896,8.833333015441895,8.207378387451172,52500,0.0,
1996-07-19 00:00:00+00:00,9.333333015441896,9.333333015441896,9.083333015441896,8.207378387451172,15150,0.0,
1996-07-22 00:00:00+00:00,9.083333015441896,9.333333015441896,9.083333015441896,7.987538337707519,74850,0.0,
1996-07-23 00:00:00+00:00,9.083333015441896,9.25,8.333333015441895,7.474573135375977,233400,0.0,
1996-07-24 00:00:00+00:00,8.333333015441895,8.666666984558105,8.25,7.474573135375977,256350,0.0,
1996-07-25 00:00:00+00:00,8.666666984558105,8.833333015441895,8.583333015441895,7.621139049530029,78750,0.0,
1996-07-26 00:00:00+00:00,8.833333015441895,8.833333015441895,8.666666984558105,7.767699718475342,74250,0.0,
1996-07-29 00:00:00+00:00,8.666666984558105,8.916666984558105,8.5,7.621139049530029,83400,0.0,
1996-07-30 00:00:00+00:00,8.75,8.75,8.166666984558105,7.254736423492432,140850,0.0,
1996-07-31 00:00:00+00:00,8.25,8.25,7.9166669845581055,7.181455612182617,86250,0.0,
1996-08-01 00:00:00+00:00,8.166666984558105,8.333333015441895,8.0,7.328017711639404,88650,0.0,
1996-08-02 00:00:00+00:00,8.416666984558105,8.666666984558105,8.166666984558105,7.547857761383057,169800,0.0,
1996-08-05 00:00:00+00:00,8.666666984558105,9.166666984558104,8.5,8.060819625854492,115350,0.0,
1996-08-06 00:00:00+00:00,9.166666984558104,9.166666984558104,8.833333015441895,7.840975284576416,68250,0.0,
1996-08-07 00:00:00+00:00,9.0,9.0,8.666666984558105,7.694417953491211,119700,0.0,
1996-08-08 00:00:00+00:00,8.833333015441895,9.0,8.583333015441895,7.547857761383057,321150,0.0,
1996-08-09 00:00:00+00:00,8.75,8.75,8.5,7.547857761383057,72900,0.0,
1996-08-12 00:00:00+00:00,8.75,8.75,8.5,7.694417953491211,56100,0.0,
1996-08-13 00:00:00+00:00,8.75,8.75,8.583333015441895,7.547857761383057,271350,0.0,
1996-08-14 00:00:00+00:00,8.75,8.75,8.583333015441895,7.621139049530029,75150,0.0,
1996-08-15 00:00:00+00:00,8.75,8.75,8.583333015441895,7.621139049530029,71250,0.0,
1996-08-16 00:00:00+00:00,8.583333015441895,8.75,8.583333015441895,7.547857761383057,131550,0.0,
1996-08-19 00:00:00+00:00,8.583333015441895,8.75,8.583333015441895,7.547857761383057,229500,0.0,
1996-08-20 00:00:00+00:00,8.833333015441895,9.0,8.583333015441895,7.840975284576416,156300,0.0,
1996-08-21 00:00:00+00:00,8.833333015441895,9.0,8.833333015441895,7.767699718475342,141450,0.0,
1996-08-22 00:00:00+00:00,8.916666984558105,8.916666984558105,8.666666984558105,7.767699718475342,79050,0.0,
1996-08-23 00:00:00+00:00,8.833333015441895,8.833333015441895,8.666666984558105,7.694417953491211,21450,0.0,
1996-08-26 00:00:00+00:00,8.666666984558105,8.833333015441895,8.666666984558105,7.657773971557617,27600,0.0,
1996-08-27 00:00:00+00:00,8.833333015441895,8.833333015441895,8.5,7.547857761383057,103050,0.0,
1996-08-28 00:00:00+00:00,8.416666984558105,8.583333015441895,8.25,7.401297569274902,30900,0.0,
1996-08-29 00:00:00+00:00,8.5,8.5,8.25,7.401297569274902,308550,0.0,
1996-08-30 00:00:00+00:00,8.25,8.416666984558105,8.166666984558105,7.401297569274902,140100,0.0,
1996-09-03 00:00:00+00:00,8.416666984558105,8.5,8.25,7.474573135375977,152100,0.0,
1996-09-04 00:00:00+00:00,8.5,8.583333015441895,8.333333015441895,7.547857761383057,84600,0.0,
1996-09-05 00:00:00+00:00,8.5,8.583333015441895,8.416666984558105,7.511213779449463,208200,0.0,
1996-09-06 00:00:00+00:00,8.416666984558105,8.75,8.416666984558105,7.621139049530029,186150,0.0,
1996-09-09 00:00:00+00:00,8.666666984558105,9.0,8.666666984558105,7.840975284576416,212100,0.0,
1996-09-10 00:00:00+00:00,8.833333015441895,9.0,8.583333015441895,7.621139049530029,162000,0.0,
1996-09-11 00:00:00+00:00,8.666666984558105,8.666666984558105,8.541666984558105,7.621139049530029,471900,0.0,
1996-09-12 00:00:00+00:00,8.666666984558105,8.75,8.583333015441895,7.706274032592773,432150,0.013333,
1996-09-13 00:00:00+00:00,8.75,8.833333015441895,8.666666984558105,7.706274032592773,258000,0.0,
1996-09-16 00:00:00+00:00,8.666666984558105,8.791666984558105,8.666666984558105,7.706274032592773,169800,0.0,
1996-09-17 00:00:00+00:00,8.666666984558105,8.833333015441895,8.666666984558105,7.779667854309082,78900,0.0,
1996-09-18 00:00:00+00:00,8.583333015441895,8.833333015441895,8.583333015441895,7.651227951049805,131400,0.0,
1996-09-19 00:00:00+00:00,8.75,8.75,8.5,7.486091136932373,109200,0.0,
1996-09-20 00:00:00+00:00,8.5,8.666666984558105,8.5,7.559486865997314,156300,0.0,
1996-09-23 00:00:00+00:00,8.583333015441895,8.666666984558105,8.583333015441895,7.596178531646728,59250,0.0,
1996-09-24 00:00:00+00:00,8.583333015441895,8.708333015441895,8.583333015441895,7.596178531646728,180450,0.0,
1996-09-25 00:00:00+00:00,8.583333015441895,8.666666984558105,8.583333015441895,7.63287878036499,138450,0.0,
1996-09-26 00:00:00+00:00,8.666666984558105,8.75,8.5,7.706274032592773,369000,0.0,
1996-09-27 00:00:00+00:00,8.583333015441895,8.666666984558105,8.583333015441895,7.559486865997314,177600,0.0,
1996-09-30 00:00:00+00:00,8.666666984558105,8.75,8.583333015441895,7.706274032592773,110850,0.0,
1996-10-01 00:00:00+00:00,8.833333015441895,9.0,8.666666984558105,7.706274032592773,181500,0.0,
1996-10-02 00:00:00+00:00,8.75,9.0,8.75,7.926446437835693,193200,0.0,
1996-10-03 00:00:00+00:00,9.0,9.416666984558104,9.0,8.220026969909668,463050,0.0,
1996-10-04 00:00:00+00:00,9.5,9.666666984558104,9.333333015441896,8.440202713012695,192150,0.0,
1996-10-07 00:00:00+00:00,9.416666984558104,9.583333015441896,9.416666984558104,8.293415069580078,131100,0.0,
1996-10-08 00:00:00+00:00,9.5,9.583333015441896,9.25,8.293415069580078,162600,0.0,
1996-10-09 00:00:00+00:00,9.416666984558104,9.416666984558104,9.166666984558104,8.220026969909668,72750,0.0,
1996-10-10 00:00:00+00:00,9.416666984558104,9.416666984558104,9.083333015441896,8.146632194519043,361800,0.0,
1996-10-11 00:00:00+00:00,9.25,9.25,9.25,8.146632194519043,0,0.0,
1996-10-14 00:00:00+00:00,9.916666984558104,10.333333015441896,9.916666984558104,9.027350425720217,153150,0.0,
1996-10-15 00:00:00+00:00,10.083333015441896,10.166666984558104,10.083333015441896,8.953950881958008,558000,0.0,
1996-10-16 00:00:00+00:00,10.083333015441896,10.25,10.083333015441896,9.027350425720217,224850,0.0,
1996-10-17 00:00:00+00:00,10.166666984558104,10.5,10.166666984558104,9.1741361618042,69450,0.0,
1996-10-18 00:00:00+00:00,10.5,10.833333015441896,10.5,9.541104316711426,242700,0.0,
1996-10-21 00:00:00+00:00,11.083333015441896,11.416666984558104,10.666666984558104,9.394311904907228,427350,0.0,
1996-10-22 00:00:00+00:00,10.666666984558104,11.0,10.583333015441896,9.467705726623535,108900,0.0,
1996-10-23 00:00:00+00:00,10.75,10.75,10.416666984558104,9.3209228515625,93600,0.0,
1996-10-24 00:00:00+00:00,10.583333015441896,10.666666984558104,10.333333015441896,9.247525215148926,32700,0.0,
1996-10-25 00:00:00+00:00,10.5,10.5,10.083333015441896,9.027350425720217,82050,0.0,
1996-10-28 00:00:00+00:00,10.5,10.666666984558104,10.416666984558104,9.394311904907228,64500,0.0,
1996-10-29 00:00:00+00:00,10.666666984558104,10.666666984558104,10.5,9.394311904907228,90750,0.0,
1996-10-30 00:00:00+00:00,10.666666984558104,10.916666984558104,10.5,9.467705726623535,236250,0.0,
1996-10-31 00:00:00+00:00,10.833333015441896,10.916666984558104,10.666666984558104,9.614493370056152,70050,0.0,
1996-11-01 00:00:00+00:00,10.833333015441896,10.916666984558104,10.75,9.467705726623535,91200,0.0,
1996-11-04 00:00:00+00:00,10.833333015441896,10.833333015441896,10.416666984558104,9.394311904907228,40650,0.0,
1996-11-05 00:00:00+00:00,10.75,10.75,10.5,9.394311904907228,40650,0.0,
1996-11-06 00:00:00+00:00,10.583333015441896,10.75,10.583333015441896,9.3209228515625,30150,0.0,
1996-11-07 00:00:00+00:00,10.583333015441896,11.25,10.333333015441896,9.761277198791504,175050,0.0,
1996-11-08 00:00:00+00:00,10.916666984558104,10.916666984558104,10.583333015441896,9.467705726623535,87750,0.0,
1996-11-11 00:00:00+00:00,10.75,10.75,10.5,9.247525215148926,62700,0.0,
1996-11-12 00:00:00+00:00,10.583333015441896,10.666666984558104,10.416666984558104,9.247525215148926,24300,0.0,
1996-11-13 00:00:00+00:00,10.5,11.0,10.416666984558104,9.394311904907228,106650,0.0,
1996-11-14 00:00:00+00:00,10.666666984558104,10.833333015441896,10.666666984558104,9.541104316711426,46800,0.0,
1996-11-15 00:00:00+00:00,10.833333015441896,10.916666984558104,10.75,9.467705726623535,82200,0.0,
