date,BOIL_Open,BOIL_High,BOIL_Low,BOIL_Close,BOIL_Volume,BOIL_Dividends,BOIL_Stock Splits
2014-09-04 00:00:00+00:00,131160.0,132400.0,126760.0,129680.0,49,,
2014-09-05 00:00:00+00:00,129160.0,129880.0,126400.0,128240.0,20,,
2014-09-08 00:00:00+00:00,130280.0,133200.0,129120.0,132480.0,31,,
2014-09-09 00:00:00+00:00,139320.0,140440.0,137880.0,138320.0,61,,
2014-09-10 00:00:00+00:00,137880.0,139040.0,136520.0,137400.0,7,,
2014-09-11 00:00:00+00:00,133360.0,134920.0,127600.0,129600.0,59,,
2014-09-12 00:00:00+00:00,127280.0,130720.0,126360.0,130400.0,22,,
2014-09-15 00:00:00+00:00,136000.0,137000.0,134440.0,135840.0,36,,
2014-09-16 00:00:00+00:00,132520.0,141200.0,132480.0,140400.0,44,,
2014-09-17 00:00:00+00:00,142560.0,143040.0,141160.0,141920.0,20,,
2014-09-18 00:00:00+00:00,142160.0,142400.0,134800.0,135520.0,36,,
2014-09-19 00:00:00+00:00,131520.0,132320.0,130120.0,130800.0,50,,
2014-09-22 00:00:00+00:00,132200.0,132600.0,127960.0,130800.0,37,,
2014-09-23 00:00:00+00:00,132480.0,133640.0,128000.0,128960.0,24,,
2014-09-24 00:00:00+00:00,129000.0,134760.0,127240.0,133120.0,39,,
2014-09-25 00:00:00+00:00,131120.0,137560.0,128440.0,136880.0,59,,
2014-09-26 00:00:00+00:00,135600.0,139160.0,134880.0,138240.0,33,,
2014-09-29 00:00:00+00:00,140480.0,147480.0,140040.0,144520.0,68,,
2014-09-30 00:00:00+00:00,145720.0,147200.0,143080.0,144800.0,25,,
2014-10-01 00:00:00+00:00,146880.0,147280.0,136920.0,137960.0,31,,
2014-10-02 00:00:00+00:00,135120.0,136800.0,130080.0,134200.0,63,,
2014-10-03 00:00:00+00:00,133720.0,139200.0,133520.0,138440.0,20,,
2014-10-06 00:00:00+00:00,130080.0,131640.0,128800.0,130240.0,60,,
2014-10-07 00:00:00+00:00,129840.0,133600.0,129520.0,131600.0,21,,
2014-10-08 00:00:00+00:00,130000.0,130400.0,125400.0,126720.0,72,,
2014-10-09 00:00:00+00:00,125600.0,131200.0,123720.0,127360.0,43,,
2014-10-10 00:00:00+00:00,126760.0,128080.0,125000.0,126560.0,17,,
2014-10-13 00:00:00+00:00,126720.0,129800.0,126080.0,129120.0,15,,
2014-10-14 00:00:00+00:00,130200.0,131120.0,122560.0,123480.0,28,,
2014-10-15 00:00:00+00:00,121280.0,123120.0,120000.0,122960.0,24,,
2014-10-16 00:00:00+00:00,123120.0,123680.0,119440.0,123320.0,40,,
2014-10-17 00:00:00+00:00,120680.0,121600.0,117960.0,121520.0,29,,
2014-10-20 00:00:00+00:00,117200.0,117200.0,114480.0,115680.0,59,,
2014-10-21 00:00:00+00:00,114520.0,117280.0,113560.0,116440.0,33,,
2014-10-22 00:00:00+00:00,114760.0,116080.0,113440.0,114040.0,21,,
2014-10-23 00:00:00+00:00,111400.0,114640.0,109640.0,113280.0,54,,
2014-10-24 00:00:00+00:00,109320.0,111720.0,108000.0,111600.0,44,,
2014-10-27 00:00:00+00:00,108000.0,110320.0,106640.0,107760.0,47,,
2014-10-28 00:00:00+00:00,108040.0,114640.0,106960.0,113360.0,35,,
2014-10-29 00:00:00+00:00,115440.0,119200.0,114520.0,116000.0,38,,
2014-10-30 00:00:00+00:00,118400.0,118880.0,115480.0,118800.0,27,,
2014-10-31 00:00:00+00:00,122720.0,125000.0,120000.0,121680.0,42,,
2014-11-03 00:00:00+00:00,129800.0,132800.0,128480.0,132000.0,68,,
2014-11-04 00:00:00+00:00,135040.0,140520.0,133960.0,139360.0,102,,
2014-11-05 00:00:00+00:00,142680.0,143400.0,138680.0,142080.0,50,,
2014-11-06 00:00:00+00:00,140320.0,158080.0,136000.0,156080.0,110,,
2014-11-07 00:00:00+00:00,148960.0,161360.0,147440.0,154400.0,86,,
2014-11-10 00:00:00+00:00,156840.0,159280.0,145040.0,148280.0,81,,
2014-11-11 00:00:00+00:00,140000.0,149000.0,140000.0,143560.0,51,,
2014-11-12 00:00:00+00:00,141200.0,143440.0,139000.0,140120.0,36,,
2014-11-13 00:00:00+00:00,136560.0,139840.0,127440.0,128480.0,110,,
2014-11-14 00:00:00+00:00,129920.0,134000.0,125600.0,133520.0,46,,
2014-11-17 00:00:00+00:00,139040.0,150840.0,139040.0,147880.0,80,,
2014-11-18 00:00:00+00:00,145560.0,150960.0,139400.0,146000.0,52,,
2014-11-19 00:00:00+00:00,157040.0,163000.0,154000.0,156320.0,163,,
2014-11-20 00:00:00+00:00,160000.0,164760.0,148560.0,161880.0,120,,
2014-11-21 00:00:00+00:00,152160.0,155040.0,147120.0,147800.0,83,,
2014-11-24 00:00:00+00:00,136720.0,141200.0,136000.0,139680.0,84,,
2014-11-25 00:00:00+00:00,137600.0,149040.0,137360.0,148360.0,64,,
2014-11-26 00:00:00+00:00,147240.0,154400.0,142640.0,143120.0,73,,
2014-11-28 00:00:00+00:00,136000.0,137120.0,130800.0,131880.0,61,,
2014-12-01 00:00:00+00:00,120000.0,123360.0,116680.0,122080.0,126,,
2014-12-02 00:00:00+00:00,116000.0,118040.0,112400.0,113400.0,88,,
2014-12-03 00:00:00+00:00,109160.0,111440.0,106160.0,108800.0,103,,
2014-12-04 00:00:00+00:00,106000.0,106560.0,99600.0,100080.0,158,,
2014-12-05 00:00:00+00:00,104200.0,109400.0,103000.0,108000.0,95,,
2014-12-08 00:00:00+00:00,102200.0,102840.0,96600.0,98720.0,69,,
2014-12-09 00:00:00+00:00,98800.0,102960.0,97920.0,99000.0,48,,
2014-12-10 00:00:00+00:00,100560.0,104800.0,98680.0,102440.0,47,,
2014-12-11 00:00:00+00:00,102320.0,106640.0,98000.0,100640.0,59,,
2014-12-12 00:00:00+00:00,104680.0,108520.0,103560.0,105760.0,65,,
2014-12-15 00:00:00+00:00,108000.0,109520.0,102000.0,103440.0,56,,
2014-12-16 00:00:00+00:00,99400.0,101120.0,96480.0,98400.0,57,,
2014-12-17 00:00:00+00:00,101000.0,101960.0,99200.0,100840.0,36,,
2014-12-18 00:00:00+00:00,104640.0,106600.0,98240.0,100280.0,51,,
2014-12-19 00:00:00+00:00,92000.0,93200.0,88960.0,90000.0,122,,
2014-12-22 00:00:00+00:00,77960.0,80320.0,74000.0,76560.0,171,,
2014-12-23 00:00:00+00:00,73680.0,76600.0,73000.0,75680.0,58,,
2014-12-24 00:00:00+00:00,73440.0,74040.0,69040.0,70400.0,74,,
2014-12-26 00:00:00+00:00,69240.0,70240.0,67360.0,69680.0,95,,
2014-12-29 00:00:00+00:00,71720.0,75760.0,70560.0,74400.0,68,,
2014-12-30 00:00:00+00:00,70720.0,72000.0,70160.0,71240.0,57,,
2014-12-31 00:00:00+00:00,68360.0,68800.0,61800.0,63120.0,128,,
2015-01-02 00:00:00+00:00,65200.0,69840.0,64080.0,64080.0,66,,
2015-01-05 00:00:00+00:00,69440.0,69440.0,60360.0,62880.0,115,,
2015-01-06 00:00:00+00:00,60440.0,63600.0,58400.0,63000.0,73,,
2015-01-07 00:00:00+00:00,62920.0,65600.0,58200.0,60720.0,96,,
2015-01-08 00:00:00+00:00,59760.0,63720.0,58880.0,63600.0,44,,
2015-01-09 00:00:00+00:00,63840.0,64720.0,61040.0,64360.0,35,,
2015-01-12 00:00:00+00:00,60640.0,61000.0,56320.0,57520.0,81,,
2015-01-13 00:00:00+00:00,59080.0,63560.0,58440.0,62560.0,53,,
2015-01-14 00:00:00+00:00,68360.0,76640.0,67920.0,76440.0,141,,
2015-01-15 00:00:00+00:00,75320.0,78480.0,65600.0,71600.0,126,,
2015-01-16 00:00:00+00:00,65600.0,72440.0,65520.0,68080.0,49,,
2015-01-20 00:00:00+00:00,61400.0,61680.0,56640.0,59440.0,116,,
2015-01-21 00:00:00+00:00,60320.0,62640.0,58000.0,61880.0,77,,
2015-01-22 00:00:00+00:00,59480.0,60040.0,54400.0,58160.0,128,,
2015-01-23 00:00:00+00:00,60400.0,62560.0,60000.0,61040.0,76,,
2015-01-26 00:00:00+00:00,58520.0,60760.0,56120.0,57640.0,77,,
2015-01-27 00:00:00+00:00,60200.0,62240.0,59360.0,59480.0,65,,
2015-01-28 00:00:00+00:00,57520.0,58680.0,55240.0,57480.0,94,,
2015-01-29 00:00:00+00:00,56920.0,57640.0,50600.0,52440.0,201,,
2015-01-30 00:00:00+00:00,50480.0,52080.0,49800.0,50800.0,123,,
2015-02-02 00:00:00+00:00,50000.0,51120.0,48160.0,50520.0,113,,
2015-02-03 00:00:00+00:00,50560.0,54560.0,49720.0,53680.0,137,,
2015-02-04 00:00:00+00:00,52440.0,52440.0,49600.0,50000.0,107,,
2015-02-05 00:00:00+00:00,48680.0,49800.0,47000.0,47840.0,135,,
2015-02-06 00:00:00+00:00,47600.0,48800.0,46760.0,46800.0,103,,
2015-02-09 00:00:00+00:00,47640.0,48520.0,46560.0,48040.0,66,,
2015-02-10 00:00:00+00:00,50120.0,52720.0,49480.0,50800.0,99,,
2015-02-11 00:00:00+00:00,56400.0,56400.0,52920.0,55360.0,166,,
2015-02-12 00:00:00+00:00,54480.0,54840.0,50160.0,51600.0,112,,
2015-02-13 00:00:00+00:00,50400.0,54480.0,50000.0,53800.0,97,,
2015-02-17 00:00:00+00:00,53920.0,54000.0,50680.0,53800.0,97,,
2015-02-18 00:00:00+00:00,53560.0,56200.0,52720.0,54920.0,99,,
2015-02-19 00:00:00+00:00,55920.0,57200.0,54080.0,55680.0,86,,
2015-02-20 00:00:00+00:00,60160.0,61160.0,58640.0,59840.0,181,,
2015-02-23 00:00:00+00:00,59800.0,60040.0,55800.0,56520.0,123,,
2015-02-24 00:00:00+00:00,56800.0,59680.0,56200.0,56600.0,85,,
2015-02-25 00:00:00+00:00,57920.0,58760.0,54680.0,55720.0,71,,
2015-02-26 00:00:00+00:00,53680.0,54520.0,49640.0,49760.0,170,,
2015-02-27 00:00:00+00:00,50760.0,51440.0,50080.0,50280.0,42,,
2015-03-02 00:00:00+00:00,51040.0,51800.0,49640.0,50000.0,27,,
2015-03-03 00:00:00+00:00,49760.0,50840.0,48960.0,50040.0,37,,
2015-03-04 00:00:00+00:00,52040.0,52480.0,51120.0,52320.0,49,,
2015-03-05 00:00:00+00:00,52400.0,55760.0,51960.0,54920.0,80,,
2015-03-06 00:00:00+00:00,53920.0,55960.0,53200.0,54360.0,41,,
2015-03-09 00:00:00+00:00,49440.0,50880.0,48400.0,49040.0,115,,
2015-03-10 00:00:00+00:00,50040.0,50560.0,49520.0,50000.0,42,,
2015-03-11 00:00:00+00:00,51880.0,54360.0,51600.0,53720.0,76,,
2015-03-12 00:00:00+00:00,53880.0,55160.0,50080.0,50680.0,65,,
2015-03-13 00:00:00+00:00,48720.0,50800.0,48640.0,50040.0,73,,
2015-03-16 00:00:00+00:00,48520.0,50360.0,48320.0,50360.0,41,,
2015-03-17 00:00:00+00:00,53600.0,54240.0,51920.0,53960.0,88,,
2015-03-18 00:00:00+00:00,51640.0,57000.0,51600.0,56000.0,89,,
2015-03-19 00:00:00+00:00,53920.0,54000.0,51360.0,52640.0,96,,
2015-03-20 00:00:00+00:00,54760.0,56240.0,51120.0,51760.0,93,,
2015-03-23 00:00:00+00:00,49240.0,50720.0,48560.0,50160.0,126,,
2015-03-24 00:00:00+00:00,52200.0,52560.0,50960.0,51680.0,52,,
2015-03-25 00:00:00+00:00,50760.0,50760.0,49080.0,49680.0,50,,
2015-03-26 00:00:00+00:00,49800.0,50000.0,46800.0,47280.0,127,,
2015-03-27 00:00:00+00:00,46200.0,46280.0,45000.0,46080.0,64,,
2015-03-30 00:00:00+00:00,46640.0,46880.0,45600.0,45720.0,29,,
2015-03-31 00:00:00+00:00,46040.0,46800.0,45520.0,45560.0,39,,
2015-04-01 00:00:00+00:00,44960.0,45040.0,43760.0,44520.0,51,,
2015-04-02 00:00:00+00:00,45040.0,48200.0,45040.0,48000.0,90,,
2015-04-06 00:00:00+00:00,45680.0,46320.0,45520.0,46000.0,36,,
2015-04-07 00:00:00+00:00,46280.0,47600.0,46160.0,46400.0,48,,
2015-04-08 00:00:00+00:00,45880.0,46080.0,44600.0,44800.0,75,,
2015-04-09 00:00:00+00:00,44800.0,45200.0,41600.0,42160.0,123,,
2015-04-10 00:00:00+00:00,42280.0,42360.0,41000.0,41120.0,122,,
2015-04-13 00:00:00+00:00,41440.0,42040.0,40200.0,40800.0,78,,
2015-04-14 00:00:00+00:00,41880.0,42600.0,41200.0,41680.0,38,,
2015-04-15 00:00:00+00:00,42680.0,44240.0,42600.0,43560.0,59,,
2015-04-16 00:00:00+00:00,43120.0,46560.0,42080.0,46320.0,130,,
2015-04-17 00:00:00+00:00,45600.0,45920.0,44720.0,45080.0,31,,
2015-04-20 00:00:00+00:00,42200.0,42720.0,41720.0,42080.0,99,,
2015-04-21 00:00:00+00:00,43080.0,43600.0,42560.0,43120.0,47,,
2015-04-22 00:00:00+00:00,43760.0,44400.0,43680.0,43880.0,25,,
2015-04-23 00:00:00+00:00,42600.0,42800.0,41400.0,41800.0,74,,
2015-04-24 00:00:00+00:00,41800.0,42200.0,40960.0,41480.0,27,,
2015-04-27 00:00:00+00:00,38960.0,39600.0,38720.0,39320.0,117,,
2015-04-28 00:00:00+00:00,39760.0,40400.0,39360.0,39920.0,38,,
2015-04-29 00:00:00+00:00,40800.0,42400.0,40800.0,41720.0,61,,
2015-04-30 00:00:00+00:00,41440.0,47320.0,40080.0,46000.0,147,,
2015-05-01 00:00:00+00:00,46520.0,48440.0,46480.0,47760.0,64,,
2015-05-04 00:00:00+00:00,47600.0,49360.0,46880.0,49080.0,61,,
2015-05-05 00:00:00+00:00,48240.0,49040.0,47520.0,48040.0,51,,
2015-05-06 00:00:00+00:00,47640.0,49040.0,47280.0,47360.0,22,,
2015-05-07 00:00:00+00:00,48440.0,49040.0,45360.0,46520.0,57,,
2015-05-08 00:00:00+00:00,50000.0,51000.0,49160.0,50240.0,145,,
2015-05-11 00:00:00+00:00,50400.0,50960.0,47960.0,48520.0,45,,
2015-05-12 00:00:00+00:00,50840.0,52320.0,50560.0,51560.0,50,,
2015-05-13 00:00:00+00:00,50720.0,53840.0,50320.0,52760.0,47,,
2015-05-14 00:00:00+00:00,51720.0,55680.0,51280.0,55360.0,82,,
2015-05-15 00:00:00+00:00,55280.0,56400.0,54240.0,55800.0,30,,
2015-05-18 00:00:00+00:00,56480.0,56760.0,54560.0,55720.0,48,,
2015-05-19 00:00:00+00:00,57920.0,58640.0,52640.0,53680.0,135,,
2015-05-20 00:00:00+00:00,54230.0,54720.0,51300.0,52510.0,40,,
2015-05-21 00:00:00+00:00,53310.0,55570.0,52460.0,53370.0,141,,
2015-05-22 00:00:00+00:00,51750.0,52300.0,49630.0,50260.0,87,,
2015-05-26 00:00:00+00:00,48000.0,48290.0,46940.0,47970.0,107,,
2015-05-27 00:00:00+00:00,47620.0,48400.0,47070.0,47680.0,124,,
2015-05-28 00:00:00+00:00,45800.0,46210.0,42790.0,43510.0,157,,
2015-05-29 00:00:00+00:00,42190.0,42450.0,40880.0,41460.0,135,,
2015-06-01 00:00:00+00:00,40880.0,42000.0,40780.0,41490.0,94,,
2015-06-02 00:00:00+00:00,40850.0,43090.0,39750.0,42950.0,141,,
2015-06-03 00:00:00+00:00,41690.0,41840.0,40490.0,40900.0,103,,
2015-06-04 00:00:00+00:00,40440.0,41700.0,38400.0,40670.0,245,,
2015-06-05 00:00:00+00:00,39260.0,40090.0,39240.0,39320.0,130,,
2015-06-08 00:00:00+00:00,41940.0,43100.0,41530.0,42860.0,124,,
2015-06-09 00:00:00+00:00,45840.0,47440.0,45550.0,46900.0,183,,
2015-06-10 00:00:00+00:00,48270.0,49160.0,46740.0,48760.0,114,,
2015-06-11 00:00:00+00:00,49070.0,49200.0,46420.0,46550.0,154,,
2015-06-12 00:00:00+00:00,45850.0,46190.0,43970.0,44380.0,161,,
2015-06-15 00:00:00+00:00,45260.0,48780.0,45260.0,48600.0,118,,
2015-06-16 00:00:00+00:00,47390.0,48720.0,46420.0,48670.0,157,,
2015-06-17 00:00:00+00:00,49520.0,50260.0,46860.0,47500.0,121,,
2015-06-18 00:00:00+00:00,46750.0,47660.0,44650.0,45160.0,140,,
2015-06-19 00:00:00+00:00,44100.0,46400.0,44000.0,45670.0,93,,
2015-06-22 00:00:00+00:00,43010.0,43820.0,42980.0,43490.0,126,,
2015-06-23 00:00:00+00:00,44820.0,45070.0,42630.0,43190.0,94,,
2015-06-24 00:00:00+00:00,43750.0,44390.0,43090.0,44210.0,71,,
2015-06-25 00:00:00+00:00,45080.0,46880.0,44780.0,46400.0,111,,
2015-06-26 00:00:00+00:00,44710.0,45460.0,43530.0,43820.0,74,,
2015-06-29 00:00:00+00:00,44900.0,45760.0,43490.0,44620.0,56,,
2015-06-30 00:00:00+00:00,43280.0,45500.0,43120.0,45200.0,71,,
2015-07-01 00:00:00+00:00,45140.0,45140.0,43340.0,43840.0,48,,
2015-07-02 00:00:00+00:00,45230.0,47140.0,45020.0,45370.0,105,,
2015-07-06 00:00:00+00:00,43190.0,43790.0,42860.0,43100.0,46,,
2015-07-07 00:00:00+00:00,42000.0,42120.0,40990.0,41980.0,100,,
2015-07-08 00:00:00+00:00,42620.0,42620.0,40510.0,40900.0,65,,
2015-07-09 00:00:00+00:00,40900.0,42280.0,39770.0,42190.0,143,,
2015-07-10 00:00:00+00:00,43680.0,44380.0,43150.0,43460.0,48,,
2015-07-13 00:00:00+00:00,45540.0,46500.0,45340.0,45840.0,102,,
2015-07-14 00:00:00+00:00,46950.0,47020.0,44780.0,45020.0,60,,
2015-07-15 00:00:00+00:00,46510.0,47480.0,46120.0,47010.0,61,,
2015-07-16 00:00:00+00:00,46940.0,47300.0,45330.0,45880.0,122,,
2015-07-17 00:00:00+00:00,45840.0,46640.0,45210.0,46640.0,38,,
2015-07-20 00:00:00+00:00,43980.0,46480.0,43980.0,44940.0,93,,
2015-07-21 00:00:00+00:00,46610.0,47000.0,45960.0,46850.0,58,,
2015-07-22 00:00:00+00:00,47390.0,47390.0,45620.0,46930.0,54,,
2015-07-23 00:00:00+00:00,47310.0,48700.0,44140.0,44520.0,173,,
2015-07-24 00:00:00+00:00,43670.0,44000.0,42900.0,43260.0,96,,
2015-07-27 00:00:00+00:00,43530.0,44180.0,43310.0,43490.0,48,,
2015-07-28 00:00:00+00:00,44050.0,45200.0,43390.0,44170.0,54,,
2015-07-29 00:00:00+00:00,45230.0,45890.0,44840.0,45590.0,57,,
2015-07-30 00:00:00+00:00,44080.0,45200.0,42600.0,43110.0,106,,
2015-07-31 00:00:00+00:00,42840.0,42980.0,40980.0,41400.0,130,,
2015-08-03 00:00:00+00:00,42000.0,42260.0,40880.0,42260.0,79,,
2015-08-04 00:00:00+00:00,43940.0,44190.0,43110.0,43860.0,67,,
2015-08-05 00:00:00+00:00,45170.0,45360.0,43140.0,43160.0,67,,
2015-08-06 00:00:00+00:00,41580.0,44800.0,41580.0,43800.0,114,,
2015-08-07 00:00:00+00:00,44040.0,44340.0,42500.0,43620.0,54,,
2015-08-10 00:00:00+00:00,44910.0,45180.0,44340.0,44880.0,42,,
2015-08-11 00:00:00+00:00,44530.0,45290.0,43600.0,45110.0,45,,
2015-08-12 00:00:00+00:00,46210.0,47500.0,46190.0,47110.0,57,,
2015-08-13 00:00:00+00:00,47220.0,47410.0,43490.0,43880.0,99,,
2015-08-14 00:00:00+00:00,43710.0,44150.0,43500.0,43940.0,15,,
2015-08-17 00:00:00+00:00,42200.0,42340.0,41650.0,42160.0,98,,
2015-08-18 00:00:00+00:00,40930.0,41470.0,40780.0,41360.0,109,,
2015-08-19 00:00:00+00:00,40860.0,41140.0,40400.0,40700.0,41,,
2015-08-20 00:00:00+00:00,40520.0,42600.0,40470.0,41930.0,72,,
2015-08-21 00:00:00+00:00,40800.0,40800.0,39380.0,39590.0,120,,
2015-08-24 00:00:00+00:00,38320.0,39700.0,37960.0,38550.0,180,,
2015-08-25 00:00:00+00:00,38690.0,39180.0,37950.0,39010.0,69,,
2015-08-26 00:00:00+00:00,38900.0,39460.0,38800.0,39030.0,75,,
2015-08-27 00:00:00+00:00,38780.0,39460.0,37420.0,38490.0,84,,
2015-08-28 00:00:00+00:00,39500.0,39690.0,38900.0,39560.0,59,,
2015-08-31 00:00:00+00:00,38740.0,38740.0,37710.0,38620.0,82,,
2015-09-01 00:00:00+00:00,39110.0,39390.0,38160.0,38520.0,44,,
2015-09-02 00:00:00+00:00,37970.0,38080.0,37140.0,37160.0,71,,
2015-09-03 00:00:00+00:00,37330.0,39800.0,37110.0,39300.0,86,,
2015-09-04 00:00:00+00:00,38570.0,38790.0,37780.0,38010.0,33,,
2015-09-08 00:00:00+00:00,38800.0,39600.0,38800.0,39160.0,57,,
2015-09-09 00:00:00+00:00,38260.0,38290.0,37500.0,37900.0,55,,
2015-09-10 00:00:00+00:00,38130.0,39700.0,38010.0,38300.0,43,,
2015-09-11 00:00:00+00:00,38860.0,39180.0,38590.0,38700.0,18,,
2015-09-14 00:00:00+00:00,39070.0,40600.0,38900.0,40180.0,56,,
2015-09-15 00:00:00+00:00,40200.0,40590.0,39400.0,39630.0,54,,
2015-09-16 00:00:00+00:00,38500.0,38800.0,37790.0,38040.0,130,,
2015-09-17 00:00:00+00:00,37900.0,38230.0,37400.0,37600.0,90,,
2015-09-18 00:00:00+00:00,36930.0,37000.0,36090.0,36230.0,187,,
2015-09-21 00:00:00+00:00,35060.0,35740.0,34920.0,35180.0,159,,
2015-09-22 00:00:00+00:00,34950.0,35510.0,34950.0,35120.0,29,,
2015-09-23 00:00:00+00:00,35360.0,35630.0,34780.0,35040.0,39,,
2015-09-24 00:00:00+00:00,34960.0,36060.0,33840.0,35930.0,96,,
2015-09-25 00:00:00+00:00,35120.0,35120.0,34060.0,34820.0,74,,
2015-09-28 00:00:00+00:00,36810.0,37090.0,35130.0,35800.0,74,,
2015-09-29 00:00:00+00:00,34410.0,34800.0,33580.0,33670.0,59,,
2015-09-30 00:00:00+00:00,33550.0,33550.0,31700.0,32190.0,179,,
2015-10-01 00:00:00+00:00,31200.0,31480.0,29200.0,29720.0,1032,,
2015-10-02 00:00:00+00:00,29690.0,30500.0,29420.0,30140.0,557,,
2015-10-05 00:00:00+00:00,30340.0,31100.0,29920.0,30340.0,82,,
2015-10-06 00:00:00+00:00,30250.0,30980.0,29700.0,30640.0,70,,
2015-10-07 00:00:00+00:00,31670.0,32160.0,30680.0,30880.0,40,,
2015-10-08 00:00:00+00:00,31060.0,31890.0,30980.0,31090.0,34,,
2015-10-09 00:00:00+00:00,31410.0,31900.0,31160.0,31820.0,31,,
2015-10-12 00:00:00+00:00,31920.0,32360.0,31610.0,32230.0,48,,
2015-10-13 00:00:00+00:00,31480.0,32450.0,31240.0,31520.0,45,,
2015-10-14 00:00:00+00:00,31600.0,32220.0,31210.0,32110.0,43,,
2015-10-15 00:00:00+00:00,32580.0,32750.0,30720.0,30960.0,95,,
2015-10-16 00:00:00+00:00,30500.0,30500.0,30100.0,30120.0,86,,
2015-10-19 00:00:00+00:00,30330.0,30910.0,30180.0,30350.0,50,,
2015-10-20 00:00:00+00:00,30800.0,31000.0,30360.0,30670.0,42,,
2015-10-21 00:00:00+00:00,29630.0,29630.0,28840.0,29140.0,80,,
2015-10-22 00:00:00+00:00,29100.0,29710.0,28000.0,28370.0,80,,
2015-10-23 00:00:00+00:00,27370.0,27500.0,26400.0,26720.0,207,,
2015-10-26 00:00:00+00:00,25540.0,25540.0,24000.0,24600.0,216,,
2015-10-27 00:00:00+00:00,24700.0,25600.0,24430.0,24720.0,145,,
2015-10-28 00:00:00+00:00,23440.0,23600.0,22660.0,23160.0,153,,
2015-10-29 00:00:00+00:00,23860.0,24670.0,22100.0,22420.0,100,,
2015-10-30 00:00:00+00:00,21980.0,23970.0,21760.0,23800.0,83,,
2015-11-02 00:00:00+00:00,22550.0,23020.0,22550.0,22950.0,63,,
2015-11-03 00:00:00+00:00,23000.0,23790.0,22890.0,23440.0,44,,
2015-11-04 00:00:00+00:00,23870.0,24070.0,22820.0,23000.0,59,,
2015-11-05 00:00:00+00:00,23520.0,24890.0,23520.0,24810.0,93,,
2015-11-06 00:00:00+00:00,23860.0,25110.0,23710.0,23990.0,49,,
2015-11-09 00:00:00+00:00,23290.0,23370.0,22500.0,22980.0,55,,
2015-11-10 00:00:00+00:00,23670.0,23890.0,23360.0,23540.0,52,,
2015-11-11 00:00:00+00:00,23660.0,23740.0,22740.0,23070.0,34,,
2015-11-12 00:00:00+00:00,22720.0,23230.0,22500.0,23230.0,24,,
2015-11-13 00:00:00+00:00,23600.0,24560.0,23130.0,24560.0,135,,
2015-11-16 00:00:00+00:00,24390.0,25220.0,24060.0,24240.0,77,,
2015-11-17 00:00:00+00:00,23390.0,24690.0,23280.0,24340.0,47,,
2015-11-18 00:00:00+00:00,24280.0,24280.0,23410.0,23540.0,29,,
2015-11-19 00:00:00+00:00,23270.0,23930.0,21780.0,21780.0,94,,
2015-11-20 00:00:00+00:00,21000.0,21000.0,19900.0,20020.0,134,,
2015-11-23 00:00:00+00:00,20220.0,20950.0,19900.0,20540.0,102,,
2015-11-24 00:00:00+00:00,19570.0,20640.0,19410.0,20280.0,55,,
2015-11-25 00:00:00+00:00,19900.0,20840.0,19630.0,19990.0,48,,
2015-11-27 00:00:00+00:00,19000.0,19040.0,18420.0,18840.0,80,,
2015-11-30 00:00:00+00:00,18660.0,19110.0,18580.0,18760.0,61,,
2015-12-01 00:00:00+00:00,19060.0,19260.0,18250.0,18810.0,185,,
2015-12-02 00:00:00+00:00,18320.0,18320.0,17500.0,17800.0,290,,
2015-12-03 00:00:00+00:00,17380.0,18280.0,17210.0,18070.0,163,,
2015-12-04 00:00:00+00:00,18020.0,18140.0,17740.0,17940.0,501,,
2015-12-07 00:00:00+00:00,17050.0,17110.0,16000.0,16120.0,572,,
2015-12-08 00:00:00+00:00,15840.0,16320.0,15580.0,16200.0,167,,
2015-12-09 00:00:00+00:00,16390.0,16600.0,15800.0,15980.0,164,,
2015-12-10 00:00:00+00:00,15640.0,16480.0,15250.0,15280.0,230,,
2015-12-11 00:00:00+00:00,14940.0,15250.0,14700.0,14830.0,234,,
2015-12-14 00:00:00+00:00,13850.0,13890.0,13480.0,13800.0,374,,
2015-12-15 00:00:00+00:00,13340.0,13340.0,12640.0,12680.0,226,,
2015-12-16 00:00:00+00:00,13060.0,13590.0,12420.0,13310.0,412,,
2015-12-17 00:00:00+00:00,13300.0,13750.0,13110.0,13120.0,149,,
2015-12-18 00:00:00+00:00,13560.0,13560.0,13000.0,13150.0,49,,
2015-12-21 00:00:00+00:00,13610.0,14680.0,13530.0,14480.0,226,,
2015-12-22 00:00:00+00:00,13850.0,14400.0,13720.0,14080.0,76,,
2015-12-23 00:00:00+00:00,13910.0,15160.0,13660.0,14930.0,146,,
2015-12-24 00:00:00+00:00,15370.0,15570.0,14820.0,15280.0,98,,
2015-12-28 00:00:00+00:00,16640.0,17930.0,16480.0,17800.0,236,,
2015-12-29 00:00:00+00:00,19000.0,19460.0,18360.0,18540.0,391,,
2015-12-30 00:00:00+00:00,17580.0,17650.0,16540.0,17530.0,171,,
2015-12-31 00:00:00+00:00,18370.0,19200.0,18180.0,18480.0,159,,
2016-01-04 00:00:00+00:00,18640.0,19000.0,17750.0,17960.0,197,,
2016-01-05 00:00:00+00:00,17500.0,18460.0,17320.0,18250.0,93,,
2016-01-06 00:00:00+00:00,18390.0,18860.0,17080.0,17600.0,111,,
2016-01-07 00:00:00+00:00,17870.0,19600.0,17780.0,19000.0,359,,
