date,MHO_Open,MHO_High,MHO_Low,MHO_Close,MHO_Volume,MHO_Dividends,MHO_Stock Splits
2004-11-23 00:00:00+00:00,45.34999847412109,45.90999984741211,45.08000183105469,45.1465072631836,114300,0.0,
2004-11-24 00:00:00+00:00,45.75,46.209999084472656,45.5,45.41266250610352,65100,0.0,
2004-11-26 00:00:00+00:00,45.79999923706055,46.13999938964844,45.560001373291016,45.40280151367188,16900,0.0,
2004-11-29 00:00:00+00:00,45.86000061035156,45.90999984741211,44.63999938964844,44.25935745239258,92300,0.0,
2004-11-30 00:00:00+00:00,44.84999847412109,45.81999969482422,44.84999847412109,44.56492614746094,55400,0.0,
2004-12-01 00:00:00+00:00,45.40999984741211,47.13999938964844,45.40999984741211,46.013954162597656,88700,0.0,
2004-12-02 00:00:00+00:00,46.5,46.619998931884766,45.86000061035156,45.639381408691406,65200,0.0,
2004-12-03 00:00:00+00:00,46.95000076293945,47.45000076293945,46.900001525878906,46.72367858886719,69400,0.0,
2004-12-06 00:00:00+00:00,47.34999847412109,47.720001220703125,47.25,46.9011116027832,45800,0.0,
2004-12-07 00:00:00+00:00,47.58000183105469,47.58000183105469,47.09999847412109,46.67439270019531,85000,0.0,
2004-12-08 00:00:00+00:00,47.29999923706055,47.70000076293945,47.2400016784668,46.87154769897461,98800,0.0,
2004-12-09 00:00:00+00:00,48.09999847412109,48.90999984741211,47.90999984741211,48.192420959472656,123100,0.0,
2004-12-10 00:00:00+00:00,49.150001525878906,51.150001525878906,49.04999923706055,50.154029846191406,165000,0.0,
2004-12-13 00:00:00+00:00,50.880001068115234,50.95000076293945,50.45000076293945,50.16388320922852,100900,0.0,
2004-12-14 00:00:00+00:00,50.79999923706055,51.18000030517578,50.619998931884766,50.43989181518555,54000,0.0,
2004-12-15 00:00:00+00:00,51.5,52.95000076293945,51.5,52.11562728881836,105300,0.0,
2004-12-16 00:00:00+00:00,52.869998931884766,52.869998931884766,51.63999938964844,51.84949493408203,83700,0.0,
2004-12-17 00:00:00+00:00,52.59999847412109,53.04999923706055,52.150001525878906,51.90863037109375,62800,0.0,
2004-12-20 00:00:00+00:00,52.86000061035156,53.150001525878906,52.70000076293945,52.204349517822266,36600,0.0,
2004-12-21 00:00:00+00:00,52.95000076293945,53.2400016784668,52.34999847412109,52.14521026611328,60200,0.0,
2004-12-22 00:00:00+00:00,53.09999847412109,54.130001068115234,53.09999847412109,53.29851150512695,65300,0.0,
2004-12-23 00:00:00+00:00,54.08000183105469,54.08000183105469,53.34000015258789,52.88450241088867,150600,0.0,
2004-12-27 00:00:00+00:00,53.650001525878906,53.650001525878906,52.40999984741211,52.046634674072266,155200,0.0,
2004-12-28 00:00:00+00:00,53.0,54.20000076293945,52.95000076293945,53.42665863037109,64400,0.0,
2004-12-29 00:00:00+00:00,54.20000076293945,54.34999847412109,53.369998931884766,53.3970832824707,97700,0.0,
2004-12-30 00:00:00+00:00,54.2400016784668,54.63999938964844,53.58000183105469,53.81621170043945,72400,0.025,
2004-12-31 00:00:00+00:00,54.77000045776367,55.40999984741211,54.18000030517578,54.3487548828125,128500,0.0,
2005-01-03 00:00:00+00:00,55.290000915527344,55.29999923706055,54.5,53.99372100830078,166800,0.0,
2005-01-04 00:00:00+00:00,54.75,54.75,52.56999969482422,52.425689697265625,261600,0.0,
2005-01-05 00:00:00+00:00,53.0,53.79999923706055,52.34999847412109,51.73536682128906,203700,0.0,
2005-01-06 00:00:00+00:00,52.470001220703125,53.369998931884766,52.41999816894531,52.48486328125,92500,0.0,
2005-01-07 00:00:00+00:00,53.22999954223633,53.5,52.84999847412109,52.36652374267578,72900,0.0,
2005-01-10 00:00:00+00:00,53.20000076293945,54.84999847412109,53.20000076293945,53.66828918457031,203700,0.0,
2005-01-11 00:00:00+00:00,54.29999923706055,54.75,53.209999084472656,53.747188568115234,156900,0.0,
2005-01-12 00:00:00+00:00,54.29999923706055,54.470001220703125,53.29999923706055,53.70773696899414,60900,0.0,
2005-01-13 00:00:00+00:00,54.95000076293945,56.20000076293945,54.400001525878906,54.90101623535156,98600,0.0,
2005-01-14 00:00:00+00:00,55.869998931884766,56.83000183105469,55.04999923706055,55.76887130737305,125500,0.0,
2005-01-18 00:00:00+00:00,56.5,57.16999816894531,55.25,56.06471633911133,153100,0.0,
2005-01-19 00:00:00+00:00,57.25,57.880001068115234,56.68000030517578,56.09429931640625,145200,0.0,
2005-01-20 00:00:00+00:00,56.29999923706055,56.4900016784668,55.040000915527344,54.496681213378906,79700,0.0,
2005-01-21 00:00:00+00:00,55.5099983215332,55.959999084472656,54.72999954223633,54.45724105834961,126300,0.0,
2005-01-24 00:00:00+00:00,55.20000076293945,55.869998931884766,55.20000076293945,54.78268051147461,64600,0.0,
2005-01-25 00:00:00+00:00,55.54999923706055,56.0099983215332,55.02999877929688,54.63475036621094,85800,0.0,
2005-01-26 00:00:00+00:00,55.400001525878906,56.45000076293945,55.400001525878906,55.62093353271485,66100,0.0,
2005-01-27 00:00:00+00:00,56.20000076293945,56.29999923706055,55.459999084472656,55.12784194946289,66600,0.0,
2005-01-28 00:00:00+00:00,56.04999923706055,56.84999847412109,55.65999984741211,55.42370223999024,118500,0.0,
2005-01-31 00:00:00+00:00,56.29999923706055,56.81999969482422,55.52000045776367,56.015411376953125,136800,0.0,
2005-02-01 00:00:00+00:00,57.150001525878906,58.220001220703125,56.95000076293945,57.29744720458984,124700,0.0,
2005-02-02 00:00:00+00:00,58.16999816894531,59.4900016784668,58.0,58.086402893066406,102500,0.0,
2005-02-03 00:00:00+00:00,57.5,58.27000045776367,56.95000076293945,56.1633415222168,334000,0.0,
2005-02-04 00:00:00+00:00,57.59999847412109,59.16999816894531,57.45000076293945,58.02723693847656,180100,0.0,
2005-02-07 00:00:00+00:00,58.79999923706055,58.79999923706055,57.119998931884766,56.90297317504883,205800,0.0,
2005-02-08 00:00:00+00:00,58.0,58.380001068115234,57.400001525878906,57.04104995727539,197900,0.0,
2005-02-09 00:00:00+00:00,57.84999847412109,57.9900016784668,57.310001373291016,56.528228759765625,140600,0.0,
2005-02-10 00:00:00+00:00,57.220001220703125,57.45000076293945,56.25,56.10417175292969,89200,0.0,
2005-02-11 00:00:00+00:00,52.0,54.68000030517578,52.0,53.4118766784668,383900,0.0,
2005-02-14 00:00:00+00:00,54.2599983215332,54.619998931884766,53.709999084472656,53.27381896972656,89300,0.0,
2005-02-15 00:00:00+00:00,54.02000045776367,54.33000183105469,53.34000015258789,53.3724365234375,103000,0.0,
2005-02-16 00:00:00+00:00,54.70000076293945,54.95000076293945,53.79999923706055,54.09234619140625,100500,0.0,
2005-02-17 00:00:00+00:00,54.84999847412109,55.84999847412109,54.0,53.95428466796875,104000,0.0,
2005-02-18 00:00:00+00:00,54.459999084472656,54.90999984741211,53.63999938964844,53.96413803100586,77300,0.0,
2005-02-22 00:00:00+00:00,54.470001220703125,54.68000030517578,53.0,52.297481536865234,101600,0.0,
2005-02-23 00:00:00+00:00,53.70000076293945,53.97999954223633,52.130001068115234,52.53417205810547,151200,0.0,
2005-02-24 00:00:00+00:00,53.2599983215332,54.959999084472656,53.04999923706055,53.84580612182617,149900,0.0,
2005-02-25 00:00:00+00:00,55.150001525878906,57.40999984741211,54.5,56.50850296020508,166800,0.0,
2005-02-28 00:00:00+00:00,57.20000076293945,57.34000015258789,55.900001525878906,55.5223274230957,115200,0.0,
2005-03-01 00:00:00+00:00,56.310001373291016,57.2400016784668,56.20000076293945,55.71955490112305,116600,0.0,
2005-03-02 00:00:00+00:00,56.29999923706055,56.84999847412109,55.650001525878906,55.21660232543945,55000,0.0,
2005-03-03 00:00:00+00:00,56.4900016784668,56.75,55.59999847412109,55.23632049560547,63200,0.0,
2005-03-04 00:00:00+00:00,56.400001525878906,57.970001220703125,56.34999847412109,57.02132797241211,92800,0.0,
2005-03-07 00:00:00+00:00,57.95000076293945,58.08000183105469,57.08000183105469,56.557804107666016,38700,0.0,
2005-03-08 00:00:00+00:00,57.0,57.0,55.68000030517578,55.3250732421875,88900,0.0,
2005-03-09 00:00:00+00:00,55.91999816894531,55.91999816894531,54.27000045776367,54.289581298828125,125300,0.0,
2005-03-10 00:00:00+00:00,55.04999923706055,55.04999923706055,51.79999923706055,51.96218490600586,267100,0.0,
2005-03-11 00:00:00+00:00,52.70000076293945,53.220001220703125,51.59999847412109,51.70578002929688,88100,0.0,
2005-03-14 00:00:00+00:00,52.33000183105469,52.34000015258789,50.63999938964844,51.1337776184082,104600,0.0,
2005-03-15 00:00:00+00:00,52.150001525878906,52.95000076293945,51.93999862670898,51.63673782348633,125300,0.0,
2005-03-16 00:00:00+00:00,52.900001525878906,53.150001525878906,52.06999969482422,51.70578002929688,86000,0.0,
2005-03-17 00:00:00+00:00,52.43000030517578,52.43999862670898,50.97999954223633,50.77876663208008,112800,0.0,
2005-03-18 00:00:00+00:00,51.4900016784668,52.34999847412109,51.0,50.906959533691406,123700,0.0,
2005-03-21 00:00:00+00:00,51.619998931884766,52.060001373291016,50.91999816894531,50.946414947509766,64900,0.0,
2005-03-22 00:00:00+00:00,52.20000076293945,53.15999984741211,51.70000076293945,50.995723724365234,100200,0.0,
2005-03-23 00:00:00+00:00,49.84999847412109,51.16999816894531,49.43999862670898,50.07857131958008,220600,0.0,
2005-03-24 00:00:00+00:00,50.77999877929688,52.13999938964844,50.77999877929688,50.78861618041992,101000,0.0,
2005-03-28 00:00:00+00:00,51.58000183105469,52.09999847412109,50.79999923706055,50.66041564941406,87200,0.0,
2005-03-29 00:00:00+00:00,51.29999923706055,51.75,49.400001525878906,49.00362014770508,134300,0.0,
2005-03-30 00:00:00+00:00,49.650001525878906,49.81999969482422,48.09999847412109,47.75546646118164,257000,0.025,
2005-03-31 00:00:00+00:00,48.650001525878906,49.130001068115234,48.29999923706055,48.27840805053711,127900,0.0,
2005-04-01 00:00:00+00:00,49.52999877929688,50.59999847412109,47.810001373291016,48.19947052001953,199500,0.0,
2005-04-04 00:00:00+00:00,48.77999877929688,49.11000061035156,48.34000015258789,48.20934295654297,315400,0.0,
2005-04-05 00:00:00+00:00,49.0,49.84999847412109,49.0,48.41654586791992,87300,0.0,
2005-04-06 00:00:00+00:00,48.70000076293945,48.709999084472656,47.59999847412109,47.36079788208008,147700,0.0,
2005-04-07 00:00:00+00:00,48.0099983215332,49.08000183105469,47.84999847412109,47.83440780639648,147800,0.0,
2005-04-08 00:00:00+00:00,48.58000183105469,48.58000183105469,47.720001220703125,47.49893569946289,74900,0.0,
2005-04-11 00:00:00+00:00,48.150001525878906,48.43999862670898,47.25,47.40026473999024,110700,0.0,
2005-04-12 00:00:00+00:00,47.0,49.720001220703125,47.0,48.55467987060547,190100,0.0,
2005-04-13 00:00:00+00:00,49.09999847412109,49.11000061035156,47.29999923706055,47.17333221435547,127200,0.0,
2005-04-14 00:00:00+00:00,47.90999984741211,47.90999984741211,45.86000061035156,45.999168395996094,194700,0.0,
2005-04-15 00:00:00+00:00,46.869998931884766,47.5,45.0,44.72635269165039,124400,0.0,
2005-04-18 00:00:00+00:00,45.380001068115234,45.95000076293945,44.84000015258789,44.47968673706055,142500,0.0,
2005-04-19 00:00:00+00:00,44.86000061035156,48.709999084472656,44.84999847412109,47.48906707763672,413700,0.0,
2005-04-20 00:00:00+00:00,48.130001068115234,48.13999938964844,45.59999847412109,45.04208755493164,226600,0.0,
2005-04-21 00:00:00+00:00,46.20000076293945,47.040000915527344,45.59999847412109,46.03863906860352,134900,0.0,
2005-04-22 00:00:00+00:00,46.63999938964844,46.88999938964844,46.0,45.46636199951172,98100,0.0,
2005-04-25 00:00:00+00:00,46.29999923706055,47.29999923706055,46.29999923706055,46.26557922363281,146100,0.0,
2005-04-26 00:00:00+00:00,46.88999938964844,48.34999847412109,46.54999923706055,46.27544403076172,173100,0.0,
2005-04-27 00:00:00+00:00,47.0,47.29999923706055,46.04999923706055,46.22610855102539,55300,0.0,
2005-04-28 00:00:00+00:00,46.79999923706055,46.79999923706055,43.95000076293945,43.37459945678711,234600,0.0,
2005-04-29 00:00:00+00:00,44.70000076293945,45.7400016784668,43.119998931884766,45.09142303466797,254100,0.0,
2005-05-02 00:00:00+00:00,45.869998931884766,46.150001525878906,44.75,44.99275588989258,141100,0.0,
2005-05-03 00:00:00+00:00,45.400001525878906,45.58000183105469,44.79999923706055,44.45008087158203,211800,0.0,
2005-05-04 00:00:00+00:00,44.79999923706055,45.65999984741211,44.18000030517578,44.91382598876953,213400,0.0,
2005-05-05 00:00:00+00:00,45.45000076293945,46.45000076293945,45.0,45.50582885742188,274900,0.0,
2005-05-06 00:00:00+00:00,45.869998931884766,46.810001373291016,45.34999847412109,45.47623062133789,155200,0.0,
2005-05-09 00:00:00+00:00,46.630001068115234,46.84999847412109,46.150001525878906,46.21624374389648,160500,0.0,
2005-05-10 00:00:00+00:00,46.59000015258789,46.59000015258789,45.810001373291016,45.63410186767578,162700,0.0,
2005-05-11 00:00:00+00:00,46.20000076293945,46.790000915527344,45.70000076293945,45.88077545166016,168600,0.0,
2005-05-12 00:00:00+00:00,46.75,46.75,45.63999938964844,45.288761138916016,185700,0.0,
2005-05-13 00:00:00+00:00,45.91999816894531,45.9900016784668,45.060001373291016,44.88422393798828,98900,0.0,
2005-05-16 00:00:00+00:00,45.38999938964844,46.54999923706055,45.27999877929688,45.88077545166016,135400,0.0,
2005-05-17 00:00:00+00:00,46.619998931884766,46.900001525878906,45.79999923706055,45.94984436035156,110400,0.0,
2005-05-18 00:00:00+00:00,46.91999816894531,49.33000183105469,46.91999816894531,48.63362121582031,177400,0.0,
2005-05-19 00:00:00+00:00,49.290000915527344,49.61000061035156,49.04999923706055,48.840816497802734,109000,0.0,
2005-05-20 00:00:00+00:00,49.47999954223633,49.47999954223633,48.54999923706055,48.3869514465332,116300,0.0,
2005-05-23 00:00:00+00:00,49.040000915527344,49.650001525878906,49.040000915527344,48.7914924621582,102800,0.0,
2005-05-24 00:00:00+00:00,49.29999923706055,49.68999862670898,48.880001068115234,48.62374877929688,127800,0.0,
2005-05-25 00:00:00+00:00,49.18999862670898,49.18999862670898,48.209999084472656,47.567996978759766,87800,0.0,
2005-05-26 00:00:00+00:00,49.150001525878906,50.25,49.150001525878906,49.11709213256836,128100,0.0,
2005-05-27 00:00:00+00:00,49.77999877929688,50.220001220703125,49.36000061035156,49.551231384277344,84300,0.0,
2005-05-31 00:00:00+00:00,50.470001220703125,50.650001525878906,49.95000076293945,49.80776596069336,77100,0.0,
2005-06-01 00:00:00+00:00,49.95000076293945,52.22999954223633,49.900001525878906,50.7944564819336,161300,0.0,
2005-06-02 00:00:00+00:00,51.52000045776367,51.900001525878906,51.36000061035156,50.96220016479492,112900,0.0,
2005-06-03 00:00:00+00:00,51.84999847412109,51.90999984741211,50.790000915527344,50.44911575317383,70400,0.0,
2005-06-06 00:00:00+00:00,51.75,52.2400016784668,51.13999938964844,51.35685729980469,84900,0.0,
2005-06-07 00:00:00+00:00,52.34999847412109,52.95000076293945,52.11000061035156,51.83046722412109,106000,0.0,
2005-06-08 00:00:00+00:00,52.54999923706055,52.54999923706055,50.70000076293945,50.21230697631836,182400,0.0,
2005-06-09 00:00:00+00:00,50.63999938964844,51.70000076293945,49.68999862670898,50.81418228149414,119400,0.0,
2005-06-10 00:00:00+00:00,51.34999847412109,51.619998931884766,50.45000076293945,49.9952392578125,74900,0.0,
2005-06-13 00:00:00+00:00,50.5,50.54999923706055,50.09999847412109,49.4821662902832,57200,0.0,
2005-06-14 00:00:00+00:00,50.150001525878906,51.02000045776367,50.150001525878906,50.301116943359375,241900,0.0,
2005-06-15 00:00:00+00:00,51.20000076293945,52.119998931884766,51.09999847412109,51.32726287841797,92200,0.0,
2005-06-16 00:00:00+00:00,52.02000045776367,52.86000061035156,51.72999954223633,52.106746673583984,36200,0.0,
2005-06-17 00:00:00+00:00,54.20000076293945,54.70000076293945,53.59999847412109,53.57689666748047,159200,0.0,
2005-06-20 00:00:00+00:00,54.09999847412109,54.2400016784668,53.41999816894531,53.359825134277344,127100,0.0,
2005-06-21 00:00:00+00:00,54.54999923706055,54.7599983215332,53.75,53.52756118774414,105000,0.0,
2005-06-22 00:00:00+00:00,54.45000076293945,54.619998931884766,53.66999816894531,53.557167053222656,101000,0.0,
2005-06-23 00:00:00+00:00,54.18000030517578,54.59999847412109,52.59000015258789,52.09687423706055,130000,0.0,
2005-06-24 00:00:00+00:00,52.79999923706055,53.04999923706055,51.43000030517578,50.863525390625,106600,0.0,
2005-06-27 00:00:00+00:00,51.650001525878906,52.38999938964844,50.45000076293945,50.61685180664063,227300,0.0,
2005-06-28 00:00:00+00:00,51.54999923706055,53.68000030517578,51.54999923706055,52.80728149414063,156400,0.0,
2005-06-29 00:00:00+00:00,53.68999862670898,54.27000045776367,53.25,53.30579376220703,144300,0.025,
2005-06-30 00:00:00+00:00,54.25,54.7400016784668,53.93000030517578,53.40451049804688,131500,0.0,
2005-07-01 00:00:00+00:00,53.75,53.900001525878906,52.59999847412109,52.21994018554688,110700,0.0,
2005-07-05 00:00:00+00:00,52.20000076293945,54.150001525878906,52.0,52.76287460327149,129100,0.0,
2005-07-06 00:00:00+00:00,53.5,53.900001525878906,52.58000183105469,52.10148239135742,109500,0.0,
2005-07-07 00:00:00+00:00,52.27999877929688,54.900001525878906,51.90999984741211,53.22682189941406,120700,0.0,
2005-07-08 00:00:00+00:00,53.91999816894531,55.52999877929688,53.79999923706055,54.59894943237305,116500,0.0,
2005-07-11 00:00:00+00:00,55.40999984741211,57.95000076293945,55.40999984741211,56.26723098754883,100100,0.0,
2005-07-12 00:00:00+00:00,57.29999923706055,58.540000915527344,57.27000045776367,57.09643173217773,202800,0.0,
2005-07-13 00:00:00+00:00,57.7400016784668,58.5,57.130001068115234,57.076690673828125,123000,0.0,
2005-07-14 00:00:00+00:00,59.0,59.2400016784668,57.5,57.43206024169922,269400,0.0,
2005-07-15 00:00:00+00:00,58.0,58.65999984741211,57.88999938964844,57.3827018737793,129300,0.0,
2005-07-18 00:00:00+00:00,58.0,58.59999847412109,57.150001525878906,57.28398132324219,72100,0.0,
2005-07-19 00:00:00+00:00,58.27999877929688,59.4900016784668,57.900001525878906,58.498172760009766,78800,0.0,
2005-07-20 00:00:00+00:00,59.25,60.59000015258789,58.900001525878906,59.81108093261719,60400,0.0,
2005-07-21 00:00:00+00:00,60.09000015258789,60.09000015258789,57.810001373291016,57.69858932495117,88500,0.0,
2005-07-22 00:00:00+00:00,58.56999969482422,60.29999923706055,58.45000076293945,59.42609405517578,80100,0.0,
2005-07-25 00:00:00+00:00,60.18000030517578,60.18999862670898,58.0,57.27411651611328,114500,0.0,
2005-07-26 00:00:00+00:00,58.119998931884766,59.84000015258789,58.0,57.99473190307617,128200,0.0,
2005-07-27 00:00:00+00:00,58.95000076293945,59.7400016784668,58.04999923706055,58.53765869140625,113700,0.0,
2005-07-28 00:00:00+00:00,59.9900016784668,61.45000076293945,59.59999847412109,59.87030029296875,135600,0.0,
2005-07-29 00:00:00+00:00,60.59999847412109,60.70000076293945,59.36000061035156,58.853546142578125,73100,0.0,
2005-08-01 00:00:00+00:00,59.869998931884766,59.93999862670898,57.540000915527344,58.67585754394531,94900,0.0,
2005-08-02 00:00:00+00:00,59.650001525878906,60.75,59.5,59.26815414428711,81700,0.0,
2005-08-03 00:00:00+00:00,60.040000915527344,60.150001525878906,59.31999969482422,58.853546142578125,57600,0.0,
2005-08-04 00:00:00+00:00,59.369998931884766,60.040000915527344,58.630001068115234,58.17242050170898,98100,0.0,
2005-08-05 00:00:00+00:00,58.25,58.25,54.7599983215332,55.92172622680664,136100,0.0,
2005-08-08 00:00:00+00:00,56.650001525878906,56.810001373291016,54.09999847412109,54.213966369628906,120900,0.0,
2005-08-09 00:00:00+00:00,55.41999816894531,55.84999847412109,54.720001220703125,54.885231018066406,85500,0.0,
2005-08-10 00:00:00+00:00,56.20000076293945,56.5,54.61000061035156,54.589088439941406,63900,0.0,
2005-08-11 00:00:00+00:00,55.34000015258789,56.060001373291016,55.220001220703125,55.10239791870117,74600,0.0,
2005-08-12 00:00:00+00:00,55.52000045776367,55.52000045776367,53.93999862670898,54.57920837402344,92000,0.0,
2005-08-15 00:00:00+00:00,55.290000915527344,56.54999923706055,54.900001525878906,55.7539176940918,81200,0.0,
2005-08-16 00:00:00+00:00,58.77999877929688,59.5,56.84999847412109,56.415306091308594,488400,0.0,
2005-08-17 00:00:00+00:00,56.900001525878906,56.900001525878906,55.650001525878906,55.91185760498047,202500,0.0,
2005-08-18 00:00:00+00:00,56.63999938964844,57.060001373291016,56.20000076293945,55.49726104736328,1139700,0.0,
2005-08-19 00:00:00+00:00,56.36000061035156,56.400001525878906,55.75,55.516998291015625,97500,0.0,
2005-08-22 00:00:00+00:00,56.2400016784668,56.5099983215332,55.20000076293945,55.141883850097656,150800,0.0,
2005-08-23 00:00:00+00:00,55.86000061035156,56.0,55.09999847412109,54.954322814941406,116900,0.0,
2005-08-24 00:00:00+00:00,55.59999847412109,57.45000076293945,55.18999862670898,55.34918212890625,206900,0.0,
2005-08-25 00:00:00+00:00,56.400001525878906,56.630001068115234,54.91999816894531,54.42127227783203,89300,0.0,
2005-08-26 00:00:00+00:00,54.630001068115234,54.959999084472656,54.02000045776367,53.32554626464844,109100,0.0,
2005-08-29 00:00:00+00:00,52.619998931884766,53.95000076293945,52.619998931884766,52.88132095336914,210000,0.0,
2005-08-30 00:00:00+00:00,53.56999969482422,54.84999847412109,53.52000045776367,53.592071533203125,85200,0.0,
2005-08-31 00:00:00+00:00,54.290000915527344,56.459999084472656,54.0,55.625587463378906,184900,0.0,
2005-09-01 00:00:00+00:00,55.45000076293945,55.880001068115234,54.41999816894531,55.12213897705078,180000,0.0,
2005-09-02 00:00:00+00:00,56.0,56.11000061035156,54.790000915527344,54.441009521484375,69100,0.0,
2005-09-06 00:00:00+00:00,55.34999847412109,55.83000183105469,55.0,55.08265686035156,65400,0.0,
2005-09-07 00:00:00+00:00,55.59999847412109,56.09000015258789,55.41999816894531,55.16162490844727,61200,0.0,
2005-09-08 00:00:00+00:00,54.380001068115234,54.75,53.369998931884766,54.02641296386719,110100,0.0,
2005-09-09 00:00:00+00:00,55.0,55.93999862670898,55.0,55.22086334228516,121600,0.0,
2005-09-12 00:00:00+00:00,55.79999923706055,56.5,55.79999923706055,55.11227035522461,127000,0.0,
2005-09-13 00:00:00+00:00,55.33000183105469,55.58000183105469,54.75,54.62856674194336,78000,0.0,
2005-09-14 00:00:00+00:00,55.0,56.900001525878906,54.5099983215332,54.98394775390625,170200,0.0,
2005-09-15 00:00:00+00:00,55.709999084472656,56.5,55.709999084472656,55.47751235961914,109400,0.0,
2005-09-16 00:00:00+00:00,56.45000076293945,56.5,54.7599983215332,54.589088439941406,141000,0.0,
2005-09-19 00:00:00+00:00,55.36000061035156,55.540000915527344,54.70000076293945,54.42127227783203,114900,0.0,
2005-09-20 00:00:00+00:00,55.13999938964844,55.79999923706055,53.5,53.19721221923828,185200,0.0,
2005-09-21 00:00:00+00:00,53.90999984741211,54.08000183105469,52.54999923706055,52.44698333740234,109100,0.0,
2005-09-22 00:00:00+00:00,53.16999816894531,54.630001068115234,52.70000076293945,52.960296630859375,132000,0.0,
2005-09-23 00:00:00+00:00,53.65999984741211,54.18000030517578,53.09000015258789,53.16759490966797,93300,0.0,
2005-09-26 00:00:00+00:00,54.25,54.84000015258789,53.54999923706055,53.434120178222656,95900,0.0,
2005-09-27 00:00:00+00:00,54.380001068115234,54.52999877929688,53.220001220703125,52.7135124206543,171100,0.0,
2005-09-28 00:00:00+00:00,53.0,53.4900016784668,51.93999862670898,52.17057418823242,127000,0.0,
2005-09-29 00:00:00+00:00,52.75,53.81999969482422,52.52000045776367,53.123626708984375,107700,0.025,
2005-09-30 00:00:00+00:00,53.970001220703125,54.63999938964844,53.900001525878906,53.587799072265625,104600,0.0,
2005-10-03 00:00:00+00:00,54.560001373291016,54.86000061035156,53.65999984741211,53.57792282104492,127900,0.0,
2005-10-04 00:00:00+00:00,53.84999847412109,53.84999847412109,51.34999847412109,50.96075439453125,110500,0.0,
2005-10-05 00:00:00+00:00,51.34999847412109,51.619998931884766,48.95000076293945,50.476829528808594,236800,0.0,
2005-10-06 00:00:00+00:00,51.11000061035156,51.11000061035156,49.400001525878906,49.7558708190918,82200,0.0,
2005-10-07 00:00:00+00:00,49.75,51.18999862670898,49.75,50.31880569458008,98100,0.0,
2005-10-10 00:00:00+00:00,50.95000076293945,50.95000076293945,48.619998931884766,48.06705093383789,63100,0.0,
2005-10-11 00:00:00+00:00,49.34999847412109,50.34999847412109,47.52000045776367,47.40535736083984,193900,0.0,
2005-10-12 00:00:00+00:00,47.5,47.619998931884766,44.79999923706055,46.36835479736328,308500,0.0,
2005-10-13 00:00:00+00:00,46.59999847412109,47.0,45.61000061035156,46.15108108520508,137100,0.0,
2005-10-14 00:00:00+00:00,47.75,48.060001373291016,46.83000183105469,46.88191986083984,123100,0.0,
2005-10-17 00:00:00+00:00,47.220001220703125,47.79999923706055,45.47999954223633,46.11157989501953,125100,0.0,
2005-10-18 00:00:00+00:00,46.43999862670898,46.43999862670898,43.59000015258789,43.553672790527344,222500,0.0,
2005-10-19 00:00:00+00:00,43.59999847412109,45.34999847412109,42.0,44.7585563659668,264800,0.0,
2005-10-20 00:00:00+00:00,45.09999847412109,45.47999954223633,43.18999862670898,42.832706451416016,108600,0.0,
2005-10-21 00:00:00+00:00,43.83000183105469,44.84999847412109,43.79999923706055,44.017852783203125,147200,0.0,
2005-10-24 00:00:00+00:00,44.77000045776367,46.060001373291016,44.77000045776367,45.38074493408203,129100,0.0,
2005-10-25 00:00:00+00:00,45.70000076293945,45.79999923706055,44.7599983215332,45.21286010742188,282800,0.0,
2005-10-26 00:00:00+00:00,44.04999923706055,45.70000076293945,43.900001525878906,44.68942260742188,201200,0.0,
2005-10-27 00:00:00+00:00,44.900001525878906,44.93999862670898,42.75,42.43766784667969,221200,0.0,
2005-10-28 00:00:00+00:00,42.88999938964844,44.25,42.04999923706055,43.70180892944336,191000,0.0,
2005-10-31 00:00:00+00:00,44.45000076293945,45.59999847412109,44.45000076293945,44.34375762939453,127100,0.0,
2005-11-01 00:00:00+00:00,44.900001525878906,45.09000015258789,44.04999923706055,44.2351188659668,153100,0.0,
2005-11-02 00:00:00+00:00,44.59999847412109,46.47999954223633,44.59999847412109,45.519020080566406,141500,0.0,
2005-11-03 00:00:00+00:00,46.45000076293945,46.59999847412109,45.31999969482422,45.291873931884766,149100,0.0,
2005-11-04 00:00:00+00:00,45.70000076293945,46.0,44.59999847412109,44.85732650756836,53700,0.0,
2005-11-07 00:00:00+00:00,45.66999816894531,46.7599983215332,45.02999877929688,46.1214599609375,71100,0.0,
2005-11-08 00:00:00+00:00,44.20000076293945,44.20000076293945,41.97999954223633,41.46981430053711,268700,0.0,
2005-11-09 00:00:00+00:00,42.08000183105469,42.900001525878906,41.90999984741211,42.1611328125,322800,0.0,
2005-11-10 00:00:00+00:00,42.75,44.25,42.459999084472656,43.69194030761719,183000,0.0,
2005-11-11 00:00:00+00:00,44.4900016784668,45.119998931884766,44.130001068115234,44.02772521972656,90900,0.0,
2005-11-14 00:00:00+00:00,44.18000030517578,44.58000183105469,43.91999816894531,43.68205642700195,67400,0.0,
2005-11-15 00:00:00+00:00,44.09999847412109,44.09999847412109,42.290000915527344,42.417911529541016,107200,0.0,
2005-11-16 00:00:00+00:00,43.45000076293945,43.54999923706055,42.09999847412109,42.417911529541016,74500,0.0,
2005-11-17 00:00:00+00:00,42.75,44.970001220703125,42.68999862670898,44.41288757324219,129500,0.0,
2005-11-18 00:00:00+00:00,45.27000045776367,45.47999954223633,44.02999877929688,44.03760147094727,85600,0.0,
