date,UPW_Open,UPW_High,UPW_Low,UPW_Close,UPW_Volume,UPW_Dividends,UPW_Stock Splits
2007-04-24 00:00:00+00:00,30.21666717529297,30.65999984741211,30.183332443237305,20.808650970458984,63300,0.0,
2007-04-25 00:00:00+00:00,30.77666664123535,31.05666732788086,30.696666717529297,21.09718513488769,31800,0.0,
2007-04-26 00:00:00+00:00,30.96333312988281,30.96666717529297,30.703332901000977,20.92679214477539,11100,0.0,
2007-04-27 00:00:00+00:00,30.32333374023437,30.333332061767575,30.13999938964844,20.57009696960449,35400,0.0,
2007-04-30 00:00:00+00:00,30.479999542236328,30.51000022888184,29.523332595825195,20.22022247314453,52500,0.0,
2007-05-01 00:00:00+00:00,29.96333312988281,30.34333229064941,29.666667938232425,20.6473445892334,62400,0.0,
2007-05-02 00:00:00+00:00,30.26000022888184,30.6200008392334,30.22333335876465,20.86317443847656,11700,0.0,
2007-05-03 00:00:00+00:00,30.76333236694336,30.786666870117188,30.32666778564453,20.81319236755371,28200,0.0,
2007-05-04 00:00:00+00:00,30.649999618530277,30.786666870117188,30.433332443237305,20.774568557739254,18300,0.0,
2007-05-07 00:00:00+00:00,30.87666702270508,31.11333274841309,30.87666702270508,21.174428939819336,24900,0.0,
2007-05-08 00:00:00+00:00,30.93000030517578,30.93000030517578,30.61666679382324,20.944963455200195,10800,0.0,
2007-05-09 00:00:00+00:00,30.71333312988281,30.976667404174805,30.670000076293945,21.099458694458008,68700,0.0,
2007-05-10 00:00:00+00:00,30.790000915527344,30.86000061035156,30.26333236694336,20.62689018249512,31200,0.0,
2007-05-11 00:00:00+00:00,30.39666748046875,30.700000762939453,30.39666748046875,20.92452621459961,10800,0.0,
2007-05-14 00:00:00+00:00,30.82999992370605,31.01333236694336,30.82666778564453,21.063098907470703,29700,0.0,
2007-05-15 00:00:00+00:00,31.12666702270508,31.606666564941406,30.946666717529297,21.09263610839844,30300,0.0,
2007-05-16 00:00:00+00:00,31.26333236694336,31.333332061767575,31.040000915527344,21.351638793945312,12900,0.0,
2007-05-17 00:00:00+00:00,31.23666763305664,31.270000457763672,31.0,21.20623588562012,24300,0.0,
2007-05-18 00:00:00+00:00,31.27666664123535,31.483333587646484,31.10333251953125,21.458423614501957,22500,0.0,
2007-05-21 00:00:00+00:00,31.540000915527344,31.606666564941406,31.333332061767575,21.499324798583984,21600,0.0,
2007-05-22 00:00:00+00:00,31.606666564941406,31.700000762939453,31.33666610717773,21.35845184326172,24900,0.0,
2007-05-23 00:00:00+00:00,31.39666748046875,31.503332138061523,30.520000457763672,20.901796340942383,46500,0.0,
2007-05-24 00:00:00+00:00,30.46666717529297,30.57666778564453,28.940000534057617,19.768096923828125,83700,0.0,
2007-05-25 00:00:00+00:00,29.176666259765625,29.40999984741211,28.483333587646484,19.6295166015625,73800,0.0,
2007-05-29 00:00:00+00:00,29.05666732788086,29.6200008392334,29.05666732788086,19.97030639648437,24900,0.0,
2007-05-30 00:00:00+00:00,29.00666618347168,29.979999542236328,29.00666618347168,20.411060333251957,46200,0.0,
2007-05-31 00:00:00+00:00,29.99333381652832,30.280000686645508,29.920000076293945,20.55419158935547,21900,0.0,
2007-06-01 00:00:00+00:00,30.206666946411133,30.350000381469727,29.739999771118164,20.311092376708984,36600,0.0,
2007-06-04 00:00:00+00:00,29.74666786193848,29.770000457763672,29.299999237060547,20.202037811279297,53700,0.0,
2007-06-05 00:00:00+00:00,29.600000381469727,29.600000381469727,28.83666610717773,19.74310874938965,31200,0.0,
2007-06-06 00:00:00+00:00,28.413333892822266,28.46666717529297,27.899999618530277,19.029720306396484,41100,0.0,
2007-06-07 00:00:00+00:00,27.916667938232425,27.916667938232425,26.25666618347168,17.911928176879883,88500,0.0,
2007-06-08 00:00:00+00:00,26.19333267211914,26.780000686645508,26.19333267211914,18.191377639770508,115800,0.0,
2007-06-11 00:00:00+00:00,26.89666748046875,27.56333351135254,26.71333312988281,18.58441925048828,54000,0.0,
2007-06-12 00:00:00+00:00,27.043333053588867,27.043333053588867,26.479999542236328,18.064144134521484,34500,0.0,
2007-06-13 00:00:00+00:00,27.11333274841309,27.5,27.003332138061523,18.70028686523437,76500,0.0,
2007-06-14 00:00:00+00:00,27.86000061035156,28.0,27.523332595825195,18.888856887817383,31800,0.0,
2007-06-15 00:00:00+00:00,28.23666763305664,28.696666717529297,28.23666763305664,19.497743606567383,29100,0.0,
2007-06-18 00:00:00+00:00,28.523332595825195,28.523332595825195,27.916667938232425,19.175128936767575,29100,0.0,
2007-06-19 00:00:00+00:00,27.913333892822266,28.166667938232425,27.74666786193848,19.16377067565918,28800,0.0,
2007-06-20 00:00:00+00:00,28.21666717529297,28.21666717529297,26.729999542236328,18.21863555908203,25200,0.0,
2007-06-21 00:00:00+00:00,26.683332443237305,27.270000457763672,26.393333435058597,18.354963302612305,22500,0.0,
2007-06-22 00:00:00+00:00,26.76000022888184,26.959999084472656,26.05666732788086,17.85513687133789,27900,0.0,
2007-06-25 00:00:00+00:00,26.21333312988281,26.920000076293945,26.15333366394043,17.964183807373047,63300,0.0,
2007-06-26 00:00:00+00:00,26.520000457763672,26.86666679382324,25.893333435058597,17.8394832611084,54900,0.282333,
2007-06-27 00:00:00+00:00,25.57333374023437,26.600000381469727,25.53333282470703,18.32635307312012,41100,0.0,
2007-06-28 00:00:00+00:00,26.770000457763672,27.170000076293945,26.549999237060547,18.29190444946289,18300,0.0,
2007-06-29 00:00:00+00:00,26.6299991607666,27.023332595825195,26.26666641235352,18.34012794494629,27900,0.0,
2007-07-02 00:00:00+00:00,27.333332061767575,27.6200008392334,27.15333366394043,19.02909278869629,124500,0.0,
2007-07-03 00:00:00+00:00,27.893333435058597,28.030000686645508,27.433332443237305,19.02450180053711,59100,0.0,
2007-07-05 00:00:00+00:00,27.63333320617676,27.8700008392334,26.899999618530277,18.918853759765625,84300,0.0,
2007-07-06 00:00:00+00:00,27.37333297729492,27.37333297729492,26.833332061767575,18.78336334228516,58500,0.0,
2007-07-09 00:00:00+00:00,27.303333282470703,27.57666778564453,27.303333282470703,18.918853759765625,18600,0.0,
2007-07-10 00:00:00+00:00,27.30666732788086,27.33666610717773,26.753332138061523,18.43198585510254,25800,0.0,
2007-07-11 00:00:00+00:00,26.64666748046875,26.906667709350582,26.61000061035156,18.537635803222656,8700,0.0,
2007-07-12 00:00:00+00:00,27.21666717529297,27.666667938232425,27.15999984741211,19.058948516845703,15600,0.0,
2007-07-13 00:00:00+00:00,27.663333892822266,28.5,27.63333320617676,19.536623001098636,38100,0.0,
2007-07-16 00:00:00+00:00,28.31333351135254,28.333332061767575,27.61333274841309,19.02450180053711,12300,0.0,
2007-07-17 00:00:00+00:00,27.8700008392334,28.15999984741211,27.53333282470703,18.969379425048828,33300,0.0,
2007-07-18 00:00:00+00:00,27.253332138061523,27.81333351135254,27.253332138061523,19.10717391967773,56700,0.0,
2007-07-19 00:00:00+00:00,28.226667404174805,28.99333381652832,28.226667404174805,19.975265502929688,40500,0.0,
2007-07-20 00:00:00+00:00,28.920000076293945,28.920000076293945,28.059999465942383,19.33223533630371,14700,0.0,
2007-07-23 00:00:00+00:00,28.37666702270508,28.733333587646484,28.333332061767575,19.534332275390625,22500,0.0,
2007-07-24 00:00:00+00:00,28.020000457763672,28.020000457763672,26.333332061767575,18.177078247070312,41400,0.0,
2007-07-25 00:00:00+00:00,26.99666786193848,27.106666564941406,25.97333335876465,18.27811622619629,108000,0.0,
2007-07-26 00:00:00+00:00,25.76666641235352,26.15333366394043,24.333332061767575,17.30438995361328,197700,0.0,
2007-07-27 00:00:00+00:00,24.733333587646484,24.946666717529297,24.06333351135254,16.57868766784668,37200,0.0,
2007-07-30 00:00:00+00:00,24.0,24.51666641235352,23.80666732788086,16.833593368530273,21000,0.0,
2007-07-31 00:00:00+00:00,24.96999931335449,25.36333274841309,24.27666664123535,16.762420654296875,30600,0.0,
2007-08-01 00:00:00+00:00,24.476667404174805,25.696666717529297,24.450000762939453,17.703990936279297,99900,0.0,
2007-08-02 00:00:00+00:00,26.643333435058597,26.71666717529297,25.59000015258789,17.954309463500977,107100,0.0,
2007-08-03 00:00:00+00:00,26.253332138061523,26.253332138061523,24.176666259765625,16.656766891479492,142200,0.0,
2007-08-06 00:00:00+00:00,24.440000534057617,25.51333236694336,23.59666633605957,17.57767677307129,37500,0.0,
2007-08-07 00:00:00+00:00,25.13333320617676,26.690000534057617,25.100000381469727,18.26434135437012,28200,0.0,
2007-08-08 00:00:00+00:00,26.983333587646484,27.44333267211914,26.406667709350582,18.41362571716309,32400,0.0,
2007-08-09 00:00:00+00:00,26.209999084472656,26.59000015258789,25.833332061767575,17.798141479492188,15300,0.0,
2007-08-10 00:00:00+00:00,24.899999618530277,25.670000076293945,24.75666618347168,17.60523796081543,23100,0.0,
2007-08-13 00:00:00+00:00,26.10333251953125,26.15333366394043,25.559999465942383,17.609832763671875,4200,0.0,
2007-08-14 00:00:00+00:00,25.273332595825195,25.273332595825195,24.666667938232425,17.010433197021484,26700,0.0,
2007-08-15 00:00:00+00:00,24.62333297729492,25.06999969482422,23.956666946411133,16.590173721313477,20400,0.0,
2007-08-16 00:00:00+00:00,23.549999237060547,23.59000015258789,22.23666763305664,16.11018943786621,13800,0.0,
2007-08-17 00:00:00+00:00,23.85333251953125,25.0,23.656667709350582,17.155115127563477,13800,0.0,
2007-08-20 00:00:00+00:00,24.933332443237305,24.96333312988281,24.38333320617676,17.173486709594727,8400,0.0,
2007-08-21 00:00:00+00:00,24.706666946411133,25.190000534057617,24.706666946411133,17.23090362548828,6900,0.0,
2007-08-22 00:00:00+00:00,25.56666755676269,25.62666702270508,25.11000061035156,17.6190185546875,8700,0.0,
2007-08-23 00:00:00+00:00,25.83666610717773,25.86666679382324,25.420000076293945,17.655763626098633,10500,0.0,
2007-08-24 00:00:00+00:00,25.666667938232425,26.12333297729492,25.399999618530277,17.997943878173828,7200,0.0,
2007-08-27 00:00:00+00:00,25.399999618530277,25.399999618530277,24.62333297729492,16.99435806274414,19800,0.0,
2007-08-28 00:00:00+00:00,24.61333274841309,24.72333335876465,23.90333366394043,16.46845817565918,6600,0.0,
2007-08-29 00:00:00+00:00,24.520000457763672,25.06666755676269,24.28333282470703,17.269948959350586,21300,0.0,
2007-08-30 00:00:00+00:00,24.89666748046875,25.11000061035156,24.59666633605957,16.94612693786621,9000,0.0,
2007-08-31 00:00:00+00:00,25.25,25.25,24.56666755676269,17.155115127563477,10500,0.0,
2007-09-04 00:00:00+00:00,25.09000015258789,25.88333320617676,25.09000015258789,17.83259391784668,18000,0.0,
2007-09-05 00:00:00+00:00,25.31999969482422,25.43666648864746,25.0,17.524860382080078,21000,0.0,
2007-09-06 00:00:00+00:00,25.26666641235352,25.87333297729492,25.26666641235352,17.708581924438477,4800,0.0,
2007-09-07 00:00:00+00:00,25.299999237060547,25.47333335876465,24.90333366394043,17.325061798095703,53700,0.0,
2007-09-10 00:00:00+00:00,25.190000534057617,25.21666717529297,24.65333366394043,17.354915618896484,21900,0.0,
2007-09-11 00:00:00+00:00,25.21333312988281,25.600000381469727,25.21333312988281,17.559309005737305,19500,0.0,
2007-09-12 00:00:00+00:00,25.503332138061523,25.979999542236328,25.503332138061523,17.857852935791016,24900,0.0,
2007-09-13 00:00:00+00:00,26.03333282470703,26.149999618530277,25.87333297729492,17.825702667236328,26700,0.0,
2007-09-14 00:00:00+00:00,25.733333587646484,26.07333374023437,25.703332901000977,17.945125579833984,5100,0.0,
2007-09-17 00:00:00+00:00,25.86666679382324,25.94333267211914,25.61666679382324,17.64887809753418,4800,0.0,
2007-09-18 00:00:00+00:00,26.0,27.100000381469727,25.940000534057617,18.521547317504883,24900,0.0,
2007-09-19 00:00:00+00:00,27.11333274841309,27.63333320617676,27.11333274841309,19.02909278869629,22800,0.0,
2007-09-20 00:00:00+00:00,27.39666748046875,27.549999237060547,26.99333381652832,18.613412857055664,18300,0.0,
2007-09-21 00:00:00+00:00,27.299999237060547,27.56999969482422,27.26666641235352,18.7856559753418,2700,0.0,
2007-09-24 00:00:00+00:00,27.233333587646484,27.540000915527344,27.200000762939453,18.739727020263672,7800,0.0,
2007-09-25 00:00:00+00:00,27.149999618530277,27.28333282470703,26.90333366394043,18.63421440124512,9000,0.144333,
2007-09-26 00:00:00+00:00,27.293333053588867,27.50666618347168,27.26000022888184,18.936664581298828,15000,0.0,
2007-09-27 00:00:00+00:00,27.166667938232425,27.170000076293945,26.99333381652832,18.733491897583008,17700,0.0,
2007-09-28 00:00:00+00:00,27.166667938232425,27.166667938232425,26.413333892822266,18.297134399414062,21300,0.0,
2007-10-01 00:00:00+00:00,26.75666618347168,27.21999931335449,26.75666618347168,18.756576538085938,15900,0.0,
2007-10-02 00:00:00+00:00,27.239999771118164,27.239999771118164,26.926666259765625,18.749652862548828,7500,0.0,
2007-10-03 00:00:00+00:00,27.046667098999023,27.1200008392334,26.81999969482422,18.775047302246094,36000,0.0,
2007-10-04 00:00:00+00:00,27.31666755676269,27.523332595825195,27.31666755676269,19.06363868713379,4800,0.0,
2007-10-05 00:00:00+00:00,27.803333282470703,28.030000686645508,27.666667938232425,19.28529167175293,25200,0.0,
2007-10-08 00:00:00+00:00,27.83666610717773,27.933332443237305,27.65333366394043,19.162921905517575,6300,0.0,
2007-10-09 00:00:00+00:00,27.76000022888184,28.5,27.76000022888184,19.74012756347656,6600,0.0,
2007-10-10 00:00:00+00:00,28.233333587646484,28.233333587646484,27.916667938232425,19.40304183959961,7800,0.0,
2007-10-11 00:00:00+00:00,28.5,28.753332138061523,28.03333282470703,19.617755889892575,17400,0.0,
2007-10-12 00:00:00+00:00,28.63333320617676,28.71333312988281,28.46666717529297,19.742429733276367,22800,0.0,
2007-10-15 00:00:00+00:00,28.833332061767575,28.833332061767575,27.666667938232425,19.287599563598636,18900,0.0,
2007-10-16 00:00:00+00:00,27.856666564941406,28.03333282470703,27.81666755676269,19.266828536987305,4200,0.0,
2007-10-17 00:00:00+00:00,27.99666786193848,28.020000457763672,27.183332443237305,19.079809188842773,21900,0.0,
2007-10-18 00:00:00+00:00,27.426666259765625,27.61333274841309,27.426666259765625,19.01286125183105,3900,0.0,
2007-10-19 00:00:00+00:00,27.32999992370605,27.32999992370605,26.209999084472656,18.153987884521484,20400,0.0,
2007-10-22 00:00:00+00:00,25.81666755676269,26.643333435058597,25.81666755676269,18.454132080078125,81000,0.0,
2007-10-23 00:00:00+00:00,26.84000015258789,26.84000015258789,26.286666870117188,18.36177444458008,107400,0.0,
2007-10-24 00:00:00+00:00,26.399999618530277,26.833332061767575,26.14666748046875,18.537233352661133,13800,0.0,
2007-10-25 00:00:00+00:00,27.09333229064941,27.77666664123535,27.046667098999023,19.22756767272949,122100,0.0,
2007-10-26 00:00:00+00:00,28.09666633605957,28.61000061035156,27.953332901000977,19.816312789916992,38700,0.0,
2007-10-29 00:00:00+00:00,29.13333320617676,29.156667709350582,28.81999969482422,20.09798240661621,17700,0.0,
2007-10-30 00:00:00+00:00,28.96999931335449,29.206666946411133,28.82666778564453,20.00793838500977,11100,0.0,
2007-10-31 00:00:00+00:00,29.040000915527344,29.773332595825195,29.040000915527344,20.499704360961918,32100,0.0,
2007-11-01 00:00:00+00:00,29.170000076293945,29.46666717529297,28.56333351135254,19.80015182495117,86700,0.0,
2007-11-02 00:00:00+00:00,28.666667938232425,28.959999084472656,28.56666755676269,20.01717758178711,64500,0.0,
2007-11-05 00:00:00+00:00,29.166667938232425,29.36666679382324,29.06666755676269,20.201873779296875,25800,0.0,
2007-11-06 00:00:00+00:00,29.35333251953125,29.51333236694336,28.906667709350582,20.44198989868164,16500,0.0,
2007-11-07 00:00:00+00:00,29.21333312988281,29.21333312988281,28.333332061767575,19.624685287475582,12900,0.0,
2007-11-08 00:00:00+00:00,28.413333892822266,29.226667404174805,28.413333892822266,20.1672477722168,25200,0.0,
2007-11-09 00:00:00+00:00,28.446666717529297,29.053333282470703,28.286666870117188,19.767826080322266,23400,0.0,
2007-11-12 00:00:00+00:00,28.49333381652832,28.5,27.61333274841309,19.162921905517575,14700,0.0,
2007-11-13 00:00:00+00:00,27.86000061035156,28.059999465942383,27.11333274841309,19.43536376953125,21000,0.0,
2007-11-14 00:00:00+00:00,28.08666610717773,28.386667251586918,27.906667709350582,19.32915496826172,17400,0.0,
2007-11-15 00:00:00+00:00,27.96666717529297,28.296667098999023,27.71666717529297,19.483848571777344,30900,0.0,
2007-11-16 00:00:00+00:00,28.333332061767575,28.333332061767575,27.666667938232425,19.53926086425781,3600,0.0,
2007-11-19 00:00:00+00:00,28.1299991607666,28.503332138061523,27.99666786193848,19.442296981811523,111900,0.0,
2007-11-20 00:00:00+00:00,28.049999237060547,29.333332061767575,28.049999237060547,20.00101852416992,25800,0.0,
2007-11-21 00:00:00+00:00,28.886667251586918,28.886667251586918,28.31999969482422,19.61544609069824,16800,0.0,
2007-11-23 00:00:00+00:00,28.156667709350582,28.49333381652832,28.156667709350582,19.735506057739254,81600,0.0,
2007-11-26 00:00:00+00:00,29.11666679382324,29.11666679382324,28.09666633605957,19.48615837097168,28800,0.0,
2007-11-27 00:00:00+00:00,28.296667098999023,28.649999618530277,27.89666748046875,19.68933868408203,56400,0.0,
2007-11-28 00:00:00+00:00,28.706666946411133,29.17333221435547,28.51000022888184,20.206493377685547,13500,0.0,
2007-11-29 00:00:00+00:00,29.170000076293945,29.28333282470703,28.87333297729492,20.20880699157715,13500,0.0,
2007-11-30 00:00:00+00:00,29.38999938964844,29.38999938964844,29.1200008392334,20.194955825805664,10200,0.0,
2007-12-03 00:00:00+00:00,29.950000762939453,29.950000762939453,29.49666786193848,20.61976623535156,31500,0.0,
2007-12-04 00:00:00+00:00,29.643333435058597,30.5,29.583332061767575,20.99379539489746,24900,0.0,
2007-12-05 00:00:00+00:00,31.333332061767575,31.333332061767575,30.413333892822266,21.529438018798828,32100,0.0,
2007-12-06 00:00:00+00:00,31.933332443237305,31.933332443237305,30.666667938232425,21.575607299804688,42900,0.0,
2007-12-07 00:00:00+00:00,31.203332901000977,31.49333381652832,30.82999992370605,21.633323669433597,154800,0.0,
2007-12-10 00:00:00+00:00,31.666667938232425,31.666667938232425,31.170000076293945,21.73029899597168,116700,0.0,
2007-12-11 00:00:00+00:00,31.57999992370605,31.666667938232425,29.983333587646484,20.783693313598636,114600,0.0,
2007-12-12 00:00:00+00:00,30.989999771118164,30.989999771118164,29.683332443237305,20.90605926513672,41700,0.0,
2007-12-13 00:00:00+00:00,30.11666679382324,30.84000015258789,29.92333221435547,21.238523483276367,29700,0.0,
2007-12-14 00:00:00+00:00,30.33666610717773,30.453332901000977,29.666667938232425,20.54820442199707,33300,0.0,
2007-12-17 00:00:00+00:00,29.42333221435547,29.56999969482422,28.893333435058597,20.09798240661621,118200,0.0,
2007-12-18 00:00:00+00:00,29.3799991607666,29.88333320617676,29.3799991607666,20.698265075683597,18900,0.0,
2007-12-19 00:00:00+00:00,29.856666564941406,30.059999465942383,29.690000534057617,20.61514663696289,8700,0.0,
2007-12-20 00:00:00+00:00,28.420000076293945,28.420000076293945,27.916667938232425,20.603227615356445,28500,1.527,
2007-12-21 00:00:00+00:00,28.600000381469727,28.80666732788086,28.553333282470703,20.98774528503418,64200,0.0,
2007-12-24 00:00:00+00:00,28.69333267211914,28.753332138061523,28.59000015258789,20.93906784057617,48900,0.0,
2007-12-26 00:00:00+00:00,28.583332061767575,28.65999984741211,28.356666564941406,20.79792022705078,42600,0.0,
2007-12-27 00:00:00+00:00,28.40999984741211,28.56333351135254,28.030000686645508,20.464513778686523,9000,0.0,
2007-12-28 00:00:00+00:00,28.303333282470703,28.51333236694336,28.303333282470703,20.698137283325195,8100,0.0,
2007-12-31 00:00:00+00:00,28.333332061767575,28.386667251586918,27.780000686645508,20.281986236572266,24900,0.0,
2008-01-02 00:00:00+00:00,27.899999618530277,28.01333236694336,27.143333435058597,19.90477561950684,45900,0.0,
2008-01-03 00:00:00+00:00,27.46999931335449,27.84333229064941,27.393333435058597,20.00211524963379,22800,0.0,
2008-01-04 00:00:00+00:00,27.350000381469727,27.663333892822266,27.26000022888184,19.95587158203125,23400,0.0,
2008-01-07 00:00:00+00:00,27.75,28.51666641235352,27.75,20.819822311401367,85800,0.0,
2008-01-08 00:00:00+00:00,29.37666702270508,29.37666702270508,28.200000762939453,20.58863067626953,51900,0.0,
2008-01-09 00:00:00+00:00,28.046667098999023,28.82999992370605,28.046667098999023,21.03884696960449,38400,0.0,
2008-01-10 00:00:00+00:00,28.90333366394043,29.09333229064941,28.25666618347168,21.114294052124023,65700,0.0,
2008-01-11 00:00:00+00:00,28.42333221435547,28.459999084472656,28.239999771118164,20.7054386138916,27000,0.0,
2008-01-14 00:00:00+00:00,29.24333381652832,29.24333381652832,27.166667938232425,20.79305458068848,31200,0.0,
2008-01-15 00:00:00+00:00,27.706666946411133,28.5,27.656667709350582,20.19194221496582,27900,0.0,
2008-01-16 00:00:00+00:00,27.67333221435547,28.01333236694336,27.0,19.71251678466797,30900,0.0,
2008-01-17 00:00:00+00:00,26.61666679382324,26.906667709350582,24.940000534057617,18.247459411621094,99600,0.0,
2008-01-18 00:00:00+00:00,25.26000022888184,25.26000022888184,23.96999931335449,17.687719345092773,84900,0.0,
2008-01-22 00:00:00+00:00,22.0,23.34000015258789,19.15999984741211,16.646129608154297,66300,0.0,
