date,SCC_Open,SCC_High,SCC_Low,SCC_Close,SCC_Volume,SCC_Dividends,SCC_Stock Splits
2007-05-29 00:00:00+00:00,4400.0,4400.0,4400.0,2722.19287109375,0,0.0,
2007-05-30 00:00:00+00:00,4424.9599609375,4424.9599609375,4384.0,2712.293701171875,9,0.0,
2007-05-31 00:00:00+00:00,4314.240234375,4314.240234375,4314.240234375,2669.135009765625,3,0.0,
2007-06-01 00:00:00+00:00,4256.0,4256.0,4256.0,2633.102783203125,2,0.0,
2007-06-04 00:00:00+00:00,4243.2001953125,4243.2001953125,4243.2001953125,2625.18408203125,16,0.0,
2007-06-05 00:00:00+00:00,4300.16015625,4300.16015625,4295.68017578125,2657.65234375,33,0.0,
2007-06-06 00:00:00+00:00,4348.7998046875,4352.0,4348.16015625,2692.49609375,19,0.0,
2007-06-07 00:00:00+00:00,4396.16015625,4488.9599609375,4396.16015625,2775.646728515625,28,0.0,
2007-06-08 00:00:00+00:00,4529.27978515625,4529.27978515625,4444.7998046875,2749.909423828125,20,0.0,
2007-06-11 00:00:00+00:00,4446.72021484375,4446.72021484375,4446.72021484375,2751.09716796875,2,0.0,
2007-06-12 00:00:00+00:00,4477.43994140625,4550.39990234375,4464.0,2807.323486328125,22,0.0,
2007-06-13 00:00:00+00:00,4465.27978515625,4467.2001953125,4465.27978515625,2763.767822265625,63,0.0,
2007-06-14 00:00:00+00:00,4444.7998046875,4444.7998046875,4410.8798828125,2728.923828125,8,0.0,
2007-06-15 00:00:00+00:00,4340.47998046875,4342.39990234375,4273.919921875,2686.556396484375,17,0.0,
2007-06-18 00:00:00+00:00,4342.39990234375,4342.39990234375,4342.39990234375,2686.556396484375,0,0.0,
2007-06-19 00:00:00+00:00,4413.43994140625,4413.43994140625,4413.43994140625,2730.507568359375,3,0.0,
2007-06-20 00:00:00+00:00,4368.64013671875,4371.2001953125,4364.7998046875,2704.374755859375,14,0.0,
2007-06-21 00:00:00+00:00,4448.0,4455.0400390625,4434.56005859375,2743.573486328125,6,0.0,
2007-06-22 00:00:00+00:00,4494.080078125,4496.0,4487.68017578125,2780.794189453125,11,0.0,
2007-06-25 00:00:00+00:00,4512.0,4545.27978515625,4512.0,2810.4912109375,42,0.0,
2007-06-26 00:00:00+00:00,4441.60009765625,4485.759765625,4427.52001953125,2823.785400390625,72,78.08,
2007-06-27 00:00:00+00:00,4534.39990234375,4534.39990234375,4416.64013671875,2780.2744140625,17,0.0,
2007-06-28 00:00:00+00:00,4428.7998046875,4428.7998046875,4388.47998046875,2776.24560546875,16,0.0,
2007-06-29 00:00:00+00:00,4410.240234375,4410.240234375,4410.240234375,2776.24560546875,0,0.0,
2007-07-02 00:00:00+00:00,4400.64013671875,4403.83984375,4400.64013671875,2772.216552734375,6,0.0,
2007-07-03 00:00:00+00:00,4371.2001953125,4382.72021484375,4371.2001953125,2758.921630859375,5,0.0,
2007-07-05 00:00:00+00:00,4382.72021484375,4382.72021484375,4382.72021484375,2758.921630859375,0,0.0,
2007-07-06 00:00:00+00:00,4272.0,4272.0,4257.919921875,2680.3603515625,8,0.0,
2007-07-09 00:00:00+00:00,4281.60009765625,4281.60009765625,4281.60009765625,2695.266845703125,5,0.0,
2007-07-10 00:00:00+00:00,4369.919921875,4401.919921875,4369.919921875,2771.007568359375,6,0.0,
2007-07-11 00:00:00+00:00,4428.7998046875,4438.39990234375,4412.7998046875,2777.857177734375,30,0.0,
2007-07-12 00:00:00+00:00,4339.83984375,4343.0400390625,4339.83984375,2733.943603515625,5,0.0,
2007-07-13 00:00:00+00:00,4295.0400390625,4302.72021484375,4256.0,2679.151611328125,17,0.0,
2007-07-16 00:00:00+00:00,4277.759765625,4294.39990234375,4277.759765625,2702.51953125,13,0.0,
2007-07-17 00:00:00+00:00,4300.7998046875,4309.1201171875,4290.56005859375,2712.591064453125,23,0.0,
2007-07-18 00:00:00+00:00,4288.0,4347.52001953125,4288.0,2735.55517578125,13,0.0,
2007-07-19 00:00:00+00:00,4288.0,4288.0,4284.7998046875,2697.281494140625,5,0.0,
2007-07-20 00:00:00+00:00,4333.43994140625,4384.0,4329.60009765625,2759.727783203125,13,0.0,
2007-07-23 00:00:00+00:00,4384.0,4384.0,4384.0,2759.727783203125,0,0.0,
2007-07-24 00:00:00+00:00,4413.43994140625,4534.39990234375,4413.43994140625,2852.389404296875,56,0.0,
2007-07-25 00:00:00+00:00,4448.0,4566.39990234375,4448.0,2846.7490234375,16,0.0,
2007-07-26 00:00:00+00:00,4656.64013671875,4882.56005859375,4656.64013671875,3010.722412109375,156,0.0,
2007-07-27 00:00:00+00:00,4850.56005859375,4911.35986328125,4771.83984375,3091.700927734375,153,0.0,
2007-07-30 00:00:00+00:00,4958.080078125,4958.080078125,4826.8798828125,3040.132080078125,70,0.0,
2007-07-31 00:00:00+00:00,4768.64013671875,4944.64013671875,4743.0400390625,3112.65087890625,64,0.0,
2007-08-01 00:00:00+00:00,4988.7998046875,5068.7998046875,4934.39990234375,3106.20458984375,131,0.0,
2007-08-02 00:00:00+00:00,4861.43994140625,4931.2001953125,4824.31982421875,3038.117919921875,44,0.0,
2007-08-03 00:00:00+00:00,4848.0,5036.7998046875,4848.0,3170.665771484375,11,0.0,
2007-08-06 00:00:00+00:00,5051.52001953125,5121.919921875,4912.0,3092.10400390625,336,0.0,
2007-08-07 00:00:00+00:00,4906.8798828125,4926.080078125,4853.1201171875,3055.038330078125,63,0.0,
2007-08-08 00:00:00+00:00,4780.7998046875,4832.64013671875,4704.0,3010.722412109375,259,0.0,
2007-08-09 00:00:00+00:00,4864.0,4957.43994140625,4817.919921875,3120.708740234375,161,0.0,
2007-08-10 00:00:00+00:00,5152.0,5176.31982421875,4933.759765625,3131.58642578125,158,0.0,
2007-08-13 00:00:00+00:00,4883.2001953125,4974.080078125,4883.2001953125,3111.8447265625,56,0.0,
2007-08-14 00:00:00+00:00,5059.2001953125,5228.16015625,5059.2001953125,3291.12646484375,189,0.0,
2007-08-15 00:00:00+00:00,5206.39990234375,5371.52001953125,5152.0,3381.372314453125,288,0.0,
2007-08-16 00:00:00+00:00,5446.39990234375,5569.919921875,5184.0,3380.162841796875,448,0.0,
2007-08-17 00:00:00+00:00,5248.0,5335.68017578125,4480.64013671875,3279.4443359375,422,0.0,
2007-08-20 00:00:00+00:00,5158.39990234375,5251.2001953125,5149.43994140625,3281.85986328125,114,0.0,
2007-08-21 00:00:00+00:00,5191.68017578125,5191.68017578125,5097.60009765625,3219.414306640625,105,0.0,
2007-08-22 00:00:00+00:00,5001.60009765625,5043.2001953125,4979.2001953125,3134.40625,122,0.0,
2007-08-23 00:00:00+00:00,4938.8798828125,5042.56005859375,4938.8798828125,3154.147705078125,50,0.0,
2007-08-24 00:00:00+00:00,4993.919921875,4993.919921875,4884.47998046875,3074.780029296875,88,0.0,
2007-08-27 00:00:00+00:00,4889.60009765625,4959.35986328125,4889.60009765625,3121.916748046875,84,0.0,
2007-08-28 00:00:00+00:00,5011.2001953125,5169.27978515625,5011.2001953125,3252.44970703125,163,0.0,
2007-08-29 00:00:00+00:00,5089.919921875,5125.1201171875,4897.919921875,3083.240966796875,373,0.0,
2007-08-30 00:00:00+00:00,4998.39990234375,4998.39990234375,4928.0,3120.708740234375,42,0.0,
2007-08-31 00:00:00+00:00,4877.43994140625,4908.7998046875,4784.0,3011.527587890625,147,0.0,
2007-09-04 00:00:00+00:00,4825.60009765625,4827.52001953125,4776.31982421875,3034.0888671875,80,0.0,
2007-09-05 00:00:00+00:00,4899.2001953125,4960.0,4892.16015625,3106.607177734375,128,0.0,
2007-09-06 00:00:00+00:00,4883.83984375,4960.0,4883.83984375,3090.08935546875,305,0.0,
2007-09-07 00:00:00+00:00,5049.60009765625,5126.39990234375,5041.27978515625,3212.564697265625,717,0.0,
2007-09-10 00:00:00+00:00,5088.0,5211.52001953125,5088.0,3212.968017578125,813,0.0,
2007-09-11 00:00:00+00:00,5093.1201171875,5093.1201171875,4998.39990234375,3146.492431640625,277,0.0,
2007-09-12 00:00:00+00:00,5043.2001953125,5043.2001953125,4978.56005859375,3154.95263671875,591,0.0,
2007-09-13 00:00:00+00:00,4979.2001953125,4981.1201171875,4864.0,3102.17578125,142,0.0,
2007-09-14 00:00:00+00:00,4997.759765625,4997.759765625,4908.7998046875,3094.923583984375,44,0.0,
2007-09-17 00:00:00+00:00,4940.7998046875,4985.60009765625,4940.7998046875,3138.434814453125,20,0.0,
2007-09-18 00:00:00+00:00,4933.1201171875,4933.1201171875,4405.759765625,2944.649658203125,220,0.0,
2007-09-19 00:00:00+00:00,4588.7998046875,4686.080078125,3712.0,2919.671875,278,0.0,
2007-09-20 00:00:00+00:00,4755.2001953125,4788.47998046875,4705.27978515625,2993.398193359375,405,0.0,
2007-09-21 00:00:00+00:00,4715.52001953125,4762.8798828125,4715.52001953125,2995.815185546875,38,0.0,
2007-09-24 00:00:00+00:00,4769.919921875,4838.39990234375,4750.72021484375,3045.7724609375,58,0.0,
2007-09-25 00:00:00+00:00,4909.43994140625,4917.759765625,4828.16015625,3076.46826171875,122,56.512,
2007-09-26 00:00:00+00:00,4798.080078125,4798.080078125,4732.16015625,3025.921142578125,70,0.0,
2007-09-27 00:00:00+00:00,4736.0,4746.8798828125,4727.0400390625,3014.5068359375,20,0.0,
2007-09-28 00:00:00+00:00,4748.7998046875,4760.9599609375,4729.60009765625,3025.921142578125,52,0.0,
2007-10-01 00:00:00+00:00,4759.68017578125,4766.080078125,4677.1201171875,2991.27001953125,238,0.0,
2007-10-02 00:00:00+00:00,4680.9599609375,4683.52001953125,4643.2001953125,2957.43701171875,123,0.0,
2007-10-03 00:00:00+00:00,4680.31982421875,4688.0,4590.080078125,2965.18212890625,216,0.0,
2007-10-04 00:00:00+00:00,4634.240234375,4664.31982421875,4634.240234375,2970.481689453125,114,0.0,
2007-10-05 00:00:00+00:00,4579.2001953125,4609.919921875,4481.27978515625,2882.837890625,444,0.0,
2007-10-08 00:00:00+00:00,4524.7998046875,4567.0400390625,4524.7998046875,2902.405029296875,236,0.0,
2007-10-09 00:00:00+00:00,4530.56005859375,4556.7998046875,4506.240234375,2875.5009765625,98,0.0,
2007-10-10 00:00:00+00:00,4504.9599609375,4540.16015625,4492.16015625,2874.27783203125,277,0.0,
2007-10-11 00:00:00+00:00,4431.35986328125,4568.31982421875,4415.35986328125,2893.029296875,359,0.0,
2007-10-12 00:00:00+00:00,4538.240234375,4548.47998046875,4522.8798828125,2881.2080078125,34,0.0,
2007-10-15 00:00:00+00:00,4592.0,4685.43994140625,4579.83984375,2962.73583984375,78,0.0,
2007-10-16 00:00:00+00:00,4674.56005859375,4690.56005859375,4663.0400390625,2983.933349609375,58,0.0,
2007-10-17 00:00:00+00:00,4632.31982421875,4768.0,4632.31982421875,2988.010009765625,398,0.0,
2007-10-18 00:00:00+00:00,4448.0,4780.16015625,4448.0,3023.8818359375,322,0.0,
2007-10-19 00:00:00+00:00,4811.52001953125,4949.759765625,4786.56005859375,3147.39794921875,470,0.0,
2007-10-22 00:00:00+00:00,4967.68017578125,4971.52001953125,4848.0,3100.51904296875,334,0.0,
2007-10-23 00:00:00+00:00,4862.080078125,4914.56005859375,4847.35986328125,3087.474365234375,73,0.0,
2007-10-24 00:00:00+00:00,4885.759765625,5002.240234375,4875.52001953125,3122.53125,572,0.0,
2007-10-25 00:00:00+00:00,4914.56005859375,4997.759765625,4821.759765625,3157.180908203125,220,0.0,
2007-10-26 00:00:00+00:00,4878.080078125,4942.080078125,4828.7998046875,3080.952880859375,292,0.0,
2007-10-29 00:00:00+00:00,4800.0,4817.27978515625,4773.1201171875,3061.384765625,161,0.0,
2007-10-30 00:00:00+00:00,4819.2001953125,4824.31982421875,4780.7998046875,3072.799560546875,66,0.0,
2007-10-31 00:00:00+00:00,4790.39990234375,4853.759765625,4733.43994140625,3014.914306640625,180,0.0,
2007-11-01 00:00:00+00:00,4887.68017578125,5018.240234375,4878.080078125,3196.315185546875,348,0.0,
2007-11-02 00:00:00+00:00,5024.64013671875,5111.68017578125,5014.39990234375,3208.544189453125,530,0.0,
2007-11-05 00:00:00+00:00,5312.0,5360.64013671875,5082.8798828125,3289.257080078125,1145,0.0,
2007-11-06 00:00:00+00:00,5128.9599609375,5207.68017578125,5082.240234375,3237.079345703125,473,0.0,
2007-11-07 00:00:00+00:00,5148.16015625,5280.64013671875,5091.2001953125,3352.848388671875,495,0.0,
2007-11-08 00:00:00+00:00,5635.83984375,5635.83984375,5248.0,3374.045654296875,841,0.0,
2007-11-09 00:00:00+00:00,5662.080078125,5662.080078125,4021.1201171875,3478.809326171875,1194,0.0,
2007-11-12 00:00:00+00:00,5408.0,5482.240234375,5326.72021484375,3491.85400390625,600,0.0,
2007-11-13 00:00:00+00:00,5377.27978515625,5377.27978515625,5139.2001953125,3273.3583984375,786,0.0,
2007-11-14 00:00:00+00:00,4919.0400390625,5361.919921875,4919.0400390625,3395.243408203125,688,0.0,
2007-11-15 00:00:00+00:00,5587.2001953125,5587.2001953125,5270.39990234375,3406.25,842,0.0,
2007-11-16 00:00:00+00:00,5392.0,5452.16015625,5325.43994140625,3391.982421875,627,0.0,
2007-11-19 00:00:00+00:00,5197.43994140625,5589.1201171875,5197.43994140625,3537.51025390625,705,0.0,
2007-11-20 00:00:00+00:00,5532.7998046875,5728.0,5429.759765625,3564.006103515625,713,0.0,
2007-11-21 00:00:00+00:00,5664.0,5748.47998046875,5576.31982421875,3630.45263671875,559,0.0,
2007-11-23 00:00:00+00:00,5696.0,5696.0,5504.0,3554.630859375,477,0.0,
2007-11-26 00:00:00+00:00,5440.0,5738.240234375,5440.0,3654.911376953125,1389,0.0,
2007-11-27 00:00:00+00:00,5664.0,5718.39990234375,5584.0,3556.669921875,417,0.0,
2007-11-28 00:00:00+00:00,5505.919921875,5505.919921875,5234.56005859375,3359.37158203125,719,0.0,
2007-11-29 00:00:00+00:00,5337.60009765625,5386.240234375,5294.080078125,3389.12890625,350,0.0,
2007-11-30 00:00:00+00:00,5274.8798828125,5274.8798828125,5053.43994140625,3307.6005859375,1984,0.0,
2007-12-03 00:00:00+00:00,5194.8798828125,5235.2001953125,5152.0,3334.50537109375,463,0.0,
2007-12-04 00:00:00+00:00,5351.68017578125,5351.68017578125,5234.56005859375,3350.810791015625,203,0.0,
2007-12-05 00:00:00+00:00,5208.9599609375,5312.0,5205.1201171875,3355.294189453125,405,0.0,
2007-12-06 00:00:00+00:00,5270.39990234375,5276.7998046875,5095.0400390625,3245.2314453125,147,0.0,
2007-12-07 00:00:00+00:00,5054.72021484375,5132.7998046875,5054.72021484375,3260.314697265625,673,0.0,
2007-12-10 00:00:00+00:00,5140.47998046875,5140.47998046875,5085.43994140625,3249.715087890625,105,0.0,
2007-12-11 00:00:00+00:00,5052.7998046875,5739.52001953125,5052.7998046875,3411.956787109375,636,0.0,
2007-12-12 00:00:00+00:00,5207.0400390625,5484.7998046875,5207.0400390625,3426.224365234375,552,0.0,
2007-12-13 00:00:00+00:00,5411.2001953125,5516.7998046875,5400.9599609375,3440.083984375,659,0.0,
2007-12-14 00:00:00+00:00,5501.43994140625,5566.72021484375,5487.35986328125,3541.99462890625,455,0.0,
2007-12-17 00:00:00+00:00,5712.0,5712.0,5560.9599609375,3617.815673828125,525,0.0,
2007-12-18 00:00:00+00:00,5617.919921875,5710.72021484375,5554.56005859375,3559.115234375,331,0.0,
2007-12-19 00:00:00+00:00,5630.080078125,5699.2001953125,5596.7998046875,3609.66259765625,183,0.0,
2007-12-20 00:00:00+00:00,5440.0,5575.0400390625,5436.16015625,3597.091552734375,489,190.848,
2007-12-21 00:00:00+00:00,5379.2001953125,5379.2001953125,5291.52001953125,3498.801025390625,369,0.0,
2007-12-24 00:00:00+00:00,5237.1201171875,5270.39990234375,5226.240234375,3444.80517578125,455,0.0,
2007-12-26 00:00:00+00:00,5178.240234375,5340.7998046875,5178.240234375,3486.14599609375,323,0.0,
2007-12-27 00:00:00+00:00,5331.2001953125,5424.0,5320.31982421875,3572.203125,217,0.0,
2007-12-28 00:00:00+00:00,5363.2001953125,5422.72021484375,5347.83984375,3566.71875,198,0.0,
2007-12-31 00:00:00+00:00,5463.68017578125,5507.83984375,5421.43994140625,3611.012451171875,417,0.0,
2008-01-02 00:00:00+00:00,5479.0400390625,5700.47998046875,5478.39990234375,3754.441162109375,531,0.0,
2008-01-03 00:00:00+00:00,5750.39990234375,5890.56005859375,5742.72021484375,3872.557861328125,344,0.0,
2008-01-04 00:00:00+00:00,6072.31982421875,6190.72021484375,6049.27978515625,4049.734130859375,2806,0.0,
2008-01-07 00:00:00+00:00,6231.68017578125,6240.0,6030.72021484375,4019.782958984375,1078,0.0,
2008-01-08 00:00:00+00:00,6016.64013671875,6376.31982421875,5972.47998046875,4202.86376953125,825,0.0,
2008-01-09 00:00:00+00:00,6534.39990234375,6616.9599609375,6230.39990234375,4106.68359375,2144,0.0,
2008-01-10 00:00:00+00:00,6407.68017578125,6407.68017578125,5942.39990234375,3998.267822265625,1163,0.0,
2008-01-11 00:00:00+00:00,6246.39990234375,6374.39990234375,6179.2001953125,4159.8359375,811,0.0,
2008-01-14 00:00:00+00:00,6375.0400390625,6375.0400390625,6256.64013671875,4141.2744140625,1403,0.0,
2008-01-15 00:00:00+00:00,6370.56005859375,6624.64013671875,6346.240234375,4291.03173828125,1836,0.0,
2008-01-16 00:00:00+00:00,6722.56005859375,6896.64013671875,6184.9599609375,4188.943359375,1136,0.0,
2008-01-17 00:00:00+00:00,6152.9599609375,6553.60009765625,6152.9599609375,4319.71533203125,1298,0.0,
2008-01-18 00:00:00+00:00,6300.7998046875,6645.759765625,6272.0,4323.5126953125,2806,0.0,
2008-01-22 00:00:00+00:00,7357.43994140625,7358.080078125,6314.8798828125,4202.86376953125,1964,0.0,
2008-01-23 00:00:00+00:00,6560.0,6673.919921875,5893.759765625,3953.130126953125,1984,0.0,
2008-01-24 00:00:00+00:00,5997.43994140625,6125.43994140625,5760.0,3955.661865234375,1816,0.0,
2008-01-25 00:00:00+00:00,5939.83984375,6302.080078125,5720.31982421875,4110.4794921875,1008,0.0,
2008-01-28 00:00:00+00:00,6308.47998046875,6467.2001953125,6048.0,3986.45654296875,1039,0.0,
2008-01-29 00:00:00+00:00,5860.47998046875,6145.919921875,5860.47998046875,3927.820068359375,663,0.0,
2008-01-30 00:00:00+00:00,6082.56005859375,6151.68017578125,5793.919921875,4003.7529296875,1175,0.0,
2008-01-31 00:00:00+00:00,6363.52001953125,6364.16015625,5567.35986328125,3754.441162109375,1838,0.0,
2008-02-01 00:00:00+00:00,5702.39990234375,5702.39990234375,5459.2001953125,3632.52685546875,1522,0.0,
2008-02-04 00:00:00+00:00,5553.27978515625,5699.2001953125,5537.919921875,3749.800048828125,669,0.0,
2008-02-05 00:00:00+00:00,5919.35986328125,5969.919921875,5723.52001953125,3906.3056640625,1570,0.0,
2008-02-06 00:00:00+00:00,5919.35986328125,6081.919921875,5760.0,3989.409423828125,841,0.0,
2008-02-07 00:00:00+00:00,6195.2001953125,6336.0,5741.43994140625,3855.6845703125,1383,0.0,
