date,HUSA_Open,HUSA_High,HUSA_Low,HUSA_Close,HUSA_Volume,HUSA_Dividends,HUSA_Stock Splits
2006-10-19 00:00:00+00:00,41.875,43.125,40.75,40.87820053100586,4616,0.0,
2006-10-20 00:00:00+00:00,42.5,45.625,42.5,43.88394927978516,4856,0.0,
2006-10-23 00:00:00+00:00,46.875,47.5,42.5,45.08624649047852,8344,0.0,
2006-10-24 00:00:00+00:00,47.375,47.375,45.625,44.4850959777832,5016,0.0,
2006-10-25 00:00:00+00:00,46.25,46.25,45.625,44.4850959777832,240,0.0,
2006-10-26 00:00:00+00:00,45.625,46.75,43.75,43.162574768066406,11240,0.0,
2006-10-27 00:00:00+00:00,45.0,45.0,43.75,42.681640625,5600,0.0,
2006-10-30 00:00:00+00:00,44.375,56.25,44.375,45.567169189453125,20720,0.0,
2006-10-31 00:00:00+00:00,48.125,49.375,47.0,45.68739318847656,21168,0.0,
2006-11-01 00:00:00+00:00,48.125,50.0,46.875,47.97176742553711,6696,0.0,
2006-11-02 00:00:00+00:00,49.375,53.125,48.125,51.09775161743164,10256,0.0,
2006-11-03 00:00:00+00:00,53.75,56.25,53.75,53.863037109375,7376,0.0,
2006-11-06 00:00:00+00:00,56.25,56.25,51.25,50.49659729003906,4424,0.0,
2006-11-07 00:00:00+00:00,53.125,55.0,50.875,49.89545440673828,3192,0.0,
2006-11-08 00:00:00+00:00,51.25,51.75,48.75,48.09199905395508,7456,0.0,
2006-11-09 00:00:00+00:00,51.25,51.25,48.75,47.490848541259766,9000,0.0,
2006-11-10 00:00:00+00:00,49.375,59.125,49.375,56.38786315917969,14016,0.0,
2006-11-13 00:00:00+00:00,59.375,61.875,55.0,57.71039962768555,11952,0.0,
2006-11-14 00:00:00+00:00,60.625,62.875,59.375,58.91269302368164,10216,0.0,
2006-11-15 00:00:00+00:00,60.625,60.625,58.75,57.59016418457031,15088,0.0,
2006-11-16 00:00:00+00:00,60.0,68.375,60.0,62.03868103027344,17136,0.0,
2006-11-17 00:00:00+00:00,63.75,67.5,63.625,64.80396270751953,3872,0.0,
2006-11-20 00:00:00+00:00,67.375,70.375,67.375,65.64557647705078,5384,0.0,
2006-11-21 00:00:00+00:00,70.0,70.0,68.625,67.08833312988281,5656,0.0,
2006-11-22 00:00:00+00:00,70.25,71.625,67.5,68.53109741210938,4936,0.0,
2006-11-24 00:00:00+00:00,72.5,73.5,72.125,69.37269592285156,2152,0.0,
2006-11-27 00:00:00+00:00,73.125,73.375,68.75,66.84788513183594,4808,0.0,
2006-11-28 00:00:00+00:00,68.75,72.375,68.75,68.17039489746094,976,0.0,
2006-11-29 00:00:00+00:00,71.625,73.625,71.25,69.73340606689453,2864,0.0,
2006-11-30 00:00:00+00:00,72.625,73.625,72.5,70.33454895019531,992,0.0,
2006-12-01 00:00:00+00:00,73.75,79.375,72.5,75.74488830566406,5936,0.0,
2006-12-04 00:00:00+00:00,79.75,90.0,77.5,85.96443939208984,13944,0.0,
2006-12-05 00:00:00+00:00,88.875,93.75,88.125,85.96443939208984,15232,0.0,
2006-12-06 00:00:00+00:00,90.75,90.75,82.5,81.03501892089844,10368,0.0,
2006-12-07 00:00:00+00:00,85.0,86.625,83.375,82.23731994628906,2992,0.0,
2006-12-08 00:00:00+00:00,85.375,85.375,80.625,80.5541000366211,3424,0.0,
2006-12-11 00:00:00+00:00,83.25,83.25,78.875,77.42811584472656,37968,0.0,
2006-12-12 00:00:00+00:00,81.125,85.0,80.0,80.31363677978516,7800,0.0,
2006-12-13 00:00:00+00:00,81.875,82.5,81.25,78.14949798583984,2512,0.0,
2006-12-14 00:00:00+00:00,81.375,84.375,80.0,80.67433166503906,2448,0.0,
2006-12-15 00:00:00+00:00,83.75,91.25,83.75,87.76789855957031,5552,0.0,
2006-12-18 00:00:00+00:00,91.875,100.0,91.875,92.57708740234376,10888,0.0,
2006-12-19 00:00:00+00:00,97.75,100.625,96.875,95.58284759521484,8208,0.0,
2006-12-20 00:00:00+00:00,100.375,100.625,90.625,91.37478637695312,7080,0.0,
2006-12-21 00:00:00+00:00,96.25,96.875,95.25,91.97593688964844,2792,0.0,
2006-12-22 00:00:00+00:00,95.625,95.625,90.25,87.88813018798828,9136,0.0,
2006-12-26 00:00:00+00:00,92.5,94.875,89.625,87.2869873046875,4528,0.0,
2006-12-27 00:00:00+00:00,89.375,91.25,88.25,86.08468627929688,3936,0.0,
2006-12-28 00:00:00+00:00,89.875,93.75,89.25,89.81182098388672,5840,0.0,
2006-12-29 00:00:00+00:00,92.5,92.875,91.875,88.48928833007812,656,0.0,
2007-01-03 00:00:00+00:00,91.875,91.875,63.75,66.12650299072266,30080,0.0,
2007-01-04 00:00:00+00:00,67.125,67.125,59.375,60.114994049072266,24296,0.0,
2007-01-05 00:00:00+00:00,63.125,64.875,61.5,59.51384353637695,11144,0.0,
2007-01-08 00:00:00+00:00,66.0,66.0,60.625,59.51384353637695,3496,0.0,
2007-01-09 00:00:00+00:00,58.75,60.5,57.625,55.66648864746094,6240,0.0,
2007-01-10 00:00:00+00:00,58.75,58.75,55.0,53.74280548095703,4344,0.0,
2007-01-11 00:00:00+00:00,56.875,63.0,56.875,57.71039962768555,5472,0.0,
2007-01-12 00:00:00+00:00,60.0,60.375,56.875,55.30580139160156,5488,0.0,
2007-01-16 00:00:00+00:00,58.125,62.5,56.875,59.75430679321289,33160,0.0,
2007-01-17 00:00:00+00:00,61.25,63.75,60.375,59.51384353637695,6400,0.0,
2007-01-18 00:00:00+00:00,62.5,62.5,60.0,58.79246520996094,2648,0.0,
2007-01-19 00:00:00+00:00,61.0,63.25,61.0,60.114994049072266,5456,0.0,
2007-01-22 00:00:00+00:00,63.75,63.75,58.875,57.10924911499024,6712,0.0,
2007-01-23 00:00:00+00:00,60.5,60.5,59.5,58.19131851196289,568,0.0,
2007-01-24 00:00:00+00:00,60.0,61.875,59.5,58.79246520996094,2072,0.0,
2007-01-25 00:00:00+00:00,61.125,61.125,60.25,58.79246520996094,264,0.0,
2007-01-26 00:00:00+00:00,62.125,62.125,60.25,58.91269302368164,1384,0.0,
2007-01-29 00:00:00+00:00,60.375,61.125,59.0,57.71039962768555,2760,0.0,
2007-01-30 00:00:00+00:00,58.75,60.5,58.75,57.71039962768555,3984,0.0,
2007-01-31 00:00:00+00:00,60.0,60.5,56.25,57.10924911499024,3320,0.0,
2007-02-01 00:00:00+00:00,60.0,60.125,58.875,56.8687858581543,1784,0.0,
2007-02-02 00:00:00+00:00,58.375,58.75,55.875,56.50810241699219,3288,0.0,
2007-02-05 00:00:00+00:00,59.125,59.125,52.375,53.502349853515625,3528,0.0,
2007-02-06 00:00:00+00:00,55.75,56.5,53.75,52.90120315551758,2280,0.0,
2007-02-07 00:00:00+00:00,56.25,56.25,51.875,53.382110595703125,7632,0.0,
2007-02-08 00:00:00+00:00,55.625,56.125,55.5,53.9832649230957,456,0.0,
2007-02-09 00:00:00+00:00,57.125,57.375,53.75,52.660736083984375,3808,0.0,
2007-02-12 00:00:00+00:00,54.625,54.625,51.5,50.13590621948242,2400,0.0,
2007-02-13 00:00:00+00:00,53.25,53.25,50.0,49.17406845092773,3096,0.0,
2007-02-14 00:00:00+00:00,50.5,58.75,50.5,52.54051208496094,9088,0.0,
2007-02-15 00:00:00+00:00,55.875,55.875,55.125,53.02143478393555,2400,0.0,
2007-02-16 00:00:00+00:00,53.75,55.625,52.5,52.90120315551758,2320,0.0,
2007-02-20 00:00:00+00:00,56.0,56.25,50.625,52.30004501342773,1504,0.0,
2007-02-21 00:00:00+00:00,53.75,53.75,49.875,48.09199905395508,12336,0.0,
2007-02-22 00:00:00+00:00,50.75,50.75,47.375,46.88970184326172,3912,0.0,
2007-02-23 00:00:00+00:00,48.375,49.375,41.5,46.0480842590332,4456,0.0,
2007-02-26 00:00:00+00:00,49.0,50.0,43.375,41.96026611328125,4904,0.0,
2007-02-27 00:00:00+00:00,44.375,46.875,41.875,40.87820053100586,5840,0.0,
2007-02-28 00:00:00+00:00,41.875,43.75,40.375,42.08049392700195,5832,0.0,
2007-03-01 00:00:00+00:00,41.875,46.25,41.25,41.71981048583984,9968,0.0,
2007-03-02 00:00:00+00:00,43.5,43.5,41.625,40.27705001831055,2560,0.0,
2007-03-05 00:00:00+00:00,41.5,43.75,41.25,40.51750946044922,12424,0.0,
2007-03-06 00:00:00+00:00,42.0,46.0,42.0,41.23888397216797,13720,0.0,
2007-03-07 00:00:00+00:00,44.125,62.25,44.125,57.71039962768555,30976,0.0,
2007-03-08 00:00:00+00:00,62.5,70.0,61.25,63.962345123291016,23224,0.0,
2007-03-09 00:00:00+00:00,66.875,66.875,65.0,63.72189331054688,8816,0.0,
2007-03-12 00:00:00+00:00,68.125,68.125,65.0,63.240970611572266,3064,0.0,
2007-03-13 00:00:00+00:00,65.625,65.625,63.0,60.71614837646485,4432,0.0,
2007-03-14 00:00:00+00:00,61.875,70.0,60.875,66.4871826171875,10232,0.0,
2007-03-15 00:00:00+00:00,69.25,75.0,68.75,67.32880401611328,11312,0.0,
2007-03-16 00:00:00+00:00,70.625,73.5,70.625,68.89179229736328,7256,0.0,
2007-03-19 00:00:00+00:00,71.625,73.125,69.0,68.53109741210938,5504,0.0,
2007-03-20 00:00:00+00:00,71.25,72.375,70.625,69.61317443847656,5432,0.0,
2007-03-21 00:00:00+00:00,72.375,72.875,71.25,69.25247192382812,2904,0.0,
2007-03-22 00:00:00+00:00,72.375,82.625,57.5,77.90904235839844,15752,0.0,
2007-03-23 00:00:00+00:00,80.625,86.25,76.25,79.35179901123047,15208,0.0,
2007-03-26 00:00:00+00:00,85.25,85.25,75.125,77.42811584472656,6200,0.0,
2007-03-27 00:00:00+00:00,82.875,83.125,76.25,74.54258728027344,7040,0.0,
2007-03-28 00:00:00+00:00,78.75,80.625,75.625,73.82122039794922,5856,0.0,
2007-03-29 00:00:00+00:00,75.75,78.125,74.625,72.85938262939453,2608,0.0,
2007-03-30 00:00:00+00:00,75.0,75.0,69.25,69.37269592285156,10168,0.0,
2007-04-02 00:00:00+00:00,70.125,72.5,69.875,69.13225555419922,4760,0.0,
2007-04-03 00:00:00+00:00,72.0,73.75,70.75,70.33454895019531,1032,0.0,
2007-04-04 00:00:00+00:00,73.625,73.625,69.375,68.4108657836914,1624,0.0,
2007-04-05 00:00:00+00:00,70.125,71.25,65.625,65.2848892211914,6232,0.0,
2007-04-09 00:00:00+00:00,63.75,68.75,63.75,63.3612174987793,6136,0.0,
2007-04-10 00:00:00+00:00,64.625,68.0,62.875,60.47568893432617,5272,0.0,
2007-04-11 00:00:00+00:00,65.625,65.625,63.125,62.03868103027344,9584,0.0,
2007-04-12 00:00:00+00:00,64.625,65.875,60.625,60.114994049072266,8368,0.0,
2007-04-13 00:00:00+00:00,62.875,63.75,62.75,60.71614837646485,6776,0.0,
2007-04-16 00:00:00+00:00,63.125,64.25,62.25,60.114994049072266,5400,0.0,
2007-04-17 00:00:00+00:00,63.375,67.5,63.0,64.92420196533203,15288,0.0,
2007-04-18 00:00:00+00:00,67.375,67.5,65.625,63.60165023803711,3400,0.0,
2007-04-19 00:00:00+00:00,66.625,66.875,65.0,62.88028335571289,2608,0.0,
2007-04-20 00:00:00+00:00,65.25,67.5,65.125,64.5634994506836,2576,0.0,
2007-04-23 00:00:00+00:00,66.625,68.75,66.625,64.5634994506836,3352,0.0,
2007-04-24 00:00:00+00:00,67.0,67.5,65.625,63.12074279785156,2296,0.0,
2007-04-25 00:00:00+00:00,65.5,66.25,65.0,63.12074279785156,4656,0.0,
2007-04-26 00:00:00+00:00,66.25,66.25,65.375,63.240970611572266,1104,0.0,
2007-04-27 00:00:00+00:00,65.0,65.625,61.25,62.63982772827149,1968,0.0,
2007-04-30 00:00:00+00:00,67.25,67.25,65.625,63.12074279785156,2704,0.0,
2007-05-01 00:00:00+00:00,65.625,66.25,62.75,62.27914047241211,1600,0.0,
2007-05-02 00:00:00+00:00,64.75,65.75,64.5,62.03868103027344,2264,0.0,
2007-05-03 00:00:00+00:00,64.5,64.5,62.125,59.87453842163086,2912,0.0,
2007-05-04 00:00:00+00:00,62.5,62.75,61.25,59.63408279418945,2024,0.0,
2007-05-07 00:00:00+00:00,62.5,64.25,62.0,59.63408279418945,4112,0.0,
2007-05-08 00:00:00+00:00,62.875,62.875,62.25,59.87453842163086,3032,0.0,
2007-05-09 00:00:00+00:00,62.5,62.5,61.25,59.27339172363281,1760,0.0,
2007-05-10 00:00:00+00:00,61.375,72.75,58.875,69.73340606689453,16208,0.0,
2007-05-11 00:00:00+00:00,68.125,76.75,66.25,64.92420196533203,6392,0.0,
2007-05-14 00:00:00+00:00,68.75,68.75,66.875,64.92420196533203,1544,0.0,
2007-05-15 00:00:00+00:00,68.5,69.375,66.25,66.12650299072266,1984,0.0,
2007-05-16 00:00:00+00:00,68.375,69.625,67.875,66.12650299072266,872,0.0,
2007-05-17 00:00:00+00:00,67.5,68.75,67.25,64.92420196533203,1632,0.0,
2007-05-18 00:00:00+00:00,66.625,71.5,63.125,67.92994689941406,2912,0.0,
2007-05-21 00:00:00+00:00,71.625,71.625,67.5,65.52536010742188,1688,0.0,
2007-05-22 00:00:00+00:00,64.375,67.5,63.375,63.3612174987793,1504,0.0,
2007-05-23 00:00:00+00:00,65.625,68.75,61.125,64.32305908203125,6792,0.0,
2007-05-24 00:00:00+00:00,68.5,68.5,63.75,63.12074279785156,1872,0.0,
2007-05-25 00:00:00+00:00,65.625,68.75,65.625,64.80396270751953,608,0.0,
2007-05-29 00:00:00+00:00,67.5,68.75,63.75,63.72189331054688,2640,0.0,
2007-05-30 00:00:00+00:00,66.25,67.375,63.875,63.12074279785156,2056,0.0,
2007-05-31 00:00:00+00:00,68.125,68.125,63.75,61.31729507446289,3072,0.0,
2007-06-01 00:00:00+00:00,65.0,66.625,62.5,64.08260345458984,1448,0.0,
2007-06-04 00:00:00+00:00,65.5,68.0,65.375,64.32305908203125,3304,0.0,
2007-06-05 00:00:00+00:00,67.25,67.5,65.125,64.92420196533203,2264,0.0,
2007-06-06 00:00:00+00:00,66.375,68.125,66.375,64.92420196533203,1720,0.0,
2007-06-07 00:00:00+00:00,67.25,67.375,66.25,63.84212875366211,3296,0.0,
2007-06-08 00:00:00+00:00,66.625,67.125,65.75,64.5634994506836,1456,0.0,
2007-06-11 00:00:00+00:00,66.875,67.5,66.5,64.92420196533203,864,0.0,
2007-06-12 00:00:00+00:00,66.75,67.75,66.75,65.04443359375,896,0.0,
2007-06-13 00:00:00+00:00,67.5,67.5,66.375,64.08260345458984,1904,0.0,
2007-06-14 00:00:00+00:00,66.625,66.75,65.625,63.84212875366211,1352,0.0,
2007-06-15 00:00:00+00:00,65.875,65.875,65.125,62.76006317138672,800,0.0,
2007-06-18 00:00:00+00:00,65.5,65.5,65.0,62.76006317138672,1520,0.0,
2007-06-19 00:00:00+00:00,63.75,65.125,60.0,61.9184455871582,1624,0.0,
2007-06-20 00:00:00+00:00,63.75,64.25,62.0,61.07683944702149,1144,0.0,
2007-06-21 00:00:00+00:00,63.125,68.75,61.25,63.12074279785156,3784,0.0,
2007-06-22 00:00:00+00:00,62.5,67.5,62.5,64.92420196533203,1536,0.0,
2007-06-25 00:00:00+00:00,67.375,67.375,65.625,64.32305908203125,864,0.0,
2007-06-26 00:00:00+00:00,66.25,66.25,62.75,62.88028335571289,1280,0.0,
2007-06-27 00:00:00+00:00,63.125,66.25,63.125,63.000518798828125,1280,0.0,
2007-06-28 00:00:00+00:00,65.625,67.5,65.5,64.32305908203125,1032,0.0,
2007-06-29 00:00:00+00:00,67.5,71.25,63.125,64.92420196533203,2560,0.0,
2007-07-02 00:00:00+00:00,69.375,75.0,67.5,71.29638671875,5328,0.0,
2007-07-03 00:00:00+00:00,73.75,73.75,71.625,70.69523620605469,1256,0.0,
2007-07-05 00:00:00+00:00,72.5,75.0,71.875,69.97386169433594,976,0.0,
2007-07-06 00:00:00+00:00,75.0,75.0,72.125,70.81546783447266,448,0.0,
2007-07-09 00:00:00+00:00,73.75,73.75,71.375,69.73340606689453,1904,0.0,
2007-07-10 00:00:00+00:00,73.375,73.625,69.375,69.01201629638672,2888,0.0,
2007-07-11 00:00:00+00:00,70.0,73.375,70.0,70.57499694824219,1360,0.0,
2007-07-12 00:00:00+00:00,75.0,75.0,71.625,72.13799285888672,3256,0.0,
2007-07-13 00:00:00+00:00,74.375,74.375,72.5,70.69523620605469,1000,0.0,
2007-07-16 00:00:00+00:00,72.125,75.0,69.875,72.13799285888672,1720,0.0,
2007-07-17 00:00:00+00:00,75.625,75.625,72.125,69.49293518066406,2328,0.0,
2007-07-18 00:00:00+00:00,70.625,76.25,69.875,71.65706634521484,2768,0.0,
2007-07-19 00:00:00+00:00,73.75,75.625,70.875,68.53109741210938,2952,0.0,
2007-07-20 00:00:00+00:00,74.625,74.625,69.75,69.73340606689453,1536,0.0,
2007-07-23 00:00:00+00:00,72.5,72.5,67.625,65.04443359375,9576,0.0,
2007-07-24 00:00:00+00:00,65.75,66.625,60.125,63.84212875366211,3608,0.0,
2007-07-25 00:00:00+00:00,66.375,66.375,61.625,59.87453842163086,3216,0.0,
2007-07-26 00:00:00+00:00,61.25,61.375,50.25,53.382110595703125,4120,0.0,
2007-07-27 00:00:00+00:00,54.875,55.125,51.875,51.57866287231445,1760,0.0,
2007-07-30 00:00:00+00:00,53.125,55.75,53.125,53.502349853515625,2160,0.0,
2007-07-31 00:00:00+00:00,52.25,54.75,52.25,52.17981719970703,632,0.0,
2007-08-01 00:00:00+00:00,54.125,57.125,53.875,53.74280548095703,1872,0.0,
2007-08-02 00:00:00+00:00,57.375,57.625,51.625,51.69889450073242,944,0.0,
2007-08-03 00:00:00+00:00,53.0,53.0,49.625,47.7313117980957,3400,0.0,
2007-08-06 00:00:00+00:00,47.75,47.75,40.625,44.72555541992188,5656,0.0,
2007-08-07 00:00:00+00:00,45.875,45.875,44.375,42.801876068115234,4440,0.0,
2007-08-08 00:00:00+00:00,49.0,50.0,43.75,46.28854370117188,5160,0.0,
2007-08-09 00:00:00+00:00,48.0,48.0,43.75,42.5614128112793,2184,0.0,
2007-08-10 00:00:00+00:00,45.25,45.5,41.375,43.162574768066406,3632,0.0,
2007-08-13 00:00:00+00:00,44.5,45.125,41.875,40.27705001831055,4864,0.0,
2007-08-14 00:00:00+00:00,41.375,41.375,30.0,34.62623596191406,8560,0.0,
2007-08-15 00:00:00+00:00,44.0,44.0,31.25,32.70256423950195,7432,0.0,
2007-08-16 00:00:00+00:00,34.375,35.75,28.75,32.101409912109375,7944,0.0,
2007-08-17 00:00:00+00:00,35.625,43.75,33.75,33.06325149536133,4680,0.0,
2007-08-20 00:00:00+00:00,34.5,39.375,31.375,33.06325149536133,5880,0.0,
2007-08-21 00:00:00+00:00,33.375,43.75,33.125,39.55566787719727,4064,0.0,
2007-08-22 00:00:00+00:00,40.25,46.875,40.25,44.4850959777832,6192,0.0,
2007-08-23 00:00:00+00:00,46.25,59.25,45.25,52.90120315551758,8376,0.0,
2007-08-24 00:00:00+00:00,56.25,56.25,52.625,52.660736083984375,5952,0.0,
2007-08-27 00:00:00+00:00,55.25,56.25,53.0,51.93935775756836,4056,0.0,
2007-08-28 00:00:00+00:00,53.25,53.25,44.375,46.76946640014648,2512,0.0,
2007-08-29 00:00:00+00:00,48.75,48.75,48.25,46.76946640014648,168,0.0,
2007-08-30 00:00:00+00:00,48.625,48.625,46.25,46.28854370117188,288,0.0,
2007-08-31 00:00:00+00:00,48.75,48.75,44.5,43.76372146606445,1248,0.0,
2007-09-04 00:00:00+00:00,44.375,45.75,44.375,43.52325820922852,688,0.0,
2007-09-05 00:00:00+00:00,44.375,47.75,41.875,40.63774108886719,1864,0.0,
2007-09-06 00:00:00+00:00,42.25,43.75,42.25,40.63774108886719,728,0.0,
2007-09-07 00:00:00+00:00,41.5,50.25,41.5,44.96601486206055,1536,0.0,
2007-09-10 00:00:00+00:00,47.5,47.875,44.75,44.24464416503906,1320,0.0,
2007-09-11 00:00:00+00:00,47.0,48.5,43.75,43.76372146606445,1296,0.0,
2007-09-12 00:00:00+00:00,46.25,48.5,46.25,46.64923095703125,984,0.0,
2007-09-13 00:00:00+00:00,49.25,49.25,48.375,46.88970184326172,1080,0.0,
2007-09-14 00:00:00+00:00,49.125,49.125,46.375,45.20647811889648,1040,0.0,
2007-09-17 00:00:00+00:00,47.375,51.25,46.75,49.17406845092773,2256,0.0,
2007-09-18 00:00:00+00:00,51.25,53.5,50.25,49.41452026367188,3976,0.0,
2007-09-19 00:00:00+00:00,52.5,53.5,51.875,51.45843505859375,2120,0.0,
2007-09-20 00:00:00+00:00,55.0,57.25,52.625,54.10350036621094,8080,0.0,
2007-09-21 00:00:00+00:00,56.25,56.75,53.0,52.30004501342773,2976,0.0,
2007-09-24 00:00:00+00:00,56.125,56.875,50.5,54.70464706420898,1888,0.0,
2007-09-25 00:00:00+00:00,56.25,56.25,53.375,52.90120315551758,1952,0.0,
2007-09-26 00:00:00+00:00,55.0,55.0,51.25,52.05958557128906,1384,0.0,
2007-09-27 00:00:00+00:00,56.25,56.25,52.0,50.6168327331543,1064,0.0,
2007-09-28 00:00:00+00:00,54.375,54.375,54.375,52.30004501342773,304,0.0,
2007-10-01 00:00:00+00:00,55.0,55.5,54.0,53.14165496826172,2008,0.0,
2007-10-02 00:00:00+00:00,55.0,55.0,52.625,52.05958557128906,2648,0.0,
2007-10-03 00:00:00+00:00,54.125,54.375,54.0,52.05958557128906,512,0.0,
2007-10-04 00:00:00+00:00,54.75,54.75,53.875,51.93935775756836,456,0.0,
2007-10-05 00:00:00+00:00,53.625,55.0,52.75,51.45843505859375,584,0.0,
2007-10-08 00:00:00+00:00,54.375,54.375,53.25,51.21798324584961,1576,0.0,
2007-10-09 00:00:00+00:00,52.75,53.125,51.625,50.85728454589844,1368,0.0,
2007-10-10 00:00:00+00:00,54.375,54.375,49.5,47.61108016967773,3312,0.0,
2007-10-11 00:00:00+00:00,50.125,50.375,47.5,48.45269012451172,1376,0.0,
2007-10-12 00:00:00+00:00,50.5,54.25,47.5,48.45269012451172,688,0.0,
2007-10-15 00:00:00+00:00,53.75,53.75,48.75,47.490848541259766,1568,0.0,
2007-10-16 00:00:00+00:00,49.5,50.0,47.625,48.09199905395508,600,0.0,
2007-10-17 00:00:00+00:00,47.5,51.125,43.75,44.24464416503906,2384,0.0,
2007-10-18 00:00:00+00:00,46.0,46.75,45.625,44.00417709350586,360,0.0,
2007-10-19 00:00:00+00:00,45.25,45.25,42.5,40.9984245300293,4472,0.0,
2007-10-22 00:00:00+00:00,41.75,42.25,40.625,40.63774108886719,3112,0.0,
2007-10-23 00:00:00+00:00,47.125,47.125,43.0,43.28279495239258,2680,0.0,
2007-10-24 00:00:00+00:00,46.25,47.25,46.125,44.4850959777832,1112,0.0,
2007-10-25 00:00:00+00:00,46.625,47.0,43.875,43.52325820922852,3704,0.0,
2007-10-26 00:00:00+00:00,45.125,48.25,45.0,46.40877914428711,1624,0.0,
2007-10-29 00:00:00+00:00,48.375,48.625,45.125,43.88394927978516,744,0.0,
2007-10-30 00:00:00+00:00,45.625,46.0,42.0,42.20072555541992,2584,0.0,
2007-10-31 00:00:00+00:00,43.75,44.125,42.125,41.35911560058594,1608,0.0,
2007-11-01 00:00:00+00:00,42.625,42.625,39.25,37.752220153808594,1424,0.0,
2007-11-02 00:00:00+00:00,39.5,40.25,39.25,38.1129035949707,3000,0.0,
2007-11-05 00:00:00+00:00,39.0,46.125,38.875,39.07474899291992,792,0.0,
2007-11-06 00:00:00+00:00,40.375,46.25,38.875,40.87820053100586,1488,0.0,
2007-11-07 00:00:00+00:00,41.0,42.625,40.75,39.19497680664063,496,0.0,
2007-11-08 00:00:00+00:00,41.5,41.5,40.75,39.19497680664063,1272,0.0,
2007-11-09 00:00:00+00:00,41.25,42.0,40.75,40.397274017333984,1184,0.0,
2007-11-12 00:00:00+00:00,40.75,41.625,40.75,39.675899505615234,280,0.0,
2007-11-13 00:00:00+00:00,41.0,41.0,40.875,39.43544387817383,344,0.0,
2007-11-14 00:00:00+00:00,44.5,45.25,43.75,42.44119644165039,2536,0.0,
2007-11-15 00:00:00+00:00,44.0,44.0,42.625,41.11865997314453,736,0.0,
2007-11-16 00:00:00+00:00,43.625,43.75,41.875,40.63774108886719,1360,0.0,
2007-11-19 00:00:00+00:00,42.0,42.0,38.875,38.1129035949707,2600,0.0,
2007-11-20 00:00:00+00:00,41.875,42.5,39.875,39.315208435058594,1968,0.0,
2007-11-21 00:00:00+00:00,40.125,43.75,40.125,40.87820053100586,736,0.0,
2007-11-23 00:00:00+00:00,40.75,43.0,40.625,40.15681838989258,368,0.0,
2007-11-26 00:00:00+00:00,43.5,43.625,36.375,37.87244415283203,3504,0.0,
2007-11-27 00:00:00+00:00,38.5,40.625,38.375,37.27129364013672,3360,0.0,
2007-11-28 00:00:00+00:00,38.875,40.375,34.5,37.03083801269531,1240,0.0,
2007-11-29 00:00:00+00:00,38.625,39.625,37.875,37.15107345581055,1272,0.0,
2007-11-30 00:00:00+00:00,38.125,38.75,37.5,36.18922805786133,1280,0.0,
2007-12-03 00:00:00+00:00,37.625,38.125,35.875,34.62623596191406,1616,0.0,
2007-12-04 00:00:00+00:00,36.0,36.5,31.5,32.462100982666016,5360,0.0,
2007-12-05 00:00:00+00:00,34.375,36.375,33.125,33.30370330810547,2968,0.0,
2007-12-06 00:00:00+00:00,34.625,36.25,33.75,32.82278823852539,2064,0.0,
2007-12-07 00:00:00+00:00,35.625,39.5,35.625,37.752220153808594,3696,0.0,
2007-12-10 00:00:00+00:00,41.875,42.0,38.125,38.71405792236328,2480,0.0,
2007-12-11 00:00:00+00:00,41.0,42.25,40.625,39.55566787719727,3656,0.0,
2007-12-12 00:00:00+00:00,42.125,42.375,41.25,39.675899505615234,800,0.0,
2007-12-13 00:00:00+00:00,40.875,40.875,39.375,38.47359848022461,1056,0.0,
2007-12-14 00:00:00+00:00,40.5,41.25,40.5,38.95452117919922,824,0.0,
2007-12-17 00:00:00+00:00,40.0,40.0,38.75,37.87244415283203,1680,0.0,
2007-12-18 00:00:00+00:00,40.375,40.375,30.75,36.06899642944336,4208,0.0,
2007-12-19 00:00:00+00:00,37.125,37.875,36.25,36.42969131469727,3096,0.0,
2007-12-20 00:00:00+00:00,38.5,40.125,37.375,36.06899642944336,2176,0.0,
2007-12-21 00:00:00+00:00,37.875,38.75,36.125,35.948760986328125,1416,0.0,
2007-12-24 00:00:00+00:00,37.0,37.0,34.625,34.26554870605469,1024,0.0,
2007-12-26 00:00:00+00:00,36.25,37.5,35.0,33.66440200805664,3696,0.0,
2007-12-27 00:00:00+00:00,35.0,35.375,33.75,34.025089263916016,2408,0.0,
2007-12-28 00:00:00+00:00,35.75,37.5,35.0,34.866703033447266,1440,0.0,
2007-12-31 00:00:00+00:00,36.5,38.125,34.75,36.67014694213867,7184,0.0,
2008-01-02 00:00:00+00:00,37.75,38.375,37.625,36.18922805786133,904,0.0,
2008-01-03 00:00:00+00:00,38.375,38.375,37.5,36.18922805786133,936,0.0,
2008-01-04 00:00:00+00:00,37.875,37.875,35.625,34.26554870605469,1560,0.0,
2008-01-07 00:00:00+00:00,35.625,35.625,33.0,33.183475494384766,1552,0.0,
2008-01-08 00:00:00+00:00,34.75,37.625,31.5,36.18922805786133,1328,0.0,
2008-01-09 00:00:00+00:00,40.375,41.625,38.0,37.15107345581055,1808,0.0,
2008-01-10 00:00:00+00:00,39.375,41.125,38.5,38.71405792236328,4128,0.0,
2008-01-11 00:00:00+00:00,40.125,40.125,39.875,38.59382247924805,1080,0.0,
2008-01-14 00:00:00+00:00,39.625,40.75,39.625,38.83429336547852,880,0.0,
