date,SNDA_Open,SNDA_High,SNDA_Low,SNDA_Close,SNDA_Volume,SNDA_Dividends,SNDA_Stock Splits
2007-04-16 00:00:00+00:00,171.3000030517578,174.3000030517578,170.39999389648438,174.3000030517578,3580,,
2007-04-17 00:00:00+00:00,174.60000610351562,174.60000610351562,172.5,172.64999389648438,10520,,
2007-04-18 00:00:00+00:00,172.5,172.8000030517578,168.3000030517578,168.75,6080,,
2007-04-19 00:00:00+00:00,168.75,170.6999969482422,168.75,169.5,6440,,
2007-04-20 00:00:00+00:00,175.5,175.64999389648438,173.25,174.0,18127,,
2007-04-23 00:00:00+00:00,174.0,179.25,174.0,176.85000610351562,9780,,
2007-04-24 00:00:00+00:00,177.60000610351562,178.5,173.25,177.89999389648438,4960,,
2007-04-25 00:00:00+00:00,178.8000030517578,180.0,177.75,178.9499969482422,3580,,
2007-04-26 00:00:00+00:00,177.89999389648438,180.0,177.60000610351562,179.85000610351562,4133,,
2007-04-27 00:00:00+00:00,178.9499969482422,183.3000030517578,178.1999969482422,181.5,3707,,
2007-04-30 00:00:00+00:00,181.3500061035156,181.3500061035156,171.4499969482422,174.14999389648438,8593,,
2007-05-01 00:00:00+00:00,174.14999389648438,175.0500030517578,171.14999389648438,172.1999969482422,1633,,
2007-05-02 00:00:00+00:00,172.0500030517578,173.39999389648438,169.64999389648438,169.8000030517578,5520,,
2007-05-03 00:00:00+00:00,169.5,169.5,166.5,166.64999389648438,3933,,
2007-05-04 00:00:00+00:00,167.39999389648438,167.39999389648438,164.6999969482422,165.89999389648438,5793,,
2007-05-07 00:00:00+00:00,165.4499969482422,171.0,164.5500030517578,169.5,7027,,
2007-05-08 00:00:00+00:00,169.1999969482422,169.1999969482422,163.1999969482422,166.5,2833,,
2007-05-09 00:00:00+00:00,165.0,169.35000610351562,163.8000030517578,167.5500030517578,3153,,
2007-05-10 00:00:00+00:00,166.5,169.0500030517578,165.3000030517578,167.25,7040,,
2007-05-11 00:00:00+00:00,168.4499969482422,172.8000030517578,168.0,172.5,18400,,
2007-05-14 00:00:00+00:00,172.5,176.6999969482422,172.0500030517578,172.9499969482422,5767,,
2007-05-15 00:00:00+00:00,172.5,172.5,169.1999969482422,169.1999969482422,6353,,
2007-05-16 00:00:00+00:00,169.35000610351562,170.6999969482422,167.85000610351562,169.5,25660,,
2007-05-17 00:00:00+00:00,168.75,168.75,165.14999389648438,165.89999389648438,65200,,
2007-05-18 00:00:00+00:00,166.0500030517578,167.5500030517578,163.9499969482422,166.1999969482422,9773,,
2007-05-21 00:00:00+00:00,165.75,166.8000030517578,164.25,165.0,8240,,
2007-05-22 00:00:00+00:00,165.3000030517578,167.6999969482422,164.6999969482422,165.0,4060,,
2007-05-23 00:00:00+00:00,165.0,165.0,162.0,162.14999389648438,9007,,
2007-05-24 00:00:00+00:00,161.85000610351562,163.35000610351562,159.3000030517578,160.0500030517578,5273,,
2007-05-25 00:00:00+00:00,160.9499969482422,161.6999969482422,158.39999389648438,160.8000030517578,6627,,
2007-05-29 00:00:00+00:00,161.6999969482422,162.75,160.0500030517578,162.3000030517578,9860,,
2007-05-30 00:00:00+00:00,161.25,162.89999389648438,158.39999389648438,161.39999389648438,20453,,
2007-05-31 00:00:00+00:00,162.0,167.25,162.0,166.8000030517578,15473,,
2007-06-01 00:00:00+00:00,167.85000610351562,175.64999389648438,166.1999969482422,167.10000610351562,11800,,
2007-06-04 00:00:00+00:00,166.5,167.39999389648438,166.0500030517578,166.0500030517578,14460,,
2007-06-05 00:00:00+00:00,165.4499969482422,165.4499969482422,159.0,161.10000610351562,6153,,
2007-06-06 00:00:00+00:00,159.89999389648438,162.89999389648438,158.5500030517578,162.4499969482422,37020,,
2007-06-07 00:00:00+00:00,161.39999389648438,162.3000030517578,157.5,157.64999389648438,3460,,
2007-06-08 00:00:00+00:00,157.8000030517578,161.10000610351562,157.1999969482422,158.5500030517578,3153,,
2007-06-11 00:00:00+00:00,158.5500030517578,158.5500030517578,156.4499969482422,156.75,4613,,
2007-06-12 00:00:00+00:00,156.0,156.14999389648438,152.85000610351562,153.3000030517578,3653,,
2007-06-13 00:00:00+00:00,153.4499969482422,154.0500030517578,147.4499969482422,152.5500030517578,22293,,
2007-06-14 00:00:00+00:00,152.6999969482422,156.89999389648438,152.6999969482422,156.4499969482422,4673,,
2007-06-15 00:00:00+00:00,165.0,167.85000610351562,156.60000610351562,157.35000610351562,12333,,
2007-06-18 00:00:00+00:00,157.35000610351562,157.35000610351562,155.5500030517578,156.14999389648438,11293,,
2007-06-19 00:00:00+00:00,155.10000610351562,157.5,155.10000610351562,157.5,1607,,
2007-06-20 00:00:00+00:00,158.10000610351562,158.10000610351562,156.14999389648438,156.75,14873,,
2007-06-21 00:00:00+00:00,156.14999389648438,156.14999389648438,150.3000030517578,150.60000610351562,22840,,
2007-06-22 00:00:00+00:00,150.60000610351562,152.10000610351562,147.75,147.75,15327,,
2007-06-25 00:00:00+00:00,147.0,147.3000030517578,142.8000030517578,142.9499969482422,10027,,
2007-06-26 00:00:00+00:00,142.9499969482422,145.9499969482422,142.8000030517578,143.5500030517578,20500,,
2007-06-27 00:00:00+00:00,142.5,144.75,141.89999389648438,143.85000610351562,4373,,
2007-06-28 00:00:00+00:00,143.85000610351562,145.5,143.25,144.89999389648438,10720,,
2007-06-29 00:00:00+00:00,145.64999389648438,146.6999969482422,141.14999389648438,141.3000030517578,97660,,
2007-07-02 00:00:00+00:00,141.89999389648438,142.35000610351562,140.5500030517578,141.60000610351562,13907,,
2007-07-03 00:00:00+00:00,141.60000610351562,141.75,141.0,141.60000610351562,2800,,
2007-07-05 00:00:00+00:00,141.4499969482422,141.75,138.75,140.25,19700,,
2007-07-06 00:00:00+00:00,140.10000610351562,140.6999969482422,139.5,139.8000030517578,3067,,
2007-07-09 00:00:00+00:00,139.64999389648438,139.9499969482422,137.39999389648438,138.75,9173,,
2007-07-10 00:00:00+00:00,137.5500030517578,138.89999389648438,137.25,138.0,6300,,
2007-07-11 00:00:00+00:00,137.85000610351562,137.85000610351562,136.1999969482422,137.25,5587,,
2007-07-12 00:00:00+00:00,138.0,141.0,136.64999389648438,140.6999969482422,5407,,
2007-07-13 00:00:00+00:00,140.25,151.5,139.9499969482422,145.64999389648438,9780,,
2007-07-16 00:00:00+00:00,145.1999969482422,145.5,142.0500030517578,142.1999969482422,5573,,
2007-07-17 00:00:00+00:00,142.64999389648438,144.4499969482422,142.64999389648438,144.0,3873,,
2007-07-18 00:00:00+00:00,142.9499969482422,143.85000610351562,142.5,143.85000610351562,19247,,
2007-07-19 00:00:00+00:00,145.1999969482422,145.8000030517578,144.0,144.4499969482422,3873,,
2007-07-20 00:00:00+00:00,144.14999389648438,144.60000610351562,142.5,143.6999969482422,6513,,
2007-07-23 00:00:00+00:00,144.14999389648438,144.4499969482422,143.25,143.39999389648438,6080,,
2007-07-24 00:00:00+00:00,142.5,144.60000610351562,141.0,141.75,10593,,
2007-07-25 00:00:00+00:00,142.9499969482422,144.14999389648438,141.75,141.75,6453,,
2007-07-26 00:00:00+00:00,138.75,140.10000610351562,132.3000030517578,135.4499969482422,7947,,
2007-07-27 00:00:00+00:00,135.75,137.6999969482422,134.10000610351562,135.60000610351562,6500,,
2007-07-30 00:00:00+00:00,135.60000610351562,135.60000610351562,129.89999389648438,133.35000610351562,5420,,
2007-07-31 00:00:00+00:00,135.14999389648438,135.14999389648438,132.4499969482422,132.89999389648438,5507,,
2007-08-01 00:00:00+00:00,132.75,141.14999389648438,132.75,139.0500030517578,7720,,
2007-08-02 00:00:00+00:00,139.64999389648438,142.35000610351562,137.85000610351562,142.0500030517578,5613,,
2007-08-03 00:00:00+00:00,141.89999389648438,141.89999389648438,134.10000610351562,135.75,7553,,
2007-08-06 00:00:00+00:00,135.89999389648438,141.75,134.10000610351562,139.5,13100,,
2007-08-07 00:00:00+00:00,138.4499969482422,141.4499969482422,135.75,138.60000610351562,38747,,
2007-08-08 00:00:00+00:00,137.85000610351562,141.60000610351562,136.64999389648438,137.6999969482422,16460,,
2007-08-09 00:00:00+00:00,137.25,138.60000610351562,131.39999389648438,133.1999969482422,26540,,
2007-08-10 00:00:00+00:00,131.39999389648438,134.85000610351562,123.0,132.60000610351562,28187,,
2007-08-13 00:00:00+00:00,134.10000610351562,134.6999969482422,124.6500015258789,130.35000610351562,18520,,
2007-08-14 00:00:00+00:00,130.1999969482422,131.25,123.75,124.1999969482422,8927,,
2007-08-15 00:00:00+00:00,123.9000015258789,128.10000610351562,119.0999984741211,119.4000015258789,10240,,
2007-08-16 00:00:00+00:00,119.8499984741211,124.1999969482422,118.1999969482422,123.5999984741211,7633,,
2007-08-17 00:00:00+00:00,128.10000610351562,128.10000610351562,119.8499984741211,120.0,13953,,
2007-08-20 00:00:00+00:00,120.75,122.0999984741211,118.9499969482422,121.1999969482422,4073,,
2007-08-21 00:00:00+00:00,121.5,122.25,120.0,120.75,4033,,
2007-08-22 00:00:00+00:00,121.5,121.5,120.0,121.5,2140,,
2007-08-23 00:00:00+00:00,121.5,121.5,118.9499969482422,119.25,4060,,
2007-08-24 00:00:00+00:00,119.25,121.3499984741211,118.6500015258789,121.1999969482422,2867,,
2007-08-27 00:00:00+00:00,120.75,121.3499984741211,116.25,119.8499984741211,3907,,
2007-08-28 00:00:00+00:00,119.8499984741211,121.5,117.5999984741211,118.3499984741211,24740,,
2007-08-29 00:00:00+00:00,118.8000030517578,121.9499969482422,115.6500015258789,121.1999969482422,4373,,
2007-08-30 00:00:00+00:00,119.5500030517578,123.3000030517578,119.5500030517578,123.3000030517578,2393,,
2007-08-31 00:00:00+00:00,124.9499969482422,124.9499969482422,121.0500030517578,121.5,2460,,
2007-09-04 00:00:00+00:00,120.75,122.6999969482422,119.4000015258789,120.1500015258789,6240,,
2007-09-05 00:00:00+00:00,119.4000015258789,121.5,118.6500015258789,119.25,4773,,
2007-09-06 00:00:00+00:00,119.4000015258789,121.3499984741211,118.9499969482422,120.9000015258789,5360,,
2007-09-07 00:00:00+00:00,118.6500015258789,120.4499969482422,118.1999969482422,119.8499984741211,5760,,
2007-09-10 00:00:00+00:00,120.3000030517578,121.0500030517578,118.1999969482422,119.4000015258789,4167,,
2007-09-11 00:00:00+00:00,119.8499984741211,120.4499969482422,117.1500015258789,119.5500030517578,5720,,
2007-09-12 00:00:00+00:00,118.9499969482422,120.4499969482422,116.6999969482422,117.5999984741211,2147,,
2007-09-13 00:00:00+00:00,118.3499984741211,121.5,115.6500015258789,119.6999969482422,5987,,
2007-09-14 00:00:00+00:00,118.3499984741211,118.3499984741211,115.0500030517578,116.0999984741211,5760,,
2007-09-17 00:00:00+00:00,115.6500015258789,116.6999969482422,114.75,116.25,4413,,
2007-09-18 00:00:00+00:00,116.4000015258789,127.8000030517578,114.1500015258789,122.25,10153,,
2007-09-19 00:00:00+00:00,124.0500030517578,126.4499969482422,123.4499969482422,126.4499969482422,8260,,
2007-09-20 00:00:00+00:00,127.5,131.25,127.5,129.0,9787,,
2007-09-21 00:00:00+00:00,130.1999969482422,131.85000610351562,119.8499984741211,127.6500015258789,9407,,
2007-09-24 00:00:00+00:00,127.3499984741211,128.25,124.8000030517578,125.5500030517578,4013,,
2007-09-25 00:00:00+00:00,124.5,127.3499984741211,123.0,125.0999984741211,4247,,
2007-09-26 00:00:00+00:00,125.5500030517578,132.60000610351562,124.8000030517578,132.60000610351562,10387,,
2007-09-27 00:00:00+00:00,132.60000610351562,133.9499969482422,129.60000610351562,130.0500030517578,6933,,
2007-09-28 00:00:00+00:00,129.75,132.3000030517578,124.3499984741211,126.3000030517578,3933,,
2007-10-01 00:00:00+00:00,125.8499984741211,129.0,123.75,128.6999969482422,3207,,
2007-10-02 00:00:00+00:00,129.0,129.14999389648438,125.0999984741211,126.9000015258789,2727,,
2007-10-03 00:00:00+00:00,125.8499984741211,128.6999969482422,123.9000015258789,123.9000015258789,4273,,
2007-10-04 00:00:00+00:00,124.6500015258789,127.1999969482422,124.0500030517578,126.4499969482422,1987,,
2007-10-05 00:00:00+00:00,128.39999389648438,134.39999389648438,126.5999984741211,130.5,5487,,
2007-10-08 00:00:00+00:00,139.1999969482422,145.35000610351562,134.5500030517578,137.5500030517578,10333,,
2007-10-09 00:00:00+00:00,137.85000610351562,138.60000610351562,136.35000610351562,136.64999389648438,5827,,
2007-10-10 00:00:00+00:00,141.0,141.0,133.1999969482422,139.1999969482422,5260,,
2007-10-11 00:00:00+00:00,140.25,140.39999389648438,136.0500030517578,137.10000610351562,10420,,
2007-10-12 00:00:00+00:00,136.9499969482422,139.8000030517578,136.64999389648438,139.64999389648438,2593,,
2007-10-15 00:00:00+00:00,139.5,140.5500030517578,133.35000610351562,137.85000610351562,3613,,
2007-10-16 00:00:00+00:00,138.0,139.9499969482422,136.8000030517578,137.25,2907,,
2007-10-17 00:00:00+00:00,138.89999389648438,138.89999389648438,135.14999389648438,137.39999389648438,3840,,
2007-10-18 00:00:00+00:00,136.8000030517578,138.3000030517578,135.0,138.3000030517578,4967,,
2007-10-19 00:00:00+00:00,138.14999389648438,138.4499969482422,132.4499969482422,133.1999969482422,6380,,
2007-10-22 00:00:00+00:00,131.25,138.4499969482422,131.10000610351562,138.0,2960,,
2007-10-23 00:00:00+00:00,139.35000610351562,139.35000610351562,135.0,137.25,2193,,
2007-10-24 00:00:00+00:00,136.0500030517578,138.75,132.4499969482422,135.60000610351562,3660,,
2007-10-25 00:00:00+00:00,136.64999389648438,136.8000030517578,132.89999389648438,134.6999969482422,2047,,
2007-10-26 00:00:00+00:00,138.75,139.0500030517578,134.6999969482422,138.3000030517578,3000,,
2007-10-29 00:00:00+00:00,138.75,139.8000030517578,135.3000030517578,135.89999389648438,15647,,
2007-10-30 00:00:00+00:00,135.14999389648438,135.14999389648438,130.64999389648438,132.0,3127,,
2007-10-31 00:00:00+00:00,132.3000030517578,135.0,127.9499969482422,134.10000610351562,3360,,
2007-11-01 00:00:00+00:00,131.39999389648438,134.85000610351562,123.9000015258789,128.25,15153,,
2007-11-02 00:00:00+00:00,130.1999969482422,131.85000610351562,127.5,131.5500030517578,4047,,
2007-11-05 00:00:00+00:00,129.3000030517578,129.3000030517578,124.5,126.3000030517578,2653,,
2007-11-06 00:00:00+00:00,125.4000015258789,136.8000030517578,125.4000015258789,136.1999969482422,4727,,
2007-11-07 00:00:00+00:00,133.9499969482422,134.5500030517578,123.9000015258789,127.3499984741211,4873,,
2007-11-08 00:00:00+00:00,128.25,129.0,120.1500015258789,121.9499969482422,5720,,
2007-11-09 00:00:00+00:00,120.4499969482422,127.3499984741211,120.0,123.4499969482422,6147,,
2007-11-12 00:00:00+00:00,123.0,134.6999969482422,123.0,133.1999969482422,5627,,
2007-11-13 00:00:00+00:00,134.6999969482422,138.0,130.0500030517578,138.0,4633,,
2007-11-14 00:00:00+00:00,138.0,138.0,126.3000030517578,126.9000015258789,3213,,
2007-11-15 00:00:00+00:00,126.4499969482422,129.89999389648438,121.8000030517578,123.0,2907,,
2007-11-16 00:00:00+00:00,122.6999969482422,124.5,118.1999969482422,120.1500015258789,6653,,
2007-11-19 00:00:00+00:00,118.5,121.9499969482422,115.1999969482422,121.6500015258789,7867,,
2007-11-20 00:00:00+00:00,121.0500030517578,125.25,118.8000030517578,125.25,6420,,
2007-11-21 00:00:00+00:00,124.1999969482422,130.0500030517578,123.75,128.39999389648438,3367,,
2007-11-23 00:00:00+00:00,129.60000610351562,129.75,126.5999984741211,129.60000610351562,1820,,
2007-11-26 00:00:00+00:00,129.3000030517578,130.35000610351562,120.1500015258789,120.4499969482422,3860,,
2007-11-27 00:00:00+00:00,120.5999984741211,122.25,118.9499969482422,118.9499969482422,2267,,
2007-11-28 00:00:00+00:00,120.5999984741211,128.85000610351562,120.0,126.5999984741211,7533,,
2007-11-29 00:00:00+00:00,126.1500015258789,133.1999969482422,126.1500015258789,129.4499969482422,12560,,
2007-11-30 00:00:00+00:00,130.9499969482422,130.9499969482422,121.9499969482422,123.1500015258789,7093,,
2007-12-03 00:00:00+00:00,122.4000015258789,123.5999984741211,120.5999984741211,121.6500015258789,6060,,
2007-12-04 00:00:00+00:00,120.4499969482422,122.4000015258789,117.0,120.5999984741211,3327,,
2007-12-05 00:00:00+00:00,122.8499984741211,124.8000030517578,118.6500015258789,124.5,2700,,
2007-12-06 00:00:00+00:00,124.5,132.14999389648438,124.5,130.8000030517578,15593,,
2007-12-07 00:00:00+00:00,131.6999969482422,133.5,127.5,131.5500030517578,3127,,
2007-12-10 00:00:00+00:00,131.5500030517578,134.25,128.5500030517578,131.25,3440,,
2007-12-11 00:00:00+00:00,132.89999389648438,138.14999389648438,131.25,132.60000610351562,18980,,
2007-12-12 00:00:00+00:00,135.3000030517578,139.0500030517578,133.5,135.0,4753,,
2007-12-13 00:00:00+00:00,133.35000610351562,135.60000610351562,129.60000610351562,135.3000030517578,2073,,
2007-12-14 00:00:00+00:00,131.6999969482422,135.3000030517578,128.5500030517578,132.89999389648438,5187,,
2007-12-17 00:00:00+00:00,131.85000610351562,133.0500030517578,129.0,129.3000030517578,10420,,
2007-12-18 00:00:00+00:00,130.9499969482422,136.8000030517578,129.89999389648438,136.5,6007,,
2007-12-19 00:00:00+00:00,136.5,139.9499969482422,135.14999389648438,139.5,3847,,
2007-12-20 00:00:00+00:00,140.6999969482422,142.5,140.25,142.0500030517578,7160,,
2007-12-21 00:00:00+00:00,144.0,149.5500030517578,143.25,147.4499969482422,21633,,
2007-12-24 00:00:00+00:00,150.0,150.14999389648438,147.89999389648438,148.8000030517578,2740,,
2007-12-26 00:00:00+00:00,146.25,151.0500030517578,144.60000610351562,151.0500030517578,4973,,
2007-12-27 00:00:00+00:00,151.8000030517578,151.8000030517578,142.0500030517578,142.0500030517578,6307,,
2007-12-28 00:00:00+00:00,144.75,148.35000610351562,143.6999969482422,143.6999969482422,5767,,
2007-12-31 00:00:00+00:00,141.0,148.9499969482422,136.35000610351562,148.9499969482422,7193,,
2008-01-02 00:00:00+00:00,148.0500030517578,149.5500030517578,139.1999969482422,142.1999969482422,4960,,
2008-01-03 00:00:00+00:00,141.89999389648438,141.89999389648438,137.39999389648438,138.60000610351562,4240,,
2008-01-04 00:00:00+00:00,133.35000610351562,135.4499969482422,125.25,129.89999389648438,14273,,
2008-01-07 00:00:00+00:00,131.39999389648438,137.25,131.39999389648438,134.85000610351562,8560,,
2008-01-08 00:00:00+00:00,135.14999389648438,136.9499969482422,129.4499969482422,130.5,6360,,
2008-01-09 00:00:00+00:00,129.3000030517578,132.14999389648438,127.5,129.75,9293,,
2008-01-10 00:00:00+00:00,127.9499969482422,134.39999389648438,127.9499969482422,132.14999389648438,9100,,
2008-01-11 00:00:00+00:00,131.6999969482422,132.89999389648438,128.10000610351562,129.14999389648438,6673,,
2008-01-14 00:00:00+00:00,130.1999969482422,133.5,127.6500015258789,132.89999389648438,2020,,
2008-01-15 00:00:00+00:00,130.8000030517578,132.14999389648438,123.4499969482422,124.1999969482422,8593,,
2008-01-16 00:00:00+00:00,124.0500030517578,126.4499969482422,122.6999969482422,123.4499969482422,9247,,
2008-01-17 00:00:00+00:00,124.3499984741211,126.3000030517578,120.0,120.5999984741211,8220,,
2008-01-18 00:00:00+00:00,120.5999984741211,124.0500030517578,118.1999969482422,119.25,10027,,
2008-01-22 00:00:00+00:00,114.75,115.6500015258789,110.0999984741211,111.1500015258789,13773,,
2008-01-23 00:00:00+00:00,109.9499969482422,113.6999969482422,106.1999969482422,109.0500030517578,20733,,
2008-01-24 00:00:00+00:00,109.0500030517578,111.0,94.8000030517578,105.1500015258789,15860,,
2008-01-25 00:00:00+00:00,106.1999969482422,106.9499969482422,101.5500030517578,103.8000030517578,6780,,
2008-01-28 00:00:00+00:00,103.8000030517578,115.6500015258789,103.0500030517578,115.1999969482422,28680,,
2008-01-29 00:00:00+00:00,116.5500030517578,118.1999969482422,109.5,113.4000015258789,4647,,
2008-01-30 00:00:00+00:00,112.3499984741211,118.0500030517578,108.9000015258789,114.1500015258789,5460,,
2008-01-31 00:00:00+00:00,111.75,117.1500015258789,110.25,114.9000015258789,7607,,
2008-02-01 00:00:00+00:00,115.0500030517578,115.0500030517578,110.0999984741211,114.0,22613,,
2008-02-04 00:00:00+00:00,113.4000015258789,114.3000030517578,110.25,110.4000015258789,4660,,
2008-02-05 00:00:00+00:00,107.5500030517578,108.5999984741211,103.9499969482422,104.4000015258789,7393,,
2008-02-06 00:00:00+00:00,105.9000015258789,106.8000030517578,103.9499969482422,105.0,4007,,
2008-02-07 00:00:00+00:00,104.8499984741211,108.75,104.4000015258789,108.3000030517578,9687,,
2008-02-08 00:00:00+00:00,107.8499984741211,109.1999969482422,106.6500015258789,107.4000015258789,2180,,
2008-02-11 00:00:00+00:00,107.4000015258789,108.3000030517578,103.9499969482422,104.4000015258789,6927,,
2008-02-12 00:00:00+00:00,105.1500015258789,109.6500015258789,104.8499984741211,108.9000015258789,4253,,
2008-02-13 00:00:00+00:00,109.5,109.5,105.0,106.3499984741211,27620,,
2008-02-14 00:00:00+00:00,106.8000030517578,108.3000030517578,105.5999984741211,105.9000015258789,2620,,
2008-02-15 00:00:00+00:00,105.0,106.3499984741211,104.0999984741211,106.3499984741211,3920,,
2008-02-19 00:00:00+00:00,108.0,109.6500015258789,105.9000015258789,107.25,3220,,
2008-02-20 00:00:00+00:00,106.3499984741211,108.0,105.1500015258789,108.0,1047,,
2008-02-21 00:00:00+00:00,108.3000030517578,108.75,104.6999969482422,105.0,6240,,
2008-02-22 00:00:00+00:00,105.3000030517578,105.9000015258789,103.1999969482422,104.6999969482422,6633,,
2008-02-25 00:00:00+00:00,104.6999969482422,112.6500015258789,103.1999969482422,112.6500015258789,9927,,
2008-02-26 00:00:00+00:00,111.0,112.1999969482422,109.0500030517578,109.3499984741211,5700,,
2008-02-27 00:00:00+00:00,107.8499984741211,111.5999984741211,106.6500015258789,110.0999984741211,11480,,
2008-02-28 00:00:00+00:00,109.0500030517578,112.0500030517578,108.5999984741211,111.3000030517578,9147,,
2008-02-29 00:00:00+00:00,109.8000030517578,113.25,109.0500030517578,113.0999984741211,7060,,
2008-03-03 00:00:00+00:00,112.9499969482422,112.9499969482422,108.4499969482422,111.3000030517578,4100,,
2008-03-04 00:00:00+00:00,109.6500015258789,114.0,109.1999969482422,113.0999984741211,3193,,
2008-03-05 00:00:00+00:00,112.3499984741211,113.0999984741211,110.6999969482422,112.9499969482422,3920,,
2008-03-06 00:00:00+00:00,112.5,112.5,106.5,108.1500015258789,7347,,
2008-03-07 00:00:00+00:00,106.3499984741211,111.0,105.3000030517578,109.5,3707,,
2008-03-10 00:00:00+00:00,110.8499984741211,111.75,108.1500015258789,110.4000015258789,5180,,
2008-03-11 00:00:00+00:00,111.3000030517578,120.3000030517578,110.8499984741211,120.3000030517578,4173,,
2008-03-12 00:00:00+00:00,116.5500030517578,126.4499969482422,115.5,125.25,35520,,
2008-03-13 00:00:00+00:00,123.75,127.0500030517578,120.1500015258789,123.0,10113,,
2008-03-14 00:00:00+00:00,124.5,126.4499969482422,117.9000015258789,118.9499969482422,8713,,
2008-03-17 00:00:00+00:00,119.0999984741211,122.25,114.5999984741211,115.5,10400,,
2008-03-18 00:00:00+00:00,119.4000015258789,124.3499984741211,118.0500030517578,122.6999969482422,8287,,
2008-03-19 00:00:00+00:00,121.6500015258789,125.25,121.6500015258789,122.25,4733,,
2008-03-20 00:00:00+00:00,121.5,129.14999389648438,120.0,124.6500015258789,19880,,
2008-03-24 00:00:00+00:00,125.4000015258789,132.60000610351562,123.75,131.10000610351562,6720,,
2008-03-25 00:00:00+00:00,130.64999389648438,132.75,128.6999969482422,131.25,3120,,
2008-03-26 00:00:00+00:00,130.35000610351562,130.35000610351562,124.0500030517578,126.9000015258789,4247,,
2008-03-27 00:00:00+00:00,127.8000030517578,129.14999389648438,125.6999969482422,126.4499969482422,4700,,
2008-03-28 00:00:00+00:00,126.9000015258789,127.0500030517578,120.3000030517578,120.3000030517578,2053,,
2008-03-31 00:00:00+00:00,120.9000015258789,124.0500030517578,119.8499984741211,120.75,3260,,
2008-04-01 00:00:00+00:00,123.0,130.64999389648438,123.0,129.14999389648438,6233,,
2008-04-02 00:00:00+00:00,127.9499969482422,132.60000610351562,124.6500015258789,128.85000610351562,4513,,
2008-04-03 00:00:00+00:00,127.6500015258789,131.25,127.6500015258789,129.3000030517578,3440,,
2008-04-04 00:00:00+00:00,129.14999389648438,129.75,127.9499969482422,129.14999389648438,2660,,
2008-04-07 00:00:00+00:00,129.75,131.85000610351562,127.8000030517578,129.14999389648438,2840,,
2008-04-08 00:00:00+00:00,127.8000030517578,129.89999389648438,126.0,129.75,1807,,
2008-04-09 00:00:00+00:00,130.35000610351562,130.5,125.6999969482422,125.8499984741211,3647,,
2008-04-10 00:00:00+00:00,126.1500015258789,130.0500030517578,125.6999969482422,129.14999389648438,1973,,
2008-04-11 00:00:00+00:00,127.8000030517578,128.10000610351562,119.8499984741211,121.6500015258789,11473,,
2008-04-14 00:00:00+00:00,121.8000030517578,127.0500030517578,120.3000030517578,120.9000015258789,7693,,
2008-04-15 00:00:00+00:00,121.9499969482422,127.1999969482422,121.9499969482422,126.3000030517578,4500,,
2008-04-16 00:00:00+00:00,126.5999984741211,128.25,125.8499984741211,127.5,6140,,
2008-04-17 00:00:00+00:00,127.1999969482422,127.9499969482422,126.75,126.9000015258789,2460,,
2008-04-18 00:00:00+00:00,129.0,129.3000030517578,124.6500015258789,125.8499984741211,3507,,
2008-04-21 00:00:00+00:00,124.5,124.9499969482422,120.4499969482422,120.4499969482422,4107,,
2008-04-22 00:00:00+00:00,120.75,122.25,117.0,121.0500030517578,6060,,
2008-04-23 00:00:00+00:00,121.8000030517578,126.75,121.8000030517578,124.8000030517578,15173,,
2008-04-24 00:00:00+00:00,125.0999984741211,131.25,123.0,128.25,3160,,
2008-04-25 00:00:00+00:00,129.0,129.14999389648438,124.0500030517578,127.3499984741211,4160,,
2008-04-28 00:00:00+00:00,126.1500015258789,128.25,125.0999984741211,127.6500015258789,4900,,
2008-04-29 00:00:00+00:00,127.8000030517578,127.8000030517578,125.25,127.3499984741211,4900,,
2008-04-30 00:00:00+00:00,127.9499969482422,128.85000610351562,126.0,127.6500015258789,4413,,
2008-05-01 00:00:00+00:00,127.3499984741211,132.60000610351562,126.75,129.4499969482422,2613,,
2008-05-02 00:00:00+00:00,131.10000610351562,131.10000610351562,125.25,125.8499984741211,4353,,
2008-05-05 00:00:00+00:00,127.1999969482422,127.8000030517578,124.8000030517578,125.0999984741211,4073,,
2008-05-06 00:00:00+00:00,125.8499984741211,130.1999969482422,123.75,125.0999984741211,5340,,
2008-05-07 00:00:00+00:00,123.75,123.75,116.8499984741211,119.5500030517578,6853,,
2008-05-08 00:00:00+00:00,119.4000015258789,120.4499969482422,114.5999984741211,116.5500030517578,5347,,
2008-05-09 00:00:00+00:00,114.4499969482422,120.3000030517578,112.3499984741211,119.5500030517578,3333,,
2008-05-12 00:00:00+00:00,119.6999969482422,124.5,119.6999969482422,123.4499969482422,5907,,
2008-05-13 00:00:00+00:00,123.4499969482422,123.9000015258789,120.1500015258789,122.8499984741211,8447,,
2008-05-14 00:00:00+00:00,122.5500030517578,126.75,120.4499969482422,124.5,24760,,
2008-05-15 00:00:00+00:00,123.9000015258789,129.4499969482422,123.3000030517578,127.0500030517578,5147,,
2008-05-16 00:00:00+00:00,127.8000030517578,127.8000030517578,123.75,125.4000015258789,4620,,
2008-05-19 00:00:00+00:00,126.4499969482422,132.3000030517578,126.1500015258789,132.0,29440,,
2008-05-20 00:00:00+00:00,129.89999389648438,133.35000610351562,127.5,128.6999969482422,5133,,
2008-05-21 00:00:00+00:00,129.60000610351562,132.4499969482422,126.5999984741211,128.39999389648438,21973,,
