date,OTEX_Open,OTEX_High,OTEX_Low,OTEX_Close,OTEX_Volume,OTEX_Dividends,OTEX_Stock Splits
1999-11-12 00:00:00+00:00,1.796875,1.8125,1.765625,1.429677128791809,1029600,0.0,
1999-11-15 00:00:00+00:00,1.8359379768371584,1.84375,1.78125,1.4739593267440796,978400,0.0,
1999-11-16 00:00:00+00:00,1.8203129768371584,1.84375,1.8125,1.4802849292755127,985600,0.0,
1999-11-17 00:00:00+00:00,1.84375,1.859375,1.7265629768371582,1.4423288106918335,973600,0.0,
1999-11-18 00:00:00+00:00,1.7578129768371582,1.8359379768371584,1.7578129768371582,1.4802849292755127,1092000,0.0,
1999-11-19 00:00:00+00:00,1.824218988418579,1.8359379768371584,1.7890629768371582,1.4549810886383057,436000,0.0,
1999-11-22 00:00:00+00:00,1.796875,1.875,1.75,1.5055891275405884,1320800,0.0,
1999-11-23 00:00:00+00:00,1.84375,2.007812976837158,1.84375,1.6004796028137207,1784800,0.0,
1999-11-24 00:00:00+00:00,2.0,2.0625,1.8125,1.5815013647079468,1615200,0.0,
1999-11-26 00:00:00+00:00,2.085937976837158,2.09375,1.953125,1.6321091651916504,1063200,0.0,
1999-11-29 00:00:00+00:00,2.054687976837158,2.070312976837158,1.96875,1.5941532850265503,1504800,0.0,
1999-11-30 00:00:00+00:00,2.007812976837158,2.015625,1.863281011581421,1.530893087387085,745600,0.0,
1999-12-01 00:00:00+00:00,1.953125,1.953125,1.765625,1.4613072872161863,1284000,0.0,
1999-12-02 00:00:00+00:00,1.796875,2.0625,1.78125,1.663739800453186,4050400,0.0,
1999-12-03 00:00:00+00:00,2.0625,2.4375,2.0625,1.91045343875885,7649600,0.0,
1999-12-06 00:00:00+00:00,2.40625,2.5,2.359375,1.9990174770355225,2840800,0.0,
1999-12-07 00:00:00+00:00,2.460937976837158,2.46875,2.125,1.91677987575531,1595200,0.0,
1999-12-08 00:00:00+00:00,2.375,2.4375,2.320312976837158,1.91045343875885,1092000,0.0,
1999-12-09 00:00:00+00:00,2.359375,2.359375,2.289062976837158,1.8724974393844604,713600,0.0,
1999-12-10 00:00:00+00:00,2.328125,2.328125,2.109375,1.7902594804763794,531200,0.0,
1999-12-13 00:00:00+00:00,2.1875,2.203125,2.101562976837158,1.7333251237869265,660000,0.0,
1999-12-14 00:00:00+00:00,2.21875,2.359375,2.203125,1.86617112159729,4084800,0.0,
1999-12-15 00:00:00+00:00,2.4375,2.476562976837158,2.328125,1.891476392745972,2101600,0.0,
1999-12-16 00:00:00+00:00,2.359375,2.359375,2.234375,1.828215718269348,716800,0.0,
1999-12-17 00:00:00+00:00,2.292968988418579,2.390625,2.273437976837158,1.91045343875885,1585600,0.0,
1999-12-20 00:00:00+00:00,2.304687976837158,2.414062976837158,2.28125,1.859845757484436,1159200,0.0,
1999-12-21 00:00:00+00:00,2.3125,2.359375,2.234375,1.8851488828659055,1180800,0.0,
1999-12-22 00:00:00+00:00,2.316406011581421,2.359375,2.28125,1.8471930027008057,655200,0.0,
1999-12-23 00:00:00+00:00,2.273437976837158,2.3125,2.171875,1.8218896389007568,1196800,0.0,
1999-12-27 00:00:00+00:00,2.328125,2.367187976837158,2.273437976837158,1.8978012800216677,652000,0.0,
1999-12-28 00:00:00+00:00,2.335937976837158,2.335937976837158,2.265625,1.859845757484436,665600,0.0,
1999-12-29 00:00:00+00:00,2.3125,2.320312976837158,2.257812976837158,1.840867280960083,440000,0.0,
1999-12-30 00:00:00+00:00,2.234375,2.28125,2.234375,1.828215718269348,1161600,0.0,
1999-12-31 00:00:00+00:00,2.269531011581421,2.28125,2.242187976837158,1.8218896389007568,257600,0.0,
2000-01-03 00:00:00+00:00,2.25,2.328125,2.242187976837158,1.8724974393844604,1087200,0.0,
2000-01-04 00:00:00+00:00,2.34375,2.34375,2.265625,1.859845757484436,1038400,0.0,
2000-01-05 00:00:00+00:00,2.304687976837158,2.367187976837158,2.289062976837158,1.878823518753052,1565600,0.0,
2000-01-06 00:00:00+00:00,2.304687976837158,2.453125,2.25,1.9673880338668823,5441600,0.0,
2000-01-07 00:00:00+00:00,2.34375,2.578125,2.335937976837158,1.91677987575531,2848800,0.0,
2000-01-10 00:00:00+00:00,2.375,2.453125,2.3125,1.8978012800216677,1300000,0.0,
2000-01-11 00:00:00+00:00,2.3125,2.375,2.3125,1.8978012800216677,1750400,0.0,
2000-01-12 00:00:00+00:00,2.328125,2.34375,2.265625,1.878823518753052,900800,0.0,
2000-01-13 00:00:00+00:00,2.28125,2.375,2.28125,1.91045343875885,1905600,0.0,
2000-01-14 00:00:00+00:00,2.359375,2.40625,2.304687976837158,1.86617112159729,835200,0.0,
2000-01-18 00:00:00+00:00,2.34375,2.460937976837158,2.304687976837158,1.961060881614685,3758400,0.0,
2000-01-19 00:00:00+00:00,2.53125,2.617187976837158,2.4375,1.98636531829834,4390400,0.0,
2000-01-20 00:00:00+00:00,2.527343988418579,2.53125,2.445312976837158,1.980039477348328,2037600,0.0,
2000-01-21 00:00:00+00:00,2.5,2.507812976837158,2.40625,1.9547364711761477,484800,0.0,
2000-01-24 00:00:00+00:00,2.382812976837158,2.414062976837158,2.234375,1.9041277170181277,1155200,0.0,
2000-01-25 00:00:00+00:00,2.34375,2.40625,2.25,1.929431676864624,1709600,0.0,
2000-01-26 00:00:00+00:00,2.359375,2.40625,2.3125,1.8724974393844604,836800,0.0,
2000-01-27 00:00:00+00:00,2.296875,2.65625,2.28125,2.138189554214477,5383200,0.0,
2000-01-28 00:00:00+00:00,2.53125,2.726562976837158,2.476562976837158,2.0749292373657227,3506400,0.0,
2000-01-31 00:00:00+00:00,2.558593988418579,2.5625,2.5,2.062277317047119,1556000,0.0,
2000-02-01 00:00:00+00:00,2.5625,3.101562976837158,2.53125,2.4924447536468506,8680000,0.0,
2000-02-02 00:00:00+00:00,3.007812976837158,3.46875,2.984375,2.669573783874512,6088800,0.0,
2000-02-03 00:00:00+00:00,3.328125,3.484375,3.3125,2.764464855194092,3083200,0.0,
2000-02-04 00:00:00+00:00,3.382812976837158,3.390625,3.273437976837158,2.720182418823242,3003200,0.0,
2000-02-07 00:00:00+00:00,3.28125,3.429687976837158,3.1875,2.7771155834198,2264800,0.0,
2000-02-08 00:00:00+00:00,3.414062976837158,3.75,3.414062976837158,3.030156373977661,2199200,0.0,
2000-02-09 00:00:00+00:00,3.75,4.0,3.703125,3.0807645320892334,2648800,0.0,
2000-02-10 00:00:00+00:00,3.84375,3.882812976837158,3.59375,2.928941011428833,1195200,0.0,
2000-02-11 00:00:00+00:00,3.578125,3.6875,3.53125,2.979548454284668,1115200,0.0,
2000-02-14 00:00:00+00:00,3.691406011581421,3.882812976837158,3.671875,2.9985270500183105,1193600,0.0,
2000-02-15 00:00:00+00:00,3.65625,4.5625,3.640625,3.435020446777344,6524000,0.0,
2000-02-16 00:00:00+00:00,4.234375,4.320312976837158,4.21875,3.4286949634552,1536000,0.0,
2000-02-17 00:00:00+00:00,4.265625,4.445312976837158,4.1875,3.403390645980835,2189600,0.0,
2000-02-18 00:00:00+00:00,4.210937976837158,4.316405773162842,4.15625,3.4286949634552,3354400,0.0,
2000-02-22 00:00:00+00:00,4.273437976837158,4.359375,3.875,3.175654172897339,2768800,0.0,
2000-02-23 00:00:00+00:00,3.929687976837158,4.210937976837158,3.835937976837158,3.3907389640808105,3007200,0.0,
2000-02-24 00:00:00+00:00,4.234375,6.023437976837158,4.234375,4.649613380432129,18020800,0.0,
2000-02-25 00:00:00+00:00,5.835937976837158,6.765625,4.890625,4.042316913604736,22417600,0.0,
2000-02-28 00:00:00+00:00,5.140625,5.34375,4.835937976837158,4.048643112182617,2850400,0.0,
2000-02-29 00:00:00+00:00,5.039062976837158,6.25,5.039062976837158,4.826742172241211,5751200,0.0,
2000-03-01 00:00:00+00:00,5.9375,7.28125,5.8125,5.642796039581299,6190400,0.0,
2000-03-02 00:00:00+00:00,6.75,7.578125,6.5625,5.484646320343018,8404000,0.0,
2000-03-03 00:00:00+00:00,6.742187976837158,7.25,6.484375,5.345473766326904,2307200,0.0,
2000-03-06 00:00:00+00:00,6.695312976837158,6.914062976837158,6.53125,5.5162763595581055,1818400,0.0,
2000-03-07 00:00:00+00:00,6.757812976837158,7.0,6.601562976837158,5.345473766326904,2341600,0.0,
2000-03-08 00:00:00+00:00,6.578125,6.59375,6.0625,5.111411094665527,2817600,0.0,
2000-03-09 00:00:00+00:00,6.320312976837158,6.71875,6.3125,5.402407169342041,4268000,0.0,
2000-03-10 00:00:00+00:00,6.625,6.671875,6.328125,5.206300735473633,1832800,0.0,
2000-03-13 00:00:00+00:00,6.21875,6.234375,5.78125,4.706548690795898,1755200,0.0,
2000-03-14 00:00:00+00:00,5.792969226837158,6.21875,5.726562976837158,4.82041597366333,2013600,0.0,
2000-03-15 00:00:00+00:00,5.859375,6.0,4.796875,4.156186103820801,4053600,0.0,
2000-03-16 00:00:00+00:00,5.121094226837158,5.578125,4.859375,4.200468063354492,5652000,0.0,
2000-03-17 00:00:00+00:00,5.15625,5.375,5.070312976837158,4.200468063354492,1702400,0.0,
2000-03-20 00:00:00+00:00,5.1875,5.1875,4.375,3.846212148666382,4228800,0.0,
2000-03-21 00:00:00+00:00,4.734375,4.738280773162842,4.257812976837158,3.5868442058563232,5848800,0.0,
2000-03-22 00:00:00+00:00,4.40625,4.6875,4.34375,3.669081449508667,7856800,0.0,
2000-03-23 00:00:00+00:00,4.53125,4.78125,4.359375,3.833558797836304,3580000,0.0,
2000-03-24 00:00:00+00:00,4.789062976837158,5.359375,4.75,4.111903667449951,2315200,0.0,
2000-03-27 00:00:00+00:00,5.078125,5.078125,4.859375,3.985382318496704,816800,0.0,
2000-03-28 00:00:00+00:00,4.929687976837158,4.976562976837158,4.460937976837158,3.656430959701538,1520000,0.0,
2000-03-29 00:00:00+00:00,4.730469226837158,4.9375,4.3125,3.54256272315979,3683200,0.0,
2000-03-30 00:00:00+00:00,4.25,4.34375,3.828125,3.137698173522949,2038400,0.0,
2000-03-31 00:00:00+00:00,3.9375,4.0,3.710937976837158,3.004852056503296,1837600,0.0,
2000-04-03 00:00:00+00:00,3.71875,3.984375,3.25,2.669573783874512,2102400,0.0,
2000-04-04 00:00:00+00:00,3.304687976837158,3.359375,2.546875,2.36592698097229,3939200,0.0,
2000-04-05 00:00:00+00:00,2.890625,3.421875,2.84375,2.6379435062408447,3079200,0.0,
2000-04-06 00:00:00+00:00,3.375,3.8125,3.375,2.928941011428833,2957600,0.0,
2000-04-07 00:00:00+00:00,3.9375,4.21875,3.828125,3.1313726902008057,2685600,0.0,
2000-04-10 00:00:00+00:00,3.9375,4.125,3.585937976837158,2.922613859176636,2716800,0.0,
2000-04-11 00:00:00+00:00,3.546875,3.820312976837158,3.375,2.7328333854675293,1420800,0.0,
2000-04-12 00:00:00+00:00,3.375,3.398437976837158,3.015625,2.4608163833618164,1516800,0.0,
2000-04-13 00:00:00+00:00,3.0625,3.5,3.03125,2.4608163833618164,1714400,0.0,
2000-04-14 00:00:00+00:00,3.007812976837158,3.046875,2.546875,2.062277317047119,2324000,0.0,
2000-04-17 00:00:00+00:00,2.566406011581421,2.796875,2.53125,2.264709949493408,2281600,0.0,
2000-04-18 00:00:00+00:00,2.914062976837158,3.28125,2.8125,2.5620322227478027,1875200,0.0,
2000-04-19 00:00:00+00:00,3.375,3.375,3.0625,2.4924447536468506,1480000,0.0,
2000-04-20 00:00:00+00:00,3.078125,3.15625,3.0,2.4797940254211426,758400,0.0,
2000-04-24 00:00:00+00:00,2.890625,2.898437976837158,2.578125,2.176145315170288,1702400,0.0,
2000-04-25 00:00:00+00:00,2.6875,2.742187976837158,2.625,2.1951234340667725,1884000,0.0,
2000-04-26 00:00:00+00:00,2.710937976837158,2.8125,2.625,2.138189554214477,805600,0.0,
2000-04-27 00:00:00+00:00,2.625,2.730468988418579,2.546875,2.138189554214477,344000,0.0,
2000-04-28 00:00:00+00:00,2.742187976837158,3.171875,2.730468988418579,2.5177505016326904,3807200,0.0,
2000-05-01 00:00:00+00:00,3.15625,3.421875,3.0625,2.54305362701416,1692000,0.0,
2000-05-02 00:00:00+00:00,3.21875,3.25,3.007812976837158,2.4608163833618164,1312000,0.0,
2000-05-03 00:00:00+00:00,2.960937976837158,3.046875,2.875,2.372251272201538,2164800,0.0,
2000-05-04 00:00:00+00:00,2.960937976837158,3.076172113418579,2.859375,2.353274345397949,1304800,0.0,
2000-05-05 00:00:00+00:00,2.875,3.03125,2.867187976837158,2.3279688358306885,824800,0.0,
2000-05-08 00:00:00+00:00,2.859375,2.882812976837158,2.773437976837158,2.290013551712036,783200,0.0,
2000-05-09 00:00:00+00:00,2.820312976837158,3.0,2.773437976837158,2.3279688358306885,1970400,0.0,
2000-05-10 00:00:00+00:00,2.867187976837158,2.875,2.6875,2.296339988708496,1763200,0.0,
2000-05-11 00:00:00+00:00,2.863281011581421,3.007812976837158,2.851562976837158,2.3279688358306885,1266400,0.0,
2000-05-12 00:00:00+00:00,2.890625,2.96875,2.890625,2.36592698097229,86400,0.0,
2000-05-15 00:00:00+00:00,2.921875,2.953125,2.875,2.372251272201538,579200,0.0,
2000-05-16 00:00:00+00:00,2.890625,3.078125,2.890625,2.435511827468872,542400,0.0,
2000-05-17 00:00:00+00:00,3.03125,3.03125,2.976562976837158,2.4165334701538086,153600,0.0,
2000-05-18 00:00:00+00:00,3.0,3.0,2.859375,2.334296464920044,196800,0.0,
2000-05-19 00:00:00+00:00,2.851562976837158,2.890625,2.835937976837158,2.3279688358306885,709600,0.0,
2000-05-22 00:00:00+00:00,2.882812976837158,2.886718988418579,2.5,2.0306472778320312,1159200,0.0,
2000-05-23 00:00:00+00:00,2.609375,2.640625,2.515625,2.036973476409912,611200,0.0,
2000-05-24 00:00:00+00:00,2.578125,2.578125,2.140625,1.8487749099731443,1032000,0.0,
2000-05-25 00:00:00+00:00,2.3125,2.507812976837158,2.3125,1.891476392745972,810400,0.0,
2000-05-26 00:00:00+00:00,2.328125,2.375,2.15625,1.8218896389007568,549600,0.0,
2000-05-30 00:00:00+00:00,2.3125,2.476562976837158,2.3125,1.935757279396057,636800,0.0,
2000-05-31 00:00:00+00:00,2.453125,2.476562976837158,2.375,1.923106074333191,221600,0.0,
2000-06-01 00:00:00+00:00,2.4375,2.578125,2.40625,2.0432991981506348,888800,0.0,
2000-06-02 00:00:00+00:00,2.625,3.5,2.625,2.8277242183685303,4070400,0.0,
2000-06-05 00:00:00+00:00,3.5,3.523437976837158,3.25,2.644268751144409,848000,0.0,
2000-06-06 00:00:00+00:00,3.261718988418579,3.375,3.140625,2.568358898162842,720000,0.0,
2000-06-07 00:00:00+00:00,3.171875,3.359375,3.140625,2.6379435062408447,461600,0.0,
2000-06-08 00:00:00+00:00,3.320312976837158,3.367187976837158,3.21875,2.631617546081543,320000,0.0,
2000-06-09 00:00:00+00:00,3.277343988418579,3.375,3.277343988418579,2.675900220870972,316800,0.0,
2000-06-12 00:00:00+00:00,3.28125,3.414062976837158,3.273437976837158,2.7328333854675293,420000,0.0,
2000-06-13 00:00:00+00:00,3.34375,3.414062976837158,3.25,2.7328333854675293,540000,0.0,
2000-06-14 00:00:00+00:00,3.375,3.390625,3.328125,2.7328333854675293,290400,0.0,
2000-06-15 00:00:00+00:00,3.375,3.375,3.289062976837158,2.669573783874512,144000,0.0,
2000-06-16 00:00:00+00:00,3.296875,3.3125,3.210937976837158,2.599989175796509,146400,0.0,
2000-06-19 00:00:00+00:00,3.1875,3.234375,3.164062976837158,2.618966817855835,146400,0.0,
2000-06-20 00:00:00+00:00,3.226562976837158,3.359375,3.140625,2.631617546081543,376000,0.0,
2000-06-21 00:00:00+00:00,3.25,3.28125,3.070312976837158,2.606314182281494,480000,0.0,
2000-06-22 00:00:00+00:00,3.226562976837158,3.265625,3.03125,2.5050978660583496,280000,0.0,
2000-06-23 00:00:00+00:00,3.09375,3.09375,2.75,2.290013551712036,432000,0.0,
2000-06-26 00:00:00+00:00,2.78125,2.828125,2.6875,2.2457315921783447,1298400,0.0,
2000-06-27 00:00:00+00:00,2.75,2.875,2.730468988418579,2.2267537117004395,206400,0.0,
2000-06-28 00:00:00+00:00,2.757812976837158,2.84375,2.671875,2.1698198318481445,412800,0.0,
2000-06-29 00:00:00+00:00,2.6875,2.859375,2.6875,2.2457315921783447,365600,0.0,
2000-06-30 00:00:00+00:00,2.75,2.789062976837158,2.664062976837158,2.176145315170288,545600,0.0,
2000-07-03 00:00:00+00:00,2.710937976837158,2.710937976837158,2.671875,2.176145315170288,522400,0.0,
2000-07-05 00:00:00+00:00,2.675781011581421,2.675781011581421,2.515625,2.106560707092285,441600,0.0,
2000-07-06 00:00:00+00:00,2.59375,2.625,2.578125,2.106560707092285,93600,0.0,
2000-07-07 00:00:00+00:00,2.59375,2.59375,2.40625,1.9547364711761477,736000,0.0,
2000-07-10 00:00:00+00:00,2.375,2.460937976837158,2.375,1.942083477973938,6366400,0.0,
2000-07-11 00:00:00+00:00,2.40625,2.476562976837158,2.390625,1.935757279396057,910400,0.0,
2000-07-12 00:00:00+00:00,2.414062976837158,2.453125,2.265625,1.840867280960083,3044000,0.0,
2000-07-13 00:00:00+00:00,2.304687976837158,2.75,2.273437976837158,2.112884998321533,6628800,0.0,
2000-07-14 00:00:00+00:00,2.625,2.664062976837158,2.4375,1.980039477348328,1192800,0.0,
2000-07-17 00:00:00+00:00,2.5,2.515625,2.375,2.011669635772705,611200,0.0,
2000-07-18 00:00:00+00:00,2.484375,2.625,2.484375,2.062277317047119,671200,0.0,
2000-07-19 00:00:00+00:00,2.59375,2.648437976837158,2.46875,2.0243215560913086,939200,0.0,
2000-07-20 00:00:00+00:00,2.515625,2.640625,2.5,2.087580919265747,385600,0.0,
2000-07-21 00:00:00+00:00,2.5625,2.5625,2.375,2.0243215560913086,988000,0.0,
2000-07-24 00:00:00+00:00,2.4375,2.492187976837158,2.421875,1.98636531829834,513600,0.0,
2000-07-25 00:00:00+00:00,2.460937976837158,2.492187976837158,2.4375,1.9990174770355225,627200,0.0,
2000-07-26 00:00:00+00:00,2.476562976837158,2.492187976837158,2.390625,1.98636531829834,585600,0.0,
2000-07-27 00:00:00+00:00,2.484375,2.546875,2.484375,2.036973476409912,1032000,0.0,
2000-07-28 00:00:00+00:00,2.453125,2.492187976837158,2.265625,1.929431676864624,733600,0.0,
2000-07-31 00:00:00+00:00,2.359375,2.445312976837158,2.359375,1.948409080505371,477600,0.0,
2000-08-01 00:00:00+00:00,2.445312976837158,2.546875,2.445312976837158,2.036973476409912,767200,0.0,
2000-08-02 00:00:00+00:00,2.539062976837158,2.611327886581421,2.5,2.081256151199341,488800,0.0,
2000-08-03 00:00:00+00:00,2.539062976837158,2.5625,2.40625,2.036973476409912,356800,0.0,
2000-08-04 00:00:00+00:00,2.5625,2.734375,2.53125,2.176145315170288,643200,0.0,
2000-08-07 00:00:00+00:00,2.617187976837158,2.875,2.59375,2.138189554214477,331200,0.0,
2000-08-08 00:00:00+00:00,2.695312976837158,2.765625,2.648437976837158,2.188798189163208,224000,0.0,
2000-08-09 00:00:00+00:00,2.75,2.828125,2.703125,2.1951234340667725,281600,0.0,
2000-08-10 00:00:00+00:00,2.765625,2.789062976837158,2.726562976837158,2.2093582153320312,307200,0.0,
2000-08-11 00:00:00+00:00,2.789062976837158,2.828125,2.703125,2.2046117782592773,346400,0.0,
2000-08-14 00:00:00+00:00,2.75,2.8125,2.75,2.2457315921783447,224000,0.0,
2000-08-15 00:00:00+00:00,2.6875,2.8125,2.6875,2.264709949493408,203200,0.0,
2000-08-16 00:00:00+00:00,2.820312976837158,2.882812976837158,2.734375,2.296339988708496,728800,0.0,
2000-08-17 00:00:00+00:00,2.9375,2.96875,2.84375,2.334296464920044,819200,0.0,
2000-08-18 00:00:00+00:00,3.15625,3.382812976837158,3.03125,2.612639904022217,2529600,0.0,
2000-08-21 00:00:00+00:00,3.1875,3.359375,3.1875,2.7138559818267822,1315200,0.0,
2000-08-22 00:00:00+00:00,3.328125,3.5,3.328125,2.808746576309204,858400,0.0,
2000-08-23 00:00:00+00:00,3.453125,3.71875,3.453125,2.947917938232422,1005600,0.0,
2000-08-24 00:00:00+00:00,3.703125,3.734375,3.585937976837158,2.922613859176636,470400,0.0,
2000-08-25 00:00:00+00:00,3.585937976837158,3.640625,3.53125,2.928941011428833,703200,0.0,
2000-08-28 00:00:00+00:00,3.578125,3.625,3.34375,2.764464855194092,857600,0.0,
2000-08-29 00:00:00+00:00,3.332031011581421,3.390625,3.25,2.7328333854675293,1384800,0.0,
2000-08-30 00:00:00+00:00,3.320312976837158,3.375,3.15625,2.606314182281494,777600,0.0,
2000-08-31 00:00:00+00:00,3.171875,3.234375,3.0,2.5493810176849365,2309600,0.0,
2000-09-01 00:00:00+00:00,3.125,3.3125,3.125,2.581010103225708,436800,0.0,
2000-09-05 00:00:00+00:00,3.234375,3.234375,3.171875,2.568358898162842,148000,0.0,
2000-09-06 00:00:00+00:00,3.15625,3.216797113418579,3.125,2.54305362701416,99200,0.0,
2000-09-07 00:00:00+00:00,3.195312976837158,3.203125,3.03125,2.4797940254211426,633600,0.0,
2000-09-08 00:00:00+00:00,3.03125,3.0625,2.90625,2.397556781768799,770400,0.0,
2000-09-11 00:00:00+00:00,2.9375,2.992187976837158,2.890625,2.353274345397949,534400,0.0,
2000-09-12 00:00:00+00:00,2.914062976837158,3.0,2.914062976837158,2.3912298679351807,398400,0.0,
2000-09-13 00:00:00+00:00,2.910156011581421,2.984375,2.910156011581421,2.4165334701538086,132000,0.0,
2000-09-14 00:00:00+00:00,2.953125,3.1875,2.953125,2.5304017066955566,757600,0.0,
2000-09-15 00:00:00+00:00,3.109375,3.21875,3.109375,2.5304017066955566,285600,0.0,
2000-09-18 00:00:00+00:00,3.132812976837158,3.1875,2.78125,2.2773611545562744,692000,0.0,
2000-09-19 00:00:00+00:00,2.8125,3.0,2.8125,2.403881549835205,347200,0.0,
2000-09-20 00:00:00+00:00,2.984375,2.988281011581421,2.875,2.3279688358306885,359200,0.0,
2000-09-21 00:00:00+00:00,2.863281011581421,2.882812976837158,2.757812976837158,2.239406108856201,521600,0.0,
2000-09-22 00:00:00+00:00,2.640625,2.6875,2.601562976837158,2.150840997695923,344800,0.0,
2000-09-25 00:00:00+00:00,2.65625,2.78125,2.65625,2.188798189163208,286400,0.0,
2000-09-26 00:00:00+00:00,2.710937976837158,2.71875,2.609375,2.112884998321533,742400,0.0,
2000-09-27 00:00:00+00:00,2.6875,2.703125,2.570312976837158,2.081256151199341,784800,0.0,
2000-09-28 00:00:00+00:00,2.570312976837158,2.617187976837158,2.53125,2.0496251583099365,521600,0.0,
2000-09-29 00:00:00+00:00,2.554687976837158,2.617187976837158,2.421875,1.961060881614685,638400,0.0,
2000-10-02 00:00:00+00:00,2.429687976837158,2.515625,2.390625,2.011669635772705,432800,0.0,
2000-10-03 00:00:00+00:00,2.492187976837158,2.546875,2.476562976837158,2.011669635772705,552800,0.0,
2000-10-04 00:00:00+00:00,2.5,2.5,2.34375,1.9041277170181277,628000,0.0,
2000-10-05 00:00:00+00:00,2.34375,2.484375,2.34375,1.9041277170181277,312800,0.0,
2000-10-06 00:00:00+00:00,2.445312976837158,2.484375,2.195312976837158,1.8029112815856931,868000,0.0,
2000-10-09 00:00:00+00:00,2.222656011581421,2.304687976837158,2.125,1.7206732034683228,264800,0.0,
2000-10-10 00:00:00+00:00,2.132812976837158,2.320312976837158,2.132812976837158,1.8471930027008057,1393600,0.0,
2000-10-11 00:00:00+00:00,2.189452886581421,2.273437976837158,2.189452886581421,1.8345407247543333,1018400,0.0,
2000-10-12 00:00:00+00:00,2.277343988418579,2.296875,2.1875,1.771281361579895,1121600,0.0,
2000-10-13 00:00:00+00:00,2.1875,2.4375,2.1875,1.9041277170181277,828800,0.0,
2000-10-16 00:00:00+00:00,2.34375,2.380858898162842,2.3125,1.9041277170181277,690400,0.0,
2000-10-17 00:00:00+00:00,2.367187976837158,2.390625,2.351562976837158,1.91045343875885,1108000,0.0,
2000-10-18 00:00:00+00:00,2.375,2.53125,2.3125,1.9926916360855105,1429600,0.0,
2000-10-19 00:00:00+00:00,2.46875,2.53125,2.46875,2.0353918075561523,177600,0.0,
2000-10-20 00:00:00+00:00,2.515625,2.53125,2.46875,2.011669635772705,250400,0.0,
2000-10-23 00:00:00+00:00,2.455077886581421,2.546875,2.455077886581421,2.011669635772705,376800,0.0,
2000-10-24 00:00:00+00:00,2.484375,2.515625,2.4375,1.9737136363983157,219200,0.0,
2000-10-25 00:00:00+00:00,2.382812976837158,2.396483898162842,2.3125,1.8724974393844604,158400,0.0,
2000-10-26 00:00:00+00:00,2.328125,2.390625,2.289062976837158,1.8978012800216677,325600,0.0,
2000-10-27 00:00:00+00:00,2.421875,2.703125,2.40625,2.1571688652038574,1927200,0.0,
2000-10-30 00:00:00+00:00,2.701172113418579,2.890625,2.695312976837158,2.264709949493408,591200,0.0,
2000-10-31 00:00:00+00:00,2.84375,3.09375,2.84375,2.4797940254211426,808800,0.0,
2000-11-01 00:00:00+00:00,3.015625,3.0625,2.882812976837158,2.441838026046753,978400,0.0,
2000-11-02 00:00:00+00:00,3.023437976837158,3.03125,3.0,2.4544894695281982,138400,0.0,
2000-11-03 00:00:00+00:00,3.03125,3.0625,2.984375,2.435511827468872,493600,0.0,
2000-11-06 00:00:00+00:00,3.023437976837158,3.0625,2.984375,2.435511827468872,765600,0.0,
2000-11-07 00:00:00+00:00,3.0,3.078125,2.992187976837158,2.4861202239990234,1356800,0.0,
2000-11-08 00:00:00+00:00,3.101562976837158,3.164062976837158,3.046875,2.5177505016326904,1023200,0.0,
2000-11-09 00:00:00+00:00,3.117187976837158,3.117187976837158,3.007812976837158,2.5050978660583496,759200,0.0,
2000-11-10 00:00:00+00:00,3.0,3.09375,3.0,2.4608163833618164,1571200,0.0,
2000-11-13 00:00:00+00:00,2.777343988418579,2.914062976837158,2.757812976837158,2.3469488620758057,859200,0.0,
2000-11-14 00:00:00+00:00,2.876952886581421,3.15625,2.876952886581421,2.384904146194458,670400,0.0,
2000-11-15 00:00:00+00:00,2.9375,3.117187976837158,2.9375,2.473468065261841,402400,0.0,
2000-11-16 00:00:00+00:00,3.023437976837158,3.109375,2.914062976837158,2.384904146194458,440000,0.0,
2000-11-17 00:00:00+00:00,2.929687976837158,3.109375,2.929687976837158,2.5177505016326904,617600,0.0,
2000-11-20 00:00:00+00:00,3.046875,3.140625,3.039062976837158,2.524075984954834,555200,0.0,
2000-11-21 00:00:00+00:00,3.095702886581421,3.15625,2.9375,2.3912298679351807,526400,0.0,
2000-11-22 00:00:00+00:00,2.898437976837158,3.0,2.695312976837158,2.372251272201538,861600,0.0,
2000-11-24 00:00:00+00:00,2.929687976837158,3.0,2.929687976837158,2.4165334701538086,439200,0.0,
2000-11-27 00:00:00+00:00,2.992187976837158,3.03125,2.78125,2.283688306808472,503200,0.0,
2000-11-28 00:00:00+00:00,2.820312976837158,2.867187976837158,2.609375,2.112884998321533,851200,0.0,
2000-11-29 00:00:00+00:00,2.601562976837158,2.601562976837158,2.34375,1.9737136363983157,1917600,0.0,
2000-11-30 00:00:00+00:00,2.369141101837158,2.429687976837158,2.0625,1.6827168464660645,1752800,0.0,
2000-12-01 00:00:00+00:00,2.242187976837158,2.40625,2.15625,1.859845757484436,3500800,0.0,
2000-12-04 00:00:00+00:00,2.328125,2.375,2.257812976837158,1.878823518753052,681600,0.0,
2000-12-05 00:00:00+00:00,2.359375,2.6875,2.351562976837158,2.1698198318481445,1537600,0.0,
2000-12-06 00:00:00+00:00,2.679687976837158,2.90625,2.679687976837158,2.308992385864258,1392800,0.0,
