date,HSII_Open,HSII_High,HSII_Low,HSII_Close,HSII_Volume,HSII_Dividends,HSII_Stock Splits
1999-08-17 00:00:00+00:00,16.125,16.125,16.125,10.98129940032959,10200,0.0,
1999-08-18 00:00:00+00:00,16.125,16.125,16.125,10.98129940032959,1100,0.0,
1999-08-19 00:00:00+00:00,15.8125,16.125,15.8125,10.98129940032959,300,0.0,
1999-08-20 00:00:00+00:00,16.125,16.125,14.625,10.300291061401367,95200,0.0,
1999-08-23 00:00:00+00:00,14.8125,15.125,14.75,10.300291061401367,7300,0.0,
1999-08-24 00:00:00+00:00,15.5,15.5,14.625,9.959782600402832,83700,0.0,
1999-08-25 00:00:00+00:00,15.125,15.625,14.625,9.959782600402832,9100,0.0,
1999-08-26 00:00:00+00:00,15.0,15.0,14.625,9.959782600402832,6900,0.0,
1999-08-27 00:00:00+00:00,14.9375,14.9375,14.75,10.130037307739258,18300,0.0,
1999-08-30 00:00:00+00:00,15.125,15.25,15.0,10.385411262512209,7800,0.0,
1999-08-31 00:00:00+00:00,15.1875,15.25,14.875,10.385411262512209,13000,0.0,
1999-09-01 00:00:00+00:00,15.5,15.875,15.5,10.725916862487791,9000,0.0,
1999-09-02 00:00:00+00:00,15.875,16.375,15.6875,10.896169662475586,44300,0.0,
1999-09-03 00:00:00+00:00,16.75,16.75,16.0625,11.10898494720459,31000,0.0,
1999-09-07 00:00:00+00:00,16.0,16.875,16.0,11.492055892944336,5300,0.0,
1999-09-08 00:00:00+00:00,16.375,16.375,16.0,10.896169662475586,6900,0.0,
1999-09-09 00:00:00+00:00,16.25,16.25,16.125,10.98129940032959,20000,0.0,
1999-09-10 00:00:00+00:00,16.0,16.0,16.0,10.896169662475586,2000,0.0,
1999-09-13 00:00:00+00:00,16.375,16.375,16.125,10.98129940032959,1600,0.0,
1999-09-14 00:00:00+00:00,16.375,16.375,16.125,10.98129940032959,2500,0.0,
1999-09-15 00:00:00+00:00,16.0,16.375,15.875,10.98129940032959,40200,0.0,
1999-09-16 00:00:00+00:00,15.875,16.0,15.875,10.811044692993164,6900,0.0,
1999-09-17 00:00:00+00:00,16.0625,16.375,16.0,11.1515474319458,21300,0.0,
1999-09-20 00:00:00+00:00,16.0,16.0,16.0,10.896169662475586,200,0.0,
1999-09-21 00:00:00+00:00,15.875,15.9375,15.875,10.853610038757324,600,0.0,
1999-09-22 00:00:00+00:00,15.875,15.875,15.875,10.811044692993164,500,0.0,
1999-09-23 00:00:00+00:00,16.125,16.125,16.125,10.98129940032959,200,0.0,
1999-09-24 00:00:00+00:00,15.625,16.0,15.5,10.55566692352295,900,0.0,
1999-09-27 00:00:00+00:00,16.0,16.125,16.0,10.896169662475586,3300,0.0,
1999-09-28 00:00:00+00:00,15.875,16.0,15.75,10.811044692993164,22200,0.0,
1999-09-29 00:00:00+00:00,15.875,16.125,15.875,10.93873405456543,71000,0.0,
1999-09-30 00:00:00+00:00,16.0,19.0625,15.875,12.981769561767578,264100,0.0,
1999-10-01 00:00:00+00:00,19.0,19.0,17.25,11.917688369750977,77300,0.0,
1999-10-04 00:00:00+00:00,17.5,18.125,17.5,11.917688369750977,55600,0.0,
1999-10-05 00:00:00+00:00,17.875,18.125,17.625,12.25819206237793,42500,0.0,
1999-10-06 00:00:00+00:00,18.0,19.625,18.0,12.939205169677734,94400,0.0,
1999-10-07 00:00:00+00:00,19.0,19.5,19.0,13.279707908630373,9400,0.0,
1999-10-08 00:00:00+00:00,18.5,19.75,18.5,13.449962615966797,34400,0.0,
1999-10-11 00:00:00+00:00,19.5,19.625,19.5,13.364830017089844,4200,0.0,
1999-10-12 00:00:00+00:00,19.5,19.75,19.375,13.279707908630373,9000,0.0,
1999-10-13 00:00:00+00:00,19.40625,19.53125,18.75,12.939205169677734,87200,0.0,
1999-10-14 00:00:00+00:00,18.5,18.5,18.5,12.598698616027832,2100,0.0,
1999-10-15 00:00:00+00:00,18.375,19.0,18.375,12.939205169677734,8200,0.0,
1999-10-18 00:00:00+00:00,18.75,19.0,18.5,12.939205169677734,94300,0.0,
1999-10-19 00:00:00+00:00,19.0,19.25,18.75,13.109453201293944,120000,0.0,
1999-10-20 00:00:00+00:00,19.15625,19.5,19.15625,13.279707908630373,12900,0.0,
1999-10-21 00:00:00+00:00,19.5,19.625,18.875,13.109453201293944,65500,0.0,
1999-10-22 00:00:00+00:00,19.625,19.625,19.25,13.364830017089844,46000,0.0,
1999-10-25 00:00:00+00:00,19.5,20.0,19.25,13.279707908630373,128300,0.0,
1999-10-26 00:00:00+00:00,19.75,19.75,19.625,13.364830017089844,45500,0.0,
1999-10-27 00:00:00+00:00,19.9375,20.0,19.9375,13.620220184326172,1700,0.0,
1999-10-28 00:00:00+00:00,20.0,23.3125,20.0,15.705805778503418,48500,0.0,
1999-10-29 00:00:00+00:00,23.3125,23.4375,22.9375,15.663241386413574,29400,0.0,
1999-11-01 00:00:00+00:00,23.21875,23.4375,23.0625,15.961188316345217,19400,0.0,
1999-11-02 00:00:00+00:00,22.875,26.5,22.875,17.79140281677246,62300,0.0,
1999-11-03 00:00:00+00:00,27.25,28.75,25.125,18.13190650939941,55100,0.0,
1999-11-04 00:00:00+00:00,27.0,27.125,25.375,18.4724178314209,9200,0.0,
1999-11-05 00:00:00+00:00,27.125,27.125,25.375,18.38729476928711,29800,0.0,
1999-11-08 00:00:00+00:00,25.375,25.5,25.375,17.365774154663086,1300,0.0,
1999-11-09 00:00:00+00:00,25.375,27.0,25.375,17.450904846191406,52600,0.0,
1999-11-10 00:00:00+00:00,25.9375,26.375,25.8125,17.96165657043457,418200,0.0,
1999-11-11 00:00:00+00:00,26.21875,27.0,26.21875,18.25959587097168,88900,0.0,
1999-11-12 00:00:00+00:00,27.0,27.125,26.75,18.4724178314209,65600,0.0,
1999-11-15 00:00:00+00:00,27.125,27.375,25.0,17.706281661987305,140100,0.0,
1999-11-16 00:00:00+00:00,26.0,26.0,25.25,17.365774154663086,30600,0.0,
1999-11-17 00:00:00+00:00,26.375,26.625,26.375,18.13190650939941,1500,0.0,
1999-11-18 00:00:00+00:00,26.625,27.125,26.3125,18.4724178314209,72400,0.0,
1999-11-19 00:00:00+00:00,27.125,27.125,25.5,17.706281661987305,48200,0.0,
1999-11-22 00:00:00+00:00,26.25,26.75,25.5,17.706281661987305,9200,0.0,
1999-11-23 00:00:00+00:00,26.5,26.5,21.0,17.28064727783203,36500,0.0,
1999-11-24 00:00:00+00:00,25.0,25.625,24.625,17.450904846191406,1500,0.0,
1999-11-26 00:00:00+00:00,24.875,25.0,24.875,17.025270462036133,14800,0.0,
1999-11-29 00:00:00+00:00,24.875,26.0,24.875,16.940141677856445,30300,0.0,
1999-11-30 00:00:00+00:00,24.5,26.375,24.5,17.96165657043457,14500,0.0,
1999-12-01 00:00:00+00:00,26.0,26.0,25.0,17.365774154663086,11800,0.0,
1999-12-02 00:00:00+00:00,25.5,26.5,25.0,17.79140281677246,51200,0.0,
1999-12-03 00:00:00+00:00,26.25,27.0,25.375,18.38729476928711,4200,0.0,
1999-12-06 00:00:00+00:00,26.0,27.125,26.0,18.38729476928711,55200,0.0,
1999-12-07 00:00:00+00:00,27.0,27.75,27.0,18.89805030822754,1300,0.0,
1999-12-08 00:00:00+00:00,27.75,33.5,27.75,21.79233932495117,99300,0.0,
1999-12-09 00:00:00+00:00,33.0,33.0,31.0,21.622089385986328,46400,0.0,
1999-12-10 00:00:00+00:00,32.125,32.75,31.75,21.622089385986328,45300,0.0,
1999-12-13 00:00:00+00:00,32.5,32.5,31.75,22.132848739624023,2100,0.0,
1999-12-14 00:00:00+00:00,31.75,34.25,31.0,23.324613571166992,42700,0.0,
1999-12-15 00:00:00+00:00,34.0,35.125,32.0,23.92050170898437,18000,0.0,
1999-12-16 00:00:00+00:00,35.125,35.875,34.0,24.4312686920166,2600,0.0,
1999-12-17 00:00:00+00:00,36.5,44.0,36.46875,29.28346824645996,35100,0.0,
1999-12-20 00:00:00+00:00,44.0,46.0,41.5,28.261938095092773,48900,0.0,
1999-12-21 00:00:00+00:00,41.25,43.5,38.0,25.87841033935547,45500,0.0,
1999-12-22 00:00:00+00:00,40.0,40.0,38.0,26.048664093017575,62700,0.0,
1999-12-23 00:00:00+00:00,40.0,40.0,38.0,25.87841033935547,10300,0.0,
1999-12-27 00:00:00+00:00,37.5,37.5,34.0,24.2609977722168,13300,0.0,
1999-12-28 00:00:00+00:00,36.0,38.0,34.625,25.87841033935547,16200,0.0,
1999-12-29 00:00:00+00:00,38.0,38.5,38.0,26.21890640258789,2200,0.0,
1999-12-30 00:00:00+00:00,38.875,40.5,38.5,27.5809326171875,5100,0.0,
1999-12-31 00:00:00+00:00,41.46875,42.875,40.0,28.77270126342773,8600,0.0,
2000-01-03 00:00:00+00:00,42.0,42.0,38.25,26.048664093017575,23100,0.0,
2000-01-04 00:00:00+00:00,38.0625,39.0625,36.0,24.51638412475586,6100,0.0,
2000-01-05 00:00:00+00:00,36.625,38.0,36.0625,25.06970977783203,52300,0.0,
2000-01-06 00:00:00+00:00,36.5,36.625,35.25,24.51638412475586,41700,0.0,
2000-01-07 00:00:00+00:00,36.25,36.5,36.0,24.72920608520508,10000,0.0,
2000-01-10 00:00:00+00:00,36.5,40.5,36.5,26.729660034179688,14000,0.0,
2000-01-11 00:00:00+00:00,38.5,39.0,36.875,25.112274169921875,26800,0.0,
2000-01-12 00:00:00+00:00,39.0,39.0,36.8125,25.197397232055664,17800,0.0,
2000-01-13 00:00:00+00:00,38.0,38.0,36.5,25.197397232055664,38600,0.0,
2000-01-14 00:00:00+00:00,37.875,38.0,36.375,25.154844284057617,16700,0.0,
2000-01-18 00:00:00+00:00,39.0,39.625,38.5,26.559415817260746,10900,0.0,
2000-01-19 00:00:00+00:00,39.5,39.5,38.0,25.96353912353516,2600,0.0,
2000-01-20 00:00:00+00:00,39.0,39.25,39.0,26.559415817260746,6400,0.0,
2000-01-21 00:00:00+00:00,38.5625,39.25,38.5625,26.729660034179688,125500,0.0,
2000-01-24 00:00:00+00:00,39.25,39.25,38.875,26.729660034179688,45100,0.0,
2000-01-25 00:00:00+00:00,39.75,40.625,39.625,26.98504447937012,50600,0.0,
2000-01-26 00:00:00+00:00,41.125,41.875,40.75,27.751190185546875,30500,0.0,
2000-01-27 00:00:00+00:00,41.125,42.25,40.5,28.34708595275879,5700,0.0,
2000-01-28 00:00:00+00:00,42.0,42.5,41.5,28.30450820922852,20800,0.0,
2000-01-31 00:00:00+00:00,41.625,41.6875,41.0,27.921449661254883,27200,0.0,
2000-02-01 00:00:00+00:00,41.0,41.5,39.75,27.325557708740234,173900,0.0,
2000-02-02 00:00:00+00:00,40.0,40.125,35.75,25.02715492248535,83200,0.0,
2000-02-03 00:00:00+00:00,36.4375,36.4375,31.4375,22.473352432250977,347500,0.0,
2000-02-04 00:00:00+00:00,33.0,34.75,33.0,23.452306747436523,2011200,0.0,
2000-02-07 00:00:00+00:00,33.75,37.0,33.0,25.197397232055664,392100,0.0,
2000-02-08 00:00:00+00:00,36.5,39.0,35.5,26.30405044555664,309000,0.0,
2000-02-09 00:00:00+00:00,38.0,39.3125,38.0,26.77223396301269,247300,0.0,
2000-02-10 00:00:00+00:00,39.0,41.5625,39.0,28.30450820922852,132200,0.0,
2000-02-11 00:00:00+00:00,41.75,41.875,40.0,28.091684341430664,30200,0.0,
2000-02-14 00:00:00+00:00,41.25,42.0,38.75,26.389169692993164,56400,0.0,
2000-02-15 00:00:00+00:00,40.0,41.0,38.25,26.048664093017575,34300,0.0,
2000-02-16 00:00:00+00:00,39.5,40.25,39.25,27.070186614990234,20400,0.0,
2000-02-17 00:00:00+00:00,40.5,41.125,40.0,27.921449661254883,39800,0.0,
2000-02-18 00:00:00+00:00,40.75,41.0,39.875,27.325557708740234,8400,0.0,
2000-02-22 00:00:00+00:00,39.5,41.0,39.0,27.5809326171875,53600,0.0,
2000-02-23 00:00:00+00:00,39.125,40.125,39.125,27.19786834716797,27700,0.0,
2000-02-24 00:00:00+00:00,40.5,40.5,39.375,26.899925231933597,31700,0.0,
2000-02-25 00:00:00+00:00,41.0,41.0625,40.0,27.921449661254883,61400,0.0,
2000-02-28 00:00:00+00:00,40.9375,41.125,39.875,27.5809326171875,31900,0.0,
2000-02-29 00:00:00+00:00,39.875,41.0,39.875,27.921449661254883,37100,0.0,
2000-03-01 00:00:00+00:00,41.0,41.125,40.5,27.751190185546875,136200,0.0,
2000-03-02 00:00:00+00:00,40.5,40.75,40.375,27.49581527709961,13100,0.0,
2000-03-03 00:00:00+00:00,40.75,41.125,40.5,27.921449661254883,95600,0.0,
2000-03-06 00:00:00+00:00,41.25,41.25,40.625,27.666051864624023,72800,0.0,
2000-03-07 00:00:00+00:00,41.09375,41.09375,37.25,25.537900924682617,74900,0.0,
2000-03-08 00:00:00+00:00,37.75,38.25,37.5,26.048664093017575,48100,0.0,
2000-03-09 00:00:00+00:00,38.375,38.5,37.25,26.048664093017575,75100,0.0,
2000-03-10 00:00:00+00:00,37.875,38.375,37.25,25.367639541625977,48700,0.0,
2000-03-13 00:00:00+00:00,37.125,37.125,34.5,23.4948787689209,55700,0.0,
2000-03-14 00:00:00+00:00,35.125,41.875,34.8125,26.048664093017575,230700,0.0,
2000-03-15 00:00:00+00:00,38.25,39.0,36.5,26.559415817260746,30000,0.0,
2000-03-16 00:00:00+00:00,39.5,41.125,37.25,27.921449661254883,98000,0.0,
2000-03-17 00:00:00+00:00,39.875,41.125,39.875,28.0065860748291,62500,0.0,
2000-03-20 00:00:00+00:00,41.125,41.125,40.5,27.921449661254883,106300,0.0,
2000-03-21 00:00:00+00:00,41.0,41.0,37.0,25.537900924682617,13800,0.0,
2000-03-22 00:00:00+00:00,37.625,38.125,37.0,25.87841033935547,31900,0.0,
2000-03-23 00:00:00+00:00,38.0,38.0,37.0,25.282527923583984,42300,0.0,
2000-03-24 00:00:00+00:00,38.34375,38.34375,37.125,25.282527923583984,103300,0.0,
2000-03-27 00:00:00+00:00,37.25,37.75,37.0,25.70815086364746,165500,0.0,
2000-03-28 00:00:00+00:00,38.0,40.5,37.75,27.240440368652344,181400,0.0,
2000-03-29 00:00:00+00:00,40.0,41.25,40.0,27.921449661254883,170600,0.0,
2000-03-30 00:00:00+00:00,41.0,41.125,40.5,27.623506546020508,84900,0.0,
2000-03-31 00:00:00+00:00,40.6875,40.875,38.875,27.325557708740234,301400,0.0,
2000-04-03 00:00:00+00:00,40.0,40.0,38.875,26.729660034179688,69500,0.0,
2000-04-04 00:00:00+00:00,39.5,39.5,33.4375,24.601512908935547,108800,0.0,
2000-04-05 00:00:00+00:00,36.125,36.125,32.5,22.64360809326172,84700,0.0,
2000-04-06 00:00:00+00:00,32.8125,34.0,32.625,23.15436172485352,122600,0.0,
2000-04-07 00:00:00+00:00,35.5,36.0625,35.0,24.51638412475586,212200,0.0,
2000-04-10 00:00:00+00:00,36.125,37.75,35.75,24.601512908935547,137000,0.0,
2000-04-11 00:00:00+00:00,35.5,40.5,35.0,27.155296325683597,164000,0.0,
2000-04-12 00:00:00+00:00,39.78125,40.125,39.5,27.19786834716797,362400,0.0,
2000-04-13 00:00:00+00:00,39.9375,40.0,39.5,26.899925231933597,55200,0.0,
2000-04-14 00:00:00+00:00,39.4375,39.4375,36.5625,24.984582901000977,55400,0.0,
2000-04-17 00:00:00+00:00,37.4375,37.5,36.0,24.68663215637207,230700,0.0,
2000-04-18 00:00:00+00:00,35.5,37.5,35.5,25.537900924682617,128800,0.0,
2000-04-19 00:00:00+00:00,37.125,44.0,37.125,29.96446990966797,50400,0.0,
2000-04-20 00:00:00+00:00,44.0,44.0,40.5625,27.623506546020508,169600,0.0,
2000-04-24 00:00:00+00:00,39.8125,40.875,39.3125,27.155296325683597,55300,0.0,
2000-04-25 00:00:00+00:00,39.25,40.0,37.25,25.87841033935547,88400,0.0,
2000-04-26 00:00:00+00:00,37.0,38.4375,37.0,25.623027801513672,66300,0.0,
2000-04-27 00:00:00+00:00,37.375,37.375,36.1875,24.68663215637207,41700,0.0,
2000-04-28 00:00:00+00:00,39.0,39.0,34.6875,24.51638412475586,17400,0.0,
2000-05-01 00:00:00+00:00,36.0,37.0625,36.0,24.771766662597656,40700,0.0,
2000-05-02 00:00:00+00:00,39.0,39.0,35.0625,25.367639541625977,128500,0.0,
2000-05-03 00:00:00+00:00,38.0,39.0,37.25,26.559415817260746,125000,0.0,
2000-05-04 00:00:00+00:00,39.0,42.625,38.9375,28.43219947814941,271200,0.0,
2000-05-05 00:00:00+00:00,40.0,42.0,40.0,28.261938095092773,25000,0.0,
2000-05-08 00:00:00+00:00,40.25,42.0625,39.625,27.921449661254883,14600,0.0,
2000-05-09 00:00:00+00:00,41.0,42.0,40.75,28.538612365722656,25900,0.0,
2000-05-10 00:00:00+00:00,41.75,42.25,41.5,28.43219947814941,67400,0.0,
2000-05-11 00:00:00+00:00,41.875,42.25,41.875,28.77270126342773,227200,0.0,
2000-05-12 00:00:00+00:00,42.25,43.875,42.125,29.453725814819336,251400,0.0,
2000-05-15 00:00:00+00:00,43.25,44.875,39.5,30.560352325439453,58100,0.0,
2000-05-16 00:00:00+00:00,44.875,46.5,41.625,28.942964553833008,302300,0.0,
2000-05-17 00:00:00+00:00,41.875,42.0,39.625,27.96399688720703,57500,0.0,
2000-05-18 00:00:00+00:00,40.625,41.125,39.5,27.240440368652344,66300,0.0,
2000-05-19 00:00:00+00:00,40.0,40.25,38.5,27.240440368652344,62600,0.0,
2000-05-22 00:00:00+00:00,39.25,40.0,37.5,25.835840225219727,164300,0.0,
2000-05-23 00:00:00+00:00,37.625,37.9375,37.375,25.70815086364746,71500,0.0,
2000-05-24 00:00:00+00:00,37.75,38.625,35.625,26.21890640258789,32600,0.0,
2000-05-25 00:00:00+00:00,38.5,38.75,37.0,25.367639541625977,37300,0.0,
2000-05-26 00:00:00+00:00,37.65625,38.1875,37.25,25.96353912353516,37500,0.0,
2000-05-30 00:00:00+00:00,38.0,39.5,37.5,26.899925231933597,64200,0.0,
2000-05-31 00:00:00+00:00,39.5,41.875,39.5,27.96399688720703,39800,0.0,
2000-06-01 00:00:00+00:00,40.5625,42.0,40.3125,28.18745422363281,56900,0.0,
2000-06-02 00:00:00+00:00,42.375,44.375,41.25,29.453725814819336,90000,0.0,
2000-06-05 00:00:00+00:00,42.9375,43.0,41.5,28.5811710357666,64200,0.0,
2000-06-06 00:00:00+00:00,41.5,43.0,41.5,28.77270126342773,32500,0.0,
2000-06-07 00:00:00+00:00,42.4375,43.5,42.25,29.538856506347656,80800,0.0,
2000-06-08 00:00:00+00:00,43.4375,44.625,43.4375,30.304977416992188,105800,0.0,
2000-06-09 00:00:00+00:00,45.0,48.0,44.125,31.262643814086918,79500,0.0,
2000-06-12 00:00:00+00:00,45.875,46.0625,45.625,31.07111167907715,33700,0.0,
2000-06-13 00:00:00+00:00,46.0,46.625,45.0625,31.369049072265625,181500,0.0,
2000-06-14 00:00:00+00:00,46.625,46.625,45.0625,30.943435668945312,120600,0.0,
2000-06-15 00:00:00+00:00,46.625,47.5,46.1875,31.66699981689453,212500,0.0,
2000-06-16 00:00:00+00:00,46.875,47.25,45.5,31.19881629943848,202600,0.0,
2000-06-19 00:00:00+00:00,45.8125,47.0,45.75,32.00749969482422,51400,0.0,
2000-06-20 00:00:00+00:00,46.5,49.875,46.5,33.96541213989258,154000,0.0,
2000-06-21 00:00:00+00:00,49.5,50.75,48.25,34.433616638183594,49400,0.0,
2000-06-22 00:00:00+00:00,55.21875,55.5,52.625,36.22125625610352,461200,0.0,
2000-06-23 00:00:00+00:00,53.125,57.8125,53.0,38.81760025024414,947800,0.0,
2000-06-26 00:00:00+00:00,55.5,58.125,54.375,38.30683898925781,141400,0.0,
2000-06-27 00:00:00+00:00,56.25,58.25,56.25,38.73249053955078,105400,0.0,
2000-06-28 00:00:00+00:00,56.90625,59.625,56.625,40.60525894165039,235700,0.0,
2000-06-29 00:00:00+00:00,59.875,62.0,58.375,41.62677764892578,180800,0.0,
2000-06-30 00:00:00+00:00,60.75,64.75,58.0,42.9887924194336,226100,0.0,
2000-07-03 00:00:00+00:00,62.625,63.4375,59.875,42.2226676940918,31500,0.0,
2000-07-05 00:00:00+00:00,62.0,62.125,56.0,40.26476287841797,249000,0.0,
2000-07-06 00:00:00+00:00,58.5,59.0,57.625,40.179630279541016,83900,0.0,
2000-07-07 00:00:00+00:00,58.25,60.0,56.875,40.179630279541016,229200,0.0,
2000-07-10 00:00:00+00:00,59.0,60.0,57.75,39.41349792480469,284000,0.0,
