date,FORR_Open,FORR_High,FORR_Low,FORR_Close,FORR_Volume,FORR_Dividends,FORR_Stock Splits
1999-09-14 00:00:00+00:00,17.5,19.0625,17.5,14.789810180664062,169800,0.0,
1999-09-15 00:00:00+00:00,18.5,18.5,18.25,14.789810180664062,14400,0.0,
1999-09-16 00:00:00+00:00,18.34375,18.34375,17.5,14.33705997467041,8600,0.0,
1999-09-17 00:00:00+00:00,18.0625,18.1875,18.0,14.53827953338623,7200,0.0,
1999-09-20 00:00:00+00:00,18.0625,18.25,17.78125,14.311909675598145,9200,0.0,
1999-09-21 00:00:00+00:00,17.75,18.3125,17.375,14.588587760925291,43800,0.0,
1999-09-22 00:00:00+00:00,18.125,18.25,18.0,14.48797607421875,19400,0.0,
1999-09-23 00:00:00+00:00,17.9375,18.1875,17.84375,14.362212181091309,8400,0.0,
1999-09-24 00:00:00+00:00,17.8125,18.0625,17.5625,14.387361526489258,63800,0.0,
1999-09-27 00:00:00+00:00,18.0625,18.375,17.875,14.689196586608888,17200,0.0,
1999-09-28 00:00:00+00:00,17.9375,18.5,17.9375,14.840115547180176,23000,0.0,
1999-09-29 00:00:00+00:00,18.375,18.875,18.34375,15.19225788116455,37800,0.0,
1999-09-30 00:00:00+00:00,18.875,20.5,18.625,15.695307731628418,173800,0.0,
1999-10-01 00:00:00+00:00,19.359375,19.5,19.0,15.292864799499512,24400,0.0,
1999-10-04 00:00:00+00:00,19.3125,19.875,19.28125,15.594693183898926,28000,0.0,
1999-10-05 00:00:00+00:00,19.875,20.0,19.75,15.971990585327148,37200,0.0,
1999-10-06 00:00:00+00:00,19.75,20.09375,19.75,16.173208236694336,74600,0.0,
1999-10-07 00:00:00+00:00,19.75,20.0,19.25,15.4940767288208,22400,0.0,
1999-10-08 00:00:00+00:00,19.75,20.0,19.375,15.795915603637695,54800,0.0,
1999-10-11 00:00:00+00:00,19.875,20.0,19.1875,16.097749710083008,85600,0.0,
1999-10-12 00:00:00+00:00,19.8125,20.0,19.25,15.594693183898926,60600,0.0,
1999-10-13 00:00:00+00:00,19.0,19.8125,19.0,15.670150756835938,25800,0.0,
1999-10-14 00:00:00+00:00,19.25,20.125,19.25,16.04744529724121,73000,0.0,
1999-10-15 00:00:00+00:00,19.953125,20.25,19.5,16.097749710083008,101800,0.0,
1999-10-18 00:00:00+00:00,20.0,20.4375,19.90625,16.298974990844727,109200,0.0,
1999-10-19 00:00:00+00:00,20.125,21.0625,20.0,16.751720428466797,94000,0.0,
1999-10-20 00:00:00+00:00,21.046875,21.046875,20.5625,16.55050277709961,16000,0.0,
1999-10-21 00:00:00+00:00,20.796875,20.8125,19.3125,15.971990585327148,100600,0.0,
1999-10-22 00:00:00+00:00,20.25,20.6875,20.25,16.55050277709961,402600,0.0,
1999-10-25 00:00:00+00:00,21.375,22.0625,21.0,17.7075252532959,252600,0.0,
1999-10-26 00:00:00+00:00,22.125,23.25,21.9375,18.31119155883789,240400,0.0,
1999-10-27 00:00:00+00:00,23.1875,23.4375,21.6875,17.7075252532959,101800,0.0,
1999-10-28 00:00:00+00:00,21.75,22.125,21.25,17.456005096435547,102000,0.0,
1999-10-29 00:00:00+00:00,21.640625,23.8125,21.625,19.166383743286133,345200,0.0,
1999-11-01 00:00:00+00:00,23.5625,23.6875,23.0,18.512414932250977,117800,0.0,
1999-11-02 00:00:00+00:00,23.03125,23.25,20.5,16.701416015625,128000,0.0,
1999-11-03 00:00:00+00:00,21.5,22.125,20.8125,17.7075252532959,289200,0.0,
1999-11-04 00:00:00+00:00,21.6875,23.5,21.6875,18.91485595703125,391000,0.0,
1999-11-05 00:00:00+00:00,24.8125,25.25,23.90625,19.241838455200195,185000,0.0,
1999-11-08 00:00:00+00:00,23.78125,24.34375,23.21875,19.01546669006348,63400,0.0,
1999-11-09 00:00:00+00:00,24.296875,24.3125,23.5,18.91485595703125,43400,0.0,
1999-11-10 00:00:00+00:00,23.8125,24.5,23.5625,19.31729507446289,17600,0.0,
1999-11-11 00:00:00+00:00,23.796875,24.625,23.6875,19.31729507446289,68200,0.0,
1999-11-12 00:00:00+00:00,23.625,24.25,23.625,19.34245491027832,18000,0.0,
1999-11-15 00:00:00+00:00,24.125,24.3125,23.625,19.01546669006348,61800,0.0,
1999-11-16 00:00:00+00:00,23.5,24.75,23.5,19.669435501098636,192800,0.0,
1999-11-17 00:00:00+00:00,24.40625,24.75,24.375,19.619138717651367,114000,0.0,
1999-11-18 00:00:00+00:00,24.75,24.75,24.25,19.71974372863769,59200,0.0,
1999-11-19 00:00:00+00:00,24.421875,24.5,23.75,19.568828582763672,46000,0.0,
1999-11-22 00:00:00+00:00,23.8125,24.4375,23.8125,19.367605209350582,133000,0.0,
1999-11-23 00:00:00+00:00,24.21875,24.375,23.4375,19.31729507446289,85600,0.0,
1999-11-24 00:00:00+00:00,23.5625,23.875,22.25,18.61302375793457,56800,0.0,
1999-11-26 00:00:00+00:00,22.75,23.9375,22.75,18.91485595703125,29200,0.0,
1999-11-29 00:00:00+00:00,23.9375,24.125,23.4375,19.01546669006348,89600,0.0,
1999-11-30 00:00:00+00:00,23.9375,25.0,23.5,19.568828582763672,54400,0.0,
1999-12-01 00:00:00+00:00,24.625,26.125,24.5,21.027687072753903,72800,0.0,
1999-12-02 00:00:00+00:00,25.625,26.4375,25.34375,21.27920913696289,83800,0.0,
1999-12-03 00:00:00+00:00,26.5625,28.4375,26.5625,22.888988494873047,67800,0.0,
1999-12-06 00:00:00+00:00,27.5,28.125,26.875,21.631351470947266,27400,0.0,
1999-12-07 00:00:00+00:00,26.875,27.625,26.0,22.1344051361084,42200,0.0,
1999-12-08 00:00:00+00:00,27.484375,30.0,27.484375,24.14662742614746,117600,0.0,
1999-12-09 00:00:00+00:00,30.0,36.4375,29.8125,28.9759521484375,438400,0.0,
1999-12-10 00:00:00+00:00,36.0,36.0,31.75,26.762508392333984,673800,0.0,
1999-12-13 00:00:00+00:00,32.5,32.625,31.6875,26.0079288482666,124000,0.0,
1999-12-14 00:00:00+00:00,32.875,33.46875,31.875,25.75640296936035,123600,0.0,
1999-12-15 00:00:00+00:00,31.875,31.9375,30.75,25.203039169311523,118400,0.0,
1999-12-16 00:00:00+00:00,31.421875,31.4375,31.03125,25.253347396850582,11200,0.0,
1999-12-17 00:00:00+00:00,31.4375,35.0,31.28125,28.04530334472656,130200,0.0,
1999-12-20 00:00:00+00:00,34.8125,35.5625,33.9375,27.41648292541504,196400,0.0,
1999-12-21 00:00:00+00:00,34.09375,34.125,33.0,27.315868377685547,19200,0.0,
1999-12-22 00:00:00+00:00,33.859375,34.09375,32.4375,26.56128692626953,16800,0.0,
1999-12-23 00:00:00+00:00,32.59375,32.875,32.21875,25.95762252807617,10800,0.0,
1999-12-27 00:00:00+00:00,32.21875,32.9375,32.03125,25.78155517578125,21800,0.0,
1999-12-28 00:00:00+00:00,32.171875,32.5,32.0,26.0079288482666,29600,0.0,
1999-12-29 00:00:00+00:00,32.765625,34.125,32.5,27.36617851257324,21400,0.0,
1999-12-30 00:00:00+00:00,33.8125,34.3125,33.78125,27.517093658447266,5400,0.0,
1999-12-31 00:00:00+00:00,33.875,34.4375,33.875,27.71831321716309,1800,0.0,
2000-01-03 00:00:00+00:00,34.5,34.5,32.75,26.460676193237305,45800,0.0,
2000-01-04 00:00:00+00:00,33.546875,33.5625,31.8125,25.605491638183597,40800,0.0,
2000-01-05 00:00:00+00:00,32.34375,32.34375,29.875,25.203039169311523,48800,0.0,
2000-01-06 00:00:00+00:00,31.015625,31.71875,30.0,24.14662742614746,76000,0.0,
2000-01-07 00:00:00+00:00,30.0,31.375,30.0,24.951515197753903,84400,0.0,
2000-01-10 00:00:00+00:00,31.25,31.75,30.6875,24.69998550415039,92400,0.0,
2000-01-11 00:00:00+00:00,30.6875,31.4375,29.75,24.196928024291992,65600,0.0,
2000-01-12 00:00:00+00:00,29.625,29.75,28.5625,22.989599227905277,39800,0.0,
2000-01-13 00:00:00+00:00,29.0,29.21875,28.0,22.81352996826172,80200,0.0,
2000-01-14 00:00:00+00:00,28.65625,29.0,27.9375,22.6374626159668,26800,0.0,
2000-01-18 00:00:00+00:00,29.5,29.75,26.25,21.530742645263672,111800,0.0,
2000-01-19 00:00:00+00:00,26.921875,27.0,25.5,20.92707252502441,57000,0.0,
2000-01-20 00:00:00+00:00,26.4375,26.4375,22.84375,18.713632583618164,82400,0.0,
2000-01-21 00:00:00+00:00,23.4375,25.5,23.25,19.770050048828125,106800,0.0,
2000-01-24 00:00:00+00:00,27.5,30.0,27.0,23.140522003173828,180600,0.0,
2000-01-25 00:00:00+00:00,28.5,29.125,28.1875,22.939292907714844,46200,0.0,
2000-01-26 00:00:00+00:00,29.0,31.0,28.75,24.69998550415039,33000,0.0,
2000-01-27 00:00:00+00:00,30.734375,32.1875,30.5,25.5048770904541,68000,0.0,
2000-01-28 00:00:00+00:00,31.65625,31.78125,31.0,24.951515197753903,55200,0.0,
2000-01-31 00:00:00+00:00,30.78125,31.03125,27.90625,23.34174156188965,52400,0.0,
2000-02-01 00:00:00+00:00,29.0,29.5,27.8125,23.34174156188965,12200,0.0,
2000-02-02 00:00:00+00:00,29.5,30.5,29.0,24.347848892211918,29800,0.0,
2000-02-03 00:00:00+00:00,31.0,36.0,30.96875,26.66189956665039,140800,0.0,
2000-02-04 00:00:00+00:00,33.1875,36.5,33.171875,28.472898483276367,253800,0.0,
2000-02-07 00:00:00+00:00,35.4375,37.46875,35.4375,29.47900390625,283400,0.0,
2000-02-08 00:00:00+00:00,36.875,37.5,34.5,29.98206329345703,66200,0.0,
2000-02-09 00:00:00+00:00,37.3125,38.0,33.75,28.67411994934082,46700,0.0,
2000-02-10 00:00:00+00:00,37.09375,38.125,35.640625,29.881441116333008,55100,0.0,
2000-02-11 00:00:00+00:00,37.96875,44.0,37.0625,33.00038528442383,114000,0.0,
2000-02-14 00:00:00+00:00,41.75,48.0,41.4375,38.63459014892578,255800,0.0,
2000-02-15 00:00:00+00:00,49.9375,55.0,48.0,38.8358268737793,217300,0.0,
2000-02-16 00:00:00+00:00,48.5,50.0,44.875,40.24437713623047,156100,0.0,
2000-02-17 00:00:00+00:00,50.0,50.0,47.875,39.741310119628906,52100,0.0,
2000-02-18 00:00:00+00:00,50.0,50.0,46.0,37.12542724609375,189800,0.0,
2000-02-22 00:00:00+00:00,44.9375,45.0,38.5,31.79306030273437,126800,0.0,
2000-02-23 00:00:00+00:00,39.0625,43.0,38.875,34.00649642944336,1733900,0.0,
2000-02-24 00:00:00+00:00,42.9375,48.0,42.875,38.332767486572266,767300,0.0,
2000-02-25 00:00:00+00:00,45.9375,48.5,45.875,38.23214721679688,278600,0.0,
2000-02-28 00:00:00+00:00,47.0,50.5,44.5,39.238277435302734,366000,0.0,
2000-02-29 00:00:00+00:00,48.8125,49.625,40.0,32.195499420166016,174200,0.0,
2000-03-01 00:00:00+00:00,43.1875,46.625,42.75,36.01871109008789,165800,0.0,
2000-03-02 00:00:00+00:00,48.0,49.0,45.0,37.12542724609375,136300,0.0,
2000-03-03 00:00:00+00:00,46.125,49.875,46.125,39.84193801879883,275200,0.0,
2000-03-06 00:00:00+00:00,49.625,51.375,48.5,40.14376831054688,203100,0.0,
2000-03-07 00:00:00+00:00,50.3125,51.25,49.25,40.14376831054688,119600,0.0,
2000-03-08 00:00:00+00:00,49.25,53.0,48.0,42.65903472900391,218800,0.0,
2000-03-09 00:00:00+00:00,51.90625,60.9375,51.25,45.47615051269531,147600,0.0,
2000-03-10 00:00:00+00:00,54.25,56.25,52.5,42.45782852172852,45700,0.0,
2000-03-13 00:00:00+00:00,49.5625,54.875,41.5,43.665138244628906,287800,0.0,
2000-03-14 00:00:00+00:00,55.625,55.625,50.875,40.94865417480469,65900,0.0,
2000-03-15 00:00:00+00:00,48.25,63.125,47.5,50.80851745605469,488300,0.0,
2000-03-16 00:00:00+00:00,59.5,64.5,57.125,46.6834831237793,580200,0.0,
2000-03-17 00:00:00+00:00,56.03125,65.125,56.03125,49.098140716552734,100400,0.0,
2000-03-20 00:00:00+00:00,61.0,63.0,58.0,47.08591079711914,230200,0.0,
2000-03-21 00:00:00+00:00,55.5,58.0,47.0,37.8297119140625,168100,0.0,
2000-03-22 00:00:00+00:00,52.34375,52.5,46.375,38.53399658203125,99500,0.0,
2000-03-23 00:00:00+00:00,48.21875,50.75,43.875,37.8297119140625,109800,0.0,
2000-03-24 00:00:00+00:00,49.9375,50.0,47.125,39.64070510864258,291700,0.0,
2000-03-27 00:00:00+00:00,51.875,52.625,48.75,39.59040451049805,151400,0.0,
2000-03-28 00:00:00+00:00,52.25,52.25,49.25,41.04926681518555,37900,0.0,
2000-03-29 00:00:00+00:00,51.0,52.5,45.375,42.05537414550781,133000,0.0,
2000-03-30 00:00:00+00:00,48.515625,52.0,48.25,41.04926681518555,155300,0.0,
2000-03-31 00:00:00+00:00,51.875,54.5,51.0,43.665138244628906,311700,0.0,
2000-04-03 00:00:00+00:00,52.0,54.875,51.5,41.90446090698242,37100,0.0,
2000-04-04 00:00:00+00:00,51.96875,52.0625,43.9375,40.14376831054688,79800,0.0,
2000-04-05 00:00:00+00:00,44.15625,50.0625,44.125,39.42691040039063,134600,0.0,
2000-04-06 00:00:00+00:00,50.125,50.25,45.0,36.722991943359375,76500,0.0,
2000-04-07 00:00:00+00:00,47.25,47.25,42.875,35.81749725341797,143900,0.0,
2000-04-10 00:00:00+00:00,47.9375,48.25,43.0,36.21994018554688,122300,0.0,
2000-04-11 00:00:00+00:00,43.5625,45.0,42.8125,35.113224029541016,29000,0.0,
2000-04-12 00:00:00+00:00,42.375,43.0,39.125,31.59183120727539,29100,0.0,
2000-04-13 00:00:00+00:00,42.0,42.0,35.375,29.27779006958008,57200,0.0,
2000-04-14 00:00:00+00:00,37.875,38.0,31.0,25.15273094177246,43700,0.0,
2000-04-17 00:00:00+00:00,31.71875,36.0,31.0,26.762508392333984,86300,0.0,
2000-04-18 00:00:00+00:00,35.0,44.75,33.875,34.10710525512695,73800,0.0,
2000-04-19 00:00:00+00:00,40.0,47.6875,40.0,35.46535873413086,39100,0.0,
2000-04-20 00:00:00+00:00,43.0,45.5,39.0,32.899776458740234,52200,0.0,
2000-04-24 00:00:00+00:00,40.96875,41.0,34.25,31.18938636779785,57300,0.0,
2000-04-25 00:00:00+00:00,41.0,43.5,39.71875,34.509544372558594,26500,0.0,
2000-04-26 00:00:00+00:00,45.1875,47.375,42.125,33.905887603759766,35700,0.0,
2000-04-27 00:00:00+00:00,38.25,47.25,37.3125,36.7733039855957,95500,0.0,
2000-04-28 00:00:00+00:00,43.53125,46.5,43.5,36.47146987915039,34600,0.0,
2000-05-01 00:00:00+00:00,46.0,47.0,43.5,36.67268371582031,239000,0.0,
2000-05-02 00:00:00+00:00,45.3125,50.125,45.3125,39.43948745727539,398300,0.0,
2000-05-03 00:00:00+00:00,48.0,49.875,47.875,40.043155670166016,274000,0.0,
2000-05-04 00:00:00+00:00,50.125,60.0,49.5,48.29325485229492,248500,0.0,
2000-05-05 00:00:00+00:00,54.1875,59.75,53.75,44.06759643554688,223600,0.0,
2000-05-08 00:00:00+00:00,56.0,59.5,53.3125,46.884708404541016,211400,0.0,
2000-05-09 00:00:00+00:00,58.03125,58.875,53.75,43.86637115478516,86700,0.0,
2000-05-10 00:00:00+00:00,56.1875,58.375,55.0,44.2688102722168,64400,0.0,
2000-05-11 00:00:00+00:00,56.96875,60.0,56.4375,48.1926383972168,168400,0.0,
2000-05-12 00:00:00+00:00,60.25,64.5,54.0,44.31912612915039,293700,0.0,
2000-05-15 00:00:00+00:00,57.0,62.0,56.1875,49.90303039550781,140200,0.0,
2000-05-16 00:00:00+00:00,60.40625,62.25,59.0,49.19874954223633,212800,0.0,
2000-05-17 00:00:00+00:00,62.375,62.375,57.125,47.68959045410156,53400,0.0,
2000-05-18 00:00:00+00:00,58.5,60.75,55.6875,44.82217025756836,29800,0.0,
2000-05-19 00:00:00+00:00,58.28125,58.5,54.125,44.67127227783203,115500,0.0,
2000-05-22 00:00:00+00:00,52.5625,53.375,47.5,39.33887100219727,208900,0.0,
2000-05-23 00:00:00+00:00,49.9375,56.0,47.0,38.23214721679688,255000,0.0,
2000-05-24 00:00:00+00:00,47.09375,52.0,46.5,40.34498977661133,149000,0.0,
2000-05-25 00:00:00+00:00,51.25,52.25,49.4375,40.84804534912109,140900,0.0,
2000-05-26 00:00:00+00:00,49.875,51.75,49.75,41.04926681518555,14000,0.0,
2000-05-30 00:00:00+00:00,53.5,54.75,50.5,42.7596435546875,167800,0.0,
2000-05-31 00:00:00+00:00,53.0,60.0,51.0,48.24295425415039,191100,0.0,
2000-06-01 00:00:00+00:00,57.25,59.0,57.0,46.381649017333984,27900,0.0,
2000-06-02 00:00:00+00:00,60.9375,64.0,60.4375,48.79631042480469,165100,0.0,
2000-06-05 00:00:00+00:00,62.6875,62.75,59.875,48.29325485229492,69000,0.0,
2000-06-06 00:00:00+00:00,61.9375,63.75,59.125,49.29936218261719,88200,0.0,
2000-06-07 00:00:00+00:00,59.0,62.75,59.0,49.70180130004883,39000,0.0,
2000-06-08 00:00:00+00:00,62.09375,62.1875,59.25,49.098140716552734,60700,0.0,
2000-06-09 00:00:00+00:00,61.25,61.25,60.4375,49.14844131469727,109300,0.0,
2000-06-12 00:00:00+00:00,61.125,61.25,59.125,48.89691925048828,195200,0.0,
2000-06-13 00:00:00+00:00,58.3125,63.875,57.75,51.41218566894531,79200,0.0,
2000-06-14 00:00:00+00:00,60.9375,69.125,60.875,54.98387908935547,385600,0.0,
2000-06-15 00:00:00+00:00,71.03125,76.0,69.375,60.26595687866211,530600,0.0,
2000-06-16 00:00:00+00:00,79.75,79.75,71.25,59.96412658691406,284100,0.0,
2000-06-19 00:00:00+00:00,77.21875,79.0,74.75,63.58612060546875,530600,0.0,
2000-06-20 00:00:00+00:00,79.40625,81.5,77.0,62.3787727355957,235500,0.0,
2000-06-21 00:00:00+00:00,78.71875,79.25,70.125,60.3665771484375,243400,0.0,
2000-06-22 00:00:00+00:00,72.15625,73.5625,67.375,56.140907287597656,279600,0.0,
2000-06-23 00:00:00+00:00,66.03125,70.125,65.8125,53.12257385253906,112400,0.0,
2000-06-26 00:00:00+00:00,67.34375,76.0,67.0,60.3665771484375,166800,0.0,
2000-06-27 00:00:00+00:00,73.9375,75.0,67.875,54.63173675537109,313400,0.0,
2000-06-28 00:00:00+00:00,68.375,73.25,67.125,58.85740280151367,133200,0.0,
2000-06-29 00:00:00+00:00,70.875,73.875,70.84375,58.052520751953125,242800,0.0,
2000-06-30 00:00:00+00:00,73.625,73.625,68.0625,58.60587310791016,279700,0.0,
2000-07-03 00:00:00+00:00,72.0,72.75,69.0,55.83907318115234,49200,0.0,
2000-07-05 00:00:00+00:00,69.875,71.875,68.0,56.24151611328125,102300,0.0,
2000-07-06 00:00:00+00:00,71.125,71.5,60.125,49.45027923583984,160600,0.0,
2000-07-07 00:00:00+00:00,63.96875,65.375,59.5,52.26738357543945,204600,0.0,
2000-07-10 00:00:00+00:00,63.96875,64.5,50.4375,42.45782852172852,670800,0.0,
2000-07-11 00:00:00+00:00,52.8125,54.5,43.375,41.43913650512695,963100,0.0,
2000-07-12 00:00:00+00:00,52.46875,58.25,51.5625,45.92890167236328,347500,0.0,
2000-07-13 00:00:00+00:00,56.53125,61.25,56.5,48.34355163574219,176000,0.0,
2000-07-14 00:00:00+00:00,61.0625,65.0,61.0625,51.41218566894531,236800,0.0,
2000-07-17 00:00:00+00:00,62.5,64.0,60.4375,49.90303039550781,237400,0.0,
2000-07-18 00:00:00+00:00,60.09375,60.09375,51.0,42.155982971191406,227300,0.0,
2000-07-19 00:00:00+00:00,55.75,56.9375,53.5,43.665138244628906,161200,0.0,
2000-07-20 00:00:00+00:00,56.5,56.5,54.0,44.06759643554688,72100,0.0,
2000-07-21 00:00:00+00:00,54.6875,56.0,54.3125,43.86637115478516,66100,0.0,
2000-07-24 00:00:00+00:00,53.875,54.8125,51.25,43.41361999511719,45600,0.0,
2000-07-25 00:00:00+00:00,53.375,57.5,49.0,45.17432022094727,92100,0.0,
2000-07-26 00:00:00+00:00,55.0,68.0,55.0,53.02195739746094,226300,0.0,
2000-07-27 00:00:00+00:00,63.875,65.25,62.25,51.1103630065918,142000,0.0,
2000-07-28 00:00:00+00:00,63.46875,63.46875,58.8125,48.84661483764648,146700,0.0,
2000-07-31 00:00:00+00:00,59.875,62.625,59.875,49.95333099365234,268000,0.0,
2000-08-01 00:00:00+00:00,62.0625,63.5625,58.75,47.48836135864258,112400,0.0,
2000-08-02 00:00:00+00:00,58.75,64.0,58.3125,51.5128059387207,70300,0.0,
2000-08-03 00:00:00+00:00,61.375,69.9375,61.375,54.43052291870117,238200,0.0,
2000-08-04 00:00:00+00:00,67.40625,69.625,65.4375,55.9396858215332,131600,0.0,
2000-08-07 00:00:00+00:00,68.03125,69.9375,68.03125,55.13479232788086,166400,0.0,
2000-08-08 00:00:00+00:00,68.5,69.375,65.625,52.820743560791016,99600,0.0,
2000-08-09 00:00:00+00:00,66.03125,68.5,66.03125,54.43052291870117,62600,0.0,
2000-08-10 00:00:00+00:00,66.75,68.0,65.5,53.12257385253906,23600,0.0,
2000-08-11 00:00:00+00:00,68.0,68.125,65.0,54.68204116821289,19600,0.0,
2000-08-14 00:00:00+00:00,67.8125,68.5,66.625,54.128700256347656,59800,0.0,
2000-08-15 00:00:00+00:00,66.25,68.125,64.25,51.71402359008789,26700,0.0,
2000-08-16 00:00:00+00:00,65.0,68.1875,64.0,54.88325881958008,280300,0.0,
2000-08-17 00:00:00+00:00,67.25,73.25,66.0,57.85128784179688,547700,0.0,
2000-08-18 00:00:00+00:00,72.96875,73.0,65.0,54.73235702514648,283800,0.0,
2000-08-21 00:00:00+00:00,68.1875,68.75,63.25,52.21708297729492,58600,0.0,
2000-08-22 00:00:00+00:00,66.6875,67.75,65.875,53.97776794433594,57100,0.0,
2000-08-23 00:00:00+00:00,67.5,68.0,65.0,53.82685089111328,69400,0.0,
2000-08-24 00:00:00+00:00,66.625,68.4375,66.625,54.83296585083008,96600,0.0,
2000-08-25 00:00:00+00:00,67.53125,69.5625,61.625,54.32990646362305,141100,0.0,
2000-08-28 00:00:00+00:00,67.0,69.0,67.0,54.88325881958008,50600,0.0,
2000-08-29 00:00:00+00:00,67.75,68.875,62.75,50.50669479370117,263700,0.0,
2000-08-30 00:00:00+00:00,63.28125,65.125,60.6875,49.70180130004883,104800,0.0,
2000-08-31 00:00:00+00:00,61.0,62.0,59.625,49.19874954223633,111800,0.0,
2000-09-01 00:00:00+00:00,61.5625,61.875,57.875,47.48836135864258,73200,0.0,
2000-09-05 00:00:00+00:00,58.65625,58.6875,55.125,44.82217025756836,70600,0.0,
2000-09-06 00:00:00+00:00,55.59375,57.625,55.0,45.87858581542969,287800,0.0,
2000-09-07 00:00:00+00:00,55.53125,59.0,55.5,47.136226654052734,152700,0.0,
2000-09-08 00:00:00+00:00,58.125,58.875,53.0625,43.1620979309082,100800,0.0,
2000-09-11 00:00:00+00:00,54.15625,56.875,53.5,45.62705993652344,79300,0.0,
2000-09-12 00:00:00+00:00,56.71875,56.75,55.0625,44.369422912597656,73200,0.0,
2000-09-13 00:00:00+00:00,55.0,57.875,53.0,46.18041610717773,88500,0.0,
2000-09-14 00:00:00+00:00,56.6875,64.75,56.5,49.50058364868164,119100,0.0,
2000-09-15 00:00:00+00:00,61.84375,63.125,59.625,48.24295425415039,114800,0.0,
2000-09-18 00:00:00+00:00,59.875,60.5,54.875,46.48226547241211,39700,0.0,
2000-09-19 00:00:00+00:00,57.75,64.25,57.75,51.71402359008789,68400,0.0,
2000-09-20 00:00:00+00:00,64.1875,64.1875,58.5,47.28714370727539,96100,0.0,
2000-09-21 00:00:00+00:00,58.53125,60.5,58.125,47.08591079711914,30800,0.0,
2000-09-22 00:00:00+00:00,57.375,63.9375,55.25,50.6072998046875,76500,0.0,
2000-09-25 00:00:00+00:00,62.3125,63.75,56.625,46.07981872558594,56500,0.0,
2000-09-26 00:00:00+00:00,58.375,62.0,57.625,48.494476318359375,69900,0.0,
2000-09-27 00:00:00+00:00,60.3125,63.125,60.3125,49.249053955078125,54700,0.0,
2000-09-28 00:00:00+00:00,57.5,64.8125,57.375,50.40607833862305,171300,0.0,
2000-09-29 00:00:00+00:00,62.75,64.375,61.5625,51.31158065795898,160500,0.0,
2000-10-02 00:00:00+00:00,62.875,62.875,50.5,40.898345947265625,417300,0.0,
2000-10-03 00:00:00+00:00,53.6875,54.25,49.375,41.85414505004883,730400,0.0,
2000-10-04 00:00:00+00:00,52.265625,52.3125,48.0,39.43948745727539,296100,0.0,
2000-10-05 00:00:00+00:00,49.359375,50.0,48.125,38.93642807006836,260400,0.0,
2000-10-06 00:00:00+00:00,48.0,48.0,44.0,38.03093338012695,177200,0.0,
2000-10-09 00:00:00+00:00,46.90625,49.5,46.375,39.238277435302734,274500,0.0,
2000-10-10 00:00:00+00:00,49.25,50.75,45.0,36.62238311767578,176300,0.0,
2000-10-11 00:00:00+00:00,44.8125,46.5625,44.25,36.47146987915039,196500,0.0,
2000-10-12 00:00:00+00:00,47.5625,51.0,46.75,39.238277435302734,154500,0.0,
2000-10-13 00:00:00+00:00,48.75,51.9375,47.625,38.63459014892578,168500,0.0,
2000-10-16 00:00:00+00:00,48.375,52.5625,48.375,41.3007926940918,148100,0.0,
2000-10-17 00:00:00+00:00,51.6875,52.0,49.0,39.84193801879883,120500,0.0,
2000-10-18 00:00:00+00:00,48.75,50.375,47.125,39.238277435302734,282700,0.0,
2000-10-19 00:00:00+00:00,50.234375,52.125,50.234375,40.96122360229492,90000,0.0,
2000-10-20 00:00:00+00:00,50.890625,53.0625,49.75,42.34464263916016,265800,0.0,
2000-10-23 00:00:00+00:00,52.125,52.625,47.03125,39.33887100219727,218700,0.0,
2000-10-24 00:00:00+00:00,48.5,49.875,46.0625,39.238277435302734,269700,0.0,
2000-10-25 00:00:00+00:00,49.0,49.0,43.875,36.11932373046875,659600,0.0,
2000-10-26 00:00:00+00:00,45.125,45.625,38.25,33.352535247802734,353900,0.0,
2000-10-27 00:00:00+00:00,43.234375,44.75,38.1875,33.15130615234375,304300,0.0,
2000-10-30 00:00:00+00:00,41.359375,41.875,38.0,30.585729598999023,141900,0.0,
2000-10-31 00:00:00+00:00,39.75,43.25,39.703125,33.05069351196289,229200,0.0,
2000-11-01 00:00:00+00:00,41.40625,44.1875,41.0,35.3144416809082,192300,0.0,
2000-11-02 00:00:00+00:00,43.75,43.9375,42.125,34.610164642333984,135700,0.0,
2000-11-03 00:00:00+00:00,42.890625,46.75,42.875,37.62849426269531,142400,0.0,
2000-11-06 00:00:00+00:00,47.25,47.3125,43.0,37.02482986450195,158000,0.0,
2000-11-07 00:00:00+00:00,45.375,48.3125,44.875,38.8861198425293,61100,0.0,
2000-11-08 00:00:00+00:00,48.3125,50.6875,47.9375,38.68490982055664,72400,0.0,
2000-11-09 00:00:00+00:00,48.3125,50.25,47.0,39.43948745727539,119200,0.0,
2000-11-10 00:00:00+00:00,48.125,48.125,44.0625,35.51565170288086,42500,0.0,
2000-11-13 00:00:00+00:00,39.625,44.5,39.5,35.61627197265625,95600,0.0,
2000-11-14 00:00:00+00:00,45.0625,45.75,44.375,36.62238311767578,182800,0.0,
2000-11-15 00:00:00+00:00,45.75,49.875,45.5,39.791629791259766,49100,0.0,
2000-11-16 00:00:00+00:00,48.0,48.1875,45.5,37.12542724609375,204200,0.0,
2000-11-17 00:00:00+00:00,46.515625,47.0,44.1875,36.06901550292969,65600,0.0,
2000-11-20 00:00:00+00:00,43.765625,45.125,42.25,36.21994018554688,115500,0.0,
