date,ADD_Open,ADD_High,ADD_Low,ADD_Close,ADD_Volume,ADD_Dividends,ADD_Stock Splits
2009-10-15 00:00:00+00:00,3840.0,3840.0,3696.0,3720.0,38,,
2009-10-16 00:00:00+00:00,3744.0,3792.0,3600.0,3792.0,24,,
2009-10-19 00:00:00+00:00,3931.199951171875,3931.199951171875,3835.199951171875,3835.199951171875,78,,
2009-10-20 00:00:00+00:00,4080.0,4080.0,3792.0,3792.0,32,,
2009-10-21 00:00:00+00:00,3792.0,3792.0,3768.0,3768.0,6,,
2009-10-22 00:00:00+00:00,3840.0,3840.0,3600.0,3600.0,46,,
2009-10-23 00:00:00+00:00,3576.0,3696.0,3360.0,3696.0,35,,
2009-10-26 00:00:00+00:00,3600.0,3600.0,3384.0,3480.0,22,,
2009-10-27 00:00:00+00:00,3504.0,3504.0,3360.0,3360.0,20,,
2009-10-28 00:00:00+00:00,3480.0,3504.0,3120.0,3216.0,192,,
2009-10-29 00:00:00+00:00,3216.0,3240.0,3072.0,3168.0,39,,
2009-10-30 00:00:00+00:00,3192.0,3216.0,2880.0,3096.0,36,,
2009-11-02 00:00:00+00:00,2976.0,3120.0,2889.60009765625,3024.0,28,,
2009-11-03 00:00:00+00:00,3100.800048828125,3187.199951171875,3000.0,3120.0,89,,
2009-11-04 00:00:00+00:00,3120.0,3124.800048828125,3024.0,3048.0,56,,
2009-11-05 00:00:00+00:00,3057.60009765625,3072.0,2894.39990234375,2894.39990234375,52,,
2009-11-06 00:00:00+00:00,2880.0,2961.60009765625,2764.800048828125,2889.60009765625,81,,
2009-11-09 00:00:00+00:00,2971.199951171875,3192.0,2918.39990234375,3120.0,81,,
2009-11-10 00:00:00+00:00,3120.0,3460.800048828125,2976.0,3081.60009765625,88,,
2009-11-11 00:00:00+00:00,3081.60009765625,3168.0,3048.0,3168.0,10,,
2009-11-12 00:00:00+00:00,3211.199951171875,3216.0,3096.0,3124.800048828125,20,,
2009-11-13 00:00:00+00:00,3120.0,3168.0,3110.39990234375,3124.800048828125,44,,
2009-11-16 00:00:00+00:00,3110.39990234375,3110.39990234375,2976.0,2985.60009765625,118,,
2009-11-17 00:00:00+00:00,2904.0,2904.0,2419.199951171875,2865.60009765625,243,,
2009-11-18 00:00:00+00:00,2870.39990234375,2870.39990234375,2577.60009765625,2601.60009765625,64,,
2009-11-19 00:00:00+00:00,2592.0,2592.0,2280.0,2400.0,71,,
2009-11-20 00:00:00+00:00,2395.199951171875,2448.0,2308.800048828125,2400.0,75,,
2009-11-23 00:00:00+00:00,2424.0,2659.199951171875,2424.0,2640.0,66,,
2009-11-24 00:00:00+00:00,2702.39990234375,2707.199951171875,2596.800048828125,2616.0,44,,
2009-11-25 00:00:00+00:00,2688.0,2736.0,2664.0,2664.0,41,,
2009-11-27 00:00:00+00:00,2548.800048828125,2649.60009765625,2515.199951171875,2649.60009765625,23,,
2009-11-30 00:00:00+00:00,2640.0,2640.0,2577.60009765625,2640.0,31,,
2009-12-01 00:00:00+00:00,2683.199951171875,2716.800048828125,2616.0,2678.39990234375,35,,
2009-12-02 00:00:00+00:00,2640.0,2640.0,2568.0,2568.0,52,,
2009-12-03 00:00:00+00:00,2640.0,2640.0,2515.199951171875,2515.199951171875,9,,
2009-12-04 00:00:00+00:00,2611.199951171875,2611.199951171875,2404.800048828125,2515.199951171875,43,,
2009-12-07 00:00:00+00:00,2496.0,2496.0,2400.0,2486.39990234375,67,,
2009-12-08 00:00:00+00:00,2438.39990234375,2640.0,2400.0,2640.0,65,,
2009-12-09 00:00:00+00:00,2640.0,2640.0,2424.0,2424.0,33,,
2009-12-10 00:00:00+00:00,2457.60009765625,2457.60009765625,2414.39990234375,2414.39990234375,23,,
2009-12-11 00:00:00+00:00,2414.39990234375,2448.0,2414.39990234375,2419.199951171875,31,,
2009-12-14 00:00:00+00:00,2448.0,2448.0,2414.39990234375,2433.60009765625,34,,
2009-12-15 00:00:00+00:00,2414.39990234375,2443.199951171875,2400.0,2414.39990234375,19,,
2009-12-16 00:00:00+00:00,2400.0,2400.0,2227.199951171875,2227.199951171875,80,,
2009-12-17 00:00:00+00:00,2212.800048828125,2289.60009765625,2212.800048828125,2256.0,13,,
2009-12-18 00:00:00+00:00,2236.800048828125,2236.800048828125,2025.5999755859373,2208.0,92,,
2009-12-21 00:00:00+00:00,2136.0,2265.60009765625,2097.60009765625,2160.0,41,,
2009-12-22 00:00:00+00:00,2020.800048828125,2145.60009765625,2020.800048828125,2092.800048828125,64,,
2009-12-23 00:00:00+00:00,2092.800048828125,2112.0,2016.0,2102.39990234375,55,,
2009-12-24 00:00:00+00:00,2049.60009765625,2160.0,2049.60009765625,2160.0,36,,
2009-12-28 00:00:00+00:00,2400.0,2496.0,2299.199951171875,2380.800048828125,116,,
2009-12-29 00:00:00+00:00,2356.800048828125,2832.0,2352.0,2769.60009765625,205,,
2009-12-30 00:00:00+00:00,2832.0,3000.0,2544.0,2611.199951171875,232,,
2009-12-31 00:00:00+00:00,2769.60009765625,2798.39990234375,2366.39990234375,2390.39990234375,303,,
2010-01-04 00:00:00+00:00,3259.199951171875,3259.199951171875,2582.39990234375,2856.0,177,,
2010-01-05 00:00:00+00:00,3096.0,3633.60009765625,3081.60009765625,3590.39990234375,919,,
2010-01-06 00:00:00+00:00,3590.39990234375,3648.0,3124.800048828125,3576.0,214,,
2010-01-07 00:00:00+00:00,3638.39990234375,3638.39990234375,3393.60009765625,3489.60009765625,205,,
2010-01-08 00:00:00+00:00,3600.0,3720.0,3398.39990234375,3408.0,147,,
2010-01-11 00:00:00+00:00,3504.0,3600.0,3360.0,3494.39990234375,93,,
2010-01-12 00:00:00+00:00,3600.0,3600.0,3288.0,3484.800048828125,72,,
2010-01-13 00:00:00+00:00,3432.0,3441.60009765625,3168.0,3331.199951171875,82,,
2010-01-14 00:00:00+00:00,3297.60009765625,3408.0,3240.0,3336.0,26,,
2010-01-15 00:00:00+00:00,3384.0,3384.0,3312.0,3316.800048828125,75,,
2010-01-19 00:00:00+00:00,3595.199951171875,3600.0,3384.0,3408.0,20,,
2010-01-20 00:00:00+00:00,3340.800048828125,3340.800048828125,2760.0,3062.39990234375,322,,
2010-01-21 00:00:00+00:00,3216.0,3216.0,2812.800048828125,2832.0,84,,
2010-01-22 00:00:00+00:00,2798.39990234375,2798.39990234375,2529.60009765625,2582.39990234375,113,,
2010-01-25 00:00:00+00:00,2630.39990234375,3360.0,2630.39990234375,2947.199951171875,150,,
2010-01-26 00:00:00+00:00,2976.0,3139.199951171875,2760.0,2822.39990234375,35,,
2010-01-27 00:00:00+00:00,2788.800048828125,2880.0,2640.0,2712.0,64,,
2010-01-28 00:00:00+00:00,2745.60009765625,2745.60009765625,2558.39990234375,2654.39990234375,74,,
2010-01-29 00:00:00+00:00,2880.0,2880.0,2539.199951171875,2544.0,62,,
2010-02-01 00:00:00+00:00,2544.0,2736.0,2448.0,2462.39990234375,86,,
2010-02-02 00:00:00+00:00,2524.800048828125,2596.800048828125,2404.800048828125,2568.0,56,,
2010-02-03 00:00:00+00:00,2611.199951171875,2712.0,2568.0,2587.199951171875,51,,
2010-02-04 00:00:00+00:00,2462.39990234375,2664.0,2160.0,2169.60009765625,181,,
2010-02-05 00:00:00+00:00,2664.0,2664.0,1924.800048828125,2136.0,109,,
2010-02-08 00:00:00+00:00,2256.0,2256.0,2160.0,2179.199951171875,24,,
2010-02-09 00:00:00+00:00,2304.0,2976.0,2088.0,2472.0,862,,
2010-02-10 00:00:00+00:00,2539.199951171875,2635.199951171875,2352.0,2400.0,441,,
2010-02-11 00:00:00+00:00,2443.199951171875,2457.60009765625,2280.0,2448.0,215,,
2010-02-12 00:00:00+00:00,2635.199951171875,2635.199951171875,2356.800048828125,2390.39990234375,83,,
2010-02-16 00:00:00+00:00,2380.800048828125,2419.199951171875,2284.800048828125,2318.39990234375,159,,
2010-02-17 00:00:00+00:00,2400.0,2472.0,2352.0,2356.800048828125,78,,
2010-02-18 00:00:00+00:00,2328.0,2472.0,2328.0,2472.0,29,,
2010-02-19 00:00:00+00:00,2433.60009765625,2510.39990234375,2356.800048828125,2486.39990234375,46,,
