date,RGA_Open,RGA_High,RGA_Low,RGA_Close,RGA_Volume,RGA_Dividends,RGA_Stock Splits
2009-02-05 00:00:00+00:00,34.290000915527344,35.08000183105469,33.0,26.634300231933597,935800,0.0,
2009-02-06 00:00:00+00:00,34.4900016784668,35.27000045776367,33.4900016784668,27.03470993041992,897400,0.0,
2009-02-09 00:00:00+00:00,35.43000030517578,36.13999938964844,34.529998779296875,27.619909286499023,514500,0.0,
2009-02-10 00:00:00+00:00,35.709999084472656,35.709999084472656,33.04999923706055,25.594810485839844,1020100,0.0,
2009-02-11 00:00:00+00:00,33.61000061035156,34.029998779296875,32.86000061035156,25.802705764770508,1076900,0.0,
2009-02-12 00:00:00+00:00,32.939998626708984,35.099998474121094,32.939998626708984,26.81140899658203,1102600,0.0,
2009-02-13 00:00:00+00:00,34.72999954223633,35.25,34.290000915527344,26.8037052154541,833700,0.0,
2009-02-17 00:00:00+00:00,33.52000045776367,35.970001220703125,33.0099983215332,25.448511123657227,622700,0.0,
2009-02-18 00:00:00+00:00,33.13999938964844,33.54999923706055,32.02000045776367,24.79401016235352,708000,0.0,
2009-02-19 00:00:00+00:00,32.470001220703125,32.619998931884766,30.989999771118164,23.87001037597656,732300,0.0,
2009-02-20 00:00:00+00:00,30.030000686645508,30.75,28.229999542236328,23.030712127685547,1100300,0.0,
2009-02-23 00:00:00+00:00,30.11000061035156,30.21999931335449,27.940000534057617,21.59080696105957,1077300,0.0,
2009-02-24 00:00:00+00:00,28.149999618530277,29.950000762939453,27.96999931335449,22.953710556030277,1321300,0.0,
2009-02-25 00:00:00+00:00,29.59000015258789,29.790000915527344,27.71999931335449,21.952699661254883,649100,0.0,
2009-02-26 00:00:00+00:00,28.899999618530277,29.40999984741211,27.65999984741211,21.737106323242188,669000,0.0,
2009-02-27 00:00:00+00:00,27.96999931335449,28.36000061035156,25.75,20.94400978088379,916300,0.0,
2009-03-02 00:00:00+00:00,26.5,26.81999969482422,26.040000915527344,20.482006072998047,1772900,0.0,
2009-03-03 00:00:00+00:00,26.59000015258789,26.8799991607666,24.790000915527344,19.211503982543945,1598800,0.0,
2009-03-04 00:00:00+00:00,25.239999771118164,26.71999931335449,24.670000076293945,20.073902130126957,869300,0.0,
2009-03-05 00:00:00+00:00,25.90999984741211,25.90999984741211,23.030000686645508,17.948705673217773,1061900,0.0,
2009-03-06 00:00:00+00:00,23.290000915527344,23.82999992370605,21.399999618530277,17.24799919128418,1582200,0.0,
2009-03-09 00:00:00+00:00,22.1200008392334,22.649999618530277,21.270000457763672,16.624305725097656,874200,0.0,
2009-03-10 00:00:00+00:00,21.82999992370605,23.989999771118164,21.709999084472656,18.441505432128903,1283100,0.0,
2009-03-11 00:00:00+00:00,24.030000686645508,24.32999992370605,23.21999931335449,18.52620887756348,901500,0.0,
2009-03-12 00:00:00+00:00,23.790000915527344,26.34000015258789,23.309999465942383,20.16631317138672,1060600,0.0,
2009-03-13 00:00:00+00:00,25.920000076293945,27.270000457763672,25.920000076293945,20.83621025085449,756100,0.0,
2009-03-16 00:00:00+00:00,27.38999938964844,28.82999992370605,26.96999931335449,21.190401077270508,1347800,0.0,
2009-03-17 00:00:00+00:00,27.71999931335449,28.86000061035156,27.020000457763672,22.222211837768555,806500,0.0,
2009-03-18 00:00:00+00:00,27.989999771118164,29.31999969482422,27.709999084472656,22.32230567932129,1574900,0.0,
2009-03-19 00:00:00+00:00,28.809999465942383,29.709999084472656,27.950000762939453,21.62160301208496,1023600,0.0,
2009-03-20 00:00:00+00:00,28.32999992370605,29.059999465942383,27.8799991607666,21.47530746459961,1391300,0.0,
2009-03-23 00:00:00+00:00,29.209999084472656,30.6200008392334,28.649999618530277,23.577402114868164,1169700,0.0,
2009-03-24 00:00:00+00:00,29.90999984741211,30.950000762939453,29.36000061035156,23.25400733947754,1339300,0.0,
2009-03-25 00:00:00+00:00,30.540000915527344,32.369998931884766,30.38999938964844,24.801700592041016,1659800,0.0,
2009-03-26 00:00:00+00:00,32.54999923706055,33.209999084472656,31.899999618530277,25.51781272888184,1113200,0.0,
2009-03-27 00:00:00+00:00,33.099998474121094,33.900001525878906,32.33000183105469,25.32530975341797,775000,0.0,
2009-03-30 00:00:00+00:00,31.850000381469727,32.11000061035156,30.90999984741211,23.954708099365234,855500,0.0,
2009-03-31 00:00:00+00:00,31.40999984741211,32.650001525878906,31.270000457763672,24.940309524536133,1086300,0.0,
2009-04-01 00:00:00+00:00,31.84000015258789,33.2599983215332,31.11000061035156,25.27910041809082,729000,0.0,
2009-04-02 00:00:00+00:00,33.529998779296875,33.869998931884766,31.8799991607666,25.864315032958984,1061700,0.0,
2009-04-03 00:00:00+00:00,33.560001373291016,34.220001220703125,32.77000045776367,26.31089401245117,649700,0.0,
2009-04-06 00:00:00+00:00,33.7400016784668,34.540000915527344,33.59000015258789,26.226207733154297,535100,0.0,
2009-04-07 00:00:00+00:00,33.470001220703125,35.0,32.849998474121094,25.30220413208008,651900,0.0,
2009-04-08 00:00:00+00:00,33.689998626708984,35.189998626708984,32.86000061035156,26.103010177612305,687000,0.0,
2009-04-09 00:00:00+00:00,34.79999923706055,35.7400016784668,33.369998931884766,27.31960868835449,1076400,0.0,
2009-04-13 00:00:00+00:00,35.43000030517578,35.75,34.470001220703125,27.373504638671875,722800,0.0,
2009-04-14 00:00:00+00:00,35.2599983215332,35.70000076293945,33.209999084472656,25.71031188964844,667200,0.0,
2009-04-15 00:00:00+00:00,33.09000015258789,34.2400016784668,32.279998779296875,26.272409439086918,677600,0.0,
2009-04-16 00:00:00+00:00,34.36000061035156,34.56999969482422,33.56999969482422,26.103010177612305,732200,0.0,
2009-04-17 00:00:00+00:00,33.689998626708984,33.869998931884766,31.88999938964844,24.64770126342773,1659000,0.0,
2009-04-20 00:00:00+00:00,30.950000762939453,31.36000061035156,29.40999984741211,22.691904067993164,1362200,0.0,
2009-04-21 00:00:00+00:00,28.96999931335449,31.51000022888184,28.86000061035156,24.19340133666992,1235200,0.0,
2009-04-22 00:00:00+00:00,30.549999237060547,31.3799991607666,30.059999465942383,23.492713928222656,937100,0.0,
2009-04-23 00:00:00+00:00,31.059999465942383,31.06999969482422,29.690000534057617,23.646709442138672,746500,0.0,
2009-04-24 00:00:00+00:00,30.540000915527344,30.56999969482422,27.93000030517578,23.23090934753418,1174000,0.0,
2009-04-27 00:00:00+00:00,29.479999542236328,29.88999938964844,28.43000030517578,22.7920036315918,1290800,0.0,
2009-04-28 00:00:00+00:00,28.739999771118164,31.700000762939453,28.25,23.523500442504883,701700,0.0,
2009-04-29 00:00:00+00:00,31.020000457763672,32.0,30.76000022888184,24.50910377502441,755300,0.0,
2009-04-30 00:00:00+00:00,32.04999923706055,32.5,31.540000915527344,24.47831153869629,613500,0.0,
2009-05-01 00:00:00+00:00,31.21999931335449,31.729999542236328,30.459999084472656,23.56970596313477,766300,0.0,
2009-05-04 00:00:00+00:00,31.1200008392334,31.18000030517578,29.93000030517578,23.430702209472656,1279800,0.09,
2009-05-05 00:00:00+00:00,30.07999992370605,30.420000076293945,29.3799991607666,23.01366806030273,1255800,0.0,
2009-05-06 00:00:00+00:00,30.450000762939453,31.799999237060547,29.229999542236328,24.48870849609375,1119800,0.0,
2009-05-07 00:00:00+00:00,33.15999984741211,33.369998931884766,31.75,24.743560791015625,1021400,0.0,
2009-05-08 00:00:00+00:00,32.619998931884766,34.349998474121094,31.850000381469727,26.47344398498535,1189800,0.0,
2009-05-11 00:00:00+00:00,33.029998779296875,33.619998931884766,30.520000457763672,24.805343627929688,1131900,0.0,
2009-05-12 00:00:00+00:00,32.54999923706055,33.75,32.310001373291016,25.770675659179688,1360000,0.0,
2009-05-13 00:00:00+00:00,33.25,33.83000183105469,33.02000045776367,25.75524139404297,1382100,0.0,
2009-05-14 00:00:00+00:00,33.34000015258789,34.2400016784668,33.310001373291016,26.133642196655277,893400,0.0,
2009-05-15 00:00:00+00:00,33.7400016784668,34.369998931884766,32.959999084472656,25.809301376342773,991800,0.0,
2009-05-18 00:00:00+00:00,34.060001373291016,35.939998626708984,33.7400016784668,27.53144836425781,1045500,0.0,
2009-05-19 00:00:00+00:00,35.31999969482422,35.83000183105469,34.689998626708984,26.805517196655277,656500,0.0,
2009-05-20 00:00:00+00:00,35.41999816894531,36.13999938964844,35.0,27.13759422302246,1017300,0.0,
2009-05-21 00:00:00+00:00,34.54999923706055,34.81999969482422,33.65999984741211,26.48116874694824,753700,0.0,
2009-05-22 00:00:00+00:00,34.38999938964844,34.9900016784668,34.209999084472656,26.604736328125,529700,0.0,
2009-05-26 00:00:00+00:00,34.08000183105469,35.63999938964844,33.93000030517578,27.516014099121094,764000,0.0,
2009-05-27 00:00:00+00:00,36.02000045776367,37.150001525878906,35.54999923706055,27.678192138671875,1433200,0.0,
2009-05-28 00:00:00+00:00,36.20000076293945,36.560001373291016,35.18000030517578,27.97165298461914,759000,0.0,
2009-05-29 00:00:00+00:00,36.25,36.77999877929688,35.540000915527344,28.40412712097168,769400,0.0,
2009-06-01 00:00:00+00:00,37.2599983215332,37.630001068115234,36.400001525878906,28.852031707763672,840900,0.0,
2009-06-02 00:00:00+00:00,37.45000076293945,38.5099983215332,37.43999862670898,29.39262580871582,567200,0.0,
2009-06-03 00:00:00+00:00,37.709999084472656,37.84999847412109,36.970001220703125,28.74392509460449,561700,0.0,
2009-06-04 00:00:00+00:00,37.34999847412109,37.83000183105469,37.04999923706055,29.168678283691406,613400,0.0,
2009-06-05 00:00:00+00:00,38.18999862670898,38.400001525878906,37.41999816894531,29.30768394470215,571400,0.0,
2009-06-08 00:00:00+00:00,37.84000015258789,38.20000076293945,36.88999938964844,28.79026222229004,531500,0.0,
2009-06-09 00:00:00+00:00,37.52000045776367,37.52000045776367,36.709999084472656,28.65124893188477,393800,0.0,
2009-06-10 00:00:00+00:00,37.369998931884766,37.65999984741211,36.459999084472656,28.319164276123047,430800,0.0,
2009-06-11 00:00:00+00:00,36.72999954223633,36.95000076293945,36.400001525878906,28.27284049987793,496400,0.0,
2009-06-12 00:00:00+00:00,36.5,36.560001373291016,35.5099983215332,27.778583526611328,278700,0.0,
2009-06-15 00:00:00+00:00,35.45000076293945,35.66999816894531,34.45000076293945,26.743745803833008,742500,0.0,
2009-06-16 00:00:00+00:00,34.97999954223633,35.2599983215332,34.029998779296875,26.280372619628903,437300,0.0,
2009-06-17 00:00:00+00:00,33.880001068115234,35.060001373291016,33.880001068115234,26.54295539855957,413200,0.0,
2009-06-18 00:00:00+00:00,34.439998626708984,35.13999938964844,34.06999969482422,26.944530487060547,472700,0.0,
2009-06-19 00:00:00+00:00,34.900001525878906,35.810001373291016,34.869998931884766,27.477394104003903,820300,0.0,
2009-06-22 00:00:00+00:00,35.20000076293945,35.5,34.36000061035156,26.53522109985352,498100,0.0,
2009-06-23 00:00:00+00:00,34.61000061035156,34.97999954223633,33.7599983215332,26.24176597595215,430300,0.0,
2009-06-24 00:00:00+00:00,34.31999969482422,34.54999923706055,33.849998474121094,26.43482208251953,392600,0.0,
2009-06-25 00:00:00+00:00,34.08000183105469,34.900001525878906,33.56999969482422,26.93680763244629,404400,0.0,
2009-06-26 00:00:00+00:00,34.849998474121094,35.119998931884766,34.5099983215332,27.006317138671875,440600,0.0,
2009-06-29 00:00:00+00:00,35.0,35.40999984741211,34.7599983215332,27.26116752624512,286400,0.0,
2009-06-30 00:00:00+00:00,35.18000030517578,35.599998474121094,34.540000915527344,26.9599723815918,838400,0.0,
2009-07-01 00:00:00+00:00,35.29999923706055,36.040000915527344,35.09000015258789,27.809467315673828,333100,0.0,
2009-07-02 00:00:00+00:00,35.290000915527344,35.38999938964844,33.900001525878906,26.17997932434082,547800,0.0,
2009-07-06 00:00:00+00:00,33.880001068115234,35.27000045776367,33.880001068115234,27.183927536010746,436400,0.0,
2009-07-07 00:00:00+00:00,35.09000015258789,35.310001373291016,34.470001220703125,26.65879821777344,331600,0.0,
2009-07-08 00:00:00+00:00,34.52000045776367,34.959999084472656,33.2400016784668,25.917404174804688,515400,0.0,
2009-07-09 00:00:00+00:00,34.0,34.09000015258789,33.0099983215332,25.72434425354004,265400,0.0,
2009-07-10 00:00:00+00:00,33.16999816894531,33.36000061035156,31.86000061035156,25.199199676513672,348400,0.0,
2009-07-13 00:00:00+00:00,33.04999923706055,34.31999969482422,32.97999954223633,26.47344398498535,428100,0.0,
2009-07-14 00:00:00+00:00,34.189998626708984,34.310001373291016,33.650001525878906,26.427114486694336,322300,0.0,
2009-07-15 00:00:00+00:00,34.38999938964844,35.369998931884766,34.38999938964844,27.29206275939941,1161700,0.0,
2009-07-16 00:00:00+00:00,34.83000183105469,36.040000915527344,34.5099983215332,27.616403579711918,373400,0.0,
2009-07-17 00:00:00+00:00,35.900001525878906,35.900001525878906,35.380001068115234,27.546897888183597,278500,0.0,
2009-07-20 00:00:00+00:00,35.709999084472656,36.540000915527344,35.52000045776367,27.994815826416016,363000,0.0,
2009-07-21 00:00:00+00:00,36.720001220703125,36.97999954223633,36.4900016784668,28.27284049987793,452800,0.0,
2009-07-22 00:00:00+00:00,36.63999938964844,37.130001068115234,36.52999877929688,28.489070892333984,378300,0.0,
2009-07-23 00:00:00+00:00,37.060001373291016,38.16999816894531,36.970001220703125,29.43124771118164,482200,0.0,
2009-07-24 00:00:00+00:00,37.66999816894531,38.45000076293945,37.65999984741211,29.608863830566406,482300,0.0,
2009-07-27 00:00:00+00:00,38.34999847412109,39.27000045776367,38.22999954223633,30.29618453979492,470000,0.0,
2009-07-28 00:00:00+00:00,42.20000076293945,42.5099983215332,40.61000061035156,31.93340301513672,1076600,0.0,
2009-07-29 00:00:00+00:00,41.5,41.7400016784668,40.93000030517578,31.96428108215332,461100,0.0,
2009-07-30 00:00:00+00:00,42.08000183105469,42.08000183105469,40.79999923706055,31.770801544189453,659300,0.09,
2009-07-31 00:00:00+00:00,41.060001373291016,41.720001220703125,40.75,32.11907958984375,406200,0.0,
2009-08-03 00:00:00+00:00,42.0,42.68000030517578,41.77000045776367,33.032344818115234,470700,0.0,
2009-08-04 00:00:00+00:00,42.59000015258789,43.290000915527344,42.310001373291016,32.947208404541016,381300,0.0,
2009-08-05 00:00:00+00:00,42.709999084472656,43.29999923706055,41.93000030517578,33.06329345703125,263200,0.0,
2009-08-06 00:00:00+00:00,42.93000030517578,43.27000045776367,41.84000015258789,32.482845306396484,380100,0.0,
2009-08-07 00:00:00+00:00,42.70000076293945,43.0099983215332,42.13999938964844,33.21809005737305,355100,0.0,
2009-08-10 00:00:00+00:00,42.54999923706055,43.20000076293945,42.45000076293945,33.19487380981445,252200,0.0,
2009-08-11 00:00:00+00:00,42.52999877929688,42.880001068115234,41.95000076293945,32.67633056640625,415600,0.0,
2009-08-12 00:00:00+00:00,42.09999847412109,43.83000183105469,41.959999084472656,33.76759719848633,234000,0.0,
2009-08-13 00:00:00+00:00,43.630001068115234,43.630001068115234,42.810001373291016,33.69020080566406,207800,0.0,
2009-08-14 00:00:00+00:00,43.2599983215332,43.380001068115234,42.84999847412109,33.535423278808594,270700,0.0,
2009-08-17 00:00:00+00:00,42.77999877929688,43.04999923706055,42.06999969482422,33.047828674316406,336300,0.0,
2009-08-18 00:00:00+00:00,42.810001373291016,43.0099983215332,42.5099983215332,33.12521743774414,341200,0.0,
2009-08-19 00:00:00+00:00,42.34000015258789,42.59000015258789,41.900001525878906,32.71503448486328,555400,0.0,
2009-08-20 00:00:00+00:00,42.31999969482422,42.59000015258789,42.02999877929688,32.73823547363281,482800,0.0,
2009-08-21 00:00:00+00:00,42.720001220703125,43.7400016784668,42.5099983215332,33.80629348754883,300400,0.0,
2009-08-24 00:00:00+00:00,43.68999862670898,44.540000915527344,43.220001220703125,33.86048126220703,372600,0.0,
2009-08-25 00:00:00+00:00,44.290000915527344,44.43000030517578,43.709999084472656,34.262935638427734,287200,0.0,
2009-08-26 00:00:00+00:00,44.04999923706055,44.04999923706055,43.40999984741211,33.89142608642578,333600,0.0,
2009-08-27 00:00:00+00:00,43.900001525878906,43.900001525878906,42.84000015258789,33.80629348754883,226100,0.0,
2009-08-28 00:00:00+00:00,43.93000030517578,43.93000030517578,42.83000183105469,33.40384292602539,203300,0.0,
2009-08-31 00:00:00+00:00,42.63999938964844,43.369998931884766,42.63999938964844,33.31869888305664,352100,0.0,
2009-09-01 00:00:00+00:00,42.77999877929688,43.40999984741211,41.2599983215332,31.97977066040039,598900,0.0,
2009-09-02 00:00:00+00:00,41.119998931884766,41.93000030517578,40.88999938964844,31.79401397705078,672900,0.0,
2009-09-03 00:00:00+00:00,41.25,41.34000015258789,40.34999847412109,31.70886993408203,433900,0.0,
2009-09-04 00:00:00+00:00,40.959999084472656,41.22999954223633,40.790000915527344,31.73210906982422,244000,0.0,
