date,FRO_Open,FRO_High,FRO_Low,FRO_Close,FRO_Volume,FRO_Dividends,FRO_Stock Splits
2002-03-12 00:00:00+00:00,57.25,58.75,56.900001525878906,4.53078556060791,4140,0.0,
2002-03-13 00:00:00+00:00,57.34999847412109,57.34999847412109,56.25,4.432546138763428,14400,0.0,
2002-03-14 00:00:00+00:00,56.25,58.400001525878906,56.25,4.518998622894287,6080,0.0,
2002-03-15 00:00:00+00:00,57.150001525878906,59.25,56.95000076293945,4.581869602203369,2960,0.0,
2002-03-18 00:00:00+00:00,58.0,59.25,57.900001525878906,4.629024028778076,8560,0.0,
2002-03-19 00:00:00+00:00,60.09999847412109,62.5,59.84999847412109,4.70368766784668,18240,0.0,
2002-03-20 00:00:00+00:00,59.79999923706055,59.79999923706055,58.400001525878906,4.601519107818604,4740,0.0,
2002-03-21 00:00:00+00:00,58.25,58.900001525878906,58.25,4.629024028778076,3760,0.0,
2002-03-22 00:00:00+00:00,58.84999847412109,58.84999847412109,58.09999847412109,4.613307476043701,2600,0.0,
2002-03-25 00:00:00+00:00,58.25,58.25,56.59999847412109,4.487560272216797,6260,0.0,
2002-03-26 00:00:00+00:00,55.29999923706055,55.400001525878906,53.75,4.342166900634766,11000,0.0,
2002-03-27 00:00:00+00:00,56.45000076293945,57.0,55.0,4.350026607513428,8140,0.0,
2002-03-28 00:00:00+00:00,56.0,56.25,56.0,4.401112079620361,5000,0.0,
2002-04-01 00:00:00+00:00,56.0,58.75,56.0,4.617236614227295,16200,0.0,
2002-04-02 00:00:00+00:00,58.75,58.75,57.5,4.609379768371582,30680,0.0,
2002-04-03 00:00:00+00:00,58.25,58.650001525878906,57.0,4.558293342590332,15300,0.0,
2002-04-04 00:00:00+00:00,56.0,56.45000076293945,54.34999847412109,4.322519779205322,41760,0.0,
2002-04-05 00:00:00+00:00,55.5,56.5,55.5,4.401112079620361,9880,0.0,
2002-04-08 00:00:00+00:00,54.5,55.75,53.79999923706055,4.302871227264404,8800,0.0,
2002-04-09 00:00:00+00:00,54.79999923706055,55.5,54.79999923706055,4.33823823928833,7080,0.0,
2002-04-10 00:00:00+00:00,55.5,55.70000076293945,54.84999847412109,4.322519779205322,6900,0.0,
2002-04-11 00:00:00+00:00,54.650001525878906,54.650001525878906,53.650001525878906,4.240000247955322,4180,0.0,
2002-04-12 00:00:00+00:00,53.150001525878906,53.25,50.95000076293945,4.102464199066162,23380,0.0,
2002-04-15 00:00:00+00:00,53.79999923706055,54.20000076293945,52.59999847412109,4.177125930786133,15360,0.0,
2002-04-16 00:00:00+00:00,53.20000076293945,53.900001525878906,52.79999923706055,4.212491989135742,9020,0.0,
2002-04-17 00:00:00+00:00,54.25,56.0,53.75,4.369672775268555,8500,0.0,
2002-04-18 00:00:00+00:00,55.25,55.29999923706055,54.34999847412109,4.302871227264404,3460,0.0,
2002-04-19 00:00:00+00:00,55.150001525878906,55.25,54.0,4.287153244018555,7440,0.0,
2002-04-22 00:00:00+00:00,54.25,54.25,52.20000076293945,4.184983730316162,22680,0.0,
2002-04-23 00:00:00+00:00,52.45000076293945,52.54999923706055,52.0,4.098534107208252,4220,0.0,
2002-04-24 00:00:00+00:00,52.70000076293945,55.25,52.5,4.224279880523682,6320,0.0,
2002-04-25 00:00:00+00:00,53.75,53.75,52.5,4.145688533782959,12260,0.0,
2002-04-26 00:00:00+00:00,53.0,53.400001525878906,52.0,4.10639238357544,19320,0.0,
2002-04-29 00:00:00+00:00,52.75,52.75,51.84999847412109,4.078886985778809,7820,0.0,
2002-04-30 00:00:00+00:00,52.54999923706055,54.70000076293945,52.54999923706055,4.2950119972229,17400,0.0,
2002-05-01 00:00:00+00:00,54.75,55.75,54.5,4.377532958984375,21020,0.0,
2002-05-02 00:00:00+00:00,57.5,59.400001525878906,57.34999847412109,4.617236614227295,46940,0.0,
2002-05-03 00:00:00+00:00,57.75,58.34999847412109,56.5,4.562223434448242,14480,0.0,
2002-05-06 00:00:00+00:00,56.75,57.900001525878906,56.09999847412109,4.479703903198242,9720,0.0,
2002-05-07 00:00:00+00:00,56.900001525878906,56.900001525878906,54.95000076293945,4.322519779205322,15440,0.0,
2002-05-08 00:00:00+00:00,55.0,55.45000076293945,54.5,4.342166900634766,24040,0.0,
2002-05-09 00:00:00+00:00,55.25,55.25,54.70000076293945,4.322519779205322,4560,0.0,
2002-05-10 00:00:00+00:00,54.900001525878906,55.0,54.04999923706055,4.263576030731201,11880,0.0,
2002-05-13 00:00:00+00:00,55.5,55.54999923706055,54.59999847412109,4.322519779205322,12880,0.0,
2002-05-14 00:00:00+00:00,56.150001525878906,57.25,56.150001525878906,4.479703903198242,16260,0.0,
2002-05-15 00:00:00+00:00,59.5,60.400001525878906,58.79999923706055,4.727264404296875,18060,0.0,
2002-05-16 00:00:00+00:00,62.84999847412109,64.0,62.84999847412109,5.00233268737793,19380,0.0,
2002-05-17 00:00:00+00:00,63.650001525878906,64.0999984741211,63.04999923706055,5.010194778442383,11160,0.0,
2002-05-20 00:00:00+00:00,63.84999847412109,64.69999694824219,63.59999847412109,5.084855556488037,7660,0.0,
2002-05-21 00:00:00+00:00,65.25,65.25,62.75,4.963038444519043,17700,0.0,
2002-05-22 00:00:00+00:00,63.150001525878906,64.25,62.25,4.955179214477539,13780,0.0,
2002-05-23 00:00:00+00:00,62.0,63.70000076293945,62.0,5.006263256072998,4280,0.0,
2002-05-24 00:00:00+00:00,62.75,63.0,62.5,4.911954402923584,2500,0.0,
2002-05-28 00:00:00+00:00,62.0,62.09999847412109,60.0,4.7940673828125,6040,0.0,
2002-05-29 00:00:00+00:00,59.29999923706055,60.20000076293945,58.29999923706055,4.719096183776856,6640,0.25,
2002-05-30 00:00:00+00:00,58.0,58.0,57.0,4.537595748901367,5100,0.0,
2002-05-31 00:00:00+00:00,59.0,59.0,57.650001525878906,4.652021884918213,3380,0.0,
2002-06-03 00:00:00+00:00,59.0,59.29999923706055,58.09999847412109,4.6165080070495605,9400,0.0,
2002-06-04 00:00:00+00:00,58.5,58.54999923706055,57.54999923706055,4.596779823303223,3580,0.0,
2002-06-05 00:00:00+00:00,56.75,57.75,56.0,4.4389495849609375,4900,0.0,
2002-06-06 00:00:00+00:00,57.25,58.25,55.0,4.344252109527588,17580,0.0,
2002-06-07 00:00:00+00:00,55.0,55.0,53.84999847412109,4.30479621887207,5220,0.0,
2002-06-10 00:00:00+00:00,54.70000076293945,55.5,54.650001525878906,4.340307235717773,5080,0.0,
2002-06-11 00:00:00+00:00,55.79999923706055,56.70000076293945,55.25,4.383708953857422,9740,0.0,
2002-06-12 00:00:00+00:00,55.29999923706055,55.75,53.900001525878906,4.312686920166016,12080,0.0,
2002-06-13 00:00:00+00:00,54.650001525878906,54.650001525878906,52.5,4.143021106719971,9820,0.0,
2002-06-14 00:00:00+00:00,52.5,53.5,52.5,4.174585819244385,14040,0.0,
2002-06-17 00:00:00+00:00,53.75,55.0,53.75,4.340307235717773,9520,0.0,
2002-06-18 00:00:00+00:00,55.0,56.900001525878906,55.0,4.4389495849609375,4000,0.0,
2002-06-19 00:00:00+00:00,56.0,57.09999847412109,55.75,4.419223308563232,10240,0.0,
2002-06-20 00:00:00+00:00,54.0,54.95000076293945,54.0,4.281121730804443,2560,0.0,
2002-06-21 00:00:00+00:00,54.5,54.5,53.25,4.20615291595459,4400,0.0,
2002-06-24 00:00:00+00:00,52.5,52.84999847412109,51.5,4.10356330871582,3120,0.0,
2002-06-25 00:00:00+00:00,49.34999847412109,49.34999847412109,47.25,3.787904977798462,14640,0.0,
2002-06-26 00:00:00+00:00,45.900001525878906,45.900001525878906,44.5,3.56299901008606,23080,0.0,
2002-06-27 00:00:00+00:00,45.25,45.54999923706055,43.95000076293945,3.570889472961426,8480,0.0,
2002-06-28 00:00:00+00:00,46.45000076293945,47.95000076293945,46.0,3.7642297744750977,2540,0.0,
2002-07-01 00:00:00+00:00,48.0,48.79999923706055,47.75,3.768176794052124,4940,0.0,
2002-07-02 00:00:00+00:00,47.5,47.5,46.34999847412109,3.681368589401245,2220,0.0,
2002-07-03 00:00:00+00:00,44.0,44.150001525878906,42.0,3.3538739681243896,49160,0.0,
2002-07-05 00:00:00+00:00,42.75,44.25,42.75,3.4919753074646,3740,0.0,
2002-07-08 00:00:00+00:00,45.45000076293945,45.95000076293945,45.34999847412109,3.5945639610290527,7900,0.0,
2002-07-09 00:00:00+00:00,46.75,48.79999923706055,46.75,3.712935209274292,3520,0.0,
2002-07-10 00:00:00+00:00,47.150001525878906,48.75,46.54999923706055,3.708988904953003,4100,0.0,
2002-07-11 00:00:00+00:00,45.5,46.0,44.59999847412109,3.5945639610290527,3880,0.0,
2002-07-12 00:00:00+00:00,44.25,45.04999923706055,43.5,3.4919753074646,4680,0.0,
2002-07-15 00:00:00+00:00,43.25,43.25,41.54999923706055,3.334144830703736,6640,0.0,
2002-07-16 00:00:00+00:00,42.5,44.5,42.150001525878906,3.4880292415618896,4380,0.0,
2002-07-17 00:00:00+00:00,44.45000076293945,44.75,44.400001525878906,3.50381088256836,1980,0.0,
2002-07-18 00:00:00+00:00,44.5,44.75,43.75,3.4919753074646,2000,0.0,
2002-07-19 00:00:00+00:00,42.25,42.75,41.75,3.3538739681243896,3720,0.0,
2002-07-22 00:00:00+00:00,41.0,41.75,40.29999923706055,3.196044683456421,8880,0.0,
2002-07-23 00:00:00+00:00,38.75,39.04999923706055,37.5,2.9790279865264893,9140,0.0,
2002-07-24 00:00:00+00:00,34.75,36.25,33.54999923706055,2.8251452445983887,23600,0.0,
2002-07-25 00:00:00+00:00,36.95000076293945,38.25,35.5,2.840928316116333,13000,0.0,
2002-07-26 00:00:00+00:00,35.75,37.45000076293945,35.650001525878906,2.919843435287476,9900,0.0,
2002-07-29 00:00:00+00:00,36.75,40.25,36.75,3.148695707321167,9840,0.0,
2002-07-30 00:00:00+00:00,39.0,39.75,38.0,3.0658349990844727,4240,0.0,
2002-07-31 00:00:00+00:00,37.45000076293945,38.20000076293945,36.95000076293945,3.0145411491394043,19280,0.0,
2002-08-01 00:00:00+00:00,38.0,38.0,37.5,2.9593005180358887,4080,0.0,
2002-08-02 00:00:00+00:00,36.650001525878906,37.0,35.54999923706055,2.880385637283325,4620,0.0,
2002-08-05 00:00:00+00:00,33.650001525878906,33.650001525878906,32.0,2.541053056716919,12000,0.0,
2002-08-06 00:00:00+00:00,32.900001525878906,33.25,32.75,2.6199676990509038,5620,0.0,
2002-08-07 00:00:00+00:00,32.04999923706055,33.599998474121094,31.950000762939453,2.635749578475952,4560,0.0,
2002-08-08 00:00:00+00:00,32.75,33.20000076293945,32.5,2.6199676990509038,2840,0.0,
2002-08-09 00:00:00+00:00,32.75,34.70000076293945,32.75,2.6752076148986816,2360,0.0,
2002-08-12 00:00:00+00:00,33.79999923706055,34.5,32.79999923706055,2.651533842086792,2640,0.0,
2002-08-13 00:00:00+00:00,33.25,33.25,32.599998474121094,2.596292734146118,7060,0.0,
2002-08-14 00:00:00+00:00,32.5,34.25,32.0,2.6830990314483643,5740,0.0,
2002-08-15 00:00:00+00:00,33.20000076293945,34.5,32.25,2.6830990314483643,14920,0.0,
2002-08-16 00:00:00+00:00,33.0,33.150001525878906,32.75,2.6002390384674072,1380,0.0,
2002-08-19 00:00:00+00:00,31.049999237060547,32.150001525878906,30.75,2.525269031524658,18220,0.0,
2002-08-20 00:00:00+00:00,32.25,32.599998474121094,32.0,2.5686728954315186,5500,0.0,
2002-08-21 00:00:00+00:00,32.650001525878906,34.04999923706055,32.25,2.647588014602661,3240,0.0,
2002-08-22 00:00:00+00:00,33.54999923706055,34.349998474121094,33.25,2.7107198238372803,15080,0.0,
2002-08-23 00:00:00+00:00,34.0,34.900001525878906,33.650001525878906,2.7501769065856934,20440,0.0,
2002-08-26 00:00:00+00:00,34.79999923706055,35.900001525878906,34.599998474121094,2.821199893951416,7960,0.0,
2002-08-27 00:00:00+00:00,37.0,37.20000076293945,36.04999923706055,2.864602565765381,4780,0.0,
2002-08-28 00:00:00+00:00,34.900001525878906,34.900001525878906,33.75,2.663369655609131,11920,0.0,
2002-08-29 00:00:00+00:00,32.5,33.0,32.150001525878906,2.580510377883911,13840,0.0,
2002-08-30 00:00:00+00:00,31.75,32.25,31.399999618530277,2.4779210090637207,4880,0.0,
2002-09-03 00:00:00+00:00,30.25,30.350000381469727,29.399999618530277,2.359548091888428,7800,0.0,
2002-09-04 00:00:00+00:00,26.75,27.899999618530277,26.75,2.201719284057617,14020,0.0,
2002-09-05 00:00:00+00:00,25.0,27.0,24.649999618530277,2.1306960582733154,68860,0.0,
2002-09-06 00:00:00+00:00,26.399999618530277,28.0,26.350000381469727,2.166207790374756,46600,0.0,
2002-09-09 00:00:00+00:00,26.350000381469727,26.350000381469727,25.0,2.032052993774414,16040,0.0,
2002-09-10 00:00:00+00:00,25.25,25.75,25.100000381469727,2.032052993774414,11300,0.0,
2002-09-11 00:00:00+00:00,28.5,29.100000381469727,28.0,2.2135567665100098,13160,0.0,
2002-09-12 00:00:00+00:00,28.0,28.100000381469727,27.0,2.1306960582733154,7140,0.0,
2002-09-13 00:00:00+00:00,27.049999237060547,27.200000762939453,26.200000762939453,2.0872929096221924,5940,0.0,
2002-09-16 00:00:00+00:00,26.100000381469727,26.25,25.700000762939453,2.028106927871704,6680,0.0,
2002-09-17 00:00:00+00:00,25.75,25.850000381469727,25.149999618530277,1.992595911026001,8720,0.0,
